Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0000413	As011G245460	XP_019092209.1, XP_019096575.1, XP_019101606.1
OG0000413	As002G048240	XP_019087123.1, XP_019086102.1, XP_019089393.1, XP_019087894.1, XP_019087805.1, XP_019095752.1
OG0000413	As012G268650	XP_019099532.1, XP_019091667.1, XP_019094935.1
OG0000414	As003G058750, As003G058770, As003G058760	XP_010460314.1, XP_010477858.1, XP_019099203.1, XP_010477856.1, XP_019091047.1, XP_010499045.1, XP_010477860.1, XP_010460312.1, XP_010477857.1, XP_010460315.1, XP_019099204.1, XP_010434272.1, XP_010449160.1, XP_010439567.1, XP_019086521.1
OG0000415	As005G104640	XP_010495157.1, XP_010456499.1, XP_010424063.1, XP_010495543.1, XP_010421603.1, XP_010455116.1, XP_010512891.1, XP_010413018.1, XP_010510348.1
OG0000416	As006G125710	XP_010473910.1, XP_019082536.1, XP_010497335.1, XP_010510143.1, XP_010513149.1, XP_019093230.1, XP_010418725.1
OG0000416	As006G127220, As008G194210	XP_010501325.1, XP_010462571.1, XP_010480358.1, XP_010474439.1, XP_019082709.1, XP_010431597.1
OG0000417	As007G163710, As008G186410	XP_010468582.1, XP_010488518.1, XP_010468455.1, XP_010466812.1, XP_010488517.1, XP_010513338.1, XP_010512008.2, XP_010424549.1, XP_010422145.1, XP_010468611.1, XP_010456879.2, XP_010422078.1, XP_010490100.1, XP_010466809.1, XP_010466811.1, XP_010513317.1, XP_010490099.1, XP_010422068.1, XP_010513324.1, XP_010490101.1, XP_010513538.1, XP_019092530.1, XP_010488560.1, XP_010424565.1, XP_010468723.1, XP_010456889.1, XP_010456920.1, XP_010467905.1, XP_010472725.1, XP_010456810.1, XP_010438256.1
OG0000420	As010G222670	XP_010414662.1, XP_019102561.1, XP_010505751.1, XP_010512932.1
OG0000420	As001G015280	XP_010443101.1, XP_010482918.1, XP_010443130.1, XP_010485137.1
OG0000421	As004G078160, As004G078150	XP_010435818.1, XP_010441036.1, XP_010450837.1, XP_010450835.1, XP_010435820.1, XP_010450836.1
OG0000422	As008G188280, As008G188290, As008G188300	XP_010490072.1, XP_010458234.1, XP_010475786.1, XP_010490093.1, XP_010458237.1, XP_010475788.1, XP_010458233.1, XP_010475785.1, XP_010490060.1
OG0000423	As010G241040	XP_010428171.1, XP_010471304.1, XP_010416036.1
OG0000429	As009G215310	XP_019090443.1, XP_010421391.1, XP_010493796.1
OG0000429	As002G052030	XP_010491838.1, XP_010419675.1, XP_010453166.1
OG0000429	As001G004910	XP_010437916.1, XP_010432727.1, XP_010472552.1, XP_010417319.1, XP_010429544.1
OG0000430	As011G263500	XP_010489230.1, XP_010516536.1, XP_010467390.1
OG0000430	As001G014590	XP_010432371.1, XP_010437558.1, XP_010447022.1
OG0000430	As007G181940	XP_010419253.1, XP_010429007.1, XP_010472091.1
OG0000431	As001G019780	XP_010414737.1, XP_010470262.1, XP_010511080.1
OG0000431	As008G187750	XP_010490519.1, XP_010458325.1, XP_010458324.1, XP_010475859.1, XP_010475860.1, XP_010490556.1
OG0000432	As002G044400	XP_010483069.2, XP_010482633.1, XP_010445119.1, XP_010442803.1
OG0000432	As006G134280	XP_010491086.1, XP_010448245.1, XP_010448248.1, XP_010438732.1, XP_010433476.1
OG0000432	As002G047750	XP_010443241.1, XP_010483071.1, XP_010450563.1, XP_010443242.1, XP_010483070.1
OG0000433	As003G075340	XP_010513495.1
OG0000433	As003G075370, As003G075380, As003G075360, As003G075330, As003G075320, As003G075390, As011G250230, As008G187390, As008G187380, As008G187400	XP_010511352.1, XP_010470317.1, XP_010510801.1, XP_019101556.1, XP_010414809.1
OG0000435	As001G004050, As006G138290	XP_010418827.1, XP_019095364.1
OG0000436	As011G266430, As002G048360	XP_010448305.1, XP_010438783.1, XP_010433532.1, XP_010451403.1, XP_010443321.1, XP_010483148.1, XP_010447858.1, XP_010438305.1, XP_019086208.1, XP_010416693.1, XP_010495943.1, XP_010489134.1, XP_010495958.1
OG0000437	As003G062850	XP_010461190.1, XP_010478784.1
OG0000438	As004G085300	XP_010433312.1, XP_010422229.1, XP_010422228.1, XP_010455705.1
OG0000439	As008G194170	XP_010501336.1, XP_010462577.1, XP_010475323.1, XP_010480362.1, XP_010475326.1, XP_010485800.1
OG0000439	As012G285510	XP_010469311.1, XP_010512210.1
OG0000439	As006G127290	XP_010510201.1, XP_010469704.1, XP_010414131.1
OG0000440	As006G136440	XP_010507575.1, XP_010509504.1, XP_010412895.1, XP_010495251.1, XP_010420472.1, XP_010424139.1, XP_010495252.1, XP_010480047.1, XP_010453946.1
OG0000441	As011G248660	XP_010487507.1, XP_010504325.1, XP_010465666.1
OG0000441	As011G248650	XP_010465664.1, XP_019101064.1, XP_019096190.1, XP_019096381.1, XP_010504265.1
OG0000446	As009G219000	XP_010483967.1, XP_010444102.1, XP_010459009.1
OG0000446	As001G023650	XP_010425046.1, XP_010502283.1, XP_010514049.1
OG0000446	As008G183010	XP_010458937.1, XP_010496054.1, XP_010476494.1
OG0000447	As011G247170	XP_010502450.1, XP_010487321.1, XP_010465442.1
OG0000447	As004G081330	XP_010509813.1, XP_010413792.1, XP_010469411.1
OG0000447	As003G069220	XP_010499393.1, XP_010460654.1, XP_010478232.1
OG0000448	As004G089550	XP_010494741.1, XP_010414344.1, XP_010481520.1, XP_019097583.1, XP_010477963.2, XP_010476777.1, XP_010465626.1, XP_010465561.1, XP_010494901.1, XP_010481391.1, XP_010441519.1, XP_010441520.2, XP_010481392.1, XP_010441517.1, XP_010481390.1, XP_010494902.1, XP_010441521.1, XP_010481393.1, XP_010494899.1, XP_010494898.1, XP_010445776.1, XP_010481397.1, XP_010495791.1
OG0000449	As010G224860	XP_010514926.1, XP_010426028.1, XP_010503215.1
OG0000449	As005G114720	XP_010443776.1, XP_010455715.1, XP_010483637.1
OG0000449	As010G224870	XP_010503214.1, XP_010426027.1, XP_010514925.1
OG0000449	As005G114730	XP_010483636.1, XP_010455704.1, XP_010443774.1
OG0000452	As001G002300, As001G002310	XP_010482054.1, XP_010439278.1, XP_010442224.1
OG0000453	As008G192270	XP_010487674.1
OG0000453	As008G192590	XP_010501361.1
OG0000454	As002G044440, As002G044430, As002G043530, As002G043510, As002G043520	XP_010442815.1, XP_010482643.1, XP_010445234.1
OG0000455	As007G178440	XP_010498645.1, XP_010459906.1, XP_010477435.1, XP_010414352.1, XP_010459916.1, XP_010414348.1, XP_010498651.1, XP_019100876.1, XP_019093709.1
OG0000458	As002G043040	XP_019088391.1, XP_019093894.1, XP_019095806.1
OG0000459	As003G058960	XP_010439525.1, XP_010449125.1, XP_019088960.1, XP_010439522.1, XP_010449332.1, XP_010449127.1, XP_010434240.1, XP_010439530.1, XP_010434244.1, XP_010449133.1
OG0000460	As005G099100	XP_010417968.1, XP_010473213.1
OG0000461	As008G199680	XP_010479259.1, XP_010496713.1, XP_010496480.1, XP_019098284.1
OG0000462	As009G214710	XP_010480902.2, XP_010431578.1, XP_010419276.1, XP_010419278.1, XP_010450777.1, XP_010445662.1, XP_010450781.1, XP_010435862.1, XP_010440950.1, XP_010450910.1, XP_010445096.1, XP_019086214.1, XP_010445091.1, XP_010448057.1, XP_010445095.1, XP_010436364.1, XP_010451151.1
OG0000463	As010G224360, As010G224370	XP_010426113.1, XP_010503290.1, XP_010431140.1, XP_010514997.2, XP_010426114.1, XP_010503291.2, XP_010514995.1, XP_010426112.1, XP_010503292.1, XP_010514993.1, XP_010426110.1, XP_010503287.1, XP_010426109.1, XP_010503281.1, XP_019102039.1, XP_019085511.1, XP_010431053.1, XP_010514987.1, XP_010426107.1, XP_010514991.1, XP_010503288.1, XP_010426115.1
OG0000466	As002G032990, As003G058720, As003G058680, As007G181090, As007G181100, As007G181730, As007G181390, As002G038080, As009G205530, As002G045940, As002G033580, As002G036910, As002G036900, As002G036920, As009G205540, As009G206460, As009G202280, As009G202290, As002G033670	XP_010452219.1, XP_010423724.1, XP_010415522.1, XP_019083180.1
OG0000468	As012G280020	XP_010516009.1, XP_010427180.1, XP_010504284.1
OG0000468	As006G144160	XP_010509096.1, XP_010517219.1
OG0000471	As003G069540, As003G069550	XP_010494455.1, XP_010499427.2, XP_010478267.1, XP_010460682.1, XP_010501640.2, XP_010499431.1
OG0000472	As004G097070, As004G097040, As004G097060, As004G097030, As004G097050	XP_010450701.1, XP_019087512.1, XP_010441139.1, XP_010435927.1
OG0000472	As004G097020	XP_010441134.1, XP_019089674.1, XP_010435922.1
OG0000473	As012G288330, As005G099530	XP_019094956.1
OG0000474	As009G216860, As011G261780, As010G222300	XP_010515228.1, XP_010503537.1, XP_010426394.1, XP_010429366.1, XP_010417154.1, XP_010472410.1, XP_010438132.1, XP_010432945.1, XP_010447671.1
OG0000477	As003G057970	XP_010483440.1, XP_010453688.1, XP_010517120.1, XP_010443579.1, XP_010423256.1, XP_010491309.1, XP_010452659.1
OG0000477	As004G084280, As009G211280	XP_010515129.1, XP_010489362.1, XP_010467507.1
OG0000480	As001G013010	XP_010463185.1, XP_010490257.1, XP_019082647.1, XP_010463196.1, XP_010501839.1
OG0000481	As001G021880	XP_010430191.1, XP_010473386.1, XP_010418144.1
OG0000482	As004G077750	XP_010415258.1, XP_010470602.1, XP_010511625.1
OG0000483	As002G047220	XP_010449578.1, XP_010443167.1, XP_010482985.1
OG0000484	As009G203850	XP_019089546.1, XP_010437375.1, XP_010494567.1, XP_019088163.1, XP_010494612.1, XP_010481619.1, XP_010494609.1, XP_010420518.1, XP_010492762.1
OG0000486	As001G013050, As001G013370	XP_010490431.1, XP_010458303.1, XP_010475846.1, XP_010458302.1
OG0000486	As001G013380, As001G013070, As001G013260	XP_019100173.1
OG0000487	As006G137570, As008G196100, As006G129680, As006G125350	XP_010463918.1
OG0000495	As007G179430, As007G177930	XP_010447811.1, XP_010433067.1, XP_010472344.1, XP_010429301.1, XP_010434766.1, XP_010472343.1, XP_010429302.2, XP_010419284.1, XP_019083733.1, XP_019093525.1, XP_010419286.1, XP_010429300.1
OG0000496	As002G041620, As001G004760	XP_010412465.1
OG0000496	As001G012100, As004G090800	XP_019099118.1
OG0000496	As002G041610	XP_010501928.1, XP_019096383.1, XP_019096387.1, XP_010501927.1, XP_019089168.1, XP_010436666.1, XP_010436668.1, XP_010496705.1, XP_010463186.1
OG0000497	As009G210870, As009G211010	XP_019099708.1, XP_010412735.1
OG0000497	As002G040610	XP_010468407.1
OG0000498	As002G045150	XP_010482731.1, XP_019087055.1, XP_010445775.1
OG0000499	As003G056720	XP_010517549.1, XP_010439866.1, XP_010434548.1
OG0000499	As011G246530	XP_010465333.1, XP_010487244.1, XP_010501901.1, XP_010465336.1
OG0000499	As012G269540	XP_010501892.1, XP_010487247.1, XP_010465338.1
OG0000500	As004G087530, As004G087510, As004G087540, As004G087560, As004G087480	XP_010441792.1
OG0000501	As010G232220	XP_010500014.1, XP_010461291.1, XP_010490514.1
OG0000504	As006G143860	XP_010452110.1, XP_010423841.1, XP_010490724.1, XP_010509022.1, XP_010517283.1, XP_010505608.1
OG0000504	As002G037010, As002G034340	XP_010464597.1, XP_010486523.1, XP_010473767.1
OG0000505	As009G215510	XP_010495486.1, XP_010454420.1, XP_010493219.1, XP_010421362.1, XP_010493760.2, XP_010499946.1, XP_010461230.1
OG0000506	As010G234690	XP_010503136.1, XP_010425915.1, XP_010491171.1, XP_010428038.1, XP_010419159.1, XP_010471205.1
OG0000509	As001G017890	XP_010440141.1
OG0000510	As001G020890, As001G020900	XP_010513352.1, XP_019093526.1, XP_010510943.1, XP_010473226.2, XP_010417985.1, XP_010417984.1, XP_010473232.1, XP_010510941.1, XP_010417986.1, XP_010510940.1
OG0000511	As011G254140	XP_010466479.1, XP_010510955.1
OG0000511	As001G032060	XP_010466481.1, XP_010430304.1, XP_010418242.1, XP_010473466.1
OG0000512	As003G061390	XP_010425917.1, XP_010467932.1, XP_019086520.1, XP_010445173.1
OG0000513	As006G146210	XP_010515859.1, XP_010427016.1
OG0000513	As005G114770	XP_010426034.2, XP_010514930.2, XP_010503220.2, XP_010483630.1, XP_010443766.1
OG0000514	As011G252640, As011G252630	XP_010466222.1, XP_010488012.1, XP_019102485.1
OG0000515	As012G267810	XP_010480181.1, XP_010501246.1, XP_010480176.1
OG0000520	As002G050660, As002G050220, As012G287100	XP_010413493.1, XP_010508123.1, XP_010512439.1, XP_010506530.1
OG0000521	As003G063570	XP_010501783.1, XP_019098257.1, XP_010461289.1
OG0000521	As004G080410	XP_010455312.1, XP_010421819.1, XP_010436066.1
OG0000521	As007G158420	XP_010428953.1, XP_010472047.1, XP_010416813.1
OG0000522	As004G083810	XP_019099349.1, XP_010461117.1, XP_019095351.1, XP_019089903.1, XP_010437025.1, XP_019090056.1, XP_019090403.1
OG0000523	As005G100530	XP_010508011.1, XP_010413085.1, XP_010512822.1
OG0000523	As012G287730	XP_010469020.1, XP_010413354.1, XP_019101737.1
OG0000524	As006G141600, As006G141560, As006G141590	XP_010486355.1, XP_010458152.1, XP_010464425.1, XP_010482057.1, XP_010439352.1, XP_010442229.1
OG0000525	As010G241940	XP_010472689.1, XP_010417456.1
OG0000525	As011G246900	XP_010502125.1, XP_010465388.1, XP_010487282.1
OG0000525	As012G269710	XP_010501002.1, XP_010462242.1, XP_010479911.1
OG0000526	As010G223400	XP_010503388.1, XP_010515083.1, XP_010426227.1
OG0000526	As010G223440	XP_010426224.1
OG0000529	As010G223810, As010G223800, As010G223830	XP_010426171.1
OG0000529	As005G113510, As005G113490, As005G113470	XP_010493350.1, XP_010454523.1, XP_010421052.1, XP_019097399.1, XP_010454517.1, XP_019084758.1
OG0000530	As009G203010, As009G203020, As009G203100, As009G203060, As009G202740	XP_019097367.1, XP_010495241.1, XP_010438435.1, XP_010492646.1, XP_019097863.1, XP_010453892.1, XP_019097368.1, XP_010495243.1, XP_010492645.1
OG0000533	As007G180830	XP_010416914.1
OG0000533	As003G075650	XP_010446452.1, XP_010429079.1, XP_010472155.1
OG0000534	As007G167300, As001G022180, As001G022190, As001G022170, As001G016060	XP_010430261.1, XP_010473438.1, XP_010431690.1, XP_010473433.1, XP_010418199.1, XP_010430260.1, XP_010473434.1, XP_010418198.1, XP_019085224.1, XP_019085670.1, XP_010418197.1, XP_010473432.1, XP_010430259.1, XP_010430228.1, XP_010418175.1
OG0000535	As001G023320	XP_019093615.1, XP_019085776.1
OG0000535	As001G023310	XP_010495961.1, XP_019099990.1, XP_010513973.1
OG0000536	As010G228630, As004G090520	XP_019097404.1, XP_019092280.1, XP_019097445.1, XP_019092257.1, XP_010467118.2, XP_010509858.2, XP_010463331.1, XP_010495571.1, XP_010474928.1, XP_019097490.1, XP_010513139.2, XP_019097398.1, XP_010496859.1, XP_010468467.1, XP_010451372.1, XP_010513078.2, XP_010451703.1, XP_019100851.1, XP_019087939.1, XP_010495570.1, XP_019093314.1, XP_010494784.1, XP_010510133.1, XP_010497451.1
OG0000537	As006G124070	XP_010455907.1, XP_010422477.1
OG0000537	As004G093070	XP_010435352.1, XP_010440629.1, XP_010450252.1, XP_019098759.1
OG0000537	As006G141200	XP_010486310.1, XP_010452756.1, XP_010464372.1
OG0000538	As005G103710, As005G103700	XP_010506253.1, XP_010517938.1, XP_010508399.1, XP_010506249.1, XP_019101200.1, XP_010506252.2, XP_010517937.1, XP_010508400.1
OG0000539	As005G120910	XP_010444863.1, XP_010484711.1, XP_010466396.1
OG0000540	As006G128870, As006G128860, As006G128850	XP_010469949.1, XP_010510486.1, XP_010414381.1, XP_010510487.1, XP_010414382.1, XP_010469950.1, XP_019093244.1, XP_010414383.1, XP_010510489.1, XP_010510490.1, XP_010414384.1, XP_010469952.1
OG0000541	As006G128960, As006G128940	XP_019083070.1
OG0000542	As009G202020	XP_010420293.1, XP_010492492.1, XP_010453766.1
OG0000542	As012G273170	XP_010463306.1, XP_019097523.1
OG0000543	As007G177800	XP_010474148.1, XP_010412620.1, XP_010417205.1, XP_010417206.1, XP_010443642.1, XP_010466707.1, XP_010468448.1, XP_010466070.1, XP_010446036.1, XP_010513192.1, XP_010513211.1, XP_019096447.1, XP_010482173.1, XP_010511683.1, XP_010472456.1
OG0000544	As008G195020, As008G195030, As008G195070, As008G195140, As008G195120	XP_010484845.1, XP_010457607.1, XP_019094977.1
OG0000545	As010G238530	XP_010471608.1, XP_010428506.1, XP_010416369.1
OG0000546	As011G264020, As011G264080, As011G264050, As011G264010, As011G264090, As011G264000, As011G264100, As011G263960, As011G264110, As011G263990, As011G264030, As011G264060, As011G263920, As011G264120, As011G263950, As011G263980	XP_010515632.1, XP_010489325.1, XP_010467460.1, XP_010467459.1, XP_010515645.1, XP_010489324.1, XP_010467457.1, XP_010489323.1, XP_010515668.1, XP_010423233.2, XP_010515680.1, XP_010515656.1, XP_010467458.1
OG0000550	As006G144690	XP_010516825.1, XP_010509505.1, XP_010426881.1, XP_010515730.1, XP_010504006.1
OG0000551	As005G117770	XP_010462809.1, XP_010444419.1, XP_010484268.1
OG0000551	As003G075520	XP_010446473.1, XP_010437052.1, XP_010431901.1
OG0000551	As002G053470	XP_010491630.1, XP_010452989.1
OG0000552	As007G159560, As003G061630	XP_010460127.1, XP_010498849.1, XP_010477636.1
OG0000553	As003G063010	XP_010463112.1
OG0000553	As003G063020, As003G063040	XP_010499926.1, XP_010461211.1
OG0000553	As003G063070, As003G063050	XP_019095915.1, XP_019094727.1, XP_010461209.1
OG0000555	As003G067180	XP_010456887.1, XP_010422188.1, XP_010424562.1, XP_010424561.1, XP_010468425.1, XP_019085352.1, XP_019084326.1, XP_019090147.1, XP_019091476.1, XP_010480409.1
OG0000556	As004G093660	XP_010440660.1, XP_010435310.1
OG0000556	As006G140800	XP_010439646.1, XP_010482144.1, XP_010442327.1
OG0000557	As012G286190	XP_010515443.1, XP_010503741.1, XP_010497014.1, XP_010512337.2, XP_010512339.1, XP_010469206.1, XP_010413579.1, XP_010413578.1, XP_010469205.1, XP_010512340.1
OG0000557	As005G102360	XP_010508251.1, XP_010518083.1, XP_010506414.1
OG0000559	As005G107810	XP_010423796.1, XP_010490762.1, XP_010495047.1, XP_019089977.1, XP_010424806.1, XP_010495048.2, XP_019084565.1, XP_010490741.1, XP_010490726.1
OG0000560	As005G115530	XP_019086971.1, XP_010455136.1, XP_019095508.1, XP_010443715.1, XP_010455146.1, XP_010455168.1, XP_019087201.1
OG0000561	As005G118160	XP_019095372.1, XP_010471873.1, XP_010428774.1, XP_010462391.1, XP_019088243.1, XP_010444474.1, XP_010462319.1, XP_010444482.1, XP_010484311.1, XP_019094195.1, XP_010444480.1, XP_010484312.1
OG0000562	As006G139230	XP_010486058.1, XP_010432712.1, XP_010464137.1
OG0000562	As009G200380	XP_010492276.1, XP_010420109.1, XP_010453592.1
OG0000562	As009G205610	XP_010421531.1, XP_010455024.1, XP_010493927.1
OG0000563	As007G152350	XP_019084162.1, XP_010456005.1, XP_019085120.1
OG0000564	As007G177230	XP_019088116.1, XP_010432827.2, XP_010445030.1
OG0000565	As010G233040	XP_010480637.1
OG0000566	As011G250840	XP_010445550.1, XP_010495322.1, XP_010454338.1, XP_019094875.1, XP_010461136.1, XP_010501750.2
OG0000567	As012G274310	XP_010434864.1, XP_010445355.1, XP_010451460.1
OG0000570	As006G135060	XP_010441141.1, XP_010485441.1, XP_010463597.1
OG0000570	As009G217810	XP_010443933.1, XP_010457011.1, XP_010483780.1
OG0000571	As005G113940	XP_010456740.1, XP_010483730.1, XP_010443883.1
OG0000571	As008G191230	XP_010458033.1, XP_010488337.1, XP_010475601.1, XP_010475600.1, XP_010458035.1, XP_010488345.1
OG0000572	As010G240020, As010G240030, As010G240050, As010G240010	XP_019101869.1, XP_010426048.1, XP_010507226.1, XP_019085505.1, XP_010503230.1, XP_010412582.1, XP_010412584.1, XP_010503232.1, XP_010431034.1
OG0000573	As012G270960, As012G270950, As012G270940	XP_019094892.1, XP_019096528.1
OG0000578	As008G187240	XP_010475906.1, XP_010458391.1, XP_010491190.1
OG0000578	As001G020350	XP_010511000.1, XP_019083116.1, XP_010470181.1
OG0000579	As002G044410	XP_010482634.1, XP_010445126.1, XP_010446063.2
OG0000579	As004G098040	XP_010436100.1, XP_010447565.1, XP_010441311.1
OG0000580	As005G102980	XP_010518016.1, XP_010508321.1
OG0000582	As005G113410	XP_010488781.1, XP_010458071.1, XP_010475633.1, XP_010454506.1, XP_010421033.1, XP_010493328.1
OG0000582	As006G130460	XP_010510762.1, XP_010417905.1, XP_010473144.1
OG0000583	As006G127330	XP_010475337.1, XP_010485698.1, XP_010457730.1, XP_010469697.1, XP_010414138.1, XP_010510208.1
OG0000583	As006G127350	XP_019101394.1, XP_019083081.1, XP_010469695.1
OG0000584	As006G124400	XP_019097720.1, XP_010441924.1, XP_010484849.1
OG0000584	As001G000400	XP_010447970.1, XP_010438443.1, XP_010415592.1, XP_010467803.1, XP_010489023.1
OG0000585	As012G275350	XP_010465351.1, XP_010501986.1, XP_010509745.1, XP_010516589.1, XP_010504908.1, XP_010460775.1, XP_010499515.1, XP_010478371.1
OG0000586	As011G263800	XP_019096953.1, XP_010467432.1, XP_010515842.1, XP_010467435.1, XP_010467430.1
OG0000586	As004G082960	XP_010494154.1, XP_010442182.1, XP_010482012.1
OG0000587	As006G122410	XP_010428363.1, XP_010422714.1, XP_010456152.1
OG0000587	As005G100170	XP_010507961.1, XP_010518372.1, XP_010506700.1
OG0000587	As008G198370	XP_010457179.1
OG0000588	As011G247080	XP_019097027.1, XP_010465426.1, XP_019101893.1
OG0000588	As005G104750	XP_010508551.1, XP_010413019.1
OG0000588	As012G269820	XP_010479886.1, XP_010462211.1, XP_010500970.1
OG0000589	As005G114800	XP_010455559.1, XP_010483627.1, XP_010443762.1
OG0000589	As010G224800	XP_010503222.1, XP_019085706.1, XP_010514933.1, XP_010514932.1, XP_010503221.1, XP_010426035.1
OG0000590	As006G138710	XP_010464083.1, XP_010486011.1, XP_010428897.1
OG0000590	As009G205980	XP_010493973.1, XP_010455086.1, XP_010421574.1
OG0000590	As008G197660	XP_010481254.1, XP_010457273.1, XP_010474859.1
OG0000591	As007G152600	XP_010476723.1
OG0000592	As011G250170	XP_010487724.1, XP_010506450.1, XP_010465892.1
OG0000592	As010G239910, As007G154690	XP_010498185.1, XP_010476972.1
OG0000593	As011G252190, As011G252250, As011G252270, As011G252260	XP_010511461.1, XP_010415199.1, XP_010450523.1, XP_010435606.1
OG0000594	As010G222860	XP_010426317.1, XP_010503458.1, XP_010515145.1, XP_019101881.1, XP_010412628.1, XP_010431121.1, XP_010431125.1, XP_010503457.1, XP_010515146.1, XP_010426321.1, XP_019102283.1
OG0000595	As010G226140	XP_010503102.1, XP_010514783.1, XP_010425872.1
OG0000596	As010G227450	XP_010443137.1, XP_010482946.1, XP_010449249.1, XP_019097352.1
OG0000600	As002G048280	XP_010483134.1, XP_019088758.1
OG0000600	As001G001180	XP_010433105.1, XP_010438308.1, XP_010447864.1
OG0000601	As009G201050, As006G135040	XP_010453685.1, XP_010492388.1, XP_010420210.1, XP_010439112.1, XP_010463593.1, XP_010485437.1
OG0000601	As001G027850	XP_010435830.2, XP_010450826.1, XP_010441045.1, XP_010502966.1, XP_010425739.1, XP_010514652.1
OG0000602	As012G276820	XP_010515813.1, XP_010426959.1
OG0000602	As002G034860	XP_010477638.1, XP_010486558.1, XP_010464643.1
OG0000604	As007G163770, As012G288540	XP_010438951.1, XP_010433705.1, XP_010448497.1
OG0000605	As010G239470	XP_010428364.1, XP_010471492.1, XP_010416234.1
OG0000605	As010G239480	XP_010416233.1, XP_019093509.1, XP_019085895.1
OG0000606	As011G248160	XP_010503640.1
OG0000606	As010G244280	XP_010473003.1, XP_019083578.1, XP_010430032.1
OG0000606	As012G270700	XP_010479745.1, XP_010500837.1
OG0000607	As011G251140	XP_010507380.1, XP_010487832.1, XP_010466040.1
OG0000607	As011G262980	XP_019087684.1, XP_010467332.1, XP_019096123.1
OG0000608	As012G284160	XP_010516394.1, XP_010504705.1, XP_010427653.1
OG0000608	As012G284170, As012G284200	XP_019102418.1, XP_019100399.1
OG0000613	As006G135470	XP_019096947.1, XP_019092453.1, XP_019099428.1
OG0000613	As002G045780	XP_019089456.1, XP_019086536.1, XP_019088050.1
OG0000614	As002G054140, As005G116690, As002G054130	XP_010491523.1, XP_010423029.1
OG0000615	As011G264960	XP_010467600.1, XP_010413173.1, XP_010489445.1, XP_010413191.1
OG0000615	As003G072430	XP_010437373.1, XP_010432197.1, XP_010446820.1
OG0000616	As005G114070	XP_010443869.1, XP_010483716.1, XP_010456654.1, XP_010456661.1, XP_010483717.1
OG0000616	As012G277180	XP_010516977.1, XP_010505296.1, XP_010509370.1, XP_010515833.1, XP_010426990.1, XP_010504106.1
OG0000617	As006G121910	XP_010427665.1, XP_010422781.1, XP_019090181.1
OG0000618	As010G241950	XP_019093812.1, XP_010429686.1, XP_010417460.1
OG0000618	As006G132210	XP_019091436.1, XP_019097077.1, XP_010480504.1, XP_019089042.1, XP_010451162.1, XP_010433352.1, XP_010438594.1
OG0000619	As006G145810, As006G145800	XP_010516975.1, XP_010509372.1, XP_010505293.1, XP_010516976.1, XP_010505294.1, XP_010509371.1
OG0000619	As012G277130	XP_010504105.1, XP_010515832.1, XP_010426989.1
OG0000620	As010G239430, As007G154950	XP_010498252.1, XP_010459474.1, XP_010498250.1, XP_010477034.1, XP_010416238.1, XP_010471497.1, XP_010471499.1, XP_010416240.1, XP_010428373.1, XP_010428371.1, XP_010428369.1
OG0000625	As006G135190	XP_010463616.1, XP_010485457.1, XP_010485462.1, XP_010457149.1
OG0000626	As001G031250	XP_010473605.1, XP_010430463.1, XP_010418384.1, XP_010418385.1, XP_010473604.1, XP_010430461.1, XP_010431722.2, XP_010419484.1, XP_010474603.1
OG0000627	As006G134640	XP_010496108.1, XP_010511610.1, XP_010511612.1, XP_010470589.1, XP_010474164.1, XP_019082629.1, XP_010438711.1, XP_010448228.1, XP_019086401.1
