Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0000627	As002G047240	XP_010443178.1, XP_010482994.1, XP_010449676.1
OG0000628	As003G064150, As011G250810	XP_010507121.1, XP_010487794.1, XP_010487797.1, XP_010507104.1, XP_010465982.1, XP_010465987.1
OG0000630	As004G077630, As004G077620, As004G077610	XP_010450960.1, XP_010440915.1, XP_010440916.1, XP_010435719.1, XP_010450959.1
OG0000631	As005G118000, As011G255910, As004G089180	XP_010415816.1, XP_019094846.1
OG0000632	As012G286880, As012G286870	XP_010469146.1, XP_010512410.1, XP_010413519.1
OG0000633	As010G244250	XP_010417759.1, XP_010472998.1
OG0000634	As005G115030, As005G115050, As005G115070, As005G115040, As005G115020, As005G115010	XP_010454858.1, XP_010443684.1, XP_010483550.1, XP_010454869.1, XP_010483549.1, XP_010443683.1, XP_010483551.1, XP_010454878.1, XP_010443685.1
OG0000635	As006G128210	XP_010510380.1, XP_010473948.2, XP_010510391.1
OG0000635	As006G127130	XP_019082554.1, XP_010472465.1, XP_010429438.1, XP_010417212.1, XP_010510188.1, XP_010414731.1, XP_010470254.1, XP_010511070.1, XP_019083040.1
OG0000636	As009G212850	XP_010491132.1, XP_010423413.1, XP_010452496.1, XP_010452499.1, XP_010495081.2, XP_010495082.1
OG0000646	As001G027670	XP_010425718.1, XP_010514631.1, XP_010502864.1
OG0000646	As006G134940	XP_010431253.1, XP_010485429.1, XP_010463585.1
OG0000647	As002G034480, As005G107800	XP_010464620.1, XP_010486539.1, XP_010475489.1
OG0000648	As012G288670, As012G288660, As002G053310, As005G099090, As012G288650	XP_019093188.1, XP_010433301.1, XP_010438544.1, XP_010451152.1, XP_010468924.1, XP_010512670.1
OG0000649	As003G066660	XP_010461374.1, XP_010500092.1
OG0000649	As010G237340	XP_010428667.1, XP_010471765.1, XP_010416527.1
OG0000650	As004G088550	XP_010481507.1, XP_010494765.1, XP_010441636.1
OG0000651	As005G115100	XP_010431128.1, XP_019100221.1
OG0000651	As005G114680, As005G114690	XP_019095610.1, XP_019086081.1, XP_010485025.1, XP_010443780.1, XP_010443778.1
OG0000652	As009G217160	XP_019097209.1, XP_019097858.1, XP_019097211.1, XP_019097635.1, XP_019084623.1, XP_010454615.1, XP_019097212.1, XP_019097658.1, XP_019097676.1, XP_010421135.1, XP_019090404.1, XP_010421134.1, XP_010493456.1, XP_019090416.1
OG0000658	As009G206090, As012G277750, As001G026410	XP_010427046.1, XP_010425509.1, XP_010502740.1, XP_010515892.1
OG0000660	As008G192800	XP_010457916.1, XP_010487428.1, XP_010475498.1
OG0000660	As010G224220	XP_010515008.1, XP_010426127.1, XP_010503300.1
OG0000660	As005G115310	XP_010483535.1, XP_010443664.1, XP_010454720.1
OG0000661	As010G223120, As006G127120, As006G127080	XP_010435439.1, XP_010450383.1, XP_010440723.1, XP_010414106.1, XP_010515890.1, XP_010504164.1, XP_010427048.1, XP_010510181.1, XP_010469691.1
OG0000662	As009G201630	XP_010420262.1, XP_010453734.1, XP_010492434.1
OG0000662	As006G135390	XP_010485483.1, XP_010463643.1, XP_010479901.1, XP_010485482.1
OG0000662	As009G201640	XP_010492435.1, XP_019083828.1, XP_019090600.1
OG0000663	As007G161620, As007G161610, As007G161660, As007G161640, As007G161630, As007G161650	XP_010470750.1, XP_010511789.1, XP_010460415.1, XP_010477984.1, XP_010499146.1, XP_010516438.1
OG0000664	As011G245420	XP_019098369.1
OG0000664	As011G245410	XP_010513118.2, XP_019092185.1, XP_010486789.2
OG0000669	As005G103090	XP_010506317.1, XP_010517998.1
OG0000669	As001G022370	XP_010465202.1, XP_010424860.1
OG0000670	As003G061610, As003G061660	XP_010448679.1, XP_010509310.1, XP_010432733.1, XP_010432700.1, XP_019087908.1, XP_010455736.1, XP_010422271.1, XP_010432683.1, XP_010448675.1, XP_010448677.1, XP_010433886.1, XP_019087907.1, XP_010509309.1
OG0000672	As007G157950, As006G146270	XP_010472707.1
OG0000672	As004G081100, As011G248400	XP_010478292.1, XP_010460708.1, XP_010499447.1
OG0000674	As008G197690	XP_010481250.1, XP_010474855.1, XP_010457268.1
OG0000674	As005G099330	XP_019099821.1, XP_010512807.1, XP_010518459.1
OG0000674	As006G123130	XP_010429512.1, XP_010422609.1, XP_010456048.1
OG0000675	As007G152400	XP_010459128.1, XP_010497526.1, XP_010476693.1
OG0000676	As008G193080	XP_010487099.1, XP_010457870.1, XP_010475459.1
OG0000676	As012G282240	XP_010428409.1, XP_010471515.1, XP_010416278.1
OG0000677	As007G160250	XP_010477778.1, XP_019091531.1, XP_010477779.1, XP_010460236.1
OG0000685	As001G001340	XP_010447847.1, XP_010433091.1
OG0000685	As002G032860	XP_010438786.1, XP_010433536.1, XP_010448308.1
OG0000686	As001G012430	XP_019087296.1, XP_010436270.1, XP_010447186.1, XP_010447185.1, XP_019089028.1, XP_010431685.1, XP_010437712.1, XP_010436271.1, XP_010432505.1, XP_019087295.1, XP_010451062.1
OG0000687	As001G017930	XP_010449772.1, XP_010434809.1, XP_010440144.1
OG0000687	As005G101960	XP_010518130.1, XP_010506454.1, XP_010508205.1
OG0000687	As012G286760	XP_010512395.1, XP_010413535.1, XP_010469158.1
OG0000688	As001G023430	XP_010425001.1, XP_010514001.1, XP_010506921.1, XP_010502245.1, XP_010425008.1
OG0000688	As001G023420	XP_010425003.1, XP_010502235.1, XP_010513999.1
OG0000689	As007G158860, As003G063160, As004G080020	XP_010460045.1, XP_010421886.1, XP_010498762.1, XP_019090695.1, XP_010478821.1, XP_010499943.1, XP_010477547.1, XP_010461222.1, XP_010437984.1
OG0000692	As005G104580	XP_019100417.1, XP_019084945.1, XP_010516532.1, XP_010427786.1, XP_010504835.1, XP_010506118.1, XP_010517820.1, XP_010508528.1
OG0000693	As012G282230	XP_010504441.1, XP_010427364.1, XP_010516161.1
OG0000693	As006G143100	XP_010505204.1, XP_010509457.1, XP_010508951.1, XP_010505684.1, XP_010517363.1
OG0000694	As007G177770	XP_010472473.1, XP_010417221.1, XP_019085121.1, XP_019085127.1, XP_010466695.2, XP_010467375.1, XP_010472488.1, XP_010429462.1
OG0000695	As010G239400	XP_010416243.1, XP_010428377.1
OG0000696	As012G270790, As011G248260	XP_010479735.1, XP_010462067.1, XP_010500828.1, XP_010503766.1, XP_010487453.1, XP_010465613.1
OG0000697	As012G271560	XP_010479636.2, XP_010461930.1
OG0000702	As009G199960	XP_010420087.1, XP_010453571.1, XP_010492256.1
OG0000702	As001G026500	XP_010502762.1, XP_010425531.1, XP_010514462.1
OG0000702	As006G132970	XP_010485393.1, XP_010496315.1, XP_010435644.1
OG0000703	As002G035150	XP_010490860.1
OG0000703	As006G145070	XP_010509469.1, XP_010516868.1
OG0000703	As012G276510	XP_010426925.1, XP_010515772.1, XP_010504045.1
OG0000704	As003G058000	XP_010434368.1, XP_010449308.1, XP_010439662.1, XP_010494573.1, XP_010481654.1, XP_010494576.1, XP_010441786.1, XP_010481652.1
OG0000705	As005G103510, As005G103480	XP_019082372.1, XP_010508381.1, XP_010512869.1, XP_010512866.1, XP_010512867.1, XP_010506268.1
OG0000706	As005G117900	XP_010462634.1
OG0000707	As006G138740	XP_010424894.2, XP_010515464.1, XP_010503758.1
OG0000707	As007G161420	XP_010472353.2, XP_019092167.1
OG0000708	As008G185890	XP_010458561.1, XP_010493017.1, XP_010476087.1
OG0000709	As009G203840	XP_010492760.1, XP_019090057.1, XP_010496944.1, XP_010441795.1, XP_010494613.1, XP_010481621.1, XP_019084836.1, XP_010492754.2, XP_010420517.1, XP_010492764.1
OG0000714	As004G077650	XP_019086823.1, XP_019089666.1, XP_010440918.1
OG0000714	As001G028540	XP_010511591.1, XP_010470561.1
OG0000716	As004G088610, As007G165810	XP_010445570.1, XP_010451710.1, XP_010435600.2
OG0000717	As010G227840, As010G227810, As007G157130, As004G091870, As010G236660	XP_010459812.1, XP_010477372.1, XP_010477373.1, XP_010498564.1
OG0000718	As005G106250, As005G106210, As005G106230, As005G106240, As005G106220	XP_010486843.1, XP_010498057.1, XP_010464895.1, XP_019098421.1, XP_010416367.1, XP_010428507.1, XP_010471605.1, XP_010451939.1, XP_010423989.1, XP_010490512.1
OG0000719	As005G114760	XP_019095517.1, XP_010443767.1, XP_019093038.1
OG0000720	As012G288480	XP_010468932.1, XP_010512662.1, XP_019082841.1
OG0000720	As008G197790	XP_010481199.1, XP_010457256.1, XP_010474850.1
OG0000721	As006G123060	XP_010456060.1, XP_010422616.1, XP_010429437.1
OG0000721	As008G197760, As012G274520, As011G248980	XP_010504657.1, XP_010487544.1
OG0000722	As010G232800	XP_010415633.1, XP_010512030.1, XP_010470974.1
OG0000722	As008G183090	XP_010476481.1, XP_010458925.1, XP_010495938.1
OG0000723	As009G205270, As009G205280, As009G205290, As009G205310	XP_010421499.1, XP_010454980.1, XP_010493893.1
OG0000730	As001G023940	XP_010425108.1, XP_010502331.1, XP_010514091.1
OG0000730	As008G183370	XP_010476437.1, XP_010458876.1, XP_010495726.1
OG0000731	As001G025190, As001G025200, As001G025210	XP_010425291.1, XP_010514264.1, XP_010502529.1, XP_010425290.1, XP_010502526.1, XP_010514262.1, XP_010425289.1, XP_010502525.1, XP_010514261.1, XP_019088973.1, XP_010440788.1, XP_010430754.1, XP_019086596.1
OG0000732	As002G032800	XP_010438795.1, XP_010448319.1, XP_010433544.1
OG0000732	As012G276370	XP_010504030.1, XP_010515757.1, XP_010426910.2
OG0000733	As002G035910	XP_010485327.1, XP_010439098.1, XP_010516452.1
OG0000733	As007G178640	XP_010513365.1
OG0000733	As008G188440	XP_010501629.1, XP_010462775.1, XP_010474489.1
OG0000733	As004G093360	XP_010489919.1, XP_010473784.1, XP_010474143.1
OG0000734	As009G218770, As010G223710	XP_010444045.1, XP_010515043.1, XP_010426178.1, XP_010503337.1, XP_010458515.1, XP_010426894.1, XP_010419564.1, XP_010456301.1, XP_010483903.1, XP_010426177.1
OG0000735	As002G047800	XP_010421352.1, XP_010421351.1, XP_010421349.1, XP_010454827.1, XP_010493750.1, XP_019086734.1, XP_019095643.1, XP_019086732.1, XP_010485155.1
OG0000736	As002G053050	XP_010453053.1, XP_010491685.1, XP_010422866.1
OG0000736	As003G074810	XP_010446557.1, XP_010431970.1, XP_010437115.1
OG0000737	As003G075290, As003G075300, As003G075310, As003G075240, As003G075260	XP_019087900.1, XP_010446494.1, XP_010436205.1, XP_010446495.1, XP_010437071.1, XP_019093295.1, XP_010431920.1, XP_019085893.1, XP_010417074.1, XP_010429263.1
OG0000738	As006G125610	XP_019100789.1
OG0000738	As006G125420	XP_010473864.1
OG0000739	As009G216850, As008G197070	XP_010415109.1, XP_010470445.1, XP_010511115.1
OG0000739	As011G255260	XP_010488378.1, XP_010466643.1, XP_010512240.1
OG0000741	As012G268430	XP_010480083.1, XP_010501159.1, XP_010462399.1
OG0000749	As008G184000	XP_010458784.1, XP_010476329.1, XP_010495219.1, XP_010476330.1, XP_010495228.1, XP_010458785.1
OG0000749	As007G161240	XP_010460344.1, XP_010499103.1, XP_010477897.1
OG0000750	As001G030660	XP_010436122.1, XP_010496896.1, XP_010441343.1, XP_010496898.2, XP_010445733.1, XP_010475089.1, XP_010456763.1, XP_019099554.1, XP_010473688.1
OG0000751	As005G108820, As002G035280	XP_019095963.1
OG0000752	As009G215650, As009G215640, As011G255520, As009G215610, As009G215620, As009G215600	XP_019097607.1, XP_010454826.1
OG0000752	As002G052450	XP_010491753.1, XP_010422812.1
OG0000753	As003G064670	XP_010468501.1, XP_019096458.1, XP_010514361.1, XP_010479033.1, XP_010500126.1, XP_010461430.1
OG0000754	As003G064750	XP_010463193.1, XP_010479023.1
OG0000754	As004G082990	XP_010482006.1, XP_010442147.1, XP_010493597.1
OG0000755	As004G086160	XP_019093413.1, XP_010418131.2, XP_019085783.1, XP_010455844.1, XP_010422384.1, XP_010431705.1, XP_010422412.1, XP_019090627.1, XP_010455847.1, XP_010431738.1, XP_010422386.1
OG0000756	As004G087220	XP_010436249.1, XP_010451040.1, XP_019087279.1, XP_019097452.1, XP_019090110.1, XP_019097492.1, XP_019085537.1, XP_019097740.1, XP_019095826.1
OG0000757	As005G107510	XP_010423862.1
OG0000757	As006G146500	XP_010515876.1, XP_010504144.1, XP_010427033.1, XP_010517031.1, XP_010509313.1, XP_010505352.1
OG0000758	As010G243380	XP_010417661.1, XP_010429900.1, XP_010429901.1, XP_010472873.1
OG0000758	As006G126420	XP_010469632.1, XP_010414034.1, XP_010510101.1
OG0000759	As009G219760	XP_010453954.1, XP_010483460.1, XP_010443599.1
OG0000759	As006G128470	XP_010510415.1, XP_010469901.1, XP_010414319.1
OG0000759	As008G193030	XP_010457879.1, XP_010487176.1, XP_010475467.1
OG0000760	As006G142310	XP_019100548.1
OG0000760	As012G282830	XP_010427451.1, XP_010504539.1, XP_010516242.1
OG0000762	As011G266570	XP_010489122.1, XP_010467913.1, XP_010416585.1
OG0000763	As012G269290	XP_010502012.1, XP_010479982.1, XP_010462305.1, XP_010462304.1, XP_010501063.1, XP_010479981.1
OG0000764	As012G271730	XP_010479572.1, XP_010500682.1, XP_010461945.1, XP_010463359.1, XP_010501941.1, XP_010481094.1, XP_010451760.1
OG0000765	As012G275540, As012G275570, As012G275590	XP_010426794.1, XP_010503550.1, XP_010515646.1
OG0000772	As002G037440, As001G027110, As001G015580	XP_010425631.1, XP_010514555.1, XP_010425635.1, XP_010502854.1, XP_019085427.1
OG0000773	As007G160440, As010G232720, As001G027430	XP_010415618.1, XP_010512010.1
OG0000774	As002G033010	XP_010433522.1, XP_010438775.1, XP_010448293.1
OG0000775	As002G035830, As009G214640	XP_010424782.2, XP_010456393.1, XP_010495071.1
OG0000776	As009G213010, As002G037060	XP_010464828.1, XP_010486773.1, XP_010486703.1, XP_010469822.1, XP_010486480.1, XP_010464557.1
OG0000778	As002G050230	XP_010453404.1, XP_010492088.1, XP_010453406.1, XP_010492084.1, XP_019083797.1, XP_010453409.1, XP_010419913.1, XP_019084183.1
OG0000779	As003G060370	XP_010448904.1, XP_010434060.1, XP_010439344.1
OG0000779	As004G085410	XP_010455716.1, XP_010455717.1, XP_010422240.1
OG0000779	As004G085400	XP_010422239.1, XP_010433171.1, XP_010455714.1
OG0000780	As003G074900	XP_010431959.1, XP_010446543.1, XP_010437103.1
OG0000780	As007G180430	XP_010429138.1, XP_010416979.1, XP_010472216.1, XP_010453041.1, XP_010422882.1, XP_010491671.1
OG0000781	As004G079650	XP_019101195.1, XP_010506285.1, XP_010506284.1, XP_010517962.1
OG0000781	As005G103380, As005G103370	XP_010508369.1, XP_010506287.1, XP_010517963.1
OG0000782	As005G107060, As005G106550	XP_010477694.1, XP_010466352.1, XP_019096417.1, XP_019096970.1, XP_019092513.1, XP_010488110.1, XP_010509889.1, XP_010466348.1, XP_019097660.1, XP_019089941.1, XP_010423957.1
OG0000783	As005G113140	XP_010454471.1, XP_010420996.1, XP_010493266.1
OG0000783	As010G226400	XP_010514755.1
OG0000783	As006G130720	XP_019085592.1
OG0000784	As010G225950	XP_010425892.1, XP_010514800.1, XP_010503124.1
OG0000784	As005G113590	XP_010421060.1, XP_010454530.1, XP_010493358.1
OG0000785	As007G161520	XP_010432580.1, XP_010437782.1, XP_010447263.1
OG0000785	As009G214360	XP_019084512.1, XP_010452374.1, XP_010490994.1
OG0000786	As012G288100	XP_019095763.1
OG0000786	As009G217820, As009G217830	XP_019087190.1, XP_010457018.1, XP_019086951.1, XP_019095673.1, XP_010446227.2, XP_010515452.1, XP_019093495.1, XP_010512428.1, XP_010512430.1
OG0000787	As010G222930, As010G222920	XP_010465013.1, XP_010499013.1, XP_010486965.1
OG0000788	As010G225660, As010G225670, As010G225650	XP_010503158.1, XP_010425940.1, XP_010514842.1
OG0000789	As010G242960	XP_010417621.1, XP_010429848.1, XP_010472814.1
OG0000789	As012G267770	XP_010465058.1, XP_010487004.1, XP_010499471.1
OG0000798	As001G017630, As003G055740, As004G083120	XP_010434780.1, XP_010440015.1, XP_010449626.1, XP_010434676.1
OG0000799	As001G021720, As005G104360	XP_019095516.1, XP_019097946.1, XP_010462885.1, XP_010435286.1, XP_010445471.1, XP_010451580.1
OG0000799	As001G021710	XP_019094929.1, XP_019097980.1, XP_019094918.1, XP_019095515.1
OG0000800	As001G024200, As001G024190, As001G024170	XP_010502378.1, XP_010514123.1, XP_010425157.1
OG0000800	As004G080730, As010G231950, As010G231900, As010G231970, As010G231990, As010G231910	XP_019099688.1, XP_010515188.2
OG0000801	As002G035990	XP_010490979.1, XP_010423555.1
OG0000801	As009G214440	XP_010452364.1, XP_010423551.1, XP_010490980.1
OG0000801	As002G036000	XP_019092123.1, XP_010486669.1, XP_010486076.1
OG0000802	As004G088660	XP_010441616.1, XP_010494785.1, XP_010481487.1
OG0000802	As003G070730	XP_010478400.1, XP_010460807.1, XP_010499543.1
OG0000802	As003G056750	XP_010439863.1, XP_010434544.1, XP_010517545.1
OG0000803	As003G058030	XP_010439654.1, XP_010434362.1, XP_010449299.1
OG0000804	As004G097150	XP_019086347.1
OG0000804	As004G079430	XP_010507074.1
OG0000806	As005G102850	XP_010510646.1, XP_010474009.1, XP_010506361.1, XP_010518036.1, XP_010518037.1, XP_010506364.1, XP_010506363.1, XP_010413049.1, XP_010481852.1, XP_010442014.1
OG0000807	As005G102950	XP_010512857.2, XP_010506342.1, XP_010518022.1
OG0000807	As006G139170, As006G133330	XP_010485351.1, XP_010496430.1, XP_010496432.1, XP_010435678.2, XP_010485352.1
OG0000808	As006G129450	XP_010510584.1, XP_019083092.1
OG0000808	As010G224570	XP_010514963.1, XP_010426076.1, XP_010503253.1
OG0000808	As005G114980	XP_010454830.1, XP_010483546.1, XP_019087011.1
OG0000809	As007G160640	XP_010499017.1, XP_010460287.1, XP_010477837.1
OG0000810	As012G271550	XP_019091311.1, XP_019094572.1
OG0000818	As010G221920	XP_019101889.1, XP_010426440.1, XP_019099698.1
OG0000818	As001G030280	XP_010438562.1, XP_010448086.1, XP_010433324.1, XP_010496627.1, XP_010430611.1
OG0000819	As002G036020	XP_010415166.1, XP_010511552.1, XP_010470498.1
OG0000819	As012G282730	XP_010427442.1, XP_010427430.1, XP_010516230.1, XP_010504524.1
OG0000820	As002G041080	XP_019091984.1, XP_019096126.1, XP_019093512.1, XP_019098751.1
OG0000821	As002G043850	XP_010444136.1, XP_010442706.1, XP_010482540.1, XP_019087836.1, XP_019091109.1, XP_019095432.1, XP_019087838.1, XP_010444097.1
OG0000823	As004G090360	XP_019093044.1, XP_010445782.1, XP_010481347.1, XP_010494951.1, XP_010441486.1
OG0000823	As003G055870	XP_010434652.1, XP_010439990.1, XP_010449600.1
OG0000824	As003G062540	XP_010478719.1, XP_010421581.1, XP_010493980.1, XP_010461134.1, XP_010499858.1, XP_010455091.1
OG0000825	As012G287570	XP_010413379.1, XP_010469099.1, XP_010512512.1
OG0000825	As005G100830	XP_010518296.1, XP_010506624.1, XP_010508047.1
OG0000826	As005G102780	XP_010518043.1
OG0000827	As012G278780	XP_010443084.1, XP_010482907.1
OG0000827	As005G106720	XP_010432620.1, XP_010447294.1, XP_010437810.1, XP_010451999.1, XP_010423945.1
OG0000828	As012G285140, As006G125590	XP_010469737.1, XP_010418732.1, XP_010513166.1, XP_010509928.1, XP_010513163.1, XP_010509950.1
OG0000829	As006G136530	XP_010450554.1, XP_010489657.1, XP_010436740.2, XP_010417470.2, XP_010435703.1
OG0000829	As009G203460, As009G203470	XP_010492712.1, XP_010453953.1, XP_010420482.1, XP_010420481.1, XP_010453955.1, XP_010492711.1
OG0000830	As007G156440	XP_010436945.1, XP_010431786.1, XP_010446359.1, XP_010416837.1, XP_019085062.1, XP_010471750.1, XP_010416510.1, XP_010428650.1, XP_010498460.1, XP_010459708.1, XP_010477259.1
OG0000831	As007G156620, As007G156630	XP_010459732.1, XP_019094958.1, XP_010477290.1, XP_010498481.1, XP_010440913.1
OG0000832	As008G195870	XP_010468694.1, XP_019084319.1, XP_010513340.1, XP_010495230.1, XP_010507064.1, XP_010445346.1, XP_010456530.1, XP_010513339.1, XP_010421147.1, XP_010418903.1
OG0000833	As011G246960	XP_010465400.1, XP_010487294.1, XP_010502195.1, XP_010487293.1, XP_010465401.1, XP_010502720.1, XP_010431689.1, XP_010418194.1, XP_019089139.1, XP_019086266.1
OG0000834	As011G250710	XP_010489916.1, XP_010465970.1, XP_010507028.1, XP_019082350.1, XP_019097119.1
OG0000834	As012G273380	XP_010471409.1
OG0000835	As011G251220	XP_019092700.1, XP_010507446.1, XP_010487839.1
OG0000835	As012G272760	XP_010500505.1, XP_010479396.1, XP_010461802.1
OG0000836	As012G283770, As012G283780, As012G283790	XP_010516340.1
OG0000841	As001G017330	XP_010440064.1
OG0000842	As001G025250	XP_010514267.1, XP_010430757.2, XP_010502532.1, XP_010514266.1, XP_010425318.1, XP_010425327.1, XP_010514268.1, XP_010502533.1, XP_010425326.2, XP_010425328.1, XP_019100068.1, XP_010430758.1
OG0000843	As001G029790, As001G029800	XP_010481794.1, XP_010441928.1, XP_010494388.1, XP_010442231.1, XP_010482059.1, XP_010439394.1, XP_010443949.1, XP_019095786.1, XP_019093301.1
OG0000844	As002G034430	XP_010474807.1, XP_010464613.1, XP_010486534.1
OG0000844	As005G107840	XP_010452149.1, XP_010490757.1
OG0000845	As002G042280	XP_019095856.1
OG0000845	As010G222560	XP_019084812.1
OG0000846	As004G079020, As002G046530, As006G146430	XP_010437822.1, XP_010447303.1, XP_010437786.1, XP_010432586.1, XP_010447264.1, XP_010437783.1, XP_010449766.1
OG0000847	As002G053580	XP_010422950.1, XP_010491610.1, XP_010452969.1, XP_010491609.1
OG0000847	As005G117570	XP_010461983.1, XP_010444394.1, XP_010484241.1
OG0000849	As006G122200	XP_010428079.1, XP_010422739.1, XP_010456179.1
OG0000849	As005G100320	XP_010469007.1, XP_010413332.1, XP_010512568.1
OG0000850	As012G287330	XP_010413435.1, XP_010512463.1, XP_010473803.1
OG0000851	As005G105540	XP_010508667.1, XP_010505976.1, XP_010427626.1, XP_010472492.1, XP_010429468.1, XP_010516363.1, XP_010427625.1
OG0000852	As010G227460, As010G227470, As005G111370	XP_010420854.1, XP_010454319.1, XP_010493123.1
OG0000853	As006G123840	XP_010455020.1, XP_019089078.1
OG0000854	As008G191240	XP_010510637.1, XP_010470099.1, XP_010414542.1, XP_010513287.1, XP_010414541.1, XP_019101474.1, XP_010470098.1, XP_010510639.1, XP_010414545.1, XP_010470100.1, XP_010458021.1, XP_019098895.1, XP_010475585.1
OG0000855	As010G223210	XP_010426267.1, XP_019102279.1, XP_010503417.1
OG0000855	As009G219120	XP_010459209.1, XP_010483980.1, XP_010444119.1
OG0000856	As010G224290	XP_010496538.1, XP_010438543.1
OG0000857	As010G227430, As010G227420	XP_010495875.1, XP_010514693.2, XP_010425797.1
OG0000858	As011G255880, As011G255860	XP_010513031.1, XP_019092226.1, XP_010468443.1, XP_010468445.1
OG0000867	As007G161960, As001G028870	XP_019093300.1, XP_019082921.1
OG0000868	As009G211830	XP_010452599.1, XP_010423318.1, XP_010491234.1
OG0000868	As006G130700, As002G037910	XP_010498224.1, XP_010464921.1, XP_010486858.1
OG0000869	As003G055880	XP_010434651.1, XP_010439989.1, XP_010449599.1
OG0000870	As003G068700	XP_010478191.1, XP_010460601.1, XP_010499327.1, XP_019099246.1
OG0000870	As004G081540	XP_019082903.1, XP_010413821.1, XP_010509841.1, XP_010509840.1, XP_010509839.1, XP_010469434.1, XP_010413817.2
OG0000871	As006G135520	XP_010463663.1, XP_010485561.1, XP_010498313.1
OG0000871	As009G201940	XP_010420282.1, XP_010453757.1, XP_010492477.1
OG0000871	As004G077790	XP_010450904.1, XP_019088791.1
OG0000872	As006G126250	XP_010413984.1, XP_010510001.1, XP_010469576.1, XP_010469575.1, XP_019101350.1
OG0000873	As010G233530, As006G137440, As009G204210	XP_010485793.1, XP_010463899.1, XP_010413060.1
OG0000875	As008G193510	XP_019091435.1, XP_010486415.1, XP_010475400.1
OG0000876	As009G217470, As009G217500, As009G217530	XP_010421098.1, XP_010493409.1, XP_010454580.1, XP_010421099.1, XP_010454581.1, XP_010493410.1
OG0000883	As001G014390	XP_010437575.1, XP_010432386.1, XP_010447045.1
OG0000883	As006G138050	XP_010463973.1, XP_010485869.1, XP_010419205.1
OG0000884	As007G162220, As002G033790, As007G161390, As007G162230, As007G161400	XP_010460392.1, XP_010499118.1, XP_010477941.1
OG0000885	As007G158480	XP_010477504.1, XP_010498713.1, XP_010459999.1
OG0000885	As002G049480	XP_010483320.1, XP_010448036.1, XP_010438509.1, XP_010433266.1
OG0000886	As004G082110	XP_010494266.1, XP_010442089.1, XP_010481916.1, XP_010461468.1
OG0000887	As005G099860	XP_010507926.1, XP_010506737.1, XP_010518404.1
OG0000888	As012G284780	XP_010504806.1, XP_010516501.1, XP_010427757.1
OG0000888	As005G104850	XP_010506078.1, XP_010517775.1
OG0000889	As005G114990	XP_010427307.1, XP_010516106.1, XP_010504391.1
OG0000889	As010G224550	XP_010426077.1, XP_010514967.1, XP_010503255.1
OG0000890	As012G277560	XP_010427021.1, XP_010504136.1, XP_010515864.1
OG0000890	As006G146240	XP_010509329.1, XP_010517018.1, XP_010505337.1
OG0000891	As007G158460, As007G158450, As007G158470, As007G158440	XP_019098468.1, XP_019087366.1, XP_010448937.1, XP_010477502.1, XP_010459996.1, XP_010477503.1, XP_010459997.1, XP_010498712.1
OG0000892	As009G215030, As009G215020	XP_010454875.1, XP_010493803.1, XP_010421396.1, XP_010421401.1, XP_010454877.1
OG0000894	As010G223940, As010G223960	XP_010412601.1, XP_010507257.1, XP_010426125.1, XP_019085729.1
OG0000894	As010G224240	XP_019098327.1
OG0000895	As011G258420	XP_010466967.1, XP_010514235.1, XP_010488657.1
