Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0000896	As011G259310	XP_019097422.1, XP_019087540.1, XP_019097469.1, XP_019097466.1, XP_019082624.1, XP_019097825.1, XP_019087422.1, XP_019088095.1, XP_019084302.1, XP_019097525.1, XP_019086324.1, XP_019097555.1, XP_019097788.1, XP_019090042.1, XP_019098136.1, XP_019092689.1, XP_019092690.1, XP_019085426.1, XP_019092692.1, XP_019088485.1, XP_019089549.1, XP_019084713.1, XP_019089548.1, XP_019088487.1, XP_019088484.1, XP_019093814.1, XP_019086109.1, XP_019082591.1, XP_019099953.1, XP_019082672.1, XP_019092337.1, XP_019089538.1, XP_019082620.1, XP_019096421.1, XP_019092687.1, XP_019098115.1, XP_019085498.1, XP_019094969.1, XP_019097805.1, XP_019092688.1, XP_019092691.1, XP_019093298.1, XP_019093296.1, XP_019093297.1, XP_019093299.1, XP_019094142.1, XP_019097803.1, XP_019095883.1, XP_019083073.1, XP_019084255.1, XP_019097802.1, XP_019097804.1, XP_019091622.1, XP_019087431.1, XP_019092686.1, XP_019097585.1, XP_019084706.1, XP_019097821.1, XP_019083003.1, XP_019091278.1, XP_019084273.1, XP_019083993.1, XP_019097820.1, XP_019083072.1, XP_019093813.1, XP_019097806.1, XP_019095882.1, XP_019084289.1, XP_019082632.1, XP_019097468.1, XP_019093815.1, XP_019086312.1
OG0000897	As012G277910, As012G277930	XP_010504182.1, XP_010427058.1, XP_010515904.1, XP_010427059.1, XP_010504184.1, XP_010515905.1, XP_010517068.1, XP_010505388.1, XP_010509262.1
OG0000900	As001G016830, As001G016840	XP_010476346.1, XP_010458799.1, XP_010476352.1, XP_010476347.1, XP_010476348.1, XP_019098980.1
OG0000901	As001G017960, As001G018000, As001G017970, As001G017990, As001G017980	XP_010434812.1, XP_010440147.1, XP_010449778.1, XP_010434811.1, XP_010440146.1, XP_010449777.1
OG0000902	As002G036680, As002G036460	XP_019096835.1, XP_019101139.1, XP_019092786.1
OG0000903	As002G052040	XP_010453164.1, XP_010491837.1
OG0000904	As005G118380, As002G052940	XP_010432832.1, XP_010447531.1, XP_010438012.1
OG0000905	As002G053040	XP_010491686.1, XP_010422863.1
OG0000905	As005G118090	XP_010444457.1, XP_010484293.1
OG0000906	As002G053300	XP_010495128.1, XP_010422907.1, XP_010453019.1
OG0000907	As003G057070	XP_010496255.1, XP_010439832.1
OG0000907	As004G088350	XP_010441660.1, XP_010481521.1, XP_010494740.1
OG0000908	As003G075600, As010G234720	XP_010446460.1
OG0000909	As007G159890	XP_010460178.1, XP_010498927.1, XP_010477728.1
OG0000909	As004G083080	XP_010435266.1, XP_010440584.1, XP_010450207.1
OG0000910	As005G114500	XP_019095666.1
OG0000911	As005G119970	XP_010444750.1, XP_010465026.1, XP_010484597.1
OG0000911	As010G220810	XP_019085560.1, XP_010431225.1, XP_010431228.1, XP_010431224.1, XP_010412701.1, XP_010503739.1, XP_010515441.1, XP_019085562.1, XP_019101900.1, XP_010431223.1
OG0000912	As006G123380	XP_010422573.1, XP_019088954.1, XP_010456013.1, XP_019096794.1, XP_019090945.1
OG0000913	As007G159440, As010G233540, As006G125620	XP_010477625.1
OG0000915	As012G276470	XP_010504040.1, XP_010515769.1, XP_010426922.1
OG0000915	As006G145010	XP_010516861.1, XP_010509475.1, XP_010505186.1
OG0000917	As008G184260, As008G184270	XP_010494931.1, XP_010476295.1, XP_019094305.1
OG0000918	As009G205850	XP_010451614.1, XP_010435291.1
OG0000919	As011G249370	XP_010468229.1, XP_019096390.1, XP_019096389.1, XP_019101257.1, XP_010465753.1, XP_010505165.1, XP_010489885.1, XP_019092236.1, XP_010487594.2, XP_010505154.1, XP_010468228.1, XP_010465750.1, XP_019099024.1, XP_010487598.1
OG0000920	As012G269310	XP_019090841.1, XP_010501058.1, XP_010479972.1
OG0000920	As012G269320, As012G269300	XP_010436851.1, XP_019094882.1, XP_010501060.1
OG0000921	As012G272730	XP_010500509.1, XP_010479456.1, XP_010461808.1, XP_010500510.1
OG0000930	As011G266460	XP_010489131.1, XP_010495948.1, XP_010416663.1
OG0000930	As001G001170	XP_010438310.1, XP_010447865.1, XP_010433106.1
OG0000931	As002G036870	XP_010464809.1, XP_010486756.1, XP_010488269.1
OG0000932	As004G079170, As002G037970	XP_010509358.1
OG0000933	As002G044170, As007G165200	XP_010442763.1, XP_010482597.1, XP_010444761.1
OG0000934	As003G057830	XP_019087970.1, XP_010449344.1, XP_010481624.1
OG0000935	As004G086290	XP_010431492.1, XP_010422420.1, XP_010455859.1
OG0000935	As003G059060	XP_010449110.1, XP_010434225.1, XP_010439508.1
OG0000936	As003G059620	XP_010449031.1, XP_010434156.1, XP_019087795.1
OG0000936	As003G059640	XP_010439452.1, XP_019089731.1, XP_019086610.1
OG0000937	As003G062060	XP_010448628.1, XP_010433826.1
OG0000938	As003G075080	XP_019089345.1, XP_010431940.1, XP_019087979.1, XP_010446520.1, XP_010446517.1, XP_010431938.1, XP_010437081.1
OG0000939	As007G181030, As007G181020, As003G075790	XP_010472129.2, XP_010416888.1, XP_010429041.1, XP_010429048.1
OG0000940	As004G092040	XP_010467089.1, XP_019084404.1, XP_010488774.1
OG0000940	As004G090050	XP_010432222.1, XP_010437416.1, XP_010446873.1, XP_010440740.1, XP_010450391.1
OG0000941	As004G095180	XP_010440522.1, XP_010435181.1, XP_010450096.1
OG0000941	As008G194780	XP_010457641.1, XP_010475248.1, XP_010485034.1
OG0000943	As006G138940	XP_010486014.1, XP_010464086.1, XP_010429374.1
OG0000943	As009G205930	XP_010421566.1, XP_010455077.1
OG0000945	As005G105590	XP_010417807.1, XP_010468023.1
OG0000946	As005G106490, As005G106480	XP_010423966.1, XP_010490540.1
OG0000947	As006G135230	XP_010485464.1, XP_010463051.1, XP_010463620.1
OG0000950	As009G205820	XP_010493943.1, XP_010455047.2, XP_010421543.1, XP_010417865.1, XP_010489687.1, XP_010468030.1, XP_019093400.1, XP_019096327.1, XP_019092470.1
OG0000953	As010G221250	XP_010503684.1, XP_010426554.1, XP_010426560.1, XP_010503688.1, XP_010426559.1, XP_010503687.1
OG0000954	As011G251450	XP_010507701.1, XP_010466084.1
OG0000961	As002G047500, As010G227170, As010G227150, As010G227180, As010G227140, As009G213740, As001G020280, As001G020290, As001G020270, As001G020260, As010G243570, As001G014010, As001G014040, As001G013950	XP_010511490.1, XP_010470533.1
OG0000962	As001G027150	XP_010435966.1, XP_010450752.1, XP_010441108.1, XP_010425638.1, XP_010514564.1, XP_010502856.1, XP_010430850.2
OG0000963	As002G034260	XP_010423873.1, XP_010452072.1, XP_010490652.1
OG0000964	As002G040430	XP_019095888.1, XP_010441071.1, XP_010442444.1, XP_010442446.1, XP_010441081.1, XP_010482272.1, XP_019090687.1, XP_010442449.2, XP_019088505.1, XP_010482269.1
OG0000965	As011G245590, As011G255900	XP_010511564.1, XP_010465883.1, XP_010465207.1, XP_010487122.1, XP_010500812.1
OG0000965	As003G057680	XP_010449372.1, XP_019086242.1, XP_010439735.1
OG0000966	As003G057820	XP_010434398.1, XP_019088674.1, XP_010434405.1, XP_010451365.2, XP_010449342.1, XP_019096050.1, XP_010434410.1, XP_010449349.1, XP_010439692.1, XP_010451366.1
OG0000967	As003G064080	XP_010461342.1, XP_010496064.1, XP_010500058.1
OG0000967	As007G158200	XP_010459961.1, XP_010498683.1, XP_010477480.1
OG0000968	As004G077430	XP_010440890.1, XP_010435691.1
OG0000969	As004G086960, As004G086930, As004G086940, As004G086920	XP_010441859.1, XP_010481676.1, XP_010494491.1, XP_019097491.1
OG0000969	As004G086790, As004G086800	XP_019097244.1, XP_010481693.1, XP_010441862.1
OG0000970	As005G119400	XP_010444677.1, XP_010484526.1, XP_010464322.1, XP_019085553.1, XP_019085552.1, XP_010503681.1, XP_010515378.1, XP_010426553.1
OG0000971	As006G137320	XP_010427378.1, XP_010427376.1, XP_010427343.1, XP_010427374.1, XP_010504451.1, XP_010516169.1, XP_010517952.2, XP_010489665.1, XP_010485774.1, XP_010463877.1
OG0000972	As009G205570	XP_019098728.1, XP_019097711.1, XP_019084657.1, XP_019084663.1, XP_019090035.1
OG0000972	As006G139250	XP_010433011.1, XP_010464141.1, XP_010486063.1
OG0000973	As009G204830	XP_010454160.1, XP_010420684.1, XP_010496738.1
OG0000973	As006G139760	XP_019092861.1, XP_019097033.1, XP_019100237.1
OG0000974	As006G144950	XP_019087528.1, XP_010509485.1, XP_010516846.1, XP_010505166.1, XP_010436055.1, XP_010450559.1, XP_019089206.1, XP_019086366.1, XP_010436863.1
OG0000975	As007G155990	XP_010498399.1, XP_010459652.1, XP_019095112.1
OG0000975	As010G238030	XP_010459653.1, XP_010477200.1, XP_010501527.1, XP_010498400.1, XP_010471661.1, XP_010416438.1, XP_010428576.2
OG0000977	As010G224030	XP_010426159.1, XP_010515030.1
OG0000977	As010G224040	XP_019084787.1
OG0000977	As010G224050	XP_010426157.1
OG0000978	As010G225030, As010G225040, As010G225050	XP_010425993.1
OG0000979	As012G274790	XP_019087415.1, XP_010451487.1, XP_010461788.1, XP_010481053.1, XP_010451489.1, XP_010436562.1, XP_010445373.1, XP_010445375.1, XP_010451491.1
OG0000986	As004G094360, As001G003430	XP_010438070.1, XP_010432896.1, XP_010447608.1, XP_010431338.1
OG0000987	As001G016180	XP_010499714.2, XP_010478588.1
OG0000988	As009G212980	XP_010491117.1, XP_010423422.1, XP_010452487.1
OG0000988	As002G037150	XP_010468804.1, XP_010490413.1, XP_010418761.1, XP_010464837.1, XP_010467200.1, XP_010518348.1, XP_010488864.1, XP_019092361.1, XP_010464833.1, XP_010486779.1, XP_010494792.1
OG0000989	As002G043930	XP_010442730.1, XP_019095618.1, XP_010444369.1, XP_019095617.1, XP_010473628.1, XP_010494207.1, XP_010481968.1, XP_019087232.1
OG0000990	As004G088950, As003G056480, As006G141100	XP_010441580.1
OG0000991	As003G062520	XP_010461130.2, XP_010499855.1, XP_010478723.1
OG0000992	As003G075530	XP_010437050.1, XP_010436203.1, XP_010450995.1
OG0000993	As004G092920	XP_010488654.1, XP_010514215.1, XP_010466965.1, XP_010435855.1, XP_010441086.1, XP_010450776.1
OG0000994	As005G113560	XP_010469887.1, XP_010510398.1, XP_010414297.1, XP_010414299.1, XP_010510401.1
OG0000994	As006G128340, As006G128350, As006G128360	XP_010510403.1, XP_010469889.1, XP_010414300.1
OG0000995	As006G127150	XP_010469715.1, XP_010414116.1, XP_010510190.1
OG0000995	As008G194310	XP_010485488.1, XP_019091891.1, XP_010475310.1, XP_010459990.1
OG0000996	As008G193450	XP_019098865.1, XP_010457811.1
OG0000996	As006G127870	XP_010510296.1, XP_019082545.1
OG0000997	As006G137380	XP_010463885.1, XP_010485781.1, XP_010518444.1
OG0000997	As008G184100	XP_010495303.1, XP_010458793.1, XP_010476339.1
OG0000998	As006G143360	XP_010505648.1, XP_010508990.1, XP_010517323.1, XP_010516124.1, XP_010504408.1, XP_010427324.1
OG0000999	As007G160930	XP_010499064.1, XP_010460330.1, XP_019094448.1
OG0001000	As009G200600	XP_010516020.2, XP_010489291.2, XP_010489287.1, XP_010516008.1, XP_010467417.1, XP_010489288.1, XP_019083845.1, XP_010489475.1, XP_010492304.2, XP_010420136.2
OG0001002	As011G245250	XP_010487086.1, XP_010500372.1, XP_010465166.1
OG0001003	As011G247910	XP_010465551.1, XP_010503362.1, XP_010465552.1, XP_010487409.1, XP_010487408.1
OG0001003	As012G270560	XP_010479774.1, XP_010500869.1, XP_010462105.1
OG0001004	As011G266800, As011G266810, As011G266820, As011G266860, As011G266830, As011G266870	XP_019100735.1, XP_010505731.1
OG0001008	As001G001100	XP_010438315.1, XP_010447870.1, XP_010433111.1, XP_010433112.1, XP_010438316.1
OG0001008	As001G001090	XP_010433115.1, XP_010447874.1, XP_010438317.1
OG0001009	As001G001490	XP_010438276.1, XP_010447822.1
OG0001009	As001G001470	XP_010447823.1, XP_010438277.1
OG0001010	As003G068260, As001G016390	XP_019099334.1, XP_010461012.1, XP_010478610.1
OG0001010	As004G079320	XP_010516737.1, XP_010505067.1, XP_010509592.1
OG0001011	As001G016600, As001G016620, As001G016630, As001G016640, As001G016610, As001G016590, As001G016580, As001G016560	XP_010440554.1, XP_010461029.1, XP_010478629.1, XP_010478630.1, XP_010499755.1
OG0001011	As004G079380	XP_010440550.1, XP_010450179.1, XP_010435236.1
OG0001012	As001G019280	XP_010480298.1, XP_010415036.1
OG0001012	As008G188200	XP_010490155.1, XP_010458250.1, XP_010475799.1
OG0001013	As001G029630, As001G029620	XP_019098579.1, XP_010513791.1, XP_019082604.1, XP_019097414.1, XP_019093289.1, XP_010470410.1, XP_019082605.1, XP_010512635.1, XP_019101021.1, XP_010512408.1, XP_010495309.1, XP_010470411.1
OG0001015	As007G165030	XP_010433609.1, XP_010438848.1, XP_010448403.1
OG0001015	As002G044280	XP_010444885.1, XP_010482608.1, XP_010442773.1
OG0001016	As002G052140	XP_010419664.1, XP_010491804.1, XP_010456484.1
OG0001017	As002G052670, As002G052700	XP_019087950.1, XP_010463405.1, XP_010446208.1, XP_010474348.1, XP_010491726.1, XP_019089840.1
OG0001018	As002G054290	XP_010452859.1, XP_010423067.1, XP_010495118.2, XP_010424253.1, XP_010456658.1, XP_010495403.2
OG0001019	As003G056000	XP_010449583.1, XP_019088182.1, XP_010434635.1
OG0001020	As003G056290	XP_010449541.1, XP_010439927.1, XP_010434604.1
OG0001020	As004G089150	XP_010481423.1, XP_010494852.1, XP_010441556.1
OG0001021	As012G288810	XP_010468902.1, XP_010413216.1, XP_010512694.1
OG0001021	As005G098840	XP_010497805.1, XP_010506828.1, XP_010507838.1, XP_010518505.1
OG0001022	As012G288250	XP_010413288.1, XP_010468967.1, XP_010512619.1
OG0001023	As005G113850, As005G114020	XP_010424242.1, XP_019097810.1
OG0001024	As006G127250, As006G127210, As006G127200	XP_010469710.1, XP_010414128.1, XP_010510197.1
OG0001026	As006G134780	XP_010513594.1, XP_010463548.1, XP_010485518.1
OG0001026	As009G200810	XP_010492335.1, XP_010453638.1, XP_010420165.1
OG0001027	As006G142630, As006G142620	XP_010501456.1, XP_010476344.1, XP_010462691.1
OG0001028	As006G143850	XP_010509024.1, XP_010517282.1, XP_010505607.1
OG0001028	As012G281510	XP_019102365.1, XP_010427273.1, XP_010504360.1
OG0001029	As006G146260, As007G157960	XP_010498650.1, XP_010459915.1, XP_010477441.1
OG0001029	As010G235770	XP_010471961.1, XP_010416721.1, XP_010428849.1
OG0001030	As007G156040	XP_010498406.1, XP_010477209.1, XP_019091345.1
OG0001030	As010G237920	XP_010428584.1, XP_010416449.1, XP_010471672.1
OG0001031	As007G156170	XP_010459677.1, XP_010477222.1, XP_010498425.1
OG0001031	As010G237740	XP_010416471.1, XP_010428612.1, XP_010471704.1
OG0001032	As010G236850	XP_010416580.1, XP_010471815.1, XP_010428724.1
OG0001032	As007G157060	XP_010477361.1, XP_010459795.1, XP_010498556.2
OG0001033	As007G161440	XP_019091245.1, XP_010496996.1
OG0001034	As010G233610	XP_010477616.1, XP_019091225.1, XP_010427852.1, XP_010474261.1, XP_010415753.2, XP_010415752.1, XP_010471067.1, XP_010427851.1
OG0001036	As010G242060	XP_010417473.1, XP_010472700.1, XP_010429695.1
OG0001037	As010G243190	XP_019088732.1, XP_010441342.1, XP_010485003.1, XP_010431014.1
OG0001038	As011G244860	XP_010465096.1, XP_010499809.1
OG0001039	As011G249640	XP_010465805.1, XP_010487644.1, XP_010505557.1
OG0001040	As012G271380	XP_010479657.1, XP_010462000.1, XP_010500743.1
OG0001040	As011G253350	XP_010509943.1, XP_010466354.1, XP_010488113.1
OG0001041	As011G266160	XP_010426205.1, XP_010515066.1, XP_010503363.1
OG0001042	As012G270980	XP_010451654.1, XP_019087458.1, XP_010435477.1
OG0001043	As012G271170	XP_010500781.1, XP_010462029.1, XP_010479692.1
OG0001043	As012G271100, As012G271110	XP_010479693.1, XP_010500779.2, XP_010479694.1, XP_019099485.1, XP_019091489.1
OG0001044	As012G281870	XP_010427314.1, XP_010516112.1, XP_010504397.1
OG0001051	As011G263630, As005G110590	XP_010489260.1, XP_010516149.1, XP_010467405.1
OG0001051	As001G014830	XP_010432347.1, XP_010437532.1, XP_010447005.1
OG0001052	As001G015110, As001G015130, As001G015150	XP_010446976.1, XP_010432314.1, XP_010437507.1, XP_010446964.1
OG0001053	As001G019720	XP_010414747.1, XP_010470268.1, XP_010511106.1
OG0001054	As001G021960, As001G021950	XP_019093851.1, XP_019083643.1, XP_010430203.1, XP_010418158.1, XP_010418157.1, XP_010430204.1, XP_010473402.1
OG0001056	As002G035820	XP_010468099.1, XP_010468098.2, XP_010486658.1, XP_010484714.1
OG0001056	As009G214650	XP_010423586.1, XP_010452334.1, XP_010490947.1
OG0001057	As002G045470	XP_010438569.1, XP_010433330.1, XP_010448094.1, XP_010482823.1, XP_010446514.1, XP_010442990.1, XP_010474417.1, XP_010485116.1
OG0001058	As003G055590	XP_010440047.1, XP_010434708.1
OG0001058	As003G072150	XP_019086864.1, XP_010446870.1
OG0001059	As004G087590	XP_010481656.1, XP_010441789.1, XP_010494572.1
OG0001060	As004G094900	XP_010450125.1, XP_010450146.1, XP_010435212.1
OG0001060	As011G255760	XP_010488460.1, XP_010466740.1, XP_010512939.1
OG0001061	As011G254950	XP_010488338.1, XP_010511996.1, XP_010466597.1
OG0001061	As004G095690	XP_010450022.1, XP_010435107.1, XP_010440445.1
OG0001062	As005G119250	XP_010484510.1, XP_010444655.1
OG0001063	As006G139260	XP_010513274.1, XP_010414491.2
OG0001064	As006G145650	XP_010505261.1, XP_010509401.1, XP_010516949.1, XP_010515816.1, XP_010504083.1, XP_010426963.1
OG0001065	As006G145860	XP_010516980.1, XP_010509365.1, XP_010505298.1
OG0001065	As012G277190	XP_010515835.1, XP_010504107.1, XP_010426991.1
OG0001066	As006G145870	XP_010516981.1, XP_010509364.1, XP_010505299.1
OG0001066	As012G277200	XP_010515836.1, XP_010504108.1, XP_010426996.1
OG0001067	As010G242380	XP_010429770.1, XP_010419365.1, XP_019098625.1, XP_010474485.1
OG0001067	As007G153140	XP_010462743.1, XP_019098666.1, XP_010476789.1, XP_010497994.1
OG0001068	As007G153800	XP_010463964.1, XP_010485861.1
OG0001068	As010G241390	XP_010428118.2, XP_010415982.1, XP_010471264.1
OG0001069	As010G238510	XP_010428512.1, XP_010471609.1, XP_010474344.1, XP_010416372.1
OG0001069	As007G155720	XP_010498350.1, XP_010477145.1, XP_010459601.1
OG0001070	As007G161250	XP_010460370.1, XP_010499104.1, XP_010477920.1
OG0001070	As010G231200	XP_010474207.1, XP_010415488.1, XP_010511868.1, XP_010511869.1, XP_010489374.1, XP_019092463.1, XP_010514996.1
OG0001071	As008G183320	XP_010495763.1, XP_010458888.1, XP_010476442.1
OG0001072	As009G216760	XP_019097774.1, XP_010421197.1, XP_010454674.1
OG0001072	As010G222230	XP_010426404.1, XP_010515238.1, XP_010503548.1
OG0001073	As011G250190	XP_010414801.1, XP_010470313.1, XP_010463707.1, XP_010470476.1, XP_010415146.1, XP_019100925.1, XP_019083703.1, XP_010430570.1, XP_010470959.1
OG0001074	As011G252670	XP_010474189.1, XP_010475845.1, XP_010513639.1, XP_010419050.1, XP_010470625.1, XP_010496860.1, XP_010513628.1, XP_010513602.1, XP_010418540.1, XP_010415295.1
OG0001075	As012G270490	XP_010479786.1, XP_010462119.1, XP_019099513.1, XP_010465537.1, XP_010503256.1, XP_010487394.1, XP_010421709.1
OG0001084	As011G267200	XP_010467801.1, XP_010415562.1, XP_010489021.1, XP_010415583.1, XP_010489020.1, XP_010467799.1
OG0001084	As001G000360	XP_010438448.1, XP_010447974.1, XP_010433214.1
OG0001085	As011G266420	XP_010416733.1, XP_010489135.1, XP_010495941.1
OG0001085	As001G001230	XP_010433099.1, XP_010447856.1, XP_010438303.1
OG0001086	As001G010350	XP_010447243.1, XP_010437764.1, XP_010432564.1
OG0001086	As006G139850, As011G262030	XP_010467203.1, XP_010488867.1
OG0001087	As001G014350	XP_010437579.1, XP_010447048.1, XP_010432389.1
OG0001087	As001G014360	XP_010447047.1, XP_010432387.1, XP_010437577.1
OG0001088	As001G026740	XP_010425562.1
OG0001088	As004G097170	XP_010514492.1, XP_010514494.1, XP_010502788.1, XP_010425563.1, XP_010502789.1, XP_010425561.1, XP_010514493.1
OG0001089	As001G027320	XP_010514596.1, XP_010425659.1, XP_010502879.1
OG0001090	As001G027490, As001G027520, As001G027510	XP_010488883.1, XP_010482055.1, XP_010439299.1, XP_010495898.1
OG0001091	As010G222350	XP_010515218.1, XP_010503529.1, XP_010426385.1
OG0001091	As002G042730	XP_010482409.1, XP_019088042.1, XP_010442575.1
OG0001091	As009G207490	XP_010472984.1
OG0001092	As002G047560	XP_019084485.1, XP_019097725.1, XP_019090351.1
OG0001092	As009G210680	XP_019097790.1, XP_019090268.1, XP_019084486.1
OG0001093	As005G109890	XP_010454209.1, XP_010420737.1, XP_010492994.1
OG0001093	As002G051090	XP_019090702.1, XP_010491975.1, XP_010419806.1
OG0001094	As002G053280	XP_010453021.1, XP_010422904.1, XP_010491653.1
OG0001094	As005G118310	XP_010484330.1, XP_010462108.1, XP_010444501.1
OG0001095	As004G093100, As004G093080, As004G093090	XP_010450255.1, XP_010435334.1, XP_010450253.1, XP_010450045.1, XP_010440630.1, XP_010435337.1, XP_010435333.1, XP_010450256.1
OG0001096	As012G284440	XP_010504741.1, XP_010516444.1, XP_010427701.1
OG0001096	As005G105060	XP_010505999.1, XP_010517704.1, XP_010508635.1
OG0001097	As010G224310	XP_010470636.1
OG0001098	As010G221570	XP_010515330.1, XP_010426494.1, XP_010503635.1
OG0001098	As005G118860	XP_010444599.1, XP_010463583.1, XP_010484425.1
OG0001099	As006G122020	XP_010457132.1, XP_019100747.1, XP_010427832.1, XP_010456210.1
OG0001100	As006G125750	XP_019082990.1, XP_019093511.1, XP_019101362.1, XP_010414027.1
OG0001100	As008G195360, As008G194940	XP_019091761.1, XP_019098841.1, XP_019094784.1
OG0001101	As009G200370	XP_010453588.1, XP_010420108.1, XP_010492275.1
OG0001101	As006G133080	XP_010453672.1, XP_010492370.1, XP_010420192.1, XP_010505856.1
OG0001102	As006G135240	XP_010463624.1, XP_010485466.1, XP_010464948.1
OG0001102	As009G201520	XP_010453715.1, XP_010492420.1, XP_010420248.1
OG0001103	As009G207010	XP_010494094.1, XP_010421690.1, XP_010455174.1
OG0001103	As006G137690	XP_010415659.1, XP_010463929.1, XP_010485828.1
OG0001104	As006G138120, As009G206960	XP_010455165.1, XP_010494076.1, XP_010421674.1
OG0001105	As010G243540	XP_010472902.1, XP_010429933.1, XP_010419388.1
OG0001105	As007G152280	XP_010476676.1, XP_010497407.1, XP_010459116.1
OG0001106	As007G153300	XP_010459243.1, XP_010476824.1, XP_010498020.1
OG0001106	As010G242200	XP_010417495.1, XP_010429746.1
OG0001107	As007G154350	XP_010459403.1, XP_010498162.1, XP_010476951.1
OG0001107	As010G240470	XP_010416115.1, XP_010471382.1, XP_010428234.1
OG0001108	As007G155300	XP_010498294.1, XP_010477089.1, XP_010459534.1
OG0001109	As010G235960	XP_010471945.1, XP_010428829.1, XP_010416695.1
OG0001109	As007G157790	XP_010498632.1, XP_010459897.1, XP_010477422.1
OG0001110	As010G232990	XP_010470995.1
OG0001110	As007G160150	XP_010477765.1, XP_010460212.1
OG0001111	As010G228810	XP_010470648.1, XP_010415319.1, XP_019101597.1
OG0001111	As007G162030	XP_010499218.1, XP_010478075.1, XP_010460497.2
OG0001112	As009G207970	XP_010429957.1, XP_010417708.1, XP_010482195.1, XP_010442374.1, XP_010440260.1
OG0001113	As009G210730	XP_010452631.1
OG0001114	As009G211960	XP_010423334.1, XP_019097705.1, XP_010452582.1
OG0001115	As010G241340	XP_010415990.1, XP_010428127.1, XP_010471272.1, XP_010476878.1, XP_010498077.1, XP_010459312.1
OG0001116	As012G271470	XP_010500733.1, XP_010479642.1, XP_010461989.1
OG0001116	As011G253270	XP_010466336.1, XP_010488098.1, XP_010509736.1
OG0001117	As012G274810, As012G274800	XP_010445378.1
OG0001124	As011G265980	XP_010467817.1, XP_010489035.1
OG0001124	As012G276130, As001G000460	XP_010442088.1, XP_010481915.1, XP_019097262.1, XP_010448177.1, XP_010433406.1, XP_010438658.1
OG0001125	As001G015980	XP_019091502.1, XP_010480892.1, XP_010499694.1
OG0001125	As002G043210, As004G079080	XP_010507561.1, XP_010516745.1, XP_010412885.1, XP_010513038.1
OG0001126	As003G070440, As011G256560, As003G070420, As003G070430, As003G070400, As001G020030	XP_010511053.1, XP_010470233.1, XP_010414724.1, XP_010470243.1, XP_010511065.1
OG0001127	As008G182820	XP_019098995.1, XP_010476515.1, XP_019090749.1
OG0001127	As001G023280	XP_010495967.1, XP_010513966.1, XP_010502224.1
OG0001128	As001G024510	XP_010514166.1, XP_010502422.1, XP_010425193.1
OG0001128	As008G183850	XP_010495411.1, XP_010458808.1, XP_010476364.1
OG0001129	As001G027480	XP_019099836.1, XP_010425686.1, XP_010514610.1, XP_010463192.1, XP_010514611.1, XP_010425685.2, XP_019096051.1, XP_010480958.1
OG0001130	As001G028120	XP_010425778.1, XP_010514683.1, XP_010503010.1
OG0001130	As004G077980	XP_019086335.1, XP_010445624.1, XP_010496568.1
OG0001131	As002G032550	XP_010438826.1
OG0001131	As002G048950	XP_010451899.1, XP_010483227.1, XP_010443403.1
OG0001132	As005G107970	XP_010423782.1, XP_010452164.1, XP_010490770.1
OG0001132	As002G034660	XP_010486541.1, XP_010475817.1, XP_010464624.1
OG0001133	As002G047010	XP_010443127.1, XP_010482938.1, XP_010449187.1
OG0001134	As002G050280, As002G050290	XP_010453416.1, XP_010492095.1, XP_010419921.1, XP_010492093.1, XP_010453415.1, XP_010419920.1
OG0001135	As005G117880	XP_010462651.1, XP_010484283.1, XP_010444441.1
OG0001135	As002G053400	XP_010422916.1, XP_019097624.1, XP_010491641.1, XP_010453009.1
OG0001136	As003G056250	XP_010434610.1, XP_010439933.1, XP_010449548.1
