Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0001136	As004G089250	XP_010441547.1, XP_010494860.1
OG0001137	As004G087840	XP_010441747.1, XP_010481600.1, XP_010494633.1
OG0001137	As003G057700	XP_010439733.1, XP_010451369.1, XP_010434431.1
OG0001138	As003G060280	XP_010439357.1, XP_010448922.1, XP_010434069.1, XP_010425450.1, XP_010463592.1, XP_010437677.1, XP_010485436.1
OG0001139	As003G067410	XP_010478149.1, XP_010499291.1, XP_010460565.1
OG0001139	As007G162130	XP_010478053.1, XP_010499203.1, XP_019091731.1
OG0001140	As003G072340	XP_010446825.1, XP_010437388.1, XP_010446837.1
OG0001140	As011G264830	XP_010413346.1, XP_010467587.1, XP_010489427.1
OG0001141	As010G224380	XP_010514994.1, XP_010426367.1, XP_010426111.1, XP_010426106.1
OG0001141	As004G077490	XP_010448031.1, XP_010450965.1, XP_010440903.1
OG0001142	As004G095910	XP_010435064.1, XP_010440387.1, XP_010449988.1
OG0001143	As005G102010	XP_010512387.1, XP_010413542.1, XP_010469165.1
OG0001144	As012G286050	XP_010512317.1, XP_010413601.1
OG0001146	As005G105940	XP_010505948.1, XP_010508696.1, XP_010517653.1
OG0001147	As005G110350	XP_010454237.1, XP_010493028.1, XP_010420761.1, XP_010418279.1, XP_010473503.1, XP_010430356.1
OG0001148	As005G117560	XP_010461972.1, XP_010484240.1, XP_010444392.1
OG0001149	As010G220420	XP_010503801.1, XP_010426661.1, XP_010515507.1
OG0001149	As005G120550	XP_010444816.1, XP_010484666.1, XP_010465701.1
OG0001150	As009G202000	XP_010492490.1, XP_010453764.1
OG0001150	As006G135560	XP_010463668.1, XP_010485566.1, XP_010498751.1
OG0001151	As006G140390	XP_010486204.1, XP_010444475.1, XP_010464262.1
OG0001151	As009G208040	XP_010482206.1, XP_010442388.1, XP_010440413.1
OG0001152	As012G282810	XP_010431397.1, XP_010516237.1, XP_010504531.1
OG0001152	As006G142300	XP_010517493.1, XP_010508846.1, XP_010505802.1
OG0001153	As012G276310	XP_010516844.1, XP_010505169.1, XP_010509487.1
OG0001154	As010G238340	XP_010416389.1, XP_010428530.1, XP_010471628.1
OG0001154	As007G155790	XP_010459616.1, XP_010477164.1, XP_010498363.1
OG0001155	As007G156380	XP_010498456.1, XP_010459704.1, XP_010477253.1
OG0001156	As007G159660	XP_010477647.1, XP_010460140.1, XP_010498864.1
OG0001156	As010G233350	XP_010427822.1, XP_010415725.1, XP_010471037.1
OG0001157	As008G186030	XP_010492761.1, XP_019094832.1, XP_010458537.1
OG0001157	As008G186040	XP_010476054.1, XP_019091457.1
OG0001158	As010G233690	XP_019095499.1, XP_019083649.1, XP_010430242.1, XP_019093416.1, XP_019093415.1, XP_010471078.1, XP_010427867.1, XP_010415766.1, XP_010477606.1, XP_010460098.1, XP_010498822.1
OG0001159	As010G236770, As010G236800, As010G236780, As010G236790	XP_010416589.1, XP_010471823.1, XP_010428729.1, XP_010416584.1, XP_010428728.1, XP_010471819.1
OG0001160	As011G245380	XP_010462402.1, XP_010501160.1, XP_010480085.1, XP_010501165.1, XP_010480087.1
OG0001160	As012G268400	XP_010487103.1, XP_010465186.1, XP_010500569.1
OG0001161	As011G253310	XP_019082801.1, XP_010488108.1, XP_010466346.1
OG0001161	As012G271410	XP_010461997.1, XP_010500742.1
OG0001169	As002G045450, As002G045480	XP_010446534.1, XP_010442991.1, XP_010482824.1
OG0001170	As022G292050, As022G292140, As048G294600, As012G279330, As012G280590, As009G206290, As001G015180	XP_019092717.1, XP_019097023.1, XP_010425682.1
OG0001171	As001G021220	XP_019098737.1, XP_010473291.1, XP_010418043.1, XP_010430084.1
OG0001172	As001G024140	XP_010514119.1, XP_010425143.1, XP_010502365.1
OG0001172	As008G183530	XP_010458847.1, XP_019091942.1, XP_019094267.1
OG0001173	As002G032750	XP_010448322.1, XP_010438799.1, XP_010433547.1, XP_019096145.1, XP_010418483.1, XP_010473687.1, XP_010430550.1
OG0001174	As002G036310	XP_010486688.1, XP_010464752.1, XP_010493226.1
OG0001174	As009G214250	XP_019089919.1, XP_010421485.1, XP_010493871.1
OG0001175	As002G047920	XP_010483085.1, XP_010443262.1, XP_010450737.1
OG0001176	As005G118510	XP_010484367.1, XP_010444527.1, XP_010497733.2, XP_010463089.1
OG0001176	As002G052820	XP_010453069.1, XP_010491713.1, XP_010422840.1
OG0001177	As002G054880	XP_010423156.1, XP_010491414.1, XP_010452762.1, XP_010452761.1, XP_010423155.1, XP_010491415.1, XP_010452768.1, XP_010491420.1, XP_010423153.1
OG0001178	As002G055020	XP_010423170.1, XP_010452746.1, XP_010491397.1
OG0001178	As009G217930	XP_010457150.1, XP_010443946.1, XP_010457182.1, XP_010443947.1, XP_010483795.1
OG0001179	As003G057140	XP_019088562.1, XP_010449482.1, XP_019086804.1
OG0001179	As011G256550	XP_010488556.2, XP_019092801.1, XP_019085305.1
OG0001180	As003G057900	XP_019086847.1, XP_019088192.1, XP_019089623.1
OG0001180	As004G087660	XP_010494600.1, XP_010441765.1, XP_019095969.1
OG0001181	As003G059790	XP_010434132.1, XP_010439429.1, XP_010449009.1
OG0001181	As004G085930	XP_010432053.1, XP_010455798.1, XP_010422328.1
OG0001182	As004G081230	XP_010413780.1, XP_010469399.1, XP_010509796.1
OG0001182	As003G069510	XP_010499424.1, XP_010480710.1, XP_010460674.1
OG0001183	As003G072080	XP_010450969.1, XP_010437425.1, XP_019089454.1
OG0001183	As011G264670, As010G236540	XP_010489396.1, XP_019083696.1, XP_010467561.1
OG0001184	As012G287840	XP_010413339.1, XP_010512558.1, XP_010469027.1
OG0001184	As005G100420	XP_010507995.1, XP_010506672.1, XP_010413087.1
OG0001185	As012G287600	XP_010512520.1, XP_010469106.1, XP_010418586.1
OG0001185	As005G100800	XP_010508039.1, XP_010497474.1, XP_010506631.1, XP_010518301.1
OG0001186	As012G285360	XP_010512180.1, XP_010413719.1, XP_010473839.1
OG0001187	As006G126100	XP_010469606.1, XP_010510035.1, XP_010414008.1
OG0001187	As008G195000	XP_010484858.1, XP_010457609.1, XP_010475210.1
OG0001188	As006G128390	XP_019093827.1, XP_010510409.1
OG0001189	As006G132950	XP_010496283.1, XP_010435648.1, XP_010485387.1
OG0001189	As009G200010	XP_010453560.1, XP_010492244.1, XP_010420077.1
OG0001190	As006G137230	XP_010463863.1, XP_010485760.1, XP_010516062.1
OG0001190	As009G204060	XP_010492820.1, XP_010454044.1
OG0001191	As009G206340	XP_010455126.1, XP_010421612.1, XP_010494010.1
OG0001191	As006G138540	XP_010485954.1, XP_010464042.1, XP_010424829.1
OG0001192	As012G274380	XP_010440203.1, XP_010449846.1, XP_010434881.1
OG0001192	As006G140360	XP_010464259.1, XP_010444089.1, XP_010486198.1
OG0001193	As012G282070	XP_010427346.1, XP_010516141.1, XP_010504420.1
OG0001193	As006G143230	XP_010508967.1, XP_010505668.1, XP_010517343.1
OG0001194	As012G282360	XP_010516185.1, XP_010427395.1
OG0001194	As006G143580	XP_010461812.1, XP_010464460.1, XP_010486391.1
OG0001195	As007G153910	XP_019095327.1, XP_010459327.1, XP_010476888.1
OG0001195	As010G241270	XP_010428135.1, XP_010415999.1
OG0001196	As010G238520	XP_010416370.1, XP_010428510.2
OG0001196	As007G155700	XP_010477139.1, XP_010459596.1, XP_010498346.1, XP_010477141.1
OG0001197	As008G186880	XP_010515990.1, XP_010504266.1, XP_010427161.1
OG0001200	As009G212830	XP_010420806.1, XP_010493068.1
OG0001201	As009G216930	XP_010493487.1, XP_010454652.1, XP_010421173.1
OG0001201	As010G222450	XP_010503515.1, XP_010426372.1
OG0001202	As010G221230	XP_010515381.1, XP_019084825.1, XP_010503689.1, XP_019102297.1, XP_010507358.1, XP_010426486.2, XP_019099848.1
OG0001203	As010G226280	XP_010514769.1, XP_010425847.1, XP_010503081.1, XP_010495899.1, XP_010425848.1, XP_010514771.1, XP_010503083.1
OG0001204	As010G226550	XP_010429376.1
OG0001205	As012G269930	XP_010462184.1, XP_010500952.1, XP_010479863.1
OG0001205	As011G247320	XP_010465471.1, XP_010487341.1, XP_010502620.1
OG0001206	As011G248610, As011G248600	XP_010504227.1, XP_010465663.1, XP_010487496.1, XP_010487503.1, XP_010487501.1, XP_010465665.1
OG0001207	As012G274390	XP_010449847.1, XP_010434882.1
OG0001207	As011G249080	XP_010465713.1, XP_010504756.1, XP_010487559.1
OG0001208	As012G273020	XP_010479363.1, XP_010461768.1, XP_010500472.1
OG0001208	As011G250940	XP_010487803.1, XP_010507165.1
OG0001209	As011G251200	XP_010466044.1, XP_010507434.1, XP_019096873.1
OG0001210	As012G272240	XP_010508299.1, XP_010461883.1, XP_010500597.1, XP_010479490.1
OG0001211	As012G268580	XP_019089363.1
OG0001222	As001G003410	XP_010438071.1, XP_010447611.1, XP_010432897.1
OG0001222	As007G178150	XP_010472442.1, XP_019083729.1, XP_010429415.1
OG0001223	As011G262960	XP_019096719.1, XP_019092497.1, XP_019084151.1
OG0001223	As001G013780	XP_019086628.1, XP_019088159.1, XP_019089292.1
OG0001224	As001G019000	XP_010480241.1, XP_019101544.1, XP_010511274.1, XP_010511272.1, XP_010414978.1, XP_010418940.1
OG0001225	As001G025730	XP_010425411.1, XP_010514353.2, XP_010502627.1, XP_010425410.1, XP_019101816.1, XP_010502630.1, XP_010514350.1, XP_010425409.1, XP_010425405.1, XP_010502632.1, XP_010514347.1
OG0001226	As001G026900	XP_010412422.1, XP_019100114.1, XP_010425593.1, XP_010425592.1, XP_010502814.1, XP_010514521.1, XP_010514520.1, XP_010425595.1, XP_010514523.1
OG0001227	As002G034420	XP_010474487.1, XP_010486533.1, XP_010464609.1
OG0001227	As005G107870	XP_010490751.1, XP_019090224.1, XP_010452137.1, XP_010452132.1, XP_010456368.1, XP_019089976.1, XP_019084571.1
OG0001228	As002G036230, As002G036270, As002G036250, As002G036610, As002G034750, As002G034740, As002G034770, As002G034600, As002G034530, As002G036820, As002G036590, As002G036810	XP_010503170.1, XP_010425945.1, XP_010514862.1
OG0001228	As002G036800, As010G228140	XP_010417431.1, XP_010472670.1, XP_010429663.1
OG0001229	As002G049770, As002G049710, As002G049750, As002G047650, As002G047640, As002G048550, As002G048440, As002G048410, As002G048430	XP_010451587.1
OG0001230	As009G218340	XP_010483859.1, XP_010457713.1, XP_010444003.1
OG0001230	As002G055400	XP_010452696.1, XP_010423217.1, XP_010491343.1
OG0001231	As009G218430	XP_010457918.1, XP_010483875.1, XP_010444024.1
OG0001231	As002G055440	XP_010452687.1, XP_010423229.1, XP_010491335.1
OG0001232	As003G057340	XP_010439794.1, XP_019089457.1, XP_010434481.1, XP_010449447.1, XP_010439793.1, XP_019092378.1
OG0001233	As003G060920	XP_010439264.1
OG0001233	As004G084810	XP_010434020.1, XP_010422148.1, XP_010455611.1
OG0001234	As010G238140	XP_010428570.1, XP_010416433.1, XP_010471658.1
OG0001234	As004G082120	XP_010481918.1, XP_010442090.1, XP_010494265.1
OG0001235	As010G228510, As011G264390	XP_010515096.1, XP_010467510.1, XP_010489365.1
OG0001235	As003G071710	XP_019089628.1, XP_019089629.1, XP_010437471.1, XP_019086762.1
OG0001236	As004G096250	XP_010449959.1, XP_010440324.1, XP_010435035.1
OG0001236	As006G125660	XP_010414016.1, XP_010469618.1, XP_010510054.1
OG0001237	As005G101170	XP_010518235.1, XP_010506570.1, XP_010508096.1
OG0001237	As012G287400	XP_010413420.1, XP_010469064.1, XP_010512478.1
OG0001238	As012G287280	XP_010508108.1, XP_010506557.1, XP_010518219.1
OG0001238	As005G101270	XP_010413441.1, XP_010469046.1, XP_010512456.1
OG0001239	As012G285940	XP_010512291.1, XP_010413613.1, XP_010469245.1
OG0001239	As005G103030	XP_010506329.1, XP_010508329.1, XP_010518008.1
OG0001240	As005G103570	XP_019102081.1
OG0001240	As005G103560	XP_010512871.2, XP_010507723.2
OG0001241	As005G103630	XP_010506254.2, XP_010517940.1, XP_010508398.1
OG0001242	As005G108180	XP_010490798.1, XP_019084555.1, XP_010452201.1
OG0001243	As005G110180	XP_010454240.1, XP_010493033.1, XP_010420764.1, XP_010424026.2, XP_010470630.1, XP_010511646.1
OG0001244	As005G111140	XP_010446319.1, XP_010442974.1, XP_010482809.1
OG0001245	As010G220630	XP_010424887.1
OG0001245	As005G120340	XP_010444794.1, XP_019094693.1, XP_010484642.1
OG0001246	As006G122500	XP_010428573.1, XP_010422703.1, XP_010456139.1
OG0001247	As006G123620	XP_010455933.1, XP_010430473.1, XP_010422527.1
OG0001247	As006G141330	XP_010486326.1, XP_010455618.1, XP_010464394.1
OG0001248	As006G129030, As006G129020, As008G192650	XP_010414430.1, XP_010473984.2, XP_010510528.1, XP_010469982.1, XP_010414418.1, XP_010469980.1, XP_019082569.1
OG0001249	As006G130480, As006G148330, As006G148320	XP_010517136.1, XP_010509115.1
OG0001250	As009G201070	XP_010420207.1, XP_010492387.1, XP_010453684.1
OG0001250	As006G135030	XP_010485434.1, XP_019092946.1, XP_019099313.1
OG0001251	As006G135310	XP_010463632.1, XP_010470619.1, XP_010485469.1
OG0001251	As009G201580	XP_010492428.1, XP_010453727.1, XP_010420253.1
OG0001252	As009G202070	XP_019096315.1, XP_010463676.1
OG0001252	As006G135600	XP_010499152.1, XP_010463673.1, XP_010485571.1
OG0001253	As006G138960	XP_010429701.1, XP_010464089.1
OG0001253	As009G205910, As007G182060	XP_019090018.1, XP_010495536.1
OG0001254	As012G271900	XP_010461973.1, XP_010479625.1, XP_010500718.1
OG0001254	As006G148850	XP_010516654.1, XP_010509550.1, XP_010516791.1, XP_010505109.1
OG0001255	As010G241660	XP_010428967.1, XP_010416822.1, XP_010472057.1
OG0001255	As007G153580	XP_010498060.1, XP_010476855.1, XP_010462747.1
OG0001256	As010G241030	XP_010428172.1, XP_010471305.1, XP_010416037.1
OG0001256	As007G153970	XP_010476905.1, XP_010498110.1, XP_010459348.1
OG0001257	As010G240510	XP_010471374.1, XP_010416107.1, XP_010428229.1
OG0001257	As007G154290	XP_010498157.1, XP_010476946.1, XP_010459395.1
OG0001258	As007G155250	XP_010459528.1, XP_010477083.1, XP_010498288.1
OG0001258	As010G238870	XP_010471556.1, XP_010416323.1
OG0001259	As007G155870	XP_010459627.1, XP_010477175.1, XP_010498378.1
OG0001259	As010G238270	XP_010416397.1, XP_010471635.1, XP_010428538.1
OG0001261	As008G183080	XP_010495946.1, XP_010458926.1, XP_010476482.1, XP_010514056.1, XP_010425058.1
OG0001262	As008G183230	XP_010476471.1, XP_010476528.1, XP_010458912.1, XP_010476473.2, XP_010462697.1
OG0001263	As008G185060	XP_010493951.1, XP_010476187.1, XP_010458650.1, XP_010473488.1, XP_010430328.1, XP_010418267.1
OG0001264	As011G245280	XP_010500423.1, XP_010465172.1, XP_010487091.1
OG0001264	As012G268320	XP_010480098.1, XP_010501175.1, XP_010462412.1
OG0001265	As012G271440	XP_010479646.1, XP_010461992.1, XP_010500736.1
OG0001265	As011G253290	XP_010466337.1, XP_010509758.1
OG0001274	As007G178240	XP_010417185.1, XP_010429408.1
OG0001274	As001G003270	XP_010447625.1, XP_010432909.1, XP_010438088.1
OG0001275	As007G156730	XP_010477308.1, XP_010459749.1, XP_010498497.1
OG0001275	As001G014870	XP_019089559.1, XP_010432341.1, XP_010437527.1
OG0001276	As001G021540	XP_010473507.1, XP_010473322.1, XP_010418073.1, XP_010430112.1
OG0001276	As008G186480	XP_010476009.1, XP_010458495.1, XP_010492381.1
OG0001277	As001G021700	XP_019083636.1, XP_019093598.1
OG0001278	As001G026660, As001G026620	XP_010412501.1, XP_010467054.1, XP_010488741.1
OG0001279	As009G200780	XP_010492331.1, XP_010420160.1
OG0001279	As006G134750	XP_010463545.1, XP_010485515.1, XP_019099222.1
OG0001280	As001G027620	XP_010495864.1, XP_010425710.1, XP_010502930.1, XP_010502933.1, XP_010502932.1
OG0001280	As004G078400	XP_010450798.2
OG0001281	As003G061850	XP_019085721.1, XP_019083698.1, XP_019093521.1
OG0001281	As004G098150	XP_019087154.1, XP_019091800.1, XP_019086018.1
OG0001282	As002G032810	XP_010433543.1, XP_010438794.1, XP_010448318.1
OG0001283	As012G283460	XP_010516300.1, XP_010504608.1, XP_010427550.1
OG0001283	As002G033170	XP_010517609.1, XP_010505886.1, XP_010508746.1
OG0001284	As002G040880	XP_010482302.2, XP_010442477.1
OG0001284	As009G219310	XP_010444153.1, XP_010459419.1, XP_010484002.1
OG0001285	As002G046220	XP_010448153.1, XP_010482852.1, XP_010443018.1
OG0001285	As006G132440	XP_010433382.1, XP_010448151.1, XP_010438630.1
OG0001286	As002G046800, As002G046810	XP_010448960.1, XP_010482926.1, XP_010443103.1
OG0001287	As006G134550	XP_010433442.1, XP_010438700.1, XP_010448214.1
OG0001287	As002G047070	XP_010443144.1, XP_010449298.1, XP_010482956.1
OG0001288	As002G051870	XP_010453190.1, XP_010419712.1, XP_010491872.1
OG0001289	As003G055830	XP_010439994.1, XP_010449605.1, XP_010434657.1
OG0001289	As004G090340	XP_010441484.1, XP_010494954.1, XP_010481345.1
OG0001290	As004G084370	XP_010455527.1, XP_010422067.1, XP_010435260.1
OG0001290	As003G061690	XP_010509305.1, XP_010439152.1, XP_010433883.1
OG0001291	As003G062380	XP_010499842.1, XP_010461114.1, XP_010478681.1
OG0001291	As003G062370	XP_019091270.1, XP_019099347.1, XP_019094772.1
OG0001292	As006G128480	XP_010469902.1, XP_010414320.1, XP_010510416.1
OG0001292	As003G068450, As006G132720	XP_010500953.1, XP_010485502.1, XP_010463534.1
OG0001293	As012G285310, As003G069570	XP_010473836.1, XP_019100971.1, XP_010413729.1, XP_010512156.1, XP_010437518.1, XP_010456832.1, XP_010497050.1
OG0001294	As007G180370	XP_010472222.1, XP_010416994.1
OG0001294	As003G074750	XP_010446562.1, XP_010446588.1, XP_010437120.1, XP_010431975.1
OG0001295	As004G077550, As004G077530, As004G077540, As004G077570	XP_010435713.1, XP_010440906.1, XP_010496097.2
OG0001296	As004G079870	XP_010417031.1, XP_010472267.1, XP_010429206.1, XP_010412879.1, XP_010505017.1, XP_010516686.1, XP_010509646.1
OG0001297	As004G085780	XP_010422296.1, XP_010422298.1, XP_010455776.1, XP_010432317.1, XP_010422297.1, XP_010455777.1, XP_010432328.1, XP_019089378.1
OG0001298	As004G095930	XP_010511517.1, XP_010488293.1, XP_010435062.1, XP_010449986.1, XP_010440386.1
OG0001298	As011G254560	XP_010468378.2, XP_010421059.1
OG0001299	As005G100270	XP_019082431.1, XP_010507976.1, XP_010507977.1, XP_010512820.1
OG0001300	As012G284530	XP_010504763.1, XP_010427719.1, XP_010516459.1
OG0001300	As005G104930	XP_010508583.1, XP_019100580.1
OG0001301	As012G284300	XP_010516427.1, XP_010427682.1
OG0001301	As005G105210	XP_010517737.1, XP_010508603.1, XP_010506033.1
OG0001302	As005G119060	XP_010444625.1, XP_010463874.1
OG0001302	As010G221410	XP_010515353.1, XP_010426516.1, XP_010503655.1
OG0001303	As006G121100	XP_010419541.1, XP_010456322.1, XP_010426564.1
OG0001303	As008G199380	XP_010506472.1, XP_010508183.1
OG0001304	As006G129740	XP_010475567.1, XP_010488117.1, XP_010458003.1, XP_010414515.1, XP_010470075.1, XP_010510616.1
OG0001305	As006G138870	XP_010464067.1, XP_010485985.1, XP_010417784.1
OG0001305	As009G206160	XP_010493994.1, XP_010421591.1
OG0001306	As006G138930	XP_010464085.1, XP_010486013.1, XP_010429190.1
OG0001308	As006G144870	XP_019099869.1, XP_019101001.1, XP_019102488.1
OG0001309	As006G147030	XP_010517074.1, XP_010505395.1, XP_010509254.1
OG0001309	As012G278060	XP_010427066.1, XP_010515915.1, XP_010504191.1
OG0001310	As007G153270	XP_010459238.1, XP_010498016.1, XP_010476818.1
OG0001310	As010G242210	XP_010417496.1, XP_019085157.1
OG0001311	As009G206930	XP_010494070.1, XP_010421668.1
OG0001312	As009G209520	XP_010442308.1, XP_010482119.1, XP_010493702.1
OG0001314	As011G245230	XP_010487084.1, XP_010465163.1, XP_010500362.1
OG0001314	As012G268220, As012G268230	XP_019095295.1, XP_010462423.1, XP_010501187.2
OG0001315	As011G247950	XP_010465563.1, XP_010503392.1, XP_010487412.1, XP_010479770.1, XP_010462102.1, XP_019099496.1
OG0001316	As012G273940	XP_010479236.1, XP_010461625.1, XP_010500340.1
OG0001316	As011G249510	XP_010465789.1, XP_010505348.1, XP_010487622.1
OG0001317	As012G272280	XP_010479485.1, XP_010461877.1, XP_010500594.1, XP_010508245.1, XP_010489959.1
OG0001318	As012G274540	XP_010434898.1, XP_010449866.1, XP_010440219.1, XP_010449864.1
OG0001328	As001G003730	XP_010438039.1, XP_010447555.1, XP_010432863.1, XP_010419311.1, XP_010472462.1, XP_010429434.1
OG0001330	As011G264300	XP_010489356.1, XP_010467489.1, XP_010515321.1
OG0001330	As001G015630	XP_010437488.1, XP_019086539.1, XP_010446939.1
OG0001331	As001G019080	XP_010480257.1, XP_010414992.1, XP_010511289.1, XP_019100910.1, XP_019093278.1
OG0001332	As001G019570	XP_010470291.2, XP_010511383.1, XP_010414779.1
OG0001332	As008G187940	XP_010475828.1, XP_010490336.1, XP_019091611.1
OG0001333	As008G186610	XP_010475983.1, XP_010458475.1, XP_010492178.1
OG0001334	As008G182480	XP_010476568.1, XP_010496638.1, XP_010459007.1, XP_010459008.1
OG0001334	As001G022740	XP_010513887.1, XP_010424932.1
OG0001335	As009G214520	XP_010452352.1, XP_010423566.1, XP_010490968.1
OG0001335	As002G035960	XP_010489752.1, XP_010485735.1, XP_010464732.1
OG0001336	As002G037540	XP_010486838.1, XP_010497995.1, XP_010464900.1, XP_010452564.1, XP_010491197.1, XP_010423345.1
OG0001337	As002G045530	XP_010442984.1, XP_010482818.1
OG0001338	As002G045540	XP_019089472.1, XP_010448117.1, XP_010451160.1, XP_010433350.1, XP_019098768.1, XP_010446409.1, XP_010442983.1, XP_010482816.1
OG0001339	As002G047440	XP_010483023.1, XP_010443207.1, XP_019086704.1
OG0001339	As006G134360	XP_010481064.1, XP_010448238.1, XP_010438723.1, XP_010436371.1
OG0001341	As009G215560	XP_010421358.1, XP_010493756.1, XP_010454833.1
OG0001341	As002G052360	XP_010419638.1, XP_010491765.1, XP_010453116.1
OG0001342	As002G053260	XP_010422902.1, XP_010422901.1, XP_010453024.1, XP_010491659.1
OG0001342	As005G118290	XP_010444500.1, XP_010462137.1
OG0001343	As002G054600	XP_010452813.1, XP_010423114.1, XP_010491456.1
OG0001343	As009G217260	XP_010421123.1, XP_010493442.1, XP_010454606.1
OG0001344	As003G056040	XP_010434629.1, XP_010449575.1, XP_010445310.1
OG0001344	As004G089590	XP_010494908.1, XP_010441516.1, XP_010481387.1
OG0001345	As003G057260	XP_010434495.1, XP_010449467.1, XP_010439810.1
OG0001345	As004G088210	XP_010494700.1, XP_010481535.1, XP_010441673.1
OG0001346	As003G058800	XP_010434267.1, XP_010449152.1, XP_010439562.1, XP_010449155.1
OG0001347	As003G061790	XP_010439141.1, XP_010433869.1, XP_010448667.1
OG0001347	As006G132770	XP_010463529.1, XP_010477171.1, XP_010485547.1, XP_010485546.1
OG0001348	As011G264720	XP_010514697.1, XP_010489402.1, XP_010467565.1
OG0001348	As003G072120	XP_010432223.1, XP_010446875.1, XP_010437419.1
OG0001349	As011G265000	XP_010467610.1, XP_010489501.1
OG0001349	As003G072460	XP_010432192.1, XP_010432191.1, XP_010437367.1
OG0001350	As003G074310	XP_010437164.1, XP_010432012.1, XP_010446607.1
OG0001351	As004G076770	XP_010440678.1, XP_010435383.1, XP_010496761.1, XP_010449037.2
OG0001352	As004G080580	XP_010500068.1, XP_010461352.1, XP_019100883.1, XP_010513435.1
OG0001353	As004G087990	XP_010481576.1, XP_010441719.1, XP_019097582.1, XP_010436486.2, XP_010449414.1, XP_010441707.1, XP_010481568.1, XP_010494657.1
OG0001354	As012G288470	XP_010468933.1, XP_010512661.1
OG0001354	As005G099420	XP_010507886.1, XP_010518449.1, XP_010506784.1
OG0001355	As012G287310	XP_010473801.1, XP_010413437.1, XP_010469049.1, XP_010512460.1
OG0001355	As005G101250	XP_010518225.1, XP_010506561.1, XP_010508104.1
OG0001356	As005G104680	XP_010508538.1, XP_010506104.1, XP_010517808.1
OG0001356	As012G284960	XP_010516518.1, XP_010427773.1, XP_010504825.1
OG0001357	As005G105170	XP_010506025.1, XP_010517731.1, XP_010508608.1
OG0001358	As005G105450	XP_010505967.1, XP_010517669.1, XP_010508676.1
OG0001358	As012G284050	XP_010504682.1, XP_010516369.1, XP_010427632.1
OG0001359	As010G224750	XP_010514937.1, XP_010426042.1, XP_010503226.1, XP_010497505.2
OG0001359	As005G114870	XP_010455510.1, XP_010483622.1, XP_010443755.1
OG0001360	As006G125720	XP_019093223.1, XP_019101358.1, XP_010414021.1
OG0001361	As006G125770	XP_010413959.1, XP_010469561.1, XP_010509988.1
OG0001361	As008G195770	XP_010484275.1, XP_010484253.1, XP_010457541.1, XP_010475146.1
OG0001362	As011G253020	XP_010466283.1, XP_010488063.1, XP_010509323.1
OG0001362	As006G130570	XP_010417849.1, XP_010473094.1, XP_010510821.1
OG0001363	As006G132630, As006G132640	XP_010448181.1, XP_010438664.1, XP_010433413.1, XP_010417048.1, XP_010429223.1, XP_010472287.1, XP_010430256.1
OG0001364	As009G200770	XP_010420155.1, XP_010492329.1
OG0001364	As006G134740	XP_010507326.1, XP_010463544.1, XP_010485512.1
OG0001365	As006G134810	XP_010516613.1, XP_010485524.1, XP_010463554.1
OG0001365	As009G201450	XP_010420169.1, XP_010492339.1, XP_010453644.1
OG0001366	As009G201800	XP_010492454.1, XP_010420276.1
OG0001366	As006G135460	XP_010463656.2, XP_019096902.1, XP_019099426.1
OG0001367	As009G207270	XP_010482240.1, XP_010440825.1, XP_010442426.1
OG0001368	As006G147840	XP_019083809.1, XP_019097944.1
OG0001369	As006G148700	XP_019085631.1, XP_010431398.1, XP_019100850.1
OG0001370	As007G157050	XP_010477359.1, XP_010477360.1, XP_010459794.1
OG0001370	As010G236860	XP_010428723.1, XP_010416579.1, XP_010471813.1
