Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0001371	As007G160120, As007G160130	XP_019095480.1, XP_010477755.1
OG0001372	As009G202990	XP_010506498.1, XP_010485646.1, XP_010420412.1, XP_010453882.1, XP_010492635.1
OG0001373	As012G273140	XP_010461705.1, XP_010479306.1, XP_010500418.1
OG0001373	As011G250390, As010G231610	XP_010487745.1, XP_010506750.1, XP_010465919.1
OG0001374	As010G238300	XP_010471632.1, XP_010428536.1, XP_010416394.1, XP_010477169.1, XP_010498374.1, XP_010459622.1
OG0001375	As010G243020	XP_010472824.1, XP_010417628.1, XP_010429855.1
OG0001376	As011G246000	XP_010501492.1, XP_010465275.1, XP_010487181.1
OG0001376	As012G269100	XP_010462327.1, XP_010501091.1, XP_010501090.1, XP_010480013.1
OG0001377	As011G248870	XP_010504523.1, XP_019096695.1
OG0001378	As012G273750	XP_010461666.1, XP_010479267.1, XP_010500370.1
OG0001378	As011G249840	XP_010487673.1, XP_010465836.1, XP_010505894.1
OG0001379	As011G252120	XP_010466175.1, XP_010508345.1, XP_010487963.1
OG0001379	As012G272210	XP_010500602.1, XP_010479492.1, XP_010461891.1
OG0001380	As011G252170	XP_010487970.1, XP_010466181.1, XP_010508407.1
OG0001381	As012G274100	XP_010494163.1, XP_010473038.1, XP_010473026.1, XP_019086320.1, XP_019094901.1
OG0001391	As004G095000, As004G094980, As004G095020, As001G001800, As004G095040, As004G094950, As004G094970, As004G094990	XP_010465794.1
OG0001392	As001G014820	XP_010447011.1, XP_010437540.1, XP_010432357.1
OG0001392	As011G263580	XP_010489252.1, XP_010516339.1
OG0001393	As011G264210	XP_010489333.1, XP_010515531.1, XP_010467467.1
OG0001393	As001G015550	XP_010432303.1, XP_010437496.1, XP_010446946.1
OG0001396	As001G019470, As001G019500	XP_010445989.1, XP_010471460.1, XP_010439636.1, XP_010445957.1
OG0001397	As008G187330	XP_010475889.1, XP_010490897.1, XP_010458366.1
OG0001397	As001G020160	XP_010511034.1, XP_010414698.1
OG0001398	As001G022600	XP_010513871.1, XP_010424919.1, XP_010502128.1, XP_010476572.1, XP_010459015.1, XP_010496695.1
OG0001399	As001G023670	XP_010502285.1, XP_010425050.1, XP_019102142.1, XP_010476488.1, XP_010495984.1, XP_010458932.1
OG0001400	As001G024770	XP_010425223.1, XP_010502448.1, XP_010514193.1
OG0001400	As008G183950	XP_010476321.1, XP_010495155.1, XP_010458777.1
OG0001401	As001G027400	XP_010435836.1, XP_010450759.1, XP_010441098.1
OG0001401	As009G201390, As009G201400	XP_010453649.1, XP_010492346.1
OG0001402	As004G078470	XP_010441082.1, XP_010435866.1, XP_010450785.1
OG0001402	As001G027550	XP_010502905.1, XP_010514617.1, XP_010425692.1
OG0001403	As001G031800	XP_010418293.1, XP_010473516.1, XP_010430366.1
OG0001403	As008G184840	XP_019090852.1, XP_010476211.1, XP_019098962.1
OG0001404	As001G032050	XP_019098712.1, XP_010418243.1, XP_010473467.1, XP_010430305.1
OG0001404	As008G185230	XP_010493725.1, XP_010458632.1, XP_010476165.1, XP_019098956.1, XP_010476166.1, XP_010458633.1
OG0001405	As002G036110	XP_010423525.1, XP_010452389.1, XP_010491015.1
OG0001406	As003G074300	XP_010446608.1, XP_010437163.1, XP_010432013.1
OG0001406	As002G039650	XP_010421535.1
OG0001407	As002G044620	XP_010445330.1, XP_010482665.1, XP_010442834.1
OG0001407	As007G166220	XP_010433278.1, XP_019088521.1
OG0001409	As002G054220	XP_010484121.1, XP_019093959.1, XP_010444283.1, XP_010491502.1, XP_010452870.1, XP_010423047.1
OG0001410	As004G089220	XP_010494856.1, XP_010481419.1, XP_010441551.1
OG0001410	As003G056270	XP_010449545.1, XP_010439931.1
OG0001411	As003G056550	XP_019088219.1, XP_010412989.1
OG0001411	As003G056560, As003G056570	XP_019082301.1, XP_010439890.1
OG0001412	As003G057920	XP_010439673.1, XP_010449322.1, XP_010434378.1
OG0001412	As004G087620	XP_010481643.1, XP_010494585.1, XP_010441778.1, XP_019089008.1
OG0001413	As003G059970	XP_010434104.1, XP_019087802.1, XP_010448968.1
OG0001414	As003G062700, As003G062680, As003G062690	XP_019099357.1, XP_010461165.1, XP_019094733.1, XP_010478761.1, XP_019091268.1, XP_019099354.1, XP_019094201.1
OG0001415	As004G081370	XP_010469414.1, XP_010413796.1, XP_010497641.1, XP_010509819.1
OG0001415	As003G069080	XP_010499369.1, XP_010460635.1, XP_010478215.1
OG0001416	As003G070070	XP_010460732.1, XP_019099267.1, XP_010478322.1
OG0001417	As003G073020	XP_010446738.1, XP_010432132.1, XP_010437300.1
OG0001417	As007G179140	XP_010417123.1, XP_010429332.1, XP_010472374.1
OG0001418	As003G075660	XP_010437032.1, XP_010431884.1, XP_010446450.1
OG0001418	As007G180870	XP_010472150.1, XP_010416909.1, XP_010429075.1
OG0001419	As007G162430, As007G154420, As004G077990	XP_010435791.1, XP_010441011.1, XP_010496569.1, XP_010450095.1, XP_010504529.1, XP_019084918.1, XP_019084897.1, XP_010450599.1
OG0001420	As004G085760	XP_019089386.1, XP_010455773.1, XP_010434101.1, XP_010439398.1, XP_010448965.1
OG0001421	As004G095760	XP_010435099.1, XP_010440420.1, XP_010450019.1, XP_010421985.1, XP_010466587.1, XP_010511906.1, XP_010488327.1
OG0001422	As006G138250	XP_019099954.1, XP_010464004.1, XP_010485901.1
OG0001422	As009G206810, As005G098800	XP_010455152.1, XP_010421653.1, XP_010494039.1
OG0001423	As005G102370	XP_019101177.1, XP_010506412.1, XP_010518081.1
OG0001423	As012G286180	XP_010512335.1, XP_010469207.1, XP_010413581.1
OG0001424	As005G108730	XP_010495061.1, XP_010424789.1, XP_010456386.1
OG0001425	As010G227210	XP_010503020.1, XP_010514707.1, XP_010425800.1
OG0001425	As005G112160	XP_010493179.1, XP_010454374.2, XP_010420914.1, XP_010454375.1
OG0001426	As005G116420	XP_019101115.1, XP_019093780.1, XP_019093320.1, XP_019083254.1, XP_019093321.1, XP_019100960.1
OG0001426	As010G231740, As010G231750, As010G231760	XP_019082641.1, XP_019088223.1, XP_019093706.1, XP_019101105.1
OG0001427	As006G122030	XP_010427843.1, XP_010422763.1, XP_010456208.1
OG0001427	As008G198950	XP_010457133.1, XP_010480328.1, XP_010474735.1
OG0001428	As008G197620	XP_010481284.1, XP_010474870.1
OG0001428	As006G123250	XP_010457281.1, XP_010429707.1, XP_010456028.1, XP_010422586.1
OG0001429	As006G123290	XP_010429788.1, XP_010422579.1, XP_010456021.1
OG0001429	As012G288690	XP_010468926.1, XP_019082833.1, XP_010512668.1
OG0001430	As006G125000	XP_010475082.1, XP_010457473.1, XP_010483396.1
OG0001431	As008G195730	XP_010484287.1, XP_010475149.1, XP_010462562.1
OG0001432	As006G127090	XP_019083009.1, XP_010510182.1, XP_010469692.1, XP_019082538.1
OG0001433	As008G193560	XP_010486299.1, XP_010475389.1, XP_010457783.1
OG0001433	As006G127740	XP_010414200.1, XP_010469783.1, XP_010510269.1
OG0001434	As006G128970	XP_010469976.1, XP_010510518.1
OG0001434	As009G212670	XP_010452516.1, XP_010423394.1, XP_010423393.2, XP_010491151.1, XP_010452515.1
OG0001435	As006G129550	XP_010510591.1, XP_010470054.1
OG0001436	As009G203670	XP_010492732.1
OG0001436	As009G203660, As006G136680	XP_010485708.1, XP_010463816.1
OG0001437	As009G203910	XP_010420526.2, XP_010492770.1
OG0001437	As006G136920	XP_010463840.1, XP_010485733.1, XP_010514202.1
OG0001438	As009G206980	XP_010455167.1, XP_010421680.1, XP_010494083.1
OG0001438	As006G138070	XP_010485871.1, XP_010463974.1, XP_010419519.1
OG0001439	As010G239570	XP_010416224.1, XP_010428349.1, XP_010471478.1
OG0001439	As007G154870	XP_010459465.1, XP_010498236.1, XP_010477026.1
OG0001440	As007G157740	XP_010498627.1, XP_010477418.1, XP_010459893.1
OG0001441	As010G235030	XP_010471233.1, XP_010414836.1, XP_010415949.1, XP_010428078.1
OG0001441	As007G158560	XP_010477513.1, XP_010498725.1, XP_010460011.1
OG0001442	As007G159300	XP_010427873.1, XP_010471082.1, XP_010415768.1, XP_010415769.1, XP_010427874.1, XP_010471084.1, XP_010415770.1, XP_010460095.1, XP_010477602.1, XP_010498819.1
OG0001443	As007G160370	XP_010460245.1, XP_010498984.1, XP_010477794.1
OG0001443	As010G232820	XP_010415635.1, XP_010470976.1, XP_010512032.1
OG0001444	As007G165570, As007G165610, As007G165550, As007G165560, As007G165580	XP_010438877.1, XP_010433632.1, XP_010433631.1, XP_010448428.1, XP_010448427.1, XP_010438876.1, XP_010433630.1
OG0001445	As009G214910, As009G214890, As009G214900	XP_019096804.1, XP_019087910.1, XP_019085927.1
OG0001446	As009G217780	XP_010423150.1, XP_010452771.1, XP_010491422.1, XP_010456983.1, XP_010483776.1, XP_010443929.2
OG0001448	As012G268930	XP_010462351.1, XP_010480027.1, XP_010501117.1
OG0001448	As011G245790	XP_019101700.1, XP_010465251.1, XP_010487157.1
OG0001449	As011G246410	XP_010501837.1, XP_010487229.1, XP_010465322.1
OG0001449	As012G269390	XP_010462290.1, XP_010501046.1, XP_010479962.1
OG0001450	As011G246430, As012G269400	XP_010479961.1, XP_010501045.1, XP_010462289.1
OG0001451	As012G270080	XP_010462159.1, XP_010479836.1, XP_010500932.1
OG0001451	As011G247470	XP_010502827.1, XP_010465496.1, XP_019096657.1
OG0001452	As012G270190	XP_019090834.1, XP_010500912.1, XP_010479815.1
OG0001452	As011G247680	XP_010465520.1, XP_010487377.1, XP_010503061.1
OG0001453	As012G270500	XP_010462117.1, XP_010500881.1, XP_010479784.1
OG0001453	As011G247830	XP_010465540.2, XP_010487396.1
OG0001454	As011G248090	XP_010465583.1, XP_010487433.1, XP_010503552.1
OG0001454	As012G270620	XP_010500854.1, XP_010462090.1, XP_010479762.1
OG0001455	As011G248920	XP_010465690.1, XP_010487533.1, XP_010504546.1
OG0001455	As012G274630	XP_010434908.1, XP_010440232.1, XP_010449877.1
OG0001456	As011G252110	XP_010508334.1, XP_010487959.1, XP_010466172.1
OG0001456	As012G272220	XP_010500600.1, XP_010461885.1, XP_010479491.1
OG0001457	As011G252570	XP_010488002.1, XP_019092429.1
OG0001457	As012G272010	XP_010479529.2, XP_010479528.1, XP_010461919.1, XP_010500641.1
OG0001464	As001G001740	XP_010438252.1, XP_010433057.1, XP_010447803.1
OG0001465	As011G265880	XP_010415086.1, XP_010467868.1, XP_010489462.1
OG0001465	As001G001900	XP_010438228.1, XP_010433037.1, XP_010447778.1
OG0001466	As001G003810	XP_010432848.1, XP_010438023.1, XP_010447510.1
OG0001466	As007G177820	XP_010429439.1, XP_010417213.1, XP_010472466.1
OG0001467	As004G084230	XP_010435535.1, XP_010455509.1, XP_010422048.1
OG0001469	As001G016070	XP_010478909.1, XP_010460985.1, XP_010499711.1
OG0001470	As004G083140	XP_010505090.1, XP_010516772.1, XP_010509574.1
OG0001471	As001G021200	XP_010430082.1, XP_010418041.1, XP_010473290.1
OG0001471	As008G186620	XP_010492159.1, XP_019091978.1, XP_010475982.1
OG0001472	As008G182540	XP_010459002.1, XP_010496591.1, XP_010476561.1
OG0001472	As001G022810	XP_010502149.1, XP_010424941.1, XP_010513896.1
OG0001473	As001G023680	XP_010502291.1, XP_019102146.1, XP_010425051.1, XP_010476492.1, XP_019098986.1, XP_019095267.1, XP_019098988.1, XP_010458935.1
OG0001475	As008G185330	XP_010493627.1, XP_019094311.1
OG0001475	As001G032140	XP_010430292.1, XP_010418231.1, XP_010473457.1
OG0001476	As002G032390	XP_010473408.1, XP_010464594.1, XP_010486519.1, XP_010490711.1, XP_010423852.1, XP_010452095.1, XP_010486981.1, XP_010465033.1, XP_010499196.1
OG0001477	As002G032720, As002G032730, As002G032710	XP_010456431.1, XP_010423241.1, XP_010491324.1
OG0001478	As002G034580, As002G034650, As002G034510	XP_010486540.1, XP_010475713.1, XP_010464623.1
OG0001478	As005G107960	XP_010452163.1, XP_010423783.1, XP_010490768.1
OG0001479	As004G079850, As009G213750, As002G036770, As005G102490	XP_010452436.1, XP_010464788.1
OG0001480	As002G042560	XP_010438942.1, XP_010448490.1, XP_010433698.1
OG0001481	As002G050450	XP_010513748.1, XP_010468469.1, XP_010513659.1, XP_010492056.1, XP_010488591.1, XP_010510250.1, XP_010490121.1
OG0001482	As002G052160	XP_010491801.1, XP_010419661.1, XP_010453146.1
OG0001482	As009G215450	XP_010454842.1
OG0001483	As009G215740	XP_010493736.1, XP_010454817.1, XP_010421336.1
OG0001483	As002G052570	XP_010422821.1, XP_010491744.1, XP_010453101.1
OG0001484	As002G052590	XP_010491739.1, XP_010453098.1, XP_010422823.1
OG0001485	As002G054040	XP_010423021.1, XP_010491540.1, XP_010452897.1
OG0001486	As002G054240	XP_010491500.1, XP_010423053.1
OG0001487	As002G054670	XP_010454593.1, XP_010421112.1, XP_010493427.1
OG0001488	As003G055970	XP_010434638.1, XP_010449589.1, XP_010439978.1
OG0001488	As004G089810	XP_010441500.1, XP_010494932.1, XP_010481366.1
OG0001489	As004G085500	XP_010433071.1, XP_010496158.1, XP_010422246.1
OG0001489	As003G060290	XP_010448921.1, XP_010434068.1
OG0001490	As003G069830	XP_010478281.1, XP_010460695.1, XP_010499438.1
OG0001490	As004G081110	XP_010469393.1, XP_010413770.1, XP_010509790.1
OG0001491	As003G070370	XP_019095986.1, XP_010480919.1, XP_010480918.1, XP_019091102.1, XP_010480901.1, XP_010418992.1, XP_010474126.1, XP_010463147.1, XP_010501794.1, XP_010513573.1, XP_010513574.1, XP_010460774.1, XP_010478370.1, XP_010499514.1
OG0001492	As007G180810	XP_010472158.1, XP_010429083.1, XP_010416918.1
OG0001493	As008G195740, As004G082080	XP_010481911.1, XP_010494270.1, XP_010442084.1
OG0001494	As004G085100	XP_010455670.1, XP_010422199.1, XP_019089626.1, XP_010455668.1, XP_010434250.1
OG0001495	As004G090990	XP_019087542.1, XP_019098595.1, XP_010481315.1, XP_010495820.1, XP_010497126.2, XP_010441448.1, XP_010481317.1, XP_010494985.1
OG0001496	As004G094470, As011G256240	XP_010466800.1, XP_010513281.1, XP_010488507.1, XP_010440560.1, XP_010450187.1, XP_010435243.1
OG0001497	As004G096260	XP_010435039.1, XP_010449957.1, XP_010435036.1, XP_010440322.1
OG0001498	As004G098070	XP_010483158.1, XP_010475060.1, XP_010457451.1, XP_010414604.1, XP_019096829.1
OG0001499	As012G288560, As005G099220	XP_010507866.1, XP_010506804.1, XP_019101756.1, XP_010413230.1
OG0001500	As005G099790	XP_010518409.1, XP_010506744.1, XP_010507922.1
OG0001500	As012G288210	XP_010468972.1
OG0001501	As005G100230	XP_010518360.1, XP_019100665.1, XP_010507970.1
OG0001502	As005G102480	XP_010508265.1, XP_010506396.1, XP_010518072.1
OG0001502	As012G286170	XP_010512333.1, XP_010413582.1
OG0001503	As012G285910	XP_010413620.1, XP_010512285.1, XP_010469257.1
OG0001503	As005G103110	XP_010517995.1, XP_010506315.1, XP_010508340.1
OG0001504	As005G103840	XP_019100602.1, XP_019101204.1, XP_019082368.1
OG0001505	As012G285480	XP_010469361.1, XP_010512205.1
OG0001505	As005G103960	XP_010508448.1, XP_010517888.1, XP_010506196.1
OG0001506	As006G142150	XP_010466312.1, XP_010464506.1, XP_010486436.1
OG0001506	As005G106410	XP_019090515.1, XP_019097746.1, XP_010423972.1
OG0001507	As010G224170	XP_019102267.1, XP_010503301.1, XP_010426138.1
OG0001507	As005G115720	XP_010483542.1, XP_010443673.1, XP_010454777.1
OG0001508	As010G222610	XP_010426348.1, XP_010515172.1, XP_010503490.1
OG0001508	As005G116340	XP_010460278.1, XP_010444242.1, XP_010484081.1
OG0001509	As010G221530	XP_010503636.1, XP_010426495.1, XP_010515331.1
OG0001509	As005G118870	XP_010444600.1, XP_010484426.1, XP_010463595.1
OG0001510	As006G127110	XP_010510186.1, XP_010469720.1, XP_010414113.1
OG0001510	As008G194330	XP_010485468.1, XP_010475308.1, XP_010457696.1
OG0001511	As008G191800	XP_019095167.1, XP_010457991.1, XP_010488050.1
OG0001511	As006G129670	XP_010510607.1, XP_010470065.1, XP_010414502.1
OG0001512	As006G130250	XP_010473183.2, XP_010510718.1, XP_010417938.1
OG0001513	As006G134800	XP_010463552.1, XP_010514495.1, XP_010485522.1
OG0001514	As006G137350	XP_010485779.1, XP_010463882.1, XP_010518233.1, XP_010420574.1, XP_010454056.1, XP_010492830.1
OG0001515	As006G139150, As006G139160	XP_010486053.1, XP_019092153.1, XP_019096326.1, XP_019092152.1, XP_010417855.1, XP_019099625.1
OG0001516	As006G140260	XP_010442460.1, XP_010464239.1, XP_010486178.1
OG0001517	As012G282480	XP_010516193.1, XP_010504473.1, XP_010427402.1
OG0001517	As006G142810	XP_010505737.1, XP_010508901.1, XP_010517427.1
OG0001518	As006G142890	XP_010508916.1, XP_019100541.1, XP_010517405.1, XP_010516177.1, XP_010504460.1, XP_010427389.1
OG0001519	As010G239600	XP_010428344.1, XP_010416219.1, XP_010471474.1
OG0001519	As007G154860	XP_019091734.1, XP_010477024.1, XP_010498234.1
OG0001520	As010G223010	XP_019100234.1, XP_019102289.1, XP_019084807.1, XP_019084808.1
OG0001520	As007G155440	XP_019091339.1, XP_019097107.1, XP_019094857.1
OG0001521	As007G157310	XP_010477399.1, XP_010459845.1, XP_010507744.1, XP_010498591.1
OG0001522	As007G159210	XP_010498809.1, XP_019091033.1, XP_010477589.1
OG0001522	As010G233860	XP_010415790.1, XP_019094044.1, XP_010427902.1
OG0001523	As007G159770, As007G159760	XP_010427802.1, XP_010415708.1, XP_010471027.1
OG0001524	As007G162280	XP_010499222.1, XP_010478083.1
OG0001524	As009G218400	XP_010457848.1, XP_010483870.1, XP_010444018.1
OG0001526	As007G177880, As012G287270	XP_010474804.1, XP_010457077.1, XP_019098079.1, XP_010429382.1
OG0001527	As009G200200	XP_010492219.1, XP_010453537.1, XP_010420047.1
OG0001527	As010G243610	XP_010472534.1, XP_010429527.1, XP_010417301.1
OG0001528	As009G200660	XP_010453620.1
OG0001530	As009G208130, As009G208140	XP_019088111.1, XP_019086740.1, XP_010449643.1, XP_019100890.1, XP_019089161.1, XP_019095551.1
OG0001531	As009G212540	XP_010452535.1, XP_010491169.1, XP_010423379.1
OG0001531	As009G212530	XP_010497100.1, XP_010486824.1, XP_010464871.1
OG0001533	As010G220990, As010G221000	XP_019090154.1
OG0001534	As010G242340, As010G242330	XP_010417510.1, XP_010429765.1, XP_010472733.1
OG0001535	As012G268330	XP_010501174.1, XP_010462411.1, XP_010480096.1
OG0001535	As011G245290	XP_010487093.1, XP_010465173.1, XP_010500435.1
OG0001536	As012G268830	XP_010440811.1, XP_010501127.1, XP_010480038.1
OG0001537	As012G270460	XP_010479795.1, XP_010462129.1, XP_010500891.1
OG0001537	As011G247790	XP_010465530.1, XP_010503198.1, XP_010487385.1
OG0001538	As011G248690	XP_010504356.1, XP_010487509.1, XP_010465671.1
OG0001538	As012G271020	XP_010479701.1, XP_010500794.1, XP_010462039.1
OG0001539	As011G257640	XP_019092675.1, XP_019096710.1
OG0001540	As012G275340	XP_010509743.1, XP_010504911.1, XP_010516597.1, XP_010470040.1, XP_010513271.1, XP_010412869.1, XP_010504909.1, XP_010516596.1, XP_010509744.1, XP_010412870.1
OG0001541	As012G288500	XP_010413258.1, XP_010413255.1, XP_010413256.1, XP_010512663.1, XP_010468930.1
OG0001549	As008G189360, As001G000350	XP_010415513.1, XP_010467797.1, XP_010489018.1, XP_010433215.1
OG0001550	As001G002750	XP_010419184.1, XP_010438145.1
OG0001551	As001G003600	XP_010438054.1, XP_010447581.1, XP_010432874.1
OG0001551	As007G178090	XP_010429421.1, XP_010472451.1, XP_010417201.1
OG0001552	As001G004530	XP_010447442.1, XP_010445015.1, XP_010432775.1, XP_010429524.1, XP_019083497.1, XP_010472528.1
OG0001553	As001G020960	XP_010510936.1, XP_010417992.1, XP_010473235.1
OG0001553	As008G186960	XP_010458422.1, XP_010491600.1, XP_010475939.1
OG0001554	As008G185750	XP_010493132.1, XP_010458574.1, XP_010476100.1
OG0001554	As001G022010	XP_010473410.1, XP_010418166.1, XP_010430215.1
OG0001555	As008G183910	XP_010458769.1, XP_010476314.1, XP_010495090.1
OG0001555	As001G024630	XP_010502437.1, XP_010425207.1, XP_010514179.1
OG0001556	As006G145370	XP_010509432.1, XP_010505228.1, XP_010516909.1
OG0001556	As001G025430	XP_010514297.1, XP_010502579.1, XP_010425366.1
OG0001557	As002G034230	XP_010464577.1, XP_010486501.1, XP_010502109.1, XP_010424877.1, XP_010424871.1, XP_010502108.1, XP_010513850.1
OG0001558	As002G035840	XP_010423582.1, XP_010490948.1, XP_010452336.1, XP_010464726.1, XP_010486664.1, XP_010485001.1, XP_010485171.1
OG0001559	As002G040240	XP_010441020.1, XP_010442441.1, XP_010482263.1
OG0001560	As002G040690	XP_010482292.1, XP_010445994.1, XP_010441309.1
OG0001560	As007G162800	XP_010448576.1, XP_010433782.1, XP_010439053.1
OG0001561	As002G044310	XP_010448396.1, XP_019086689.1, XP_010438846.1
OG0001562	As002G047830	XP_010483074.1, XP_010450614.1
OG0001562	As006G134190, As004G089470, As006G134210	XP_010452397.1, XP_010491026.1, XP_010423513.1
OG0001563	As002G050910	XP_010454214.1, XP_019083887.1, XP_010493003.1, XP_010491996.1, XP_010453304.1, XP_019084180.1
OG0001564	As002G051580	XP_010509340.1, XP_010517012.1, XP_010505326.1, XP_019094854.1, XP_019091445.1, XP_010498468.1
OG0001565	As002G054950	XP_010423160.1, XP_010491406.1, XP_010452752.1
OG0001565	As009G217850	XP_010483785.1, XP_010457045.1, XP_010443936.2
OG0001566	As004G087940	XP_010484805.2, XP_010494646.1
OG0001566	As003G057540	XP_010434453.1, XP_010439763.1, XP_010449398.1
OG0001567	As003G063270	XP_010499959.1, XP_010461248.1, XP_010478849.1, XP_010499958.1, XP_010480881.1, XP_010461247.1
OG0001568	As003G069320	XP_010478243.2, XP_010478242.1, XP_010499397.1, XP_010460659.1
OG0001569	As004G081080	XP_010509773.1, XP_010469377.1, XP_010413759.1
OG0001569	As003G070040	XP_010460728.1, XP_010478312.1
OG0001570	As012G285530	XP_010482880.1, XP_010469310.1, XP_010413686.1, XP_010512211.1
OG0001570	As004G078650, As003G071580	XP_010460906.1, XP_010478531.1, XP_010499643.1
OG0001571	As011G264410	XP_010467512.1, XP_010515076.2, XP_010489368.1
OG0001571	As003G071720	XP_010446922.1, XP_010432279.1, XP_010437469.1
OG0001572	As003G074600	XP_010431992.1, XP_010437140.1, XP_010446568.1
OG0001572	As007G180280	XP_010472232.1, XP_010429165.1, XP_010417002.1
OG0001573	As003G074940	XP_010431963.1, XP_010446535.1, XP_010437099.1
OG0001573	As007G180450	XP_010429136.1, XP_019093502.1, XP_010416975.1
OG0001574	As003G075700	XP_010446434.1, XP_010437018.1, XP_010431873.1
OG0001574	As007G180920	XP_010472146.1, XP_010416901.1, XP_010429066.1
OG0001575	As003G075900	XP_010431846.1, XP_010446416.1, XP_010436993.1
OG0001576	As004G078100	XP_010435807.1, XP_010450844.1, XP_010441028.1, XP_010450843.1, XP_019086810.1
OG0001577	As004G078360	XP_010435888.1, XP_010441065.1, XP_010450807.1
OG0001578	As004G090820	XP_010494993.1, XP_010441439.1, XP_010481310.1
OG0001581	As012G288550	XP_010413226.1, XP_010468913.1, XP_010512681.1
OG0001581	As005G099240	XP_010506800.1, XP_010518470.1, XP_010507868.1
OG0001582	As012G285890	XP_010469259.1, XP_010512282.1, XP_010413622.1
OG0001582	As005G103130	XP_010517992.1, XP_010506314.1, XP_019101190.1
OG0001583	As005G105260	XP_010506043.1, XP_010508593.1, XP_010517746.1
OG0001583	As012G284240	XP_010504720.1, XP_019102423.1, XP_010427669.1
OG0001584	As012G284070, As005G105400	XP_010517683.1, XP_010505985.1
OG0001585	As012G283760	XP_010504649.1, XP_010516334.1, XP_010427590.1
OG0001585	As005G106110	XP_010505933.1, XP_010517642.1, XP_010508713.1
OG0001586	As005G109770, As005G109730, As005G109810	XP_010417190.1, XP_010472444.1, XP_019085644.1, XP_010454234.1, XP_010493023.1
OG0001587	As005G113630, As005G113750, As005G113720	XP_010424236.1, XP_010454563.1, XP_010493394.1, XP_010421083.1, XP_010493391.1, XP_010497694.1
OG0001588	As010G223930	XP_010503298.1, XP_010426126.1, XP_010515006.1
OG0001589	As005G116400	XP_010444249.1, XP_010460502.1, XP_010484091.1
OG0001589	As010G222490	XP_010515185.1, XP_010503507.1, XP_010426362.1
OG0001590	As012G281820	XP_010516108.1, XP_010427311.1, XP_010504395.1
OG0001590	As006G143440, As005G118810	XP_010484418.1, XP_010444593.1, XP_010463520.1
OG0001591	As006G123270	XP_010457286.1, XP_019098372.1, XP_010474879.1, XP_010429750.1, XP_010422582.1, XP_010456024.1
OG0001592	As008G197260	XP_010474942.1, XP_010474941.1, XP_010457329.1
OG0001592	As006G123590, As006G123580	XP_019089026.1, XP_010422524.1, XP_010455935.1
OG0001593	As006G125280	XP_010509891.1, XP_010473856.1, XP_010413867.1
OG0001593	As008G196140	XP_010475106.1, XP_010457494.1
OG0001594	As006G126140	XP_010414005.1, XP_010510027.1, XP_010469599.1
OG0001595	As006G136270, As006G136260, As006G136250	XP_010463772.1, XP_010507797.1, XP_010485660.1, XP_010507732.1
OG0001596	As009G204010	XP_010454040.1, XP_010492812.1, XP_010420556.1
OG0001596	As006G137150	XP_010485746.1, XP_010463852.1, XP_010515325.1
OG0001597	As009G205500, As006G139340	XP_010493919.1, XP_010455015.1, XP_010421519.1, XP_010464149.1, XP_019100183.1, XP_010489689.2
OG0001598	As006G139870	XP_010486127.1, XP_010437904.1, XP_010464199.1
OG0001598	As009G204700	XP_010454140.1, XP_010420665.1, XP_010492924.1
OG0001599	As006G141340, As006G141350	XP_010493641.1, XP_010482075.1, XP_010442247.1, XP_010455734.1, XP_010486324.1, XP_010464391.1
OG0001600	As006G145110	XP_010516879.1, XP_010505199.1, XP_010509461.1, XP_010426928.1, XP_010515776.1, XP_010504049.1
