Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0001601	As007G154270	XP_019090817.1, XP_010476943.1, XP_010498155.1
OG0001601	As010G240560	XP_010428220.1, XP_010416102.1, XP_010471369.1
OG0001602	As007G157510	XP_010459862.1, XP_010498606.1, XP_010496337.1, XP_010428792.1, XP_010416654.1, XP_010471911.1
OG0001603	As010G233600	XP_010427850.1, XP_010471066.1, XP_010415751.1
OG0001603	As007G159420	XP_010460115.1, XP_010477617.1, XP_010498835.1
OG0001604	As007G159450	XP_010498838.1, XP_010477627.1, XP_010460118.1
OG0001605	As007G159480	XP_010498842.1, XP_010460121.1, XP_010477629.1
OG0001605	As010G233470	XP_010427834.1
OG0001606	As007G179370	XP_010472356.1, XP_010429312.1, XP_010417105.1
OG0001606	As007G179310, As007G179300, As007G179340, As007G179380	XP_010472355.1, XP_010417104.1, XP_010429311.1
OG0001607	As008G184640	XP_010458688.1, XP_010494384.1, XP_010476231.1, XP_010476230.2, XP_010473531.1, XP_010430380.1, XP_010418309.1
OG0001608	As008G186120, As008G186140	XP_019098942.1, XP_010476053.1, XP_010458532.1
OG0001609	As009G204900	XP_010492947.1, XP_010454171.1, XP_010420693.1
OG0001609	As008G197240	XP_010474945.1, XP_010457332.1, XP_010501299.2
OG0001610	As009G214300	XP_010423537.1, XP_010490999.1, XP_010452379.1
OG0001611	As010G238260	XP_010416398.1, XP_010428539.1, XP_010471636.1
OG0001612	As011G245190	XP_010500324.1, XP_010465161.1
OG0001612	As012G268200	XP_019094607.1, XP_019091356.1
OG0001613	As012G270010	XP_010479843.1
OG0001613	As011G247430	XP_010502768.1, XP_010487354.1, XP_010465488.1
OG0001614	As012G271870	XP_010500714.1, XP_010479622.1, XP_010461968.1
OG0001614	As011G253200	XP_010509620.1, XP_010466320.1
OG0001615	As011G261220	XP_010469686.1, XP_010414100.1, XP_010510173.1
OG0001616	As011G264510	XP_019098376.1, XP_019096590.1, XP_010467528.1, XP_010432274.1, XP_010446917.1, XP_010437460.1
OG0001617	As011G266230	XP_010416991.1, XP_010489166.1, XP_010467900.1, XP_010447816.1, XP_010433073.1, XP_010438274.1
OG0001618	As012G267820	XP_010480124.1, XP_010480123.1, XP_010480175.1, XP_010462480.1, XP_010501245.1
OG0001619	As012G276530	XP_010504047.1, XP_010426927.1, XP_010515774.1, XP_010509462.1, XP_010516875.1, XP_010505198.1
OG0001642	As011G262450	XP_010467271.1, XP_010517857.1, XP_010488928.1
OG0001642	As001G012500	XP_010432501.1, XP_010447181.1, XP_019087131.1, XP_010437706.1
OG0001643	As011G263530	XP_010516479.1, XP_010489237.1, XP_010467394.1
OG0001643	As001G014740	XP_010437548.1, XP_010447017.1
OG0001644	As001G021040	XP_010473257.1, XP_010510910.1, XP_010418020.1
OG0001644	As008G186840	XP_010491832.1, XP_010458434.1, XP_010475954.1
OG0001645	As001G024450	XP_010425188.1, XP_010502413.1
OG0001646	As001G025330	XP_010502556.1, XP_010514281.1, XP_010425339.1
OG0001646	As008G184320	XP_010494877.1, XP_019095355.1, XP_010458743.2, XP_019090932.1
OG0001647	As005G112760	XP_010436030.1, XP_010450591.1, XP_010441254.1
OG0001647	As001G026040	XP_010425454.1, XP_010502677.1, XP_010514406.1
OG0001648	As004G097600	XP_010436012.1, XP_010441235.1, XP_010450622.1
OG0001648	As001G026180	XP_010425473.1
OG0001649	As004G078610	XP_010441099.1, XP_010450758.1, XP_010435835.1
OG0001649	As001G027380	XP_010502885.1, XP_010425666.1, XP_010514602.1
OG0001650	As001G028040	XP_010425768.1, XP_010502995.1
OG0001650	As004G078090	XP_010450845.1, XP_010435805.1, XP_010441026.1
OG0001651	As002G032930	XP_010451175.1, XP_010438777.1, XP_010433524.1
OG0001651	As002G048310	XP_010483140.1, XP_010483141.1, XP_010443317.1
OG0001652	As002G034080	XP_010486485.1, XP_010470399.1, XP_010464562.1
OG0001652	As005G107010	XP_010452031.1, XP_010490610.1, XP_010423909.1
OG0001653	As002G034830	XP_010477207.1, XP_010486553.1
OG0001653	As004G080660	XP_019089813.1, XP_010455276.1, XP_010421770.1
OG0001654	As005G108360	XP_010452229.1, XP_010423705.1, XP_010497141.1, XP_010490830.1
OG0001654	As002G034960	XP_010478286.1, XP_010464647.1, XP_010486565.1
OG0001655	As009G213200	XP_010423464.1, XP_010452455.1, XP_010491083.1
OG0001655	As002G036620	XP_010464803.1, XP_010486750.1, XP_010488822.1
OG0001656	As002G039040	XP_010498983.1, XP_010486941.1
OG0001657	As006G132670	XP_010448184.1, XP_010438672.1, XP_010433418.1
OG0001657	As002G046680	XP_010448802.1, XP_010482899.1, XP_010443072.1
OG0001658	As002G047020	XP_010443128.1, XP_010482941.1, XP_010449211.1, XP_010438690.1, XP_010433433.1, XP_019089614.1
OG0001659	As002G055320	XP_010423208.1, XP_010452708.1, XP_010491359.1, XP_010491360.1, XP_010423211.1, XP_010452709.1
OG0001660	As003G058550	XP_010439586.1, XP_010449182.1, XP_010434291.1
OG0001660	As004G086970	XP_010494495.1, XP_010481677.1, XP_010441858.1
OG0001661	As004G084980	XP_010455642.1, XP_010433776.1, XP_010422177.1
OG0001661	As003G060770	XP_010433994.1, XP_010448837.1, XP_010439283.1
OG0001662	As003G060900	XP_010448812.1, XP_010433975.1, XP_010439270.1
OG0001662	As004G084850	XP_010433977.1, XP_010455613.1, XP_010422149.1
OG0001663	As003G062880, As004G083340	XP_010421920.1, XP_010437668.1, XP_010455399.1
OG0001663	As007G158950	XP_010460049.1, XP_010498769.1, XP_010477555.1
OG0001664	As012G275120	XP_010509724.1, XP_010516618.1, XP_010504937.2
OG0001664	As003G070920	XP_010478431.1, XP_010499570.1
OG0001665	As012G274990	XP_010499598.1, XP_010478481.1, XP_019090860.1, XP_010516632.1, XP_010504951.1, XP_010509710.1
OG0001666	As003G072130	XP_010432221.1, XP_010446871.1, XP_010437415.1
OG0001666	As011G264730	XP_010514687.1, XP_010467567.1, XP_010489403.1
OG0001667	As007G179670	XP_010417079.1, XP_010429276.1, XP_010472328.1
OG0001667	As003G073520	XP_010446679.1, XP_010437241.1
OG0001668	As003G073870	XP_010451018.1, XP_010432047.1, XP_010437208.1
OG0001668	As007G179790	XP_010429249.1, XP_010472304.1, XP_010417061.1
OG0001669	As007G180470	XP_010429133.1, XP_010472211.1, XP_019083470.1
OG0001669	As003G074980	XP_010446531.1, XP_010431950.1, XP_010437092.1
OG0001670	As003G075970	XP_010444881.1
OG0001670	As007G181810	XP_010416867.1, XP_010472104.1, XP_010429023.1
OG0001671	As004G080500	XP_019096008.1, XP_019094953.1, XP_010455295.1, XP_010421795.1, XP_010436287.1
OG0001672	As009G214760	XP_010499266.1, XP_010478125.1, XP_010460533.1
OG0001674	As004G095240	XP_010440510.1, XP_010450080.1, XP_010435172.1, XP_010440509.1, XP_010435168.1, XP_010450079.1
OG0001675	As005G100000	XP_010507944.1, XP_010518386.1, XP_010506721.1
OG0001676	As005G102620	XP_010512853.1
OG0001677	As012G285380	XP_010413702.1, XP_010512189.1, XP_010469346.1
OG0001677	As005G104070	XP_010506185.1, XP_010517875.1, XP_010508453.1
OG0001678	As012G285040	XP_010516534.1, XP_010427788.1
OG0001678	As005G104530	XP_010517826.1, XP_010506124.1, XP_010508520.1
OG0001679	As012G284790	XP_010504808.1
OG0001679	As005G104840	XP_010508560.1, XP_010506080.1, XP_019082344.1
OG0001680	As005G108210	XP_019091053.1, XP_019085210.1, XP_019082711.1, XP_019082572.1, XP_019093642.1, XP_010489994.1, XP_010496240.1, XP_010478581.1, XP_010506880.1, XP_019102055.1, XP_010512036.1, XP_010494876.1, XP_010511218.1, XP_010428566.1, XP_019094522.1
OG0001681	As005G120190	XP_010484624.1, XP_010444775.1, XP_010465252.1
OG0001681	As010G220710	XP_010424899.1, XP_010503753.1, XP_010515458.1
OG0001682	As006G123800	XP_010422507.1, XP_010455961.1, XP_010430633.1
OG0001682	As008G197100	XP_010457352.1, XP_010482019.1, XP_010474965.1
OG0001683	As008G196540	XP_010475045.1, XP_010457433.1, XP_010483014.1
OG0001683	As006G124600	XP_010481791.1, XP_010494392.1, XP_010441932.1, XP_010481790.1
OG0001684	As006G125200	XP_010442035.1, XP_010481872.1
OG0001684	As008G196190	XP_010483753.1, XP_010475096.1, XP_010457484.1
OG0001685	As008G196160	XP_010457489.1, XP_010483792.1, XP_010475101.1
OG0001685	As006G125210	XP_010442036.1, XP_010494312.1, XP_010481873.1
OG0001686	As006G125380	XP_010413886.1, XP_010509903.1, XP_010469490.2
OG0001686	As008G196070	XP_010475111.1, XP_010483893.1, XP_010457499.1
OG0001687	As006G125460	XP_010413914.1, XP_010469514.1, XP_010509924.1
OG0001688	As008G193980	XP_010485830.1, XP_010457744.1, XP_010475346.1
OG0001688	As006G127480	XP_010469752.1, XP_010414171.1, XP_010510229.1
OG0001689	As006G127840	XP_010486454.1, XP_010457808.1, XP_010475408.1
OG0001689	As008G193490	XP_010414217.1, XP_010469798.1
OG0001690	As006G128090	XP_010469853.1, XP_010414265.1, XP_010491643.1
OG0001690	As008G193250	XP_010475438.1, XP_010457838.1, XP_010486791.1
OG0001691	As008G193060	XP_010475462.1, XP_010457872.1, XP_010487116.1
OG0001691	As006G128380	XP_010510405.1, XP_010469892.1, XP_010414310.1
OG0001692	As006G128520	XP_019091255.1, XP_010414325.1, XP_010469906.1, XP_010510420.1, XP_019094844.1, XP_019098876.1
OG0001693	As008G192240	XP_010475518.1, XP_010457947.1, XP_010487664.1
OG0001694	As009G202860	XP_010420398.1, XP_010492624.1
OG0001694	As006G136060	XP_010485639.1, XP_019092765.1
OG0001695	As008G190150	XP_010458106.1, XP_010489194.1, XP_010475669.1
OG0001695	As006G137700	XP_010415759.1, XP_010463930.1, XP_010485829.1
OG0001696	As009G206860, As006G138230	XP_010494044.1, XP_010455156.1, XP_010421656.1, XP_010485906.1, XP_010422824.1
OG0001697	As006G140340	XP_010464255.1, XP_010443616.1, XP_010486193.1
OG0001697	As009G207580	XP_019090593.1, XP_019087116.1
OG0001698	As006G143090	XP_010508950.1, XP_019102549.1
OG0001698	As012G282250	XP_010427370.1, XP_010504446.1, XP_010516165.1
OG0001699	As012G277290	XP_010427008.1, XP_010515851.1, XP_010504124.1
OG0001699	As006G146140	XP_010505323.1, XP_010509341.1, XP_010517010.1
OG0001700	As010G242590	XP_010417543.1, XP_010429794.1, XP_010472766.1
OG0001700	As007G152930	XP_010476757.1, XP_010459188.1, XP_010497860.1
OG0001701	As007G156550	XP_010498470.1, XP_010459719.1
OG0001701	As010G237360	XP_010471763.1, XP_019083396.1, XP_010428665.1
OG0001702	As010G236450	XP_010471863.1, XP_010416623.1, XP_010428766.1
OG0001702	As007G157320	XP_010477403.1, XP_010459850.1, XP_010498595.1
OG0001703	As007G157920	XP_010459913.1, XP_010498649.1, XP_010477440.1
OG0001703	As010G235780	XP_010428846.1, XP_010416718.1, XP_010471960.1
OG0001704	As007G158980	XP_010498773.1, XP_010460052.1, XP_019095000.1
OG0001704	As010G234260	XP_010471155.1, XP_010415850.1, XP_010427973.1
OG0001705	As007G159350	XP_010477619.1, XP_010498828.1, XP_010460110.2, XP_010477610.1, XP_010427856.1, XP_010471074.2, XP_010415758.1
OG0001706	As010G227390	XP_019099226.1, XP_019095038.1, XP_019094349.1, XP_019091678.1, XP_019099225.1, XP_019091969.1
OG0001707	As008G182520	XP_019088663.1, XP_010450296.2, XP_010440655.1, XP_010491514.1, XP_010495983.1, XP_019088665.1, XP_010468097.1
OG0001708	As009G205470	XP_010493917.1, XP_010421517.1, XP_010455012.1, XP_010433691.1, XP_010464150.1, XP_010486068.1
OG0001709	As009G219330	XP_010444155.1, XP_010484005.1, XP_010459447.1
OG0001709	As010G223090	XP_010426278.1, XP_019102284.1, XP_010503431.1
OG0001710	As010G236530	XP_010428759.1, XP_010416618.1
OG0001711	As011G248830	XP_010487517.1, XP_010487519.1, XP_010465683.1, XP_010504445.1
OG0001711	As012G274730	XP_010434917.1, XP_010449887.1, XP_010440247.1
OG0001712	As012G272750	XP_019091442.1, XP_010500507.1, XP_010479459.1
OG0001712	As011G251230	XP_010507472.1, XP_010487841.1
OG0001713	As012G272600	XP_010461836.1, XP_010500536.1, XP_010479428.1
OG0001713	As011G251610	XP_010466103.1, XP_010507798.1, XP_010487899.1
OG0001714	As011G252860	XP_010509100.1, XP_010488042.1, XP_010500668.1, XP_010479555.1
OG0001715	As011G256690	XP_010513600.1, XP_010466870.1, XP_010488565.1, XP_010466843.1, XP_010513421.1, XP_010490110.2
OG0001730	As001G000160	XP_010447139.1, XP_010436173.1, XP_010441396.1, XP_010438483.1, XP_010433240.1, XP_010448001.1
OG0001731	As001G002090	NP_001289917.1, NP_001289919.1
OG0001731	As001G002080	XP_010438218.1, XP_019086036.1, XP_019089551.1
OG0001732	As001G002180	XP_010447756.1, XP_010433018.1, XP_010438208.1, XP_010414930.1, XP_010467736.1, XP_010489447.1
OG0001733	As001G002610	XP_010447699.1, XP_010438163.1, XP_019086677.1
OG0001733	As007G178980	XP_010429350.1, XP_010472393.1, XP_010417136.1
OG0001734	As001G003070	XP_010432926.1, XP_010447643.1, XP_010438109.1
OG0001734	As001G003060	XP_010472421.1, XP_010429381.1
OG0001735	As011G262440	XP_010517867.1, XP_010488929.1, XP_010467268.1
OG0001735	As001G012490	XP_010437705.1, XP_010447182.1, XP_010432502.1
OG0001736	As001G015660	XP_010437482.1, XP_010432289.1, XP_010446932.1
OG0001736	As011G264330	XP_010467504.1
OG0001737	As004G078750	XP_010504992.1, XP_010509675.1, XP_010516671.1
OG0001737	As001G015720	XP_010460915.1, XP_010499657.1
OG0001738	As001G016990, As004G079600	XP_010509623.1, XP_010505041.1, XP_010516715.1
OG0001739	As001G019330	XP_010470318.1, XP_010511351.1
OG0001739	As008G188120	XP_010458260.1, XP_010475804.1, XP_010490215.1
OG0001740	As001G019770	XP_010414739.1, XP_010470263.1, XP_010511081.1
OG0001740	As008G187740	XP_010458322.1, XP_010480403.2, XP_010490575.1
OG0001741	As001G020250	XP_010462621.1, XP_010491057.1, XP_019094384.1, XP_019093263.1, XP_019093965.1, XP_010414681.1, XP_010511021.1
OG0001742	As001G020840	XP_010510948.1
OG0001743	As001G021590	XP_010458504.1, XP_010492493.1, XP_010476025.1
OG0001743	As008G186310	XP_010473333.1, XP_010418095.1, XP_010430139.1
OG0001744	As001G025880	XP_010450573.1, XP_010441267.1, XP_010436044.1, XP_010425434.1, XP_010502657.1, XP_010514380.1
OG0001745	As001G026390	XP_010514452.1, XP_010502733.1, XP_019084849.1
OG0001745	As004G097440	XP_010435989.1, XP_010441208.1, XP_010450641.1
OG0001746	As004G096870, As001G027100, As001G027120	XP_010425630.1, XP_010514554.1
OG0001747	As001G027980, As001G027730, As008G195410	XP_010425764.1, XP_010502987.1, XP_010514668.1
OG0001748	As004G077690	XP_010440930.1, XP_010435727.1, XP_010450941.1
OG0001748	As001G028450	XP_010511617.1, XP_010470595.2, XP_010415249.1
OG0001749	As001G030640	XP_010430558.1, XP_010418488.1, XP_010473691.1
OG0001749	As004G098210	XP_010436132.1, XP_010441353.1, XP_019091834.1, XP_019086618.1
OG0001750	As001G031300	XP_010418369.1, XP_010473585.1, XP_010430443.1, XP_010418367.1, XP_010473594.1, XP_010430442.1
OG0001751	As002G037600	XP_010498089.1, XP_010486848.1, XP_010464891.1
OG0001751	As009G212190	XP_010423338.1, XP_010491207.1, XP_010452575.1
OG0001752	As002G038710	XP_010451624.1
OG0001753	As002G038810	XP_010498804.1, XP_010486922.1, XP_010464987.1
OG0001753	As009G211390	XP_010452643.1, XP_010491277.1, XP_010423270.1
OG0001754	As002G042850	XP_010442849.1, XP_010482435.1, XP_010442586.1, XP_010433689.1, XP_010448480.1
OG0001755	As007G165920, As002G044370	XP_010448386.1, XP_010433597.1, XP_010438839.1, XP_010482624.1, XP_010442795.1, XP_010445052.1
OG0001756	As002G045020	XP_010485092.1, XP_010442852.1, XP_010445434.1, XP_010433299.1, XP_010438542.1, XP_010448072.1
OG0001757	As006G134330	XP_010438725.1, XP_010433468.1, XP_010448241.1
OG0001758	As002G050810	XP_010493012.1, XP_019083891.1, XP_010454221.1, XP_010492013.1, XP_010419839.1, XP_010453327.1
OG0001759	As002G054860	XP_010495106.2, XP_010452772.1, XP_010423147.1, XP_010483773.1, XP_019086949.1
OG0001760	As003G055950	XP_010439981.1, XP_010434643.1, XP_010449591.1
OG0001760	As004G089920	XP_010481365.1, XP_010494934.1, XP_010441499.1
OG0001762	As003G057400	XP_010434476.1, XP_010439787.1, XP_010449440.1
OG0001762	As004G088150	XP_010441685.1, XP_010481545.1, XP_010494685.1
OG0001763	As003G058120	XP_010449274.1, XP_010439633.1, XP_010434345.1, XP_019089356.1
OG0001764	As004G085570	XP_010422257.1, XP_010432932.1, XP_010496171.1
OG0001764	As003G060240	XP_010434075.1, XP_010439361.1, XP_010448927.1
OG0001765	As003G061750	XP_010455523.1, XP_010435326.1, XP_010435306.1, XP_010455526.1, XP_010455525.1, XP_010422064.1, XP_010435284.1, XP_010435272.1
OG0001766	As004G083700	XP_010421959.1, XP_010437116.1, XP_010455439.1
OG0001767	As010G234740	XP_010471206.1, XP_019083299.1, XP_010428039.1
OG0001768	As004G081770, As003G068330	XP_010413850.1, XP_010469460.1, XP_010509873.1, XP_010478160.1, XP_010499300.1, XP_010460578.1
OG0001769	As011G264820	XP_010489425.1, XP_010413357.1, XP_010467585.1
OG0001769	As003G072320	NP_001306212.1, XP_010437390.1, XP_010432203.1
OG0001770	As003G073930	XP_010463961.1, XP_010444637.1, XP_010484487.1
OG0001770	As010G221370	XP_010515358.1, XP_010503659.1, XP_010426520.1
OG0001771	As007G179930	XP_010472278.1, XP_010417037.1, XP_010429213.1
OG0001771	As003G074120	XP_010446617.1, XP_010432023.1, XP_019088835.1
OG0001772	As003G076250	XP_010436948.1, XP_010446361.1, XP_010431797.1
OG0001773	As004G081020	XP_010444869.1, XP_019096093.1, XP_010509762.1, XP_010516582.1
OG0001774	As004G082040	XP_010484874.1, XP_019088007.1, XP_019095789.1, XP_019097677.1, XP_010462931.1
OG0001775	As004G085690	XP_010434096.1, XP_010448955.1, XP_010439388.1, XP_010422286.1, XP_010432555.1, XP_010455752.1
OG0001776	As004G087730	XP_010494628.1, XP_010481607.1
OG0001777	As004G097230	XP_019088864.1, XP_010422664.1, XP_010456099.1, XP_010466434.1, XP_010450673.1, XP_010441177.1, XP_010435905.1
OG0001778	As005G099210	XP_010506806.1, XP_010518480.1, XP_010507865.1, XP_010468914.1, XP_010413227.1, XP_010512678.1
OG0001779	As012G288510	XP_010512664.1, XP_010413254.1, XP_010468929.1
OG0001779	As005G099320	XP_010413108.1, XP_010512806.1, XP_010506794.1
OG0001780	As005G102040	XP_010506446.1, XP_010518122.1, XP_010508213.1
OG0001780	As012G286670	XP_010469167.1, XP_010512385.1, XP_010413544.1
OG0001781	As012G286010	XP_010469234.1, XP_010512315.2, XP_019082508.1
OG0001781	As005G102880	XP_010518033.1, XP_010508305.1
OG0001782	As005G104290	XP_010506156.1, XP_010508481.1
OG0001784	As005G119200	XP_010444649.1
OG0001784	As010G221340	XP_010426525.1, XP_010515360.1, XP_010503663.1
OG0001785	As006G121560	XP_010456291.1, XP_010419580.1, XP_010426994.1
OG0001785	As008G198980	XP_010457105.1, XP_010480074.1, XP_010474768.1
OG0001786	As008G198930	XP_010457128.1, XP_010480300.1, XP_010474740.1
OG0001786	As006G122000	XP_010422766.1, XP_010427803.1, XP_010456212.1
OG0001787	As006G122800	XP_010456100.1, XP_010428986.1, XP_010422667.1
OG0001787	As008G197950	XP_010474651.1, XP_010457212.1
OG0001788	As006G123000	XP_010456070.1, XP_010429296.1, XP_010422630.1, XP_010481170.1, XP_010474846.1, XP_010457253.1
OG0001789	As006G123310	XP_019084163.1, XP_010429797.1, XP_010456018.1
OG0001790	As006G127300	XP_010414133.1, XP_010469701.1, XP_010510204.1
OG0001791	As006G127700	XP_010510266.1, XP_010414195.1, XP_010469780.1
OG0001792	As006G128330	XP_010414293.1, XP_010469883.1, XP_010510397.1
OG0001792	As008G193120	XP_010487033.1, XP_010457865.1, XP_010475455.1
OG0001793	As008G193020	XP_010475471.1, XP_010487207.1, XP_010457885.1
OG0001793	As006G128540	XP_010469907.1, XP_010510421.1
OG0001794	As008G192750	XP_010501353.1, XP_010475499.1, XP_010457920.1
OG0001794	As006G128910	XP_010510496.1, XP_010414390.1, XP_010469958.1
OG0001795	As006G135530, As009G201960	XP_010498426.1, XP_010463665.1, XP_010485563.1, XP_010453759.1, XP_010492479.1
OG0001796	As006G136170	XP_010463764.1, XP_010485652.1, XP_010507048.1
OG0001796	As009G203040	XP_010420425.1, XP_010453901.1, XP_010492659.1
OG0001797	As009G203550	XP_010420490.2, XP_010453960.1, XP_010492720.1
OG0001797	As006G136600	XP_010463804.1, XP_010485695.1, XP_010511717.1
OG0001798	As009G205220	XP_010454979.1
OG0001798	As006G139450	XP_010434418.1, XP_019096853.1, XP_019092486.1
OG0001799	As009G206190	XP_010493998.1, XP_010455110.1, XP_010421596.1
OG0001799	As006G139460	XP_010434527.1, XP_010486078.1, XP_010464161.1
OG0001800	As006G140000	XP_010439511.1, XP_010486148.1, XP_010464212.1, XP_010468044.1
OG0001800	As009G204500	XP_010454114.1, XP_010420638.1, XP_010492878.1
OG0001801	As009G208280	XP_010442341.1, XP_010482158.1, XP_010439830.1
OG0001801	As006G140650	XP_010447044.1, XP_010464311.1, XP_010486231.1
OG0001802	As006G142180	XP_010470547.1, XP_010415208.1, XP_010470546.1, XP_010415206.1, XP_010512124.1, XP_010511500.1, XP_010415207.1, XP_010496729.1
OG0001803	As006G145030	XP_010505187.1, XP_010516862.1, XP_010509472.1
OG0001803	As012G276500	XP_010426923.1, XP_010515770.1
OG0001804	As010G243090	XP_010472842.1, XP_019085168.1, XP_010417635.1
OG0001804	As007G152670	XP_010476716.1, XP_010497686.1, XP_010459151.1, XP_019099478.1
OG0001805	As010G242220	XP_010429748.1, XP_010472719.1, XP_010417497.1
OG0001805	As007G153250	XP_010459236.1, XP_010476816.1, XP_010498013.1
OG0001806	As010G241430	XP_010428116.1, XP_010471259.1, XP_010415979.1
OG0001806	As007G153740	XP_010498073.1, XP_010459304.1, XP_010476874.1
OG0001807	As007G155820	XP_019100459.1, XP_019101002.1, XP_010516780.1, XP_019094906.1, XP_019097778.1, XP_019098733.1, XP_019091498.1
OG0001808	As010G237420	XP_010471759.1, XP_010416520.1, XP_010428661.1
OG0001808	As007G156490	XP_019099107.1, XP_010459714.1, XP_010477265.1
OG0001809	As010G233120	XP_010415686.1, XP_010471007.1, XP_010512080.1
OG0001809	As007G160050	XP_010498944.1, XP_010477742.1, XP_010460195.1
OG0001810	As007G160680	XP_010499022.1, XP_010460289.1, XP_010477842.1
OG0001811	As007G161490	XP_010474199.1, XP_010415424.1, XP_010511798.1, XP_010477954.1, XP_010460403.1, XP_010499130.1
OG0001812	As007G161600	XP_010477983.1, XP_010499143.1, XP_019091233.1
OG0001814	As007G180770	XP_010472163.1, XP_010497645.1, XP_010429089.1, XP_010416923.1
OG0001815	As009G204510	XP_019083878.1, XP_010492882.1
OG0001816	As009G206600	XP_010455138.2, XP_019085393.1, XP_010494026.1, XP_010421642.1
OG0001817	As009G213110	XP_010423451.1, XP_010491092.1, XP_010452466.1, XP_010464819.1, XP_010487452.1
OG0001818	As010G221840	XP_010426446.1
OG0001818	As009G216230	XP_010493602.1, XP_010454753.1, XP_010421271.1
OG0001819	As010G220640	XP_010465395.1, XP_010444791.1, XP_010484637.1, XP_010446298.1, XP_010497379.1, XP_010503765.1, XP_019085945.1, XP_010515472.1
OG0001820	As010G222410	XP_010515202.1, XP_010426376.1, XP_010503519.1
OG0001821	As012G270690	XP_010479746.1, XP_010462079.1, XP_010500844.1
OG0001821	As011G248150	XP_010487441.1, XP_010503629.1, XP_010468199.1, XP_010468198.1
OG0001822	As011G253570	XP_019096243.1, XP_019092534.1, XP_019082863.1
OG0001823	As011G267030	XP_010467844.1, XP_010489054.1, XP_010415917.1, XP_010470705.1, XP_010467842.1, XP_010425844.1, XP_019097105.1
OG0001824	As012G277520	XP_010505344.1, XP_010517025.1, XP_019101268.1, XP_010504141.1, XP_010515873.1, XP_010427029.1
OG0001825	As012G282110	XP_010504426.1, XP_010516150.1, XP_010427353.1
OG0001826	As012G283200	XP_010516279.1, XP_010504583.1
OG0001827	As012G283480, As012G283450	XP_010504610.1, XP_010412809.1, XP_010431420.1
OG0001828	As012G286120	XP_010506387.1, XP_010518059.1, XP_010508278.1, XP_010512326.1, XP_010469224.1, XP_010413596.1
OG0001844	As001G001080	XP_010433116.1, XP_010438319.1, XP_010447875.1
OG0001844	As011G266470	XP_010467927.1, XP_010416652.1, XP_010489130.1
OG0001846	As011G264180	XP_010489328.1, XP_010515592.1, XP_010467463.1
OG0001846	As001G015540	XP_010446952.1, XP_010432306.1
OG0001847	As001G017560	XP_010434771.1, XP_010449719.1
OG0001847	As001G017570	XP_010449721.1, XP_010440100.1
OG0001848	As001G020410	XP_010510988.1, XP_010414625.1
OG0001848	As008G187140	XP_010475909.1, XP_010458393.1, XP_010491281.1
OG0001849	As001G021660	XP_019093650.1, XP_010430150.1, XP_010418110.1, XP_019085667.1, XP_010473358.1
OG0001850	As001G025970	XP_010425446.1, XP_010514391.1, XP_010502667.1, XP_019097518.1
OG0001850	As005G112810	XP_019088661.1, XP_010436031.1, XP_010450580.1
OG0001851	As001G026330, As004G097510	XP_010436005.1, XP_010441224.1, XP_010450634.1, XP_010425489.1, XP_010514444.1
OG0001852	As004G078430	XP_010451817.1, XP_010441076.1, XP_010435873.1
OG0001852	As001G027590	XP_010502913.1, XP_010514621.1, XP_010425698.1
OG0001854	As001G029220, As001G029200, As001G029210, As012G276250	XP_010513562.1, XP_010474116.1, XP_019101584.1, XP_010470480.1
OG0001855	As001G029430	XP_010511444.1, XP_010415085.1, XP_010470415.1, XP_010439584.1, XP_010451336.1
OG0001856	As001G032090	XP_010418239.1, XP_010473462.1, XP_019085792.1
OG0001856	As008G185290	XP_019095220.1, XP_019091627.1
