Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0001857	As002G032760	XP_010448325.1, XP_010438803.1, XP_010433551.1
OG0001857	As002G048690	XP_010443365.1, XP_010451725.1, XP_010483192.1
OG0001858	As005G109210	XP_010490922.1, XP_010452313.1, XP_010423616.1
OG0001858	As002G035530	XP_010482462.1, XP_010486631.1, XP_010464701.1
OG0001859	As002G035950	XP_010464731.1, XP_010485966.1, XP_010486668.1
OG0001859	As009G214550	XP_010452349.1, XP_010423568.1, XP_010490963.1
OG0001860	As009G213100	XP_010423449.1, XP_010491093.1, XP_010452468.1
OG0001861	As002G037140	XP_010464838.1, XP_010494961.1, XP_010486783.1
OG0001861	As009G212960	XP_010491127.1, XP_010423420.1, XP_010452490.1
OG0001862	As009G211910	XP_010491226.1, XP_010452595.1, XP_010423322.1
OG0001862	As002G046460, As002G037820	XP_010498177.1, XP_010486853.1, XP_010464916.1
OG0001863	As007G164570	XP_010438904.1, XP_010433669.1, XP_010448456.1
OG0001863	As002G043410	XP_010442654.1, XP_010482484.1, XP_010443342.1
OG0001864	As002G046260	XP_010443024.1, XP_010482855.1, XP_010448224.1, XP_010438642.1, XP_010433388.1, XP_010448159.1
OG0001865	As002G046430	XP_010443046.1, XP_010448473.1, XP_010482874.1, XP_019085998.1
OG0001865	As006G132520	XP_010438647.1
OG0001866	As002G046650	XP_010448765.1, XP_010482896.1
OG0001866	As006G132650	XP_019088846.1, XP_010433417.1, XP_010438669.1
OG0001867	As002G049160	XP_010483268.1, XP_010443434.1, XP_010452147.1, XP_010448362.1, XP_010438828.1, XP_010433585.1
OG0001868	As002G051160, As005G109830	XP_019083894.1, XP_019097340.1, XP_010454231.1, XP_010453273.1, XP_010419794.1
OG0001869	As005G118670	XP_010444572.1, XP_010463409.1, XP_010484397.1
OG0001869	As002G052660	XP_010491732.1, XP_010422832.1
OG0001870	As002G052840	XP_010463135.1, XP_010444533.1, XP_010484372.1
OG0001870	As005G118470	XP_010453067.1, XP_010491711.1, XP_010422844.1
OG0001871	As005G118300	XP_019094184.1, XP_019095978.1, XP_019088581.1
OG0001871	As002G053270	XP_019097789.1
OG0001872	As002G053430	XP_019098066.1, XP_010422927.1
OG0001873	As004G079370, As010G237170, As002G053740	XP_010452946.1, XP_010491583.1, XP_010422974.1, XP_010452944.1, XP_010491582.1, XP_010422975.1
OG0001874	As002G054100	XP_010424576.1, XP_010491528.1, XP_019097682.1, XP_010423026.1, XP_010452891.1
OG0001875	As002G054680	XP_010491444.1, XP_010423124.1, XP_010452796.1
OG0001875	As009G217400	XP_010454589.1, XP_010421107.1, XP_010493421.1
OG0001876	As002G054840	XP_010443916.1, XP_010483760.1, XP_010456895.1, XP_010452776.1, XP_010423144.1
OG0001877	As002G055330	XP_010483849.1, XP_010423212.1, XP_010452707.1, XP_010491358.1
OG0001878	As003G055820	XP_010445315.1, XP_010445314.1, XP_010439995.1, XP_010449606.1, XP_010434658.1
OG0001878	As004G091220	XP_010441478.1, XP_010494962.1, XP_019096002.1
OG0001879	As004G089290, As003G056220	XP_010449539.1, XP_010439925.1, XP_010436506.1
OG0001879	As003G056320, As012G271310	XP_010495770.1, XP_010484763.1, XP_010445785.1
OG0001880	As003G056580, As003G056590	XP_010434561.1, XP_010439889.1, XP_010517569.1, XP_010439888.1, XP_010517571.1, XP_010434560.1
OG0001881	As010G228130, As003G064030, As003G058940	XP_010449136.1, XP_010439534.1, XP_010434246.1, XP_010434249.1, XP_010439535.1, XP_019089086.1
OG0001882	As004G086070	XP_010431885.1, XP_010455835.1, XP_010422371.1
OG0001882	As003G059590	XP_010439460.1, XP_010449038.1, XP_010434160.1
OG0001883	As004G085890	XP_010422320.1, XP_010455792.1, XP_010432120.1
OG0001883	As003G059860	XP_010439423.1, XP_010434125.1, XP_010449003.1
OG0001884	As007G151870	XP_010476601.1, XP_010496920.1, XP_010459040.1
OG0001884	As003G060870	XP_010414635.1, XP_010510997.1, XP_010470178.1
OG0001885	As003G062560	XP_010478718.1, XP_010461135.1
OG0001885	As004G083710	XP_010455441.1, XP_010421961.1
OG0001886	As003G063880	XP_010461321.1, XP_010500040.1, XP_010478951.1
OG0001886	As004G080230	XP_010455341.1, XP_010438400.1, XP_010496150.1
OG0001887	As003G064240	XP_019090709.1, XP_010421768.1, XP_010436602.1, XP_010478965.1, XP_010500087.1, XP_010461367.1
OG0001888	As003G069790, As004G081190	XP_010469397.1, XP_010413775.1
OG0001889	As011G265390	XP_010467645.1, XP_010414215.1, XP_010489537.1
OG0001889	As003G072760, As003G072740	XP_010446776.1, XP_010437332.1
OG0001890	As003G074350	XP_010432010.1, XP_010446601.1
OG0001891	As004G079520	XP_019089566.1, XP_019086818.1, XP_019088784.1, XP_010458427.1, XP_010491749.1, XP_010475946.1
OG0001892	As004G082000	XP_010442067.1, XP_010495627.1, XP_019095380.1, XP_019094318.1, XP_010497300.1, XP_010460530.1, XP_010499259.1
OG0001893	As004G083780, As004G083830	XP_010437070.1, XP_010455445.1
OG0001894	As006G143010, As004G085550	XP_010508939.1, XP_010505698.1, XP_010517379.1, XP_010496166.1, XP_010432999.1, XP_010422253.1
OG0001895	As004G091210	XP_010494964.1, XP_010441474.1, XP_010481340.1
OG0001896	As004G093180	XP_010433280.1, XP_010438522.1, XP_010448050.1, XP_010438523.1
OG0001896	As006G141160	XP_010486296.1, XP_010451956.1, XP_010464364.1
OG0001897	As011G255780	XP_010488462.1, XP_010488463.1, XP_010512958.1, XP_010466745.1
OG0001897	As004G094870	XP_010495842.1, XP_010435219.1, XP_010450153.1
OG0001898	As011G254720	XP_019098518.1, XP_010488311.1, XP_010511689.1, XP_019098503.1, XP_010466569.1
OG0001898	As004G095870	XP_010435071.1, XP_010440394.1, XP_010449991.1
OG0001899	As004G096220	XP_010435030.1, XP_010440328.1
OG0001899	As011G254110	XP_010488227.1, XP_010466477.1, XP_010510930.1
OG0001900	As004G098200	XP_010436127.1, XP_010441350.1, XP_010447957.1
OG0001901	As005G099020	XP_010506818.1, XP_010518496.1, XP_010507852.1
OG0001901	As012G288710	XP_010413253.1, XP_010468928.1, XP_010512665.1
OG0001902	As012G288050	XP_019093081.1
OG0001902	As005G100030	XP_010506718.1, XP_019082436.1, XP_019100995.1
OG0001903	As012G286750	XP_010469159.1, XP_010413536.1, XP_010512394.1
OG0001903	As005G101970	XP_010518129.1, XP_010506453.1, XP_010508207.1
OG0001904	As005G102050	XP_010508214.1, XP_010518117.1, XP_010506445.1
OG0001905	As012G285960	XP_010512293.1, XP_010413612.1, XP_010469247.1
OG0001905	As005G103020	XP_010508327.1, XP_010506330.1
OG0001906	As012G285370	XP_010512186.1, XP_010413706.1, XP_010469344.1
OG0001906	As005G104090	XP_010506183.1, XP_010517880.1, XP_010508455.1
OG0001907	As010G222720	XP_010515163.1, XP_010503476.1, XP_010426340.1
OG0001907	As005G116190	XP_010444210.1, XP_010460051.1, XP_010484052.1
OG0001909	As006G122730	XP_010428797.1, XP_019084619.1
OG0001909	As008G198070	XP_010481058.1, XP_010457237.2, XP_010474667.1
OG0001910	As006G124200	XP_010422454.1, XP_010431129.1, XP_010455884.1
OG0001910	As008G196870	XP_010474996.1, XP_010482382.1, XP_010457378.1
OG0001911	As006G125080	XP_010442022.1, XP_010481863.1, XP_010494326.1
OG0001911	As008G196240	XP_010457478.1, XP_010475088.1, XP_010475087.1, XP_010483557.1
OG0001912	As006G126470	XP_010510113.1, XP_019082994.1, XP_010469640.1
OG0001912	As008G194820	XP_010485008.1, XP_010475240.1, XP_010457636.1
OG0001913	As008G194510	XP_010485251.1, XP_010457664.1, XP_010475285.1
OG0001913	As006G127010	XP_010469680.1, XP_010510164.1, XP_019098417.1
OG0001914	As006G127230	XP_010513162.1, XP_010473922.1, XP_010418729.1
OG0001915	As006G127440	XP_010414163.1, XP_010469745.1, XP_010510222.1
OG0001915	As008G194000	XP_010475345.1, XP_010457738.1
OG0001916	As006G128760	XP_010469939.1, XP_010414374.1, XP_010510478.1
OG0001917	As006G129560	XP_010414493.1, XP_010510592.1, XP_010470056.1
OG0001918	As006G131460, As006G131480	XP_010509131.1, XP_010503027.1, XP_010472600.1, XP_010417357.1, XP_010429587.1
OG0001919	As009G200030	XP_010456531.1, XP_010420072.1
OG0001920	As006G135730	XP_010453802.1, XP_010492539.1, XP_010420332.1, XP_010500707.1, XP_010463696.1, XP_010485595.1
OG0001921	As009G202390	XP_010420338.1, XP_010453803.1, XP_010492543.1
OG0001921	As006G135780	XP_010463703.1, XP_010485606.1, XP_010501405.1
OG0001922	As006G139010	XP_010430361.1, XP_010464095.1, XP_010486021.1
OG0001922	As009G205870	XP_010493963.1, XP_010421561.1, XP_010455072.1
OG0001923	As006G143780	XP_010509034.1, XP_010517268.1, XP_010505601.1
OG0001923	As012G281320	XP_010516061.1, XP_010427250.1, XP_010504348.1
OG0001924	As006G145930	XP_010515839.1, XP_010426998.1, XP_010509355.1, XP_010505309.1, XP_010516996.1
OG0001925	As006G147060	XP_010509242.2, XP_019102515.1, XP_010505404.1, XP_010505402.1
OG0001925	As012G278170	XP_019102108.1, XP_019084862.1, XP_019099856.1
OG0001926	As006G147410	XP_019101258.1, XP_010505433.1, XP_010517105.1
OG0001926	As012G278430	XP_010515623.1, XP_010503893.1, XP_010426765.1
OG0001927	As010G243720	XP_010429951.1, XP_010417704.1, XP_010472923.1
OG0001927	As007G152220	XP_010459106.1, XP_010497310.1, XP_010476656.1
OG0001928	As010G241680	XP_010428969.1, XP_010416825.1, XP_010472061.1
OG0001928	As007G153570	XP_010498055.1, XP_010459280.1, XP_010476850.1
OG0001929	As007G154160, As010G240740	XP_010471350.1
OG0001930	As007G155140	XP_010498276.1, XP_010459506.1, XP_010477059.1
OG0001930	As010G239150	XP_010471529.1, XP_010428421.1, XP_010416293.1
OG0001931	As010G238790	XP_010471564.1, XP_010416328.1, XP_010428465.1
OG0001931	As007G155320	XP_010459535.1, XP_010477091.1
OG0001932	As007G155730	XP_010498351.1, XP_010459603.1, XP_010477148.1
OG0001932	As010G238480	XP_019085007.1
OG0001933	As007G157160	XP_010477380.1, XP_010498569.1, XP_010459825.1
OG0001934	As007G158150	XP_010477471.1, XP_010498678.1, XP_010459957.1
OG0001934	As010G235460	XP_010471998.1, XP_010416766.1
OG0001935	As007G159310	XP_010477604.1, XP_010498820.1, XP_010460096.1
OG0001936	As007G160030	XP_010438357.2, XP_010447897.1
OG0001937	As007G160520	XP_010460264.1, XP_010498997.1, XP_010477817.1
OG0001937	As010G232650	XP_010470942.1, XP_010415602.1, XP_010511994.1
OG0001939	As007G180980	XP_010431556.1, XP_010472132.1
OG0001940	As009G200550	XP_010452274.1
OG0001941	As009G204950, As009G204960	XP_010492954.1, XP_010497167.1, XP_010492955.1, XP_010492951.1, XP_010456586.1, XP_010492950.1, XP_010420697.1, XP_010497267.1, XP_010456587.1, XP_010492952.1, XP_010492956.1, XP_010420698.1
OG0001942	As012G269080, As012G281590, As012G269060	XP_010436643.1, XP_010465270.1
OG0001944	As009G212500	XP_010496932.1, XP_010464872.1, XP_010486818.1, XP_010452537.1, XP_010491163.1, XP_010423378.1
OG0001945	As010G221720	XP_010515306.1, XP_010426470.1, XP_010503615.1
OG0001946	As010G222400	XP_010426377.1, XP_010503520.1, XP_010515203.1
OG0001947	As010G225810	XP_019102110.1, XP_010507189.1, XP_010430977.1, XP_010507190.2, XP_019101857.1, XP_010430978.1
OG0001948	As010G226330	XP_010430949.1, XP_010503079.1, XP_010514765.2, XP_010514764.1
OG0001949	As010G227300	XP_010443575.1, XP_010483428.1, XP_010496658.1
OG0001950	As011G245930	XP_010465268.1, XP_010487174.1, XP_010501447.1
OG0001950	As012G269040	XP_019094191.1, XP_010501097.1, XP_010462335.1
OG0001951	As011G247100	XP_010487310.1, XP_010502377.1, XP_010465428.1, XP_010462209.1, XP_010500968.1
OG0001952	As012G274580	XP_010436553.1, XP_010436555.1, XP_010436556.1, XP_010436554.1, XP_010449869.2
OG0001952	As011G248940	XP_010487538.1, XP_010504613.1, XP_010465696.1
OG0001953	As011G251400	XP_010487869.1, XP_010507626.1, XP_010466072.1
OG0001953	As012G272660	XP_010479447.1, XP_010500525.1, XP_010461823.1
OG0001954	As011G253050	XP_010509345.1, XP_010466285.1, XP_010488065.1
OG0001955	As011G253690	XP_010479664.1, XP_010462005.1, XP_010500752.1, XP_010466359.1, XP_010488129.1, XP_010510022.1
OG0001957	As012G275050	XP_010509720.1, XP_010516626.1, XP_010504942.1
OG0001958	As012G285290	XP_010467245.1, XP_010488899.1, XP_010517589.1, XP_010467244.1, XP_010488898.1, XP_010517582.1, XP_010488897.1, XP_010467241.1
OG0001959	As012G285720	XP_019082931.1, XP_010469285.1
OG0001971	As001G001000	XP_010447884.1, XP_010438334.1, XP_010433129.1
OG0001971	As011G266510	XP_010467924.1, XP_010416624.1, XP_010489126.1
OG0001972	As001G002350	XP_010432998.1, XP_010438190.1, XP_019088955.1
OG0001972	As011G265560	XP_010489588.1, XP_010414615.1
OG0001973	As001G003210	XP_010438099.1, XP_010432917.1, XP_010447636.1
OG0001973	As007G178320	XP_010429396.1, XP_010419295.1, XP_010472429.1
OG0001974	As007G178030	XP_010472454.1, XP_010429423.1, XP_010417203.1
OG0001974	As001G003630	XP_010438050.1, XP_010432872.1, XP_019088887.1
OG0001975	As011G262160	XP_019092812.1, XP_010488879.1, XP_010518214.1
OG0001976	As001G014460	XP_010447036.1, XP_010432377.1, XP_010437567.1
OG0001976	As011G263480	XP_010467386.1, XP_010497777.1, XP_010516567.1
OG0001977	As004G083090	XP_010505091.1, XP_010516774.1, XP_010509573.1
OG0001977	As001G017810	XP_010449753.1, XP_010440126.2, XP_010434798.1
OG0001978	As001G021620	XP_010473337.1, XP_010418104.1, XP_010430146.1
OG0001978	As008G186230	XP_010492556.1, XP_010458510.1, XP_010476034.1
OG0001979	As001G023520	XP_010514018.1, XP_010425025.1, XP_010502261.1
OG0001979	As008G182890	XP_010496112.1
OG0001980	As001G023690	XP_010514053.1, XP_010425052.1
OG0001980	As008G183040	XP_010495978.1, XP_010458930.1, XP_010476486.1
OG0001981	As008G184280	XP_010458748.1, XP_010476293.1, XP_010494920.1
OG0001981	As001G025280	XP_010425347.1, XP_010502548.1, XP_010514289.1
OG0001982	As001G025560	XP_010502601.1, XP_010514328.1, XP_010425380.1, XP_010502602.1
OG0001982	As008G184440	XP_019096959.1, XP_010458729.1, XP_010476266.1
OG0001983	As001G026070	XP_010502681.1, XP_010425457.1, XP_010514407.1
OG0001983	As005G112750	XP_010450604.1, XP_010436027.1
OG0001984	As001G026200	XP_010514422.1, XP_010502697.1, XP_010425474.1
OG0001984	As004G097590	XP_010436011.1, XP_010441234.1, XP_010450623.1
OG0001985	As003G060640, As001G031850	XP_010494060.1, XP_010458661.1, XP_010476202.1
OG0001986	As012G283190	XP_010427513.1, XP_010504582.1
OG0001986	As002G033250	XP_010508755.1, XP_010517598.1, XP_010505878.1
OG0001987	As005G109150	XP_010490916.1, XP_010423625.1, XP_010452308.1
OG0001987	As002G035510	XP_010464700.1, XP_010482152.1, XP_010486628.1
OG0001988	As002G037170, As012G276490	XP_010486479.1, XP_010486775.1
OG0001989	As002G037240, As002G037260	XP_010418806.1, XP_010486796.1, XP_010486798.1, XP_010486797.1, XP_010464848.1, XP_010491158.1, XP_010423388.1, XP_010452525.1, XP_019096360.1
OG0001990	As002G046030	XP_010446683.1, XP_010443000.1, XP_010482831.1
OG0001990	As006G132420	XP_010448148.1, XP_010433380.1, XP_010438626.1
OG0001991	As002G046910	XP_019089047.1, XP_010438638.1, XP_010448200.1, XP_010438686.1, XP_019089045.1
OG0001992	As002G047670, As006G134320	XP_010438726.1, XP_010433471.1, XP_010448243.1
OG0001993	As002G047890	XP_010483081.1, XP_010443253.1, XP_010450699.1
OG0001993	As006G134180	XP_010448266.1, XP_010438749.1, XP_010433498.1
OG0001994	As002G049230	XP_010483278.1, XP_010443442.1, XP_010452475.1, XP_010448365.1
OG0001995	As002G051030	XP_019098049.1, XP_010419811.1, XP_010453286.1, XP_010493019.1, XP_010420754.1, XP_010454226.1
OG0001996	As002G051550	XP_010491917.1, XP_010419754.1, XP_010453221.1, XP_010421452.1, XP_010493855.1
OG0001997	As002G053610	XP_010422957.1, XP_010491605.1, XP_010452963.1
OG0001997	As007G179950	XP_010417036.1, XP_010429212.1, XP_010472275.1
OG0001998	As002G053810	XP_010422983.1, XP_010491572.1, XP_010452934.1
OG0001998	As005G117250	XP_010484201.1
OG0001999	As002G055150	XP_010491380.1, XP_010452731.1, XP_010423188.1
OG0002000	As009G218350	XP_010483861.1, XP_010444005.1, XP_010457723.1
OG0002000	As002G055410	XP_010423220.1, XP_010491342.1, XP_010452695.1
OG0002001	As004G089230	XP_019097973.1, XP_010481417.1, XP_010441550.1
OG0002001	As003G056260	XP_010445298.1, XP_010449546.1, XP_010434608.1
OG0002002	As004G087210	XP_019087825.1, XP_010434343.1
OG0002003	As003G060220	XP_010448930.1, XP_010434078.1, XP_019087088.1
OG0002003	As004G085600	XP_019084100.1, XP_010496174.1
OG0002004	As004G084930	XP_010455635.1, XP_010422170.1, XP_010433847.1
OG0002004	As003G060850	XP_010448821.1, XP_010433982.1
OG0002005	As004G084290	XP_010435385.1, XP_010422056.1, XP_010455519.1
OG0002005	As003G061860	XP_010448662.1, XP_010433864.1, XP_010439138.1
OG0002006	As003G061930	XP_010439129.1, XP_010448651.1, XP_010433854.1
OG0002006	As004G084140	XP_010422032.1, XP_010435688.1
OG0002007	As004G084150	XP_010435702.1, XP_010455494.1, XP_010422031.1
OG0002007	As003G061950	XP_010439127.1, XP_010448648.1, XP_010433852.1
OG0002008	As004G083850	XP_010436895.1, XP_010421972.1, XP_010455453.1, XP_010421969.1, XP_010436896.1
OG0002008	As003G062340	XP_010478703.1, XP_019091271.1
OG0002009	As003G065730	XP_010500266.1, XP_010461540.1, XP_010479147.1, XP_010479146.1, XP_010461539.1, XP_010500265.1, XP_010479142.1, XP_010479144.1, XP_010479145.1, XP_010479143.1, XP_010461538.1, XP_010479148.1, XP_010500267.1, XP_010461541.1
OG0002010	As003G069440	XP_019094907.1
OG0002011	As003G069960	XP_010460713.1, XP_010499451.1, XP_010478295.1, XP_010413765.1, XP_019093210.1, XP_010509777.1
OG0002012	As011G264500	XP_010489382.1, XP_010467525.1, XP_010514864.1
OG0002012	As003G071790	XP_010446918.1, XP_010437462.1, XP_010432275.1
OG0002013	As011G264560	XP_010514789.1, XP_010467538.1, XP_010489391.1
OG0002013	As003G071910	XP_010437448.1, XP_010446902.1, XP_010432255.1
OG0002014	As003G072220	XP_010446852.1, XP_010432209.1, XP_010437400.1, XP_010489410.1, XP_010467573.1, XP_010413502.1
OG0002015	As003G073000	XP_010467689.1, XP_010446743.1, XP_010432135.1, XP_010437303.1
OG0002016	As007G179840	XP_010472288.1, XP_010429224.1, XP_010417049.1
OG0002016	As003G073990	XP_010446636.1, XP_010432039.1, XP_010437192.1
OG0002017	As003G074630	XP_019101800.1
OG0002017	As007G180300	XP_010472231.1, XP_010417001.1, XP_010429164.1
OG0002018	As007G180950	XP_010429059.1, XP_019083715.1, XP_019093909.1
OG0002018	As003G075740	XP_010437013.1, XP_010431866.1, XP_010446439.1
OG0002019	As004G079010, As004G079040	XP_010509584.1, XP_010505083.1, XP_010516760.1
OG0002020	As004G084030	XP_019084192.1, XP_010496366.1, XP_010453703.1, XP_010492848.1
OG0002021	As004G084130	XP_010439113.1, XP_010448638.1, XP_010433840.1, XP_010455490.1, XP_010422027.1, XP_010436619.1
OG0002022	As004G088650	XP_010476913.1, XP_010498127.1, XP_010497726.1, XP_010459353.1, XP_010481488.1, XP_010441617.1, XP_010494783.1
OG0002023	As011G254830	XP_010466583.1, XP_010488323.1, XP_010511855.1
OG0002023	As004G095790	XP_010450015.1, XP_010435091.1
OG0002024	As004G096090	XP_010496132.1, XP_010440363.1, XP_010435003.1
OG0002024	As011G254270	XP_019083034.1, XP_010488248.1, XP_010466506.1
OG0002026	As005G102350	XP_010506415.1, XP_010508250.1, XP_010518085.1
OG0002026	As012G286200	XP_010513744.1, XP_010469203.2, XP_010413576.2
OG0002027	As012G283860	XP_010427601.1, XP_010504659.1, XP_010516345.1
OG0002027	As005G105970	XP_010508700.1, XP_010517649.1, XP_010505940.1
OG0002028	As006G129780, As005G114290	XP_010514872.1, XP_010425962.1
OG0002029	As008G198670	XP_010480374.1, XP_010474732.1, XP_010457135.1
OG0002029	As006G122080	XP_010422757.1, XP_010427934.1, XP_010456196.1
OG0002030	As006G123400	XP_010456011.1, XP_010422571.1, XP_010429869.1
OG0002030	As008G197470	XP_010481495.2, XP_010457313.2, XP_010474907.1
OG0002031	As008G195950, As006G125520	XP_010413900.1, XP_010469502.1, XP_010509915.1, XP_010484001.1, XP_010457519.1, XP_010457518.1, XP_010475126.1, XP_010497689.2
OG0002032	As006G125680	XP_010414019.1, XP_010510059.1, XP_010469621.1
OG0002032	As008G194980	XP_010484879.1, XP_010457615.1, XP_010475216.1
OG0002033	As008G193380	XP_019098867.1, XP_010475420.1, XP_010457825.1
OG0002033	As006G127930	XP_010414238.1, XP_010510325.1
OG0002034	As006G129090	XP_010487541.1, XP_010475511.1, XP_010469994.1, XP_010414442.1, XP_010510537.1
OG0002035	As006G134600	XP_010449362.1, XP_010443151.1, XP_010482964.1
OG0002036	As009G201600	XP_010453729.1, XP_010492430.1, XP_010420258.1
OG0002036	As006G135320	XP_010485467.1, XP_010463634.1
OG0002037	As009G201610	XP_010420259.1, XP_010492431.1, XP_010453730.1
OG0002037	As006G135340	XP_010485476.1, XP_010463639.1, XP_010474409.1
OG0002038	As011G248890	XP_010465687.1, XP_010504500.1, XP_010487528.1
OG0002038	As006G138750	XP_010428569.1, XP_010486007.1, XP_019092551.1
OG0002039	As012G282060	XP_010427342.1, XP_010504418.1, XP_010516140.1
OG0002039	As006G143240	XP_010508969.1, XP_010505666.1, XP_010517342.1
OG0002040	As006G145140	XP_010516883.1, XP_010505203.1, XP_010509456.1
OG0002040	As012G276560	XP_010504054.1, XP_010515779.1, XP_010426930.1
OG0002041	As006G145740	XP_010509388.1, XP_010516959.1
OG0002041	As012G277090	XP_010504099.1, XP_010515826.1, XP_010426978.1
OG0002042	As006G148500	XP_010517132.1, XP_010505460.1, XP_010509181.1, XP_010505461.1, XP_010509180.1, XP_010517131.1
OG0002043	As007G151940	XP_019099437.1, XP_010461733.1, XP_010479315.1
OG0002044	As007G152130	XP_010476640.1, XP_010497204.1
OG0002044	As010G243920	XP_010417726.1, XP_010429982.1, XP_010472951.1
OG0002045	As007G152270	XP_010459110.1, XP_010497372.1, XP_010476667.1
OG0002045	As010G243670	XP_010474514.1
OG0002046	As007G152480	XP_010459136.1, XP_010497574.1, XP_010476702.1
OG0002046	As010G243220	XP_010429885.1, XP_010474504.2, XP_010417651.1
OG0002047	As007G152970	XP_010476761.1, XP_010459191.1, XP_010497920.1
OG0002047	As010G242530	XP_010472753.1, XP_010429786.1, XP_010417536.1
OG0002048	As007G153870	XP_010476895.1, XP_010459337.1, XP_010498097.1
OG0002048	As010G241130, As010G241120	XP_010471290.1, XP_010416016.1, XP_010428151.1
OG0002049	As010G240580	XP_010416097.1, XP_010471363.1, XP_010428218.1
OG0002049	As007G154260	XP_010476940.1, XP_010498150.1, XP_010459381.1
OG0002050	As007G156920	XP_010498531.1, XP_010459779.1, XP_010477345.1
OG0002050	As010G237010	XP_010474365.1, XP_019083401.1
OG0002051	As007G157010	XP_019094878.1, XP_010498549.1, XP_010459790.1, XP_019100572.1
OG0002052	As007G157110	XP_010477368.1, XP_010459811.1, XP_010498561.1
OG0002052	As010G236740	XP_010471827.1, XP_010416594.1, XP_010428734.1
OG0002053	As007G157350	XP_010498599.1, XP_010477405.1
OG0002053	As010G236420	XP_010471866.1, XP_010431541.1, XP_010416626.1
OG0002054	As007G159150	XP_010477579.1, XP_010460073.1, XP_010498790.1
OG0002054	As010G234050	XP_010471118.1, XP_010427931.1, XP_010415808.1
OG0002055	As007G159360	XP_010477612.1, XP_010460111.1, XP_010498829.1
OG0002055	As010G233640	XP_010427855.1, XP_010471073.1
OG0002056	As007G166910	XP_010423760.1, XP_010417324.1, XP_010472558.1
OG0002057	As007G167240	XP_010417288.1, XP_010472525.1, XP_010429516.1
OG0002059	As008G195200	XP_010484755.1, XP_019090757.1, XP_010475191.1
OG0002060	As010G233260	XP_010471026.1, XP_010427801.1, XP_010415707.1
OG0002060	As009G200610	XP_019083814.1, XP_010453618.1, XP_010492307.1
OG0002061	As009G216670	XP_010412653.1, XP_010480293.1
OG0002062	As009G217750	XP_010483771.1, XP_019088564.1, XP_010456940.1, XP_010443924.1, XP_010483770.1, XP_019093245.1, XP_019086943.1, XP_010443925.2
OG0002063	As009G220000	XP_010423258.1, XP_010452654.1, XP_010491305.1, XP_010483437.1, XP_010443564.1
OG0002064	As010G220250	XP_010503835.1, XP_010426697.1, XP_010426698.1, XP_010503836.1
OG0002065	As010G234940, As010G234930	XP_010415938.1, XP_010428073.1, XP_010428063.1, XP_010428065.1, XP_010471231.1, XP_010428071.1, XP_010427904.1, XP_010474267.1, XP_010415937.1
OG0002066	As010G236630	XP_010431538.1, XP_019083407.1, XP_019093786.1
OG0002067	As010G237600	XP_010428638.1, XP_010471734.1, XP_010471737.1, XP_010471731.1, XP_010416497.1
OG0002068	As010G242610	XP_010474500.1, XP_019085662.1, XP_010472818.1, XP_010429854.1, XP_010472817.1
OG0002069	As010G242720	XP_010472789.1, XP_010417598.1, XP_010429817.1
OG0002069	As010G242710	XP_010417596.1, XP_010472787.1, XP_010429814.1
OG0002070	As010G242940	XP_010494704.1, XP_010417619.2, XP_010476736.1, XP_010459168.1, XP_010429843.1, XP_010417618.1, XP_010472812.1
OG0002071	As011G245310	XP_010465175.1, XP_010500458.1, XP_010487095.1
OG0002071	As012G268370	XP_010462407.1, XP_010501168.1, XP_010480092.1
OG0002072	As012G268720	XP_010462377.1, XP_010480060.1, XP_010501143.1
OG0002072	As011G245540	XP_010465201.1, XP_010500739.1, XP_010487118.1
