Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0002073	As012G269780	XP_019098779.1, XP_010500982.1, XP_010462224.1, XP_010479892.1
OG0002073	As011G247000	XP_010465405.1, XP_010487299.1, XP_010502231.1
OG0002074	As012G274260	XP_019089137.1, XP_010445354.1
OG0002074	As011G249220	XP_010516858.1, XP_010489198.1
OG0002075	As011G266590	XP_010467951.1, XP_010416514.1
OG0002075	As011G266600, As011G266610	XP_010489116.1, XP_010416525.1, XP_019092398.1, XP_010467952.1
OG0002076	As012G267730	XP_010501260.1, XP_010462485.1, XP_010480182.1
OG0002077	As012G271430	XP_010461994.1, XP_010479648.1, XP_010500738.1, XP_010488103.1, XP_010466341.1, XP_019082804.1
OG0002078	As012G282170	XP_010427361.1, XP_010516158.1, XP_010504434.1, XP_010427360.1, XP_010516156.1, XP_019100352.1, XP_010504432.1, XP_010516155.1, XP_010427359.1
OG0002079	As012G289110	XP_010437185.1, XP_010446623.1, XP_010448303.1
OG0002091	As007G165330	XP_010445653.1
OG0002092	As001G011000	XP_010450359.1, XP_010434319.1, XP_010435514.1, XP_010437176.1, XP_010420847.1, XP_010428268.1, XP_010426354.1, XP_010413972.1, XP_010454176.1, XP_010442371.1, XP_010447871.1, XP_010441304.1, XP_010448668.1, XP_010451892.1, XP_010447713.1, XP_010467222.1, XP_010480159.1, XP_010455524.1, XP_010494126.1, XP_010507569.1, XP_010511904.1, XP_019087045.1, XP_010493748.1, XP_010493848.1, XP_010453036.1, XP_010488149.1, XP_010495473.1, XP_010420772.1
OG0002093	As011G262560	XP_010467279.1, XP_010488936.1, XP_010517959.1
OG0002093	As001G012790	XP_010447110.1, XP_010432438.1, XP_010437642.1
OG0002094	As001G014220	XP_010437605.1, XP_010436266.2, XP_010437604.1, XP_010437603.1, XP_010432404.1, XP_010447066.1
OG0002094	As011G263260, As011G263270, As011G263250	XP_010516847.1, XP_019091991.1, XP_010489202.1
OG0002095	As011G264280	XP_019083776.1, XP_010467484.1, XP_019096951.1
OG0002095	As001G015590	XP_010446945.1, XP_010437494.1, XP_010432301.1
OG0002096	As001G019160	XP_010511303.1, XP_010480275.1, XP_010415009.2
OG0002096	As008G188390	XP_010489936.1, XP_010458217.1, XP_010475767.1
OG0002097	As001G020040	XP_010470231.1, XP_010414713.1, XP_010511051.1
OG0002097	As008G187890	XP_010475876.1, XP_010490760.1, XP_010458350.1
OG0002098	As001G021050, As001G020990	XP_010473265.1, XP_010418028.1, XP_010430071.1, XP_010450451.1, XP_010440796.1, XP_010435511.1, XP_010440795.1
OG0002099	As008G186590	XP_010475985.1, XP_010492201.1, XP_010458477.1
OG0002099	As001G021230	XP_010418042.1, XP_010430085.1, XP_010473295.1
OG0002100	As008G183510	XP_010495638.1, XP_010458851.1, XP_010476416.1
OG0002100	As001G024090	XP_010425137.1, XP_010502358.1
OG0002101	As004G097680	XP_010450615.1, XP_010436020.1, XP_010441239.1
OG0002101	As001G026130	XP_010514417.1, XP_010502688.1, XP_010425467.1
OG0002102	As008G193520	XP_019082396.1, XP_010506391.1, XP_010508274.1, XP_010486327.1, XP_019092080.1, XP_019098803.1
OG0002103	As001G030420	XP_010473721.1, XP_010430591.1, XP_010436160.1, XP_010446984.1, XP_010447007.1
OG0002104	As001G031080	XP_010418418.1, XP_010430492.1, XP_010473629.1
OG0002104	As004G097980	XP_010436860.1, XP_010445723.1, XP_010447458.1
OG0002105	As008G184590	XP_010458701.1, XP_010476250.1, XP_010494511.1
OG0002105	As001G031610	XP_010430388.1, XP_010473536.1, XP_019083666.1
OG0002106	As001G032220	XP_010418218.1, XP_010430277.1, XP_010473449.1
OG0002106	As008G185350	XP_019089146.1, XP_010476146.1, XP_010458617.1
OG0002107	As012G283100	XP_019100370.1, XP_019084904.1
OG0002107	As002G033430	XP_010508785.1, XP_010517576.1, XP_010505855.1
OG0002108	As005G106800	XP_010490586.1, XP_010452004.1, XP_010423931.2
OG0002108	As002G033880	XP_010464524.1, XP_010486450.1, XP_010467544.1
OG0002109	As002G034790	XP_019084399.1, XP_010490787.1, XP_010452189.1, XP_010464633.1, XP_010486550.1, XP_010476657.1
OG0002110	As002G034840	XP_010464637.1, XP_010486556.1, XP_010476987.1, XP_010452203.1, XP_010490800.1
OG0002111	As002G035520	XP_010482250.1
OG0002111	As005G109170	XP_010490920.1, XP_010423621.1, XP_010452312.1
OG0002112	As009G214170	XP_010423511.1, XP_010452398.1, XP_010491028.1
OG0002112	As002G036200	XP_019092752.1, XP_010489755.1, XP_010493501.1
OG0002113	As010G226410, As002G055080, As009G211550, As002G036950	XP_010451454.1, XP_010412981.1, XP_010440162.1, XP_010487931.2, XP_010431328.1, XP_010412491.1
OG0002114	As002G045310	XP_010442920.1, XP_010482754.1, XP_010445889.1
OG0002115	As006G134480	XP_010433431.1, XP_010438688.1, XP_010448203.1
OG0002115	As002G046920	XP_010449106.1, XP_010443119.1, XP_010482932.1
OG0002116	As002G047280	XP_010449724.1, XP_010482998.1, XP_010443182.1
OG0002116	As006G134680	XP_010438715.1, XP_010448230.1, XP_010433455.1
OG0002117	As002G050550	XP_010419876.1, XP_010453367.1, XP_010492055.1, XP_010499189.1, XP_010462922.1, XP_010478041.1
OG0002118	As009G214970	XP_010454927.1, XP_010493842.1
OG0002118	As002G051600	XP_010491906.1, XP_010419745.1, XP_010453214.1
OG0002119	As002G052490, As009G215680	XP_010422814.1, XP_010453110.1, XP_010491752.1, XP_010493741.1, XP_010421345.1, XP_010454823.1
OG0002120	As009G217000	XP_010454648.1, XP_010421164.1, XP_010493480.1
OG0002120	As002G054310	XP_010491489.1
OG0002121	As009G218370	XP_010483867.1, XP_010457733.1, XP_010444008.1
OG0002121	As002G055430	XP_010423224.1, XP_010452689.1, XP_010491336.1
OG0002122	As004G091050	XP_010481330.1, XP_010494975.1, XP_010441467.1
OG0002122	As003G055700	XP_010449628.1, XP_010440017.1, XP_010434680.1
OG0002123	As004G088050	XP_010494667.1, XP_010441699.1, XP_010481558.1
OG0002123	As003G057490	XP_010449418.1, XP_010434467.1, XP_010439772.1
OG0002124	As004G087910	XP_010481593.1, XP_010441733.1, XP_010494641.1
OG0002124	As003G057570	XP_010439755.1, XP_010449392.1, XP_010434447.1
OG0002125	As003G058390	XP_010439609.1, XP_010434312.1, XP_010449215.1
OG0002125	As004G087050	XP_010494514.1, XP_010481723.1, XP_010441841.1
OG0002126	As004G086210	XP_010422414.1, XP_010431656.1, XP_010455854.1
OG0002126	As003G059150	XP_010449093.1, XP_010434201.1, XP_010439496.1
OG0002127	As004G084210	XP_010455507.1, XP_010422046.1, XP_010435578.1
OG0002127	As003G061890	XP_010433859.1, XP_010439134.1, XP_010448654.1
OG0002128	As004G083870	XP_010455455.1, XP_010436881.1, XP_010421975.1
OG0002128	As003G062310	XP_010461093.1, XP_010478699.1
OG0002129	As004G083170	XP_010437905.1, XP_010421895.1, XP_010455379.1
OG0002129	As003G063110	XP_010499939.1, XP_010461218.1, XP_010478814.1
OG0002130	As003G063540	XP_010473882.1, XP_010418683.1, XP_010513116.1, XP_010513123.1, XP_010513117.1, XP_010473886.1, XP_019100798.1, XP_010418686.1
OG0002131	As003G070530, As007G154020, As007G153030, As008G197820	XP_010424664.1, XP_010456072.1, XP_010429262.1, XP_010501290.1, XP_019094934.1, XP_019094936.1, XP_010474848.1
OG0002132	As003G071840	XP_010432260.1, XP_010446908.1, XP_019087280.1
OG0002132	As011G264530	XP_010467531.1, XP_010514804.1, XP_010489389.1
OG0002133	As003G071900	XP_010432256.1, XP_010446906.1, XP_010437438.1, XP_010446891.1, XP_019092548.1, XP_019098667.1, XP_010496732.1, XP_010432242.1
OG0002134	As003G072310	XP_019086934.1, XP_019089544.1, XP_019086984.1
OG0002135	As003G073010	XP_010437301.1, XP_010432134.2, XP_010446741.1
OG0002136	As003G076020	XP_010446401.1, XP_010436982.1, XP_010431836.1
OG0002137	As004G078390	XP_010441068.1, XP_010450800.1, XP_010435884.1, XP_010435881.1, XP_010441069.1, XP_010450799.1
OG0002138	As004G081040	XP_010504888.1, XP_010509767.1, XP_010516580.1
OG0002138	As004G081050	XP_010504887.1, XP_010516579.1, XP_010509768.1
OG0002139	As004G082130	XP_010442091.1, XP_010481919.1, XP_010494264.1
OG0002140	As004G083590	XP_019090384.1, XP_010437331.1, XP_019091269.1, XP_019094734.1, XP_019099355.1
OG0002141	As004G094840	XP_010450158.1, XP_019086906.1, XP_010495835.1
OG0002141	As011G255830	XP_010488465.1, XP_010466748.1
OG0002142	As012G288880	XP_010468894.1, XP_010413207.1, XP_010512702.1
OG0002142	As005G098660	XP_010448851.1, XP_010434002.1, XP_010439294.1
OG0002143	As012G288840	XP_010413211.1, XP_010512697.1, XP_010468899.1
OG0002143	As005G098750	XP_010518517.1, XP_010506844.1, XP_010438534.1, XP_010507828.1
OG0002144	As005G104820	XP_010508559.1, XP_010517779.1, XP_010506082.1, XP_010506083.1, XP_010517780.1, XP_010508558.1
OG0002145	As005G105110	XP_010508620.1, XP_010517714.1, XP_010506011.1, XP_010507503.1, XP_010504739.1, XP_010516441.1, XP_010427698.1
OG0002146	As010G226030	XP_010412535.1, XP_010425889.1, XP_010503119.1
OG0002146	As005G113570	XP_010493354.1, XP_010421056.1, XP_010454528.1
OG0002147	As005G114740	XP_010483635.1, XP_010455652.1, XP_010443771.1
OG0002149	As010G222900	XP_010426293.1
OG0002149	As005G116000	XP_019093778.1, XP_010444187.1, XP_010484034.1
OG0002150	As005G119390	XP_010515375.1, XP_010503677.1, XP_010426552.1
OG0002151	As005G119890	XP_010444735.1, XP_010464904.1
OG0002151	As011G265280	XP_010467662.1, XP_010489548.1, XP_010414323.1
OG0002152	As006G121340	XP_010456257.1, XP_010419617.1, XP_019088650.1
OG0002152	As008G199170	XP_010474803.1, XP_010479747.1, XP_010457078.1
OG0002153	As008G199090	XP_010474789.1, XP_010479876.1, XP_019091324.1
OG0002153	As006G121420, As006G121450, As006G121430, As006G121440	XP_010419593.1, XP_010427111.1, XP_010456274.1
OG0002154	As006G124450	XP_010481776.1, XP_010441950.1, XP_010494411.1
OG0002154	As008G197060	XP_010482711.1, XP_010475022.1, XP_010457410.1
OG0002155	As006G124840	XP_010494354.1, XP_010481829.1
OG0002155	As008G196370	XP_010457458.1
OG0002156	As006G125510	XP_010413901.1, XP_010469503.1, XP_010509916.1
OG0002156	As011G256260	XP_010513304.1, XP_010488513.1, XP_010466805.1
OG0002157	As006G126130	XP_010510869.1, XP_010417818.1, XP_010469602.1, XP_010414006.1, XP_010510028.1
OG0002157	As008G195150	XP_010475204.1, XP_010457604.1, XP_010484823.1
OG0002158	As006G134420	XP_010448100.1, XP_010433341.1, XP_010438583.1, XP_010456077.1, XP_010448103.1, XP_010433334.1, XP_010438580.1
OG0002159	As006G135630	XP_010499762.1, XP_010485582.1, XP_010463682.1
OG0002159	As009G202140	XP_010420310.1, XP_010453781.1, XP_010492508.1
OG0002162	As011G255490	XP_010488438.1, XP_010512640.1, XP_010466710.1
OG0002162	As006G139680	XP_010464177.1, XP_010486099.1, XP_010436017.1
OG0002164	As006G140400	XP_010482201.1, XP_010442385.1, XP_010445977.2, XP_010440371.1
OG0002165	As006G141860	XP_010492107.1, XP_010453428.1, XP_010419930.1, XP_010464465.1, XP_010489717.1, XP_010486395.1, XP_010462544.1
OG0002166	As012G282620	XP_010504496.1, XP_010516213.1, XP_010427419.1
OG0002166	As006G142540	XP_010508872.1, XP_010505766.1, XP_010517458.1
OG0002167	As006G143510	XP_010517307.1, XP_010509003.1
OG0002168	As006G144410	XP_010516793.1, XP_010509549.1, XP_010505110.1
OG0002168	As012G275860	XP_010515698.1, XP_010503981.1, XP_010426853.1
OG0002169	As006G147220	XP_010509150.1, XP_010505503.1, XP_010517167.1
OG0002170	As007G152430	XP_010497540.1, XP_010459132.1
OG0002170	As010G243340	XP_010429896.1, XP_010472867.1
OG0002171	As007G152690	XP_010476726.1, XP_010459157.1, XP_010497716.1
OG0002171	As010G243080	XP_010429866.1, XP_010417634.1, XP_010472832.1
OG0002172	As007G152710	XP_010459160.1, XP_010476727.1
OG0002172	As010G243060	XP_010429862.1, XP_010472827.1, XP_010417633.1
OG0002174	As007G155630	XP_010459587.1, XP_010498338.1, XP_010477131.1
OG0002175	As007G157000	XP_010416575.1, XP_010428720.1, XP_010471809.1, XP_010498548.1, XP_010459789.1
OG0002176	As007G158590	XP_010460013.1, XP_010498727.1, XP_010480599.1
OG0002177	As007G159160	XP_010460075.1, XP_010477581.1, XP_010498791.1
OG0002177	As010G233980	XP_010471111.1, XP_010415801.1, XP_010427920.1
OG0002178	As010G233400	XP_010415735.1, XP_010427829.1, XP_010471046.1
OG0002178	As007G159520	XP_010498846.1, XP_010460124.1
OG0002179	As010G228080	XP_010415341.1
OG0002179	As007G161940	XP_010499181.1, XP_010460462.1, XP_010478023.1
OG0002181	As007G180290	XP_010460626.1, XP_010447091.1, XP_010432421.1, XP_010478207.1, XP_019097846.1
OG0002182	As009G217880	XP_010443939.1, XP_010457081.1, XP_010483790.1
OG0002182	As008G183490	XP_019090888.1, XP_010495663.1, XP_010476421.1
OG0002183	As008G184110	XP_010458794.1, XP_010476341.1, XP_010502488.1, XP_010514227.1
OG0002184	As008G185390	XP_010460825.1, XP_010499566.1, XP_010478421.1, XP_010458609.1, XP_010476138.1, XP_010493521.1
OG0002185	As008G185450	XP_010418210.1, XP_010430270.1
OG0002186	As008G186630	XP_019085268.1, XP_010418038.1, XP_019093052.1, XP_010492141.2, XP_010458470.1, XP_010480423.1
OG0002187	As008G187990, As008G187980	XP_010458280.1, XP_010490315.1, XP_010475825.1, XP_010464466.1, XP_010486397.1, XP_010486396.1, XP_010462633.1
OG0002189	As009G212710	XP_010495295.1, XP_010486790.1, XP_019092079.1, XP_010452511.1, XP_010423396.1, XP_019097296.1
OG0002190	As009G214050	XP_010494177.1, XP_010486677.1, XP_010464741.1, XP_010452386.1, XP_010423528.1, XP_010491011.1
OG0002191	As009G214800, As009G214810, As009G214820, As009G214830	XP_019082474.1, XP_010488073.1, XP_010466295.1, XP_010421477.1, XP_010454956.1, XP_010493864.1
OG0002192	As010G226340, As010G226370	XP_010503075.1, XP_019102241.1, XP_010514760.2, XP_010425837.1, XP_010493282.1, XP_019084226.1, XP_010421006.1, XP_010454479.1, XP_010493276.1
OG0002193	As010G227440	XP_010420827.1, XP_010493091.1, XP_010454292.1, XP_010420826.1, XP_010493090.1, XP_010454291.1
OG0002194	As012G267860	XP_010501235.1, XP_010480162.1, XP_010462471.1
OG0002194	As011G244820	XP_010465083.1, XP_010487034.1, XP_010499716.1
OG0002195	As011G245320	XP_010487098.1, XP_010500491.1, XP_010465177.1
OG0002195	As012G268390, As012G268380	XP_010501167.1, XP_010462406.1, XP_010480093.1
OG0002196	As012G274610	XP_010440230.1, XP_010434905.1, XP_010449875.1
OG0002196	As011G248930	XP_010465691.1, XP_010487534.1, XP_010504559.1
OG0002197	As011G249530	XP_010487624.1, XP_010465792.1
OG0002197	As012G273930	XP_010479243.1, XP_010461636.1
OG0002198	As011G250040	XP_010506234.1, XP_010487709.1, XP_010465872.1
OG0002198	As012G273610	XP_010461685.1, XP_010461683.1, XP_010461752.1
OG0002199	As011G250200	XP_010465898.1, XP_010506481.1, XP_010487727.1
OG0002199	As012G273540	XP_010479289.1, XP_010461693.1, XP_010500402.1
OG0002200	As011G263110, As011G263100, As011G263120, As011G263140	XP_010472942.1, XP_010472919.1, XP_010495901.1, XP_010484928.1, XP_010435020.1, XP_010468639.1, XP_010516958.1, XP_010442448.1, XP_010445995.1, XP_019088155.1, XP_010497436.1
OG0002201	As011G263850	XP_010423255.1, XP_010490362.1, XP_010467444.1, XP_019092509.1, XP_019098818.1, XP_019096705.1, XP_019098426.1
OG0002202	As011G264220	XP_010515455.1, XP_010489337.1, XP_010467472.1, XP_019083789.1, XP_010467474.1, XP_010489340.1
OG0002203	As011G265590	XP_010489597.1, XP_010467710.1, XP_010414670.1
OG0002204	As011G265910	XP_019092391.1, XP_010467871.2, XP_010415147.1, XP_010489470.1
OG0002205	As012G272390	XP_010478438.1, XP_010461859.1, XP_010500563.1
OG0002206	As012G272700	XP_010461814.1, XP_010500515.1, XP_010479440.1, XP_010487861.1, XP_010466061.1
OG0002207	As012G274600	XP_010449873.1, XP_010440227.1, XP_010434903.1
OG0002207	As012G274590	XP_010449872.1, XP_010434902.1
OG0002208	As012G283550, As012G283560, As012G283510	XP_010516305.1
OG0002209	As012G287010	XP_010508170.1, XP_010506486.1, XP_010512420.1, XP_010413505.1, XP_010469136.1
OG0002219	As011G266500, As001G001030	XP_010438329.1, XP_010438328.1, XP_010438330.1, XP_010447881.1, XP_010433125.1
OG0002220	As001G001360	XP_010447845.1, XP_010438290.1, XP_010433089.1
OG0002220	As011G266370	XP_010416788.1, XP_010495935.1, XP_010489141.1
OG0002221	As001G001410	XP_019087929.1, XP_010433078.1
OG0002221	As011G266270	XP_010467908.1, XP_010489158.1, XP_010416919.1
OG0002222	As001G003170	XP_010437908.1, XP_010432714.1, XP_010447382.1
OG0002223	As001G003220	XP_019089460.1, XP_010445040.1, XP_019086676.1, XP_010423069.1, XP_019090587.1
OG0002224	As007G177890	XP_010472468.1, XP_010417215.1, XP_010429442.1
OG0002224	As001G003870	XP_010438021.1, XP_010432845.1, XP_010447518.1
OG0002225	As001G004480, As007G167250	XP_010447450.1, XP_010432782.1, XP_010437964.1, XP_010472524.1, XP_010417287.1, XP_010429515.1
OG0002226	As001G013710	XP_010432474.1, XP_019088717.1, XP_010447158.1
OG0002226	As011G262760	XP_019092351.1, XP_010468619.1, XP_010488963.2, XP_010517398.1
OG0002227	As011G264310	XP_010489358.1, XP_010515309.1, XP_010467492.1
OG0002228	As004G079560	XP_010509621.1, XP_010516717.1, XP_010505044.1
OG0002228	As001G016920	XP_010499787.1, XP_010478662.1, XP_010461063.1
OG0002229	As001G022380	XP_010502089.1, XP_010513839.1, XP_010424861.1
OG0002230	As008G182770	XP_010496367.1, XP_010476529.1, XP_010458976.1
OG0002230	As001G023120	XP_010513951.1, XP_010424990.1, XP_010502204.1
OG0002231	As001G024520	XP_010425194.1, XP_010502423.1, XP_010514167.1
OG0002231	As008G183860	XP_010458806.1, XP_010476360.1, XP_010495391.1
OG0002232	As001G025040	XP_010514231.1, XP_010502490.1, XP_010425263.1
OG0002232	As008G184120	XP_010458797.1, XP_010476343.1, XP_010495328.1
OG0002233	As001G027220	XP_010514580.1, XP_010502940.1, XP_010425652.1, XP_010514582.1, XP_010425651.1, XP_010502939.1
OG0002234	As004G078540	XP_010441087.1, XP_010450775.1
OG0002234	As001G027460	XP_010502894.1, XP_010514609.1, XP_010425683.1
OG0002236	As004G077180	XP_010435579.1, XP_010450500.1, XP_010440856.1
OG0002237	As004G077070	XP_010440807.1, XP_010435523.1, XP_010450459.1
OG0002237	As001G029300	XP_010415112.1, XP_010511116.1
OG0002238	As001G030680	XP_010418487.1, XP_010473689.1, XP_010430555.1, XP_010441344.1, XP_019087719.1
OG0002239	As001G032110	XP_010418235.1, XP_010430295.1, XP_010473459.1
OG0002240	As002G048910	XP_010451872.1, XP_010443398.1, XP_010483224.1
OG0002240	As002G032600	XP_010448345.1, XP_010433571.1, XP_010438819.1
OG0002241	As005G106870	XP_019089952.1, XP_019089954.1, XP_010490594.1, XP_010423923.1
OG0002241	As002G033920	XP_010486458.1, XP_010468440.1, XP_010464535.1
OG0002242	As002G035430	XP_010486617.1, XP_010481335.1, XP_010464686.1, XP_010452296.1, XP_010423637.1, XP_010490902.1
OG0002243	As002G035850	XP_010430013.1, XP_010472990.1
OG0002244	As002G037570	XP_010459540.1, XP_010484013.1, XP_010464894.1, XP_010498067.1, XP_010486842.1, XP_010510538.1, XP_010466430.1, XP_010488193.1
OG0002245	As007G164410	XP_010448471.1, XP_010433681.1, XP_010438922.1
OG0002245	As002G043270	XP_010482458.1, XP_010442941.1, XP_019087228.1
OG0002246	As002G043800	XP_010444025.1, XP_019087845.1, XP_010482531.1
OG0002246	As002G043790	XP_010443997.1, XP_019095811.1, XP_010442692.1
OG0002247	As002G043870	XP_010442709.1, XP_010482544.1, XP_010444176.1
OG0002248	As002G046280	XP_019091885.1, XP_010485124.1, XP_010443025.1
OG0002248	As006G132480	XP_010438643.1
OG0002249	As002G046860	XP_010449000.1, XP_010482928.1, XP_010443109.1
OG0002249	As006G134430	XP_010448196.1, XP_010433426.1, XP_010438681.1
OG0002250	As006G134310	XP_010438730.1, XP_010433474.1, XP_010448244.1
OG0002251	As002G048040	XP_010443278.1, XP_010450894.1, XP_010483102.1
OG0002251	As006G134130	XP_010433509.1, XP_010438757.1, XP_010448273.1
OG0002252	As003G068140, As003G068150, As002G049250	XP_010443447.1, XP_010483282.1, XP_010452498.1, XP_010448367.1, XP_010438831.1, XP_010433589.1
OG0002253	As002G050570, As007G162200	XP_010460477.1, XP_010499190.1
OG0002254	As002G050950	XP_010420744.1, XP_010454215.1, XP_010493004.1, XP_010453296.1, XP_010491989.1, XP_010419820.1
OG0002255	As005G109480	XP_010493873.1, XP_010424341.1
OG0002255	As002G051240	XP_010419784.1, XP_010453263.1, XP_010491956.1
OG0002256	As004G088090	XP_010494677.1, XP_010481549.1, XP_010441691.1
OG0002256	As003G057450	XP_010449427.1, XP_010439779.1
OG0002257	As003G060360	XP_010434061.1, XP_010439345.1
OG0002257	As003G060350	XP_010448906.1, XP_010439346.1, XP_010434062.1
OG0002258	As003G071400	XP_010460891.1, XP_010478517.1, XP_010509692.1, XP_019099747.1
OG0002259	As003G072530	XP_010446809.1, XP_010432184.1, XP_010437360.1, XP_010432183.1, XP_010446808.1
OG0002260	As003G073150	XP_019089492.1, XP_010451208.1, XP_010436437.1, XP_019086254.1
OG0002261	As003G073200	XP_010432111.1, XP_010446720.1, XP_010437283.1, XP_010432108.1, XP_010437282.1
OG0002262	As003G073490	XP_010432074.1, XP_010437245.1, XP_010446682.1
OG0002262	As007G179650	XP_010429274.1, XP_010472329.1, XP_010417080.1
OG0002263	As003G074930	XP_010431962.1, XP_010446537.1, XP_010437100.1
OG0002263	As007G180440	XP_010416976.1, XP_010472214.1, XP_010429137.1
OG0002264	As003G076150	XP_010428999.1, XP_010472081.1, XP_010416845.1, XP_010472084.1, XP_010436970.1, XP_010446385.1
OG0002265	As004G078230	XP_010435831.1, XP_010441048.1, XP_010450824.1, XP_010502964.1, XP_010514647.1, XP_010425738.1
OG0002266	As004G082310	XP_010481942.1, XP_010442116.1, XP_010494236.1
OG0002267	As004G094550	XP_010440555.1, XP_010450182.1, XP_010435238.1
OG0002267	As011G256140	XP_010466780.1, XP_010488495.1, XP_010513201.1
OG0002268	As011G255280	XP_019096712.1, XP_019092483.1, XP_019097587.1
OG0002268	As004G095460	XP_010440480.1, XP_019086496.1
OG0002269	As004G095670	XP_010435109.1, XP_010440447.1, XP_010450024.1
OG0002269	As011G254970	XP_010466600.1
OG0002270	As004G095780	XP_010466585.1, XP_010511867.1, XP_010488325.1
OG0002271	As011G254180	XP_010466486.1, XP_010490025.1, XP_010511050.1
OG0002271	As004G096150	XP_010440345.1, XP_010435012.1, XP_010440349.1
OG0002272	As004G096630, As011G253440	XP_010466391.1, XP_010510254.1
OG0002273	As012G287020	XP_019082898.1, XP_010512424.1, XP_010469133.1
OG0002273	As005G101670	XP_010518164.1, XP_010506494.1, XP_010508167.1
OG0002274	As005G102930	XP_010508312.1
OG0002274	As012G285990	XP_010512308.1, XP_010469236.1, XP_010413606.1
OG0002275	As005G103040	XP_010506328.1, XP_010508331.1, XP_010518005.1
OG0002276	As005G103070	XP_010518001.1, XP_010508333.1, XP_010506319.1
OG0002276	As012G285930	XP_010512286.1, XP_010469250.1, XP_010413618.1
OG0002277	As012G284270	XP_010504725.1, XP_010427676.1, XP_010516422.1
OG0002277	As005G105240	XP_010508602.1, XP_019101974.1, XP_010506038.1
OG0002278	As012G283950	XP_010504669.1, XP_010516356.1, XP_010427613.1
OG0002278	As005G105690	XP_010505982.1, XP_010508658.1
OG0002279	As005G106590	XP_019089935.1, XP_010490565.1, XP_010423954.1
OG0002279	As006G136200	XP_010507438.1
OG0002280	As010G225820	XP_010430976.1, XP_010514823.1, XP_010503143.1
OG0002280	As005G113800	XP_010456645.1, XP_010424238.2, XP_010493383.2
OG0002281	As010G225790	XP_010514824.1, XP_010503144.1, XP_010425925.1
OG0002281	As005G113820	XP_010454572.1, XP_010493401.1
OG0002282	As005G114390	XP_019088733.1, XP_019093100.1, XP_010477601.2
OG0002283	As005G118460	XP_010484373.1, XP_010463146.1, XP_010444534.1
OG0002284	As006G121770	XP_010480177.1, XP_010474755.1, XP_010457114.1, XP_010427500.1, XP_010422804.1, XP_010456237.1
OG0002285	As006G124180	XP_010422457.1
OG0002285	As008G196900	XP_019094360.1
OG0002286	As006G124410	XP_010494416.1, XP_010441925.1
OG0002287	As008G194720	XP_010475259.1, XP_010485082.1, XP_010457647.1
OG0002287	As006G126840	XP_010513144.1, XP_019093228.1
OG0002288	As006G127520	XP_010510233.1, XP_010469756.1, XP_010414175.1, XP_010475348.1, XP_010457747.1, XP_010485868.1
OG0002289	As008G192670, As006G143160, As006G129000	XP_019091363.1, XP_019098885.1, XP_019094752.1, XP_019094751.1, XP_010487504.1, XP_019091364.1
OG0002290	As006G130740	XP_010473113.1
OG0002291	As006G131820	XP_010432622.1, XP_010447296.1, XP_010437813.1, XP_010417401.1, XP_010429639.1, XP_010472645.1
OG0002292	As009G199850	XP_010492271.1, XP_010420107.1, XP_019090454.1
OG0002292	As006G133070	XP_010485405.1, XP_010435631.1, XP_010496296.1
OG0002293	As006G135020	XP_010463590.1, XP_010436016.1, XP_010485432.1
OG0002293	As009G201080	XP_010453683.1, XP_010420206.1, XP_010492385.1
OG0002294	As009G202150	XP_010453782.1, XP_010492509.1, XP_010420311.1
OG0002294	As006G135640	XP_010485583.1, XP_019099463.1, XP_010463683.1
OG0002295	As006G135770	XP_010492548.1, XP_010453804.1, XP_010420339.1, XP_010501311.1, XP_010485604.1, XP_010463702.1
OG0002296	As006G135950	XP_010485626.1, XP_010503577.1, XP_010463726.1
