Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0002297	As009G202760	XP_019090398.1, XP_010492609.1, XP_010424131.1
OG0002297	As006G136000	XP_010485629.1, XP_010504293.1, XP_010463736.2
OG0002298	As006G136540	XP_010485690.1, XP_010463798.1, XP_010511244.1
OG0002299	As009G205760	XP_010497060.1, XP_010455069.1, XP_010493954.1, XP_010421559.1
OG0002299	As006G139080	XP_010431049.1, XP_019096212.1, XP_010464113.1
OG0002300	As009G208050	XP_010482207.1, XP_010442389.1
OG0002301	As006G140570	XP_010486222.1, XP_010446228.1, XP_010464285.1, XP_010442359.1, XP_010442362.1
OG0002302	As006G145700	XP_010509395.1, XP_010516952.1, XP_010505266.1
OG0002302	As012G276990	XP_010504089.1, XP_010515821.1, XP_010426971.1
OG0002303	As010G243690	XP_010472916.1, XP_010417699.1
OG0002303	As007G152260	XP_010476664.1, XP_010497362.1
OG0002304	As007G152800	XP_010476737.1, XP_010497767.1, XP_019091288.1
OG0002304	As010G242920	XP_019093440.1, XP_010417617.1, XP_010429841.1
OG0002305	As010G242620	XP_019082849.1, XP_010472776.1, XP_019085163.1
OG0002305	As007G152910	XP_010459184.1, XP_010497848.1, XP_010476755.1
OG0002306	As007G153120	XP_010459212.1, XP_010476781.1, XP_010497992.1
OG0002306	As010G242410	XP_010429773.1, XP_010472742.1
OG0002307	As007G155170	XP_010477071.1, XP_010498283.1, XP_010459514.1
OG0002307	As010G239080	XP_010428428.1, XP_010416300.1
OG0002308	As007G157100	XP_010498559.1, XP_010477366.1, XP_010459808.1
OG0002308	As010G236750	XP_010416591.1, XP_010428732.1
OG0002309	As007G157880	XP_010459907.1, XP_010477436.1
OG0002309	As010G235820	XP_010471958.1, XP_010428844.1, XP_010416714.1
OG0002310	As007G158020	XP_010459923.1, XP_010498657.1, XP_010480589.1
OG0002310	As010G235690	XP_010471971.1, XP_010416730.1, XP_019085046.1
OG0002311	As007G159800	XP_010477695.1, XP_010460168.1
OG0002311	As010G233250	XP_010415705.1, XP_010471022.1, XP_010427799.1
OG0002312	As010G233170	XP_010415694.1, XP_010471013.1, XP_010512095.1
OG0002313	As007G160900	XP_010499054.1, XP_010477869.1, XP_010460324.1
OG0002313	As010G232070	XP_010415539.1, XP_010511937.1, XP_010470885.1
OG0002314	As007G161970	XP_010499183.1, XP_010460466.1, XP_010478026.1
OG0002314	As010G228200	XP_010415338.1, XP_010470672.1, XP_010511708.1
OG0002315	As007G179120	XP_010447718.1, XP_010438181.1
OG0002317	As008G191700	XP_010488136.1, XP_010475570.1, XP_010458004.1
OG0002320	As009G203290, As008G198660	XP_010480383.1, XP_010474729.1, XP_010457136.1
OG0002321	As009G210450	XP_010486971.1, XP_010499116.1, XP_010419940.1, XP_010492115.1, XP_010453433.1
OG0002322	As009G213810	XP_019090503.1, XP_010497873.2
OG0002323	As010G226620	XP_010424232.1
OG0002324	As010G234070, As010G234060	XP_010427938.1, XP_010415814.1, XP_010471122.1, XP_010427944.1, XP_010415810.1
OG0002325	As011G245000	XP_010465122.1, XP_010500086.1
OG0002325	As012G267960	XP_010501214.1, XP_010502037.1, XP_010462452.1, XP_019094927.1
OG0002326	As011G245270	XP_010465171.1, XP_010487090.1, XP_019091348.1, XP_010500404.1
OG0002326	As012G268280	XP_010462414.1, XP_010501177.1, XP_010480102.2
OG0002327	As012G269490	XP_010462277.1, XP_010501029.1, XP_010462276.1, XP_010479947.1
OG0002327	As011G246480	XP_010465329.1, XP_010487236.1, XP_010501870.1
OG0002328	As011G247870	XP_010503334.1, XP_010487401.1, XP_010465548.1
OG0002328	As012G270520	XP_010500876.1, XP_010462112.1, XP_010479781.1
OG0002329	As011G250400	XP_019102516.1, XP_019092122.1, XP_010487746.1
OG0002329	As012G273150	XP_010461706.1, XP_010479307.1, XP_010500419.1
OG0002330	As012G273200	XP_010506890.1, XP_010487766.1, XP_010465940.1, XP_010461753.1, XP_010479341.1, XP_010500457.1
OG0002331	As011G253230	XP_010488094.1, XP_010466325.1, XP_010509664.1
OG0002331	As012G271530	XP_010500724.1, XP_010479632.1, XP_010461981.1
OG0002332	As011G259980	XP_010484835.1, XP_010507250.1, XP_019090979.1
OG0002333	As011G262900	XP_010437618.1, XP_010432416.1
OG0002334	As011G267380	XP_010467781.1, XP_010489005.1, XP_010497893.1, XP_010448003.1, XP_010438482.1, XP_010433242.1
OG0002335	As012G270830	XP_019097569.1, XP_019094810.1, XP_019091433.1, XP_010503838.1, XP_019096662.1, XP_010465618.1
OG0002336	As012G270850	XP_010500821.1, XP_010462063.1, XP_010479731.1
OG0002337	As012G276000	XP_010426862.1, XP_010515712.1
OG0002338	As012G282580	XP_010516208.1, XP_010504493.1, XP_010427416.1, XP_010508883.1, XP_010517448.1, XP_010505756.1
OG0002339	As012G283640	XP_010508726.1, XP_010412997.2, XP_010505916.1, XP_010516318.1, XP_019101927.1, XP_010504631.1, XP_010427574.1
OG0002348	As001G000290	XP_010489010.1, XP_010467787.1, XP_010438464.1, XP_010433224.1, XP_010447984.1
OG0002349	As001G000470	XP_010433204.1, XP_010438431.1, XP_010447962.1
OG0002349	As011G267120	XP_019096276.1, XP_010467824.1
OG0002350	As011G266520	XP_010447887.1, XP_010433133.1, XP_010438337.1
OG0002350	As001G000960	XP_010416617.1, XP_010467922.1, XP_010489125.1
OG0002351	As007G178570	XP_010472404.1, XP_010429361.1, XP_010417148.1
OG0002351	As001G002790	XP_010447681.1, XP_019087156.1, XP_010432952.1
OG0002352	As007G178130	XP_010472443.1, XP_010417189.1
OG0002352	As001G003450	XP_010438067.1, XP_019086641.1, XP_010447603.1
OG0002353	As001G015080, As001G015070	XP_010446970.1, XP_010437514.1, XP_010432319.1
OG0002354	As001G015950	XP_010460969.1, XP_010478892.1, XP_010499691.1
OG0002354	As004G079070	XP_010516746.1, XP_010505076.1, XP_010509589.1
OG0002355	As001G018710	XP_010480201.1, XP_010418919.2, XP_010511227.1, XP_010414929.1, XP_010424987.1, XP_010485956.1, XP_010464044.1
OG0002356	As008G188060	XP_010490264.1, XP_010475815.1, XP_010458269.1
OG0002356	As001G019650	XP_010511098.1, XP_010470273.1, XP_010418881.1
OG0002357	As001G020450	XP_010427686.1, XP_019102426.1, XP_010504732.1
OG0002357	As008G187120	XP_010491326.1, XP_010458398.1, XP_010475916.1
OG0002358	As008G182760, As001G023080	XP_010513934.1, XP_010502201.1, XP_010502189.1
OG0002359	As008G182860	XP_010458954.1, XP_010476507.1, XP_010496200.1
OG0002359	As001G023380	XP_010513990.1, XP_010424992.1
OG0002360	As001G023460, As001G023470	XP_010514012.1, XP_010425019.1, XP_010502254.1, XP_010511892.1, XP_010470862.1, XP_010470856.1
OG0002361	As004G097560	XP_010441230.1, XP_010450627.1, XP_010436009.1
OG0002361	As001G026270	XP_010514435.1, XP_010502705.1, XP_010425482.1
OG0002362	As001G026570	XP_010514475.1, XP_010502767.1
OG0002362	As004G097290	XP_010435893.1, XP_010441192.1, XP_010450663.1
OG0002363	As001G026840	XP_010514506.1, XP_019085794.1, XP_010502806.1, XP_010435914.1, XP_010450682.2, XP_010441163.1
OG0002364	As001G029260	XP_010425274.1, XP_010415124.1, XP_010511505.1, XP_010415128.1, XP_019101026.1
OG0002365	As001G029650	XP_019094052.1, XP_010511394.1, XP_010415048.1
OG0002365	As004G076890	XP_010496607.1, XP_010435485.1, XP_019087098.1
OG0002366	As001G031630	XP_010494443.1, XP_010458693.1, XP_010476235.1, XP_010418312.1, XP_010430382.1, XP_010473534.1
OG0002367	As002G048220	XP_010451251.1, XP_010443305.1, XP_010483129.1
OG0002367	As002G033030	XP_010448289.1, XP_010433518.1
OG0002368	As002G033500, As002G033510	XP_010505869.1, XP_010517587.1
OG0002369	As002G033860	XP_010508830.1, XP_010505806.1, XP_010517500.1
OG0002370	As005G107180	XP_010490625.1
OG0002371	As002G034980	XP_010464649.1
OG0002371	As005G108380	XP_019100944.1, XP_010490835.1, XP_010452232.1, XP_010423702.1
OG0002372	As002G036740	XP_010486720.1, XP_010464790.1, XP_010490021.1
OG0002372	As009G213590	XP_010495076.1, XP_010423477.1, XP_010452440.1, XP_010497636.1
OG0002373	As002G038720	XP_010497629.2, XP_010464963.1, XP_010498552.1
OG0002374	As002G040940	XP_010433743.1, XP_010439003.1, XP_010448541.1, XP_019086681.1, XP_010441416.1, XP_010442482.1, XP_010482306.1
OG0002375	As003G061380	XP_010448718.1, XP_010433915.1, XP_010439185.1
OG0002375	As002G043310	XP_010485051.1, XP_010473231.1, XP_010446028.1
OG0002376	As007G165370	XP_010438865.1, XP_010448414.1, XP_010433618.1
OG0002376	As002G044030	XP_010444562.1, XP_010482567.1, XP_010442742.1
OG0002377	As006G132320	XP_010448134.1, XP_010433367.1, XP_010438615.1
OG0002377	As002G045900	XP_019091631.1, XP_010442995.1, XP_010482828.1
OG0002378	As006G132580	XP_010448176.1, XP_010433405.1
OG0002378	As002G046560	XP_010443055.1, XP_010448642.1
OG0002379	As002G048600	XP_010451636.1, XP_010443352.1, XP_010483179.1
OG0002380	As005G117870	XP_010484281.1, XP_010444440.1, XP_010462659.1
OG0002380	As002G053410	XP_010453001.1, XP_010422923.1, XP_010491636.1
OG0002381	As002G054200	XP_010452877.1, XP_010491506.1, XP_010423046.1
OG0002381	As005G116610	XP_010444281.1, XP_010484120.1, XP_010460858.1
OG0002382	As002G054990	XP_010423164.1, XP_010452749.1, XP_010491400.1
OG0002382	As009G217890	XP_010483789.1, XP_010457069.1, XP_010443938.1
OG0002383	As004G088440	XP_010494748.1, XP_010441650.1
OG0002383	As003G056960	XP_010496228.1, XP_010434526.1, XP_010439849.1
OG0002384	As004G086770	XP_010481692.1, XP_010441871.1, XP_010494486.1
OG0002384	As003G058560	XP_019088317.1, XP_010434289.1, XP_019089767.1
OG0002385	As004G086410	XP_010431331.1, XP_010431357.1, XP_010431315.1, XP_019085211.1, XP_010455872.1, XP_010422436.1
OG0002385	As003G059010	XP_010434238.1, XP_010449118.2
OG0002386	As004G085290	XP_010433333.1, XP_010455702.1, XP_010422226.1
OG0002386	As003G060480, As003G060470	XP_010448889.1
OG0002387	As007G179590	XP_010417086.1, XP_010472334.1, XP_010431584.1
OG0002389	As003G075930	XP_010431747.1, XP_010436913.1, XP_019088988.1, XP_010509616.1, XP_010505049.1
OG0002390	As004G079660	XP_010516707.1, XP_010509629.2, XP_010505036.1, XP_010507551.1, XP_010461075.1, XP_010499800.1, XP_010478674.1
OG0002391	As004G083620	XP_010455430.1
OG0002392	As004G086380	XP_010434237.1, XP_010449116.1, XP_010445239.1, XP_010431426.1, XP_010422430.1, XP_010455869.1
OG0002393	As011G257490	XP_019098538.1, XP_010513796.1, XP_010497055.1, XP_019092296.1, XP_010488603.1
OG0002394	As004G094020	XP_010435285.1, XP_010440600.1, XP_019089722.1
OG0002394	As011G256530	XP_010466851.1, XP_010513493.1, XP_010488550.1
OG0002395	As011G256330, As004G094350	XP_010450200.1, XP_010440572.1, XP_010435255.1
OG0002396	As011G255320	XP_010488387.1, XP_010466657.1, XP_010512358.1
OG0002396	As004G095390	XP_010440481.1, XP_010450052.1, XP_010435138.1
OG0002397	As004G097460	XP_019088957.1, XP_019087146.1, XP_019086080.1, XP_010502719.1, XP_010425493.1, XP_010514450.1
OG0002398	As005G098570	XP_010497018.1
OG0002398	As012G288950	XP_010413200.1, XP_010512713.1
OG0002399	As005G099170	XP_010518483.1, XP_010506808.1
OG0002400	As005G100690	XP_010506644.1, XP_010518314.1, XP_010508025.1
OG0002400	As012G287710	XP_010469009.1, XP_010512534.1, XP_010413359.2
OG0002401	As005G101260	XP_010506559.1, XP_010518223.1, XP_010508105.1
OG0002401	As012G287290	XP_010469048.1, XP_010512458.1, XP_010413439.1
OG0002402	As005G101600	XP_010506510.1
OG0002402	As012G287030	XP_019082502.1, XP_010469132.1
OG0002403	As005G103330, As010G239880	XP_010471436.1, XP_010428304.1, XP_010416185.1
OG0002404	As005G103860	XP_010506230.1, XP_010517915.1, XP_010508422.1
OG0002404	As009G216560	XP_010421216.1, XP_010493538.1, XP_010454697.1
OG0002405	As005G105420, As005G105440, As005G105430	XP_010508657.1, XP_010517680.1
OG0002406	As005G111770	XP_010493156.1, XP_010454354.1, XP_010420887.1, XP_010503019.1, XP_010514705.1, XP_010425798.1, XP_019096615.1
OG0002407	As010G227090	XP_010503024.1, XP_010425806.1, XP_010514709.1
OG0002408	As010G225340	XP_019085499.1, XP_010503172.1, XP_010514865.1
OG0002408	As005G114180	XP_019087676.1, XP_010443854.1, XP_010483703.1, XP_010456542.1
OG0002409	As005G117920	XP_010444446.1, XP_010485316.1, XP_019094246.1
OG0002410	As010G221420	XP_010515350.1, XP_010503654.1, XP_010426515.1
OG0002410	As005G119040	XP_010444623.1, XP_010463897.1, XP_010484479.1
OG0002411	As010G240950, As006G120970	XP_019083320.1, XP_010428187.1, XP_010471323.1
OG0002412	As006G121270	XP_010457083.1, XP_019094355.1, XP_019098071.1, XP_010427322.1
OG0002414	As008G197140	XP_010474960.1, XP_010481943.1
OG0002414	As006G123790	XP_010456961.1, XP_010430601.1, XP_010422508.1, XP_010446129.1
OG0002415	As006G124690	XP_010441967.1, XP_010494376.1, XP_010481808.1, XP_010475064.1, XP_010483250.1, XP_010457452.1
OG0002416	As006G125040	XP_010481857.1, XP_010442018.1, XP_010494330.1
OG0002416	As008G196270	XP_010457476.1, XP_010475085.1
OG0002417	As006G125930	XP_010469541.1, XP_010413941.1, XP_010509955.1
OG0002417	As008G195600	XP_010484415.1, XP_010457553.1, XP_010475165.1
OG0002418	As006G126740	XP_010510124.1, XP_019093227.1, XP_010418713.1
OG0002418	As008G194760	XP_010475254.1, XP_019091784.1, XP_010485061.1
OG0002419	As008G193350	XP_010486611.1, XP_010457826.1, XP_010475425.1
OG0002419	As006G127970	XP_010469831.1, XP_010414243.1, XP_010510330.1
OG0002420	As006G130200	XP_010417949.1, XP_010510708.1
OG0002421	As006G130420	XP_010475617.1, XP_010458060.1, XP_010488647.1
OG0002422	As006G132600	XP_010482888.1, XP_010448660.1
OG0002423	As006G135160	XP_010451879.1, XP_010420222.1
OG0002424	As009G201660	XP_010453735.1, XP_010420263.1, XP_010492439.1
OG0002424	As006G135400	XP_010463644.1, XP_010486759.1, XP_010485486.1
OG0002425	As006G135440	XP_010495813.1, XP_010463650.1, XP_010485491.1
OG0002425	As009G201750	XP_010453743.1, XP_010420275.1, XP_010492449.1
OG0002426	As006G135510	XP_010463662.1, XP_010498199.1
OG0002426	As009G201930	XP_010492475.1, XP_010420281.1, XP_010453752.1
OG0002427	As006G136130	XP_010463760.1, XP_010506605.1, XP_010485647.1
OG0002427	As009G202970	XP_010492638.1, XP_010420414.1, XP_010453886.1
OG0002428	As006G137190	XP_010515838.1, XP_010463859.1, XP_010485756.1
OG0002428	As009G204040	XP_010420561.1, XP_010492817.1, XP_010454041.1
OG0002430	As006G141940, As011G249920	XP_010463101.1, XP_010486405.1, XP_010464472.1
OG0002431	As012G281710	XP_010427293.1, XP_010504382.1
OG0002431	As006G143550	XP_019102539.1
OG0002433	As010G243470	XP_010419384.1, XP_019085182.1, XP_019094101.1
OG0002433	As007G152330	XP_010497462.1
OG0002434	As007G153130	XP_010459213.1, XP_010497993.1, XP_010476784.1
OG0002435	As010G240000	XP_010428288.1, XP_010416173.1, XP_010471424.1
OG0002435	As007G154550	XP_010498212.1, XP_010477000.1, XP_010459436.1
OG0002436	As007G157780	XP_010498631.1, XP_010459896.1, XP_010477421.1
OG0002436	As010G235980	XP_010416694.1, XP_010471944.1, XP_010428828.1
OG0002437	As007G158170	XP_010498681.1, XP_010459955.1, XP_010477474.1
OG0002438	As007G158300	XP_010477485.1, XP_010498694.1, XP_010459972.1, XP_010416791.1, XP_010472027.1, XP_010472026.1, XP_010428939.1
OG0002439	As010G235050	XP_010471235.1, XP_010428083.1
OG0002439	As007G158550	XP_010498724.1, XP_010460009.1, XP_010477512.1
OG0002440	As007G158900, As007G163640	XP_010495847.1, XP_010503163.1, XP_010514856.1, XP_010512789.1
OG0002441	As007G159190	XP_010460079.1, XP_019094433.1, XP_010498796.1
OG0002441	As010G233950	XP_010415797.1, XP_010471108.2, XP_010427916.1
OG0002442	As010G233340	XP_010471034.1, XP_010427817.1
OG0002442	As007G159670	XP_010477650.1, XP_010498866.1
OG0002443	As007G160590	XP_010477831.1, XP_010460277.1
OG0002443	As010G232560	XP_010511975.1, XP_010415591.1, XP_010470932.1
OG0002444	As010G231580	XP_010474220.1, XP_010511882.1
OG0002444	As007G161090	XP_010499079.1, XP_010477891.1, XP_019091232.1
OG0002445	As007G165530	XP_010433624.1, XP_019088786.1, XP_010448418.1
OG0002446	As007G166970	XP_010433328.1, XP_010438567.1, XP_010448091.1
OG0002447	As007G167050	XP_010447364.1, XP_010437883.1, XP_010417338.1, XP_010472576.1, XP_010429568.1, XP_019082717.1
OG0002448	As007G180990, As010G220930	XP_010515430.1, XP_010503726.1, XP_010426600.1, XP_010501821.1, XP_010500138.1, XP_010496445.1
OG0002449	As008G184400	XP_010476272.1, XP_010458731.1, XP_010494768.1, XP_010502594.1, XP_010514314.1, XP_010425373.1
OG0002450	As008G190820	XP_010475605.1, XP_010458041.1
OG0002451	As008G191270	XP_010458024.1, XP_010475592.1
OG0002452	As008G192830	XP_019091352.1, XP_010475494.1, XP_010487392.1
OG0002453	As008G197420	XP_010455996.1, XP_010422556.1, XP_010430038.1, XP_010481523.1, XP_010474910.1, XP_010457316.1, XP_010474912.1
OG0002454	As008G197430	XP_010480329.1, XP_010456000.1, XP_019084363.1
OG0002455	As009G202980	XP_010492637.1, XP_010453885.1, XP_010420413.1
OG0002456	As009G203970, As011G262850	XP_010454030.1, XP_010492802.1
OG0002457	As009G205150	XP_019097791.1, XP_019099939.1, XP_019101101.1
OG0002458	As009G207430	XP_010511343.1, XP_010511342.1, XP_010480301.1, XP_010415044.1, XP_010481248.1, XP_010415038.1, XP_010415040.1
OG0002459	As009G219300	XP_010444150.1, XP_019098418.1, XP_010484000.1, XP_010426276.1, XP_010426277.2, XP_019100211.1, XP_010515118.1, XP_019085528.1
OG0002460	As009G219940	XP_010491312.1, XP_010452664.1, XP_010423252.1, XP_010483443.1, XP_010453722.1, XP_010443581.1
OG0002461	As010G220310	XP_019082460.1, XP_010426688.1
OG0002462	As010G236970	XP_010471805.1, XP_010428715.1, XP_010416571.1
OG0002463	As010G237210	XP_010428684.1, XP_010416542.1, XP_010471781.1
OG0002464	As010G239170	XP_019085001.1, XP_010471527.1, XP_019083361.1
OG0002465	As010G244070	XP_010459070.1, XP_010497101.1, XP_010476624.1, XP_010472977.1, XP_010430000.1, XP_010417742.1
OG0002466	As011G246020	XP_010465279.1, XP_010487184.1, XP_010501530.1, XP_010462326.1, XP_010501089.1, XP_010480012.1
OG0002467	As011G246390	XP_010501047.1, XP_010479964.1, XP_010462291.1, XP_010501832.1, XP_010487228.1, XP_010465321.1
OG0002468	As012G269940	XP_010462183.1, XP_010500950.1, XP_010479862.1
OG0002468	As011G247340	XP_010465472.1, XP_010489840.1
OG0002469	As012G274440	XP_010440206.1, XP_010449850.1, XP_010434885.1
OG0002469	As011G249070	XP_010487558.1, XP_010504747.1, XP_010465712.1
OG0002470	As011G249540	XP_010465793.1, XP_010487629.1, XP_010505302.1
OG0002471	As011G249710	XP_010465820.1, XP_010505667.1, XP_010487657.1
OG0002471	As012G273810	XP_019099431.1, XP_010479258.1, XP_010461657.1
OG0002472	As011G249830	XP_010505870.1, XP_010465835.1, XP_010487672.1
OG0002472	As012G273760	XP_010479266.1, XP_010500369.1
OG0002473	As011G250030	XP_010465871.1, XP_010487708.1, XP_010506220.1, XP_019091954.1
OG0002474	As011G254520	XP_010488283.1, XP_010466538.1, XP_010511470.1
OG0002475	As011G255010	XP_010440453.1, XP_010435117.1, XP_010450029.1, XP_010466606.1
OG0002477	As011G267110	XP_010415764.1, XP_010489041.1, XP_010467825.1, XP_010438429.1, XP_010433201.1, XP_010447960.1
OG0002478	As012G269880	XP_010500961.1, XP_010462202.1, XP_010479877.1
OG0002479	As012G275080	XP_010509722.1, XP_010516624.1, XP_010504940.1
OG0002480	As012G282910	XP_010412800.1, XP_019099730.1, XP_019085853.1, XP_010517518.1, XP_010505831.1, XP_010508808.1, XP_010412977.1
OG0002494	As011G267440	XP_010468770.1, XP_010488988.1
OG0002494	As001G000070	XP_010438496.1, XP_010448017.1, XP_010433252.1
OG0002495	As001G000720	XP_010497926.1, XP_019089612.1, XP_019089038.1, XP_010436355.2, XP_010438382.1, XP_019086210.1, XP_019086211.1, XP_019089039.1, XP_019087317.1
OG0002496	As007G180720, As001G002930	XP_019083459.1, XP_010431898.1, XP_010446466.1, XP_010437045.1, XP_010442474.1, XP_010412552.1, XP_019098292.1
OG0002497	As002G048780	XP_010451794.1, XP_010443380.1, XP_010483206.1
OG0002497	As001G003770	XP_010438032.1, XP_010447502.1
OG0002498	As001G003890	XP_010447519.1, XP_010438020.1, XP_010432844.1, XP_010417219.1, XP_010472471.1, XP_010429444.1
OG0002499	As001G012010, As001G010780, As005G113250	XP_010421015.1, XP_010493301.1, XP_010454490.1
OG0002499	As010G226320	XP_010503080.1, XP_010425841.1, XP_010514767.1
OG0002500	As001G013480	XP_010447121.1, XP_010437655.1, XP_010432449.1
OG0002502	As004G079730	XP_010505024.1, XP_010516697.1
OG0002503	As008G189320, As001G018590, As001G018580	XP_010511579.1, XP_010470366.1, XP_010414915.1, XP_010458156.1, XP_010475706.1, XP_010489512.1
OG0002504	As001G019510	XP_010414797.1, XP_010470311.2, XP_019101558.1
OG0002504	As008G187560	XP_010475837.1, XP_010490391.1, XP_010458292.1
OG0002505	As008G187280	XP_010490965.1, XP_010475895.1, XP_010458379.1
OG0002505	As001G020220	XP_010511032.1, XP_010470205.1, XP_010414661.1
OG0002506	As001G020640	XP_010417964.1, XP_010473210.1, XP_010510954.1
OG0002506	As008G187030	XP_010458409.1, XP_010491424.1, XP_010475928.1
OG0002507	As008G182970	XP_019102137.1, XP_019085343.1, XP_019099999.1
OG0002508	As001G023960	XP_010502341.1, XP_010425117.1, XP_010514094.1
OG0002508	As008G183400	XP_010458872.1, XP_010495709.1, XP_010476434.1
OG0002509	As001G024220	XP_010502368.1, XP_010425148.1
OG0002510	As008G184420	XP_010476269.1, XP_010494747.1
OG0002510	As001G025530	XP_010425375.1, XP_010502597.1
OG0002511	As001G027330	XP_010514598.1, XP_010502880.1, XP_010425660.1, XP_010425691.1, XP_010502904.1, XP_019102232.1
OG0002512	As001G030940	XP_010512304.1, XP_010469237.1, XP_010413607.1
OG0002512	As012G268260	XP_010501181.1, XP_010462417.1, XP_010480105.1
OG0002513	As002G036190	XP_010418644.1, XP_010486686.2
OG0002513	As009G214160	XP_010423512.1, XP_010491027.1
OG0002514	As009G213190	XP_010423458.1, XP_010452457.1
OG0002515	As002G037470	XP_010464879.1, XP_010497542.1, XP_010486830.1
OG0002516	As002G044340, As007G164890	XP_010433604.1, XP_010438844.1, XP_010448394.1, XP_010448389.1, XP_010438841.1, XP_010433598.1
OG0002517	As002G045300	XP_010438561.1, XP_010433323.1, XP_010448085.1, XP_010482752.1
OG0002518	As002G047320	XP_010449765.1, XP_010443192.1, XP_010483006.1
OG0002518	As006G134700	XP_010448232.1, XP_010438716.1, XP_010433462.1
OG0002519	As002G047340	XP_010433465.1, XP_010438718.1, XP_010448235.1, XP_019087085.1, XP_010449897.1, XP_010483009.1
OG0002520	As002G047720	XP_010443237.1, XP_010483065.1, XP_010450483.1
OG0002521	As002G051220	XP_010453267.1, XP_010497742.2, XP_010419787.1, XP_010491959.1, XP_010511468.1, XP_010470518.1
OG0002522	As002G053700	XP_019090433.1, XP_010491585.1, XP_010424713.1
OG0002522	As005G117400	XP_010484222.1, XP_010461750.1, XP_010444373.1
OG0002523	As003G055760	XP_010449620.1, XP_010440010.1, XP_010434670.1
OG0002523	As004G091100	XP_010441463.1, XP_010481333.1, XP_010494971.1
OG0002524	As004G084950	XP_010433825.1, XP_010455638.1, XP_010422173.1
OG0002524	As003G060810	XP_010448831.1, XP_010433987.1, XP_010439279.1
OG0002525	As004G080270	XP_010455333.1, XP_010435842.1, XP_010421839.1
OG0002525	As003G063820	XP_010461311.1, XP_010478939.1, XP_010500031.1
OG0002526	As003G071140	XP_010499594.1, XP_010478478.1, XP_010460860.1
OG0002526	As007G164530	XP_019086623.1, XP_010448459.1, XP_010438910.1
OG0002527	As004G078670	XP_010509684.1, XP_010504984.1, XP_010516663.1
OG0002527	As003G071590	XP_010478532.1, XP_010499644.1, XP_010460907.1
OG0002528	As011G264850	XP_019092374.1, XP_010489433.1
OG0002528	As003G072370	XP_010446831.1
OG0002529	As003G073400	XP_010436228.1, XP_010446693.1, XP_010437252.1
OG0002529	As007G179540	XP_010417094.1, XP_010472337.1, XP_010429292.1
OG0002530	As003G073920	XP_019089697.1, XP_010437200.1, XP_019086841.1
OG0002531	As003G074720	XP_010472223.1, XP_010429155.1, XP_010416995.1, XP_010437123.1, XP_010431981.1, XP_010446585.1
OG0002532	As007G180670	XP_010472171.1, XP_010429099.1, XP_019083461.1
OG0002532	As003G075500	XP_010478621.1, XP_010518487.1
OG0002533	As003G076500	XP_010426026.1, XP_010503212.1, XP_010514921.1, XP_010502137.1, XP_010514920.1, XP_010502136.1, XP_010503206.1, XP_010426024.1, XP_010431775.1, XP_010446345.1, XP_010436933.1
OG0002534	As004G080330, As004G080320	XP_010456801.1, XP_010435943.1, XP_010421832.1, XP_010455323.1, XP_010421833.1, XP_010455324.1, XP_019088191.1, XP_010435933.1, XP_010455325.1
OG0002535	As004G084730	XP_010434128.1, XP_010422134.1, XP_010455595.1, XP_010448786.1, XP_010433954.1
OG0002536	As004G085350	XP_010455710.1, XP_010422233.1, XP_010433251.1
OG0002537	As004G085480	XP_010422243.1, XP_010433092.1, XP_010496155.1
OG0002538	As004G095080	XP_010435199.1, XP_010450132.1, XP_010450113.1, XP_010435198.1
OG0002539	As004G095560	XP_010435122.1, XP_010450038.1, XP_010440462.1
OG0002539	As004G095510	XP_010450039.1, XP_010435123.1, XP_010440463.1
