Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0002540	As004G096620	XP_010434953.1, XP_010434494.1, XP_010434952.1, XP_010440288.1, XP_010434517.1
OG0002541	As012G288940	XP_019093187.1, XP_010512714.1, XP_010413203.1
OG0002541	As005G098580	XP_010518526.1, XP_010507809.1, XP_010468891.1, XP_010497016.2, XP_019098606.1
OG0002542	As005G100920	XP_010506615.1, XP_010508058.1, XP_010518282.1, XP_010413382.1, XP_010512508.1, XP_010469092.1
OG0002543	As012G287170	XP_010512452.1, XP_010469042.1, XP_010413448.1
OG0002544	As005G103360	XP_010508368.1, XP_010506289.1
OG0002544	As008G195470	XP_010469264.1, XP_010512267.1, XP_019082936.1
OG0002545	As005G105890, As005G105610, As005G105930	XP_010505949.1, XP_010508694.1, XP_010517656.1
OG0002545	As012G283910	XP_010516353.1, XP_010504665.1, XP_010427607.1
OG0002546	As005G105700, As005G105720	XP_010430252.1, XP_010455914.1, XP_010422544.1, XP_010421837.1, XP_010455332.1, XP_010435850.1
OG0002547	As012G283750	XP_010427588.1, XP_010516333.1, XP_010504643.1
OG0002547	As005G106150	XP_010505925.2, XP_010512910.1, XP_019082317.1
OG0002548	As005G108450	XP_010509119.1, XP_010517142.1, XP_010505470.1, XP_010423693.1, XP_010490844.1, XP_010452238.1
OG0002549	As005G111540	XP_019099401.1, XP_010461494.1, XP_010479089.1, XP_010508925.1, XP_019102553.1
OG0002550	As010G227270	XP_010420893.1, XP_010493159.1, XP_010454359.1, XP_010514706.1, XP_010503017.1, XP_010425799.1
OG0002551	As010G224410	XP_010426101.1, XP_010514985.1, XP_010503276.1
OG0002552	As010G222510	XP_010503500.1, XP_010515183.1, XP_010426359.1
OG0002552	As005G116390	XP_019093895.1, XP_019096108.1, XP_019088403.1
OG0002553	As005G119590	XP_010464552.1, XP_010484556.1, XP_010444696.1
OG0002553	As010G221160	XP_010503702.1, XP_010515391.1, XP_010426575.1
OG0002554	As005G120110, As005G120120, As005G120130	XP_010484619.1, XP_010465197.1
OG0002555	As006G122230	XP_010428122.1, XP_010456166.1, XP_010422734.1
OG0002555	As008G198480	XP_010480627.1, XP_010457160.1, XP_010474704.1
OG0002556	As006G122430	XP_010422711.1, XP_010428386.1
OG0002556	As008G198330	XP_010480738.1, XP_010474685.1, XP_010457184.1
OG0002557	As006G127180	XP_019095032.1, XP_010475312.1, XP_010457705.2, XP_010510194.1, XP_010414126.1, XP_010469712.1
OG0002558	As006G132660	XP_010438670.1
OG0002559	As006G133130	XP_010485410.1, XP_010496301.1, XP_010435627.1
OG0002559	As009G200430	XP_010492283.1, XP_010420117.1, XP_010453598.1
OG0002560	As009G201240	XP_010492365.1, XP_019083821.1
OG0002560	As006G134910	XP_010463577.1, XP_019096620.1
OG0002561	As009G202670	XP_010492579.1, XP_010420366.1, XP_010453828.1
OG0002561	As006G135920	XP_010463723.1, XP_010503203.1
OG0002562	As009G206940	XP_010421672.1, XP_010455163.1, XP_010494072.1
OG0002562	As006G138150, As006G138130	XP_010420228.1, XP_010485881.1, XP_010463980.1
OG0002564	As006G139890	XP_019084528.1, XP_019092094.1, XP_019093730.1, XP_019089851.1, XP_019097630.1, XP_019097166.1, XP_019097779.1, XP_019096632.1
OG0002565	As006G144620	XP_010505135.1, XP_010509515.1, XP_010516816.1
OG0002566	As006G146200	XP_010505334.1, XP_010517017.1, XP_010509331.1, XP_019082712.1
OG0002567	As007G152810	XP_010476738.1, XP_010497772.1, XP_010459171.1, XP_010417612.1, XP_010472808.1, XP_010429837.1
OG0002568	As010G238200	XP_010428554.1, XP_010416414.1, XP_010471643.1
OG0002568	As007G155930	XP_010498386.1, XP_010459636.1, XP_010477185.1
OG0002569	As007G156520	XP_010477267.1, XP_010459715.1, XP_010498467.1
OG0002570	As007G156590	XP_010477282.1, XP_010498476.1, XP_010459728.1
OG0002571	As010G236920	XP_010428719.1, XP_010416574.1, XP_010471807.1
OG0002571	As007G156990	XP_010459787.1, XP_010477349.1, XP_010498547.1
OG0002572	As007G157610	XP_010416665.1, XP_010428806.1, XP_010471918.1, XP_010459876.1, XP_019095425.1, XP_010496322.1, XP_010459869.1
OG0002573	As010G233140	XP_010415688.1, XP_010474250.1, XP_010512092.1
OG0002573	As007G160020	XP_010498940.1, XP_010460192.1, XP_010477739.1
OG0002574	As007G161070	XP_010499077.1, XP_010460343.1, XP_010477890.1
OG0002574	As010G231590	XP_010470827.1, XP_010415496.1
OG0002575	As008G182790	XP_010458966.1, XP_019098996.1, XP_010477761.1
OG0002577	As008G192700	XP_010487481.1, XP_019090925.1, XP_010475502.1, XP_010457923.1, XP_010475501.1, XP_010487469.2, XP_010475505.1, XP_019090965.1
OG0002578	As008G193730, As008G193760	XP_010457762.2, XP_010486028.2
OG0002580	As008G194790	XP_010510119.1, XP_010414053.1, XP_010457639.1, XP_010485029.1, XP_010475247.1
OG0002581	As008G198400, As008G198390	XP_010474693.1, XP_010476065.1
OG0002582	As009G213250	XP_010508884.1, XP_010517447.1, XP_010505755.1
OG0002583	As010G221700	XP_010503618.1, XP_010515307.1, XP_010426471.1
OG0002583	As009G215910	XP_010421304.1, XP_010454784.1
OG0002584	As009G219490	XP_010454275.1, XP_010483486.1, XP_010443631.1
OG0002585	As010G224650	XP_010426068.1, XP_010514958.1, XP_010503244.1, XP_010443741.1, XP_010483613.1, XP_010455405.1
OG0002586	As010G231040	XP_010415479.1, XP_010470809.1, XP_010511858.1, XP_010514918.1, XP_010426022.1
OG0002587	As010G238060	XP_010498397.1, XP_010459651.1, XP_010477198.1, XP_010416436.1, XP_010428572.1, XP_010471659.1
OG0002588	As010G239220	XP_010428412.1, XP_010471516.1
OG0002589	As010G241020	XP_010428174.1, XP_010416042.1, XP_010471307.1
OG0002590	As011G246160	XP_010465294.1, XP_010501630.1, XP_010487197.1
OG0002590	As010G241320, As012G269200	XP_019099527.1, XP_010479988.1
OG0002591	As011G245450	XP_010465193.1, XP_010487113.1, XP_010500673.1
OG0002591	As012G268620	XP_019091861.1, XP_010501151.1, XP_010480071.1
OG0002592	As012G269150	XP_010480004.1, XP_010501084.1
OG0002592	As011G246080	XP_010465284.1, XP_010501576.1
OG0002593	As012G270160	XP_010462144.1, XP_010500914.1, XP_010479817.1
OG0002593	As011G247650	XP_010465518.1, XP_010503044.1
OG0002594	As012G270470	XP_010500889.1, XP_010462123.1, XP_010479792.1
OG0002594	As011G247800	XP_010487393.1, XP_010503217.1, XP_010465533.1
OG0002595	As012G270810, As011G248280	XP_010487455.1, XP_010465616.1, XP_010503795.1
OG0002596	As012G274650	XP_010449880.1, XP_010434910.1, XP_010440236.1
OG0002597	As011G249380	XP_010465754.1, XP_010487599.1, XP_010505177.1
OG0002597	As012G274080	XP_010500315.1, XP_019095176.1, XP_010461603.1
OG0002598	As011G249910	XP_010487683.1, XP_010506007.1, XP_010465844.1, XP_010479275.1, XP_010463283.1, XP_010500380.1, XP_010463282.1
OG0002599	As011G253930, As011G253870, As011G253880, As011G253900, As011G253920, As011G253910	XP_010466436.1, XP_010420739.1
OG0002600	As011G255050	XP_010485484.1, XP_019101432.1, XP_010463645.1, XP_010440456.1, XP_010450031.1
OG0002601	As011G263820	XP_010472568.1, XP_010429557.1, XP_010423759.1, XP_010445001.1, XP_019087303.1, XP_010447376.1, XP_010432708.1
OG0002602	As012G267890	XP_010449744.1, XP_010481201.1, XP_010462468.1, XP_010501230.1, XP_010487050.1, XP_010499897.1, XP_010465108.1
OG0002603	As012G271860	XP_010509566.1, XP_010466316.1, XP_010488084.1, XP_010479621.1, XP_010461969.1, XP_010500715.1
OG0002604	As012G273030	XP_010479362.1, XP_010500471.1, XP_010461767.1
OG0002605	As012G282930	XP_010504550.1, XP_010516250.1, XP_010427464.1, XP_010508803.1, XP_010505834.1, XP_019102571.1
OG0002606	As012G284350	XP_010516434.1, XP_010427689.1, XP_010504733.1, XP_010508610.1, XP_010517730.1, XP_010506024.1
OG0002607	As012G286060, As012G286070	XP_010512320.1, XP_010413600.1, XP_010469230.1
OG0002622	As011G266930	XP_010416079.1, XP_010489072.1, XP_010495919.1
OG0002622	As001G000680	XP_010438388.1, XP_010447920.1, XP_010433167.1
OG0002623	As001G003260	XP_019083742.1, XP_010417177.1, XP_010417183.1, XP_010429399.1, XP_010472435.1, XP_010432913.1, XP_010438094.1, XP_010447630.1
OG0002624	As006G132160	XP_010472602.1, XP_010417360.1, XP_010429589.1
OG0002624	As001G006190	XP_010432661.1, XP_010447343.1, XP_010437852.1
OG0002626	As011G263160	XP_010467348.1
OG0002626	As001G014170	XP_010437613.1, XP_010447078.1, XP_010432412.1
OG0002627	As001G014270	XP_010447057.1, XP_010437590.1
OG0002627	As011G263300	XP_010516792.1, XP_010467360.1, XP_010489210.1
OG0002628	As011G263570	XP_019092683.1, XP_010489243.1, XP_019083899.1, XP_010467403.1, XP_010489251.1, XP_010516350.1
OG0002628	As001G014800	XP_010447012.1, XP_010432358.1, XP_010437542.1
OG0002629	As004G078820	XP_010509669.1, XP_019100450.1
OG0002629	As001G015750	XP_010478555.1, XP_010460913.1, XP_010499663.1
OG0002630	As001G016520, As004G079350	XP_010461024.1, XP_010478622.1, XP_010499749.1
OG0002631	As004G083150	XP_019102479.1, XP_019102478.1
OG0002631	As001G017580	XP_010434772.1, XP_010449722.1, XP_010440104.1
OG0002632	As001G019060	XP_010480255.1, XP_010511285.1, XP_010414989.1, XP_010489871.1, XP_010458206.1, XP_010475753.1
OG0002633	As008G188110	XP_010475806.1, XP_010490222.1, XP_010458262.1
OG0002634	As001G019900	XP_019083138.1, XP_010470242.1
OG0002634	As008G187830	XP_010490656.1, XP_010458341.1
OG0002635	As001G021860	XP_010476070.1, XP_010492868.1, XP_010458544.1, XP_010418141.1, XP_010430189.1
OG0002636	As001G022990	XP_010458984.1, XP_010496455.1, XP_010476541.1
OG0002637	As008G183390	XP_010495720.1, XP_010458874.1, XP_010476436.1
OG0002637	As001G023970	XP_019085949.1, XP_019102160.1, XP_019100035.1
OG0002638	As001G024740	XP_010425222.1, XP_010502449.1, XP_010514189.1
OG0002638	As008G183930	XP_010470844.1, XP_010476319.1, XP_010495138.1, XP_010458776.1
OG0002639	As001G025840	XP_010507021.1, XP_019101820.1
OG0002639	As005G107930	XP_010423818.1, XP_010490743.1, XP_010452126.1
OG0002640	As001G027310	XP_010502883.1, XP_019102063.1, XP_010425664.1
OG0002641	As004G078380	XP_010441066.1, XP_010435882.1, XP_010450802.1
OG0002641	As001G027640	XP_010495866.1, XP_010502935.1, XP_010425712.1
OG0002642	As001G028250	XP_010415289.1, XP_010470624.1, XP_010511640.1, XP_010450885.1, XP_010440990.1
OG0002643	As004G077380	XP_010435616.1, XP_010440886.1, XP_010435619.1, XP_010435617.1, XP_010450535.1
OG0002643	As001G028850	XP_010415182.1, XP_010511464.1, XP_010470515.1
OG0002644	As001G029730	XP_010511385.1, XP_010496197.1, XP_010414822.1
OG0002645	As002G048900	XP_010451866.1, XP_010483223.1
OG0002645	As002G032620	XP_010438816.1, XP_010448343.1, XP_010433568.1
OG0002646	As002G035470	XP_010481811.1, XP_010486625.1, XP_010464694.1
OG0002647	As007G163080, As007G163060	XP_010433749.1, XP_010439007.1
OG0002647	As002G039660	XP_010482261.1, XP_010442440.1, XP_010441006.1
OG0002648	As002G044830	XP_010442871.1, XP_010445584.1, XP_010485096.1, XP_010433291.1, XP_010448063.1, XP_010438531.1
OG0002649	As004G083470, As002G045400	XP_019097314.1
OG0002650	As002G046120	XP_010443013.1, XP_010482844.1, XP_010446843.1
OG0002651	As002G046390	XP_010482869.1, XP_010443040.1, XP_010448429.1
OG0002651	As006G132490	XP_010448164.1, XP_010438645.1, XP_010433392.1
OG0002652	As002G049070	XP_010452029.1, XP_019088453.1, XP_010483248.1
OG0002652	As011G265690	XP_010414861.1, XP_019097099.1, XP_010467732.1
OG0002653	As002G052290	XP_010453126.1, XP_010419646.1, XP_010491779.1
OG0002653	As009G215520	XP_010454834.1, XP_010493758.1
OG0002654	As005G118680	XP_019088261.1, XP_010484395.1, XP_010463416.1
OG0002654	As002G052650	XP_010422833.1, XP_010491731.1
OG0002655	As002G053250	XP_010453023.1, XP_010422900.1, XP_010491657.1, XP_010444499.1, XP_010484325.1, XP_010462148.1
OG0002656	As005G117600	XP_010444398.1, XP_010484246.1, XP_010462944.1
OG0002656	As002G053570	XP_010491612.1, XP_010452970.1, XP_010422948.1
OG0002657	As003G056450	XP_019086905.1, XP_010449508.1, XP_010439908.1
OG0002657	As004G089010	XP_010426878.1
OG0002658	As003G058870	XP_019086697.1, XP_010439550.1, XP_010449140.1
OG0002659	As003G060340	XP_010448911.1, XP_010434063.1, XP_010439347.1
OG0002660	As004G085180	XP_010433458.1, XP_010455684.1
OG0002660	As003G060580	XP_010434016.1, XP_010448868.1, XP_010439311.1
OG0002661	As003G061470	XP_010439170.1, XP_010448704.1, XP_010433903.1
OG0002661	As004G084490	XP_010422092.1, XP_010455544.1, XP_010434997.1
OG0002662	As003G063950	XP_010500048.1, XP_010461330.1, XP_010478955.1
OG0002662	As004G080190	XP_010438320.1, XP_010455345.1, XP_010421853.1
OG0002663	As004G081750	XP_010413849.1, XP_010509871.1, XP_010469459.1
OG0002663	As003G068530	XP_010499305.1, XP_010460580.1, XP_010478165.1
OG0002664	As003G072000, As003G071990	XP_010446890.1, XP_010444953.1, XP_010432241.1, XP_010432243.1, XP_010436248.1, XP_010437440.1, XP_010446892.1
OG0002665	As003G072390	XP_010437380.1, XP_010446823.1
OG0002665	As011G264930	XP_010489441.1, XP_010413224.1, XP_010467596.1
OG0002666	As003G072660	XP_010432171.1, XP_010437342.1, XP_010446785.1
OG0002667	As003G072790	XP_010432163.1, XP_010446771.1, XP_010437328.1
OG0002667	As011G265360	XP_019098920.1, XP_010467647.1, XP_019096850.1
OG0002668	As003G073280, As003G073270	XP_019087240.1, XP_010446708.1, XP_010432097.1
OG0002669	As007G179900	XP_010417041.1, XP_010472280.1
OG0002669	As003G074060	XP_010432033.1, XP_010437188.1, XP_010446627.1
OG0002670	As007G180820	XP_010429080.1, XP_010416915.1, XP_010472156.1
OG0002670	As003G075640	XP_010446453.1, XP_010437034.1, XP_010431887.1
OG0002671	As004G077580	XP_010496973.1
OG0002672	As004G078520	XP_010441084.1, XP_010435858.1, XP_010450779.1
OG0002673	As004G080350	XP_010455321.1, XP_010421830.1, XP_010436004.1
OG0002674	As004G085250	XP_010433369.1, XP_010455698.1, XP_010433379.1, XP_010422222.1, XP_010422224.1, XP_010455700.1, XP_010455699.1
OG0002675	As004G086350	XP_010434231.1, XP_010449113.1, XP_010439515.1, XP_010455865.1, XP_010422429.1, XP_010431445.1
OG0002676	As004G093110	XP_010435332.1
OG0002676	As011G258120, As011G258130	XP_010466954.1, XP_019083598.1
OG0002677	As004G093500	XP_010440647.2, XP_019089178.1, XP_010450275.1, XP_010470043.2, XP_010440650.1, XP_010496005.1, XP_010450803.1, XP_019093713.1
OG0002678	As004G093530	XP_019092128.1, XP_019096618.1, XP_019083371.1
OG0002678	As004G094510	XP_019086433.1
OG0002679	As004G095650	XP_010440448.1, XP_010450026.1, XP_010435110.1
OG0002679	As011G254990	XP_010512022.1, XP_010488346.1, XP_010466604.1
OG0002680	As004G095740	XP_010435101.1, XP_010440433.1
OG0002680	As011G254910	XP_010466594.1, XP_010488332.1, XP_010511972.1
OG0002681	As005G100710	XP_010518313.1, XP_010506642.1, XP_010508027.1
OG0002681	As012G287670	XP_010512529.1, XP_010413367.1
OG0002682	As012G285320	XP_010470450.1, XP_010511120.2, XP_010415117.1
OG0002683	As012G284450	XP_010504744.1, XP_010516446.1, XP_010427704.1
OG0002684	As005G105950	XP_010517655.1, XP_010427605.1, XP_010516346.1
OG0002685	As006G142160, As005G106640	XP_010451993.1, XP_010423950.1, XP_010490571.1
OG0002686	As005G109060	XP_010452298.1, XP_010490903.1, XP_010423636.1
OG0002687	As010G225290	XP_010425963.1, XP_010514873.1
OG0002687	As005G114330	XP_010483683.1, XP_010443834.1, XP_010456317.1
OG0002688	As010G224920	XP_010503191.1, XP_010514902.1, XP_010426008.1
OG0002688	As005G114620	XP_010443792.1, XP_010455839.1
OG0002689	As005G115500	XP_010477390.1, XP_010483599.1, XP_019086875.1, XP_010443720.2, XP_010483600.1, XP_019092967.1
OG0002690	As010G224390	XP_010514989.1, XP_010426103.1, XP_010503278.1
OG0002690	As005G115510	XP_010443718.1, XP_019095518.1, XP_019087898.1
OG0002691	As010G222530	XP_010426356.1, XP_010515180.1
OG0002691	As005G116360	XP_010484088.1, XP_010444244.1
OG0002692	As006G121510	XP_010427031.1, XP_010456286.1, XP_010419590.1
OG0002692	As008G199080	XP_010457089.1, XP_010479896.1
OG0002693	As008G197190	XP_010481914.1, XP_010474957.1, XP_010457342.1
OG0002693	As006G123750	XP_010430531.1, XP_010455954.1, XP_010422516.1
OG0002694	As006G124270	XP_019095580.1, XP_010494432.1, XP_010441907.1, XP_019095579.1
OG0002694	As008G196950	XP_010457391.1, XP_010482496.1, XP_010475005.1
OG0002695	As006G127050	XP_010510172.1, XP_010414098.1, XP_010469687.1
OG0002695	As008G194410	XP_010457681.1, XP_010475301.1, XP_010485339.1
OG0002696	As006G129490	XP_010488010.1, XP_010475555.1, XP_010457986.1, XP_010510588.1, XP_010470051.1, XP_010414489.1
OG0002697	As006G142000, As006G133830	XP_010464481.1, XP_010486417.1, XP_010463806.1
OG0002698	As006G136330	XP_019099050.1, XP_010485664.1, XP_010463779.1
OG0002698	As009G203310	XP_010453929.1, XP_010420453.1, XP_010492691.2
OG0002699	As006G136410	XP_010509879.1, XP_010463789.1, XP_010485677.1
OG0002699	As009G203390	XP_010420465.1, XP_010492697.1, XP_010453938.1
OG0002700	As009G204050, As006G137200	XP_010463860.1, XP_010485757.1, XP_010515953.1
OG0002701	As006G140860	XP_010464328.1, XP_010449510.1, XP_010486261.1, XP_010439435.1, XP_010482124.1
OG0002702	As012G282650	XP_010427422.1, XP_010516216.1, XP_010504498.1
OG0002702	As006G142520	XP_010508868.1, XP_019100546.1, XP_010517462.1
OG0002703	As011G265040	XP_010499549.1, XP_010413922.1, XP_010467615.1, XP_010489508.1, XP_010460815.1
OG0002704	As006G145710	XP_010516951.1, XP_010509397.1
OG0002705	As006G148860	XP_010427097.1, XP_010515945.1, XP_010504223.1, XP_010505522.1, XP_010509167.1
OG0002706	As010G242850	XP_010472803.1, XP_010429833.1, XP_010417608.1
OG0002706	As007G152830	XP_010476744.1, XP_010459180.1, XP_010497794.1
OG0002707	As010G240220	XP_010416145.1, XP_010471397.1, XP_010428262.1
OG0002707	As007G154380	XP_010498171.1, XP_010459409.2, XP_010476957.2
OG0002708	As007G155940	XP_010471645.1, XP_010416415.1, XP_019085013.1, XP_010459638.1, XP_010498387.1, XP_010477186.1
OG0002709	As007G157250	XP_010428760.1, XP_010471856.1, XP_010416620.1, XP_010459838.1, XP_010477393.1, XP_010498581.1
OG0002710	As007G158990	XP_019091230.1, XP_010477560.1
OG0002710	As010G234240	XP_010471153.1, XP_010427970.1, XP_010415846.1
OG0002711	As007G159880	XP_010498926.1, XP_010460177.1, XP_010477727.1
OG0002712	As007G161180	XP_010499096.1, XP_010477909.1, XP_010460352.1
OG0002713	As007G161210	XP_010477901.1
OG0002714	As008G182320	XP_019091680.1, XP_010496855.1, XP_019095113.1
OG0002715	As008G182490	XP_010502141.1, XP_010513890.1, XP_010459005.1, XP_010476567.1, XP_010496630.1
OG0002716	As008G187170	XP_010475898.1, XP_010458381.1, XP_010475897.1
OG0002717	As009G202340	XP_010492530.1, XP_010453792.1, XP_010420326.1
OG0002718	As009G203250, As009G203380	XP_010420448.1, XP_010453923.1, XP_010492684.1, XP_010492683.1, XP_010492680.1, XP_010492681.1, XP_010420447.1, XP_010453922.1, XP_010453921.1
OG0002719	As009G215820	XP_019088181.1, XP_010456680.1, XP_019084647.1, XP_010454803.1, XP_010493724.1, XP_010421320.1
OG0002720	As010G220600, As010G220610	XP_010426630.1, XP_019101902.1
OG0002721	As010G221870, As010G221880	XP_010426445.1
OG0002722	As010G232310	XP_010511952.1, XP_010470906.1, XP_019083262.1
OG0002723	As010G235340	XP_010416778.1, XP_010428924.1, XP_010472010.1, XP_010477481.1, XP_019095434.1
OG0002724	As010G237080	XP_010477334.1, XP_010459771.1, XP_010498522.1
OG0002725	As011G244940	XP_010487056.1, XP_019101470.1, XP_010499954.1, XP_010465113.1
OG0002726	As011G247620	XP_010503033.1, XP_010487373.1, XP_010465517.1
OG0002726	As012G270130	XP_010479823.1, XP_010500919.1, XP_010462146.1
OG0002727	As011G248410	XP_010465638.1, XP_010487476.1, XP_010504014.1
OG0002728	As012G272740	XP_010500508.1
OG0002728	As011G251250	XP_010507479.1, XP_010487842.1, XP_019092795.1
OG0002729	As011G252830	XP_010488034.1, XP_010466250.1, XP_010509046.1
OG0002729	As012G271580	XP_010479549.1, XP_010461931.1
OG0002730	As011G253790	XP_010510483.2, XP_010466422.1
OG0002731	As011G254440	XP_010466522.1, XP_010511345.1
OG0002732	As012G271000	XP_010500795.1, XP_019095250.1, XP_010462047.1, XP_010479705.1, XP_019090768.1, XP_010500796.1, XP_010500797.1, XP_010462048.1, XP_010479706.1
OG0002733	As012G273010	XP_019094291.1, XP_019094292.1, XP_019097540.1, XP_019091355.1, XP_019091409.1, XP_010479364.1, XP_019097542.1
OG0002734	As012G275240	XP_010504923.1, XP_010516607.1, XP_010509734.1
OG0002735	As012G276980	XP_010512501.1, XP_019094016.1, XP_010413386.1, XP_010518200.1, XP_010412761.1, XP_010426969.1, XP_010515820.1, XP_010504088.1
OG0002736	As012G278190	XP_010509241.1, XP_010517080.1, XP_010505408.1, XP_019102344.1, XP_010427077.1
OG0002737	As012G282920	XP_010516249.1, XP_010504549.1, XP_010427462.1
OG0002753	As001G000210	XP_010433238.1, XP_010438480.1, XP_010447999.1
OG0002753	As011G267350	XP_019098427.1
OG0002754	As001G000880	XP_010438356.1, XP_010433142.1, XP_010447896.1
OG0002754	As011G266760	XP_010489089.1, XP_010416236.1, XP_010467933.1
OG0002755	As001G004000	XP_010432822.1, XP_010447538.1, XP_010438000.1
OG0002757	As011G263180	XP_010467346.1
OG0002758	As011G263700	XP_019096207.1, XP_010467415.1
OG0002759	As004G078810	XP_019088034.1, XP_010451479.1
OG0002759	As001G015740	XP_010499661.1, XP_010478554.1
OG0002762	As001G021940	XP_010418155.1, XP_010473399.1, XP_019085221.1
OG0002762	As008G185820	XP_010476089.1, XP_010493043.1, XP_010458564.1
OG0002763	As008G182460	XP_010459010.1, XP_010496659.1, XP_010476569.1
OG0002764	As008G183640	XP_010476397.1, XP_010458834.1, XP_010495547.1
OG0002764	As001G024270	XP_010425163.1, XP_010502383.1, XP_010514133.1
OG0002765	As001G025940	XP_010425441.1, XP_010502664.1, XP_010514387.1
OG0002766	As004G077360	XP_010450528.1, XP_010440882.1, XP_010435610.1
OG0002766	As001G028940	XP_010470502.1, XP_010415171.1, XP_010511553.1
OG0002767	As001G031510	XP_010418332.1, XP_010430404.1, XP_010473551.1
OG0002768	As002G032910	XP_010438780.1, XP_010433528.1
OG0002769	As002G034270	XP_010486511.1, XP_010464589.1, XP_010472857.1, XP_019098423.1
OG0002770	As002G042380	XP_010442551.1, XP_010482372.1, XP_010442265.1
OG0002771	As002G053190	XP_010491666.1, XP_010422888.1, XP_010453034.1
OG0002771	As005G118190	XP_010484313.1, XP_010444484.1
OG0002772	As005G116840	XP_010461109.1, XP_010444310.1
OG0002772	As002G054010	XP_010423018.1, XP_010452903.1, XP_010491543.1
OG0002773	As002G055290	XP_010491366.1, XP_010452716.1, XP_010423202.1
OG0002773	As009G218230	XP_010457583.1, XP_010443987.1, XP_010483845.1
OG0002774	As003G058130	XP_010439634.1, XP_010434346.1, XP_010449275.1
OG0002774	As004G087290	XP_010441817.1, XP_010481699.1, XP_019097192.1
OG0002775	As003G058200	XP_010434331.1, XP_010449260.1, XP_010439624.1, XP_010441826.1, XP_010481709.1, XP_010494530.1
OG0002776	As003G059570	XP_010434168.1, XP_010439462.1, XP_010449046.1, XP_019092722.1, XP_010449042.1, XP_010439465.1, XP_010434166.1
OG0002777	As003G059960	XP_010439408.1, XP_010434110.1, XP_010448974.1, XP_010497681.1, XP_010456356.1, XP_010495039.1, XP_010424818.1, XP_010456354.1
OG0002778	As003G061140	XP_019085825.1, XP_019083159.1, XP_019093385.1, XP_010412499.1, XP_019099641.1, XP_010427116.1
OG0002779	As003G063190, As003G063150, As003G063170	XP_010478827.1, XP_019099365.1
OG0002780	As003G064140	XP_010461353.1, XP_019100886.1, XP_019100887.1, XP_010500069.1, XP_019091107.1, XP_010513439.2, XP_019091108.1, XP_019098621.1, XP_019100885.1, XP_010500071.1
OG0002781	As007G179830	XP_010429225.1, XP_010417051.1, XP_010472289.1
OG0002781	As003G073970	XP_010437198.1, XP_010446639.1
OG0002782	As003G074780, As007G180390	XP_010429152.2, XP_010416992.1
OG0002783	As003G075620	XP_010429021.1, XP_010416865.1, XP_010472103.1, XP_019089400.1, XP_019098474.1, XP_019086500.1, XP_019087999.1
OG0002784	As004G089990	XP_010439986.1, XP_010449596.1, XP_010434648.1, XP_010481350.1, XP_010494948.1, XP_010441489.1
OG0002785	As004G091710	XP_010435421.1, XP_010435432.1, XP_010450371.2, XP_010440709.1
OG0002785	As011G259610	XP_010467136.1, XP_010488804.1
OG0002786	As004G091990, As011G261140	XP_010467126.1, XP_010412938.1, XP_010488797.1, XP_010412952.1
OG0002787	As004G092210	XP_010440761.1, XP_010435463.1, XP_010450412.1
OG0002787	As011G258720	XP_019098877.1, XP_019096463.1, XP_019092308.1
OG0002788	As004G095570	XP_010440461.1, XP_010435121.1, XP_010450037.1
OG0002788	As011G255120	XP_010512137.1, XP_010488361.1, XP_010466630.1
OG0002789	As011G254740	XP_010511734.1, XP_010488315.1, XP_010466574.1
OG0002789	As004G095840	XP_010450002.1
OG0002790	As011G254310, As004G096070	XP_010488254.1, XP_010511242.1, XP_010466510.1, XP_010466512.1, XP_010511255.1, XP_010488257.1
