Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0002791	As004G096460	XP_010434994.1, XP_010449943.1, XP_010440316.1, XP_010510456.1, XP_010466418.1
OG0002792	As004G097100	XP_010441130.1, XP_010435921.1, XP_010450696.1, XP_010461837.1, XP_019091480.1
OG0002793	As005G099990	XP_010507941.1, XP_010518387.1
OG0002794	As005G101850	XP_010506468.1
OG0002794	As012G286850	XP_019082902.1, XP_019101725.1, XP_010469147.1
OG0002795	As005G102310	XP_010469198.1, XP_010413572.1, XP_010512348.1
OG0002796	As005G103720, As005G103730	XP_010517931.1, XP_010508403.1, XP_010506247.1
OG0002797	As012G284220	XP_010427666.1, XP_010516414.1, XP_010516413.1, XP_010504718.1
OG0002797	As005G105270	XP_010508592.1, XP_019082329.1, XP_010506044.1
OG0002798	As005G105660	XP_010508659.1, XP_010517679.1, XP_010516358.1, XP_010427615.1, XP_010427616.1
OG0002799	As005G106610	XP_010509206.1, XP_010517111.1, XP_010505440.1
OG0002800	As005G108500	XP_010452241.1, XP_010423687.1, XP_010490852.1
OG0002802	As005G112600	XP_010503051.1, XP_010514732.1, XP_010425833.1, XP_010420958.1, XP_010454429.1, XP_019097191.1
OG0002803	As010G224010	XP_010503322.1, XP_010426160.1, XP_010515032.2
OG0002803	As005G115960	XP_010483495.1, XP_010443637.1, XP_010454356.1
OG0002804	As005G119640	XP_010444705.1
OG0002805	As006G121540, As006G128670	XP_010469928.1, XP_010510454.1, XP_010414359.1, XP_019083055.1
OG0002806	As008G198160	XP_010462530.1, XP_010480876.1, XP_010474645.1
OG0002806	As006G122540	XP_010422702.1, XP_010428585.1, XP_010456138.1
OG0002807	As006G123850	XP_010430668.1, XP_019090608.1, XP_019084156.1, XP_010457353.1, XP_019094946.1, XP_019094983.1
OG0002808	As006G126320	XP_010469585.1, XP_010413993.1, XP_010510015.1
OG0002808	As008G195220	XP_010457592.1, XP_010475188.1
OG0002809	As006G127320	XP_010510207.1, XP_010469698.1, XP_010475333.1, XP_010457728.1, XP_010485710.1
OG0002810	As006G127830	XP_010486434.1, XP_010457807.1, XP_010475407.1
OG0002812	As006G130890	XP_019083607.1, XP_019093406.1, XP_010510775.1
OG0002812	As008G190700	XP_010475632.1, XP_010458070.1, XP_010488728.1
OG0002813	As006G132910	XP_010485381.1, XP_010435655.1, XP_010496278.1
OG0002814	As009G200910	XP_010420230.1, XP_010492404.1, XP_010453700.1
OG0002814	As006G135200	XP_010463617.1, XP_010485458.1, XP_010458222.1
OG0002815	As006G136420	XP_010485678.1, XP_010510166.1, XP_010463790.1
OG0002815	As009G203420	XP_010453945.1, XP_010492701.1, XP_010420473.1
OG0002816	As006G137410	XP_019092925.1, XP_010463901.1, XP_019096265.1
OG0002817	As006G137530	XP_010485804.1, XP_010413938.1, XP_010463911.1
OG0002817	As009G204350	XP_010420611.1, XP_010492852.1, XP_010454088.1
OG0002818	As006G138270	XP_010485900.1, XP_010421835.1, XP_010464001.1
OG0002818	As009G206780	XP_010494038.1, XP_019090027.1
OG0002819	As009G204860	XP_010454164.1, XP_010420687.1, XP_010492939.1
OG0002819	As006G139750	XP_010436636.1, XP_010464185.1, XP_010486108.1
OG0002820	As006G140110	XP_010486157.1, XP_010440870.1, XP_010486155.1, XP_010440679.1
OG0002821	As006G140460	XP_010445248.1, XP_010486213.1, XP_010464272.1, XP_010442377.2, XP_010482197.1, XP_010440281.1
OG0002822	As006G144050	XP_010485838.1, XP_010416503.1, XP_010463941.1
OG0002823	As006G144770	XP_010515749.1, XP_010426896.1, XP_010504020.1, XP_010516836.1, XP_010505156.1, XP_010509497.1
OG0002824	As006G146920	XP_010515899.1, XP_010504174.1, XP_010427053.1, XP_010517058.1, XP_010505378.1, XP_010509270.1
OG0002825	As010G243950	XP_010472954.1, XP_010429987.1, XP_010417730.1
OG0002825	As007G152100	XP_010476639.1, XP_010459086.1
OG0002826	As010G243210	XP_010472851.1, XP_010429883.1, XP_010417650.1
OG0002826	As007G152490	XP_010476703.1, XP_010497588.1, XP_010459140.1
OG0002827	As007G153850	XP_010498100.1, XP_019091970.1, XP_010476902.1, XP_010428155.1, XP_010471297.1, XP_010416028.1
OG0002828	As007G153940	XP_010498106.1
OG0002828	As010G241060	XP_010428162.1, XP_010471301.1, XP_010416032.1
OG0002829	As007G154360	XP_010428236.1, XP_010416117.1, XP_010471384.1, XP_010416118.1
OG0002830	As010G238970	XP_010428446.1, XP_010416314.1, XP_010471547.1
OG0002830	As007G155230	XP_010459523.1, XP_010477077.1
OG0002831	As010G238770	XP_010416333.1, XP_010428467.1
OG0002831	As007G155350	XP_010498298.1, XP_010459541.1, XP_010477092.1
OG0002832	As007G156660	XP_010459740.1, XP_010498488.1, XP_010477299.1
OG0002832	As010G237250	XP_010428680.1, XP_010416537.1, XP_010471776.1
OG0002833	As007G156670	XP_010498487.1, XP_010459738.1, XP_010477297.1
OG0002833	As010G237240	XP_010471775.1
OG0002834	As007G159790	XP_010460163.1, XP_010477691.1, XP_010498895.1, XP_010427800.1, XP_010415706.1, XP_010471024.1
OG0002835	As010G232250	XP_010415558.1, XP_010470899.1, XP_010511946.1
OG0002835	As007G160850	XP_010499048.1, XP_010460319.1, XP_010477863.1
OG0002836	As007G161170	XP_010470843.1, XP_019083256.1, XP_010511905.1, XP_010499095.1, XP_010460353.1, XP_010477910.1
OG0002837	As007G161340	XP_010470794.1, XP_010511834.1, XP_010415462.1, XP_010477932.1, XP_010460386.1, XP_010499114.1
OG0002838	As007G162790	XP_010433791.1, XP_010448582.1, XP_010439061.1, XP_010482286.1
OG0002840	As007G180880	XP_019086190.1, XP_010437021.1, XP_010431881.1, XP_010446447.1, XP_010416906.1, XP_010429071.1
OG0002841	As008G195240	XP_010413990.1, XP_010510012.1, XP_010469582.1, XP_010475185.1, XP_010457588.1, XP_010484726.1
OG0002842	As008G197280, As008G197290, As008G197270	XP_010474940.1, XP_010457326.2, XP_010481702.1, XP_010483190.1, XP_010475063.1, XP_010457449.1
OG0002844	As009G200670	XP_010420139.1, XP_010492312.1, XP_010453621.1
OG0002845	As009G204620	XP_010420653.1, XP_010492915.1, XP_010454127.1, XP_010464201.1, XP_019093704.1, XP_010486133.1
OG0002846	As009G207360	XP_010471987.1, XP_010440722.1, XP_010442420.1, XP_010482228.1, XP_010513277.2, XP_010474001.1
OG0002848	As009G216240	XP_010421272.1, XP_019089847.1, XP_010493606.1, XP_010426450.1, XP_010503598.1
OG0002849	As010G221970	XP_010426437.1, XP_010515274.1
OG0002849	As009G216340	XP_010421253.1, XP_010493575.1, XP_010454735.1
OG0002850	As009G218290	XP_010457663.1, XP_019087223.1
OG0002850	As009G216690	XP_010443994.1, XP_010496918.1
OG0002851	As009G216910	XP_010454658.1, XP_010421179.1
OG0002851	As010G222370	XP_010503527.1, XP_010426384.1, XP_010515221.1
OG0002852	As009G216990	XP_010493481.1, XP_010421165.1, XP_010454647.1
OG0002853	As009G218380	XP_010483866.1, XP_010444016.1, XP_010483862.1, XP_019093420.1, XP_010444011.1, XP_019093431.1, XP_019093435.1, XP_019088254.1, XP_010457823.1, XP_010483864.1, XP_010457757.1, XP_010457781.1
OG0002854	As009G219520, As009G219510, As009G219570, As009G219550	XP_010483482.1, XP_010454255.1, XP_010443628.1
OG0002855	As009G219680	XP_010463527.1, XP_010485548.1, XP_010431524.1, XP_010483469.1, XP_010454084.1, XP_019098488.1
OG0002856	As009G219710, As010G223780	XP_019100197.1, XP_019085734.1
OG0002857	As010G221240	XP_010426555.1, XP_019101897.1, XP_010503685.1, XP_010431199.1, XP_010503686.1
OG0002858	As010G222090, As010G222100, As010G222110	XP_019099697.1
OG0002859	As010G224720	XP_010426044.1, XP_010514942.1, XP_010503228.1
OG0002860	As010G226110, As011G263240	XP_010432405.1, XP_010447067.1, XP_010516877.1, XP_010489197.1, XP_010467354.1
OG0002861	As010G233890	XP_010480949.1, XP_019091501.1, XP_010474654.1, XP_010427912.1, XP_010427812.1, XP_010471104.1, XP_010415791.1
OG0002862	As010G239100	XP_010464813.1, XP_010487946.1, XP_019101180.1, XP_010416298.1, XP_019098655.1, XP_010471533.1, XP_010428427.1
OG0002863	As010G243440	XP_010417670.2, XP_010472884.1, XP_010429917.1, XP_010476686.1, XP_010497475.1, XP_010459123.1
OG0002864	As011G245390	XP_019096557.1, XP_019101480.1, XP_010465188.1
OG0002865	As012G268900	XP_010480032.1, XP_010462357.1, XP_010501120.1
OG0002865	As011G245720	XP_010487147.1, XP_010465239.1, XP_010501142.1
OG0002866	As011G245990	XP_010462328.1
OG0002867	As011G246110	XP_010501595.1, XP_010465287.1
OG0002867	As012G269170	XP_010479995.1, XP_010462316.1, XP_010501075.1
OG0002868	As011G247630, As012G270140	XP_010462145.1, XP_010479818.1, XP_010500917.1
OG0002869	As011G252800	XP_010488032.1, XP_010509023.1, XP_010466248.1
OG0002871	As011G262600	XP_010488942.1
OG0002872	As011G263520	XP_010439405.1, XP_010448972.1, XP_010434107.1, XP_010516492.1, XP_010467393.1, XP_010489236.1
OG0002873	As011G265610	XP_010489605.1, XP_010467723.1, XP_010414789.1
OG0002874	As011G267620	XP_010467755.1, XP_010433258.2, XP_019089621.1
OG0002875	As012G271600	XP_010500665.1, XP_010461933.1, XP_010479551.1, XP_010466254.1, XP_010509075.1, XP_010488039.1
OG0002876	As012G271660	XP_019098784.1, XP_010479560.1, XP_019091150.1
OG0002876	As012G272980	XP_010479367.1, XP_019096314.1
OG0002877	As012G281230	XP_010427242.1, XP_010504339.1, XP_010516057.1, XP_010505594.1, XP_019102538.1, XP_010509039.1
OG0002878	As012G282870	XP_019099727.1, XP_010427456.1
OG0002879	As012G283630	XP_010504630.1, XP_010516317.1, XP_010427573.1, XP_010512912.1, XP_010517621.1, XP_010508729.1, XP_010507680.1
OG0002880	As012G283930	XP_019102408.1, XP_010504660.1, XP_010427606.1, XP_010491111.1, XP_010423432.1, XP_010452481.1
OG0002881	As012G284190	XP_019101931.1
OG0002890	As011G267320	XP_019092776.1
OG0002890	As001G000270	XP_010438470.1, XP_019089607.1, XP_010433231.1
OG0002891	As007G179070	XP_010429343.1, XP_010472384.1, XP_010417131.1
OG0002891	As001G002500	XP_010497202.2, XP_010438175.1
OG0002892	As007G176760	XP_010472522.1, XP_010429510.1, XP_010417284.1
OG0002893	As001G004560	XP_010447437.1, XP_010437952.1, XP_010432770.1, XP_010429525.1, XP_010417297.1, XP_010472532.1
OG0002894	As010G226250	XP_010425852.1, XP_010412520.1
OG0002894	As001G005380	XP_010437879.1, XP_010437878.1
OG0002895	As006G131970	XP_010472621.1, XP_010429610.1, XP_010417372.1
OG0002895	As001G005770	XP_010447316.1, XP_010432633.1, XP_010437829.1
OG0002896	As001G012130	XP_010447205.1, XP_010432525.1, XP_010437728.1
OG0002896	As011G262260	XP_010517533.1, XP_010467235.1, XP_010488893.1
OG0002897	As001G014440	XP_010437569.1, XP_010432379.1, XP_010447037.1
OG0002897	As011G263470	XP_010467385.1
OG0002898	As001G014610	XP_010487524.1, XP_010504467.1, XP_019092559.1
OG0002899	As001G016720	XP_010461039.1, XP_010499768.1, XP_010478643.1, XP_010505062.1, XP_010509606.1, XP_010516729.1
OG0002900	As004G079980	XP_010516761.1, XP_010509583.1, XP_010505084.1
OG0002900	As001G017470	XP_010434759.1, XP_019086570.1, XP_010440091.1, XP_010449707.1
OG0002901	As001G021000	XP_010510904.1, XP_010418026.1, XP_010473261.1
OG0002902	As001G021920	XP_010418153.1, XP_010430197.1, XP_019093936.1
OG0002903	As001G022250	XP_019099009.1, XP_010476594.1, XP_010459036.1, XP_010496890.1, XP_010476597.1
OG0002904	As008G182720	XP_010496442.1, XP_010458982.1, XP_010476538.1
OG0002904	As001G023030	XP_010424966.1, XP_010513921.1, XP_010502184.1
OG0002905	As001G026940	XP_010425601.1, XP_010514527.1, XP_010502820.1
OG0002906	As001G031240	XP_010473609.1, XP_010418390.1, XP_019091733.1
OG0002907	As002G049140	XP_010443430.1, XP_010452079.1
OG0002907	As002G032540	XP_010438827.1, XP_010448361.1, XP_010433584.1
OG0002908	As002G034870, As002G049680	XP_010506838.2, XP_019082454.1, XP_019099823.1, XP_010507834.2, XP_019095365.1, XP_010483360.1, XP_010443511.1, XP_010453057.1
OG0002909	As002G036070	XP_010494590.1, XP_010464736.1, XP_010486672.1
OG0002909	As009G214320	XP_010452377.1, XP_010423539.1, XP_010490998.1
OG0002910	As002G037490	XP_010464906.1, XP_010497727.1, XP_010486834.1
OG0002911	As002G039050	XP_010465010.1, XP_010498992.1, XP_010486942.1, XP_010419996.1, XP_010453489.1, XP_010492167.1
OG0002912	As002G045830	XP_010442948.1, XP_010482780.1
OG0002912	As006G132290	XP_010460273.1, XP_019094871.1, XP_019097217.1
OG0002913	As002G046250	XP_010443023.1, XP_010448212.1, XP_010482854.1, XP_010448161.1, XP_010438641.1, XP_010433386.1
OG0002914	As002G047770, As006G134250	XP_010438738.1, XP_010448256.1, XP_010433485.1
OG0002915	As002G049850	XP_010453117.1, XP_010483370.1, XP_010453288.1
OG0002916	As002G050530	XP_010478037.1, XP_010460473.1, XP_019095586.1, XP_010460500.1, XP_010478079.1, XP_010503413.1
OG0002917	As002G051300	XP_019084723.1, XP_010419778.1, XP_010453259.1, XP_010491949.1
OG0002918	As002G054630	XP_010421119.1, XP_010493437.1, XP_010454601.1, XP_010491453.1, XP_010423117.1, XP_010452808.1
OG0002919	As002G055050	XP_019097854.1, XP_019084376.1, XP_010456436.1
OG0002920	As002G055540	XP_010452677.1, XP_010423239.1, XP_010491327.1, XP_010483934.1, XP_010458257.1, XP_010444072.1
OG0002921	As003G055710	XP_010434681.1, XP_010449629.1, XP_010440019.1
OG0002921	As004G091060	XP_010441465.1, XP_010494977.1
OG0002922	As004G089490	XP_010481401.1, XP_010494880.1
OG0002923	As003G059680	XP_010434151.2, XP_019087801.1, XP_019089080.1, XP_019088898.1, XP_019087369.1, XP_010451309.1
OG0002924	As004G085010	XP_019090618.1, XP_010422182.1, XP_010433735.1
OG0002924	As003G060750	XP_010439289.1, XP_010433996.1, XP_010448845.1
OG0002925	As003G060930	XP_010455610.1, XP_010434035.1, XP_010422147.1
OG0002926	As003G062430, As004G083750	XP_010499848.1, XP_010461122.1, XP_010437085.1, XP_010421963.1, XP_010455444.1
OG0002927	As004G083280, As004G083270	XP_010437739.1, XP_010421910.1
OG0002927	As003G062980	XP_010480867.1, XP_010461205.1, XP_010499922.1
OG0002928	As003G063290	XP_010478854.1
OG0002928	As010G234620	XP_010428030.1, XP_010415894.1, XP_010471192.1
OG0002929	As003G063510	XP_019094920.1
OG0002930	As003G069000	XP_010499358.1, XP_010478203.1, XP_010460622.1
OG0002931	As003G071890	XP_019086053.1, XP_019089794.1, XP_010437449.1, XP_010446903.1
OG0002932	As003G073230	XP_010446715.1, XP_010432102.1
OG0002932	As007G179420	XP_010429303.1, XP_010472347.1, XP_010417099.1
OG0002933	As003G073620	XP_010446666.1, XP_010497199.1, XP_010432064.1, XP_010437234.1, XP_010417072.1, XP_010472316.1, XP_010429260.1
OG0002934	As003G074190	XP_019088875.1, XP_010437172.1, XP_010432020.1
OG0002934	As007G180010	XP_010429198.1, XP_010472262.1, XP_010417027.1
OG0002936	As003G075770	XP_010431862.1, XP_010446443.1, XP_010437007.1
OG0002937	As003G075880, As003G075870	XP_010431848.1, XP_010446419.1, XP_010436996.1, XP_019086179.1, XP_010444884.1
OG0002939	As004G080670	XP_010455273.1, XP_019084014.1, XP_010436585.1, XP_019090597.1
OG0002940	As004G080970	XP_010509782.1, XP_010455259.1, XP_010436493.1
OG0002941	As004G092810	XP_019089464.1, XP_019086519.1, XP_019086434.1, XP_019089473.1, XP_019098208.1
OG0002942	As004G095150	XP_010440528.1, XP_010435185.1, XP_010450105.1
OG0002942	As011G255680	XP_010466730.1, XP_010488450.1, XP_010512813.1
OG0002943	As004G097800	XP_010441276.1, XP_010436056.1, XP_010450562.1, XP_010436054.1, XP_019089571.1, XP_010441278.1
OG0002944	As012G288390	XP_010413274.1, XP_010468947.1, XP_010512643.1
OG0002945	As011G262010, As005G099620	XP_010459108.2, XP_010476660.2, XP_010497332.2
OG0002946	As005G100780	XP_010518305.2, XP_010508036.2
OG0002946	As012G287630	XP_010469107.1, XP_010512521.1, XP_019082773.1
OG0002947	As012G286270	XP_010512352.1, XP_010413570.1, XP_010473820.1, XP_010497461.1
OG0002947	As005G102260	XP_010506428.1, XP_019101992.1, XP_010508233.1
OG0002948	As005G102730, As005G102740	XP_010435372.2, XP_010424279.1, XP_010421279.1, XP_010454773.1, XP_010493618.1, XP_010493616.1, XP_010497097.1
OG0002949	As005G102770	XP_019100626.1, XP_019101181.1, XP_010470310.2, XP_010511362.1
OG0002950	As005G102900, As005G120840	XP_010466136.1
OG0002951	As005G103310	XP_010413040.1, XP_010413041.2, XP_019099886.1, XP_010508364.1, XP_010517967.2, XP_010508363.1, XP_010506293.1
OG0002952	As005G103620	XP_010508394.1, XP_010517943.1, XP_010506257.1, XP_010512233.1
OG0002953	As005G103850	XP_019082362.1, XP_010508423.1, XP_010506226.1
OG0002954	As005G103920, As012G285590	XP_010413682.1, XP_019093962.1, XP_019101701.1
OG0002955	As005G106570	XP_010451983.1, XP_010490562.1, XP_019084407.1
OG0002956	As005G112690	XP_010497367.1, XP_010420963.1, XP_010493235.1
OG0002957	As010G225170	XP_010514887.1, XP_010503176.1, XP_010425983.1
OG0002957	As005G114440	XP_010456164.1
OG0002958	As007G178300, As005G115210, As005G115130, As005G115110	XP_010443790.1, XP_010477463.1
OG0002959	As005G118360	XP_010422853.1, XP_010491699.1, XP_010453061.1
OG0002960	As005G119270	XP_010484513.1, XP_010464171.1, XP_010444660.1
OG0002961	As005G120200	XP_010484625.1, XP_010444776.1, XP_010465263.1, XP_010424897.1, XP_010515460.1, XP_010503757.1
OG0002962	As006G120960	XP_019090761.1, XP_010499404.1, XP_010478249.1, XP_010460662.1, XP_010478248.1, XP_010499401.1
OG0002963	As006G122220	XP_010422735.1, XP_010456170.1, XP_010428102.1
OG0002963	As008G198490	XP_010480608.1, XP_010474703.1, XP_010457168.1
OG0002964	As006G123120	XP_019090418.1, XP_010424662.2, XP_019085110.1
OG0002965	As006G124330	XP_010481767.1, XP_010441914.1, XP_010494425.1
OG0002966	As008G197040	XP_010475024.1, XP_010482763.1, XP_010457413.1
OG0002966	As006G124460	XP_010441947.1, XP_010481777.1, XP_010494410.1
OG0002967	As006G124650	XP_010441953.1, XP_010481796.1, XP_010494386.1
OG0002967	As008G196470	XP_010483122.1, XP_010457447.1, XP_010475055.1
OG0002968	As008G196450	XP_010475059.1
OG0002968	As006G124680	XP_010441966.2, XP_010481807.2
OG0002969	As008G196060	XP_010457500.1, XP_010475112.1, XP_010483898.1
OG0002969	As006G125390	XP_010509904.1, XP_010469492.1, XP_010413888.1
OG0002970	As006G125530	XP_010509914.1
OG0002970	As008G195970	XP_010457515.1, XP_010475123.1
OG0002971	As008G195980	XP_010475122.1, XP_010457514.1, XP_019098820.1
OG0002972	As008G195210	XP_010484738.1, XP_010475189.1
OG0002972	As006G126330	XP_010413995.1, XP_010510018.1, XP_010469586.1
OG0002973	As008G193960	XP_010485841.1, XP_010457746.2, XP_010475347.1
OG0002974	As006G129330	XP_010414467.1, XP_019098662.1, XP_010470032.1, XP_010510566.1, XP_010475526.1, XP_010487754.1, XP_010457953.1
OG0002975	As006G132020	XP_010432656.1, XP_010447335.1, XP_019089016.1, XP_010417365.1
OG0002976	As006G133020	XP_019097258.1, XP_010420089.1, XP_010485396.1, XP_010435637.1, XP_010496290.1
OG0002977	As006G133120	XP_010496299.1, XP_010435628.1
OG0002977	As009G200420	XP_010420116.1, XP_010453597.1
OG0002978	As006G134070	XP_010483493.1, XP_010454334.1, XP_010443635.1, XP_010419660.1, XP_010491800.1, XP_010453145.1
OG0002979	As006G134610	XP_010443166.1, XP_010482984.1, XP_010449567.1, XP_010438710.1, XP_010448225.1, XP_010433452.1
OG0002980	As006G138640	XP_010464049.1, XP_010485964.1, XP_010425345.1
OG0002980	As009G206310	XP_010455114.1, XP_019083989.1, XP_010494003.1
OG0002981	As006G139720	XP_010492946.1
OG0002982	As006G144850	XP_010505161.1, XP_010509490.1
OG0002983	As006G145220	XP_010509448.1, XP_010505216.1, XP_010516891.1
OG0002983	As012G276680	XP_010515799.1, XP_010504069.1, XP_010426942.1
OG0002984	As006G145240	XP_010509442.1, XP_010505218.1, XP_010516895.1, XP_019100769.1, XP_010422119.1, XP_010513018.1
OG0002985	As006G145790, As006G145780	XP_010505292.1, XP_010509373.1, XP_010516974.1
OG0002986	As006G146440, As006G146490, As012G283220, As012G283210	XP_019090012.1
OG0002987	As007G152650	XP_010476713.1, XP_010459150.1, XP_010476715.1, XP_010497656.1, XP_010476714.1, XP_010497671.1, XP_019099030.1, XP_010476717.1
OG0002988	As010G238160	XP_010428563.1, XP_010416429.1, XP_010471652.1
OG0002988	As007G155970	XP_010477197.1, XP_010498394.1
OG0002989	As007G160830, As007G160820	XP_010474291.1, XP_010431489.1, XP_010419161.1, XP_010445145.1, XP_010436395.1, XP_010451204.1, XP_010433700.1, XP_010445146.1, XP_010448751.1, XP_019089523.1, XP_010451200.1, XP_010438918.1, XP_010433677.1, XP_010438945.1, XP_010433701.1, XP_010457520.1, XP_010484047.1, XP_010475129.2, XP_019094366.1
OG0002990	As010G229850, As007G161280	XP_010477925.1, XP_010499108.1
OG0002991	As007G165450	XP_010438869.1, XP_010448416.1, XP_010433622.1, XP_010433623.1, XP_010448417.1, XP_010445130.1
OG0002992	As008G185970	XP_010458551.1, XP_010492929.1, XP_010476078.1
OG0002993	As008G188150	XP_010490186.1, XP_010458258.1
OG0002994	As008G195400	XP_019094368.1, XP_010457576.2, XP_019094367.1, XP_010441146.1, XP_019089225.1
OG0002995	As008G197220	XP_019091957.1, XP_010474948.1, XP_010481812.1
OG0002996	As009G211470	XP_010493912.1, XP_010424349.1
OG0002996	As009G205440	XP_010455005.1
OG0002997	As009G207200	XP_010455206.2, XP_010421708.1, XP_010494115.1, XP_010494119.1, XP_010494118.1
OG0002998	As009G211120	XP_010452637.1, XP_010491276.1, XP_010423286.1
OG0002999	As009G213270	XP_010423471.1, XP_010491077.1, XP_010452447.1
OG0003000	As009G217860	XP_019097600.1, XP_019094605.1, XP_019096077.1, XP_019093281.1, XP_019088504.1
OG0003001	As009G218700	XP_010444058.1, XP_010483915.1, XP_010458423.1
OG0003002	As010G225190	XP_010503178.1, XP_010425984.1
OG0003003	As010G241350	XP_010476879.1, XP_010498078.1, XP_010415988.1, XP_010471271.1, XP_010428124.1
OG0003004	As011G246950	XP_010462238.1, XP_010500988.1, XP_010479906.1, XP_010465398.1, XP_010502183.1
OG0003005	As011G248900	XP_010487527.1, XP_010465685.1
OG0003006	As012G274340	XP_010449841.1, XP_010434871.1
OG0003006	As011G249140	XP_010504843.1
OG0003007	As011G249150	XP_010434857.1, XP_010449817.1, XP_010440185.1, XP_010504868.1, XP_010487568.1, XP_010465727.1
OG0003008	As012G273130	XP_010461702.1, XP_010479304.1, XP_010500417.1
OG0003008	As011G250370	XP_010465916.1, XP_019102507.1
OG0003009	As012G272550	XP_010479423.1, XP_010500543.1, XP_010461840.1
OG0003010	As012G271740	XP_010479573.1, XP_010500683.1, XP_010461946.1
OG0003010	As011G253010	XP_010466279.1, XP_010509292.1
OG0003011	As011G255440	XP_010488421.1, XP_010466699.1, XP_010488420.1, XP_010488417.1, XP_010466696.1
OG0003012	As011G256320, As011G256300	XP_010488526.1, XP_010466830.1, XP_010513375.1
OG0003013	As011G263620	XP_010516138.1, XP_010467407.1, XP_010489265.1, XP_010447004.1, XP_010437533.1, XP_010432345.1
OG0003014	As011G264920	XP_010467595.1, XP_010413244.1, XP_010489440.1, XP_010432820.1
OG0003015	As011G266410	XP_010495940.1, XP_010489137.1, XP_010416758.1
OG0003016	As012G271370	XP_010462003.1, XP_010500746.1, XP_010479663.1, XP_010509987.1, XP_010488122.1, XP_010466358.1
OG0003017	As012G271460	XP_010500735.1, XP_010479644.1
OG0003017	As012G284290	XP_010461991.1
OG0003018	As012G281520	XP_010516079.1, XP_010427279.1, XP_010504364.1, XP_010505609.1, XP_010517284.1, XP_010509021.1
OG0003019	As012G282450, As012G282290	XP_010487314.1, XP_019096800.1, XP_010502420.1, XP_010465436.1, XP_010489836.1, XP_010463450.1
OG0003020	As012G285870	XP_010517988.1, XP_010506310.1, XP_010508347.1, XP_010413623.1, XP_010512277.1
OG0003033	As001G000700	XP_010447919.1, XP_010433163.1, XP_010438387.1
OG0003033	As011G266880	XP_010416099.1, XP_010495917.1, XP_010489078.1
OG0003034	As001G002000, As001G001990, As001G001960, As001G001980, As001G001970	XP_019101013.1, XP_019093537.1, XP_010414450.1, XP_019098799.1
OG0003035	As001G005220	XP_010418004.1
OG0003036	As001G012870	XP_010447118.1, XP_010437653.1, XP_010432446.1, XP_010488951.1, XP_010518114.1, XP_010467291.1
OG0003037	As001G014600	XP_010447023.1, XP_010432367.1
OG0003038	As001G015900	XP_010460957.1, XP_010478578.1, XP_010499681.1, XP_010463038.1, XP_010463039.1, XP_010516756.1, XP_010505080.1
OG0003039	As008G187230	XP_010462622.1, XP_010480413.1, XP_010491157.1
OG0003039	As001G020340	XP_010511001.1, XP_010470182.1
OG0003040	As001G020420	XP_010510987.1, XP_010414623.1, XP_010470169.1, XP_010510986.1, XP_010470168.1, XP_010414621.1
OG0003041	As001G021030	XP_010418021.1, XP_010510909.1, XP_010513359.1
OG0003041	As008G186920	XP_010458430.1, XP_010491767.1, XP_010475948.1
OG0003042	As001G026770	XP_010425568.1, XP_010514498.1, XP_010502794.1
OG0003044	As008G185100	XP_010422205.1
OG0003044	As001G031920	XP_019093490.1, XP_010430348.1, XP_010418273.1
OG0003046	As002G045170, As002G045180	XP_010482735.1, XP_010442906.1, XP_010438533.1, XP_010448062.1, XP_010433292.1
OG0003047	As002G053800	XP_010422982.1, XP_010491573.1, XP_010452936.2
OG0003048	As005G116650	XP_019095471.1, XP_019093955.1
OG0003048	As002G054230	XP_010491501.1, XP_010452868.1, XP_010444282.1
