Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0003049	As003G055940	XP_010434644.1, XP_010439982.1, XP_010449594.1
OG0003049	As004G089930	XP_010481363.1, XP_010494935.1, XP_010441497.1
OG0003050	As004G085000	XP_010433756.1
OG0003050	As003G060760	XP_010433995.1, XP_010439286.1, XP_010439288.1, XP_010448844.1
OG0003051	As003G060980	XP_010433957.1, XP_010448791.1, XP_010439244.1
OG0003051	As004G084740	XP_019084738.1, XP_010455596.1
OG0003052	As004G080140	XP_010421858.1, XP_010438288.1, XP_010455351.1
OG0003052	As003G063420	XP_010501780.1, XP_010461271.1, XP_010478879.1
OG0003053	As004G080710	XP_010438506.1, XP_010496541.1, XP_010455240.1
OG0003053	As003G064290	XP_010510258.1, XP_019083080.1, XP_010469771.1
OG0003054	As003G065530	XP_010461546.1, XP_010479152.1, XP_010500273.1
OG0003054	As004G082430	XP_010494212.1, XP_010481964.1, XP_010442131.1
OG0003055	As003G068720	XP_010460602.1, XP_010499331.1, XP_010478192.1
OG0003056	As003G068860	XP_010469426.1, XP_010413808.1, XP_010509832.1
OG0003057	As003G071950	XP_019088054.1, XP_019086527.1, XP_019089474.1
OG0003057	As011G264610	XP_019092020.1, XP_019096600.1, XP_019083708.1
OG0003058	As007G179280	XP_010472357.1, XP_010417106.1, XP_010429313.1
OG0003058	As003G073190	XP_010437285.1, XP_019086385.1
OG0003059	As004G078830	XP_010509663.1, XP_010507545.1, XP_010516679.1
OG0003059	As004G087400	XP_010494550.1, XP_010441807.1, XP_010481669.1
OG0003060	As004G085950	XP_010432036.1, XP_010422334.1, XP_010455807.1, XP_010439434.1
OG0003061	As004G091040	XP_010481328.1, XP_010494978.1, XP_010441462.1
OG0003062	As004G091700	XP_019088855.1, XP_010440711.1, XP_010435430.1, XP_010424666.1, XP_010490182.1, XP_019092550.1
OG0003063	As011G256870	XP_010513666.1, XP_010488576.1, XP_010466894.1
OG0003063	As004G093720	XP_010435301.1, XP_010440665.1, XP_010450305.1
OG0003064	As004G095360	XP_010466658.1, XP_010512371.1, XP_010488388.1
OG0003065	As004G096320	XP_019088020.1, XP_019098154.1, XP_019086525.1, XP_010449953.1, XP_010466454.1, XP_010488213.1, XP_019082952.1
OG0003066	As005G098610	XP_010473635.1, XP_010418429.1, XP_010430505.1
OG0003066	As012G288910	XP_010511039.1, XP_010470223.1
OG0003067	As005G101750	XP_010506482.1, XP_010518152.1, XP_010508176.1
OG0003067	As012G286910	XP_010413516.1, XP_010469144.1, XP_019101726.1
OG0003068	As005G103410	XP_010512256.1, XP_019093765.1, XP_019082950.1
OG0003069	As005G106180	XP_010505922.1
OG0003069	As012G283700	XP_010516324.1, XP_010504639.1, XP_010427582.1
OG0003070	As010G226890	XP_010503038.1, XP_010514720.1, XP_019085466.1
OG0003071	As010G225530	XP_010425942.1, XP_010514861.1, XP_010503169.1
OG0003072	As005G114410	XP_019093112.1, XP_010443819.1, XP_010483670.1
OG0003073	As005G117990, As006G139190	XP_010464134.1, XP_010486056.1, XP_010432302.1
OG0003074	As010G221490	XP_010426501.1, XP_010503642.1, XP_010515338.1, XP_010515339.1
OG0003074	As005G118890	XP_010484431.1, XP_010463652.1
OG0003075	As005G118970	XP_010444614.1, XP_010463781.1, XP_019095687.1
OG0003075	As010G221440	XP_010426507.1, XP_010515345.1, XP_010503648.1
OG0003076	As005G119750	XP_010484571.1, XP_010444716.1, XP_010464758.1, XP_010503719.1, XP_010515422.1, XP_010426592.1
OG0003079	As006G121290	XP_010419619.1, XP_019089866.1
OG0003079	As008G199130	XP_010474795.1, XP_010457085.1, XP_010479839.1
OG0003080	As006G127070	XP_010414104.1, XP_010510176.1, XP_010469689.1
OG0003080	As008G194380	XP_010485343.1, XP_019091700.1
OG0003081	As009G218020	XP_019088032.1, XP_019088035.1, XP_019095838.1
OG0003082	As006G128060	XP_010469851.1, XP_010414263.1, XP_010510361.1
OG0003083	As008G192920	XP_010475483.1
OG0003083	As006G128710	XP_019101425.1, XP_010469922.1
OG0003084	As006G130370	XP_010417919.1, XP_010473164.1, XP_010510744.1, XP_010510738.1, XP_010473159.1
OG0003085	As006G130800	XP_010473118.1, XP_010510790.1, XP_010417879.1
OG0003087	As006G136280	XP_010467981.2
OG0003087	As009G203210	XP_010492676.1, XP_010420443.1
OG0003088	As006G138140	XP_019088222.1, XP_010485882.1, XP_010463981.1, XP_010466541.1, XP_010466542.1, XP_010466543.1, XP_010488292.1, XP_010511497.1
OG0003089	As006G139090	XP_010486043.1, XP_010464117.1, XP_010431230.1, XP_010421557.1, XP_010493953.1, XP_010455067.1, XP_010486047.1
OG0003090	As009G204770, As009G204780	XP_010454146.1, XP_010492935.1, XP_010420670.1
OG0003090	As006G139800, As006G139810	XP_010486114.1, XP_010464191.1, XP_010437136.1
OG0003091	As012G278880	XP_010503877.1, XP_019085569.1
OG0003093	As010G243940	XP_010472953.1, XP_010417729.1, XP_010429986.1
OG0003093	As007G152110	XP_010497194.1, XP_010476638.1, XP_010459084.1
OG0003094	As007G153470	XP_010476839.1, XP_010459265.1, XP_010498045.1
OG0003095	As007G153700	XP_010459302.1, XP_010498071.1, XP_010476871.1, XP_010442530.1, XP_010442117.1, XP_010482356.1
OG0003096	As007G159050	XP_010442171.1, XP_010442172.1, XP_010481983.1, XP_010494187.1, XP_010477562.1
OG0003097	As007G160110	XP_010460207.1, XP_010477749.1, XP_010498954.1, XP_010415671.1, XP_010471000.1, XP_010512071.1
OG0003099	As010G221090, As008G186160	XP_010412693.1, XP_010431210.1, XP_010495284.1
OG0003101	As009G200630	XP_019084635.1, XP_019090300.1, XP_010492306.1
OG0003101	As009G206010	XP_010482123.1, XP_010442314.1
OG0003102	As009G211480	XP_010419992.1, XP_010492163.1, XP_010453485.1
OG0003103	As009G218070	XP_010483816.1, XP_019093327.1, XP_010423182.1, XP_010491384.1, XP_019090474.1
OG0003104	As009G218270	XP_019087680.1
OG0003104	As009G218280	XP_010483850.1, XP_010457652.1
OG0003105	As010G223280, As009G219090	XP_010503407.1, XP_010515104.1, XP_010426262.1, XP_010503405.1, XP_010426256.1, XP_010412621.1
OG0003106	As010G220410	XP_010426663.1, XP_010503803.1, XP_010515512.1
OG0003107	As010G223630	XP_010503347.1, XP_010515053.1
OG0003108	As010G227010	XP_010514716.1, XP_010503032.1, XP_010425810.1
OG0003109	As010G240450	XP_010428237.1, XP_010416116.1, XP_010471385.1, XP_010428238.2, XP_010428240.1, XP_010416122.1, XP_010428250.1, XP_010428249.1
OG0003110	As010G243040	XP_010480189.1, XP_010501256.1, XP_010462489.1
OG0003111	As012G268350	XP_010480094.1, XP_010462408.1
OG0003112	As012G268700, As011G245490	XP_010464444.1, XP_010460575.1, XP_010486375.1
OG0003113	As011G248020	XP_010465575.1, XP_010487423.1, XP_010503503.1, XP_010487422.1, XP_010503493.1, XP_010465574.1
OG0003114	As012G272710	XP_010500512.1, XP_010461810.1, XP_019094559.1
OG0003115	As012G271390, As011G253330	XP_010479656.1, XP_010461998.1
OG0003116	As011G255420	XP_010490069.2, XP_010466687.1, XP_010512493.1
OG0003117	As011G257560	XP_019098069.1, XP_010490123.2, XP_010468471.1, XP_010451605.1, XP_019088067.1, XP_019086545.1
OG0003118	As011G259380	XP_010467141.1, XP_019084474.1, XP_010456090.1, XP_010429078.1, XP_010422647.1
OG0003119	As011G263390	XP_010516721.1, XP_010489216.1, XP_010467373.1
OG0003120	As011G263430	XP_010516630.1, XP_010467377.1, XP_010489221.1
OG0003121	As012G269010	XP_010487170.1, XP_010465267.2, XP_010501105.1, XP_010462342.1, XP_019095245.1
OG0003122	As012G274910	XP_010516643.1, XP_010509701.1, XP_010478497.1
OG0003124	As012G278130	XP_010505400.1, XP_010517077.1, XP_010509245.1
OG0003139	As001G001020	XP_010438331.1, XP_010433126.1, XP_010447852.1, XP_010438298.1, XP_019086207.1
OG0003141	As001G013880, As001G013890	XP_010437624.1, XP_010432423.1, XP_010447094.1
OG0003142	As001G015570	XP_010444960.1, XP_010451043.1, XP_010436252.1
OG0003143	As004G083010	XP_010505094.1, XP_010516778.1, XP_010509569.1
OG0003143	As001G018020	XP_010440148.1, XP_010434813.1, XP_010449779.1
OG0003144	As008G186710	XP_010458452.1, XP_010475959.1, XP_010492012.1
OG0003144	As001G021150	XP_010510933.1, XP_010473243.1, XP_010418007.1
OG0003145	As001G021160	XP_010458460.1, XP_010492053.1, XP_010475956.1, XP_010473266.1, XP_010430072.1, XP_010418029.1
OG0003146	As001G023390	XP_010513997.1, XP_010502233.1, XP_010424999.1
OG0003147	As005G112830	XP_010436039.1, XP_010450578.1, XP_010441262.1
OG0003147	As001G025910	XP_010514385.1, XP_010502660.1, XP_010425438.1
OG0003148	As001G026170	XP_010502695.1
OG0003149	As001G027350	XP_010483851.1, XP_010457637.1, XP_010443993.1, XP_010483852.1
OG0003150	As001G027700	XP_010502866.1, XP_010514634.1, XP_010425720.1
OG0003150	As004G078350	XP_019087503.1
OG0003151	As001G029590	XP_010440787.1, XP_010435501.1, XP_019089819.1
OG0003152	As001G030740	XP_010430539.1, XP_010418473.1, XP_010473675.1
OG0003152	As004G098120	XP_010441331.1, XP_010447780.1, XP_010436115.1
OG0003153	As001G030750	XP_010418472.1, XP_010430538.1, XP_010473674.1, XP_010441330.1
OG0003154	As001G031280	XP_010418376.1, XP_010473599.1, XP_010430453.1
OG0003155	As009G214140, As002G036180	XP_010452396.2, XP_010423514.1, XP_010491024.1
OG0003156	As002G042480	XP_010461620.1, XP_010500330.1, XP_019094241.1
OG0003157	As006G134590, As002G047110	XP_010449330.1, XP_010443149.1, XP_010482962.1
OG0003158	As002G053170	XP_010453038.1, XP_010491668.1, XP_010422885.1
OG0003159	As003G058570	XP_010449175.1, XP_019087095.1, XP_010434285.1
OG0003161	As003G074400	XP_010496219.1
OG0003162	As004G079140	XP_010511523.1
OG0003163	As004G085770	XP_010432384.1, XP_010455775.1
OG0003164	As004G094040	XP_010440591.1, XP_010435273.1, XP_010450216.1
OG0003164	As011G256430	XP_010513404.1, XP_010466840.1
OG0003165	As010G242190, As004G096240	XP_010417493.1, XP_019093067.1, XP_010429744.1, XP_010417494.1, XP_010429745.1
OG0003166	As005G101140	XP_010506577.1, XP_010508088.1, XP_010518240.1
OG0003166	As012G287420	XP_010469075.1, XP_010413408.1
OG0003167	As005G101620, As005G101630	XP_010518171.1, XP_010508159.1, XP_010506505.1, XP_010518137.1, XP_010508196.1, XP_010506464.1, XP_019100639.1
OG0003168	As005G106450, As005G106500	XP_010486444.1, XP_010466909.1, XP_010464516.1, XP_010464517.1, XP_010486445.1, XP_010467071.1
OG0003169	As005G107740	XP_010468081.1, XP_010489727.1, XP_010418443.1, XP_010490733.2, XP_010424808.1, XP_010452118.2
OG0003170	As005G119110	XP_010444638.1, XP_010463972.1, XP_010484488.1
OG0003171	As006G122380	XP_010428327.1, XP_010422718.1, XP_010456155.1
OG0003172	As006G122440	XP_010428417.1, XP_010428489.1, XP_010456147.1, XP_010422710.1
OG0003174	As006G124110	XP_010422474.1, XP_010455902.1, XP_010430941.1, XP_010474977.1, XP_010482174.1, XP_010457360.1
OG0003175	As008G195660	XP_010475153.1, XP_019091856.1, XP_010484338.1
OG0003175	As006G125860	XP_010513106.1, XP_010418669.1
OG0003176	As006G125980, As006G125970	XP_010513102.1
OG0003177	As006G128880	XP_010510491.1, XP_010469954.1, XP_010414385.1
OG0003178	As006G133380	XP_010496426.1, XP_010485347.1
OG0003178	As009G200280	XP_010453528.1, XP_010420035.1, XP_010495184.1
OG0003179	As006G133480	XP_010435684.1, XP_010496416.1
OG0003179	As009G200340	XP_010492197.1, XP_010453516.1, XP_010420027.1
OG0003180	As009G207110	XP_010455191.1, XP_010421701.1, XP_010494105.1
OG0003180	As006G137880	XP_019097010.1, XP_010417830.1, XP_010463957.1
OG0003181	As006G138760	XP_010486005.1, XP_010428454.1, XP_010464079.1
OG0003182	As006G142190	XP_010486443.1, XP_010464514.1, XP_010466814.1
OG0003183	As006G143710	XP_010435975.1, XP_010450661.1, XP_010509060.1, XP_010505589.1, XP_010517258.1
OG0003184	As006G144650	XP_010516820.1, XP_010505142.1, XP_010509510.1
OG0003185	As006G148040	XP_010495684.1, XP_019102518.1, XP_010509210.1, XP_010505435.1, XP_010507607.1, XP_010517109.1, XP_010509207.1, XP_010517110.2, XP_010505439.1, XP_010509208.1
OG0003186	As007G154910	XP_010477031.1, XP_010498246.1, XP_010459471.1
OG0003186	As010G239450	XP_010471495.1, XP_010416235.1, XP_010428367.1
OG0003187	As010G237510	XP_019094167.1, XP_010428646.1, XP_010416506.1
OG0003187	As007G156370	XP_010477252.1, XP_010459703.1, XP_010498455.1
OG0003188	As007G156780	XP_010477319.1, XP_010498508.1, XP_010459760.1, XP_010498507.1, XP_010477318.1, XP_010459761.1
OG0003189	As007G156790	XP_010459762.1, XP_019094813.1, XP_010498509.1
OG0003190	As010G235870	XP_010497909.1, XP_010416698.1, XP_010471947.1, XP_010428833.1
OG0003190	As007G157810	XP_010477425.1, XP_010459898.1, XP_010498634.1
OG0003192	As007G159840	XP_019095066.1
OG0003193	As007G162010	XP_010460469.1, XP_010478032.1
OG0003194	As007G178260	XP_010447628.1, XP_010436318.1, XP_010438091.1, XP_010429401.1, XP_010472432.1
OG0003195	As007G180480	XP_010416973.1, XP_010472210.1, XP_010429130.1, XP_010472176.1, XP_019083464.1, XP_010490967.1
OG0003196	As008G182440	XP_010459017.1, XP_010476571.1, XP_010496710.1, XP_010496743.1
OG0003197	As008G184830	XP_019098963.1, XP_019090853.1, XP_019095294.1
OG0003199	As008G190490	XP_010467255.1, XP_010517675.1, XP_010488908.1, XP_010467256.1, XP_010488909.1, XP_010517708.1
OG0003200	As008G190800	NP_001289915.1, XP_010458079.1, XP_010475642.1
OG0003201	As008G194490	XP_010457530.1, XP_010484126.1, XP_010475136.1, XP_019091431.1
OG0003202	As008G197050	XP_010482740.1, XP_019091539.1, XP_010475023.1, XP_010507585.1, XP_010513012.1, XP_010412904.1
OG0003203	As009G206950	XP_010421673.1, XP_010455164.1, XP_010494074.1, XP_010485965.1, XP_010464050.1, XP_010425447.1
OG0003204	As009G214600	XP_010490957.1, XP_010452342.1, XP_010423575.1
OG0003205	As011G256540	XP_010434315.1
OG0003205	As009G215060	XP_010495499.1, XP_010456705.1
OG0003206	As009G215340	XP_010493791.1, XP_010421388.1
OG0003207	As009G217560	XP_010483739.1, XP_010443891.1, XP_010456769.1
OG0003208	As010G236670, As010G236680	XP_010428746.1, XP_010419230.1
OG0003209	As011G246360	XP_010489826.1, XP_010419131.1, XP_010489827.1
OG0003212	As011G248070	XP_010465581.1, XP_019096376.1, XP_010503542.1, XP_010465579.1
OG0003213	As011G248330	XP_010465630.1, XP_010487467.1, XP_010503894.1, XP_019091161.1, XP_010500814.1, XP_010479722.1
OG0003214	As011G250070	XP_010506283.1, XP_010465877.1, XP_019097104.1
OG0003215	As011G250690	XP_010479319.1, XP_010500434.1
OG0003216	As011G265500	XP_010468724.1, XP_010467631.1, XP_010414050.1
OG0003217	As011G267290	XP_010489013.1, XP_010467788.1
OG0003218	As012G270030	XP_010479841.1, XP_010462165.1, XP_010500935.1, XP_010462166.1, XP_010471433.1, XP_010500936.2, XP_010479842.1, XP_010436862.1
OG0003219	As012G271490	XP_010479639.1, XP_010500731.1, XP_010461988.1
OG0003220	As012G272530	XP_010500544.1, XP_010461841.1, XP_019094677.1
OG0003221	As012G275000	XP_019088384.1, XP_019088456.1, XP_019088461.1, XP_019087848.1, XP_019087849.1, XP_019086213.1, XP_019088385.1, XP_019095861.1, XP_019087847.1
OG0003222	As012G281200	XP_010504333.1, XP_010427237.1, XP_010504334.1, XP_010427238.1, XP_010516053.1
OG0003223	As012G282130	XP_010417332.1, XP_010472572.1, XP_010447374.1, XP_010437900.1, XP_010432704.1, XP_010429560.1
OG0003224	As012G282320, As012G282440	XP_010516189.1, XP_010504466.1, XP_010427400.1, XP_010505730.1, XP_010508910.1, XP_010517420.1
OG0003225	As012G284760	XP_019099740.1, XP_010504501.1, XP_019084892.1
OG0003226	As012G285770	XP_019082375.1, XP_019100612.1, XP_010508374.1
OG0003247	As001G002660	XP_010447694.1, XP_010432965.1, XP_010438154.1
OG0003247	As007G178960	XP_010472397.1, XP_010417141.1, XP_010429354.1
OG0003248	As001G002810, As007G178580	XP_019083717.1, XP_010472401.1, XP_010429358.1
OG0003249	As001G004570	XP_010432769.1, XP_010447436.1, XP_010437951.1, XP_010429526.1, XP_010417300.1, XP_010472533.1
OG0003250	As001G004950	XP_010432725.1, XP_019088170.1, XP_010447394.1, XP_010472554.2, XP_019085136.1
OG0003251	As001G010070	XP_019098127.1, XP_019087430.1, XP_010435045.1, XP_010449952.1, XP_019098146.1
OG0003252	As001G012160	XP_010447203.1, XP_010437726.1
OG0003253	As006G124430, As006G124420, As001G012340	XP_010441951.1, XP_010481774.1, NP_001289907.1
OG0003254	As001G012950, As001G013440	XP_010507692.1, XP_010413008.1, XP_019100722.1
OG0003255	As004G078910	XP_010490747.1, XP_010475875.1
OG0003256	As001G024690	XP_010495130.1, XP_010458775.1, XP_010476318.1, XP_010514183.1, XP_010425217.1, XP_010502455.1
OG0003257	As001G026920	XP_010514526.1, XP_010502816.1, XP_010425598.1, XP_019087513.1, XP_010496786.1, XP_010436825.1
OG0003258	As004G077970	XP_010441009.1, XP_010450863.1, XP_010435788.1
OG0003258	As001G028150	XP_010514688.1
OG0003259	As001G032020, As001G032030	XP_010430317.1, XP_010418247.1, XP_010473477.1, XP_010473478.1, XP_010430319.1, XP_010430320.1
OG0003260	As002G043840	XP_010427413.1, XP_010504489.1, XP_010516205.1, XP_010427412.1, XP_010504487.1, XP_010516203.1
OG0003261	As002G044910	XP_010442865.1
OG0003261	As002G044920	XP_010438552.1
OG0003262	As002G045810	XP_010446054.1, XP_010482782.1, XP_010442951.1
OG0003263	As006G134380	XP_019086124.1, XP_010438677.1
OG0003263	As002G046720	XP_010448890.1, XP_010443096.1
OG0003264	As002G051950	XP_010491850.1, XP_010419687.1, XP_010453174.1, XP_010493797.1, XP_010421392.1, XP_019090251.1
OG0003265	As002G052510	XP_010453108.1, XP_010491751.1, XP_010422817.1
OG0003266	As009G217180	XP_010421132.1, XP_010493452.1, XP_010454613.1
OG0003266	As002G054550	XP_010424727.1, XP_010423106.1, XP_010423104.1, XP_010491464.1
OG0003267	As002G054690	XP_010491442.1, XP_010423125.1, XP_010452795.1
OG0003268	As003G057170	XP_010449481.1, XP_010439824.1, XP_010434499.1
OG0003269	As003G063720, As003G063650, As003G063670, As003G060450, As004G085330	XP_019098526.1
OG0003270	As003G064000	XP_010501802.1, XP_010463165.1
OG0003271	As003G068290	XP_010478161.1, XP_010460577.1, XP_010499299.1, XP_010497764.1, XP_019099726.1, XP_010507474.1
OG0003272	As003G071130	XP_010460855.1, XP_010478471.1
OG0003273	As012G274890	XP_010516645.1
OG0003274	As003G071680	XP_010446924.1, XP_010432285.1, XP_010437475.1
OG0003275	As011G264570	XP_010514779.1, XP_010467540.1
OG0003275	As003G071920	XP_010446900.1, XP_010437444.1, XP_010432252.1
OG0003276	As011G265520	XP_010489515.1, XP_010467623.1, XP_010413989.1
OG0003277	As003G072780	XP_010446772.1, XP_010432160.1, XP_010437329.1
OG0003278	As003G076070	XP_010436976.1, XP_019086591.1, XP_010446395.1
OG0003279	As003G076080	XP_010431828.1, XP_010446394.1, XP_010436975.1
OG0003280	As004G079190	XP_010509591.1, XP_010505072.1, XP_010516740.1
OG0003282	As004G092460	XP_010440768.1, XP_010450419.1, XP_010435467.1, XP_010467062.1, XP_010488748.1, XP_010412561.1
OG0003283	As004G093520	XP_010450284.1, XP_010440651.1, XP_010495985.1
OG0003284	As004G094590	XP_010440534.1, XP_010450167.1, XP_010435229.1, XP_010488478.1
OG0003285	As004G094820	XP_010495831.1, XP_010450162.1, XP_010435225.1, XP_010496964.1, XP_010481086.1, XP_010513503.1, XP_019085219.1
OG0003286	As004G095820	XP_010440405.1, XP_010440404.1, XP_010450004.1, XP_010435079.1, XP_019096439.1
OG0003287	As004G096020	XP_010449974.1, XP_019087803.1, XP_010435053.1, XP_010511384.1, XP_010466525.1
OG0003288	As005G099390	XP_010518455.1, XP_010507880.1, XP_010506787.1
OG0003289	As005G103340	XP_010517964.1, XP_010507726.1, XP_010512865.1
OG0003293	As010G222620	XP_010431133.1, XP_010515170.1, XP_010503484.1
OG0003293	As005G116260	XP_010444220.1, XP_010460157.1, XP_010484067.1
OG0003294	As005G117700	XP_010484256.1
OG0003295	As010G221600	XP_010426489.1, XP_010503631.1, XP_010515326.1
OG0003295	As005G118770	XP_010444585.1, XP_010484412.1, XP_010463501.1
OG0003296	As005G120210	XP_010484626.1, XP_010465297.2, XP_019087702.1
OG0003296	As010G220690	XP_010515463.1, XP_019085367.1, XP_010503759.1
OG0003297	As005G120390	XP_010484649.1, XP_010444801.1, XP_010465534.1
OG0003298	As006G124470	XP_010441946.1, XP_010494408.1, XP_010481779.1
OG0003298	As008G196710	XP_010482903.1
OG0003299	As006G126230	XP_010509995.1, XP_010469569.1, XP_010413975.1, XP_010484651.1, XP_010475180.1
OG0003300	As006G128530	XP_019094886.1, XP_019097859.1, XP_019083048.1, XP_019101419.1, XP_019093129.1
OG0003301	As006G130610	XP_010417856.1, XP_010510811.1, XP_010473102.1, XP_010417858.1, XP_010510813.1
OG0003302	As006G131610	XP_010417438.1, XP_010472674.1, XP_019085880.1, XP_010437784.1, XP_010432595.1, XP_010447267.1
OG0003303	As009G200360, As006G133490	XP_010496415.1, XP_010435686.1
OG0003304	As006G133920	XP_010451927.1
OG0003304	As006G142030	XP_010464489.1, XP_010464583.1, XP_010486423.1
OG0003305	As009G202840	XP_010453865.1, XP_010420395.1, XP_010492622.1
OG0003306	As006G138040	XP_010419141.1, XP_010485867.1, XP_010463970.1, XP_010494087.1, XP_010421684.1, XP_010455169.1
OG0003307	As006G138370	XP_010424387.1, XP_010494027.1, XP_010455139.1
OG0003308	As006G141290	XP_010464390.1, XP_010455517.1, XP_010486323.1, XP_010510598.1, XP_010511538.1, XP_010466438.1, XP_010493647.1, XP_010442251.1, XP_010482080.1
OG0003309	As006G148620, As009G212270	XP_010438914.1, XP_010438912.1, XP_010433671.1
OG0003310	As007G153460	XP_019090864.1, XP_010498042.1, XP_010476838.1
OG0003310	As010G241900	XP_010429680.1, XP_010472686.1, XP_010417450.1
OG0003311	As007G153610	XP_010476862.1, XP_010498064.1, XP_010459291.1
OG0003312	As010G240150	XP_010471412.1, XP_010416164.1, XP_010428277.1
OG0003312	As007G154450	XP_010498222.1, XP_010477012.1, XP_010459450.1
OG0003313	As007G154590	XP_010476998.1, XP_010498208.1
OG0003314	As010G238780, As007G155340	XP_010416331.1, XP_010428468.1, XP_010459542.1, XP_010459537.1
OG0003315	As007G157170	XP_010459826.1, XP_010498570.1, XP_010477381.1
OG0003316	As007G158290	XP_010498689.1, XP_010459968.1, XP_010459976.1, XP_010498695.1, XP_010477487.1
OG0003317	As007G158600	XP_010477516.1, XP_010460014.1, XP_010498732.1
OG0003318	As007G159430	XP_010498836.1, XP_010460116.1, XP_010477624.1
OG0003319	As007G160400	XP_010512016.1
OG0003321	As007G176610	XP_019085315.1
OG0003322	As008G185720	XP_010454571.1, XP_010421091.1, XP_010458575.1, XP_010493161.1, XP_010476102.1
OG0003323	As008G192340, As008G192600	XP_010475516.1, XP_010457939.1, XP_010487643.1
OG0003324	As009G200870, As009G200840	XP_010485519.1, XP_019092556.1
OG0003325	As009G206630, As009G206770	XP_010494034.1, XP_010421651.1
OG0003326	As009G211740	XP_010423310.1, XP_010491252.1
OG0003327	As009G213040	XP_010504458.1, XP_019101925.1
OG0003329	As010G229480	XP_010415383.1, XP_010470720.1, XP_010511755.1, XP_010470721.1, XP_010511756.1, XP_010415385.1, XP_010474193.1, XP_010415382.1, XP_010511754.1, XP_010470719.1
OG0003330	As010G232880	XP_010512046.1, XP_010470989.1, XP_010415652.1
OG0003331	As010G235720	XP_010428854.1, XP_010471966.1, XP_010416727.1
OG0003332	As010G238330	XP_010498371.1, XP_010459618.1, XP_010477165.1, XP_010471629.1, XP_010416390.1, XP_010428532.1
OG0003333	As010G239610	XP_019094038.1, XP_010416216.1, XP_010480527.1
OG0003334	As010G242170	XP_010472717.1, XP_010417491.1, XP_010429723.1, XP_010472716.1, XP_010429721.1, XP_010417490.1
OG0003335	As010G242230	XP_010472720.1, XP_010417498.1, XP_010429749.1
OG0003336	As012G268160, As011G245170	XP_019096367.1, XP_010465155.1, XP_010500304.1, XP_019100108.1, XP_010487081.1, XP_010465157.1
OG0003337	As012G274170	XP_010479200.1, XP_010461599.1, XP_010500307.1
OG0003338	As011G254220	XP_019097036.1, XP_010466491.1, XP_010420938.1, XP_010435006.1, XP_010496130.1, XP_010440360.1
OG0003339	As012G269870	XP_019094595.1
OG0003340	As012G283900	XP_010504661.1, XP_019085362.1, XP_010516352.1, XP_010427602.1
OG0003341	As012G284510, As012G284500	XP_010504754.1, XP_010504753.1, XP_010427711.2, XP_010516455.1, XP_010427710.1, XP_010504752.1
OG0003342	As012G284940	XP_010507707.1, XP_010512890.1, XP_010413020.1
OG0003343	As012G288080	XP_010484158.1, XP_010444318.1, XP_010478380.1
OG0003359	As001G004550	XP_010432773.1, XP_010447440.1, XP_010437955.1
OG0003360	As001G004820	XP_010436296.1, XP_010447403.1, XP_019088576.1
OG0003362	As001G012370	XP_010488907.1, XP_010496773.1, XP_010447188.1, XP_010437713.1, XP_019089277.1
OG0003363	As001G012710	XP_010437637.1, XP_010432435.1, XP_010447106.1
OG0003363	As011G262480	XP_010437638.1, XP_010517878.1, XP_010488931.1, XP_010496487.1
OG0003364	As001G014620	XP_010432370.1, XP_010437557.1, XP_010447026.1
OG0003366	As001G017300, As004G079860	XP_010434724.1, XP_010440059.1, XP_010449670.1, XP_010509642.1, XP_010516688.1
OG0003367	As001G023260	XP_019085782.1, XP_010502219.2, XP_010513964.1, XP_010496260.1, XP_010476520.1, XP_010458963.1
