Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0003368	As001G023790	XP_010514064.1, XP_010502307.1, XP_010425070.1, XP_010426572.1, XP_010419542.1, XP_010445524.1
OG0003370	As008G184030	XP_010431332.1, XP_010504135.1
OG0003370	As001G024850	XP_010425239.1, XP_010514207.1, XP_010502468.1
OG0003371	As004G097400	XP_010450649.1, XP_010441203.1
OG0003371	As001G026520	XP_010514464.1, XP_010502764.1
OG0003372	As001G027560	XP_010514618.1, XP_010502906.1, XP_010425693.1
OG0003373	As004G077410	XP_010435690.1
OG0003375	As001G031110	XP_010418415.1, XP_010473625.1, XP_010430489.1
OG0003376	As002G033240, As002G032580	XP_010438821.1, XP_010448350.1, XP_010433574.1
OG0003377	As002G048700	XP_010443367.1, XP_010483193.1, XP_010451734.1
OG0003377	As002G032770	XP_010448327.1, XP_010433553.1
OG0003378	As002G040740	XP_010482301.1, XP_010441379.1, XP_010445996.1, XP_010439045.1, XP_010448570.1, XP_010433773.1
OG0003379	As002G047130	XP_019086217.1, XP_010448222.1, XP_019087333.1
OG0003380	As002G049460	XP_010483318.1, XP_010443488.1, XP_010452800.1
OG0003381	As002G049570	XP_019089398.1, XP_019088554.1, XP_019086589.1, XP_019095745.1
OG0003382	As002G053070	XP_010484303.1, XP_010462467.1, XP_010444467.2, XP_010453051.1, XP_010491681.1, XP_010422870.1
OG0003383	As009G218010	XP_010457301.1, XP_010443959.1, XP_010483808.1
OG0003384	As003G057350	XP_010434470.1, XP_010449420.1, XP_010439775.1, XP_010439792.1, XP_010449446.1, XP_010434480.1
OG0003385	As003G058630, As004G086710	XP_010449168.1, XP_010439573.1
OG0003386	As008G183260, As008G183150, As011G253860, As003G060190	XP_019088925.1, XP_019086121.1, XP_019087140.1, XP_019086573.1, XP_019086566.1, XP_019088096.1, XP_019089500.1
OG0003387	As004G083680	XP_010421958.1, XP_010437137.1, XP_010455437.1
OG0003389	As003G069450	XP_010478258.1, XP_019091063.1
OG0003390	As003G070950	XP_010499572.1, XP_010460833.1, XP_019094638.1, XP_010460830.1, XP_010478426.1
OG0003391	As011G265200, As003G072890	XP_010446758.1, XP_010432147.1, XP_010437317.1
OG0003392	As003G074460	XP_010446593.1, XP_010437148.1, XP_010446591.1, XP_010432000.1
OG0003392	As007G180200	XP_010417011.1, XP_010472241.1, XP_010429172.1
OG0003393	As003G074560	XP_010431997.1, XP_010446565.1, XP_010437145.1
OG0003394	As004G077150	XP_010435563.1, XP_010450488.1
OG0003396	As004G084450	XP_019089752.1, XP_010422085.1, XP_010455537.1, XP_010455538.1, XP_010435073.1, XP_010422086.1
OG0003397	As004G088040	XP_010441701.1, XP_010494666.1
OG0003398	As011G258010	XP_010514092.1, XP_010488637.1, XP_010466949.1
OG0003399	As004G094640	XP_010435226.1, XP_010450163.1, XP_010495830.1, XP_010496963.1
OG0003400	As004G094890	XP_010450126.1, XP_010450147.1, XP_010450149.1, XP_010450148.1, XP_010435213.1, XP_010435218.1, XP_019098105.1
OG0003401	As004G095800	XP_010435085.1, XP_010440409.1
OG0003402	As004G096470	XP_010434988.1, XP_010440313.1, XP_010451497.1, XP_010451498.1, XP_010436577.1, XP_010451500.1
OG0003403	As012G288800	XP_010512693.1, XP_010468903.1
OG0003404	As005G099700	XP_010507915.1, XP_010507916.1, XP_010518417.1, XP_010506755.1
OG0003405	As012G285790, As005G103390	XP_010508371.1, XP_010517961.1, XP_010506282.1, XP_010469268.1, XP_010413640.1, XP_010512257.1
OG0003406	As005G104810	XP_010514154.1, XP_010502406.1, XP_010425183.1
OG0003407	As006G142110	XP_010486431.1, XP_010464503.1
OG0003408	As010G221480	XP_010503643.1, XP_010426502.1, XP_010515340.1
OG0003408	As005G118920	XP_010463712.1, XP_010484440.1
OG0003409	As005G119220	XP_010444652.1, XP_010484504.1, XP_010464099.1, XP_010503665.1, XP_010515362.1, XP_010426527.1
OG0003410	As006G121820	XP_010427577.1, XP_010422790.1, XP_010456230.1
OG0003410	As008G198740	XP_010480196.1, XP_010474753.1, XP_010457115.1
OG0003411	As006G123300	XP_010429796.1, XP_010422578.1, XP_010456019.1, XP_019098689.1
OG0003412	As006G126310	XP_010413992.1, XP_010469583.1, XP_010510014.1
OG0003412	As008G195230	XP_010484720.1, XP_010457589.1, XP_010475186.1
OG0003413	As006G127980	XP_010414250.1, XP_010469839.1, XP_010510340.1
OG0003414	As006G128650	XP_010414343.1, XP_010469930.1, XP_010510459.1
OG0003415	As006G133010, As006G132990	XP_010485394.1, XP_010435640.1, XP_010496288.1, XP_019097355.1, XP_010424091.2
OG0003416	As009G202130	XP_010420308.1, XP_010453780.1, XP_010492507.1
OG0003416	As006G135620	XP_010485581.1, XP_010463681.1, XP_010499659.1
OG0003417	As006G138460	XP_010494014.1
OG0003418	As006G138650	XP_010464047.1, XP_010485960.1, XP_010425236.1, XP_010455117.1, XP_010421604.1, XP_010494004.1
OG0003419	As006G139780	XP_010489695.1, XP_019092155.1
OG0003419	As009G204810	XP_010496741.1, XP_010454155.1, XP_010420679.1
OG0003420	As006G142690, As006G142680	XP_010517441.1, XP_010441229.1, XP_010445692.1, XP_010505748.1, XP_010508867.1, XP_010508889.1
OG0003421	As006G144990	XP_010511609.1, XP_010496113.1, XP_010415237.1
OG0003422	As006G146040	XP_010505317.1, XP_010517003.1, XP_010509348.1
OG0003422	As012G277250	XP_010504115.1, XP_010515843.1, XP_010427003.1
OG0003423	As006G146860	XP_010478691.1, XP_010456774.1
OG0003424	As006G147230	XP_010505502.1, XP_010509149.1
OG0003425	As007G152070	XP_010497177.1, XP_010459080.1, XP_010476636.1, XP_010471571.1, XP_010416339.1, XP_010428474.1
OG0003426	As007G153720	XP_010498072.1, XP_010476872.1, XP_010459303.1
OG0003427	As007G156960	XP_010477348.1
OG0003428	As007G157140	XP_010477374.1, XP_010477375.1, XP_010459823.1, XP_010514728.1, XP_010514727.1
OG0003429	As007G157150	XP_010477378.1, XP_010498566.1
OG0003429	As010G236620	XP_019082685.1, XP_010471846.1, XP_010419330.1
OG0003430	As007G160070	XP_010477744.1, XP_010460198.1, XP_010498946.1
OG0003430	As010G233060	XP_010419120.1, XP_010512077.1, XP_010471006.1
OG0003431	As007G160430	XP_010498990.1, XP_010462883.1, XP_010477805.1, XP_019091044.1, XP_019082649.1, XP_010474233.1
OG0003432	As007G161360	XP_010477935.1, XP_010499117.1, XP_010460390.1
OG0003433	As007G176830	XP_010472512.1, XP_010429502.1, XP_010417265.1, XP_010447481.1, XP_010432805.1, XP_019087305.1, XP_010497277.1
OG0003434	As007G179680	XP_010417076.1, XP_010472323.1, XP_010417077.1, XP_010429269.1
OG0003435	As008G186250	XP_010485179.1
OG0003435	As008G199000	XP_019094302.1
OG0003436	As008G188270, As008G188260	XP_010490088.1, XP_010458239.1, XP_010475787.1
OG0003437	As009G200110	XP_010442732.1, XP_010442578.1, XP_010482424.1
OG0003438	As009G200700	XP_010501826.1, XP_010463536.1, XP_010485503.1, XP_010492317.1, XP_010453626.1
OG0003439	As009G203440	XP_010492707.1, XP_010453949.1, XP_010420477.1
OG0003440	As009G203860	XP_010438436.1, XP_010453994.1, XP_010420519.1, XP_010492765.1
OG0003441	As009G218660	XP_010483922.1, XP_010458364.1
OG0003442	As009G219280	XP_010426275.1
OG0003443	As010G222150	XP_010515260.1, XP_019100240.1, XP_010426418.1
OG0003444	As010G223080	XP_010515121.1, XP_019084804.1
OG0003445	As010G225730	XP_010454578.1, XP_010421095.1, XP_010493405.1
OG0003446	As010G233880	XP_010477587.1, XP_010460081.1, XP_010498807.1
OG0003447	As010G235060	XP_010428082.1, XP_010471236.1, XP_010414839.1
OG0003448	As010G242830	XP_010417607.1, XP_010472799.1, XP_010429828.1, XP_010476743.1, XP_010497797.1, XP_019091008.1
OG0003449	As011G244700	XP_010465062.1, XP_010499565.1, XP_010487011.1
OG0003450	As012G268610	XP_010501152.1, XP_010462385.1, XP_010480072.1
OG0003450	As011G245440	XP_010465192.1
OG0003451	As011G249780, As011G249760	XP_010487667.1, XP_010505803.1
OG0003452	As011G250120	XP_010506359.1, XP_010465882.1, XP_010487722.1, XP_010487721.1
OG0003454	As011G262740	XP_010488962.1, XP_010517429.1, XP_010467302.1, XP_010488961.1, XP_010518197.1
OG0003455	As011G263340	XP_019099029.1, XP_019096607.1
OG0003456	As012G270150	XP_010500915.1, XP_010462143.1
OG0003457	As012G281150	XP_010427234.1, XP_010516047.1, XP_010504330.1
OG0003458	As012G286630, As012G286600	XP_010487039.2, XP_010499758.1, XP_010465089.1
OG0003481	As001G001730	XP_010438254.1, XP_010433058.1, XP_010447804.1
OG0003482	As011G265570	XP_010447734.1, XP_010438192.1, XP_010433000.1
OG0003482	As001G002340	XP_010467707.1, XP_010489589.1, XP_010414627.1
OG0003483	As001G003300	XP_010500285.1, XP_010479162.1, XP_010461556.1
OG0003484	As001G004940	XP_010447395.1, XP_010432726.1, XP_010437915.1, XP_010417321.1, XP_010472553.1, XP_010429547.1
OG0003485	As005G117350, As001G010570	XP_010447221.1, XP_019088707.1, XP_010436275.1
OG0003487	As001G018480	XP_019094375.1, XP_010458123.1, XP_010414902.1, XP_010470351.1, XP_010511196.1
OG0003488	As001G019520	XP_010414796.1, XP_010470306.1, XP_010511366.1, XP_010414795.1, XP_010511367.1, XP_010470305.1
OG0003489	As001G020530	XP_010418834.1, XP_010470161.1, XP_010510979.1, XP_010458403.1, XP_010475923.1
OG0003490	As008G186500	XP_010458494.1, XP_010492361.1, XP_010476008.1
OG0003491	As001G026430	XP_010502744.1, XP_010425510.1, XP_010450645.1, XP_010435985.1, XP_010441204.1
OG0003492	As001G029250	XP_019093487.1, XP_010415129.1, XP_010511506.1, XP_010435550.1, XP_010440827.1, XP_010450477.1
OG0003493	As002G035090	XP_010479209.1, XP_010464657.1, XP_010486577.1, XP_010464656.1, XP_010479310.1, XP_010486578.1
OG0003494	As002G039730	XP_010482260.1, XP_010440994.1, XP_010442439.1
OG0003495	As002G043280, As010G230860	XP_019088078.1, XP_010482459.1, XP_019086169.1, XP_010442610.1
OG0003496	As002G044500	XP_010442826.1, XP_010482659.1, XP_019091290.1
OG0003498	As002G052050	XP_019090321.1
OG0003499	As002G053620	XP_010452961.1, XP_010491603.1, XP_010422958.1, XP_010461870.1, XP_010444384.1
OG0003500	As002G053920	XP_010423009.1, XP_010491553.1
OG0003500	As005G117030	XP_010484178.1, XP_010444334.1
OG0003501	As002G053940	XP_010507992.1, XP_010487918.1, XP_010466135.1
OG0003502	As003G059690	XP_010434149.1, XP_010439447.1, XP_010449023.1
OG0003503	As003G061590	XP_010445170.1, XP_010448686.1, XP_010433888.1, XP_010439178.1, XP_010433913.1, XP_010448714.2
OG0003504	As004G080010	XP_010437993.1, XP_010421887.1
OG0003504	As003G063140	XP_010499941.1, XP_010478820.1, XP_010461221.1
OG0003505	As003G063630	XP_010478923.1, XP_010461297.1, XP_010500018.1, XP_010455317.1, XP_010421827.1, XP_010436023.1
OG0003506	As003G071210	XP_010499601.1, XP_010478486.1, XP_010460867.1
OG0003507	As003G071290	XP_010478505.1, XP_010460880.1, XP_010499617.1
OG0003508	As011G264580	XP_019096591.1, XP_010514770.1, XP_010467539.1
OG0003508	As003G071930	XP_010437445.1, XP_010432253.1, XP_010446901.1
OG0003510	As007G179660	XP_010417081.1, XP_010429275.1
OG0003510	As003G073500	XP_010446681.1, XP_010437243.1, XP_010432071.1
OG0003511	As004G077480	XP_010450966.1, XP_010440902.1
OG0003512	As004G082150	XP_010494262.1, XP_010442094.1, XP_010481921.1, XP_010461478.1, XP_010500192.1, XP_010479078.1
OG0003513	As004G086220	XP_019090165.1, XP_010431590.1, XP_010449096.1, XP_010434203.1, XP_010439497.1
OG0003515	As004G090550	XP_010449661.1, XP_010434707.1
OG0003516	As004G092820, As006G139030	XP_010492467.1, XP_019086285.1, XP_019089374.1, XP_010495855.1, XP_019092178.1, XP_019092782.1, XP_010486743.1, XP_010489770.1, XP_019096200.1, XP_019099480.1, XP_010486728.1
OG0003517	As011G258520, As004G092880	XP_010440618.1, XP_010440616.1, XP_019089736.1, XP_010435338.1, XP_010435356.1, XP_010450239.1
OG0003518	As004G093510	XP_010450282.1, XP_010496003.1
OG0003518	As011G257380	XP_010466924.1, XP_010513809.1, XP_010488613.1
OG0003519	As004G094410	XP_019089309.1, XP_019087724.1, XP_019086414.1
OG0003520	As011G255310, As004G095400, As004G095420	XP_010512318.1, XP_010466655.1, XP_010488386.1, XP_010450050.1, XP_010435137.1, XP_010440473.1
OG0003521	As005G101360	XP_010466184.1, XP_010511378.1, XP_010477476.1, XP_010459958.1, XP_010436028.1, XP_010441252.1, XP_010450592.1, XP_019100641.1
OG0003522	As005G102020, As012G286680	XP_010413057.1, XP_010507747.1, XP_010512844.1
OG0003523	As005G104950	XP_010412833.1, XP_010516457.1, XP_010504760.1, XP_010427717.1, XP_010508585.1, XP_010506059.1, XP_010517753.1
OG0003524	As005G116500	XP_010484100.1, XP_010460681.1, XP_010444259.1
OG0003525	As005G118370	XP_010463230.1, XP_010484385.1, XP_010444544.1
OG0003526	As005G118840	XP_010484421.1, XP_010444596.1, XP_010463562.1
OG0003526	As010G221590	XP_010503632.1, XP_010515327.1, XP_010426490.1
OG0003527	As005G119570	XP_010444693.1, XP_010484552.1
OG0003528	As006G128300	XP_019101412.1, XP_010414291.1, XP_010469882.1, XP_010475452.1, XP_010457861.1, XP_010486989.1
OG0003529	As006G132680	XP_010438673.1, XP_010448187.1, XP_010433419.1
OG0003530	As009G201820	XP_010453746.1, XP_010492458.1, XP_010420279.1
OG0003530	As006G135480	XP_010485556.1, XP_010463658.1, XP_010498008.1
OG0003531	As006G139510	XP_010454203.1, XP_010424181.2, XP_010492987.1
OG0003532	As006G140580	XP_010464287.1, XP_010486224.1, XP_010446318.1, XP_010482177.1, XP_010497441.1, XP_019090513.1, XP_010442350.1
OG0003533	As006G143930, As006G143600	XP_010509055.1, XP_010448601.1, XP_010461593.1, XP_010517295.1, XP_010425503.1, XP_010425497.1
OG0003534	As012G281180, As006G143730	XP_010509042.1, XP_019102537.1, XP_010505591.1
OG0003535	As006G145120	XP_019099757.1, XP_010509460.1, XP_010429291.1
OG0003536	As007G153480	XP_010459267.1, XP_010476840.1, XP_010498047.1
OG0003536	As010G241850, As010G241810	XP_019091010.1
OG0003537	As010G240100	XP_019092994.1
OG0003537	As007G154540	XP_019095064.1, XP_010498213.1, XP_010459438.1
OG0003538	As007G155370	XP_019099077.1, XP_010477094.1, XP_010459546.1
OG0003539	As007G158680	XP_010415921.1, XP_010428053.2, XP_010471222.2
OG0003540	As007G159330	XP_010477608.1, XP_010460101.1, XP_010498824.1, XP_010415760.1
OG0003541	As007G159720	XP_010498883.1, XP_010460151.1, XP_010477679.1
OG0003541	As010G233300	XP_010427809.1, XP_010415713.1, XP_010471032.1
OG0003542	As007G161510	XP_010497608.1
OG0003544	As007G161850	XP_010440829.1, XP_010435555.1, XP_010450481.1
OG0003545	As008G186910	XP_010493833.1, XP_010455107.1, XP_010421590.1
OG0003546	As008G194740	XP_019082799.1, XP_010485067.1, XP_010475257.1, XP_010457645.1
OG0003547	As009G203240	XP_010492679.1, XP_010420446.1, XP_010453919.1
OG0003549	As009G207460, As009G207450	XP_010442412.1, XP_010440587.1, XP_010482219.1
OG0003550	As009G209470	XP_010493705.1
OG0003551	As009G215900	XP_019098320.1, XP_019090410.1, XP_019083936.1, XP_019083939.1, XP_019083940.1, XP_019090266.1
OG0003553	As009G219420	XP_010484022.1, XP_010444169.1, XP_010459711.1, XP_019088392.1, XP_010446246.1, XP_010484019.1
OG0003554	As010G220780, As010G220790	XP_010496578.1, XP_010431232.1, XP_010507375.1
OG0003555	As010G222500	XP_010426360.1, XP_010503501.1
OG0003556	As010G234140	XP_010460061.1, XP_010477567.1, XP_010498782.1, XP_010415831.1, XP_010471135.1, XP_010427950.1
OG0003557	As010G239860, As011G256410	XP_019092916.1
OG0003558	As010G242270	XP_010459228.1, XP_010476801.1
OG0003559	As010G242900	XP_019083546.1, XP_010472809.1, XP_019085167.1, XP_010476742.1, XP_010497784.1, XP_010459178.1
OG0003560	As012G269530	XP_010501024.1, XP_010462269.1
OG0003561	As011G246970	XP_019095507.1, XP_010465402.2, XP_010487295.1
OG0003562	As012G274480	XP_019088639.1
OG0003562	As011G249020	XP_010487553.1, XP_010504697.1, XP_010465706.1
OG0003563	As012G272950	XP_010466020.1, XP_010487815.1, XP_010507285.1
OG0003564	As012G271290	XP_010500763.1, XP_010479681.1
OG0003565	As011G255630, As011G255600	XP_010440524.1
OG0003566	As011G256770	XP_010436509.1
OG0003567	As011G265090	XP_019084639.1, XP_019092072.1, XP_019098934.1, XP_019092728.1, XP_010489578.1, XP_019092468.1, XP_019096673.1, XP_019096672.1
OG0003568	As012G285390	XP_019090551.1, XP_010421953.1, XP_010437218.1, XP_010488354.1
OG0003583	As001G000930	XP_010447279.1
OG0003584	As001G001330	XP_019086560.1, XP_010447850.1, XP_010438297.1
OG0003585	As004G094370, As001G001560	XP_010427347.1
OG0003586	As001G002510	XP_010442273.1, XP_010432981.1, XP_010447706.1, XP_010438172.1
OG0003587	As001G004330	XP_010472583.1, XP_010472598.1, XP_019083503.1, XP_010429573.1
OG0003588	As009G214690, As009G214680, As001G010330, As001G025770	XP_019097764.1, XP_019089988.1
OG0003589	As001G013500	XP_010500145.1, XP_019091416.1, XP_010437657.1, XP_010447123.1, XP_010432451.1
OG0003590	As001G015600	XP_010432296.1, XP_010437490.1, XP_010446941.1
OG0003591	As008G187420	XP_010475883.1, XP_010490792.1, XP_019090815.1
OG0003591	As001G020120	XP_010470222.1, XP_010511038.1, XP_010414702.1
OG0003592	As001G021480	XP_019085664.1, XP_010474566.1, XP_019082746.1, XP_010418060.1
OG0003593	As001G023410	XP_010502240.1, XP_010514002.1
OG0003594	As001G023630	XP_010425045.1, XP_010514043.1, XP_010502280.1, XP_010496058.1
OG0003595	As001G027090, As001G027080	XP_010502850.1, XP_010425628.1, XP_010514553.1
OG0003596	As001G028140	XP_010496052.1
OG0003597	As008G184580	XP_010494547.1, XP_010476246.1, XP_010458707.1
OG0003597	As001G031570	XP_010473544.1
OG0003598	As002G034020	XP_010486478.1, XP_010464556.1, XP_010469926.1, XP_010486461.1, XP_010464536.1, XP_010468550.1
OG0003599	As002G036480	XP_010464782.1, XP_010490578.2, XP_010464779.1, XP_010490985.1, XP_010490811.1, XP_010486712.1
OG0003600	As002G037270	XP_010514046.1, XP_019085926.1, XP_010495834.1, XP_010486801.1, XP_010464849.1
OG0003601	As002G038900	XP_010498880.1, XP_010464994.1, XP_019096163.1
OG0003603	As002G045060	XP_010442898.1, XP_010482727.1, XP_010445758.1
OG0003604	As002G045700	XP_010448119.1, XP_010446159.1, XP_010442963.1, XP_010482797.1
OG0003605	As002G046590	XP_010419317.1, XP_010431599.1, XP_010474440.1
OG0003606	As006G134260	XP_010448254.1, XP_010433484.1
OG0003606	As002G047760	XP_010450575.1
OG0003607	As002G051320	XP_010491945.1
OG0003608	As002G052010	XP_010488040.1, XP_010475558.1, XP_010457989.1
OG0003609	As002G053090, As002G053080	XP_010453047.1, XP_010491679.1, XP_010422874.1, XP_010453050.1, XP_010491680.1, XP_010422872.1
OG0003610	As005G117640, As002G053540	XP_010452976.1, XP_010491617.1, XP_010422944.1, XP_010484251.1, XP_010462907.1, XP_010444404.1
OG0003611	As003G056740	XP_010439864.1, XP_010517548.1, XP_010434547.1
OG0003612	As003G056880	XP_010439854.1, XP_010434536.1, XP_019091401.1, XP_010496224.1
OG0003613	As003G061640	XP_010455010.1, XP_010421514.1
OG0003614	As003G067760	XP_010460561.1, XP_010478146.1, XP_010499285.1, XP_010480688.1
OG0003615	As003G069250	XP_010460666.1, XP_010478254.1, XP_010499407.1
OG0003616	As003G072090	XP_010437422.1
OG0003617	As004G080040	XP_010455371.1, XP_010438041.1
OG0003618	As004G080680	XP_010431152.1, XP_019085336.1, XP_010504085.1
OG0003619	As004G080810	XP_010486694.1, XP_010464756.1, XP_010492758.1
OG0003620	As004G086980	XP_010494496.1, XP_010481745.1, XP_010441856.1, XP_010494497.2, XP_010481678.1, XP_019087216.1
OG0003621	As004G087120	XP_010494517.1, XP_010441836.1, XP_019095733.1
OG0003622	As004G089020	XP_010494830.1, XP_010481447.1, XP_010441573.1
OG0003623	As004G089520	XP_010492783.2, XP_010492784.1, XP_010424157.1, XP_019090061.1, XP_010492787.1, XP_010420529.1, XP_010454016.1, XP_010438440.1, XP_010495261.1, XP_010424154.1, XP_010492786.1, XP_010454017.1, XP_010420532.1
OG0003625	As005G099540	XP_010518436.1, XP_010507895.1, XP_010516167.1, XP_010467404.1, XP_010489259.1
OG0003626	As005G099800	XP_010507923.1, XP_010506743.1, XP_010518408.1
OG0003626	As012G288200	XP_010413294.1, XP_010512611.1, XP_010418570.1, XP_010468973.1
OG0003627	As005G101300	XP_010508111.1, XP_010508112.1, XP_010506554.1, XP_010518213.1
OG0003628	As005G102640	XP_010506380.1, XP_010508284.1, XP_010518054.1
OG0003629	As005G102860	XP_010506360.1, XP_010508303.1
OG0003630	As012G285840	XP_010413627.1, XP_010469261.1, XP_019101716.1
OG0003630	As005G103250	XP_010508356.1, XP_010506297.1, XP_010517976.1
OG0003631	As005G112390	XP_010454404.1, XP_010493208.1, XP_010420940.1
OG0003632	As005G116550	XP_010476526.1, XP_010496327.1, XP_010458972.1
OG0003633	As010G220870	XP_010426606.1
OG0003633	As005G119880	XP_019088575.1, XP_010484588.1, XP_019087701.1, XP_010464893.1
OG0003634	As005G119910	XP_010464955.1, XP_010444742.1, XP_019095824.1
OG0003635	As005G120780	XP_010484688.1, XP_019094763.1
OG0003636	As006G121740	XP_010474758.1, XP_010480147.1
OG0003637	As006G123230	XP_010429679.1, XP_010422591.1, XP_010481255.1, XP_010457275.1, XP_010474862.1
OG0003638	As006G123700	XP_010474926.1, XP_010456951.1, XP_019084359.1, XP_010424650.1, XP_010422538.1, XP_010430302.1
OG0003639	As006G131900	XP_010432628.1, XP_010437818.1, XP_019089560.1, XP_010429623.1, XP_010417387.1, XP_010472637.1
OG0003640	As006G133050	XP_010496293.2, XP_010435634.1
OG0003640	As009G199910	XP_010492262.1, XP_010453577.1, XP_010420094.2
OG0003641	As006G138200	XP_010423254.1, XP_010485911.1, XP_010464018.1
OG0003642	As009G205990, As006G138720	XP_010464082.1, XP_010486010.1
OG0003643	As006G143260	XP_019085795.1, XP_010412788.1
OG0003644	As010G244340	XP_010430043.1, XP_010417776.1, XP_010473009.1, XP_019085190.1, XP_010473008.1
OG0003645	As007G153070	XP_010476773.1, XP_010497979.1, XP_010459203.1
OG0003646	As007G154850	XP_019084996.1
OG0003647	As007G155620	XP_010494596.1, XP_010459584.1, XP_010477130.1, XP_010498337.1, XP_010480540.1, XP_010459575.1
OG0003648	As007G158410	XP_010477500.1, XP_010498709.1, XP_010459995.1
OG0003649	As007G161780	XP_010499161.1, XP_010460441.1, XP_010478000.1, XP_010470707.1, XP_010511738.1, XP_010415367.1
OG0003650	As007G164430	XP_010412848.1, XP_019085092.1, XP_019085610.1
OG0003651	As008G184180	XP_010476307.1, XP_010458760.2, XP_010495033.1
OG0003652	As008G194280, As008G193860	XP_010485961.1, XP_010457756.1, XP_010475360.1
OG0003653	As008G194560, As008G194590, As008G194680, As008G194690, As008G194540	XP_010457662.1, XP_010485192.1, XP_010475277.1, XP_010475278.1, XP_010457690.1
OG0003655	As009G202850	XP_010492623.1, XP_010420397.1, XP_010453866.1
OG0003656	As009G203220	XP_010492677.1, XP_010453918.1, XP_010420445.1, XP_010478910.1, XP_010501781.1, XP_019091098.1
OG0003657	As009G209290	XP_010499267.1, XP_010489793.1, XP_010465038.2, XP_010497315.1
OG0003658	As009G214410	XP_019084389.1, XP_010456396.2, XP_010452369.1, XP_019097811.1, XP_019084514.1, XP_010423548.1, XP_010490991.1, XP_019090511.1, XP_010490983.1
OG0003659	As009G218240	XP_010457595.1, XP_010483846.1, XP_010443988.1
OG0003660	As009G219910	XP_010453733.1, XP_010443583.1, XP_010436703.1, XP_010445551.1
OG0003661	As010G220530	XP_010503778.1, XP_010426644.1, XP_010515483.1, XP_010485334.1, XP_010478735.1, XP_010446299.1
OG0003662	As010G224350	XP_010503294.1, XP_010426120.1, XP_010514998.1, XP_010443680.1, XP_010483545.1
OG0003663	As010G232730	XP_010512012.1, XP_010470962.1, XP_010415619.1, XP_010497463.2, XP_010477802.1, XP_010460255.1, XP_010498989.1
OG0003664	As010G236810	XP_010456820.1
OG0003665	As010G241450	XP_019099049.1
OG0003666	As010G243710	XP_010417703.1, XP_010429950.1, XP_010472922.1
OG0003667	As011G244920	XP_019092191.1, XP_019101462.1, XP_010487052.1
OG0003668	As011G245570	XP_010462374.1
OG0003669	As012G268950	XP_010501112.1, XP_010480025.1, XP_010462346.1
OG0003669	As011G245800	XP_010499468.1, XP_019094474.1
OG0003670	As012G269210, As011G246210, As011G246190	XP_010465295.1, XP_010487199.1, XP_010501638.1
OG0003671	As011G247450	XP_010465493.1, XP_010502809.1, XP_010465490.1, XP_010487355.1, XP_010502796.1
OG0003672	As011G249210	XP_010489599.1, XP_010414738.1, XP_010467718.1
OG0003672	As012G274250	XP_019088689.1
OG0003673	As011G256420	XP_010466841.1, XP_010488538.1, XP_010513401.1
OG0003675	As011G260870	XP_010458030.1, XP_010488317.1, XP_010475597.1, XP_010450977.1, XP_010443286.1
OG0003676	As011G262250	XP_010467234.1, XP_010488870.1, XP_010517523.1
OG0003677	As012G270250	XP_019091379.1, XP_019094788.1, XP_019099516.1, XP_019092622.1, XP_019095663.1, XP_019096720.1
OG0003678	As012G271670	XP_010466267.1, XP_010488052.1, XP_010509183.1
OG0003679	As012G275890	XP_010509553.1, XP_010516312.1
OG0003680	As012G275950	XP_010503985.1, XP_010515708.1, XP_010426858.1
OG0003681	As012G277550	XP_010427024.1, XP_010515869.2
OG0003682	As012G282610	XP_010516209.2, XP_010427417.1, XP_010504494.1
OG0003683	As012G289380	XP_010426792.1, XP_010515642.1, XP_010503909.1
