Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0003695	As001G000260	XP_010437906.1, XP_010447378.1, XP_010432711.1, XP_010447992.1, XP_010433233.1, XP_010438473.1
OG0003696	As001G002170	XP_010438209.1, XP_010447758.1, XP_010433020.1
OG0003697	As001G013520	XP_010432453.1, XP_010437658.1
OG0003698	As001G014650	XP_010437553.1, XP_010437552.1, XP_010432365.1, XP_010447019.1
OG0003699	As003G063440	XP_010461272.1, XP_010478880.1, XP_010499996.1
OG0003700	As001G017940	XP_019089790.1, XP_019089357.1
OG0003701	As001G023150	XP_010502209.1, XP_010424979.1, XP_010513955.1
OG0003702	As006G146620, As001G025510	XP_010425379.1, XP_019085406.1, XP_010425374.1, XP_010514321.1, XP_010514316.1
OG0003704	As001G032010	XP_010473484.1, XP_010430321.1, XP_010418257.1
OG0003705	As002G038400, As002G033540, As002G033530, As002G033330, As002G038420	XP_010517530.1, XP_010508793.1, XP_010505845.1
OG0003706	As002G033350	XP_019090966.1, XP_010418807.1
OG0003707	As002G041790	XP_010441706.1, XP_010482331.1, XP_010446000.1
OG0003708	As002G047410	XP_010443202.1, XP_010483016.1, XP_010449962.1
OG0003709	As002G048350	XP_010483144.1, XP_010443314.1, XP_010451380.1
OG0003710	As002G050330	XP_010480613.1, XP_010453394.1, XP_010419906.1, XP_010492080.1
OG0003711	As003G055860	XP_010439991.1, XP_010434653.1, XP_010449602.1
OG0003712	As003G058500	XP_010434304.1, XP_019089750.1, XP_010439597.1
OG0003713	As003G058930	XP_010434247.1, XP_010439536.1
OG0003715	As004G084520, As003G061370	XP_010455549.1, XP_010434936.1, XP_010422097.1
OG0003716	As012G283080	XP_010504571.1, XP_010516270.1
OG0003718	As012G283390, As003G068900, As012G283000, As012G283420, As003G068910	XP_019096486.1, XP_019088476.1, XP_010468598.1
OG0003719	As004G079960	XP_010452154.1, XP_010423797.1, XP_019097633.1
OG0003720	As004G080650	XP_010476205.1, XP_010458664.1, XP_010494091.1, XP_019084592.1, XP_019089963.1
OG0003721	As004G084480	XP_010422091.1, XP_010469061.1, XP_010455543.1
OG0003722	As004G093690	XP_010435308.1, XP_010440663.1, XP_010450303.1, XP_010466908.1, XP_010488590.1, XP_019098724.1
OG0003723	As011G255400	XP_010488403.1, XP_010512483.1
OG0003723	As004G095300	XP_010435155.1, XP_010450066.1
OG0003724	As004G096690	XP_010488160.1, XP_010510235.1, XP_010434938.1, XP_010440272.1, XP_010449915.1
OG0003726	As005G099480	XP_019102007.1, XP_010512809.1, XP_010507784.1, XP_010497084.1
OG0003727	As005G100910	XP_019100650.1, XP_010518283.1, XP_010508057.1
OG0003728	As005G103260	XP_010508357.1, XP_010506296.1, XP_010517975.1
OG0003729	As005G103280	XP_010517972.1, XP_010506295.1, XP_010512863.1, XP_010517973.1, XP_010507728.1
OG0003730	As005G105160	XP_010506020.1, XP_010517726.1
OG0003730	As012G284400	XP_010504736.1, XP_010427695.1, XP_010412831.2, XP_010516437.1
OG0003731	As005G108120	XP_010455097.1, XP_010493987.1, XP_010452192.1, XP_010490788.1
OG0003732	As005G115590	XP_010443710.1, XP_010443707.1, XP_010455085.1, XP_010483585.1, XP_010483581.1
OG0003733	As006G124860	XP_010441993.1, XP_010494351.1, XP_010481834.1
OG0003734	As006G124980	XP_010442010.1
OG0003735	As006G125180	XP_019090338.1, XP_010424443.1, XP_010469529.1, XP_010494313.1, XP_010442034.1, XP_019095584.1, XP_019095784.1
OG0003736	As006G125840	XP_010509972.1, XP_010469547.1, XP_010413950.1
OG0003738	As006G127030	XP_010510169.1, XP_010414094.1, XP_010469683.1
OG0003739	As006G127380	XP_010510212.1, XP_010414143.1, XP_010469734.1, XP_010469722.1
OG0003740	As006G127670	XP_010469777.1, XP_010414192.1, XP_010510261.1, XP_010475366.1, XP_010457765.1, XP_010486052.1
OG0003741	As006G130380	XP_010510739.1, XP_010473163.1, XP_010510743.1, XP_010473160.1
OG0003742	As006G131050	XP_010413980.1, XP_010469573.1, XP_010509998.1, XP_010473070.1, XP_010417831.1, XP_010510850.1
OG0003743	As009G201030, As006G135070	XP_010463600.1, XP_010485443.1, XP_010443979.1
OG0003744	As006G136120	XP_019091755.1, XP_010441303.1, XP_010436089.1, XP_010447379.1, XP_010441301.1, XP_010436088.1
OG0003746	As009G204820	XP_010454158.1, XP_010420680.1, XP_010496739.1
OG0003747	As006G140970	XP_010464337.1, XP_010486267.1, XP_010450124.1, XP_010464340.1, XP_019096957.1
OG0003748	As006G141550	XP_010457881.1, XP_010464421.1, XP_010486352.1
OG0003749	As006G141820	XP_010464452.1, XP_010461208.1, XP_019096170.1
OG0003750	As006G143250	XP_010496143.1, XP_019102372.1, XP_019084889.1, XP_019100348.1
OG0003752	As007G153770, As007G153790	XP_010498076.1, XP_019090804.1
OG0003753	As007G158090	XP_010459929.1, XP_010498665.1, XP_010480593.1
OG0003754	As007G160060	XP_010477743.1, XP_010460197.1, XP_010498945.1
OG0003755	As007G160580	XP_010499004.1, XP_010460272.1, XP_010477822.1, XP_010461306.1, XP_010500026.1, XP_010478930.1
OG0003756	As007G162820	XP_010448572.1, XP_010439052.1, XP_010433778.1, XP_010439047.1, XP_010448574.1, XP_010433781.1
OG0003758	As007G180320	XP_010429163.1, XP_010472230.1, XP_010417000.1, XP_010450259.1, XP_010440636.1, XP_010435328.1
OG0003759	As008G182680	XP_010458990.1, XP_010476545.2, XP_010496491.1
OG0003760	As008G188230	XP_010458243.1, XP_010490127.1, XP_010475794.1
OG0003762	As008G195820	XP_010494744.1, XP_010441656.1, XP_010481517.1, XP_010413911.1, XP_010469515.1, XP_010509925.1, XP_010489009.1, XP_010497471.1
OG0003763	As011G267040	XP_010490291.1, XP_010415905.1
OG0003763	As008G196490	XP_010457445.1, XP_010483095.1, XP_010475054.1
OG0003764	As008G198650	XP_010474728.1, XP_010462522.1
OG0003765	As009G201670	XP_010453737.1, XP_010492440.1, XP_010420265.1
OG0003766	As009G201910	XP_010495212.1, XP_010420280.1, XP_010456548.1
OG0003767	As009G217110	XP_010493464.1, XP_010421142.1, XP_010454621.1
OG0003768	As009G219380	XP_010459480.1, XP_010484009.1, XP_010444160.1
OG0003769	As009G220100	XP_010443548.1, XP_010483400.1, XP_010453468.1
OG0003770	As010G223730	XP_010515042.1, XP_010503336.1, XP_010426176.1, XP_010431074.1, XP_010503335.1, XP_010426175.1
OG0003771	As010G223770	XP_019085520.1, XP_010443608.1, XP_010443609.1, XP_010483464.1, XP_010454003.1
OG0003772	As010G226150	XP_010447195.1, XP_010432512.1, XP_010503101.1, XP_010514781.1, XP_010425869.1
OG0003773	As010G232260	XP_019094168.1, XP_010415559.1, XP_019101636.1
OG0003774	As010G232640	XP_010470941.1, XP_010415598.1, XP_010511993.1, XP_010511991.1, XP_010415599.1
OG0003775	As010G241780, As010G241710	XP_010500368.1, XP_010461661.1, XP_010479265.1
OG0003776	As010G242140	XP_010497623.1, XP_010417489.1, XP_010429720.1
OG0003777	As010G242360	XP_010429767.1, XP_010472736.1, XP_010417515.1
OG0003778	As011G251910, As012G272310, As012G272320	XP_010466145.1, XP_010487933.1
OG0003779	As011G252740	XP_010420268.1, XP_010488020.1, XP_010466236.1
OG0003780	As011G253670	XP_010479669.1, XP_010500755.1, XP_010462008.1
OG0003781	As011G256130	XP_010454157.1, XP_010454162.1, XP_010496740.1, XP_010421947.1, XP_010490090.1, XP_010468447.1
OG0003782	As011G260900	XP_010412518.1, XP_010488743.1, XP_010467056.1
OG0003783	As011G261510	XP_010494382.1, XP_010441957.1
OG0003784	As012G268240	XP_010501186.1, XP_010462421.1
OG0003785	As012G268460	XP_010462394.1, XP_010501156.1, XP_010480081.1
OG0003786	As012G271300	XP_010479682.1, XP_010462018.1, XP_010500762.1
OG0003787	As012G272640	XP_019091372.1
OG0003788	As012G278110	XP_019100325.1, XP_010515917.1, XP_010427069.1
OG0003790	As012G282770	XP_010412796.1, XP_010507478.1, XP_010431392.1, XP_010431394.1
OG0003791	As012G283110	XP_010504574.1, XP_019102391.1, XP_010427506.1, XP_010508784.1, XP_010517577.1, XP_010505858.1
OG0003792	As012G283540, As012G283530	XP_019084912.1, XP_010504616.1, XP_010516304.1, XP_010427557.1
OG0003823	As001G000130	XP_010438490.1, XP_010433247.1, XP_010433248.1, XP_010448012.1
OG0003824	As001G003930	XP_010447522.1, XP_010438016.1
OG0003827	As001G014340	XP_010437581.1, XP_010432390.1, XP_010447050.1, XP_019092357.1, XP_010490334.1
OG0003829	As004G079150	XP_010516742.1, XP_010505075.1
OG0003829	As001G016050	XP_010499710.1, XP_010478908.1, XP_010460984.1
OG0003830	As001G018400	XP_010470346.1, XP_010511192.1, XP_010414898.1
OG0003831	As008G187710, As001G019740	XP_010490486.1, XP_010458320.1, XP_010414743.1, XP_010511109.1
OG0003832	As001G022590	XP_010424917.1, XP_010502126.1, XP_010513867.1, XP_010483182.1, XP_010451674.1
OG0003833	As006G128100, As001G029870	XP_010469856.1, XP_010414269.1, XP_010510365.1
OG0003834	As001G030450	XP_010418516.1, XP_010430589.1
OG0003836	As002G034190	XP_010464572.1, XP_010486497.1, XP_010471493.1, XP_010423897.1, XP_010490628.1, XP_010452044.1
OG0003837	As002G035690	XP_010452962.1, XP_010422959.1, XP_010491604.1
OG0003838	As002G043340	XP_010482473.1, XP_010443104.1, XP_010442620.1, XP_010482472.1, XP_010442618.1, XP_010443070.1
OG0003839	As002G046090	XP_010443010.1, XP_010482841.1, XP_010446768.1
OG0003840	As002G047330	XP_019087203.1, XP_010483007.1, XP_010449871.1
OG0003841	As006G134090	XP_010448281.1, XP_010438767.1
OG0003841	As002G048100	XP_010443292.1, XP_010483112.1, XP_019092316.1
OG0003842	As002G050720	XP_010453346.1, XP_010419853.1, XP_010492030.1
OG0003843	As002G051750	XP_010419725.1, XP_019098090.1, XP_010453198.1
OG0003844	As004G088690, As003G056700	XP_010441611.1
OG0003845	As004G088260	XP_010439822.1, XP_010496879.1, XP_010449479.1
OG0003846	As003G061760, As003G061770	XP_010433875.1, XP_010439143.1, XP_010448670.1
OG0003847	As003G061780	XP_010439142.1, XP_010448669.1, XP_010433872.1, XP_019086579.1, XP_010433871.1
OG0003848	As003G062940, As003G062930	XP_010478801.1, XP_010501762.1, XP_010501761.1, XP_010501763.1, XP_019098530.1, XP_010499915.1, XP_010461198.1, XP_010478800.1
OG0003849	As004G083190, As003G063100	XP_010499932.1, XP_010463114.1, XP_010478812.1
OG0003850	As003G066510	XP_010500240.1, XP_010461514.1, XP_010479118.1
OG0003851	As003G070320	XP_010460761.1, XP_010499500.1, XP_019093653.1, XP_010478941.2, XP_010431504.1, XP_010451186.1, XP_010478360.1
OG0003852	As003G072180	XP_010437404.1, XP_010446861.1, XP_010432215.1
OG0003853	As003G073840	XP_010437212.1, XP_010432048.1, XP_010446649.1
OG0003854	As004G077370	XP_010450531.1, XP_019087903.1, XP_010435613.1
OG0003855	As004G080850	XP_010500158.1, XP_010424421.1, XP_010421741.1, XP_010455253.1, XP_010424424.1, XP_019084288.1, XP_010436428.1
OG0003856	As004G080910	XP_010461437.1, XP_010479042.1, XP_010500136.1
OG0003857	As004G082830	XP_019088200.1, XP_019095922.1, XP_019097853.1
OG0003858	As004G082850	XP_010482002.1, XP_010442152.1, XP_010494162.1, XP_010479477.1, XP_010500575.1
OG0003859	As004G084640	XP_010422118.1, XP_010455577.1, XP_010434611.1, XP_010455575.1, XP_010455576.1
OG0003860	As004G085360, As005G102330	XP_019088797.1, XP_010506416.1, XP_010508247.1, XP_010518087.1
OG0003861	As004G088000	XP_010481578.1, XP_010495719.1, XP_010494663.1, XP_010481564.1, XP_010441703.1
OG0003862	As004G088680	XP_010494788.1, XP_019096036.1, XP_010441613.1, XP_010434545.1, XP_019082296.1
OG0003863	As004G090680	XP_010441428.1, XP_010481290.1, XP_019098088.1, XP_019098451.1
OG0003864	As012G288630	XP_010413250.1, XP_010468923.2, XP_010512671.1
OG0003865	As005G100390	XP_010518339.1, XP_010506675.1, XP_010507993.1
OG0003868	As005G114040	XP_010456679.1, XP_019088563.1
OG0003869	As005G114220	XP_010443850.1, XP_010456508.1, XP_010483699.1, XP_010485265.1, XP_010456500.1, XP_010483698.1, XP_010443847.1
OG0003870	As005G114300	XP_019088029.1, XP_019088028.1, XP_010483688.1, XP_010456411.1
OG0003871	As005G114600, As010G224930	XP_010483649.1, XP_010443794.1, XP_010455858.1, XP_010416409.1, XP_010471641.1
OG0003872	As006G121350	XP_010419615.1, XP_010427264.1, XP_010456258.1, XP_010456228.1
OG0003873	As006G122480	XP_019089886.1, XP_010428534.1
OG0003874	As006G123540	XP_010430109.1, XP_010455989.1, XP_010422550.1
OG0003876	As006G126090	XP_010414109.1, XP_010469733.1, XP_010510184.1, XP_010469609.1, XP_010414012.1, XP_010510038.1
OG0003877	As006G132510	XP_010433393.1, XP_010448166.1
OG0003878	As006G139920	XP_010486142.1, XP_010438858.1, XP_010464205.1, XP_010503257.1, XP_010464206.1, XP_010438963.1, XP_010486143.1
OG0003880	As006G148820, As006G148810	XP_010462462.1, XP_010463496.1, XP_010463508.1, XP_010463504.1
OG0003881	As007G152470	XP_010472853.1
OG0003881	As010G243230	XP_019099026.1, XP_010476701.1, XP_010459138.1
OG0003882	As007G154510	XP_010459441.1, XP_010497368.1, XP_010498216.1, XP_010477003.1
OG0003883	As007G158890	XP_010475773.1, XP_010458224.1, XP_010498182.2, XP_019095079.1
OG0003884	As007G160570	XP_010477823.1, XP_010499003.1, XP_010460270.1
OG0003885	As007G163750	XP_010438954.1, XP_010433708.1, XP_010448500.1, XP_010442545.1, XP_010482369.1
OG0003886	As007G178360	XP_010438102.1, XP_010432923.1, XP_010447639.1
OG0003887	As008G182590	XP_010476558.1, XP_010462709.1, XP_010501467.1, XP_010437860.1, XP_010447350.1
OG0003888	As008G189140	XP_010501559.1, XP_019094436.1
OG0003889	As008G189240	XP_010475711.1, XP_019091589.1, XP_010489519.1
OG0003890	As008G194200	XP_010418730.1, XP_010469705.1, XP_010510200.1
OG0003891	As009G201620	XP_010453732.1, XP_010492432.1, XP_010420260.1
OG0003892	As009G202890	XP_019096331.1
OG0003893	As009G204140	XP_010454051.1, XP_010492829.1, XP_010420572.1
OG0003894	As009G206320	XP_010455118.1, XP_010421606.1, XP_010494006.1
OG0003896	As009G207440	XP_010442413.1, XP_010440606.1, XP_010482220.1, XP_010511759.1, XP_019083234.1
OG0003897	As009G212730	XP_010423397.1, XP_010491146.1, XP_010452509.1
OG0003898	As009G214230	XP_010424773.2, XP_010491033.1, XP_010452406.1
OG0003899	As009G215120	XP_010421430.1, XP_010493831.1, XP_010445193.1
OG0003900	As010G221610	XP_010463494.1, XP_010444583.1, XP_010484408.1
OG0003901	As010G223350	XP_010482056.1, XP_010515093.1, XP_010503391.1
OG0003902	As010G224000	XP_010515031.1, XP_010503323.1, XP_010426161.1
OG0003903	As010G231110	XP_010446522.1, XP_010446523.1, XP_010431943.1, XP_010444898.2
OG0003904	As010G236930	XP_010471808.1, XP_010428717.1, XP_010471806.1, XP_010416572.1, XP_010428716.1
OG0003905	As010G237050	XP_010416564.1, XP_010428703.1, XP_010471798.1
OG0003906	As010G237540	XP_010416171.1, XP_010428287.1, XP_010471423.1
OG0003907	As010G237560, As010G237570	XP_019082682.1, XP_019093359.1
OG0003908	As010G242240	XP_010429753.1, XP_010472721.1, XP_010417499.1
OG0003909	As010G242780	XP_010429822.1, XP_010472795.1
OG0003910	As011G246310	XP_010465313.1, XP_019095396.1, XP_010487221.1, XP_010465312.1, XP_019095354.1, XP_010476980.1
OG0003911	As011G246660, As011G246610	XP_010424228.1
OG0003912	As011G247410	XP_010502751.1, XP_010465482.1, XP_010487351.1
OG0003912	As012G269980	XP_010479856.1, XP_010462174.1, XP_010462176.1
OG0003913	As011G247940	XP_010468193.1
OG0003914	As012G270820	XP_010500827.1, XP_010462065.1, XP_010479733.1
OG0003914	As011G248290	XP_010487456.1, XP_010465617.1, XP_010503804.1
OG0003915	As011G251160	XP_019096459.1, XP_019096648.1
OG0003916	As011G251860	XP_010466134.1, XP_010507980.1, XP_010487917.1
OG0003917	As011G252470	XP_010508646.1, XP_010487991.1, XP_019092427.1
OG0003918	As011G252890	XP_010509121.1, XP_010466260.1, XP_010488046.1
OG0003919	As011G253850	XP_010467065.1, XP_019084365.1, XP_010488757.1, XP_019091999.1, XP_010488196.1, XP_010510561.1
OG0003920	As011G254760	XP_010511764.1, XP_010466577.1, XP_010488320.1
OG0003921	As011G266120	XP_010415390.1, XP_010467893.1, XP_010489492.1, XP_010469571.1, XP_010421791.1
OG0003922	As012G269750	XP_010501267.2, XP_010462239.1, XP_010479904.1, XP_010500990.1, XP_010479902.2, XP_010462234.1, XP_010462235.1, XP_010500991.1, XP_010479905.1
OG0003923	As012G274150	XP_010500309.1, XP_010479202.1, XP_010461600.1, XP_010479201.1, XP_010500308.1, XP_010463262.1
OG0003924	As012G278770	XP_010515611.1, XP_010426749.1, XP_010503881.1
OG0003925	As012G281550	XP_010427283.1, XP_010427281.1, XP_010504366.1, XP_010516081.1, XP_010504369.1, XP_010516082.1
OG0003926	As012G287150	XP_010413450.1, XP_010469040.1
OG0003948	As001G001850	XP_010433045.1, XP_010447785.1, XP_010438238.1
OG0003948	As011G265930	XP_019098948.1, XP_010490415.1, XP_010467872.1
OG0003949	As001G002710	XP_010436321.1
OG0003950	As001G016530	XP_010499750.1, XP_019091715.1, XP_010478623.1
OG0003951	As001G018200, As001G018180, As011G264680	XP_019087021.1, XP_010449800.1, XP_010434837.1
OG0003952	As001G018840	XP_010414954.1, XP_010480217.1, XP_010511245.1
OG0003953	As001G021240	XP_019085201.1, XP_010473302.1, XP_010418046.2
OG0003954	As001G023250	XP_010424971.1, XP_010502216.1, XP_010513959.1
OG0003955	As001G023780	XP_010497377.1, XP_010425067.1, XP_010506927.1, XP_010496523.1, XP_010514062.1
OG0003956	As001G026420	XP_010506629.1, XP_010508042.1, XP_010514644.1, XP_010502959.1, XP_010425732.1
OG0003957	As001G026450	XP_010425527.1, XP_010502760.1, XP_010514459.1
OG0003958	As004G077260	XP_010435590.1, XP_010440868.1, XP_010450513.1
OG0003958	As001G029020	XP_010511545.1, XP_010470489.1, XP_010415160.1
OG0003959	As002G033730	XP_019101229.1, XP_010517514.1, XP_010505827.1, XP_010512921.1
OG0003960	As009G214470, As002G035970	XP_010452360.1, XP_010490975.1, XP_010423559.1
OG0003961	As002G036570	XP_010486716.1
OG0003961	As009G213780	XP_010452432.1, XP_019084504.1, XP_019097812.1
OG0003962	As002G037220	XP_010464844.1, XP_010495666.1, XP_010486794.1
OG0003963	As002G040080	XP_010473575.1, XP_010430427.1, XP_010418355.1
OG0003964	As002G040140	XP_010441723.1, XP_019095704.1
OG0003965	As002G042610	XP_010482391.1, XP_010472856.1, XP_010442562.1, XP_019098735.1
OG0003967	As002G051060	XP_010491977.1, XP_010419809.1, XP_010453284.1
OG0003968	As002G051630	XP_010453211.1, XP_010491902.1, XP_010419739.1
OG0003969	As002G051810	XP_010491880.1, XP_010419718.1, XP_019089870.1
OG0003970	As002G052470	XP_019097610.1, XP_019084554.1, XP_019097983.1, XP_019090583.1
OG0003971	As002G054270	XP_010515697.1, XP_010503977.1, XP_010426852.1
OG0003972	As002G055130	XP_010482360.1, XP_010486630.1, XP_010423183.1, XP_010491383.1, XP_010452732.1
OG0003973	As003G055920, As004G089980	XP_010481352.1, XP_010441491.1, XP_010495811.1
OG0003974	As003G057050	XP_010504010.1, XP_010426883.1, XP_010515734.1, XP_010439835.1
OG0003975	As003G058840	XP_010439554.1, XP_010434262.1, XP_010449145.1
OG0003976	As003G060960	XP_010448795.1, XP_010445194.1, XP_019088653.1, XP_010433961.1, XP_010433783.2, XP_019089057.1
OG0003977	As012G276670, As003G066850	XP_010515800.1, XP_010426943.1, XP_010504068.1
OG0003978	As006G144580, As003G069520	XP_010460678.1, XP_010499425.1, XP_010478265.1
OG0003980	As003G072720	XP_010437334.1, XP_010446779.1, XP_010432167.1
OG0003981	As003G072830	XP_010432154.1, XP_010437324.1, XP_010446766.1
OG0003982	As003G073740	XP_010437222.1, XP_010437224.1, XP_010446656.1, XP_010432057.1
OG0003983	As003G074540	XP_010417006.1, XP_010429169.1, XP_010472236.1
OG0003984	As004G083600	XP_010437308.1, XP_010421948.1, XP_010455427.1
OG0003985	As004G085790	XP_010455778.1, XP_010422308.1, XP_010432374.1
OG0003986	As004G088130	XP_010441687.1, XP_010481547.1, XP_010494682.1
OG0003986	As004G088120	XP_010494681.1
OG0003987	As011G257790	XP_010514082.1, XP_010488636.1, XP_010466946.1
OG0003987	As004G093320	XP_019087948.1, XP_010435320.1, XP_010450262.1
OG0003988	As004G095470	XP_010440467.1, XP_010450044.1, XP_010435133.1, XP_010466646.1, XP_010488382.1
OG0003989	As004G096680	XP_010434940.1, XP_010440274.1, XP_010449918.1
OG0003990	As004G097720	XP_010431404.1, XP_010507043.1, XP_010412390.1, XP_019087992.1, XP_010450568.1, XP_010436049.1
OG0003991	As005G099930	XP_010413297.1, XP_010468977.1, XP_010512607.1, XP_019101140.1, XP_010506730.1, XP_010518396.1
OG0003993	As005G101180, As006G126880	XP_010469068.1, XP_010413418.1, XP_010512470.1
OG0003995	As005G103140	XP_019101192.1, XP_019082381.1, XP_019100619.1, XP_019085778.1, XP_019100052.1
OG0003996	As005G103420	XP_019100611.1, XP_019088936.1, XP_019101197.1, XP_019084989.1, XP_019092809.1, XP_019092807.1, XP_019097794.1, XP_019082373.1, XP_019085848.1
OG0003997	As005G106470	XP_019097747.1, XP_010451967.1
OG0003998	As005G107400	XP_010452066.1, XP_019084405.1, XP_019097824.1
OG0004000	As010G225280	XP_010514874.2, XP_010425964.1
OG0004001	As005G115180	XP_010443689.1, XP_010483558.1, XP_010454932.1
OG0004002	As005G116460	XP_019088371.1, XP_010460440.1, XP_010484094.2
OG0004003	As006G130470, As005G117650	XP_010417904.1, XP_010510764.1, XP_010473143.1, XP_010497715.1
OG0004004	As006G121940	XP_010427699.1, XP_010456219.1, XP_010422777.1
OG0004006	As006G130440	XP_010510761.1, XP_010473146.1, XP_010417907.1
OG0004007	As006G137920	XP_019093032.1, XP_010485856.1, XP_010463959.1, XP_010485855.1
OG0004008	As006G138240, As009G206850	XP_010422585.1, XP_019097141.1, XP_010464012.1
OG0004009	As012G273990, As006G140960	XP_010479227.1, XP_010461616.1, XP_010500323.1
OG0004010	As006G141640, As009G212110	XP_010464432.1, XP_010459013.1, XP_010486363.1
OG0004011	As006G142700	XP_010508891.1, XP_010505747.1, XP_010517440.1
OG0004011	As012G282540	XP_010516199.1, XP_010504478.1, XP_010430627.1, XP_010427409.1
OG0004012	As006G143040	XP_010517373.1, XP_010505693.1, XP_010508943.1
OG0004013	As012G282260, As006G143070	XP_019084891.1, XP_019102084.1, XP_019099906.1
OG0004014	As006G143270	XP_019096102.1, XP_010463178.2, XP_010441226.1, XP_010500225.1
OG0004015	As006G143670	XP_010509062.1, XP_010505586.1, XP_010412940.1
OG0004016	As006G143900	XP_019101778.1, XP_019101958.1, XP_010517290.1, XP_010509017.1, XP_010505613.1, XP_019099777.1, XP_010512961.1, XP_019101957.1
OG0004017	As006G145950	XP_010505310.1, XP_010516997.1, XP_010509354.1
OG0004019	As006G147200	XP_010505504.1, XP_010517169.1, XP_010509151.1
OG0004021	As006G148300	XP_010505478.1, XP_010509127.1, XP_010517145.1
OG0004022	As007G152020, As007G177620	XP_010417245.2, XP_010417244.2, XP_019093742.1, XP_010429480.1, XP_010419323.2
OG0004024	As007G162480, As007G152540	XP_019094299.1, XP_010497823.1, XP_010462740.2, XP_010476752.1, XP_010497819.1, XP_019091283.1
OG0004025	As007G159370	XP_010477613.1, XP_010498830.1, XP_010460113.1
OG0004026	As007G163630	XP_010433711.1, XP_010448505.1, XP_010442528.1, XP_010442093.1, XP_010482354.1
OG0004027	As007G164540	XP_010448457.1, XP_010438905.1, XP_010442644.1, XP_010443260.1
OG0004028	As007G165260	XP_010448412.1, XP_010438862.1, XP_010433616.1
OG0004030	As007G178020	XP_010417204.1, XP_010429425.1, XP_010472452.1
OG0004031	As011G245950, As007G180840, As007G180850	XP_010516790.1, XP_010412890.1, XP_010509551.1, XP_010505108.1
OG0004032	As007G182130	XP_010416840.1, XP_010472075.1, XP_010428991.1
OG0004033	As008G185010	XP_010458642.1, XP_010476180.1, XP_010493812.1, XP_010418249.1
OG0004034	As008G187450	XP_010462624.2, XP_010491256.1, XP_010480415.1, XP_010450993.1
OG0004035	As008G191840	XP_010475556.1, XP_010475536.1, XP_010457963.1, XP_010487820.1
OG0004036	As008G194270	XP_010438930.1, XP_010442197.1, XP_010482029.1
OG0004037	As008G197570	XP_010474883.1, XP_010457291.1, XP_010481364.1, XP_010481374.1, XP_010457292.1, XP_010474884.1
OG0004038	As009G201890, As009G201900	XP_010492472.1, XP_010453749.1, XP_010492469.1
OG0004039	As009G205460	XP_010424350.1, XP_010495522.1, XP_010455009.1, XP_010421516.1, XP_010493915.1, XP_010421515.1
OG0004040	As009G206590	XP_010421638.1, XP_010494018.1
OG0004041	As009G217840, As009G206830	XP_019096103.1
OG0004042	As009G207060	XP_010421698.1, XP_010455182.1
OG0004043	As009G208000	XP_010442379.1, XP_010440302.1, XP_010515111.1, XP_019100210.1, XP_010482200.1
OG0004044	As009G213930	XP_019101142.1, XP_010464776.1
OG0004045	As009G215710	XP_010493739.1, XP_010421340.1, XP_010454819.1
OG0004046	As009G216920	XP_010454656.1, XP_010493490.1, XP_010421177.1, XP_010515211.1, XP_010503525.1, XP_010426382.1
OG0004047	As009G216980	XP_010454651.1, XP_010493483.1, XP_010421169.1
OG0004048	As009G217550	XP_010491438.1, XP_010483738.1, XP_010443890.1, XP_010456776.1
OG0004049	As009G218170	XP_010457459.1, XP_010443973.1, XP_010483826.1
OG0004050	As010G225880	XP_019102249.1, XP_010503133.1, XP_010425910.1
OG0004051	As010G226350	XP_010514763.1, XP_010503078.1, XP_010425840.1
OG0004052	As010G234160	XP_010415834.1, XP_010471141.1, XP_010427953.1
