Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0004053	As010G235210	XP_010428946.1, XP_010472034.1, XP_010416801.1
OG0004054	As011G244730	XP_019092335.1, XP_010499635.1, XP_019096579.1, XP_019092214.1, XP_019092205.1
OG0004055	As011G245670	XP_010465233.1, XP_010501099.1, XP_010487142.1, XP_010501087.1, XP_010487141.1, XP_010465232.1
OG0004056	As012G274720, As011G248850	XP_010434916.1, XP_010449886.1, XP_010440245.1
OG0004057	As011G249280	XP_010465739.1, XP_010505010.1, XP_010487585.1
OG0004058	As011G249290	XP_010465741.1, XP_010487584.1, XP_010505038.1
OG0004060	As011G250180	XP_010465894.1, XP_010506462.1, XP_010487725.1, XP_010472197.1, XP_019085764.1, XP_019082912.1
OG0004061	As011G250270	XP_010465903.1, XP_010487731.1, XP_010506531.1
OG0004062	As011G250550, As011G250570, As011G250600, As011G250560	XP_010465949.1, XP_010506935.1, XP_010487776.1
OG0004063	As011G250770	XP_010465978.1, XP_010507076.1, XP_010487791.1
OG0004064	As012G271950	XP_010461925.1, XP_019099459.1, XP_010479536.1
OG0004065	As011G253220	XP_010488093.1, XP_010509651.1, XP_010466324.1
OG0004066	As011G254320	XP_010511250.1, XP_010466511.1, XP_010488256.1
OG0004067	As011G256390	XP_010497254.2, XP_010488536.1, XP_010468457.1, XP_010513389.1
OG0004068	As011G262720	XP_010467299.1, XP_010488959.1, XP_010518168.1
OG0004069	As012G273000	XP_010461769.1, XP_010479365.1, XP_010500474.1
OG0004070	As012G282310	XP_010502412.1, XP_010465435.1, XP_010465434.1, XP_010487312.1
OG0004071	As012G283350	XP_010427541.1, XP_010504601.1, XP_010516294.1
OG0004073	As012G285330	XP_010413721.1, XP_010469335.1, XP_010512176.1
OG0004092	As001G002580	XP_010438166.1, XP_010432977.1, XP_010447702.1
OG0004093	As001G003020	XP_010432928.1, XP_010438115.1, XP_010447651.1
OG0004094	As001G012290	XP_010432517.1, XP_010437720.1, XP_010447198.1
OG0004095	As001G012460	XP_010432503.1, XP_010447183.1, XP_010437708.1
OG0004096	As001G014080	XP_010432431.1, XP_010437630.1, XP_010447101.1
OG0004097	As001G019550	XP_010511380.1, XP_010470293.1, XP_010414781.1, XP_010414783.1
OG0004098	As001G019910, As008G187860	XP_010475871.1, XP_010458347.1, XP_010490708.1
OG0004099	As001G022420	XP_010424870.1, XP_010513845.1, XP_010502099.1, XP_010502096.1, XP_010502102.1, XP_010502104.1
OG0004100	As001G027270	XP_010430856.2, XP_019099626.1, XP_010412445.1, XP_019099621.1
OG0004101	As001G029080	XP_019090660.1, XP_010430220.1, XP_010422541.1, XP_010449695.1, XP_010443180.1, XP_010482995.1
OG0004102	As004G098370	XP_010446926.1, XP_010445748.2, XP_010436892.1
OG0004103	As002G037810, As002G037800, As002G037790	XP_010464915.1, XP_010498165.1, XP_010486852.1
OG0004104	As002G043900	XP_010482557.1, XP_010442726.1, XP_010444324.1
OG0004105	As002G046100	XP_010482842.1, XP_010443012.1, XP_010446805.1
OG0004106	As002G046540, As009G207520	XP_019095937.1, XP_010443053.1, XP_010448624.1
OG0004107	As002G046780	XP_010471161.1, XP_010505764.1, XP_010517454.1, XP_010508874.1
OG0004108	As002G047980	XP_010450833.1, XP_019098680.1, XP_010443272.1, XP_010483096.1
OG0004109	As002G052000	XP_010453171.1, XP_010419684.1, XP_010491847.1
OG0004110	As002G053550	XP_010422946.1, XP_010491615.1, XP_010422945.1, XP_010452975.1, XP_010491616.1
OG0004112	As009G218120	XP_010485273.1, XP_010457389.1
OG0004113	As004G088410, As003G057000	XP_010434520.1, XP_010439840.1, XP_010496238.1
OG0004114	As003G057030, As004G088400	XP_010496244.1, XP_010434515.1, XP_019087253.1, XP_010439837.1
OG0004115	As003G057230	XP_010436491.1, XP_010439813.1, XP_010449469.1
OG0004116	As003G058820	XP_010439560.1, XP_010434265.1, XP_019086234.1, XP_010449149.1, XP_010434264.1
OG0004117	As003G059100	XP_019087374.1, XP_019087373.1, XP_010449102.1, XP_010434210.1
OG0004118	As003G059740	XP_019087793.1, XP_010434140.1
OG0004119	As004G083370	XP_010455402.1, XP_010437626.1, XP_010424478.1
OG0004120	As003G063760	XP_010439519.1, XP_010434236.1, XP_010449115.1
OG0004121	As003G064620	XP_010479037.1, XP_010500132.1
OG0004122	As004G082890, As003G064780	XP_010479021.1, XP_010461415.1, XP_010500117.1
OG0004123	As003G069730	XP_010499433.1, XP_010478273.1, XP_010460686.1
OG0004124	As003G071390	XP_010480777.1, XP_010501677.1, XP_010460890.1, XP_010424543.1, XP_010456874.1, XP_010468673.1
OG0004125	As003G072870	XP_010432153.1, XP_010446762.2, XP_019087278.1
OG0004126	As003G073720	XP_010505239.1, XP_010509417.1, XP_010516923.1, XP_010442533.1
OG0004127	As003G073890	XP_010446642.1, XP_010437201.1, XP_019086135.1, XP_019083743.1, XP_010429244.1
OG0004128	As003G076290	XP_010431792.1, XP_010446363.1, XP_010436949.1, XP_010466864.1, XP_010466863.1, XP_019096775.1
OG0004129	As004G078290	XP_019089138.1, XP_019085595.1, XP_010475530.1, XP_010457957.1
OG0004130	As004G078500	XP_019085958.1, XP_010502910.1, XP_019102225.1
OG0004133	As004G082180	XP_010480278.1, XP_010415010.1, XP_010511304.1
OG0004134	As004G082540	XP_010461578.1, XP_010479186.1
OG0004135	As004G084160	XP_010435712.1, XP_010455492.1, XP_010422030.1, XP_010433842.1
OG0004136	As004G084940	XP_010455636.1, XP_010422172.1, XP_010433838.1
OG0004137	As004G089940	XP_010494936.1, XP_010481361.1, XP_010441495.1
OG0004139	As004G097850	XP_010436855.1, XP_010447200.1, XP_010441284.1
OG0004140	As005G099510	XP_010413104.1, XP_010413103.1, XP_010507892.1, XP_010518439.1, XP_010506777.1, XP_010497708.1
OG0004141	As005G099950, As012G288140	XP_010506728.1, XP_010506727.1, XP_019101143.1
OG0004142	As005G103000	XP_010506334.1, XP_010518013.1, XP_019101187.1
OG0004143	As005G103610	XP_010517944.1, XP_010506256.1, XP_010508393.1
OG0004144	As005G104410	XP_019099801.1, XP_010413026.1
OG0004145	As005G104470	XP_010517832.1, XP_010508514.1
OG0004147	As005G112540	XP_010454419.1, XP_010493218.1, XP_010412486.1, XP_010425835.1, XP_010503047.2
OG0004148	As005G113170	XP_010421000.1, XP_019084224.1, XP_019097154.1, XP_019090732.1
OG0004150	As005G114510, As010G225010	XP_010455988.1, XP_010483656.1, XP_010443800.1
OG0004151	As005G115870	XP_010443644.1, XP_010454531.1, XP_019095975.1
OG0004152	As005G117090	XP_010484182.1, XP_010461417.1, XP_010444341.1
OG0004153	As008G198700	XP_019091327.1, XP_019095312.1, XP_019098117.1
OG0004153	As006G121660	XP_010456304.1, XP_019084143.1, XP_010426821.1
OG0004154	As006G122110	XP_010466797.1, XP_010422752.1, XP_010427969.1
OG0004155	As006G122150	XP_010428025.1, XP_010456184.1, XP_010422744.1
OG0004156	As006G123180	XP_010422602.1, XP_010456043.1, XP_010429564.1
OG0004157	As006G123200	XP_010422597.1, XP_010429608.1
OG0004158	As006G124850	XP_010490763.1, XP_010452157.1, XP_010423793.1, XP_010441992.1, XP_019095993.1, XP_010495648.1
OG0004159	As008G196350	XP_010457463.1, XP_010483317.1, XP_010475075.1
OG0004160	As006G126710	XP_010414055.1, XP_010510121.1, XP_010469645.1
OG0004161	As006G126870	XP_019101382.1, XP_010414068.1, XP_010469657.1
OG0004162	As006G128050	XP_010414262.1, XP_019093993.1, XP_010510352.1, XP_010510353.1
OG0004163	As006G128110	XP_010469857.1, XP_010414270.1, XP_010510366.1
OG0004164	As006G128260	XP_010486924.1, XP_010457855.1, XP_010475448.1, XP_010510387.1, XP_010469878.1, XP_010414286.1
OG0004165	As006G129050	XP_010510533.1, XP_010414439.1, XP_010487520.1, XP_010475509.1
OG0004166	As006G131720	XP_010514743.1, XP_010427122.1, XP_010503058.1, XP_010507158.1
OG0004167	As006G132450	XP_010438640.1, XP_010433384.1, XP_010448156.1
OG0004168	As009G200130	XP_010453546.1, XP_010492231.1, XP_010420058.1
OG0004168	As006G133220	XP_010485365.1, XP_019096725.1, XP_010435667.1
OG0004169	As006G136100	XP_010489652.1, XP_010463755.1, XP_010506301.1
OG0004170	As006G137240	XP_010516945.1, XP_010485768.1, XP_010463866.1
OG0004171	As006G137640	XP_010463923.1, XP_010485822.1, XP_010415201.1
OG0004172	As006G138260	XP_010485898.1, XP_010421939.1, XP_010464003.1
OG0004174	As006G141250	XP_010486321.1, XP_010454009.1, XP_010464388.1
OG0004175	As006G142360	XP_010505786.1, XP_010517476.1, XP_010508855.1
OG0004176	As006G146830	XP_010509278.1, XP_019100485.1, XP_010517051.1, XP_010509277.1
OG0004178	As007G152740	XP_010459162.1, XP_010476730.1, XP_010497732.1
OG0004179	As007G155390	XP_010459551.1, XP_010477100.1, XP_019091386.1, XP_010498304.1, XP_010477101.1
OG0004180	As010G237660, As007G156240	XP_019090104.1
OG0004181	As007G156800	XP_019099113.1, XP_010477321.1, XP_010462808.1
OG0004182	As010G233100, As007G158660	XP_010477523.1, XP_010498745.1
OG0004184	As007G163160	XP_010448533.1, XP_010438986.1, XP_010433738.1
OG0004185	As007G163590	XP_010438962.1, XP_010448512.1, XP_010433719.1
OG0004186	As007G163940	XP_010435849.1, XP_010450766.1, XP_019088599.1, XP_010421821.1, XP_010455314.1, XP_010436038.1
OG0004187	As007G164400	XP_010433682.1, XP_010451202.1, XP_010448472.1, XP_010438923.1
OG0004188	As007G179030, As007G179010	XP_010444156.1, XP_019091131.1, XP_010446043.1, XP_010485065.1
OG0004189	As008G184410	XP_010458730.1, XP_010494757.1, XP_010476271.1, XP_010514320.1, XP_010425377.1
OG0004190	As008G184700, As008G184690	XP_010476225.1, XP_010494315.1
OG0004191	As008G191410	XP_010488691.1, XP_010458066.1, XP_010475622.1
OG0004192	As008G197350	XP_010481613.1, XP_010474914.1, XP_010474925.1
OG0004194	As009G202240	XP_010420318.1, XP_010453788.1, XP_010492514.1
OG0004195	As009G203180	XP_010492673.1
OG0004196	As009G205970	XP_019097552.1, XP_010455083.1, XP_019084210.1
OG0004197	As009G211300	XP_010423267.1, XP_010452648.1, XP_010491300.1
OG0004198	As009G214930	XP_010493845.1, XP_010421450.1, XP_010454934.1
OG0004199	As009G215090, As009G215070	XP_010432792.1, XP_010447461.1, XP_010447464.1, XP_010432794.1, XP_019088325.1
OG0004200	As009G216370	XP_019098023.1, XP_019090566.1, XP_019097769.1, XP_019097224.1, XP_019083921.1
OG0004201	As009G217150	XP_010421137.1, XP_010454616.1, XP_010493460.1
OG0004202	As009G217710	XP_010443915.1, XP_010483759.1
OG0004203	As009G218930	XP_019094284.1, XP_019099506.1, XP_019091638.1
OG0004204	As010G223320	XP_010503398.1, XP_010426249.1, XP_010515098.1
OG0004204	As009G219070	XP_019093636.1, XP_010444111.1, XP_010483976.1
OG0004205	As009G219810	XP_010503534.1, XP_010412644.1, XP_010426391.1, XP_010443595.1, XP_010453909.1, XP_010483456.1
OG0004206	As010G221690	XP_010515308.1, XP_010503616.1, XP_010426472.1
OG0004207	As010G225090, As010G225080, As010G225100, As010G225060, As010G225070	XP_010514891.1, XP_010425990.1
OG0004208	As010G233390	XP_019093043.1, XP_019090245.1
OG0004209	As010G234300	XP_010471159.1, XP_010427981.1, XP_010415855.1, XP_010415854.1, XP_019098576.1
OG0004210	As010G234490	XP_010471175.1, XP_010415874.1, XP_010427998.1
OG0004211	As010G234890	XP_010428060.1, XP_010415924.1, XP_010471227.1
OG0004212	As010G235670	XP_010471973.1, XP_010416732.1, XP_010428861.1
OG0004213	As010G239270	XP_019085311.1, XP_010474333.1, XP_010416273.1
OG0004214	As010G240480	XP_010428233.1, XP_010471381.1, XP_010416114.1
OG0004215	As010G241600, As010G241620	XP_010428961.1, XP_010416819.1, XP_010472051.1
OG0004216	As010G243430	XP_010429916.1, XP_010472882.1, XP_010419382.1, XP_010417669.1
OG0004217	As011G244640	XP_019092212.1, XP_010499376.1
OG0004218	As011G247420	XP_010465483.1, XP_010487352.1, XP_010502759.1
OG0004219	As011G247730	XP_010503141.1, XP_010487381.1, XP_010465525.1
OG0004220	As011G248180, As012G270710	XP_010465597.1, XP_010503650.1, XP_010487443.1
OG0004223	As011G251120	XP_010466030.1, XP_019092850.1, XP_010466033.1, XP_019092851.1, XP_010487827.1, XP_010507341.1
OG0004224	As011G251370, As012G272690	XP_010507592.1, XP_019092816.1, XP_010487862.1
OG0004225	As011G251650	XP_010487903.1, XP_010507810.1, XP_010466108.1
OG0004226	As011G253300	XP_010509827.1, XP_010466338.1, XP_019096984.1
OG0004227	As011G253800	XP_010466427.1, XP_010488190.1, XP_010510504.1
OG0004228	As011G253810	XP_010510513.1, XP_010466428.1, XP_010488191.1
OG0004229	As011G254240	XP_010466499.1, XP_010511117.1, XP_010488243.1
OG0004230	As011G254340	XP_019092653.1, XP_019083273.1, XP_019096432.1
OG0004231	As011G254780	XP_010466578.1, XP_010511795.1, XP_010490045.2
OG0004233	As011G255710	XP_010488453.1, XP_010466734.1, XP_010512882.1
OG0004234	As011G264880	XP_010489436.1, XP_010413277.1, XP_010467591.1
OG0004235	As011G265830	XP_019092665.1, XP_010489457.1, XP_019093947.1, XP_019084721.1, XP_019095705.1, XP_019084716.1
OG0004236	As011G266690	XP_010438373.1, XP_010433157.1
OG0004237	As011G267270, As011G267280	XP_010450440.1
OG0004238	As012G267910	XP_010493550.2, XP_019096708.1, XP_010501222.1, XP_010462460.1, XP_010480155.1
OG0004239	As012G268080	XP_019099542.1, XP_019094988.1, XP_010462437.1, XP_010480129.1
OG0004240	As012G269260	XP_019098710.1, XP_010479987.1, XP_010462312.1, XP_010501069.1
OG0004241	As012G269460	XP_010479953.1, XP_010501036.1, XP_010462282.1
OG0004242	As012G269770	XP_010479898.1, XP_010500986.1, XP_010462230.1
OG0004243	As012G269900	XP_010479874.1, XP_010500958.1, XP_010462200.1
OG0004244	As012G271830	XP_010497890.1
OG0004246	As012G280620, As012G273950	XP_010456326.1, XP_010479235.1, XP_010483679.1, XP_010500339.1, XP_010483678.1, XP_010461624.1
OG0004247	As012G274970	XP_010516639.1, XP_010509705.1, XP_010504961.1
OG0004248	As012G275400, As012G276260	XP_010486185.1, XP_010468047.1, XP_010464249.1, XP_010500154.1, XP_010463219.1, XP_010443175.1
OG0004250	As012G281060	XP_010417698.1, XP_010429945.1, XP_010472914.1
OG0004251	As012G283920	XP_010504666.1, XP_010427610.1, XP_010516354.1
OG0004252	As012G284390	XP_010516435.1, XP_010507502.2, XP_010427692.1
OG0004253	As012G286840	XP_010413523.1, XP_010512409.1, XP_010469149.1, XP_010449746.1, XP_019083554.1, XP_010415079.1
OG0004254	As012G287640	XP_010423448.1, XP_010452470.1, XP_010491096.1, XP_010413372.1, XP_010469116.1, XP_010512522.1
OG0004255	As012G288240	XP_010512617.1, XP_010413290.1, XP_010468968.1
OG0004275	As001G000870	XP_010447900.1, XP_010438361.1, XP_010433147.1
OG0004276	As001G002160	XP_010425197.1, XP_010514171.1, XP_010502429.1, XP_010467738.1, XP_010489450.1, XP_010414943.1
OG0004277	As011G265640, As001G002210	XP_010433014.1, XP_010438203.1, XP_010447751.1
OG0004279	As001G003660	XP_010432870.1, XP_010447564.1, XP_010438047.1
OG0004280	As001G006810	XP_010432597.1, XP_010447269.1, XP_010437789.1
OG0004281	As001G013770	XP_010447167.1, XP_010437687.1, XP_010432485.1
OG0004282	As001G014300	XP_010447053.1, XP_010432394.1, XP_010437587.1
OG0004283	As001G015050	XP_010432316.1, XP_010437509.1, XP_010446966.1
OG0004285	As001G016710	XP_010461038.1, XP_010499766.1
OG0004286	As001G018890, As001G018880	XP_010414960.1, XP_010480221.1, XP_010511252.1, XP_010511253.1, XP_010480222.1
OG0004287	As001G022460	XP_010424880.1, XP_010513852.1, XP_010502111.1
OG0004288	As001G023610	XP_010514040.1, XP_010425041.1, XP_010502279.1
OG0004289	As001G024600	XP_010514176.1, XP_010425204.1, XP_010502434.1
OG0004290	As001G026120	XP_010425464.1, XP_010514415.1
OG0004290	As004G097690	XP_010450611.1, XP_010441241.1
OG0004291	As001G026380, As011G255770	XP_010494963.1, XP_010441475.1, XP_010481341.1
OG0004292	As001G027050	XP_010497663.1, XP_010514549.1, XP_010502846.1
OG0004294	As001G030160	XP_010506079.1, XP_010508562.1, XP_010517776.1
OG0004295	As002G033190	XP_010517607.1, XP_010505884.1, XP_010508748.1
OG0004296	As002G035220	XP_010480268.1, XP_010486587.1, XP_010464666.1
OG0004297	As002G037050	XP_010486770.1, XP_010487129.1, XP_010464823.1
OG0004298	As006G130640, As002G037710	XP_010486851.1, XP_010464885.1, XP_010498154.1
OG0004299	As007G162270, As002G042660	XP_010482394.1, XP_010442418.1, XP_010442565.1
OG0004300	As002G043250	XP_010442607.1, XP_010442753.1, XP_010482456.1
OG0004301	As002G043300	XP_010442612.1, XP_019095713.1, XP_010443022.1
OG0004302	As002G043550	XP_010442667.1, XP_010482497.1, XP_010443466.1, XP_010485059.1, XP_010482495.1
OG0004303	As002G047780	XP_010448260.1, XP_010438741.1, XP_010433491.1
OG0004304	As002G049650	XP_010483358.1, XP_010443509.1, XP_010453037.1
OG0004305	As002G051210	XP_010454969.1, XP_010493880.1
OG0004306	As006G141850, As002G051270	XP_010453418.1, XP_010419923.1, XP_019097844.1
OG0004307	As002G051350	XP_010491938.1, XP_010453249.1, XP_010419769.1, XP_010461048.1, XP_010478653.1, XP_010499775.1
OG0004308	As002G052440	XP_019098063.1, XP_010453111.1, XP_010422809.1
OG0004309	As002G054450	XP_010452832.1, XP_010424724.1, XP_010491478.1
OG0004310	As002G054710	XP_010452793.1, XP_010423128.1, XP_010491440.1
OG0004312	As003G056690	XP_010517552.1, XP_010439869.1, XP_010434550.1
OG0004313	As003G057420	XP_010434474.1, XP_010449432.1, XP_010497421.1, XP_010445283.1
OG0004314	As003G058230	XP_010439622.1, XP_010434329.1, XP_010449257.1
OG0004315	As003G058610	XP_010439574.1, XP_010434279.1, XP_010451335.1
OG0004316	As003G058920	XP_010439537.1, XP_010434251.1
OG0004318	As003G060620	XP_010448860.1, XP_019086088.1, XP_010439305.2
OG0004319	As003G060790, As003G060800	XP_010448832.1, XP_010439280.1, XP_010433988.1
OG0004320	As003G061430, As003G061420	XP_010448713.1, XP_010433910.1, XP_010439177.1
OG0004321	As003G062130	XP_010433819.1, XP_010448615.1, XP_010445158.2, XP_010439092.1
OG0004322	As003G062240, As010G221830	XP_010424621.1, XP_010436796.1, XP_010421990.1, XP_010455461.1
OG0004323	As003G063810	XP_010456803.1
OG0004324	As006G145530, As003G067450	XP_010488299.1, XP_010511556.1, XP_010466553.1
OG0004325	As003G069760	XP_010479873.1, XP_010500956.1, XP_010462196.1, XP_010432539.1
OG0004326	As003G070110	XP_010499474.1, XP_010478328.1, XP_010460736.1
OG0004327	As003G071060	XP_019099287.1, XP_010478456.1, XP_010460839.1
OG0004328	As003G071160	XP_010499597.1, XP_010478480.1, XP_010460862.1
OG0004329	As003G071370, As003G071360	XP_010472078.1, XP_010428993.1
OG0004330	As003G072100	XP_010432230.1, XP_010446878.1, XP_010437424.1
OG0004331	As003G073090	XP_010446732.1, XP_010437294.1, XP_010432122.1
OG0004332	As003G073170	XP_010446722.1, XP_010432113.1, XP_010437287.1
OG0004333	As004G083380	XP_010421923.1, XP_010455404.1, XP_010437583.1, XP_010421929.1, XP_010455403.1
OG0004334	As004G084920	XP_019084085.1, XP_010455623.1
OG0004335	As004G087240	XP_010422367.1, XP_010455831.1
OG0004336	As004G091550	XP_010435424.1, XP_010450361.1, XP_010440700.1
OG0004337	As004G091730	XP_010514389.1, XP_010466988.1, XP_010488671.1, XP_010496358.1, XP_010435361.1, XP_010450331.1
OG0004338	As004G092930	XP_010435340.1, XP_010450242.1, XP_010440620.1
OG0004339	As004G095500, As011G255130	XP_010450040.1, XP_010435124.1, XP_010440464.1
OG0004340	As004G095810	XP_010435082.1, XP_010450006.1
OG0004341	As004G095920	XP_010449987.1, XP_010445420.1, XP_010435063.1, XP_010436178.1
OG0004342	As012G267840, As011G267630, As004G098550	XP_010462280.1, XP_010479950.1, XP_010501033.1
OG0004343	As012G288780, As005G098860	XP_010512690.1, XP_010468905.1, XP_010413219.1
OG0004344	As005G099940	XP_010507934.1, XP_010506729.1, XP_010518395.1
OG0004345	As005G100750	XP_019101152.1, XP_010506638.1, XP_010518309.1
OG0004347	As005G102940	XP_010508315.1, XP_010506340.1, XP_010518024.1, XP_019083397.1, XP_010471767.1
OG0004348	As005G104170	XP_010508466.1, XP_010517868.1
OG0004349	As005G104940	XP_010427718.1, XP_010516458.1, XP_010504759.1
OG0004350	As005G110660	XP_010493059.1, XP_010420796.1, XP_010454264.1
OG0004351	As006G142910, As005G111560	XP_010412482.1
OG0004352	As005G111570	XP_010508920.1, XP_010505710.1, XP_010517400.1
OG0004353	As010G226220, As010G226230, As005G113390	XP_010421027.1, XP_010493320.1, XP_010454500.1
OG0004354	As005G115740	XP_010454798.1, XP_010443676.1, XP_010483543.1
OG0004355	As005G116660	XP_010484122.1, XP_010444286.1, XP_010460889.1, XP_010485303.1
OG0004356	As005G117010	XP_010461339.1, XP_010484176.1, XP_010444330.1
OG0004357	As005G118520	XP_019088721.1, XP_010484363.1, XP_010463069.1
OG0004358	As005G119610	XP_010444702.1, XP_010444698.1, XP_010444701.1, XP_010444697.1, XP_010484558.1, XP_010464574.1
OG0004359	As005G119720	XP_010484570.1, XP_010464737.1, XP_010444713.1
OG0004360	As008G199550	XP_010479382.1, XP_010474840.1
OG0004361	As006G121370	XP_010456263.1, XP_010419607.1, XP_010427229.1
OG0004362	As006G123980	XP_010455983.1, XP_010430775.1
OG0004363	As006G125290	XP_010469479.1, XP_010509893.1, XP_010413869.1
OG0004364	As008G196110, As006G125340	XP_010509897.1, XP_010469483.1, XP_010413875.1, XP_010413880.1
OG0004365	As006G127270, As008G194240	XP_010457707.1, XP_010475319.1, XP_010485557.1
OG0004366	As006G127430	XP_010469744.1, XP_010414162.1, XP_010510221.1
OG0004367	As006G127590	XP_019083087.1, XP_019093669.1, XP_019101062.1, XP_019091518.1, XP_019097975.1, XP_019094931.1
OG0004368	As006G128080	XP_010491642.1, XP_010469852.1, XP_010414264.1
OG0004369	As006G128150	XP_010510374.1, XP_010414277.1, XP_010469866.1
OG0004370	As006G128230, As006G128220	XP_010510381.1, XP_010469872.1, XP_010414283.1
OG0004371	As006G128560	XP_010414326.1, XP_010469908.1, XP_010510423.1
OG0004372	As009G206020, As006G132780	XP_010442312.1, XP_010439406.1, XP_010482122.1, XP_010463524.1, XP_010489642.1
OG0004373	As006G135750	XP_010500496.1, XP_010485601.1, XP_010463699.1
OG0004374	As006G138530	XP_010424752.1, XP_010464041.1, XP_010485953.1
OG0004375	As009G206280, As006G138610, As006G138590	XP_010455112.1, XP_010421598.1, XP_010494000.1
OG0004376	As006G138730	XP_010486009.1, XP_019092879.1, XP_010428677.1
OG0004377	As006G139470	XP_010464163.1, XP_010434631.1
OG0004378	As006G139690	XP_010464178.1, XP_010436176.1, XP_010486102.1
OG0004379	As006G140010	XP_010464213.1, XP_010486149.1, XP_010439690.1
OG0004380	As006G141010	XP_010450963.1, XP_019096982.1, XP_010464349.1
OG0004381	As006G144560	XP_010509522.1, XP_010505130.1, XP_010516811.1
OG0004382	As006G144700	XP_010509503.1, XP_010516826.1, XP_010505149.1
OG0004383	As006G145490	XP_010505243.1, XP_010516927.1, XP_010509413.1
OG0004385	As007G152550, As007G152530	XP_010476706.1, XP_010459143.1, XP_010497615.1
OG0004386	As010G240780, As007G154150	XP_010462759.1, XP_010498144.1, XP_010476933.1
OG0004387	As010G240180, As007G154430	XP_010474312.1, XP_010416157.1, XP_010428274.1, XP_010416154.1, XP_010428273.1
OG0004388	As007G154920	XP_010498247.1, XP_010459472.1, XP_010477032.1, XP_010428370.2, XP_010428368.1, XP_010471496.1
OG0004389	As007G155160	XP_019091454.1, XP_010477066.1, XP_010498279.1
OG0004390	As010G236300	XP_010428781.1, XP_010471900.1, XP_010416641.1
OG0004391	As010G234860	XP_010428055.1, XP_010415923.1, XP_010471224.1
OG0004392	As007G159020	XP_010477564.1, XP_019086609.1, XP_019091228.1, XP_019099154.1, XP_010477563.1
OG0004393	As007G160690, As007G160670	XP_010477841.1, XP_010462889.1, XP_010499021.1
OG0004394	As007G161540	XP_010499135.1, XP_010460404.1, XP_010477974.1
OG0004395	As007G163610	XP_010464008.1, XP_010485902.1, XP_010433717.1, XP_010448510.1, XP_010438959.1
OG0004396	As007G178290	XP_010429398.1, XP_010472431.1, XP_019083721.1, XP_010432914.1
OG0004397	As008G184060	XP_010495285.1, XP_010476337.1, XP_010458791.1
OG0004398	As008G184470	XP_010494723.1, XP_010458722.1, XP_010476263.1
OG0004399	As008G184550	XP_010476241.1, XP_010458710.1, XP_010494577.1
OG0004400	As008G185490	XP_019098952.1, XP_010476131.1, XP_010458604.1
OG0004401	As008G186530	XP_010495900.1, XP_010458486.1, XP_019098935.1, XP_010475997.1, XP_010480427.1
OG0004402	As008G186970	XP_019091468.1, XP_010458418.1
OG0004403	As008G187820	XP_010490672.1, XP_010458344.1, XP_010475868.1
OG0004404	As008G189000	XP_019092193.1, XP_010487100.1, XP_010418983.1, XP_010475726.1, XP_010489669.1, XP_010458172.1
OG0004405	As008G191210	XP_010458027.1, XP_010488284.1, XP_010475591.1, XP_010488306.1, XP_010458028.2
OG0004406	As008G191790	XP_019091601.1, XP_010488092.1, XP_019095309.1
OG0004407	As009G201360	XP_010420180.1, XP_010492348.1, XP_010453651.1
OG0004408	As009G202170	XP_010420314.1, XP_010453785.1, XP_010492511.1
OG0004409	As009G202800	XP_010492616.1, XP_010453860.1, XP_019083842.1
OG0004410	As009G204440	XP_010456579.1, XP_010456578.1, XP_010420628.1, XP_010492870.1
OG0004411	As009G204520	XP_010454118.1, XP_010420645.1, XP_010492886.1
OG0004412	As009G205510	XP_010421520.1, XP_010455017.1, XP_010493920.1
