Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0004413	As009G206130	XP_010421587.1, XP_010493993.1, XP_010455104.1
OG0004414	As009G209000	XP_010445941.1, XP_010495442.1, XP_010484925.1
OG0004415	As009G212570	XP_010491162.1, XP_010423382.1, XP_010452533.1
OG0004416	As009G215230	XP_010493823.1, XP_010421423.1, XP_010454906.1
OG0004417	As009G216590	XP_010454693.1
OG0004417	As009G216580	XP_010421212.1, XP_010493536.1
OG0004418	As009G217040	XP_010421480.1, XP_019090330.1, XP_010493474.1, XP_010421159.1, XP_010454641.1
OG0004419	As009G217350	XP_010454594.1, XP_010421114.1, XP_010493428.1
OG0004420	As009G217950	XP_010443954.1, XP_010483800.1, XP_010457239.1
OG0004421	As010G221640	XP_010426483.1, XP_019102298.1
OG0004422	As010G229220, As010G229210	XP_010511828.1
OG0004423	As010G232750	XP_010512019.1, XP_010421613.1, XP_010470965.1, XP_019096536.1
OG0004424	As010G233230	XP_010415702.1, XP_010512104.1, XP_010471020.1
OG0004425	As010G233630	XP_010427854.1, XP_010471070.1, XP_010415757.1
OG0004426	As010G234750	XP_010471207.1, XP_010497531.2, XP_010428041.1, XP_010415907.1
OG0004427	As010G234950	XP_010428072.1, XP_019083166.1, XP_010415943.1, XP_010428067.1, XP_010428074.1
OG0004428	As010G237990	XP_010416444.1, XP_010471665.1, XP_010428580.1
OG0004429	As010G238940, As010G238950	XP_010428448.1, XP_010471550.1, XP_010416313.1
OG0004430	As010G238980	XP_010416315.1, XP_019085004.1, XP_010416312.1, XP_019085005.1, XP_010471543.1
OG0004431	As010G240900	XP_010471334.1, XP_010416061.1, XP_010428191.1
OG0004432	As010G241990	XP_010472693.1, XP_010417463.1, XP_010429688.1
OG0004433	As010G242310	XP_010429761.1, XP_019083524.1
OG0004433	As010G242320	XP_010472731.1, XP_010417509.1, XP_019085158.1
OG0004434	As010G242650	XP_010472780.1, XP_010429809.1, XP_010417590.1
OG0004435	As010G243010	XP_010429852.1, XP_010472822.1, XP_010472821.1, XP_010417625.1
OG0004436	As011G244750	XP_010465072.1, XP_010487021.1, XP_010499673.1
OG0004437	As011G246140	XP_010465290.1, XP_010501611.1, XP_010487194.1
OG0004438	As011G246280	XP_010487215.1, XP_010497654.1, XP_010487217.1, XP_010465308.1, XP_010501747.1
OG0004439	As011G246400	XP_010489829.1
OG0004440	As011G247280	XP_010487335.1, XP_010465466.1, XP_010502576.1
OG0004441	As011G247520	XP_010487359.1, XP_019092582.1, XP_010502851.1
OG0004442	As011G247660	XP_019089148.1, XP_019092227.1, XP_019097131.1, XP_010419208.1
OG0004444	As011G250670	XP_019096402.1, XP_010465964.1, XP_010507004.1, XP_010506995.1
OG0004445	As011G251920	XP_010508099.1, XP_010487934.2, XP_019092412.1, XP_019091965.1
OG0004447	As011G253150	XP_010466300.1, XP_010509502.1, XP_010488077.1
OG0004448	As011G253180, As012G271840	XP_010488078.1, XP_010509534.1, XP_010466303.1
OG0004449	As011G253600	XP_010510094.1, XP_010466370.1, XP_010488143.1
OG0004450	As011G253980	XP_010510748.1, XP_010466451.1, XP_010488209.1
OG0004451	As011G255250	XP_010466641.1, XP_010512224.1, XP_010488375.1
OG0004452	As011G263640	XP_010429618.1, XP_010472632.1, XP_010417382.1, XP_010436281.1
OG0004453	As011G265220	XP_010414379.1, XP_010467670.1, XP_010489555.1
OG0004454	As011G265530	XP_010467622.1, XP_010497753.1, XP_010413979.1, XP_010489514.1
OG0004455	As011G265750	XP_010489452.1, XP_010467741.1
OG0004456	As011G267180	XP_019096773.1, XP_019092557.1, XP_019099008.1, XP_010505134.1, XP_019101290.1
OG0004457	As012G270680	XP_010500845.1
OG0004458	As012G271520	XP_010461982.1, XP_010479633.1, XP_010500725.1
OG0004459	As012G272100	XP_010479513.1, XP_010500623.1, XP_010461906.1
OG0004460	As012G273600	XP_010461687.1, XP_010500399.1, XP_010479285.1
OG0004461	As012G275430	XP_010516586.1, XP_010504896.1, XP_010509757.1
OG0004462	As012G275460	XP_010515630.1, XP_010426772.1, XP_010503900.1
OG0004463	As012G278020	XP_010515911.1, XP_010504187.1, XP_010427062.1
OG0004465	As012G282680	XP_010427436.1, XP_010516224.1, XP_010504515.1
OG0004466	As012G283150	XP_010504578.1, XP_010516275.1, XP_010427507.1
OG0004467	As012G283840	XP_010442884.1, XP_010482716.1, XP_010482715.2, XP_010445672.2, XP_010442883.1
OG0004469	As012G284540	XP_010504765.1, XP_010516462.1, XP_010427720.1
OG0004470	As012G284870	XP_010516509.1, XP_010504816.1, XP_010427764.1
OG0004471	As012G286860	XP_010518145.1, XP_010506469.1, XP_010508182.1
OG0004472	As012G287440	XP_010467018.1, XP_010512491.1, XP_010413402.1, XP_010469079.1
OG0004473	As012G288260	XP_010512622.1, XP_019093699.1
OG0004474	As012G288860	XP_010512700.1, XP_010413209.1, XP_010468895.1
OG0004498	As001G000170	XP_010448005.1, XP_010438485.1, XP_010433243.1
OG0004499	As001G000420	XP_010438442.1, XP_010433206.1, XP_010447967.2
OG0004500	As001G000790	XP_010447908.1, XP_010438372.1, XP_010433156.1
OG0004501	As011G265920, As001G001860	XP_010447784.1, XP_010438236.1, XP_010433044.1
OG0004502	As001G002140, As002G049030	XP_010443417.1, XP_010451961.1, XP_010483242.1
OG0004503	As001G002250	XP_010438200.1, XP_010447747.1, XP_010433010.1
OG0004504	As001G002530	XP_010417133.1, XP_010472388.1, XP_010429348.1, XP_010438171.1
OG0004505	As001G002630	XP_010447696.1, XP_010438156.1, XP_010438155.1, XP_010445045.1, XP_010432968.1
OG0004506	As001G002870	XP_010432948.1, XP_010447674.1, XP_010438135.1
OG0004507	As001G003820	XP_010412467.1
OG0004508	As001G004070	XP_010437991.1, XP_010432815.1, XP_010447543.1
OG0004509	As001G004590, As007G163180	XP_010447434.1, XP_010437948.1, XP_010432766.1
OG0004510	As001G004650	XP_010432760.1, XP_010447426.1, XP_010417303.1, XP_019093488.1, XP_010429529.1
OG0004511	As001G006600	XP_010432629.1, XP_010437819.1, XP_010447301.1
OG0004512	As001G013860	XP_010447093.1, XP_010437623.1, XP_010432422.1
OG0004513	As001G014180, As011G263170	XP_010437612.1, XP_010447077.1, XP_010432411.1
OG0004514	As001G017770, As001G017780	XP_010449740.1, XP_010434796.1, XP_010440124.1
OG0004515	As001G020380, As008G187160	XP_010510993.1, XP_010414629.1, XP_010470173.1
OG0004516	As001G021640	XP_010418106.1, XP_010430149.1, XP_010473342.1, XP_010480429.1
OG0004518	As001G022660	XP_010433876.1, XP_019086227.1, XP_010448673.1, XP_010448672.1, XP_010439144.1
OG0004519	As001G022670	XP_010513880.1, XP_010502133.1, XP_010424926.1
OG0004520	As001G024360	XP_019100953.1, XP_019085766.1
OG0004521	As001G024900	XP_010425248.1, XP_010506963.1, XP_010514216.1
OG0004522	As001G026910	XP_019098296.1, XP_010435938.1, XP_010441144.1
OG0004523	As001G027440	XP_010514606.1, XP_010425680.1, XP_010502890.1
OG0004524	As001G027910	XP_010425750.1, XP_010502976.1, XP_010514662.1, XP_010514663.1
OG0004525	As001G029530	XP_010415064.1, XP_010511416.1, XP_010496205.1
OG0004526	As001G031770, As008G184770	XP_010494181.1, XP_010458672.1, XP_010476215.1
OG0004527	As002G032370	XP_010486983.1, XP_010465035.1, XP_010499230.1
OG0004529	As002G038860	XP_010498844.1, XP_010486925.1, XP_010464991.1
OG0004530	As004G088910	XP_010455547.1, XP_010443761.1, XP_010485244.1, XP_010483626.1
OG0004531	As002G047610	XP_010443225.1, XP_019092194.1, XP_010495907.1
OG0004532	As002G047950	XP_010450774.1, XP_010483090.1, XP_010443268.1, XP_010476288.1
OG0004533	As002G048330, As002G048320	XP_010451360.1, XP_010443315.1, XP_010483143.1
OG0004534	As002G048480	XP_010451459.1, XP_010483159.1, XP_010443331.1
OG0004535	As002G049210	XP_010443439.1, XP_019095741.1, XP_010452207.1
OG0004536	As002G049590	XP_010452935.1, XP_010443501.1, XP_010483347.1
OG0004537	As002G050170	XP_010482028.1, XP_010442196.1, XP_010438920.1
OG0004538	As002G050780	XP_010453337.1, XP_010419845.1, XP_010492023.1
OG0004539	As002G050870	XP_010419831.1, XP_010453309.1, XP_010491999.1
OG0004540	As002G051190	XP_019090124.1, XP_010495163.1, XP_010419789.1, XP_010453269.1
OG0004542	As002G052120	XP_010419666.1, XP_010491806.1
OG0004543	As002G052580	XP_010491743.1, XP_010456473.1, XP_010422822.1
OG0004544	As005G118330, As002G053000	XP_010456465.1
OG0004545	As002G054050	XP_010452896.1, XP_010423023.1, XP_010491536.1
OG0004546	As002G054780	XP_010452781.1, XP_010423138.1, XP_010495111.1
OG0004547	As002G055310	XP_010452711.1, XP_010423206.1, XP_010491363.1
OG0004548	As004G088510	XP_010439856.1, XP_010434537.1, XP_010496223.1
OG0004549	As003G056980	XP_019088075.1, XP_019086555.1
OG0004550	As003G057550	XP_010434448.1, XP_010449394.1, XP_010439756.1
OG0004551	As003G060550, As004G085190	XP_010455686.1
OG0004552	As003G061560	XP_010448690.1, XP_010433891.1, XP_010439160.1
OG0004553	As003G061580	XP_010448687.1, XP_010433890.1, XP_010439158.1
OG0004554	As003G062110	XP_010439094.1, XP_010433821.1, XP_010448618.1
OG0004555	As010G223860, As010G223820, As010G223840, As010G223870, As003G062910	XP_010507274.1, XP_010426168.1
OG0004556	As003G063970	XP_010463158.1, XP_019094530.1, XP_010480925.1, XP_010512791.1
OG0004557	As003G066240	XP_010461484.1, XP_010500197.2
OG0004558	As003G068490	XP_010436584.1, XP_010445414.1, XP_010499312.1, XP_010460587.1, XP_010478177.1
OG0004559	As004G081350, As003G069100	XP_010499374.1, XP_010460642.1, XP_019095223.1
OG0004560	As003G069170	XP_010478222.1, XP_010460647.1, XP_010499379.1
OG0004561	As003G070250	XP_010478348.1, XP_010499496.1, XP_010462980.1
OG0004562	As003G070690	XP_019091500.1, XP_010478383.1, XP_010499526.1
OG0004563	As003G071430	XP_010499636.1, XP_010478523.1, XP_010460900.1
OG0004564	As003G071740	XP_010446920.1, XP_010437466.1, XP_010432277.1
OG0004565	As003G071820	XP_010432267.1, XP_010437457.1, XP_010446911.1
OG0004566	As003G072650	XP_010446786.1, XP_010437345.1, XP_010432172.1, XP_010446788.1
OG0004567	As003G075090	XP_010431937.1, XP_010454871.1, XP_010437079.1, XP_010446515.1
OG0004568	As004G076930	XP_010450436.1, XP_010435505.1, XP_010440791.1
OG0004569	As004G077080	XP_010450468.1, XP_010435545.1, XP_010440819.1
OG0004570	As004G078450	XP_010450786.1, XP_010435868.1
OG0004571	As004G078690	XP_010426209.1, XP_010503368.1, XP_019102273.1
OG0004572	As004G078860	XP_010505012.1, XP_010516681.1, XP_010509659.1, XP_010420656.1, XP_010492917.1, XP_010454131.1
OG0004573	As004G089620	XP_010441514.1, XP_010494912.1, XP_010481382.1
OG0004574	As004G079990	XP_010516768.1, XP_010509578.1, XP_010505089.1
OG0004575	As004G081570	XP_010469439.1, XP_010413822.1, XP_010509844.1
OG0004576	As004G084010	XP_010422008.1, XP_010455476.1, XP_010436689.1
OG0004577	As004G084320	XP_010455520.1, XP_010435373.1, XP_010422057.1
OG0004578	As004G086090	XP_010455838.1, XP_010422373.1, XP_010431858.1, XP_010451314.1
OG0004579	As004G086580, As004G086630	XP_010441892.1, XP_010494464.1, XP_010481680.1
OG0004580	As004G086670	XP_010494468.1, XP_010441890.1, XP_010481681.1
OG0004581	As004G088710	XP_010494795.1, XP_010481479.1, XP_010441609.1
OG0004582	As004G089650	XP_010494913.1, XP_010441512.1, XP_010481380.1
OG0004583	As004G092640	XP_010440331.1, XP_010435024.1, XP_010449963.1, XP_010435367.1
OG0004584	As004G094230, As004G094130, As004G094150, As004G094120	XP_010435263.1, XP_010450206.1, XP_010440580.1
OG0004585	As004G095110	XP_019089545.1, XP_010450110.1, XP_019086712.1
OG0004586	As011G254200, As004G096140	XP_010488236.1, XP_010511056.2, XP_010466490.1
OG0004588	As005G101990	XP_010506451.1, XP_010518127.1, XP_010512843.1
OG0004589	As005G102570	XP_010518065.1, XP_010506390.1, XP_010508272.1
OG0004590	As005G102580	XP_010506389.1, XP_010508276.1, XP_010518063.1
OG0004592	As005G103900	XP_010506214.1, XP_010508431.1, XP_010517904.1
OG0004593	As005G107390	XP_010452061.1, XP_010423878.1, XP_010490647.1
OG0004594	As005G108270	XP_010452218.1, XP_010513523.1, XP_010423725.1, XP_010490818.1
OG0004595	As005G112110	XP_019083908.1, XP_010456609.1, XP_010493176.1
OG0004596	As005G112490	XP_010493214.1, XP_010454412.1, XP_010420947.1
OG0004597	As005G113240	XP_019084769.1, XP_019097654.1, XP_019090728.1
OG0004598	As005G113640	XP_010493365.1, XP_010421063.1, XP_010454538.1
OG0004599	As005G116060	XP_010444194.1, XP_010459902.1
OG0004600	As005G116670	XP_010444288.1, XP_010460909.1, XP_010484124.1
OG0004601	As005G117060, As005G117070	XP_010461398.1, XP_010484181.1, XP_010444339.1
OG0004602	As005G117530	XP_010444390.1, XP_010484238.1, XP_010461940.1
OG0004603	As005G118490	XP_010484369.1, XP_010444532.1, XP_019094316.1
OG0004604	As005G118570	XP_010484351.1, XP_010444519.1, XP_010463010.1
OG0004605	As005G119490	XP_019094539.1, XP_010444687.1, XP_010484543.1
OG0004606	As005G120070	XP_010484607.1, XP_010444759.1, XP_010465123.1
OG0004607	As005G120720, As005G120700	XP_010515530.1, XP_010426680.1, XP_010503819.1
OG0004608	As006G121010	XP_010419523.1, XP_010426463.1, XP_010456333.1, XP_010484386.1, XP_010444545.1
OG0004609	As006G123070	XP_010422615.1, XP_010456059.1, XP_010429447.1
OG0004610	As006G125090	XP_010481865.1, XP_010481864.1, XP_010494325.1
OG0004611	As006G125600	XP_010413916.1, XP_010509930.1, XP_010469518.1
OG0004612	As006G127160	XP_010414118.1, XP_010510191.1, XP_019094099.1
OG0004613	As006G129290	XP_010470026.1, XP_010414463.1
OG0004614	As006G130790	XP_010480378.2, XP_010487808.1, XP_010457962.1
OG0004615	As006G130930	XP_010473123.1, XP_010510768.2
OG0004616	As006G133000, As006G132980	XP_010497964.1, XP_010476768.1, XP_010435645.1, XP_010496287.1, XP_010485390.1
OG0004617	As006G133180	XP_010435664.1, XP_010485362.1, XP_010497430.1
OG0004618	As006G133500	XP_010492194.1, XP_010453510.1, XP_010420024.1
OG0004619	As006G133560	XP_010468286.1, XP_010466075.1, XP_010487873.1, XP_019082446.1
OG0004620	As006G141990, As006G133730	XP_010463622.1, XP_010486413.1, XP_010464478.1
OG0004621	As006G135760, As009G202400	XP_010463700.1, XP_010501216.1, XP_010485605.1
OG0004622	As006G135970	XP_010492605.1, XP_010453849.1, XP_010420382.1, XP_010463734.1, XP_010504178.1, XP_010485628.1
OG0004623	As006G137260	XP_010517168.1, XP_010463869.1, XP_010517869.1
OG0004624	As006G139180	XP_010432199.1, XP_010464133.1, XP_010486055.1
OG0004625	As006G139360	XP_010433579.1, XP_010486071.1, XP_010464151.1
OG0004626	As006G139540	XP_010435264.1, XP_010464168.1, XP_010486087.1
OG0004627	As006G139570	XP_010435576.1, XP_010464172.1, XP_010486091.1
OG0004628	As006G139900	XP_010486135.1, XP_019100253.1, XP_010464202.1
OG0004629	As006G141110, As006G141120	XP_010486293.1, XP_010464359.1, XP_010451744.1
OG0004630	As006G141420	XP_010464406.1, XP_010456670.1, XP_010486337.1
OG0004631	As006G141470	XP_010464412.1, XP_010486343.1
OG0004632	As006G141630	XP_010458908.1, XP_010464431.1, XP_010486361.1
OG0004633	As006G141660	XP_010486368.1, XP_010459539.1, XP_010464436.1
OG0004634	As006G142290	XP_010505801.1, XP_010517492.1, XP_010508845.1
OG0004635	As006G142670	XP_010512934.1, XP_010445694.1, XP_010517442.1, XP_010508888.1, XP_010505750.1
OG0004636	As006G142710	XP_010508892.1, XP_010507658.1, XP_010517439.1
OG0004637	As006G142850	XP_010505719.1, XP_010508911.1, XP_010517422.1
OG0004638	As006G143330	XP_010505651.1, XP_010505653.1, XP_010505654.1, XP_010507641.1, XP_010517327.1, XP_010508986.1
OG0004639	As006G144970	XP_010509480.1, XP_010505170.1, XP_010516848.1
OG0004640	As006G145040	XP_010509471.1, XP_010516864.1, XP_010513024.1, XP_010505189.1
OG0004641	As006G145410	XP_010516915.1, XP_010505232.1, XP_010509424.1
OG0004642	As006G146400	XP_010509314.1, XP_010505351.1, XP_010517030.1
OG0004643	As006G147190	XP_010505506.1, XP_019101955.1, XP_010509154.1
OG0004644	As007G152340	XP_019094248.1, XP_010459121.1, XP_010497468.1
OG0004645	As007G154210, As007G152410	XP_010459129.1, XP_010497534.1, XP_010476696.1, XP_010462736.1
OG0004646	As007G154330	XP_010498164.1, XP_010459406.1, XP_010476950.1
OG0004647	As007G154990	XP_010498257.1, XP_010498253.1, XP_010459478.1
OG0004648	As007G156100	XP_010498415.1, XP_010477216.1, XP_010459669.1
OG0004649	As010G236360, As007G157390	XP_010459857.1, XP_010498603.1, XP_010496503.1
OG0004650	As007G158000	XP_010498656.1, XP_010459921.1, XP_010477449.1
OG0004651	As007G159490	XP_010477631.1, XP_010498843.1, XP_010460122.1
OG0004652	As007G159630, As007G159640	XP_019099165.1, XP_010460141.1, XP_010477648.1, XP_010498904.1
OG0004653	As007G159650	XP_010477646.1, XP_010498865.1, XP_010460139.1
OG0004654	As007G160410	XP_010498987.1, XP_010477801.1
OG0004655	As007G163000, As007G165660	XP_010439016.1, XP_010448554.1, XP_010433757.1
OG0004657	As007G163600	XP_010433718.1, XP_010438961.1, XP_010448511.1, XP_010442521.1, XP_010482350.1, XP_010442043.1
OG0004659	As007G177700	XP_019093898.1, XP_010417278.1, XP_019085130.1
OG0004661	As008G184680	XP_010494333.1, XP_010458682.1, XP_010476227.1
OG0004662	As008G187370	XP_019094652.1, XP_010458358.1, XP_010490812.1
OG0004664	As008G188000	XP_010458276.1, XP_010475824.1, XP_010490310.1
OG0004665	As008G188240	XP_010490115.1, XP_010458241.1, XP_010475791.1
OG0004666	As008G188780	XP_019101924.1, XP_010504448.1, XP_019085597.1, XP_010458196.1, XP_010489775.1, XP_010501389.2
OG0004667	As008G189020	XP_010458170.1, XP_010489630.1, XP_010475723.1
OG0004668	As008G190320	NP_001289910.1, NP_001289923.1, NP_001289912.1
OG0004669	As008G191130	XP_010488242.1, XP_010475582.1, XP_010458019.1
OG0004670	As008G193050	XP_010475464.1, XP_010457873.1, XP_010487146.1
OG0004671	As008G195650	XP_010475155.1, XP_010484352.1, XP_010457547.1
OG0004672	As009G200150	XP_010420055.1, XP_010453543.1, XP_010492226.1
OG0004673	As009G202420	XP_010453806.1, XP_010420340.1, XP_010492554.1
OG0004674	As009G203750	XP_010420508.1, XP_010453981.1, XP_010492746.1
OG0004675	As009G203800	XP_010492753.1, XP_010453990.1, XP_010420516.1
OG0004676	As009G204380	XP_010420618.1, XP_010492861.1, XP_010454100.1
OG0004677	As009G204480	XP_010454112.1, XP_010420636.1, XP_010492876.1
OG0004678	As009G205010	XP_010492964.1, XP_010420707.1, XP_010454182.1
OG0004679	As009G205800	XP_010493944.1, XP_010455052.1, XP_010421548.1
OG0004680	As009G206920	XP_010494062.1, XP_010455162.1, XP_010421660.1, XP_010421661.1
OG0004681	As009G207210	XP_010455205.1, XP_019084286.1, XP_010455207.1, XP_010494120.1
OG0004682	As009G207670, As009G207660, As009G207710, As009G207700	XP_010482211.1, XP_010442396.1, XP_010440493.1
OG0004683	As009G208820	XP_010493675.1, XP_010442272.1, XP_010482098.1
OG0004684	As009G208870	XP_010493671.1, XP_010442270.1, XP_010482096.1
OG0004685	As009G209640	XP_010492149.1, XP_010453472.1, XP_010419980.1
OG0004686	As009G212060	XP_010439224.1, XP_010482051.1, XP_010442218.1
OG0004687	As009G212090	XP_010512219.1, XP_019093207.1, XP_010469303.1, XP_010413676.1
OG0004688	As009G212420, As009G212410	XP_010423363.1, XP_010456415.1
OG0004689	As009G213660	XP_010491069.1, XP_010452439.1, XP_010423480.1
OG0004690	As009G214620	XP_010490953.1, XP_019084520.1, XP_019090498.1
OG0004691	As009G215110	XP_019090423.1, XP_010493832.1
OG0004692	As009G215150	XP_010421426.1, XP_010454909.1, XP_010493826.1
OG0004693	As009G215480	XP_010493767.1, XP_010454840.1, XP_010421367.1
OG0004694	As009G217250	XP_010456657.1, XP_010421124.1, XP_010454607.1, XP_010493443.1
OG0004695	As009G218500	XP_010444031.1, XP_010457985.1, XP_010483888.1
OG0004696	As009G218640	XP_010483927.1, XP_010444066.1, XP_010458334.1
OG0004697	As009G218750	XP_010444051.1, XP_010483907.1, XP_010458485.1
OG0004698	As009G218840	XP_019086972.1, XP_010483951.1, XP_010444086.1
OG0004699	As009G218920	XP_010444096.1, XP_010483959.1, XP_010458949.1
OG0004700	As009G219250	XP_010444139.1, XP_010459386.1, XP_010483997.1
OG0004701	As010G220550	XP_010426641.1, XP_010503777.1, XP_010515481.1
OG0004702	As010G222340	XP_010503531.1, XP_010515222.1, XP_010426387.1
OG0004703	As010G222740	XP_010426332.1, XP_010503472.1, XP_010515159.1
OG0004704	As010G224140	XP_010473087.1
OG0004705	As011G257540, As010G226740	XP_010466914.1, XP_010488592.1, XP_010490124.1, XP_010513757.1
OG0004706	As010G226830	XP_010514723.1, XP_010503046.1, XP_010425820.1
OG0004707	As010G232320	XP_010511954.1, XP_010415566.1, XP_010470907.1
OG0004708	As010G232500	XP_010470928.1, XP_019083265.1, XP_010511969.1
OG0004709	As010G232900	XP_010415654.1, XP_010470990.1, XP_010512052.1, XP_010482935.1, XP_010475864.1
OG0004710	As010G234800	XP_010428049.1, XP_010471215.1, XP_010415916.1
OG0004711	As010G235100	XP_010428088.1, XP_010414846.1, XP_010415951.1, XP_010471241.1
OG0004712	As010G237140	XP_010428693.1, XP_010416552.1, XP_010471786.1
OG0004713	As010G237780	XP_019083147.1, XP_019085872.1, XP_019093705.1
OG0004714	As010G238010	XP_010428578.1, XP_010471663.1, XP_010416441.1
OG0004715	As010G238050, As010G238040	XP_010499085.1, XP_010460368.1, XP_010477916.1
OG0004716	As010G239010	XP_010416308.1, XP_010428438.1, XP_010471540.1
OG0004717	As010G239890	XP_010476969.1, XP_010498184.1
OG0004718	As010G242420	XP_010472744.1, XP_010429775.1, XP_010417520.1
OG0004719	As010G243200	XP_010472852.1, XP_010417649.1, XP_010429884.1
OG0004720	As010G243480	XP_010417677.1, XP_019085183.1, XP_010472892.1
OG0004721	As010G243680	XP_010417696.1, XP_010429944.1, XP_010472912.1, XP_010417697.1
OG0004722	As010G243730	XP_010429953.1, XP_010417705.1, XP_010472924.1
OG0004723	As010G243830	XP_019094113.1, XP_010417715.1, XP_010429973.1
OG0004724	As010G243840	XP_010472944.1, XP_010431655.1, XP_010417716.1
OG0004725	As010G244010	XP_010459082.1, XP_019099013.1, XP_010476633.1
OG0004726	As011G244610	XP_010486992.1, XP_010499304.1, XP_010465042.1
OG0004727	As011G244720	XP_010499608.1, XP_010487015.1, XP_010465068.1
OG0004729	As011G245400	XP_010500633.1, XP_010500612.1, XP_010487111.1, XP_010465190.1
OG0004730	As011G245970	XP_010487179.1, XP_010465271.1, XP_010501463.1
OG0004732	As011G247150	XP_010487317.1, XP_019101908.1
OG0004733	As011G247580	XP_010487368.1, XP_019102015.1, XP_010465509.1
OG0004734	As011G248970	XP_010504647.1, XP_010497642.1, XP_010487543.1, XP_010465699.1
OG0004735	As011G249420	XP_010500320.1, XP_010461608.1, XP_010479220.1, XP_019101356.1
OG0004736	As011G250360	XP_019096174.1, XP_019102511.1, XP_010506674.1, XP_010497756.1, XP_019092021.1
OG0004737	As011G250700	XP_010465969.1, XP_010507022.1, XP_010487784.1
OG0004738	As011G250930	XP_010507157.1, XP_010489925.1, XP_010465995.1
OG0004739	As012G272860, As011G251110	XP_010487822.1, XP_010466027.1
OG0004740	As011G252030	XP_010508234.1, XP_010487952.1, XP_010466162.1
OG0004741	As011G253470	XP_010510226.1, XP_010466387.1, XP_010488159.1
OG0004742	As011G254510	XP_010511454.1, XP_010466537.1, XP_010490033.1
OG0004743	As011G254540	XP_010488287.1, XP_010511489.1, XP_010466540.1
OG0004744	As011G255150	XP_019092272.1, XP_010488364.1, XP_010512158.1
OG0004745	As011G255330	XP_010488395.1, XP_010512431.1, XP_010466672.1
OG0004746	As011G256090	XP_010488491.1, XP_010421934.1, XP_010466777.1
OG0004747	As011G256630	XP_019096733.1, XP_019097965.1, XP_019096780.1, XP_019099075.1
OG0004748	As011G262550, As011G262540	XP_010428278.1, XP_010474316.1, XP_010419181.1
OG0004749	As011G263460	XP_010489227.1, XP_010467384.1, XP_010516587.1
OG0004750	As011G266140	XP_010489493.1, XP_010467894.1, XP_010415402.1
OG0004751	As011G267050	XP_010467837.1, XP_010415893.1, XP_010489051.1
OG0004752	As012G268020	XP_010480143.1, XP_010501210.1
OG0004753	As012G269500	XP_010436041.1, XP_010441263.1, XP_019089711.1
OG0004754	As012G272120	XP_010461908.1, XP_010479509.1, XP_010500621.1
OG0004755	As012G272400	XP_010500562.1, XP_010461858.1, XP_010478439.1, XP_010478440.1, XP_010461857.1, XP_010500560.1
OG0004756	As012G273590	XP_010479286.1, XP_019091301.1, XP_010500400.1
OG0004757	As012G273670	XP_010466713.1
OG0004758	As012G277580	XP_010514078.1, XP_010502320.1, XP_010425096.1
OG0004759	As012G279310	XP_010504221.1, XP_010504211.1, XP_010515937.1, XP_010427088.1
OG0004760	As012G279450	XP_010515573.1, XP_019100265.1, XP_010426729.1, XP_010431249.1
OG0004761	As012G279480	XP_010503855.1, XP_010515587.1, XP_010426733.1
OG0004762	As012G281540	XP_010488806.1, XP_019084459.1, XP_010417448.1, XP_010472682.1, XP_010429677.1
OG0004763	As012G282030	XP_010427334.1, XP_010516134.1, XP_010504415.1
OG0004764	As012G282670	XP_010504505.1
OG0004765	As012G283070	XP_010427495.1, XP_010516269.1, XP_010504569.1
OG0004766	As012G283240	XP_010516282.1, XP_010427518.1, XP_010504589.1
OG0004767	As012G283940	XP_010427612.1, XP_010504667.1, XP_010516355.1
