Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0004768	As012G284140	XP_010504701.1, XP_010516391.1, XP_010427649.1
OG0004769	As012G284280	XP_010504726.1, XP_010427677.1, XP_010516423.1
OG0004770	As012G289140	XP_010454959.1, XP_010493870.1, XP_010421482.1, XP_010493809.1
OG0004801	As011G267360, As001G000190	XP_010438481.1, XP_010433239.1, XP_010448000.1
OG0004802	As001G000200	XP_010433237.1, XP_010438479.1, XP_010447998.1
OG0004803	As001G000240	XP_010447381.1, XP_010432713.1, XP_010437907.1
OG0004804	As001G000330	XP_010433218.1, XP_010438455.1, XP_010447980.1
OG0004805	As001G000920	XP_010433137.1, XP_010447890.1, XP_010438345.1
OG0004806	As001G002130	XP_010438211.1, XP_010447761.1, XP_010433022.1
OG0004807	As001G002880	XP_010432947.1, XP_010447673.1, XP_010438134.1
OG0004808	As001G004040	XP_010447539.1, XP_010437994.1, XP_010432818.1
OG0004809	As001G004150	XP_010447549.2, XP_010432809.1, XP_010437986.1
OG0004810	As001G004320	XP_010482231.1, XP_010442422.1, XP_010440762.1
OG0004811	As001G005970	XP_010437843.1, XP_010447328.1, XP_010432647.1
OG0004812	As001G006400	XP_010437863.1, XP_019098618.1, XP_010432672.1, XP_010447351.1
OG0004813	As001G007090	XP_010432624.1, XP_010447297.1, XP_010437814.1
OG0004814	As001G013570	XP_010444977.1, XP_010447128.1, XP_010432455.1
OG0004815	As001G014410	XP_010447042.1, XP_010437574.1, XP_010432383.1
OG0004816	As001G016270, As001G016260, As001G016300	XP_010463058.1
OG0004817	As004G083110, As001G017700	XP_010449737.1, XP_010434789.1, XP_010440121.1
OG0004818	As001G017790	XP_010440125.1, XP_010449743.1, XP_010434797.1
OG0004819	As001G018060	XP_010434822.1, XP_010440153.1, XP_010449790.1
OG0004820	As001G018530	XP_010470364.1, XP_010470361.1, XP_010414907.1, XP_010511204.1, XP_010414911.1, XP_010511565.1, XP_019098549.1
OG0004821	As001G018760	XP_010480210.1, XP_010511231.1, XP_019091578.1, XP_019094884.1
OG0004823	As001G021690	XP_010430162.1, XP_010473362.1, XP_010418123.1
OG0004824	As001G022350	XP_010502084.1, XP_019102120.1, XP_010424858.1, XP_010514456.1, XP_010425537.1, XP_010514473.1
OG0004825	As008G182410, As001G022410	XP_010518539.1, XP_010502101.1, XP_010502094.1, XP_010502095.1, XP_010502103.1, XP_010502105.1, XP_010502098.1, XP_010502091.1, XP_010424868.1
OG0004826	As001G023400	XP_010425000.1, XP_010502234.1, XP_010513998.1
OG0004827	As001G025020	XP_010514229.1, XP_010425261.1
OG0004828	As001G025450	XP_010502584.1, XP_010425360.1, XP_019102190.1
OG0004829	As001G025570	XP_010502605.1, XP_019085302.1, XP_010514329.1
OG0004830	As004G097530, As001G026310	XP_010441225.1, XP_010450631.1, XP_010436006.1
OG0004831	As001G026350	XP_010502717.1, XP_010514446.1, XP_010425491.1
OG0004832	As001G026590, As005G119760	XP_010425543.1, XP_010502770.1, XP_010412413.1
OG0004833	As001G027610	XP_010495863.1, XP_019099923.1, XP_010425709.1
OG0004834	As001G027630	XP_010495865.1, XP_010502934.1, XP_010425711.1
OG0004835	As001G027750	XP_010514639.1, XP_010502874.1, XP_010425724.1
OG0004836	As001G027800	XP_010502961.1, XP_010514646.1, XP_010425734.1
OG0004837	As001G028020	XP_019099631.1, XP_019101836.1
OG0004838	As001G028180	XP_010496051.1, XP_010495871.1, XP_010514690.1
OG0004839	As001G028190	XP_010514691.1, XP_010495873.1, XP_010425783.1
OG0004840	As001G028760	XP_010415192.1, XP_010470525.2, XP_010511479.1
OG0004841	As001G031140	XP_010430487.1
OG0004841	As001G031130	XP_010418409.1, XP_010473623.1
OG0004842	As001G031750	XP_010458674.1, XP_010494192.1, XP_010476219.1
OG0004843	As008G185240, As001G032070	XP_010458631.1, XP_010476164.1, XP_010493696.1
OG0004844	As002G033080	XP_010508734.1, XP_010505899.1, XP_010517619.1
OG0004845	As002G034250	XP_010464580.1, XP_010472002.1, XP_010486504.1
OG0004846	As002G035570	XP_010464706.1, XP_010482945.1
OG0004847	As002G035930	XP_010464729.1, XP_010486666.1, XP_010485439.1
OG0004848	As002G037420	XP_010464875.1, XP_010486825.1, XP_010497206.1
OG0004849	As002G038820	XP_010486918.1, XP_010498813.1, XP_010464988.1
OG0004850	As007G164360, As002G042970	XP_010482442.1, XP_010442595.1, XP_010426305.1
OG0004851	As002G043200	XP_010482453.1, XP_010426295.1, XP_010482454.1, XP_010426296.1
OG0004852	As002G043810, As009G209900	XP_010444055.1, XP_010482534.1, XP_010442699.1
OG0004853	As002G044150	XP_010482580.1, XP_010442755.1
OG0004854	As002G044600	XP_010442832.1, XP_010445307.1, XP_010482663.1
OG0004855	As002G044650	XP_010442840.1, XP_010482671.1, XP_010445387.1
OG0004856	As002G044980	XP_019087659.1, XP_019086983.1, XP_019095774.1
OG0004857	As002G045730	XP_010482790.1, XP_010442957.1, XP_010446133.1
OG0004858	As002G046440	XP_010482878.1, XP_010448513.1, XP_010443048.1
OG0004859	As006G132620	XP_010438665.1, XP_010448182.1, XP_010433416.1
OG0004860	As002G048650	XP_010451683.1, XP_019095465.1, XP_010443359.1
OG0004861	As002G049390	XP_010452725.1, XP_010443478.1, XP_010483307.1
OG0004862	As002G049870, As010G227590	XP_010443521.1, XP_010453128.1, XP_010483381.1
OG0004863	As002G050320	XP_010419908.1, XP_010453397.1, XP_010492081.1
OG0004864	As002G050440	XP_010495178.1, XP_010419889.1, XP_010453379.1
OG0004865	As002G050480	XP_010419883.1, XP_010453374.1, XP_010492064.1
OG0004866	As002G050490	XP_010492063.1, XP_010453373.1, XP_010419882.1
OG0004867	As002G051840	XP_010419714.1, XP_019097704.1
OG0004868	As002G051860, As009G201870	XP_010492399.1, XP_010453693.1, XP_010420221.1
OG0004869	As002G052150	XP_010453149.1, XP_010419663.1, XP_010491803.1
OG0004870	As002G052750	XP_010491724.1, XP_010453080.1, XP_010422835.1
OG0004872	As002G053820	XP_010452932.1, XP_010422984.1, XP_010491571.1
OG0004873	As003G055900	XP_010445312.1, XP_010434650.1, XP_010449598.1
OG0004874	As003G056390	XP_010449528.1, XP_019086145.1
OG0004874	As004G089050	XP_010481439.1, XP_010441568.1, XP_010494835.1
OG0004875	As003G056530	XP_010434566.1, XP_010439894.1, XP_010449496.1
OG0004876	As003G056620, As004G088760	XP_010441599.1, XP_010481467.1, XP_019097988.1
OG0004877	As003G057300	XP_010439804.1, XP_010434489.1, XP_010449457.1
OG0004878	As003G057320	XP_010439797.1, XP_010449453.1, XP_010434484.1
OG0004879	As003G057800	XP_010434413.1, XP_010449353.1
OG0004880	As003G058210	XP_010434330.1, XP_019087827.1, XP_010449238.1, XP_010445256.1
OG0004881	As003G058480	XP_019086235.1, XP_010449207.1, XP_010439602.1
OG0004882	As003G058730	XP_010449165.1, XP_010434275.1
OG0004883	As003G059030	XP_010439517.1, XP_010449114.1, XP_010434234.1, XP_019086700.1
OG0004884	As003G059460	XP_019089342.1, XP_010439475.1, XP_010434179.1
OG0004885	As003G059780	XP_010454217.1, XP_010493009.1, XP_010420748.1, XP_010493006.1, XP_010493011.1, XP_010454218.1, XP_010493008.1
OG0004886	As003G059800	XP_010439426.1, XP_010449006.1, XP_010434129.1
OG0004887	As003G059840	XP_010449004.1, XP_010434126.1, XP_010439424.1
OG0004888	As003G060430	XP_010448900.1, XP_010434052.1, XP_010439338.1, XP_010448893.1
OG0004889	As003G060940	XP_010433968.1, XP_010439256.1, XP_010448808.1
OG0004890	As003G061450	XP_010433909.1, XP_010448705.1, XP_010448707.1, XP_010439176.1
OG0004891	As003G061960	XP_010448647.1, XP_010433850.1, XP_010439126.1
OG0004892	As003G062150	XP_010448613.1
OG0004894	As003G065660	XP_010461537.1, XP_010479140.1, XP_010500262.1
OG0004895	As003G067740	XP_010478148.1, XP_010460563.1, XP_010499289.1
OG0004896	As003G068660	XP_010460592.1, XP_010499315.1, XP_010480691.1
OG0004897	As003G068770	XP_010460611.1, XP_010499341.1, XP_019098774.1
OG0004898	As012G275180	XP_010478408.1, XP_010499553.1, XP_010460819.1
OG0004899	As003G070960	XP_010490893.1, XP_010490892.1, XP_010423642.1
OG0004900	As003G072940	XP_010437310.1, XP_010446748.1, XP_010432141.1
OG0004901	As003G073810	XP_010432051.1, XP_010437219.1
OG0004902	As003G074050	XP_010446628.1, XP_010432034.1, XP_010437189.1
OG0004904	As003G076520	XP_010431777.1, XP_010436936.1
OG0004905	As004G079710	XP_010516702.1, XP_010505030.1, XP_010509635.1
OG0004906	As004G086100	XP_010422375.1, XP_019090720.1
OG0004907	As004G086370	XP_010422428.1, XP_010455864.1, XP_010431438.1
OG0004908	As004G087110, As004G089370, As004G089390	XP_010481719.1, XP_010494519.1, XP_010441837.1
OG0004910	As004G088520	XP_010441642.1, XP_010481510.1, XP_010494758.1
OG0004911	As011G262950, As004G088540	XP_010494766.1, XP_010481506.1, XP_010441634.1
OG0004912	As004G089270	XP_010441533.1, XP_010481408.1, XP_010494865.1
OG0004913	As004G090260	XP_010481301.1, XP_010441434.1, XP_010494999.1
OG0004914	As004G090350	XP_010494952.1, XP_010481346.1, XP_010441485.1
OG0004915	As004G090850	XP_010441443.1, XP_010481311.1, XP_010494988.1
OG0004916	As004G093460	XP_010466932.1, XP_010488619.1, XP_010513927.1
OG0004917	As012G270330	XP_019095031.1, XP_010462136.2
OG0004918	As004G096130	XP_010496122.2
OG0004919	As004G097840	XP_010436071.1, XP_010441287.1, XP_010447179.1
OG0004920	As004G098270	XP_010444617.1, XP_010484449.1, XP_010463807.1
OG0004921	As012G288850	XP_010468896.1, XP_010512698.1, XP_010413210.1
OG0004922	As005G099440, As012G288450	XP_010512659.1, XP_010468935.1, XP_010413261.1
OG0004924	As005G100960	XP_010458967.1, XP_010476524.1, XP_010496294.1
OG0004925	As012G287450, As005G101030	XP_010469081.1, XP_010512494.1, XP_010413398.1
OG0004926	As005G101090	XP_010506593.1, XP_010518256.1, XP_010508080.1
OG0004927	As005G101280	XP_010518220.1, XP_010506558.1, XP_010508107.1
OG0004928	As005G101340	XP_010506524.1, XP_019101161.1, XP_010518193.1
OG0004929	As005G102400	XP_010508257.1, XP_010506407.1, XP_010518078.1
OG0004930	As005G103650	XP_010517939.1
OG0004931	As005G104220	XP_010512127.1, XP_010504861.1
OG0004932	As005G104320	XP_010508485.1, XP_010517852.1, XP_010506152.1
OG0004933	As005G104880	XP_010506068.1, XP_010517768.1, XP_010508576.1
OG0004936	As005G107480	XP_010452081.1, XP_010490693.1, XP_010423865.1, XP_010423866.1
OG0004937	As005G108370	XP_010423704.1, XP_010424795.1, XP_010490834.1, XP_010452231.1
OG0004938	As005G108800	XP_010518052.1, XP_010506377.1, XP_010508286.1
OG0004939	As005G109120	XP_010490909.1, XP_010423629.1
OG0004940	As005G111070	XP_010454323.1, XP_010420859.1, XP_010493127.1
OG0004941	As005G111180	XP_010493069.1, XP_019089891.1, XP_010420807.1
OG0004942	As005G112060	XP_010420906.1, XP_010454370.1, XP_010493168.1
OG0004943	As005G112360	XP_010454400.1, XP_010493202.1, XP_010420934.1
OG0004944	As005G113020	XP_010496782.1, XP_010420986.1, XP_010454459.1
OG0004945	As005G113300	XP_019084763.1, XP_010493309.1, XP_010454496.1
OG0004946	As005G113780	XP_010421089.1, XP_010454569.1, XP_010493384.1
OG0004947	As005G113910	XP_010468530.1, XP_010463191.1, XP_010500109.1
OG0004948	As005G114610	XP_010455850.1, XP_010443793.1, XP_010483648.1
OG0004949	As005G115090	XP_010454903.1, XP_019095509.1, XP_010443687.1, XP_010497724.1, XP_010497476.1
OG0004950	As005G115760	XP_010483544.1, XP_010443679.1, XP_010454821.1
OG0004951	As005G115840	XP_010483516.1, XP_010483514.1, XP_010483515.1, XP_010483512.1, XP_010443650.1, XP_010454463.1
OG0004952	As005G116130	XP_010444202.1, XP_010459953.1
OG0004953	As005G116150	XP_010506656.1, XP_010508012.1, XP_010518321.1
OG0004954	As005G116380	XP_010460513.1, XP_010484082.1, XP_010444246.1
OG0004955	As005G117550	XP_010444391.1, XP_010461962.1, XP_010484239.1
OG0004956	As005G118410	XP_010463211.1, XP_010484383.1, XP_010444541.1
OG0004957	As005G118630	XP_010444510.1, XP_019096078.1, XP_010462023.1
OG0004958	As005G118700	XP_010444575.1, XP_010484400.1, XP_010463444.1
OG0004959	As005G118850	XP_010463572.1, XP_010484423.1, XP_010444598.1
OG0004960	As005G119160	XP_010484494.1, XP_010444644.1, XP_010464022.1
OG0004961	As005G119230	XP_010444654.1, XP_010464120.1, XP_010484505.1
OG0004962	As005G119600	XP_010464563.1, XP_010444699.1, XP_010484560.1, XP_010484557.1
OG0004963	As005G119980	XP_010465037.1, XP_010444751.1, XP_010484600.1
OG0004965	As006G121990	XP_010427766.1, XP_010422770.1, XP_019090237.1
OG0004966	As006G124550	XP_010441940.1, XP_019097938.1, XP_010481786.1
OG0004967	As008G196340	XP_010457464.1, XP_010483331.1, XP_010475076.1
OG0004968	As006G125250	XP_010457490.1, XP_010483813.1, XP_010475103.1, XP_010413860.1, XP_010509883.1, XP_010469469.1
OG0004969	As006G126170	XP_010509991.1, XP_010469564.1
OG0004970	As006G127960	XP_010414241.1, XP_010469830.1, XP_010510329.1
OG0004971	As006G128010	XP_010414255.1, XP_010510342.1, XP_010469842.1
OG0004972	As006G128270	XP_010469879.1, XP_010510388.1, XP_010414287.1
OG0004973	As006G128640	XP_010513240.1, XP_010418780.1, XP_010473969.1
OG0004974	As006G128740	XP_019085735.1, XP_010414338.1, XP_010418788.1, XP_010510468.1, XP_010510436.1, XP_010510470.1, XP_010510433.1, XP_010414900.1, XP_010470349.1
OG0004975	As006G129710	XP_010510601.1, XP_010414511.1, XP_010470069.1
OG0004976	As006G130190	XP_010510705.1, XP_019083114.1, XP_010470145.1
OG0004977	As006G130530	XP_010510826.2, XP_010473091.1
OG0004978	As006G133540, As009G199820	XP_010453505.1, XP_010492187.1
OG0004979	As006G133750, As006G141960	XP_010464476.1, XP_010463237.1, XP_010486409.1
OG0004980	As006G142010	XP_010464485.1, XP_010486420.1, XP_010464238.1
OG0004981	As006G134770	XP_010485517.1, XP_010463547.1, XP_010512938.1
OG0004982	As009G202500, As006G135830	XP_010501847.1, XP_010463709.1, XP_010485612.1
OG0004983	As006G136020, As009G202790	XP_010492615.1, XP_010420385.1, XP_010453858.1
OG0004986	As009G205410, As006G139410	XP_010455001.1, XP_010421509.1
OG0004988	As006G139830, As009G204740	XP_010464196.1, XP_010486120.1, XP_010437511.1
OG0004989	As006G140070, As012G283670	XP_010504638.1, XP_010516323.1, XP_010427581.1
OG0004990	As006G140740	XP_010447457.1, XP_010464304.1, XP_010486233.1
OG0004991	As006G141260	XP_010464386.1, XP_010454123.1
OG0004992	As006G141680	XP_010464440.1, XP_010486369.1, XP_010460091.1
OG0004993	As006G141950	XP_010464473.1, XP_010486406.1, XP_010463169.1
OG0004994	As006G142580	XP_010517452.1, XP_010505762.1, XP_010508879.1
OG0004995	As006G142980	XP_010505700.1, XP_010508936.1, XP_010517385.1
OG0004996	As006G143310	XP_010517330.1, XP_010505656.1, XP_010508984.1
OG0004997	As006G143760	XP_010516058.1, XP_010504341.1, XP_010427243.1
OG0004998	As006G144480	XP_010516800.1, XP_010505120.1, XP_010509533.1
OG0004999	As006G144570	XP_010509519.1, XP_010505129.1, XP_010516813.1
OG0005000	As006G144590	XP_010499426.1, XP_010478266.1, XP_010460679.1
OG0005001	As006G147050	XP_010509243.1, XP_010509244.1, XP_010505403.1, XP_010505406.1, XP_010517079.1
OG0005002	As006G147700	XP_010509228.1, XP_010505420.1, XP_010517093.1
OG0005003	As006G147990	XP_010517106.1, XP_010509212.1
OG0005005	As007G151970	XP_010501470.1, XP_010459056.1, XP_010476618.1
OG0005006	As007G153190	XP_010498006.1, XP_019091443.1
OG0005007	As007G154040, As007G153880	XP_010414715.1, XP_019100866.1, XP_010498096.1, XP_010476897.1, XP_010459339.1
OG0005008	As007G153990	XP_010476912.1, XP_010498129.2, XP_010480517.1
OG0005009	As007G154750	XP_010476963.1, XP_010496041.1, XP_010498178.1
OG0005010	As007G154930	XP_010498248.1, XP_010459473.1, XP_010477033.1
OG0005011	As007G155560	XP_010498328.1, XP_010477122.1, XP_010459578.1
OG0005012	As007G156050	XP_010498407.1, XP_010459661.1, XP_010477210.1
OG0005013	As007G158050	XP_010497175.1, XP_010428868.1, XP_010416741.1, XP_010471983.1
OG0005014	As007G158130	XP_019091353.1, XP_010498673.1, XP_010477466.1
OG0005015	As007G158650	XP_010497801.1, XP_019091212.1, XP_010460022.1, XP_010460023.1, XP_010498744.1, XP_010498742.1, XP_010477522.1
OG0005016	As007G160000	XP_010461529.1, XP_010500256.1, XP_010479133.1
OG0005018	As007G160180	XP_010477762.1, XP_010498961.1, XP_010460208.1
OG0005019	As007G160320	XP_010498979.1, XP_010477789.1, XP_010460241.1
OG0005020	As010G232330, As007G160760	XP_010499034.1, XP_010460303.1, XP_010477849.1
OG0005021	As007G161470, As007G163920	XP_010499129.1, XP_010460402.1, XP_010477951.1
OG0005022	As007G161710	XP_010499149.1, XP_010460422.1, XP_010477987.1
OG0005023	As007G161950	XP_010478024.1, XP_010499182.1, XP_010460464.1
OG0005024	As007G162060, As010G228460	XP_010415309.1, XP_010470640.1, XP_010511662.1
OG0005025	As007G163520	XP_010438970.1, XP_010433726.1, XP_010448520.1, XP_010438971.2
OG0005026	As007G164830	XP_010433644.1, XP_010438887.1, XP_010448437.1
OG0005027	As007G176570	XP_010451067.1, XP_010447276.1, XP_010437794.1, XP_010432603.1
OG0005028	As008G182510	XP_010474360.1, XP_010416509.1, XP_010428649.1
OG0005029	As008G183630	XP_010476404.1, XP_010495563.1, XP_010458836.1
OG0005030	As008G184850	XP_010429919.1, XP_010472886.1
OG0005031	As008G184860	XP_010476210.1, XP_010494116.1, XP_010458667.1
OG0005032	As008G185200	XP_010493764.1, XP_010476168.1, XP_010458635.1
OG0005033	As008G185880	XP_010476088.1, XP_010501430.1, XP_010458563.1
OG0005034	As008G187000	XP_010475934.1, XP_010458414.1, XP_010491496.1
OG0005035	As008G187350	XP_010475886.1, XP_010458362.1, XP_010490833.2
OG0005036	As008G187850	XP_010458346.1, XP_010475870.1, XP_010490695.1
OG0005037	As008G188970	XP_010489684.1, XP_010458174.1, XP_010475730.1
OG0005038	As008G190460	XP_010439873.1, XP_010517556.1, XP_010516665.1, XP_010509681.1, XP_010504988.1
OG0005039	As008G190580	XP_010488516.1, XP_010458047.1, XP_010475606.1
OG0005040	As008G190680	XP_010458084.1, XP_010488902.1, XP_010475645.1
OG0005041	As008G193840	XP_010485999.1, XP_019090825.1, XP_019095190.1
OG0005042	As008G193930, As008G193940	XP_010457751.1, XP_010485918.1, XP_010475351.1
OG0005043	As008G194160	XP_010485788.1, XP_010475325.1, XP_010457718.1
OG0005044	As008G195190	XP_010484767.1, XP_010457601.1, XP_010475192.1
OG0005045	As008G195270, As008G195280	XP_010484708.1, XP_010475184.1, XP_010457587.1
OG0005046	As008G197560	XP_010457293.1, XP_010481385.1, XP_010474885.1
OG0005047	As008G198960	XP_010480342.1, XP_010474733.1, XP_010457134.1
OG0005048	As008G199030	XP_010474772.1, XP_010457095.1, XP_010479985.1
OG0005049	As008G199040	XP_010462518.1, XP_010474777.1, XP_010479963.1
OG0005050	As009G200820	XP_010420166.1, XP_010492336.1, XP_010453639.1
OG0005051	As009G201840	XP_010471479.1, XP_010471282.1, XP_010416009.1, XP_010428143.1
OG0005052	As009G201920	XP_010453753.1
OG0005053	As009G202060	XP_010492497.1, XP_010453774.1, XP_010420299.1
OG0005054	As009G202510	XP_010453819.1, XP_010492567.1, XP_010420353.1
OG0005055	As009G203120	XP_010453906.1, XP_010420428.1, XP_010492665.1
OG0005056	As009G203200	XP_010492675.1, XP_010453914.1, XP_010420441.1
OG0005057	As009G203710	XP_010453978.1, XP_010420505.1
OG0005058	As009G204170	XP_019097274.1, XP_010420573.1, XP_010454055.1
OG0005059	As009G204310	XP_019097155.1, XP_010454086.1, XP_010420608.1
OG0005060	As009G204730	XP_010420666.1, XP_010454143.1, XP_010492932.1
OG0005061	As009G205060	XP_010492973.1, XP_010420716.1, XP_010454186.1
OG0005062	As009G205390	XP_010493903.1, XP_010454993.1, XP_010421506.1
OG0005063	As009G206840	XP_019092149.1, XP_010422378.1, XP_010468015.2, XP_010485903.1, XP_010424389.1, XP_010494041.1, XP_010456756.1
OG0005064	As009G206910	XP_010455160.1, XP_010421659.1, XP_010494063.1
OG0005065	As009G207370	XP_010442419.1, XP_010482227.1, XP_010440671.1
OG0005066	As009G207390	XP_010482187.1, XP_010440006.1, XP_010442353.1, XP_010512518.1
OG0005067	As009G208350	XP_010439760.1, XP_010442335.1, XP_019095537.1
OG0005068	As009G209370	XP_010442237.1, XP_010493628.1, XP_010482066.1
OG0005069	As009G210130	XP_010482068.1, XP_010493636.1, XP_010442239.1
OG0005070	As009G211070	XP_010504230.1, XP_010427103.1, XP_010515951.1
OG0005071	As009G212280	XP_010452560.1, XP_010423350.1, XP_010491193.1
OG0005072	As009G214020	XP_010452410.1, XP_010423502.1, XP_010491036.1
OG0005073	As009G216020	XP_010426466.1, XP_010503606.1, XP_010515302.1
OG0005074	As009G216210, As009G216220	XP_010454752.1
OG0005075	As009G217570	XP_010456781.1, XP_010443892.1, XP_010483740.1
OG0005076	As009G217600	XP_010443902.1, XP_010456827.1, XP_010483747.1
OG0005077	As009G217940	XP_010443950.1, XP_010483797.1, XP_010457201.1, XP_010468046.1
OG0005078	As009G218030	XP_010457323.1, XP_010483809.1, XP_010443962.1
OG0005079	As009G218730	XP_010444053.1, XP_010458449.1, XP_010483910.1
OG0005080	As009G219690	XP_010483467.1, XP_010454072.1, XP_010443612.1
OG0005081	As009G219900	XP_010443584.1, XP_010453747.1, XP_019095909.1
OG0005082	As009G220060	XP_010453526.1, XP_010483410.1, XP_010443559.1
OG0005083	As009G220070	XP_010453547.1, XP_010483412.1
OG0005084	As010G221270	XP_010426550.1, XP_010515372.1, XP_010503676.1
OG0005085	As010G221790	XP_010515297.1, XP_010426451.1, XP_010503600.1
OG0005086	As010G221820	XP_010515291.1, XP_010503586.1, XP_010426447.1
OG0005087	As010G222060	XP_010503576.1, XP_019084896.1, XP_010515268.2
OG0005088	As010G222240	XP_010515236.1, XP_010503547.1, XP_010426403.1
OG0005089	As010G223760	XP_010515041.1, XP_010503333.1, XP_010426174.1
OG0005090	As010G227320	XP_010420875.1, XP_010493140.1, XP_010454339.1
OG0005091	As010G227690	XP_010415362.1, XP_010470701.1, XP_010511733.1
OG0005092	As010G230480	XP_010511845.1, XP_010470798.1, XP_010415468.1
OG0005093	As010G230830	XP_010415475.1, XP_010470806.1, XP_010511854.1
OG0005094	As010G231100	XP_010415480.1, XP_010511860.1, XP_010470810.1
OG0005095	As010G231510	XP_010513814.1, XP_010496935.1, XP_010506872.1, XP_010502065.1, XP_019085915.1
OG0005097	As010G232030	XP_019101038.1, XP_019082840.1, XP_019093578.1
OG0005098	As010G232760	XP_010415624.1, XP_010470967.1, XP_010513689.1
OG0005099	As010G234810	XP_010428050.1, XP_010415918.1, XP_010471216.1
OG0005100	As010G235320	XP_010428926.1, XP_010416780.1, XP_010472013.1
OG0005101	As010G235560, As010G235550	XP_010471991.1, XP_010416752.1, XP_010428874.1
OG0005102	As010G235970	XP_010493638.1, XP_010442244.1, XP_010482070.1
OG0005103	As010G236600	XP_010416611.1, XP_019093961.1, XP_010428752.1
OG0005104	As010G237160	XP_010416547.1, XP_010471783.1, XP_010428688.1, XP_010513032.1
OG0005105	As010G237330	XP_010428669.1, XP_010416529.1, XP_010474361.2
OG0005106	As010G238190	XP_010416418.1, XP_010471646.1, XP_010428558.1
OG0005107	As010G242810	XP_010472797.1, XP_010417603.1, XP_010429825.1
OG0005108	As010G243740	XP_010417706.1, XP_010429955.1, XP_010472926.1
OG0005109	As010G243850	XP_010417720.1, XP_010472945.1, XP_010429976.1
OG0005110	As011G248220	XP_019096729.1
OG0005111	As011G245140	XP_010487077.1, XP_010500263.1, XP_010465152.1
OG0005112	As011G245560	XP_019092195.1, XP_019101491.1
OG0005113	As011G245600	XP_010500960.1, XP_019096979.1, XP_010465212.1
OG0005114	As011G245840	XP_010465259.1, XP_010501378.1, XP_010487163.1
OG0005115	As011G246010	XP_019098599.1
OG0005116	As011G246550, As012G269560	XP_010501914.1, XP_010487252.1, XP_010465340.1
OG0005117	As011G247300	XP_010502610.1, XP_010465470.1, XP_010487339.1
OG0005118	As011G247570	XP_010487364.1, XP_010502892.1, XP_010465502.1
OG0005119	As011G247670	XP_010487376.1, XP_010465519.1, XP_010503052.1
OG0005120	As011G247850	XP_010465544.1, XP_010503320.1, XP_010487398.1
OG0005121	As011G248190	XP_010465600.1, XP_010487444.1, XP_010503660.1
OG0005122	As011G248500	XP_010465655.1, XP_010487489.1, XP_010504158.1
OG0005123	As011G248720	XP_010487512.1, XP_010504392.1, XP_010465673.1
OG0005124	As011G250650	XP_019096273.1, XP_019096718.1, XP_019092501.1
OG0005125	As011G251080	XP_019096285.1, XP_019082392.1, XP_010466025.1
OG0005126	As011G252180	XP_010487972.1, XP_010508451.1, XP_010466182.1
OG0005127	As011G252870	XP_010488043.1, XP_010509110.1, XP_010466257.1
OG0005128	As011G252920	XP_010466266.1
OG0005129	As011G252980	XP_010466273.1, XP_010488058.1
OG0005130	As011G253260	XP_010509687.1, XP_010488096.1, XP_010466332.1
OG0005131	As011G253360	XP_010488114.1, XP_010509953.1, XP_010466355.1
OG0005133	As011G253680	XP_010466363.1, XP_010488133.1, XP_010510044.1
OG0005134	As011G253700	XP_010488124.1, XP_010466356.1, XP_010509961.1, XP_010509973.1
OG0005135	As011G254010	XP_010435042.1, XP_010449958.1
OG0005136	As011G254750	XP_010511753.1, XP_010488319.1, XP_010466576.1
OG0005137	As011G256120	XP_010488493.1, XP_010513159.1
OG0005138	As011G256170	XP_010466785.1, XP_010488499.1, XP_010513230.1
