Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0005139	As011G262510	XP_010467274.1, XP_010488933.1, XP_010517902.1
OG0005140	As011G265140	XP_010468740.1, XP_010490444.1, XP_010489562.1, XP_010414446.1
OG0005142	As011G265810	XP_010489455.1, XP_010415011.1, XP_010467743.1
OG0005143	As011G265870	XP_019084728.1, XP_010489466.1, XP_010467867.1
OG0005144	As011G266960	XP_010489060.1, XP_010495927.1
OG0005145	As012G268090	XP_019094817.1, XP_019097613.1, XP_019091428.1
OG0005146	As012G268410	XP_010501164.1, XP_010462401.1, XP_010480084.1
OG0005148	As012G271810	XP_010479603.1, XP_010500705.1, XP_010479600.1, XP_019091305.1
OG0005150	As012G275500	XP_010426777.1, XP_010503905.1, XP_010515635.1
OG0005151	As012G275980	XP_010515711.1, XP_010426860.1
OG0005152	As012G276380	XP_010426913.1, XP_010504032.1
OG0005153	As012G278160	XP_010504199.1, XP_010427074.1, XP_010515922.1
OG0005154	As012G278270	XP_010504203.1, XP_010515928.1, XP_010427081.1
OG0005155	As012G278420	XP_010503891.1, XP_010515620.1, XP_010426764.1
OG0005156	As012G280450	XP_010504305.1, XP_010516021.1, XP_010427199.1
OG0005157	As012G280490	XP_010427201.1, XP_010504307.1, XP_010516023.1
OG0005158	As012G280950	XP_010516036.1, XP_010427220.1, XP_010504320.1
OG0005159	As012G282630	XP_010504495.1, XP_010427420.1, XP_010516210.1
OG0005160	As012G282710	XP_010427441.1, XP_010504519.1, XP_010516228.1
OG0005161	As012G282890	XP_010504547.1, XP_010516246.1, XP_010427459.1
OG0005162	As012G284100	XP_010516380.1, XP_010427644.1, XP_010504693.1
OG0005163	As012G285650	XP_010501098.1, XP_010480017.1, XP_010462336.1, XP_010469296.1, XP_010413669.1
OG0005164	As012G285670	XP_010469291.1, XP_010512238.1, XP_010413663.1
OG0005165	As012G287130	XP_010512447.1, XP_010413455.1, XP_010469035.1
OG0005166	As012G287510	XP_010506611.1, XP_010508062.1
OG0005167	As012G287550	XP_010512510.1, XP_010413381.1, XP_010469097.1
OG0005168	As012G287590	XP_010454107.1, XP_010469104.1, XP_010413376.1, XP_010512514.1, XP_010420627.1, XP_010492869.1
OG0005192	As001G000030	XP_010433257.1, XP_010438499.1, XP_010448023.1
OG0005193	As001G000450	XP_010433205.1, XP_010447966.1, XP_010438434.1
OG0005194	As001G000820	XP_010438369.1, XP_010433154.1, XP_010447907.1
OG0005195	As001G000860	XP_010433148.1, XP_010438362.1, XP_010447902.1
OG0005196	As001G001460	XP_010438279.1
OG0005197	As011G265330, As001G001510	XP_010467653.1, XP_010489545.1, XP_010467657.1, XP_019084615.1, XP_010467659.1
OG0005198	As001G001540	XP_010433072.1, XP_010447815.1, XP_010438273.1
OG0005199	As001G001750	XP_010433052.1, XP_010438249.1
OG0005200	As001G001880	XP_019082643.1
OG0005201	As001G002200	XP_010447754.1, XP_010433015.1, XP_010438204.1
OG0005202	As001G002220	XP_010438202.1, XP_010447750.1, XP_010433013.1
OG0005203	As001G002680, As001G002700, As001G002690	XP_019100165.1, XP_010430958.1, XP_010412526.1
OG0005204	As001G002730, As001G002720	XP_010438147.1, XP_010447687.1, XP_010432959.1
OG0005205	As001G003030	XP_010438111.1, XP_019086650.1, XP_010447647.1
OG0005206	As001G003180	XP_010432919.1, XP_010438101.1, XP_010447637.1
OG0005207	As001G003510	XP_010438056.1, XP_010447590.1, XP_010432880.1
OG0005209	As001G004470	XP_010447319.1, XP_010437831.1, XP_010432638.1
OG0005210	As001G006380	XP_010437858.1, XP_010432669.1, XP_010447346.1
OG0005211	As001G013560	XP_010447126.1, XP_010437660.1, NP_001289918.1
OG0005212	As001G013840	XP_010447086.1, XP_010437621.1, XP_010432419.1
OG0005213	As001G013850	XP_010447092.1, XP_010432420.1
OG0005214	As001G014850	XP_010437529.1, XP_010432343.1, XP_010446985.1
OG0005215	As001G016310	XP_010499725.1, XP_010461001.1, XP_010478598.1
OG0005216	As001G019480, As001G016550	XP_010461027.1, XP_010499753.1, XP_010478626.1
OG0005217	As001G017460	XP_010449700.1, XP_010434754.1, XP_010440089.1
OG0005218	As001G019600	XP_010470285.1, XP_010414766.1, XP_010511088.1
OG0005219	As001G021490	XP_010473314.1, XP_019085723.1, XP_019083623.1
OG0005220	As001G021830	XP_010473381.1, XP_010430184.1, XP_010418136.1
OG0005221	As001G022830	XP_010518548.1, XP_019085920.1
OG0005222	As001G023020	XP_010502182.1, XP_010424965.1, XP_010513920.1
OG0005223	As001G023090	XP_010513938.1, XP_010502187.1
OG0005225	As001G023510	XP_010502258.1, XP_010425023.1, XP_010514016.1
OG0005226	As001G024000	XP_010514098.1, XP_010502346.1, XP_010425120.1
OG0005227	As001G024070	XP_010502356.1, XP_010514115.1, XP_010425133.1
OG0005228	As001G024300	XP_019085286.1, XP_010502390.1, XP_010514138.1
OG0005229	As001G024310	XP_010425167.1, XP_010502389.1, XP_010514136.1
OG0005230	As001G025120	XP_010514251.1, XP_010425283.1, XP_010502516.1
OG0005231	As008G184490, As001G025700	XP_010476260.1, XP_010494669.1
OG0005232	As001G025830	XP_010514369.1, XP_010502648.1, XP_010425430.1
OG0005233	As002G050110, As001G026680	XP_010482034.1, XP_010438979.1, XP_010442206.1
OG0005234	As001G026780	XP_010425570.1, XP_010502795.1, XP_010502797.1, XP_010425571.1, XP_010425572.1, XP_010514500.1, XP_010502798.1
OG0005235	As001G027570	XP_010425696.1, XP_010502912.1, XP_010514620.1
OG0005236	As001G028240	XP_019083210.1, XP_019101045.1
OG0005237	As001G031580	XP_010473541.1, XP_010418322.1, XP_010430394.1, XP_010458704.1, XP_010476247.1
OG0005238	As001G031860	XP_010418280.1, XP_010430357.1, XP_010473504.1
OG0005239	As002G032740	XP_010448328.1, XP_010438801.1, XP_019086876.1
OG0005240	As002G033370	XP_010517531.1, XP_010508790.1, XP_010505847.1
OG0005241	As002G035650	XP_010483821.1, XP_010486643.1, XP_010464713.1
OG0005242	As002G037520	XP_010464902.1, XP_010497969.1, XP_010486836.1
OG0005243	As002G038200	XP_010452604.1
OG0005244	As002G040220	XP_010441037.1, XP_010442442.1, XP_010482264.1, XP_010441063.1, XP_010482265.1, XP_010442443.1
OG0005245	As002G044780	XP_010482709.1, XP_010445649.1, XP_010442879.1
OG0005246	As002G044790	XP_010442878.1, XP_010445643.1, XP_010482708.1
OG0005248	As002G047450	XP_010443209.1, XP_010483030.1, XP_010450036.1
OG0005249	As002G047550	XP_010469196.1, XP_010512355.1, XP_010425534.1, XP_010413567.1, XP_010514466.1
OG0005250	As002G047570	XP_010483049.1, XP_010443220.1, XP_010450154.1
OG0005251	As002G049350	XP_010443469.1, XP_010483299.1, XP_010452674.1
OG0005252	As002G049940	XP_010453258.1, XP_010443529.1, XP_010483373.1
OG0005253	As002G050050	XP_010455223.1, XP_010438722.1, XP_010421727.1, XP_010500233.1, XP_010479108.1, XP_010461509.1
OG0005254	As002G050270	XP_010492092.1, XP_010419919.1, XP_010453414.1
OG0005255	As002G050710	XP_010419855.1, XP_010492033.1
OG0005256	As002G050800	XP_010419840.1, XP_010453330.1, XP_010492015.1
OG0005257	As002G051180	XP_010491961.1, XP_010419790.1, XP_010453270.1
OG0005258	As002G051280	XP_010453260.1, XP_010491951.1, XP_010419781.1
OG0005259	As002G051440	XP_010453237.1, XP_010419762.1, XP_010491931.1
OG0005260	As002G052400	XP_019097952.1
OG0005261	As002G052420	XP_010422808.1, XP_010453113.1, XP_010491760.1
OG0005262	As002G053420	XP_010422922.1, XP_010491637.1, XP_010453003.1
OG0005263	As002G054560	XP_010491463.1, XP_010423107.1
OG0005264	As002G054620	XP_010423118.1, XP_010491454.1, XP_019090407.1
OG0005265	As002G054940	XP_019097207.1, XP_010452754.1
OG0005266	As002G055500	XP_010491329.1, XP_010452680.1, XP_010423236.1
OG0005267	As003G056420	XP_010439911.1, XP_019089491.1, XP_019086747.1, XP_019097245.1, XP_010481446.1
OG0005268	As003G056520	XP_010439896.1, XP_010434568.1, XP_010449497.1
OG0005270	As003G060400	XP_010439340.1, XP_010434056.1, XP_010448903.1
OG0005271	As003G062220	XP_019088896.1, XP_010433812.1, XP_010439083.1
OG0005272	As003G063090, As003G063080	XP_010478810.1, XP_010461213.1, XP_010499934.1
OG0005273	As003G064100	XP_010500064.1
OG0005274	As003G064590, As004G080920	XP_010479043.1, XP_010500135.1, XP_019091112.1
OG0005275	As003G067440	XP_010488301.1, XP_010511601.1, XP_010466559.1, XP_010466557.1
OG0005276	As003G067920	XP_010499268.1, XP_010499270.1, XP_010460534.1, XP_010478126.1
OG0005277	As003G068670	XP_010499318.1, XP_010478183.1, XP_010460593.1
OG0005278	As003G068760	XP_010478194.1, XP_010499335.1, XP_010460605.1
OG0005279	As003G069010	XP_010499360.1, XP_010460624.1, XP_010478205.1
OG0005280	As004G081400, As003G069020	XP_010460625.1, XP_010499361.1, XP_010478206.1
OG0005281	As003G070060	XP_010478320.1, XP_010460730.1, XP_010499463.1
OG0005282	As003G070120	XP_010460737.1, XP_010478329.1, XP_010499475.1
OG0005283	As003G070550, As003G070630, As003G070540	XP_010460780.1
OG0005284	As003G070820	XP_010460821.1, XP_010499555.1, XP_010478411.1
OG0005285	As003G073530	XP_019087996.1, XP_019089734.1, XP_019086382.1
OG0005286	As003G073790, As007G179760	XP_010472307.1, XP_010429253.1
OG0005287	As003G073950	XP_010446640.1, XP_010444919.2, XP_010432042.1, XP_019086969.1
OG0005288	As007G180210, As003G074510	XP_010472240.1, XP_010417010.1, XP_010429171.1
OG0005289	As003G074790	XP_019087241.1, XP_019089640.1, XP_010431971.1
OG0005290	As003G075710	XP_010446436.1, XP_010437016.1, XP_010431869.1
OG0005291	As004G076710	XP_010512674.1, XP_010468920.1, XP_010413241.1
OG0005292	As004G078110	XP_010482681.1, XP_010445441.1, XP_010442853.1
OG0005293	As004G078660	XP_010509685.1, XP_010504982.1, XP_010516662.1
OG0005294	As004G079840	XP_010505019.1, XP_010516689.1, XP_010509641.1
OG0005295	As012G278310, As010G237850	XP_010471679.1, XP_010428590.1, XP_010416454.1
OG0005296	As004G083990	XP_019084059.1, XP_019090729.1, XP_019090004.1
OG0005297	As004G084530	XP_010448720.1, XP_010439186.1, XP_019086019.1
OG0005298	As004G085110	XP_010455673.1, XP_010422202.1, XP_010433591.1, XP_019100841.1, XP_019085405.1
OG0005299	As004G086400, As005G113080	XP_010422433.1, XP_010455871.1, XP_010431301.1, XP_010431307.1, XP_010431349.1
OG0005300	As004G086500	XP_010481752.1, XP_010441899.1, XP_010494442.1
OG0005301	As004G088600	XP_010494774.1, XP_010481500.1, XP_010441629.1
OG0005302	As004G089670	XP_010481378.1, XP_010494917.1
OG0005303	As004G092590	XP_010435112.1, XP_010435111.1, XP_010450027.1, XP_010440452.1
OG0005304	As004G093480	XP_010466929.1, XP_010513902.1, XP_010488617.1
OG0005305	As004G094220	XP_010450205.1, XP_010440579.1, XP_010435262.1
OG0005306	As004G094400	XP_010435254.1, XP_010450199.1, XP_010440571.1
OG0005307	As004G095160	XP_010497578.1, XP_010450103.1, XP_010435184.1, XP_010440527.1
OG0005308	As004G097330	XP_010518093.1, XP_010508237.1, XP_010506420.1
OG0005309	As004G098310	XP_010477833.1, XP_010499011.1, XP_010460283.2
OG0005310	As005G101900	XP_010506460.1, XP_010518135.1, XP_010508199.1
OG0005311	As005G101940	XP_010518132.1, XP_010506457.1, XP_010508202.1
OG0005312	As005G102030	XP_010508211.1, XP_010506447.1, XP_010518123.2
OG0005313	As005G102990	XP_010508322.1, XP_010506335.1, XP_010518015.1
OG0005314	As005G103830	XP_010450653.1, XP_010441201.1, XP_010435981.1
OG0005316	As005G104140	XP_010506175.1, XP_010508457.1, XP_010517871.1
OG0005317	As005G104740	XP_010517796.1, XP_010506094.1, XP_010508549.1
OG0005318	As005G105010	XP_010517701.1, XP_010508644.1, XP_010505992.1
OG0005319	As005G105050	XP_010517703.1, XP_010508637.1, XP_010505997.1
OG0005320	As005G105080	XP_010508625.1, XP_010517712.1, XP_010506006.1
OG0005321	As005G105830	XP_010517659.1, XP_010505952.1, XP_010508693.1
OG0005322	As005G106390	XP_019084409.1, XP_010490532.1, XP_010451959.1
OG0005323	As005G107120	XP_010452036.1, XP_010490618.1, XP_010424820.1
OG0005324	As005G107610	XP_019084525.1, XP_019097636.1, XP_019090247.1
OG0005325	As005G107770	XP_010423831.1, XP_010490738.1, XP_010452122.1
OG0005326	As005G108100	XP_019084553.1, XP_019090252.1, XP_019097653.1
OG0005327	As005G108310	XP_010490819.1, XP_010456377.2, XP_010423717.1
OG0005329	As005G109100	XP_019101072.1, XP_010412995.1, XP_019100728.1, XP_019094560.1, XP_019091139.1
OG0005330	As005G109560	XP_010493874.1, XP_010421489.1, XP_010454964.1
OG0005331	As005G110880	XP_010454328.1, XP_010420863.1
OG0005332	As005G111210	XP_010493136.1
OG0005333	As005G111980	XP_010495333.1, XP_010420905.1, XP_010493167.1, XP_010454369.1
OG0005334	As005G112100	XP_010420912.1, XP_010493175.1, XP_010454373.1
OG0005335	As005G112280	XP_010420927.1, XP_010493193.1, XP_010454389.1
OG0005336	As005G112520	XP_010439073.1, XP_010448597.1, XP_010433803.1
OG0005337	As005G112640	XP_010454436.1, XP_010424211.1, XP_010493233.1
OG0005338	As005G113040, As010G226430	XP_010454461.1, XP_010493256.1, XP_010420988.1
OG0005339	As005G113270	XP_010454494.1, XP_010493306.1, XP_010421017.1
OG0005340	As005G113290	XP_010493080.1, XP_010454280.1, XP_010420809.1
OG0005341	As010G226240, As005G113340	XP_010421024.1, XP_010454499.1, XP_010493317.1
OG0005342	As005G113890	XP_010483735.1, XP_010456760.1, XP_010443886.1
OG0005343	As005G114460	XP_010485257.1, XP_010456134.1, XP_010443812.1
OG0005344	As005G114910	XP_019088825.1, XP_010483617.1
OG0005345	As005G115620	XP_010483577.1, XP_010455026.1
OG0005346	As005G116070	XP_010444195.1, XP_010459914.1, XP_010484042.1, XP_010503461.1
OG0005347	As005G116700	XP_010485174.1, XP_010460928.1, XP_010444290.1, XP_010484128.1
OG0005348	As005G116970	XP_019088322.1, XP_019095897.1, XP_019085985.1, XP_010486300.1, XP_010444225.1, XP_010482548.1, XP_019087844.1, XP_010460230.1, XP_010440449.1
OG0005349	As005G116990	XP_010461308.1, XP_010444325.1, XP_010484171.1
OG0005350	As005G117270	XP_010444358.1, XP_010484202.1, XP_019094107.1, XP_019098596.1
OG0005351	As005G117780	XP_010462789.1, XP_010484270.1, XP_010444422.1
OG0005352	As005G117820	XP_010484276.1, XP_010444429.1, XP_010462706.1
OG0005353	As005G118500	XP_010463118.1, XP_010484368.1, XP_010444529.1
OG0005354	As005G118650	XP_010444508.1, XP_010484340.1, XP_010462068.1
OG0005355	As005G119000	XP_010444619.1, XP_010463826.1, XP_010484450.1, XP_010484452.1
OG0005356	As005G119020	XP_010463854.1, XP_010444621.1, XP_010484477.1
OG0005357	As005G119650	XP_010464626.1, XP_019088062.1
OG0005358	As005G120230	XP_010444782.1, XP_010484628.1, XP_010465316.1, XP_010417317.1, XP_010429543.1, XP_010472549.1
OG0005359	As006G135260, As005G120420	XP_010444804.1, XP_010484653.1, XP_010465598.1
OG0005360	As008G199610	XP_010435812.1, XP_010421843.1, XP_010455334.1
OG0005361	As006G121060	XP_010456327.1, XP_010419529.1, XP_010426522.1
OG0005362	As006G121210	XP_010456247.1, XP_010419632.1, XP_010427438.1
OG0005363	As006G122260	XP_019084419.1, XP_019090179.1, XP_010428144.1
OG0005364	As008G198420, As006G122320	XP_010457174.1, XP_010480668.1, XP_010474696.1
OG0005365	As006G122550	XP_010428596.1, XP_010422700.1, XP_010456136.1
OG0005366	As006G123900	XP_010455974.1, XP_010422496.1, XP_010430730.1
OG0005368	As006G125730	XP_010414022.1, XP_019093820.1, XP_010510075.1
OG0005369	As006G125790	XP_010413958.1, XP_010509978.1
OG0005370	As006G127060	XP_010414101.1, XP_010510174.1, XP_010469688.1
OG0005371	As006G127310	XP_019101391.1, XP_019094151.1, XP_010414136.1
OG0005372	As006G127400	XP_010469741.1, XP_010510219.1, XP_010414153.1, XP_010414152.1
OG0005373	As006G130030	XP_010414583.1, XP_010470133.1, XP_010510679.1
OG0005374	As006G130880	XP_010473131.1, XP_010417892.1, XP_010510776.1
OG0005375	As006G131170	XP_010513335.1, XP_010417820.1, XP_010473058.1
OG0005376	As006G132090	XP_010447327.1, XP_010437841.1, XP_010432645.1
OG0005377	As006G133310	XP_010473568.1, XP_010418339.1, XP_010430419.1
OG0005378	As006G136010	XP_010485631.1, XP_010463737.1, XP_010504664.1
OG0005379	As006G136190	XP_010485654.1, XP_010507107.1, XP_010463765.1
OG0005380	As006G137130, As009G203990	XP_010420549.1, XP_010454031.1, XP_010492803.1
OG0005381	As006G138810	XP_010485998.1, XP_010464074.1, XP_010428004.1
OG0005382	As006G139330	XP_010486067.1, XP_010464145.1, XP_019092154.1, XP_010433368.1
OG0005383	As006G139670	XP_010453465.1, XP_010492145.1, XP_010419968.1
OG0005384	As006G140170	XP_010441518.1, XP_010464226.1, XP_010486163.1
OG0005385	As006G140490	XP_010464276.1, XP_010486216.1, XP_010445530.1
OG0005386	As006G141090	XP_010486284.1, XP_010464356.1
OG0005387	As006G141390	XP_010486334.1, XP_019100549.1, XP_010464401.1
OG0005388	As006G142900	XP_010508917.1, XP_010517404.1, XP_010505713.1
OG0005389	As012G282400, As006G142930	XP_010517397.1, XP_010505707.1, XP_010508924.1
OG0005390	As006G143390	XP_010517317.1, XP_010508995.1
OG0005391	As006G143790	XP_010505599.1, XP_010509029.1, XP_010517273.1
OG0005392	As006G144000	XP_010509073.1, XP_010505571.1, XP_010517243.1
OG0005393	As006G144220	XP_010427169.1, XP_010504273.2, XP_010515998.1
OG0005394	As006G144290	XP_010505537.1, XP_019101253.1, XP_010517202.1
OG0005395	As006G144490	XP_010509532.1, XP_010505121.1
OG0005396	As006G145630	XP_010509402.1, XP_010516942.1, XP_010505259.1
OG0005397	As006G146190	XP_010505331.1, XP_010509332.1, XP_010517015.1
OG0005398	As006G146370	XP_010505349.1, XP_010509317.1, XP_010517028.1
OG0005400	As006G147530, As012G278560	XP_010505424.1, XP_010509224.1, XP_010517097.1
OG0005401	As007G163120, As006G147870	XP_010464373.1, XP_010452871.1
OG0005402	As006G148690	XP_010509188.1, XP_010517123.1, XP_010505454.1
OG0005403	As007G152380	XP_019095216.1, XP_010497500.1, XP_010459126.1
OG0005404	As007G153370	XP_010476828.1, XP_010498032.1, XP_010459250.1, XP_010430643.1
OG0005405	As007G155080	XP_010498268.1, XP_010477051.1, XP_010459495.1
OG0005406	As007G155200	XP_010477076.1, XP_010498286.1, XP_010459520.1
OG0005407	As007G155290	XP_010498293.1, XP_010459533.1, XP_010477088.1
OG0005408	As007G155310	XP_010459536.1, XP_010477090.1, XP_010498295.1
OG0005409	As007G155490	XP_010459567.1, XP_010498320.1, XP_010477113.1
OG0005410	As007G155980, As010G238120	XP_010459648.2, XP_010477196.1, XP_010498396.1
OG0005411	As007G156250	XP_010498437.1, XP_010477233.1, XP_010459688.1
OG0005412	As007G156740	XP_010477309.1, XP_010498499.1, XP_010459754.1
OG0005413	As007G157620	XP_019099132.1, XP_010497477.2, XP_010496321.1, XP_010459877.1
OG0005414	As010G235650, As007G158030	XP_010471975.1, XP_010416734.1, XP_010428863.1
OG0005415	As007G158210	XP_010498685.1, XP_010477482.1, XP_010459962.1
OG0005417	As010G234630, As007G158760	XP_010415895.1, XP_010471193.1, XP_010428031.1
OG0005418	As007G158920	XP_010415864.1, XP_010471165.1, XP_010427987.1
OG0005419	As007G160140	XP_019099192.1, XP_010460214.1, XP_010477766.1
OG0005420	As007G160270	XP_010460237.1, XP_019099193.1, XP_010477780.1
OG0005421	As007G160420	XP_010498988.1, XP_010477804.1, XP_010460256.1
OG0005422	As007G160840	XP_010460316.1, XP_010477862.1, XP_010499046.1
OG0005423	As007G161750	XP_010511752.1, XP_010470718.1, XP_010415379.1, XP_010460428.1, XP_010499159.1, XP_010477998.1
OG0005424	As007G161800	XP_010499166.1, XP_010478003.1, XP_010460445.1
OG0005425	As007G161820	XP_010478004.1, XP_010460446.1
OG0005426	As007G164240	XP_010433695.1, XP_010438928.1, XP_010448483.1
OG0005427	As007G165270	XP_010448413.1, XP_010433621.1, XP_010438868.1
OG0005429	As007G178550	XP_010429364.1, XP_010472408.1, XP_010417152.1
OG0005430	As007G180420	XP_010429140.1
OG0005432	As008G185190	XP_010458639.1, XP_010493787.1, XP_010458637.1, XP_010458636.1, XP_010476174.1
OG0005433	As008G185260	XP_010476160.1, XP_010493674.1, XP_010458629.1, XP_010512427.1
OG0005434	As008G186720	XP_010475960.1, XP_010492002.1, XP_010458448.1
OG0005435	As008G186740	XP_010475962.1, XP_010458443.1, XP_010491944.1
OG0005436	As008G187770	XP_010458328.1, XP_010490604.1, XP_010475865.1
OG0005437	As008G187800	XP_010490644.1, XP_010458335.1, XP_010475866.1, XP_010458339.1
OG0005438	As008G188070	XP_010475813.1, XP_010490259.1, XP_010458267.1, XP_010458266.1, XP_010490254.1, XP_010475812.1
OG0005439	As008G188380	XP_010475772.1, XP_010489953.1, XP_010458220.1
OG0005440	As008G188430	XP_010475762.1, XP_010458215.1, XP_010489920.1
OG0005441	As008G189400	XP_010458146.1, XP_010489423.1, XP_010475699.1
OG0005443	As008G191180	XP_019091616.1, XP_010501367.1, XP_010475594.1, XP_010480385.1
OG0005444	As008G193410	XP_010475413.1, XP_019098866.1, XP_010457818.1
OG0005446	As008G194650	XP_019091878.1, XP_010485141.1, XP_010475271.1
OG0005447	As008G198530	XP_010474711.1, XP_010457154.1, XP_010480542.1
OG0005448	As009G199760	XP_010420002.1, XP_010453495.1, XP_010492174.1
OG0005449	As009G199880	XP_010453582.1, XP_010492266.1, XP_010420100.1, XP_019083812.1
OG0005450	As009G200330	XP_010492199.1, XP_010420029.1, XP_010453518.1
OG0005451	As009G200560	XP_010453610.1
OG0005452	As009G202220	XP_019090664.1, XP_010420315.1
OG0005453	As009G202520	XP_010492568.1, XP_010420352.1, XP_019090691.1
OG0005454	As009G203370	XP_010492685.1, XP_010420449.1, XP_010453924.1
OG0005455	As009G203540	XP_010492719.1, XP_010453959.1, XP_010420488.1
OG0005456	As009G203720	XP_010453979.1, XP_010492743.1
OG0005457	As009G204260	XP_010454080.1, XP_010420594.1, XP_019097183.1
OG0005458	As009G205380	XP_010421505.1, XP_010454992.1, XP_010493902.1
OG0005459	As009G206170	XP_019090025.1, XP_019083975.1
OG0005460	As009G207070	XP_010421699.1, XP_010494101.1, XP_010455183.1
OG0005461	As009G208680	XP_010442330.1, XP_010482147.1, XP_010439683.1
OG0005462	As009G211500	XP_010452621.1, XP_010423296.1, XP_010491262.1
OG0005463	As009G212510	XP_010452538.1, XP_010491167.1, XP_010423375.1
OG0005464	As009G213280	XP_010491076.1, XP_010452446.1
OG0005465	As009G213960	XP_010491043.1, XP_010452416.1, XP_010423498.1
OG0005466	As009G214080	XP_010423521.1, XP_010491017.1, XP_010452391.1
OG0005467	As009G214330	XP_010490996.1, XP_010423540.1, XP_010452376.1
OG0005468	As009G214350	XP_010490995.1, XP_010452375.1, XP_010423543.1, XP_010423544.1
OG0005469	As009G214590	XP_010497845.1, XP_010452344.1, XP_010490959.1, XP_010423574.1
OG0005470	As009G215170	XP_019098412.1, XP_019090716.1, XP_010421428.1, XP_010493828.1, XP_010497284.1, XP_010421427.2, XP_010493827.2
OG0005471	As009G218530	XP_010458034.1, XP_010483894.1
OG0005472	As009G218540	XP_010444038.1, XP_010483895.1, XP_010458062.1
OG0005473	As009G218600	XP_010444070.1, XP_010483931.1, XP_010458286.1
OG0005474	As009G218900, As010G223550	XP_010444092.1, XP_010483956.1, XP_010458929.1
OG0005475	As009G220040	XP_010483414.1
OG0005476	As010G220650	XP_010515471.1, XP_010424888.1, XP_010503764.1
OG0005477	As010G223310	XP_010503397.1, XP_010515101.1, XP_010426250.1
OG0005478	As010G223900, As010G227850	XP_010426165.1, XP_010503327.1, XP_010515036.1
OG0005479	As010G224970	XP_010426004.1, XP_010514897.1, XP_010503185.1, XP_010507214.1
OG0005480	As010G227370	XP_010420824.1, XP_010493088.1, XP_010454289.1
OG0005481	As010G227770	XP_010470695.1, XP_010511728.1, XP_010415357.1
OG0005482	As010G230120	XP_010448390.1, XP_010464294.1, XP_019096875.1
OG0005483	As012G279230	XP_010437468.1
OG0005483	As010G230890	XP_010421914.1
OG0005484	As010G231250	XP_010415489.1, XP_010470815.1, XP_010511871.1
OG0005485	As010G232340	XP_010415567.1, XP_010511955.1, XP_010470908.1
OG0005486	As010G232680	XP_010415611.1, XP_010415609.1, XP_010470951.1, XP_010512002.1
OG0005487	As010G233660	XP_010471075.1, XP_010427863.1, XP_010415761.1
OG0005488	As010G234000	XP_010427921.1, XP_010415803.1, XP_010471112.1
OG0005489	As010G234410	XP_010471168.1, XP_019082794.1, XP_010427993.1
OG0005490	As010G235270	XP_010416790.1, XP_010428935.1, XP_010472024.1
OG0005491	As010G235360	XP_010472009.1, XP_010416777.1, XP_010416775.1, XP_010428923.1
OG0005492	As010G236640	XP_010471839.1, XP_010428749.1, XP_010416603.1
OG0005493	As010G236980	XP_010498533.1, XP_019090906.1, XP_010477346.1
OG0005494	As010G237580	XP_010428640.1, XP_010471741.1, XP_010416499.1
OG0005495	As010G237980	XP_010471668.1, XP_010428581.1, XP_010416445.1
OG0005496	As010G238020	XP_010416439.1, XP_010471662.1, XP_010428577.1
OG0005497	As010G238170	XP_010428562.1, XP_010471651.1, XP_019083385.1
OG0005498	As010G239260	XP_010416274.1, XP_010471510.1, XP_010428405.1
OG0005499	As010G239280	XP_010428404.1, XP_010416272.1, XP_010471509.1
OG0005500	As010G239620	XP_010471470.1, XP_010497818.1, XP_010416215.1, XP_010428339.1
OG0005501	As010G239980	XP_010490150.1, XP_010468512.1, XP_019090334.1, XP_010424315.1
OG0005502	As010G240960	XP_010471322.1, XP_010428186.1, XP_019083319.1
OG0005503	As010G241410	XP_010471262.1, XP_010431491.1, XP_010419165.1
