Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0005504	As010G241690	XP_010472065.1, XP_010472064.1, XP_010472063.1, XP_010428972.1
OG0005505	As010G243330	XP_019093443.1, XP_010429891.1, XP_019083557.1
OG0005506	As010G243530	XP_010419387.1, XP_010472901.1, XP_010429932.1
OG0005507	As010G243800	XP_010417709.1, XP_010429971.1
OG0005508	As011G244660, As012G267750	XP_010487002.1, XP_010499460.1, XP_010465055.1
OG0005509	As011G245180	XP_010500313.1, XP_010487083.1, XP_010465160.1
OG0005510	As011G247140	XP_010487316.1, XP_010465437.1, XP_010502427.1
OG0005511	As011G247560	XP_010502919.1, XP_010487363.1, XP_010465506.1
OG0005512	As011G247600	XP_010487370.1, XP_010502973.1, XP_010465512.1, XP_010417668.1
OG0005513	As011G248560	XP_010487494.1, XP_010504205.1, XP_010465662.1
OG0005514	As011G248700	XP_010465672.1, XP_010487511.1, XP_010504374.1
OG0005515	As011G248780	XP_010504414.1, XP_010487514.1, XP_019092592.1, XP_019092593.1, XP_010465677.1, XP_019092135.1
OG0005516	As012G274680, As011G248860	XP_010434911.1, XP_010440238.1, XP_010449881.1
OG0005517	As011G249180	XP_010487572.1, XP_010465732.1, XP_010504913.1
OG0005518	As011G249590	XP_010505514.1, XP_010487638.1, XP_010465797.1
OG0005520	As011G250780	XP_010507082.1, XP_010487792.1, XP_010465980.1
OG0005521	As011G250870	XP_010507128.2, XP_010487798.1, XP_010465990.1
OG0005522	As011G250990	XP_010466019.1, XP_010507262.1, XP_010487814.1
OG0005523	As011G251240, As011G257370	XP_010468282.1, XP_010489934.1, XP_010419888.1
OG0005524	As011G251620	XP_010487900.1
OG0005525	As011G252560	XP_010466213.1, XP_010488001.1, XP_010508774.1
OG0005526	As011G252910	XP_019092859.1, XP_010488049.1, XP_010509162.1
OG0005527	As011G254490	XP_010488281.1, XP_010466535.1, XP_010511424.1, XP_010488278.1, XP_010466531.1
OG0005529	As011G262000, As011G262680	XP_010490926.1, XP_019084392.1
OG0005530	As011G262240	XP_010447209.1, XP_010437733.1, XP_010432528.1, XP_010467231.1
OG0005531	As011G263780	XP_010467429.1, XP_010489304.1
OG0005532	As011G263890	XP_010467456.1, XP_010515693.1, XP_010489321.1
OG0005533	As011G264950	XP_010489444.1, XP_010413202.1, XP_010467599.1
OG0005534	As011G265510	XP_010414002.1, XP_010467626.1, XP_019096671.1
OG0005535	As011G266540	XP_010489123.1, XP_010467918.1
OG0005536	As012G268750	XP_010501139.1, XP_010462371.1, XP_010480054.1
OG0005537	As012G269120	XP_010501082.1, XP_010443135.1, XP_010480005.1, XP_010462321.1
OG0005538	As012G269130	XP_010480008.1, XP_010482944.1, XP_010501083.1, XP_010446121.1, XP_010463474.1
OG0005539	As012G269280	XP_010462308.1, XP_010479986.1
OG0005540	As012G269570	XP_010501022.1, XP_010462263.1, XP_010479939.1
OG0005541	As012G269860	XP_010462204.1, XP_019094594.1, XP_010479878.1, XP_010500963.1
OG0005542	As012G272150	XP_010461899.1, XP_010479505.1
OG0005543	As012G272990	XP_010481047.1, XP_010500476.1, XP_010463313.1, XP_010463314.2
OG0005544	As012G273870	XP_010500355.1, XP_010479251.1
OG0005545	As012G273980	XP_010479228.1, XP_010500325.1, XP_010461617.1
OG0005546	As012G277470	XP_010504142.1, XP_010427030.1
OG0005547	As012G278040	XP_010515912.1, XP_010504188.1, XP_010427063.1
OG0005548	As012G279160	XP_010515597.1, XP_010503862.1, XP_010426743.1
OG0005549	As012G279470	XP_010515586.1, XP_010426732.1, XP_010503854.1
OG0005550	As012G283980	XP_019100389.1, XP_019102410.1, XP_019085349.1
OG0005551	As012G284120	XP_010427647.1, XP_010516388.1, XP_010516386.1, XP_010516385.1, XP_010504698.1
OG0005552	As012G284430	XP_010516443.1, XP_019100403.1, XP_010427700.1
OG0005553	As012G284600	XP_019102429.1, XP_010463513.1, XP_010447400.2, XP_010427727.1, XP_010495277.1, XP_010504776.1
OG0005554	As012G286950	XP_010413513.1, XP_010469142.1, XP_010512413.1
OG0005555	As012G288020	XP_010413312.1, XP_019101742.1, XP_010468989.1
OG0005556	As012G288420	XP_010468943.1, XP_010413269.1, XP_010512648.1
OG0005557	As012G288720	XP_010512686.1, XP_010413222.1, XP_019098410.1, XP_019093835.1
OG0005592	As001G000970	XP_010433131.1, XP_010438335.1
OG0005593	As001G002110	XP_010447763.1, XP_010433025.1, XP_010438214.1
OG0005594	As006G136630, As001G002230	XP_010475648.1, XP_010458086.1, XP_010488927.1, XP_010480391.1
OG0005595	As001G002670	XP_010432962.1, XP_010438152.1, XP_010447692.1
OG0005596	As001G002890	XP_010432946.1, XP_010438133.1, XP_010447672.1
OG0005597	As001G002940	XP_010432944.1, XP_010447670.1
OG0005598	As001G003080	XP_010438104.1, XP_010432925.1, XP_010447640.1
OG0005599	As001G003160	XP_010445042.2
OG0005600	As001G003530	XP_010438052.1, XP_010432878.1, XP_019089694.1
OG0005601	As001G003860	XP_019086171.1, XP_019087309.1, XP_010447513.1, XP_019086634.1
OG0005602	As001G004790	XP_010432736.1, XP_010437925.1, XP_010447410.1, XP_019089020.1
OG0005603	As001G005240	XP_010447372.1, XP_010432701.1, XP_019088631.1
OG0005604	As006G131940, As001G005600	XP_019086614.1, XP_010447305.1, XP_010437823.1
OG0005605	As001G005830	XP_010447323.1, XP_010437836.1, XP_010444995.1, XP_010432642.1
OG0005606	As001G012120	XP_010447210.1, XP_010432529.1, XP_010437734.1
OG0005607	As001G013590	XP_010447138.1, XP_010432460.1, XP_010437667.1
OG0005608	As001G015710	XP_010454473.1, XP_010421001.1, XP_010493270.1
OG0005609	As004G079180, As001G016190	XP_010516741.1, XP_010505074.1, XP_010509590.1
OG0005610	As001G018030	XP_010451455.1, XP_010434817.1, XP_010449785.1, XP_010449784.1, XP_010440150.1, XP_019088958.1, XP_010434830.1, XP_010440161.1
OG0005611	As008G188180, As001G019310	XP_019094815.1, XP_010511347.1, XP_010415047.1
OG0005613	As001G021190	XP_010430076.1, XP_010418033.1, XP_010473271.1
OG0005614	As001G021890	XP_010473387.1, XP_010430192.1, XP_010418145.1
OG0005615	As001G022220	XP_010497545.1, XP_010513811.1, XP_019085916.1, XP_010502057.1
OG0005616	As001G023370	XP_010513987.1, XP_010513982.1, XP_010513984.1, XP_010424994.1, XP_010502232.1
OG0005617	As001G023570	XP_019101790.1, XP_010425033.1, XP_010502268.1
OG0005618	As001G024320	XP_010514140.1, XP_010425168.1, XP_010502392.1
OG0005619	As008G183820, As001G024480	XP_010495426.1, XP_010458812.1, XP_010476366.1
OG0005620	As001G024500	XP_010425192.1, XP_010514163.1, XP_010502421.1, XP_010425191.1, XP_019101802.1
OG0005621	As001G024560	XP_010425184.1, XP_010502407.1, XP_010514155.1
OG0005622	As001G025080	XP_010502505.1, XP_010425278.1, XP_010502481.1, XP_010514240.1, XP_019084795.1, XP_019100065.1, XP_019102181.1
OG0005623	As001G025110	XP_010514248.1, XP_010425280.1, XP_010502511.1
OG0005624	As001G025980	XP_010425448.1, XP_010514392.1, XP_010502669.1
OG0005625	As001G026930	XP_010502819.1, XP_010514525.1, XP_010425599.1
OG0005626	As004G078310, As001G027760	XP_010514641.1, XP_010502876.1, XP_010425728.1
OG0005627	As001G027810	XP_010425737.1, XP_010502963.1, XP_010514650.1
OG0005628	As001G028350	XP_010511628.1, XP_019093708.1, XP_010415269.1
OG0005629	As004G076910	XP_010496604.1, XP_010435484.1, XP_010440779.1
OG0005630	As004G098390	XP_010436149.1, XP_010441381.1, XP_010446938.1
OG0005631	As001G031070	XP_010430497.1, XP_010418424.1, XP_010473630.1
OG0005632	As001G031180, As009G201530	XP_010453717.1, XP_010420249.1, XP_010492422.1
OG0005633	As008G184530, As001G031460	XP_019085748.1, XP_019083675.1, XP_019093592.1
OG0005634	As001G031680	XP_010430376.1, XP_010473526.1, XP_010418304.1
OG0005635	As002G032560	XP_010433582.1, XP_010448356.1, XP_010438825.1
OG0005636	As012G283610	XP_010497906.1, XP_010516315.1, XP_010427569.1, XP_010504628.1
OG0005637	As002G033850	XP_010517501.1, XP_010505810.1, XP_010508833.1
OG0005638	As002G034410	XP_010486531.1, XP_010464607.1, XP_010474235.1
OG0005639	As002G034720, As005G108070	XP_010476472.1, XP_010486548.1, XP_010464632.1
OG0005640	As002G035100	XP_010464658.1, XP_010479518.1
OG0005641	As002G038610	XP_010498677.1, XP_010464965.1, XP_010489789.1
OG0005642	As002G043760	XP_010443953.1, XP_010442689.1, XP_010482526.1
OG0005644	As002G044970	XP_019086982.1, XP_010482687.2
OG0005645	As002G046580	XP_010482887.1, XP_010443058.1
OG0005647	As006G134300, As002G047690	XP_010450456.1, XP_010483063.1, XP_010443234.1
OG0005648	As002G047990	XP_010450849.1, XP_010443274.1, XP_010483097.1
OG0005649	As002G048200	XP_010483126.1, XP_010443304.1, XP_010451242.1
OG0005650	As002G048770	XP_010443379.1, XP_010451791.1, XP_010483204.1
OG0005651	As002G049090	XP_019095658.1, XP_019095949.1, XP_010443424.1, XP_010452040.1
OG0005652	As002G049520	XP_010443493.2, XP_010483334.1, XP_010452842.1
OG0005653	As002G049860	XP_010443518.1, XP_010453140.1, XP_010483382.1
OG0005654	As002G050000	XP_010482038.1, XP_010439013.1
OG0005655	As002G050360	XP_010453388.1, XP_010492077.1, XP_010419900.1
OG0005656	As002G050400	XP_010492071.1, XP_010453384.1, XP_010419897.1
OG0005657	As002G050640	XP_010492042.1, XP_019090193.1, XP_010419865.1
OG0005658	As002G051120	XP_010453275.1
OG0005659	As002G051500	XP_019083779.1, XP_010491925.1, XP_010453228.1, XP_019083778.1
OG0005660	As002G051530	XP_010419758.1, XP_019098060.1, XP_010453225.1
OG0005661	As002G051570	XP_010491913.1
OG0005662	As002G051910	XP_010491858.1, XP_010419691.1, XP_010453178.1
OG0005663	As002G053900	XP_010423008.1, XP_010452912.1, XP_010491555.1
OG0005664	As002G054020	XP_019084444.1, XP_010452902.1, XP_010491542.1
OG0005665	As002G054720	XP_010491439.1, XP_010452792.1, XP_010423129.1
OG0005666	As003G055610	XP_010449653.1, XP_010440041.1, XP_010434706.1
OG0005667	As003G055790	XP_010434667.1, XP_010440005.1, XP_010449618.1
OG0005668	As004G089530, As003G056060	XP_010494896.1, XP_010441522.1, XP_010481398.1
OG0005669	As003G057730	XP_010449364.1, XP_010439724.1, XP_010434428.1
OG0005670	As003G057810	XP_010439711.1, XP_010449351.1, XP_010434412.1
OG0005672	As003G058080, As004G087440	XP_010434359.1, XP_010439651.1, XP_010449293.1
OG0005673	As003G059120	XP_010434207.1, XP_019087177.1
OG0005674	As003G060330	XP_010434064.1, XP_010439350.1, XP_010448914.1
OG0005675	As003G060650	XP_019088829.1, XP_010448858.1, XP_010434699.1, XP_019087360.1
OG0005676	As003G060780	XP_010433989.1, XP_010448833.1, XP_010439281.1
OG0005678	As003G063370	XP_010461263.1, XP_010499979.1, XP_010478866.1
OG0005680	As003G068930	XP_019090782.1, XP_010499355.1
OG0005681	As003G069990	XP_010478300.1, XP_010460718.1, XP_010499454.1, XP_010478299.1, XP_010499453.1, XP_010460717.1
OG0005682	As003G070090	XP_019090873.1, XP_010499472.1, XP_019094261.1, XP_019094260.1, XP_010460734.1
OG0005683	As003G071570	XP_010499642.1, XP_010460905.1, XP_010478530.1
OG0005684	As003G072040	XP_010446884.1, XP_010432237.1, XP_010437431.1
OG0005685	As003G072410	XP_010437379.1, XP_010432200.1, XP_010446822.1
OG0005686	As003G072600	XP_010437350.1, XP_010432175.1, XP_010446794.1
OG0005687	As003G073130	XP_010446726.1, XP_010437290.1, XP_010432116.1
OG0005688	As003G073860, As007G179770	XP_010417062.1, XP_010472305.1, XP_010429250.1
OG0005689	As003G074090	XP_010432030.1, XP_010437184.1, XP_010446622.1
OG0005691	As003G074760	XP_010437119.1, XP_010431974.1
OG0005693	As003G075440	XP_010437064.1, XP_010431912.1, XP_010446487.1
OG0005694	As003G075450	XP_010437062.1, XP_010431911.1, XP_010446486.1
OG0005695	As004G077720	XP_010435734.1, XP_010450925.1, XP_010440933.1
OG0005697	As004G079740	XP_010509637.1, XP_010505023.1, XP_010516696.1
OG0005698	As004G081030	XP_010516581.1, XP_010504889.1, XP_010509763.1
OG0005699	As004G081880	XP_010481888.1, XP_010442050.1, XP_010494300.1
OG0005700	As004G081900	XP_010453356.1, XP_019097321.1
OG0005701	As004G081910	XP_019087578.1, XP_010481889.1, XP_010494294.1, XP_010484869.1
OG0005703	As004G085090	XP_010455667.1, XP_010422197.1, XP_010434239.1
OG0005704	As004G085370	XP_019084093.1, XP_010433223.1
OG0005705	As004G087970, As004G087950	XP_010441715.1, XP_010481571.1, XP_010441713.1, XP_010494654.1
OG0005706	As004G087960	XP_010441716.2, XP_010441714.1, XP_010494655.1, XP_010481573.1
OG0005707	As004G088580	XP_010484786.1, XP_010484788.1
OG0005708	As004G088860, As004G088830	XP_010481460.1, XP_010494805.1, XP_010445792.1
OG0005709	As004G089100	XP_010441562.1, XP_010494843.1, XP_010481432.2
OG0005710	As004G090190	XP_010494995.1, XP_010441438.1, XP_010481306.1
OG0005711	As004G090210	XP_010481304.1, XP_010441437.1, XP_010494996.1
OG0005712	As004G090660	XP_010441424.1, XP_010481287.1, XP_010495006.1
OG0005713	As004G090690	XP_010441427.1, XP_010481289.1, XP_010495002.1
OG0005714	As004G092450	XP_010450416.1, XP_010436680.1, XP_010440767.1
OG0005715	As004G094330	XP_019086497.1, XP_010450203.1, XP_010440578.1
OG0005716	As004G095850	XP_010435075.1, XP_010449999.1
OG0005717	As004G096500	XP_010488174.1, XP_010510399.1, XP_010466409.1
OG0005718	As005G099150	XP_010518486.1, XP_010507861.1
OG0005719	As005G099460	XP_010507890.1, XP_010506783.2, XP_010518446.1
OG0005720	As005G099650	XP_010507911.1, XP_010506762.1, XP_010518422.1
OG0005721	As005G100240	XP_010518356.1, XP_010507971.1, XP_010506696.1
OG0005722	As005G100400	XP_010413337.1, XP_010469031.1, XP_010512564.1, XP_010473799.1
OG0005724	As005G100700, As012G287700	XP_010413362.1, XP_010513775.1, XP_019098532.1, XP_010473783.1
OG0005725	As005G101370	XP_010518205.1, XP_010508125.1, XP_010506534.1, XP_010413492.1, XP_010512441.1
OG0005726	As012G287060, As005G101510	XP_019101728.1, XP_010469129.1
OG0005727	As005G101650	XP_010508163.1, XP_010518169.1, XP_019096019.1
OG0005728	As005G102170	XP_010506433.1, XP_010518106.1, XP_010508227.1
OG0005729	As012G286250	XP_010512349.1, XP_010469197.1, XP_010413571.1
OG0005730	As005G102520	XP_010518071.1, XP_010508268.1
OG0005731	As005G102890	XP_010506354.1, XP_010508306.1, XP_010518031.1
OG0005732	As005G102920	XP_010508309.1, XP_010518028.1, XP_010506351.1
OG0005734	As005G104020	XP_010508442.1, XP_010506205.1, XP_010517896.1
OG0005735	As005G104870	XP_010508564.1, XP_010506075.1, XP_010517774.1
OG0005736	As005G106100	XP_010505929.1, XP_010508711.1, XP_019082312.1, XP_010507476.1, XP_010412795.1
OG0005737	As005G107140	XP_010452038.1, XP_010423905.1, XP_010490621.1
OG0005738	As005G107360	XP_010490643.1, XP_010423881.1, XP_010452058.1
OG0005739	As005G109570	XP_010454968.1, XP_010493879.1, XP_010421491.1, XP_010495515.1
OG0005740	As005G109650	XP_010454970.1, XP_010493881.1, XP_010421492.1
OG0005742	As005G110700	XP_010420788.1, XP_010454258.1, XP_010493053.1
OG0005744	As010G227100, As005G112230	XP_010454378.1, XP_010420918.1, XP_010493182.1
OG0005745	As005G112270	XP_010420926.1, XP_010454386.1, XP_010493190.1
OG0005746	As005G113210	XP_010493297.1, XP_010421010.1, XP_010454484.1
OG0005747	As005G113420	XP_010454511.1, XP_010421037.1, XP_010493333.1
OG0005748	As005G113530	XP_010421053.1, XP_010454525.1, XP_010493351.1
OG0005749	As005G114100	XP_010504328.1, XP_010456632.1, XP_010483713.1
OG0005750	As005G114350	XP_010443829.1, XP_010483674.1, XP_010456276.1
OG0005751	As005G115900	XP_010483504.1, XP_010443640.1, XP_010454399.1
OG0005752	As005G116790	XP_010444307.1, XP_010484148.1, XP_010461084.1
OG0005753	As005G116850	XP_010484152.1, XP_010461129.1
OG0005754	As005G117610	XP_010444399.1, XP_010484247.1, XP_010462937.1
OG0005755	As005G117720	XP_010462856.1, XP_010444413.1, XP_010484260.1
OG0005756	As005G118270	XP_010484324.1, XP_010444494.1, XP_010462197.1
OG0005757	As005G119990	XP_010446296.2, XP_019095809.1, XP_010465056.1, XP_010445627.2, XP_010496576.1
OG0005758	As005G120170	XP_010465241.1, XP_010484623.1, XP_010444774.1
OG0005759	As006G121240	XP_010427345.1, XP_010456250.1, XP_010419627.1
OG0005760	As006G121530	XP_010456287.1, XP_010427014.1, XP_010419584.1
OG0005761	As006G121710, As006G121870	XP_010457010.1, XP_010427611.1, XP_010422787.1
OG0005762	As006G121920	XP_010422780.1, XP_010456221.1, XP_010427675.1
OG0005763	As006G122470	XP_010428511.1, XP_010456142.1, XP_010422708.1
OG0005764	As006G123560	XP_010422548.1, XP_010430124.1, XP_010455911.1
OG0005765	As006G124020	XP_010422488.1, XP_010430792.1, XP_010507070.1, XP_010456755.1, XP_010455985.1
OG0005766	As006G124130	XP_010455893.1, XP_010422467.1, XP_010431041.1
OG0005767	As006G124260	XP_010494435.1, XP_019087728.1, XP_010481754.1
OG0005768	As006G124290	XP_010451167.1, XP_010494430.1, XP_010441910.1, XP_010481761.1
OG0005770	As006G124500	XP_010441944.1, XP_010481782.1, XP_010494405.1
OG0005771	As006G125230	XP_010509881.1, XP_010413858.1, XP_010469466.1
OG0005772	As006G125240	XP_010469470.1, XP_010509884.1, XP_010413861.1
OG0005773	As006G125800	XP_010413956.1, XP_010469554.1, XP_010509977.1
OG0005774	As006G126490	XP_010510120.2
OG0005775	As006G128310	XP_010469886.1, XP_010414292.1, XP_010510394.1
OG0005776	As006G128500	XP_010414321.1, XP_010510417.1, XP_010469904.1
OG0005777	As012G269220, As006G129360	XP_010414472.1, XP_010470041.1, XP_010510571.1
OG0005778	As006G129460	XP_019083011.1, XP_019101395.1, XP_019093176.1
OG0005779	As006G130120	XP_010414606.1, XP_010470155.1, XP_010510697.1, XP_019098760.1
OG0005781	As006G130710	XP_010510802.1
OG0005782	As006G131560	XP_010447265.1, XP_010437785.1
OG0005783	As006G131600	XP_010515871.1, XP_010504138.1, XP_010427025.1
OG0005784	As009G199830, As006G133520	XP_010424087.1, XP_010453508.1, XP_010492190.1
OG0005785	As006G134900	XP_010426612.1, XP_010485421.1, XP_010463575.1
OG0005786	As006G135270	XP_010463628.1, XP_010485474.1, XP_010468062.1
OG0005787	As006G135360	XP_010476066.1, XP_010485478.1, XP_010463640.1
OG0005788	As006G135410	XP_010487836.1, XP_010485485.1, XP_019092815.1
OG0005789	As006G136390	XP_010485673.1, XP_010463784.1, XP_010509440.1, XP_010485674.1, XP_010509982.1, XP_010463787.1
OG0005790	As006G139310	XP_019091988.1, XP_019100179.1
OG0005791	As006G140230	XP_010486175.1, XP_010489700.1, XP_010464234.1, XP_010442070.1
OG0005792	As006G140370	XP_010486202.1, XP_010444190.1, XP_010464260.1
OG0005793	As006G140430	XP_010445098.1, XP_010486210.1, XP_010464269.1
OG0005794	As006G140500	XP_010464278.1, XP_019092600.1, XP_019100365.1
OG0005795	As006G141280	XP_010464389.1, XP_010486322.1, XP_010455414.1
OG0005796	As006G141300	XP_010473361.1, XP_010418122.1, XP_010430161.1
OG0005797	As006G141540	XP_019096820.1, XP_010457697.1, XP_010464420.1
OG0005798	As006G141920	XP_010462718.1, XP_010462804.1, XP_010486398.1, XP_010486399.1, XP_010464467.1
OG0005799	As006G142460	XP_010508864.1, XP_010505777.1, XP_010517467.1
OG0005800	As006G142780	XP_010508897.1, XP_010517432.1
OG0005801	As006G143030	XP_010505338.1, XP_019101269.1, XP_010517019.1
OG0005802	As006G143590	XP_010505622.1, XP_010509012.1, XP_010517297.1
OG0005803	As006G145440	XP_010505237.1, XP_010509421.1, XP_010516919.1
OG0005804	As006G146090	XP_010504116.1, XP_010515846.1, XP_010427004.1
OG0005805	As006G146130	XP_010505321.1, XP_010509343.2, XP_010517008.1, XP_010517006.1
OG0005806	As006G146600	XP_010509298.1, XP_010517035.1, XP_010507599.1, XP_010505355.1
OG0005807	As006G146740	XP_010505368.1, XP_010509286.1, XP_010517045.1
OG0005808	As006G147110	XP_019100752.1, XP_010509198.1, XP_010517117.1, XP_019100505.1, XP_019100753.1
OG0005809	As006G147130	XP_010517175.1, XP_010509160.1
OG0005810	As006G147400	XP_010497710.2, XP_010509145.1, XP_010517153.1, XP_010505487.1
OG0005811	As006G148400	XP_010507611.1, XP_010517143.1, XP_010509125.1
OG0005812	As007G151980	XP_010459068.1, XP_010476622.1, XP_010497089.1
OG0005813	As007G152850	XP_010462739.1, XP_010497803.1, XP_010476745.1
OG0005814	As007G152900, As007G162490	XP_010475575.1, XP_010488185.1, XP_010458016.1, XP_010497841.1
OG0005815	As007G153110	XP_010459206.1, XP_010497985.1, XP_010476779.1
OG0005816	As007G153210	XP_010498009.1, XP_010459229.1, XP_010476808.1
OG0005817	As007G153560	XP_010459279.1, XP_010476849.1, XP_010498054.1, XP_010477189.1, XP_010498389.1
OG0005818	As007G154250, As010G240610	XP_010471360.1, XP_010416089.1, XP_019084983.1
OG0005819	As007G154280, As007G177410	XP_010476944.1, XP_010498156.1, XP_010459393.1
OG0005820	As007G155920	XP_010469767.1, XP_010510248.1, XP_010477183.1
OG0005821	As007G156600	XP_010497840.2, XP_010459731.1, XP_010498478.1, XP_010477283.1
OG0005822	As007G156720	XP_010477307.1, XP_010498496.1, XP_010459748.1
OG0005823	As007G157840	XP_010498639.1, XP_010477429.1, XP_010459904.1
OG0005824	As007G158530	XP_019099140.1, XP_019091544.1, XP_019095002.1
OG0005825	As007G159610	XP_019099159.1, XP_010460133.1, XP_019094268.1
OG0005826	As007G159750	XP_010460154.1, XP_010498885.1, XP_010477684.1, XP_010477682.1
OG0005827	As007G159900	XP_010442813.1, XP_010482437.1, XP_019088565.1, XP_010477732.1, XP_010460181.1, XP_010498928.1
OG0005828	As009G200310, As007G162190	XP_010492202.1, XP_010453522.1, XP_010420032.1
OG0005829	As007G162370	XP_010499243.1, XP_010478101.1, XP_010460516.1
OG0005830	As007G162630	XP_010478084.1, XP_010460503.1, XP_010499224.1
OG0005831	As007G162920	XP_010433769.1, XP_010448566.1, XP_010439042.1
OG0005832	As007G163340	XP_010429570.2, XP_010472579.1
OG0005833	As007G163990	XP_010433704.1, XP_010438948.1, XP_010448496.1
OG0005834	As007G164230	XP_010448482.1, XP_010438927.1, XP_010433696.1
OG0005835	As007G164670	XP_010438897.1, XP_010433656.1, XP_010448448.1
OG0005836	As007G178540	XP_010417156.1, XP_010429368.1, XP_010472412.2
OG0005838	As008G182380	XP_010476584.1, XP_010496794.1, XP_019095279.1, XP_010459025.1
OG0005839	As008G182710	XP_010476539.1, XP_010458983.1
OG0005840	As008G183450	XP_010458864.1, XP_010476427.1, XP_010495680.1
OG0005841	As008G184040	XP_010495254.1, XP_010458789.1, XP_010476333.1
OG0005842	As008G184480	XP_010494708.1, XP_010476262.1, XP_010458720.1
OG0005843	As008G184600	XP_010458698.1, XP_010476240.1, XP_010494499.1
OG0005844	As008G184720	XP_019094781.1, XP_010494272.1, XP_010458679.1
OG0005845	As008G185090	XP_010458654.1, XP_010476191.1, XP_010493962.1
OG0005846	As008G185210	XP_010458634.1, XP_010493752.1, XP_010476167.1
OG0005847	As008G185500	XP_010476130.1, XP_010493434.1, XP_010458601.1
OG0005848	As008G185770	XP_010493101.1, XP_010476098.1, XP_010458572.1
OG0005849	As008G186170	XP_010476039.1, XP_010458517.1, XP_010492667.1
OG0005850	As008G186180	XP_010476045.1, XP_010492578.1, XP_010458519.1, XP_019094868.1, XP_019098940.1, XP_010458518.1
OG0005853	As008G187720	XP_010458319.1, XP_010490497.1, XP_010475856.1
OG0005854	As008G188170	XP_010490179.1, XP_010458252.1, XP_010475800.1
OG0005855	As008G188460	XP_010458213.1, XP_010475761.1, XP_010489912.1, XP_010497714.1
OG0005856	As008G190000	XP_010458110.1, XP_010489225.1, XP_010475673.1
OG0005857	As008G190730	XP_010488808.1, XP_010475635.1, XP_010458074.1
OG0005858	As008G191080	XP_010458018.1, XP_010488231.1, XP_010475581.1
OG0005859	As008G191910	XP_010457975.1, XP_010475542.1
OG0005860	As008G192550	XP_010457933.1, XP_010487532.1, XP_010475510.1
OG0005861	As008G193070	XP_010457871.1, XP_010487104.1, XP_010475460.1
OG0005862	As008G195890	XP_019095283.1, XP_010501317.1, XP_010457528.1
OG0005863	As008G195900	XP_010475133.1, XP_010484103.1, XP_010457526.1
OG0005864	As008G195940	XP_010484021.1, XP_010492608.1, XP_010453848.1, XP_010475128.1, XP_010457521.1
OG0005865	As008G197460	XP_010474909.1, XP_010481505.1
OG0005866	As008G197980	XP_010474659.1, XP_010480954.1, XP_010457217.1
OG0005867	As008G198380	XP_010457176.1, XP_010474690.1, XP_010480692.1
OG0005868	As008G199050	XP_010474782.1, XP_010457091.1, XP_010479920.1
OG0005870	As009G200040	XP_010453557.1, XP_010492239.1, XP_010420071.1
OG0005871	As009G200270	XP_010492211.1, XP_010453527.1, XP_010420034.2
OG0005872	As009G200830	XP_010492337.1, XP_010453641.1, XP_010420167.1
OG0005873	As009G200900	XP_010453698.1, XP_010420232.1, XP_010492405.1
OG0005874	As009G201810	XP_019097255.1, XP_019084076.1, XP_019090628.1
OG0005875	As009G203450	XP_010453950.1, XP_010424140.2, XP_010492708.1
OG0005876	As009G204330	XP_019097904.1, XP_010420610.1, XP_010454090.1
OG0005877	As009G205000	XP_010492960.1, XP_010454178.1, XP_010420702.1
OG0005878	As009G206730	XP_010494033.1, XP_010421650.1
OG0005879	As009G207310	XP_010511211.1, XP_010470377.1, XP_010414919.1
OG0005880	As009G207380	XP_010440662.1, XP_010442417.1, XP_010482226.1
OG0005881	As009G207620	XP_010482214.1, XP_010440503.1
OG0005882	As009G207830	XP_019090527.1, XP_010442361.1, XP_010442356.1
