Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0005883	As009G208760	XP_010482134.1, XP_010439512.1, XP_010442322.1
OG0005884	As009G209480	XP_010419976.1, XP_010492148.1, XP_010453469.1
OG0005885	As009G213290	XP_010452445.1, XP_010423472.1, XP_010491075.1
OG0005886	As009G215000, As009G214990	XP_010454924.1, XP_010421440.1, XP_010493838.1
OG0005887	As009G215730	XP_010493737.1, XP_010421337.1, XP_010454818.1
OG0005888	As009G216730	XP_010421198.1, XP_010454675.1, XP_010493520.1
OG0005889	As009G217700	XP_010443914.1, XP_010483757.1, XP_010456883.1
OG0005890	As009G218040	XP_010457328.1, XP_010443964.1, XP_010483810.1
OG0005891	As009G218670	XP_010458375.1, XP_010483921.1, XP_010444062.1
OG0005892	As010G223620	XP_010515052.1, XP_010426187.1, XP_010503346.1
OG0005893	As009G219200	XP_010459323.1, XP_010444132.1, XP_010483992.1
OG0005894	As009G219650	XP_010483471.1, XP_010443620.1, XP_010454117.1
OG0005895	As009G219700	XP_010483466.1, XP_010443610.1, XP_010454035.1
OG0005896	As009G219780	XP_010483459.1, XP_010443598.1, XP_010453943.1
OG0005897	As009G219840	XP_010483451.1, XP_010443590.1, XP_010453821.1
OG0005898	As009G219950	XP_010453697.1, XP_010483441.1, XP_010443580.1, XP_010446178.1
OG0005899	As009G219960	XP_010489944.1, XP_010464791.1, XP_010486721.1
OG0005900	As009G220150	XP_010453364.1, XP_010443539.1, XP_010483391.1
OG0005901	As010G220240	XP_010503839.1, XP_010426702.1, XP_010515554.1, XP_010496954.1
OG0005902	As010G221040	XP_010426587.1, XP_010503714.1, XP_010515404.1
OG0005903	As010G222080	XP_010503572.1, XP_010515266.1, XP_010426432.1
OG0005904	As010G223050	XP_010426282.1, XP_010515125.1
OG0005906	As010G226820	XP_010412507.1, XP_010496866.1, XP_010507163.1, XP_010493865.1
OG0005907	As010G231700	XP_010470841.1, XP_010415510.1, XP_010511908.1
OG0005908	As010G232940	XP_010470991.1, XP_010512051.1, XP_010415656.1
OG0005909	As010G234370	XP_010415865.1, XP_010427989.1
OG0005910	As010G234790	XP_010428047.1, XP_010415915.1, XP_010471214.1
OG0005911	As010G235430	XP_010416769.1, XP_010428907.1, XP_010472001.1
OG0005912	As010G236120	XP_010428812.1, XP_010416674.1, XP_010471927.1
OG0005913	As010G237070	XP_010416561.1, XP_010428701.1, XP_010471794.1
OG0005914	As010G237320	XP_019085331.1, XP_019093145.1, XP_019083398.1
OG0005915	As010G238310	XP_010428533.1, XP_010416393.1, XP_010471631.1
OG0005916	As010G238540, As010G238420	XP_010428501.1, XP_019094180.1, XP_010416360.1
OG0005917	As010G238880	XP_010416321.1, XP_010471555.1, XP_019083365.1
OG0005918	As010G241580	XP_010476864.1, XP_010498065.2, XP_010459293.1
OG0005919	As010G242020	XP_010472697.1, XP_010429691.1, XP_010417468.1
OG0005920	As010G242080	XP_010429699.1, XP_010417476.1, XP_010472705.1
OG0005921	As010G243410	XP_010429912.1, XP_010472881.1, XP_010417667.1
OG0005922	As010G243960	XP_019088503.1, XP_010447049.1, XP_010417732.1, XP_010429989.1, XP_010472957.1
OG0005924	As011G244740	XP_010465071.1, XP_010499645.1, XP_010487019.1
OG0005925	As011G245050	XP_010487068.1, XP_010500172.1, XP_010465135.1
OG0005926	As011G245860	XP_010465261.1, XP_010501395.1, XP_010487165.1
OG0005927	As011G246790	XP_010465352.1, XP_010501993.1, XP_010487262.1
OG0005928	As011G246890	XP_010487280.1, XP_010502075.1, XP_010465383.1
OG0005929	As012G270060, As011G247460	XP_010479840.1, XP_010462163.1, XP_010500934.1
OG0005931	As011G249670	XP_010505598.1, XP_010465808.1, XP_010487648.1
OG0005932	As011G250460	XP_010506887.1, XP_010487765.1
OG0005933	As011G250620, As011G250610	XP_010473356.1, XP_010430158.1
OG0005934	As011G251710	XP_010466120.1, XP_010487909.1, XP_010507876.1
OG0005935	As011G252020	XP_010466158.1, XP_010487950.1, XP_010508216.1
OG0005936	As011G252550	XP_010466211.1, XP_010487999.1, XP_010508763.1
OG0005937	As011G253240	XP_010489985.2, XP_010466326.1, XP_019082791.1, XP_010488095.1
OG0005938	As011G254360	XP_010511287.1, XP_010488263.1, XP_010466519.1, XP_010431179.1, XP_019092461.1, XP_010470260.1
OG0005939	As011G254370	XP_010468376.1, XP_010488265.1, XP_010511305.1
OG0005940	As011G254570	XP_010488294.1, XP_010511526.1, XP_010466547.1
OG0005941	As011G255500	XP_010466711.1, XP_010488440.1, XP_010512644.1
OG0005942	As011G255750	XP_010466739.1, XP_010488459.1, XP_019084598.1, XP_019084613.1
OG0005943	As011G255790	XP_010468437.1, XP_010488461.1
OG0005944	As011G256800	XP_010466883.1, XP_010488570.1, XP_010513635.1
OG0005945	As011G261460	XP_010412859.2, XP_010468535.2, XP_019096469.1
OG0005946	As011G261940, As011G261930	XP_010492235.1, XP_010435374.1, XP_010440672.1
OG0005947	As011G262430	XP_010467266.1, XP_010517838.1, XP_010488924.1
OG0005948	As011G263550	XP_010516390.1, XP_010489239.1, XP_010467399.1
OG0005949	As011G264980	XP_010467608.1, XP_010489500.1, XP_010413120.1
OG0005950	As011G265420	XP_010489535.1, XP_010414188.1, XP_010414176.1, XP_019092491.1
OG0005951	As011G266080	XP_010468808.1, XP_010489483.2, XP_010415320.1, XP_010467886.1
OG0005952	As011G266280	XP_010416849.1, XP_010489155.1, XP_010467909.1
OG0005953	As011G266660	XP_010489106.1, XP_010416391.1
OG0005954	As011G266950	XP_010416033.1, XP_010489069.1
OG0005955	As012G267950	XP_010480154.1, XP_010501218.1, XP_010462453.1
OG0005956	As012G268270	XP_010501179.1, XP_010480103.1, XP_010462415.1
OG0005957	As012G269670	XP_010479921.1, XP_010479923.1, XP_010479924.1, XP_010501006.1, XP_019091341.1
OG0005958	As012G270120	XP_010479826.1, XP_010462151.1, XP_010500925.1
OG0005959	As012G270510	XP_010500878.1, XP_010462114.1, XP_010479782.1
OG0005960	As012G273120	XP_010479305.1, XP_010500416.1, XP_010461704.1
OG0005961	As012G273190	XP_010500421.1, XP_010479309.1
OG0005962	As012G274040	XP_010479217.1, XP_010500318.2
OG0005963	As012G274760	XP_010449892.1, XP_010434920.1, XP_010440250.1
OG0005964	As012G275940	XP_010515705.2, XP_010515702.1, XP_010515701.1, XP_010515706.1, XP_010503984.1, XP_010426857.1
OG0005965	As012G278490	XP_010426763.1, XP_010503890.1, XP_010515618.1
OG0005966	As012G280370	XP_010427183.1, XP_019102358.1, XP_010504288.1
OG0005967	As012G282520	XP_010516198.1, XP_010431389.1, XP_010427406.1, XP_010504477.1
OG0005968	As012G282740	XP_010427444.1, XP_010516232.1, XP_010504525.1, XP_010507477.1
OG0005969	As012G283470	XP_010412808.2, XP_010427547.1
OG0005970	As012G283580	XP_010427564.1, XP_010504623.1, XP_010516309.1
OG0005971	As012G284020	XP_010427629.1, XP_010516365.1, XP_010504679.1
OG0005972	As012G284030	XP_010427630.1, XP_010516364.1, XP_010504680.1
OG0005973	As012G285230	XP_010469363.1, XP_010512145.1, XP_010413743.1
OG0005974	As012G287360	XP_010469058.1, XP_010413429.1
OG0005975	As012G287540	XP_010418582.2, XP_019100991.1
OG0005976	As012G287560	XP_010469098.1, XP_010512511.1, XP_010413380.1
OG0005977	As012G289310	XP_010512759.1, XP_010512758.1, XP_010468853.1, XP_010413151.1, XP_010413152.1
OG0005978	As012G289470	XP_010413131.1, XP_010512783.1
OG0006016	As011G266650, As001G000800	XP_010451139.2, XP_010438370.1, XP_019086938.1
OG0006017	As011G265900, As001G001870	XP_010425608.1, XP_010489469.1, XP_010467870.1
OG0006018	As001G002410	XP_010447723.1, XP_010438184.1, XP_010432991.1
OG0006019	As001G002490, As007G179100	XP_010472377.1, XP_010429340.1, XP_010417127.1
OG0006020	As001G002830	XP_010438138.1, XP_010447676.1, XP_010432950.1
OG0006021	As001G003250	XP_019095036.1
OG0006022	As001G003350	XP_010432905.1, XP_010447617.1, XP_010438080.1
OG0006023	As001G003440	XP_010432895.1, XP_010445035.1, XP_010447598.1
OG0006024	As007G177940, As001G003950	XP_010429445.1, XP_010472472.1, XP_010417220.1
OG0006025	As001G005300	XP_010478406.1, XP_010499550.1, XP_010460817.1
OG0006026	As001G010530	XP_010437748.1, XP_010432546.1, XP_010447223.1
OG0006027	As001G010610	XP_010432535.1, XP_010437744.1, XP_010447217.1
OG0006028	As001G010720	XP_010437740.1, XP_010432534.1, XP_010447214.1
OG0006029	As011G262500, As001G012720	XP_010517890.1, XP_010467273.1, XP_019096186.1
OG0006030	As001G014400	XP_010432385.1, XP_010447043.1
OG0006031	As001G014500	XP_010437566.1, XP_010497814.1, XP_010432376.1
OG0006032	As001G014560	XP_010447028.1, XP_019086891.1, XP_019088180.1
OG0006033	As001G015530	XP_010456624.1, XP_010443863.1, XP_010483712.1
OG0006034	As011G256000	XP_019098703.1
OG0006034	As004G079060, As001G015920	XP_010460964.1, XP_010499687.1, XP_010478885.1
OG0006035	As001G016750	XP_010499772.1, XP_010461043.1, XP_019094272.1
OG0006036	As001G017050	XP_010478675.1, XP_010461077.1, XP_010499802.1
OG0006037	As001G017210	XP_019094500.1, XP_019101864.1, XP_010487833.2, XP_010466041.1
OG0006038	As001G017380	XP_010434732.1, XP_010449686.1, XP_010440069.1
OG0006039	As001G018050	XP_010434821.1, XP_010440152.1, XP_010449788.1
OG0006040	As001G018690	XP_010480203.1, XP_010511225.1
OG0006041	As001G019590	XP_010511087.1, XP_010414774.1, XP_010470287.1
OG0006042	As001G020610	XP_010510964.1, XP_010417960.1, XP_010473205.1
OG0006043	As001G020800	XP_010510950.1, XP_010473222.1, XP_010417977.1
OG0006044	As008G186780, As001G021070	XP_010497683.1, XP_010491879.1, XP_010475969.1
OG0006045	As001G022260	XP_010506870.1, XP_010502063.1, XP_010424849.1, XP_010513816.1, XP_010496938.2
OG0006046	As001G022450, As011G261420	XP_010421724.1, XP_010494145.1
OG0006047	As001G022570	XP_010424913.1, XP_010513865.1
OG0006049	As001G023240	XP_010513958.1, XP_010424975.1, XP_010502214.1
OG0006050	As001G023340	XP_010415853.1, XP_010471158.1, XP_010427980.1
OG0006051	As001G023620	XP_010425043.1, XP_010502278.1, XP_010514041.1
OG0006052	As001G024020	XP_010502348.1, XP_010425122.1
OG0006053	As001G024400	XP_010425177.1, XP_010514149.2, XP_010502401.1
OG0006054	As008G184340, As001G025380, As001G024700	XP_010494868.1, XP_010458740.1, XP_010476283.1
OG0006055	As001G024950	XP_010514219.1, XP_019090263.1, XP_010502482.1, XP_010425251.1
OG0006056	As001G025480	XP_010514303.1, XP_010425356.1
OG0006057	As001G025960	XP_010502666.1, XP_010514390.1, XP_010425445.1
OG0006058	As001G026140	XP_010514418.1, XP_010502689.1, XP_010425468.1
OG0006059	As001G026290	XP_010514441.1, XP_010425486.1, XP_010502710.1
OG0006060	As001G026340	XP_010425490.1, XP_010502715.1, XP_010514445.1
OG0006061	As001G026850	XP_010502807.1, XP_010514508.1, XP_010425582.1
OG0006062	As001G026880	XP_010514518.1, XP_010502812.1, XP_010425588.1
OG0006063	As001G026980	XP_010514537.1, XP_010502829.1, XP_010425614.1
OG0006064	As001G027190	XP_010425648.1, XP_010514576.1
OG0006065	As001G027530	XP_010425688.1, XP_010514613.1, XP_010502898.1
OG0006066	As001G027580	XP_019102230.1, XP_019085740.1, XP_019100124.1
OG0006067	As001G028060	XP_010425772.1, XP_010514674.1, XP_010502999.1
OG0006068	As001G028660	XP_010496346.1, XP_010470550.1, XP_010415211.1
OG0006069	As001G029160	XP_010511516.1, XP_010415138.2
OG0006070	As001G029370	XP_010445544.1, XP_010435519.1, XP_010451678.1
OG0006071	As001G030460	XP_010418522.2, XP_010418520.2, XP_010430588.1, XP_010473719.1
OG0006072	As001G030480	XP_010441387.1, XP_010441388.1, XP_010419510.1, XP_010430585.1, XP_010473716.1
OG0006073	As001G031210	XP_010418399.1, XP_010473614.1, XP_010430472.1
OG0006074	As001G031350	XP_010418362.1, XP_010430438.1, XP_010473581.1
OG0006075	As001G031690	XP_010430375.1, XP_010418303.1, XP_010473525.1
OG0006076	As002G033100, As012G283520	XP_010517618.1, XP_010505898.1, XP_010508735.1
OG0006077	As002G033280	XP_010508757.1, XP_010517596.1, XP_010505877.1
OG0006078	As002G034220	XP_010471906.1, XP_010464579.1
OG0006079	As002G035610	XP_010483438.1
OG0006080	As002G036510	XP_010490355.1, XP_010464784.1, XP_010486715.1
OG0006081	As002G037500, As009G212250	XP_010491194.1, XP_010452561.1, XP_010423348.1
OG0006082	As002G039070	XP_010499025.1, XP_010486966.1, XP_010465015.1
OG0006084	As002G042230	XP_010482351.1, XP_010442522.1, XP_010442053.1
OG0006085	As002G043110	XP_010426303.1, XP_010482445.1, XP_010442596.1
OG0006086	As002G043640	XP_010442680.1, XP_010482515.1, XP_019091055.1, XP_019087623.1
OG0006088	As002G045030	XP_010445426.1, XP_010482680.1
OG0006089	As002G045040	XP_010433297.1, XP_019088524.1, XP_019089789.1
OG0006090	As002G045330	XP_010482757.1, XP_010445931.1, XP_010442925.1
OG0006091	As002G045370	XP_010424843.1, XP_010502058.1, XP_010513812.1, XP_010496936.1
OG0006092	As002G045410	XP_010442945.1, XP_010445999.1, XP_010482776.1
OG0006093	As002G046040	XP_010446700.1, XP_010443001.1, XP_010482832.1
OG0006095	As002G046410	XP_010448449.1, XP_010482871.1, XP_010443043.1
OG0006096	As002G046470	XP_019091947.1, XP_010482879.1, XP_010443049.1, XP_019085027.1
OG0006097	As002G046880	XP_019086680.1, XP_010482930.1
OG0006098	As002G047480	XP_010443212.1, XP_010443213.1, XP_010450067.1, XP_010450077.1, XP_010483041.1, XP_010483037.1
OG0006099	As002G048490	XP_010483160.1, XP_010451467.1, XP_010443334.1
OG0006100	As002G049200	XP_010483275.1, XP_010443438.1, XP_010452178.1
OG0006101	As002G049280	XP_010452541.1, XP_010443454.1, XP_010483290.1
OG0006102	As002G049500	XP_010476632.1, XP_010497118.1, XP_010459077.1
OG0006103	As002G049660, As002G049690	XP_010483359.1, XP_010453049.1, XP_010443510.1
OG0006104	As002G049740, As008G183560	XP_010476407.1, XP_010458844.1, XP_010495608.1
OG0006105	As002G049810	XP_010483364.1, XP_010453077.1, XP_010443514.1, XP_010506835.1
OG0006106	As002G050840	XP_010492006.1, XP_019083786.1, XP_010453322.1
OG0006107	As002G050890	XP_010419825.1, XP_010453306.1, XP_010491997.1
OG0006108	As002G051780	XP_010491884.1, XP_010453194.1
OG0006109	As002G052970	XP_010491697.1, XP_010453059.1, XP_010422856.1
OG0006110	As002G053180	XP_010491667.1, XP_010422886.1, XP_010453035.1
OG0006111	As002G053730	XP_010452948.1
OG0006112	As002G054150	XP_010423037.1, XP_010491517.1, XP_019090269.1
OG0006113	As002G054520	XP_010423102.1, XP_010452822.1, XP_010491468.1
OG0006114	As002G054740	XP_019088459.1, XP_019090705.1, XP_010423132.1, XP_010491434.1
OG0006115	As002G054770	XP_010452785.1, XP_010423136.1, XP_010491430.1
OG0006116	As002G055100	XP_010491388.1, XP_019090477.1, XP_010423177.1
OG0006117	As009G218510, As002G055470	XP_010457997.1, XP_010444033.1, XP_010483891.1
OG0006118	As003G055680	XP_010449632.1, XP_019098630.1, XP_010434684.1, XP_010440022.1
OG0006119	As003G055930	XP_010439983.1, XP_010434646.1, XP_010449595.1
OG0006120	As003G056280	XP_010434606.1, XP_010449543.1, XP_010439928.1
OG0006121	As003G056330	XP_010436505.2, XP_010439923.1, XP_010434599.1, XP_010449531.1
OG0006122	As003G056760	XP_010517540.1, XP_010434543.1, XP_010439860.1
OG0006123	As003G056850	XP_010517535.1, XP_010434538.1
OG0006124	As003G057020	XP_010434518.1, XP_010496242.1, XP_010439839.1
OG0006125	As003G057850	XP_010449338.1, XP_010434396.1, XP_010439688.1
OG0006126	As003G058490	XP_010474529.1
OG0006127	As003G058520	XP_010434300.1, XP_010439592.1, XP_010449193.1
OG0006128	As003G059050	XP_010439514.1, XP_010449112.1, XP_010434229.1
OG0006129	As003G059250, As004G086200	XP_010434191.1, XP_010436464.1, XP_010439491.1, XP_010449085.1
OG0006130	As003G059660	XP_010434152.1, XP_010439448.1, XP_010449024.1
OG0006131	As003G060000	XP_010451289.1, XP_010439392.1, XP_019086514.1
OG0006132	As003G060720, As012G283800, As003G060730, As003G060740	XP_010451257.1, XP_010436432.1
OG0006134	As003G061440	XP_010439171.1, XP_010433905.1, XP_010448708.1
OG0006135	As003G061720	XP_010433881.1, XP_010439150.1, XP_010509303.1
OG0006136	As003G061900	XP_010439133.1, XP_010433860.1, XP_010448655.1
OG0006137	As003G062120	XP_010439093.1, XP_010433820.1, XP_010448616.1
OG0006138	As004G083970	XP_010422003.1, XP_010436755.1, XP_010455471.1
OG0006139	As003G063130	XP_010499940.1, XP_010478815.1, XP_010463115.1, XP_010461219.1
OG0006140	As003G064410, As006G137780	XP_010479060.1, XP_010461461.1, XP_010500164.1
OG0006141	As003G064700	XP_010479032.1, XP_010500125.1, XP_010461429.1
OG0006143	As005G103240, As003G066770	XP_010508354.1, XP_010517977.1, XP_010506298.1
OG0006144	As003G067360	XP_010478134.1, XP_010499276.1, XP_010460547.1
OG0006145	As003G067510	XP_010499298.1, XP_010460574.1, XP_019095219.1
OG0006146	As003G068060	XP_010479104.1, XP_010461504.1
OG0006147	As003G069030	XP_010499363.1, XP_010478209.1, XP_010460628.1
OG0006148	As003G069050	XP_010478212.1, XP_010499366.1
OG0006149	As003G069820	XP_010492969.2, XP_010478280.1
OG0006150	As003G069910	XP_010499445.1, XP_010460707.1
OG0006151	As003G069940	XP_010460710.1, XP_010478294.1, XP_010499450.1
OG0006152	As003G069980	XP_010478297.1, XP_019091064.1, XP_010460716.1, XP_010501644.1
OG0006153	As003G070640, As012G275280	XP_010460781.1, XP_010460783.1, XP_010478376.1, XP_010501653.1
OG0006154	As003G070720	XP_010478399.1, XP_010499541.1, XP_010460806.1
OG0006156	As003G070970	XP_019094632.1, XP_010499573.1, XP_010460834.1
OG0006157	As003G072050	XP_010446883.1, XP_010437430.1, XP_010432236.1
OG0006158	As003G072920	XP_010432143.1, XP_010446752.1, XP_010437314.1
OG0006159	As003G073290	XP_010446707.1, XP_010432095.1, XP_010437267.1, XP_010446706.1
OG0006160	As003G073630	XP_010446665.1, XP_010432063.1, XP_010437233.1
OG0006161	As003G074690	XP_010437126.1, XP_010446581.1, XP_010431983.1
OG0006162	As007G180710	XP_010446468.1, XP_019086554.1, XP_010437046.1
OG0006163	As003G076200	XP_010436961.1, XP_010446372.1
OG0006164	As004G077250	XP_010435586.1, XP_010450510.1, XP_010440865.1
OG0006165	As004G077820	XP_010435761.1, XP_010440970.1, XP_010450898.1
OG0006166	As004G077920	XP_010450874.1, XP_010440984.1, XP_010435783.1
OG0006167	As004G078960	XP_010464051.1, XP_010425777.1, XP_010485968.1
OG0006168	As004G079000	XP_010460962.1, XP_010478883.1, XP_010499685.1
OG0006169	As004G079160	XP_010499713.1, XP_010478587.1, XP_010460992.1
OG0006170	As004G079790, As004G079800	XP_010505143.1, XP_010513028.1
OG0006171	As004G080090	XP_010438191.1, XP_010455358.1, XP_010421872.1
OG0006172	As004G080690, As004G080700	XP_010421747.1, XP_010455264.1, XP_010436542.1
OG0006173	As004G081290	XP_010513063.1, XP_010469406.1, XP_010413785.1
OG0006174	As004G081440	XP_010469422.1, XP_010509826.1, XP_010413803.1
OG0006175	As004G082710	XP_010442160.1, XP_010481995.1, XP_010494173.1
OG0006176	As004G083230	XP_010455383.1, XP_010437821.1, XP_019084043.1
OG0006177	As004G083640	XP_010437187.1, XP_010421955.1, XP_010455433.1
OG0006178	As004G083920, As004G083880	XP_010455464.1, XP_010433716.1
OG0006179	As004G084590	XP_010422103.1, XP_010455565.1, XP_010434802.1
OG0006180	As004G084710	XP_010455590.1, XP_019084736.1, XP_010434174.1
OG0006182	As004G085020	XP_010455655.1, XP_010422183.1, XP_010433745.1
OG0006184	As004G085650	XP_010432791.1, XP_019098210.1, XP_010455726.1
OG0006185	As004G085730	XP_010432511.1, XP_010422289.1, XP_010455756.1
OG0006186	As004G086120	XP_010455841.1, XP_010422381.1, XP_010431753.1, XP_010431745.1, XP_010468220.1, XP_010468656.1, XP_010455842.1
OG0006187	As004G087630	XP_019088672.1, XP_010494587.1
OG0006188	As004G087820	XP_010481601.1, XP_010494631.1, XP_010441751.1
OG0006189	As004G088730	XP_010496011.1, XP_010441608.1, XP_010481478.1
OG0006190	As004G088740	XP_010496012.1, XP_010481474.1, XP_010441604.1
OG0006191	As004G088960	XP_010445791.2, XP_010494826.1, XP_010481450.1
OG0006192	As004G090100	XP_010481265.1, XP_019088723.1, XP_010495018.1
OG0006193	As004G091670	XP_010440704.1, XP_010435429.1, XP_010450365.1
OG0006194	As004G093270	XP_010455746.1, XP_010422282.1, XP_010432578.1
OG0006195	As004G093390, As004G093370, As004G093350	XP_010440987.1, XP_010450880.1, XP_010440641.1, XP_010435318.1, XP_010450263.1
OG0006196	As011G256520, As004G094030	XP_010440592.1, XP_010445470.2, XP_010450221.1, XP_010435278.1
OG0006197	As004G094600	XP_010450166.1, XP_010435228.1, XP_010440531.1
OG0006198	As004G095440, As004G095450	XP_010435136.1, XP_010440475.1, XP_010450047.1
OG0006199	As004G095490	XP_010435125.1, XP_010450041.1, XP_010440465.1
OG0006200	As004G096190	XP_010435022.1, XP_010495895.1, XP_010440338.1
OG0006201	As004G096700	XP_019086575.1, XP_010440270.2, XP_010449914.1
OG0006202	As004G097880	XP_010446574.1, XP_019087529.1, XP_010441288.1, XP_010447252.1, XP_010436074.1
OG0006203	As004G098030	XP_010436099.1, XP_010447554.1, XP_010441310.1
OG0006204	As005G100090	XP_010518535.1, XP_010518381.1, XP_010506715.1, XP_010507952.1
OG0006205	As005G100220	XP_010507965.1, XP_010518359.1, XP_010507775.2
OG0006206	As005G100250	XP_010506695.1, XP_010507973.1, XP_019102003.1
OG0006207	As005G100410	XP_010518338.1, XP_010506673.1, XP_010507994.1
OG0006208	As005G100480	XP_010518330.1, XP_010506665.1, XP_010508003.1
OG0006209	As005G100550, As012G287720	XP_010469103.1, XP_010413355.1, XP_010512542.1
OG0006210	As005G100900	XP_010512828.1, XP_010508056.1, XP_010518285.1, XP_010506616.1
OG0006211	As005G101720	XP_010512839.1, XP_010413059.1, XP_010506483.1
OG0006212	As005G101790	XP_010506476.1, XP_010518150.1, XP_019101171.1
OG0006213	As005G102060	XP_010518116.1, XP_010506443.1, XP_010508215.1
OG0006214	As005G102160	XP_019082403.1, XP_010506435.1, XP_010508226.1
OG0006215	As005G102390	XP_010518079.1, XP_010506408.1, XP_010508255.1, XP_010508256.1
OG0006217	As005G103550	NP_001306215.1, XP_019101198.1, XP_019101773.1
OG0006218	As005G104050	XP_010517897.1, XP_010506206.1, XP_010508441.1
OG0006219	As005G104770	XP_010506089.1, XP_010508554.1, XP_010517786.1
OG0006220	As005G105330	XP_010427638.1, XP_010516378.1, XP_010504687.1
OG0006221	As012G283820, As005G106020	XP_010427598.1, XP_010504654.1, XP_010516342.1
OG0006222	As005G106040	XP_010508710.1, XP_010505935.1, XP_010517646.1
OG0006223	As005G106650	XP_010490572.1, XP_010451994.1, XP_010423949.1
OG0006224	As005G107420	XP_019090364.1, XP_010452073.1, XP_010423872.1, XP_019097872.1
OG0006225	As005G107900	XP_010452129.1, XP_010490748.1, XP_010423815.1, XP_010456366.1
OG0006226	As005G107920	XP_010453474.1, XP_010492154.1, XP_010419982.1
OG0006227	As005G108440	XP_010423694.1
OG0006228	As005G109010	XP_010452294.1, XP_010490898.2, XP_010423640.1
OG0006229	As005G110670	XP_010420794.1, XP_010454261.1, XP_010493057.1
OG0006230	As005G111880	XP_010454358.1, XP_010420892.1, XP_010493158.1
OG0006231	As005G112080	XP_010420910.1, XP_010420909.1, XP_010454372.1
OG0006232	As005G113000	XP_010420984.1, XP_010496785.1
OG0006234	As005G113180	XP_010454477.1, XP_010421005.1, XP_010493271.1
OG0006236	As005G114480	XP_010483660.1, XP_010456073.1, XP_019087674.1
OG0006237	As005G115190, As010G224500	XP_010414339.1, XP_010510467.1, XP_010469935.1
OG0006238	As005G115340	XP_010454701.1, XP_010483531.1, XP_010443662.1
OG0006239	As005G115950	XP_019086850.1, XP_019087667.1, XP_010483496.1
OG0006240	As005G116030	XP_010459871.1, XP_010444193.1, XP_010484040.1
OG0006241	As005G116430	XP_010444251.1, XP_010484092.1, XP_010460463.1
OG0006242	As005G116480	XP_010444257.1, XP_010484098.1, XP_010460398.1
OG0006243	As005G116910	XP_019088489.1, XP_010461234.1, XP_010484162.1
OG0006244	As005G117160, As005G117150	XP_010490324.1, XP_010468640.1, XP_019087639.1
OG0006245	As005G117690	XP_010462863.1, XP_010444410.1, XP_010484258.1
OG0006246	As005G117730	XP_010444414.1, XP_010462843.1, XP_010444416.1, XP_010462851.1, XP_010484262.1
OG0006247	As005G118430	XP_010463203.1, XP_010444540.1, XP_010484381.1
OG0006248	As005G118550	XP_010444520.1, XP_010484355.1, XP_010463027.1
OG0006249	As005G118620	XP_010484345.1, XP_010444512.1, XP_010462975.1
OG0006250	As005G118690	XP_010463438.1, XP_019087696.1, XP_010484399.1
OG0006251	As005G120150	XP_010465216.1, XP_010484621.1, XP_010444771.1
OG0006252	As005G120480	XP_010514243.1, XP_010506974.1, XP_019099590.1, XP_019085871.1
OG0006253	As006G121170	XP_010426737.1, XP_010456310.1, XP_010496906.2, XP_010424034.1
OG0006254	As006G121810, As006G121790	XP_010456231.1, XP_010427558.1, XP_010422798.1
OG0006255	As006G122420	XP_010456151.1, XP_010422713.1, XP_010428375.1
OG0006256	As006G122790	XP_010428974.1, XP_010422669.1, XP_010456104.1
OG0006257	As006G123170	XP_010456044.1, XP_010429554.1, XP_010422603.1
OG0006258	As006G123390	XP_010429856.1, XP_010456012.1, XP_010422572.1
OG0006259	As006G123410	XP_010422570.1, XP_010456010.1, XP_010429895.1
OG0006260	As006G123430	XP_010429906.1, XP_010456009.1, XP_010422569.1
