Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0006261	As006G124620	XP_010481792.1, XP_010441930.1, XP_010494391.1
OG0006263	As006G125470	XP_010469513.1, XP_010509923.1, XP_010413907.1
OG0006264	As008G195460, As006G126050	XP_010469525.1, XP_010469526.1, XP_010509944.1, XP_010413923.1
OG0006265	As006G126160	XP_010414001.1, XP_010469592.1, XP_010510024.1
OG0006266	As006G126900	XP_019101384.1, XP_010414072.2, XP_010469660.2
OG0006267	As006G126980, As006G126970, As006G126990	XP_010414087.1, XP_010510162.1, XP_010469679.1
OG0006268	As006G127500	XP_010469755.1, XP_010510232.1, XP_010414174.1
OG0006269	As006G127630	XP_019101398.1, XP_019093069.1
OG0006270	As006G128120	XP_010469858.1, XP_010414271.1, XP_010510367.1
OG0006271	As006G128680	XP_010510452.1, XP_010414361.1, XP_010469927.1
OG0006272	As006G128690	XP_010469925.1, XP_010418783.2, XP_010414362.1, XP_010510450.1
OG0006273	As006G128790	XP_010469942.1, XP_010510474.1, XP_010414370.1
OG0006274	As006G128800	XP_010510473.1, XP_010414367.1, XP_010469943.1
OG0006275	As006G129810	XP_010510622.1, XP_010470081.1, XP_010414522.1
OG0006276	As006G130310	XP_010510729.1, XP_010473171.1, XP_010417927.1
OG0006277	As006G132370, As006G132360	XP_010448138.1, XP_010433373.1, XP_010438619.1
OG0006278	As006G132790	XP_010463523.1, XP_010505970.1, XP_010485552.1, XP_010508927.1
OG0006279	As006G133660	XP_010496816.1, XP_010424021.1
OG0006280	As006G133710	XP_010486400.1, XP_010464468.1, XP_010462875.1
OG0006281	As006G133930	XP_010490499.1, XP_010424004.1, XP_010451928.1
OG0006282	As006G134240	XP_010448259.1, XP_010438740.1, XP_019086757.1, XP_010438739.1, XP_010433486.1, XP_010448258.1
OG0006283	As006G134840	XP_010413829.1, XP_010485528.1, XP_010463561.1
OG0006284	As006G135000	XP_010485430.1, XP_010433194.1, XP_010463588.1
OG0006285	As006G135280	XP_010492424.1, XP_010420250.1, XP_010453721.1
OG0006286	As006G136430	XP_010485679.1, XP_010510262.1
OG0006287	As006G136590	XP_010485694.1, XP_010485693.1, XP_010511520.1, XP_010463802.1
OG0006288	As006G136830	XP_010463831.1, XP_010513547.1, XP_010485724.1
OG0006289	As006G137140	XP_010485745.1, XP_010463851.1, XP_010515215.1
OG0006290	As006G137550	XP_010463907.1, XP_019096223.1, XP_019099812.1
OG0006291	As006G138900	XP_010468020.1, XP_019100090.1, XP_010485979.1
OG0006293	As006G140760	XP_010486239.1, XP_010448002.1
OG0006294	As006G140990	XP_010486270.1, XP_019100451.1, XP_010464339.1
OG0006295	As006G142370	XP_010508856.1, XP_010505785.1, XP_010517473.1
OG0006296	As006G142380	XP_010508857.1, XP_010505781.1, XP_010517471.1
OG0006297	As006G143290	XP_010517333.1, XP_010505659.1, XP_010508982.1
OG0006298	As006G143490	XP_010517311.1, XP_010505640.1, XP_010509001.1
OG0006299	As006G143970	XP_010509071.1, XP_010517246.1, XP_010505574.1
OG0006300	As006G144330	XP_010517193.1, XP_010509173.1, XP_010505530.1
OG0006301	As006G144460	XP_010505117.1
OG0006302	As006G144890, As012G276300	XP_010516843.1, XP_010509488.1, XP_010505163.1
OG0006303	As006G145100	XP_010516873.1, XP_010509463.1, XP_010516871.1, XP_010505197.1, XP_010509466.1
OG0006304	As012G277370	XP_010427019.1, XP_010515862.1, XP_010504132.1
OG0006305	As009G212840, As006G146330	XP_010509322.1, XP_010505343.1, XP_010517024.1
OG0006306	As006G146810	XP_019099872.1, XP_019102019.1, XP_019101266.1
OG0006307	As006G148450	XP_010517133.1, XP_010505462.1
OG0006308	As007G152290	XP_010476680.1, XP_010459118.1, XP_010497422.1
OG0006309	As007G152680	XP_010459155.1, XP_010476724.1, XP_010497691.1
OG0006310	As007G153040	XP_010476769.1, XP_010459200.1, XP_010497975.1
OG0006311	As007G153050	XP_010459199.1, XP_010476771.1, XP_010497973.1
OG0006312	As007G153230	XP_010498010.1, XP_010493581.1, XP_010476810.1, XP_010459230.1
OG0006313	As007G153390	XP_019097837.1, XP_019095099.1, XP_019091510.1
OG0006314	As007G153520	XP_010498052.1, XP_010459273.1, XP_010476844.1, XP_010476843.1, XP_010459272.1
OG0006315	As007G154140, As007G154410	XP_010459378.1, XP_010476932.1, XP_019099062.1
OG0006316	As007G154500	XP_010459442.1, XP_010498217.1, XP_010477004.1
OG0006317	As007G154640	XP_010476984.1, XP_010459421.1, XP_010498193.1
OG0006318	As007G155530	XP_010477120.1, XP_010459570.1, XP_010498324.1
OG0006319	As007G156450	XP_019094852.1, XP_010477260.1, XP_010498461.1, XP_010459709.1
OG0006320	As007G156560	XP_010498471.1, XP_010459720.1, XP_010477277.1
OG0006321	As010G237190, As007G156700	XP_010471780.1, XP_010416543.1, XP_010428685.1
OG0006322	As007G156810, As010G237110	XP_010459766.1, XP_010477322.1, XP_010498513.1
OG0006323	As007G156860	XP_010462813.2, XP_010477335.1, XP_010498523.1
OG0006325	As007G158930	XP_010477551.1, XP_010460046.1, XP_010498768.1, XP_010498767.1
OG0006326	As007G160600	XP_010499010.1, XP_010460281.1, XP_010477832.1
OG0006327	As007G160720	XP_010477846.1, XP_010460295.1, XP_010499028.1
OG0006328	As007G162000	XP_010511702.1, XP_010415335.1, XP_010470668.1
OG0006329	As007G162160	XP_010499195.1, XP_010478048.1, XP_010460480.1
OG0006330	As007G162380	XP_019099231.1, XP_019094790.1, XP_019099228.1, XP_019091398.1
OG0006331	As007G162410	XP_010478091.1, XP_010499239.1
OG0006332	As007G162650	XP_010501616.2, XP_010460506.1, XP_010478086.1
OG0006333	As007G162710	NP_001306213.1, XP_019088345.1
OG0006334	As007G162720	XP_010448591.1, XP_010433800.1, XP_010439069.1
OG0006335	As007G163100	XP_010433744.1, XP_010448542.1, XP_010439004.1
OG0006336	As007G163620	XP_010438958.1, XP_010433715.1, XP_010448509.1
OG0006337	As007G164640	XP_019089686.1, XP_010438899.1, XP_010433659.1
OG0006338	As007G179690	XP_019100130.1, XP_010514586.1, XP_010425654.1
OG0006339	As007G180340	XP_010429158.1, XP_010472227.1, XP_010416997.1
OG0006340	As007G181080, As007G181720, As007G181380	XP_019083456.1, XP_010472115.1, XP_010429037.1
OG0006342	As008G182600	XP_010459000.1, XP_010496577.1, XP_010476556.1
OG0006343	As010G233450, As008G182630	XP_010476553.1, XP_010458997.1, XP_010496564.1
OG0006344	As008G183000	XP_010496063.1, XP_010476496.1
OG0006345	As010G239020, As008G183030	XP_010416305.1, XP_010471538.1, XP_010428436.1
OG0006346	As008G184660	XP_010494353.1, XP_010476228.1, XP_010458684.1
OG0006347	As008G184750	XP_010476221.1, XP_010494232.1, XP_010458676.1
OG0006348	As008G185660	XP_010493635.1, XP_010482067.1
OG0006350	As008G187010	XP_010475599.1, XP_010488326.1, XP_010458032.1
OG0006351	As008G187590	XP_010490423.1, XP_010475843.1, XP_010458300.1
OG0006352	As008G187880	XP_010490729.1, XP_010458349.1, XP_010475873.1
OG0006353	As008G189270	XP_010475709.1, XP_010489526.1, XP_019091575.1
OG0006354	As008G191050	XP_010475634.1, XP_010488790.1, XP_010458073.1
OG0006355	As008G192640	XP_010488071.1, XP_010457995.1, XP_010480384.1, XP_010475562.1
OG0006356	As008G193000	XP_010457888.1, XP_010487230.1, XP_010475475.1, XP_010501350.1
OG0006357	As008G193180	XP_010486945.1, XP_010457858.1, XP_010475449.1
OG0006358	As008G193260	XP_019095274.1, XP_019095275.1, XP_010457837.1, XP_010486780.1
OG0006359	As008G193360	XP_010426674.1, XP_010515525.1, XP_010503813.1
OG0006360	As008G193890, As008G193900	XP_010462580.2, XP_010475355.2, XP_010501342.2
OG0006361	As008G194010	XP_010485642.1, XP_010485653.1, XP_010457737.1, XP_010475344.1
OG0006362	As008G195300, As008G195320	XP_019095248.1, XP_019091832.1, XP_019098833.1
OG0006363	As008G196560	XP_010482978.1, XP_010475042.1, XP_010457428.1, XP_010457427.1
OG0006364	As008G197180	XP_010481903.1, XP_010457337.1, XP_010474954.1
OG0006365	As008G197200	XP_010474958.1, XP_010481925.1, XP_010457343.1
OG0006366	As008G197900	XP_010501285.2, XP_010457241.1, XP_010480318.1
OG0006367	As008G198210	XP_010474638.1, XP_010480849.1, XP_010457200.1
OG0006368	As009G200220	XP_010492216.1, XP_010453532.1, XP_010420042.1
OG0006369	As009G200790	XP_010453637.1, XP_010420161.1, XP_010492333.1
OG0006370	As009G201250	XP_010453666.1, XP_010492363.1
OG0006371	As009G201410	XP_010420176.1, XP_010453648.1
OG0006372	As009G202250	XP_010495221.1, XP_010492513.2, XP_010453790.1, XP_010420317.1
OG0006373	As009G202780	XP_010492612.1, XP_010420386.1, XP_010453856.1
OG0006374	As009G203490	XP_010453957.1, XP_010420484.1, XP_010492714.1
OG0006375	As010G228010, As009G203520	XP_010511718.1, XP_010470681.1, XP_010415346.1
OG0006376	As009G203630	XP_010420499.1, XP_010492730.1, XP_010453971.1
OG0006377	As009G203760	XP_010453985.1, XP_010420511.1, XP_010492748.1
OG0006378	As009G204460	XP_010420633.1, XP_010454110.1, XP_010492873.1
OG0006379	As009G209250	XP_010442259.1, XP_010493659.1, XP_010482087.1
OG0006380	As012G275740	XP_019082466.1, XP_010503948.1, XP_010426826.1
OG0006381	As009G211760	XP_010452610.1, XP_010491248.1
OG0006382	As009G212580	XP_010452532.1, XP_010491161.1, XP_010423383.1
OG0006383	As009G212610	XP_010495084.1, XP_010452527.1, XP_010424762.1
OG0006384	As009G212720	XP_010491145.1, XP_010452508.1, XP_019084497.1
OG0006385	As009G214490	XP_010419559.1, XP_010426760.1, XP_010456308.1, XP_010496904.1, XP_010463255.1, XP_010501873.1, XP_010501872.1, XP_010480997.1
OG0006386	As009G215270	XP_010456709.1, XP_010421407.1, XP_010493808.1
OG0006387	As009G215350	XP_010421385.1, XP_010454859.1, XP_010493788.1
OG0006388	As009G215970	XP_010427187.1, XP_010516014.1, XP_010504292.2
OG0006389	As009G216260	XP_010493609.1, XP_010454765.1, XP_019083930.1
OG0006390	As009G216410	XP_010454717.1, XP_010493566.1, XP_019084242.1, XP_010421240.1
OG0006391	As009G216650	XP_010440511.1
OG0006392	As009G216790	XP_019090677.1, XP_010421191.1, XP_010493504.1
OG0006393	As009G216840	XP_019098006.1, XP_010454668.1, XP_010454667.1, XP_010421187.1, XP_010421188.1, XP_010493502.1
OG0006394	As009G217730	XP_010443921.1, XP_010483766.1, XP_010456933.1
OG0006395	As009G218220	XP_010483843.1, XP_010443985.1, XP_010457560.1
OG0006396	As009G218480	XP_010444030.1, XP_019093454.1, XP_010483886.1
OG0006397	As009G218620	XP_010458310.1, XP_010483929.1, XP_010444068.1
OG0006398	As009G218710	XP_010458428.1, XP_019095491.1, XP_010444057.1
OG0006399	As009G218820	XP_010458832.1, XP_010483947.1, XP_010444080.1
OG0006400	As009G219050	XP_010444109.1, XP_010459092.1, XP_010485287.1
OG0006401	As009G219210	XP_010459346.1, XP_010444137.1, XP_010483994.1
OG0006402	As009G219220	XP_010459356.1, XP_010444135.1, XP_010483995.1
OG0006403	As009G219630	XP_019088187.1, XP_010454179.1, XP_010454156.1, XP_010483474.1, XP_010443614.1
OG0006404	As009G219980	XP_010453676.1, XP_010483436.1, XP_010443567.1
OG0006405	As010G220440	XP_010515503.1, XP_010503798.1, XP_010426654.1
OG0006407	As010G220540	XP_010426643.1, XP_010503776.1, XP_010515482.1
OG0006408	As010G221460	XP_010515342.1, XP_010426505.1, XP_010503645.1
OG0006409	As010G222440	XP_010426374.1, XP_010515195.1, XP_010503516.1
OG0006410	As010G223260	XP_010503410.1, XP_010426265.1, XP_010515107.1
OG0006411	As010G225240	XP_010425974.1, XP_010514883.1
OG0006412	As010G225310	XP_010511833.1, XP_010470793.1, XP_010415461.1
OG0006413	As010G225700	XP_019098373.1, XP_010497093.1, XP_010425936.1, XP_010514838.1, XP_010503156.1
OG0006414	As010G227660	XP_019083230.1, XP_019101605.1, XP_019083229.1, XP_019093016.1
OG0006415	As010G227860	XP_010499172.1, XP_019098541.1, XP_010478016.1, XP_019091669.1, XP_019098597.1
OG0006416	As010G228720	XP_010511745.1, XP_010470712.1, XP_010415373.1, XP_010415372.1
OG0006417	As010G231690	XP_010511907.1, XP_010470842.1, XP_010415511.1
OG0006418	As010G232090	XP_010489764.1, XP_010415540.1, XP_010511938.1, XP_010470886.1, XP_010470887.1
OG0006419	As010G232690	XP_010512005.1, XP_010470955.1, XP_010415616.1
OG0006420	As010G232840	XP_010415638.1, XP_010470979.1, XP_010512033.1
OG0006422	As010G233440	XP_010496542.1, XP_019090998.1, XP_010476552.1
OG0006424	As010G234760	XP_019083300.1, XP_010428042.1, XP_010471208.1
OG0006425	As010G234850	XP_010474287.2, XP_010471223.1, XP_010415922.1, XP_010428054.1
OG0006426	As010G235020	XP_010491736.1
OG0006427	As010G235090	XP_010414840.1, XP_010471240.1, XP_010428085.1
OG0006428	As010G235280	XP_019093569.1, XP_019082882.1, XP_019085762.1
OG0006429	As010G235680	XP_010428860.1, XP_010416731.1, XP_010471972.1
OG0006430	As010G235710	XP_010428855.1, XP_010471967.1, XP_010416728.1
OG0006431	As010G236280	XP_010471904.1, XP_010416646.1, XP_010428786.1, XP_019095070.1
OG0006432	As010G237930	XP_010416447.1, XP_010428583.1, XP_010471671.1
OG0006433	As010G238220	XP_010428551.1, XP_010416412.1, XP_010471642.1
OG0006434	As010G238720	XP_010416341.1, XP_010471574.1, XP_010428475.1, XP_019093350.1, XP_010471575.1
OG0006435	As010G239820	XP_010428309.1, XP_010416192.1, XP_010471440.1
OG0006436	As010G240500	XP_010474308.1, XP_010419176.1, XP_010497157.1, XP_010428228.1, XP_019098580.1
OG0006437	As010G241220	XP_010471281.1, XP_010416007.1, XP_010428142.1
OG0006438	As010G242400	XP_010472741.1, XP_010429771.1, XP_010417518.1
OG0006439	As010G242540	XP_019093681.1, XP_010417537.1, XP_019085719.1, XP_010429787.1, XP_010417538.1
OG0006440	As010G242760	XP_010429820.1, XP_010472791.1, XP_010417602.1
OG0006441	As010G243550	XP_010429934.1, XP_010472903.1, XP_010417687.1
OG0006442	As011G244710	XP_010487012.1, XP_010465065.1
OG0006443	As011G246180	XP_010465298.1, XP_010487201.1, XP_010501663.1
OG0006444	As012G269830, As011G247090	XP_010462210.1, XP_010479885.1, XP_010500969.1
OG0006445	As011G247610	XP_010502990.1, XP_010487371.1, XP_010465515.1
OG0006446	As011G247760	XP_010487383.1, XP_010503149.1, XP_010465526.1
OG0006447	As011G248040	XP_010503522.1, XP_010487426.1, XP_010465577.1
OG0006448	As011G248340	XP_010465628.1, XP_010503915.1, XP_010487466.1
OG0006449	As011G249260	XP_010487581.1, XP_010504970.1, XP_010465737.2
OG0006450	As011G249430, As012G276940	XP_010503568.1, XP_010426425.1, XP_010515264.1
OG0006451	As011G249520	XP_010465791.1, XP_019097039.1, XP_010505336.1
OG0006452	As011G249570	XP_010465796.1, XP_010487634.1, XP_010505235.1, XP_010487636.1
OG0006454	As011G249680	XP_010465812.1, XP_010487650.1, XP_010505618.1
OG0006455	As011G249820	XP_019096688.1, XP_010465834.1, XP_010505844.1
OG0006456	As011G249900	XP_010505998.1, XP_010465843.1, XP_010487681.1
OG0006457	As011G249930, As012G273690	XP_019102419.1, XP_010506030.1, XP_010487684.1, XP_010465847.1
OG0006458	As011G249960	XP_010506097.1, XP_010465853.1, XP_010487691.1
OG0006459	As011G250050	XP_010465873.1, XP_010487711.1, XP_010506251.1
OG0006460	As011G250220	XP_010495891.1, XP_010435014.1, XP_010440342.1
OG0006461	As011G250300	XP_010487735.1, XP_010465905.1, XP_010506551.1
OG0006462	As011G250490	XP_010465943.1, XP_010487769.1, XP_010506901.1
OG0006463	As011G250920	XP_010507153.1, XP_010465994.1, XP_019096227.1
OG0006464	As011G250950	XP_010507195.1, XP_010465998.1, XP_010487804.1
OG0006465	As011G251630	XP_010507799.1, XP_010487901.1, XP_010466107.1
OG0006466	As011G252140	XP_010508366.1, XP_010466177.1, XP_010487965.1
OG0006467	As011G252600	XP_010488011.1, XP_010508804.1, XP_010466221.1
OG0006468	As011G253000, As011G252990	XP_010488061.1, XP_010509263.1, XP_010466278.1
OG0006469	As011G253080	XP_010466290.1, XP_010488069.1, XP_010509390.1
OG0006470	As011G253170	XP_010509514.1, XP_010466302.1, XP_010488080.1
OG0006471	As011G253390	XP_010466403.1, XP_010488169.1, XP_010510360.1
OG0006472	As011G254260	XP_010511146.1, XP_010488245.1, XP_010466500.1
OG0006473	As011G254330	XP_010511278.1, XP_019098765.1, XP_010488260.1, XP_010466517.1
OG0006474	As011G254730	XP_010511710.1, XP_010466571.1, XP_010488313.1
OG0006475	As011G254800	XP_010466582.1, XP_010488321.1, XP_010511844.1
OG0006476	As011G255180	XP_010488367.1, XP_010466636.1, XP_010512170.1
OG0006477	As011G255220	XP_010512193.1, XP_010466639.1, XP_010488372.1, XP_010488371.1
OG0006478	As011G255430	XP_010512570.1, XP_010466700.1, XP_010488424.1
OG0006479	As011G256270	XP_010488514.1, XP_010513313.1, XP_010466806.1
OG0006480	As011G258950	XP_010488701.1, XP_010467009.1, XP_010422778.1
OG0006481	As011G262730	XP_010518178.1, XP_010467300.1, XP_010488960.1
OG0006482	As011G264260	XP_010515386.1, XP_010467481.1, XP_010489349.1
OG0006483	As011G264540	XP_010514797.1, XP_010467536.1, XP_010489390.1
OG0006484	As011G264810	XP_010489421.1, XP_010413410.1, XP_010467581.1
OG0006485	As011G265110	XP_010489576.1, XP_010489573.1, XP_010489575.1, XP_010414521.1, XP_010467695.1
OG0006486	As011G265320	XP_019092051.1, XP_019092054.1, XP_019097127.1, XP_019092057.1, XP_019084616.1
OG0006487	As011G265450	XP_019090802.1, XP_019096546.1, XP_019092377.1
OG0006488	As011G266100	XP_010489480.1, XP_019092395.1, XP_010415368.1
OG0006489	As011G266150	XP_010415414.1, XP_010489494.1, XP_010467895.1
OG0006490	As011G267150	XP_010489031.1, XP_010415642.1, XP_010467812.1
OG0006491	As011G267230	XP_010415463.1, XP_010467792.1
OG0006492	As012G268100	XP_010480126.1, XP_010501196.1, XP_010462436.1
OG0006493	As012G268150	XP_010501195.1, XP_010457485.1, XP_010480119.1
OG0006494	As012G268640	XP_010501145.1, XP_010462381.1, XP_010480069.1
OG0006495	As012G269050	XP_010480015.1, XP_010501094.1, XP_010462331.1
OG0006496	As012G269140	XP_010443133.1, XP_010449845.1, XP_010462320.1, XP_019099529.1, XP_010479999.1, XP_010482942.1
OG0006497	As012G269160	XP_010501081.1, XP_010501080.1, XP_010462318.1, XP_010479997.1
OG0006498	As012G269760	XP_010462233.1, XP_010479900.1, XP_010500987.1
OG0006499	As012G269810	XP_010479887.1, XP_010462214.1, XP_010500973.1
OG0006500	As012G270930	XP_010500806.1, XP_010479713.1, XP_010462050.1
OG0006501	As012G271050	XP_010500789.1, XP_010462034.1, XP_010479697.1
OG0006503	As012G271890	XP_010461970.1, XP_010500717.1, XP_010479624.1
OG0006504	As012G272200	XP_010461894.1, XP_010479498.1, XP_010500605.1
OG0006505	As012G272590	XP_019091312.1, XP_010500537.1, XP_010479427.1
OG0006506	As012G272720	XP_010479453.1, XP_010500511.1, XP_010461809.1
OG0006507	As012G274130	XP_010461602.1, XP_010479213.1, XP_010500314.1
OG0006508	As012G274360	XP_010434878.1, XP_010440200.1
OG0006509	As012G275160	XP_010509730.1, XP_010516611.1, XP_010504928.1
OG0006510	As012G275210	XP_010509732.1, XP_010516609.1, XP_010504926.1
OG0006511	As012G275270	XP_010504919.1, XP_010516602.1, XP_010509738.1
OG0006512	As012G275290	XP_010513055.1, XP_010507537.1, XP_010516601.1
OG0006513	As012G275660	XP_010503926.1, XP_010515657.1, XP_010426806.1
OG0006514	As012G275700	XP_010515662.1, XP_010503936.1, XP_010426817.1
OG0006515	As012G280650	XP_010504309.1, XP_019100340.1, XP_019099721.1, XP_010427205.1
OG0006517	As012G281920, As012G281910, As012G281900	XP_010504399.1, XP_010516114.1, XP_010427316.1
OG0006518	As012G282380	XP_010516179.1, XP_010427390.1, XP_010504461.1
OG0006519	As012G282850	XP_010427453.1, XP_010516244.1, XP_010504541.1
OG0006520	As012G283040	XP_010412803.2, XP_010504565.1, XP_010427491.1
OG0006521	As012G283810	XP_010427597.1, XP_010516341.1, XP_010504653.1
OG0006522	As012G285020	XP_010427780.1, XP_010504832.1, XP_010516521.1
OG0006523	As012G286080	XP_010512321.1
OG0006524	As012G286790	XP_019093599.1, XP_010413530.1
OG0006526	As012G287740	XP_010413353.1, XP_010469018.1
OG0006528	As012G288830, As012G288820	XP_010413212.1, XP_010512696.1
OG0006529	As012G289090	XP_010468873.1, XP_010473750.1, XP_019082826.1, XP_010512732.1
OG0006530	As012G289100	XP_010413182.1, XP_010468871.1, XP_010512733.1
OG0006531	As012G289390	XP_010512766.1, XP_019082805.1, XP_019093787.1
OG0006570	As001G000410	XP_010447969.1, XP_019087322.1, XP_010433207.1
OG0006571	As001G000540	XP_010438418.1, XP_010433196.1, XP_010447949.1
OG0006572	As001G000600	XP_010438406.1, XP_010438404.1, XP_010438405.1
OG0006573	As001G000660	XP_010433169.1, XP_010438390.1, XP_010447922.1
OG0006574	As001G001050	XP_010433124.1, XP_010447878.1, XP_010438326.1
OG0006575	As001G001070	XP_010438321.1, XP_010447876.1, XP_010433117.1
OG0006576	As001G001440	XP_010438280.1, XP_010433075.1, XP_010447826.1
OG0006577	As001G001830	XP_010447790.1, XP_010438241.1, XP_010436337.1
OG0006578	As001G002150	XP_010493633.1, XP_010442238.1, XP_019093197.1
OG0006579	As001G002480	XP_010438176.1, XP_010432984.1, XP_010436325.1, XP_010447715.1
OG0006580	As001G003400	XP_010436315.1, XP_010445037.2, XP_010447613.1
OG0006581	As001G003550	XP_010447583.1, XP_010438053.1, XP_010432876.1
OG0006582	As001G003720	XP_010447556.1, XP_010432864.1, XP_019088837.1
OG0006583	As001G004460	XP_010447459.1, XP_010437971.1, XP_010432788.1
OG0006584	As001G004680	XP_010447420.1, XP_010432753.1, XP_010437936.1
OG0006585	As001G005280	XP_010447370.1, XP_010432694.1, XP_010437889.1
OG0006586	As001G006560, As007G155190	XP_010459517.1, XP_010498285.1, XP_010477073.1
OG0006587	As001G006590	XP_010437871.1, XP_010447356.1, XP_010432678.1, XP_010432680.1
OG0006589	As001G012220	XP_010432518.1, XP_019089284.1, XP_010437724.1
OG0006590	As001G012600	XP_010432498.1, XP_010437703.1, XP_010447177.1
OG0006592	As001G014380	XP_010447046.1, XP_010437576.1, XP_010432388.1
OG0006593	As001G014570	XP_010452112.1
OG0006594	As001G014780	XP_010467396.1, XP_010437545.1, XP_010447014.1, XP_010432360.1
OG0006595	As001G014790	XP_010437544.1, XP_010447013.1, XP_010432359.1
OG0006596	As001G014890	XP_010437520.1, XP_010432333.1, XP_010446977.1
OG0006597	As001G015510	XP_010437501.1, XP_010432310.1, XP_010446961.1
OG0006598	As001G015690	XP_010478546.1, XP_010460922.1, XP_010499655.1
OG0006599	As001G016970	XP_010478666.1, XP_010461068.1, XP_010499794.1
OG0006600	As001G017270	XP_010434720.1, XP_010449668.1, XP_010440058.1
OG0006601	As001G017490	XP_019088407.1, XP_010449709.1, XP_010434762.1
OG0006602	As001G017500	XP_010434764.1, XP_010449712.1, XP_010440096.1
OG0006603	As001G017750	XP_010440122.1, XP_010434790.1, XP_010449738.1, XP_010451026.1, XP_010444942.1
OG0006604	As001G018080	XP_010516779.1, XP_010505095.1, XP_010509564.1
OG0006605	As001G018550	XP_010414917.1, XP_010511209.1
OG0006606	As008G188090, As001G019370	XP_010475807.1, XP_010490233.1, XP_010458263.1
OG0006607	As001G020130	XP_010511036.1, XP_010470221.1, XP_010414701.1
OG0006608	As001G020480	XP_010491337.1, XP_010458399.1, XP_010475917.1
OG0006609	As001G021440	XP_010474562.1, XP_010418057.2, XP_010430099.2
OG0006610	As008G186060	XP_010458534.1, XP_010492735.1, XP_010476059.1
OG0006611	As008G186020, As001G021810	XP_010458542.1, XP_010476063.1, XP_010492816.1
OG0006612	As008G185620, As001G022110	XP_010493260.1, XP_010476108.1, XP_010458582.1
OG0006613	As001G022290	XP_010496835.1, XP_010476589.1, XP_010459031.1
OG0006614	As001G022360	XP_010424857.1, XP_010502086.1, XP_010513837.1
OG0006615	As001G022520	XP_019102158.1, XP_010424910.1, XP_010502117.1
OG0006616	As001G022850	XP_010513900.1, XP_010424945.1, XP_010502152.1
OG0006617	As001G023830	XP_010514069.1, XP_010502310.1, XP_010425075.1
OG0006618	As001G024100, As008G183520	XP_010476415.1, XP_010495630.1, XP_010458850.1
OG0006619	As001G024260	XP_010458838.1, XP_010495560.1, XP_010476399.1
OG0006620	As001G024470	XP_010502419.1, XP_010514162.1, XP_010425190.1
OG0006621	As001G024660	XP_010502442.1, XP_010502443.1, XP_010425215.1, XP_010514181.2
OG0006622	As001G024870	XP_010425245.1, XP_010514213.1, XP_010502472.1
OG0006623	As001G025300	XP_010514286.1, XP_010502550.1, XP_010425342.1
OG0006624	As001G025340	XP_010425338.1, XP_010514282.1, XP_010502558.1
OG0006625	As001G025580	XP_010502608.1, XP_010514330.1, XP_010425388.1
OG0006626	As001G025610	XP_010514335.1, XP_010425392.1, XP_010502613.1
OG0006627	As001G025870	XP_010514376.1, XP_010425433.1, XP_010502656.1
OG0006628	As001G025920	XP_010514386.1, XP_010507024.1, XP_010425440.1
OG0006629	As001G026460	XP_010514460.1, XP_010425530.1, XP_010502761.1
OG0006630	As001G026510	XP_010502763.1, XP_010425532.1, XP_010514463.1
OG0006631	As001G026870	XP_010425587.1, XP_010514517.1, XP_010502811.1
OG0006632	As001G027140	XP_010502855.2, XP_010514563.1, XP_010425637.1
OG0006633	As001G027240	XP_010514584.1, XP_010502944.1
OG0006634	As001G027600	XP_010502927.1, XP_010495862.1, XP_010425708.1
OG0006635	As002G046370, As001G028960	XP_010448366.1, XP_010482866.1
OG0006636	As001G029710	XP_010511387.1, XP_010414821.1, XP_010470381.1
OG0006637	As001G029720	XP_010496195.1, XP_010414826.1, XP_010513506.1
