Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0006638	As001G029760	XP_010425828.1, XP_010514734.1, XP_019099840.1, XP_010496612.1, XP_010496194.1, XP_010414829.1
OG0006639	As001G029950	XP_010470322.1, XP_010418908.2, XP_010496623.1, XP_010467891.1, XP_010415349.1
OG0006640	As001G029990	XP_010443918.1, XP_010483762.1, XP_010456922.1
OG0006641	As001G030110	XP_010511379.1, XP_010414785.1
OG0006642	As001G030210	XP_010441394.1, XP_010436171.1, XP_010447108.1
OG0006643	As001G030270	XP_010446887.1, XP_010441373.1, XP_019086826.1
OG0006644	As001G030990	XP_010418436.1, XP_010473642.1, XP_010430510.1, XP_019082763.1
OG0006645	As001G031490	XP_010473560.1, XP_010430413.1, XP_010418347.1
OG0006646	As001G031640	XP_010430381.1, XP_010473532.1, XP_010473533.1, XP_010418311.1
OG0006647	As002G033810	XP_010508825.1, XP_010505815.1, XP_010517506.1
OG0006648	As002G033930	XP_010468791.1, XP_010464542.1, XP_010486467.1
OG0006649	As002G033980	XP_010464546.1, XP_010486469.1, XP_010469113.1
OG0006650	As003G071750, As003G071770, As002G034130	XP_010432276.1, XP_010446919.1, XP_010437463.1
OG0006651	As002G034160	XP_010486493.1, XP_010464569.1, XP_010471173.1
OG0006652	As005G108050	XP_010490784.1, XP_010423753.1, XP_010452175.1
OG0006653	As002G035210	XP_010480164.1, XP_010464664.1, XP_010486586.1
OG0006654	As002G036010	XP_010464735.1, XP_010486188.1, XP_019096825.1, XP_010414858.1
OG0006655	As009G214000, As002G036340	XP_010464753.1, XP_010493046.1, XP_010486691.1
OG0006656	As002G036500	XP_010490417.1, XP_010464783.1
OG0006657	As002G036660	XP_019096694.1, XP_010486727.1, XP_010489429.1, XP_010464800.1, XP_019096690.1
OG0006658	As002G036670	XP_010486746.1, XP_010464795.1, XP_010489790.1, XP_019096693.1
OG0006659	As002G037230	XP_010464847.1, XP_010495790.1
OG0006660	As002G037480	XP_010464907.1, XP_010497776.1
OG0006661	As002G037560	XP_010486840.1, XP_010498028.1, XP_010464898.1
OG0006662	As002G037690, As002G037660	XP_010464886.1, XP_010498135.1, XP_010486844.1
OG0006663	As002G038360, As002G038470	XP_010498482.1, XP_010486896.1, XP_010464957.1
OG0006664	As002G038680	XP_010498621.1, XP_010464969.1, XP_010486905.1
OG0006665	As002G039060	XP_010486967.1, XP_010465016.1, XP_010499035.1
OG0006666	As002G040680	XP_010442472.1, XP_010482294.1, XP_010441321.1
OG0006667	As002G041760	XP_010493096.1, XP_010420834.1, XP_010454297.1
OG0006668	As002G042490, As007G164030	XP_010448493.1, XP_019086908.1, XP_010438944.1
OG0006669	As002G042890	XP_010442591.1, XP_010426308.1, XP_010482439.1
OG0006670	As002G043320	XP_010443032.1, XP_019087921.1, XP_010482465.2
OG0006671	As002G044250	XP_010444841.1, XP_010442769.1, XP_010482604.1
OG0006672	As002G044320, As007G164900	XP_010442782.1, XP_010485083.1, XP_010444984.1
OG0006673	As002G044890	XP_010482696.1, XP_010445566.1, XP_010442869.1
OG0006674	As002G044900	XP_010442867.1, XP_010482695.1, XP_010445549.1
OG0006675	As002G045140	XP_010442900.1, XP_010445768.1, XP_010482729.1, XP_010445765.1
OG0006676	As002G045430	XP_010482825.1, XP_010442992.1, XP_019091606.1
OG0006677	As002G045750	XP_010442954.1, XP_010482787.1, XP_010446117.1
OG0006678	As002G046180	XP_010448160.1, XP_010443017.1, XP_010482851.1
OG0006679	As002G046240	XP_010448201.1, XP_019086799.1, XP_010439273.1, XP_010448823.1, XP_010443021.1
OG0006680	As002G046340	XP_010448336.1, XP_010482863.1, XP_010443034.1
OG0006681	As002G046420	XP_010448462.1, XP_010482872.1, XP_010443044.1
OG0006682	As002G046760	XP_019091985.1, XP_019095638.1, XP_019088568.1
OG0006683	As002G046950, As002G046930	XP_010412956.2, XP_019100737.1, XP_010497329.1, XP_010505695.1, XP_019101088.1, XP_019091466.1, XP_010464635.1
OG0006684	As002G047510	XP_010497131.1, XP_010485145.1, XP_010450108.2
OG0006685	As002G048030	XP_010443277.1, XP_010483100.1, XP_010450884.1
OG0006686	As002G048230	XP_010451259.1, XP_010483131.1, XP_010443306.1
OG0006687	As002G048860	XP_019096010.1, XP_010443388.1, XP_019092473.1
OG0006688	As002G048980	XP_010451918.1, XP_010483231.1, XP_010443406.1
OG0006689	As002G049180	XP_010452159.1, XP_010443436.1, XP_010483271.1
OG0006691	As002G050140	XP_010482033.1, XP_010438960.1, XP_019087790.1
OG0006692	As002G050670	XP_010419860.1, XP_019090197.1, XP_019097792.1
OG0006693	As002G050730	XP_010492028.1, XP_010419852.1, XP_010453345.1
OG0006694	As002G050820	XP_010419837.1, XP_010492008.1, XP_010453325.1
OG0006695	As002G050860	XP_010492000.1, XP_010419832.1, XP_010453317.1
OG0006696	As002G052620	XP_010422827.1, XP_010491734.1, XP_010453093.1
OG0006697	As005G118560, As002G052780	XP_010453075.1, XP_010422836.1, XP_010491720.1
OG0006698	As002G053150	XP_010453040.1, XP_010422883.1, XP_010491670.1
OG0006699	As002G053210	XP_010453031.1, XP_010422893.1, XP_010491663.1
OG0006700	As002G053480	XP_010491628.1, XP_010452986.1, XP_010422933.1
OG0006701	As002G053890	XP_010444342.1, XP_010461427.1, XP_010484184.1
OG0006703	As002G054280	XP_010459420.1, XP_010423066.1, XP_010452860.2, XP_010491494.1
OG0006704	As002G054510	XP_010452823.1, XP_010423100.1, XP_019097306.1, XP_019090260.1
OG0006705	As002G054610	XP_010423115.1, XP_010452811.1, XP_010491455.1
OG0006706	As002G054800	XP_010423141.1, XP_010452779.1
OG0006707	As002G055120	XP_010423180.1, XP_010491386.1, XP_010452733.1
OG0006708	As003G055630	XP_010434701.1, XP_010440036.1, XP_010449649.1
OG0006709	As003G055670	XP_010440027.1, XP_010449638.1, XP_010434685.1
OG0006710	As004G079890, As003G055990	XP_010449587.1, XP_010439977.1, XP_010434636.1
OG0006711	As003G056030	XP_019088963.1, XP_010434632.1, XP_010439966.1
OG0006712	As003G056400	XP_010434587.1, XP_010439916.1, XP_010449518.1
OG0006713	As003G056430	XP_010439910.1, XP_010449512.1, XP_010434584.1
OG0006714	As003G056600	XP_010439885.1, XP_010517568.1, XP_010434562.1
OG0006715	As003G056970	XP_010434523.1, XP_010439843.1, XP_010496234.1
OG0006716	As003G057430	XP_010439782.1, XP_010449431.1, XP_010434473.1
OG0006717	As003G057670	XP_010434433.1, XP_010449375.1, XP_010439737.1
OG0006718	As003G057930	XP_010434374.1, XP_010449317.1, XP_010439668.1
OG0006719	As003G057980	XP_010439663.1, XP_010434369.1, XP_010449310.1
OG0006720	As004G087180, As003G058180	XP_010481705.1, XP_010441824.1, XP_010494533.1
OG0006721	As003G058470, As004G087010	XP_010449208.1, XP_010445250.1, XP_010434307.1
OG0006722	As003G058530	XP_010434294.1, XP_019087002.1, XP_010449188.1
OG0006723	As003G058790	XP_010434693.1
OG0006724	As003G059470	XP_010434178.1, XP_010449059.1, XP_010439474.1
OG0006725	As003G059760	XP_010439432.1, XP_010449013.1, XP_010434135.1
OG0006726	As003G059940	XP_010434114.1, XP_010439414.1, XP_010448983.1
OG0006727	As003G060610	XP_010448862.1, XP_019086797.1, XP_010439307.1
OG0006728	As003G061480	XP_010433902.1, XP_010448702.1, XP_010439169.1
OG0006729	As003G061520	XP_010448699.1, XP_010439166.1, XP_010436421.2
OG0006730	As003G061700	XP_010439151.1
OG0006731	As003G061870	XP_010448659.1
OG0006732	As003G061910	XP_010448653.1, XP_010433858.1, XP_010439131.1
OG0006733	As004G084060, As003G062050	XP_010448630.1, XP_010439105.1, XP_010433831.1
OG0006734	As003G062070	XP_010433829.1, XP_010448626.1, XP_019087891.1
OG0006735	As003G062100	XP_010433823.1, XP_010448622.1, XP_010439097.1
OG0006736	As003G062230	XP_010448606.1, XP_010439082.1, XP_010433811.1
OG0006737	As003G062270	XP_010448604.1, XP_010436409.2, XP_010439079.1
OG0006738	As003G062960	XP_010499920.1, XP_010461203.1, XP_019094723.1
OG0006739	As003G063990	XP_010461335.1, XP_010500052.1, XP_010478957.1
OG0006740	As003G064520	XP_010459446.1, XP_010477011.1, XP_010498221.1
OG0006741	As003G064610	XP_010500134.1, XP_010461434.1
OG0006742	As003G064760	XP_019094322.1, XP_010500118.1, XP_010461428.1, XP_010479666.1
OG0006743	As003G065070	XP_010459045.1, XP_010496939.1, XP_010476603.1
OG0006744	As003G065480	XP_019099419.1, XP_010461559.1
OG0006745	As003G065830	XP_010500248.1, XP_010461524.1, XP_010479125.1
OG0006746	As003G066870	XP_010478140.1, XP_010460555.1, XP_010499281.1
OG0006747	As003G067040, As008G191580	XP_010475521.1, XP_010487723.1, XP_010457948.1
OG0006748	As003G067370	XP_010448596.1, XP_010439072.1, XP_010436408.1
OG0006749	As004G082010, As003G067930	XP_019094457.1, XP_010460532.1, XP_010478123.1, XP_010499265.1
OG0006750	As003G068020, As004G082250	XP_010479103.1, XP_010461502.1, XP_010500209.1
OG0006751	As003G068280	XP_019094999.1, XP_010499271.1, XP_010460540.1
OG0006752	As003G068710, As011G266700	XP_010514578.1, XP_010502936.1, XP_010456595.1
OG0006753	As003G069180	XP_010499381.1, XP_010460648.1, XP_010478226.1
OG0006754	As003G069720	XP_010499432.1, XP_010460685.1, XP_010478271.1
OG0006755	As003G069780	XP_019099262.1, XP_010478274.1, XP_010460687.1
OG0006756	As003G069810	XP_010478279.1, XP_010460693.1, XP_010499436.1
OG0006757	As003G069950	XP_010499448.1, XP_010478293.1, XP_010460709.1
OG0006758	As003G070240	XP_010462979.1, XP_010478347.1, XP_010499494.1
OG0006759	As003G070660	XP_010460784.1, XP_010478378.1, XP_010499522.1
OG0006760	As003G070850	XP_010499559.1, XP_010478415.1, XP_010462990.1
OG0006761	As012G275100, As003G071050	XP_010460835.1, XP_010478432.1
OG0006762	As003G071270	XP_010460878.1, XP_010478504.1, XP_010478503.1, XP_010460877.1, XP_010499613.1
OG0006763	As003G071560	XP_019099315.1, XP_010478529.1, XP_010460904.1
OG0006764	As003G072010	XP_010432239.1, XP_010446888.1, XP_010437437.1
OG0006765	As003G072480	XP_010432189.1, XP_010437364.1, XP_010446813.1
OG0006766	As003G072800	XP_010446770.1, XP_010432159.1, XP_010437327.1
OG0006767	As003G072930	XP_010432144.1, XP_010446753.1, XP_010437315.1
OG0006768	As003G073330	XP_010446699.1, XP_010432091.1, XP_010437262.1
OG0006769	As003G073410	XP_019088980.1, XP_010432080.1, XP_019087206.1
OG0006770	As003G073900	XP_010446645.1, XP_010437205.1, XP_019086186.1, XP_019086134.1
OG0006771	As003G073960	XP_010432041.2, XP_010437194.1, XP_010446638.1
OG0006772	As003G074150, As003G074170, As003G074160	XP_019088995.1, XP_010437177.2
OG0006774	As007G180490	XP_010416969.1, XP_010429129.1
OG0006775	As007G181790, As003G075940	XP_019083447.1, XP_010429025.1, XP_010472106.1
OG0006776	As003G075980, As007G181820, As007G181830	XP_010446403.1, XP_010436984.1, XP_010431838.1
OG0006777	As003G076210	XP_010431803.1, XP_010446371.1, XP_010436960.1
OG0006778	As003G076560	XP_010446354.1, XP_010436942.1, XP_010431781.1
OG0006779	As004G076800	XP_019094773.1, XP_019099443.1, XP_019091666.1
OG0006780	As004G077780	XP_010440953.1
OG0006781	As004G079510	XP_010509613.1, XP_019102469.1, XP_010505054.1
OG0006782	As004G080490	XP_010436279.1, XP_010455297.1, XP_010421799.1, XP_010436235.1
OG0006783	As004G080960, As004G080980	XP_010500121.1, XP_010461418.1, XP_010479026.1
OG0006784	As004G081170	XP_010509784.1, XP_010469385.1, XP_010413767.1
OG0006785	As004G081470	XP_010509831.1, XP_010469425.1, XP_010413807.1
OG0006786	As004G082220	XP_010494248.1, XP_010442107.1, XP_010481931.1
OG0006787	As004G082270	XP_019096095.1, XP_010442114.1, XP_010494242.1
OG0006788	As004G082580	XP_010442173.1, XP_010481981.1, XP_010494188.1
OG0006789	As004G083030	XP_010463715.1, XP_019097115.1, XP_010502238.1
OG0006791	As004G084410	XP_010469100.1, XP_010435214.1, XP_010422073.1, XP_019090565.1
OG0006792	As004G084610	XP_010422117.1, XP_010455571.1, XP_010434710.1
OG0006793	As004G084680	XP_019090142.1, XP_010422124.1, XP_019090141.1
OG0006794	As004G084690	XP_010468717.1, XP_010422127.1
OG0006795	As004G084750	XP_010455597.1, XP_010434116.1, XP_010422136.1
OG0006796	As004G084970	XP_010422176.1, XP_010455641.1, XP_010433787.1
OG0006797	As004G085670	XP_010496364.1, XP_010432779.1, XP_010455730.1
OG0006799	As004G086480	XP_010422444.1, XP_010455878.1, XP_010431247.1
OG0006800	As004G086550	XP_010481749.1, XP_010494446.1, XP_010441897.1
OG0006801	As004G086740	XP_019095736.1, XP_010441877.1, XP_010494482.1
OG0006802	As004G087410	XP_010448105.1, XP_010433342.1, XP_019088527.1
OG0006803	As004G088300	XP_010494735.1, XP_010441664.1
OG0006804	As004G088620	XP_010441627.1, XP_010494776.1, XP_010481497.1
OG0006805	As004G089090	XP_010441563.1, XP_010494842.1, XP_010481433.1
OG0006806	As004G089140	XP_010441557.1, XP_010481424.1, XP_010494851.1
OG0006807	As004G089200	XP_010481420.1, XP_010441553.1, XP_010495772.1
OG0006809	As004G089480	XP_010441525.1, XP_010481402.1, XP_010494879.1
OG0006810	As004G089660	XP_010494916.1, XP_010481379.1
OG0006811	As006G147080, As004G089740	XP_010517081.1, XP_010505409.1, XP_010509239.1
OG0006812	As004G090250	XP_010441435.1, XP_010481302.1, XP_010494998.1
OG0006813	As004G090510	XP_010495015.1, XP_010481274.1, XP_010441406.1, XP_010496992.2
OG0006814	As004G092230	XP_019092381.1
OG0006815	As011G258230	XP_010488669.1, XP_010466984.1, XP_010466987.1, XP_010514349.1, XP_019098773.1
OG0006816	As011G257610, As004G093430	XP_010513952.1, XP_010488624.1, XP_010466934.1
OG0006817	As004G093730	XP_010466895.1, XP_019083498.1, XP_010488575.1
OG0006818	As004G093800	XP_010440670.1, XP_010435297.1, XP_010450312.1
OG0006819	As004G095140	XP_010440530.1, XP_010435190.1
OG0006820	As011G254890	XP_010488329.1, XP_010466589.1, XP_010511929.1
OG0006821	As004G095880	XP_010440393.1, XP_010435070.1, XP_019089594.1, XP_010502247.1
OG0006822	As004G095960	XP_010440385.1, XP_010449984.1, XP_010435061.1
OG0006823	As004G096490	XP_010449936.1, XP_010440309.1, XP_010434983.1
OG0006824	As004G096570	XP_010468794.1
OG0006825	As004G096660	XP_019088831.1, XP_010449926.2, XP_010434948.1
OG0006826	As004G097580	XP_010436010.1, XP_010441231.1, XP_010450626.1
OG0006827	As004G097700	XP_010441243.1, XP_010450609.1, XP_010436021.1
OG0006828	As004G098440	XP_010441386.1, XP_010436167.1, XP_010447060.1
OG0006829	As004G098480	XP_010436170.1, XP_010441392.1, XP_010447083.1
OG0006830	As005G098620	XP_010507815.1, XP_010497142.1
OG0006831	As012G288890, As005G098650	XP_010512797.1
OG0006832	As005G099380	XP_010461167.1, XP_010478764.1, XP_010499887.1
OG0006833	As005G099490	XP_019082441.1, XP_010506778.1, XP_019101137.1
OG0006834	As005G100190	XP_019102457.1, XP_019101320.1, XP_019100434.1
OG0006835	As005G100210	XP_010507967.1, XP_010506698.1, XP_010518362.1
OG0006836	As005G100340	XP_010518345.1, XP_010507985.1, XP_010506683.1
OG0006837	As005G100720	XP_010508028.1, XP_010518312.1, XP_010506641.1
OG0006838	As005G100810	XP_010518300.1, XP_010508041.1, XP_010506630.1
OG0006839	As005G101060	XP_019101157.1, XP_019100647.1, XP_019082420.1
OG0006840	As005G101110	XP_010508081.1, XP_010506592.1, XP_010518255.1
OG0006841	As005G101240	XP_010506562.1, XP_010508102.1, XP_010518228.1
OG0006842	As005G101380	XP_010518211.1, XP_010506535.1, XP_010508126.1
OG0006843	As005G101400	XP_010506537.1, XP_010518189.1, XP_010508129.1
OG0006844	As005G101700	XP_010508171.1, XP_019100636.1, XP_010518160.1
OG0006845	As005G102320, As012G286240	XP_010518088.1, XP_010508244.1, XP_010507740.1
OG0006846	As005G104040	XP_010506207.1, XP_010517898.1, XP_010508439.1
OG0006847	As005G104180	XP_010517866.1, XP_010508467.1, XP_010506172.1
OG0006848	As005G104510	XP_010413022.1, XP_010517829.1, XP_010508517.1, XP_010506127.1
OG0006849	As005G104560	XP_010506122.1, XP_010517822.1, XP_010508524.1
OG0006850	As005G104900	XP_010508578.1, XP_010517762.1
OG0006851	As005G105250	XP_010517743.1, XP_010508597.1, XP_010506040.1
OG0006852	As005G105510	XP_010508664.1, XP_010517674.1, XP_010505975.1
OG0006853	As005G106170	XP_010508719.1, XP_019101970.1, XP_010517637.1, XP_010505923.1
OG0006854	As005G107190	XP_010490626.1, XP_010423901.1, XP_010452042.1
OG0006855	As005G107380	XP_010423877.1, XP_010490649.1, XP_010452064.1
OG0006856	As005G107520	XP_010490710.1, XP_010452085.1, XP_010423861.1
OG0006857	As005G107530	XP_010490706.1, XP_010452086.1, XP_010423860.1
OG0006858	As005G107980	XP_010452165.1, XP_010423781.1, XP_010490772.1
OG0006859	As005G108040	XP_010490783.1, XP_010452174.1, XP_010423754.1
OG0006860	As005G108130	XP_010490791.1, XP_010452194.1, XP_010423745.1
OG0006861	As005G108230	XP_010452208.1, XP_010490809.1, XP_010423733.1
OG0006862	As005G108860	XP_010490881.1, XP_019094347.1, XP_010452284.1, XP_019084535.1
OG0006863	As005G108890	XP_010467076.1
OG0006864	As005G109710	XP_010460665.1, XP_010499405.1, XP_010478250.1
OG0006865	As007G179320, As005G110070	XP_010420782.1, XP_010454252.1, XP_010493045.1
OG0006866	As005G110630	XP_010454278.1
OG0006867	As005G110650	XP_010493085.1, XP_010420820.1, XP_010454287.1
OG0006868	As005G111390	XP_010454321.1, XP_010493126.1, XP_010420858.1
OG0006869	As005G111480	XP_010495320.1, XP_019090071.1, XP_010424191.2
OG0006870	As005G112320, As005G112310	XP_010420930.1, XP_010454394.1, XP_010493197.1
OG0006871	As010G226880, As005G112370	XP_010454402.1, XP_010420936.1, XP_010493203.1
OG0006872	As005G112470, As005G112460	XP_010493213.1, XP_010454411.1, XP_010420945.1
OG0006873	As005G112970	XP_010454456.1, XP_010420983.1, XP_010493253.1
OG0006874	As005G113160	XP_019090591.1, XP_019098029.1, XP_010420999.1
OG0006875	As005G113830, As010G225760	XP_010421093.1, XP_010493404.1, XP_019089933.1
OG0006876	As005G114080, As006G129840	XP_010443868.1, XP_010483715.1, XP_010456647.1
OG0006877	As005G114340	XP_010443831.1, XP_010456289.1, XP_010483677.1
OG0006878	As006G145260, As005G114640	XP_010443786.1, XP_010483645.1, XP_010455791.1
OG0006879	As005G114810	XP_010483625.1, XP_010443760.1, XP_010455539.1
OG0006880	As005G116100	XP_019095408.1, XP_010444196.1, XP_010459922.1
OG0006881	As005G116730	XP_010460978.1, XP_010484132.1, XP_010444295.1
OG0006882	As005G116740	XP_010444300.1, XP_010461014.1, XP_010484137.1
OG0006883	As005G116950	XP_010461293.1, XP_010444323.1
OG0006884	As005G117040	XP_010484179.1, XP_010444337.1, XP_010461381.1
OG0006885	As005G117230	XP_010484197.1, XP_010461586.1
OG0006886	As005G117300	XP_010461635.1, XP_010484205.1, XP_010444362.1
OG0006887	As005G117450	XP_010461794.1, XP_010444375.1, XP_010484227.1
OG0006888	As005G117460	XP_010484225.1, XP_010461835.1, XP_010444378.1
OG0006889	As005G117810	XP_010462737.1, XP_010444426.1, XP_010484272.1
OG0006890	As005G117940	XP_010444452.1, XP_010462563.1, XP_010484289.1
OG0006891	As005G118110	XP_010444464.1, XP_010462481.1, XP_010484300.1
OG0006892	As005G118180	XP_010485317.1, XP_010444483.1, XP_010462294.1
OG0006893	As005G118440	XP_010444537.1, XP_010484376.1, XP_010463188.1
OG0006894	As005G118600	XP_010463003.1, XP_010444515.1, XP_010484349.1
OG0006895	As005G119140	XP_010463998.1, XP_010444642.1, XP_010484489.1
OG0006896	As005G119180	XP_010484495.1, XP_010444645.1, XP_010464031.1
OG0006897	As005G119280	XP_010484514.1, XP_019088081.1, XP_010464182.1
OG0006898	As010G229390, As005G120090	XP_010470747.1, XP_010419065.1, XP_010511779.1
OG0006899	As005G120400	XP_010444802.1, XP_010465546.1, XP_010484650.1
OG0006900	As005G120470	XP_019090599.1, XP_010420437.1
OG0006901	As005G120500	XP_010465661.1, XP_010444812.1, XP_010484661.1
OG0006902	As006G121020	XP_010456331.1, XP_010419528.1, XP_010426491.1, XP_010500191.1, XP_010461477.1, XP_010479077.1
OG0006903	As006G121180, As009G214500	XP_010456309.1, XP_010419558.1, XP_010496905.1, XP_010426748.1
OG0006904	As006G121280	XP_010419620.1, XP_019085043.1
OG0006905	As008G199070, As006G121520	XP_010457025.1, XP_010419586.1, XP_010427042.1
OG0006906	As006G121980	XP_010456213.1, XP_019084424.1, XP_010427775.1
OG0006907	As006G122240	XP_010422733.1, XP_010428132.1, XP_019090180.1
OG0006908	As008G198460	XP_010474700.1, XP_010480647.1
OG0006909	As006G122930	XP_010456980.1, XP_010424668.1, XP_010429204.1
OG0006910	As006G123720	XP_010455936.1, XP_010422521.1, XP_010430485.1
OG0006911	As006G123770	XP_010455957.1, XP_010430580.1, XP_010422513.1
OG0006912	As006G123870	XP_010455971.1, XP_010422502.1
OG0006913	As006G124040	XP_010430808.1, XP_010455909.1, XP_010422480.1
OG0006914	As008G196910, As006G124250	XP_010457385.1, XP_010482451.1, XP_010475000.1
OG0006915	As006G124580	XP_010441936.1, XP_010494394.1
OG0006916	As006G124640	XP_010481795.1, XP_010494387.1, XP_010441927.1
OG0006917	As006G124750	XP_010481816.1, XP_010441975.1, XP_010494369.1, XP_010495652.1, XP_010481814.1, XP_010441977.1
OG0006918	As006G125360	XP_010413882.1, XP_010469485.1, XP_010509898.1
OG0006919	As008G195830	XP_010413915.1, XP_010509927.1, XP_010469517.1
OG0006920	As006G125740	XP_010435303.1, XP_010510077.1, XP_010469625.1, XP_010414023.1
OG0006921	As006G125780, As008G195760	XP_010509979.1, XP_010469555.1
OG0006922	As006G125820	XP_010469552.1, XP_010413955.1, XP_010509975.1
OG0006923	As006G125830	XP_010469548.1, XP_010509969.1, XP_010413952.1
OG0006925	As006G126260	XP_010413986.1, XP_010469577.1, XP_010510007.1
OG0006926	As006G126300	XP_010510013.1, XP_010413991.1
OG0006927	As006G126360	XP_019094034.1, XP_019082991.1, XP_010510095.1, XP_010418704.1, XP_019101363.1
OG0006928	As006G126460	XP_010414039.1, XP_010469639.1, XP_010422469.1, XP_010510108.1
OG0006929	As006G126940	XP_010469674.1, XP_010510152.1, XP_010414082.1
OG0006930	As006G126960	XP_010469678.1, XP_010414084.1, XP_010510154.1
OG0006931	As006G127100	XP_010469719.1, XP_010510187.1, XP_010414114.1
OG0006932	As006G127640	XP_010510259.1, XP_010414187.1, XP_010469773.1
OG0006933	As006G127900	XP_010414232.1, XP_010510299.1, XP_010469811.1
OG0006934	As006G128040	XP_010510349.1, XP_010469849.1, XP_010414260.1
OG0006935	As006G128160	XP_010414278.1, XP_010510375.1, XP_010469867.1
OG0006936	As006G128190	XP_010457853.1, XP_010475445.1, XP_010486911.1
OG0006937	As006G128370	XP_010469890.1, XP_010510404.1, XP_010414305.1
OG0006938	As006G128420	XP_010510412.1, XP_010469898.1, XP_010414316.1
OG0006939	As006G128720	XP_010422235.1, XP_010469923.1, XP_010510448.1, XP_019083057.1
OG0006940	As006G129170, As006G129150	XP_010414454.1, XP_010510548.1, XP_010470008.1
OG0006941	As006G129350	XP_010414470.1, XP_010470036.1, XP_010510568.1
OG0006942	As006G129530	XP_010510589.1, XP_010470052.1, XP_010414490.1
OG0006943	As006G129700	XP_010414507.1, XP_010510603.1
OG0006944	As006G129870	XP_010510627.1, XP_010414529.1, XP_010470085.1
OG0006945	As006G130520	XP_010417841.1, XP_010510833.1, XP_010473088.1
OG0006946	As006G130590	XP_010510819.1, XP_010473096.1, XP_010417852.1
OG0006947	As006G130660	XP_010473106.1, XP_010417863.1, XP_010510808.1
OG0006948	As006G130830	XP_010510786.1, XP_010417882.1, XP_010473121.1
OG0006949	As006G130910	XP_010510770.1, XP_010473124.1, XP_010417884.1
OG0006950	As006G131860	XP_010472640.1, XP_010417394.1, XP_010429633.1
OG0006951	As006G131980	XP_010417373.1, XP_010472622.1, XP_010429612.1
OG0006952	As006G132060	XP_010417362.1, XP_010429591.1, XP_019094060.1
OG0006953	As006G132730	XP_010453501.1, XP_010463532.1, XP_010485501.1, XP_010498082.1
OG0006954	As006G134110	XP_010438763.1, XP_010433511.1, XP_010448277.1
OG0006955	As006G134400	XP_010438679.1, XP_010448194.1, XP_010433424.1
OG0006956	As006G134760	XP_010485516.1, XP_010463546.1, XP_010511329.1
OG0006957	As006G134930	XP_010485425.1, XP_010430647.1, XP_019092134.1, XP_010463578.1, XP_019092697.1
OG0006958	As006G134980	XP_019092680.1
OG0006959	As006G135150	XP_010450307.1, XP_010463608.1, XP_010485452.1
OG0006960	As006G135590	XP_010485568.1, XP_010463670.1, XP_010499042.1
OG0006961	As006G135660	XP_010485586.1, XP_010500039.1, XP_010463686.1
OG0006962	As006G135850	XP_010485613.1, XP_010463711.1, XP_010502003.1
OG0006963	As006G135990	XP_010504555.2, XP_019096317.1, XP_010463735.1, XP_019096316.1
OG0006964	As006G136070	XP_010505859.1, XP_010485640.1, XP_010463750.1
OG0006965	As006G136660	XP_010463812.1, XP_010485703.1, XP_010512254.1
OG0006966	As006G136820	XP_010485723.1, XP_010513614.1, XP_010463832.1
OG0006967	As006G136960	XP_010485738.1, XP_010463843.1, XP_010514424.1
OG0006968	As006G137300	XP_010463875.1, XP_010485773.1, XP_010517765.1
OG0006969	As006G137460	XP_010413329.1, XP_010485797.1, XP_010463903.1, XP_010463905.1
OG0006970	As006G137560	XP_010463917.1, XP_019096294.1, XP_010414742.1
OG0006971	As006G137740, As009G207040	XP_010497513.2, XP_010463937.1, XP_010485834.1, XP_010416191.1
OG0006972	As006G138010	XP_010463966.1, XP_010418949.1, XP_010485863.1
OG0006973	As006G138160	XP_010420329.1
