Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0006974	As006G138620	XP_010426082.1, XP_010464055.1, XP_010485975.1
OG0006975	As006G138800	XP_010486000.1, XP_010428117.1, XP_010464075.1
OG0006976	As006G139480	XP_019096660.1, XP_010434739.1, XP_010464164.1
OG0006977	As006G139490	XP_010486080.1, XP_010464165.1, XP_010434850.1
OG0006978	As006G139580	XP_010464173.1
OG0006979	As006G139790	XP_010486113.1, XP_010464190.1, XP_010436957.1
OG0006980	As006G139840	XP_010464197.1, XP_010486121.1, XP_010437614.1
OG0006981	As009G204370, As006G140050	XP_010420613.1, XP_010492856.1, XP_010454092.1
OG0006982	As006G140420	XP_010464268.1, XP_010418081.1, XP_010486209.1
OG0006983	As006G140440	XP_010486211.1, XP_010445020.1, XP_010464270.1
OG0006984	As006G140680	XP_010464308.1, XP_010447160.1
OG0006985	As006G140850	XP_010464324.1, XP_010449316.1, XP_010486258.1
OG0006986	As006G141150	XP_010486294.1, XP_010464362.1, XP_010451845.1
OG0006987	As006G141530	XP_010457594.1, XP_010486349.1, XP_010464419.1
OG0006988	As006G142260	XP_010464530.1, XP_010467877.1
OG0006989	As006G142740	XP_010517436.1, XP_010508894.1, XP_010505745.1
OG0006990	As006G142830	XP_010508905.1, XP_010505732.1, XP_010517423.1
OG0006991	As006G142920	XP_010505709.1, XP_010517399.1, XP_010508921.1
OG0006992	As006G143200	XP_010505674.1, XP_010508961.1, XP_010517346.1
OG0006993	As006G143280	XP_010508974.1, XP_019100528.1, XP_010517337.1
OG0006994	As006G143430	XP_010517314.1, XP_010505643.1, XP_010508997.1
OG0006995	As006G143770	XP_010505596.1, XP_010509037.1, XP_010517266.1
OG0006996	As006G143830	XP_010517281.1, XP_010505605.1, XP_010509025.1
OG0006997	As006G144250	XP_010517207.1, XP_010509111.1, XP_010505540.1
OG0006998	As006G144300	XP_019102044.1, XP_010505535.1, XP_010509177.1
OG0006999	As006G144340	XP_010509172.1, XP_010517192.1, XP_010505529.1
OG0007000	As006G144350	XP_010505528.1, XP_010509171.1, XP_010517190.1
OG0007001	As006G144420	XP_010509545.1, XP_010516794.1, XP_010507570.1, XP_010505111.1
OG0007002	As006G144450	XP_010509540.1, XP_010516797.1, XP_010505116.1
OG0007003	As006G144600	XP_010509518.1, XP_010505131.1
OG0007004	As006G144630	XP_010516819.1, XP_010505139.1, XP_010509512.1
OG0007005	As012G276150, As006G144710	XP_010509501.1, XP_010516828.1, XP_010505150.1
OG0007007	As006G145050	XP_010513023.1, XP_010516865.1, XP_010505191.1
OG0007008	As006G145730	XP_010509389.1, XP_010516957.1, XP_010505276.1
OG0007009	As006G145910	XP_010505303.1, XP_010509361.1, XP_010516985.1
OG0007010	As006G146000, As006G145980, As006G146010	XP_010505316.1, XP_010517001.1, XP_010509349.1
OG0007011	As006G146070	XP_010517005.1, XP_010509346.1, XP_010505319.1
OG0007012	As006G146180	XP_010505329.1, XP_010517014.1, XP_010509338.1
OG0007013	As006G146970	XP_010505387.1, XP_010509264.1, XP_010517067.1
OG0007014	As006G147100	XP_010517116.1, XP_010505448.1, XP_010509200.1
OG0007015	As006G148290	XP_010509128.1, XP_010517146.1, XP_019100508.1
OG0007016	As007G152300	XP_010501475.2, XP_010462725.1, XP_010480495.1
OG0007017	As007G152320	XP_010472890.1, XP_010429924.1, XP_010417676.1
OG0007018	As007G152820	XP_010459172.1, XP_010497778.1, XP_010476739.1
OG0007019	As007G152840	XP_010486999.1, XP_010465051.1, XP_010499411.1
OG0007020	As007G153260	XP_010459237.1, XP_010498014.1, XP_010476817.1
OG0007021	As007G153310	XP_010459244.1, XP_010476825.1, XP_010498021.1
OG0007022	As007G153530	XP_010459274.1, XP_010498051.1, XP_010476845.1
OG0007023	As010G241460, As007G153710	XP_010474296.2, XP_010415974.1, XP_010428112.1
OG0007024	As007G154030	XP_010476919.1, XP_010459364.1, XP_010498133.1
OG0007025	As007G154110, As007G154050	XP_010476925.1, XP_010459372.1, XP_019099059.1
OG0007026	As007G154310	XP_010476947.1, XP_010459397.1, XP_010498161.1
OG0007027	As007G154400	XP_010498175.1, XP_010476959.1, XP_010459412.1
OG0007028	As007G155040	XP_010501515.2, XP_010459487.1, XP_010477041.1
OG0007029	As007G155400	XP_010477102.1, XP_010459554.1, XP_010498306.1
OG0007030	As007G155410	XP_010459556.1, XP_010498308.1, XP_010477103.1
OG0007031	As007G155580	XP_010477124.1, XP_010498331.1, XP_010459580.1
OG0007032	As007G155590	XP_010477125.1, XP_010498333.1
OG0007033	As007G155860	XP_010459628.1, XP_010498379.1, XP_010477176.1
OG0007034	As007G155960	XP_010459643.1, XP_010477192.1, XP_010459644.1, XP_010498393.1
OG0007035	As007G156760	XP_010498505.1, XP_010459759.1, XP_010477316.1
OG0007036	As007G156930, As010G231390	XP_010477343.1, XP_010498529.1, XP_010459781.1
OG0007037	As007G157330	XP_010498597.1, XP_010459854.1, XP_010498596.1, XP_010477404.1
OG0007038	As007G157890	XP_010459908.1, XP_010498647.1, XP_010477437.1
OG0007039	As007G157990	XP_010477444.1, XP_010459917.1, XP_010498652.1
OG0007040	As007G158110	XP_010498669.1, XP_010459933.1, XP_010477458.1
OG0007041	As007G158120	XP_010477465.1, XP_010498671.1, XP_019090898.1
OG0007042	As010G234650, As007G158750	XP_010428034.1, XP_010471202.1, XP_019083296.1
OG0007043	As007G159580	XP_010460130.1, XP_010477637.1, XP_010498850.1
OG0007044	As007G159730	XP_010477680.1, XP_010460152.1, XP_010460153.1, XP_010498884.2
OG0007045	As007G159830, As010G233240	XP_010460169.1, XP_010477706.1, XP_010498909.1
OG0007046	As007G160090	XP_010460203.1, XP_010477747.1, XP_010498951.2
OG0007047	As007G161190	XP_010477906.1, XP_010499097.1
OG0007048	As007G161740	XP_019091246.1, XP_019091247.1, XP_010477993.1, XP_019097243.1
OG0007049	As007G161880	XP_010499175.1, XP_010478020.1, XP_010460458.1
OG0007050	As007G162770	XP_010433789.1, XP_010448580.1, XP_010439058.1
OG0007051	As007G163030	XP_010439012.1, XP_010448549.1, XP_010433754.1
OG0007052	As007G163140	XP_010497506.1, XP_019089053.1, XP_019088275.1, XP_010433739.1
OG0007053	As007G164680	XP_010443482.1
OG0007054	As007G177630, As007G177120	XP_010433331.1, XP_010438573.1
OG0007055	As007G178080	XP_010472450.1, XP_010417199.1, XP_010429422.1
OG0007056	As007G179390	XP_010472349.1, XP_010417101.1, XP_010429305.1
OG0007057	As007G179500	XP_010517085.1, XP_019100499.1, XP_010509237.1
OG0007058	As007G179940	XP_010497159.1, XP_010417039.1, XP_019085089.1, XP_010431576.1
OG0007059	As007G180460	XP_010429134.1, XP_010416974.1, XP_010472212.1
OG0007060	As007G182010	XP_010472082.1, XP_010416846.2, XP_010428998.1
OG0007061	As007G182190	XP_010482060.1, XP_010493620.1, XP_010442232.1
OG0007062	As008G182850	XP_010458955.1, XP_010496209.1, XP_010476509.1
OG0007063	As008G183210, As008G183220	XP_010495851.1, XP_010458911.1, XP_010476469.1
OG0007064	As008G183500	XP_010458856.1, XP_010495653.1, XP_010476419.1
OG0007065	As008G184150	XP_010495073.1, XP_010458768.1, XP_010476313.1
OG0007066	As008G184310	XP_010476289.1, XP_010494889.1, XP_010458744.1
OG0007067	As008G184370	XP_010494806.1, XP_010458735.1, XP_010476276.1
OG0007068	As008G184760	XP_010476216.1, XP_010458673.1
OG0007069	As008G184820	XP_010476212.1, XP_010494142.1, XP_010458669.1
OG0007070	As008G185510	XP_010493407.1, XP_010476128.1, XP_010458597.1
OG0007072	As008G186290	XP_010492504.1, XP_010476026.1, XP_010458505.1
OG0007073	As008G186320	XP_010458500.1, XP_010492461.1, XP_010476020.1
OG0007074	As008G186540	XP_019095201.1, XP_010458484.1, XP_010492274.1
OG0007075	As008G186560	XP_010458481.1, XP_010475989.1, XP_010492252.1
OG0007076	As008G187300	XP_010458374.1, XP_010490944.1, XP_010480411.2
OG0007077	As008G187760	XP_010475861.1, XP_010458326.1, XP_010490593.1
OG0007078	As008G188030	XP_010458272.1, XP_010490289.1, XP_010475820.1
OG0007079	As008G188040	XP_010467490.1, XP_010490282.2, XP_010458271.1, XP_010475816.1
OG0007080	As008G188520	XP_010475758.1, XP_010489893.1, XP_010501391.1, XP_010458211.1
OG0007081	As008G189030	XP_010458169.1, XP_010489616.1, XP_010475721.1
OG0007082	As008G189480	XP_010458143.1, XP_010489401.1, XP_010475694.1
OG0007083	As008G191030	XP_010458063.1, XP_010488679.1, XP_010448488.1, XP_010475619.1, XP_010438939.1
OG0007084	As008G192230	XP_010508007.1, XP_019101149.1, XP_010518323.1, XP_010506658.1
OG0007085	As008G192660	XP_010501356.1, XP_010457929.1, XP_010475507.1
OG0007086	As008G192910	XP_010475485.1, XP_010457903.1, XP_010487318.1
OG0007087	As008G192930	XP_010487296.1, XP_010475482.1, XP_010457898.1
OG0007088	As008G193230	XP_010457845.1
OG0007089	As008G193280	XP_010442517.1, XP_010442570.1, XP_010482401.1
OG0007091	As008G193950	XP_010457748.1, XP_010475349.1, XP_010485879.1
OG0007092	As008G194130, As008G194120	XP_010457724.1, XP_010475329.1, XP_010485742.1
OG0007093	As008G194500	XP_010457665.1, XP_010475289.1, XP_010485242.2
OG0007094	As008G195580	XP_010457561.1, XP_010484446.1, XP_010475167.1
OG0007095	As008G195810	XP_010457535.1, XP_010484196.1, XP_010475141.1
OG0007096	As008G195920	XP_010484083.1, XP_010457524.1
OG0007097	As008G195990	XP_010475120.1, XP_010457512.1, XP_010483982.1
OG0007098	As008G196030	XP_010475116.1, XP_010457506.1, XP_010483946.1
OG0007099	As008G196320	XP_010475078.1, XP_010457467.1, XP_010483366.1
OG0007100	As008G196750	XP_019094363.1, XP_010474975.1, XP_019090926.1, XP_010482850.1
OG0007101	As008G197010	XP_010457402.1, XP_010482655.1, XP_010475016.1
OG0007102	As008G197520	XP_010462542.1, XP_010474898.1, XP_010481429.1
OG0007103	As008G197540	XP_010481406.1, XP_010457300.1, XP_010474897.1
OG0007104	As008G197590	XP_010481344.1, XP_010474880.1, XP_019096784.1, XP_010457289.1
OG0007105	As008G197600	XP_010457283.2, XP_010474872.1
OG0007106	As008G198770	XP_010480225.1, XP_019094204.1, XP_010457118.1
OG0007107	As008G199340	XP_010503848.1, XP_010515570.1, XP_010426724.1
OG0007108	As008G199480	XP_019098039.1, XP_010496448.1
OG0007109	As009G200050	XP_010492237.1, XP_010453555.1, XP_010420070.1
OG0007110	As009G200070	XP_010453553.1, XP_010420064.1, XP_010495189.1
OG0007111	As009G200090	XP_010420063.1, XP_019098043.1, XP_010453551.1
OG0007112	As009G200190	XP_010492221.1, XP_010453539.1, XP_010420049.1
OG0007113	As009G200580	XP_010420131.1, XP_010492300.1, XP_010453612.1
OG0007114	As009G201200	XP_010420191.1, XP_010453671.1, XP_010492369.1
OG0007115	As009G201420	XP_010492345.1, XP_010420175.1, XP_010453647.1
OG0007116	As009G201470	XP_010492408.1, XP_010453705.1, XP_010420241.1
OG0007117	As009G202360	XP_010492538.1, XP_010453799.1, XP_010420330.1, XP_010456549.1
OG0007118	As009G202540	XP_010495229.1, XP_010420358.1, XP_010453822.1
OG0007119	As009G202550	XP_010424128.1, XP_010492571.1, XP_010453823.1
OG0007120	As009G202930	XP_010492627.1, XP_010453872.1, XP_010420401.1
OG0007121	As009G203160	XP_010453910.1, XP_010420434.1, XP_010492671.1
OG0007122	As009G203260	XP_010453937.1, XP_010420464.1, XP_010492696.1
OG0007123	As009G204540	XP_010420647.1, XP_010454120.1, XP_010492888.1
OG0007124	As009G205050	XP_019083885.1, XP_010492972.1, XP_010454185.1
OG0007125	As009G205370	XP_010424348.1, XP_010493900.1, XP_010454990.1
OG0007126	As009G205450	XP_010493913.1, XP_019090460.1, XP_019084590.1
OG0007127	As009G205890	XP_010455073.1, XP_010493966.1, XP_010421562.1
OG0007128	As009G206330	XP_010421608.1, XP_010455121.1, XP_010494008.1
OG0007129	As009G207190	XP_010494113.1, XP_010455212.1, XP_010421707.1
OG0007130	As009G207530	XP_010482218.1, XP_010442409.1, XP_010440575.1
OG0007131	As009G208100	XP_010482181.1, XP_010439918.1, XP_010442349.1
OG0007132	As009G208300	XP_010482157.1, XP_010439820.1, XP_010442340.1
OG0007133	As009G209190	XP_010482086.1, XP_019097588.1
OG0007134	As009G209550	XP_010442310.1, XP_010493704.1, XP_010482120.1
OG0007135	As009G210540	XP_010492110.1, XP_010419932.1, XP_010453429.1
OG0007136	As009G211320	XP_010452647.1, XP_010491299.1, XP_010423268.1
OG0007137	As009G211560	XP_010452616.1, XP_010423305.1, XP_010491257.1
OG0007138	As009G211900	XP_010491228.2, XP_010452596.1, XP_010423321.1
OG0007139	As009G212000	XP_010419927.1, XP_010492104.1, XP_010453424.1
OG0007140	As009G212180	XP_010456515.1, XP_010511859.1, XP_010453423.1, XP_010453419.1, XP_010492102.1, XP_010419926.1
OG0007141	As009G212340	XP_010491187.1, XP_010423355.1, XP_010452556.1
OG0007142	As009G213140	XP_010456407.1, XP_010423455.1, XP_010491087.1
OG0007143	As009G214010	XP_010423503.1, XP_010491038.1, XP_010452409.1
OG0007144	As009G214070	XP_010491016.1, XP_010423523.1, XP_019090487.1, XP_010495552.1
OG0007145	As009G214130	XP_010452395.1, XP_010491022.1, XP_010423515.1
OG0007146	As009G214570	XP_010490961.1, XP_010423571.1, XP_010452347.1
OG0007147	As009G214770	XP_010420752.1, XP_010493015.1, XP_010454223.1
OG0007148	As009G214980	XP_010493840.1, XP_010421443.1, XP_010454925.1
OG0007149	As009G215010	XP_010454922.1, XP_010421439.1, XP_010493837.1
OG0007150	As009G215080	XP_010454919.1, XP_010421438.1, XP_010493835.1, XP_010480393.1
OG0007151	As009G215570	XP_010493755.1, XP_010454832.1, XP_010421357.1
OG0007152	As009G215590	XP_010454828.1, XP_019097954.1, XP_019083946.1
OG0007153	As009G215790	XP_010470869.1, XP_010421323.1, XP_010454806.1, XP_010432830.1
OG0007154	As009G215800	XP_010454805.1, XP_010424288.1, XP_010432831.1, XP_010470868.1
OG0007155	As009G216380	XP_010454728.1, XP_010493507.1, XP_010421243.1, XP_010493571.1
OG0007156	As009G216500	XP_010421222.1, XP_010493551.2, XP_010493549.1, XP_010454703.1
OG0007157	As009G216510	XP_010421221.1, XP_010493548.1, XP_010454702.1
OG0007158	As010G222330, As009G216880	XP_010515226.1, XP_010503533.1, XP_010426390.1
OG0007159	As009G216960	XP_010493484.1, XP_010421170.1
OG0007160	As009G217050	XP_010421157.1, XP_010454640.1
OG0007161	As009G217200	XP_010493450.1, XP_010454609.1, XP_010421129.1
OG0007162	As009G217210	XP_010493448.1, XP_010454610.1, XP_010421130.1
OG0007163	As009G217590	XP_010443897.1, XP_010483745.1, XP_010456805.1
OG0007164	As009G217610	XP_010483748.1, XP_010456834.1, XP_010443903.1
OG0007165	As009G217670	XP_010456880.1, XP_010483755.1, XP_010443912.1
OG0007166	As009G217870	XP_010443937.1, XP_010483788.1, XP_010457056.1
OG0007167	As009G218150	XP_010483825.1, XP_010457429.1, XP_010443974.1
OG0007168	As009G218880	XP_010458904.1, XP_010444090.1, XP_010483954.1
OG0007169	As009G218970	XP_010458979.1, XP_010483963.1, XP_010444099.1
OG0007170	As009G219040	XP_010483974.1, XP_010459079.1, XP_010444108.1
OG0007171	As009G219190	XP_010459310.1, XP_010483990.1, XP_010444131.1
OG0007172	As009G219270	XP_010503424.1, XP_010515114.1, XP_010426273.1
OG0007173	As009G219390	XP_010444161.1, XP_010459519.1, XP_010484012.1
OG0007174	As009G219640	XP_010483473.1, XP_010454144.1, XP_010443618.1
OG0007175	As010G220670	XP_010503761.1, XP_010424892.1, XP_010515465.1
OG0007176	As010G221470	XP_010503644.1, XP_010426503.1, XP_010515341.1
OG0007177	As010G221650	XP_010412675.1
OG0007178	As010G223040	XP_010503437.1, XP_010426283.1, XP_010515126.1
OG0007181	As010G224110	XP_010426148.1, XP_010426147.1, XP_010503307.1, XP_010515014.1
OG0007182	As010G224850	XP_019102255.1, XP_010426030.1, XP_010503216.1
OG0007183	As010G225630	XP_010495845.1, XP_010503160.1, XP_010514848.1
OG0007184	As010G225690	XP_010425937.1, XP_010514840.1
OG0007185	As010G226260	XP_010425851.1, XP_010514774.1, XP_010503086.1
OG0007186	As010G226490	XP_010503056.1, XP_010425824.1
OG0007187	As010G228540, As010G229140	XP_010470651.1, XP_010415321.1, XP_010511677.1
OG0007188	As010G228820	XP_010415318.1, XP_019101596.1, XP_019092989.1
OG0007190	As010G232180	XP_010464508.1, XP_010486437.1
OG0007191	As010G232470	XP_010415585.1, XP_010470923.1, XP_010511966.1
OG0007192	As010G232670	XP_010512001.1, XP_010470950.1, XP_010415608.1
OG0007193	As010G232810	XP_010415431.1, XP_010470759.1, XP_010511802.1
OG0007194	As010G232960	XP_010470992.1, XP_010415657.1, XP_010512050.1
OG0007195	As010G232970	XP_010512054.1, XP_010470993.1, XP_010415658.1
OG0007196	As010G233010	XP_010415668.1, XP_010512063.1, XP_010497793.1, XP_010470998.1
OG0007198	As010G233840	XP_010427901.1, XP_010415788.1, XP_010471099.1
OG0007199	As010G233930	XP_010427915.1, XP_010415795.1, XP_010471106.1
OG0007201	As010G234560	XP_010428012.1, XP_010428014.1, XP_010415887.1, XP_010471186.1
OG0007202	As010G234780	XP_010471213.1, XP_010415914.1, XP_010428046.1
OG0007203	As010G234820	XP_010420805.1, XP_010454274.1, XP_010493066.1
OG0007204	As010G235140	XP_010428954.1, XP_010416814.1, XP_010472046.1
OG0007205	As010G235730	XP_010416725.1, XP_010471965.1, XP_010428852.1
OG0007207	As010G236130	XP_010416671.1, XP_010471925.1, XP_010428810.1, XP_019098686.1
OG0007208	As010G236220	XP_010416657.1, XP_010474374.1, XP_010428794.1
OG0007209	As010G236700	XP_010419229.1, XP_010471836.1, XP_010428745.1
OG0007210	As010G237060	XP_010416562.1, XP_010431533.1, XP_010471795.1
OG0007211	As010G237260	XP_010471774.1, XP_010428679.1, XP_010416536.1
OG0007212	As010G237440	XP_010428658.1, XP_010471756.1, XP_010416518.1
OG0007213	As010G237760	XP_010416467.1, XP_010471698.1, XP_010428608.1
OG0007214	As010G237790	XP_010471696.1, XP_010428604.1, XP_010416465.1
OG0007215	As010G238570	XP_010471597.1, XP_010416357.1, XP_010428496.1
OG0007216	As010G238650	XP_010428487.1, XP_010471587.1, XP_010416348.1
OG0007217	As010G238710	XP_010471576.1, XP_010416342.1, XP_010428476.1
OG0007218	As010G238730	XP_010471569.1, XP_010416337.1, XP_010428473.1
OG0007219	As010G239040	XP_010428434.1, XP_010471537.1, XP_010416303.1
OG0007220	As010G239790	XP_010471443.1, XP_010416196.1, XP_010428312.1
OG0007221	As010G240490	XP_010471375.1, XP_010416108.1, XP_010428230.1
OG0007222	As010G240770	XP_010518527.1, XP_010507812.1
OG0007223	As010G240990	XP_010428178.1, XP_010416047.1, XP_010471314.1
OG0007224	As010G241380	XP_010415983.1, XP_019093621.1, XP_019084975.1
OG0007225	As010G241640	XP_010428964.1, XP_010472053.1
OG0007226	As010G242070	XP_010472703.1, XP_010417474.1, XP_010429698.1
OG0007227	As010G242180	XP_010464730.1, XP_010485549.1
OG0007228	As010G242660	XP_010429806.1, XP_010417589.1, XP_010472779.1
OG0007229	As010G242750	XP_010419371.1, XP_010419372.1, XP_010429821.1, XP_010472792.1
OG0007230	As010G243030	XP_010429859.1, XP_010417629.1, XP_010472825.1
OG0007231	As010G243260	XP_019091006.1
OG0007232	As010G243280, As010G244230	XP_010417757.1, XP_010430020.1, XP_010472995.1
OG0007233	As010G243350	XP_010417659.1, XP_010472868.1, XP_010429897.1
OG0007234	As010G243400	XP_010472875.1, XP_010429905.1, XP_010417662.1
OG0007235	As010G243450	XP_010429921.1, XP_010417672.1
OG0007236	As010G243600	XP_010429936.1
OG0007237	As010G243650	XP_010476669.1, XP_019099018.1
OG0007238	As010G243970	XP_010477302.1, XP_019091648.1, XP_010498490.1
OG0007239	As010G244020	XP_010431657.1, XP_010472967.1, XP_010417736.1
OG0007240	As011G244850	XP_010487042.1, XP_010465088.1, XP_010499747.1
OG0007241	As011G244870	XP_010465093.1, XP_010499814.1, XP_010487043.1
OG0007242	As011G245550	XP_019101608.1, XP_019096564.1, XP_019092200.1
OG0007243	As011G245680	XP_010465234.1, XP_010487143.1
OG0007244	As011G245810	XP_010489818.1, XP_019096286.1, XP_010501352.1, XP_010465257.1
OG0007245	As011G246240	XP_010487205.1, XP_019092558.1, XP_010501705.1
OG0007246	As011G246290	XP_010487218.1, XP_010465310.1, XP_010501760.1
OG0007247	As011G246770	XP_010465350.1, XP_010487261.1, XP_010501981.1
OG0007248	As011G247550	XP_010465500.2, XP_010502882.2, XP_010487362.1
OG0007250	As011G247750	XP_010487382.1, XP_010465527.1, XP_010503155.1
OG0007251	As011G247960	XP_010503402.1, XP_010487413.1, XP_010465564.1
OG0007252	As011G248010	XP_010503481.1, XP_010487421.1, XP_010465573.1
OG0007253	As011G248230	XP_010487448.1, XP_010465606.1, XP_010465605.1, XP_010465608.1, XP_010465607.1, XP_010503700.1
OG0007254	As011G248240, As012G270780	XP_010487449.1, XP_010465609.1, XP_010503711.1
OG0007255	As011G248310	XP_010465623.1, XP_010503884.1, XP_010487465.1
OG0007256	As011G248360	XP_010487471.1, XP_010465632.1, XP_010503955.1
OG0007257	As011G248680	XP_010465922.1, XP_010487748.1, XP_010506763.1
OG0007258	As011G249230	XP_010487578.1, XP_010504935.1, XP_010465735.1
OG0007259	As011G249340	XP_010505122.1, XP_010465747.1
OG0007260	As011G249560	XP_010505247.1, XP_010487633.1, XP_010465795.1
OG0007261	As011G249850	XP_010487676.1, XP_010465838.1, XP_010505908.1
OG0007262	As011G249870	XP_010465839.1, XP_010505930.1, XP_010487677.1
OG0007263	As011G250000	XP_010506176.1, XP_010465867.1, XP_010487703.1
OG0007264	As011G250130	XP_010466795.1, XP_010466726.1, XP_019083282.1, XP_010490096.1
OG0007265	As011G250210	XP_010487728.1, XP_010506493.1, XP_010465899.1
OG0007266	As011G250540	XP_010487774.1, XP_010465947.1, XP_010506929.1
OG0007267	As011G250850	XP_010487796.1, XP_010465983.1, XP_010507111.1
OG0007268	As011G250980	XP_010487809.1, XP_010507238.1, XP_010466017.1
OG0007269	As011G251360	XP_010466060.1, XP_010487859.1, XP_010507578.1
OG0007270	As011G251410	XP_010466077.1, XP_010507670.1, XP_010487875.1
OG0007271	As011G251470	XP_019092245.1, XP_010507715.1, XP_010487885.1
OG0007272	As011G251570	XP_010466092.1, XP_010507774.1, XP_010487891.1
OG0007273	As011G251790, As012G272410	XP_010466129.1, XP_010487913.1
OG0007274	As011G252100	XP_010466171.1, XP_010508323.1
OG0007275	As011G252500	XP_019096897.1, XP_010508666.1, XP_010466203.1
OG0007276	As011G253140	XP_010509492.1, XP_010466299.1, XP_010488076.1
OG0007277	As011G253320	XP_010466349.1, XP_010509880.1, XP_010488109.1
OG0007278	As011G253400	XP_010488168.1, XP_010510347.1, XP_010466402.1
OG0007279	As011G253510	XP_010488155.1, XP_010466382.1, XP_010510193.1
OG0007280	As011G253520	XP_010466381.1, XP_010510179.1, XP_010488154.1
OG0007281	As011G253590, As012G271280	XP_010510125.1, XP_010488147.1, XP_010466371.1
OG0007282	As011G254160	XP_010511002.1, XP_010488229.1, XP_010466483.1
OG0007283	As011G254170	XP_010466484.1, XP_010488230.1, XP_010511011.1
OG0007284	As011G254290	XP_010511216.1, XP_010488250.1, XP_010466507.1
OG0007285	As011G254300	XP_010466509.1, XP_010488253.1, XP_010511234.1
OG0007286	As011G254480	XP_010488279.1, XP_010466532.1, XP_010511403.1
OG0007287	As011G254580	XP_010511547.2, XP_019097302.1, XP_010466552.1, XP_019096433.1, XP_010488296.1, XP_010466550.1, XP_010511540.1
OG0007288	As011G254680	XP_010488307.1, XP_010511655.1, XP_010466567.1
OG0007289	As011G255510	XP_010512656.1, XP_010466712.1, XP_010488441.1
OG0007290	As011G255640	XP_010466724.1, XP_010512743.1, XP_010488446.1
OG0007291	As011G255700	XP_010466732.1, XP_010488452.1, XP_010512862.1
OG0007292	As011G256080	XP_010488489.1, XP_010466775.1, XP_010513138.1
OG0007293	As011G256180	XP_019096449.1, XP_019096448.1, XP_010466786.1, XP_010513238.1
OG0007294	As011G256440	XP_010488539.1, XP_010513427.1, XP_010513488.1, XP_010466844.1
OG0007295	As011G256640	XP_010513559.1, XP_010488563.1, XP_010466868.1, XP_019085425.1
OG0007296	As011G260430	XP_010467167.1, XP_010496029.1, XP_010413779.1
OG0007297	As011G261230	XP_010414579.1, XP_010510670.1, XP_010470125.1
OG0007298	As011G261850	XP_010467161.1, XP_010488831.1, XP_019084563.1
OG0007299	As011G262630	XP_010488944.1, XP_010518032.1, XP_010467286.1
OG0007300	As011G263420	XP_010516649.1, XP_019092708.1, XP_010489220.1, XP_019098802.1
OG0007301	As011G264170	XP_010467465.1, XP_010515581.1, XP_010489327.1
OG0007302	As011G264340	XP_010467506.1, XP_010515138.1, XP_010489361.1
OG0007303	As011G264710	XP_010489398.1, XP_010467563.1, XP_010514717.1
OG0007304	As011G265080	XP_010413957.1, XP_010467620.1, XP_010489511.1
OG0007305	As011G265680	XP_010414851.1, XP_010489612.1, XP_010467731.1
OG0007306	As011G265960	XP_010415202.1, XP_010467874.1, XP_010489473.1
OG0007307	As011G266300	XP_010416898.1, XP_010489154.1, XP_010495929.1
OG0007308	As011G267100	XP_010415775.1, XP_010489043.1, XP_019092905.1
OG0007309	As012G267680	XP_010499296.1, XP_010486993.1, XP_010465041.1
OG0007310	As012G268340	XP_010480095.1, XP_010462410.1, XP_010501172.1
OG0007311	As012G268730	XP_010462375.1, XP_010480059.1
OG0007312	As012G268840	XP_010440813.1, XP_010480042.1, XP_010501126.1
OG0007313	As012G269430	XP_010479957.1, XP_010462286.1, XP_010501041.1
OG0007314	As012G270580	XP_010462101.1, XP_010479769.1, XP_010500863.1
OG0007315	As012G270840	XP_019090914.1, XP_010479729.1, XP_019099489.1
OG0007316	As012G270920	XP_010500807.1, XP_010479714.1, XP_010462051.1
