Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0007317	As012G271320	XP_010462014.1, XP_010479675.1, XP_010500759.1
OG0007318	As012G271420	XP_010479650.1, XP_010500740.1, XP_010461996.1
OG0007319	As012G272440	XP_010479460.1, XP_010461855.1, XP_010500557.1
OG0007320	As012G272970	XP_010479368.1, XP_010461771.1
OG0007321	As012G273110	XP_010461701.2, XP_010500415.2, XP_019094553.1
OG0007322	As012G273370	XP_010461728.1, XP_010479317.1, XP_010500432.1
OG0007323	As012G273780	XP_010479261.1, XP_010500363.1, XP_010461658.1
OG0007324	As012G273920	XP_010479245.1, XP_010461638.1, XP_010500348.1
OG0007325	As012G274190, As012G274180, As012G274200	XP_010500306.1, XP_010461598.1, XP_010479199.1
OG0007326	As012G274270	XP_010449833.1, XP_010434862.1, XP_010440190.1
OG0007327	As012G274300	XP_010449835.1, XP_010434865.1, XP_010440192.1
OG0007328	As012G274620	XP_010440231.1, XP_010449876.1, XP_010434906.1
OG0007329	As012G274940	XP_010412872.1, XP_010509702.1
OG0007330	As012G274960	XP_010516640.1, XP_010504962.1, XP_010509703.1
OG0007331	As012G275610	XP_010466417.1, XP_010420669.2, XP_019096166.1
OG0007332	As012G275630	XP_010515654.1, XP_010503923.1, XP_010426802.1
OG0007333	As012G275870	XP_019099867.1, XP_019084848.1, XP_019099852.1, XP_019082483.1
OG0007334	As012G276020	XP_010503990.1, XP_010515714.1, XP_010426866.1
OG0007335	As012G276040	XP_010503991.1, XP_010515715.1, XP_010426867.1
OG0007336	As012G276720	XP_010426954.1, XP_010412750.1, XP_010504075.1
OG0007337	As012G278680	XP_010426759.1, XP_010515616.1, XP_010503882.1
OG0007338	As012G279050	XP_019085063.1, XP_010515601.1, XP_010503866.1
OG0007339	As012G279530	XP_010427138.1, XP_010504244.1, XP_010515967.1
OG0007340	As012G280270	XP_010515997.1, XP_010427168.1, XP_010504272.1
OG0007341	As012G280940	XP_010504318.1, XP_010516033.1, XP_010427217.1
OG0007342	As012G281940	XP_010516121.1, XP_010504405.1, XP_010427320.1
OG0007343	As012G282120	XP_010437901.1, XP_010432705.1
OG0007344	As012G282270	XP_010504450.1, XP_010427373.1
OG0007345	As012G282960	XP_010504557.1, XP_010427477.1, XP_010516257.1
OG0007346	As012G283280	XP_010504594.1, XP_010427524.1, XP_010516284.1
OG0007347	As012G284950	XP_010427772.1, XP_010516517.1, XP_010504824.1
OG0007348	As012G284980	XP_010427774.1, XP_010504826.1, XP_010516519.1
OG0007349	As012G285660	XP_010512228.1, XP_010500149.1, XP_019093715.1, XP_010509044.1
OG0007350	As012G286720	XP_010469161.1, XP_010512390.1, XP_010413538.1
OG0007351	As012G286820	XP_010512407.1, XP_010469151.1, XP_010413525.1
OG0007352	As012G287380	XP_010473805.1, XP_010512468.1, XP_010413427.1
OG0007353	As012G288010	XP_010468991.1, XP_010413313.1, XP_010512589.1
OG0007354	As012G288070	XP_010512597.1, XP_010413307.1, XP_010468984.1
OG0007355	As012G289070	XP_010512728.1, XP_010468878.1, XP_010413185.1
OG0007413	As001G000150	XP_010448010.1, XP_010433246.1, XP_010438491.1
OG0007414	As001G000370	XP_019088547.1, XP_010433212.1, XP_010447973.1
OG0007415	As001G000390	XP_010438444.1, XP_010433209.1, XP_010447971.1
OG0007416	As001G000570	XP_010433189.1, XP_010447944.1, XP_010438409.1
OG0007417	As001G000650	XP_010438392.1, XP_010447924.1, XP_010433170.1
OG0007418	As001G000730	XP_010451144.2, XP_010433160.1, XP_010438378.1
OG0007419	As001G001370	XP_010447844.1, XP_010433086.1, XP_010438291.1
OG0007420	As001G001520	XP_010433074.1, XP_010447817.1, XP_010438275.1
OG0007422	As001G001890	XP_019086836.1, XP_019098744.1, XP_010438233.1, XP_019088947.1
OG0007423	As001G002040	XP_010438221.1, XP_010433031.1, XP_010447772.1
OG0007424	As001G002290	XP_010438197.1, XP_010433006.1
OG0007425	As001G002640	XP_010447695.1, XP_010432967.1
OG0007426	As001G003380	XP_010432901.1, XP_010438078.1, XP_010447615.1
OG0007427	As001G003490	XP_010432881.1, XP_010447591.1, XP_010438057.1
OG0007428	As001G003640	XP_010438048.1, XP_010432871.1, XP_010447580.1
OG0007429	As001G003690	XP_010447557.1, XP_010432865.1, XP_010438042.1
OG0007430	As001G003780	XP_010447505.1, XP_010438028.1, XP_010436311.1
OG0007431	As001G003800	XP_010438025.1, XP_010447508.1, XP_010432851.1
OG0007432	As001G003990	XP_010447537.1, XP_010438002.1, XP_010432824.1
OG0007433	As006G131030, As003G071030, As003G071040, As003G070990, As001G004430, As001G004440, As006G131020, As006G131130	XP_010448044.1, XP_010438517.1
OG0007434	As001G004660	XP_010437940.1, XP_010432761.1, XP_010447427.1
OG0007435	As001G004670	XP_010437939.1, XP_010432758.1, XP_010447425.1
OG0007436	As001G004700	XP_019098699.1, XP_010432749.1, XP_010437934.1, XP_010447418.1
OG0007437	As001G004730	XP_010432745.1, XP_010447414.1, XP_010437929.1
OG0007438	As001G004880	XP_010447397.1, XP_019088635.1, XP_010432732.1
OG0007439	As001G005170	XP_010432702.1, XP_010447373.1, XP_010437892.1
OG0007440	As001G006410	XP_010437867.1, XP_019086197.1, XP_010447354.1
OG0007441	As001G009850	XP_010437787.1, XP_010432596.1, XP_010447268.1
OG0007442	As001G010220	XP_010447289.1, XP_010437806.1
OG0007443	As001G010250, As001G015350	XP_010437762.1, XP_010432562.1, XP_010447240.1
OG0007444	As001G010280, As001G015340	XP_010447241.1, XP_010437763.1, XP_010432563.1
OG0007445	As001G012310	XP_010432514.1, XP_010437718.1, XP_010447196.1
OG0007446	As001G012840	XP_010437652.1, XP_010432445.1, XP_010447117.1
OG0007447	As003G064330, As004G092950, As001G013360, As001G013040	XP_010506949.1, XP_010501715.1, XP_019086259.1, XP_010445291.1, XP_010445156.1, XP_019089118.1, XP_010424630.1, XP_010468832.1
OG0007448	As001G013680	XP_010447157.1, XP_010437675.1, XP_010432473.1
OG0007449	As001G013720	XP_010432478.1, XP_010437684.1, XP_010447159.1
OG0007451	As001G014130	XP_010447079.1, XP_010437615.1, XP_010432413.1
OG0007452	As001G014200, As011G263190	XP_010432407.1, XP_010437609.1, XP_010447070.1
OG0007453	As001G014260	XP_010447061.1, XP_010437598.1, XP_010432398.1
OG0007454	As001G014280	XP_010447055.1, XP_010437588.1, XP_010432395.1
OG0007455	As001G014480	XP_010451049.1, XP_010444967.1, XP_010436261.1
OG0007456	As001G014770	XP_010447015.1, XP_010437546.1, XP_010432361.1
OG0007458	As001G016010, As004G079130	XP_010478898.1, XP_010460975.1, XP_010499699.1
OG0007459	As001G016030	XP_010460976.1, XP_010499701.1
OG0007460	As001G016440	XP_010499742.1, XP_010478615.1
OG0007461	As001G016650	XP_019095054.1, XP_019099338.1, XP_019091721.1
OG0007462	As001G016680	XP_019090876.1, XP_010478638.1, XP_010499761.1
OG0007464	As001G017540	XP_010440098.1, XP_010449717.1, XP_010434769.1
OG0007465	As001G017760	XP_010449739.1, XP_010434791.1, XP_010440123.1
OG0007466	As001G018070	XP_010449791.1, XP_010434823.1, XP_010440154.1
OG0007467	As001G018240	XP_010440170.1, XP_010449802.1, XP_010434839.1
OG0007468	As001G018360	XP_019100891.1, XP_010414887.1, XP_010470342.1
OG0007469	As001G018600	XP_010470368.1, XP_010418915.1, XP_010511574.1
OG0007470	As001G019110	XP_010434437.1, XP_010434968.1, XP_010440294.1
OG0007471	As001G019140	XP_010511300.1, XP_010480272.1, XP_010415006.1
OG0007472	As001G019200	XP_010491364.1, XP_010423204.1, XP_010452713.1, XP_010423203.1, XP_010491365.1, XP_010452714.1
OG0007473	As001G019690	XP_010414752.1, XP_010470270.1
OG0007474	As001G020310	XP_010449526.1, XP_010470217.1, XP_010414685.1
OG0007475	As001G021380	XP_010506596.1, XP_010518260.1, XP_010508072.1, XP_010430091.1, XP_010473127.1, XP_010474416.1
OG0007476	As001G021500	XP_010473315.1, XP_010418063.1, XP_019085203.1
OG0007477	As008G186460, As001G021550	XP_010476014.1, XP_010458496.1, XP_010492393.1
OG0007478	As001G021730	XP_010473368.1, XP_010418128.1, XP_010430168.1
OG0007479	As001G021870	XP_010418142.1, XP_010473385.1, XP_010430190.1
OG0007480	As001G021900	XP_010430193.1, XP_010473392.1, XP_010418146.1
OG0007481	As001G022200	XP_010502053.1, XP_010424838.1
OG0007482	As001G022300	XP_010502070.1, XP_010424851.1
OG0007483	As001G022400	XP_010424862.1, XP_010513840.1, XP_010502092.1
OG0007484	As001G022940, As009G212260	XP_010502174.1, XP_010424954.1, XP_010513910.1
OG0007485	As001G022980, As008G182690	XP_010476544.1, XP_010496485.1, XP_010458986.1
OG0007486	As001G023750	XP_010425056.1, XP_010502296.1
OG0007487	As001G023850	XP_010502311.1, XP_010514071.1, XP_010425076.1
OG0007488	As001G023910	XP_010502327.1, XP_010425104.1, XP_010514086.1
OG0007489	As001G024010	XP_010425121.1, XP_010514101.1, XP_010502347.1
OG0007490	As001G024150	XP_010514121.1, XP_010425147.1, XP_010502373.1
OG0007492	As001G024610	XP_010514177.1, XP_010502435.1, XP_010425205.1
OG0007493	As001G024800	XP_010425231.1, XP_010514200.1, XP_010502460.1
OG0007494	As001G024930	XP_019099832.1, XP_019102071.1, XP_019085754.1
OG0007495	As001G025310	XP_010502552.1, XP_010514284.1
OG0007496	As001G025350	XP_010514278.1, XP_010502563.1, XP_010425335.1
OG0007497	As001G025690	XP_010514343.1, XP_019100092.1, XP_019084789.1
OG0007498	As001G025820	XP_010425429.1, XP_010502647.1, XP_010514370.1
OG0007499	As001G025890	XP_010514382.1, XP_010502658.1, XP_010425435.1
OG0007501	As001G026080	XP_010502682.1, XP_010514410.1, XP_010425458.1
OG0007502	As001G026090	XP_010502683.1, XP_010514411.1, XP_010425459.1
OG0007503	As001G026280	XP_010425483.1, XP_010514438.1
OG0007504	As001G026630, As001G026650	XP_019102205.1, XP_010430816.1, XP_010502777.1
OG0007505	As001G027680	XP_010514632.1, XP_010425719.1, XP_010502865.1
OG0007506	As001G027720	XP_010425722.1, XP_010502870.1, XP_010514637.1
OG0007507	As001G027870	XP_010502968.1, XP_010514654.1, XP_010425743.1, XP_010441040.1, XP_010435824.1, XP_010450830.1
OG0007508	As001G027900	XP_010502974.1, XP_010514661.1, XP_010425749.1
OG0007509	As001G028100	XP_010425774.1, XP_010514680.1, XP_010503003.1
OG0007510	As001G028260	XP_010511638.1, XP_010415288.1, XP_010470621.1, XP_010511639.1
OG0007511	As001G028440	XP_010415250.1, XP_010470596.1, XP_010511618.1
OG0007512	As001G028570	XP_010511584.1, XP_010470554.1, XP_010415217.1
OG0007513	As001G029040	XP_010511544.1, XP_010415158.1, XP_010470485.1
OG0007514	As001G029070	XP_010470483.1, XP_010415153.1, XP_010511539.1
OG0007515	As001G029280	XP_010470451.1, XP_010511121.1, XP_010415118.1
OG0007516	As001G029510	XP_010513517.1, XP_010470431.1, XP_010415072.1
OG0007517	As001G030150	XP_010420507.1, XP_010453980.1, XP_010492745.1
OG0007518	As001G030360	XP_010430600.1, XP_010496922.1, XP_010418534.1
OG0007519	As001G030410	XP_010501114.1, XP_010462349.1
OG0007520	As001G030810	XP_010431733.1, XP_010418466.1, XP_010430533.1, XP_010473665.1
OG0007521	As001G030970	XP_010473644.1, XP_010430512.1, XP_010418438.1
OG0007522	As001G031230	XP_010418394.1, XP_010430469.1, XP_010473611.1
OG0007523	As001G031450	XP_019083669.1, XP_010430425.1, XP_010473563.1
OG0007524	As003G064110, As001G031470	XP_010418345.1, XP_010430426.1, XP_010473561.1
OG0007525	As001G031600	XP_010473538.1, XP_010430392.1, XP_010418318.1
OG0007526	As001G031670	XP_010430377.1, XP_019094095.1, XP_010418305.1
OG0007527	As001G032080	XP_010473464.1, XP_010418240.1, XP_010430300.1
OG0007528	As001G032120	XP_010418233.1, XP_010430294.1, XP_010473458.1
OG0007529	As001G032210	XP_010430273.1, XP_010419457.1, XP_010473447.1, XP_010418217.1
OG0007530	As002G032330	XP_010465039.1, XP_010499284.1, XP_010486987.1
OG0007531	As002G032350	XP_010465036.1, XP_010486985.1, XP_010499254.1
OG0007532	As002G032360	XP_010486984.1, XP_010499242.1, XP_019092914.1
OG0007533	As002G039160	XP_010465018.1, XP_010465019.1, XP_010499059.1
OG0007534	As002G032470	XP_010438516.1, XP_010448046.1, XP_010433272.1
OG0007535	As002G032510	XP_010448364.1, XP_010438830.1, XP_010433587.1
OG0007536	As002G032610	XP_010448344.1, XP_010438818.1, XP_010433570.1
OG0007537	As002G032670	XP_010448331.1, XP_010438808.1, XP_010433561.1
OG0007538	As002G033640	XP_010505838.1, XP_010517524.1, XP_010508799.1
OG0007539	As002G033720	XP_010508811.1, XP_010505828.1, XP_010517515.1
OG0007540	As002G033740	XP_010517510.1, XP_010505824.1, XP_010508814.1
OG0007541	As002G034000	XP_010486476.1, XP_010469617.1, XP_010464554.1
OG0007542	As002G034010	XP_010469721.1, XP_010464555.1, XP_010486477.1
OG0007543	As002G034070	XP_010470301.1, XP_010486483.1, XP_010464561.1
OG0007544	As002G034350	XP_010486524.1, XP_010473847.1, XP_010464598.1
OG0007545	As002G034380	XP_010486529.1, XP_010474064.1, XP_010464602.1
OG0007546	As002G034700	XP_010464631.1, XP_010476353.1, XP_010486546.1
OG0007547	As002G034850	XP_010464638.1, XP_010486557.1, XP_010477459.1
OG0007548	As002G035160, As002G035170	XP_010423667.1, XP_010490866.1, XP_010452270.1
OG0007549	As002G035190	XP_010479942.1, XP_010486584.1, XP_010464662.1
OG0007550	As002G035290	XP_010464670.1, XP_010486602.1, XP_010480673.1
OG0007551	As002G035580	XP_010486636.1, XP_010483045.1, XP_010464707.1
OG0007552	As002G035940, As002G035880	XP_010486665.1, XP_010485254.1, XP_010464728.1
OG0007553	As002G035980	XP_010452362.1, XP_010490977.1, XP_010423557.1
OG0007554	As002G036350	XP_010486692.1, XP_010492872.1, XP_010464754.1
OG0007555	As002G036990	XP_010464821.1, XP_010487340.1, XP_010486764.1
OG0007556	As002G037160	XP_010486776.1, XP_010464831.1, XP_010418744.1
OG0007557	As002G037210	XP_010464843.1, XP_010495429.1, XP_010486793.1
OG0007558	As002G037380	XP_010464866.1, XP_010496746.1, XP_010486815.1
OG0007559	As002G037460	XP_010464880.1, XP_010486831.2, XP_010497599.2
OG0007560	As002G037530	XP_010486837.1, XP_010497983.1, XP_010464901.1
OG0007561	As002G037550	XP_010498048.1, XP_010486841.1, XP_010464896.1
OG0007562	As002G037620	XP_010486846.1, XP_010498123.1, XP_010464889.1
OG0007563	As002G037770	XP_010438508.1, XP_010433265.1, XP_010448033.1
OG0007564	As002G037980	XP_010464939.1, XP_010486869.1, XP_010498302.1
OG0007565	As002G038000	XP_010498314.1, XP_010486870.1, XP_010464940.1
OG0007566	As002G038170	XP_010498364.1, XP_010464945.1, XP_010486875.2
OG0007567	As002G038870	XP_010498863.1, XP_010486927.1, XP_010464993.1
OG0007568	As002G038890	XP_010486929.1, XP_010498891.1
OG0007569	As002G039630	XP_010516335.1, XP_019085330.1, XP_010504650.1
OG0007570	As002G040500	XP_010441249.1, XP_010482284.1, XP_010442463.1
OG0007571	As002G041280, As002G041250, As002G041300, As002G041320, As004G089330	XP_010481403.1, XP_010441526.2, XP_010494878.1
OG0007572	As002G041540, As003G065590	XP_010461543.1, XP_019094544.1, XP_010500268.1
OG0007573	As002G042350	XP_010442549.1, XP_010482368.1, XP_010442253.1
OG0007574	As002G042420	XP_010482375.1, XP_010442311.1, XP_010446011.1
OG0007575	As002G042580	XP_010442560.1, XP_019095779.1, XP_010442375.1
OG0007576	As002G042650	XP_019095469.1, XP_010442563.1, XP_010442395.1
OG0007577	As002G042750	XP_010437770.1, XP_019089683.1, XP_010432571.1
OG0007578	As002G044270	XP_010482606.1, XP_010444864.1, XP_010442771.1
OG0007579	As002G044710	XP_010442894.1, XP_010482725.1, XP_010445719.1
OG0007580	As002G044760	XP_019095771.1, XP_019087905.1, XP_019091598.1
OG0007581	As002G044880	XP_010482698.1, XP_010445559.1, XP_010442868.1
OG0007582	As002G044950	XP_010482689.1, XP_010445520.1, XP_010442861.1
OG0007583	As002G044990	XP_019087638.1, XP_010485094.1, XP_010445487.1
OG0007584	As002G045050	XP_010442896.1, XP_010445728.1, XP_010482726.1
OG0007585	As002G045160	XP_010482732.1, XP_010445781.1, XP_010442902.1
OG0007586	As002G045510	XP_010446482.1, XP_010442987.1, XP_010482820.1
OG0007587	As002G045650	XP_010446095.1, XP_010446314.1, XP_010482805.1
OG0007588	As002G046150	XP_010446867.1, XP_010443016.1, XP_010482847.1
OG0007589	As002G046360	XP_010448347.1, XP_010482865.1, XP_010443035.1
OG0007590	As002G046700	XP_010443074.1, XP_010482904.1, XP_010448828.1
OG0007591	As002G047370	XP_010449917.1, XP_010483011.1, XP_010443199.1
OG0007592	As002G047630, As006G134350	XP_010450217.1, XP_010483056.1, XP_010443226.1
OG0007593	As002G047840	XP_010483076.1, XP_010450646.1, XP_010443248.1
OG0007594	As002G047940	XP_010450755.1, XP_010483088.1, XP_010443264.1
OG0007595	As002G048210, As008G185900	XP_010476086.1, XP_010458560.1, XP_010493005.1
OG0007596	As002G048580	XP_010483175.1, XP_010451569.1, XP_010443347.1
OG0007597	As002G048660	XP_010483191.1, XP_010451720.1, XP_010443364.1
OG0007598	As002G048710	XP_010443368.1, XP_010483194.1, XP_010451740.1
OG0007599	As002G048760	XP_010451781.1, XP_010443376.1, XP_010483203.1
OG0007600	As002G049080	XP_010483251.1, XP_010443423.1
OG0007601	As002G049130	XP_010443427.1, XP_010446166.1, XP_010483254.1, XP_010452071.1
OG0007602	As002G049330	XP_010483296.1, XP_010443467.1, XP_010452640.1
OG0007603	As002G049470	XP_010443489.1, XP_010483319.1, XP_010452812.1
OG0007604	As002G049960	XP_010477160.1, XP_019088436.1, XP_019096090.1
OG0007605	As002G050100	XP_010494007.1, XP_010455119.1, XP_010421607.2
OG0007606	As002G050240	XP_010453411.1, XP_010492090.1, XP_010419915.1
OG0007607	As007G162250, As002G050510	XP_010453371.1, XP_010424075.1, XP_010419880.1
OG0007608	As002G050580	XP_010419873.1, XP_010453363.1, XP_010492050.1
OG0007609	As002G050630	XP_010419868.1, XP_010453360.1, XP_010492044.1
OG0007610	As002G050750	XP_010492026.1, XP_019090046.1, XP_010453340.1, XP_010419849.1
OG0007611	As002G050880	XP_010491998.1, XP_010419827.1, XP_010453307.1
OG0007612	As002G050980	XP_010419817.1, XP_010453293.1, XP_010491986.1
OG0007613	As002G051150	XP_019083783.1, XP_010491967.1, XP_010453274.1
OG0007614	As002G051200	XP_010453268.1, XP_010419788.1, XP_010491960.1
OG0007615	As002G051310	XP_010491947.1, XP_010453257.1, XP_010419775.1
OG0007616	As002G051480	XP_010491927.1, XP_010453230.1, XP_010419761.1
OG0007617	As002G051800	XP_010453192.1, XP_010419720.1, XP_010491882.1
OG0007618	As002G051820	XP_010419717.1, XP_010491878.1
OG0007619	As002G052020	XP_010419677.1, XP_010453167.1, XP_010491844.1
OG0007620	As002G052200	XP_010419654.1, XP_010491791.1, XP_010453135.1
OG0007621	As002G052610	XP_019090008.1, XP_019084430.1, XP_010491735.1
OG0007622	As002G054000	XP_010491544.1, XP_010452904.1, XP_010423017.1
OG0007623	As002G054180	XP_010423041.1, XP_019090258.1, XP_019098081.1
OG0007624	As002G054260	XP_010423057.1, XP_010491498.1, XP_010452864.1
OG0007625	As002G054330	XP_010423074.1, XP_010491487.1, XP_010452849.1
OG0007626	As002G054700	XP_010452794.1, XP_010491441.1, XP_010423126.1
OG0007627	As002G054730	XP_010423130.1, XP_010491437.1, XP_010452791.1
OG0007628	As002G054930	XP_010491410.1, XP_010452759.1, XP_010423159.1
OG0007629	As002G055450	XP_010423230.1, XP_010491334.1, XP_010452686.1
OG0007630	As002G055510	XP_010423237.1, XP_010452681.1, XP_010491328.1
OG0007632	As003G056210	XP_010439936.1, XP_010449553.1, XP_010434613.1
OG0007633	As003G056350	XP_010439921.1, XP_010434597.1, XP_010449533.1
OG0007634	As003G056410	XP_010439912.1, XP_010434586.1, XP_010449515.1
OG0007635	As003G056470	XP_010439905.1, XP_010449505.1, XP_010434579.1
OG0007636	As003G056830	XP_010517537.1, XP_010434539.1, XP_010439857.2
OG0007637	As003G057290	XP_010422254.1, XP_010432986.1, XP_010496165.1
OG0007638	As003G057330	XP_010434483.1, XP_010439796.1, XP_010449452.1
OG0007639	As003G057410	XP_010439783.1, XP_010434475.1, XP_010449435.1
OG0007640	As003G057600	XP_010449386.1, XP_010434442.1, XP_010439750.1
OG0007641	As003G057780	XP_010439717.1, XP_010434419.1, XP_010449356.1
OG0007642	As003G058150	XP_010434342.1, XP_010434341.1, XP_010439631.1, XP_010497826.1, XP_010449272.1
OG0007643	As003G058280	XP_019087381.1, XP_010436472.1, XP_010451345.1
OG0007644	As003G058290	XP_010483928.1, XP_010444067.1, XP_010458321.1
OG0007645	As003G058640	XP_010449167.1, XP_010439570.1, XP_010434278.1
OG0007646	As003G058900	XP_010434253.1, XP_019088746.1, XP_010449137.1
OG0007647	As004G086180, As003G059420	XP_010455853.1, XP_010422413.1, XP_010431672.1
OG0007648	As003G059450	XP_010434181.1, XP_010439476.1, XP_010449070.1
OG0007649	As003G059710	XP_010449021.1, XP_010434145.1, XP_010439444.1
OG0007650	As003G060110	XP_010439369.1, XP_010434085.1, XP_010448941.1
OG0007651	As003G060230	XP_010448928.1, XP_010434074.1, XP_010439362.1
OG0007652	As003G060310	XP_010448916.1, XP_010439356.1, XP_010434067.1
OG0007653	As003G060380	XP_010434058.1, XP_010439342.1, XP_010448905.1
OG0007654	As003G060510	XP_010434040.1, XP_010448881.1, XP_010439325.1
OG0007655	As003G060590	XP_010434013.1, XP_010448866.1, XP_010439309.1
OG0007656	As003G060680, As004G085030	XP_010448852.1, XP_010434003.1, XP_010439298.1, XP_010436433.1
OG0007657	As003G060890	XP_010448813.1, XP_019086975.1, XP_010433976.1
OG0007658	As003G061000	XP_010439241.1, XP_010448784.1
OG0007659	As003G061020	XP_010439237.1, XP_010448780.1, XP_010433947.1
OG0007660	As003G061680	XP_010439156.1, XP_010509307.1, XP_010433885.1
OG0007661	As003G061830	XP_019087227.1, XP_010448665.1, XP_010433867.1
OG0007662	As003G062020	XP_010448637.1, XP_010439110.1, XP_010433837.1
OG0007663	As003G062600, As004G083690	XP_010478740.1, XP_010461140.1, XP_010499862.1
OG0007664	As003G062640	XP_010499867.1, XP_010461145.1, XP_010478745.1
OG0007665	As003G062770	XP_010499889.1, XP_010478762.1, XP_019091256.1
OG0007666	As003G063120	XP_010499938.1, XP_010478813.1, XP_010461217.1
OG0007667	As003G063470	XP_010461276.1, XP_010500002.1, XP_019098304.1
OG0007668	As003G064170	XP_010511128.1, XP_010461355.1, XP_010500073.1
OG0007669	As003G064450	XP_010479058.1, XP_010461452.1
OG0007670	As003G065430	XP_010500291.1, XP_010479167.1, XP_010461567.1
OG0007671	As003G065880	XP_019091781.1, XP_010500247.1, XP_010479124.1
OG0007672	As003G066810	XP_010462528.1, XP_010461571.1, XP_010479175.1
OG0007673	As003G067020, As008G191680	XP_010486331.1, XP_010464398.1, XP_010456023.1
OG0007674	As003G068540	XP_010460581.1, XP_010499307.1, XP_010478169.1
OG0007675	As003G068870	XP_010499344.1, XP_010478197.1, XP_010460616.1
OG0007676	As003G068950, As006G121750, As011G266980	XP_010417255.1, XP_010429488.1, XP_010472506.1
OG0007677	As003G069090	XP_010478217.1, XP_010499372.1, XP_010460638.1
OG0007678	As003G069190	XP_019095145.1, XP_010460649.1, XP_010499386.1
OG0007679	As003G069840	XP_010478283.1, XP_010460696.1, XP_010499440.1
OG0007680	As003G070710	XP_010499533.1, XP_010478391.1
OG0007681	As003G070870	XP_010460826.1, XP_010478422.1, XP_010499567.1
OG0007682	As003G071260, As012G274930	XP_010499612.1, XP_010460876.1, XP_010478499.1
OG0007683	As003G071280	XP_010463011.1, XP_010501669.1
OG0007684	As003G071350	XP_010478512.1, XP_010499624.1, XP_010460885.1
OG0007685	As003G071760	XP_010446912.1, XP_010432272.1
OG0007686	As003G071850, As010G236490	XP_010490795.1, XP_019084556.1
OG0007687	As003G072110	XP_010432227.1, XP_010446877.1, XP_010437421.1
OG0007688	As003G072240	XP_010432208.1, XP_010446849.1
OG0007689	As003G072290	XP_010437396.1, XP_010446845.1, XP_010432205.1
OG0007690	As003G072520	XP_010432185.1, XP_010437361.1, XP_010446810.1
OG0007691	As003G072710	XP_010437335.1, XP_019089805.1, XP_019086925.1
OG0007692	As003G072730, As003G072750	XP_010446777.1, XP_010432165.1
OG0007693	As003G072960	XP_010446746.1, XP_010437307.1, XP_010432138.1
OG0007694	As003G073210	XP_010437281.1, XP_010432110.1, XP_010446718.1
OG0007695	As007G179490, As003G073250	XP_010472340.1, XP_010417096.1, XP_010429293.1
OG0007696	As003G073340	XP_010446698.1, XP_010437260.1, XP_010437261.1, XP_010432090.1
OG0007697	As003G073830	XP_010437214.1, XP_010432050.1, XP_010446650.1
OG0007698	As003G073980	XP_010446637.1, XP_010432040.1, XP_010437193.1
OG0007699	As003G074030	XP_019086601.1, XP_019087040.1, XP_010446630.2
OG0007700	As003G074040	XP_010446629.1, XP_010432035.1, XP_019087270.1
OG0007701	As003G074180	XP_010437173.1, XP_010432021.1, XP_010446615.1
OG0007702	As003G074430	XP_010437151.1, XP_010432001.1, XP_010446595.1
OG0007703	As003G074580	XP_010431995.1, XP_019087266.1, XP_010497057.1
OG0007704	As003G074820	XP_010437114.1, XP_010446555.1, XP_010431968.1
OG0007705	As003G074990	XP_010446530.1, XP_010444896.1, XP_010431949.1, XP_010437093.1
OG0007706	As003G075150	XP_010437073.1, XP_010446499.1, XP_010431924.1
OG0007707	As003G076310, As007G182140	XP_010446360.1, XP_010431790.1, XP_010436947.1
OG0007708	As004G076700	XP_010435435.1, XP_019088764.1, XP_010450378.1, XP_010450377.1
OG0007709	As004G077200	XP_010440860.1, XP_010450501.1, XP_010436714.1
