Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0007710	As004G078010	XP_010450860.1, XP_010441015.1, XP_010435796.1
OG0007711	As004G078720	XP_010516666.1, XP_010504989.1, XP_010509680.1
OG0007712	As004G078790	XP_010509665.1, XP_010516676.1, XP_010505003.1
OG0007713	As004G078900	XP_010516683.1, XP_010509647.1, XP_010507548.1
OG0007714	As004G078920	XP_010458351.1, XP_010490771.1, XP_010475879.1
OG0007715	As004G078940	XP_010460943.1, XP_010499671.1, XP_010478563.1
OG0007716	As004G079590	XP_010420545.1, XP_019090063.1, XP_010492800.1
OG0007717	As004G079720	XP_010516701.1, XP_010505028.1, XP_010509636.1
OG0007718	As004G079760	XP_010509638.1, XP_010516694.1, XP_010505022.1
OG0007719	As004G080100	XP_010421871.1, XP_010438225.1, XP_010455356.1
OG0007720	As004G080430	XP_010436121.1, XP_010421812.1, XP_010455305.1
OG0007721	As004G080950	XP_010455263.1, XP_010469761.1, XP_010421746.1
OG0007722	As004G080990	XP_010460773.1, XP_010430407.1, XP_010431713.1
OG0007723	As004G081130	XP_010413773.1, XP_010509788.1, XP_010469388.1
OG0007724	As004G081250	XP_010413782.1, XP_010469401.1, XP_010509798.1
OG0007725	As004G081340	XP_010413793.1, XP_019094135.1, XP_010509814.1
OG0007726	As004G081410	XP_019082517.1, XP_010509823.1, XP_019082932.1, XP_010469419.1
OG0007727	As004G081420	XP_010469421.1, XP_010509825.1, XP_010413802.1
OG0007728	As004G081720	XP_010509869.1, XP_010469456.1, XP_010413845.1
OG0007729	As004G081790	XP_010413853.1, XP_019094092.1, XP_010509876.1
OG0007730	As004G082240	XP_010442110.1, XP_010481935.1, XP_010494245.1
OG0007731	As004G083650	XP_010455432.1, XP_010437178.1, XP_010421954.1
OG0007732	As004G084180	XP_010424524.1, XP_019090381.1, XP_010435677.1
OG0007733	As004G084400	XP_010455531.1, XP_010422072.1, XP_010435231.1
OG0007734	As004G084650	XP_010422122.1, XP_010455582.1, XP_010434580.1
OG0007735	As004G085160	XP_010422206.1, XP_010455681.1, XP_010433480.1
OG0007736	As004G085390	XP_010433195.1, XP_010422238.1, XP_010455713.1
OG0007737	As004G085640	XP_010455724.1, XP_010432828.1, XP_010496182.1
OG0007738	As004G085990	XP_010431996.1, XP_010422337.1, XP_010455817.1
OG0007740	As004G086080	XP_010467813.1, XP_010422372.1, XP_010455837.1
OG0007741	As004G087040	XP_010481731.1, XP_010481724.1, XP_010441844.1, XP_010494508.1
OG0007742	As004G087600	XP_010481651.1, XP_010441782.1, XP_010494583.1
OG0007743	As004G087870	XP_010494634.1, XP_010481597.1, XP_010441736.1
OG0007744	As004G088070	XP_010481554.1, XP_010494672.1, XP_010441696.1
OG0007745	As004G088360	XP_010441658.1, XP_010481519.1, XP_010494742.1
OG0007746	As004G088470	XP_010481512.1, XP_010441646.1, XP_010494753.1
OG0007747	As004G088590	XP_010441630.1, XP_010481501.1, XP_010494773.1
OG0007748	As004G088700	XP_010441610.1, XP_010481480.1, XP_010494794.1
OG0007749	As004G088750	XP_010481469.1, XP_010441600.1
OG0007750	As004G088970	XP_010445789.1, XP_010441575.1, XP_010441574.1, XP_010481448.1, XP_010494829.1
OG0007751	As009G214560, As004G089000	XP_010452348.1, XP_010490962.1, XP_010423570.1
OG0007752	As004G089070	XP_010481437.1, XP_010441567.1, XP_010494839.1
OG0007753	As004G089120	XP_010494849.1, XP_010481426.1, XP_010441560.1
OG0007754	As004G089510	XP_010494885.1, XP_019087553.1, XP_010481400.1
OG0007755	As004G091350, As004G091390	XP_010445365.1, XP_010440229.1, XP_010449874.1
OG0007756	As004G092060	XP_010450395.1, XP_010440746.1, XP_010435446.1
OG0007757	As009G212100, As004G092180	XP_010435461.1, XP_010440756.1, XP_010450409.1
OG0007758	As004G092630	XP_010435371.1, XP_010479980.1, XP_010496525.1
OG0007760	As004G093780	XP_010488569.1, XP_010513627.1, XP_010466876.1, XP_010493921.1
OG0007761	As004G094050	XP_019089788.1, XP_010440590.1
OG0007762	As004G094850	XP_010435221.1, XP_010495839.1, XP_010450156.1
OG0007763	As004G095370, As011G255340	XP_010450058.1, XP_010435147.1, XP_010440490.1
OG0007764	As004G096450, As011G253760	XP_010440317.1
OG0007765	As004G097770	XP_010450574.1, XP_010441266.1, XP_010436043.1
OG0007766	As004G098220	XP_010447997.1, XP_010441354.1, XP_010436882.1
OG0007767	As004G098420	XP_010447029.1, XP_010436162.1
OG0007768	As004G098510	XP_010418124.1, XP_010430164.1
OG0007769	As005G098880	XP_019100681.1, XP_019082453.1, XP_010507840.1
OG0007770	As005G099130, As005G099110, As005G099120	XP_010507859.1, XP_010518489.1
OG0007771	As005G099200, As005G099190	XP_010506807.1, XP_010507863.1, XP_010518481.1
OG0007772	As005G099560	XP_010506772.1, XP_010507897.1
OG0007773	As005G099660	XP_010506761.1, XP_010507912.1, XP_010518421.1
OG0007774	As005G099730	XP_010506748.1, XP_010518414.1, XP_010507917.1
OG0007775	As005G099750	XP_010518412.1, XP_010506747.1, XP_010507918.1
OG0007776	As005G100460	XP_010506666.1, XP_010518331.1, XP_010507999.1
OG0007777	As005G100520	XP_010518322.1, XP_010506657.1, XP_010508009.1
OG0007778	As005G100880	XP_010506618.1, XP_010518287.1, XP_010508054.1
OG0007779	As005G100990	XP_010506608.1, XP_010508063.1, XP_010518273.1
OG0007780	As005G101010	XP_019101155.1, XP_019082421.1, XP_010506603.1
OG0007781	As005G101040	XP_019100648.1, XP_010518263.1, XP_010508068.2
OG0007782	As005G101070	XP_010508073.1, XP_010506595.1, XP_010518259.1
OG0007783	As005G101080	XP_010507764.1
OG0007784	As005G101160	XP_010506575.1, XP_010518237.1, XP_010508094.1
OG0007785	As005G101390	XP_010518212.1, XP_010508127.1, XP_019100702.1, XP_010506536.1
OG0007786	As005G101740	XP_010507752.1, XP_010508174.1, XP_010518158.1
OG0007787	As005G102300	XP_010506419.1, XP_010518091.1, XP_010508240.1
OG0007788	As005G102800	XP_019100705.1, XP_010506367.1, XP_010518042.1
OG0007789	As005G103080	XP_010508332.1, XP_010506327.1, XP_010518004.1
OG0007790	As005G103160	XP_010506311.1, XP_010508346.1, XP_010517989.1
OG0007791	As005G103300	XP_010508362.1, XP_010506294.1, XP_010413042.1
OG0007792	As005G104450	XP_010517836.1, XP_010506142.1, XP_010508505.1
OG0007793	As005G104780	XP_010517784.1, XP_010506087.1
OG0007794	As005G105020	XP_010517696.1, XP_010505994.1, XP_010508641.1
OG0007795	As005G105180	XP_010508605.1, XP_010517734.1, XP_010506029.1
OG0007796	As005G106420, As006G142140	XP_010490535.1, XP_010451962.1, XP_010423971.1
OG0007797	As005G106670	XP_010490574.1, XP_010423947.1, XP_010451996.1
OG0007798	As005G106860	XP_010490592.1, XP_010423924.1
OG0007799	As005G106980	XP_010423913.1, XP_010452027.1, XP_010490607.1
OG0007800	As005G107100	XP_010490616.1, XP_010452035.1, XP_010423907.1
OG0007801	As005G107440	XP_019084749.1, XP_010452077.1, XP_010490689.1
OG0007802	As005G107540	XP_010452090.1, XP_010490705.1, XP_010423859.1
OG0007803	As005G107580	XP_010423849.1, XP_010490714.1, XP_010452098.1
OG0007804	As005G107590	XP_010452099.1, XP_010490715.1, XP_010423848.1
OG0007805	As005G107780	XP_010423828.1, XP_010452121.1, XP_010490736.1
OG0007806	As005G108810, As005G107820	XP_010490878.1, XP_010423657.1, XP_010452279.1
OG0007807	As005G108000	XP_010423778.1, XP_010452170.1, XP_010490775.1
OG0007808	As005G108770	XP_010490872.1, XP_010423660.1
OG0007809	As005G108920	XP_010490888.1, XP_010452292.1, XP_010423647.1
OG0007810	As005G109140, As005G108940	XP_010452307.1, XP_010490915.1
OG0007811	As005G109220	XP_010490921.1, XP_010423620.1
OG0007812	As005G109340	XP_010490929.1, XP_010452319.1, XP_010423600.1
OG0007813	As005G109430	XP_010423593.1, XP_010452327.1, XP_010490940.1
OG0007814	As005G109910	XP_010492997.1, XP_019090579.1, XP_019084212.1, XP_019098502.1
OG0007815	As005G109990	XP_010420783.1, XP_010454253.1, XP_010493048.1
OG0007817	As005G111960	XP_010420902.1, XP_010454367.1, XP_010493165.1
OG0007818	As005G112250	XP_010420924.1, XP_010454384.1, XP_019097615.1
OG0007819	As005G112500	XP_010454415.1, XP_010493215.1, XP_010420946.1
OG0007820	As008G198270, As005G112570	XP_010420952.1, XP_010456617.1, XP_010493221.1
OG0007821	As005G112620	XP_019090704.1, XP_010420960.1
OG0007822	As005G112660	XP_010493234.1, XP_010454437.1, XP_010420962.1
OG0007823	As005G113030	XP_010420987.1, XP_010493255.1, XP_019090711.1
OG0007824	As005G113460	XP_010454507.1, XP_010421034.1, XP_010493329.1
OG0007825	As005G113670	XP_010454552.1
OG0007826	As005G113900	XP_010443884.1, XP_010483733.1, XP_010456751.1
OG0007827	As005G114010	XP_010456685.1, XP_010443874.1, XP_010483723.1
OG0007828	As005G114200	XP_010456527.1, XP_010443851.1
OG0007829	As005G114470	XP_010443811.1, XP_010456097.1, XP_010483664.1
OG0007830	As005G114630	XP_010455813.1, XP_010483646.1, XP_010443789.1
OG0007831	As005G114930	XP_010455415.1, XP_010483614.1, XP_010443743.1
OG0007832	As005G115250	XP_010485220.1
OG0007833	As005G115820	XP_010454577.1, XP_010483517.1, XP_010443653.1
OG0007834	As005G115970	XP_010454344.1, XP_010483494.1, XP_010443636.1
OG0007835	As005G116020	XP_010459891.1, XP_010497706.1, XP_010484035.1
OG0007836	As005G116110	XP_010478231.1, XP_010446249.1, XP_019088378.1, XP_019095858.1
OG0007837	As005G116120	XP_010459939.1, XP_010444198.1, XP_010444199.1, XP_010484044.1
OG0007838	As005G116370	XP_010444248.1, XP_010460524.1, XP_010484084.1
OG0007839	As005G116540	XP_010451626.1, XP_010483178.1, XP_010443351.1
OG0007840	As005G116920	XP_010484166.1, XP_010461252.1
OG0007841	As005G117000	XP_019094046.1, XP_010484172.1, XP_010444329.1
OG0007842	As005G117540	XP_019087692.1, XP_010461950.1
OG0007843	As005G117680	XP_010462881.1, XP_010484255.1, XP_010444406.1
OG0007844	As005G117830	XP_010484274.1, XP_010462696.1
OG0007845	As005G117850	XP_010444436.1, XP_010462684.1, XP_010484277.1
OG0007846	As005G118320	XP_010462097.1, XP_010484332.1, XP_010444504.1
OG0007847	As005G118350	XP_010444548.1, XP_010484392.1, XP_010463266.1
OG0007849	As005G118720	XP_010463463.1, XP_010484403.1, XP_010444577.1
OG0007850	As005G118730	XP_010463469.1, XP_019096092.1, XP_010444578.1
OG0007851	As005G118830	XP_010463542.1, XP_019088573.1, XP_010484419.1
OG0007852	As005G119030	XP_010484478.1, XP_010444622.1, XP_010463862.1
OG0007853	As005G119260	XP_010484512.1, XP_010464160.1
OG0007854	As005G119330, As010G221280	XP_010444669.1, XP_010484518.1, XP_010464243.1
OG0007855	As005G119420	XP_010464346.1, XP_010484529.1, XP_010444679.1
OG0007857	As005G120310	XP_010444792.1, XP_010484639.2, XP_010465460.1
OG0007858	As005G120510	XP_010503799.1, XP_010426655.1, XP_010515504.1
OG0007859	As005G120540	XP_010444817.1, XP_010465711.1, XP_019095409.1
OG0007860	As006G121250	XP_010427333.1, XP_010456251.1
OG0007861	As006G121380	XP_010427218.1, XP_010456266.1, XP_010419603.1
OG0007862	As006G121780	XP_010456236.1, XP_010422802.1, XP_010427521.1
OG0007863	As006G122040	XP_010427922.1, XP_010456200.1
OG0007864	As006G122090	XP_010427956.1, XP_010422753.1, XP_010456192.1
OG0007865	As006G122370	XP_010422720.1, XP_019085071.1, XP_010428315.1, XP_010456156.1
OG0007866	As006G122570	XP_010428617.1, XP_010422698.1, XP_010456135.1
OG0007867	As006G122920	XP_010456075.1, XP_010429181.1, XP_010422635.1
OG0007868	As006G123080	XP_010456055.1
OG0007869	As006G123110	XP_010456051.1, XP_010422612.1
OG0007870	As006G123140	XP_010429523.1, XP_010422608.1, XP_010456047.1
OG0007871	As006G123520	XP_010430090.1, XP_010455990.1, XP_010422551.1
OG0007872	As006G123570	XP_019085131.1, XP_010430316.1, XP_010422539.1, XP_010455918.1
OG0007873	As006G123810	XP_010455962.1, XP_019084159.1, XP_019089067.1
OG0007874	As006G123990	XP_010430780.1, XP_010422489.1
OG0007875	As006G124350	XP_010494422.1, XP_010441919.1, XP_010481769.1
OG0007876	As006G124670	XP_019087733.1, XP_010494378.1, XP_010481803.1
OG0007877	As006G125220	XP_010484868.1, XP_010442037.1, XP_010494311.1
OG0007878	As006G125270	XP_010413866.1, XP_010469478.2, XP_010509890.1
OG0007879	As006G125310, As008G196130	XP_010509895.1, XP_010413870.1, XP_010469480.1
OG0007880	As006G125650	XP_010469615.1, XP_010414015.1, XP_010510046.1
OG0007881	As006G125670	XP_010510058.1, XP_010414017.1, XP_010469620.1
OG0007882	As006G125690	XP_010469622.1, XP_010510060.2, XP_010414020.1
OG0007884	As006G126120	XP_010469605.1, XP_010418695.1, XP_010513132.1
OG0007885	As008G194640, As006G126930	XP_010414079.1, XP_010510146.1, XP_010469665.1
OG0007886	As006G127420	XP_010469743.1, XP_010414161.1
OG0007887	As006G127530	XP_010469757.1, XP_010414178.1, XP_010510236.1
OG0007888	As006G127650	XP_010469774.1, XP_010414190.1, XP_010510260.1
OG0007890	As006G127730, As008G193570	XP_010475384.1, XP_010486268.1, XP_010457782.1
OG0007891	As006G127810	XP_010510279.1, XP_010414209.1, XP_010469788.1
OG0007892	As006G128030	XP_019083030.1, XP_010469847.1, XP_010510344.1
OG0007893	As006G128140	XP_010469862.1, XP_010414274.1, XP_010510370.1
OG0007894	As006G128170	XP_010510376.1, XP_010469868.1, XP_010414279.1
OG0007895	As006G128290	XP_010469881.1, XP_010510390.1, XP_010414288.1
OG0007896	As006G128450	XP_010480373.1, XP_019091798.1, XP_019098875.1
OG0007897	As006G128460	XP_010469900.1, XP_010414317.1, XP_010510414.1
OG0007898	As006G129430	XP_010414484.1, XP_010470049.1, XP_010510580.1
OG0007899	As006G129440	XP_010414485.1, XP_010470050.1, XP_010510581.1
OG0007900	As006G129790	XP_010470077.1, XP_010510620.1, XP_010414520.1
OG0007901	As006G129830	XP_010414526.1, XP_010470083.1, XP_010510625.1
OG0007902	As006G129940	XP_010470102.1, XP_010414550.1, XP_010510642.1
OG0007903	As006G130240	XP_010417940.1, XP_019093935.1, XP_010510714.1
OG0007904	As006G130560	XP_010510823.1, XP_010417848.1, XP_010473093.1
OG0007905	As006G131190	XP_010473057.1, XP_019100847.1, XP_010417819.1
OG0007906	As006G131510	XP_010452570.1, XP_010423342.1
OG0007907	As006G131650	XP_010419361.1, XP_010472671.1
OG0007908	As006G131740	XP_010429645.1, XP_010417407.1, XP_010472653.1
OG0007909	As006G132380	XP_010433374.1, XP_010438620.1, XP_010448140.1
OG0007910	As006G132570	XP_019089044.1, XP_010433401.1, XP_010438656.1
OG0007911	As006G132860, As009G200510	XP_010453604.1, XP_019084715.1, XP_010492291.1
OG0007912	As006G133110	XP_010489626.1, XP_010435630.1, XP_010485409.1, XP_010496298.1
OG0007913	As006G133400	XP_010492209.1, XP_010453525.1, XP_010420033.1
OG0007914	As006G133970	XP_010440838.1, XP_010450485.1, XP_010435557.1, XP_010440834.1
OG0007915	As006G134170	XP_010438747.1, XP_010448264.1, XP_010433497.1
OG0007916	As006G134830	XP_010412871.1, XP_010485527.1, XP_010463560.1
OG0007917	As006G134870	XP_010485534.1, XP_010423080.1, XP_010463568.1
OG0007918	As006G134890, As009G201310	XP_010492356.1, XP_010453658.1, XP_010424102.1
OG0007919	As006G135130	XP_010448534.1, XP_019098608.1, XP_010485451.1, XP_010463607.1
OG0007920	As006G135370	XP_010478914.1, XP_010477172.1, XP_010463641.1, XP_010485479.1
OG0007921	As006G135670	XP_010500279.1, XP_010463685.1, XP_010485585.1, XP_010417335.1
OG0007922	As006G135800	XP_010501565.1, XP_010485608.2, XP_010463705.1
OG0007923	As006G135880	XP_010463719.1, XP_010502431.1, XP_010485618.1
OG0007924	As006G136110	XP_010485645.1, XP_010506401.1, XP_010463756.1
OG0007925	As009G203430, As006G136480	XP_010510727.1, XP_010463794.1
OG0007926	As006G136880	XP_010485729.1, XP_010513859.1
OG0007927	As006G137360	XP_010485780.1, XP_010518340.1, XP_010463883.1
OG0007928	As006G137900	XP_010468011.1, XP_010463956.1, XP_010485853.1, XP_010417937.1
OG0007929	As006G137940	XP_010463960.1, XP_010418365.1, XP_010485858.1
OG0007930	As006G138110	XP_019097011.1, XP_010420004.1, XP_010463978.1
OG0007931	As006G138210	XP_019099985.1, XP_010485910.1
OG0007932	As006G138340	XP_010421247.1, XP_010485887.1, XP_010463986.1
OG0007934	As006G138470	XP_010424603.1, XP_019092406.1, XP_010485951.1
OG0007935	As006G138630	XP_010425982.2, XP_010485974.1, XP_010464054.1
OG0007936	As006G138780	XP_010464078.2, XP_010486003.1, XP_010428340.1
OG0007937	As006G138840	XP_010464070.1, XP_010485995.1, XP_010427712.1
OG0007938	As006G139070	XP_019092132.1, XP_019096194.1, XP_010430951.1
OG0007939	As006G139390	XP_010464153.1, XP_010486074.1, XP_010434012.1
OG0007940	As006G139520	XP_010435056.1, XP_010486084.1, XP_010468041.1, XP_019092740.1
OG0007941	As006G139700	XP_010486103.1, XP_010436263.1, XP_010464179.1
OG0007942	As006G140130	XP_010464222.1, XP_010486158.1, XP_010440949.1
OG0007943	As006G140180	XP_010464228.1, XP_010486164.1, XP_010441681.1
OG0007944	As006G140200	XP_019092961.1, XP_010486165.1
OG0007945	As006G140220	XP_010486173.1, XP_010441965.1, XP_010464233.1
OG0007946	As006G140240	XP_010464235.1, XP_010486176.1
OG0007947	As006G140250	XP_010442357.1, XP_010486177.1, XP_010464237.1
OG0007948	As006G140690	XP_010439778.1, XP_010442339.1, XP_010482156.1
OG0007949	As006G140810	XP_010486253.1, XP_010448797.1, XP_010464291.1
OG0007950	As006G141050	XP_010486278.1, XP_010464351.1, XP_010451138.1
OG0007951	As006G141220	XP_010453534.1, XP_010486316.1, XP_010464382.1
OG0007952	As006G141400	XP_010456509.1, XP_010464402.1, XP_010486335.1
OG0007953	As006G141490	XP_010457108.1, XP_010464413.1, XP_010486345.1
OG0007954	As006G141500	XP_019096258.1, XP_019100566.1, XP_019092106.1
OG0007955	As006G141690	XP_010460274.1, XP_010464441.1, XP_010486372.1
OG0007956	As006G141840	XP_010464458.1, XP_010461613.1, XP_010486387.1
OG0007957	As006G142100	XP_019092543.1, XP_010464501.1, XP_010486428.1
OG0007958	As006G142770	XP_010505741.1, XP_010517433.1, XP_010508896.1
OG0007959	As006G142800	XP_010517431.1, XP_010508898.1, XP_010505740.1
OG0007960	As006G142820	XP_010505734.1, XP_010517425.1, XP_010508902.1
OG0007961	As006G142990	XP_010517384.1, XP_010505699.1, XP_010512943.1
OG0007962	As006G143150	XP_010505682.1, XP_010517355.1, XP_010508953.1
OG0007963	As006G143540	XP_010505626.1, XP_010509008.1, XP_010517303.1
OG0007964	As006G144270	XP_010509112.1, XP_019099874.1, XP_019102528.1
OG0007965	As006G144610	XP_010516815.1, XP_010509517.1, XP_010505133.1
OG0007966	As006G144640	XP_010509511.1, XP_010505141.1, XP_010412893.2
OG0007967	As006G144730	XP_010505155.1, XP_010509499.1, XP_010516835.1
OG0007968	As006G145060	XP_010505192.1, XP_010516867.1, XP_010509470.1
OG0007969	As006G145090	XP_019102496.1, XP_010505196.2, XP_010509467.1
OG0007970	As006G145230	XP_010505217.1, XP_010516892.1, XP_010509447.1
OG0007971	As006G145480	XP_010505242.1, XP_010509414.1, XP_019102018.1
OG0007972	As006G145520	XP_010509409.1, XP_010516934.1, XP_010505248.1
OG0007973	As006G145690	XP_010509393.1, XP_010516954.1, XP_010505269.1
OG0007974	As006G145840	XP_010509366.1, XP_010516979.1, XP_010505297.1
OG0007975	As006G146570	XP_010505354.1, XP_010509312.1, XP_019099896.1, XP_010517032.1
OG0007976	As006G146760	XP_010505364.1, XP_010517041.1, XP_010509290.1
OG0007977	As006G146800	XP_010517050.1, XP_010505372.1, XP_010509282.1
OG0007978	As006G146960	XP_019102512.1, XP_010505386.1, XP_010509265.1
OG0007979	As006G147600	XP_010517096.1, XP_010505423.1, XP_010509226.1
OG0007980	As006G147980	XP_010517113.1, XP_010509204.1, XP_010505443.1
OG0007981	As006G148510	XP_010517130.1, XP_010509182.1
OG0007982	As006G149020	XP_010505103.1, XP_010516787.1, XP_010509556.1
OG0007983	As007G152010	XP_010497139.1, XP_010459074.1, XP_010476627.1
OG0007984	As007G152770	XP_019095003.1, XP_019091280.1, XP_010497746.1
OG0007985	As007G153170	XP_010459220.1, XP_010498002.1, XP_010476793.1
OG0007986	As007G154300	XP_010476945.1, XP_010459394.1, XP_010498158.1
OG0007987	As007G154490	XP_010477006.1, XP_010498219.1, XP_010459444.1
OG0007988	As007G154580	XP_010476999.1, XP_010498204.1, XP_010498206.1, XP_010459434.1
OG0007989	As007G154780	XP_010498223.1, XP_010459448.1, XP_010477014.1
OG0007991	As007G154880	XP_010459467.1, XP_010498239.1, XP_010477028.1
OG0007992	As007G155060	XP_010477043.1, XP_010459494.1, XP_010498261.1
OG0007993	As007G155110	XP_019095068.1, XP_010459501.1, XP_010498272.1
OG0007994	As007G155270	XP_010459529.1, XP_010477085.1, XP_010498289.1
OG0007995	As007G155640	XP_010477134.1, XP_010459590.1, XP_010498341.1
OG0007996	As007G155660	XP_010477136.1, XP_010498344.1, XP_010459593.1
OG0007997	As010G238350, As007G155760	XP_010477163.1, XP_010459615.1, XP_010498362.1
OG0007998	As007G155800	XP_010498368.1, XP_010459619.1, XP_010477166.1
OG0007999	As007G156060	XP_010498408.1, XP_010477211.1, XP_019090752.1
OG0008000	As007G156070	XP_010498412.1, XP_010477213.1, XP_010459666.1
OG0008001	As007G156150	XP_019091663.1, XP_019094785.1, XP_019097554.1, XP_010498419.1
OG0008002	As007G156350	XP_019095391.1, XP_019097134.1, XP_010477250.1, XP_010459702.1, XP_010498452.1
OG0008003	As007G156480	XP_010459713.1, XP_010498465.1, XP_019094853.1
OG0008004	As007G156880	XP_010477336.1, XP_019099115.1
OG0008005	As010G237040, As007G156900	XP_010471799.1, XP_010416565.1, XP_010428704.1
OG0008006	As007G157040	XP_010498554.1, XP_010459793.1, XP_010477357.1
OG0008007	As007G157260	XP_010498588.1, XP_010459842.1, XP_019094341.1, XP_010480579.1
OG0008008	As010G236370, As007G157380	XP_010496505.1, XP_010459856.1, XP_010498602.1
OG0008009	As007G157410	XP_010459858.1, XP_010496502.1
OG0008010	As007G157420, As010G236320	XP_010471899.1, XP_010416639.1
OG0008011	As007G157440	XP_010498605.1, XP_010468018.1, XP_010459860.1, XP_010496341.1
OG0008012	As007G157580	XP_010459867.2, XP_010498614.1, XP_019098195.1
OG0008013	As007G157670	XP_010498622.1, XP_010477407.1, XP_010459889.1
OG0008014	As007G158270	XP_010459971.1, XP_010498693.1, XP_010477486.1
OG0008015	As007G158330	XP_010498705.1, XP_010477493.1, XP_010459986.1, XP_010498704.1
OG0008016	As007G158540	XP_010477511.1, XP_010498721.1, XP_010460006.1
OG0008017	As007G158630	XP_010498738.1, XP_010460016.1, XP_010477519.1
OG0008018	As007G159200	XP_010460080.1, XP_010477586.1, XP_010498806.1
OG0008019	As007G159590	XP_010477639.1, XP_010498853.1, XP_010460132.1
OG0008020	As010G233280, As007G159740	XP_010498886.1, XP_010460155.1, XP_010477683.1
OG0008021	As007G160100	XP_010498953.1, XP_010477748.1, XP_010460205.1
OG0008022	As007G161140	XP_010460362.1, XP_010477913.1
OG0008023	As007G161150	XP_010460359.1, XP_010477912.1, XP_010499089.1
OG0008024	As007G161220	XP_010499100.1, XP_010460347.1, XP_010477900.1
OG0008025	As007G161500	XP_010415400.1, XP_010470734.1, XP_010511766.1
OG0008026	As007G161840	XP_010499168.1, XP_010460449.1, XP_010478007.1, XP_010480670.1
OG0008027	As007G162140	XP_010460485.1, XP_010499204.1, XP_010478054.1
OG0008028	As007G162150	XP_010499202.1, XP_010460484.1, XP_010478052.1
OG0008029	As007G162260	XP_010499221.1, XP_010478082.1, XP_010460501.1, XP_010497486.1
OG0008030	As007G162670	XP_010448595.1, XP_010439071.1, XP_010433802.1
OG0008031	As007G162730	XP_010439065.1, XP_010448588.1, XP_010433797.1
OG0008032	As007G162780	XP_010448581.1, XP_010433790.1, XP_019088774.1
OG0008033	As007G162970	XP_010439023.1, XP_010433762.1, XP_010448557.1
OG0008034	As007G163040	XP_010433753.1, XP_010448548.1, XP_010439011.1
OG0008035	As007G164310	XP_010438929.1, XP_010433694.1, XP_010448484.1
OG0008036	As007G164390	XP_010448475.1, XP_010438925.1, XP_010433683.1
OG0008037	As007G164580	XP_010438903.1, XP_010433668.1, XP_010448455.1
OG0008038	As007G164690	XP_010433655.1, XP_010448447.1, XP_010438895.1
OG0008039	As007G164750	XP_010433653.1, XP_010438892.1, XP_010448446.1
OG0008040	As007G166640	XP_010438547.1, XP_010433305.1, XP_010448074.1
OG0008041	As007G166690	XP_010433289.1, XP_010438529.1, XP_010448060.1
OG0008042	As007G177540	XP_010429477.1, XP_010417239.1, XP_010472499.1, XP_010417241.1, XP_010429478.1, XP_010472501.1, XP_010417243.1
OG0008043	As007G177920	XP_010417216.1, XP_010429443.1, XP_010472469.1
OG0008044	As007G178190, As007G178250	XP_010498375.1, XP_010419301.1, XP_019093822.1, XP_010429407.1
OG0008045	As007G179570	XP_010417090.1, XP_010429283.1, XP_010474423.1
OG0008046	As007G179800	XP_010471513.1, XP_010416277.1, XP_010428408.1
OG0008047	As007G179960	XP_010472274.1, XP_010417034.1, XP_010429210.1
OG0008048	As007G179970	XP_010429209.1, XP_010472272.1, XP_010417033.1
OG0008049	As007G179980	XP_010429202.1, XP_010472265.1, XP_010417029.1
OG0008050	As007G180130	XP_010429180.1, XP_010417018.1, XP_019093160.1
OG0008051	As007G180160	XP_010472243.1, XP_010417013.1, XP_010429176.1
OG0008052	As007G180580	XP_010416957.1, XP_010429118.1, XP_010472195.1
OG0008053	As007G180650	XP_010429105.1, XP_010416940.1, XP_010472186.1
OG0008055	As007G180960	XP_010429058.1, XP_010416892.1
