Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0008056	As007G181760	XP_010416872.1, XP_010472110.1, XP_010429028.1
OG0008057	As007G181800	XP_010472105.1, XP_010429024.1
OG0008058	As007G181910	XP_010472093.1, XP_010429009.1, XP_010416856.1
OG0008059	As008G182330	XP_010476590.1, XP_010496854.1
OG0008060	As008G182400	XP_010496772.1, XP_010459022.1, XP_010476579.1
OG0008061	As008G182430	XP_010459018.1, XP_010476576.1, XP_019099004.1
OG0008062	As008G182500	XP_010476566.1, XP_010459004.1, XP_010496621.1
OG0008063	As008G182650	XP_010458996.1, XP_010476551.1
OG0008064	As008G182810	XP_010476522.1, XP_010496263.1, XP_010458964.1
OG0008065	As008G182990	XP_010496071.1, XP_010458940.1, XP_010476497.1
OG0008066	As008G183360	XP_010495732.1, XP_010458877.1, XP_010476439.1
OG0008067	As008G183410	XP_010476433.1, XP_010458871.1, XP_010495703.1
OG0008068	As008G183650	XP_010458833.1, XP_010495542.1, XP_010476396.1
OG0008070	As008G184290	XP_010494910.1, XP_010458746.1
OG0008071	As008G184300	XP_010476290.1, XP_019090754.1, XP_010494900.1
OG0008072	As008G184630	XP_010494434.1, XP_010458692.1, XP_010476233.1, XP_010462671.1
OG0008073	As008G184730	XP_010476222.1, XP_010458677.1, XP_010494243.1
OG0008074	As008G184810	XP_010476213.1, XP_010458670.1, XP_010494153.1
OG0008075	As008G185300	XP_010493642.1, XP_010458625.1, XP_010476157.1
OG0008076	As008G185520	XP_010458594.1, XP_010476124.1, XP_010493385.1
OG0008077	As008G185570	XP_010458591.1, XP_010476121.1, XP_019098949.1
OG0008078	As008G185810	XP_010476093.1, XP_010493054.1, XP_010458565.1
OG0008080	As008G186010	XP_010492825.1, XP_010458543.1, XP_010476064.1
OG0008081	As008G186980	XP_010475937.1, XP_010491516.1, XP_010458419.1
OG0008082	As008G187220	XP_010475902.1, XP_010458386.1, XP_010491084.1
OG0008084	As008G187870	XP_010458348.1, XP_010475872.1, XP_010490720.1
OG0008085	As008G187970	XP_019096893.1, XP_019094382.1, XP_019091591.1
OG0008086	As008G188130	XP_010504250.1, XP_010515974.1, XP_010427149.1
OG0008087	As008G189490	XP_010475692.1, XP_010458142.1
OG0008088	As008G189820	XP_010488978.1, XP_010475654.1, XP_010458093.1
OG0008089	As008G189840	XP_010458095.1, XP_010475656.1, XP_010489017.1
OG0008090	As008G192490	XP_010457935.1, XP_019095062.1, XP_010475514.1
OG0008091	As008G192990	XP_010487239.1, XP_010457887.1, XP_010475474.1
OG0008092	As008G193100	XP_010475457.1, XP_010487055.1, XP_010457868.1
OG0008093	As008G193300	XP_010457787.1, XP_010486350.1
OG0008094	As008G193340	XP_010475427.1, XP_010486650.1, XP_010457827.1
OG0008095	As008G193500	XP_010475403.1, XP_010457790.1, XP_010462500.1
OG0008096	As008G193550	XP_010475392.1, XP_010457788.1, XP_010486339.1, XP_019094950.1, XP_019095301.1
OG0008097	As008G193600	XP_010475381.1, XP_010457776.1
OG0008098	As008G193630	XP_010486184.1, XP_010462583.1, XP_010480366.1
OG0008099	As008G193780, As008G193800	XP_010457761.1, XP_010486016.1, XP_010475364.1
OG0008100	As008G194080	XP_010485720.1, XP_010475334.1, XP_010457729.1
OG0008101	As008G194340	XP_010475305.1, XP_010485424.1, XP_010457695.1
OG0008102	As008G194660	XP_010485120.1, XP_010475268.1
OG0008103	As008G195440	XP_010484563.1, XP_019098523.1, XP_010475177.1, XP_010457575.1
OG0008104	As008G195720	XP_010419975.1, XP_010419974.1, XP_010453466.1, XP_010492146.1
OG0008105	As008G196020	XP_010475117.1, XP_010457507.1, XP_010483949.1
OG0008106	As008G196150	XP_010475104.1, XP_010462556.1, XP_010483835.1
OG0008107	As008G196170	XP_010457488.1, XP_010483777.1, XP_010475098.1
OG0008108	As008G196400	XP_010475067.1, XP_019091655.1, XP_010501310.1, XP_010497414.1
OG0008109	As008G196790	XP_010474979.1, XP_010482193.1
OG0008110	As008G196810	XP_010482259.1, XP_010457365.1, XP_010474982.1
OG0008111	As008G196820	XP_010457366.1, XP_010474983.1, XP_010482270.1
OG0008112	As008G196850	XP_010457375.1, XP_010474993.1, XP_010482352.1
OG0008113	As008G196990	XP_010457398.1, XP_010475011.1, XP_010482550.1
OG0008114	As008G197230	XP_010481801.1, XP_010474946.1, XP_010457333.1
OG0008115	As008G197320	XP_010481668.1, XP_010474936.1, XP_010457322.1
OG0008116	As008G197370	XP_010474919.1, XP_010481572.1, XP_010474929.1
OG0008117	As008G197640	XP_010457279.1, XP_010481261.1, XP_010474869.1
OG0008118	As008G197970	XP_010474653.1, XP_010480945.1, XP_010457215.1
OG0008119	As008G198000	XP_010457222.1, XP_010480965.1, XP_010474656.1, XP_010474657.1, XP_010457221.1
OG0008120	As008G198010	XP_010474660.1, XP_010457224.1, XP_010480975.1
OG0008121	As008G198130	XP_010474648.1, XP_010480893.1, XP_010457207.1
OG0008122	As008G198470	XP_010457170.1, XP_010474701.1, XP_010480633.1
OG0008123	As008G199010	XP_010480022.1, XP_010457099.1, XP_010474771.1
OG0008124	As008G199540	XP_010424028.1, XP_010426455.1
OG0008125	As008G199620	XP_019098287.1, XP_010496470.1
OG0008126	As009G199990	XP_010492249.1, XP_010420081.1, XP_010453565.1
OG0008127	As009G200160	XP_010492225.1, XP_010420054.1, XP_010453542.1
OG0008128	As009G200450	XP_010492284.1, XP_010420120.1
OG0008129	As009G200460	XP_010453601.1, XP_010420123.1, XP_010492285.1
OG0008130	As009G200570	XP_010492299.1, XP_010420130.1, XP_010453611.1
OG0008131	As009G200930	NP_001289911.1, XP_010420224.1, XP_010492400.1
OG0008132	As009G201000	XP_010492398.1, XP_019084191.1, XP_019090431.1
OG0008133	As009G201010	XP_010453692.1, XP_010492396.1, XP_010420218.1
OG0008134	As009G202010	XP_010492491.1, XP_010453765.1, XP_010420291.1
OG0008135	As009G202410	XP_010492553.2, XP_010453805.1, XP_010424120.2
OG0008136	As009G202440	XP_010492557.1, XP_010453808.1, XP_010420343.1
OG0008137	As009G202490	XP_010453817.1, XP_010420348.1, XP_010492564.1
OG0008138	As009G202570	XP_010492574.1, XP_010453825.1, XP_010420360.1
OG0008139	As009G202880	XP_010420403.1, XP_010492628.1
OG0008140	As009G203400	XP_010453941.1, XP_010420469.1, XP_010492700.1
OG0008141	As009G203680	XP_019085555.1, XP_010420501.1, XP_010453974.1, XP_010492733.1
OG0008142	As009G203780	XP_010424152.1, XP_010492751.1, XP_010453988.1
OG0008143	As009G203790	XP_010420515.1, XP_010492752.1
OG0008144	As009G203900	XP_010492766.1, XP_010453995.1, XP_010420524.1
OG0008145	As009G204120	XP_010495274.1
OG0008146	As009G204300	XP_010420604.1, XP_010454083.1, XP_010492846.1
OG0008147	As009G204320	XP_010492850.1, XP_010420609.1, XP_010454087.1
OG0008148	As009G204430	XP_010492866.1, XP_010420624.1, XP_010454104.1
OG0008149	As009G204580	XP_010492898.1
OG0008150	As009G204650	XP_010492920.1, XP_010420659.1, XP_019090710.1
OG0008151	As009G204880	XP_010420690.1, XP_010454167.1, XP_010492943.1
OG0008152	As009G204890	XP_010492945.1, XP_010454170.1, XP_010420692.1
OG0008153	As009G204930	XP_010495294.1, XP_010454174.1, XP_010420695.1
OG0008154	As009G205020	XP_010492965.1, XP_010420708.1, XP_010456589.2
OG0008155	As009G205180	XP_010420735.1, XP_010420734.1, XP_019090459.1, XP_010492991.1
OG0008156	As009G205200	XP_010493888.1, XP_010454976.1, XP_010421496.1
OG0008157	As009G205330	XP_010493895.1, XP_010454981.1, XP_010421501.1
OG0008158	As009G205340	XP_010454983.1, XP_010421502.1, XP_010421503.1, XP_010454987.1, XP_010493897.1
OG0008159	As009G205420	XP_019083967.1, XP_010493910.1, XP_010455003.1
OG0008160	As009G205700	XP_010493940.1, XP_010455044.1, XP_010421542.1
OG0008161	As009G205950	XP_010455080.1
OG0008162	As009G206000	XP_010421579.1, XP_010455088.1, XP_010493977.1
OG0008163	As009G206180	XP_010455109.1, XP_010421595.1
OG0008164	As009G206550	XP_010455131.1, XP_010424384.1, XP_010494021.1
OG0008165	As009G207280	XP_010421722.1, XP_010494128.1, XP_010455216.1
OG0008166	As009G207940	XP_010440169.1, XP_010442365.1, XP_010482194.1
OG0008167	As009G208010	XP_010442383.1, XP_010482202.1, XP_010440359.1
OG0008168	As009G208410	XP_010442332.1, XP_010482149.1, XP_010439707.1
OG0008169	As009G209500	XP_019097256.1, XP_010442300.2, XP_010482116.1
OG0008170	As009G209650	XP_010453476.1, XP_010492153.1, XP_010419981.1
OG0008171	As009G209880	XP_010493684.1, XP_010482105.1, XP_010442280.1
OG0008172	As009G210310	XP_010453453.1, XP_010419958.1, XP_010492133.1
OG0008173	As009G210480	XP_010419942.1, XP_010453436.1, XP_010492118.1
OG0008174	As009G210520	XP_010492112.1, XP_010419938.1, XP_010419939.1, XP_010453431.1
OG0008175	As009G211270	XP_010452650.2, XP_010495094.2, XP_010423263.1
OG0008176	As009G211690	XP_010423309.1, XP_010491254.1, XP_010452614.1
OG0008177	As009G211950	XP_010452592.1, XP_010423326.1, XP_010491222.1
OG0008178	As009G211990	XP_010423337.1, XP_010452580.1, XP_010491210.1
OG0008179	As009G212370	XP_010491186.1, XP_010423360.1, XP_010452555.1
OG0008180	As009G213920	XP_010491048.1, XP_010452419.1, XP_010423495.1
OG0008181	As009G214510	XP_010490969.1, XP_010452354.1
OG0008182	As009G214530	XP_010423567.1, XP_010452351.1, XP_010490966.1
OG0008183	As009G214780	XP_010495305.1, XP_010454207.1, XP_010420736.1
OG0008184	As009G215330	XP_010424312.1, XP_010454864.1, XP_010493792.1
OG0008185	As009G215580	XP_010421356.1, XP_010454831.1, XP_010493754.1
OG0008186	As009G215880	XP_010421305.1, XP_010454795.1, XP_010493716.2
OG0008187	As009G215920	XP_010421290.1, XP_010454785.1, XP_010493711.1
OG0008188	As009G215950	XP_010493710.1, XP_010454780.1, XP_010421287.1
OG0008189	As009G216110	XP_010493580.1, XP_010421261.1, XP_010454739.1
OG0008190	As009G216460	XP_019097902.1, XP_019083920.1, XP_019089909.1
OG0008191	As009G216820	XP_010493498.2, XP_010454663.1, XP_010421184.1
OG0008192	As009G216900	XP_010421178.1, XP_010493492.1, XP_019090598.1
OG0008193	As009G217090	XP_010454632.1, XP_010493467.1
OG0008194	As009G217230	XP_010470749.1, XP_010511787.1, XP_010415415.1
OG0008195	As009G217320	XP_010421118.1, XP_010454600.1, XP_010493430.1
OG0008196	As009G217390	XP_010493423.1, XP_010424246.1, XP_010454591.1
OG0008197	As009G217410	XP_010454588.1, XP_010421106.1, XP_010493420.1
OG0008198	As009G217640	XP_010456855.1, XP_019093220.1, XP_010443908.1, XP_010483751.1
OG0008199	As009G217980	XP_010483807.1, XP_010443957.1, XP_010457270.1
OG0008200	As009G218250	XP_010485275.1, XP_010443989.1, XP_010483848.1, XP_010457606.1
OG0008201	As009G218410	XP_010444020.1, XP_010457875.1
OG0008202	As009G218740	XP_010483908.1, XP_010458474.1, XP_010444052.1
OG0008203	As009G218760	XP_010458497.1, XP_010483906.1, XP_010444047.1
OG0008204	As009G218850	XP_010444044.1, XP_010458525.1, XP_010483902.1
OG0008205	As009G218980	XP_010458988.1, XP_010483966.1, XP_010444100.1
OG0008206	As009G219020	XP_010483970.1, XP_010444105.1, XP_010459032.1
OG0008207	As009G219160	XP_010444126.1, XP_010483986.1, XP_010459268.1
OG0008208	As009G219370	XP_010459469.1, XP_010484008.1, XP_010444159.1
OG0008209	As009G219470	XP_010497695.2
OG0008210	As009G219860	XP_010483449.1, XP_010453794.1, XP_019088795.1
OG0008211	As009G219870	XP_019097382.1, XP_010483448.1, XP_010443587.1, XP_010453783.1
OG0008212	As009G219920	XP_010450471.1, XP_010440822.1, XP_010435546.1
OG0008213	As010G220430	XP_010503800.1, XP_010426656.1, XP_010515505.1
OG0008214	As010G220450	XP_010426653.1, XP_010503797.1, XP_010515502.1
OG0008215	As010G220470	XP_010503793.1, XP_010515492.2
OG0008216	As010G220700	XP_010515459.1, XP_010424898.1, XP_010503754.1
OG0008217	As010G220950	XP_010503724.1, XP_010515428.1, XP_010431216.1
OG0008218	As010G221330, As012G274920	XP_010515367.1, XP_010503671.1, XP_010426541.1
OG0008219	As010G221730	XP_010426469.1, XP_010503614.1
OG0008220	As010G221740	XP_010503613.1, XP_010426468.1, XP_010515305.1
OG0008221	As010G222070	XP_010426430.1, XP_010503573.1, XP_010515267.1
OG0008222	As010G222760	XP_010426330.1, XP_010503467.1, XP_010515157.1
OG0008223	As010G224340	XP_010515000.1, XP_010503295.1, XP_010426121.1
OG0008224	As010G226050	XP_010514791.1, XP_010425879.1, XP_010503111.1
OG0008226	As010G227790	XP_010415354.1, XP_010511727.1, XP_010470694.1, XP_010470690.1
OG0008227	As010G227920	XP_010415351.1, XP_010511720.1, XP_010470687.1
OG0008228	As010G227970	XP_010419052.1, XP_010511719.1, XP_010470683.1
OG0008229	As010G228060, As010G228070	XP_010415344.1, XP_010470678.1, XP_010511714.1
OG0008230	As010G228230	XP_010511707.1, XP_010415337.1, XP_010470670.1
OG0008231	As010G228240	XP_010470667.1, XP_010415331.1, XP_010511701.1
OG0008232	As010G228430	XP_010504972.2, XP_010516650.1, XP_010509694.1
OG0008233	As010G228830	XP_010511671.1, XP_010511670.1, XP_010470646.1
OG0008234	As010G229490	XP_010470715.1, XP_010415381.1, XP_010511750.1, XP_010501366.1
OG0008235	As010G230510	XP_010470638.1, XP_010511661.1, XP_010415308.1
OG0008236	As010G238090, As010G231770	XP_010415503.1, XP_019093035.1, XP_010511914.1
OG0008237	As010G231800	XP_010511918.1, XP_010415501.1, XP_019093011.1
OG0008238	As010G231860	XP_010415526.1, XP_010470876.1, XP_010511927.1
OG0008239	As010G232870	XP_010512042.1, XP_010415648.1, XP_010470986.1
OG0008240	As010G232910	XP_010498969.1, XP_010460222.1, XP_010477771.1
OG0008241	As010G232950, As011G253840	XP_010466431.1, XP_010510550.1, XP_010488194.1
OG0008242	As010G233160	XP_010512094.1, XP_010415693.1, XP_010471012.1
OG0008243	As010G233180	XP_010415696.1, XP_010512096.1, XP_010471014.1
OG0008244	As010G233220	XP_010471019.1, XP_010415703.1, XP_010512103.1
OG0008245	As010G233290	XP_010427806.1, XP_010415711.1, XP_010471029.1
OG0008246	As010G233330	XP_010471035.1, XP_010415721.1, XP_010427820.1
OG0008247	As010G233940	XP_010415796.1, XP_010471107.1, XP_010427914.1
OG0008248	As010G234190	XP_010415837.1, XP_010427954.1, XP_010471137.1
OG0008249	As010G234610	XP_019083295.1, XP_010471191.1, XP_010428029.1
OG0008250	As010G235070	XP_010471238.1, XP_010428087.1, XP_010414844.1
OG0008251	As010G235290	XP_010428929.1, XP_010416782.1, XP_010472019.1
OG0008252	As010G235310	XP_010428927.1, XP_010472016.1, XP_010416781.1
OG0008253	As010G235330	XP_010416779.1, XP_010428925.1, XP_010472011.1
OG0008254	As010G235590	XP_010428870.1, XP_010471984.1, XP_010416742.1
OG0008255	As010G235620	XP_019093842.1, XP_019085048.1, XP_019083428.1
OG0008256	As010G236010	XP_010471940.1, XP_010416690.1, XP_010428824.1
OG0008257	As010G236270	XP_010428787.1, XP_010471905.1, XP_010416649.1
OG0008258	As010G236340	XP_010471876.1, XP_010428777.1, XP_010416636.1
OG0008260	As010G236990	XP_010471802.1, XP_010416569.1, XP_010428712.1
OG0008261	As010G237460	XP_010416512.1, XP_010428654.1, XP_010471752.1, XP_010416513.1
OG0008263	As010G237680	XP_010471713.1, XP_010416486.1, XP_010471711.1, XP_010428618.1
OG0008264	As010G237690	XP_010416485.1, XP_010471710.1, XP_010471714.1, XP_010428619.1
OG0008265	As010G237830	XP_010416457.1, XP_010471690.1, XP_010428595.1
OG0008266	As010G237900	XP_010416450.1, XP_010471676.1, XP_010428587.1
OG0008267	As012G277330, As010G238000	XP_010493387.1, XP_010454566.1, XP_010428579.2, XP_010416442.1, XP_010471664.1
OG0008268	As010G238370	XP_010471624.1, XP_010428527.1, XP_010416387.1
OG0008269	As010G238620	XP_010416352.1, XP_010428491.1, XP_010471593.1
OG0008270	As010G238800	XP_010471566.1, XP_010428464.1, XP_010416330.1
OG0008271	As010G239160	XP_010471525.1, XP_010428418.1
OG0008272	As010G239390	XP_010428378.1, XP_010419185.1
OG0008273	As010G239580	XP_010471477.1, XP_010428348.1, XP_010416222.1
OG0008274	As010G239690	XP_010416203.1, XP_010471459.1, XP_010428325.1
OG0008275	As010G239760	XP_010428316.1, XP_010471446.1, XP_010471447.2
OG0008276	As010G239920	XP_010471435.1, XP_010428303.1
OG0008277	As010G240190	XP_019094104.1, XP_010428269.1
OG0008278	As010G240250	XP_010471396.1, XP_010428260.1, XP_010416135.1
OG0008279	As010G240590	XP_010428216.1, XP_010416096.1, XP_010471361.1, XP_010416092.1
OG0008281	As010G241250	XP_010428138.1, XP_010416002.2, XP_010471278.1
OG0008282	As010G241550	XP_010414853.1, XP_010415956.1, XP_010471246.1, XP_010428094.1
OG0008283	As010G242430	XP_010417519.1, XP_010429774.1, XP_010472743.1
OG0008284	As010G242880	XP_010472805.1, XP_019085661.1, XP_010417610.1
OG0008285	As010G243070	XP_010472831.1, XP_019085217.1, XP_019083548.1
OG0008286	As010G243170	XP_010429877.1, XP_010417643.1, XP_010472846.1
OG0008287	As010G243420	XP_010417666.1, XP_010429910.1, XP_010472880.1
OG0008288	As010G243510	XP_010429929.1, XP_010474511.1, XP_010417684.1
OG0008289	As010G243660	XP_010417694.1, XP_010429940.1, XP_010472910.1
OG0008290	As010G243860	XP_010429977.1, XP_010417719.1, XP_010472947.1
OG0008291	As010G243910	XP_010429981.1, XP_010417724.1
OG0008292	As010G244130	XP_010417746.1, XP_010430005.1, XP_010472985.1
OG0008293	As010G244430	XP_010417783.1, XP_010430045.1, XP_010473017.1
OG0008294	As011G244630	XP_010499345.1, XP_010468141.2, XP_010486995.1
OG0008295	As011G244880	XP_019092198.1, XP_010421979.1, XP_010499865.1, XP_010421982.1
OG0008296	As011G244910	XP_010465109.1, XP_010499942.1, XP_010487053.1
OG0008297	As011G245150	XP_010500284.1, XP_010487078.1, XP_010465154.1
OG0008298	As011G245370	XP_010500561.1, XP_010465184.1
OG0008299	As011G245870	XP_010501406.1, XP_019092221.1, XP_019092222.1
OG0008300	As011G245890	XP_010456711.1
OG0008301	As011G245900	XP_010465265.1, XP_010501435.1, XP_010487168.1
OG0008302	As011G245940	XP_010487173.1, XP_010465269.1, XP_010419081.1
OG0008304	As011G246170	XP_010487198.1, XP_010465293.1, XP_010501624.1
OG0008305	As011G246220	XP_010487203.1
OG0008306	As011G246270	XP_010487214.1, XP_010489823.1, XP_010465307.1, XP_010501742.1
OG0008307	As011G246340	XP_010487223.1, XP_010501805.1, XP_010465314.1
OG0008309	As011G247200	XP_010465450.1, XP_010502474.1
OG0008310	As011G247370	XP_010465475.1, XP_010487346.1, XP_010502692.1
OG0008311	As011G247400	XP_010502738.1, XP_010487350.1, XP_010465479.1
OG0008312	As012G270440, As011G247770	XP_010500892.1, XP_010500894.1, XP_010479797.1
OG0008313	As011G248080	XP_010487431.1, XP_010465580.1
OG0008314	As011G248420	XP_010487477.1, XP_010465639.1, XP_010504019.1
OG0008315	As011G248470	XP_010504093.1, XP_010419302.1, XP_010487484.1, XP_010465650.1
OG0008316	As011G248950	XP_010465697.1, XP_019102253.1, XP_010487540.1
OG0008317	As011G249360	XP_010487597.1, XP_010487596.1, XP_010465752.1, XP_010465751.1
OG0008318	As011G249470	XP_010505438.1, XP_010465784.1, XP_019096393.1
OG0008319	As011G249860	XP_010505920.1, XP_010487675.1, XP_010465837.1
OG0008320	As011G250010	XP_010465868.1, XP_010487705.1, XP_010506189.1
OG0008321	As011G250380	XP_010465918.1, XP_010506712.1, XP_010487744.1
OG0008323	As011G250760	XP_010465979.1
OG0008324	As011G250830	XP_010507108.1, XP_010487795.1, XP_010465984.1
OG0008325	As011G251190	XP_010507427.1, XP_010466043.1, XP_010487835.1
OG0008326	As011G251550	XP_010487890.1, XP_010466091.1, XP_010507766.1
OG0008327	As011G251580	XP_010487895.1, XP_010507790.1, XP_010466099.1
OG0008328	As011G252360	XP_010489965.1, XP_010468315.1, XP_010420186.1
OG0008329	As011G252590	XP_010427171.1, XP_010504274.1, XP_010517676.1, XP_019102354.1
OG0008330	As011G252880	XP_010488045.1, XP_010488044.1, XP_010466259.1
OG0008331	As011G254090	XP_010435033.1, XP_010451509.1, XP_010440327.1
OG0008332	As011G254410	XP_010488267.1, XP_010511322.1, XP_010466521.1
OG0008333	As011G255020	XP_010488347.1, XP_010466608.1, XP_010512047.2
OG0008334	As011G255300	XP_010488383.1, XP_010466654.1, XP_010512305.1, XP_010488385.1
OG0008335	As011G256150	XP_010513185.1, XP_010466782.1, XP_010488497.1, XP_010421964.1
OG0008336	As011G256280	XP_010513347.1, XP_010488520.1, XP_010466820.1
OG0008338	As011G260660	XP_010442796.1, XP_010482628.1, XP_010445061.1
OG0008339	As011G260780	XP_010414081.1, XP_010467634.1
OG0008340	As011G262670	XP_010488950.1, XP_010467290.1, XP_010518104.1
OG0008341	As011G262830	XP_010517336.1, XP_010467309.1, XP_010488973.1
OG0008342	As011G262970	XP_010489182.1, XP_010467331.1, XP_010517114.1
OG0008343	As011G263330	XP_010489209.1, XP_010516812.1, XP_010467357.1
OG0008344	As011G263510	XP_010467391.1, XP_010516524.1, XP_010489231.1
OG0008345	As011G263740	XP_010489298.1, XP_010467425.1, XP_010515944.1
OG0008346	As011G263870	XP_010467454.1, XP_010515725.1, XP_010489317.1
OG0008347	As011G264400	XP_010489366.1, XP_010515086.1, XP_010467511.1
OG0008348	As011G264440	XP_010489373.1, XP_019098695.1, XP_010515011.1, XP_010467517.1
OG0008349	As011G264450	XP_010467520.1, XP_010489376.1, XP_010514988.1
OG0008350	As011G264740	XP_010467570.1, XP_010514664.1, XP_010489408.1
OG0008351	As011G265130	XP_010467691.1, XP_010489568.1, XP_010414492.1
OG0008352	As011G265150	XP_010414421.1, XP_010489560.1, XP_010467684.1
OG0008353	As011G265580	XP_010414641.1, XP_010489590.1, XP_010467708.1
OG0008354	As011G266000	XP_010502844.1, XP_010425625.1, XP_010514547.1
OG0008355	As011G266310	XP_010489146.1, XP_010495931.1, XP_010416839.1
OG0008356	As011G267090	XP_010415809.1, XP_010489045.1, XP_010467830.1
OG0008357	As012G267930	XP_010462456.1, XP_019099548.1, XP_010480150.1
OG0008358	As012G268030	XP_010480140.1, XP_010501208.1, XP_010462448.1
OG0008359	As012G268660	XP_019091668.1, XP_010480068.1
OG0008360	As012G268680	XP_010481281.1, XP_010441412.1
OG0008361	As012G268770	XP_010480053.1, XP_010501137.1, XP_010462370.1
OG0008362	As012G269360	XP_010462297.1, XP_010501054.1, XP_010479971.1
OG0008363	As012G269380	XP_010462292.1, XP_010501050.1, XP_010479966.1
OG0008364	As012G269650	XP_010479931.1, XP_010501013.1, XP_010462256.1
OG0008365	As012G269720	XP_010500997.1, XP_010479912.1, XP_010462243.1
OG0008366	As012G269790	XP_019091951.1, XP_019094694.1, XP_019099503.1
OG0008367	As012G269910	XP_010479870.1, XP_010462195.1, XP_010500955.1
OG0008369	As012G269970	XP_010500946.1, XP_010479859.1, XP_010462178.1
OG0008370	As012G270070	XP_010500933.1, XP_010462161.1, XP_010479837.1
OG0008371	As012G270970	XP_010500798.1, XP_010462049.1, XP_010479708.1
OG0008372	As012G271060	XP_010500787.1, XP_010462033.1, XP_010479696.1
OG0008373	As012G271360	XP_010500754.1, XP_010462007.1, XP_010479668.1
OG0008374	As012G271880	XP_010500716.1, XP_010461971.1, XP_010479623.1
OG0008375	As012G272050	XP_010461912.1, XP_010479523.1, XP_010500635.1
OG0008376	As012G272290	XP_010479483.1, XP_010461876.1, XP_010500585.1
OG0008377	As012G272340	XP_010479473.1, XP_010500574.1
OG0008378	As012G273050	XP_010479357.1, XP_010500464.1, XP_010461760.1
OG0008379	As012G273310	XP_010479329.1, XP_010461717.1, XP_010500442.1
OG0008380	As012G274290	XP_010440193.1, XP_010449836.1
OG0008381	As012G274450	XP_010434886.1, XP_010449851.1, XP_010440207.1
OG0008382	As012G274860	XP_010504979.1, XP_010516660.1, XP_010509686.1
OG0008383	As012G274900	XP_010509700.1, XP_010504968.1
OG0008384	As012G274950	XP_010509704.1, XP_010516642.1
OG0008385	As012G275480	XP_010426774.1, XP_010503902.1, XP_010515633.1
OG0008386	As012G275690	XP_019084846.1, XP_010515661.1
OG0008387	As012G275840	XP_010503963.1, XP_010515685.1, XP_010426839.1
OG0008388	As012G275920	XP_010515700.1, XP_010503983.1, XP_010426855.1
OG0008389	As012G276240	XP_010426895.1, XP_010507412.1, XP_010515747.1, XP_010507411.1
OG0008390	As012G276440	XP_010515764.1, XP_010426917.1, XP_010504035.1
OG0008391	As012G277260	XP_010515849.1, XP_010504121.1, XP_010427006.1
OG0008392	As012G277360	XP_010427018.1, XP_010504130.1, XP_010515860.1
OG0008393	As012G277610	XP_010427037.1, XP_010515879.1, XP_010504149.1
OG0008394	As012G277760	XP_010504167.1, XP_010515894.1, XP_010427049.1
OG0008395	As012G278280	XP_010504201.1, XP_010515926.1, XP_010427078.1
OG0008396	As012G278960	XP_010503871.1, XP_010426755.1, XP_010515607.1
OG0008397	As012G279870	XP_010427124.1, XP_010515955.1, XP_010504232.1
OG0008398	As012G279900	XP_010427128.1, XP_010504236.1, XP_010515958.1
OG0008399	As012G279910	XP_010504286.1, XP_010427181.1, XP_010516011.1
OG0008400	As012G279990	XP_010515950.1, XP_010504229.1, XP_010427102.1
OG0008401	As012G280030	XP_010516007.1, XP_010427179.1, XP_010504283.1
OG0008402	As012G281030	XP_010504327.1, XP_010427227.1, XP_010516040.1
OG0008403	As012G281830	XP_010516110.1, XP_010504396.1, XP_010427313.1
OG0008404	As012G281960, As012G281970, As012G281980	XP_010504409.1, XP_010427325.1, XP_010516125.1
OG0008405	As012G282560	XP_010504482.1, XP_010427410.1, XP_010516201.1
OG0008406	As012G282950	XP_010516253.1, XP_010504553.1, XP_010427475.1
OG0008407	As012G283490	XP_010427554.1, XP_010504612.1
