Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0008408	As012G284090	XP_019102037.1, XP_010504692.1, XP_010427643.1
OG0008409	As012G284580	XP_010516463.1, XP_010504769.1
OG0008410	As012G284720	XP_019085612.1, XP_010504799.1, XP_010516491.1
OG0008411	As012G284910	XP_010516511.1, XP_010427767.1, XP_019101939.1, XP_019100416.1
OG0008412	As012G284920	XP_010427769.1, XP_019098358.1, XP_010516513.1
OG0008413	As012G285000	XP_010516529.1, XP_010504830.1, XP_010427779.1
OG0008414	As012G285030	XP_010427787.1, XP_010516533.1, XP_010504836.1
OG0008415	As012G285080	XP_010516544.1, XP_010504849.1, XP_010427795.1
OG0008416	As012G285090	XP_010427797.1, XP_010516547.1, XP_010504852.1
OG0008417	As012G285100	XP_010517835.1, XP_010508512.1, XP_010506131.1
OG0008418	As012G285410	XP_010518600.1, XP_010488710.1, XP_010467021.1
OG0008419	As012G285440	XP_010413701.1, XP_010512197.1, XP_010469350.1
OG0008420	As012G285540	XP_010418635.1, XP_010513735.1, XP_010418636.2
OG0008421	As012G285580	XP_010469307.1, XP_010512213.1, XP_010413680.1
OG0008422	As012G285690	XP_010413662.1, XP_010512242.1, XP_010469292.1, XP_010451630.1
OG0008423	As012G285730	XP_010512245.1, XP_010469284.1, XP_010413651.1
OG0008424	As012G285810	XP_010512260.1, XP_010413638.1, XP_010469267.1
OG0008425	As012G286040	XP_010413602.1, XP_019093179.1, XP_019101722.1
OG0008426	As012G286130	XP_010512327.1, XP_010413593.1, XP_010469217.1, XP_010469218.1
OG0008427	As012G286290	XP_010512341.1, XP_010469204.1, XP_010413577.1
OG0008428	As012G286690	XP_010413543.1, XP_010512386.1, XP_010469166.1
OG0008429	As012G286770	XP_019093665.1, XP_019093687.1, XP_019083054.1, XP_010512398.1, XP_019082504.1
OG0008430	As012G287780	XP_010413348.1, XP_010469022.1, XP_010512550.1
OG0008431	As012G287930	XP_010413327.1, XP_010469004.1, XP_010512573.1
OG0008432	As012G287950	XP_010469001.1, XP_010413324.1, XP_010512576.1
OG0008433	As012G288040	XP_010413310.1, XP_010468988.1, XP_010512593.1
OG0008434	As012G288130	XP_010512604.1, XP_010413300.1
OG0008436	As012G288730	XP_010413221.1, XP_010468908.1, XP_010512687.1
OG0008437	As012G288760	XP_010413220.1, XP_010512689.1, XP_010468907.1
OG0008438	As012G288790	XP_010468904.1, XP_010413217.1, XP_010512692.1
OG0008439	As012G288970	XP_010512716.1
OG0008440	As012G289160	XP_010468869.1, XP_010512735.1, XP_010413177.1
OG0008504	As001G000180	XP_010438489.1, XP_010433245.1
OG0008505	As001G000550	XP_010447947.1, XP_010433190.1, XP_010438415.2
OG0008506	As001G000740	XP_010447912.1, XP_010438377.1
OG0008507	As001G000850	XP_010438363.1, XP_010433149.1, XP_010447903.1
OG0008508	As001G000890	XP_010447894.1, XP_010433140.1, XP_010438352.1
OG0008509	As001G001780	XP_019087312.1, XP_010447795.1, XP_019086695.1
OG0008510	As001G001810	XP_010438243.1, XP_010433048.1
OG0008511	As001G001820	XP_010438242.1, XP_010447791.1, XP_010436338.1
OG0008512	As001G001840	XP_010447789.1, XP_010438239.1, XP_010433046.1
OG0008513	As001G001920	XP_010433033.1, XP_010438226.1, XP_010447776.1
OG0008514	As001G002240	XP_010438201.2, XP_010433012.1, XP_010447748.1
OG0008515	As001G002330	XP_010433001.1, XP_010438193.1, XP_010447736.1
OG0008516	As001G002420, As001G002430	XP_010432989.1, XP_010438182.1, XP_010447721.1
OG0008517	As001G002460	XP_010438178.1, XP_010447717.1
OG0008518	As001G002850	XP_010454276.1, XP_010424188.1, XP_010493067.1, XP_010495308.2
OG0008519	As001G002970	XP_019086666.1, XP_010447658.1, XP_010438124.1
OG0008520	As001G003000	XP_010438121.1, XP_010447656.1, XP_010432936.1
OG0008521	As001G003680	XP_019086664.1, XP_010438045.1, XP_010447562.1
OG0008522	As001G003840	XP_010438022.1, XP_010432847.1, XP_010447512.1
OG0008523	As001G004010	XP_019089769.1, XP_010437999.1, XP_010432821.1
OG0008524	As001G004140	XP_010447548.1, XP_010437987.1, XP_010432810.1
OG0008525	As001G004220	XP_010432803.1, XP_010437983.1, XP_010447475.1
OG0008526	As001G004640	XP_010432765.1, XP_010447433.1, XP_019088740.1
OG0008527	As001G004710	XP_010447417.1, XP_010437933.1, XP_010432748.1
OG0008528	As001G004780	XP_010447411.1, XP_019086662.1, XP_010437927.1
OG0008529	As001G005390	XP_010437876.1, XP_010447360.1, XP_010432685.1
OG0008530	As001G005630	XP_010432632.1, XP_010447315.1, XP_010437828.1
OG0008531	As001G005730	XP_010432636.1, XP_010447318.1, XP_010437832.1
OG0008532	As001G005760	XP_010432635.1, XP_010447317.1, XP_010437830.1
OG0008533	As001G006030	XP_010432599.1, XP_010447271.1, XP_010447272.1, XP_010437790.1
OG0008534	As001G006490	XP_010432676.1, XP_010447355.1
OG0008535	As001G006610	XP_010447256.1, XP_010437776.1, XP_010432577.1
OG0008536	As001G006640	XP_010437775.1, XP_010447254.1, XP_010432576.1
OG0008537	As001G007120	XP_010447248.1, XP_010437771.1, XP_010432572.1
OG0008538	As001G009960	XP_010437765.1, XP_010432567.1, XP_010447244.1
OG0008540	As001G012830, As011G262590	XP_010447115.1, XP_010437646.1
OG0008541	As001G013640	XP_010447146.1, XP_010437670.1, XP_019086546.1
OG0008542	As001G013790	XP_010447170.1, XP_010437694.1, XP_010432490.1
OG0008543	As001G013820	XP_010447082.1, XP_010432417.1, XP_010437620.1
OG0008544	As001G014120	XP_010432414.1, XP_010447081.1, XP_010437616.1
OG0008545	As001G014230	XP_010432403.1, XP_010447065.1, XP_010437601.1
OG0008546	As001G014430	XP_010432380.1, XP_010437570.1, XP_010447038.1
OG0008547	As001G014730	XP_010432364.1, XP_010437549.1, XP_010447018.1
OG0008548	As004G078980, As001G015890	XP_010499679.1, XP_010478577.1, XP_010460955.1
OG0008549	As004G079200, As001G016210	XP_010478591.1, XP_010499718.1
OG0008550	As001G016330	XP_010461002.1, XP_010499728.1, XP_010478599.1
OG0008551	As001G016460	XP_010478619.1, XP_010461023.1, XP_010499748.1
OG0008552	As001G016700	XP_010478641.1, XP_010499764.1, XP_010461035.1
OG0008553	As001G016930	XP_010499788.1, XP_010461064.1, XP_010478663.1
OG0008554	As001G017310	XP_010434725.1, XP_010440061.1, XP_010449673.1
OG0008555	As001G017370	XP_019086784.1, XP_010440068.1, XP_010449684.1
OG0008556	As001G017690	XP_010440120.1, XP_010449736.1, XP_019086261.1
OG0008557	As001G018270	XP_010476172.1, XP_010493775.1, XP_019090984.1
OG0008558	As001G018540	XP_010469534.1, XP_010509951.1, XP_010413929.1, XP_010413930.1
OG0008559	As001G018570	XP_019083181.1, XP_010511580.1, XP_010470367.1
OG0008560	As001G019050	XP_010480252.1, XP_010511283.1, XP_010414987.1
OG0008561	As001G019300, As010G232740	XP_010432625.1, XP_010437815.1, XP_010447298.1
OG0008562	As001G019640	XP_010474050.2, XP_019100875.1, XP_010414756.1
OG0008563	As008G187600	XP_010490407.1, XP_010475840.1, XP_010458296.1
OG0008564	As001G020010	XP_010470255.1, XP_010414732.1, XP_010511071.1
OG0008565	As001G020510	XP_010414611.1, XP_010470162.1, XP_010510980.1
OG0008566	As001G020550	XP_010418833.1, XP_010474015.1, XP_010510976.1
OG0008567	As001G021060	XP_010510912.1, XP_010473256.1, XP_019082745.1
OG0008568	As001G021110	XP_010473248.1, XP_010510925.1, XP_010418013.1
OG0008569	As001G021120, As011G256100	XP_010466779.1, XP_010488492.1, XP_010513150.1
OG0008570	As001G021510	XP_010430106.1, XP_010418067.1, XP_010473317.1
OG0008571	As001G021610	XP_010473336.1, XP_010418097.1, XP_010419437.1, XP_010430141.1
OG0008572	As001G021630	XP_010418105.1, XP_010473341.1, XP_010430148.1
OG0008573	As001G021750	XP_010418130.1, XP_010473370.1, XP_010430175.1
OG0008574	As001G021760	XP_019093159.1, XP_010418132.1, XP_019085797.1
OG0008575	As001G021800	XP_010430180.1, XP_010418134.1, XP_010473379.1
OG0008576	As008G185790, As001G021980	XP_010430209.1, XP_010473405.1
OG0008577	As008G185580	XP_010476119.1, XP_010458588.1, XP_010493346.1
OG0008578	As001G022230	XP_010496902.1, XP_010459037.1, XP_010476599.1
OG0008579	As001G022750	XP_010513891.1, XP_010502142.1, XP_010424933.1
OG0008580	As001G022920	XP_010424952.1, XP_010502170.1, XP_010513908.1
OG0008581	As001G023070	XP_010502199.1, XP_010502192.1, XP_010513930.1
OG0008582	As001G023440	XP_010502250.1, XP_010514009.1, XP_010425013.1
OG0008583	As001G023730	XP_010425055.1, XP_010514055.1, XP_010502294.1
OG0008584	As001G024130	XP_010425142.1, XP_019100039.1, XP_010518594.1
OG0008585	As001G024350	XP_010514143.1, XP_010502395.1
OG0008586	As001G024620	XP_010425206.1, XP_010514178.1
OG0008587	As001G024880	XP_010425246.1, XP_010514214.1, XP_010502473.1
OG0008588	As001G024960	XP_010502483.1, XP_010514221.1, XP_010425252.1
OG0008589	As001G025100	XP_019102182.1, XP_019085288.1, XP_010502507.1
OG0008590	As001G025420	XP_010425367.1, XP_010502578.1, XP_010514296.1
OG0008591	As001G025540	XP_010514324.1, XP_010425383.1, XP_010502603.1
OG0008592	As001G025780	XP_010497369.1, XP_010425417.1, XP_010497450.1, XP_010514356.1
OG0008593	As001G025800	XP_010425423.1, XP_010502635.1, XP_010514359.1
OG0008594	As001G026030	XP_010502676.1, XP_010425453.1, XP_010514403.1
OG0008595	As001G026150	XP_010502691.1, XP_010425469.1, XP_010514420.1
OG0008596	As001G026230	XP_010425480.1, XP_010502702.1, XP_010514427.1
OG0008597	As001G026720	XP_010514490.1, XP_010425556.1, XP_010502785.1
OG0008598	As001G026730	XP_019085997.1, XP_010514491.1, XP_010502786.1
OG0008599	As001G027020	XP_010425622.1, XP_010514544.1, XP_010502835.1
OG0008600	As001G027040	XP_010514548.1, XP_010502845.1, XP_010425626.1
OG0008601	As001G027250	XP_010514589.1, XP_010502945.2, XP_010425655.1
OG0008602	As001G027370	XP_010425665.1, XP_010502884.1, XP_010514601.1
OG0008603	As001G027390	XP_010425667.1, XP_010514603.1, XP_010502886.1
OG0008604	As001G027840	XP_019099629.1, XP_010514648.1, XP_019085439.1
OG0008605	As001G027860	XP_019085823.1, XP_010507137.1, XP_010412466.1
OG0008606	As001G028920	XP_010415173.1, XP_010511558.1, XP_010470504.1
OG0008607	As001G029150	XP_010514150.1, XP_010502402.1
OG0008608	As001G029290	XP_010511118.1, XP_010415113.1, XP_010470447.1
OG0008609	As001G029480	XP_010440862.1, XP_010415075.1, XP_010511432.1, XP_010470425.1
OG0008610	As001G030220	XP_010473733.1, XP_010496629.1, XP_010430616.1
OG0008611	As001G030290	XP_010430610.1, XP_010496626.1, XP_010497234.1
OG0008612	As001G030570	XP_010473704.1, XP_010418504.1, XP_010430574.1
OG0008613	As001G030600	XP_019098738.1, XP_010473698.1, XP_010430571.1, XP_010418500.1
OG0008614	As001G030840	XP_010418453.1, XP_010473658.1, XP_010430525.1
OG0008615	As001G030950	XP_010473645.1, XP_010430513.1, XP_010418439.1
OG0008616	As001G031050	XP_010418425.1, XP_010430502.1, XP_010473632.1
OG0008617	As001G031420, As001G031440	XP_010430423.1, XP_010418342.1, XP_010473565.1
OG0008618	As001G031430	XP_010430420.1, XP_010452280.1, XP_010418340.1
OG0008619	As001G031660	XP_010430379.1, XP_010418307.1, XP_019094155.1
OG0008620	As001G031990	XP_010418263.1, XP_010430325.1, XP_010473487.1
OG0008621	As002G032320	XP_010486986.1, XP_010499275.1, XP_010418906.1, XP_010465040.1
OG0008622	As002G049150, As002G032530	XP_010483266.1, XP_010443433.1, XP_010452134.1
OG0008623	As002G033140, As002G032960	XP_019100557.1, XP_019102026.1, XP_019101225.1
OG0008624	As002G033460	XP_010517579.1, XP_010505862.1, XP_010508781.1
OG0008625	As002G033520	XP_010517591.1, XP_010508770.1, XP_010505871.1
OG0008626	As002G034200	XP_010471590.1, XP_010486496.1, XP_010464573.1
OG0008627	As005G108520	XP_010452242.1, XP_010490854.1, XP_010423685.1
OG0008628	As002G035500	XP_010464699.1, XP_010482050.1, XP_010486627.1
OG0008629	As002G036150	XP_010493783.1, XP_010464748.1, XP_010486683.1, XP_019092849.1
OG0008630	As002G036470	XP_010486708.1, XP_010491291.1, XP_010464778.1
OG0008631	As002G036760	XP_010486718.1, XP_010490154.1
OG0008632	As002G037280	XP_010464860.1, XP_010496221.1
OG0008633	As002G037390	XP_010486817.1, XP_010464868.1, XP_010496861.1
OG0008634	As002G037840	XP_010486854.1, XP_010498187.1, XP_010464917.1
OG0008635	As002G038010	XP_010498325.1, XP_010464941.1, XP_010486871.1
OG0008636	As002G038040	XP_010489787.1, XP_010498340.1
OG0008637	As002G038620	XP_010498659.1, XP_010464967.1, XP_010486909.1
OG0008638	As002G038930	XP_010498952.1, XP_010486937.1, XP_010465006.1
OG0008639	As002G040600	XP_010482289.1, XP_010442467.1, XP_010441261.1
OG0008640	As002G042000	XP_010442515.1, XP_010482343.1, XP_010441960.1
OG0008641	As002G042240	XP_010442524.1, XP_010442071.1
OG0008642	As002G042340	XP_010442225.1, XP_010442543.1, XP_010482367.1
OG0008643	As002G042670	XP_010482395.1, XP_010442568.1, XP_010442427.1
OG0008644	As002G042720	XP_010482402.1, XP_010446014.1
OG0008645	As002G042820	XP_010482431.1
OG0008646	As002G043610	XP_010442674.1, XP_010443574.1, XP_010482507.1
OG0008647	As002G043710, As002G043700	XP_010482523.1, XP_010473511.2
OG0008648	As002G044420	XP_010442806.1, XP_010482638.1, XP_019091275.1
OG0008649	As002G044670	XP_010445402.1, XP_010442845.1, XP_010482673.1
OG0008650	As002G044820	XP_010445592.1, XP_010442872.1, XP_010482703.1
OG0008651	As002G044940	XP_010482690.1, XP_010445514.1, XP_010442862.1
OG0008652	As002G045000	XP_010442857.1, XP_010482686.1, XP_010445479.1
OG0008653	As002G045240	XP_010445849.1, XP_010482747.1, XP_010442913.1
OG0008654	As002G045260	XP_010445864.1, XP_010442916.1, XP_010482750.1
OG0008655	As002G045340	XP_010482758.1, XP_010442928.1, XP_010496582.1
OG0008656	As002G045360	XP_010482760.1, XP_010442933.1, XP_010496585.1
OG0008657	As002G045520	XP_010446471.1, XP_010442985.1, XP_010482819.1
OG0008658	As002G045820	XP_010482781.1, XP_010446035.1, XP_010442950.1
OG0008659	As002G045910	XP_010482829.1, XP_010446663.1, XP_010442997.1
OG0008660	As002G046070	XP_010446745.1, XP_010443003.1, XP_010482837.1
OG0008661	As002G046130	XP_010443015.1, XP_010482846.1, XP_010446855.1
OG0008662	As002G046740	XP_010482912.1, XP_010443098.1, XP_010448898.1
OG0008663	As002G046970	XP_010482934.1, XP_010443121.1, XP_010449124.1
OG0008664	As002G047040	XP_010449262.1, XP_010443141.1, XP_010482953.1
OG0008665	As002G047300	XP_010449741.1, XP_010443189.1, XP_010483001.1
OG0008666	As002G047390	XP_010483013.1, XP_010443200.1, XP_010449946.1
OG0008667	As002G047400	XP_010483015.1, XP_010449954.1, XP_010443201.1
OG0008668	As002G047860	XP_010483078.1, XP_010443249.1, XP_010450666.1
OG0008669	As002G048090	XP_019092318.1, XP_010483111.1, XP_010443291.1
OG0008670	As002G048110	XP_010483113.1, XP_010443293.1, XP_010451052.1
OG0008671	As002G048250	XP_010451263.1, XP_010483132.1, XP_010443308.1
OG0008672	As002G048450	XP_010483153.1, XP_010483152.2, XP_019087042.1, XP_010451430.1
OG0008673	As002G048470	XP_010443327.1, XP_010483156.1, XP_010451444.1
OG0008674	As002G048630	XP_010485196.1, XP_010451653.1, XP_010443356.1
OG0008675	As002G048800	XP_010483208.1, XP_010443383.1, XP_010451807.1
OG0008676	As002G048890	XP_019088457.1, XP_010451861.1, XP_010483220.1
OG0008677	As002G049000	XP_010451940.1, XP_010443411.1, XP_010483235.1
OG0008678	As002G049290	XP_010483291.1, XP_010452554.1, XP_010443455.1
OG0008679	As002G049560	XP_010452894.1, XP_010483346.1, XP_010443500.1
OG0008680	As002G049830	XP_010453097.1, XP_010443516.1, XP_010483367.1
OG0008681	As002G049840	XP_010453107.1, XP_010443517.1, XP_010483368.1
OG0008682	As002G049990	XP_010439034.1, XP_010445932.1, XP_010482035.1
OG0008683	As002G050190	XP_010482026.1, XP_010438870.1
OG0008684	As002G050210	XP_010442208.1, XP_010482040.1, XP_010439067.1
OG0008685	As002G050350	XP_010492078.1, XP_010453391.1, XP_010419904.1
OG0008686	As002G050370	XP_010453390.1, XP_010492075.1, XP_010419903.1
OG0008687	As002G050560	XP_010492054.1, XP_010492052.1, XP_010419875.1, XP_010453366.1
OG0008688	As002G050590	XP_010419870.1, XP_010453362.1, XP_010492048.1
OG0008689	As002G050610	XP_010492047.1, XP_010456512.2, XP_010419869.1, XP_010456513.1
OG0008690	As002G050650	XP_010419861.1, XP_010453351.1, XP_019097849.1
OG0008691	As002G050920	XP_010419823.1, XP_010491994.1, XP_010453300.1
OG0008692	As002G050930	XP_010491993.1, XP_010453299.1, XP_010419822.1
OG0008693	As002G051080	XP_010491974.1, XP_010453281.1, XP_010419807.1
OG0008694	As002G051290	XP_010491950.1, XP_010419780.1
OG0008695	As002G051380	XP_010419767.1, XP_010491934.1, XP_010453242.1
OG0008696	As002G051430	XP_010491932.2, XP_010453238.2, XP_010419763.2
OG0008698	As002G051930	XP_010419689.1, XP_010491852.1, XP_010453176.1
OG0008699	As002G052500	XP_010422816.1, XP_010453105.1, XP_010491750.1
OG0008700	As012G274060, As002G052790	XP_010491719.1, XP_010453074.1, XP_010422838.1
OG0008701	As002G052930	XP_010491706.1, XP_010422848.1, XP_010456466.1
OG0008702	As002G053160	XP_010491669.1, XP_010422884.1, XP_010453039.1
OG0008703	As002G053450	XP_010491632.1, XP_010422929.1, XP_010452992.1
OG0008704	As002G053590	XP_010491607.1, XP_010422954.1, XP_010452968.1
OG0008705	As002G053670	XP_010452952.1, XP_010422966.1, XP_010491595.1
OG0008706	As002G053930	XP_010452910.1, XP_010423012.1, XP_010491550.1
OG0008707	As002G054190	XP_010423044.1, XP_010452875.1, XP_010491509.1
OG0008708	As002G054210	XP_010491505.1, XP_010423050.1, XP_010452869.1
OG0008709	As002G054460	XP_010452831.1, XP_010424725.1, XP_010495114.1
OG0008710	As002G054660	XP_010452804.1, XP_010491449.1, XP_010423122.1
OG0008711	As002G054890	XP_010452766.1, XP_010491412.1
OG0008712	As002G054920	XP_010423157.1, XP_010452760.1, XP_010491411.1
OG0008713	As002G055000	XP_010452748.1, XP_010423169.1, XP_010491399.1
OG0008714	As002G055200	XP_010491377.1, XP_010423192.1, XP_010452727.1
OG0008715	As003G055620	XP_010449651.1, XP_010434704.1, XP_010440039.1
OG0008716	As004G089690, As003G056010	XP_010434634.1, XP_010439969.1, XP_010449582.1
OG0008717	As003G056050	XP_010439964.1
OG0008718	As003G056140	XP_010449556.1, XP_010434618.1, XP_010439942.1
OG0008719	As003G056170	XP_010439938.1, XP_019089116.1, XP_010434615.1
OG0008720	As003G056180	XP_010434614.1, XP_010449554.1, XP_010439937.1
OG0008721	As003G056340	XP_010434598.1, XP_010449532.1, XP_010439922.1
OG0008722	As003G056510	XP_010439897.1, XP_010449498.1, XP_010434569.1
OG0008723	As003G057220	XP_010449471.1
OG0008724	As004G087920	XP_010481589.1, XP_010494644.1
OG0008725	As003G057580	XP_010439754.1, XP_010449388.1, XP_010434445.1
OG0008726	As003G057610	XP_010439748.1, XP_010434441.1, XP_010449385.1
OG0008727	As003G057770	XP_010439718.1, XP_010434420.1, XP_010449357.1
OG0008728	As003G057840	XP_010449340.1, XP_010439705.1, XP_010434407.1
OG0008729	As003G057860	XP_010434395.1, XP_010439689.1, XP_010449337.1
OG0008730	As003G058190	XP_010434334.1, XP_010439626.1, XP_010449264.1
OG0008731	As003G058220	XP_010449255.1, XP_010449254.2, XP_010434328.1, XP_010449240.1, XP_010439623.1
OG0008732	As003G058400	XP_019089392.1, XP_010434311.1, XP_010439608.1
OG0008733	As004G086690, As003G058690, As003G058650	XP_010434277.1, XP_010439568.1, XP_010449166.1
OG0008734	As003G058950	XP_010439531.1, XP_010449134.1, XP_010434245.1
OG0008735	As003G059090	XP_010439504.1, XP_010434211.1, XP_010449103.1
OG0008736	As003G059480	XP_010434177.1, XP_010439472.1, XP_010449058.1
OG0008737	As003G059850	XP_010434123.1, XP_010449002.1, XP_010439421.1
OG0008738	As003G060570	XP_010445206.1, XP_010448867.1, XP_010434015.1
OG0008739	As004G085080, As003G060630	XP_010422190.1, XP_010455665.1, XP_010433651.1
OG0008740	As003G060690	XP_010448848.1, XP_010433998.1, XP_010439292.1
OG0008741	As003G060880	XP_010448815.1, XP_010433978.1, XP_019086973.1
OG0008742	As003G060970	XP_010433960.1, XP_010439252.1, XP_010448794.1
OG0008743	As003G060990	XP_010439243.1, XP_010433956.1, XP_010448790.1
OG0008744	As003G061130	XP_010439228.1, XP_010433943.1, XP_010448772.1
OG0008745	As003G061490	XP_019088255.1, XP_010433901.1
OG0008746	As003G061620	XP_019093124.1, XP_019085890.1, XP_010415734.1
OG0008747	As003G061970	XP_010433848.1, XP_019097177.1, XP_010448645.1, XP_010439124.1
OG0008748	As004G083660, As003G062650	XP_010421956.1, XP_010437167.1, XP_010455434.1
OG0008749	As003G062840, As012G271210	XP_010499902.1, XP_010461187.1, XP_010478777.1
OG0008750	As003G063220	XP_010461237.1, XP_010499950.1, XP_010478828.2
OG0008751	As003G063300	XP_019095958.1, XP_010499963.1, XP_019091857.1, XP_010478853.1
OG0008752	As003G063360	XP_010499978.1, XP_010478865.1, XP_019090859.1, XP_010461261.1
OG0008753	As003G063500	XP_010478915.1, XP_010461280.1, XP_010500006.1
OG0008754	As003G063830	XP_010500032.1, XP_010478942.1, XP_010461315.1
OG0008755	As003G064530	XP_010479054.1, XP_010500153.1, XP_010461446.2
OG0008756	As003G064550	XP_010461444.1, XP_010479050.1, XP_010500150.1
OG0008757	As003G065960, As003G065970	XP_010499246.1, XP_010478103.1, XP_010460518.1
OG0008758	As003G066170	XP_010500194.1, XP_010479079.1, XP_010461481.1
OG0008759	As003G067890	XP_010460559.1, XP_010478142.1, XP_010499283.1
OG0008760	As003G068780	XP_010499342.1, XP_010478195.1
OG0008761	As003G069490, As010G240240	XP_010416141.1, XP_010428261.2
OG0008763	As003G069900	XP_010460704.1, XP_010478290.1, XP_010499444.1
OG0008764	As003G070230	XP_010478344.1, XP_010499492.1, XP_019091314.1
OG0008765	As003G071240	XP_010460874.1, XP_010478495.1, XP_010499609.1
OG0008766	As003G071410	XP_010460897.1, XP_010478522.1, XP_010499631.1
OG0008767	As003G071550	XP_010478528.1, XP_010460903.1, XP_010499640.1
OG0008768	As003G071640	XP_010478540.1, XP_010460925.1, XP_019099316.1
OG0008769	As003G072030	XP_010446886.1, XP_010432238.1, XP_010437435.1
OG0008770	As003G072060	XP_010446882.1, XP_019088201.1, XP_019086874.1
OG0008771	As003G072300	XP_010437391.1, XP_010432204.1, XP_010446840.1
OG0008772	As003G072670	XP_010446784.1, XP_010437341.1, XP_010432170.1
OG0008773	As003G072950	XP_010446747.1, XP_010432140.1, XP_010437309.1
OG0008774	As003G073260	XP_010432098.1, XP_010446712.1, XP_010437271.1
OG0008775	As003G073360	XP_019086374.1, XP_010437256.1, XP_010446695.1
OG0008776	As003G073420	XP_010437250.1, XP_010436227.1
OG0008777	As003G073460	XP_010437247.1, XP_010446685.1, XP_010432076.1
OG0008778	As003G074110	XP_010437181.1, XP_010432028.1, XP_010446620.1
OG0008779	As003G074130	XP_010446618.1, XP_010437180.1, XP_010432025.1
OG0008780	As003G074410	XP_010437153.1, XP_010446596.1
OG0008781	As003G074570	XP_010431993.1, XP_010437142.1, XP_010446566.1, XP_010431994.1
OG0008782	As003G074590	XP_010437141.1, XP_010446567.1
OG0008783	As003G074860	XP_010431955.1, XP_010437108.1, XP_010446548.1
OG0008784	As003G075590	XP_010431895.1, XP_010446462.1
OG0008785	As004G076900	XP_010433332.1, XP_010438570.1
OG0008786	As004G076920	XP_010450435.1, XP_010435503.1, XP_010440790.1
OG0008787	As004G077020	XP_010467338.1, XP_019084054.1, XP_019092353.1, XP_019086608.1
OG0008788	As004G077640	XP_010450955.1, XP_010435720.1
OG0008789	As004G077680	XP_010478860.1, XP_010508402.1, XP_010517932.1, XP_010506248.1
OG0008790	As004G078190	XP_010450832.1, XP_010435823.1
OG0008791	As004G078710	XP_010499649.1, XP_010478539.1, XP_010460927.1
OG0008792	As004G079270	XP_010491097.1, XP_010452471.1, XP_010423447.1
OG0008793	As004G079420	XP_010478632.1, XP_010499757.1, XP_010461030.1
OG0008794	As004G079970	XP_010505085.1, XP_010516762.1, XP_010509581.1
OG0008795	As004G080160	XP_010455348.1, XP_010421856.1, XP_010421855.1, XP_010455347.1, XP_010438342.1
OG0008796	As004G081320	XP_019082947.1, XP_010509812.1, XP_010473852.1
OG0008797	As004G081830	XP_010481875.1, XP_010494309.1, XP_010442042.1
OG0008798	As004G082140	XP_010481920.1, XP_010494263.1, XP_010442092.1
OG0008799	As004G082210	XP_010481928.1, XP_010494249.1, XP_010442103.1, XP_019087791.1
OG0008800	As004G082550	XP_010518199.1, XP_010508122.1
OG0008801	As004G082920	XP_010442190.1, XP_010494150.1
OG0008802	As004G083670	XP_010455435.1, XP_010421957.1, XP_010437147.1
OG0008803	As004G084330	XP_019084069.1, XP_019090690.1, XP_010435364.1
OG0008804	As004G084900	XP_010455634.1, XP_010422169.1, XP_010468506.1, XP_010455633.1, XP_010433874.1
OG0008805	As004G085040	XP_010422187.1, XP_010455657.1, XP_010433706.1
OG0008806	As004G085140	XP_010455677.1, XP_010422204.1, XP_010433531.1
OG0008807	As004G085170	XP_010422207.1, XP_010455683.1, XP_010433470.1
OG0008808	As004G085340	XP_010433259.1, XP_010455709.1, XP_010422232.1
OG0008809	As004G085880	XP_010422319.1, XP_010432131.1, XP_010455787.1
OG0008810	As004G086170	XP_010431694.1, XP_019090625.1, XP_019084138.1
OG0008811	As004G086240	XP_010439501.1, XP_010434204.1, XP_010449098.1
