Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0008812	As004G086700	XP_019087927.1, XP_019095727.1, XP_010494471.1
OG0008813	As004G086750	XP_010481689.1, XP_010494485.1, XP_010441874.1
OG0008814	As004G087130	XP_010494521.1, XP_010441833.1, XP_010481716.1
OG0008815	As004G087430	XP_010494566.1, XP_010441801.1, XP_010481660.1
OG0008816	As004G087830	XP_010441749.1, XP_010481603.1, XP_010494632.1
OG0008817	As004G088310	XP_010481525.1, XP_010494736.1
OG0008818	As004G088380	XP_010494743.1, XP_010441657.1, XP_010481518.1, XP_010481428.1, XP_010441561.1, XP_010445799.1, XP_010494767.1
OG0008819	As004G089190	XP_010494854.1, XP_010481421.1, XP_019086956.1
OG0008820	As004G089240	XP_010441548.1, XP_010481415.1, XP_010494858.1
OG0008821	As004G089610	XP_019095487.1, XP_010445772.1, XP_010494911.1
OG0008822	As004G090130	XP_019098028.1, XP_010497381.1, XP_019098026.1, XP_010441423.1, XP_019095475.1
OG0008823	As004G090140	XP_019095474.1, XP_010495009.1, XP_010441418.1
OG0008824	As004G092100	XP_010450396.1, XP_010435449.1, XP_010440748.1
OG0008825	As004G092980	XP_010435345.1, XP_010440626.1, XP_010450247.1
OG0008826	As004G093630	XP_010435309.1, XP_010440659.1, XP_010450300.1
OG0008827	As004G093740	XP_010440666.1, XP_010450306.1, XP_010435300.1, XP_010480620.1
OG0008828	As004G094340	XP_010440573.1, XP_010435257.1, XP_010450201.1
OG0008829	As004G094420	XP_010513371.1, XP_010488521.1, XP_010466823.1
OG0008830	As004G095210	XP_010450089.1, XP_010435178.1
OG0008831	As004G095280	XP_010440497.1, XP_019087723.1, XP_010435157.1, XP_010450069.1
OG0008832	As004G095380	XP_010440488.1, XP_010450055.1, XP_010435144.1
OG0008833	As004G095860	XP_010449997.1, XP_010440400.1, XP_010435074.1
OG0008834	As004G096200	XP_010495896.1, XP_010435023.1, XP_010440339.1
OG0008835	As004G096230	XP_010449960.1, XP_010440325.1, XP_010435034.1
OG0008836	As004G096560	XP_010434975.1, XP_010440303.1, XP_010434348.1
OG0008837	As004G096600	XP_010434482.1, XP_010434962.1, XP_010440293.1
OG0008838	As004G097080	XP_010441131.1
OG0008839	As004G097450, As004G097780	XP_010422470.1, XP_010430979.1, XP_010436042.1, XP_010450577.1, XP_010441265.1
OG0008840	As004G097470, As008G190170	XP_010450637.1, XP_010441214.1, XP_010435997.1
OG0008841	As004G097710	XP_010450565.1, XP_010436050.1, XP_010441272.1
OG0008842	As004G097730	XP_010441271.1, XP_010450569.1, XP_010436048.1
OG0008843	As004G098060	XP_019086990.1
OG0008844	As004G098280	XP_010448101.1, XP_010436139.1, XP_010441369.1
OG0008845	As004G098350	XP_010446915.1, XP_010436148.1
OG0008846	As005G098680	XP_019100688.1, XP_010507821.2
OG0008847	As005G098760	XP_010506841.1, XP_010518514.1, XP_010507830.1
OG0008848	As005G098810	XP_010506831.1, XP_010507835.1, XP_010518507.1
OG0008849	As005G100300	XP_010518349.1, XP_010506687.1, XP_010507982.1
OG0008850	As005G100380	XP_010518341.1, XP_010506676.1, XP_010507990.1
OG0008851	As005G100510	XP_010506659.1, XP_010518324.1, XP_010508006.1
OG0008852	As005G100930	XP_010508059.1, XP_019082422.1, XP_010506614.1
OG0008853	As005G101000	XP_010518269.1, XP_010508065.1, XP_010506604.1
OG0008854	As005G101330	XP_010518192.1, XP_010506552.1, XP_010508116.1
OG0008855	As005G101710	XP_010413062.1, XP_010506484.1, XP_010508173.1
OG0008856	As005G101930	XP_010506458.1, XP_010508201.1, XP_010518133.1
OG0008857	As005G102000	XP_010518125.1, XP_010508209.1, XP_010506449.1
OG0008858	As005G102080	XP_010518115.1, XP_010506442.1, XP_010508217.1
OG0008859	As012G286140, As005G102540	XP_010512329.1, XP_010413591.1
OG0008860	As005G103010	XP_010506332.1, XP_010508325.1, XP_010518011.1
OG0008861	As005G103150	XP_010517839.1, XP_010506143.1, XP_010508493.1
OG0008862	As005G103190	XP_010508349.1, XP_010506308.1, XP_010517983.1
OG0008863	As005G103200	XP_010506305.1, XP_010508350.1
OG0008864	As005G103400	XP_010506281.1, XP_010508372.1, XP_010517960.1
OG0008865	As005G104000	XP_010506201.1, XP_010508446.1, XP_010517889.1
OG0008866	As005G104260	XP_010508475.1, XP_010506161.1
OG0008867	As005G104370	XP_010512141.1, XP_010413748.1, XP_010469370.1
OG0008869	As005G104890	XP_010508577.1, XP_010517767.1
OG0008870	As005G104920	XP_010507700.1, XP_010517756.1, XP_010506062.1, XP_010508582.1
OG0008871	As005G104960	XP_010508584.1, XP_010506058.1, XP_010517755.1
OG0008872	As005G105000	XP_010419753.1, XP_010491916.1, XP_010453220.1
OG0008873	As005G105460	XP_010507688.1, XP_010413001.1, XP_010508675.1
OG0008874	As005G105770	XP_010505961.1, XP_010517665.1, XP_010508684.1
OG0008875	As005G106130	XP_010508716.1, XP_010517640.1, XP_010505927.1
OG0008876	As005G106140	XP_010505926.2, XP_019082314.1, XP_010508717.1
OG0008877	As005G106690	XP_010423946.1, XP_010490576.1, XP_010451997.1
OG0008878	As005G106830	XP_010490588.1, XP_010423928.1, XP_010452006.1
OG0008879	As005G106880	XP_010452011.1, XP_010490595.1, XP_019084601.1
OG0008880	As005G106970, As005G106960	XP_010423912.1, XP_010452024.1, XP_010490606.1
OG0008881	As005G107490	XP_010423864.1, XP_010452082.1, XP_010490696.1
OG0008882	As005G107760	XP_010490735.1, XP_010423832.1, XP_010452120.1
OG0008883	As005G108060	XP_010424800.1, XP_010452179.1, XP_010490785.1
OG0008884	As005G108590	XP_010423679.1, XP_010452260.1, XP_010490857.1
OG0008885	As005G108710	XP_010423663.1, XP_010490868.1, XP_010452272.1
OG0008886	As005G108880	XP_010423652.1, XP_010452287.1, XP_010490883.1
OG0008887	As005G109250	XP_010423614.1, XP_010490925.1
OG0008888	As005G109920	XP_010492996.1, XP_010454211.1, XP_010420741.2
OG0008889	As005G110230	XP_010493036.1, XP_010454244.1
OG0008890	As005G110460	XP_010493041.1, XP_010420776.1
OG0008891	As005G110610	XP_010420786.1, XP_010493050.1, XP_010454257.1
OG0008892	As005G111310	XP_010493120.1, XP_010454316.1, XP_010420852.1
OG0008893	As005G111360	XP_010420853.1, XP_010493122.1, XP_010454318.1
OG0008894	As005G111650	XP_010420790.1, XP_010493055.1, XP_010454259.1
OG0008895	As005G111820	XP_010454357.1, XP_010420889.1, XP_010493157.1
OG0008896	As008G192090	XP_010443893.1, XP_010456788.1, XP_010483741.1
OG0008897	As005G112420	XP_010493210.1, XP_010420943.1, XP_010454409.1
OG0008898	As005G112450	XP_010493212.1, XP_019084755.1, XP_019090077.1
OG0008899	As005G112710	XP_010420964.1, XP_010493238.1, XP_010454438.1
OG0008900	As005G112920	XP_010420976.1, XP_010454451.1, XP_010493247.1
OG0008901	As005G112950	XP_010493251.1, XP_010454454.1, XP_010420979.1
OG0008902	As005G113110	XP_010454466.2, XP_010420992.1, XP_010493261.1
OG0008903	As005G113320	XP_010421022.1, XP_010454498.1
OG0008904	As005G113360	XP_010493323.1, XP_010421028.1, XP_010454501.1
OG0008905	As005G113710	XP_010454562.1, XP_010421081.1, XP_010493398.1
OG0008906	As005G113870	XP_010493408.1, XP_010454579.1, XP_010421097.1
OG0008907	As005G114030	XP_010443872.1, XP_010456674.1, XP_010483721.1
OG0008908	As005G114450	XP_010443813.1, XP_010456108.1
OG0008909	As005G114520	XP_010461119.1, XP_010444311.1
OG0008910	As005G114660	XP_010483642.1
OG0008911	As005G114670	XP_010443783.1, XP_019095512.1, XP_010455759.1
OG0008912	As005G114750	XP_010483632.1, XP_010443770.1, XP_010455671.1
OG0008913	As005G114820	XP_010455528.1, XP_010483624.1, XP_019088126.1
OG0008914	As005G114900	XP_010443753.1, XP_010483621.1, XP_010455489.1
OG0008915	As005G115290	XP_010483536.1, XP_010454733.1, XP_010443665.1
OG0008916	As010G224270, As005G115400	XP_010483528.1, XP_010454666.1, XP_010443659.1
OG0008917	As005G115610	XP_010455175.1, XP_010443717.1, XP_010483597.1
OG0008918	As005G115750	XP_010443677.1, XP_010454811.1
OG0008919	As005G115810	XP_010443652.1, XP_010483518.1
OG0008920	As005G115850	XP_010454521.1, XP_010483509.1, XP_010443645.1
OG0008921	As005G115890	XP_010443641.1, XP_010454555.1, XP_010483506.1
OG0008922	As005G116720	XP_010444296.1, XP_010484133.1, XP_010460987.1
OG0008923	As005G116780	XP_019095947.1, XP_010444304.1, XP_010461069.1
OG0008924	As005G116820	XP_010488594.1, XP_010475612.1, XP_010458054.1
OG0008925	As005G116880	XP_010484157.1, XP_010461177.1, XP_010444315.1
OG0008926	As005G117200	XP_010461503.1, XP_010484191.1
OG0008926	As005G117190	XP_010502766.1
OG0008927	As005G117330	XP_010484212.1, XP_010461672.1
OG0008928	As005G117630	XP_010484252.1, XP_010444403.1, XP_010462916.1
OG0008929	As005G117790	XP_010462770.1, XP_019095773.1, XP_010444424.1
OG0008930	As005G118120	XP_010484307.1, XP_010444468.1, XP_010462444.1
OG0008931	As005G118210	XP_010462275.1, XP_010484315.1, XP_010444486.1
OG0008932	As005G118230	XP_010484318.1, XP_010462232.1, XP_010444490.1
OG0008933	As005G118980	XP_010444616.1, XP_010484447.1, XP_019094449.1
OG0008934	As005G119070	XP_010463908.1, XP_010484480.1, XP_010444630.1
OG0008935	As005G119240	XP_010464139.1, XP_010484507.1
OG0008936	As005G119360	XP_010444673.1, XP_019096046.1, XP_010464277.1
OG0008937	As005G119710	XP_010444709.1, XP_010484568.1, XP_010464727.1
OG0008938	As005G119860	XP_010444729.1, XP_010484586.1, XP_010464858.1
OG0008939	As005G119870	XP_010444731.1, XP_010464881.1, XP_010484591.1, XP_010484587.1
OG0008940	As005G120000	XP_010465067.1, XP_010444752.1
OG0008941	As005G120250	XP_010484630.1, XP_010444783.1, XP_010465327.1
OG0008942	As005G120320	XP_010465469.1, XP_010484638.1, XP_010444793.1
OG0008943	As005G120350	XP_010444796.1, XP_010484644.1, XP_010465492.1
OG0008944	As005G120520	XP_010484662.1, XP_010444813.1, XP_010465682.1
OG0008945	As005G120660	XP_019087703.1, XP_010484678.1, XP_010465855.1
OG0008946	As005G120880	XP_010484705.1, XP_010466350.1, XP_010444860.1
OG0008947	As006G121320	XP_010456256.1, XP_010466626.1
OG0008948	As006G121330	XP_010474800.1, XP_010479778.1, XP_010457082.1
OG0008949	As006G121570	XP_010426983.1, XP_010456292.1, XP_010419576.1
OG0008950	As006G121650	XP_010456302.1, XP_010419563.1, XP_010426845.1
OG0008951	As006G121670	XP_019084720.1, XP_010456306.1, XP_010466590.2
OG0008952	As006G121800	XP_010427535.1, XP_010456234.1, XP_010422800.1
OG0008953	As006G122120	XP_010422750.1, XP_010456190.1
OG0008954	As006G122350	XP_010456160.1, XP_010428281.1
OG0008955	As006G122870	XP_010429125.1, XP_010422645.1
OG0008956	As006G122950	XP_010472620.2, XP_010417371.1, XP_010429609.1
OG0008957	As006G123090	XP_010422614.1, XP_010456054.1, XP_010429456.1
OG0008958	As006G123550	XP_010422549.1, XP_010455987.1, XP_010430119.1
OG0008959	As006G123680	XP_010430291.1, XP_010455922.1, XP_010422537.1
OG0008960	As006G123860	XP_019089073.1, XP_010422503.2
OG0008961	As006G123880	XP_010430712.1, XP_019084154.1
OG0008962	As006G124700, As006G125370	XP_010413883.1, XP_010469486.1, XP_019101330.1
OG0008963	As006G124740	XP_010494370.1, XP_010481815.1, XP_010441973.1
OG0008964	As006G124760	XP_010441978.1, XP_010481817.1, XP_010494368.1
OG0008965	As006G124970	XP_010494336.1, XP_010442007.1, XP_010481848.1
OG0008966	As006G125010	XP_010481851.1, XP_010442011.1, XP_010494335.1
OG0008967	As006G125410	XP_010413890.1, XP_019085954.1, XP_010469494.1, XP_010509906.1
OG0008968	As006G125490	XP_010413905.1, XP_010469511.1, XP_010509920.1
OG0008969	As006G125560	XP_010509912.1, XP_010413895.2, XP_010469501.2
OG0008970	As006G125940	XP_010413940.1, XP_010509956.1, XP_010469538.1
OG0008971	As006G126000	XP_019094153.1, XP_010413935.1, XP_010509959.1
OG0008972	As006G126210	XP_010469567.1, XP_010509994.1, XP_010413974.1, XP_010469568.1
OG0008973	As006G126240	XP_010469574.1, XP_010413983.1, XP_010510000.1
OG0008974	As006G126270	XP_010413987.1, XP_010469578.1, XP_019101351.1
OG0008975	As006G126750, As007G153780	XP_010501253.1, XP_010480194.1, XP_010462493.1
OG0008976	As006G126800	XP_019093714.1, XP_010497013.1, XP_019101069.1, XP_019100806.1, XP_019101111.1, XP_019083004.1, XP_019101370.1, XP_010481691.1, XP_019097822.1
OG0008977	As006G127280	XP_010469707.1, XP_010414130.1, XP_010510199.1
OG0008978	As006G127390	XP_010414147.1, XP_010469739.1, XP_010510217.1
OG0008979	As006G127540	XP_010469762.1, XP_010414182.1, XP_010510241.1
OG0008980	As006G127750	XP_010469784.1, XP_010414201.1
OG0008981	As006G127910	XP_010510304.1, XP_010469812.1
OG0008982	As006G128240	XP_010469875.1, XP_010510384.1, XP_010442279.1, XP_010493680.1, XP_010482103.1
OG0008983	As006G128280	XP_010418763.1, XP_010513216.1, XP_010469880.2
OG0008984	As006G128900	XP_010469957.1, XP_019083062.1, XP_010510495.1
OG0008985	As006G129120	XP_010510543.1, XP_010414448.1, XP_010470002.1
OG0008986	As006G129140	XP_010414451.2, XP_010510547.1, XP_010470007.2
OG0008987	As006G129300	XP_010510563.1, XP_010470027.1, XP_010414464.1
OG0008988	As006G129340	XP_010470033.1, XP_019083086.1, XP_010510567.1
OG0008989	As006G129590	XP_010510599.1, XP_010470059.1
OG0008990	As006G129630	XP_010474004.1, XP_010470062.1, XP_010414499.1, XP_010510610.1
OG0008991	As006G129880	XP_010470087.1, XP_010414533.1, XP_010510628.1
OG0008992	As006G129950	XP_010510645.1
OG0008993	As006G130070	XP_010470138.1, XP_010414589.1, XP_010510684.1
OG0008994	As006G130350	XP_010510736.1, XP_010417923.1, XP_010473166.1
OG0008995	As006G130360	XP_010473165.1, XP_010417920.1, XP_010510737.1
OG0008996	As006G130760	XP_010417875.1, XP_010473116.1, XP_010510793.1
OG0008997	As006G130820	XP_010417881.1, XP_010510787.1, XP_010473120.1
OG0008998	As006G130860	XP_010473135.1, XP_010510780.1, XP_010417897.1
OG0008999	As006G130940	XP_010510766.1, XP_019094133.1
OG0009000	As006G131400	XP_010510800.1, XP_010417871.1, XP_010473111.1
OG0009001	As006G131550	XP_010429671.1, XP_010417442.1, XP_010472677.1
OG0009002	As006G132080	XP_010429581.1, XP_010472592.1, XP_010417350.1
OG0009003	As006G132180	XP_010472594.1, XP_010429580.1, XP_010417351.1
OG0009004	As006G132280	XP_010433361.1, XP_010438606.1
OG0009005	As006G132310	XP_010433366.1, XP_010438613.1, XP_010448133.1
OG0009006	As006G132590	XP_010433407.1, XP_010438659.1, XP_010448178.1
OG0009007	As006G132800	XP_010445018.1, XP_010485415.1, XP_010463522.1
OG0009008	As006G132820	XP_010417087.1, XP_019092136.1, XP_010489629.1, XP_010496552.1
OG0009009	As006G132830	XP_010496310.1, XP_010485418.1, XP_010435620.1
OG0009010	As006G132920, As008G184190	XP_010496279.1, XP_010435652.1
OG0009011	As006G132930	XP_010496280.1, XP_010435651.1, XP_010485384.1
OG0009012	As006G133240	XP_010496440.1, XP_019096723.1, XP_010435671.1
OG0009013	As006G134080	XP_010433514.1, XP_010448282.1, XP_010438768.1
OG0009014	As006G134370	XP_010448191.1, XP_010438676.1, XP_010433422.1
OG0009015	As006G134500	XP_010448207.1, XP_010438693.1, XP_010433434.1
OG0009016	As006G134920	XP_010463584.1, XP_010485423.1, XP_010429549.1
OG0009017	As006G135170	XP_010463610.1, XP_010485453.1, XP_010451241.1
OG0009018	As006G135550	XP_010485564.1, XP_010463667.1, XP_010498637.1
OG0009019	As006G135610	XP_010485576.1, XP_010463677.1, XP_010499263.1
OG0009020	As006G135840	XP_010502050.1, XP_010485614.1, XP_010463713.1
OG0009021	As006G135930	XP_010463725.1, XP_010503306.1, XP_010485623.1
OG0009022	As006G136080	XP_010485643.1, XP_010463753.1, XP_010506077.1
OG0009023	As006G136150	XP_010485649.1, XP_010506908.1, XP_010463763.1
OG0009024	As006G136160	XP_010506826.1, XP_010485651.1
OG0009025	As006G136460	XP_010463792.1, XP_010510521.1, XP_010485683.1
OG0009026	As006G136720	XP_010467993.1, XP_010463892.1, XP_010463819.1, XP_010513039.1, XP_010489660.1, XP_010467991.1
OG0009027	As006G137270	XP_010485769.1, XP_010463870.1, XP_010517275.1
OG0009028	As006G137330	XP_010518044.1, XP_010463878.1, XP_010485777.1
OG0009029	As006G137340	XP_010485778.1, XP_010518139.1, XP_010463881.1
OG0009030	As006G137480	XP_010463906.1, XP_010485798.1, XP_010413520.1
OG0009031	As006G137660	XP_010463925.1, XP_010485824.1, XP_010415376.1
OG0009032	As006G137830	XP_019092015.1, XP_019099861.1, XP_019096297.1
OG0009033	As009G207100, As006G137860	XP_010485848.1, XP_010463951.1, XP_010417626.1
OG0009034	As006G137910	XP_010418051.1, XP_010485854.2, XP_010463958.1
OG0009035	As006G138100	XP_010419896.1, XP_010485873.1, XP_010463976.1
OG0009036	As006G138400	XP_010464025.1, XP_010485916.1, XP_010423838.1
OG0009037	As006G138450	XP_010464034.1, XP_010464032.1, XP_010424413.1, XP_010485942.1
OG0009038	As006G139040	XP_010430694.1, XP_010464100.1, XP_010486029.1
OG0009039	As006G139060	XP_019096325.1, XP_010464105.1, XP_010430845.1
OG0009040	As006G139590	XP_010464174.1, XP_010486093.1, XP_010435750.1
OG0009041	As006G139860	XP_010486124.1, XP_019100249.1, XP_010464198.1
OG0009042	As006G140160	XP_010441245.1, XP_010464224.1
OG0009043	As006G140280	XP_010464248.1, XP_010443061.1, XP_010486183.1
OG0009044	As006G140540	XP_019093897.1, XP_010464282.1, XP_010486218.1
OG0009045	As006G140780, As009G208470	XP_010448096.1, XP_010464298.2, XP_010486241.1
OG0009046	As009G208490, As006G140790	XP_010482148.1, XP_010439694.1, XP_010442331.1
OG0009047	As006G141030	XP_010450495.1, XP_010464343.1
OG0009048	As006G141060	XP_010464352.1, XP_010451216.1, XP_010486280.1
OG0009049	As006G141080	XP_010486283.1, XP_010464355.1, XP_010451469.1
OG0009050	As006G141670	XP_019096295.1, XP_010459910.1, XP_010464438.1
OG0009051	As006G141700	XP_010429658.1, XP_010472664.1, XP_010417423.1
OG0009052	As006G141800	XP_010468442.1, XP_010497074.1, XP_010512990.1, XP_010490085.1
OG0009053	As006G141810	XP_010486384.1, XP_010461096.1, XP_010464451.1
OG0009054	As006G141880	XP_010464459.1, XP_010486388.1, XP_010461709.1
OG0009055	As006G142230	XP_010500238.1, XP_010461513.1, XP_010479117.1
OG0009056	As006G142280	XP_010508841.1, XP_010517486.1, XP_010505795.1
OG0009057	As006G142350	XP_019102563.1, XP_010505787.1, XP_010508852.1
OG0009058	As006G142450	XP_010508861.1, XP_010517470.1, XP_010505778.1
OG0009059	As006G142550	XP_010508873.1, XP_010517456.1, XP_010505765.1
OG0009060	As006G142590	XP_010508880.1, XP_010517451.1, XP_010505759.1
OG0009061	As006G142720	XP_010508893.1, XP_010517437.1, XP_010505746.1
OG0009062	As006G143340	XP_010507639.1, XP_010508989.1, XP_010517325.1
OG0009063	As006G143350	XP_019102024.1, XP_019099878.1, XP_019101240.1
OG0009064	As006G143520	XP_010517305.1, XP_010505629.1, XP_010509005.1
OG0009065	As006G143720	XP_010509059.1, XP_010517259.1
OG0009066	As006G143920	XP_010505617.1, XP_010509014.1, XP_010517287.1, XP_010461597.1
OG0009067	As006G143950	XP_010517249.1, XP_010509069.1, XP_010505578.1
OG0009068	As006G144360	XP_010517191.1, XP_010509169.1, XP_010505527.1
OG0009069	As006G144370	XP_010511773.1, XP_010419063.2, XP_010470740.1
OG0009070	As006G144400	XP_010509168.1, XP_010505523.1
OG0009071	As006G144660	XP_010509509.1, XP_010516822.1, XP_010505146.1
OG0009072	As006G144720	XP_010516831.1, XP_010509500.1, XP_010505151.1
OG0009073	As006G144740	XP_010505153.1, XP_010516832.1
OG0009074	As012G276230, As006G144760	XP_010426893.1, XP_010515746.1, XP_010504018.1
OG0009075	As006G145080	XP_010509468.1, XP_010516869.1, XP_010505194.1
OG0009076	As006G145190	XP_010505211.1
OG0009077	As006G145460	XP_010516925.1, XP_010509416.1, XP_010505240.1
OG0009078	As006G145720	XP_010505262.1, XP_010509399.1, XP_010516950.1
OG0009079	As006G146050	XP_010509347.1, XP_010517004.1, XP_010505318.1
OG0009080	As006G146930	XP_010517062.1, XP_010505383.1, XP_010509269.1, XP_010509266.1
OG0009081	As006G146940	XP_010509268.1, XP_010517065.1, XP_010505385.1
OG0009082	As006G147260	XP_010509148.1, XP_010517165.1, XP_010505500.1
OG0009083	As006G147310	XP_010509147.1, XP_010517161.1, XP_010505498.1
OG0009084	As006G147940	XP_010509234.1, XP_010505415.1, XP_010517088.1
OG0009085	As006G148410	XP_010517144.1, XP_010505476.1, XP_010509124.1
OG0009086	As006G148420	XP_010509185.1, XP_010505458.1, XP_010517127.1
OG0009087	As006G148610	XP_010505455.1, XP_010517124.1, XP_010509187.1
OG0009088	As006G148830	XP_010509554.1, XP_010516789.1, XP_010505105.1
OG0009089	As007G151900	XP_010476605.1, XP_010496960.1, XP_019091391.1
OG0009090	As007G151920	XP_010459050.1, XP_010476608.1, XP_010496977.1
OG0009091	As007G152000	XP_010497110.1, XP_010459073.1, XP_010476626.1
OG0009092	As007G152060	XP_010476635.1, XP_010497148.1, XP_019091635.1
OG0009093	As007G152180	XP_010459098.1, XP_010497240.1, NP_001306214.1
OG0009094	As007G152210	XP_010476655.1, XP_010497299.1, XP_010459104.1
OG0009095	As007G152440	XP_010459133.1, XP_010476700.1, XP_010497556.1
OG0009097	As007G152890, As007G162460	XP_010459183.1, XP_010476753.1, XP_010497832.1
OG0009098	As007G152980	XP_019095094.1, XP_019091293.1, XP_010497937.1
OG0009099	As007G153010	XP_010476763.1, XP_019091292.1, XP_010497944.1
OG0009100	As007G153290	XP_010476820.1, XP_010459240.1, XP_010498018.1
OG0009101	As007G153650, As010G241560	XP_010480510.1, XP_010459294.1, XP_010501498.1
OG0009102	As007G153810	XP_010498080.1, XP_010459322.1, XP_010476885.1
OG0009103	As007G153920	XP_010476887.1, XP_010498085.1, XP_010459325.1
OG0009104	As007G154080	XP_010498136.1, XP_010476920.1, XP_010459367.1
OG0009105	As007G154600	XP_010501508.1, XP_010498202.1, XP_010476994.1, XP_010459428.1
OG0009106	As007G155010	XP_010459483.1
OG0009107	As007G155050	XP_010438790.1, XP_010448310.1, XP_010433538.1
OG0009108	As007G155070	XP_010498269.1, XP_010459497.1, XP_010477052.1
OG0009109	As007G155090	XP_019098769.1
OG0009110	As007G155460	XP_010477106.1, XP_010459562.1, XP_010498312.1
OG0009111	As007G156120	XP_010477218.1, XP_010459671.1, XP_010498417.1
OG0009112	As007G156130	XP_010477219.1, XP_010459672.1, XP_019099087.1
OG0009113	As007G156360	XP_010498449.1, XP_010477251.1
OG0009115	As007G157120	XP_010477371.1, XP_019090819.1, XP_010498563.1
OG0009116	As007G157770	XP_010427090.1, XP_010515938.1
OG0009117	As007G157910	XP_010459912.1, XP_010477439.1, XP_010498648.1
OG0009118	As007G158070	XP_010477455.1, XP_010498663.1, XP_010459927.1
OG0009119	As007G158080	XP_010477456.1, XP_010498664.1, XP_010459928.1
OG0009120	As007G158720	XP_010477531.1, XP_010498753.1, XP_010460031.1
OG0009121	As007G158730	XP_010477533.1, XP_010460033.1
OG0009122	As007G159220	XP_010498811.1, XP_010477593.1, XP_010460085.1
OG0009123	As007G159470	XP_010498841.1, XP_010460119.1, XP_010477628.1
OG0009124	As007G159600	XP_019091208.1, XP_019095451.1, XP_019091038.1, XP_019094439.1
OG0009125	As007G159690	XP_010477677.1, XP_010460149.1
OG0009126	As007G160210	XP_010477773.1, XP_010460224.1, XP_010498970.1
OG0009127	As007G160330	XP_010477790.1, XP_010498980.1
OG0009128	As007G160560	XP_010460269.1, XP_010477821.1, XP_010499001.1
OG0009129	As007G160610	XP_019084888.1
OG0009130	As007G160660, As010G232420	XP_010470917.1, XP_010415575.1, XP_010511960.1
OG0009131	As007G160770	XP_010460305.1, XP_010499037.1, XP_010477850.1
OG0009132	As007G160920	XP_010499062.1, XP_010477874.1, XP_010460328.1
OG0009133	As007G161000	XP_010460337.1, XP_019094827.1, XP_010499071.1, XP_019094450.1
OG0009134	As007G161010	XP_010460339.1, XP_010499073.1, XP_010477885.1
OG0009135	As007G161290	XP_010499109.1, XP_010477926.1, XP_010460380.1
OG0009136	As007G161320	XP_010460383.1, XP_010499112.1, XP_010497915.1, XP_010477929.1
OG0009137	As007G161560	XP_010499138.1, XP_010460407.1, XP_010477977.1
OG0009138	As007G161590	XP_010499141.1, XP_010477982.1, XP_010460410.1
OG0009139	As007G161860	XP_010478012.1, XP_010478014.1, XP_010499171.1, XP_010478015.1, XP_010460455.1
OG0009140	As007G162090, As007G162100	XP_019091968.1, XP_010478056.1, XP_010499206.1
OG0009141	As007G162760	XP_010433792.1, XP_010439062.1, XP_010448583.1
OG0009142	As007G162940	XP_019090663.1, XP_019095602.1, XP_019087610.1
OG0009143	As007G162980	XP_010433761.1, XP_010448556.1, XP_010439021.1
OG0009144	As007G163550	XP_010438966.1, XP_010448517.1, XP_019086477.1
OG0009145	As007G163730	XP_010433710.1, XP_010438956.1, XP_010448503.1
OG0009146	As007G167100	XP_010472526.1, XP_010417291.1, XP_010429519.1
OG0009148	As007G176810, As007G176820	XP_019083494.1, XP_010472510.1, XP_010429500.1
OG0009149	As007G177640	XP_010429504.1, XP_010417272.1, XP_010472514.1
OG0009150	As007G177990	XP_010472458.1, XP_010417208.1, XP_010429428.1
OG0009151	As007G178310	XP_010472430.1, XP_010417176.1, XP_010429397.1
OG0009152	As007G178970	XP_010429352.1, XP_010417139.1, XP_010472395.1
OG0009153	As007G179130	XP_010472375.1, XP_010417124.1, XP_010429334.1
OG0009154	As007G179580	XP_010417088.1, XP_010429282.1
