Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0009155	As007G179720	XP_010429257.1, XP_010472313.1
OG0009156	As007G179780	XP_010515555.1, XP_010426703.1, XP_010503840.1
OG0009157	As007G180150	XP_010417015.1, XP_010429178.1, XP_010472244.1
OG0009158	As007G180250	XP_010472235.1, XP_010417005.1, XP_010429168.1
OG0009159	As007G180660	XP_010416942.1, XP_010416941.1, XP_010472185.1, XP_010429103.1
OG0009160	As007G181040	XP_010416884.1, XP_010429050.1, XP_010429039.1, XP_010472124.1
OG0009161	As007G181950	XP_010416853.1, XP_010472089.1, XP_010429004.1
OG0009162	As008G182420	XP_010459019.1, XP_010496760.1, XP_010476578.1
OG0009163	As008G182670	XP_010496507.1, XP_010458991.1, XP_010476547.1
OG0009164	As008G182780	XP_010496306.1, XP_010458968.1, XP_010476525.1
OG0009165	As008G183180	XP_010476458.1, XP_010458905.1, XP_010495826.1
OG0009166	As008G183270	XP_010476455.1, XP_010458903.1, XP_010495817.1
OG0009167	As008G183440	XP_010476428.1, XP_010495685.1, XP_010458862.1
OG0009168	As008G183960	XP_010495166.1, XP_010458778.1, XP_010476322.1
OG0009169	As008G183980	XP_010476326.1, XP_010458781.1, XP_010495195.1
OG0009170	As008G184350	XP_010494837.1, XP_010476282.1, XP_010458739.1
OG0009171	As008G184880	XP_010494099.1, XP_010458665.1, XP_010476209.1
OG0009172	As008G185600	XP_010458586.1, XP_010493326.1, XP_010476117.1
OG0009173	As008G185680	XP_010476105.1, XP_010493180.1, XP_010458579.1
OG0009174	As008G186050	XP_010476060.1, XP_010458536.1, XP_010492796.1
OG0009175	As008G186790	XP_010475970.1, XP_010458437.1
OG0009176	As008G186830	XP_010491841.1, XP_010475972.1, XP_010458435.1
OG0009177	As008G186930	XP_010458426.1, XP_010475943.1, XP_010491727.1
OG0009178	As008G187340	XP_010490885.1, XP_010490863.1, XP_010458365.1, XP_010475888.1
OG0009179	As008G187540	XP_010475836.1, XP_010490385.1, XP_010458291.1
OG0009180	As008G187640	XP_010475849.1, XP_010490467.1, XP_010458311.1
OG0009181	As008G188250	XP_010475789.1, XP_010490103.1, XP_010458240.1
OG0009182	As008G188450	XP_010475763.1, XP_010475764.1
OG0009184	As008G188920	XP_010475734.1, XP_010458178.1, XP_010489701.1
OG0009185	As008G189090	XP_010475719.1, XP_010458167.1, XP_010489596.1, XP_010489566.1, XP_010458166.1, XP_010475716.1
OG0009186	As008G189310	XP_010420808.1, XP_010454279.1, XP_010493079.1
OG0009187	As008G189380	XP_010489432.1, XP_010458148.1, XP_010475701.1
OG0009188	As008G189500	XP_010475689.1, XP_010458141.1, XP_010489367.1
OG0009189	As008G189850	XP_010475660.1, XP_010489027.1, XP_010458099.1
OG0009190	As008G189870	XP_010458100.1, XP_010489040.1, XP_010475661.1
OG0009191	As008G190010	XP_010458103.1, XP_010489091.1, XP_010475667.1
OG0009192	As008G190070	XP_010475668.1, XP_010489113.1, XP_010458105.1
OG0009193	As008G190600	XP_010501380.1, XP_010475650.1, XP_010458089.1
OG0009194	As008G190940	XP_010475644.1, XP_010458082.1, XP_019098897.1
OG0009195	As008G191250	XP_010488273.1, XP_010458022.1, XP_010475587.1
OG0009196	As008G191310	XP_010488718.1, XP_010458068.1, XP_010475624.1
OG0009197	As008G192130	XP_010475533.1, XP_010457958.1
OG0009198	As008G192730	XP_010457921.1, XP_010487459.1
OG0009199	As008G193010	XP_010475472.1, XP_010487219.1, XP_010457886.1
OG0009200	As008G193650	XP_010475377.1, XP_010457774.1, XP_010486162.1
OG0009201	As008G193700	XP_010475368.1, XP_010486072.1, XP_010457769.1
OG0009202	As008G193870	XP_010457753.1, XP_010475359.1, XP_019097674.1
OG0009203	As008G193910	XP_010457749.1, XP_010501341.1, XP_019094966.1
OG0009204	As008G194220	XP_010485596.1, XP_019098850.1
OG0009205	As008G194430	XP_010485310.1, XP_010501329.1, XP_010475296.1
OG0009206	As008G194920	XP_010457623.1, XP_010484935.1, XP_010475228.1
OG0009207	As008G194930	XP_010475225.1, XP_010484916.1, XP_010457620.1
OG0009208	As008G195010	XP_010457608.1, XP_010484852.1, XP_010475209.1
OG0009209	As008G195110, As010G244040	XP_010429994.1, XP_019093783.1, XP_019083572.1
OG0009210	As008G195560	XP_010457562.1, XP_010484434.1, XP_019095147.1
OG0009211	As008G195710	XP_010457542.1, XP_010484305.1, XP_010501319.1, XP_010475150.2
OG0009212	As008G195790	XP_010475145.1, XP_010457537.1, XP_010484223.1, XP_019090954.1
OG0009213	As008G196040	XP_010483923.1, XP_010457504.1, XP_010475114.1
OG0009214	As008G196300	XP_010483418.1, XP_010475083.1, XP_010457474.1
OG0009215	As008G196590	XP_010475037.1, XP_010482950.1, XP_010457424.1
OG0009216	As008G197030	XP_010457355.1, XP_010474969.1, XP_010482112.1
OG0009217	As008G197410	XP_019094932.1, XP_010457317.1
OG0009218	As008G197490	XP_010474905.1, XP_010457309.1, XP_010481465.1
OG0009219	As008G197680	XP_010474856.1, XP_010481252.1, XP_010457271.1
OG0009220	As008G197910, As008G198100	XP_010457240.1, XP_010481079.1, XP_010474670.1
OG0009221	As008G198030	XP_010457225.1, XP_010480981.1, XP_010474661.1
OG0009222	As008G198230	XP_010457190.1, XP_010474634.1, XP_010480836.1
OG0009223	As008G198350	XP_010457183.1, XP_010474686.1, XP_010480723.1
OG0009224	As008G198410	XP_010474694.1, XP_010457175.1, XP_010480676.1
OG0009225	As008G198510	XP_010474708.1, XP_010457158.1, XP_010480585.1
OG0009226	As008G198580	XP_010457145.1, XP_010480467.1, XP_010474716.1
OG0009227	As008G198620	XP_010457138.1, XP_010480399.1, XP_010474723.1
OG0009228	As008G198690	XP_010474762.1, XP_010457106.1, XP_010480116.1
OG0009229	As008G199110	XP_019090537.1, XP_019087103.1, XP_019083751.1, XP_019094775.1
OG0009230	As008G199460	XP_010480322.1, XP_010496481.1, XP_019096728.1
OG0009231	As008G199630	XP_010496684.1, XP_010496471.1, XP_019098013.1
OG0009232	As009G199790	XP_010492182.1, XP_010420016.1, XP_010453502.2
OG0009233	As009G199840	XP_010420023.1, XP_010492191.1, XP_010453509.1
OG0009234	As009G200170	XP_010453541.1, XP_010492224.1, XP_010420052.1
OG0009235	As009G200290	XP_019097617.1, XP_010453524.1, XP_019083805.1
OG0009236	As009G200650	XP_010453619.1, XP_010492309.1, XP_010420138.1
OG0009237	As009G200690	XP_010453624.1, XP_010492316.1, XP_010424099.1
OG0009238	As009G200750	XP_019083815.1, XP_010453632.1, XP_010492323.1
OG0009239	As009G200890	XP_010453701.1, XP_010492406.1
OG0009240	As009G201180	XP_019083822.1, XP_010495204.2, XP_019090546.1
OG0009241	As009G201350	XP_010453653.1, XP_010420181.1, XP_010492350.1
OG0009242	As009G201560	XP_010492425.1, XP_010420252.1, XP_010453723.1
OG0009243	As009G202040	XP_010492496.1, XP_010420296.1, XP_010453769.1
OG0009244	As009G202110	XP_010420307.1, XP_010492506.1, XP_010453779.1
OG0009245	As009G202630	XP_010420373.1, XP_010492591.1, XP_010453834.1
OG0009246	As009G202710	XP_010453843.1, XP_010492601.1, XP_010420378.1
OG0009247	As009G202960	XP_010492639.1, XP_010453887.1, XP_010420415.1
OG0009248	As009G203050	XP_010453902.1, XP_010420426.1, XP_010492660.1
OG0009249	As009G203530	XP_010492718.1, XP_010453958.1, XP_010420485.1
OG0009250	As009G204000	XP_010420551.1, XP_010454033.1, XP_010492808.1
OG0009251	As009G204710	XP_010492930.1, XP_010454141.1
OG0009252	As009G204800	XP_010496742.1, XP_010454154.1, XP_010420678.1
OG0009253	As009G205120	XP_019090559.1, XP_010420727.1, XP_010492983.1
OG0009254	As009G205130	XP_010420728.1, XP_010492984.1, XP_010454199.1
OG0009255	As009G206510	XP_010455127.1, XP_010421634.1, XP_010494012.1
OG0009256	As009G207140	XP_010495580.1, XP_010455196.1, XP_010421703.1
OG0009257	As009G207300, As009G207960	XP_010482188.1, XP_010512519.1
OG0009258	As009G207350	XP_010440710.1, XP_010442421.1, XP_010482230.1
OG0009259	As009G207900	XP_019087607.1, XP_019087452.1, XP_010440246.1, XP_010440254.1, XP_010445967.2
OG0009260	As009G208150	XP_010442346.1, XP_010439871.1, XP_010482172.1
OG0009261	As009G208170	XP_019085933.1, XP_019087980.1
OG0009262	As009G210270	XP_010492131.1, XP_010419957.2, XP_010453452.1
OG0009263	As009G210410	XP_010419941.1, XP_010453434.1, XP_010492116.1
OG0009264	As009G210690	XP_010423291.1, XP_010491264.1
OG0009265	As009G210710	XP_010452624.1, XP_010491265.1, XP_010423290.1
OG0009266	As011G260480	XP_019087444.1, XP_019095594.1, XP_019087263.1, XP_019086489.1, XP_019099689.1, XP_019098364.1, XP_019090988.1, XP_010480735.1
OG0009267	As009G211490	XP_010456522.1, XP_010419991.1, XP_010492162.1
OG0009268	As009G211750	XP_010452611.1, XP_010423311.1, XP_010491249.1
OG0009269	As009G211780	XP_010423313.1, XP_010452606.1, XP_010491244.1, XP_019098537.1
OG0009270	As009G212010	XP_010453398.1, XP_010492082.1, XP_010419910.1
OG0009272	As009G212460	XP_010452542.1, XP_010491174.1, XP_010423372.1
OG0009273	As009G212660	XP_010452520.1, XP_010423391.1, XP_010491152.1
OG0009274	As009G212700	XP_010491149.1, XP_010423395.1, XP_010452512.1
OG0009275	As009G212950	XP_010491129.1, XP_010423417.1, XP_010452492.1
OG0009276	As009G213350	XP_010491070.1, XP_010423476.1, XP_010452441.1
OG0009277	As009G213860	XP_010423490.1, XP_010491056.1, XP_010452427.1
OG0009278	As009G213890	XP_010452423.1, XP_010423492.1, XP_010491053.1
OG0009279	As009G214220	XP_010491031.1, XP_010423506.1, XP_010452404.1
OG0009280	As009G214270	XP_010491002.1, XP_010452383.1, XP_010423533.1
OG0009281	As009G215050	XP_010493805.1, XP_010421402.1, XP_010454881.1, XP_010421404.1, XP_010454882.1
OG0009282	As009G215100	XP_010454918.1, XP_010421437.1, XP_010493834.1
OG0009283	As009G215260	XP_010497495.1, XP_010454893.1, XP_010493811.1, XP_019083951.1
OG0009284	As009G215360	XP_010493790.1, XP_010454860.1, XP_010421386.1
OG0009285	As009G215430	XP_010421376.1, XP_010454848.1, XP_010493776.1
OG0009286	As009G215500	XP_010454835.1, XP_010493762.1
OG0009287	As009G215670	XP_010454825.1, XP_010421348.1, XP_010493749.1
OG0009288	As009G215690	XP_010493742.1, XP_010454822.1, XP_010421344.1
OG0009289	As009G215870	XP_010454796.1, XP_010421309.1
OG0009290	As009G215930	XP_010421292.1, XP_010454791.1, XP_019097949.1
OG0009291	As009G215990	XP_010427189.1, XP_010516016.1, XP_010504298.1
OG0009292	As009G216000	XP_010421283.1, XP_010454778.1, XP_010493708.1
OG0009293	As009G216200	XP_010493596.1, XP_010424272.2, XP_010454750.1
OG0009294	As009G216710	XP_019098053.1, XP_010454680.1, XP_010421201.1
OG0009295	As009G217070	XP_010454636.1, XP_010421153.1, XP_010493470.1
OG0009296	As009G217120	XP_010493463.1, XP_010454620.1, XP_010421141.1
OG0009297	As009G217170	XP_010493455.1, XP_010454612.1
OG0009298	As009G217190	XP_010493451.1, XP_010454614.1, XP_010421131.1
OG0009299	As009G217340	XP_019097410.1, XP_010454596.1
OG0009300	As009G217800	XP_010457002.1, XP_010483779.1, XP_010443932.1
OG0009301	As009G218320	XP_010457702.1, XP_010444000.1, XP_010483856.1
OG0009302	As009G218440	XP_010483877.1
OG0009303	As009G219260	XP_010459398.1, XP_010483999.1, XP_010444141.1
OG0009304	As009G219350, As010G223030	XP_010503439.1, XP_010515128.1, XP_010426284.1
OG0009305	As009G219410	XP_010459673.1, XP_019093732.1, XP_019093736.1, XP_019093752.1, XP_019093739.1, XP_019088372.1, XP_019095863.1
OG0009306	As009G219580	XP_010443627.1, XP_010483483.1, XP_010454243.1
OG0009307	As009G219970	XP_010496656.1, XP_010483427.1
OG0009308	As010G220370	XP_010515532.1, XP_010503820.1, XP_010426682.1, XP_010465886.1, XP_019087704.1
OG0009309	As010G220390	XP_010503810.1, XP_010426669.1, XP_010515520.1
OG0009310	As010G220400	XP_010426666.1, XP_010503807.1, XP_010515518.1
OG0009311	As010G220520	XP_010515484.1, XP_010426645.1
OG0009313	As010G220860	XP_010515436.1, XP_010503731.1
OG0009314	As010G220970	XP_010515424.1, XP_010426596.1, XP_010503722.1
OG0009315	As010G221350	XP_010515359.1, XP_010503661.1, XP_010426524.1
OG0009316	As010G221380	XP_010503658.1, XP_010515355.1, XP_010426519.1
OG0009317	As010G221400	XP_010503656.1, XP_010515354.1, XP_010426517.1
OG0009318	As010G221660	XP_010515311.1, XP_010503620.1, XP_010426481.1
OG0009319	As010G222050	XP_010515269.1, XP_010503582.1, XP_010426434.1
OG0009320	As010G222170	XP_010503557.1, XP_010515254.1, XP_010426412.1
OG0009321	As010G222430	XP_010426373.1, XP_010515201.1, XP_010503518.1
OG0009322	As010G222580	XP_010426352.1, XP_010503495.1, XP_010515175.1
OG0009323	As010G222710	XP_010426341.1, XP_010503477.1, XP_010515164.1
OG0009324	As010G222780, As010G222770	XP_010503466.1, XP_010515156.1, XP_010426329.1
OG0009325	As010G223160	XP_010503421.1, XP_010515110.1, XP_010426271.1
OG0009326	As010G223290	XP_010426255.1, XP_010507287.1, XP_010515102.1
OG0009328	As010G226210	XP_010412577.1, XP_010503092.1, XP_010425857.1
OG0009329	As010G226500	XP_010503023.1, XP_010425805.1
OG0009330	As010G226860	XP_010432617.1, XP_010447291.1, XP_010437807.1
OG0009331	As010G227410	XP_010502756.1, XP_010425524.1, XP_010514457.1
OG0009332	As010G228440	XP_010470633.1, XP_010415300.1, XP_010511652.1
OG0009333	As010G230630	XP_019093313.1, XP_019083212.1, XP_010511658.1
OG0009334	As010G231180	XP_010511866.1, XP_010415487.1, XP_010470813.1
OG0009335	As010G231380	XP_010511901.1, XP_010415517.1, XP_010470846.1
OG0009336	As010G231550	XP_010470860.1, XP_010511887.1, XP_010470865.1
OG0009337	As010G232020	XP_010415531.1, XP_010470880.1, XP_010511930.1
OG0009338	As010G232270	XP_010415560.1, XP_010470901.1, XP_010511949.1
OG0009339	As010G232390	XP_010415572.1, XP_010470914.1, XP_010470915.1, XP_010511957.1
OG0009340	As010G232590	XP_010470936.1, XP_010511986.1, XP_010415593.1
OG0009341	As010G232790	XP_010510880.1, XP_010419401.1, XP_010474524.2
OG0009342	As010G232850	XP_010470982.1, XP_010512039.1, XP_010415643.1
OG0009343	As010G232860	XP_010512040.1, XP_010415644.1, XP_010470983.1
OG0009344	As010G233030	XP_010512072.1, XP_010471001.1, XP_010415672.1
OG0009345	As010G233310	XP_010427814.1, XP_010415715.1
OG0009346	As010G233620	XP_010415755.1, XP_010427853.1, XP_010471068.1
OG0009347	As010G234080	XP_010427942.1, XP_010471130.1, XP_010415822.1
OG0009348	As010G234210	XP_010427959.1, XP_010471144.1
OG0009349	As010G234400	XP_010415867.1, XP_010427992.1, XP_010471167.1
OG0009350	As010G234680	XP_010428035.1, XP_019083297.1, XP_019093173.1
OG0009351	As010G234770	XP_010415913.1, XP_010471209.1, XP_010428044.1
OG0009352	As010G235040	XP_010414837.1, XP_010428080.1, XP_010471234.1
OG0009353	As010G235110	XP_010415953.1, XP_010471243.1, XP_010414848.1, XP_010428090.1
OG0009354	As010G235120	XP_010414849.1, XP_010471244.1, XP_010428092.1
OG0009355	As010G235130	XP_010471245.1, XP_010428093.1, XP_010414850.1
OG0009356	As010G235220	XP_010472033.1, XP_010416799.1, XP_010428945.1
OG0009357	As010G236180	XP_010428799.1, XP_010471913.1
OG0009358	As010G236250	XP_019083413.1, XP_010428791.1, XP_010471910.1
OG0009359	As010G236430	XP_010428767.1, XP_010471865.1, XP_010416625.1
OG0009360	As010G236460	XP_010510004.1
OG0009361	As010G236520	XP_019093185.1, XP_010416621.1, XP_019093810.1, XP_010428763.1
OG0009362	As010G236590	XP_010471850.1, XP_010416613.1, XP_010428754.1
OG0009363	As010G237810	XP_010471691.1, XP_010428600.1, XP_010416461.1
OG0009364	As010G238360	XP_010471626.1, XP_010428528.1
OG0009365	As010G238610	XP_010428492.1, XP_010471594.1, XP_010416354.1
OG0009366	As010G238630	XP_010416351.1, XP_010471592.1, XP_010428490.1
OG0009367	As010G239000	XP_010428439.1, XP_010471541.1, XP_010416309.1
OG0009368	As010G239030	XP_010428433.1, XP_019093346.1, XP_019083364.1
OG0009369	As010G239050	XP_010416302.1, XP_010471535.1, XP_010428432.1
OG0009370	As010G239700	XP_010416202.1, XP_010471458.1, XP_010428323.1
OG0009371	As010G240080	XP_010471420.1, XP_019085623.1, XP_010416169.1
OG0009372	As010G240120	XP_010477005.1, XP_010459443.1, XP_010498218.1
OG0009373	As010G240130	XP_010416165.1, XP_010471413.1, XP_010428279.1
OG0009374	As010G240160	XP_010416162.1, XP_010428276.1
OG0009375	As010G240260	XP_010428254.1, XP_010471391.1, XP_010416132.1
OG0009377	As010G240790	XP_010416075.1, XP_010471347.1, XP_010428203.1
OG0009378	As010G241100	XP_010471292.1, XP_010416020.1, XP_010428154.1
OG0009379	As010G241190	XP_010416015.1, XP_010471285.1, XP_010471286.1, XP_010428148.1
OG0009380	As010G241230	XP_019093336.1
OG0009381	As010G241310	XP_019083308.1, XP_019085321.1, XP_019093131.1
OG0009382	As010G241470	XP_010471254.1, XP_010428111.1, XP_010415973.1
OG0009383	As010G241610	XP_010472050.1, XP_010416816.1, XP_010428956.1
OG0009384	As010G241650	XP_010472055.1, XP_010416821.1, XP_010428966.1
OG0009385	As010G241670	XP_010428968.1, XP_010472058.1, XP_010416824.1
OG0009386	As010G241980	XP_010429687.1, XP_010472692.1
OG0009387	As010G242010	XP_010417465.1, XP_010472694.1, XP_010429690.2
OG0009388	As010G242030	XP_010417469.1, XP_010429693.1, XP_019093464.1
OG0009389	As010G242110	XP_010417483.1, XP_010472708.2, XP_010429714.1
OG0009390	As010G242300	XP_010472730.1, XP_019085659.1, XP_010417508.1
OG0009391	As010G242490	XP_010429782.1, XP_010472749.1, XP_010417529.1
OG0009392	As010G243160	XP_010417641.1, XP_010429875.1, XP_010472845.1
OG0009393	As010G243180	XP_010472848.1, XP_010417647.1, XP_010429879.1
OG0009394	As010G243320	XP_019083555.1, XP_010429893.1, XP_010472866.2
OG0009395	As010G243620	XP_010472908.1, XP_010429939.1
OG0009396	As010G243980	XP_010472958.1, XP_010429991.1, XP_010417734.1
OG0009397	As010G244080	XP_010417743.1, XP_010430003.1, XP_010472979.1
OG0009398	As010G244290	XP_019083594.1, XP_010473006.1, XP_010430033.1
OG0009399	As010G244310	XP_010430037.1, XP_010473005.1, XP_010417768.1
OG0009400	As010G244450	XP_010473019.1, XP_010417785.1, XP_010431660.1, XP_010431662.1
OG0009401	As011G244680	XP_010465060.1, XP_010487005.1, XP_010499495.1
OG0009402	As011G244840	XP_010418930.1, XP_010465084.1, XP_010487036.1
OG0009403	As011G244890	XP_010499876.1, XP_010465106.1, XP_010487047.1
OG0009404	As011G244900	XP_010465107.1, XP_010499921.1, XP_010487048.1
OG0009405	As011G245090	XP_010487072.1, XP_010497189.1, XP_010465142.1
OG0009406	As011G245260	XP_019101517.1, XP_010465167.1, XP_019096565.1
OG0009407	As011G245500	XP_010465196.1, XP_010487115.1, XP_010500684.1
OG0009408	As011G245700	XP_010487145.1, XP_010501131.1, XP_010465236.1
OG0009409	As011G246350	XP_010487224.1, XP_010465317.1, XP_010501809.1
OG0009410	As011G246370	XP_010465319.1, XP_010487226.1
OG0009411	As011G246460	XP_010501850.1, XP_010465325.1
OG0009412	As011G246510	XP_010465331.1, XP_010487240.1, XP_010501883.1
OG0009413	As011G246710	XP_010465347.1, XP_010501953.1, XP_010487255.1
OG0009414	As011G246840	XP_010465369.1, XP_010487271.1, XP_010502048.1
OG0009415	As011G246860	XP_019096144.1, XP_010502051.1, XP_019092597.1
OG0009416	As011G247180	XP_010465441.1, XP_010502457.1, XP_010487322.1
OG0009417	As011G247210	XP_010465451.1, XP_010502484.1, XP_019096925.1
OG0009418	As011G247230	XP_010465453.1, XP_010502504.1, XP_010487327.1
OG0009419	As011G247860	XP_010465545.1, XP_010487399.1, XP_010503326.1
OG0009420	As011G247980	XP_010487417.1, XP_010503432.1, XP_010465571.1
OG0009421	As011G248000	XP_010465572.1, XP_010487420.1, XP_010503469.1
OG0009422	As011G248030	XP_010465576.1, XP_010503513.1, XP_010487425.1
OG0009423	As011G248050	XP_010465578.1, XP_010419226.1, XP_010489851.1, XP_010497866.1
OG0009424	As011G248300	XP_019092586.1, XP_019096270.1, XP_019102156.1
OG0009425	As011G248320	XP_010465627.1, XP_010503906.1, XP_010487468.1
OG0009426	As011G248370	XP_010465634.1, XP_010487472.1
OG0009427	As011G249000	XP_010487547.1, XP_010465704.1, XP_010504668.1
OG0009428	As011G249040	XP_010465709.1, XP_010487555.1, XP_010504717.1
OG0009429	As011G249060	XP_010465710.1, XP_010487556.1, XP_010504728.1
OG0009430	As011G249350	XP_010487595.1, XP_010505132.1, XP_010465748.1
OG0009431	As011G249400	XP_010465768.1, XP_010487603.1
OG0009432	As012G276930, As011G249410	XP_010465764.1, XP_019097140.1, XP_010505200.1
OG0009433	As011G249500	XP_010427357.1, XP_010419629.1
OG0009434	As011G249700, As012G273820	XP_010487653.1, XP_010505639.1, XP_010465817.1
OG0009435	As011G250100	XP_010487719.1, XP_010506313.1, XP_010465880.1
OG0009436	As011G250330	XP_010506597.1, XP_019097143.1, XP_010465907.1
OG0009437	As011G250440	XP_010465930.1, XP_010487758.1, XP_010506846.1
OG0009438	As011G250680	XP_010507010.1, XP_010465966.1, XP_010487782.1
OG0009439	As011G250720	XP_010507042.1, XP_010487785.1, XP_010465971.1
OG0009440	As011G251070	XP_010487819.1, XP_010507321.1, XP_010466023.1
OG0009442	As011G251590	XP_010466098.1, XP_010507795.1, XP_010487896.1
OG0009443	As011G251600	XP_010466095.1, XP_010507796.1, XP_010487897.1
OG0009444	As011G252010	XP_010508204.1, XP_010466157.1, XP_010487948.1
OG0009445	As011G252060	XP_010508311.1, XP_010466167.1, XP_010487955.1
OG0009446	As011G252580	XP_010508787.1, XP_010488003.1, XP_010466217.1
OG0009447	As011G252730	XP_010466234.1, XP_010508923.1, XP_010488019.1
OG0009448	As011G252750	XP_010508937.1, XP_010466237.1, XP_010488021.1
OG0009449	As011G252840	XP_010474434.1, XP_010431594.1, XP_010488038.1, XP_010488037.1, XP_010466253.1, XP_010509066.1
OG0009450	As011G253130	XP_019096225.1, XP_019092955.1
OG0009451	As011G253280	XP_010468339.1, XP_010509746.1, XP_010488100.1
OG0009452	As011G253770	XP_010466420.1, XP_010488187.1, XP_010510466.1
OG0009453	As011G254280	XP_010466505.1, XP_010488249.1, XP_010511190.1
OG0009454	As011G254450	XP_010511334.1, XP_010488271.1, XP_010466523.1
OG0009455	As011G254840	XP_010488324.1, XP_010511883.1, XP_010466584.1, XP_010490048.1
OG0009456	As011G255370	XP_010466677.1, XP_010512451.1, XP_010488398.1
OG0009457	As011G255380	XP_010488399.1, XP_010466678.1
OG0009458	As011G257650	XP_010466938.1, XP_010513989.1, XP_019096707.1
OG0009459	As011G259020	XP_010443240.1, XP_010482477.1, XP_010442640.1
OG0009460	As011G259660	XP_010496141.1, XP_010488814.1
OG0009461	As011G259670	XP_010467143.1, XP_010488811.1, XP_010413093.1
OG0009462	As011G260590	XP_010467166.1, XP_010413786.1, XP_010496027.1
OG0009463	As011G260720	XP_010488836.1, XP_010467176.1, XP_010518533.1
OG0009464	As011G260730	XP_010518509.1, XP_010488837.1
OG0009465	As011G260910	XP_010488850.1, XP_010518434.1, XP_010467248.1, XP_010467250.1
OG0009466	As011G262610	XP_019098055.1, XP_010453252.1, XP_010419772.1
OG0009467	As011G262870	XP_010467317.1, XP_010517298.1, XP_010489169.1
OG0009468	As011G262880	XP_010517276.1, XP_010489171.1
OG0009469	As011G262910	XP_010489175.1, XP_010517247.1, XP_010467320.1
OG0009470	As011G262920	XP_010489177.1, XP_010467325.1, XP_010517215.1
OG0009471	As011G264240	XP_010489344.1, XP_010515419.1
OG0009472	As011G264430	XP_010467514.1, XP_010489370.1, XP_010515048.1
OG0009473	As011G264460	XP_010489377.1, XP_010467522.1
OG0009474	As011G264840	XP_010489430.1, XP_010467588.1, XP_010413335.1
OG0009475	As011G265230	XP_010489554.1, XP_010467669.1, XP_010414369.1
OG0009476	As011G265820	XP_010415018.1, XP_010489454.1, XP_010467742.1
OG0009477	As011G266250	XP_010489163.1, XP_010467904.1, XP_010416954.1
OG0009478	As011G266970	XP_010489063.1, XP_010495924.1, XP_010415955.1
OG0009479	As011G266990	XP_010415945.1, XP_010489059.1, XP_010467846.1
OG0009480	As011G267060	XP_010467836.1, XP_010489050.1, XP_010415881.1
OG0009481	As011G267130	XP_010415655.1, XP_019096249.1, XP_019092727.1
OG0009482	As011G267450	XP_010488991.1, XP_010467764.1
OG0009484	As012G268740	XP_010480057.1, XP_010501140.1, XP_010462373.1
OG0009485	As012G268870	XP_010462360.1, XP_010480034.1, XP_010501123.1
OG0009486	As012G269250	XP_010479989.1, XP_010501070.1
OG0009487	As012G269450	XP_010501037.2, XP_010462284.1, XP_010479954.1
OG0009488	As012G269470	XP_010462281.1, XP_010479951.1, XP_010501035.1
OG0009489	As012G269690	XP_010462249.1, XP_010501003.1, XP_010479917.1
OG0009490	As012G269960	XP_010479860.1, XP_010462180.1, XP_010500947.1
OG0009491	As012G270110	XP_010479831.1, XP_010500927.1, XP_010462154.1
OG0009492	As012G270180	XP_010501990.1, XP_010481159.1, XP_010463430.1
OG0009493	As012G270670	XP_010500846.2, XP_019091624.1
OG0009494	As012G271610	XP_019094574.1, XP_010461932.1
OG0009495	As012G271760	XP_010500686.1, XP_010461948.1, XP_010479575.1
OG0009496	As012G272230	XP_010500598.1
OG0009497	As012G272380	XP_019099457.1, XP_010500566.1, XP_010461862.1, XP_019094271.1
OG0009498	As012G272420	XP_010500558.1
OG0009500	As012G272670	XP_010461822.1, XP_010500524.1, XP_010479446.1
OG0009501	As012G272770	XP_010500503.1, XP_010479394.1, XP_010461800.1
OG0009502	As012G272800	XP_010500499.1, XP_010461797.1, XP_010479391.1
