Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0009503	As012G273070	XP_010456885.2, XP_010456884.2, XP_010468433.2, XP_010424559.2, XP_010418562.2, XP_010513794.2, XP_010473766.2
OG0009504	As012G273290	XP_010479331.1, XP_010461715.1, XP_019099439.1
OG0009505	As012G273320	XP_010479327.1, XP_010500440.1, XP_010461720.1
OG0009506	As012G273350	XP_010479325.1, XP_010500438.1, XP_010461721.1
OG0009507	As012G275130	XP_010509727.1, XP_010504934.1, XP_010516616.1
OG0009508	As012G275230	XP_010516608.1, XP_010509733.1, XP_010504925.1
OG0009509	As012G275440	XP_010509759.1, XP_010516585.2, XP_010504895.1
OG0009510	As012G275450	XP_010515628.1, XP_010503899.1, XP_010426769.1
OG0009511	As012G275640	XP_019084845.1, XP_010412731.2, XP_010503924.1
OG0009512	As012G275710	XP_010503939.2, XP_010515663.1, XP_010426818.1
OG0009513	As012G276410	XP_010426915.1, XP_010504033.1, XP_010515762.1
OG0009514	As012G276710	XP_010504079.1, XP_010515809.1, XP_010426955.1
OG0009515	As012G276780	XP_010504073.2, XP_010515803.2
OG0009516	As012G277230	XP_010515841.1, XP_010504112.1, XP_010427001.1
OG0009517	As012G277710	XP_010504163.1, XP_010427045.1, XP_010515889.1
OG0009518	As012G278120	XP_010427073.1, XP_010504198.1, XP_010515918.1
OG0009519	As012G278300	XP_010427082.1, XP_010504204.1, XP_010515929.1
OG0009520	As012G278580	XP_010427085.1, XP_010504207.1
OG0009521	As012G279180, As012G279190	XP_010503863.1
OG0009522	As012G279430	XP_010427086.1, XP_010515933.1, XP_010504208.1
OG0009523	As012G279850	XP_010509865.1, XP_010493867.1, XP_010442151.1, XP_010482004.1
OG0009524	As012G280040	XP_010504282.1, XP_010427177.1, XP_010516006.1
OG0009525	As012G280100	XP_010516004.1, XP_010427175.1, XP_010504281.1
OG0009526	As012G280400	XP_010509105.1, XP_010505542.1, XP_010517210.1
OG0009527	As012G280410	XP_010504303.1, XP_010516017.1, XP_010427195.1
OG0009528	As012G280980	XP_010504322.1, XP_010516037.2, XP_010427226.1
OG0009529	As012G281780	XP_010504390.1, XP_010516105.1, XP_010427306.1
OG0009530	As012G282470	XP_010427401.1, XP_010516190.1, XP_010504468.1
OG0009531	As012G282490	XP_010427403.1, XP_010504475.1, XP_010516197.1
OG0009532	As012G282690	XP_010516226.1, XP_010427437.1, XP_010516225.1, XP_010504516.1
OG0009533	As012G282790	XP_010427448.1, XP_010516235.1, XP_010504528.1
OG0009534	As012G283440	XP_010504606.1, XP_010516298.1, XP_010427548.1
OG0009535	As012G283500	XP_010427555.1, XP_010504614.1, XP_010516302.1
OG0009536	As012G283600	XP_010504627.1, XP_010516313.1, XP_010427565.1
OG0009537	As012G284410	XP_010504737.1, XP_010427696.1, XP_010516439.1
OG0009538	As012G284550	XP_010516460.1, XP_010504764.1, XP_010427722.1
OG0009539	As012G284620	XP_010427729.1, XP_010516469.1, XP_010504778.1
OG0009540	As012G285050	XP_010427793.1, XP_010504844.1, XP_010516538.1
OG0009541	As012G285150	XP_010512130.1, XP_010504877.1
OG0009542	As012G285350	XP_010413718.1, XP_010469340.1, XP_010512181.1
OG0009543	As012G285500	XP_010413689.1, XP_010469317.1, XP_010512207.1
OG0009544	As012G286210	XP_010493482.1, XP_010454650.1, XP_010421167.1
OG0009545	As012G286640	XP_010469171.1, XP_010413547.1, XP_010512380.1
OG0009546	As012G286650	XP_010469170.1, XP_010413546.1, XP_010512383.1
OG0009547	As012G286810	XP_010512403.1, XP_010413528.1, XP_010469153.1
OG0009548	As012G287120	XP_010469034.1, XP_010413456.1, XP_010512443.1
OG0009549	As012G287300	XP_010512459.1, XP_010413438.1, XP_019092978.1
OG0009550	As012G287320	XP_019093689.1, XP_010413436.1, XP_010512462.1
OG0009551	As012G287580	XP_010512513.1, XP_010469105.1, XP_010413377.1
OG0009552	As012G288340	XP_010512631.1, XP_010413280.1, XP_010468958.1
OG0009553	As012G288350	XP_019097504.1, XP_010468957.1, XP_010512632.1, XP_019082850.1
OG0009554	As012G288980	XP_010413197.1, XP_010468886.1, XP_010512718.1
OG0009555	As012G289080	XP_010413183.1
OG0009556	As012G289170	XP_010468868.1, XP_010413176.1, XP_010512736.1
OG0009557	As012G289460	XP_010413512.1, XP_010512414.1, XP_010469141.1
OG0009635	As011G267520	XP_010488994.1, XP_010488993.1, XP_010467769.1
OG0009636	As001G000990, As003G056310	XP_010439924.1, XP_010434602.1, XP_010449538.1
OG0009637	As001G001220, As009G211040	XP_010447857.1, XP_010438304.1, XP_010433100.1
OG0009639	As001G001670	XP_010433065.1, XP_010438261.1, XP_010447808.1
OG0009640	As001G001770	XP_010436340.1, XP_010438247.1, XP_010433050.1, XP_010447794.1
OG0009641	As001G002120	XP_010447762.1, XP_010433024.1, XP_019088743.1, XP_010451110.1
OG0009642	As001G002360	XP_010447732.1, XP_010438189.1, XP_010432995.1
OG0009643	As009G214200, As001G002400	XP_010438160.1, XP_010432971.1, XP_010438164.1
OG0009644	As001G002840	XP_010493081.1, XP_010420814.1, XP_019083898.1, XP_010454281.1
OG0009645	As001G002950	XP_019087955.1, XP_010447663.1, XP_010432939.1
OG0009646	As001G003310	XP_010436316.1, XP_010451100.1, XP_010445038.1
OG0009647	As001G003360	XP_010479185.1, XP_010461579.1, XP_010500298.1
OG0009648	As001G003970	XP_010447534.1
OG0009649	As001G004990	XP_010447377.1, XP_010432709.1
OG0009650	As001G005880	XP_010432643.1, XP_010437837.1, XP_010447325.1
OG0009651	As001G006070	XP_019098609.1, XP_010447339.1, XP_010447338.1, XP_010437850.1, XP_010432657.1
OG0009652	As001G006750	XP_010432607.1, XP_010437798.1, XP_010447281.1
OG0009653	As001G010190	XP_010444988.1, XP_010437760.1, XP_010432560.1, XP_010447238.1
OG0009654	As001G012040, As001G012030	XP_019084223.1, XP_010493248.1, XP_019084222.1, XP_010454452.1
OG0009655	As001G012270	XP_010432515.1, XP_010437721.1, XP_010447197.1
OG0009656	As001G012360	XP_010432506.1, XP_010447193.1
OG0009657	As001G013740	XP_019089286.1, XP_010437681.1, XP_010432479.1
OG0009658	As011G262930	XP_010467327.1, XP_010489178.1, XP_010517185.1
OG0009659	As001G013920	XP_010447096.1, XP_010432426.1
OG0009660	As001G014760	XP_010447016.1, XP_010437547.1, XP_010432363.1
OG0009662	As001G015030	XP_010454557.1, XP_010421075.1, XP_010425386.1, XP_010514331.1, XP_010502609.1
OG0009663	As001G015490	XP_010446962.1, XP_010432311.1, XP_010437502.1
OG0009664	As001G015670	XP_010499651.1, XP_010460924.1, XP_010478544.1
OG0009665	As001G016100, As001G016130, As001G016150, As001G016080	XP_010478586.1, XP_010460991.1, XP_010499712.1
OG0009666	As001G016360	XP_010478606.1, XP_010499729.1, XP_010461008.1
OG0009667	As001G016380	XP_010478608.1, XP_010499736.1, XP_010461010.1
OG0009668	As001G016450	XP_010478617.1, XP_010461020.1, XP_010499744.1
OG0009669	As001G016810	XP_010478657.1, XP_010461052.1
OG0009670	As001G016890	XP_010499780.1, XP_010461055.1, XP_010478659.1
OG0009671	As001G016980	XP_019094219.1, XP_019099344.1, XP_019090840.1
OG0009672	As001G017070	XP_010461079.1, XP_010499804.1, XP_010478677.1
OG0009673	As001G017110	XP_010433963.1, XP_010439259.1, XP_010448803.1
OG0009674	As001G017130, As004G079770	XP_010478689.2, XP_010461111.1
OG0009675	As001G017170	XP_010499829.1, XP_010461105.1, XP_010478692.1
OG0009676	As001G017180	XP_010478693.1, XP_010461104.1
OG0009677	As001G017200	XP_010499828.1, XP_010461101.1, XP_010478696.1
OG0009678	As001G017420	XP_010440072.1, XP_010449689.1, XP_010434737.1
OG0009679	As001G017450	XP_019088025.1, XP_010449696.1, XP_010434741.1
OG0009680	As001G018100	XP_010434826.1, XP_010440156.1
OG0009681	As001G018310	XP_010440176.1, XP_010449808.1, XP_010434846.1
OG0009682	As001G018940	XP_010414970.1, XP_019095119.1, XP_010511261.1
OG0009683	As001G019220	XP_010480285.1, XP_010511320.1, XP_010415024.1
OG0009684	As001G019250	XP_010511331.1
OG0009685	As001G019270	XP_010415035.1, XP_010511333.1, XP_010480297.1
OG0009686	As001G019540	XP_019083152.1, XP_010470300.1, XP_010511374.1
OG0009687	As001G019710	XP_010470269.1, XP_010414748.1, XP_010511105.1, XP_010511104.1
OG0009688	As008G187290, As001G020180	XP_010511012.1, XP_010414655.1, XP_010470197.1
OG0009689	As001G020190, As001G020200	XP_010511033.1, XP_010470202.1, XP_010414658.1
OG0009690	As001G020470	XP_010414619.1, XP_010470165.1, XP_019100858.1
OG0009691	As001G021370, As001G021300	XP_010430092.1, XP_010418050.1, XP_010473303.1
OG0009692	As009G211840, As001G021390	XP_010430093.1, XP_010418052.1, XP_010473304.1
OG0009693	As001G021930	XP_010430198.1, XP_010418154.1, XP_010473397.1
OG0009694	As001G022310	XP_010513823.1, XP_010424853.1, XP_019099955.1
OG0009695	As001G022480	XP_010502113.1, XP_010513857.1, XP_010424883.1
OG0009696	As001G022500	XP_010424881.1, XP_010502112.1, XP_010513853.1
OG0009697	As001G022550	XP_010502121.1, XP_010513863.1, XP_010430642.1
OG0009698	As001G022560	XP_010462712.1, XP_010496716.1, XP_010496726.1, XP_010476574.1
OG0009699	As001G022610	XP_010424920.1, XP_010513872.1
OG0009700	As001G022760	XP_010513893.1, XP_010424934.1, XP_010502144.1
OG0009701	As008G182830, As001G023290	XP_010476513.1, XP_010458959.1, XP_010496241.1
OG0009702	As001G023360	XP_010513988.1, XP_010513986.1, XP_010513985.1, XP_019101787.1, XP_010424995.1, XP_010502230.1
OG0009703	As001G023870	XP_010425091.1, XP_010502317.1
OG0009704	As001G024330	XP_010425170.1, XP_010514142.1, XP_010502394.1
OG0009705	As001G024390	XP_010514148.1, XP_010425176.1, XP_010502400.1
OG0009706	As001G024410	XP_010425178.1, XP_010506951.1
OG0009707	As001G024720	XP_010514187.1, XP_010425220.1, XP_010502452.1
OG0009708	As001G024730	XP_010425221.1, XP_010502451.1, XP_010514188.1
OG0009709	As001G024980	XP_010425253.1, XP_010502485.1, XP_010514222.1
OG0009710	As001G025370	XP_010514274.1, XP_010425333.1, XP_010502568.1
OG0009711	As001G025460	XP_010502587.1, XP_010514300.1, XP_010425359.1
OG0009712	As001G025650	XP_010502616.1, XP_010514339.1, XP_010425399.1
OG0009713	As001G025660	XP_010502619.1, XP_010425400.1, XP_010514340.1
OG0009714	As001G026360	XP_010514448.1, XP_010502718.1
OG0009715	As001G026600	XP_010502771.1, XP_010514477.1, XP_010425544.1
OG0009716	As001G027450	XP_010496829.1, XP_010425681.1, XP_010502893.1
OG0009717	As001G027470	XP_010425684.1, XP_010502895.1
OG0009718	As001G027540	XP_010502902.1, XP_010514615.1, XP_010425690.1
OG0009719	As001G027780	XP_010425729.1, XP_010514642.1
OG0009720	As001G027960	XP_010514665.1, XP_010496711.1, XP_010502983.1
OG0009721	As001G027970	XP_010514667.1, XP_010425763.1, XP_010502986.1
OG0009722	As001G028070	XP_019086778.1, XP_010450858.1, XP_010441016.1
OG0009723	As001G028330	XP_019093090.1, XP_010415271.1, XP_010511630.1
OG0009724	As001G028340	XP_010511629.1, XP_010470610.1, XP_010419035.1
OG0009725	As001G028740	XP_010511480.1, XP_010415193.1, XP_010470526.1
OG0009726	As001G029100	XP_010418997.1, XP_010470478.1, XP_010511533.1
OG0009727	As001G029130	XP_010415141.1, XP_010470472.1, XP_010511521.1
OG0009728	As001G029400	XP_010415092.1, XP_010511448.1
OG0009729	As001G029460	XP_019093830.1, XP_010415081.1
OG0009730	As001G029470	XP_010511431.1, XP_010440875.1, XP_010415076.1, XP_010470424.1
OG0009731	As001G029660	XP_010511396.1, XP_010470389.1, XP_010415050.1
OG0009732	As001G029700	XP_010414820.1, XP_010414819.1, XP_010470382.1, XP_010511388.1
OG0009733	As001G029770	XP_010482058.1, XP_010439382.1, XP_010471311.1
OG0009734	As001G030310	XP_019085255.1, XP_010473730.1
OG0009735	As001G030340	XP_010473727.1, XP_010430602.1
OG0009736	As001G030500	XP_010418512.1, XP_010474621.2, XP_010430581.1
OG0009737	As001G030590	XP_019093428.1, XP_010473699.1, XP_010418501.1, XP_010430572.1
OG0009738	As001G030870	XP_010473653.1, XP_010430523.1, XP_010418450.1
OG0009739	As001G031020	XP_010473636.1, XP_010418430.1, XP_010430506.1
OG0009740	As001G031150	XP_010418407.1, XP_010473621.1, XP_010430477.1
OG0009741	As001G031560	XP_010473543.1, XP_010418324.1, XP_010430396.1
OG0009742	As001G031710	XP_010430373.1, XP_019082756.1, XP_019093563.1
OG0009743	As001G031730	XP_010476223.1, XP_010458678.1, XP_010494254.1
OG0009744	As001G032270	XP_010473445.1, XP_010418216.1, XP_010430271.1
OG0009745	As002G032450	XP_010472137.1, XP_010429055.1, XP_010416890.1
OG0009746	As002G032570	XP_010448353.1, XP_010433575.1, XP_010438823.1
OG0009747	As002G032640	XP_010433565.1, XP_010438813.1, XP_010448339.1
OG0009748	As002G032950, As002G033130	XP_010507675.1, XP_010507676.1, XP_010507673.1, XP_010507674.1, XP_010412993.1, XP_010512914.1
OG0009749	As002G033160	XP_010508745.1, XP_010505887.1, XP_010517610.1
OG0009750	As002G033590	XP_010508791.1, XP_010505846.1
OG0009751	As002G033610	XP_010505843.1, XP_010508795.1, XP_010517529.1
OG0009752	As002G033630	XP_010508797.1, XP_010505840.1, XP_010517526.1
OG0009753	As002G033650	XP_010505837.1, XP_010508806.1
OG0009754	As002G033690	XP_010508809.1, XP_010505829.1, XP_010517517.1
OG0009755	As002G033700	XP_010517516.1, XP_010505830.1, XP_010508810.1, XP_010497546.1
OG0009756	As002G034150, As002G034120	XP_010470877.1, XP_010471071.1, XP_010464568.1, XP_010486491.1
OG0009757	As002G034470, As002G034560, As002G034630	XP_010475378.1, XP_010464619.1, XP_019096842.1
OG0009758	As002G035300	XP_010412663.1, XP_010480740.1, XP_010464672.1, XP_010486603.1
OG0009760	As002G036650	XP_010486723.1, XP_010464799.1, XP_010489322.1
OG0009761	As002G036850	XP_010486755.1, XP_010464808.1, XP_010488374.1
OG0009762	As002G037130	XP_010464840.1, XP_010486785.1, XP_010495154.1
OG0009763	As002G037850	XP_010486857.1, XP_010498215.1
OG0009764	As002G038830	XP_010486923.1, XP_010464990.1, XP_010498825.1
OG0009765	As002G040280	XP_010515333.1, XP_010489354.1, XP_010467488.1
OG0009767	As002G041820	XP_010482332.1, XP_010442500.1, XP_010441718.1
OG0009768	As002G041860	XP_010482333.1, XP_019090780.1
OG0009769	As002G041980	XP_010441949.1, XP_010482341.1, XP_010442514.1
OG0009770	As002G042120	XP_010442518.2, XP_010442012.2, XP_010482346.1
OG0009771	As002G042740	XP_010442574.2, XP_010442590.1, XP_010482410.1
OG0009772	As002G043120	XP_010442597.1, XP_010482443.1, XP_010426304.1
OG0009773	As002G043130	XP_010426301.1, XP_010482447.1, XP_010442598.1
OG0009774	As002G043360	XP_010482474.1, XP_010442621.1, XP_010443118.1
OG0009775	As002G043400	XP_010482481.1, XP_010497644.1, XP_010443279.1, XP_010442648.1
OG0009776	As002G043420	XP_010492161.1, XP_010419990.1, XP_010453484.1
OG0009777	As002G043720	XP_010443931.1, XP_010442687.1, XP_010482524.1
OG0009778	As002G043920	XP_010442728.1, XP_010444347.1
OG0009779	As002G044040	XP_010482568.1, XP_010442744.1, XP_010444574.1
OG0009780	As002G044130	XP_010442752.1, XP_010444689.1, XP_010482578.1
OG0009781	As002G044180	XP_010482598.1, XP_019087130.1, XP_010444773.1
OG0009782	As002G044290	XP_010482614.1, XP_010442777.1, XP_010444954.1
OG0009783	As002G044610	XP_010442833.1, XP_010482664.1, XP_010445317.1
OG0009784	As002G044660	XP_010482672.1, XP_019087635.1, XP_010445395.1
OG0009785	As002G044680	XP_010445408.1, XP_010442846.1, XP_010482675.1
OG0009786	As002G044700	XP_019096113.1, XP_010442892.1, XP_010445710.1
OG0009787	As002G044750	XP_010442885.1, XP_010445681.1
OG0009788	As002G044800	XP_010482706.1, XP_010442876.1, XP_010445610.1
OG0009789	As002G045070	XP_010445741.1, XP_010442899.1, XP_010482728.1
OG0009790	As002G045320	XP_010445905.1, XP_010482755.1, XP_010442922.1
OG0009791	As002G045590	XP_019095805.1, XP_010446338.1, XP_010442976.1
OG0009792	As002G045710	XP_010482792.1, XP_010442960.1, XP_010446168.1
OG0009793	As002G045760	XP_010446103.1, XP_010482786.1, XP_010442953.1
OG0009794	As002G045840	XP_010482779.1, XP_010442947.1, XP_010446010.1
OG0009795	As002G046060	XP_010446757.1, XP_010443004.1, XP_010482838.1
OG0009796	As002G046380	XP_010448378.1, XP_010482867.1, XP_010443038.1
OG0009797	As002G046480	XP_010448612.1, XP_010443050.1, XP_010482883.1, XP_010425500.1
OG0009798	As002G046850	XP_010443105.1, XP_010482927.1, XP_010448971.1
OG0009799	As002G046990	XP_010449150.1, XP_010482936.1, XP_010443123.1
OG0009800	As002G047380	XP_010449937.1, XP_010483012.1, XP_010443198.1
OG0009801	As002G047470	XP_010450090.1, XP_010483031.1
OG0009802	As002G047580	XP_019092171.1, XP_010483051.1, XP_010443221.1
OG0009803	As002G048050	XP_010443280.1, XP_010483103.1, XP_010450900.1
OG0009804	As002G048190	XP_010451185.1, XP_010483123.1, XP_010443299.1
OG0009805	As002G048260	XP_010483133.1, XP_010451275.1, XP_010443310.1
OG0009806	As002G048460	XP_010483154.1, XP_010443325.1, XP_010451438.1
OG0009807	As002G048510	XP_010451524.1, XP_010483171.1, XP_010443340.1
OG0009808	As002G048640	XP_010483183.1, XP_010443357.1, XP_010451679.1
OG0009809	As002G049220	XP_010446167.1, XP_010483277.1
OG0009810	As002G049380	XP_010483305.1, XP_010452715.1
OG0009811	As002G049420	XP_019087664.1, XP_010452757.1, XP_010483308.1
OG0009812	As002G049450	XP_010453623.1, XP_010443487.1, XP_010452788.1, XP_010483313.1
OG0009813	As002G049820	XP_010443515.1, XP_010453088.1, XP_010483365.1
OG0009814	As002G049900	XP_010443524.1, XP_010453200.1, XP_010483379.1
OG0009815	As002G049920	XP_010453234.1, XP_010443527.1, XP_010483377.1
OG0009816	As002G050040	XP_010516553.1, XP_010504859.1, XP_010512113.1
OG0009817	As002G050200	XP_010461463.1, XP_010479062.1, XP_010500167.1
OG0009818	As002G050470	XP_010492065.1, XP_010419884.1, XP_010453376.1
OG0009819	As002G050500	XP_010419881.2, XP_010492062.1
OG0009820	As002G050970	XP_010453294.1, XP_010419818.1
OG0009821	As002G050990	XP_010419816.1, XP_010491984.1, XP_010453292.1
OG0009822	As002G051010	XP_010453290.1, XP_010419813.1, XP_010491981.1
OG0009823	As002G051020	XP_010491980.1, XP_010453289.1, XP_010419812.1
OG0009824	As002G051130	XP_010491968.1, XP_010419795.1, XP_010453276.1
OG0009825	As002G051230	XP_010453265.1, XP_010491958.1
OG0009826	As002G051260	XP_010491954.1, XP_010453261.1, XP_010419782.1
OG0009827	As002G051330	XP_010453251.1, XP_010491940.1, XP_010419771.1
OG0009828	As002G051720	XP_010491889.1, XP_010419729.1, XP_010453205.1
OG0009829	As002G051770	XP_019083774.1, XP_019090010.1, XP_010491886.1
OG0009830	As002G052170	XP_010453143.1, XP_010491797.1, XP_010419658.1, XP_010453144.1
OG0009831	As002G052250	XP_010491786.1, XP_010453129.1, XP_010419649.1
OG0009832	As002G052330	XP_010453120.1, XP_010491773.1, XP_019083756.1
OG0009833	As002G052390	XP_010453114.1, XP_010491764.1
OG0009834	As002G052900, As002G052890	XP_010422846.1, XP_010456745.1, XP_010491709.1, XP_010453064.1
OG0009835	As002G053130	XP_010453042.1
OG0009836	As002G053750	XP_010422978.1, XP_010491578.1, XP_010452940.1
OG0009837	As002G053760	XP_010444367.1, XP_010461691.1, XP_010484215.1
OG0009838	As002G053960	XP_010452908.1, XP_010491548.1, XP_010423014.1
OG0009839	As002G054340	XP_010452843.1, XP_010423077.1, XP_010491483.1
OG0009840	As002G054480	XP_010452824.1, XP_010423098.1, XP_010491473.1
OG0009841	As002G054820	XP_019084466.1, XP_019097611.1, XP_019090607.1
OG0009842	As002G054900	XP_010452767.1, XP_010491418.1, XP_010423154.1
OG0009843	As002G055110	XP_010423179.1, XP_010452735.1, XP_010491387.1
OG0009844	As002G055280	XP_010424736.1, XP_019089904.1, XP_010491367.1
OG0009845	As003G055690	XP_010515072.1, XP_010503370.1, XP_010426215.1
OG0009846	As003G055840	XP_010439993.1, XP_010434656.1, XP_010449604.1
OG0009847	As003G056160	XP_010439939.1, XP_010449555.1, XP_010434616.1
OG0009848	As003G056710	XP_010434549.1, XP_010439868.1, XP_010517551.1
OG0009849	As003G056730	XP_010434546.1, XP_010439865.1, XP_010517547.1
OG0009850	As003G056890	XP_010439853.1, XP_010434535.1, XP_010496258.1, XP_010446266.1, XP_010474294.1
OG0009851	As003G057180	XP_010434498.1, XP_010439823.1, XP_010449480.1
OG0009852	As003G057380	XP_010449441.1
OG0009853	As003G057640	XP_010439745.1, XP_010449380.1, XP_010434436.1
OG0009854	As003G057760	XP_010439720.1, XP_010449359.1, XP_010434424.1
OG0009855	As003G058110	XP_010449284.1, XP_010434352.1, XP_010439650.1
OG0009856	As003G059000	XP_010449128.1, XP_010439526.1, XP_010434242.1
OG0009857	As003G059080	XP_010449107.1, XP_010434218.1, XP_010439506.1
OG0009858	As003G059810	XP_010434130.1, XP_010439428.1, XP_010449008.1
OG0009859	As003G059980	XP_010434103.1, XP_010448967.1, XP_010439400.1
OG0009860	As003G061010	XP_010439238.1, XP_010448781.1, XP_010433948.1
OG0009861	As003G061030	XP_010433946.1, XP_010448779.1
OG0009862	As003G061410	XP_010439179.1, XP_010448715.1
OG0009863	As003G061500	XP_010448701.1, XP_010439168.1, XP_010433900.1
OG0009864	As003G061550, As003G061530, As003G061540	XP_010433896.1, XP_010439164.1, XP_010448697.1
OG0009865	As003G062180	XP_010448609.1, XP_010433815.1, XP_010439085.1
OG0009866	As003G062290	XP_010478697.1, XP_010499821.1, XP_010461098.1
OG0009867	As003G063000	XP_010461207.1, XP_010478804.1
OG0009868	As003G063240	XP_019091740.1, XP_010478833.1, XP_010499953.1
OG0009869	As003G063330	XP_010478861.1, XP_010499975.1, XP_010461257.1
OG0009870	As003G063340	XP_010461258.1, XP_010478863.1
OG0009871	As003G063380	XP_010461265.1, XP_019099370.1, XP_010478868.1
OG0009872	As003G063940	XP_010500046.1, XP_010461325.1, XP_010478954.1
OG0009873	As003G064790	XP_010461414.1, XP_010500116.1, XP_010479019.1
OG0009874	As003G065500	XP_010479158.1, XP_010461552.1, XP_010500277.1
OG0009875	As003G066330	XP_010501844.1, XP_010434622.1, XP_019091279.1
OG0009876	As003G066780	XP_010479120.1, XP_010500241.1, XP_010461518.1
OG0009877	As003G068460	XP_010499314.1, XP_010478180.1, XP_010460589.1, XP_010460590.1
OG0009879	As003G069930	XP_010499446.1, XP_010462962.1, XP_010478291.1
OG0009880	As003G070130	XP_010499477.1
OG0009881	As003G070150	XP_019091752.1, XP_010478331.1
OG0009882	As003G070330	XP_010478361.1, XP_010460763.1, XP_010499502.1
OG0009883	As003G070470	XP_010478374.1, XP_010499519.1, XP_010460778.1
OG0009884	As003G070480	XP_010499520.1, XP_010478375.1, XP_010460779.1
OG0009885	As003G070790	XP_019091346.1, XP_019097315.1, XP_019094636.1
OG0009886	As003G070840	XP_010478414.1, XP_010499558.1, XP_010460823.1
OG0009887	As003G070860	XP_010478417.1, XP_010499561.1
OG0009888	As003G071070	XP_010499579.1, XP_010460842.1, XP_010478460.1
OG0009889	As003G071320	XP_010478508.1, XP_010499621.1, XP_019091930.1
OG0009890	As003G071540	XP_010499639.1, XP_010478526.1, XP_010460902.1
OG0009891	As003G071690	XP_010446925.1, XP_010437474.1, XP_010432286.1
OG0009892	As003G071730	XP_010437467.1, XP_010432278.1, XP_010446921.1
OG0009893	As003G072440	XP_010446817.1, XP_010437369.1
OG0009894	As003G072550	NP_001289920.1, XP_010437356.1
OG0009895	As003G072880	XP_010437321.1, XP_010432150.1, XP_010446761.1
OG0009896	As003G072900	XP_010437316.1, XP_010432145.1, XP_010446756.1
OG0009897	As003G072980	XP_010497285.2, XP_010432137.2
OG0009898	As003G073060	XP_010446733.1, XP_010444939.1, XP_010432123.1, XP_019086188.1
OG0009899	As003G073220	XP_010432107.1, XP_010437279.1, XP_010446717.1
OG0009900	As003G073240	XP_010437274.1, XP_010432101.1, XP_010446714.1
OG0009901	As007G179610	XP_010429279.1, XP_010472331.1
OG0009902	As003G073540	XP_010437240.1, XP_010432069.1, XP_010446675.1, XP_010446674.1
OG0009903	As003G073680, As007G179700	XP_010429259.1, XP_010472314.1, XP_010417070.1
OG0009904	As003G073760	XP_019087886.1, XP_010446653.1, XP_019097365.1, XP_010432056.1
OG0009905	As003G073880	XP_010432046.1, XP_010446647.1, XP_019088602.1
OG0009906	As003G074070	XP_010446626.1, XP_010432032.1
OG0009907	As003G074140	XP_010437179.1, XP_010432022.1
OG0009908	As003G074260	XP_010437168.1, XP_010446611.1, XP_010432016.1
OG0009909	As003G074390	XP_010432003.1, XP_010437155.1, XP_010446598.1
OG0009910	As003G074440	XP_019088851.1, XP_019087850.1, XP_019086383.1
OG0009911	As003G074700	XP_010446584.1, XP_019086632.1, XP_010437124.2
OG0009912	As003G074970	XP_010446532.1, XP_010437090.1, XP_010431964.1
OG0009913	As003G075040	XP_010437098.1, XP_010431944.1, XP_010446524.1
OG0009914	As003G075460	XP_010431909.1, XP_010446483.1
OG0009915	As003G075810	XP_019086997.1, XP_019089761.1
OG0009916	As003G075910	XP_010436990.1, XP_010431844.1, XP_010446414.1
OG0009917	As003G076650	XP_010496645.1, XP_010496651.1, XP_010436899.1
OG0009918	As004G076730	XP_010435475.1, XP_010440775.1, XP_010450427.1
OG0009919	As004G076780	XP_010435384.1, XP_010496759.1, XP_010440680.1
OG0009920	As004G077800	XP_010435757.1, XP_019088808.1, XP_010450901.1
OG0009921	As004G078320	XP_010441061.1, XP_010435891.1, XP_010450812.1
OG0009922	As004G078370	XP_010435886.1, XP_010450805.1
