Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0009923	As004G078480	XP_010435864.1, XP_019086953.1, XP_010450784.1
OG0009924	As004G078770	XP_010412877.1, XP_010509671.1, XP_010505002.1
OG0009925	As004G079050	XP_010516750.1
OG0009926	As004G079100	XP_010430166.1, XP_010473366.1, XP_010418127.1
OG0009927	As004G079280	XP_010469059.1, XP_010413426.1, XP_010512472.1
OG0009928	As004G079450	XP_010509603.1, XP_010505063.1, XP_010516731.1
OG0009929	As004G079460	XP_019102470.1, XP_010505058.1, XP_010509607.1
OG0009930	As004G079540	XP_010505046.1, XP_010509619.1
OG0009931	As004G079620	XP_010516711.1, XP_010505039.1, XP_010509625.1
OG0009932	As004G079690	XP_010516703.1, XP_010505031.1, XP_010509634.1
OG0009933	As004G080000	XP_010455374.1, XP_010421889.1, XP_010437962.1
OG0009934	As004G080050	XP_010438030.1, XP_010455372.1, XP_010421885.1
OG0009935	As004G080200	XP_010421852.1, XP_010455344.1, XP_010438355.1
OG0009936	As004G080940	XP_010482623.1, XP_010442792.1, XP_010445039.1
OG0009937	As004G081200	XP_010473848.2, XP_019082516.1, XP_010509792.1
OG0009938	As004G081590	XP_010509847.1, XP_010413825.1, XP_010469441.1
OG0009939	As004G081680	XP_019082772.1, XP_010509862.1, XP_019093497.1
OG0009940	As004G081700	XP_010469454.1, XP_010413841.1, XP_010509864.1
OG0009941	As004G082390	XP_010494215.1, XP_010442128.1, XP_010481952.1
OG0009942	As004G082500	XP_010494202.1, XP_010481971.1, XP_010442141.1
OG0009943	As004G082940	XP_010442191.1, XP_010482017.1, XP_010496074.1
OG0009944	As004G083330	XP_010455396.1, XP_010437690.1, XP_010421916.1
OG0009945	As004G083400	XP_019084052.1, XP_019089843.1
OG0009946	As004G083450	XP_010421936.1, XP_010437439.1, XP_010455416.1
OG0009947	As004G083860	XP_010421973.1, XP_019090309.1, XP_010436890.1
OG0009948	As004G083900	XP_010436842.1, XP_010424509.1, XP_010424510.1, XP_010424511.1, XP_010421989.1, XP_010455460.1
OG0009949	As004G084720	XP_010434139.1, XP_010455591.1, XP_010422131.1
OG0009950	As004G084790	XP_010434066.1, XP_010422141.1, XP_019089960.1
OG0009951	As004G085280	XP_010422225.1, XP_010455701.1, XP_010433345.1
OG0009952	As004G085560	XP_010422252.1, XP_010432976.1, XP_010496168.1
OG0009953	As004G085620	XP_010422264.1, XP_010432877.1, XP_010496175.1
OG0009954	As004G085720	XP_010455755.1, XP_010422288.1, XP_010432523.1
OG0009955	As004G085740	XP_010422290.1, XP_019090674.1, XP_010432499.1
OG0009957	As004G086110	XP_019084501.1, XP_019090238.1
OG0009958	As004G086680	XP_010494470.1, XP_010441886.1
OG0009959	As004G087640	XP_010494594.1, XP_019088613.1, XP_010481636.1
OG0009960	As004G087760	XP_010441763.1, XP_010481614.1, XP_010494618.1
OG0009961	As004G087880	XP_010481596.1, XP_010494638.1, XP_010441735.1
OG0009962	As004G087890	XP_010481595.1, XP_010494640.1
OG0009963	As004G088530	XP_010441628.1, XP_010481498.1, XP_010494775.1
OG0009964	As004G088870	XP_010494807.1, XP_019087764.1, XP_019095555.1, XP_019087762.1, XP_019087556.1
OG0009965	As004G089030	XP_010441572.1, XP_010494833.1, XP_019098100.1, XP_010481444.1
OG0009967	As004G089600	XP_010494909.1, XP_010481386.1
OG0009968	As004G090120, As005G098720	XP_010506848.1, XP_010518519.1
OG0009969	As004G090320	XP_010481298.1, XP_010495000.1, XP_010441432.1
OG0009970	As004G090670	XP_010495821.2, XP_010484725.1, XP_010441426.1
OG0009971	As004G091000	XP_019087543.1, XP_010494979.1
OG0009972	As004G092850	XP_019099562.1, XP_019087440.1, XP_019087441.1, XP_019089173.1, XP_010435353.1, XP_010496351.2, XP_019089174.1
OG0009973	As011G255290, As004G093540	XP_010466650.1, XP_010512284.1
OG0009974	As004G093580	XP_019088800.1, XP_010446703.1, XP_010432096.1
OG0009975	As004G093990	XP_010435289.1, XP_010451616.1, XP_010445472.1, XP_010440603.1
OG0009976	As004G094060	XP_010515939.1, XP_010427091.1, XP_010504219.1, XP_010504218.1, XP_010504216.1
OG0009977	As004G094460	XP_010450192.1, XP_010435247.1, XP_010440564.1
OG0009978	As004G094580	XP_010450169.1, XP_010435230.1, XP_010440539.1
OG0009979	As004G095220	XP_010440516.1, XP_010450087.1, XP_010435176.1
OG0009980	As004G095710	XP_010440443.1, XP_010435106.1, XP_010450021.2
OG0009981	As004G095890	XP_010449990.1, XP_010440392.1, XP_010435069.1
OG0009982	As004G096640	XP_010466390.1, XP_010510281.1, XP_010488162.1
OG0009983	As004G096780	XP_010450753.1, XP_010435967.1, XP_010441107.1
OG0009984	As004G096790	XP_010441109.1, XP_010450751.1, XP_010422468.1, XP_010431035.1, XP_019089899.1
OG0009985	As004G096800	XP_010450749.1, XP_010441112.1, XP_010435965.1, XP_010435964.1
OG0009986	As004G096980	XP_010450719.1
OG0009987	As004G097010, As004G097000	XP_010450716.1
OG0009988	As004G097220	XP_010509097.1, XP_010505546.1, XP_010517216.1
OG0009989	As004G097960	XP_010436082.1, XP_010441298.1
OG0009990	As004G098140	XP_010436116.1, XP_010441332.1, XP_010447792.1
OG0009991	As004G098340	XP_010445746.1, XP_010436147.1, XP_010446905.1
OG0009992	As005G098590	XP_010421888.1, XP_010455373.1, XP_010437974.1
OG0009993	As005G098670	XP_019101126.1, XP_010413115.2, XP_010512798.1, XP_019100695.1, XP_010506851.1, XP_010496917.1
OG0009994	As005G099250	XP_010507869.1, XP_010506803.1, XP_010518471.1
OG0009995	As005G099550	XP_010413102.1, XP_010507896.1
OG0009996	As005G099590	XP_010506768.1, XP_010518432.1, XP_010507898.1
OG0009997	As005G100260	XP_010507974.1, XP_010506693.1, XP_010518355.1
OG0009998	As005G100280	XP_010506690.2, XP_010507979.1, XP_010518350.1
OG0009999	As005G100360	XP_010506679.1, XP_010507987.1, XP_010518344.1
OG0010000	As009G210800	XP_010508048.1, XP_010506623.1, XP_010518294.1, XP_010512827.1
OG0010001	As005G100870	XP_010508051.1, XP_010506619.1, XP_010518288.1
OG0010002	As005G101290	XP_010508109.1, XP_010506556.1, XP_010518218.1
OG0010003	As005G101640	XP_010508161.1, XP_010506502.1
OG0010004	As005G101770	XP_010518157.1, XP_010506480.1, XP_010508177.1
OG0010005	As005G101870	XP_010508193.1, XP_010506467.1, XP_010518144.1
OG0010006	As005G101880	XP_010518141.1, XP_010508197.1, XP_010506463.1
OG0010007	As005G102230	XP_010518103.1, XP_010508229.1
OG0010008	As005G102250	XP_010506430.1, XP_010508231.1, XP_019101993.1
OG0010009	As005G103180, As011G267580	XP_010467759.1, XP_010488982.1
OG0010010	As005G103230	XP_010517978.1, XP_010413043.1, XP_010506300.1, XP_010508353.1
OG0010011	As005G103440	XP_010506275.1, XP_010508377.1, XP_010517956.1
OG0010012	As005G103460	XP_010508379.1, XP_010517954.1, XP_010506279.1
OG0010013	As005G103590	XP_010506262.1, XP_010517949.1, XP_010508384.1
OG0010014	As005G103770	XP_010506243.1, XP_010506241.1, XP_010517928.1, XP_019101201.1
OG0010015	As005G104190	XP_010517865.1, XP_010508468.1, XP_019100593.1
OG0010016	As005G104230	XP_010508473.1, XP_010506166.1, XP_010517861.1
OG0010017	As005G104250	XP_010517859.1, XP_010506162.1
OG0010018	As005G104280	XP_010508476.1, XP_010506159.1
OG0010019	As005G105100	XP_010517716.1, XP_019100569.1, XP_010508622.1
OG0010020	As005G105130	XP_010517721.1, XP_010506014.1, XP_010508614.1
OG0010021	As005G105320	XP_010516389.1, XP_010504699.1, XP_010427648.1
OG0010022	As005G105500	XP_010517672.1, XP_010505972.1, XP_010508671.1
OG0010023	As005G105750, As005G105730, As005G105760	XP_010505966.1, XP_010517668.1, XP_010508677.1
OG0010024	As005G106010	XP_010505936.1, XP_010517647.1, XP_010508707.1
OG0010025	As005G106120	XP_010508715.1, XP_010517641.1, XP_010505928.1
OG0010026	As005G107200	XP_010490627.1, XP_010452043.1, XP_010423900.1
OG0010027	As005G107210	XP_010423896.1, XP_010452045.1, XP_010490630.1
OG0010028	As005G107460	XP_010490692.1, XP_010452078.1, XP_010423868.1
OG0010029	As005G107630	XP_010452102.1, XP_010423844.1, XP_010490719.1
OG0010030	As005G107720	XP_019084402.1, XP_010452115.1, XP_010423834.1, XP_010490732.1
OG0010031	As005G107830	XP_010490758.1, XP_010452151.1, XP_010423798.1
OG0010032	As005G108150	XP_010423743.1, XP_010452196.1, XP_010490794.1
OG0010033	As005G108220	XP_010423734.1, XP_010490808.1, XP_010452206.1
OG0010034	As005G108260	XP_010452212.1, XP_010490817.1, XP_010423726.1
OG0010035	As005G108290	XP_010452220.1, XP_010495054.1, XP_010423720.1
OG0010036	As005G108390	XP_010490837.1, XP_010452233.1, XP_010423700.1
OG0010037	As005G108410	XP_010452234.1, XP_010490838.1, XP_010423699.1
OG0010038	As005G108840	XP_010490880.1, XP_010423654.1, XP_010452282.1
OG0010039	As005G108910	XP_010452291.1, XP_010423648.1, XP_010490887.1
OG0010040	As005G109900	XP_010492992.1, XP_010454208.1, XP_010420738.1
OG0010041	As005G110190	XP_010493034.1, XP_010420769.1, XP_010454241.1
OG0010042	As005G110390	XP_019090302.1, XP_010493029.1, XP_010420762.1
OG0010043	As005G110520	XP_010454308.1, XP_010493112.1, XP_019097797.1, XP_010495149.1, XP_019089480.1, XP_019084680.1
OG0010044	As005G110750	XP_010493113.1, XP_010454309.1, XP_010420846.1
OG0010045	As005G110780	XP_010420865.1, XP_019090540.1, XP_010493135.1
OG0010046	As005G110960	XP_010454325.1, XP_010493129.1, XP_010420860.1
OG0010047	As005G111720	XP_010493154.1, XP_010454349.1, XP_010420885.1
OG0010048	As005G111760	XP_010454355.1, XP_010420888.1, XP_010493155.1
OG0010049	As009G201830, As005G111840	XP_019089868.1, XP_010492459.1
OG0010050	As005G112170	XP_010493181.1, XP_010420915.1, XP_010454376.1
OG0010051	As005G112340	XP_010454396.1, XP_010420932.1, XP_010493199.1
OG0010052	As005G112580	XP_010420956.1, XP_010493225.1, XP_010454427.1
OG0010053	As005G112610	XP_010420959.1, XP_010454433.1
OG0010054	As005G112820	XP_019088009.1, XP_010436849.1, XP_010451736.1
OG0010055	As005G113540	XP_010421054.1, XP_010493352.1, XP_010454526.1
OG0010056	As005G113960	XP_010456724.1, XP_010443881.1, XP_010483729.1
OG0010057	As005G114140, As008G189680, As005G114150	XP_010483708.1, XP_010443860.1, XP_010456581.1
OG0010058	As005G114240	XP_010456451.1, XP_010443846.1
OG0010059	As005G114560	XP_010483652.1, XP_010443798.1, XP_010477535.1, XP_010455887.1
OG0010060	As005G115470	XP_019086881.1, XP_010443721.1, XP_010483601.1
OG0010061	As005G115770	XP_010499293.1, XP_010460568.1, XP_010478151.1
OG0010062	As005G115940	XP_010446187.1, XP_019087956.1, XP_019092843.1, XP_010483498.1
OG0010063	As005G116160	XP_010484045.1, XP_010444204.1, XP_010459974.1
OG0010064	As005G116230	XP_010484056.1, XP_010460084.1, XP_010444216.2
OG0010065	As005G116250	XP_010444219.1, XP_010460146.1, XP_010484063.1
OG0010066	As005G116290	XP_010444224.1, XP_010484072.1
OG0010067	As005G116320	XP_010476079.1, XP_010446128.1, XP_010485144.1
OG0010069	As005G117140	XP_010461470.1, XP_010444348.1, XP_010484189.1
OG0010070	As005G117290	XP_010461628.1, XP_010444361.1, XP_010484204.1
OG0010071	As005G117370	XP_010461714.1, XP_010444370.1, XP_010484218.1
OG0010072	As005G117970	XP_010444453.1, XP_010462552.1, XP_010484292.1
OG0010073	As005G118200	XP_010462257.1, XP_010444485.1, XP_010484314.1
OG0010074	As005G118220	XP_010444489.1, XP_010484316.1, XP_010462245.1
OG0010075	As005G118710	XP_010463449.1, XP_010484401.1
OG0010076	As005G118740	XP_010444580.1, XP_010484406.1, XP_010463476.1
OG0010077	As005G119450	XP_010484534.1, XP_010464369.1, XP_010444682.1
OG0010079	As005G119670	XP_010478635.1, XP_010485329.1, XP_010446288.1
OG0010080	As005G119690	XP_010446290.1, XP_010484564.1, XP_010464653.1
OG0010081	As005G119700	XP_010484567.1, XP_010444708.1, XP_010464715.1
OG0010082	As005G119900	XP_010464936.1, XP_010444738.1, XP_010484592.1
OG0010083	As005G120330	XP_010515097.1, XP_010426248.1, XP_010503396.1
OG0010084	As005G120410	XP_010484652.1, XP_010465558.1
OG0010085	As005G120820	XP_010515550.1, XP_010426696.1, XP_010503833.1
OG0010086	As005G120890	XP_010484706.1, XP_019087076.1
OG0010087	As006G121090	XP_010456325.1, XP_010419537.1, XP_010466560.1
OG0010088	As006G121310	XP_010427301.1, XP_010456255.1, XP_010419618.1
OG0010089	As006G121360	XP_010456261.1, XP_010427239.1, XP_010419609.1
OG0010090	As007G154480	XP_010477007.1, XP_010459445.1, XP_010498220.1
OG0010091	As006G121880	XP_010456229.1, XP_010427624.1, XP_010422786.1
OG0010092	As006G122400	XP_010456993.1, XP_010428353.1, XP_010422715.1
OG0010093	As006G122670	XP_010456115.1, XP_010428869.1, XP_019084206.1
OG0010094	As006G122990	XP_010422632.1, XP_010456071.1, XP_010456976.1, XP_010429273.1, XP_010429285.1
OG0010096	As006G123150	XP_010429530.1, XP_010422607.1, XP_010456046.1
OG0010097	As006G123370	XP_010422575.1, XP_010456015.1, XP_010429834.1
OG0010098	As006G123510	XP_010455992.1, XP_010430070.1, XP_010422552.1
OG0010099	As006G123890	XP_010422500.1, XP_010455972.1, XP_010430702.1
OG0010100	As006G123960	XP_010430752.1, XP_010455977.1
OG0010101	As006G124000	XP_019084153.1, XP_019090602.1, XP_010430799.1
OG0010102	As006G124030	XP_010430803.1, XP_010455984.1, XP_010422483.1
OG0010103	As006G124060	XP_010422478.1, XP_010430912.1
OG0010104	As006G124240	XP_010431145.1
OG0010105	As006G124920	XP_010442004.1, XP_010494343.1, XP_010481841.1
OG0010106	As006G125320	XP_010509896.1, XP_010469482.1, XP_010413873.1
OG0010107	As006G125400	XP_010469493.1, XP_010413889.1, XP_010509905.1
OG0010108	As006G126150	XP_010510025.1, XP_010469595.1, XP_019082976.1
OG0010109	As006G126220	XP_010469570.1, XP_010509996.1, XP_010413977.1
OG0010110	As006G126790	XP_010469647.1, XP_010414061.2, XP_010510131.1
OG0010111	As006G126950	XP_010510155.1, XP_010414085.1
OG0010112	As006G127450	XP_010414167.1, XP_010510224.1, XP_019094036.1
OG0010113	As006G127610	XP_010469768.1, XP_010510247.1
OG0010114	As006G127890	XP_010469808.1, XP_010510298.1, XP_010414228.1
OG0010115	As006G128130	XP_010414273.1, XP_010510369.1, XP_010469861.1
OG0010116	As006G128510	XP_010469905.1, XP_010414324.1, XP_010510419.1
OG0010117	As006G128630	XP_010469931.1, XP_010414342.1, XP_019101430.1
OG0010118	As006G129220	XP_010414459.1, XP_010470018.1, XP_010510558.1
OG0010119	As006G129640	XP_010510609.1, XP_010414500.1, XP_010470064.1
OG0010120	As006G129820	XP_019101479.1, XP_019093462.1, XP_019083101.1
OG0010121	As006G130000	XP_010510676.1, XP_010414581.1, XP_010470129.1
OG0010122	As006G130020	XP_010470132.1, XP_010418828.1
OG0010123	As006G130080	XP_010510691.1, XP_010417952.1, XP_010473197.1
OG0010124	As006G130280	XP_010510723.1, XP_010417931.1, XP_010473179.1
OG0010125	As006G130290	XP_010510726.1, XP_010417929.1
OG0010126	As006G130300	XP_010417928.1, XP_010510724.1
OG0010127	As006G130850	XP_010473136.1, XP_019083610.1, XP_010510781.1
OG0010128	As006G131100	XP_010510859.1, XP_010473063.1, XP_010417824.1
OG0010129	As006G131220	XP_010475154.1, XP_010457546.1, XP_010484341.1
OG0010130	As006G131260	XP_010417814.1, XP_010473052.1, XP_010510873.1
OG0010131	As006G131710	XP_010429648.1, XP_010417414.1
OG0010132	As006G132330	XP_010433371.1, XP_010438616.1, XP_010448135.1
OG0010133	As006G133360	XP_010485345.1, XP_010435680.1, XP_010496428.1
OG0010134	As006G141930, As006G133720	XP_010462948.1, XP_010486402.1, XP_010464471.1
OG0010135	As006G133850	XP_010451923.1, XP_010424008.1, XP_010490495.1
OG0010136	As006G134020	XP_010517632.1, XP_010505921.1, XP_010508721.1
OG0010137	As006G134060	XP_010505914.1, XP_010508727.1, XP_010517623.1
OG0010138	As006G134100	XP_010433513.1, XP_010438764.1, XP_010448279.1
OG0010139	As006G134140	XP_010448272.1, XP_010438756.1, XP_010433506.1
OG0010140	As006G134790	XP_010463551.1, XP_010485520.1
OG0010141	As006G135810	XP_010463706.1, XP_010489649.1
OG0010142	As006G136220	XP_010507160.1, XP_010485657.1, XP_010463767.1
OG0010143	As006G136240	XP_010507648.1, XP_010485659.1, XP_010463770.1
OG0010144	As006G136670	XP_010463813.1, XP_010485704.1
OG0010145	As006G136730	XP_010485712.1, XP_010463822.1, XP_019099651.1
OG0010146	As009G203880, As009G209970, As006G136840	XP_010485725.1, XP_010513722.1, XP_010463833.1
OG0010147	As006G136950	XP_010514675.1, XP_010463844.1, XP_010485740.1
OG0010148	As006G137520	XP_010485805.1, XP_010463913.1, XP_010414047.1
OG0010149	As006G137670	XP_010463926.1, XP_010417645.1, XP_010485825.1
OG0010150	As006G138000	XP_010485862.1, XP_010418822.1, XP_010463965.1
OG0010151	As006G139110	XP_010486048.1, XP_010464119.1
OG0010152	As006G140310	XP_010464252.1, XP_010486190.1, XP_010486189.1, XP_019093847.1, XP_019091886.1
OG0010153	As006G140320	XP_010486192.1, XP_010464253.1, XP_010443504.1
OG0010154	As006G140560	XP_010464284.1, XP_010445981.1
OG0010155	As006G140620	XP_010446688.1, XP_010486230.1, XP_010464313.1
OG0010156	As006G140770	XP_010448276.1, XP_010464299.1, XP_010486243.1
OG0010157	As006G141510	XP_010486347.1, XP_010464416.1, XP_010457327.1
OG0010158	As006G141710	XP_010460460.1, XP_010486373.1, XP_010464442.1
OG0010159	As009G218570, As006G141740	XP_010444079.1, XP_010483945.1, XP_010458195.1
OG0010160	As006G142020	XP_010464488.1, XP_010464469.1, XP_010486422.1
OG0010161	As006G143000	XP_010508938.1
OG0010162	As006G143190	XP_010508959.1, XP_010517350.1, XP_010505678.1
OG0010163	As006G143220	XP_010505670.1, XP_010517344.1, XP_010508966.1
OG0010164	As006G143560	XP_010517300.1, XP_010505624.1, XP_010509010.1
OG0010165	As012G280990, As006G143680, As006G143700	XP_010504323.1, XP_010516038.1
OG0010166	As006G144090, As006G144100	XP_010505566.1, XP_010517238.1, XP_010509079.1
OG0010167	As006G144320	XP_010517198.1, XP_010505533.1, XP_010509176.1
OG0010168	As006G145000	XP_010505185.1, XP_010509476.1, XP_010516860.1
OG0010169	As006G145200	XP_010516889.1
OG0010170	As006G145400	XP_010509427.1, XP_010507586.1, XP_010516914.1
OG0010171	As006G145760	XP_010516960.1, XP_010509387.1, XP_010505278.1
OG0010172	As006G145770	XP_010505279.1, XP_010509377.1, XP_010516961.1
OG0010173	As006G145920	XP_010509359.1, XP_010505304.1, XP_010516986.1
OG0010174	As006G146840	XP_010509275.1, XP_010507601.1, XP_019102509.1
OG0010175	As006G147430, As006G147420	XP_010509218.1, XP_010517102.1
OG0010176	As006G147710	XP_010517091.1, XP_010505418.1, XP_010509229.1
OG0010177	As006G147860	XP_010418916.1
OG0010178	As006G148550	XP_010486362.1, XP_010457789.1, XP_010475393.1
OG0010179	As006G148870	XP_019102522.1, XP_010505518.1, XP_010509163.1
OG0010180	As007G152030	XP_010476628.1, XP_010459075.1
OG0010181	As007G152090	XP_010459083.1, XP_010476637.1, XP_010497185.1
OG0010182	As007G153220	XP_010462744.1, XP_010476809.1, XP_019095315.1
OG0010183	As007G153980	XP_019091011.1, XP_019095328.1, XP_019094415.1
OG0010184	As007G154120	XP_010476928.1, XP_010498141.1, XP_010459374.1
OG0010185	As007G154460	XP_010454302.1, XP_010493100.1, XP_010420838.1
OG0010186	As007G154670	XP_010476978.1, XP_010459415.1, XP_010498189.1
OG0010187	As007G155120	XP_010459503.1, XP_010498274.1, XP_010477057.1
OG0010189	As007G155600	XP_010498334.1, XP_010477127.1, XP_010459581.1
OG0010190	As007G155780	XP_010459610.1, XP_010498357.1, XP_010477154.1
OG0010191	As007G155840	XP_010477170.1, XP_010498376.1, XP_010459625.1
OG0010192	As007G156140	XP_010498418.1, XP_010459675.1, XP_010477220.1
OG0010193	As007G156180	XP_010498427.1, XP_010459678.1, XP_010477223.1
OG0010194	As007G156190	XP_010477225.1, XP_010459679.1, XP_019094879.1, XP_010498428.1
OG0010195	As007G156200	XP_010477227.1, XP_010459681.1
OG0010196	As007G156260	XP_010477238.1, XP_010459690.1
OG0010197	As007G156610	XP_010477284.1, XP_019095399.1, XP_010459729.1
OG0010198	As007G156820	XP_010459764.1, XP_010498514.1, XP_010477323.1
OG0010199	As007G156830	XP_010477326.1, XP_010498515.1
OG0010200	As007G156890	XP_010498526.1, XP_010459776.1, XP_010477341.2
OG0010201	As007G157090	XP_010477364.1, XP_019100357.1, XP_010459806.1, XP_019099125.1
OG0010202	As007G157700	XP_010477410.1, XP_010498623.1
OG0010203	As007G157720	XP_019099134.1
OG0010204	As007G158010	XP_019093103.1, XP_010416729.1, XP_010428856.1
OG0010205	As007G158690	XP_010460027.1, XP_010477526.1, XP_010498748.1
OG0010206	As007G158960, As010G234280	XP_010460050.1, XP_010498770.1, XP_010477556.1
OG0010207	As007G159060	XP_010498780.1, XP_010477565.1, XP_010460059.1
OG0010208	As007G159260, As007G159270	XP_010477598.1, XP_019094623.1, XP_010460089.1, XP_010498816.1
OG0010209	As007G159380	XP_010477614.1, XP_010498831.1
OG0010210	As007G159500, As010G233410	XP_010471047.1, XP_010427830.1, XP_010415736.1
OG0010211	As007G159820	XP_010498899.1
OG0010212	As007G160350	XP_019099196.1, XP_010460246.1, XP_010477791.1
OG0010213	As007G160650	XP_010477838.1, XP_010460288.1, XP_010499019.1
OG0010214	As007G160860	XP_010415555.1, XP_010470896.1, XP_010511947.1, XP_010499049.1, XP_010477864.1, XP_010460317.1
OG0010215	As007G160870	XP_010460320.1, XP_010477866.1, XP_010499050.1
OG0010216	As007G161100	XP_010460369.1, XP_010477896.1, XP_010499081.1
OG0010217	As007G161200	XP_010477902.1, XP_010460349.1, XP_019099209.1
OG0010218	As007G161450	XP_010470763.1, XP_010415438.1, XP_010511807.1
OG0010219	As007G161550	XP_010460406.1, XP_010477975.1, XP_019095569.1, XP_010501603.1
OG0010220	As007G161760	XP_010477994.1, XP_010499155.1, XP_010460429.1
OG0010222	As007G162070	XP_010478069.1, XP_010460495.1
OG0010223	As007G163130	XP_010438996.1, XP_010433740.1, XP_010448536.1
OG0010224	As007G164330	XP_010448487.1, XP_010433692.1, XP_010438931.1
OG0010225	As007G164340	XP_010433687.1, XP_010448478.1, XP_010438938.2
OG0010226	As007G164470	XP_019086537.1, XP_019088047.1, XP_010448464.1
OG0010227	As007G164510	XP_010445137.2
OG0010227	As007G164490	XP_010448463.1, XP_010433672.1, XP_010438911.1
OG0010228	As007G165860	XP_010448385.1, XP_010438838.1, XP_010433596.1
OG0010229	As007G166590	XP_010474458.1, XP_019098607.1, XP_019085133.1
OG0010230	As007G177810	XP_010429436.1, XP_010472464.1, XP_010417211.1
OG0010231	As007G177980	XP_010429427.1, XP_010417207.1, XP_010472457.1
OG0010232	As007G178400, As007G178410	XP_010429387.1, XP_010417169.1
OG0010233	As007G178510	XP_010472417.1, XP_010429371.1, XP_010417162.1
OG0010235	As007G179160	XP_010472372.1, XP_010417120.1, XP_019082706.1, XP_010429330.1
OG0010236	As007G179180	XP_010472367.1, XP_010417118.1, XP_010429326.1
OG0010238	As007G179220	XP_010472365.1, XP_010429317.1, XP_010417115.1
OG0010239	As007G179850	XP_010429221.1, XP_010472285.1, XP_010417046.1
OG0010240	As007G180740	XP_010472164.1, XP_010416924.2
OG0010241	As007G181900	XP_010429012.1, XP_010416860.1
OG0010242	As008G182310	XP_010476592.1, XP_010459033.1
OG0010243	As008G182390	XP_010496783.1, XP_010459023.1, XP_010476580.1
OG0010244	As008G182700	XP_010476542.1, XP_019091505.1
OG0010245	As008G182980	XP_010476498.1, XP_010496079.1, XP_010458941.1
OG0010246	As008G183250	XP_010458918.1, XP_010495880.1
OG0010247	As008G183470	XP_010458861.1, XP_010476425.1
OG0010248	As008G184010	XP_010476332.1, XP_010495245.1, XP_010458788.1
OG0010249	As008G184020	XP_010495238.1, XP_010458787.1, XP_010476331.1
OG0010250	As008G184160	XP_010476309.1, XP_010458763.1, XP_010495051.1
OG0010251	As008G184890	XP_010476204.1, XP_010458663.1, XP_010494084.1
OG0010252	As008G186150	XP_010492686.1, XP_010476038.1, XP_010458524.1
OG0010253	As008G186370	XP_010458498.1, XP_010492433.1, XP_010476017.1
OG0010254	As008G186570	XP_010475988.1, XP_010458480.1, XP_010492238.1
OG0010255	As008G186650	XP_010458463.1, XP_010475976.1
OG0010256	As008G186940	XP_010458425.1, XP_010491716.1, XP_010475942.1
OG0010257	As008G187130	XP_010458395.1, XP_010475911.1
OG0010258	As008G188220	XP_019094951.1, XP_010490131.1, XP_010458244.1
OG0010259	As008G188320	XP_010490050.1, XP_010475784.1
OG0010260	As008G188900	XP_010458182.1, XP_010489730.1, XP_010475737.1
OG0010261	As008G189060	XP_010489606.1, XP_010458168.1, XP_010475720.1
OG0010262	As008G189460	XP_010489412.1, XP_010458145.1, XP_010475698.1
OG0010263	As008G192180	XP_010457949.1, XP_010487743.1, XP_010475522.1
OG0010264	As008G193330	XP_010475430.1, XP_010457832.1
OG0010265	As008G193660	XP_010486151.1, XP_010475376.1, XP_010457772.1
OG0010266	As008G194440	XP_010507803.1, XP_010507800.1, XP_010507806.1, XP_010497021.1, XP_010497034.1
OG0010267	As008G194480	XP_010457671.1, XP_010475291.1, XP_010485271.1
OG0010268	As008G194850	XP_010480353.1, XP_010457635.1, XP_010485002.1
OG0010269	As008G194880	XP_010457631.1, XP_010484961.1, XP_010484969.1, XP_010475234.1
OG0010270	As008G195170	XP_019094974.1, XP_019098838.1, XP_019090741.1
OG0010271	As008G195180	XP_019094973.1, XP_010457602.1, XP_010484783.1
