Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0010272	As008G195690	XP_010475152.1, XP_010457544.1, XP_010484327.1
OG0010273	As008G195780	XP_019091976.1, XP_010467362.1, XP_019098823.1, XP_010475147.1, XP_010484265.1
OG0010274	As008G196080	XP_019094987.1, XP_010457498.1, XP_010475109.1
OG0010275	As008G196250	XP_010457477.1, XP_010483527.1, XP_010475086.1
OG0010276	As008G196610	XP_010475035.1, XP_010482939.1, XP_010457423.1
OG0010277	As008G196660	XP_010475032.1, XP_010457420.1, XP_010482885.1
OG0010278	As008G196840	XP_010457368.1, XP_010482290.1, XP_010474985.1
OG0010279	As008G196970	XP_010475006.1, XP_010482518.1, XP_010457395.1
OG0010280	As008G197090	XP_010482570.1, XP_019091931.1, XP_010475014.1
OG0010281	As008G197160	XP_010481853.1, XP_010457339.1, XP_010474952.1
OG0010282	As008G197510	XP_010457304.1, XP_010474900.1
OG0010283	As008G197840	XP_010481164.1, XP_019091437.1, XP_010474843.1
OG0010284	As008G197990	XP_010457223.1, XP_010474658.1
OG0010285	As008G198040	XP_010480988.1, XP_010474664.1, XP_010457228.1
OG0010286	As008G198830	XP_010457124.1, XP_010480265.1, XP_010474745.1
OG0010287	As009G199780	XP_010420014.1, XP_010492180.1, XP_010456524.1
OG0010288	As009G200140	XP_010420056.1, XP_010492227.1, XP_010453544.1, XP_010492229.1
OG0010289	As009G200470	XP_010492286.1, XP_010453602.1, XP_010420124.1
OG0010290	As009G200920	XP_010453696.1, XP_019097684.1, XP_010420229.1
OG0010291	As009G201090	XP_010420201.1, XP_010492380.1, XP_010453680.1
OG0010292	As009G202450	XP_010453809.1, XP_019084750.1, XP_010492559.1
OG0010293	As009G202650	XP_010492581.1, XP_010420369.1, XP_010453830.1
OG0010294	As009G202660	XP_010420368.1, XP_010453829.1, XP_010492580.1
OG0010295	As009G202700	XP_010453841.1, XP_010492600.1, XP_010420376.1
OG0010296	As009G203110	XP_010453905.1, XP_010492664.1, XP_010420427.1
OG0010297	As009G203190	XP_010453912.1, XP_010420436.1, XP_010492674.1
OG0010298	As009G203600	XP_010492726.1, XP_010420496.1, XP_010453966.1
OG0010299	As009G204090	XP_010485764.1, XP_010463864.1
OG0010300	As009G204190	XP_010492834.1, XP_010454061.1, XP_010420576.1
OG0010301	As009G204840	XP_010420681.1, XP_010454159.1
OG0010302	As009G205100	XP_010420725.1, XP_010492982.1, XP_010454195.1
OG0010303	As009G206800	XP_010447245.1, XP_010432568.1, XP_010437766.1
OG0010304	As009G206900	XP_010494055.1, XP_019090043.1
OG0010305	As009G206990	XP_010421687.1, XP_010494089.1, XP_010455171.1
OG0010306	As009G207050	XP_010424404.1, XP_010494098.1, XP_010455181.1
OG0010307	As009G207130	XP_010421702.1, XP_010455195.1, XP_010494110.1
OG0010308	As009G207160	XP_010421705.1, XP_010494111.1, XP_010455198.1
OG0010309	As009G207540	XP_010442405.1, XP_010440565.1
OG0010310	As009G207570	XP_010440549.1, XP_010440559.1, XP_010442402.1
OG0010311	As009G207930	XP_010482192.1, XP_010440208.1, XP_010442367.1
OG0010312	As009G208070	XP_010440469.1, XP_010442393.1, XP_010482210.1
OG0010314	As009G209820	XP_010464358.1, XP_010486285.1, XP_010486287.1, XP_010451531.1
OG0010315	As009G210240	XP_010419959.1, XP_010492134.1, XP_010453454.1
OG0010316	As009G211290	XP_010491301.1, XP_010452649.1, XP_010423266.1
OG0010317	As009G211940	XP_010438031.2, XP_010447503.1
OG0010318	As009G212200	XP_019084488.1, XP_010491206.1, XP_010452573.1
OG0010319	As009G212230	XP_010423346.1, XP_010452563.1, XP_010491196.1
OG0010320	As009G212390	XP_010491181.1, XP_010424757.1, XP_010423362.1, XP_010452552.1
OG0010321	As009G213000	XP_010423430.1, XP_010452483.1, XP_010452484.1, XP_010491114.1
OG0010322	As009G213070	XP_010423443.1, XP_010491100.1, XP_010452477.1
OG0010323	As009G213130	XP_010497503.1, XP_019084500.1, XP_010491088.1, XP_019090699.1
OG0010324	As009G213300	XP_010452444.1, XP_010491073.1, XP_010423473.1
OG0010325	As009G213670	XP_010423479.1, XP_010491067.1, XP_010452438.1
OG0010326	As009G213790	XP_010452431.1, XP_010491065.1, XP_010423483.1
OG0010327	As009G213900	XP_010423494.1, XP_010452420.1, XP_010491051.1
OG0010328	As009G213910	XP_010452422.1, XP_010423493.1, XP_010491052.1
OG0010329	As009G214180	XP_010491029.1, XP_010452399.1, XP_010423510.1
OG0010330	As009G214210	XP_010423507.1, XP_010423509.1, XP_010452403.1, XP_010491030.1
OG0010331	As009G214960	XP_010421444.1, XP_010493843.1, XP_010454928.1
OG0010332	As009G215490	XP_010454838.1, XP_010421363.1, XP_010493765.1
OG0010333	As009G216010	XP_019097685.1, XP_019090256.1, XP_019084612.1
OG0010334	As009G216250	XP_010493608.1, XP_010421274.1
OG0010335	As009G216290	XP_010421278.1, XP_010493615.1, XP_010454772.1
OG0010336	As009G216520	XP_019097920.1, XP_019090456.1, XP_019084719.1
OG0010337	As009G216600	XP_019090437.1, XP_010421211.1, XP_010493533.1
OG0010338	As009G216770	XP_010493515.1, XP_010421195.1, XP_010454672.1
OG0010339	As009G217020	XP_010421162.1, XP_010454645.1, XP_010493477.1
OG0010340	As009G217450	XP_010454584.1, XP_010421103.1, XP_010493415.1
OG0010341	As009G217620	XP_010456840.1
OG0010342	As009G218050	XP_010457338.2, XP_010443965.1, XP_010483812.1
OG0010343	As009G218180	XP_010443975.1, XP_010457479.1, XP_010483834.1
OG0010345	As009G218910	XP_010444093.1, XP_010483957.1, XP_010458939.1
OG0010346	As009G218960	XP_010458970.1, XP_010444098.1, XP_010483961.1
OG0010347	As009G219130	XP_010483983.1, XP_010444123.1, XP_010459245.1
OG0010348	As009G220110	XP_010443545.1, XP_010483398.1, XP_010453426.1
OG0010349	As010G220270	XP_010426695.1, XP_010515549.1, XP_010503832.1
OG0010351	As010G220720	XP_010424900.1, XP_010503751.1, XP_010515457.1
OG0010352	As010G220730	XP_010515454.1, XP_010503749.1, XP_010424903.1
OG0010353	As010G221070	XP_010503712.1, XP_010426584.1, XP_010515401.1
OG0010354	As010G221620	XP_010515323.1, XP_010503628.1, XP_010426487.1, XP_010431185.1
OG0010355	As010G222140	XP_010503564.1, XP_019100217.1, XP_010515142.1, XP_010515259.1, XP_019085548.1
OG0010356	As010G222200	XP_010426410.1, XP_010515245.1, XP_010503554.1
OG0010357	As010G222520	XP_010426358.1, XP_010503499.1, XP_010515182.1
OG0010358	As010G222600	XP_010515174.1, XP_010426350.1, XP_010503491.1
OG0010359	As010G222690	XP_010515165.1, XP_010426343.1, XP_010503478.1
OG0010360	As010G222910	XP_010515137.1, XP_010503447.1, XP_010515135.1, XP_010426292.1
OG0010361	As010G223180	XP_010503418.1, XP_010426268.1, XP_010515108.1
OG0010362	As010G223370	XP_010515089.1, XP_010503390.1, XP_010426234.1
OG0010364	As010G225750	XP_010425930.1, XP_010514834.1, XP_010503152.1
OG0010365	As010G226040	XP_010503116.1, XP_010514792.1, XP_010425885.1
OG0010366	As010G226070	XP_010425875.1, XP_010514787.1, XP_010503107.1
OG0010367	As010G226440	XP_010427110.1, XP_010503069.1, XP_010514752.1
OG0010368	As010G226480	XP_010514744.1, XP_010503059.1, XP_010427121.1
OG0010369	As010G226660	XP_010507154.1, XP_010514726.1, XP_010425821.1
OG0010370	As010G227710	XP_010470698.1, XP_010415359.1, XP_010511730.1
OG0010371	As010G228320	XP_010415325.1, XP_010470662.1, XP_010511699.1
OG0010372	As010G229630	XP_010470765.1, XP_010415441.1, XP_010511810.1
OG0010373	As010G230030	XP_010470753.1, XP_019083238.1
OG0010374	As010G231170	XP_010415482.1, XP_010511863.1
OG0010375	As010G231280	XP_010470816.1, XP_010415490.1, XP_010511872.1
OG0010376	As010G231480	XP_010470848.1, XP_010511899.1, XP_010415519.1
OG0010377	As010G231560	XP_010511889.1, XP_010470859.1, XP_010470864.1
OG0010378	As010G231840	XP_010415525.1, XP_010511924.1, XP_010470873.1
OG0010379	As010G232100	XP_010470888.1, XP_010415541.1, XP_010511940.1
OG0010380	As010G232230	XP_010415554.1, XP_010470891.1, XP_010511943.1
OG0010381	As010G232450	XP_010470922.1, XP_010511963.1, XP_010415584.1
OG0010382	As010G233210	XP_010512099.1, XP_010419132.1
OG0010383	As010G233960	XP_010471109.1, XP_010427917.1, XP_010415799.1, XP_010415798.1
OG0010384	As010G234110	XP_019083290.1, XP_019085743.1, XP_010471132.1
OG0010385	As010G234550	XP_010415886.1, XP_010428009.1, XP_010471183.1
OG0010386	As010G235080, As010G234880	XP_010471237.1, XP_010415950.1, XP_010414841.1, XP_010428086.1
OG0010387	As010G235160	XP_010472040.1, XP_010428950.1, XP_010416809.1
OG0010388	As010G235420	XP_010428908.1, XP_010472003.1, XP_010416770.1
OG0010389	As010G235630	XP_010431544.2, XP_010474384.1, XP_019083096.1, XP_019082693.1
OG0010390	As010G235810	XP_010416713.1, XP_010471957.1, XP_010428843.1
OG0010391	As010G236050	XP_010428820.1, XP_010416681.1, XP_010471933.1
OG0010392	As010G236200	XP_010426722.1, XP_010515568.1, XP_010503845.1
OG0010393	As010G236290	XP_010416645.1, XP_010471902.1, XP_010428783.1
OG0010394	As010G236350	XP_010416635.1, XP_010471875.1, XP_010428776.1
OG0010395	As010G237610	XP_019094421.1, XP_019095383.1, XP_010498443.1, XP_010459693.1, XP_010477242.1
OG0010396	As010G238400	XP_010471621.1, XP_010416385.1, XP_010428524.1
OG0010397	As010G239380	XP_010416244.1, XP_010471502.1, XP_010428380.1
OG0010398	As010G239410	XP_010471501.2
OG0010399	As010G239670	XP_010471464.1, XP_010416204.1, XP_010428329.1
OG0010400	As010G239720	XP_010428321.1, XP_010471455.1, XP_010471456.1, XP_010416200.1
OG0010401	As010G239960	XP_010471426.1, XP_010428291.1, XP_010416177.1
OG0010402	As010G240110	XP_010419182.1, XP_010428282.1, XP_010471416.1
OG0010403	As010G240200	XP_010471403.1, XP_019084990.1, XP_010416151.1
OG0010404	As010G240690	XP_010471352.1, XP_010416081.1, XP_019084980.1
OG0010405	As010G240830	XP_010471340.1, XP_010428198.2
OG0010406	As010G240860	XP_010474303.1, XP_019094550.1, XP_019091012.1, XP_019089226.1, XP_019089228.1, XP_019085618.1, XP_019082665.1
OG0010407	As010G240880	XP_010416068.1, XP_010471338.1
OG0010408	As010G241420	XP_010471261.1, XP_010415980.2, XP_019084974.1
OG0010409	As010G242470	XP_010419368.1, XP_010429781.1
OG0010410	As010G242770	XP_010472793.1, XP_010419373.1
OG0010411	As010G243110	XP_010417638.1, XP_019085169.1
OG0010412	As010G243460	XP_010417673.1, XP_010474509.1, XP_010429922.1
OG0010413	As010G243520	XP_010417685.1, XP_010429931.1, XP_010474512.1
OG0010414	As010G243700	XP_019093858.1, XP_019083565.1, XP_019085185.1
OG0010415	As010G244030	XP_010429993.1, XP_010431658.1, XP_010472969.1, XP_010417738.1
OG0010416	As010G244160	XP_010472538.1, XP_010472988.1, XP_010430006.1, XP_010417748.1
OG0010417	As010G244370	XP_010449352.1, XP_010443150.1, XP_010482963.1
OG0010418	As011G244980	XP_010489802.1, XP_010465117.1, XP_010500042.1
OG0010419	As011G245160	XP_010500292.1
OG0010420	As011G245580	XP_010468155.1, XP_010500780.1
OG0010421	As011G246380	XP_010465320.1, XP_010487227.1, XP_010501822.1
OG0010422	As011G246500	XP_019092618.1, XP_019097040.1, XP_019101794.1
OG0010423	As011G246540	XP_019092617.1, XP_019101804.1, XP_019096868.1
OG0010424	As011G246580	XP_019096631.1, XP_019092224.1
OG0010425	As011G246930	XP_010465392.1, XP_010489834.1, XP_010502172.1
OG0010426	As011G247110	XP_010420841.1, XP_010493102.1, XP_010454304.1
OG0010427	As011G247360	XP_010465476.1, XP_010502701.1, XP_010487347.1
OG0010428	As011G247510	XP_019096220.1, XP_019102000.1, XP_010465497.1
OG0010429	As011G247710	XP_010503108.1, XP_010465523.1, XP_010487380.1
OG0010430	As011G247840	XP_010465541.1, XP_010503274.1, XP_019096622.1
OG0010431	As011G248540	XP_010504194.1, XP_010465659.1, XP_010487492.1
OG0010433	As011G249450	XP_010505475.1, XP_010487613.1, XP_019092462.1
OG0010434	As011G249660	XP_010487646.1, XP_010465807.1, XP_010505588.1
OG0010435	As011G249970	XP_010487694.1, XP_010506108.1, XP_010465854.1
OG0010436	As011G250340	XP_010506647.1, XP_010487741.1, XP_010465914.1
OG0010437	As011G250410	XP_010506779.1, XP_010487749.1, XP_010465924.1
OG0010438	As011G250450	XP_010506871.1, XP_010487763.1, XP_010465935.1
OG0010439	As011G250590	XP_019096216.1, XP_019092116.1, XP_019102550.1
OG0010440	As011G250730	XP_010465974.1, XP_010487787.1, XP_010507046.1
OG0010441	As011G250910	XP_010507145.1, XP_010465993.1
OG0010442	As011G251060	XP_010487818.1, XP_010466024.1, XP_010507314.1
OG0010443	As011G251090	XP_010466029.1, XP_010487826.1
OG0010444	As011G251170	XP_010507393.1, XP_010489930.1, XP_019092244.1
OG0010446	As011G251720	XP_010487910.1, XP_010466121.1, XP_010507888.1
OG0010447	As011G251770	XP_010466124.1, XP_019097112.1, XP_010507899.1
OG0010448	As011G251930	XP_010508110.1, XP_010487935.1, XP_010466146.1
OG0010449	As011G251940	XP_010487937.1, XP_010466148.1, XP_010508120.1
OG0010450	As012G272190, As011G252150	XP_010479502.1, XP_010461896.1, XP_010500610.1
OG0010451	As011G252440	XP_010508596.1, XP_010466199.1
OG0010452	As011G252450	XP_010487987.1
OG0010453	As011G252460	XP_019096251.1, XP_010489966.1, XP_010508613.1
OG0010454	As011G252510	XP_019092432.1, XP_010487994.1, XP_010508687.1
OG0010455	As011G252520	XP_010508706.1, XP_010466208.1, XP_010487996.1
OG0010456	As011G252710	XP_010488018.1, XP_010508899.1, XP_010466232.1
OG0010457	As011G252820	XP_010509033.1, XP_010488036.1, XP_010466249.1
OG0010458	As011G252850	XP_010488041.1, XP_010466256.1, XP_010509087.1
OG0010459	As011G252930	XP_010466268.1, XP_010488054.1, XP_010488051.1, XP_010509193.1
OG0010460	As011G253210	XP_010466323.1, XP_010509632.1, XP_010488090.1
OG0010461	As011G253460	XP_010488161.1, XP_010510244.1, XP_010466389.1
OG0010462	As011G253830	XP_010488192.1, XP_010510529.1, XP_010466429.1
OG0010463	As011G253970	XP_010510704.1, XP_010488205.1, XP_010466447.1
OG0010464	As011G254000	XP_010488212.1, XP_010466453.1, XP_010510772.1
OG0010465	As011G254080	XP_010510900.1, XP_010488223.1, XP_010466473.1
OG0010466	As011G254700	XP_019092756.1, XP_010488309.1, XP_010511676.1
OG0010467	As011G254860, As011G256360	XP_010513385.1, XP_010488529.1, XP_010466832.1
OG0010468	As011G254880	XP_010466588.1, XP_010488328.1, XP_010511917.1
OG0010469	As011G254900	XP_010466592.1, XP_010488330.1, XP_010511959.1
OG0010470	As011G254960	XP_010421330.2, XP_010466599.1, XP_010488343.1
OG0010471	As011G255070	XP_010466623.1, XP_010512086.1, XP_010488353.1, XP_010468404.1
OG0010472	As011G255190	XP_010512182.1, XP_010488368.1, XP_010466638.1
OG0010473	As011G255410	XP_010512507.1, XP_010488416.1, XP_010466688.1
OG0010474	As011G255920	XP_010513052.1, XP_010488475.1, XP_010466766.1
OG0010475	As011G255980	XP_010466772.1, XP_010513114.1, XP_010488484.1
OG0010476	As011G256370	XP_010466833.1, XP_010488530.1
OG0010477	As011G258600	XP_010488648.1, XP_010514175.1, XP_010466963.1
OG0010478	As011G259860	XP_010467147.2, XP_010413117.1
OG0010479	As011G262350	XP_010517725.1, XP_010488913.1, XP_010467257.1
OG0010480	As011G262770	XP_010467303.1, XP_010517387.1, XP_010488965.1, XP_019098719.1, XP_010497539.1
OG0010481	As011G263020	XP_019092805.1
OG0010482	As011G263050	XP_010489187.1, XP_010467340.1, XP_010517033.1
OG0010483	As011G263380	XP_010516739.1, XP_019096604.1, XP_019092966.1
OG0010484	As011G263730	XP_010467421.1, XP_010489292.1, XP_010515965.1
OG0010485	As011G263750	XP_010489294.1, XP_010515932.1, XP_010467424.1
OG0010486	As011G263880	XP_019092720.1, XP_010515704.1, XP_010489318.1
OG0010487	As011G264270	XP_010515376.1, XP_010489350.1, XP_019092033.1
OG0010488	As011G265340	XP_010489544.1, XP_010414258.1, XP_010467651.1
OG0010489	As011G266240	XP_010467903.1, XP_010416964.1, XP_010489165.1
OG0010490	As011G266260	XP_010467907.1, XP_010416927.1, XP_010489159.1, XP_010468175.1
OG0010491	As011G266390	XP_010495937.2, XP_010489138.1, XP_010416765.1
OG0010492	As011G266480	XP_010467926.1, XP_010416642.1, XP_010489129.1
OG0010494	As011G266710	XP_010490300.1, XP_010467940.1, XP_010416317.1
OG0010495	As011G266730	XP_010447905.1, XP_010433150.1, XP_010438364.1
OG0010496	As011G266780	XP_010489087.1
OG0010497	As011G267070	XP_010415869.1, XP_010489049.1, XP_010467835.1
OG0010498	As011G267210	XP_019092954.1, XP_019098968.1, XP_019096749.1
OG0010499	As011G267220	XP_010489019.1, XP_010415523.1, XP_010467798.1
OG0010500	As012G267720	XP_010480185.1, XP_010480187.1, XP_010501258.1, XP_010462486.1
OG0010501	As012G267800	XP_010462494.1, XP_010501250.1, XP_010480195.1
OG0010502	As012G268210	XP_010480110.1, XP_010462424.1, XP_010501189.1
OG0010503	As012G268910	XP_010440645.1, XP_010435311.1, XP_010450272.1
OG0010504	As012G271400	XP_010463386.1, XP_010501961.1, XP_010479655.1
OG0010505	As012G271570	XP_010515569.1, XP_010426723.1, XP_010503846.1
OG0010506	As012G271620	XP_010461934.1, XP_010479552.1, XP_010500666.1
OG0010507	As012G271800	XP_010461957.1, XP_019099477.1, XP_010479591.1
OG0010508	As012G271940	XP_010461924.1, XP_010479537.1, XP_010500647.1
OG0010509	As012G272110	XP_019099470.1, XP_010479512.1, XP_010461907.1
OG0010510	As012G272140	XP_010500615.1
OG0010511	As012G272270	XP_010479484.1, XP_010500593.1, XP_010461878.1
OG0010512	As012G272810	XP_010461793.1, XP_010479387.1, XP_010500497.1
OG0010513	As012G273160	XP_010479308.1, XP_010500420.1
OG0010514	As012G273250	XP_010479334.1, XP_010500446.1, XP_010461710.1
OG0010515	As012G273640	XP_010461678.1, XP_010500391.1
OG0010516	As012G273790	XP_010481018.1
OG0010517	As012G274010	XP_010500322.1, XP_010461615.1, XP_010479226.1
OG0010518	As012G274560, As012G274570	XP_010514124.1, XP_019099830.1
OG0010519	As012G274830	XP_019088172.1, XP_019089530.1, XP_019086595.1, XP_010434924.1, XP_019087417.1
OG0010520	As012G275260	XP_010516606.1, XP_010509737.1, XP_010504922.1
OG0010521	As012G275310	XP_010516599.1, XP_010509741.1, XP_010504915.1
OG0010522	As012G275550	XP_019100287.1, XP_010515647.1, XP_019085144.1
OG0010523	As012G275600	XP_010426801.1, XP_010515653.1, XP_010503921.1
OG0010524	As012G275620	XP_010515655.1, XP_010503922.1, XP_010426803.1
OG0010525	As012G275810	XP_010426836.1, XP_010503956.1, XP_010515678.1
OG0010526	As012G275830	XP_010515681.1, XP_010426837.1, XP_010503961.1
OG0010527	As012G275990	XP_010503988.1, XP_010426861.1
OG0010528	As012G276450	XP_010504039.1, XP_010515767.1, XP_010426919.1
OG0010529	As012G276460	XP_010504038.1, XP_010426920.1, XP_010515768.1
OG0010530	As012G276480	XP_010454282.1, XP_010493082.1, XP_010420812.1
OG0010531	As012G276520	XP_010504046.1, XP_010515773.1, XP_019084851.1
OG0010533	As012G276690	XP_010426945.1, XP_010515801.1, XP_010504071.1
OG0010534	As012G276700	XP_010515810.1, XP_010504080.1, XP_010426956.1
OG0010535	As012G277240	XP_010515844.1, XP_010504113.1, XP_010426999.1
OG0010536	As012G277300	XP_010515852.1, XP_019100310.1
OG0010537	As012G277980	XP_010427060.1, XP_010515907.1, XP_010504185.1
OG0010538	As012G278630	XP_010515625.1, XP_010426766.1, XP_010503897.1
OG0010539	As012G279860	XP_010504239.1, XP_010427133.1, XP_010515962.1
OG0010540	As012G280320	XP_010427173.1, XP_010504275.1, XP_010516001.1
OG0010541	As012G280550	XP_010516024.1, XP_010427203.1
OG0010542	As012G281310	XP_010516060.1, XP_010504342.1, XP_010427245.1
OG0010543	As012G281330	XP_010516063.1, XP_010427253.1
OG0010544	As012G281570	XP_010427286.1, XP_010504372.1, XP_010516085.1
OG0010545	As012G282160	XP_010427356.1, XP_010504429.1, XP_010516154.1
OG0010546	As012G283300	XP_010427538.1, XP_019102395.1, XP_010504597.1
OG0010547	As012G283310	XP_010427539.1, XP_010504599.1, XP_010516291.1
OG0010548	As012G283380	XP_010427545.1, XP_010504604.1, XP_019102396.1
OG0010549	As012G284820	XP_010427760.1, XP_010497757.2, XP_010516504.1, XP_010504811.1
OG0010550	As012G284830	XP_019100414.1
OG0010551	As012G285010	XP_010516527.1, XP_010427777.1, XP_010504828.1
OG0010552	As012G285130	XP_010512129.1, XP_010504876.1
OG0010553	As012G285560	XP_010515959.1, XP_010504237.1, XP_010427129.1
OG0010554	As012G285680	XP_010512241.1
OG0010555	As012G285750	XP_010413648.1, XP_010469275.1, XP_019101711.1
OG0010556	As012G286390	XP_010512370.1, XP_010413559.2, XP_010469183.1
OG0010557	As012G286710	XP_010512388.1, XP_010413540.1, XP_010469163.1
OG0010558	As012G287180	XP_010469043.1, XP_010512453.1
OG0010559	As012G287230, As012G287210	XP_010413446.1, XP_010512454.1, XP_010469045.1
OG0010560	As012G287350	XP_010413428.1, XP_010512466.1, XP_010473804.1
OG0010561	As012G287390	XP_010512473.1, XP_010469060.1, XP_010413425.1
OG0010562	As012G287500	XP_019092977.1, XP_010512499.1, XP_010413385.1
OG0010563	As012G287830	XP_010413342.1, XP_010469025.1, XP_010512555.1
OG0010564	As012G287880	XP_010413334.1, XP_019101738.1, XP_010469033.1, XP_019094026.1
OG0010565	As012G287890	XP_010512567.1, XP_010413333.1, XP_010469008.1
OG0010566	As012G287920	XP_019099164.1, XP_019092682.1, XP_010413328.1, XP_010469005.1, XP_010512572.1
OG0010567	As012G288380	XP_010468949.1
OG0010568	As012G288770	XP_010468906.1, XP_010512691.1, XP_010413218.1
OG0010569	As012G288920	XP_010460841.1, XP_010501660.1, XP_010480756.1, XP_010501671.1, XP_010463017.1, XP_010480775.1
OG0010570	As012G289050	XP_010512726.1, XP_010413186.1, XP_010468880.1
OG0010571	As012G289120	XP_010513800.1, XP_010413180.1, XP_010473748.1
OG0010660	As001G000090	XP_010448015.1, XP_010433249.1, XP_010438494.1
OG0010661	As001G000220	XP_010447996.1, XP_010433235.1, XP_010438478.1
OG0010662	As001G000530	XP_010447950.1, XP_010433197.1, XP_019087319.1
OG0010663	As001G001190	XP_010433104.1, XP_010438307.1, XP_010447863.1
OG0010664	As001G002270	XP_010438199.1, XP_010447746.1, XP_010433009.1
OG0010665	As001G002820	XP_010432951.1, XP_010447678.1, XP_010438137.1
OG0010666	As001G003090	XP_010496636.1, XP_010446321.1
OG0010667	As001G003290	XP_010447624.1, XP_010438087.1, XP_010432908.1
OG0010668	As001G003470	XP_010447595.1, XP_010432887.1, XP_010438061.1
OG0010669	As001G003760	XP_010447499.1, XP_010438033.1, XP_010432856.1
OG0010670	As001G004030	XP_019088880.1, XP_010437996.1
OG0010671	As001G004580	XP_010454730.1, XP_010437949.1, XP_010447435.1, XP_010432768.1
OG0010672	As001G005310	XP_010432691.1, XP_010437885.1, XP_010447366.1
OG0010673	As001G006390	XP_010437861.1, XP_010432671.1, XP_010447349.1
OG0010674	As001G006700	XP_010447270.2, XP_010444992.1
OG0010675	As001G006780	XP_010447295.1, XP_010437811.1, XP_010432621.1
OG0010676	As001G011020, As001G011010, As005G113230	XP_010493299.1, XP_010421013.1, XP_010454488.1
OG0010677	As001G012520	XP_010447178.1, XP_010432500.1, XP_010437704.1
OG0010678	As006G146350, As001G012560	XP_019100481.1, XP_010517026.1, XP_010509319.1
OG0010679	As001G013490, As011G262690	XP_010437656.1, XP_010447122.1, XP_010432450.1
OG0010680	As001G013650	XP_010447153.1, XP_010437673.1, XP_010432472.1
OG0010681	As001G013830	XP_010432418.1, XP_010437622.1, XP_010447085.1
OG0010683	As001G014640	XP_010437550.1, XP_010447020.1, XP_010432366.1
OG0010684	As001G015020	XP_010432315.1, XP_010437508.1, XP_010446965.1
OG0010685	As001G015060	XP_010453482.1, XP_010419985.1, XP_010492160.1
OG0010686	As001G016230	XP_010478589.1, XP_010499715.1, XP_010460993.1, XP_010463056.1
OG0010687	As001G016540	XP_010461026.1, XP_010499751.1, XP_010478624.1
OG0010688	As001G017250	XP_010440052.1, XP_010434718.1, XP_010449667.1
OG0010689	As004G079940, As001G017320	XP_010434726.1, XP_010449671.1, XP_010440063.1
OG0010690	As001G017360	XP_010449683.1, XP_010434729.1, XP_010440067.1
OG0010691	As001G017850, As004G083050	XP_010449755.1, XP_010440128.1, XP_010445344.1, XP_010434801.1
OG0010692	As001G017900	XP_010449769.1, XP_010440140.1, XP_010434808.1
OG0010694	As001G018040	XP_010434818.1, XP_010440151.1, XP_019089133.1
OG0010695	As001G018110	XP_010434831.1, XP_010449793.1, XP_010440163.1
OG0010696	As001G018170	XP_010440167.1, XP_010434836.1
OG0010697	As001G018900	XP_010480224.1, XP_010414966.1, XP_010511254.1
OG0010698	As001G018920	XP_010516258.1, XP_010427479.1, XP_010504560.1, XP_019085599.1
OG0010699	As001G018960	XP_010511264.1, XP_010414976.1, XP_010480235.1
OG0010700	As001G019180	XP_010480283.1, XP_010415019.1, XP_010511312.1
OG0010701	As001G019260	XP_010480294.1, XP_010415032.1
OG0010702	As001G019560	XP_010511382.1, XP_010414780.1, XP_010470292.1
OG0010703	As001G019620	XP_010414763.1, XP_010511097.2, XP_019093271.1
OG0010704	As001G019860	XP_010414735.1
OG0010704	As001G019820	XP_010470261.1, XP_010511079.1
OG0010705	As001G020210	XP_010414660.1, XP_010511031.1, XP_010470203.1
OG0010706	As001G020300	XP_010511020.1, XP_010414684.1, XP_010470213.1
OG0010707	As001G020370	XP_010470180.1, XP_010414639.1, XP_010510999.1
OG0010708	As001G020400	XP_010470171.1, XP_010414626.1, XP_010510990.1
