Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0010709	As001G020430	XP_010510985.1, XP_010470167.1, XP_010414620.1
OG0010710	As001G020490	XP_010414613.1, XP_019093254.1, XP_010500527.1, XP_010510982.1
OG0010711	As001G020580	XP_010473203.1, XP_010417957.1, XP_010510971.1
OG0010712	As001G020590	XP_010417958.1, XP_010473204.1, XP_010510962.1
OG0010713	As001G020630	XP_019100689.1, XP_010417962.1, XP_010510960.1
OG0010714	As001G020740	XP_010510953.1, XP_010473218.1, XP_010417970.1, XP_010419424.1
OG0010716	As001G021130	XP_010510926.1, XP_010473247.1, XP_010418011.1
OG0010717	As001G021410	XP_010430094.1, XP_010418054.1, XP_010473306.1
OG0010718	As001G021580	XP_010418093.1, XP_010430128.1, XP_010473329.1
OG0010719	As001G021820	XP_010418135.1, XP_010473380.1, XP_010430182.1
OG0010720	As001G021910	XP_010430194.1, XP_010418147.1, XP_010473394.1
OG0010721	As001G022020	XP_010418167.1, XP_010473411.1, XP_010430217.1
OG0010722	As001G022270	XP_010424846.1, XP_010506873.1, XP_019102116.1
OG0010723	As001G022910	XP_010424951.1, XP_010513907.1
OG0010724	As001G023350	XP_010424997.1, XP_010502229.1
OG0010725	As001G023480	XP_010514011.1, XP_010514015.1, XP_010502253.1, XP_010425018.1
OG0010726	As001G023530	XP_010502262.1, XP_010514020.1, XP_010425027.1
OG0010727	As001G023590	XP_010502270.1, XP_019102138.1, XP_010425036.1
OG0010728	As001G023640	XP_010502284.1, XP_010425047.1, XP_010514045.1
OG0010729	As001G023710	XP_010425054.1, XP_010479012.2, XP_019102147.1, XP_010502292.1
OG0010730	As001G024040	XP_019102163.1, XP_010502352.1, XP_010425124.1
OG0010731	As001G024680	XP_019085953.1, XP_010502456.1
OG0010732	As008G184050, As001G024940	XP_010458790.1, XP_010476336.1, XP_010495281.1
OG0010733	As001G025050	XP_010502492.1, XP_019102180.1, XP_010425266.1
OG0010734	As001G025130, As008G184140	XP_010458765.1, XP_010495063.1, XP_010476310.1
OG0010735	As001G025150	XP_010514256.1, XP_010502520.1, XP_010425285.1
OG0010736	As001G025240	XP_010425292.1, XP_010502530.1, XP_010514265.1
OG0010737	As001G025290	XP_010502549.1, XP_010425343.1, XP_010514288.1
OG0010738	As001G026530	XP_010514465.1, XP_010425535.1, XP_019100107.1
OG0010739	As001G026580	XP_010502769.1, XP_010425542.1, XP_010514476.1
OG0010740	As001G026860	XP_010514516.1, XP_019100112.1, XP_010425584.1
OG0010741	As001G026960	XP_010514535.1, XP_010502828.1, XP_010425611.1
OG0010742	As001G027990	XP_010425766.1, XP_010502988.1, XP_010514669.1
OG0010743	As001G028710	XP_010511499.1, XP_010470545.1, XP_010496728.1
OG0010744	As001G029450	XP_010511441.1, XP_010415082.1, XP_010470417.1
OG0010745	As001G029820	XP_010470331.1, XP_010511147.1, XP_010414873.1
OG0010746	As001G029890, As006G137450	XP_010413233.1, XP_010463898.1, XP_010485795.1
OG0010747	As004G076740	XP_010435378.1, XP_010450322.1, XP_010440675.1
OG0010748	As001G030180	XP_010430620.1, XP_010496632.1
OG0010749	As001G030200	XP_019098267.1, XP_010430618.2
OG0010751	As001G030540	XP_010418507.1, XP_010473706.1
OG0010752	As001G030550	XP_010430575.1, XP_010418506.1, XP_010473705.1
OG0010753	As001G030630	XP_010473697.1, XP_010430562.1, XP_010418497.1
OG0010754	As004G098100, As001G030760	XP_010418471.1, XP_010473671.1, XP_010430536.1, XP_010467149.1
OG0010755	As001G031000	XP_010418431.1, XP_010473638.1, XP_010430508.1
OG0010756	As001G031170, As004G097930	XP_010473619.1, XP_010430475.1, XP_010418405.1
OG0010757	As001G031830	XP_010418286.1, XP_010473515.1
OG0010758	As002G032440	XP_010499078.1, XP_010486973.1, XP_010465020.1
OG0010759	As002G032850	XP_010438789.1, XP_010433537.1, XP_010448309.1
OG0010760	As002G033120, As002G032940	XP_010517612.1, XP_010508741.1, XP_010505891.1
OG0010761	As002G033420	XP_010505852.1, XP_019082302.1, XP_010508786.1
OG0010762	As002G033450	XP_010508782.1
OG0010763	As002G033840	XP_010505811.1, XP_010508829.1, XP_010517502.1
OG0010764	As002G033890	XP_010464533.1, XP_010486455.1, XP_010468254.1
OG0010765	As002G033970	XP_010486468.1, XP_010469013.1, XP_010464547.1
OG0010766	As006G148740, As002G034280	XP_010472769.1, XP_010464590.1, XP_010472964.1, XP_010486513.1
OG0010767	As002G035340	XP_019101004.1, XP_010486609.1, XP_010464682.1
OG0010768	As002G035440	XP_010464687.1, XP_019097012.1, XP_010481441.1
OG0010769	As002G035450	XP_010464690.1, XP_010486619.1, XP_010481650.1
OG0010771	As002G036380	XP_010491987.1, XP_010486701.1, XP_010464765.1
OG0010772	As002G036410	XP_010418416.1, XP_010473626.1, XP_010430490.1
OG0010773	As002G036640	XP_010486748.1, XP_019101166.1, XP_010464801.1
OG0010774	As002G037340	XP_010447274.1, XP_010437793.1, XP_010451066.1
OG0010775	As002G037350	XP_010496655.1, XP_010464862.1, XP_010486814.1
OG0010776	As002G037920	XP_010464926.1, XP_010486862.1, XP_019099756.1
OG0010777	As002G038520	XP_010486898.1, XP_010498506.1, XP_010464958.1
OG0010778	As002G038600	XP_010486912.1, XP_010498701.1, XP_010464970.1
OG0010779	As002G038780	XP_010464971.1, XP_010498718.1, XP_010486914.1
OG0010780	As002G038940	XP_010465007.1, XP_010498962.1, XP_010486938.1
OG0010781	As002G038960	XP_010498973.1, XP_010486940.1, XP_019092760.1
OG0010782	As002G039490	XP_019084008.1, XP_019090303.1, XP_019090200.1
OG0010783	As002G040450, As002G040440, As002G040460, As002G040070	XP_010429290.1, XP_010472336.1, XP_010417093.1
OG0010784	As002G040150	XP_019090701.1, XP_010442458.1, XP_010482280.1
OG0010785	As002G040590	XP_010441256.1, XP_010482285.1, XP_010442464.1
OG0010786	As002G042010	XP_010442527.1, XP_010482353.1, XP_010442083.1
OG0010787	As002G042070	XP_010442516.1, XP_010442003.1
OG0010788	As002G042190	XP_010442519.1, XP_010482348.1, XP_010442023.1
OG0010789	As002G042250	XP_010442529.1, XP_010442105.1, XP_010482355.1
OG0010790	As002G042460	XP_010442558.1, XP_010482379.2, XP_010442329.1
OG0010791	As002G042790	XP_010442581.1, XP_010442907.1, XP_010482427.1
OG0010792	As002G043190	XP_010442602.1, XP_010482450.1, XP_010426297.1
OG0010793	As002G043370	XP_010482475.1, XP_010443138.1, XP_019088644.1
OG0010794	As002G043430	XP_010442656.1, XP_010443385.1
OG0010795	As002G043570	XP_010482502.1, XP_010443520.1, XP_010442669.1
OG0010796	As002G043770	XP_010443963.1, XP_010482527.1, XP_010442691.1
OG0010797	As002G044070	XP_010444615.1, XP_010442745.1, XP_010482575.1
OG0010798	As002G044730	XP_010442888.1, XP_010482720.1, XP_010445693.1
OG0010799	As002G044860	XP_010475890.1, XP_010458370.1, XP_010501404.1
OG0010800	As002G045210	XP_010482739.1, XP_010445817.1, XP_010442909.1
OG0010801	As002G045390	XP_010445982.1, XP_010482774.1, XP_010442940.1
OG0010802	As002G045420, As002G045880	XP_010482826.1, XP_010446556.1, XP_010442993.1
OG0010803	As002G045570	XP_010482800.1, XP_019087647.1, XP_010474274.1
OG0010804	As002G045800	XP_010446091.2, XP_010482783.1, XP_019091492.1
OG0010805	As002G046450	XP_010443047.1, XP_010482877.1
OG0010806	As002G046550	XP_010433404.1, XP_010438657.1, XP_010448175.1
OG0010807	As002G046710, As006G132690	XP_010448878.1, XP_010443083.1, XP_010482910.1
OG0010808	As002G047310	XP_010449756.1, XP_010483000.1, XP_010483004.1, XP_010443191.1
OG0010809	As002G047530	XP_010443217.1, XP_010483044.1, XP_010450135.1
OG0010810	As002G047710	XP_010483064.1, XP_010443236.1, XP_010450475.1
OG0010811	As002G047970	XP_010443270.1, XP_010450814.1, XP_010485162.1
OG0010812	As002G048730	XP_010483199.1, XP_010443371.1, XP_010451765.1
OG0010813	As002G048880	XP_010443393.1, XP_010451857.1, XP_010483219.2
OG0010815	As002G049260	XP_010452517.1, XP_010483288.1
OG0010816	As002G049510	XP_010452821.1, XP_010483330.1
OG0010817	As002G049800	XP_010483361.1, XP_010453065.1, XP_010483363.1, XP_010443513.1, XP_010506836.1
OG0010818	As002G050520	XP_010419879.1, XP_010492060.1
OG0010819	As002G050850	XP_010492005.1, XP_010419833.1, XP_010453321.1
OG0010821	As002G051400	XP_010424065.1, XP_010495160.1
OG0010822	As002G051520	XP_010419752.1, XP_010453219.1, XP_010491914.1
OG0010823	As002G051620	XP_010453209.1, XP_010419741.1, XP_010491904.1
OG0010824	As002G051660	XP_010419734.1
OG0010825	As002G051730	XP_010456493.2, XP_010419728.1, XP_010491888.1
OG0010826	As002G052080	XP_010419669.1, XP_010491811.1
OG0010827	As002G052110	XP_010491808.1, XP_010419667.1, XP_010453152.1
OG0010828	As002G052210	XP_010453134.1, XP_010491790.1, XP_010419653.1
OG0010829	As002G052260	XP_010456476.1, XP_010456477.2, XP_010491785.1, XP_010419648.1
OG0010830	As002G052480	XP_010491740.1, XP_010453099.1
OG0010831	As002G052730	XP_010484344.1, XP_010444511.1, XP_010462961.1
OG0010832	As002G052740	XP_010453081.1, XP_010491725.1, XP_010422834.1
OG0010833	As002G053220	XP_010491662.1, XP_010422896.1, XP_010453029.1
OG0010834	As002G053230	XP_010453028.1, XP_010491661.1, XP_010422895.1
OG0010835	As002G053560	XP_019084628.1, XP_019090312.1, XP_010491614.1
OG0010836	As002G053680	XP_010491598.1, XP_010422969.1, XP_010452950.1
OG0010837	As005G117180, As002G053860	XP_010484190.1
OG0010838	As002G054390	XP_010491480.1, XP_010452833.1, XP_010423093.1
OG0010839	As002G055210	XP_010507805.1, XP_010497019.1
OG0010840	As002G055350	XP_010491345.1, XP_010452698.1, XP_019084472.1
OG0010841	As003G055640	XP_010449647.1, XP_010440035.1, XP_010434698.1
OG0010842	As003G056100	XP_010434623.1, XP_010439948.1, XP_019089758.1
OG0010843	As003G056380	XP_010439917.1, XP_019089415.1, XP_010434593.1
OG0010844	As003G056780	XP_010439858.1, XP_010517538.1, XP_010434540.1
OG0010845	As003G056990	XP_010439841.1, XP_010496237.1, XP_010434521.1
OG0010846	As003G057040	XP_010496243.1, XP_010434516.1, XP_010439838.1
OG0010847	As003G057110	XP_010439829.1, XP_010449488.1, XP_010434507.1
OG0010848	As003G057370	XP_010449444.1, XP_010439789.1, XP_010434478.1
OG0010849	As003G057530	XP_010434463.1, XP_010439767.1, XP_010449401.1
OG0010850	As003G057710	XP_010439729.1, XP_010449367.1, XP_010434430.1
OG0010851	As003G057870	XP_010439687.1, XP_010449336.1
OG0010853	As003G058740	XP_010451333.1, XP_010434274.1
OG0010854	As003G058810	XP_010434266.1, XP_010439561.1
OG0010856	As003G059560	XP_010449052.1, XP_010436458.1, XP_010439467.1
OG0010857	As003G059600	XP_010449036.1, XP_010434159.1, XP_010439455.1
OG0010858	As003G059750	XP_010439436.1, XP_010434137.1
OG0010860	As003G061600	XP_010448681.1, XP_010439157.1, XP_010433887.1
OG0010861	As003G062170	XP_010439091.1, XP_010433818.1, XP_010448614.1
OG0010862	As004G083570, As003G062720	XP_010461163.1, XP_010499875.1, XP_010478756.1
OG0010863	As003G062830	XP_019094729.1, XP_019090846.1, XP_019097394.1
OG0010864	As003G062870	XP_010499910.1, XP_010461194.1, XP_010478788.1
OG0010865	As003G062970, As004G083300	XP_010478808.1, XP_010499918.1, XP_010461199.1
OG0010866	As003G063530, As004G080460	XP_010500009.1, XP_010461284.1, XP_010478919.1
OG0010867	As003G063580	XP_010461290.1, XP_010500013.1, XP_010496598.1
OG0010868	As003G064400	XP_010463176.1, XP_010500578.1, XP_010500581.1, XP_010461873.1, XP_010479480.1
OG0010869	As003G064560	XP_010479048.1, XP_010500143.1
OG0010870	As003G064720	XP_010461426.1, XP_010500120.1, XP_010479024.1
OG0010871	As003G064840	XP_010461412.1, XP_010479017.1, XP_010500114.1
OG0010872	As003G065810	XP_019098405.1, XP_010461527.1, XP_010479130.1, XP_010500254.1
OG0010873	As003G068400	XP_010478162.1, XP_019099242.1
OG0010874	As003G068750	XP_010460603.1, XP_010499334.1, XP_010478193.1
OG0010875	As003G069110	XP_019099249.1, XP_010460643.2, XP_010478220.1
OG0010876	As003G069140	XP_010478225.1, XP_010499378.1, XP_019091370.1
OG0010877	As003G069210	XP_010499392.1, XP_010478233.1, XP_019091795.1
OG0010878	As003G069460	XP_010499422.1, XP_010460673.1, XP_010478260.1
OG0010879	As003G070740	XP_010478402.1, XP_010499545.1, XP_010460809.1
OG0010880	As003G071080	XP_010499582.1, XP_010460845.1, XP_010478461.1
OG0010881	As003G071200	XP_010499600.1, XP_010460866.1
OG0010882	As003G071330	XP_010499623.1, XP_010460882.1, XP_010478509.1
OG0010883	As003G071600	XP_010499646.1, XP_010460908.1, XP_010478533.1
OG0010884	As011G264650, As003G071970	XP_010437442.1, XP_010446898.1, XP_019086501.1
OG0010885	As003G072360	XP_010446832.1, XP_019088265.1
OG0010886	As003G072540	XP_010432182.1, XP_010446807.1, XP_010437358.1
OG0010887	As003G072700, As011G265440	XP_010467642.1, XP_010414142.1, XP_010489533.1
OG0010888	As003G072860	XP_010432152.1
OG0010889	As003G072910	XP_010437312.1, XP_010432142.1, XP_010446751.1
OG0010890	As003G073690	XP_010444927.1, XP_010437230.1, XP_010432061.1, XP_010446660.1
OG0010891	As003G073800	XP_010437220.1, XP_010446651.1, XP_010432052.1
OG0010892	As003G074290	XP_010432014.1, XP_010437165.1, XP_010446609.1
OG0010893	As007G180360, As003G074730	XP_010431977.1, XP_010431978.1, XP_019089333.1
OG0010894	As003G074910	XP_010431960.1, XP_010446540.1, XP_010437102.1
OG0010895	As003G075510	XP_010437053.1, XP_010431902.1, XP_010446474.2, XP_010446475.2
OG0010896	As003G075800	XP_010446431.1, XP_010450992.1, XP_010431860.1
OG0010897	As003G076190	XP_010436962.1, XP_010446373.1, XP_010431805.1
OG0010898	As003G076240	XP_010446365.1, XP_010436952.1, XP_010431798.1
OG0010900	As007G182150, As003G076320	XP_010472074.1, XP_010416838.1, XP_010428990.1
OG0010901	As003G076400	XP_010431759.1, XP_010436924.1, XP_010446335.1
OG0010902	As003G076460	XP_010446340.1, XP_010436930.1
OG0010903	As003G076530	XP_010431778.1, XP_010436938.1, XP_010446349.1
OG0010904	As003G076540	XP_010436940.1, XP_010436941.1, XP_010446351.1, XP_010431780.1
OG0010905	As003G076610	XP_010436906.1, XP_019098271.1
OG0010906	As004G076860	XP_010450432.1, XP_010435496.1
OG0010907	As004G076980	XP_010440793.1, XP_010435508.1, XP_010450448.1
OG0010908	As004G077160	XP_010435562.1, XP_010440841.1, XP_010450487.1
OG0010909	As004G077190	XP_010488302.1, XP_019092845.1
OG0010910	As004G077400	XP_010450541.1, XP_010435689.1, XP_010440889.1
OG0010911	As004G077890	XP_010450883.1, XP_010435779.1, XP_010440989.1
OG0010912	As004G077930	XP_010450873.1, XP_010440983.1
OG0010913	As004G078020	XP_010435799.1, XP_010441019.1, XP_010450855.1
OG0010914	As004G078120	XP_010441033.1, XP_010435809.1, XP_010450841.1
OG0010915	As004G078460	XP_010435867.1, XP_019089242.1, XP_010441080.1
OG0010916	As004G078730	XP_010504990.2, XP_010509679.1, XP_010516668.1, XP_019101941.1
OG0010917	As004G078780	XP_010509672.1, XP_010504999.1, XP_010516673.1
OG0010918	As004G079680	XP_010516704.1, XP_010505032.1, XP_010509633.1
OG0010919	As004G079750	XP_010461107.1, XP_010499831.1, XP_010480839.1
OG0010920	As004G080150	XP_010438299.1, XP_010455350.1, XP_010421857.1
OG0010921	As004G080170	XP_010511421.1, XP_010496202.1, XP_010415069.1
OG0010922	As004G080640	XP_010421772.1, XP_010455279.1, XP_010435742.1
OG0010923	As004G080780	XP_010496537.1, XP_010455243.1, XP_010438555.1, XP_010496550.1
OG0010924	As004G080900	XP_010436518.1, XP_010455261.1
OG0010925	As004G081090	XP_010509776.1, XP_010413760.1, XP_010469378.1
OG0010926	As004G081220	XP_010413778.1, XP_010509794.1, XP_010469398.1
OG0010927	As004G081390	XP_010413799.1, XP_010469416.1, XP_010509821.1
OG0010928	As004G081450	XP_010469424.1, XP_010413806.1, XP_010509829.1
OG0010929	As004G081820	XP_010442040.1, XP_010481874.1, XP_010494310.1
OG0010930	As004G082330	XP_019097252.1, XP_010495622.1, XP_019097471.1, XP_010442119.1, XP_010481944.1
OG0010931	As004G082400	XP_010481959.1, XP_010442129.1, XP_010494214.1
OG0010933	As004G082450	XP_010494205.1, XP_019087169.1
OG0010934	As004G082610	XP_010442170.1, XP_010481986.1, XP_010494184.1
OG0010935	As004G083440	XP_010437480.1, XP_010421931.1, XP_010455413.1
OG0010936	As004G083960	XP_010436760.1, XP_010455470.1, XP_010422002.1
OG0010937	As004G084430	XP_010455533.1, XP_010455534.1, XP_010422075.1, XP_010435116.1
OG0010938	As004G084860	XP_010422153.1, XP_010424551.1, XP_010455614.1
OG0010939	As004G085630	XP_010496178.1, XP_010422267.1, XP_010432866.1
OG0010940	As004G085910	XP_010455794.1, XP_010422321.1, XP_010432100.1
OG0010941	As004G085960	XP_010455809.1, XP_019089346.1
OG0010942	As004G086000	XP_010431984.1, XP_010422340.1, XP_010455818.1
OG0010943	As004G086050	XP_019084345.1, XP_019090162.1, XP_010431921.1
OG0010944	As004G086720	XP_010481686.1, XP_010441879.1, XP_019098010.1, XP_019097699.1
OG0010945	As004G087070	XP_010415408.1, XP_010511774.1
OG0010946	As004G088020	XP_010481563.1, XP_019097578.1, XP_019087558.1
OG0010947	As004G088180	XP_010494690.1, XP_010481538.1, XP_010441676.1
OG0010948	As004G088250	XP_010494729.1, XP_010481530.1
OG0010949	As004G088940	XP_010481454.1, XP_010494824.1, XP_010441582.1
OG0010950	As004G089130	XP_010494850.1, XP_010441558.1, XP_010481425.1
OG0010951	As004G089710	XP_010494929.1, XP_010481368.1, XP_010441503.1
OG0010952	As004G090540	XP_010495017.1, XP_010441405.1, XP_019095852.1
OG0010953	As004G091130	XP_010495816.1, XP_010481334.1, XP_010441468.1
OG0010954	As004G091520, As009G211660	XP_010466995.1, XP_010514497.1, XP_010488690.1
OG0010955	As004G091830	XP_010466991.1, XP_010488677.1, XP_010514429.1
OG0010956	As004G092560	XP_010435474.1, XP_010450426.1, XP_010440772.1
OG0010957	As004G092690, As011G258260	XP_010514327.1, XP_010488665.1, XP_010466979.1
OG0010958	As004G092860	XP_010496360.1
OG0010959	As004G092940	XP_010517340.1, XP_010508972.1, XP_010505665.1
OG0010960	As004G094080	XP_010435269.1, XP_010440582.1, XP_010450211.1, XP_019095755.1
OG0010961	As004G094860	XP_019098110.1, XP_010435220.1, XP_010450155.1
OG0010962	As004G094880	XP_010435216.1, XP_010495843.1
OG0010963	As004G094920, As004G094930	XP_010450143.1, XP_010450122.1
OG0010964	As004G095060	XP_010435205.1, XP_010450134.1, XP_010450117.1
OG0010965	As004G095260	XP_010510287.1, XP_010414216.1, XP_010469796.1
OG0010966	As004G095770	XP_010440419.1, XP_010435098.1, XP_010450018.1
OG0010967	As004G096550	XP_010440304.1, XP_010434338.1, XP_010434979.1
OG0010968	As004G096810	XP_010450748.1, XP_010441114.1, XP_010435963.1, XP_010441113.1
OG0010969	As004G096830	XP_010435960.1, XP_010496515.1, XP_010450743.1
OG0010970	As004G096880	XP_010486822.1, XP_010497053.1, XP_010464870.1
OG0010971	As004G096940	XP_010467023.1, XP_010518606.1, XP_019096674.1
OG0010972	As004G096950	XP_010488712.1, XP_010518613.1, XP_010467025.1
OG0010973	As004G096960	XP_010436826.1, XP_010435941.1, XP_010450724.1
OG0010974	As004G097260	XP_010435899.1, XP_010441181.1
OG0010975	As004G097320	XP_019087517.1, XP_010451771.1, XP_010435974.1
OG0010976	As004G097430	XP_010450644.1, XP_010441207.1, XP_010435988.1
OG0010977	As004G097500	XP_010436002.1, XP_010441222.1, XP_010450635.1
OG0010978	As004G098180	XP_010436125.1, XP_010441347.1, XP_010447911.1
OG0010979	As004G098450	XP_010447071.1, XP_010441389.1, XP_010436168.1
OG0010980	As005G098830	XP_010506829.2, XP_010507837.1, XP_010518506.2
OG0010981	As005G098990	XP_019082452.1, XP_010506823.1, XP_010507844.1
OG0010982	As005G099000	XP_010506819.1, XP_010518498.1, XP_010507851.1
OG0010983	As005G099450	XP_010507887.1, XP_010518447.1
OG0010984	As005G099520	XP_010507894.1, XP_010506775.1, XP_010518437.1
OG0010985	As005G099610	XP_010507907.1, XP_010506764.1, XP_010518424.1
OG0010986	As005G099770	XP_010518411.1, XP_010507920.1, XP_010506746.1
OG0010987	As005G100290	XP_010507981.1, XP_010506689.1, XP_019082430.1
OG0010988	As005G100940	XP_010506613.1, XP_010518278.1, XP_010508060.1
OG0010989	As005G101350	XP_010508117.1, XP_010506527.1
OG0010990	As005G101420	XP_010508132.1, XP_010506542.1, XP_010518186.1
OG0010991	As005G101430	XP_010518185.1, XP_010506544.1, XP_010508133.1
OG0010992	As005G101860	XP_010506466.1, XP_010508195.1, XP_010518143.1
OG0010993	As005G102100	XP_010518112.1, XP_010508219.1, XP_010506440.1
OG0010994	As005G102550	XP_010506394.1, XP_010508270.1, XP_010518069.1
OG0010995	As005G102560	XP_010518068.1, XP_010506393.1, XP_010508271.1
OG0010996	As005G102630	XP_010508283.1, XP_010506381.2, XP_010518055.1
OG0010997	As005G102820	XP_010506366.1, XP_010518039.1, XP_010508297.1
OG0010998	As005G103970	XP_019100982.1
OG0010999	As005G104380	XP_010511842.1, XP_010415466.1
OG0011000	As005G104430	XP_010517845.1, XP_010506140.1, XP_010508504.1
OG0011001	As005G104550	XP_010517825.2, XP_010508523.1
OG0011002	As005G104730	XP_010506098.1, XP_010517801.1, XP_010508545.1
OG0011003	As005G105280	XP_010506045.1, XP_010517748.1, XP_010508591.1
OG0011005	As005G105680	XP_010413006.1, XP_019101222.1, XP_010508662.1, XP_010505980.1, XP_019100723.1
OG0011006	As005G105800	XP_010517663.2, XP_010505955.1, XP_010517662.1, XP_010508689.1
OG0011007	As005G105810	XP_010505953.1
OG0011008	As005G105960	XP_010517651.1, XP_010508698.1, XP_010505941.1
OG0011009	As005G106000	XP_010505937.1, XP_010508702.1
OG0011010	As005G106200	XP_010423990.1, XP_010490510.1, XP_010451938.1
OG0011011	As005G106310	XP_010490518.1, XP_010451944.1, XP_010423986.1
OG0011012	As005G106320	XP_010451946.1, XP_010423984.1, XP_010490517.1
OG0011013	As005G106380	XP_010423975.1, XP_010451960.1, XP_010490534.1
OG0011014	As005G106400	XP_010423974.1, XP_010451953.1, XP_010490531.1
OG0011015	As005G106440	XP_010451971.1, XP_010423969.1, XP_010490537.1
OG0011016	As005G106710	XP_019089231.1, XP_010422461.1, XP_010455888.1
OG0011017	As005G107310	XP_019090311.1, XP_019097661.1, XP_019084642.1
OG0011018	As005G107570	XP_010452097.1, XP_010490713.1, XP_019084578.1
OG0011019	As005G107670	XP_019084717.1, XP_010490722.1, XP_010452106.1
OG0011020	As005G107700	XP_010490730.1, XP_010423837.1, XP_010452113.1
OG0011021	As005G107850	XP_010490754.1, XP_010452148.1, XP_010423809.1
OG0011022	As005G108190	XP_010452204.1, XP_010423737.1, XP_010490802.1
OG0011023	As005G108280	XP_010426038.1, XP_010503223.1, XP_010514934.1
OG0011024	As005G108930	XP_010463187.1, XP_010490890.1, XP_010423646.1
OG0011026	As005G109690	XP_010421493.1, XP_010454971.1, XP_010493882.1
OG0011027	As012G277170	XP_010493124.1
OG0011028	As005G111930, As005G120870	XP_010484699.1, XP_010466321.1, XP_010466313.1, XP_010444858.1, XP_010444857.1
OG0011029	As005G111950	XP_010493163.1, XP_010454362.1, XP_010420900.1
OG0011030	As005G112240	XP_010454381.1, XP_010420922.1, XP_010493184.1
OG0011031	As005G112410	XP_010493209.1, XP_010424206.2
OG0011032	As005G112630	XP_010420961.1, XP_010454435.1, XP_019097395.1
OG0011033	As005G113010, As005G113050, As005G113060	XP_010496784.1, XP_010420985.1, XP_010454457.1
OG0011034	As005G113070	XP_010420990.1, XP_019097922.1, XP_010454462.1
OG0011035	As005G113440	XP_010454514.1, XP_010493337.1
OG0011036	As005G113450	XP_010493339.1, XP_010454516.1, XP_010421041.1
OG0011037	As005G114090	XP_010443866.1, XP_010483714.1, XP_010456638.1
OG0011038	As005G114120	XP_019088355.1, XP_019088070.1, XP_019088198.1
OG0011039	As005G114230	XP_010446221.1, XP_010483697.1, XP_010456492.1
OG0011041	As005G115080	XP_010483552.1, XP_010454891.1, XP_010443686.1
OG0011042	As005G115600	XP_010443705.1, XP_010483578.1, XP_010455049.1
OG0011043	As005G115880	XP_010483507.1, XP_010454543.1, XP_010443643.1
OG0011044	As005G116560	XP_010484117.1, XP_010460818.1, XP_010444235.1, XP_010444275.1
OG0011045	As005G116810	XP_010444309.1, XP_010484149.1, XP_010461097.1
OG0011046	As005G117120	XP_010444344.1, XP_010461448.1, XP_010484186.2
OG0011047	As005G117130	XP_010484187.1, XP_019094084.1, XP_010444345.1
OG0011048	As005G117220	XP_010484194.1, XP_010461545.1, XP_010444356.1
OG0011049	As005G117620	XP_010484248.1, XP_010444400.1, XP_010462924.1
OG0011050	As010G220920, As005G119800	XP_010426601.1, XP_010515431.1, XP_019098720.1
OG0011051	As005G119940	XP_010444744.1, XP_010484595.1, XP_010464975.1
OG0011052	As005G119950	XP_010444746.1, XP_010464997.1, XP_010484596.1
OG0011053	As005G120280	XP_010465384.1, XP_010484635.1, XP_010444788.1
OG0011054	As005G120610	XP_010484673.1, XP_010465810.1, XP_010444825.1
OG0011055	As005G120790	XP_010484690.1, XP_010466009.1
OG0011056	As005G120920	XP_010466407.1
OG0011057	As006G121390	XP_010419602.1, XP_010456264.1, XP_010427206.1
OG0011058	As006G121400	XP_010419601.1, XP_010427140.1, XP_010456270.1
OG0011059	As006G121590	XP_010419572.1, XP_010456293.1, XP_010426936.1
OG0011060	As006G121680	XP_010426808.1, XP_010419562.1, XP_010457028.2
OG0011061	As006G122180	XP_010422741.1, XP_010456181.1, XP_010428059.1
