Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0011062	As006G122390	XP_010428341.1, XP_010422717.1, XP_019089937.1
OG0011063	As006G122450	XP_010422709.1, XP_010456146.1, XP_010428500.1
OG0011064	As006G122460	XP_010428522.1, XP_010422707.1, XP_010456144.1
OG0011065	As006G122490	XP_010422704.1, XP_010428553.1, XP_010456140.1
OG0011066	As006G122560	XP_010422699.1, XP_010428626.1, XP_010456133.1
OG0011067	As006G122590	XP_010456129.1, XP_010422694.1, XP_010428671.1
OG0011068	As006G122680	XP_010422681.1, XP_010428858.1
OG0011069	As006G122750	XP_010428741.1, XP_010422687.1, XP_010456986.1, XP_010424676.1
OG0011070	As006G122860	XP_010429065.1, XP_010422649.1, XP_010456092.1
OG0011071	As006G123040	XP_010456065.1, XP_010429375.1, XP_010422621.1
OG0011072	As006G123220, As008G197650	XP_010456030.1, XP_010456032.1, XP_010429661.1, XP_010422592.1
OG0011073	As006G123260	XP_010456027.1, XP_010422584.1, XP_019088942.1
OG0011074	As006G123340	XP_010429824.1, XP_010422576.1, XP_010456970.1
OG0011075	As006G123630	XP_010430421.1, XP_010422529.1, XP_010455930.1
OG0011076	As006G123670	XP_010430368.1, XP_010422535.1, XP_010455923.1
OG0011077	As006G124140	XP_019084145.1, XP_010431047.1
OG0011078	As006G124730	XP_010481809.1, XP_010441972.1, XP_010494373.1
OG0011079	As006G125630	XP_010509936.1, XP_010469521.1, XP_010413920.1
OG0011080	As006G125890	XP_010438089.1, XP_010447626.1, XP_010451102.1, XP_010432912.1
OG0011081	As006G125910	XP_010413942.1, XP_010469542.1, XP_010509960.1
OG0011082	As006G126030	XP_010413926.1, XP_010509947.1, XP_010469531.1
OG0011083	As006G126040	XP_010509945.1, XP_010469527.1, XP_010413925.1
OG0011084	As006G126390	XP_010414032.1, XP_010510098.1, XP_010469629.1
OG0011085	As006G127470	XP_010469750.1, XP_010414169.1, XP_010510227.1
OG0011086	As006G127690	XP_010469779.1, XP_010414194.1, XP_010510265.1
OG0011087	As006G128020	XP_010414256.1, XP_010469844.1, XP_010510343.1
OG0011088	As006G128620	XP_010473971.1, XP_010510463.1, XP_010414340.1
OG0011089	As006G128770	XP_010469940.1, XP_010414373.1, XP_010510477.1
OG0011090	As006G128890	XP_010469956.1, XP_010414387.1, XP_010510493.1
OG0011091	As006G129310	XP_010414466.1, XP_010510565.1, XP_010470028.1
OG0011092	As006G129650	XP_010470063.1, XP_010414501.1, XP_010510608.1
OG0011093	As006G129920	XP_010510640.1, XP_010414548.1
OG0011094	As006G129970	XP_010510648.1, XP_010470108.1, XP_010414558.1
OG0011095	As006G130110	XP_010414607.1, XP_010470156.1, XP_010474014.1, XP_010510696.1
OG0011096	As006G130430	XP_010417910.1, XP_010473151.1, XP_010510758.1
OG0011097	As006G130500	XP_010510837.1, XP_010417839.1, XP_010473085.1
OG0011098	As006G130810	XP_010417880.1, XP_010510789.1, XP_010473119.1
OG0011099	As006G130980	XP_010497032.1, XP_019093475.1, XP_010417835.2, XP_010510841.2
OG0011100	As006G130990	XP_010510842.1, XP_010417834.1
OG0011101	As006G131250	XP_010442254.1, XP_010482082.1, XP_010493649.1
OG0011102	As006G131430	XP_010422928.1, XP_010452996.1, XP_010491633.1
OG0011103	As007G161430, As006G131800	XP_010477946.1, XP_010499122.1, XP_019091052.1
OG0011104	As006G132190	XP_010425028.1, XP_010514023.1, XP_010502263.1, XP_010429579.1, XP_010417352.1, XP_010472596.1
OG0011106	As006G132760	XP_010485545.1, XP_010463528.1, XP_010441487.1
OG0011107	As006G132840	XP_010435622.1, XP_010496559.1, XP_010496309.1
OG0011108	As006G133150	XP_010496275.1, XP_010435657.1, XP_010485371.1, XP_019096981.1
OG0011109	As006G133270	XP_010469891.1, XP_010414306.1
OG0011110	As006G133610	XP_010496401.1
OG0011111	As006G134030	XP_010508722.1, XP_010508723.1
OG0011112	As006G134040	XP_010508725.1, XP_010505917.1
OG0011113	As006G134530	XP_010438697.1, XP_010448211.1, XP_010433439.1
OG0011114	As006G134570	XP_010438703.1, XP_010448216.1, XP_010433447.1
OG0011115	As006G134580	XP_010433446.1, XP_010438704.1, XP_010448218.1
OG0011117	As006G135680	XP_010463688.1, XP_010485588.1, XP_010500389.1
OG0011118	As006G135740	XP_010500592.1, XP_010463698.1, XP_010485597.1
OG0011119	As009G202720, As006G135960	XP_010504070.1, XP_010463732.1
OG0011120	As006G136290	XP_010493032.1, XP_010493031.1, XP_010420767.1, XP_010420766.1, XP_010420768.1, XP_010454239.1
OG0011121	As006G136860	XP_010485728.1, XP_010463835.1, XP_010513804.1
OG0011122	As006G137620	XP_010463922.1, XP_010485821.1, XP_010415110.1
OG0011123	As006G138220	XP_010422930.1, XP_010464015.1, XP_010485909.1
OG0011125	As006G138420	XP_010464027.1, XP_010485922.1, XP_010424124.1
OG0011126	As006G138850	XP_010485987.1, XP_010417794.1, XP_010468022.1
OG0011127	As006G139240	XP_010464138.1, XP_010486059.1
OG0011128	As006G139560	XP_010464170.1, XP_010486092.1, XP_010486090.1, XP_010435466.1
OG0011129	As006G139610	XP_019090735.1, XP_010486097.1, XP_010464176.1
OG0011130	As006G139740	XP_010412572.1, XP_010488756.1, XP_010467064.1
OG0011131	As006G140030	XP_010439795.1, XP_010464214.1, XP_010486150.1
OG0011132	As006G141170	XP_010486297.1, XP_010464365.1, XP_010452065.1
OG0011133	As006G141720	XP_010464443.1, XP_010486374.1
OG0011134	As006G141870	XP_010464462.1, XP_010462236.1, XP_010486392.1
OG0011135	As006G142220	XP_010486446.1, XP_010464518.1, XP_010467177.1
OG0011136	As006G142240	XP_019097087.1, XP_010464519.1
OG0011137	As006G142340	XP_010517479.1, XP_010505789.1, XP_010508851.1
OG0011138	As006G142960	XP_010505701.1, XP_010517386.1, XP_010508935.1
OG0011139	As006G143320	XP_019100527.1, XP_019100526.1, XP_010508983.1, XP_010517332.1
OG0011140	As006G144140	XP_010509093.1, XP_019102531.1, XP_010505553.1
OG0011141	As006G144310	XP_010512984.1, XP_019099873.1, XP_019102089.1
OG0011142	As006G144550	XP_010509524.1, XP_010516807.1, XP_010505125.1
OG0011143	As006G144750	XP_010509498.1, XP_010505158.1, XP_010516837.1
OG0011144	As006G145560	XP_010509408.1, XP_010516935.1, XP_010505249.1
OG0011145	As006G145970	XP_010505313.1, XP_010509351.1, XP_010516999.1
OG0011146	As006G146170	XP_010509339.1, XP_010517013.1, XP_010505328.1
OG0011147	As006G146670	XP_010517037.1, XP_010505361.1
OG0011148	As006G146820	XP_019100484.1, XP_010509279.1
OG0011149	As006G147010	XP_010517071.1, XP_010505393.1, XP_010509260.1, XP_010509250.1
OG0011150	As006G147090	XP_010517115.1, XP_010505445.1, XP_010505442.1, XP_010509203.1
OG0011151	As006G148150	XP_010412928.1, XP_010507613.1, XP_010509130.1
OG0011152	As006G148270	XP_010509129.1, XP_010517147.1, XP_010505479.1
OG0011153	As007G152420	XP_010459130.1, XP_010476697.1, XP_010497549.1
OG0011154	As007G152510	XP_019091294.1, XP_019094231.1, XP_019099025.1
OG0011155	As007G152560	XP_010501478.2, XP_010459145.1, XP_010476708.1
OG0011156	As007G152860	XP_010497809.1, XP_010476746.1
OG0011157	As007G153620	XP_010459292.1, XP_010501496.1, XP_010476863.1
OG0011158	As007G153640, As010G241570	XP_019095057.1, XP_010462749.1
OG0011159	As007G154100	XP_019091809.1, XP_010498139.1, XP_019095084.1
OG0011160	As007G154130	XP_010459377.1, XP_010498142.1, XP_010476929.1
OG0011161	As007G154370	XP_010498167.1, XP_010476956.1
OG0011162	As007G155900	XP_010498385.1, XP_010459634.1, XP_010498384.1
OG0011163	As007G156020	XP_010459657.1, XP_010477203.1, XP_010498403.1
OG0011164	As007G156280	XP_010477240.1, XP_010459692.1
OG0011165	As007G156530	XP_010477270.1, XP_010498469.1, XP_010459718.1
OG0011166	As007G157280	XP_010477398.1, XP_010498590.1, XP_010459844.1
OG0011167	As007G157980	XP_010498640.1, XP_010477430.1
OG0011168	As007G159000	XP_010460055.1, XP_010498777.1, XP_010477561.1
OG0011169	As007G159710	XP_010460150.1, XP_010498881.1
OG0011170	As007G160040	XP_010477740.1, XP_010498941.1, XP_019091202.1
OG0011171	As007G160190	XP_010498967.1, XP_010477770.1, XP_010460217.1
OG0011172	As007G160480	XP_010477810.1, XP_010498994.1
OG0011173	As007G160730	XP_010499029.1, XP_010460296.1, XP_010477847.1
OG0011174	As007G160890	XP_010465059.1, XP_010489795.1
OG0011175	As007G161310	XP_010460382.1, XP_010499111.1, XP_010477927.1
OG0011176	As007G161350	XP_010460388.1, XP_010499115.1, XP_010477934.1
OG0011177	As007G161480	XP_010477953.1
OG0011178	As007G161700	XP_010460421.1, XP_010477986.1, XP_010499148.1
OG0011179	As007G161730	XP_010499153.1, XP_010462914.1, XP_010477991.1
OG0011180	As007G161980	XP_019099220.1, XP_010478028.1, XP_010460467.1
OG0011181	As007G162040	XP_010478073.1, XP_010499217.1, XP_010460496.1
OG0011182	As010G228910, As007G162050	XP_010470641.1, XP_010511663.1, XP_010415310.1
OG0011183	As007G162290	XP_010457102.1, XP_010474770.1, XP_010480051.1
OG0011184	As007G162660	XP_010499227.1, XP_010478087.1
OG0011185	As007G163420	XP_010435388.1, XP_010450335.1
OG0011186	As007G164450	XP_010445139.1, XP_010448467.1, XP_010433678.1
OG0011187	As007G165170	XP_010433610.1, XP_010438853.1, XP_010448405.1
OG0011190	As007G177660	XP_010435957.1, XP_010441115.1, XP_010450740.1
OG0011191	As007G178530	XP_010429369.1, XP_010417158.1, XP_010472414.1
OG0011192	As007G179170	XP_010429329.1, XP_010472371.1, XP_010417119.1
OG0011193	As007G179200	XP_010417116.1, XP_010472366.1, XP_010429318.1
OG0011194	As007G179860	XP_010429222.1, XP_010472286.1, XP_010417047.1
OG0011195	As007G180510	XP_010416968.1, XP_010429128.1
OG0011196	As007G180640	XP_010429106.1, XP_010416943.1, XP_010472189.1
OG0011197	As007G180780	XP_010472160.1, XP_010416920.1, XP_010429086.1
OG0011198	As007G181920	XP_010416859.1, XP_010429010.1, XP_010472094.1
OG0011199	As008G183070	XP_010495956.1, XP_010476483.1, XP_010458927.1
OG0011200	As008G183240	XP_010476475.1, XP_010458913.1, XP_010495897.1
OG0011201	As008G183300	XP_010495800.1, XP_010458897.1
OG0011202	As008G183480	XP_010458857.2, XP_019095256.1
OG0011203	As008G183680	XP_010476392.1, XP_010495524.1, XP_010458830.1
OG0011204	As008G184380	XP_010494796.1, XP_010458734.1, XP_010476275.1
OG0011205	As008G184460	XP_010476265.1, XP_010494734.1
OG0011207	As008G185360	XP_010458615.1, XP_010476145.1, XP_010493568.1
OG0011208	As008G185590	XP_010493338.1, XP_010458587.1, XP_010476118.1
OG0011209	As008G185960	XP_010476080.1, XP_010492958.1, XP_010458552.1
OG0011211	As008G187100	XP_010491348.1, XP_010475919.1, XP_010458400.1
OG0011212	As008G187310	XP_019098925.1, XP_019091735.1, XP_010475893.1
OG0011213	As008G187780	XP_010458329.1, XP_010475862.1, XP_010490614.1
OG0011214	As008G188990	XP_010458173.1, XP_010489647.1, XP_010475727.1
OG0011215	As008G189180	XP_010434781.1, XP_010440110.1, XP_010434782.1, XP_019089804.1
OG0011216	As008G189340	XP_010458149.1, XP_010475703.1, XP_010489458.1
OG0011217	As008G189970	XP_010458112.1, XP_010489232.1, XP_010475674.1, XP_010475676.1
OG0011218	As008G190130	XP_019094244.1, XP_010500301.1, XP_010461583.1
OG0011219	As008G190880	XP_010458036.1, XP_010488391.1, XP_010475602.1
OG0011220	As008G192890	XP_010487356.1, XP_010457905.1, XP_010475490.1
OG0011221	As008G192940	XP_019090963.1, XP_019090964.1, XP_010501351.1, XP_010475478.1
OG0011222	As008G193220	XP_010457843.1, XP_010486811.1, XP_010475441.1
OG0011223	As008G193720	XP_010457763.1, XP_010486040.1, XP_010475365.1
OG0011224	As008G194140	XP_010457721.1, XP_010485766.1, XP_010475327.1
OG0011225	As008G194180	XP_010485609.1, XP_010475322.1, XP_010457711.1
OG0011226	As008G194230	XP_010457708.1, XP_010485567.1, XP_019095117.1
OG0011227	As008G194260	XP_010475315.1
OG0011228	As008G194730	XP_010457646.1, XP_010475258.1, XP_010485074.1
OG0011229	As008G194810	XP_010475243.1
OG0011230	As008G194890	XP_010457630.1, XP_010484952.1, XP_010475233.1
OG0011231	As008G195880	XP_019090953.1, XP_010484139.1, XP_010475135.1
OG0011232	As008G196000	XP_010457511.1, XP_010483972.1, XP_010475119.1
OG0011233	As008G196730	XP_010457417.1, XP_010482876.1, XP_010475027.1
OG0011234	As008G196770	XP_010482186.1, XP_019090946.1, XP_010474978.1, XP_019091683.1
OG0011235	As008G196830	XP_010482279.1, XP_010474984.1, XP_010457367.1
OG0011236	As008G196960	XP_010457393.1, XP_010475004.1, XP_010482506.1
OG0011237	As008G197150	XP_010457344.1, XP_010474961.1, XP_010481933.1
OG0011238	As008G197210	XP_010481831.1, XP_010457336.1, XP_010474950.1
OG0011239	As008G197300	XP_010474939.1, XP_010457325.1, XP_010481690.1
OG0011240	As008G197340	XP_010474913.1, XP_010481642.1
OG0011241	As008G197580	XP_010457290.1, XP_010474882.1, XP_010481355.1, XP_010513945.1
OG0011242	As008G197780	XP_010474853.1, XP_010457264.1, XP_010481230.1
OG0011243	As008G197850	XP_010481144.1, XP_010474677.1, XP_010457251.1
OG0011244	As008G197920	XP_010457238.1, XP_010474669.1, XP_010481074.1
OG0011245	As008G198560	XP_010474712.1, XP_010480516.1
OG0011246	As008G199400	XP_010474833.1, XP_010457046.1, XP_010457048.1, XP_010497685.1
OG0011247	As009G199810	XP_010492186.1, XP_010420018.1, XP_010453503.1
OG0011248	As009G200100	XP_010492234.1
OG0011249	As009G200210	XP_010420045.1, XP_010453536.1, XP_010492217.1
OG0011251	As009G200440	XP_010453599.1
OG0011252	As009G201280	XP_010492362.1, XP_010420188.1, XP_010453663.1
OG0011253	As009G202350	XP_010453797.1, XP_010453798.1, XP_010420327.1, XP_010492537.1
OG0011254	As009G202430	XP_010420342.1, XP_010453807.1, XP_010492555.1
OG0011255	As009G202640	XP_010492584.1, XP_010453832.1, XP_010420371.1
OG0011256	As009G203300	XP_010420455.1, XP_010492693.1, XP_010453930.1
OG0011257	As009G203350, As009G203340, As009G203330	XP_010420452.1, XP_010453926.1, XP_010492689.1
OG0011258	As009G203770	XP_010420514.1, XP_010492749.1
OG0011259	As009G203940	XP_010470770.1, XP_010415445.1
OG0011260	As009G204240	XP_010420589.1, XP_010492840.1, XP_010454077.1
OG0011261	As009G204340	XP_019083871.1, XP_019090468.1, XP_019097903.1
OG0011262	As009G204490	XP_010454113.1, XP_010420637.1, XP_010492877.1
OG0011263	As009G204920	XP_010492948.1, XP_010420694.1, XP_010454172.1
OG0011264	As009G205430	XP_010455004.1, XP_010493911.1, XP_010421512.1
OG0011265	As009G205630	XP_010493931.1, XP_010455028.1, XP_010421534.1
OG0011266	As009G205730	XP_019084267.1, XP_010493958.1, XP_010455070.1
OG0011267	As009G205780	XP_010456741.1, XP_010455061.1, XP_010421551.1, XP_010493946.1
OG0011268	As009G205920	XP_010493967.1, XP_010455074.1, XP_010421565.1
OG0011269	As009G206720	XP_010494032.1, XP_010455147.1
OG0011270	As009G207180	XP_010494112.1, XP_010455213.1
OG0011271	As009G207220	XP_010421718.1, XP_010455214.1, XP_010494127.1
OG0011272	As009G207320	XP_010471995.1, XP_010482236.1, XP_010442423.1
OG0011273	As009G207560	XP_010442403.1, XP_010482216.1
OG0011274	As009G207950	XP_010442364.1, XP_010440139.1
OG0011275	As009G208020	XP_010442387.1, XP_010440388.1, XP_010482205.1
OG0011277	As009G210510	XP_010453430.1, XP_010492111.1, XP_010419936.1
OG0011278	As009G211130, As009G210980	XP_010424744.1, XP_010495093.1, XP_010456425.1
OG0011279	As009G212480	XP_010491172.1, XP_010423374.1, XP_010452540.1
OG0011280	As009G212800	XP_010423410.1, XP_010452500.1, XP_010491135.1
OG0011281	As009G213120	XP_010491091.1, XP_010423452.1, XP_010452464.1
OG0011282	As009G213220	XP_010491082.1, XP_010452454.1, XP_010423467.1
OG0011283	As009G213260	XP_010452448.1, XP_010491078.1, XP_010423470.1
OG0011284	As009G213310	XP_010452442.1, XP_010423475.1, XP_010491071.1
OG0011285	As009G213320	XP_010464972.1, XP_010498739.1, XP_010486915.1
OG0011286	As009G214610	XP_010452341.1, XP_010423577.1, XP_010490956.1
OG0011287	As009G214790	XP_010424336.1
OG0011288	As009G215210	XP_019098498.1, XP_010493820.1, XP_010421419.1, XP_010454902.1
OG0011289	As009G215220	XP_010454904.1, XP_010421420.1, XP_010493822.1
OG0011290	As009G215320	XP_010493795.1, XP_010421390.1, XP_010454866.1
OG0011291	As009G215440	XP_010493772.1, XP_010454844.1, XP_010421371.1
OG0011292	As009G215760	XP_010421332.2, XP_010454813.1, XP_010493728.1
OG0011293	As009G215890	XP_010454793.1, XP_010421307.1
OG0011294	As009G216400	XP_010493567.2
OG0011295	As009G216540	XP_010421218.1, XP_010454698.1, XP_010493540.1
OG0011296	As009G216740	XP_010480379.1, XP_010487829.1
OG0011297	As009G216830	XP_010493499.1, XP_010454664.1, XP_010421185.1
OG0011298	As009G217770	XP_010443928.1, XP_010456974.1, XP_010483774.1
OG0011299	As009G218210	XP_010483842.1, XP_010457538.1
OG0011300	As009G219140	XP_010459257.1, XP_010444125.1
OG0011301	As009G219480	XP_010443633.1, XP_010483487.1, XP_010454306.1
OG0011302	As009G219600	XP_010454212.1, XP_019087919.1, XP_010483479.1
OG0011303	As009G220010	XP_010483439.1, XP_010443566.1, XP_010453646.1
OG0011304	As009G220030	XP_010443554.1, XP_010483413.1, XP_010453556.1
OG0011305	As009G220130	XP_010443543.1, XP_010453378.1, XP_010453401.1, XP_010483395.1
OG0011306	As010G220460	XP_010503794.1, XP_010426652.1
OG0011307	As010G220900	XP_010426602.1, XP_010515432.1, XP_010503727.1
OG0011308	As010G220910	XP_010507374.1, XP_010412699.1, XP_010431217.1
OG0011309	As010G220940	XP_010426599.1, XP_010503725.1, XP_019102088.1
OG0011310	As010G221010	XP_010515405.1, XP_010503715.1, XP_010426589.1
OG0011311	As010G221030	XP_010426588.2, XP_010412696.2, XP_019100248.1
OG0011312	As010G221430	XP_010515349.1
OG0011313	As010G222220	XP_010503553.1, XP_010426409.1, XP_010515243.1
OG0011314	As010G222540	XP_010515178.1, XP_010426355.1
OG0011315	As010G222570	XP_010503496.1, XP_010515177.1, XP_010426353.1
OG0011316	As010G222990	XP_019102280.1, XP_019084803.1, XP_010503440.1
OG0011317	As010G223720	XP_010495670.1, XP_010476424.1, XP_010458860.1
OG0011318	As010G224680	XP_010426061.1, XP_010503241.1, XP_010514954.1
OG0011319	As010G224700	XP_019102258.1, XP_010503233.1, XP_010426053.1
OG0011320	As010G225620, As010G224940	XP_010495846.1, XP_010503162.1, XP_010514851.1, XP_010412555.1, XP_019102090.1, XP_010495849.1, XP_010503166.1, XP_010431004.1
OG0011321	As010G225680	XP_010514841.1, XP_010425939.1, XP_010503157.1
OG0011322	As010G226180	XP_010425868.1, XP_010503100.1, XP_010412527.1
OG0011323	As010G227310	XP_010495876.1
OG0011324	As010G227500	XP_010425786.1, XP_010514703.1
OG0011325	As010G228210	XP_010441246.1, XP_010450606.1, XP_010436026.1
OG0011326	As010G228580	XP_010415435.1, XP_010419061.1, XP_010511806.1, XP_019092986.1
OG0011327	As010G230100	XP_019101610.1, XP_019083236.1, XP_019093573.1
OG0011328	As010G230390	XP_010511765.1, XP_010415399.1, XP_010470733.1
OG0011329	As010G231190	XP_010415486.1, XP_010511865.1, XP_010470811.1
OG0011330	As010G231300	XP_010511877.1, XP_010415494.1, XP_010470825.1
OG0011331	As010G232700	XP_010512006.1, XP_010470956.1, XP_019083269.1
OG0011332	As010G232770	XP_010415625.1, XP_010470968.1, XP_010512025.1
OG0011333	As010G233110	XP_010471225.1, XP_010428056.1, XP_010415931.1, XP_010415929.1
OG0011334	As010G233360	XP_010427821.1, XP_010471038.1, XP_010415723.1
OG0011335	As010G233420	XP_010427831.1, XP_010471049.1, XP_010415737.1
OG0011336	As010G233490	XP_010415741.1, XP_010471053.1, XP_010427836.1
OG0011337	As010G233680	XP_010471077.1, XP_010415765.1, XP_010427866.1
OG0011338	As010G233900	XP_010427913.1, XP_010471105.1, XP_010415792.1
OG0011339	As010G234360	XP_010471164.1, XP_019082661.1, XP_010415862.1, XP_010427986.1
OG0011340	As010G234420	XP_010427994.1, XP_010415872.1, XP_010471170.1
OG0011341	As010G234590	XP_010471188.1, XP_010428027.1
OG0011342	As010G234910	XP_010428062.1, XP_010415935.1, XP_010474289.1
OG0011343	As010G235200	XP_010428947.1, XP_010416803.1, XP_010472035.1
OG0011344	As010G235230	XP_010428943.1, XP_010416797.1, XP_010472031.1
OG0011345	As010G235530	XP_010416756.1, XP_010471992.1, XP_010428879.1
OG0011346	As010G236040	XP_010471935.1, XP_010416682.1, XP_010416684.1
OG0011347	As010G236500	XP_010498583.1, XP_010459840.1, XP_010477396.1
OG0011348	As010G237130	XP_010416553.1, XP_010471787.1, XP_010428694.1
OG0011349	As010G237770	XP_010428606.1, XP_010416466.1, XP_010471697.1
OG0011350	As010G237800	XP_010416462.1, XP_019093536.1, XP_010428601.1
OG0011351	As010G237890	XP_010433054.1, XP_010438251.1, XP_010447801.1
OG0011352	As010G237970	XP_010461499.1, XP_010479097.1, XP_010500207.1
OG0011353	As010G238210	XP_010445930.1, XP_010445929.1, XP_010482025.1, XP_010496078.1
OG0011354	As010G238230	XP_019093354.1, XP_019093353.1, XP_010416410.1, XP_010428549.1
OG0011355	As010G238430	XP_010416381.1, XP_010471619.1, XP_010428521.1
OG0011356	As010G238700	XP_010416343.1, XP_010471577.1, XP_010428477.1
OG0011357	As010G239060	XP_019085003.1, XP_019093058.1, XP_019082824.1
OG0011358	As010G239140	XP_010416292.2, XP_010471528.1, XP_010428423.1
OG0011359	As010G239530	XP_010471487.1, XP_010428355.1, XP_010416227.1
OG0011360	As010G239590	XP_010416221.1, XP_010428346.1, XP_010474326.1
OG0011361	As010G241050	XP_010416034.1, XP_010428166.1
OG0011362	As010G243580	XP_010431654.1, XP_019093394.1, XP_010417688.1
OG0011363	As010G243590	XP_010417689.1, XP_010472904.1, XP_010429935.1
OG0011364	As010G243790	XP_019083567.1, XP_019083568.1, XP_019093803.1, XP_010429958.1
OG0011365	As010G244150	XP_010472986.1, XP_010417747.1
OG0011366	As011G244760	XP_010487025.1, XP_010465073.1, XP_010499683.1
OG0011367	As011G244830	XP_010499726.1, XP_010487035.1
OG0011368	As011G244970	XP_010465116.1, XP_010487060.1, XP_010500030.1
OG0011369	As011G245020	XP_010465126.1, XP_010500107.1
OG0011370	As011G245040	XP_010500155.1, XP_010465130.1, XP_010487066.1
OG0011371	As011G245430	XP_010500662.1, XP_010487112.1, XP_010465191.1
OG0011372	As011G245690	XP_010465235.1, XP_010487144.1, XP_010501122.1
OG0011373	As011G245780	XP_010465249.1, XP_010487156.1, XP_010501238.1
OG0011374	As011G246050	XP_010465283.1, XP_010489817.1, XP_010501323.1, XP_010465256.1, XP_010487189.1
OG0011375	As011G246130	XP_010465288.1, XP_010501604.1, XP_010487193.1
OG0011376	As011G246320	XP_010501784.1, XP_010487222.1, XP_010465315.1
OG0011377	As011G246570	XP_019092223.1, XP_010462268.2, XP_019095331.1, XP_019099519.1
OG0011378	As012G269660, As011G246750, As011G246760	XP_010501008.1, XP_010462252.1, XP_010479925.1
OG0011379	As011G247040	XP_010487305.1, XP_010502314.1, XP_010465414.1
OG0011380	As011G247120	XP_010487311.1, XP_010502403.1, XP_010465433.1
OG0011381	As011G247220	XP_010487326.1, XP_010502493.1, XP_010465452.1
OG0011382	As011G247380	XP_010497829.1, XP_010502713.1, XP_010487348.1, XP_010465477.1
OG0011383	As011G247440	XP_010487353.1, XP_010465487.1
OG0011384	As011G247540	XP_010487361.1, XP_010465499.1, XP_010502872.1
OG0011385	As011G247640	XP_010487372.1, XP_010503009.1, XP_010465516.1
OG0011386	As011G248390	XP_010465636.1, XP_010487475.1, XP_010424233.1
OG0011387	As011G248490	XP_010465654.1, XP_010487487.1, XP_010504139.1
OG0011388	As011G248510, As011G248520	XP_010465656.1, XP_010487490.1
OG0011389	As011G248550	XP_010487495.1, XP_010504217.1, XP_010465660.1
OG0011390	As011G249460	XP_010487614.1, XP_010505456.1, XP_010465780.1
OG0011391	As011G249800	XP_010487668.1, XP_010505816.1, XP_010465831.1
OG0011392	As011G249980	XP_010487700.1, XP_010506120.1, XP_010465863.1
OG0011393	As011G250320	XP_010419633.1, XP_010506585.1, XP_010487737.1, XP_010465909.1
OG0011394	As011G250660	XP_010487781.1, XP_010506990.1, XP_010465963.1, XP_010497524.1
OG0011395	As011G250820	XP_010465985.1, XP_010507096.1
OG0011396	As011G251130	XP_010487831.1, XP_010466038.1
OG0011397	As011G251270	XP_010487845.1, XP_010507495.1, XP_010466051.1
OG0011398	As011G251380	XP_010487866.1, XP_010507617.1, XP_010466069.1
OG0011399	As011G251390	XP_010468285.1, XP_010487868.1, XP_019102049.1
OG0011400	As011G251420	XP_010507677.1, XP_010466078.1, XP_010487876.1
OG0011401	As011G251820	XP_010507930.1, XP_010487914.1, XP_010466130.1
OG0011403	As011G252690	XP_010488016.1, XP_010466230.1, XP_010508890.1
OG0011404	As011G252780	XP_010488022.1, XP_010466240.1
OG0011405	As011G252970	XP_010466274.1, XP_010488060.1, XP_010509233.1
OG0011406	As011G253340	XP_010509932.1, XP_010488112.1, XP_010466353.1
OG0011407	As011G253940	XP_010488198.1, XP_010510594.1
OG0011408	As011G253960	XP_010510662.1, XP_010466443.1, XP_010488206.1
OG0011409	As011G254100	XP_010488224.1, XP_010466475.1
OG0011410	As011G254190	XP_010488233.1, XP_010466487.1, XP_010511030.1
OG0011411	As011G254500	XP_010466536.1, XP_010488282.1, XP_010511434.1
OG0011412	As011G254530	XP_010466539.1, XP_010511481.1, XP_010488285.1
OG0011414	As011G255270	XP_010488376.1, XP_010466644.1
OG0011415	As011G256010	XP_010488488.1, XP_010513119.1, XP_010466774.1
