Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0011416	As011G256340	XP_010467088.1, XP_010412724.1, XP_019096467.1
OG0011417	As011G256720	XP_010513603.1, XP_010488566.1, XP_010497744.2, XP_010466872.1
OG0011418	As011G257350	XP_010488614.1, XP_010466925.1, XP_010513810.1
OG0011419	As011G257680	XP_010488631.1, XP_010466942.1, XP_010514030.1
OG0011420	As011G258410, As011G258370, As011G258360	XP_010514294.1, XP_010466975.1, XP_010488662.1
OG0011421	As011G258770	XP_010467032.1, XP_010488720.1, XP_010412392.1, XP_010518652.1
OG0011422	As011G259280	XP_010425031.1, XP_010488819.1, XP_010467158.1, XP_010496146.1
OG0011423	As011G261000	XP_010488801.1, XP_010412986.1, XP_010467129.1
OG0011424	As011G261120	XP_010467127.1, XP_010412961.1, XP_010488799.1
OG0011425	As011G261280	XP_010488792.1, XP_010467116.1, XP_010412901.1, XP_010468537.1
OG0011426	As011G261540	XP_010467106.1, XP_010488779.1, XP_010412762.1
OG0011427	As011G261630	XP_010467091.1, XP_010488772.1, XP_010412694.1
OG0011428	As011G261800	XP_010471248.1, XP_010415959.1, XP_010414856.1, XP_010428096.1
OG0011429	As011G262810	XP_010488966.1, XP_010517366.1
OG0011430	As011G263090	XP_019084077.1, XP_010489190.1, XP_010467344.1
OG0011431	As011G263210	XP_019096523.1, XP_010516912.1, XP_010467349.1
OG0011432	As011G264550	XP_010422920.1, XP_010490382.1, XP_010467537.1, XP_010422909.1
OG0011433	As011G264940	XP_010467597.1, XP_010413214.1, XP_010489443.1
OG0011434	As011G265260	XP_010467665.1, XP_010489552.1, XP_010414353.1
OG0011435	As011G265370	XP_010467646.1, XP_010489539.1, XP_010414224.1
OG0011436	As011G265660	XP_019096552.1, XP_010414828.1
OG0011437	As011G266070	XP_010415311.1, XP_010467885.1
OG0011438	As011G266170	XP_010467897.1, XP_010415434.1
OG0011439	As011G266490	XP_010416640.1, XP_010467925.1, XP_010489128.1
OG0011440	As011G266640	XP_010467944.1, XP_010416401.1, XP_010489107.1
OG0011441	As011G266790	XP_010416111.1, XP_010489081.1, XP_010495908.1
OG0011442	As011G267140	XP_010467814.1, XP_010489033.1, XP_010415681.1
OG0011443	As011G267430	XP_010488987.1, XP_010474973.1, XP_010467763.1
OG0011444	As011G267480	XP_010467370.1, XP_010516730.1
OG0011445	As012G269270	XP_010462306.1, XP_010479983.1, XP_010501066.1
OG0011446	As012G269620	XP_010462259.1, XP_010501016.1, XP_010479934.1, XP_019096088.1
OG0011447	As012G269740	XP_010462240.1, XP_010500995.1, XP_010479909.1
OG0011448	As012G269800	XP_010462215.1, XP_010500974.1, XP_010479889.1
OG0011449	As012G271040	XP_010500790.1, XP_010462035.1, XP_010479698.1
OG0011450	As012G271090	XP_019087497.1, XP_019094340.1, XP_010500785.1
OG0011451	As012G271260	XP_019091471.1, XP_019099484.1, XP_010479686.1
OG0011452	As012G272000	XP_010466219.1, XP_010488005.1, XP_010508815.1
OG0011453	As012G272840	XP_019091362.1, XP_019097546.1, XP_019094783.1
OG0011454	As012G273620	XP_019091953.1, XP_010501895.1, XP_010500392.1
OG0011455	As012G274070	XP_019094283.1, XP_010461604.1, XP_010500316.1
OG0011456	As012G274320	XP_010449837.1, XP_010440194.1, XP_010430854.1
OG0011457	As012G274410	XP_010440204.1, XP_010449848.1, XP_010434883.1
OG0011458	As012G275030	XP_010509714.1, XP_019100437.1, XP_010516631.1
OG0011459	As012G275040	XP_010516627.1, XP_010504943.1, XP_010509716.1
OG0011460	As012G275170	XP_010516610.1, XP_010504927.1, XP_010509731.1
OG0011461	As012G275380	XP_010509749.1, XP_010466423.2, XP_010504903.1, XP_010412867.1
OG0011462	As012G275670	XP_010515659.1, XP_010426809.1, XP_010503928.1
OG0011463	As012G275750	XP_010503949.1, XP_010426827.1, XP_010515673.1
OG0011464	As012G276160	XP_010460770.1, XP_010478367.1, XP_010499511.1
OG0011465	As012G276390	XP_010504031.1, XP_010426912.1, XP_010515760.1
OG0011466	As012G276430	XP_010504034.1, XP_010515763.1, XP_010426916.1
OG0011467	As012G276540	XP_010515778.1, XP_010504050.1, XP_010426929.1
OG0011468	As012G276790	XP_010426946.1, XP_010515802.1, XP_010504072.1
OG0011469	As012G277160	XP_010433269.1, XP_010438514.1, XP_010433268.1
OG0011470	As012G277970	XP_010427061.1, XP_010515908.1, XP_010504186.1, XP_010515910.1
OG0011471	As012G280340	XP_010516002.1, XP_010504276.1, XP_010427174.1
OG0011472	As012G280860	XP_010504310.1, XP_019102361.1, XP_010427208.1
OG0011473	As012G281560	XP_010504371.1, XP_010516084.1
OG0011474	As012G282200	XP_010504435.1, XP_010427362.1, XP_010516159.1
OG0011475	As012G282410	XP_010504455.1, XP_010427386.1, XP_019102377.1
OG0011476	As012G283330	XP_010427540.1, XP_010504600.1, XP_010516293.1
OG0011477	As012G283590	XP_010516311.1, XP_010427567.1, XP_010504626.1
OG0011478	As012G283620	XP_010431423.1, XP_010427570.1, XP_010427572.1, XP_010427571.1, XP_010516316.1, XP_010504629.1
OG0011479	As012G284010	XP_010504676.1, XP_010427627.1
OG0011480	As012G284480	XP_010516450.1, XP_010504749.1, XP_010427709.1
OG0011481	As012G284590	XP_010427726.1, XP_010504775.1, XP_010516465.1
OG0011482	As012G285460	XP_010458122.1, XP_010475679.1, XP_010489290.1
OG0011483	As012G285520	XP_010469312.1, XP_010512209.1, XP_010413687.1
OG0011484	As012G285800	XP_010427147.1, XP_010515972.1, XP_010504249.1
OG0011485	As012G286380	XP_010469184.1, XP_010413560.1, XP_010512369.1
OG0011486	As012G286780	XP_010413533.1, XP_010512399.1, XP_010469157.1
OG0011487	As012G287070	XP_010413497.1, XP_010469127.1, XP_010512435.1
OG0011488	As012G287370	XP_010414961.1
OG0011489	As012G287660	XP_010413370.1, XP_010469115.1, XP_010512527.1
OG0011490	As012G287750	XP_010413352.1, XP_010512546.1, XP_010469021.1
OG0011491	As012G287760	XP_010413350.1, XP_010512547.1, XP_010469118.1
OG0011492	As012G287800	XP_010413345.1
OG0011493	As012G287940	XP_010413325.1, XP_010512575.1, XP_010469002.1
OG0011494	As012G288220	XP_010512615.1, XP_010468971.1, XP_010413293.1
OG0011495	As012G288320	XP_010413281.1, XP_010468959.1, XP_010512629.1
OG0011496	As012G288370	XP_010413276.1, XP_010468951.1
OG0011497	As012G288700	XP_010473764.1
OG0011498	As012G288870	XP_010413208.1, XP_010473757.1, XP_010512701.1
OG0011499	As012G289010	XP_010413193.1, XP_010468883.1, XP_010512722.1
OG0011500	As012G289230	XP_010512746.1, XP_010413158.1, XP_010468857.1
OG0011501	As012G289510	XP_010512787.1, XP_010413122.1
OG0011603	As001G000620	XP_010433174.1, XP_010438396.1, XP_010447928.1
OG0011604	As001G000640	XP_010433173.1, XP_010447926.1, XP_010438394.1
OG0011605	As001G000750	XP_010447895.1, XP_010433141.1, XP_010438354.1
OG0011606	As001G000760	XP_010438376.1, XP_010433159.1, XP_010447910.1
OG0011607	As001G000770, As001G000780	XP_010447909.1, XP_010433158.1, XP_010438374.1
OG0011608	As001G001200	XP_010438306.1, XP_010447860.1, XP_010433101.1
OG0011609	As001G001680, As011G266060	XP_010436341.1, XP_010451116.1
OG0011610	As001G002380, As011G265100	XP_010414560.1, XP_010489577.1, XP_010467698.1, XP_010467697.1
OG0011611	As001G002390	XP_019086407.1, XP_019087855.1, XP_019089305.1
OG0011612	As001G002520	XP_010447708.1, XP_010438174.1
OG0011613	As001G002550	XP_010438169.1, XP_010432978.1, XP_010447704.1
OG0011614	As001G002600	XP_010438161.1, XP_010432973.1, XP_010447698.1, XP_010497295.1
OG0011615	As001G002620	XP_010447697.1, XP_010438157.1, XP_010432969.1
OG0011616	As001G002860	XP_010432949.1, XP_010438136.1, XP_010447675.1
OG0011617	As001G003110	XP_010432924.1, XP_010438103.1, XP_010447641.1
OG0011618	As001G003790	XP_010432852.1, XP_010447507.1, XP_010438027.2
OG0011619	As001G003900	XP_010458138.1, XP_010489346.1, XP_010475688.1
OG0011620	As001G004120	XP_010437988.1, XP_010432811.1, XP_010447547.1
OG0011621	As001G005270	XP_010432697.1, XP_010437887.1, XP_010447369.1
OG0011622	As001G005320	XP_010447365.1, XP_010437884.1, XP_010432690.1
OG0011623	As001G005480	XP_010516614.1, XP_010504930.1, XP_010509728.1
OG0011624	As001G005990	XP_010447330.1, XP_019098447.1, XP_010432649.1, XP_010437844.1
OG0011625	As005G112960, As001G012020	NP_001289916.1, XP_010493252.1, XP_010454455.1
OG0011626	As001G012440	XP_010447184.1, XP_010432504.1
OG0011627	As010G234230, As001G012570	XP_010427965.1, XP_010471148.1, XP_010415842.1
OG0011628	As001G012750	XP_010493110.1
OG0011629	As001G012800	XP_010447114.1, XP_010437645.1, XP_010432442.1
OG0011630	As001G014210, As011G263200	XP_010447069.1, XP_010437608.1, XP_010432406.1
OG0011631	As001G015240, As001G015480, As001G015160	XP_010437503.1, XP_010432313.1, XP_010446963.1
OG0011632	As001G015830	XP_010499669.1, XP_010478562.1
OG0011633	As001G015850, As004G078950	XP_010499670.1, XP_010480797.1, XP_010460942.1
OG0011634	As001G015860	XP_010460944.1, XP_010499672.1, XP_010478564.1
OG0011635	As001G015970	XP_010460973.1, XP_010478895.1, XP_010499689.1
OG0011636	As001G016040	XP_010499709.1, XP_010478904.1, XP_010460980.1
OG0011637	As001G016570	XP_010499754.1, XP_010478627.1, XP_010461028.1
OG0011638	As001G016670	XP_010478637.1, XP_010499760.1, XP_010461033.1
OG0011639	As001G016690	XP_010478639.1, XP_010461034.1, XP_019099339.1
OG0011640	As001G016960	XP_010461067.1, XP_010499793.1, XP_010478665.1
OG0011641	As001G017080	XP_010499805.1, XP_010478678.1, XP_010461081.1
OG0011642	As001G017280	XP_010449669.1, XP_010440060.1, XP_010434722.1
OG0011643	As001G017510	XP_010434755.1, XP_010449701.1, XP_010440095.1
OG0011644	As001G017650	XP_010440112.1, XP_019086097.1, XP_010449728.1
OG0011645	As001G017680	XP_010440119.1, XP_010434788.1, XP_010449733.1
OG0011646	As001G017950	XP_010449775.1, XP_010440145.1, XP_019086016.1
OG0011647	As001G018260	XP_010429142.2, XP_019083471.1
OG0011648	As001G018380	XP_010414889.1, XP_010511188.1, XP_010511187.1, XP_010470345.1
OG0011649	As001G018410	XP_010419360.1, XP_010417422.1, XP_010472661.1, XP_010429657.1
OG0011650	As001G018560	XP_010511567.1, XP_010470365.1, XP_010414913.1
OG0011651	As001G018700	XP_010414928.1, XP_010480202.1, XP_010511226.1, XP_010418920.1, XP_010480200.1
OG0011652	As001G018770	XP_010480213.1, XP_010414936.1, XP_010511233.1
OG0011653	As001G019090	XP_010414996.1, XP_010480258.1
OG0011654	As001G019120	XP_010415004.1, XP_010480269.1, XP_010511297.1
OG0011655	As001G019320	XP_010414812.1, XP_010480304.1, XP_010511348.1
OG0011656	As001G019530	XP_010458288.1, XP_010475832.1, XP_010490367.1
OG0011657	As001G019630	XP_010414757.1, XP_010470274.1, XP_019101020.1
OG0011659	As001G020570	XP_010417956.1, XP_010473200.1
OG0011660	As001G020620	XP_010473208.1, XP_010417961.1, XP_010510958.1
OG0011661	As001G020690	XP_010435544.1, XP_010440818.1, XP_010450465.1
OG0011662	As001G020930	XP_010473233.1, XP_010417987.1, XP_010510939.1
OG0011663	As001G020950	XP_010494352.1, XP_010441991.1, XP_010481830.1
OG0011664	As001G021420	XP_010418055.1, XP_010473307.1, XP_010430095.1
OG0011665	As001G021850	XP_010418139.1, XP_010473382.1, XP_010430187.1
OG0011666	As008G185670, As001G022070	XP_010458580.1, XP_010493204.1, XP_010476106.1
OG0011667	As001G022630	XP_010502130.1, XP_010513874.1, XP_010424923.1
OG0011668	As001G022840	XP_010513898.1, XP_019099975.1, XP_010424944.1, XP_019099976.1
OG0011669	As001G022900	XP_010502168.1, XP_010513905.1, XP_010424950.1, XP_010513977.2
OG0011670	As007G159130	XP_010460069.1, XP_010498786.1, XP_010477575.1
OG0011671	As001G022970	XP_010424955.1, XP_010496989.1, XP_010513911.1
OG0011672	As001G023110	XP_010424991.1, XP_010513948.1, XP_010496875.1
OG0011673	As001G023330	XP_010513975.1, XP_019099991.1, XP_010424998.1
OG0011674	As001G023540	XP_010514024.1, XP_010502265.1, XP_010425029.1
OG0011675	As001G023600, As012G281070	XP_010425037.1, XP_010514035.1, XP_010502273.1
OG0011676	As001G023900	XP_010502322.1, XP_010514080.1, XP_010425097.1
OG0011677	As001G024050	XP_010425127.1, XP_010514110.1, XP_010502353.1
OG0011678	As001G024640	XP_010425209.1, XP_010502439.1, XP_010514180.1
OG0011679	As001G024710	XP_010514184.1, XP_010425219.1, XP_019100058.1
OG0011680	As001G024780	XP_010506960.1, XP_010514194.1, XP_019085856.1
OG0011681	As001G024910	XP_010514217.1, XP_010518615.1, XP_010425249.1, XP_010502475.1
OG0011682	As001G025400, As001G025410	XP_019085967.1, XP_010514295.1, XP_010502577.1
OG0011683	As001G025520	XP_010502600.1, XP_010514322.1, XP_010425378.1
OG0011684	As001G025990	XP_010502670.1, XP_010425449.1, XP_010514393.1
OG0011685	As001G026100	XP_010514413.1, XP_010425460.1, XP_010502685.1
OG0011686	As001G026550, As004G097360, As004G097350	XP_010435979.2, XP_010450655.1, XP_010441195.1
OG0011687	As001G027420	XP_019102231.1, XP_010425677.1, XP_019099835.1
OG0011688	As001G028050	XP_010502997.1, XP_010425769.1, XP_010514673.1
OG0011689	As001G028410	XP_010415256.1, XP_019093180.1, XP_010511622.1
OG0011690	As001G028470	XP_010511596.1, XP_010415230.1, XP_010470570.1
OG0011691	As001G028550	XP_010470555.1, XP_010415219.1, XP_010511586.1
OG0011692	As001G028720	XP_010511498.1, XP_010496725.1, XP_010470544.1
OG0011693	As001G028750	XP_010511482.1, XP_010415195.1, XP_010470527.1
OG0011694	As001G028830	XP_010415184.1, XP_010470517.1, XP_010511466.1
OG0011695	As001G028880	XP_010470512.1, XP_010511455.1
OG0011696	As001G028990	XP_010511549.1, XP_010470495.1
OG0011697	As001G029140	XP_010511519.1, XP_010470471.1, XP_010415140.1
OG0011698	As001G029230, As008G196310	XP_010457469.1, XP_010475081.1, XP_010483354.1
OG0011699	As001G029920	XP_010435798.1, XP_010441018.1, XP_010450856.1
OG0011700	As001G030100	XP_010478253.1, XP_010499406.1
OG0011701	As001G030330	XP_010419511.1, XP_010474624.2, XP_010430605.1
OG0011702	As001G030400	XP_010430595.1, XP_010418527.1, XP_010473725.1
OG0011703	As001G030470	XP_010430587.1, XP_019093430.1, XP_010473717.1, XP_010418523.1
OG0011704	As001G030520	XP_019085248.1, XP_010473712.1, XP_010418510.1
OG0011705	As001G030800	XP_010418468.1, XP_010473667.1, XP_010430534.1
OG0011706	As001G031060	XP_010473631.1, XP_010430498.1, XP_010418426.1
OG0011708	As001G031520	XP_010473550.1, XP_010418331.1, XP_010430403.1
OG0011709	As001G031700	XP_010473524.1, XP_010418302.1, XP_010430374.1
OG0011710	As001G031840	XP_010473510.1, XP_010418282.1
OG0011711	As001G031940	XP_010430341.1, XP_010418271.1, XP_010473493.1
OG0011712	As002G032380	XP_010499208.1, XP_010465034.1
OG0011713	As002G032700	XP_010438800.1, XP_010448329.1, XP_010433557.1
OG0011714	As002G033400	XP_010504572.1, XP_010427499.1, XP_010516272.1
OG0011715	As002G033440, As012G283120	XP_010505861.1, XP_010517578.1, XP_010508783.1
OG0011716	As002G033770	XP_010505823.1, XP_010412971.2, XP_010508819.1
OG0011717	As002G033830	XP_010505814.1, XP_010517503.1, XP_010508826.1
OG0011718	As002G033950	XP_010468834.1, XP_010464543.1, XP_019096339.1
OG0011719	As002G034210	XP_010486499.1, XP_010471796.1, XP_010464575.1, XP_019096198.1, XP_010471703.1, XP_010464576.1
OG0011720	As002G034330	XP_010473293.1, XP_010486517.1, XP_010464593.1
OG0011721	As002G034360	XP_010486527.1, XP_010473929.1, XP_010464600.1
OG0011722	As002G034390	XP_010474113.1, XP_010464605.1
OG0011723	As002G034970	XP_010478384.1, XP_010464648.1, XP_010486566.1
OG0011724	As002G035260	XP_010442880.1, XP_010445664.1, XP_010482710.1
OG0011727	As002G035680	XP_010484195.1, XP_010486649.1
OG0011728	As002G036120	XP_010486681.1, XP_010464746.1
OG0011729	As002G036300	XP_010493403.1, XP_010486687.1, XP_010464751.1
OG0011730	As002G036360	XP_010492436.1, XP_010486698.1, XP_010464762.1
OG0011731	As002G036370	XP_010486699.1, XP_010464763.1, XP_010492251.1
OG0011732	As002G036450	XP_010491593.1, XP_010486705.1, XP_010464772.1
OG0011733	As002G036490	XP_010490473.1, XP_019092678.1, XP_010486714.1
OG0011734	As002G036750	XP_010464789.1, XP_010486719.1, XP_010490089.1
OG0011735	As002G037510	XP_019099699.1, XP_010486835.1, XP_010464905.1
OG0011736	As002G038350	XP_010486888.1, XP_010464956.1, XP_010498462.1
OG0011737	As002G040720	XP_010441329.1, XP_010442473.1, XP_010482295.1
OG0011738	As002G041710	XP_010442499.1, XP_010441670.1, XP_010482325.1
OG0011739	As002G041720	XP_010497910.1, XP_010442498.1, XP_010482324.1, XP_010441661.1
OG0011740	As002G041880	XP_010441750.1, XP_010482335.1, XP_019088794.1
OG0011741	As002G042540	XP_010442555.1, XP_010482380.1, XP_010442345.1
OG0011742	As002G042680	XP_019088158.1, XP_010482396.1, XP_010442437.1
OG0011743	As002G042900	XP_010432693.1, XP_010426309.1, XP_010442588.1, XP_010482438.1
OG0011744	As002G042950	XP_010442594.1, XP_010482441.1, XP_010426306.1
OG0011745	As002G043150	XP_010426300.1, XP_010482449.1, XP_010442601.1
OG0011746	As002G043330	XP_010482466.1, XP_010442615.1, XP_010443042.1
OG0011747	As002G043440	XP_010442657.1, XP_010473369.1, XP_010482488.1
OG0011748	As002G043450	XP_010443409.1, XP_010482491.1, XP_010442660.1
OG0011749	As002G043880	XP_010444203.1, XP_010442711.1, XP_010482546.1
OG0011750	As002G044160	XP_010482595.1, XP_010444749.1, XP_010442761.1
OG0011751	As002G044210	XP_010444831.1, XP_010485078.1
OG0011752	As002G044260	XP_010444854.1, XP_010442770.1, XP_010482605.1
OG0011753	As002G044380	XP_010440844.1, XP_010442429.1, XP_010482243.1
OG0011754	As002G045290, As007G165960	XP_010433318.1, XP_010438554.1, XP_019089041.1
OG0011755	As002G045380	XP_019091594.1, XP_019095750.1, XP_019088700.1
OG0011756	As002G045500	XP_010446503.1, XP_010482822.1, XP_010442989.1
OG0011757	As002G045630	XP_010482807.1, XP_010446316.1, XP_010442971.1, XP_010442972.1
OG0011758	As002G045660	XP_010446313.1, XP_010442968.1, XP_010482804.1
OG0011759	As002G046050	XP_010446711.1, XP_010443002.1, XP_010482833.1
OG0011760	As002G046300	XP_010443027.1, XP_010482857.1, XP_010448257.1
OG0011761	As002G046330	XP_010446113.2, XP_010443033.1, XP_010448300.2, XP_010482861.1
OG0011762	As002G046690	XP_010482900.1, XP_010443073.1, XP_010448814.1
OG0011763	As002G046870	XP_010438685.1, XP_010433428.1, XP_010448198.1
OG0011764	As002G047210	XP_010482982.1, XP_010482980.1, XP_019092074.1, XP_010482983.1, XP_010443160.1
OG0011765	As002G047350	XP_010449889.1, XP_010443195.1, XP_010483008.1
OG0011766	As002G047490	XP_010450056.1, XP_010450046.1, XP_010483038.1, XP_010483043.1, XP_010443214.1
OG0011767	As002G047540	XP_010450144.1, XP_010443219.1, XP_010483046.1
OG0011768	As002G047790	XP_019095778.1, XP_010443246.1, XP_010450595.1
OG0011769	As002G047880	XP_010443252.1, XP_010483079.1, XP_010450677.1
OG0011770	As002G047930	XP_010483086.1, XP_010450745.1, XP_010443263.1
OG0011772	As002G048820	XP_010451810.1, XP_010483210.1, XP_010443384.1
OG0011773	As002G048840	XP_010443387.1, XP_010483212.1, XP_010451824.1
OG0011774	As002G048920	XP_010451882.1, XP_010483225.1, XP_010443400.1
OG0011775	As002G049270	XP_010443452.1, XP_010483289.1, XP_010452530.1
OG0011776	As002G049400	XP_019092611.1
OG0011777	As002G049580	XP_010443498.1, XP_010483340.1, XP_010452913.1
OG0011778	As002G049600	XP_010483348.1, XP_010443502.1, XP_010419549.1, XP_010497472.1, XP_010452945.1
OG0011779	As002G049980, As002G049970	XP_010421726.1, XP_010455221.1, XP_010438766.1
OG0011780	As002G050060	XP_010421706.1, XP_010496618.1, XP_010438835.1
OG0011781	As002G050460	XP_010492066.1, XP_010453377.1, XP_010419885.1
OG0011782	As002G051370	XP_010453244.1, XP_010491935.1
OG0011783	As002G051450	XP_010453235.1, XP_010491929.1
OG0011784	As002G051790	XP_010453193.1, XP_010491883.1, XP_010419721.1
OG0011785	As002G052300	XP_010491778.1, XP_010419645.1, XP_010453125.1
OG0011786	As002G052410	XP_010491762.1, XP_019090554.1, XP_010424698.2
OG0011787	As002G052640	XP_019090574.1, XP_010491733.1, XP_019090573.1
OG0011788	As002G052960	XP_010491698.1
OG0011789	As002G053490	XP_019098449.1, XP_010452984.1, XP_019084437.1, XP_010491627.1
OG0011790	As005G117500, As002G053630	XP_010484233.1, XP_010444386.1, XP_010461880.1
OG0011791	As002G053690	XP_010452951.1, XP_010422970.1, XP_010491594.1
OG0011792	As002G053830	XP_010422985.1, XP_010452933.1, XP_010491570.1
OG0011793	As002G053870	XP_010452927.1, XP_010422989.1, XP_010491564.1
OG0011794	As002G054170	XP_010491513.1, XP_010452878.1, XP_010423039.1
OG0011795	As002G054250	XP_010491499.1, XP_010423056.1, XP_010452865.1
OG0011796	As002G054320	XP_010452846.1, XP_010424721.1, XP_010491486.1
OG0011797	As002G054360	XP_010491481.1, XP_010452838.1, XP_010423082.1
OG0011798	As002G054490	XP_010491474.1, XP_010423095.1, XP_019090634.1
OG0011799	As002G055030	XP_010423171.1, XP_010452743.1, XP_019097819.1
OG0011800	As002G055160	XP_010491381.1, XP_010423187.1, XP_010452730.1
OG0011801	As002G055370	XP_019089995.1, XP_010423213.1, XP_010491352.1
OG0011802	As002G055480	XP_010431242.1, XP_010423232.1, XP_019089925.1, XP_019097233.1
OG0011803	As002G055490	XP_010452683.1, XP_010491331.1, XP_010423234.1
OG0011804	As003G055960	XP_019088266.1, XP_010449592.1, XP_010434640.1
OG0011805	As003G056200	XP_010449550.1, XP_010439935.1, XP_010434612.1
OG0011806	As003G056670	XP_010434553.1, XP_010517557.1, XP_010439874.1
OG0011807	As007G152950, As007G162560, As003G056840	XP_010480499.2, XP_019091281.1, XP_019099033.1
OG0011808	As003G056920	XP_010434529.1, XP_010496226.1, XP_010439851.1
OG0011809	As003G056930	XP_010496225.2, XP_010439846.1, XP_010434533.1
OG0011810	As003G057440	XP_010449429.1, XP_010439780.1, XP_019086412.1
OG0011811	As003G057630	XP_010434438.1, XP_010449381.1
OG0011812	As003G057690	XP_010439734.2, XP_010449371.2, XP_010434432.2
OG0011813	As003G058090	XP_010434353.1, XP_010439645.1, XP_010449286.1
OG0011814	As003G058160	XP_019089300.1, XP_010439629.1, XP_019086871.1
OG0011815	As003G058170	XP_010439627.1, XP_010434336.1, XP_010449269.1
OG0011816	As003G058250	XP_010449235.1, XP_010434327.2, XP_019087823.1
OG0011817	As003G058270	XP_010449233.1, XP_010439619.1, XP_010434321.1
OG0011818	As003G058340	XP_010449219.1, XP_010434317.1, XP_010439613.1
OG0011819	As003G058510	XP_010434301.1, XP_010439593.1, XP_010449197.1
OG0011820	As003G058580	XP_010449173.1, XP_010434284.1, XP_010439581.1
OG0011821	As003G058590	XP_010439577.1, XP_010434282.1, XP_010449170.1
OG0011822	As003G058600	XP_010434280.1, XP_010439576.1
OG0011823	As003G058860	XP_010434260.1, XP_010439553.1, XP_010449143.1
OG0011824	As003G058890	XP_010434255.1, XP_010439544.1, XP_010449141.1
OG0011825	As003G058910	XP_010434252.1, XP_010439538.1
OG0011826	As003G059610	XP_010439453.1, XP_010434158.1, XP_010449035.1
OG0011827	As003G059720	XP_010439442.1, XP_010434143.1, XP_010449017.1
OG0011828	As003G059770	XP_010434134.1, XP_010449011.1, XP_010439431.1
OG0011829	As003G060030	XP_010448954.1, XP_010439385.1, XP_010434094.1
OG0011830	As003G060120	XP_019089580.1, XP_010439371.1, XP_010434087.1
OG0011831	As003G060250	XP_010448925.1, XP_010439360.1, XP_010434073.1
OG0011832	As003G060260	XP_019088953.1, XP_019087200.1, XP_019086123.1
OG0011833	As003G060320	XP_010448915.1, XP_010439354.1, XP_019086072.1
OG0011834	As008G189170, As003G060490	XP_010448888.1, XP_010439333.1, XP_010434048.1
OG0011835	As003G060950	XP_010448801.1, XP_010433962.1, XP_010439253.1, XP_010439041.1
OG0011836	As003G061570	XP_010448691.1, XP_010439161.1, XP_010433892.1
OG0011837	As003G061840	XP_010448663.1, XP_019088677.1, XP_010433865.1
OG0011838	As003G061920	XP_010448652.1, XP_010439130.2, XP_010433857.1, XP_010445164.1
OG0011839	As003G061940	XP_010433853.1, XP_010439128.1, XP_010448649.1
OG0011840	As003G062030	XP_010433839.1, XP_010448634.1, XP_010439111.1
OG0011841	As003G062280	XP_010461099.1, XP_010499824.1
OG0011842	As003G062300	XP_010499820.1, XP_010478698.1, XP_010461094.1
OG0011843	As003G062420, As003G062400	XP_010478717.1, XP_010499846.1, XP_010461121.1
OG0011844	As003G062760	XP_010478754.1, XP_010499874.1, XP_010461157.1
OG0011845	As003G062800	XP_010499894.1, XP_010461178.1, XP_010478772.1
OG0011846	As003G062810	XP_010461182.1, XP_010478774.1, XP_010499899.1
OG0011847	As003G063390	XP_010478870.1, XP_010499986.1, XP_010461267.1
OG0011848	As003G063550	XP_010500011.1, XP_010461287.1, XP_010478920.1
OG0011849	As003G063790	XP_010478929.1, XP_010461301.1, XP_019099375.1
OG0011850	As003G063910	XP_010488381.1, XP_010468411.1, XP_019091530.1
OG0011851	As003G064390	XP_010479481.1, XP_010461871.1, XP_010500579.1, XP_010500576.1, XP_010500577.1
OG0011853	As003G064510, As005G106580	XP_010423955.1, XP_010451984.1, XP_010490564.1
OG0011854	As003G064710	XP_010479029.1, XP_010461416.1, XP_010500124.1
OG0011855	As003G065160	XP_010499244.1, XP_010478102.1, XP_010460517.1
