Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0011856	As003G065240	XP_010480977.1, XP_010500180.1, XP_010461471.1
OG0011857	As003G065370	XP_010500296.1, XP_010479172.1, XP_010514431.1, XP_019096666.1
OG0011858	As003G065380	XP_019095271.1, XP_010461569.1, XP_010501865.1
OG0011859	As003G066070	XP_010434639.1, XP_010461383.1, XP_010478978.1, XP_019099406.1
OG0011860	As003G066250	XP_019094712.1, XP_019099400.1, XP_010461485.1
OG0011861	As003G066880	XP_010453951.1, XP_010420479.1, XP_010492709.1
OG0011862	As003G068420	XP_010478164.1, XP_010460579.1, XP_010499302.1
OG0011863	As003G069040	XP_010499365.1, XP_010460629.1, XP_010478211.1
OG0011864	As003G069800	XP_010460692.1, XP_010499435.1, XP_010478278.1
OG0011866	As003G070290	XP_010478350.1
OG0011867	As003G070680	XP_010499525.1, XP_010462986.1, XP_010460787.1, XP_010478382.1
OG0011868	As003G070700	XP_010499528.1, XP_010460796.1, XP_010478388.1
OG0011869	As003G071420	XP_010499634.1
OG0011870	As003G071810	XP_010446910.1, XP_010432266.1, XP_010437455.1
OG0011871	As003G072420	XP_010432198.1, XP_010437376.1, XP_010446821.1
OG0011872	As003G072560	XP_010437355.1, XP_010432179.1, XP_019088948.1
OG0011873	As003G073120	XP_010446728.1, XP_010432117.1, XP_010437292.1
OG0011874	As003G073140	XP_010446725.1, XP_010432115.1, XP_010437288.1
OG0011875	As003G073300	XP_010446705.1, XP_010432094.1, XP_010437266.1
OG0011876	As003G073730	XP_019086187.1, XP_010446657.1, XP_010437221.1
OG0011877	As003G074520	XP_010437146.1, XP_010446563.1, XP_019086406.1
OG0011878	As003G074550	XP_010446564.1, XP_010431998.1, XP_010437144.1
OG0011879	As003G074710	XP_010446586.1, XP_010431980.1, XP_010437122.1
OG0011880	As003G074770	XP_010431973.1, XP_010437118.1, XP_010446561.1
OG0011881	As003G075070	XP_010431941.1, XP_010437088.1, XP_010446521.1
OG0011882	As003G075480	XP_019085634.1, XP_010446480.1, XP_010431905.1, XP_010437055.1
OG0011883	As003G075760	XP_010437008.1, XP_010431863.1, XP_010446442.1
OG0011884	As003G075820	XP_010431859.1, XP_010437003.1, XP_010446426.1
OG0011885	As003G075890	XP_010446417.1, XP_010436995.1, XP_010436994.1, XP_010431847.1
OG0011886	As003G075920	XP_010431843.1, XP_010436987.1, XP_010446407.1
OG0011887	As003G076030	XP_019086602.1, XP_019088091.1
OG0011888	As003G076090	XP_010446392.1, XP_010431823.1, XP_010444878.1
OG0011889	As003G076180	XP_010446374.1, XP_010431807.1, XP_010436963.1
OG0011890	As003G076220	XP_010446370.2, XP_010436956.1, XP_010431801.1
OG0011891	As003G076410	XP_010431758.1, XP_019089405.1, XP_019088227.1
OG0011892	As003G076430	XP_019092120.1, XP_010436925.1, XP_010446336.1, XP_010431763.1
OG0011893	As003G076620	XP_010436907.1, XP_019098273.1, XP_019098648.1, XP_010444871.1, XP_019098270.1
OG0011894	As003G076630	XP_019088088.1
OG0011895	As004G076870	XP_010435493.1, XP_010450443.1
OG0011896	As004G077060	XP_010440806.1, XP_010450458.1, XP_010435522.1
OG0011897	As004G077110	XP_010435553.1, XP_010440830.1, XP_010450478.1
OG0011898	As004G077130	XP_010450492.1, XP_010440846.1, XP_010435569.1
OG0011899	As004G077140	XP_010440845.1, XP_010435567.1, XP_010450490.1
OG0011900	As004G077520	XP_010496094.1, XP_010435715.2, XP_010440907.2
OG0011901	As004G078000	XP_010435792.1, XP_010441012.2, XP_010496573.1
OG0011902	As004G078340	XP_010450811.1, XP_010435890.1, XP_010441062.1
OG0011903	As004G078760	XP_010504997.1, XP_010509674.1
OG0011904	As004G078880	XP_019085565.1, XP_010509653.1, XP_019102465.1
OG0011905	As004G079030	XP_019094806.1, XP_019091394.1
OG0011906	As004G079400	XP_010433654.1, XP_010497580.1, XP_010438894.1, XP_010451199.1
OG0011907	As004G079490	XP_010516724.1, XP_010509611.1, XP_010505057.1
OG0011908	As004G079670	XP_010516706.1, XP_010505033.1, XP_010509630.1
OG0011909	As004G079900	XP_010441282.1, XP_010436061.1, XP_010450555.1
OG0011910	As004G079950	XP_019100454.1
OG0011911	As004G080060	XP_010455368.1, XP_010421880.1, XP_010438096.1
OG0011912	As004G080080	XP_010438131.1, XP_010421874.1, XP_010455359.1
OG0011913	As004G080250	XP_010455337.1, XP_010421846.1, XP_010435793.1
OG0011914	As004G080400	XP_010421820.1, XP_010436077.1, XP_010455313.1
OG0011915	As004G080420	XP_010421814.1, XP_010455306.1, XP_010436097.1
OG0011916	As004G080440	XP_010421809.1, XP_010455304.1, XP_010436130.1
OG0011917	As004G080450	XP_010436153.1, XP_010455303.1, XP_010421808.1
OG0011918	As004G080470	XP_019090658.1, XP_019089873.1, XP_010421806.2
OG0011919	As004G080550	XP_010421976.1, XP_010455456.1, XP_010436872.1
OG0011920	As004G080570	XP_010455288.1, XP_010436385.1
OG0011921	As004G080790	XP_010455247.1, XP_010421848.1, XP_010438450.1
OG0011922	As004G080870	XP_010436461.1, XP_010436447.1, XP_010455256.1, XP_010421744.1
OG0011923	As004G081210	XP_010473850.1, XP_010413777.1, XP_010509793.1
OG0011924	As004G081300	XP_010509802.1, XP_010469407.1, XP_010413787.1
OG0011925	As004G081360	XP_010469413.1, XP_010509817.1, XP_010413795.1
OG0011926	As004G081500	XP_010413812.1, XP_010469431.1, XP_010509833.1
OG0011927	As004G081520	XP_010509837.1, XP_010469433.1, XP_010413814.1
OG0011928	As004G081600	XP_010469442.1, XP_010509848.1, XP_010413827.1
OG0011929	As004G081710	XP_010413842.1, XP_019093508.1, XP_010509866.1
OG0011930	As004G081730	XP_010509870.1, XP_010413846.1, XP_010469458.1
OG0011931	As004G081860	XP_010481881.1, XP_010494302.1, XP_010442047.1
OG0011932	As004G082070	XP_010457263.1, XP_010481223.1, XP_010474852.1
OG0011933	As004G082090	XP_010481912.1, XP_010442085.1, XP_010494269.1
OG0011934	As004G082300	XP_010481941.1, XP_010442115.1, XP_010494237.1
OG0011935	As004G082340	XP_019095420.1, XP_010494230.1, XP_010494226.1, XP_010442120.1
OG0011936	As004G082530	XP_010494200.1, XP_010481973.1
OG0011937	As004G082560	XP_010481980.1, XP_010494191.1, XP_010442175.1
OG0011938	As004G082950	XP_010442186.1, XP_010482016.1, XP_010494152.1
OG0011939	As004G082980	XP_010482020.1, XP_010482024.1, XP_019087789.1, XP_010496077.1
OG0011940	As004G083410	XP_010437561.1, XP_010421930.1, XP_010455408.1
OG0011941	As004G083940	XP_010455469.1, XP_010422001.2, XP_010436769.1
OG0011942	As004G083950	XP_010436773.1, XP_010422000.1, XP_010455468.1
OG0011943	As004G084000	XP_010455474.1, XP_010422007.1, XP_010436694.1
OG0011944	As004G084500	XP_010434986.1, XP_010422093.1, XP_010455546.1
OG0011945	As004G084660	XP_010422121.1, XP_010455579.1, XP_010434591.1
OG0011946	As004G084800	XP_010434047.1, XP_010455609.1, XP_010422146.1
OG0011947	As004G084870	XP_010455619.1, XP_010433965.1, XP_010422150.1
OG0011948	As004G084960	XP_010455639.1, XP_010422175.1, XP_010433799.1
OG0011949	As004G085070	XP_010422195.1, XP_010433663.1, XP_010455664.1
OG0011950	As004G085200	XP_010422211.1, XP_010455687.1, XP_010455688.1, XP_010433425.1
OG0011951	As004G085270	XP_010433356.1, XP_010456901.2, XP_019084659.1
OG0011952	As004G085470	XP_010455721.1, XP_010496154.1, XP_010433103.1
OG0011953	As004G085900	XP_010422322.1, XP_010455788.1, XP_010432109.1
OG0011954	As004G085920	XP_010422326.1, XP_019090244.1, XP_010432065.1
OG0011955	As004G086390	XP_010431286.1, XP_010431412.1, XP_010422431.1, XP_010455870.1
OG0011956	As004G086470	XP_019090377.1, XP_010431240.1, XP_010422445.1
OG0011957	As004G087650	XP_010441767.1, XP_010494597.1, XP_010481635.1
OG0011958	As004G087900	XP_010441734.1, XP_010481594.1, XP_010494643.1
OG0011959	As004G088160	XP_010441683.1, XP_010481543.1, XP_010494687.1
OG0011960	As004G088290	XP_010441665.1, XP_010481526.1, XP_010494733.1
OG0011961	As004G088420	XP_010481516.1, XP_010441654.1, XP_019097737.1
OG0011962	As004G088640	XP_010481490.1, XP_010441621.1, XP_010494780.1
OG0011963	As004G088670	XP_010441614.1, XP_010481486.1, XP_010494787.1
OG0011964	As004G089060	XP_010441569.1, XP_010481440.1, XP_010494836.1
OG0011965	As004G089310	XP_010481405.1, XP_010441527.1, XP_010494875.1
OG0011966	As004G090870	XP_010481313.1
OG0011967	As004G090940	XP_010436662.1, XP_010440683.1, XP_010450332.1, XP_010497193.2
OG0011968	As004G091200	XP_010441472.1, XP_010484735.1, XP_019098048.1
OG0011969	As004G091630	XP_010443508.1, XP_010483355.1, XP_010453016.1
OG0011970	As004G091940	XP_010440713.1, XP_010435433.1, XP_010450374.1
OG0011971	As004G093290	XP_010440684.1, XP_010435386.1, XP_010449641.1, XP_010450333.1
OG0011972	As004G093620	XP_010450299.1, XP_010440658.1, XP_010495982.1
OG0011973	As004G093700	XP_010450304.1, XP_010435307.1, XP_010440664.1
OG0011974	As004G093710	XP_010513694.1, XP_010488582.1, XP_010466901.1
OG0011975	As011G256650	XP_010513586.1, XP_010488564.1, XP_010466869.1
OG0011976	As004G094430	XP_010440567.1, XP_010450198.1, XP_010435252.1
OG0011977	As004G094440	XP_010450197.1, XP_010450196.1, XP_010440566.1, XP_010435251.1, XP_010436637.1
OG0011979	As004G094620	XP_010440526.1, XP_010435182.1, XP_010450101.1
OG0011980	As004G094910	XP_010450145.1, XP_019089308.1, XP_010435211.1
OG0011981	As004G095230	XP_010435175.1, XP_019087713.1, XP_010450086.1
OG0011982	As004G095270	XP_010445447.1, XP_010450071.1
OG0011983	As011G255040, As004G095620, As004G095610	XP_010435118.1, XP_010450032.1, XP_010440457.1
OG0011984	As004G095720	XP_010450020.1, XP_010435103.1, XP_010440444.1
OG0011985	As004G095900	XP_010435066.1, XP_010440389.1, XP_010449989.1
OG0011986	As004G096050	XP_010440373.1, XP_010449971.1, XP_010435047.1
OG0011987	As004G096110	XP_010435005.1, XP_010440361.1, XP_019098161.1
OG0011988	As004G096510	XP_010440306.1, XP_019086912.1, XP_010434302.1, XP_010434982.1
OG0011989	As004G096670	XP_010434941.1, XP_010449919.1, XP_010440275.1
OG0011990	As004G096930	XP_010467020.1, XP_010488708.1, XP_010518592.1
OG0011991	As004G097110	XP_010435919.1, XP_010450695.1
OG0011992	As004G097200	XP_010435909.1, XP_010450676.1, XP_010441172.1
OG0011993	As004G097240	XP_010450672.1, XP_010441178.1
OG0011994	As004G097270	XP_010450664.1, XP_010435896.1, XP_010441189.1
OG0011995	As011G265190, As004G097380	XP_010435980.1, XP_010450654.1, XP_010441199.1
OG0011996	As004G097390	XP_010441202.1, XP_019089303.1, XP_019086814.1
OG0011997	As004G097760	XP_010450570.1, XP_010436045.1, XP_010441268.1
OG0011998	As004G097790	XP_010450579.1, XP_010441257.1, XP_010436034.1
OG0011999	As004G097920	XP_019091738.1, XP_010436858.1, XP_019086980.1
OG0012000	As004G097970	XP_010436090.1, XP_019087694.1, XP_010466480.1, XP_019086523.1
OG0012001	As004G098000	XP_010436095.1, XP_010447491.1, XP_010441306.1
OG0012002	As004G098330	XP_010446893.1, XP_010436145.1, XP_010441376.1
OG0012004	As005G098770	XP_010518513.1, XP_010507831.1, XP_010507791.1, XP_019100685.1
OG0012005	As005G098790	XP_010506840.1, XP_010507833.1, XP_010518510.1
OG0012006	As005G098870, As006G144260	XP_019100683.1, XP_010507839.1, XP_010518504.1
OG0012007	As005G099640	XP_010507905.1, XP_010506765.1, XP_010518426.1
OG0012008	As005G100020	XP_019082437.1, XP_010507945.1, XP_010506719.1
OG0012009	As005G100350	XP_019082429.1, XP_010506682.2, XP_010507986.1
OG0012010	As005G100430	XP_010507996.1, XP_010518335.1, XP_010506671.1
OG0012011	As005G100890	XP_010508055.1, XP_010518286.1, XP_010506617.1
OG0012012	As005G101020	XP_010413393.1, XP_010469083.1
OG0012013	As005G101150	XP_010506586.1, XP_010508085.1, XP_010518248.1
OG0012014	As005G101190	XP_010506569.1, XP_010508097.1, XP_010518232.1
OG0012015	As005G101610	XP_010518170.1, XP_010508157.1, XP_010506507.1
OG0012016	As005G101680	XP_010508168.1, XP_010518162.1, XP_010506489.1
OG0012017	As012G278220, As005G102120	XP_010518110.1, XP_010506438.1, XP_010508222.1
OG0012018	As005G102150	XP_010508225.1, XP_010518108.1, XP_010506436.1
OG0012019	As005G102380	XP_010518080.1, XP_010506409.1, XP_010508253.1
OG0012020	As005G102600	XP_019082394.1, XP_010506386.1, XP_010508279.1, XP_010497458.2
OG0012021	As005G102650	XP_010518049.1, XP_010506379.1, XP_010508285.1
OG0012022	As005G103540	XP_010420799.1, XP_010454265.1, XP_010493060.1, XP_019090297.1, XP_010424187.1
OG0012023	As005G104100	XP_019101982.1, XP_010506180.1, XP_010508456.1
OG0012024	As005G104110	XP_010517872.1, XP_010506179.1, XP_010508462.1, XP_010515445.1, XP_019082881.1
OG0012025	As005G104200	XP_010517864.1, XP_010508470.1, XP_010506169.1
OG0012026	As005G104310	XP_010506153.1, XP_010508482.1, XP_010517854.1
OG0012027	As005G104590	XP_010506116.1, XP_010517819.1, XP_010508529.1
OG0012028	As005G104600	XP_010506115.1, XP_010517818.1, XP_010508530.1
OG0012029	As005G104790	XP_010506084.1, XP_010517781.1, XP_010508555.1
OG0012030	As005G105140	XP_019094706.1, XP_010517723.1, XP_010508612.1, XP_010506016.1
OG0012031	As005G105340, As005G105350	XP_010508649.1, XP_010517688.1, XP_010505990.1
OG0012032	As005G105670	XP_010508661.1
OG0012033	As005G105820	XP_010505954.1, XP_010517661.1
OG0012034	As005G106460	XP_010451968.1, XP_010490539.1, XP_010423970.1
OG0012035	As005G106730, As005G106740, As005G106750	XP_019089879.1, XP_019084605.1, XP_010490577.1
OG0012036	As005G106820	XP_010490587.1, XP_010452007.1, XP_010423929.1
OG0012037	As005G107340	XP_010490641.1, XP_010452056.1, XP_010423884.1
OG0012038	As005G107950	XP_010423827.1, XP_010490739.1, XP_010452124.1
OG0012039	As005G108020	XP_019097634.1, XP_010423756.1, XP_010452172.1
OG0012040	As005G108700	XP_019084539.1, XP_010452271.1, XP_010490865.1
OG0012041	As005G108720	XP_010490869.1, XP_010452273.1
OG0012042	As005G109840	XP_010454233.1, XP_010420758.1, XP_010493022.1
OG0012043	As005G109880	XP_010420756.1, XP_010454228.1, XP_010493020.1
OG0012044	As005G111120	XP_010454341.1, XP_010493142.1
OG0012045	As005G111130	XP_010420877.1, XP_010493144.1, XP_010454342.1
OG0012046	As005G111200	XP_010420869.1, XP_010454335.1, XP_010493137.1
OG0012047	As005G111400	XP_010454320.1, XP_010420856.1, XP_010493125.1
OG0012048	As005G111470	XP_010495321.1, XP_010454337.1, XP_019083904.1
OG0012049	As005G112740	XP_010493239.1, XP_010420965.1, XP_010456618.1
OG0012050	As005G112840	XP_010454439.1, XP_019084752.1, XP_019097817.1
OG0012051	As005G112880	XP_010420969.1, XP_010493242.1
OG0012053	As005G113280	XP_010454495.1, XP_010493307.1, XP_010421019.1
OG0012054	As005G113400	XP_010493327.1, XP_010421032.1, XP_010454505.1
OG0012055	As005G113550	XP_010493353.1, XP_010421055.1, XP_010454527.1
OG0012056	As005G113600	XP_010456516.1, XP_010492129.1, XP_010419956.1
OG0012057	As005G114320	XP_010456394.1, XP_010483685.1, XP_010443837.1
OG0012058	As005G114590, As005G114580	XP_010443797.1, XP_010483650.1, XP_010455868.1
OG0012059	As005G115800	XP_010483519.1, XP_010454587.1, XP_010454611.1, XP_010443654.1
OG0012060	As005G115860	XP_010443646.1, XP_010483510.1, XP_010454515.1
OG0012061	As005G115930	XP_010483499.1
OG0012062	As005G116200	XP_010444211.1, XP_010460074.1, XP_010484054.1
OG0012063	As005G116350	XP_010460557.1, XP_010444243.1, XP_019088386.1, XP_010484090.1
OG0012064	As005G116750, As005G116770	XP_010461031.1, XP_010444301.1, XP_010484138.1
OG0012065	As005G116760	XP_010484143.1, XP_010461056.1, XP_010444303.1
OG0012066	As005G116870	XP_010484154.1, XP_010444313.1
OG0012067	As005G117110	XP_010484185.1, XP_010444343.1, XP_010461442.1
OG0012068	As005G117390	XP_019092146.1, XP_010444372.1, XP_010461736.1, XP_010484220.1
OG0012069	As005G117750	XP_010484266.1, XP_010462826.1, XP_010444417.1
OG0012070	As005G117890	XP_010484284.1, XP_010462642.1, XP_010444442.1
OG0012071	As005G118100	XP_010444458.1, XP_010484294.1, XP_010462527.1
OG0012072	As005G118340	XP_010484394.1, XP_010463273.1, XP_010450598.2, XP_019092670.1, XP_010444552.1, XP_010424707.1
OG0012073	As005G118540	XP_010484356.1, XP_010444521.1, XP_010463037.1
OG0012074	As005G118580	XP_010444516.1, XP_010484350.1, XP_010463019.1
OG0012075	As005G118900	XP_010484432.1, XP_010444603.2, XP_010463664.1
OG0012076	As005G119380	XP_010444674.1, XP_019095385.1, XP_010464289.1
OG0012077	As005G119430	XP_010484528.1, XP_010464334.1, XP_010444678.1
OG0012078	As005G119440	XP_010444680.1, XP_010464357.1, XP_010484532.1
OG0012079	As005G119540	XP_010464499.1, XP_010484547.1, XP_010444692.1
OG0012080	As005G119560	XP_010464528.1, XP_010484550.1, XP_010444695.1
OG0012081	As005G119780	XP_010484579.1, XP_010444721.1, XP_010464797.1
OG0012082	As005G120650	XP_010484675.1, XP_010465832.1, XP_019088055.1
OG0012083	As005G120740	XP_010484683.1, XP_010465921.1, XP_010444835.1
OG0012084	As006G121120	XP_010456319.1, XP_010419545.1, XP_010426598.1
OG0012085	As006G121200	XP_019090617.1, XP_019090610.1, XP_010419637.1, XP_010427447.1
OG0012086	As006G121260, As008G199120	XP_010479789.1, XP_010474799.1
OG0012087	As006G121460	XP_010427080.1, XP_010424037.2, XP_010456280.1
OG0012088	As008G198720, As006G121760	XP_010457113.1, XP_010474757.1, XP_010480165.1
OG0012089	As006G122100	XP_010480442.1, XP_010457142.1, XP_010474720.1
OG0012090	As006G122310	XP_010428181.1, XP_010456162.1, XP_010497453.2, XP_019084415.1
OG0012091	As006G122620	XP_010422690.1, XP_010456990.1, XP_010428702.1
OG0012092	As006G122640	XP_010428917.1, XP_010422676.1, XP_010456112.1
OG0012093	As006G122660	XP_010456114.1, XP_010422680.1, XP_010428891.1
OG0012094	As006G122690	XP_010456121.1, XP_010422684.1, XP_010428826.1
OG0012095	As006G122710	XP_010428847.1, XP_010456119.1, XP_010422682.1
OG0012096	As006G122760	XP_010428753.1, XP_010456123.1, XP_010422686.1
OG0012097	As006G122770	XP_010456106.1, XP_010422670.1, XP_010428963.1
OG0012098	As006G122850	XP_010422654.1, XP_010456093.1, XP_010429044.1
OG0012099	As006G122960	XP_010455761.1, XP_010422292.1, XP_010432424.1
OG0012100	As006G122980	XP_010429252.1, XP_010422634.1, XP_010456074.1, XP_010422633.1
OG0012101	As006G123050	XP_010429414.1, XP_019090305.1, XP_010422625.1
OG0012102	As006G123100	XP_010456053.1, XP_010422613.1, XP_010429475.1
OG0012103	As006G123190	XP_010422599.1, XP_010456041.1, XP_010429576.1
OG0012104	As006G123240	XP_010422587.1, XP_010456029.1, XP_010429697.1
OG0012105	As006G123480	XP_010430018.1, XP_019090624.1, XP_019084161.1
OG0012106	As006G123780	XP_019090371.1, XP_010422511.1, XP_010430592.1
OG0012107	As006G123910	XP_010422497.1, XP_010456963.1, XP_010430725.1
OG0012108	As006G123920	XP_010422493.1, XP_010430745.1, XP_010455976.1
OG0012109	As006G123930	XP_019089108.1, XP_010422495.1, XP_010455975.1
OG0012110	As006G124050	XP_010422479.1, XP_010430819.1, XP_010455908.1
OG0012111	As006G124090	XP_010455906.1, XP_010422476.1, XP_010430933.1, XP_010467272.1
OG0012112	As006G124170	XP_010455889.1
OG0012113	As006G124190	XP_010422456.1, XP_010431117.1, XP_010455886.1
OG0012114	As006G124210	XP_010422453.1, XP_010431136.1, XP_010455883.1
OG0012115	As006G124230, As006G124220	XP_010455882.1, XP_010422452.1
OG0012116	As006G124370	XP_010494420.1, XP_010441922.1, XP_010481771.1
OG0012117	As006G124530	XP_010441942.1, XP_010494403.1, XP_010481784.1
OG0012118	As006G124560	XP_010494400.1, XP_010441939.1, XP_010481787.1
OG0012119	As006G124570	XP_010494397.1, XP_010441938.1
OG0012120	As009G201770, As006G124900	XP_010441997.1, XP_010481837.1
OG0012121	As006G125030	XP_010442015.1, XP_010494331.1, XP_010481854.1
OG0012122	As006G125300	XP_010469481.1, XP_010413872.1, XP_010509894.1
OG0012123	As006G125900	XP_010413943.1, XP_010469544.1, XP_010509965.1
OG0012124	As006G126110	XP_010414009.2, XP_010510037.1, XP_010469608.2
OG0012125	As006G126190	XP_010413971.1, XP_010509992.1
OG0012126	As006G126410	XP_010469631.1, XP_010510100.1, XP_010414033.1
OG0012127	As006G127020	XP_010510168.1, XP_010469682.1, XP_010414093.1
OG0012128	As006G127040	XP_010469684.1, XP_010414097.1, XP_010510171.1
OG0012129	As006G127140	XP_010510189.1, XP_010414115.1, XP_010469716.1
OG0012130	As006G127370	XP_010414141.1, XP_010473920.2, XP_010510211.1
OG0012131	As006G127410	XP_019101377.1, XP_010414154.1, XP_010469742.1
OG0012132	As006G127770	XP_010510274.1, XP_010414204.1, XP_019093616.1, XP_010513188.2
OG0012133	As006G128070	XP_019093073.1, XP_010510354.1
OG0012134	As006G128400	XP_010469895.1, XP_010414314.1, XP_010510411.1
OG0012135	As006G128430	XP_010510413.1, XP_010414318.1, XP_010469899.1
OG0012136	As006G128600	XP_010414331.1
OG0012137	As006G128610	XP_010469914.1, XP_010510428.1, XP_010414333.1
OG0012138	As006G128820	XP_010414377.1, XP_010510484.1, XP_010469947.1
OG0012139	As006G128990	XP_019101448.1, XP_010469978.1, XP_019083068.1
OG0012140	As006G129010	XP_010469983.1, XP_010510522.1, XP_010414413.1
OG0012141	As006G129070	XP_010414441.1, XP_010469993.1, XP_010510536.1
OG0012142	As006G129390, As007G160280	XP_010510449.1, XP_010414364.1, XP_010469924.1
OG0012143	As006G129420	XP_010510579.1, XP_019094090.1, XP_010414482.1
OG0012144	As006G129720	XP_010510615.1, XP_010470072.1, XP_010414514.1
OG0012145	As006G129800	XP_010470079.1, XP_010414523.1, XP_010510621.1
OG0012146	As006G129890	XP_010414532.1, XP_010470086.2, XP_010414531.1, XP_010470091.1, XP_010510630.1
OG0012147	As006G129900	XP_010470094.1, XP_010510632.1, XP_010414535.1
OG0012148	As006G130220	XP_019101477.1, XP_019082843.1, XP_019093869.1
OG0012149	As006G130270	XP_010473181.1, XP_010510720.1, XP_010417935.1
OG0012150	As006G130340	XP_010510731.1, XP_010473169.1, XP_010417925.1
OG0012151	As006G130400	XP_010473158.1, XP_010417918.1, XP_010510749.1, XP_010510746.1
OG0012152	As006G130410	XP_019101486.1, XP_010417911.1, XP_010473149.1
OG0012153	As006G130490	XP_010427123.1, XP_010515952.1, XP_010427106.1
OG0012155	As006G130920	XP_010510771.1, XP_010417885.1, XP_010473125.1
OG0012156	As006G130950	XP_010468152.1, XP_010418991.1
OG0012157	As006G131490	XP_010500335.1, XP_010461623.1, XP_010479233.1
OG0012158	As006G131580	XP_010474474.1, XP_010417440.1, XP_010429669.1
OG0012159	As006G131630	XP_010417435.1, XP_010472672.1, XP_010431631.1
OG0012160	As006G131670	XP_010417421.1, XP_010474472.1, XP_010431630.1
OG0012161	As006G131950	XP_019082719.1, XP_010472624.1, XP_010429614.1, XP_010417375.1
OG0012162	As006G132070	XP_019093866.1, XP_019083500.1, XP_019085139.1
OG0012163	As006G132140	XP_010429588.1, XP_010417358.1, XP_010472601.1
OG0012165	As006G132740	XP_010463533.1, XP_010499187.1, XP_010497353.2
OG0012166	As006G132870	XP_010435624.1, XP_010496563.1, XP_010496305.1
OG0012167	As006G133230	XP_010435670.1, XP_010485370.1
OG0012168	As006G133630	XP_010496822.1, XP_010490476.1
OG0012169	As006G133690	XP_010490485.1, XP_010424020.1, XP_010496814.1
OG0012170	As006G133890	XP_010437965.1, XP_010432783.1, XP_010447451.1
OG0012171	As006G134230	XP_010489055.2, XP_010433494.1, XP_010448261.1, XP_010438743.1
OG0012172	As006G134850	XP_010414882.1, XP_010485530.1, XP_010463566.1
OG0012173	As006G134880	XP_010463573.1, XP_010424077.1
OG0012174	As006G135720	XP_010500883.1, XP_010463695.1, XP_010485594.1
OG0012175	As006G136140	XP_010506711.1, XP_010485648.1, XP_010463761.1
OG0012176	As006G136620	XP_010512066.1, XP_010485701.1, XP_010463810.1
OG0012177	As006G136690	XP_010512773.1, XP_010463817.1, XP_010463893.1, XP_010485711.1
OG0012178	As006G136790	XP_010485716.1, XP_010463827.1, XP_010513337.1
OG0012179	As006G136800	XP_010513395.1, XP_010485719.1, XP_010463828.1
OG0012180	As006G137290	XP_010485772.1, XP_010463873.1, XP_010517592.1
OG0012182	As006G137420	XP_010412782.1, XP_010485789.1, XP_010463889.1
OG0012183	As006G137680	XP_010485827.1, XP_010463927.1
OG0012184	As006G137750	XP_010416294.1, XP_010463938.1, XP_010485836.1
OG0012185	As006G137870	XP_010463952.1, XP_010417718.1, XP_010485851.1
OG0012186	As006G137930	XP_019097092.1, XP_019092931.1, XP_010418259.1
OG0012187	As006G138360	XP_019087325.1, XP_010448051.1, XP_010433279.1, XP_010448052.1, XP_010433281.1
OG0012188	As006G138440	XP_010424476.1, XP_010464036.1
OG0012189	As006G138890	XP_010426521.1, XP_010485980.1, XP_010464063.1
OG0012190	As006G138950	XP_010429482.1, XP_010464087.1, XP_010486015.1
OG0012191	As012G287770, As006G139620	XP_010512549.1, XP_010469119.1, XP_010413349.1
OG0012193	As006G139940	XP_010439182.1, XP_010464208.1, XP_010486145.1
OG0012195	As006G140270	XP_019084384.1, XP_019097299.1
OG0012196	As006G140450	XP_010464271.1, XP_010445179.1, XP_010486212.1
OG0012197	As006G140530	XP_010464279.1, XP_019097096.1, XP_010445722.1
OG0012198	As006G140550	XP_010489618.1, XP_010486219.1, XP_019092481.1, XP_019100375.1
OG0012199	As006G140660	XP_010450410.1, XP_010440760.1, XP_010435462.1
