Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0012200	As006G140870	XP_010464327.1, XP_010449609.1, XP_010486259.1
OG0012201	As006G140950	XP_010464333.1, XP_010449921.1
OG0012202	As006G142050	XP_010464492.1, XP_010486424.1, XP_010465136.1
OG0012203	As006G142470	XP_010505772.1, XP_010517466.1, XP_010508865.1, XP_010505773.1
OG0012204	As006G142510	XP_010517464.1, XP_010508866.1, XP_010505769.1
OG0012205	As006G142570, As006G142560	XP_010505763.1, XP_010517453.1, XP_010508876.1
OG0012206	As006G142750	XP_010508895.1, XP_010505744.1, XP_010517435.1
OG0012207	As006G142940	XP_010412959.1, XP_010509007.1
OG0012208	As006G143210	XP_010505673.1, XP_010517345.1, XP_010508965.1
OG0012209	As006G143740	XP_010505592.1, XP_010509041.1, XP_010517262.1
OG0012210	As006G144030	XP_010517242.1, XP_010505570.1, XP_010509074.1
OG0012211	As006G144120	XP_010517236.1, XP_010505564.1, XP_010509080.1
OG0012212	As006G144530	XP_010505123.1, XP_010516805.1, XP_010509528.1
OG0012213	As006G144930	XP_010505167.1, XP_010509484.1, XP_010516845.1
OG0012215	As006G145180	XP_010516887.1, XP_010505210.1, XP_010509452.1
OG0012216	As006G145270	XP_010516896.1, XP_010505219.1, XP_019100768.1
OG0012217	As006G145380	XP_010509431.1, XP_010509570.1, XP_010516910.1, XP_010505229.1
OG0012218	As006G145430	XP_010505236.1, XP_010516918.1, XP_010509422.1
OG0012219	As006G145640	XP_010516943.1, XP_010505260.1, XP_019101278.1
OG0012220	As006G147000	XP_010517069.1, XP_010505389.1, XP_010509261.1
OG0012221	As006G147070	XP_010505410.1, XP_010517083.1, XP_010509238.1
OG0012222	As006G148350	XP_010427156.1, XP_010505464.1, XP_010509114.1, XP_010517135.1
OG0012223	As006G148640, As009G217760	XP_010443926.1, XP_010483772.2, XP_010456953.1
OG0012224	As012G275820, As006G148800	XP_010503962.1, XP_010431268.1, XP_010515684.1
OG0012225	As007G151880	XP_010459044.1, XP_010496933.1, XP_010476602.1
OG0012226	As007G152160	XP_010476646.1, XP_010459093.1, XP_019099015.1
OG0012227	As007G152190	XP_010476648.1, XP_010459099.1, XP_010497247.1
OG0012228	As007G152200, As007G181860	XP_010497274.1, XP_010459101.1, XP_010476653.1, XP_010450313.1
OG0012229	As007G152240	XP_010497317.1, XP_010476659.1, XP_010459107.1
OG0012230	As007G152870	XP_010476749.1, XP_010497812.1, XP_019091286.1
OG0012231	As007G152960	XP_010476760.1, XP_019099032.1
OG0012232	As007G153150	XP_010497997.2, XP_010459216.1, XP_010476791.1
OG0012233	As007G153180	XP_010459222.1, XP_010476792.1, XP_010498003.1
OG0012234	As007G153200	XP_019099035.1, XP_010498007.2, XP_010476807.1, XP_010459226.1
OG0012235	As007G153280	XP_010501493.1, XP_010459239.1, XP_010476819.1
OG0012236	As007G153420	XP_010476832.1, XP_010459255.1, XP_010498037.1
OG0012237	As007G154320	XP_010459399.1, XP_010498160.1, XP_019095073.1, XP_019095092.1
OG0012238	As007G154620	XP_010476990.1, XP_010498200.1, XP_010459425.1, XP_010459433.1
OG0012239	As007G154830	XP_010477020.1, XP_010498230.1, XP_010459458.1
OG0012240	As007G154840	XP_010477021.1, XP_010477022.1, XP_010459461.1, XP_010498231.1
OG0012241	As007G155420	XP_010498309.1, XP_010477104.1, XP_010459557.1
OG0012242	As007G155480	XP_010498319.1, XP_019091774.1, XP_010477110.1
OG0012243	As007G155570	XP_010459579.1, XP_010477123.1, XP_010498329.2
OG0012244	As007G155850	XP_010459626.1, XP_010477174.1, XP_010498377.1
OG0012245	As007G155950	XP_010498392.1, XP_010477191.1, XP_010459645.1
OG0012246	As007G156570	XP_010459723.1, XP_010498472.1, XP_010477280.1
OG0012247	As007G156690	XP_010477303.1, XP_010459743.1, XP_010498491.1
OG0012248	As007G156870	XP_010459774.1, XP_010498524.1, XP_010480568.1
OG0012249	As007G157300	XP_010498593.1, XP_010459849.1, XP_010477402.1
OG0012250	As007G157900	XP_010477438.1, XP_010498646.1, XP_010459911.1
OG0012251	As010G235610, As007G158040	XP_010428865.1, XP_010471977.1, XP_010416737.1
OG0012252	As007G158060	XP_010477454.1, XP_010459925.1, XP_010498662.1
OG0012253	As007G158160	XP_010498679.1, XP_010477472.1, XP_010459956.1
OG0012254	As007G158180	XP_010477478.1, XP_010498680.1, XP_010459959.1
OG0012255	As007G158220	XP_010477483.1, XP_010498686.1, XP_010459964.1
OG0012256	As007G159120	XP_010460068.1, XP_010498785.1, XP_010477574.1
OG0012257	As007G159140	XP_010460070.1, XP_010477577.1, XP_010498788.1
OG0012258	As007G159460	XP_019095448.1, XP_019094438.1, XP_010462859.2
OG0012259	As007G159550	XP_010477635.1, XP_010460126.1, XP_010498848.1
OG0012260	As007G159700	XP_010477676.1
OG0012261	As007G159810	XP_019094187.1, XP_010460164.1, XP_010498896.1
OG0012262	As007G159850	XP_010498918.1, XP_010477722.1, XP_010460171.1
OG0012263	As007G160510	XP_010498996.1, XP_010477813.1, XP_010460263.1
OG0012264	As007G160700	XP_010499024.1, XP_019091237.1, XP_010477844.1
OG0012265	As007G160800	XP_010460307.1, XP_010477852.1, XP_010499039.1, XP_010499040.1, XP_010460308.1
OG0012266	As007G160880	XP_010499052.1, XP_010477867.1
OG0012267	As007G160960	XP_010477879.1, XP_010499065.1, XP_010460335.1
OG0012268	As007G161080	XP_010501592.1
OG0012269	As007G161120	XP_010460366.1, XP_010477915.1, XP_010499084.1
OG0012270	As007G161460	XP_010477950.1, XP_010499128.1, XP_010460401.1
OG0012271	As007G161720	XP_010477988.1, XP_010499150.1, XP_010460423.1
OG0012272	As007G162320	XP_010475950.1, XP_010458431.1, XP_010491798.1
OG0012273	As007G162330	XP_010475749.1, XP_010458203.1
OG0012274	As007G162390, As010G225840	XP_010514817.1, XP_010503139.1, XP_010425921.1
OG0012275	As007G162850	XP_010439044.1, XP_010433771.1, XP_010448567.1
OG0012276	As007G163110	XP_010439001.1, XP_010448540.1, XP_010433742.1
OG0012277	As007G163170	XP_010448532.1
OG0012278	As007G163200	XP_010425791.1, XP_010496527.1
OG0012279	As007G163500	XP_010448521.1, XP_010438972.1, XP_010433727.1
OG0012280	As007G163760	XP_010438952.1, XP_010433707.1
OG0012281	As007G165140	XP_010433612.1, XP_010438855.1, XP_010448408.1
OG0012282	As007G165790	XP_010438884.1, XP_010436386.1, XP_010451198.1
OG0012283	As007G166060	XP_010429536.1, XP_010472546.1, XP_019082715.1
OG0012284	As007G166780	XP_010445803.1, XP_019088420.1, XP_010482734.1
OG0012286	As007G177710	XP_019085652.1, XP_010474461.1, XP_010417308.1
OG0012287	As007G177850	XP_010426181.1, XP_010515045.1, XP_019100198.1
OG0012288	As007G178120	XP_010417191.1, XP_010472445.1, XP_010429419.1
OG0012289	As007G178590	XP_019083747.1, XP_010472400.1, XP_010429357.1
OG0012290	As007G178990	XP_010417137.1, XP_010429351.1, XP_010472391.1
OG0012291	As007G179050	XP_010472387.1, XP_010429347.1
OG0012292	As007G179150	XP_010417122.1, XP_010472373.1, XP_010429331.1
OG0012293	As007G179210	XP_010493039.1, XP_010420774.1, XP_010454247.1
OG0012294	As007G179870	XP_010417045.1, XP_010472284.1, XP_010429220.1
OG0012295	As007G180380	XP_010419265.1, XP_010472221.1, XP_010429153.1
OG0012296	As007G180400	XP_010429151.1, XP_010472220.1, XP_010416993.1
OG0012297	As007G180500	XP_019082867.1, XP_019085718.1, XP_019093532.1
OG0012298	As007G180520	XP_010416967.1, XP_010472199.1, XP_019085683.1
OG0012299	As007G180530	XP_010429122.1, XP_010472204.1, XP_019093531.1, XP_010416966.1
OG0012300	As007G180800	XP_010419255.1, XP_010472159.1, XP_010429084.1
OG0012301	As007G181070, As007G181420, As007G181120	XP_010429038.1, XP_010416880.1, XP_010472117.1
OG0012302	As007G181770	XP_010429027.1, XP_010416870.1, XP_010472108.1
OG0012303	As007G181780	XP_010429026.1, XP_010472107.1, XP_010416869.1
OG0012304	As007G181850	XP_010441694.1, XP_010494673.1, XP_010481552.1
OG0012305	As007G181970	XP_010429003.1, XP_010472088.1, XP_010416851.2, XP_010474394.1
OG0012306	As007G181990	XP_010416850.1, XP_010472085.1, XP_010429001.1
OG0012307	As007G182090	XP_010428995.1, XP_010416843.1, XP_010472079.1
OG0012309	As007G182260	XP_010507891.1, XP_010518443.1
OG0012310	As008G182370	XP_010496820.1, XP_010459030.1, XP_010476588.1
OG0012311	As008G183120	XP_010458922.1, XP_010476478.1
OG0012312	As008G183200	XP_010495828.1, XP_010458907.1, XP_010476460.1
OG0012313	As008G183280	XP_010495809.1, XP_010476453.1, XP_010458899.1
OG0012314	As008G183700	XP_010480464.1, XP_019094401.1, XP_010476389.1, XP_019091388.1, XP_019096995.1, XP_010458823.1
OG0012315	As008G183990	XP_010495209.1, XP_010476327.1, XP_010458782.1
OG0012316	As008G184390	XP_010494777.1, XP_010476273.1, XP_010458732.1
OG0012317	As008G184510	XP_010458716.1, XP_010476259.1, XP_010480463.1, XP_010494610.1
OG0012318	As008G184520	XP_010494619.1, XP_010476258.1, XP_010458715.1
OG0012319	As008G185040	XP_010458643.1, XP_010476185.1, XP_010493866.1
OG0012321	As008G185270	XP_010493667.1, XP_010476161.1, XP_010458627.1
OG0012322	As008G185370	XP_010493541.1, XP_010458611.1, XP_010476141.1
OG0012323	As008G185400	XP_010493511.1, XP_010458608.1, XP_010476137.1
OG0012324	As008G186000	XP_010476071.1, XP_019098946.1, XP_010458545.1
OG0012325	As010G230500, As008G186490	XP_010493315.1, XP_010458585.1, XP_010476116.1
OG0012326	As008G186550	XP_010458482.1, XP_010475990.1, XP_010492261.1
OG0012327	As008G186640	XP_010475980.1, XP_010492127.1, XP_010458465.1
OG0012329	As008G186850	XP_010458432.1, XP_010475951.1, XP_010491810.1
OG0012330	As008G187090	XP_010491361.1, XP_010475921.2, XP_010458401.1
OG0012331	As008G187200	XP_010491023.1, XP_010475899.1, XP_010458384.1
OG0012332	As008G187480	XP_010475829.1, XP_010458284.1
OG0012333	As008G187650	XP_010475851.1, XP_010501399.1, XP_010458316.1
OG0012334	As008G188020	XP_010458274.1, XP_010475821.1, XP_010490295.1
OG0012335	As008G188050	XP_010475814.1, XP_010490273.1, XP_019091574.1
OG0012336	As008G188500	XP_010475760.1, XP_010458208.1, XP_010489898.1
OG0012337	As008G188730	XP_010489798.1, XP_010458199.1, XP_010475748.1
OG0012338	As008G189120	XP_010448071.1, XP_010438541.1
OG0012339	As008G189130, As012G282330	XP_010427399.1, XP_010516188.1, XP_010504465.1
OG0012340	As008G189160	XP_010489557.1, XP_010458161.2, XP_010475714.1
OG0012341	As008G189350	XP_019091565.1, XP_010489476.1, XP_010475700.1
OG0012342	As008G189830	XP_010475655.1, XP_010458094.1, XP_010488996.1, XP_010462602.2, XP_010501381.1
OG0012343	As008G189920	XP_010489263.1, XP_010458114.1, XP_010475678.1
OG0012344	As008G190310	XP_010488938.1, XP_010458088.1, XP_010475649.1
OG0012345	As008G190480	XP_019091607.1, XP_010458125.1, XP_010475680.1
OG0012346	As008G190970	XP_010488813.1, XP_010458076.1, XP_010475637.1
OG0012347	As008G191420	XP_010488709.1, XP_010475623.1, XP_010458067.1
OG0012348	As008G191490	XP_010475577.1, XP_010488195.1, XP_010458013.1
OG0012349	As008G191630	XP_010443408.1, XP_010451922.1, XP_010483233.1
OG0012350	As008G192220	XP_010413296.1, XP_010468975.1, XP_010512608.1
OG0012351	As008G192500	XP_010472555.1, XP_010429550.1, XP_019082716.1
OG0012353	As008G192980	XP_010475476.1, XP_010482768.1, XP_010457889.1, XP_010487249.1
OG0012354	As008G193200	XP_010475444.1, XP_010486901.1, XP_010457852.1
OG0012355	As008G193770	XP_010469769.1, XP_010510253.1
OG0012356	As008G194400	XP_010429562.1, XP_010472574.1, XP_010417334.1
OG0012357	As008G194870	XP_010484978.1, XP_010501322.2, XP_010475238.1, XP_010457927.1, XP_010457633.1
OG0012358	As008G195620	XP_010484389.1, XP_019091814.1, XP_010475159.1
OG0012359	As008G195910	XP_010475132.1, XP_010457525.1
OG0012360	As008G195930	XP_010475130.1, XP_010484071.1, XP_010457522.1
OG0012361	As008G196180	XP_010457486.1, XP_010475097.1, XP_010483764.1
OG0012362	As008G196440	XP_010457453.1, XP_010475065.1, XP_010483239.1
OG0012363	As008G196920	XP_010475001.1, XP_010457386.1, XP_010482461.1
OG0012364	As008G196940	XP_010475002.1, XP_010482470.1, XP_010457388.1
OG0012365	As008G197080	XP_010482699.1, XP_010457408.1, XP_010475020.1
OG0012366	As008G197390	XP_010474921.1, XP_010481541.1, XP_019094758.1
OG0012367	As008G197550	XP_019095210.1, XP_010481394.1, XP_010457296.1
OG0012368	As008G197630	XP_010457280.1, XP_010481272.1, XP_010474867.1
OG0012369	As008G197880	XP_010474671.1, XP_010481116.1, XP_010457243.1
OG0012370	As008G198250	XP_010474633.1, XP_010501282.2, XP_019090790.1
OG0012371	As008G198590	XP_010457144.1, XP_010480459.1, XP_010474717.1
OG0012372	As008G198630	XP_010462523.1, XP_010457139.1, XP_019098151.1, XP_010474724.1
OG0012373	As008G198760	XP_010474750.1, XP_010457117.1, XP_010480215.1
OG0012374	As008G198780	XP_010457119.1, XP_010480237.1, XP_010474747.1
OG0012375	As008G198790	XP_010474746.1, XP_010457121.1, XP_010480254.1
OG0012376	As008G198800	XP_010474742.2, XP_010480291.1
OG0012377	As008G199310	XP_010457060.1, XP_010479596.1, XP_010474822.1
OG0012378	As008G199600	XP_010479333.1, XP_010496683.1, XP_010496469.1
OG0012379	As009G199750	XP_010453494.1, XP_010492173.2, XP_010420000.2
OG0012380	As009G199860	XP_019084107.1, XP_019097273.1, XP_010453585.1
OG0012381	As009G200060	XP_010426097.1, XP_010514983.1, XP_010503270.1
OG0012382	As009G200640	XP_010485550.1, XP_010422041.1, XP_010463525.1
OG0012383	As009G200760	XP_010453635.1, XP_010492328.1, XP_010420154.1
OG0012384	As009G200800	XP_019090051.1, XP_010492334.1, XP_010420162.1
OG0012385	As009G200960	XP_010469736.1, XP_010414144.1, XP_010510213.1
OG0012386	As009G201170	XP_010453677.1, XP_010420197.1, XP_010492375.1
OG0012387	As009G201190	XP_010497122.2, XP_010453674.1, XP_010420194.1, XP_010492373.1
OG0012388	As009G201510, As011G255540	XP_010453713.1, XP_010420247.1, XP_010492417.1
OG0012389	As009G201590	XP_010492429.1, XP_010420257.1, XP_010453728.1
OG0012390	As009G201680	XP_010492442.1, XP_010453738.1, XP_010420266.1
OG0012391	As009G201690	XP_010492444.2, XP_010453739.2, XP_010420269.2
OG0012392	As009G201950	XP_010420283.1, XP_010492478.1, XP_010453761.1
OG0012393	As009G202050	XP_010453768.1, XP_010420295.1, XP_010492495.1
OG0012394	As009G202230	XP_010420316.1, XP_010453787.1, XP_010492512.1
OG0012395	As009G202480	XP_010453816.1, XP_010420345.1, XP_010492562.1, XP_010456550.1
OG0012396	As009G202560	XP_010492572.1, XP_010420359.1, XP_019089948.1
OG0012398	As009G203570	XP_010453961.1, XP_010492722.1, XP_010420493.1
OG0012399	As009G204280, As009G204390	XP_010456577.2, XP_010492862.1, XP_010420623.1
OG0012400	As009G204410	XP_010420620.1, XP_010454101.1, XP_010492863.1
OG0012401	As009G204470	XP_010492874.1, XP_019090449.1, XP_010420634.1
OG0012402	As009G204550	XP_010454121.1, XP_010420648.1, XP_010492890.1
OG0012403	As009G205080	XP_010492976.1, XP_010420718.1, XP_010454191.1
OG0012404	As009G205090	XP_010492975.1, XP_010420717.1, XP_010454187.1
OG0012405	As009G205240	XP_010420404.1, XP_019090386.1, XP_010492629.1
OG0012406	As009G206040	XP_010421580.1, XP_010455089.1, XP_010493978.1
OG0012407	As009G206100	XP_010421585.1, XP_010493986.1, XP_019090044.1
OG0012408	As009G206150	XP_019090014.1, XP_010421589.1, XP_010495539.1
OG0012409	As009G206690, As009G206640	XP_010421647.1, XP_010494030.1, XP_010455143.1
OG0012410	As009G207080	XP_010512028.1, XP_010415631.1, XP_010470973.1
OG0012411	As009G207640	XP_010482212.1, XP_010442398.1
OG0012412	As009G207920	XP_010482191.2, XP_010442368.2, XP_010440217.1
OG0012413	As009G208320	XP_010439766.1, XP_010482154.1, XP_010442336.1
OG0012414	As009G208700	XP_010482140.1, XP_019088806.1, XP_010439616.1
OG0012416	As009G211370	XP_019097981.1, XP_010452646.1, XP_010423269.1
OG0012417	As009G211420	XP_010452641.1, XP_010423278.1, XP_010491284.1
OG0012418	As009G211590	XP_010491255.1, XP_010452615.1
OG0012419	As009G211850	XP_010452598.1, XP_010424750.1, XP_010491231.1
OG0012420	As009G211890	XP_010423320.1, XP_010491229.1, XP_010452597.1
OG0012421	As009G212120	XP_010442214.1, XP_010482048.1, XP_010439213.1
OG0012422	As009G212170	XP_010419924.1, XP_010453420.1, XP_010492098.1
OG0012423	As009G212220	XP_010423343.2, XP_010452568.2, XP_010491201.2
OG0012424	As009G212240	XP_010452562.1, XP_010491195.1, XP_010423347.1
OG0012425	As009G212440	XP_010452551.1, XP_010491177.1, XP_010423369.1
OG0012426	As009G213230	XP_010423466.1, XP_010452452.1, XP_010452451.1
OG0012427	As009G213980	XP_010483176.1, XP_010443350.1, XP_010451619.1
OG0012428	As009G214260	XP_010452384.1, XP_010423532.1, XP_010491003.1
OG0012429	As009G214290	XP_010491001.1, XP_010423534.1, XP_010452382.1
OG0012430	As009G214580	XP_010423572.1, XP_010490960.1, XP_010452345.1
OG0012431	As009G214950	XP_010454929.1, XP_010421446.1, XP_010493844.1
OG0012432	As009G215420	XP_010493777.1, XP_019083947.1, XP_010454849.1
OG0012433	As009G216450	XP_010454709.1, XP_010493556.1, XP_010421232.1
OG0012434	As009G216490	XP_010454704.1, XP_010493553.1, XP_010421224.1
OG0012435	As009G216610	XP_010421210.1, XP_010454689.1, XP_010456662.2, XP_010493532.1
OG0012436	As009G217010	XP_010493479.1, XP_010421163.1, XP_010454646.1
OG0012437	As009G217130	XP_010454618.1, XP_010421140.1, XP_010493462.1
OG0012438	As009G217270	XP_010493438.1, XP_010454604.1, XP_010421122.1
OG0012439	As009G217280	XP_010421121.1, XP_010493440.2, XP_010454605.1, XP_019090089.1
OG0012440	As009G217290	XP_010493441.1, XP_010454603.1, XP_010421120.1
OG0012441	As009G217540	XP_010456764.1, XP_010443889.1, XP_010483737.1
OG0012442	As009G217740	XP_010456926.1, XP_010483765.1, XP_010443919.1
OG0012443	As009G218080	XP_010446230.1, XP_010477786.1, XP_010483817.1
OG0012444	As009G218460	XP_010457930.1, XP_010444027.1, XP_010483882.1
OG0012445	As009G218990	XP_010483965.1, XP_010458998.1, XP_010444101.1
OG0012446	As009G219010	XP_010444104.1, XP_010483969.1, XP_010459021.1
OG0012447	As009G219060	XP_010459102.1, XP_010483975.1, XP_010444110.1
OG0012448	As009G219360	XP_010484007.1, XP_010444158.1, XP_010478124.1
OG0012449	As009G219610	XP_010454201.1, XP_010483478.1, XP_010443623.1
OG0012450	As009G219660	XP_019092808.1, XP_010443613.1, XP_010483470.1
OG0012451	As009G220080	XP_010443550.1, XP_010497322.2, XP_010483409.1, XP_010453481.1
OG0012452	As009G220120	XP_010453413.1, XP_010453389.1, XP_010443544.1, XP_010483397.1
OG0012453	As010G220740	XP_010503746.1, XP_010515449.1, XP_010426621.1
OG0012454	As010G220840	XP_010515438.1, XP_010426608.1, XP_010503734.1
OG0012455	As010G220890	XP_010515433.1, XP_010426603.1, XP_010503729.1
OG0012456	As010G221110	XP_010503705.1, XP_010515395.1, XP_010426580.1
OG0012457	As010G221150	XP_010515392.1, XP_010503703.1
OG0012458	As010G221290	XP_010503675.1, XP_010515369.1, XP_010426548.1
OG0012459	As010G221750	XP_019102296.1, XP_010503608.1, XP_019084821.1
OG0012460	As010G221900	XP_010503594.1, XP_010515277.1, XP_010426442.1
OG0012461	As010G222280	XP_010426398.1, XP_010503543.1, XP_010515233.1
OG0012462	As010G222320	XP_010503535.1, XP_010426392.1
OG0012463	As010G222390	XP_010426379.1, XP_010503524.1, XP_010515207.1
OG0012464	As010G222420	XP_010503517.1, XP_010431143.1
OG0012465	As010G222700	XP_019102291.1, XP_019100213.1, XP_010426342.1
OG0012466	As010G222830, As010G222820, As010G222840	XP_010515152.1, XP_010426322.1, XP_010503462.1
OG0012467	As010G223470	XP_019084794.1, XP_010503371.1, XP_010515073.1
OG0012468	As010G223480	XP_019098493.1, XP_019084792.1, XP_010503375.1, XP_010515074.1
OG0012469	As010G223540	XP_010426199.1, XP_010515059.1, XP_010503357.1
OG0012470	As010G223570	XP_010426197.1, XP_010515058.1, XP_010503352.1
OG0012471	As010G224120	XP_010503308.1, XP_010426149.1, XP_010515015.1
OG0012472	As010G224260	XP_010454677.1, XP_010443661.1, XP_010483529.1
OG0012473	As010G224400	XP_010514986.1, XP_010426102.1, XP_010503277.1
OG0012474	As010G224510	XP_010503266.1, XP_019102263.1, XP_010426091.1
OG0012475	As010G224540	XP_010426083.1, XP_010503261.1
OG0012476	As010G224900	XP_010426011.1, XP_010514907.1, XP_010503194.1
OG0012477	As010G225540	XP_010495852.1, XP_010503168.1, XP_010514860.1, XP_010495850.1
OG0012478	As010G225830	XP_010503140.1, XP_010514818.1, XP_010425922.1
OG0012479	As010G226060	XP_010425877.1, XP_010514790.1, XP_010503113.1
OG0012480	As010G226420	XP_010514753.1, XP_010427109.1
OG0012481	As010G226650	XP_010425834.1, XP_010503050.1, XP_019098629.1
OG0012482	As010G226840	XP_010425819.1, XP_010503040.1
OG0012483	As010G226910	XP_019102238.1, XP_010503036.1
OG0012484	As010G227930	XP_010470685.1, XP_010415348.1, XP_010511722.1
OG0012485	As010G228110	XP_010470674.1, XP_010415339.1, XP_010511709.1, XP_010437132.1, XP_019087853.1
OG0012486	As010G228800	XP_010511675.1, XP_010470649.1, XP_019083221.1
OG0012487	As010G228920	XP_010415248.1, XP_019083219.1, XP_019101595.1, XP_019101586.1
OG0012488	As010G229020	XP_010429385.1, XP_010472422.1
OG0012489	As010G229350	XP_010415411.1
OG0012490	As010G229460	XP_010511645.1, XP_010470627.1, XP_010415296.1
OG0012491	As010G230010	XP_019083241.1, XP_010511792.1, XP_010470757.1
OG0012492	As010G231440	XP_010415518.1, XP_019093614.1, XP_010511900.1
OG0012493	As010G231520	XP_019093711.1, XP_019101068.1, XP_019093667.1
OG0012494	As010G231530	XP_010470855.1, XP_010511893.1, XP_010470861.1
OG0012495	As010G232040	XP_010511931.1, XP_010415535.1, XP_010440257.1, XP_010470882.1
OG0012496	As010G232510	XP_010419096.1, XP_010511970.1, XP_010470929.1
OG0012497	As010G232540	XP_010415589.1, XP_010511973.1
OG0012498	As010G232550	XP_010511974.1, XP_010470930.1, XP_010415590.1
OG0012499	As010G240630, As010G232630	XP_010416085.1, XP_010428214.1, XP_010471356.1
OG0012500	As010G233190	XP_010415699.1, XP_010512097.1, XP_010471015.1
OG0012501	As010G233380	XP_010427823.1, XP_010415726.1, XP_010471039.1
OG0012502	As010G233480	XP_010415739.1, XP_010427835.1
OG0012503	As010G233970	XP_010471110.1, XP_010415800.1, XP_010427918.1
OG0012504	As010G234100	XP_010427946.1, XP_010415824.1
OG0012505	As010G234540	XP_010428007.1, XP_010415884.1, XP_010471185.1
OG0012506	As010G235170	XP_010472039.1, XP_010416807.1, XP_010428951.1
OG0012507	As010G235410	XP_010428909.1, XP_010416771.1, XP_010472005.1
OG0012508	As010G235570	XP_010428872.1, XP_010471986.1, XP_010416748.1
OG0012509	As010G235830	XP_010471956.1, XP_010416712.1, XP_019085044.1
OG0012510	As010G235840	XP_010471955.1, XP_010416710.1, XP_010428841.1
OG0012511	As010G236000	XP_010428825.1, XP_010471942.1, XP_010416691.1
OG0012512	As010G236160	XP_010428800.1, XP_010416661.1, XP_010471914.1
OG0012513	As010G236190	XP_010416660.1, XP_010474376.1
OG0012514	As010G236410	XP_010471871.1, XP_010428770.1, XP_010416627.1
OG0012515	As010G236690	XP_010428740.1, XP_010471837.1, XP_010416600.1
OG0012516	As010G236760	XP_010471824.1, XP_010416590.1, XP_010428730.1
OG0012517	As010G236880	XP_010471811.1, XP_019083404.1, XP_010428722.1
OG0012518	As010G237230	XP_010416539.1, XP_010471777.1, XP_010428681.1
OG0012519	As010G237470	XP_019093049.1, XP_010428656.1, XP_010416516.1
OG0012520	As010G238390	XP_010416386.1, XP_010428526.1, XP_010471623.1
OG0012521	As010G238440	XP_010416379.1, XP_010471618.1, XP_010428516.1, XP_010419209.1
OG0012522	As010G238470	XP_019085008.1, XP_019083378.1, XP_019093945.1
OG0012523	As010G238680	XP_010428482.1, XP_010416345.1, XP_010471584.1
OG0012524	As010G238690	XP_010428478.1, XP_010416344.1, XP_010471581.1
OG0012525	As010G238920	XP_019102127.1, XP_010480650.1
OG0012526	As010G239490	XP_010416230.1, XP_010471489.1, XP_010428358.1
OG0012527	As010G239660, As010G239630	XP_019083348.1, XP_010428338.1, XP_010471469.1
OG0012528	As010G239740	XP_019094004.1, XP_019094005.1, XP_010471453.1, XP_010428320.2
OG0012529	As010G239940	XP_010471431.1, XP_010428298.1, XP_010416180.1
OG0012530	As010G240550	XP_010416103.1, XP_010471370.1, XP_010428222.1, XP_010428221.1
OG0012531	As010G241330	XP_010415991.1, XP_010471273.1, XP_010428130.1, XP_010428129.1
OG0012532	As010G241440	XP_010428114.1, XP_010415976.1, XP_010471257.1
OG0012533	As010G241920, As010G241930	XP_010429683.1, XP_010474476.2, XP_010417455.1
OG0012534	As010G242000	XP_010429689.1, XP_010417464.1, XP_019093976.1
OG0012535	As010G242090	XP_010464674.1, XP_010417479.1
OG0012536	As010G242440	XP_010417522.1, XP_010429776.1, XP_010472745.1
OG0012537	As010G242450	XP_010417524.1, XP_010472746.1, XP_010429779.1
OG0012539	As010G242600	XP_019083542.1
OG0012540	As010G242980	XP_010474497.1, XP_010417624.1, XP_010429851.1
OG0012541	As010G243050	XP_010429861.1, XP_019093445.1, XP_010417632.1
OG0012542	As010G243390	XP_010429902.1, XP_010472874.1, XP_010417660.1
OG0012543	As010G244220	XP_010417755.1, XP_010472994.1, XP_010430019.1
