Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0012544	As010G244330	XP_010430040.1, XP_010417769.1, XP_019094031.1
OG0012545	As010G244360	XP_010473010.1, XP_010430041.1, XP_010417771.1
OG0012546	As010G244480	XP_010430055.1, XP_010417789.1, XP_010473022.1
OG0012547	As010G244490	XP_010473040.1, XP_010417804.1, XP_010510890.1
OG0012548	As010G244510	XP_010430067.1, XP_010473032.1, XP_010417796.1
OG0012549	As010G244530	XP_010473029.1, XP_010417792.1, XP_010430063.1
OG0012550	As011G244650	XP_010486997.1, XP_010499400.1, XP_010465050.1
OG0012551	As011G245080	XP_010500202.1, XP_019101555.1, XP_010465141.1, XP_019096573.1, XP_019101576.1
OG0012552	As011G245100	XP_010465143.1, XP_010487073.1, XP_010418959.1, XP_010496369.1
OG0012553	As011G246120	XP_010479993.1, XP_010501074.1, XP_010462315.1
OG0012554	As012G269240, As011G246250	XP_010501737.1, XP_019096181.1, XP_010465305.1
OG0012555	As011G246470	XP_010487233.1, XP_010501855.1, XP_010465326.1
OG0012557	As011G246870	XP_010465374.1, XP_010487276.1, XP_010502056.1
OG0012558	As011G247290	XP_010502588.1, XP_010465467.1, XP_010487337.1
OG0012559	As011G247310	XP_010487338.1, XP_010502599.1, XP_010465468.1
OG0012561	As011G247990	XP_010487418.1, XP_010465569.1, XP_010503441.1
OG0012562	As011G248200	XP_010468200.1, XP_010487445.1, XP_010503670.1
OG0012563	As011G248770	XP_010465679.1, XP_010504403.1, XP_010487513.1
OG0012564	As011G249030	XP_010487554.1, XP_010497587.1, XP_019102266.1, XP_010465707.1
OG0012565	As011G249090	XP_010504767.1, XP_010465714.1, XP_010487561.1
OG0012566	As011G249200	XP_019097095.1, XP_010487577.1, XP_010465734.1, XP_010504924.1
OG0012567	As011G249240	XP_010465736.1, XP_010487579.1, XP_010504945.1
OG0012568	As011G249250	XP_010504959.1, XP_010487580.1
OG0012570	As011G249730	XP_010505770.1, XP_010487660.1, XP_019092424.1, XP_010465829.1
OG0012571	As011G249740	XP_010465857.1, XP_010465828.1, XP_010505760.1, XP_010487661.1
OG0012572	As011G249750	XP_010505736.1, XP_010487662.1, XP_010465826.1
OG0012573	As011G249810	XP_010487669.1, XP_010465833.1, XP_010505826.1
OG0012574	As011G250350	XP_010506663.1, XP_010487742.1, XP_010465915.1
OG0012575	As011G250420	XP_010487752.1, XP_010506802.1, XP_010506791.1, XP_010465925.1, XP_019092241.1
OG0012576	As011G250480	XP_010487768.1, XP_010506898.1, XP_010465942.1
OG0012577	As011G250630	XP_010487777.1, XP_010465954.1, XP_010506955.1
OG0012578	As011G250800	XP_010507089.1, XP_010487793.1
OG0012579	As011G251020	XP_010487816.1, XP_010507301.1, XP_010466021.1
OG0012580	As011G257310, As011G251260	XP_010466049.1, XP_010507485.1, XP_010487843.1
OG0012581	As011G251330	XP_010466055.1, XP_019096899.1, XP_010419922.1
OG0012582	As011G251490	XP_010487888.1, XP_010507743.1, XP_010466089.1
OG0012583	As011G251950	XP_010508140.1, XP_010487939.1, XP_010466150.1
OG0012584	As011G252130	XP_010466176.1, XP_010508355.1, XP_010487964.1
OG0012585	As011G252350	XP_010466195.1, XP_010487983.1, XP_010508553.1
OG0012586	As011G252700	XP_010488017.1, XP_010508912.1, XP_010466233.1
OG0012587	As011G253060	XP_010466288.1, XP_010509367.1, XP_010488067.1
OG0012588	As012G271750, As011G253070	XP_010461947.1, XP_010500685.1, XP_010479574.1
OG0012589	As011G253190	XP_010509546.1, XP_010466309.1, XP_010488083.1
OG0012590	As011G253720	XP_010510392.1, XP_010466408.1, XP_010488172.1
OG0012591	As011G254350	XP_010435000.1, XP_010440370.1, XP_010449966.1
OG0012592	As011G254870	XP_010427367.1, XP_010504444.1, XP_010516164.1
OG0012593	As011G255000	XP_019083969.1
OG0012594	As011G255140	XP_010466631.1, XP_010512149.1, XP_010488362.1
OG0012595	As011G255460	XP_010488430.1, XP_010512614.1, XP_010466704.1
OG0012596	As011G255690	XP_010488451.1, XP_010512823.1, XP_010466731.1
OG0012597	As011G255720	XP_010488454.1, XP_010466735.1, XP_010512892.1
OG0012598	As011G255820	XP_010466755.1, XP_010488469.1, XP_010421873.1, XP_010497076.1, XP_019083312.1
OG0012599	As011G255850	XP_010488473.1, XP_010466760.1, XP_010512552.1, XP_010513009.1
OG0012600	As011G255960	XP_010475686.1, XP_010458137.1, XP_010489319.1
OG0012601	As011G255990	XP_010513104.1, XP_010488485.1, XP_010466773.1
OG0012602	As011G256290	XP_010466821.1, XP_010513362.1
OG0012603	As011G256350	XP_010488812.1, XP_010496140.1, XP_010467148.1
OG0012604	As011G256860	XP_010513655.1, XP_010488574.1, XP_010466887.1
OG0012605	As011G258290	XP_010488664.1, XP_019083624.1, XP_010466978.1
OG0012606	As011G258460	XP_010514225.1, XP_010466966.1, XP_010488656.1
OG0012607	As011G259040, As011G258870	XP_010514616.1, XP_010467007.1, XP_019096460.1
OG0012608	As011G260580	XP_010496025.1, XP_010467163.1, XP_010413798.1
OG0012609	As011G260770	XP_010467639.1, XP_010489528.1, XP_010414111.1
OG0012610	As011G261240	XP_010467120.1, XP_010412917.1, XP_019097008.1
OG0012611	As011G261480	XP_010412797.1, XP_010467108.1, XP_010488783.1
OG0012612	As011G261570	XP_010490176.1, XP_010467086.1
OG0012613	As011G261640	XP_010412687.1, XP_010467092.1, XP_010488771.1
OG0012614	As011G261890	XP_010488821.1, XP_010413891.1, XP_010467159.1
OG0012615	As011G261960	XP_010468568.1, XP_010518406.1
OG0012616	As011G261970	XP_010479926.1, XP_010501009.1, XP_010462253.1
OG0012617	As011G262410	XP_019096810.1, XP_010517803.2, XP_010467264.1
OG0012618	As011G262520	XP_010517914.1, XP_010467275.1, XP_010488934.1
OG0012619	As011G262640	XP_010518057.1, XP_010467287.1, XP_010488948.1
OG0012620	As011G263000	XP_010467336.1, XP_010517070.1
OG0012621	As011G263010	XP_010517082.2, XP_010467337.1, XP_019096520.1, XP_010517092.2
OG0012622	As011G263080	XP_010489189.1, XP_010517002.1, XP_010467343.1
OG0012623	As011G263410	XP_010489218.1, XP_010516684.1, XP_010467374.1
OG0012624	As011G263610	XP_010489257.1, XP_010496668.1, XP_010516178.1
OG0012625	As011G263660	XP_010489274.1, XP_010489267.1, XP_010516109.1, XP_010467408.1
OG0012626	As011G263690	XP_010517129.1, XP_010505459.1, XP_010509184.1, XP_010517128.1
OG0012627	As011G263720	XP_010468667.1, XP_010516029.1, XP_010489284.1
OG0012628	As011G264290	XP_010515344.1, XP_010467486.1, XP_010489351.1
OG0012629	As011G264470	XP_010490376.1, XP_010514977.1, XP_010467521.1
OG0012630	As011G264480	XP_010514917.1, XP_010467524.1, XP_010489381.1
OG0012631	As011G264600	XP_010514759.1, XP_010489393.1, XP_010467541.1
OG0012632	As011G264900	XP_010489439.1, XP_010413248.1, XP_010467594.1
OG0012633	As011G264970	XP_010489499.1, XP_010467607.1, XP_010413128.1
OG0012634	As011G265020	XP_019096948.1, XP_010413908.1, XP_010467613.1
OG0012635	As011G265250, As011G265240	XP_010414363.1, XP_010467666.1, XP_010489553.1
OG0012637	As011G265740	XP_010414982.1, XP_010490405.1, XP_010468750.1
OG0012638	As011G265970	XP_010489472.1, XP_010415229.1, XP_010467875.1
OG0012639	As011G266110	XP_010489479.1, XP_010467892.1, XP_010415380.1
OG0012640	As011G266330	XP_010489144.1, XP_010416800.2, XP_010495932.1
OG0012641	As011G266550	XP_010416533.1, XP_010489118.1, XP_010467911.1
OG0012642	As011G266770	XP_010467931.1, XP_010416208.1, XP_010489088.1
OG0012643	As011G267160	XP_010467807.1, XP_010490287.1, XP_010425816.1, XP_010497630.1
OG0012644	As011G267460	XP_010490263.1, XP_010468776.1, XP_010467957.1
OG0012645	As012G267780	XP_010421495.1, XP_010493887.1
OG0012646	As012G267830	XP_010501242.1, XP_010480172.1, XP_010462478.1
OG0012647	As012G268000	XP_019091430.1, XP_010501212.1, XP_010480141.1
OG0012648	As012G268010	XP_019094611.1, XP_019091371.1, XP_010501209.1
OG0012649	As012G268450	XP_010501157.1, XP_010501155.1, XP_010462393.1, XP_010480079.1
OG0012650	As012G269350	XP_010502010.1, XP_010479976.1, XP_010462298.1
OG0012651	As012G269580	XP_010479938.1, XP_010501021.1, XP_010462262.1
OG0012652	As012G269680	XP_019094695.1, XP_010481171.1, XP_010479918.1, XP_010501004.1, XP_010462251.1
OG0012653	As012G269730	XP_010462241.1, XP_010479910.1, XP_010500996.1
OG0012654	As012G269990	XP_010501992.1, XP_010501266.1, XP_019090836.1, XP_010479857.1, XP_010500944.1
OG0012655	As012G270220, As012G270210	XP_010462139.1, XP_010479814.1, XP_010500911.1
OG0012656	As012G270400	XP_019094888.1, XP_010500899.1, XP_010463426.1
OG0012657	As012G270720	XP_010479744.1, XP_010500836.1, XP_010462073.1
OG0012658	As012G270990	XP_010502686.2, XP_019100870.1
OG0012659	As012G271330	XP_010479670.1, XP_010462009.1, XP_010500758.1
OG0012660	As012G271350	XP_010462012.1, XP_010479672.1
OG0012661	As012G271450	XP_010461993.1, XP_010479647.1, XP_010500737.1
OG0012662	As012G271640	XP_019091148.1, XP_010501950.1, XP_010479556.1
OG0012663	As012G271690	XP_010479562.1, XP_010500676.1, XP_010461939.1
OG0012664	As012G271930	XP_010461927.1, XP_010479539.1, XP_010500649.1
OG0012665	As012G271970	XP_010500644.1, XP_010479533.1, XP_010461921.1
OG0012666	As012G271980	XP_010461920.1, XP_010479532.1, XP_010500643.1
OG0012667	As012G272170, As012G272160	XP_010500611.1, XP_010479504.1, XP_010461897.1
OG0012668	As012G272500	XP_010500548.1, XP_010479408.1
OG0012669	As012G272560	XP_010500541.1, XP_010479424.1, XP_010461839.1
OG0012670	As012G272620	XP_010461830.1, XP_010479449.1, XP_010461827.1, XP_010500529.1
OG0012671	As012G272900	XP_010461777.1, XP_010479377.1, XP_019099446.1
OG0012672	As012G272910	XP_010501952.1, XP_010479564.1
OG0012673	As012G273180	XP_010461746.1, XP_010500422.1, XP_010479312.1
OG0012674	As012G273360	XP_010479320.1, XP_010500436.1, XP_010461723.1
OG0012675	As012G273410	XP_010500425.1, XP_010461740.1
OG0012676	As012G273660	XP_010461675.1, XP_010500386.1
OG0012677	As012G273770	XP_010500366.2, XP_010461660.2, XP_010479263.2
OG0012678	As012G273890	XP_010479249.2, XP_010461643.1, XP_010500353.1
OG0012679	As012G273900	XP_010461641.1, XP_010479248.1, XP_010500351.1
OG0012680	As012G274280	XP_010449834.1, XP_010434863.1, XP_010440191.1
OG0012681	As012G274330	XP_010449838.1, XP_010434869.1, XP_010440195.1
OG0012682	As012G274510	XP_010434895.1, XP_010440215.1, XP_010449862.1
OG0012683	As012G274660	XP_010440237.1, XP_010451480.1
OG0012684	As012G274690	XP_010434912.1, XP_010449882.1, XP_010440240.1
OG0012685	As012G274700	XP_010449884.1, XP_010440242.1, XP_010434915.1, XP_010497363.1
OG0012686	As012G274870	XP_010504975.1, XP_010509689.1, XP_010516655.1
OG0012687	As012G275300	XP_010504916.1, XP_010509740.1, XP_010516600.1
OG0012688	As012G275360	XP_010509748.1, XP_010516591.1, XP_010516593.1, XP_010504906.1
OG0012689	As012G275510	XP_019100279.1, XP_010426784.1, XP_010515638.1
OG0012690	As012G275520	XP_010426791.1, XP_010515643.1, XP_010503910.1
OG0012691	As012G275680	XP_010515660.1, XP_010426812.1, XP_010503930.1, XP_010426814.1
OG0012692	As012G275880	XP_010503972.1, XP_010426848.1, XP_010515694.1
OG0012693	As012G275930	XP_010426854.1, XP_010515699.1, XP_010503982.1, XP_010515707.1
OG0012694	As012G276010	XP_010426863.1, XP_010503989.1, XP_010515713.1, XP_010507407.1
OG0012695	As012G276090	XP_010515724.1, XP_010426874.1, XP_010504003.1
OG0012696	As012G276350, As012G276340, As012G283430	XP_010504028.1, XP_010515756.1, XP_010426906.1
OG0012697	As012G276580	XP_010515780.1, XP_010426933.1, XP_010504056.1
OG0012698	As012G277030	XP_019085270.1, XP_019100309.1, XP_010515825.1
OG0012699	As012G277210	XP_010515837.1, XP_010504109.1, XP_010426997.1
OG0012700	As012G277380, As012G277220	XP_019090094.1, XP_010421326.1, XP_010454809.1, XP_010470870.1
OG0012701	As012G277790	XP_010504169.1, XP_010515895.1, XP_010427051.1
OG0012702	As012G278050	XP_010515914.1, XP_010504190.1
OG0012703	As012G279200	XP_010515598.1, XP_010503864.1, XP_010426744.1
OG0012704	As012G279920	XP_010515948.1, XP_010427099.1, XP_010504228.1
OG0012705	As012G280160	XP_010427150.1, XP_010504251.1, XP_010515975.1
OG0012706	As012G280920	XP_010504314.1, XP_010427212.1, XP_010516030.1
OG0012707	As012G281140	XP_010427235.1, XP_010516044.1, XP_010504329.1
OG0012708	As012G281800	XP_010427309.1, XP_010504393.1
OG0012709	As012G282000	XP_010427330.1, XP_010504412.1, XP_010516129.1
OG0012710	As012G282040	XP_010504417.1, XP_010516136.1, XP_010427338.1
OG0012711	As012G282140	XP_010504427.1, XP_010516152.1, XP_010427354.1
OG0012712	As012G282210	XP_010516160.1, XP_010427363.1, XP_010504436.1
OG0012713	As012G282800	XP_010504530.1, XP_010427449.1, XP_010516236.1
OG0012714	As012G282820	XP_010504538.1, XP_010516240.1, XP_010427450.1
OG0012715	As012G283410, As012G283010	XP_019100368.1, XP_010516264.1, XP_010427486.1
OG0012716	As012G283020	XP_010516266.1, XP_019100369.1, XP_010427489.1
OG0012717	As012G283050	XP_010504566.1, XP_010504567.1, XP_010516267.1, XP_010427493.1
OG0012718	As012G283260	XP_010504591.1, XP_010427530.1, XP_010516288.1
OG0012719	As012G283270	XP_010504590.1, XP_010427527.1
OG0012720	As012G283400	XP_010450347.1, XP_010440692.1, XP_010435394.1
OG0012721	As012G283650	XP_010427576.1, XP_010504633.1, XP_010516319.1
OG0012722	As012G283710	XP_019100381.1, XP_010516325.1, XP_010427583.1
OG0012723	As012G283740	XP_010504640.1, XP_010516326.1, XP_010427587.1
OG0012724	As012G283830	XP_010516343.1, XP_019084914.1
OG0012725	As012G284330	XP_010504729.1, XP_010516431.1, XP_010427684.1
OG0012726	As012G284850	XP_019102437.1, XP_019084941.1, XP_019100415.1
OG0012727	As012G284860	XP_010516508.1, XP_010504815.1, XP_010427763.1
OG0012728	As012G284970	XP_010508536.1, XP_010506109.1, XP_010517812.1
OG0012729	As012G285170	XP_010504880.1, XP_010516570.1, XP_010512131.1
OG0012730	As012G285190	XP_010504884.1, XP_010516574.1, XP_010512135.1
OG0012731	As012G285700	XP_010469290.2
OG0012732	As012G285760	XP_010512253.1, XP_010469272.1, XP_010413644.1
OG0012733	As012G286560, As012G286500	XP_010512375.1, XP_010469179.1, XP_010413553.1
OG0012734	As012G286590	XP_019101031.1, XP_010413552.1, XP_010469178.1
OG0012735	As012G286960	XP_010512415.1, XP_010413509.1, XP_019093701.1
OG0012736	As012G288030	XP_010468990.1, XP_010413311.1, XP_010512590.1
OG0012737	As012G288270	XP_010468966.1, XP_010413286.1, XP_010512620.1
OG0012738	As012G288400	XP_010468945.1, XP_010413270.1, XP_010512647.1
OG0012739	As012G288610	XP_010512676.1, XP_010468918.1, XP_010413240.1
OG0012740	As012G289060	XP_019093662.1, XP_019093658.1, XP_010413187.1, XP_019101761.1
OG0012741	As012G289130	XP_010468870.1, XP_010413178.1, XP_010512734.1
OG0012836	As001G000020	XP_010438502.1, XP_010448030.1, XP_010433261.1
OG0012837	As001G000120	XP_010448014.1, XP_010438492.1, XP_019086941.1
OG0012838	As001G000230	XP_010447994.1, XP_010433234.1, XP_010438474.1
OG0012839	As001G000500	XP_010447958.1, XP_010438427.1, XP_010433200.1
OG0012840	As001G000690	XP_010433164.1, XP_010438384.1, XP_010447916.1
OG0012841	As001G000950	XP_010433135.1, XP_010447889.1, XP_010438336.1
OG0012842	As001G001240	XP_019089033.1, XP_010447855.1, XP_010433098.1, XP_010438302.1
OG0012843	As001G001380	XP_010438289.2, XP_010447843.1, XP_010433087.1
OG0012844	As001G001450	XP_010505866.1, XP_010508773.1, XP_010517586.1
OG0012845	As001G001760	XP_010447800.1, XP_010433053.1, XP_010438250.1
OG0012846	As001G002370	XP_010447728.1, XP_019088836.1, XP_010432994.1
OG0012847	As001G002540	XP_010438170.1, XP_010432979.1, XP_010447705.2
OG0012848	As001G002650	XP_010432963.1, XP_010447693.1
OG0012849	As001G002980	XP_010432934.1, XP_010447657.1, XP_010438123.1
OG0012850	As001G003010	XP_010447653.1, XP_019087895.1, XP_010432929.1
OG0012851	As001G003230	XP_010438095.1, XP_010447631.1, XP_010432916.1
OG0012852	As001G003330	XP_010438086.1, XP_010447623.1
OG0012853	As001G003480	XP_010438058.1, XP_010432883.1, XP_010447592.1
OG0012854	As001G003750	XP_019088929.1, XP_010438035.1, XP_010432858.1
OG0012855	As001G004360	XP_010432797.1, XP_010437978.1, XP_010447470.1
OG0012856	As001G004490	XP_010432777.1, XP_010447447.1, XP_010437958.1
OG0012857	As001G004740, As006G131340	XP_010437928.1, XP_010432743.1, XP_010447412.1
OG0012858	As001G004800	XP_010445012.1, XP_010447407.1, XP_010432737.1
OG0012859	As001G004970	XP_010447390.1, XP_019086199.1, XP_010437911.1
OG0012860	As001G005080	XP_010447873.1, XP_010433114.1, XP_010438318.1
OG0012862	As001G005410	XP_010432681.1, XP_010437874.1, XP_010447357.1
OG0012863	As001G005620	XP_010447314.1, XP_010437826.1, XP_010432631.1
OG0012864	As001G005790	XP_010432640.1, XP_010437833.1, XP_010447320.1
OG0012865	As001G006360	XP_010447345.1, XP_019087881.1, XP_010432668.1
OG0012866	As001G006470	XP_010432675.2, XP_010451078.1, XP_010497585.1, XP_010451079.1, XP_010437868.1
OG0012867	As001G006730	XP_010432618.1, XP_010437808.1, XP_010447292.1
OG0012868	As001G010040, As001G015380	XP_010432551.1, XP_010437757.1, XP_010447229.1
OG0012869	As001G010180	XP_010432557.1, XP_010447237.1
OG0012870	As001G010240	XP_010437761.1, XP_010432561.1, XP_010447239.1
OG0012871	As001G010370	XP_010432553.1, XP_010444987.1, XP_010447231.1
OG0012872	As001G010540	XP_010447222.1, XP_010432545.1, XP_010437747.1
OG0012873	As001G010710	XP_010432532.1, XP_010437738.1, XP_010447216.1
OG0012875	As001G012610	XP_010447176.1, XP_010432495.1, XP_010437702.1
OG0012876	As001G012780	XP_010432436.1, XP_010437640.1, XP_019089288.1
OG0012877	As001G013730	XP_010437683.1, XP_010432477.1, XP_010447162.1
OG0012878	As001G014090	XP_010432433.1, XP_010447104.1, XP_010437633.1, XP_019098650.1
OG0012879	As001G014530	XP_010437563.1
OG0012880	As001G014540	XP_010444965.1, XP_010497589.1, XP_010436259.1, XP_010447032.1
OG0012881	As001G014860	XP_010432342.1, XP_010437528.1, XP_010446983.1
OG0012882	As008G187250, As003G072380, As001G014950	XP_010432201.1, XP_010437382.1, XP_010446824.1
OG0012883	As001G015090	XP_019086021.1, XP_010437516.1, XP_010446971.1
OG0012884	As001G015140	XP_019097106.1, XP_010467038.1, XP_010412411.1
OG0012885	As001G015680	XP_010499653.1, XP_010460923.1, XP_010478545.1
OG0012886	As004G078740, As001G015700	XP_010460919.1, XP_010478548.1, XP_010499656.1
OG0012887	As004G078990, As001G015910	XP_010478882.1, XP_010499684.1, XP_010460960.1
OG0012888	As001G015960	XP_010478891.1, XP_010499690.1, XP_010460972.1
OG0012889	As001G016910	XP_010461057.1, XP_010499781.1
OG0012890	As001G016940	XP_010499790.1, XP_010478664.1, XP_010461065.1
OG0012891	As001G017100	XP_010461112.1, XP_010478684.1, XP_010499835.1
OG0012892	As001G017610	XP_010440106.1, XP_010434775.1
OG0012893	As001G017840	XP_010434799.1, XP_010449754.1, XP_010440127.1
OG0012894	As001G017870	XP_019087893.1, XP_019088919.1
OG0012895	As001G017880	XP_010449759.1, XP_010497298.1, XP_010440131.1
OG0012896	As001G018010, As004G083020	XP_010434816.1, XP_010449783.1
OG0012897	As001G018090	XP_010440159.1, XP_010434828.1
OG0012898	As001G018230	XP_010449801.1, XP_010440168.1, XP_010436532.1
OG0012899	As001G018370	XP_010414888.1, XP_010470344.1, XP_010511186.1
OG0012900	As001G018490	XP_010470359.1, XP_010511201.1, XP_010414904.1
OG0012901	As001G018520	XP_010414909.1, XP_010470362.1
OG0012902	As001G018680	XP_010414927.1, XP_010511223.2
OG0012903	As001G018750	XP_010511230.1, XP_010480209.1, XP_010414934.2
OG0012904	As001G018780	XP_010511235.1, XP_010414937.1
OG0012905	As001G018800	XP_010511239.1, XP_010414944.1, XP_010480214.1
OG0012906	As001G018970	XP_010480234.1, XP_010414975.1, XP_010511263.1
OG0012907	As001G019020	XP_010511277.1, XP_010414980.1, XP_010480243.1
OG0012908	As001G019030	XP_010480250.1, XP_010414985.1, XP_010511281.1
OG0012909	As001G019380	XP_010511355.1, XP_010470316.1, XP_010414806.1
OG0012910	As001G019390	XP_010467195.1, XP_010518384.1, XP_010488861.1
OG0012911	As001G019670	XP_010511103.1, XP_010418879.1, XP_010474048.1
OG0012912	As001G019760	XP_010470264.1, XP_010414741.1, XP_010511083.1
OG0012913	As001G019920	XP_010511066.1, XP_010470249.1, XP_010414727.2
OG0012914	As001G020050, As001G019940	XP_010414708.1, XP_010470226.1, XP_010511043.1
OG0012915	As001G020170	XP_010414654.1, XP_010511015.1, XP_010470196.1
OG0012916	As001G020240	XP_010414664.1, XP_019093060.1, XP_019101520.1
OG0012917	As001G020360	XP_010414638.1, XP_010470179.1, XP_010510998.1
OG0012918	As001G020390	XP_010470170.1, XP_010414628.1, XP_010510992.2
OG0012919	As001G020880	XP_010417982.1, XP_010510944.1
OG0012920	As001G020940	XP_010510937.1, XP_010417988.1, XP_010473234.1
OG0012921	As001G020970	XP_019101511.1, XP_019083620.1
OG0012922	As001G021020	XP_010473258.1, XP_010510908.1, XP_010418022.1
OG0012923	As001G021140	XP_010418009.1, XP_010473244.1, XP_010510929.1
OG0012924	As001G021180	XP_010473268.1, XP_010430074.1, XP_010418032.1
OG0012925	As001G021450	XP_010430100.1, XP_010418058.1, XP_010473309.1
OG0012926	As001G021460	XP_010474563.1, XP_010419432.1, XP_010431668.1
OG0012927	As001G021470	XP_010418059.1, XP_010473311.1, XP_010430102.1
OG0012928	As001G021520	XP_010458493.1, XP_010492349.1, XP_010476006.1
OG0012929	As001G021570	XP_010473327.1, XP_010430120.1
OG0012930	As001G021600	XP_010430140.1, XP_010473335.1, XP_010418096.1
OG0012931	As001G021990	XP_010430212.1, XP_010473406.1
OG0012932	As001G022280	XP_010502067.1, XP_019085917.1
OG0012933	As001G022320	XP_019085364.1, XP_010502072.1, XP_010513833.1
OG0012934	As001G022340	XP_010502083.1, XP_010513827.1, XP_010424856.1
OG0012935	As001G022430	XP_010513846.1, XP_019099970.1, XP_010424875.1
OG0012936	As001G022730	XP_010502140.1, XP_010424929.1, XP_010513885.1
OG0012937	As001G022770	XP_010424935.1, XP_010513892.1, XP_019099972.1
OG0012938	As001G022790	XP_010424939.1, XP_019102125.1, XP_010502146.1
OG0012939	As001G022890	XP_010513903.1, XP_019099978.1, XP_010424947.1
OG0012940	As001G023060	XP_010502193.1, XP_010513928.1, XP_010502197.1
OG0012941	As001G023130	XP_010424982.1, XP_010502206.1, XP_010513953.1
OG0012942	As001G023500	XP_010425016.1, XP_010502251.1, XP_010514014.1, XP_010518564.1
OG0012943	As001G023580	XP_010514027.1, XP_010502269.1, XP_010425035.1
OG0012944	As001G023810	XP_010514066.1, XP_010425073.1, XP_010502309.1
OG0012945	As001G023840	XP_010514070.1, XP_010425084.2
OG0012946	As001G023980, As008G183430	XP_010476430.1, XP_019098982.1
OG0012947	As001G023990	XP_010502345.1, XP_010514096.1, XP_010425118.1
OG0012948	As001G024290	XP_010425166.1, XP_010502387.1, XP_010514135.1
OG0012949	As001G024440	XP_010425186.1, XP_010502409.1, XP_019102171.1
OG0012950	As001G024540	XP_019085289.1, XP_010502426.1, XP_010514169.1
OG0012951	As001G024920	XP_010502476.1, XP_010425250.1, XP_010514218.1
OG0012952	As001G025000	XP_010502486.1, XP_010424334.1, XP_010430734.1, XP_010514226.1
OG0012953	As001G025140	XP_010497341.2, XP_010514252.1, XP_010502517.1, XP_010425284.1
OG0012954	As001G025180	XP_010502524.2, XP_010425288.1, XP_019102185.1
OG0012955	As001G025320	XP_010502554.1, XP_010514283.1, XP_010425340.1
OG0012956	As001G025440	XP_010514298.1, XP_010502581.1, XP_010425362.1
OG0012957	As001G025490	XP_010425355.1, XP_010502592.1, XP_010514305.1
OG0012958	As001G025600	XP_010425391.1, XP_010502612.1, XP_010514334.1
OG0012959	As001G025620, As001G025630	XP_010502614.1, XP_010514336.1
OG0012960	As001G025860	XP_010502651.1, XP_010514379.1, XP_010514374.1
OG0012961	As001G025900	XP_010502659.1, XP_010425437.1, XP_010514384.1
OG0012962	As001G026010	XP_019085946.1, XP_019100099.1, XP_010514399.1
OG0012963	As001G026020, As005G112790	XP_010514401.1, XP_010502675.1, XP_010425452.1
OG0012964	As001G026050	XP_010514405.1, XP_010425456.1
OG0012965	As001G026210	XP_010425476.1, XP_010514425.1, XP_010502698.1
OG0012966	As001G026300, As004G097540	XP_010436007.1, XP_010450629.1, XP_010441227.1
OG0012968	As001G026690	XP_010502783.1, XP_010425554.1, XP_010514486.1
OG0012969	As001G026700	XP_010425555.1, XP_010514489.1, XP_010502784.1
OG0012970	As001G026790	XP_019085999.1, XP_010430824.1, XP_010502800.1, XP_010514501.1
OG0012971	As001G026950	XP_010502822.1, XP_010425602.1, XP_010514528.1
OG0012972	As001G027170	XP_010514567.1, XP_010425639.1
OG0012973	As001G027180	XP_010425646.1, XP_010514575.1, XP_010502859.1
OG0012974	As001G027210	XP_010514577.1, XP_010502860.1, XP_010425650.1
OG0012975	As001G027410	XP_010516074.1, XP_010507456.1, XP_010427277.1
OG0012976	As001G027660	XP_010514629.1, XP_010502862.1, XP_010425715.1
OG0012977	As001G027710	XP_010425721.1, XP_010502868.1, XP_010514636.1
OG0012978	As001G028110	XP_019085968.1, XP_010514682.1, XP_019100140.1
OG0012979	As001G028130	XP_010503012.2, XP_010496053.1, XP_010514685.2, XP_010493206.1
