Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0012980	As001G028280, As004G077830	XP_010440976.1, XP_019089792.1, XP_010435763.1
OG0012981	As001G028310	XP_010415276.1, XP_010470617.1, XP_010511633.1
OG0012982	As001G028320	XP_010511631.1, XP_010470615.1, XP_010415273.1
OG0012983	As001G028420	XP_010470598.1, XP_010511621.1, XP_010415254.1
OG0012984	As001G028430, As004G077710	XP_010470597.1, XP_010415253.1, XP_010511620.1
OG0012985	As001G028490	XP_010470569.1, XP_010415228.1, XP_010511595.1
OG0012986	As001G028670	XP_010470549.1, XP_010415210.1, XP_010496348.1
OG0012987	As001G028970	XP_010470500.1, XP_010415170.1, XP_010511554.1
OG0012988	As001G029050	XP_010470486.1, XP_010511543.1, XP_010415159.1
OG0012989	As001G029060	XP_010415157.1, XP_010470484.1, XP_010511542.1
OG0012990	As001G029360	XP_010415096.1, XP_010470435.1, XP_010511452.1
OG0012991	As001G029440	XP_010470416.1, XP_010511443.1, XP_010418972.1
OG0012992	As001G029490	XP_010470426.1, XP_010415074.1, XP_010511430.1
OG0012993	As001G029500	XP_010470430.1, XP_010415073.1, XP_010511423.1
OG0012994	As001G029580	XP_010496212.1, XP_010511415.1, XP_010415063.1
OG0012995	As001G029970	XP_010470336.1, XP_010511153.1, XP_010414880.1
OG0012996	As001G030060	XP_010470338.1, XP_010414885.1, XP_010511157.1
OG0012997	As001G030140	XP_010414903.1, XP_010470356.1
OG0012998	As001G030240	XP_019094091.1, XP_010496628.1, XP_010430615.1
OG0012999	As001G030390	XP_010418528.1, XP_010430596.1, XP_010473726.1
OG0013000	As001G030650	XP_010418485.1, XP_010473690.1, XP_010430557.1
OG0013001	As001G030670	XP_010419506.1, XP_010474616.1, XP_019085246.1
OG0013002	As001G030720	XP_019085720.1, XP_010474611.1, XP_010418476.1
OG0013003	As001G030730	XP_010418474.1, XP_010430540.1
OG0013004	As001G030820, As001G030830	XP_010418458.1, XP_010473660.1, XP_010430529.1
OG0013005	As001G030860	XP_010430524.1, XP_010473655.1, XP_010418451.1
OG0013006	As001G030890	XP_010430522.1, XP_010418449.1, XP_010473652.1
OG0013007	As001G030920	XP_010418447.1, XP_010473649.1, XP_010430520.1
OG0013008	As001G030930	XP_010430519.1, XP_010473648.1, XP_010418446.1
OG0013009	As001G030960	XP_010430511.1, XP_010473643.1, XP_010418437.1
OG0013010	As001G031120	XP_010418414.1, XP_010473624.1, XP_010430488.1
OG0013011	As001G031190	XP_010430474.1, XP_010418402.1, XP_010473618.1
OG0013012	As001G031260	XP_010473600.1, XP_010418378.1, XP_010430454.1
OG0013013	As001G031360	XP_010473580.1, XP_010430437.1, XP_010418360.1
OG0013014	As001G031390	XP_010418353.1, XP_010430415.1, XP_010473572.1
OG0013015	As001G031500	XP_010476257.1, XP_010494637.1
OG0013016	As001G031620	XP_010474589.1, XP_010430387.1, XP_010418315.1
OG0013017	As001G031720	XP_010473522.1, XP_010418297.1, XP_010430372.1
OG0013018	As001G031900	XP_010473498.1, XP_010418274.1, XP_010430352.1
OG0013019	As001G031930	XP_010473494.1, XP_010430343.1, XP_010418272.1
OG0013020	As001G032100	XP_010430297.1, XP_010418237.1, XP_010473461.1
OG0013021	As001G032130, As008G185320	XP_019093695.1, XP_010418232.1, XP_010430293.1
OG0013022	As001G032170	XP_010418229.1, XP_010430288.1, XP_010473456.1
OG0013023	As001G032180	XP_010430285.1, XP_010473454.1, XP_010418227.1
OG0013024	As002G032520	XP_010433586.1, XP_010438829.1, XP_010448363.1
OG0013025	As002G032630	XP_010438814.1, XP_010433566.1, XP_010448341.1
OG0013026	As002G032660	XP_010438810.1, XP_010448334.1, XP_010433562.1
OG0013027	As002G032690	XP_010448330.1, XP_010438806.1, XP_010433559.1
OG0013028	As002G032830	XP_010433540.1, XP_010448316.1, XP_019087340.1
OG0013029	As002G032870	XP_010435515.1, XP_010450452.1
OG0013031	As002G033220	XP_010508750.1, XP_010517604.1, XP_010505881.1
OG0013032	As002G033470	XP_010517580.1, XP_010508778.1, XP_010505863.1
OG0013033	As002G033480	XP_010508775.1, XP_010517583.1, XP_010505864.1
OG0013034	As002G033600	XP_010508796.1, XP_010505841.1, XP_010517528.1
OG0013035	As002G033820	XP_010508827.1, XP_010517504.1, XP_010505812.1
OG0013036	As002G033870	XP_010505791.1, XP_010508837.1, XP_010517483.1
OG0013037	As002G033910	XP_010486457.1, XP_010468385.1
OG0013038	As002G034060, As002G034050	XP_010464560.1, XP_010486482.1, XP_010470204.1
OG0013039	As002G034100	XP_010470778.1, XP_010470969.1, XP_010470684.1, XP_010464567.1, XP_010486488.1
OG0013040	As002G034450	XP_010486538.1, XP_010464618.1, XP_019100905.1
OG0013041	As002G034460, As002G034620, As002G034550	XP_010475160.1, XP_010464617.1
OG0013042	As002G035000	XP_010478747.1, XP_010486568.1, XP_010464651.1
OG0013043	As002G035180	XP_010468090.1, XP_019096343.1, XP_010506092.1, XP_010463521.2
OG0013044	As002G035240	XP_010433785.1, XP_010448577.1, XP_010439055.1
OG0013045	As002G035270	XP_010464669.1, XP_010480541.1, XP_010486590.1
OG0013046	As002G035330	XP_019092017.1, XP_010480916.1, XP_010464677.1, XP_010486607.1
OG0013047	As002G035350	XP_010464684.1, XP_010486614.1, XP_010481220.1
OG0013048	As002G035360	XP_019092168.1, XP_010486612.1, XP_010418541.1
OG0013049	As002G035640	XP_010483720.1, XP_010486642.1, XP_010464712.1
OG0013050	As002G035660	XP_010464714.1, XP_010483919.1, XP_010486644.2
OG0013051	As002G035730	XP_010420778.1, XP_010456596.1, XP_010493044.1
OG0013052	As002G036090	XP_010464739.1, XP_010486675.1, XP_010494281.1
OG0013053	As002G036100	XP_010494086.1, XP_019092754.1, XP_010486678.1
OG0013054	As002G036160	XP_010486682.1, XP_010418638.1, XP_010464747.1
OG0013055	As002G036430	XP_010464774.1, XP_019096644.1, XP_010491696.1
OG0013056	As008G186240, As002G036600	XP_010476032.1, XP_010458509.1, XP_010492546.1
OG0013057	As002G037040	XP_010486765.1, XP_010487235.1, XP_010464822.1
OG0013058	As002G037400	XP_010486820.1, XP_010496990.1, XP_010464874.1
OG0013059	As002G037430	XP_010464877.1, XP_010497361.1, XP_010486828.1
OG0013060	As002G038180	XP_010486880.1, XP_010498410.1, XP_010464951.1
OG0013061	As002G038190	XP_010486885.1, XP_019092793.1, XP_010498433.1
OG0013062	As002G038480	XP_010498493.1, XP_010486897.1, XP_010464959.1
OG0013063	As002G038730	NP_001305009.1, NP_001291954.1, XP_010464962.1
OG0013064	As007G177910, As002G038790	XP_010493318.1, XP_010421025.1
OG0013065	As002G038880	XP_010498872.1, XP_010464992.1, XP_010486928.1
OG0013066	As002G039180	XP_010448042.1, XP_010433270.1, XP_010438511.1
OG0013067	As002G039600	XP_010517141.1, XP_010505468.1, XP_010509123.1
OG0013068	As002G040090	XP_010441162.1, XP_010482277.1, XP_010442453.1
OG0013069	As002G040170	XP_010482282.1, XP_010442455.1, XP_010441212.1
OG0013070	As002G040200	XP_010441240.1, XP_010482283.1, XP_010442462.1
OG0013071	As002G040650	XP_010441292.1, XP_010482291.1
OG0013072	As002G040860	XP_010441368.1, XP_010442476.1, XP_010482299.1
OG0013073	As002G041340	XP_010482316.1, XP_010442491.1, XP_010441588.1
OG0013074	As002G041650	XP_010442494.1, XP_010482318.1, XP_010441633.1
OG0013075	As002G041750	XP_010441655.1, XP_010482323.1, XP_010442497.1
OG0013076	As002G041920	XP_010441781.1, XP_010482337.1
OG0013077	As002G041970	XP_010442512.1, XP_010441933.1, XP_010482340.1
OG0013078	As002G042200	XP_010456062.1, XP_010483659.1, XP_010443807.1
OG0013079	As002G042400	XP_010442289.1, XP_010442554.1
OG0013080	As002G042410, As011G257720	XP_010514044.1, XP_010490130.1, XP_010468485.1
OG0013081	As002G042880	XP_010482436.1, XP_010442828.1, XP_010442587.1
OG0013082	As002G043140	XP_010442600.1, XP_019085531.1, XP_010482448.1
OG0013083	As002G043260	XP_010442606.1, XP_010485046.1, XP_010442765.1
OG0013084	As002G043460	XP_010482489.1, XP_019088820.1, XP_010443397.1
OG0013085	As002G043590	XP_010482505.1, XP_010443561.1, XP_010442673.1
OG0013086	As002G043680	XP_010442685.1, XP_010442684.1, XP_010443714.1, XP_010482521.1
OG0013087	As002G043830	XP_010444085.1, XP_010482536.1, XP_010446041.1
OG0013088	As002G043890	XP_010482551.1, XP_010444268.1, XP_019087843.1
OG0013089	As002G044050	XP_010442743.1, XP_010444584.1, XP_010482571.1
OG0013090	As002G044140	XP_010485076.1
OG0013091	As002G044460	XP_010442817.1, XP_019095923.1, XP_010445244.1
OG0013092	As002G044690	XP_010445410.1, XP_010482676.1, XP_010442847.1
OG0013093	As002G045230	XP_010442912.1, XP_010445840.1, XP_010482746.1
OG0013094	As002G045280	XP_010448081.1, XP_010438559.1, XP_010433315.1
OG0013095	As002G045550	XP_010482814.1, XP_010446422.1, XP_010442981.1
OG0013096	As002G045560	XP_010482815.1, XP_010442982.1, XP_010446433.1
OG0013097	As002G045580	XP_019088022.1, XP_010482811.1, XP_010474328.2
OG0013098	As002G045640	XP_010446315.1, XP_010482806.1, XP_010442970.1
OG0013099	As002G045670	XP_010446312.1, XP_010446233.1, XP_010442966.1, XP_010482803.1
OG0013100	As002G045680	XP_010442967.1, XP_010482801.1, XP_010446241.1
OG0013101	As002G045690	XP_010446180.1, XP_010482794.1, XP_010442961.1
OG0013102	As002G046020	XP_010442999.1, XP_010482830.1, XP_010446672.1
OG0013103	As002G046080	XP_010482839.1, XP_010443011.1, XP_010446780.1
OG0013104	As002G046290	XP_010443026.1, XP_010482856.1, XP_010448247.1
OG0013105	As002G046320	XP_010488834.1, XP_010467218.1
OG0013106	As002G046570	XP_010479260.1, XP_010482886.1, XP_010443057.1
OG0013107	As002G046610	XP_010482891.1, XP_010448709.1, XP_010443065.1
OG0013108	As002G046620	XP_010443067.1, XP_010448729.1, XP_010482893.1
OG0013109	As002G046630	XP_010443068.1, XP_010482894.1, XP_010448741.1
OG0013110	As002G046660	XP_010482898.2, XP_010448776.1, XP_010443071.1
OG0013111	As002G046670	XP_010443069.1, XP_010482897.1, XP_010448788.1
OG0013112	As002G046960, As004G086310, As002G046940, As002G046750	XP_010443099.1, XP_010448909.1, XP_010482913.1
OG0013113	As002G047050	XP_010449281.1, XP_010443142.1, XP_010482955.1
OG0013114	As002G047080, As006G134560	XP_010448215.1, XP_010433443.1, XP_010438701.1
OG0013115	As002G047100	XP_010482959.1, XP_010443148.1, XP_010449321.1, XP_019087255.1
OG0013116	As002G047260	XP_010482996.1, XP_010443181.1, XP_010449706.1
OG0013117	As002G047420	XP_010449998.1, XP_010483020.1, XP_010443204.1
OG0013118	As002G047520	XP_019095390.1, XP_010443215.1, XP_010450118.1
OG0013119	As002G047700	XP_010485152.1, XP_010443235.1, XP_010450464.1
OG0013120	As002G047850	XP_019087037.1, XP_010483077.1, XP_010450658.1
OG0013121	As002G047910	XP_010450723.1, XP_010443258.1, XP_019095893.1
OG0013122	As002G048080	XP_010483107.1, XP_010450942.1
OG0013123	As002G048180	XP_010443294.1, XP_010483120.1, XP_010483121.1, XP_010451156.1
OG0013124	As002G048850	XP_010443390.1, XP_010483215.1, XP_010451836.1
OG0013125	As002G048940	XP_010451885.1, XP_010443401.1, XP_010483226.1
OG0013126	As002G048960	XP_010451905.1, XP_010443404.1, XP_010483229.1
OG0013127	As002G049040	XP_010443418.1, XP_010451998.1
OG0013128	As002G049050	XP_010443419.1, XP_010483246.1, XP_010452008.1
OG0013129	As002G049190	XP_010452169.1, XP_010443437.1, XP_010483274.1
OG0013130	As002G049430	XP_010443483.1, XP_010483310.1, XP_010452769.1
OG0013131	As002G049550	XP_010452883.1, XP_010443497.1
OG0013132	As002G049880	XP_010483380.1, XP_010443522.1, XP_010453160.1
OG0013133	As002G049910	XP_010483378.1, XP_010453210.1, XP_010443525.1
OG0013134	As002G050020	XP_010421524.1, XP_010438796.1, XP_010496489.1
OG0013135	As002G050090	XP_010454598.1, XP_010493432.1, XP_019084538.1
OG0013136	As002G050130	XP_010442203.1, XP_010438950.1, XP_010482031.1
OG0013137	As002G050340	XP_010453393.1, XP_010492079.1, XP_010419905.1
OG0013138	As002G050390	XP_010453387.1, XP_010419899.1, XP_010492074.1
OG0013139	As002G050410	XP_010453381.1, XP_010492069.1, XP_010419892.1
OG0013140	As002G050690	XP_010492034.1, XP_010419857.1
OG0013141	As002G050790	XP_010419844.1, XP_010453336.1, XP_010492022.1
OG0013142	As002G050830	XP_010419838.1, XP_010492011.1, XP_010453326.1
OG0013143	As002G050940	XP_010491990.1, XP_010419821.1, XP_010453297.1
OG0013144	As002G051970, As002G050960	XP_010491988.1, XP_010453295.1, XP_010419819.1
OG0013145	As002G051050	XP_010453287.1, XP_010491978.1, XP_010419810.1
OG0013146	As002G051070	XP_010491976.1, XP_010453283.1, XP_010419808.1
OG0013147	As002G051110	XP_010491970.1, XP_010419798.1, XP_010453278.1
OG0013148	As002G051390	XP_019089863.1, XP_019090011.1, XP_010419765.1
OG0013149	As002G051490	XP_019084729.1, XP_010495158.1, XP_010491926.1, XP_010453229.1
OG0013150	As002G051590	XP_010453215.1, XP_010419747.1, XP_010491907.1
OG0013151	As002G051610	XP_010453213.1, XP_010419742.1, XP_010491905.1
OG0013152	As002G051640	XP_010453208.1, XP_010419738.1, XP_010491901.1
OG0013153	As002G051760	XP_010453196.1, XP_010419724.1, XP_010491885.1
OG0013154	As002G051880	XP_010453184.1, XP_010491870.1, XP_010424056.1
OG0013155	As002G051890	XP_010491859.1, XP_010419696.1, XP_010453181.1
OG0013156	As002G051980	XP_010419686.1, XP_010453173.1, XP_010491849.1
OG0013157	As002G051990	XP_010491848.1, XP_010453172.1, XP_010419685.1
OG0013158	As002G052350	XP_010453119.1, XP_010491770.1, XP_010419639.1
OG0013159	As002G052370	XP_010491766.1, XP_010453118.1
OG0013160	As002G053120	XP_010491675.1, XP_010453043.1, XP_010422880.1
OG0013161	As002G053500	XP_010491625.1, XP_010456461.1, XP_010422936.1
OG0013162	As002G053530	XP_010452978.1, XP_010491620.1, XP_010422941.1
OG0013163	As002G053770	XP_010422979.1, XP_010491576.1, XP_010452939.1, XP_010497761.1
OG0013164	As002G053850	XP_010422988.1, XP_019090672.1, XP_010491566.1
OG0013165	As002G053880	XP_010422990.1, XP_010452926.1, XP_010491563.1
OG0013166	As002G053970	XP_010491546.1, XP_010452905.1, XP_010423015.1
OG0013167	As002G054090	XP_010423025.1, XP_019089867.1, XP_010491530.1
OG0013168	As002G054110	XP_010452890.1, XP_010491527.1, XP_010423027.1
OG0013169	As002G054120	XP_010491520.1, XP_010423034.1, XP_010452884.1
OG0013170	As002G054160	XP_010452879.1, XP_010491515.1, XP_010423038.1
OG0013171	As002G054380	XP_010423088.1, XP_010452834.1, XP_010495115.1
OG0013172	As009G217140, As002G054500	XP_010454617.1, XP_010421139.1
OG0013174	As002G054750	XP_010423134.1, XP_010491433.1, XP_010452782.1
OG0013175	As002G054760	XP_010423135.1, XP_010456441.1, XP_010492039.1, XP_010491429.1
OG0013176	As002G055010	XP_010452747.1, XP_010424730.1, XP_010491398.1
OG0013177	As002G055060	XP_010452741.1, XP_010497703.1, XP_010423176.1
OG0013178	As002G055070	XP_010452739.1, XP_010491390.1, XP_010423174.1
OG0013179	As002G055460	XP_010491333.1, XP_010452684.1, XP_010423231.1
OG0013180	As002G055530	XP_010483941.1, XP_010444074.1, XP_010458245.1
OG0013182	As003G055720	XP_010434677.1, XP_010440016.1, XP_010449627.1
OG0013183	As003G055890	XP_010439987.1, XP_010449597.1, XP_010434649.1
OG0013184	As003G055980	XP_010434637.1, XP_010439975.1, XP_010449588.1
OG0013186	As003G056090	XP_010434625.1, XP_010439946.1, XP_010449564.1
OG0013187	As003G056370	XP_010439919.1, XP_010434594.1, XP_010449535.1
OG0013188	As003G056610	XP_010517566.1, XP_010439884.1, XP_010434563.1
OG0013189	As003G056640	XP_019102025.1, XP_019086424.1, XP_019088186.1
OG0013190	As003G056650	XP_010517559.1, XP_010434555.1, XP_010439875.1
OG0013191	As003G056910	XP_010441648.1, XP_019095560.1, XP_010494751.1
OG0013193	As003G057120	XP_010439828.1, XP_010434506.1, XP_010449486.1
OG0013194	As003G057200	XP_010439817.1, XP_019098323.1, XP_010449474.1
OG0013195	As003G057240	XP_010434497.1, XP_019088868.1, XP_010439812.1
OG0013196	As004G088190, As003G057280	XP_010439806.1, XP_010449462.1, XP_010434491.1
OG0013197	As003G057360	XP_010439791.1, XP_010434479.1, XP_010449445.1
OG0013198	As003G057470	XP_010449422.1, XP_019087808.1, XP_019086889.1
OG0013199	As003G057500	XP_010449417.1, XP_019087810.1, XP_010434466.2
OG0013200	As003G057510	XP_010449416.1, XP_019086535.1, XP_010439768.1
OG0013201	As003G057720	XP_010449365.1, XP_010434429.1
OG0013202	As003G058300	XP_010451344.1, XP_010449232.1, XP_019087832.1, XP_010434320.1
OG0013203	As003G058310	XP_010427617.1, XP_010504671.1
OG0013204	As003G058330	XP_010449220.1, XP_010434318.1, XP_010439615.1
OG0013205	As003G058370	XP_010437231.1, XP_010446662.1, XP_010432062.1
OG0013206	As003G058700, As003G058660	XP_010439569.1, XP_010449161.1, XP_010434276.1
OG0013207	As003G059160	XP_010439494.1, XP_010449091.1, XP_019086472.1
OG0013208	As003G059390	XP_010449072.1, XP_010434186.1, XP_010439484.1
OG0013209	As003G059650	XP_010449027.1, XP_010434153.1, XP_010439449.1
OG0013210	As003G060040	XP_010448953.1, XP_019087084.1, XP_010434093.1
OG0013211	As003G060270	XP_010434071.1, XP_010448923.1, XP_010439358.1
OG0013212	As003G060300	XP_010470985.1, XP_010415645.1, XP_010512041.1
OG0013213	As003G060440	XP_010434053.1, XP_010439337.1, XP_010448894.1
OG0013214	As003G060600	XP_010448863.1, XP_010445201.2, XP_010434010.1
OG0013215	As003G061510	XP_010433899.1, XP_010448700.1, XP_010439167.1
OG0013216	As003G061820	XP_010433868.1, XP_010439140.1, XP_010448666.1
OG0013217	As003G061880	XP_010448656.1, XP_010433861.1, XP_010439135.1
OG0013218	As003G061990	XP_010448646.1, XP_010433849.1, XP_010439125.1
OG0013219	As003G062000	XP_010439118.1, XP_010433844.1, XP_010448640.1
OG0013220	As003G062190	XP_010448608.1, XP_010439084.1, XP_010433814.1
OG0013221	As003G062350	XP_010478704.1, XP_010499813.1, XP_010461089.1
OG0013222	As003G062450	XP_010461127.1, XP_010478727.1, XP_010499851.1
OG0013223	As003G062750	XP_010461158.1, XP_010499886.1, XP_010478755.1, XP_019091087.1
OG0013224	As003G062780	XP_010461169.1, XP_019095887.1
OG0013225	As003G062890	XP_010454305.1, XP_010420842.1, XP_010493103.1
OG0013226	As003G062900	XP_010433605.1, XP_010438845.1, XP_010448395.1
OG0013227	As003G062920	XP_010452656.1, XP_010423257.1, XP_010491307.1, XP_010452655.2
OG0013228	As003G062990	XP_010461206.1, XP_010499924.1, XP_010478806.1
OG0013229	As003G063230	XP_010501772.2, XP_010461238.1, XP_010478830.1
OG0013230	As003G063250	XP_010478835.1, XP_010461244.1, XP_010499955.1
OG0013231	As003G063320	XP_010499972.1, XP_010463128.1, XP_010478858.1
OG0013232	As003G063400	XP_010461268.1, XP_010499989.1, XP_010478872.1
OG0013233	As003G063480	XP_010496808.1, XP_010461277.1, XP_010500003.1
OG0013234	As003G063610	XP_010500016.1, XP_010496596.1, XP_010461292.1
OG0013235	As003G063780	XP_010500022.1, XP_010461300.1, XP_010478926.1
OG0013236	As003G063860	XP_019099377.1, XP_010461318.1, XP_010478948.1
OG0013237	As003G063920, As004G080210	XP_010478953.1, XP_010500043.1, XP_010461323.1
OG0013238	As003G064220	XP_010500079.1, XP_010497692.1, XP_010501808.1, XP_010461364.1, XP_010478963.1
OG0013239	As003G064460	XP_010479057.1, XP_010461451.1
OG0013240	As003G064740	XP_010464537.1, XP_019096661.1, XP_010468616.1
OG0013241	As003G064940	XP_010478525.1, XP_010460901.1, XP_019095753.1
OG0013242	As003G064950	XP_010479008.1, XP_019099385.1, XP_010461400.1
OG0013243	As003G065250	XP_010479073.1
OG0013245	As003G065440	XP_010500290.1, XP_010479166.1, XP_010461565.1
OG0013246	As003G065510	XP_010461550.1, XP_019099418.1, XP_010479157.1
OG0013247	As003G066020	XP_010478984.1, XP_010461388.1, XP_010500214.1
OG0013248	As003G066040	XP_010500215.1, XP_010461387.1, XP_010478982.1
OG0013249	As003G066060	XP_010500221.1, XP_010478979.1, XP_010463180.1
OG0013250	As003G066370, As003G066380	XP_010500183.1, XP_010461474.1, XP_010479075.1
OG0013251	As003G066640	XP_010461506.1, XP_010500231.1, XP_010479106.1
OG0013252	As003G067320	XP_010460550.1, XP_010499278.1
OG0013253	As003G067640	XP_010460544.1, XP_010499273.1
OG0013254	As003G068480	XP_010478179.1, XP_010460588.1, XP_010499313.1
OG0013255	As003G068580	XP_010499322.1, XP_010478185.1, XP_010460595.1
OG0013256	As003G068630	XP_010460596.1, XP_010499329.1, XP_019099245.1, XP_010478189.1
OG0013257	As003G069200	XP_010499382.1, XP_010460651.1, XP_010478229.1
OG0013258	As003G069290	XP_010460660.1, XP_010478244.1, XP_010478247.1, XP_010499399.1
OG0013259	As003G069500	XP_010499423.1, XP_010460675.1, XP_010478263.1
OG0013260	As003G069700	XP_010499429.1, XP_010478269.1, XP_010460684.1
OG0013261	As003G069710	XP_019092108.1, XP_019083490.1, XP_019096255.1
OG0013262	As003G069860	XP_010499442.1, XP_010478288.1, XP_010460703.1
OG0013263	As003G070010	XP_010499455.1, XP_010460719.1, XP_010478302.1
OG0013264	As003G070280	XP_010460757.1, XP_010499499.1, XP_010478353.1
OG0013265	As003G070830	XP_019094630.1, XP_010460822.2, XP_010499557.2
OG0013266	As003G071670	XP_010432287.1, XP_010437478.1, XP_010446930.1, XP_019086194.1
OG0013267	As005G105870, As003G071700	XP_010432284.1, XP_010437473.1, XP_010446927.1
OG0013268	As003G071940	XP_010446899.1, XP_010437443.1, XP_010432251.1
OG0013269	As003G072170	XP_010446864.1, XP_010437405.1, XP_010432218.1
OG0013270	As003G072210	XP_010446857.1, XP_019088419.1
OG0013271	As003G072260	XP_010432206.1, XP_010446847.1
OG0013272	As011G264800, As003G072280	XP_010467580.1, XP_010413423.1, XP_010489420.1
OG0013273	As003G072470	XP_010437365.1, XP_010432190.2, XP_010446814.1
OG0013274	As003G072570	XP_010437353.1, XP_010446798.1, XP_010432178.1
OG0013275	As003G072580	XP_010446796.1, XP_010432177.1, XP_010437352.1
OG0013276	As003G072610	XP_010446793.1, XP_010437349.1
OG0013277	As003G072630	XP_010432173.1, XP_010437346.1, XP_010446789.1
OG0013278	As003G072690	XP_010437339.1, XP_010446783.1
OG0013279	As003G072820	XP_010446769.1, XP_010437326.1, XP_019086384.1
OG0013280	As003G072850	XP_010437322.1, XP_010446764.1
OG0013281	As003G073160	XP_010432114.1, XP_010437289.1, XP_010446724.1
OG0013282	As003G073310	XP_010437263.1, XP_010432092.1, XP_010446702.1
OG0013283	As003G073320	XP_010432093.1, XP_010446701.1
OG0013284	As003G073380	XP_010446694.1, XP_010437255.1, XP_010432085.1
OG0013285	As003G073700	XP_010446659.1, XP_010432060.1, XP_010437229.1
OG0013286	As003G074200	XP_019086184.1, XP_010432018.1, XP_010437171.1, XP_010446613.1
OG0013287	As003G074220	XP_010515834.1, XP_010426995.1
OG0013288	As003G074610	XP_010446569.1, XP_010437139.1
OG0013289	As003G074620	XP_010431990.1, XP_019087265.1, XP_010446570.1
OG0013290	As003G074660	XP_010446579.1, XP_010431985.1, XP_010437130.1
OG0013291	As003G074830	XP_010446553.1, XP_010431967.1, XP_010437112.1
OG0013292	As003G074840	XP_010437111.1, XP_010446550.1, XP_010431966.1
OG0013293	As003G074850	XP_010431952.1
OG0013294	As003G074870	XP_010499256.1, XP_010478116.1, XP_010460529.1
OG0013295	As003G074880	XP_010446545.1, XP_010437106.1, XP_010431957.1
OG0013296	As003G075400	XP_010437067.1, XP_010446493.1, XP_010431919.1
OG0013297	As003G075410	XP_010437066.1, XP_010446489.1
OG0013298	As003G075420	XP_019088146.1, XP_010446488.1, XP_010431914.1
OG0013299	As003G075580, As003G075570	XP_010437041.1, XP_010431897.1, XP_010446464.1
OG0013300	As012G273680, As003G075610	XP_010446459.1, XP_010437038.1
OG0013301	As003G075730	XP_010446440.2, XP_010437014.1, XP_010431867.1
OG0013302	As003G076060	XP_010431831.1, XP_010436977.1, XP_010446396.1
OG0013303	As003G076120	XP_010431817.1, XP_010436972.1, XP_010446389.1
OG0013304	As003G076170	XP_010431808.1, XP_010436965.1, XP_010446375.1
OG0013305	As003G076370	XP_010436943.2, XP_010431783.1
OG0013306	As003G076380	XP_019086173.1, XP_010446324.1, XP_010436918.1
OG0013307	As003G076470	XP_010436928.1, XP_010436929.1, XP_010446339.1
OG0013308	As003G076510	XP_010436934.1, XP_010431776.1, XP_010446348.1
OG0013309	As003G076590	XP_010436912.1, XP_010450976.1
OG0013310	As004G076720	XP_019093024.1, XP_019085073.1
OG0013311	As004G076830	XP_010440778.1, XP_010450430.1, XP_010435481.1
OG0013312	As004G076950	XP_010435506.1
OG0013313	As004G076990	XP_010435510.1, XP_010450450.1, XP_010445539.2
OG0013314	As004G077050	XP_010435521.1, XP_010450457.1, XP_010440803.1
OG0013315	As004G077120	XP_010450482.1, XP_010440832.1, XP_010435556.1
OG0013316	As004G077230	XP_010450508.1, XP_019087038.1, XP_010435584.2
OG0013317	As004G077280	XP_010440873.1, XP_010435594.1, XP_010450516.1
OG0013318	As004G077300	XP_019086059.1, XP_019087752.1, XP_019088911.1
OG0013319	As004G077330	XP_010435608.1, XP_010450522.1, XP_010440878.1
OG0013320	As004G077350	XP_010435609.1, XP_010450526.1, XP_010440881.1
OG0013321	As004G077460	XP_010450547.1, XP_010435696.1, XP_010440895.1
OG0013322	As004G077660	XP_010435723.1, XP_010440919.1, XP_010450950.1
OG0013323	As004G077730	XP_010435735.1, XP_010450923.1, XP_010440936.1
OG0013324	As004G077770	XP_010450907.1, XP_010435748.1, XP_010440951.1
