Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0013325	As004G077840	XP_010435768.1, XP_010440998.1, XP_010450892.1
OG0013326	As004G077870	XP_010435775.1, XP_010440995.1, XP_010450887.1
OG0013327	As004G077880	XP_010450886.1, XP_010435777.1, XP_010440991.1
OG0013328	As004G078030	XP_010441021.1, XP_010435800.1, XP_010450854.1
OG0013329	As004G078180	XP_010441039.1, XP_010435822.1, XP_010450831.1
OG0013330	As004G078510	XP_019086828.1, XP_010450780.1, XP_010435859.1, XP_010445660.1
OG0013331	As004G078590	XP_010441096.1, XP_010450763.1, XP_010435839.1
OG0013332	As004G078600	XP_010450760.1, XP_010435838.1, XP_010441097.1
OG0013333	As004G078850	XP_010492918.1, XP_010454133.1, XP_010420657.1
OG0013334	As004G079230	XP_010478595.1, XP_010499720.1, XP_010460998.1
OG0013335	As004G079250	XP_010503195.1, XP_010426020.1, XP_010514910.1
OG0013336	As004G079330	XP_010455535.1, XP_010422076.1, XP_010435105.1
OG0013337	As004G079410	XP_010482145.2, XP_010439656.1, XP_010442328.1
OG0013338	As004G079530	XP_010516719.1, XP_010505048.1, XP_010509617.1
OG0013339	As004G079570	XP_010509622.1, XP_010516716.1, XP_010505042.1
OG0013340	As004G079780	XP_019102467.1, XP_019102466.1, XP_019101310.1, XP_010505021.1
OG0013341	As004G080070	XP_010438119.1, XP_010421879.1
OG0013342	As004G080180	XP_010438332.1, XP_010455346.1, XP_010421854.1
OG0013343	As004G080290	XP_010435861.1, XP_010421836.1, XP_010455330.1
OG0013344	As004G080300	XP_010455328.1, XP_019084300.1, XP_019089833.1
OG0013345	As004G080310	XP_010455326.1, XP_010435920.1
OG0013346	As004G080360	XP_010421828.1, XP_010455318.1, XP_010436014.1
OG0013347	As004G080380	XP_010455316.1, XP_010421825.1, XP_010436032.1
OG0013348	As004G080530	XP_010493063.1, XP_010454268.1
OG0013349	As004G080590	XP_010496703.1, XP_010455280.1, XP_010421777.1
OG0013350	As004G080720	XP_010489431.1, XP_010467589.1
OG0013351	As004G080770	XP_010478969.1, XP_010461370.1, XP_010500090.1
OG0013352	As004G080800	XP_010438468.1, XP_010455246.1, XP_010421850.2
OG0013353	As004G080820	XP_010438439.1, XP_010455249.1
OG0013354	As004G080840	XP_010421740.1, XP_010455252.1, XP_010436420.1, XP_010469717.1
OG0013355	As004G081160	XP_010413769.1, XP_010469386.1, XP_010509786.1
OG0013356	As004G081640	XP_010469449.1, XP_010413832.1, XP_010509856.1
OG0013357	As004G081650	XP_010469451.1, XP_010413835.1, XP_010509859.1
OG0013358	As004G081690	XP_010413840.1, XP_010469453.1, XP_010509863.1
OG0013359	As004G081850	XP_010505051.1, XP_010509615.1, XP_010516720.1
OG0013360	As004G081890	XP_010494296.1, XP_010442051.1, XP_019095445.1
OG0013361	As004G081930	XP_010495634.1, XP_010481896.1, XP_010442059.1, XP_019097278.1
OG0013362	As004G081970	XP_010442063.1, XP_010481899.1, XP_010494285.1, XP_010495631.1, XP_010495632.2, XP_010494286.1, XP_019092219.1
OG0013363	As004G082030	XP_010442075.1, XP_010494278.1, XP_010481905.1
OG0013364	As004G082100	XP_010442087.1, XP_010481913.1, XP_010494268.1
OG0013365	As004G082190	XP_010442099.1, XP_010481926.1, XP_010494255.1
OG0013366	As004G082200	XP_010500205.1, XP_010479096.1, XP_010461498.1
OG0013367	As004G082350	XP_010494224.1, XP_010481950.1, XP_010442124.1
OG0013368	As004G082440	XP_010495619.1, XP_010445904.1, XP_010484889.1
OG0013369	As004G082490	XP_010461667.1, XP_010500373.1, XP_010479270.1
OG0013370	As004G082520	XP_010442142.1, XP_010481972.1, XP_010494201.1
OG0013371	As004G082600	XP_010481984.2, XP_010494186.1
OG0013372	As004G082660	XP_010421355.1, XP_010454829.1, XP_010493753.1
OG0013373	As004G082670	XP_019088586.1, XP_019095998.1, XP_019097996.1
OG0013374	As004G082700	XP_010494174.1, XP_010481994.1, XP_010442164.1
OG0013375	As004G082730	XP_010494365.1, XP_010441981.1, XP_010481820.1
OG0013376	As004G082770	XP_019087949.1, XP_010494171.1, XP_010481997.1
OG0013377	As004G082790	XP_010509235.1, XP_010505413.1, XP_010517086.1
OG0013378	As004G082800	XP_010482000.1, XP_010442155.1, XP_010494166.1
OG0013379	As004G082820	XP_010473606.1, XP_010430464.1, XP_010418386.1
OG0013380	As004G082870	XP_010482008.1, XP_010442177.1, XP_010494159.1
OG0013381	As004G083000	XP_010454586.1, XP_010421104.1, XP_010493419.1
OG0013382	As004G083060	XP_010509572.1, XP_010505092.1, XP_010516775.1
OG0013383	As004G083160	XP_019087413.1, XP_019098758.1, XP_019090318.1, XP_019084664.1
OG0013384	As004G083260	XP_010455386.1, XP_010421908.1, XP_010437780.1
OG0013385	As004G083310	XP_010437707.1, XP_010421919.1, XP_010455394.1
OG0013386	As004G083390	XP_010421924.1, XP_010455406.1, XP_010437565.1
OG0013387	As004G083430	XP_010437492.1, XP_019084053.1, XP_010455410.1
OG0013388	As004G083500	XP_010461175.1, XP_019094735.1
OG0013389	As004G083610	XP_010455428.1, XP_010421949.1, XP_010437254.1
OG0013390	As004G084170	XP_010436609.1, XP_010455491.1, XP_010422028.1
OG0013391	As004G084270	XP_010422049.1, XP_019090394.1, XP_010435520.1
OG0013392	As004G084440	XP_010435095.1, XP_010455536.1, XP_010422080.1
OG0013393	As004G084460	XP_010455540.1, XP_010422087.1, XP_010435048.1
OG0013394	As004G084510	XP_010455548.1, XP_010434947.1, XP_010422094.1
OG0013395	As004G084550	XP_010434907.1, XP_010455553.1, XP_010422100.1
OG0013396	As004G084600	XP_010422106.1, XP_010455566.1, XP_010434793.1
OG0013397	As004G084670	XP_010455583.1, XP_010422123.1, XP_010434567.1
OG0013398	As004G084700	XP_010434206.1, XP_010455587.1, XP_010422128.1
OG0013399	As004G084770	XP_010455599.1, XP_010422138.1, XP_010434086.1
OG0013400	As004G084890	XP_010433906.1, XP_010422157.1, XP_010455621.1
OG0013401	As004G085060	XP_010422189.1, XP_010433676.1, XP_010455663.1
OG0013402	As004G085540	XP_019098173.1, XP_010433019.1
OG0013403	As004G085580	XP_010422262.1, XP_010496173.1, XP_010432911.1
OG0013404	As004G085980	XP_010422335.1, XP_010432004.1, XP_010455814.1
OG0013405	As004G086020	XP_010455819.1, XP_010431969.1, XP_010422343.1
OG0013406	As004G086130	XP_010455843.1, XP_010431743.1, XP_010422382.1
OG0013407	As004G086260	XP_010422344.1, XP_010455820.1, XP_010431954.1
OG0013408	As004G086490	XP_010494438.1, XP_010481753.1, XP_010441903.1
OG0013409	As004G086570, As006G134200	XP_010481747.1, XP_019097236.1, XP_019087732.1
OG0013410	As004G087060	XP_010441839.1, XP_010494515.1, XP_010481722.1
OG0013411	As004G087150	XP_010494526.1
OG0013412	As004G087190	XP_010481703.1, XP_010441822.1, XP_010494535.1
OG0013413	As004G087670	XP_019095566.1, XP_010481631.1, XP_010441764.1
OG0013414	As008G186220, As004G087770	XP_010481611.1, XP_010494620.1, XP_010441760.1
OG0013415	As004G087780, As004G093230	XP_010494621.1, XP_010481610.1, XP_010441759.1
OG0013416	As004G087810	XP_010494624.1, XP_010441756.1, XP_010481608.1
OG0013417	As004G088010	XP_010481565.1, XP_010494659.1
OG0013418	As004G088060	XP_010481555.1, XP_010441698.1, XP_010494671.1
OG0013419	As004G088140	XP_010481546.1, XP_010441686.1, XP_010494684.1
OG0013420	As004G088170	XP_010481542.1, XP_010441680.1, XP_010494689.1
OG0013421	As004G088200	XP_010494699.1, XP_010481536.1, XP_010441674.1
OG0013422	As004G088240	XP_010481531.1, XP_010441667.1, XP_010494725.1
OG0013423	As004G088570	XP_010481502.1, XP_010494771.1
OG0013424	As004G088880	XP_010481459.1, XP_010441586.1, XP_010494809.1
OG0013425	As004G089300	XP_010420817.1, XP_010493083.1, XP_010454283.1
OG0013426	As004G091180	XP_010494968.1, XP_010441469.1, XP_019095477.1
OG0013427	As004G091190	XP_010484734.1, XP_010481337.1, XP_010441471.1
OG0013428	As004G091320	XP_010435398.1, XP_010435397.1, XP_010440693.1, XP_010450348.1
OG0013429	As004G092310, As004G092410	XP_010412444.1, XP_010488735.1, XP_010467049.1
OG0013430	As006G141320, As004G092770	XP_019086773.1, XP_010496356.1, XP_010450327.1
OG0013431	As004G092870	XP_010440615.1, XP_010450237.1, XP_019086299.1, XP_010440421.1
OG0013432	As004G092970, As011G258550	XP_010488652.1, XP_010466964.1, XP_010514197.1
OG0013433	As004G093000	XP_010440628.1, XP_010450251.1
OG0013434	As004G093440, As011G257580	XP_010488623.1, XP_010466933.1, XP_019083570.1
OG0013435	As004G093750	XP_010450309.1, XP_010435299.1, XP_010440667.1
OG0013436	As004G094000, As011G256570	XP_010466857.1, XP_010488557.1, XP_010513519.1
OG0013437	As004G094530	XP_010450184.1, XP_010440557.1, XP_010435239.1
OG0013438	As004G094630	XP_010450164.1, XP_010436625.2, XP_010496962.1, XP_019098531.1
OG0013439	As004G095050	XP_010450120.1, XP_010435208.1, XP_010450140.1
OG0013440	As004G095130	XP_010450127.1, XP_010435193.1, XP_010450109.1
OG0013441	As004G095200	XP_010440519.1, XP_010435180.2, XP_010450092.1
OG0013442	As004G095430	XP_010435591.1, XP_010455502.1, XP_010422044.1
OG0013443	As004G095480	XP_019087032.1, XP_010450042.1, XP_010435131.1, XP_010440466.1
OG0013444	As004G095640	XP_010450028.1, XP_010440454.1, XP_010435113.1
OG0013445	As004G095980	XP_010449978.1, XP_010435059.1, XP_010440380.1
OG0013446	As004G096080	XP_010440366.1, XP_010496133.1, XP_010435002.1
OG0013447	As004G096120	XP_019086141.1, XP_010496120.1, XP_010440356.1
OG0013448	As004G096160	XP_010440343.1, XP_010435013.1, XP_010495886.1
OG0013449	As004G096170	XP_010435019.1, XP_010440341.1, XP_010495892.1
OG0013450	As004G096590	XP_010440292.1, XP_010434967.1
OG0013451	As004G096610	XP_010434505.1, XP_010440287.1, XP_010434954.1
OG0013452	As004G096820	XP_010450746.1, XP_010451795.1, XP_010496517.1, XP_010435961.1
OG0013453	As004G096970	XP_010441147.1, XP_010435939.1, XP_010450721.1
OG0013454	As004G097160	XP_010450680.1, XP_010441165.1, XP_010435911.1
OG0013455	As004G097490	XP_010435999.1, XP_010496579.1, XP_010441217.1
OG0013456	As004G097810	XP_010450557.1, XP_010441281.1, XP_010436059.1
OG0013457	As004G098010	XP_010436096.1, XP_010447528.1, XP_010441307.1
OG0013458	As004G098320	XP_010436142.1, XP_010448131.1, XP_010441372.1
OG0013459	As004G098410	XP_010446951.1, XP_010441382.1, XP_010436154.1
OG0013460	As004G098490	XP_010447119.1, XP_010441395.1, XP_010436172.1
OG0013461	As005G098690	XP_010518523.1, XP_010506849.1, XP_010507822.1
OG0013462	As005G098980	XP_010507850.1, XP_010506821.1, XP_019102009.1
OG0013463	As005G099040	XP_010506817.1, XP_010518495.1, XP_010507853.1
OG0013464	As005G099160	XP_010518484.1, XP_010507862.1, XP_010506813.1
OG0013465	As005G099180	XP_010518482.1, XP_019100677.1, XP_019100698.1
OG0013466	As005G099300	XP_010506795.1, XP_010507787.1, XP_010507874.1, XP_010518463.1
OG0013467	As005G099400	XP_010507883.1, XP_010506786.1, XP_010518454.1, XP_010452587.1
OG0013468	As005G099600	XP_010507902.1, XP_010518431.1, XP_010506767.1, XP_010512811.2
OG0013469	As005G099960	XP_019100667.1, XP_010507937.1, XP_010518393.1
OG0013470	As005G099980	XP_010506722.1, XP_010518392.1, XP_019101144.1
OG0013471	As005G100080, As005G100050, As005G100070, As005G100060	XP_019101146.1, XP_010506716.1
OG0013472	As005G100100	XP_010518382.1, XP_010506713.2, XP_010507953.1
OG0013473	As005G100440	XP_010506670.2, XP_010507997.1, XP_010518336.1
OG0013474	As005G100680	XP_010506646.1, XP_010518315.1, XP_010508024.1
OG0013475	As005G100740	XP_010508029.1, XP_010518311.1, XP_010506640.1
OG0013476	As005G100770	XP_010506636.1, XP_010508035.1, XP_019082425.1
OG0013477	As005G100790	XP_010508037.1, XP_010518302.1, XP_010506632.1
OG0013478	As005G100820	XP_010506626.1, XP_010518297.1, XP_010508044.1
OG0013479	As005G100980	XP_010518271.1, XP_010508064.1, XP_010506609.1
OG0013480	As005G101100	XP_010506594.1, XP_010508078.1, XP_010518258.1, XP_019101159.1
OG0013481	As005G101120	XP_010508082.1, XP_010506590.1, XP_010518254.1
OG0013482	As005G101210	XP_010518230.1, XP_010506566.1, XP_010508100.1
OG0013483	As005G101220	XP_010508101.1, XP_010506565.1, XP_010518226.1
OG0013484	As005G101490	XP_010518182.1, XP_010506547.1, XP_010508137.1
OG0013485	As005G101830	XP_010506474.1, XP_010518147.1, XP_010508185.1
OG0013486	As005G102450	XP_010506405.1, XP_010518077.1, XP_010508260.1
OG0013487	As005G102500, As005G102510	XP_019082919.1, XP_010469211.1, XP_010512330.2
OG0013488	As005G102530	XP_010518070.1, XP_010506395.1, XP_010508269.1
OG0013489	As005G102590	XP_010506388.1, XP_010518062.1, XP_010508277.1
OG0013490	As005G102660	XP_010518045.1, XP_010506376.1, XP_010508287.1
OG0013491	As005G102810	XP_010518041.1, XP_010506369.1, XP_010508295.1
OG0013492	As005G102830	XP_010508300.1, XP_010506365.1, XP_010518038.1
OG0013493	As005G102910	XP_010506352.1, XP_010518029.1, XP_010508308.1
OG0013494	As005G103170	XP_010508348.1, XP_010506309.1, XP_010517984.1
OG0013495	As005G103320	XP_010517966.1, XP_010508367.1
OG0013496	As005G103530	XP_010508382.1, XP_010506264.1, XP_010413039.1
OG0013497	As005G103790	XP_010517926.1, XP_010506239.1, XP_010508410.1
OG0013498	As005G103930	XP_010517901.1, XP_010506212.1, XP_010508435.1
OG0013499	As005G103990	XP_010506199.1, XP_010517891.1, XP_010508447.1
OG0013500	As005G104060	XP_010506191.1, XP_010508450.1, XP_010517881.1
OG0013501	As005G104270	XP_010508479.1, XP_010506160.1, XP_010517858.1
OG0013502	As005G104350	XP_010508489.1, XP_010506151.1, XP_010517849.1
OG0013503	As005G104400	XP_010517846.1, XP_010506148.1, XP_010508491.1
OG0013504	As005G104650	XP_010506106.1, XP_010517811.1, XP_010508537.1
OG0013505	As012G284770, As005G104860	XP_010427754.1, XP_010504804.1, XP_010516498.1
OG0013506	As005G105120	XP_010508616.1, XP_010506013.1, XP_010517720.1, XP_010497287.1
OG0013507	As005G105200	XP_010506034.1, XP_010517739.1, XP_010508604.1
OG0013508	As005G105780	XP_010505964.1, XP_010517667.1, XP_010508683.1
OG0013509	As005G105790	XP_010508688.1, XP_010517664.1, XP_010505956.1
OG0013510	As005G106680, As006G142210	XP_019090214.1, XP_019084609.1, XP_019097586.1
OG0013511	As005G106770	XP_010452000.1, XP_010490581.1, XP_010423940.1
OG0013512	As005G106950	XP_010490602.1, XP_010452020.1, XP_010423915.1
OG0013513	As005G107000	XP_010423910.1, XP_010452032.1, XP_010490611.1
OG0013514	As005G107090	XP_010423908.1, XP_010490615.1, XP_010452034.1
OG0013515	As005G107170	XP_019097234.1, XP_019084597.1, XP_019089964.1
OG0013516	As005G107220	XP_010423894.1, XP_010452047.1, XP_010490631.1
OG0013517	As005G107320	XP_010452055.1, XP_010423885.1, XP_010490640.1
OG0013518	As005G107370	XP_019090604.1
OG0013519	As005G107660	XP_010490721.1, XP_010423842.1, XP_010452105.1
OG0013520	As005G107880	XP_010490749.1, XP_010452144.1, XP_010423813.1
OG0013521	As005G107890	XP_010452145.1, XP_010423811.1, XP_010490750.1
OG0013522	As005G108330	XP_010452226.1, XP_010423709.1, XP_010490824.1
OG0013523	As005G108350	XP_010452228.1, XP_010423707.1
OG0013524	As005G108430	XP_010452235.1, XP_010490841.1, XP_010423698.1
OG0013525	As005G108530	XP_010490855.1, XP_010452257.1, XP_010423684.1
OG0013526	As005G108540	XP_010423681.1, XP_010490856.1, XP_010452258.2
OG0013527	As005G108670	XP_010490864.1, XP_019098645.1, XP_019089984.1, XP_019084541.1
OG0013528	As005G108790	XP_010490874.1, XP_010452277.1
OG0013529	As005G108950	XP_010452293.1, XP_010423645.1, XP_010490891.1
OG0013530	As005G108960	XP_010423644.1, XP_010495065.1, XP_010490894.1
OG0013531	As005G109160	XP_010490918.1, XP_010452310.1, XP_010423623.1
OG0013532	As005G109240	XP_010495067.1, XP_010490924.1, XP_010423615.1
OG0013533	As005G109270	XP_019084526.1, XP_010490927.1, XP_010452317.1
OG0013534	As005G109320	XP_010490928.1, XP_010423602.1, XP_010452318.1
OG0013535	As005G109350	XP_010490933.1, XP_010423599.1, XP_010452321.1
OG0013536	As005G109360	XP_010490935.1, XP_010423598.1, XP_019090500.1
OG0013537	As005G110400	XP_010454288.1, XP_010493087.1, XP_010420823.1
OG0013539	As005G110580	XP_010420773.1, XP_010454246.1, XP_010493038.1
OG0013540	As005G111850	XP_010454361.1, XP_010420894.1, XP_010493162.1
OG0013541	As005G111940	XP_010454365.1, XP_010493164.1, XP_010420901.1
OG0013542	As005G112550	XP_010454424.1, XP_010420953.1, XP_010493222.1
OG0013543	As005G112980	XP_019084766.1, XP_010493254.1, XP_010456621.2
OG0013544	As005G113090	XP_010420991.1, XP_010493259.1, XP_010454464.1
OG0013545	As005G113100	XP_010493262.1, XP_010420993.1, XP_010454467.1
OG0013546	As005G113200	XP_010454478.1, XP_010421002.1, XP_010493275.1
OG0013547	As005G113690	XP_010495384.1, XP_010421077.1, XP_010454558.1
OG0013548	As005G113700	XP_010421080.1, XP_010454560.1, XP_010493513.1, XP_010493382.1
OG0013549	As005G113760, As005G113740	XP_010493390.1, XP_010454565.1, XP_010421086.1
OG0013550	As005G113970	XP_010456718.1, XP_010483728.1, XP_010443878.1
OG0013551	As005G113990	XP_010443876.1, XP_010483726.1, XP_010456712.1
OG0013552	As005G114000	XP_010456698.1, XP_010443875.1, XP_010483724.1
OG0013553	As005G114110	XP_010483711.1, XP_010443864.1, XP_010456615.1
OG0013554	As005G114190	XP_010456535.1, XP_010483702.1, XP_010443852.1
OG0013555	As005G114550	XP_019088110.1, XP_019095500.1, XP_010443799.1
OG0013556	As005G115580	XP_010455094.1, XP_019095505.1, XP_010443708.1
OG0013557	As005G115640	XP_010455008.1, XP_010483570.1, XP_010443700.1
OG0013558	As005G115650	XP_010454985.1, XP_010483566.1, XP_010443697.1
OG0013559	As005G115780	XP_010478150.1, XP_010499292.1, XP_010460569.1, XP_010460566.1
OG0013560	As005G115980	XP_010503324.1, XP_010515033.1, XP_010426162.1
OG0013561	As005G116140	XP_010459963.1, XP_010484046.1, XP_010444205.1
OG0013562	As005G116210	XP_010460062.1, XP_010484053.1, XP_010444214.1
OG0013563	As005G116470	XP_010484096.1, XP_010460418.1, XP_010444255.1
OG0013564	As005G116600	XP_010484118.1, XP_010444280.1, XP_010460837.1
OG0013565	As005G116710	XP_010460950.1, XP_010484130.1, XP_010444294.1
OG0013566	As005G116930	XP_010484168.1, XP_010444321.1, XP_010461264.1
OG0013567	As005G117020	XP_010461351.1, XP_010444331.1, XP_010484177.1
OG0013569	As005G117170	XP_010485309.1, XP_010461490.1, XP_010444349.1
OG0013570	As005G117240	XP_010484200.1
OG0013571	As005G117280	XP_010484203.1, XP_010461605.1
OG0013572	As005G117380	XP_010461725.1, XP_010484219.1, XP_010444371.1, XP_019087031.1
OG0013573	As005G117410	XP_010484229.1, XP_010461766.1, XP_010444374.1
OG0013574	As005G117480	XP_010484230.1, XP_010461842.1, XP_010444381.1
OG0013575	As005G117520	XP_010461923.1, XP_010446267.1, XP_019095747.1
OG0013576	As005G117580	XP_010444395.1, XP_010489179.1, XP_010461995.1, XP_010484243.1
OG0013577	As005G117710	XP_010467663.1, XP_010489551.1, XP_010414341.1
OG0013578	As005G117760	XP_010444418.1, XP_010462819.1, XP_010484267.1
OG0013579	As005G117800	XP_010444425.1, XP_010462762.1, XP_010484271.1
OG0013580	As005G118140	XP_010462432.1, XP_010444470.1, XP_010484308.1
OG0013581	As005G118280	XP_010462160.1, XP_019088579.1, XP_010484329.1
OG0013582	As005G118530	XP_010463054.1, XP_010444522.1, XP_010484359.1
OG0013583	As005G118790	XP_010463515.1, XP_010484416.1, XP_010444587.1
OG0013584	As005G118800	XP_019094389.1, XP_010444588.1, XP_010484417.1
OG0013585	As005G118820	XP_010444594.1, XP_010463531.1
OG0013586	As005G118910	XP_010444606.1, XP_010463675.1, XP_010484435.1
OG0013587	As005G118990	XP_010463818.1, XP_010484448.1
OG0013588	As005G119100	XP_010463950.1, XP_010484485.1, XP_010444636.1
OG0013589	As005G119120	XP_010444640.1, XP_010484492.1, XP_010463982.1
OG0013590	As005G119150	XP_010484493.1, XP_010444643.1, XP_010464009.1
OG0013592	As005G119340	XP_010464254.1, XP_010444671.1, XP_010484519.1
OG0013593	As005G119410	XP_010484525.1, XP_010444676.1, XP_010464312.1
OG0013594	As005G119470	XP_019087118.1, XP_010464381.1
OG0013595	As005G119530, As005G119920, As005G119520, As005G119510	XP_019086958.1, XP_010441191.1
OG0013596	As005G119550	XP_010484546.1, XP_010464487.1, XP_010444691.1
OG0013597	As005G119660	XP_019088080.1, XP_019095749.1, XP_019087857.1
OG0013598	As005G119830	XP_010444727.1, XP_010478680.1, XP_010485330.1
OG0013599	As005G119840	XP_010464846.1, XP_010444728.1, XP_010484585.1
OG0013600	As005G119960	XP_010444748.1, XP_010484599.1, XP_010465009.1
OG0013601	As005G120100	XP_010484611.1, XP_010444766.1, XP_010465170.1
OG0013602	As005G120440	XP_010484658.1, XP_010444807.1, XP_010465633.1
OG0013603	As005G120560	XP_010465729.1, XP_010484669.1, XP_010444818.1
OG0013604	As005G120630	XP_010465822.1, XP_010444826.2, XP_010484677.1
OG0013605	As005G120730	XP_019095694.1, XP_010465902.1, XP_010444833.1
OG0013606	As005G120770	XP_010444837.1, XP_010466032.1, XP_010484685.1
OG0013607	As005G120830	XP_010444849.1, XP_010484694.1, XP_010466102.1
OG0013608	As005G120850, As005G120860	XP_010444851.1, XP_010484697.1, XP_010466255.1
OG0013609	As006G121110	XP_010419544.1, XP_010426586.1, XP_010456320.1
OG0013610	As006G121130	XP_010456318.1, XP_010426616.1, XP_010419547.1, XP_019085033.1
OG0013611	As006G121150	XP_010456315.1, XP_010426633.1, XP_019084034.1, XP_010497395.2
OG0013612	As006G121220	XP_010427369.1, XP_010456249.1, XP_010419630.1
OG0013613	As006G121410	XP_010427101.1, XP_010456273.1
OG0013614	As006G121610	XP_010456295.1, XP_019083749.1, XP_010426911.1
OG0013615	As006G121630	XP_010419568.1, XP_010456297.1, XP_010426856.1
OG0013616	As006G121640	XP_010426876.1, XP_010419565.1, XP_010456298.1
OG0013617	As006G121970	XP_010456215.1, XP_010427732.1, XP_010422771.1
OG0013618	As006G122050	XP_010427871.1, XP_010456201.1
OG0013619	As006G122060	XP_010456199.1, XP_010422758.1, XP_010427859.1
OG0013620	As006G122130	XP_010456186.1, XP_010422749.1, XP_010428000.1
OG0013621	As006G122160	XP_010428036.1, XP_010422746.1, XP_010457004.1
OG0013622	As006G122330	XP_010424685.1, XP_019090534.1, XP_010428271.1
OG0013623	As006G122580	XP_010422696.1, XP_010428642.1, XP_010456131.1
OG0013624	As006G122610	XP_010422691.1, XP_010456128.1, XP_010428690.1
OG0013625	As006G122630	XP_010456109.1, XP_010428940.1, XP_010422674.1
OG0013626	As006G122650	XP_010422677.1, XP_010456111.1, XP_010428928.1
OG0013627	As006G122780	XP_010428952.1, XP_010456107.1, XP_010422671.1
OG0013628	As006G122830	XP_010422658.1, XP_010456098.1, XP_010429022.1
OG0013629	As006G122840	XP_010429034.1, XP_010456096.1, XP_010422657.1
OG0013630	As006G122880	XP_010429135.1, XP_010456087.1, XP_010422644.1
OG0013631	As006G123010	XP_010474851.1, XP_010481208.1, XP_010457257.1
OG0013632	As006G123160	XP_010429541.1, XP_010422604.1, XP_010456045.1
OG0013633	As006G123470	XP_010422558.1, XP_010455998.1, XP_010430007.1
OG0013634	As006G123640	XP_010455929.1, XP_010430409.1, XP_010422532.1
OG0013635	As006G123650	XP_010430400.1, XP_010455928.1, XP_010422533.1
OG0013636	As006G123660	XP_010430378.1, XP_010455926.1, XP_010422534.1
OG0013637	As006G123740	XP_010422518.1, XP_010455944.1, XP_019089046.1
OG0013638	As006G123760	XP_010422515.1, XP_010430544.1, XP_010455955.1
OG0013639	As006G123820	XP_010430661.1, XP_010422505.1, XP_010455967.1
OG0013640	As006G123950	XP_010430760.1, XP_010455979.1, XP_010422492.1
OG0013641	As006G123970	XP_010422490.1, XP_010455981.1, XP_010430766.1
OG0013642	As006G124100	XP_010430946.1, XP_010422475.1, XP_010455904.1
OG0013643	As006G124150	XP_019089221.1, XP_010455892.1, XP_019084146.1
OG0013644	As006G124160	XP_019090714.1, XP_010431054.1, XP_010422463.1
OG0013645	As006G124340	XP_010494424.1, XP_010481768.1, XP_010441916.1
OG0013646	As006G124490	XP_010481781.1, XP_010441945.1, XP_010494407.1, XP_010497677.2
OG0013647	As006G124510	XP_010441943.1, XP_010494404.1, XP_010481783.1
OG0013648	As006G124590	XP_010441934.1, XP_010481789.1, XP_010494393.1
OG0013649	As006G124830	XP_010441989.1, XP_010481827.1, XP_010494357.1, XP_010494358.2
OG0013650	As006G124940	XP_010494337.1, XP_010481844.1, XP_019088801.1
OG0013651	As006G125060	XP_010442020.1, XP_010494328.1
OG0013652	As006G125100	XP_010481866.1, XP_010494322.1, XP_010442024.1
OG0013653	As006G125480	XP_010509921.1, XP_010413906.1, XP_010469512.1
OG0013654	As006G125500	XP_010413903.1, XP_010509918.1, XP_010469504.1
OG0013655	As006G125550	XP_010413897.1, XP_010509913.1, XP_010469500.1
OG0013656	As006G125570	XP_010469499.1, XP_010509910.1, XP_010413896.1
OG0013657	As006G125640	XP_010469612.1, XP_010510040.1, XP_019082979.1
OG0013658	As006G126010	XP_019101339.1, XP_010413931.1, XP_010469533.1
OG0013659	As006G126280	XP_010510008.1, XP_010413988.1, XP_010469579.1
OG0013660	As006G126340	XP_010510019.1, XP_019094008.1, XP_010413998.1
OG0013661	As006G126370	XP_010414030.1, XP_010510096.1, XP_010469627.1
OG0013662	As006G126380	XP_010414031.1, XP_010469628.1, XP_010510097.1
