Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0013663	As006G126480	XP_010469641.1, XP_010414048.1, XP_010510115.1
OG0013664	As006G126720	XP_010510122.1, XP_010469643.1, XP_010414056.1
OG0013665	As006G126820	XP_010510135.1, XP_010469652.1, XP_010414063.1
OG0013666	As006G126860	XP_010510141.1, XP_010414069.1, XP_010469659.1
OG0013667	As006G127000	XP_010414090.1, XP_019101379.1
OG0013668	As006G127460	XP_010414168.1, XP_010469748.1, XP_010510225.1
OG0013669	As006G127490	XP_010414173.1, XP_010510230.1, XP_010469753.1
OG0013670	As006G127600	XP_010469766.1, XP_010510246.1, XP_010414186.1
OG0013671	As006G127720	XP_010510268.1, XP_010469782.1, XP_010414199.1
OG0013672	As006G127790	XP_010510277.1, XP_010469786.1, XP_010414207.1
OG0013673	As006G127850	XP_010414218.1, XP_010510288.1, XP_010469799.1
OG0013674	As006G127880	XP_010414231.1, XP_010510297.1
OG0013675	As006G127950	XP_010469824.1, XP_019083025.1, XP_010510327.1
OG0013676	As006G128180	XP_010510378.1, XP_010469870.1, XP_010414282.1
OG0013677	As006G128250	XP_010414285.1, XP_010469877.1, XP_010510386.1
OG0013678	As006G128440	XP_010444213.1, XP_019087839.1, XP_010482547.1
OG0013679	As006G128590	XP_010414330.1, XP_010473960.1, XP_010513223.1
OG0013680	As006G128700	XP_010469920.1, XP_010414365.1
OG0013681	As006G128730	XP_019082559.1, XP_010510438.1, XP_010469918.1
OG0013682	As006G129130	XP_010470006.1, XP_010414449.1, XP_010510545.1
OG0013683	As006G129380	XP_019083090.1, XP_010470044.1, XP_010510574.1
OG0013684	As006G129760	XP_010431785.1, XP_010436944.1, XP_010446356.1
OG0013685	As006G129910	XP_010470097.1, XP_010414540.1, XP_010510635.1
OG0013686	As006G129980	XP_010470109.1, XP_010414561.1, XP_010510649.1
OG0013687	As006G130140	XP_010470153.1, XP_010510699.1
OG0013688	As006G130160	XP_010510700.1, XP_010470148.1, XP_010414596.1
OG0013689	As006G130210	XP_010510709.1, XP_010473192.1, XP_019082743.1
OG0013690	As006G130230	XP_010510712.1, XP_010473187.1, XP_010417942.1
OG0013691	As006G130390	XP_010473161.1, XP_010510742.1
OG0013692	As006G130510	XP_010417840.1, XP_019093476.1, XP_010510834.1
OG0013694	As006G130770	XP_010417878.1, XP_010473117.1, XP_010510791.1
OG0013695	As006G130840	XP_010417899.1, XP_010473139.1, XP_010510785.1
OG0013696	As006G131150, As006G131120	XP_010510864.1, XP_010474525.1
OG0013697	As006G131160, As006G131180	XP_010417822.2, XP_010473060.1, XP_010510866.1
OG0013698	As006G131210	XP_019100848.1, XP_010417816.1, XP_010473055.1
OG0013699	As006G131270	XP_010482403.1, XP_010442540.1
OG0013700	As006G131320	XP_010510884.1, XP_010417810.1, XP_010473043.1
OG0013701	As006G131370	XP_019093773.1, XP_010417806.1, XP_010510883.1
OG0013702	As006G131390	XP_010469859.1, XP_010510368.1, XP_010414272.1
OG0013703	As006G131410	XP_010479160.1, XP_010500281.1
OG0013704	As006G131450	XP_010469999.1, XP_010414445.1, XP_010510541.1
OG0013705	As006G131540	XP_010417443.1, XP_010472678.1, XP_010429672.1
OG0013706	As006G131620	XP_010417436.1, XP_010429665.1, XP_010472673.1
OG0013707	As006G131680	XP_010417418.1, XP_010472658.1, XP_010429652.1
OG0013708	As006G131750	XP_010429644.1, XP_010417406.1, XP_010472652.1
OG0013709	As006G137250, As006G131770	XP_010517061.1, XP_010463867.1, XP_010485767.1
OG0013710	As006G131850	XP_010429634.1, XP_010472641.1, XP_010417396.1
OG0013711	As006G131910	XP_010472633.1, XP_010417385.1, XP_010429620.1
OG0013712	As006G131960	XP_010417374.1, XP_010429613.1, XP_010472623.1
OG0013713	As006G131990	XP_010417369.1, XP_010472618.1, XP_010429606.1
OG0013714	As006G132200	XP_010429578.1, XP_010472597.1, XP_019082718.1
OG0013715	As006G132220	XP_010438595.1, XP_010448120.1, XP_010433353.1
OG0013716	As006G132700	XP_010438675.1, XP_010448190.1, XP_010433421.1
OG0013717	As006G132750	XP_010463530.1, XP_010485497.1
OG0013719	As006G133250	XP_010436730.2, XP_010485359.1, XP_010496439.1
OG0013720	As006G133290	XP_010435674.1, XP_010496435.1, XP_010485355.1
OG0013721	As006G133300	XP_010496436.1, XP_010435673.1, XP_010485357.1
OG0013722	As006G133370	XP_010435679.1, XP_010485346.1, XP_019098222.1
OG0013723	As006G133810	XP_010424014.1, XP_010496823.1, XP_019097282.1, XP_010497721.1
OG0013724	As006G133910	XP_010490498.1, XP_010424005.1, XP_010451926.1
OG0013725	As006G133960	XP_010451933.1, XP_010423999.1, XP_010490502.1
OG0013726	As006G134010	XP_010423993.1, XP_010451936.1, XP_010451935.1, XP_010490507.1
OG0013727	As006G134150	XP_010483092.1, XP_010443271.1
OG0013728	As006G134450	XP_010449040.1, XP_010443111.1, XP_010485136.1
OG0013729	As006G134990	XP_019092681.1, XP_019096865.1, XP_010432103.1
OG0013730	As006G135010	XP_010463589.1, XP_010485431.1, XP_010434273.1
OG0013731	As006G135220	XP_010460417.1, XP_010485463.1, XP_010463619.1
OG0013732	As006G135250	XP_010463625.1
OG0013733	As006G135420	XP_010417271.1, XP_019098385.1, XP_010485487.1, XP_010463647.1
OG0013734	As006G135570	XP_010493637.1, XP_010482069.1, XP_010442240.1
OG0013735	As006G135700	XP_010463691.1, XP_010485589.1, XP_010501106.1
OG0013736	As006G135980	XP_010467978.1, XP_010489650.1
OG0013737	As006G136230	XP_010485658.1, XP_010463768.1, XP_010507566.1
OG0013738	As006G136320	XP_010463778.1, XP_010485663.1, XP_010508298.1
OG0013739	As006G136370	XP_010509766.1, XP_019096964.1, XP_010463785.1
OG0013740	As006G136450	XP_010448163.1, XP_010433391.1, XP_010438644.1
OG0013741	As006G136610	XP_010463805.1, XP_010485696.1, XP_010511823.1
OG0013742	As006G136810	XP_010485722.1, XP_010513456.1, XP_010463829.1
OG0013743	As006G136910	XP_010485732.1, XP_010514039.1, XP_010463839.1
OG0013744	As006G136930	XP_010485736.1, XP_010463841.1, XP_019099700.1
OG0013745	As006G137170	XP_010463856.1, XP_010515621.1, XP_010485752.2
OG0013746	As006G137180	XP_010485755.1, XP_010463857.1, XP_010515733.1
OG0013747	As006G137390	XP_019096278.1, XP_019099764.1, XP_010463886.1
OG0013748	As006G137500	XP_010485810.1, XP_010463915.1
OG0013749	As006G137540	XP_010413617.1, XP_010463909.1, XP_010485799.1
OG0013750	As006G137720	XP_010485833.1, XP_010416082.1, XP_010463936.1
OG0013751	As006G137730	XP_010489671.1, XP_010485832.1, XP_010415969.1, XP_010463933.1
OG0013752	As006G137810, As012G286990	XP_010485842.1, XP_010416702.1, XP_010463943.1
OG0013753	As006G137850	XP_010417405.1, XP_010485846.1, XP_010463949.1
OG0013754	As006G138020	XP_010419070.1, XP_010485866.1, XP_010463969.1
OG0013755	As006G138080	XP_019096950.1, XP_010463975.1, XP_010419792.1
OG0013756	As006G138190	XP_010463984.1, XP_010485884.1, XP_010420513.1
OG0013757	As006G138280	XP_019092799.1, XP_019096889.1, XP_010421675.1
OG0013758	As006G138480, As006G138520	XP_010485952.1, XP_010464040.1, XP_010424677.1
OG0013759	As006G138560	XP_010485976.1, XP_010426180.1, XP_010464059.1
OG0013760	As006G138670	XP_010485957.1, XP_019100061.1, XP_010464043.1
OG0013761	As006G139050	XP_010430759.1, XP_010464104.1, XP_010486035.1
OG0013762	As006G139120	XP_010464122.2, XP_010486049.1, XP_010431525.1
OG0013763	As006G139380	XP_010464152.1, XP_010433898.1, XP_010486073.1
OG0013764	As006G139400	XP_010464155.1, XP_010434120.1, XP_010486075.1
OG0013765	As006G139730	XP_010436570.1, XP_010486107.1, XP_010464184.1
OG0013766	As006G139990	XP_010464210.1, XP_010486147.1, XP_010439402.1
OG0013767	As006G140120	XP_010464219.1, XP_019096908.1, XP_010440777.1
OG0013768	As006G140300	XP_010464250.1, XP_010486186.1, XP_010443284.1
OG0013769	As006G140330	XP_010488745.1, XP_010412550.1, XP_010467061.1
OG0013770	As006G140410	XP_010444882.1, XP_010486207.1, XP_019092679.1
OG0013771	As006G140830	XP_010486256.1, XP_010464321.1, XP_010449019.1
OG0013772	As006G141130	XP_010486291.1, XP_010451684.1, XP_010464361.1
OG0013773	As006G141310	XP_010422050.1, XP_010435504.1, XP_010455513.1
OG0013774	As006G141460	XP_010456966.1, XP_010486342.1, XP_010464411.1
OG0013775	As006G141480	XP_010486344.1, XP_019092915.1, XP_010457040.1
OG0013776	As006G141760	XP_010464445.1, XP_010460680.1, XP_010486378.1
OG0013777	As006G141830	XP_010461507.1, XP_010486386.1, XP_010464457.1
OG0013778	As006G141970	XP_010464477.1, XP_010463311.1
OG0013779	As006G142170	XP_010486440.1, XP_010466610.1, XP_010464513.1
OG0013780	As006G142530	XP_010505767.1, XP_010517460.1, XP_010508870.1
OG0013781	As006G142790	XP_010505738.1, XP_010517430.1, XP_010508900.1
OG0013782	As006G142880	XP_010508915.1, XP_010505716.1, XP_010517408.1
OG0013783	As006G142970	XP_010504454.1, XP_010516173.1, XP_010427385.1
OG0013784	As006G143050	XP_010508944.1, XP_010505692.1
OG0013785	As006G143300	XP_010505660.1, XP_010517334.1, XP_010508978.1
OG0013786	As006G143370	XP_010508993.1, XP_010517321.1, XP_010505647.1
OG0013787	As006G143470	XP_019101244.1, XP_019102541.1, XP_019100525.1
OG0013788	As006G143500	XP_010509002.1, XP_010505638.1, XP_010517309.1
OG0013789	As006G143750	XP_010517265.1, XP_010505595.1, XP_010509038.1
OG0013790	As006G143820	XP_010517254.1, XP_010505584.1, XP_010509065.1
OG0013791	As006G143940	XP_010505583.1, XP_010509067.1, XP_010517253.1
OG0013792	As006G144040	XP_010449328.1, XP_010505569.1, XP_010509076.1, XP_010517241.1
OG0013793	As006G144060	XP_019098757.1, XP_019083102.1, XP_019101466.1
OG0013794	As006G144150	XP_010517222.1, XP_010509094.1
OG0013795	As006G144240	XP_010509106.1, XP_010505541.1, XP_010517209.1
OG0013796	As006G144390	XP_010505525.1, XP_010509170.1
OG0013797	As006G144540	XP_010505124.1, XP_010509527.1
OG0013798	As006G144830	XP_010509493.1, XP_010516840.1, XP_010505160.1
OG0013799	As006G145130	XP_010516881.1, XP_010505202.1, XP_010509458.1
OG0013800	As006G145210	XP_010509450.1, XP_010505214.1
OG0013801	As006G145300	XP_010509436.1, XP_010505221.1, XP_010516899.1
OG0013802	As006G145390	XP_010509428.1, XP_010505230.1, XP_010516911.1
OG0013803	As006G145450	XP_010516921.1, XP_010509419.1, XP_019100467.1
OG0013804	As006G145510	XP_010505244.1, XP_010516928.1, XP_010509412.2
OG0013805	As006G145590	XP_010509405.1, XP_010516941.1, XP_010505258.1
OG0013806	As006G145940	XP_010509357.1, XP_010505307.1, XP_010516989.1
OG0013807	As006G146360	XP_010517027.1, XP_010505347.1, XP_010509318.1
OG0013808	As006G146380	XP_010517029.1, XP_010509315.1, XP_010505350.1
OG0013809	As006G146730	XP_010505363.1, XP_010517040.1, XP_010509294.1
OG0013810	As006G147910	XP_010509231.1, XP_010505416.1, XP_010517089.1
OG0013811	As006G147930	XP_010505414.1, XP_010509232.1, XP_010517087.1
OG0013812	As006G147950	XP_010517084.1, XP_010509236.1, XP_010505412.1
OG0013813	As006G148390	XP_010440690.1, XP_010450341.1
OG0013814	As006G148770	XP_010509563.1, XP_010516781.1, XP_010505097.1
OG0013816	As007G151890	XP_010476604.1, XP_010459047.1, XP_010496948.1
OG0013817	As007G152790	XP_010497751.1, XP_010459166.1, XP_010476734.1
OG0013818	As007G153000, As010G242510	XP_010501481.1, XP_010459192.1, XP_010476762.1
OG0013819	As007G153020	XP_010459194.1
OG0013820	As007G153080	XP_010476774.1, XP_010497981.1, XP_019091009.1
OG0013821	As007G153160	XP_010498001.1, XP_010459219.1, XP_010476790.1, XP_010480503.1
OG0013822	As007G153240	XP_010498012.1, XP_019091335.1, XP_010476815.1
OG0013823	As007G153550	XP_010495444.2, XP_019090895.1, XP_019094331.1
OG0013824	As007G153600	XP_010498062.1, XP_010476860.1, XP_019090800.1
OG0013825	As007G153750	XP_010498074.1, XP_010459306.1, XP_010476875.1
OG0013826	As007G153760	XP_010476876.1, XP_010459307.1, XP_010498075.1
OG0013828	As007G153900	XP_010498087.1, XP_010476889.1, XP_010459329.1
OG0013829	As007G154180	XP_019091912.1, XP_010476937.1, XP_010501502.1
OG0013830	As007G154340	XP_010476949.1, XP_010498163.1
OG0013831	As007G154520	XP_010477002.1, XP_010459440.1
OG0013832	As007G154680	XP_010459416.1, XP_010498188.1, XP_010476979.1
OG0013833	As007G154740	XP_010498179.1, XP_010476964.1, XP_010496043.1
OG0013834	As007G154770	XP_010476962.1, XP_010498176.1, XP_010496040.1
OG0013835	As007G154800	XP_010498227.1, XP_010459453.1, XP_010477017.1
OG0013836	As007G155030	XP_010477040.1, XP_010498260.1, XP_010459485.1
OG0013837	As007G155500	XP_019091018.1, XP_010477116.1, XP_010498321.1
OG0013838	As007G155540	XP_010477121.1, XP_010459573.1, XP_010498326.1
OG0013839	As007G155550	XP_019094249.1, XP_010459574.1, XP_010498327.1
OG0013840	As007G155610	XP_010498336.1, XP_010459583.1, XP_010477126.1, XP_010480543.1
OG0013841	As007G155650	XP_019094418.1
OG0013842	As007G155750	XP_010459607.1, XP_010498354.1, XP_010498356.1, XP_010477152.1
OG0013843	As007G155890	XP_010498382.1, XP_010459633.1, XP_010477180.1
OG0013844	As007G155910	XP_010501526.1, XP_010459635.1, XP_010477182.1
OG0013845	As007G156030	XP_010498405.1, XP_010477206.1, XP_010459660.1
OG0013846	As007G156080	XP_010477214.1, XP_010498413.1, XP_010459668.1
OG0013847	As007G156230	XP_019099103.1, XP_019090785.1, XP_010477237.1
OG0013848	As007G156640	XP_010477286.1, XP_010498483.1, XP_010459734.1
OG0013849	As007G156850	XP_010477329.2, XP_010459769.1, XP_010498520.1
OG0013850	As007G157030	XP_010459792.1, XP_010498553.1, XP_010477356.1
OG0013851	As007G157270	XP_010498585.1, XP_010459843.1, XP_010477397.1
OG0013852	As007G157360	XP_010462821.1, XP_010501542.1, XP_010480580.1
OG0013853	As007G157370	XP_010498601.1, XP_010459855.1, XP_019098245.1
OG0013854	As007G157520	XP_010496336.1, XP_010459863.1, XP_010498607.1
OG0013855	As007G157600	XP_010459868.1, XP_010498615.1, XP_010496328.1
OG0013856	As007G157680, As009G209870	XP_010510815.1, XP_010466456.1, XP_010488216.1, XP_010477408.2
OG0013857	As007G157760	XP_010459894.1, XP_010477419.1, XP_010498628.1
OG0013858	As007G158100	XP_010477457.1, XP_010459930.1, XP_010498666.1
OG0013860	As007G158830	XP_010460037.1, XP_019099146.1, XP_010477538.1
OG0013861	As007G158850	XP_010462850.1, XP_010477543.1, XP_019099147.1
OG0013862	As007G158870, As010G234440	XP_010498763.1, XP_010477549.1, XP_010460043.1
OG0013863	As007G159510	XP_010498845.1, XP_010460123.1, XP_010477632.1
OG0013864	As007G159930, As007G159920	XP_010498931.1, XP_010460183.1, XP_010477734.1
OG0013865	As007G159940	XP_010460185.1, XP_010498933.1, XP_010477736.1
OG0013866	As007G160200, As007G163880	XP_010498971.1, XP_010460226.1, XP_010477774.1
OG0013867	As007G160450	XP_010477807.1, XP_010498993.1
OG0013868	As007G160470	XP_010477809.1
OG0013869	As007G160500	XP_010460262.1, XP_010498995.1, XP_010477811.1
OG0013870	As007G160630	XP_010460286.1, XP_010477836.1, XP_010499016.1
OG0013871	As007G160740	XP_010472327.1, XP_010429272.1, XP_010460299.1, XP_010417078.1
OG0013872	As007G161040	XP_010460340.1, XP_010499074.1, XP_010477887.1
OG0013873	As007G161060	XP_010460342.1, XP_010499076.1, XP_010477889.1
OG0013874	As007G161160	XP_010477911.1, XP_010499092.1, XP_010460358.1
OG0013875	As007G161790	XP_010478002.1, XP_010499164.1, XP_019091235.1
OG0013876	As007G161990	XP_010470669.1, XP_010415334.1, XP_010511704.1
OG0013877	As007G162020	XP_010499185.1, XP_010478033.1, XP_010460471.1
OG0013878	As007G162120	XP_010478055.1, XP_010499205.1, XP_019091677.1
OG0013879	As007G162340	XP_010479063.1, XP_010461464.1, XP_010500168.1
OG0013880	As007G162880	XP_010439043.1, XP_019089799.1, XP_010433770.1
OG0013881	As007G163020	XP_010448550.1, XP_010439014.1
OG0013882	As007G163460	XP_010438978.1, XP_019086851.1, XP_010448527.1
OG0013883	As007G163480	XP_010438974.1, XP_010433729.1, XP_010448525.1
OG0013884	As007G163720	XP_010433713.1, XP_010433714.1, XP_010438957.1, XP_010448504.1
OG0013885	As007G164350	XP_010448477.1, XP_010438936.1, XP_010433684.1
OG0013886	As007G164420	XP_019086683.1, XP_010448470.1, XP_010438919.1
OG0013887	As007G164460	XP_019086923.1, XP_019087348.1, XP_019089764.1, XP_019089763.1
OG0013888	As007G166900	XP_010432687.1, XP_010451080.1, XP_019087301.1
OG0013889	As007G167130	XP_019093386.1, XP_010417290.1, XP_010429518.1
OG0013890	As007G176850	XP_010472511.1, XP_010417266.1, XP_010429501.1
OG0013891	As007G176860	XP_010417267.1, XP_010429503.1, XP_019093542.1
OG0013892	As007G176890	XP_010417261.1, XP_010429497.1, XP_010474453.1
OG0013893	As007G176960	XP_010447282.1, XP_010432610.1, XP_010437801.1
OG0013894	As007G177050	XP_010472505.1, XP_010417254.1, XP_010429487.1
OG0013895	As007G177060	XP_010474449.2, XP_010429483.1, XP_010417250.1
OG0013896	As007G177140	XP_010463483.2, XP_019101916.1, XP_019088244.1, XP_019095482.1, XP_019087516.1
OG0013897	As007G177550	XP_010472500.1, XP_010417242.1, XP_010431606.1
OG0013898	As007G177690	XP_010472516.1, XP_010417276.1, XP_010429507.1
OG0013899	As007G177720	XP_010417281.1, XP_010429508.1, XP_010472520.1
OG0013900	As007G179250	XP_010429316.1, XP_010472362.1, XP_010417113.1
OG0013901	As007G179820	XP_010417055.1, XP_019093828.1, XP_010429243.1
OG0013902	As007G179990, As010G237370	XP_010416524.1, XP_010471762.1, XP_010428664.1
OG0013903	As010G237390, As007G180000	XP_010416522.1, XP_010471761.1, XP_010428663.1
OG0013904	As007G180040	XP_019089172.1, XP_010429194.1, XP_010472258.1
OG0013905	As007G180260	XP_010472234.1, XP_010417004.1, XP_010429167.1
OG0013906	As007G180410	XP_010429145.1, XP_019093139.1, XP_010416988.1
OG0013907	As007G180570	XP_019085077.1, XP_010472196.1, XP_019083466.1
OG0013908	As007G180590	XP_010474405.2
OG0013909	As007G180630	XP_010472194.1, XP_010429111.1, XP_010416949.1
OG0013910	As007G180700	XP_010429094.1, XP_010472167.1, XP_010416928.1
OG0013912	As007G181750, As007G181400	XP_010416874.1, XP_010429031.1, XP_010472112.1
OG0013913	As007G181980	XP_010472087.1, XP_010429002.1, XP_019083443.1
OG0013914	As007G182270	XP_010497711.1, XP_010459156.1, XP_010476725.1, XP_019095302.1
OG0013915	As008G182290	XP_010496913.1, XP_010459038.1, XP_010476600.1
OG0013916	As008G182730	XP_010476536.1, XP_010458981.1, XP_010496431.1
OG0013917	As008G182740	XP_010496420.1, XP_010476535.1, XP_010458980.1
OG0013918	As008G182840	XP_010476512.1, XP_010458958.1, XP_010496229.1
OG0013919	As008G183060	XP_010458928.1, XP_010495962.1, XP_010476484.1
OG0013920	As008G183170	XP_010495827.1, XP_010476459.1, XP_010458906.1
OG0013921	As008G183550	XP_010476411.1, XP_010495610.1, XP_010458845.1
OG0013922	As008G183570	XP_010476405.1, XP_010458839.1
OG0013923	As008G183690	XP_010476395.1, XP_010458829.1, XP_010495534.1
OG0013924	As008G183800	XP_010495464.1, XP_010476370.1, XP_010458816.1
OG0013925	As008G183900	XP_010458802.1, XP_010476351.1, XP_019098978.1
OG0013926	As008G183970	XP_010458780.1, XP_010476325.1, XP_010495185.1
OG0013927	As008G184330	XP_010458741.1, XP_010494848.1, XP_010476284.1
OG0013928	As008G184540	XP_010494591.1, XP_010476255.1, XP_010458711.1
OG0013929	As008G184570	XP_010458705.1, XP_010494555.1, XP_010476244.1
OG0013930	As008G185340	XP_010493617.1, XP_010458622.1, XP_010476153.1
OG0013931	As008G185470	XP_010476134.1, XP_010458605.1, XP_010493468.1
OG0013932	As008G185480	XP_010458602.1, XP_010476133.1, XP_010493457.1
OG0013933	As008G185630	XP_010458581.1, XP_010476111.1, XP_010493249.1
OG0013934	As008G185700	XP_010493172.1, XP_010458577.1, XP_010476104.1
OG0013935	As008G186520	XP_010458490.1, XP_010475999.1, XP_010492320.1
OG0013936	As008G186580	XP_010458479.1, XP_010492228.1, XP_010475987.1
OG0013937	As008G186770	XP_010491890.1, XP_010458438.1, XP_010475968.1
OG0013938	As008G186890	XP_010467041.1, XP_010488732.1, XP_010412417.1, XP_010488730.1
OG0013939	As008G186900	XP_019096642.1, XP_010412402.1, XP_010467037.1, XP_010488723.1
OG0013940	As008G187070	XP_010421694.1, XP_010455178.1, XP_010494097.1
OG0013941	As008G187580	XP_010475839.1, XP_010490402.1, XP_010458295.1
OG0013942	As008G187630	XP_010490456.1, XP_010475847.1, XP_010458305.1, XP_010458309.1
OG0013943	As008G188160	XP_010490173.1, XP_010458256.1
OG0013944	As008G188210	XP_010475796.1, XP_010458248.1, XP_010490143.1
OG0013945	As008G188310	XP_010475781.1, XP_010458231.1, XP_010490024.1
OG0013946	As008G188350	XP_010475776.2, XP_010458228.1, XP_010489987.1
OG0013947	As008G188370	XP_010458221.1, XP_010489961.1, XP_010475774.1
OG0013948	As008G188420	XP_010458216.1, XP_010475766.1, XP_010489928.1
OG0013949	As008G188510	XP_010475756.1, XP_010458209.1
OG0013950	As008G190280	XP_010458109.1, XP_010475672.1
OG0013951	As008G190340	XP_010458091.1, XP_010488958.1, XP_010475652.1
OG0013952	As008G190650	XP_010488915.1, XP_010458085.1, XP_010475646.1
OG0013953	As008G190930	XP_010458077.1, XP_010475638.1, XP_010488823.1
OG0013954	As008G191740	XP_010427656.1, XP_010427662.1, XP_010504714.2
OG0013955	As008G191810	XP_010488062.1, XP_010475561.1, XP_010457994.1, XP_010457992.1
OG0013956	As008G192690	XP_010480377.2, XP_010501355.2, XP_010462590.2
OG0013957	As008G192820	XP_010475496.1, XP_010487416.1, XP_010457913.1
OG0013958	As008G192950	XP_010475477.1, XP_010487258.1, XP_010457891.1
OG0013959	As008G193040	XP_010457877.1, XP_010475463.1, XP_010487134.1
OG0013960	As008G193150	XP_010475453.1, XP_010457862.1, XP_010487010.1
OG0013961	As008G193160	XP_010487020.1, XP_010475454.1, XP_010457863.1
OG0013962	As008G193390	XP_010486503.1, XP_010457820.1, XP_010475418.1
OG0013963	As008G193690	XP_010486111.1, XP_010475375.1
OG0013964	As008G193880	XP_019094967.1, XP_019098858.1, XP_010457755.1
OG0013965	As008G194070	XP_010475343.1, XP_019091813.1, XP_019098854.1
OG0013966	As008G194420	XP_010475300.1, XP_010457680.1, XP_010485336.1
OG0013967	As008G194600	XP_010475276.2, XP_010457661.1, XP_010501328.1
OG0013968	As008G194700	XP_010485091.1, XP_010457648.1, XP_010475263.1
OG0013969	As008G194950	XP_010457617.1, XP_010475224.1, XP_010484902.1
OG0013970	As008G195380	XP_010457580.1, XP_010475179.1, XP_010484640.1
OG0013971	As008G195590	XP_010484422.1, XP_010457559.1, XP_010475166.1
OG0013972	As008G195630	XP_010475158.1, XP_010457550.1
OG0013973	As008G195860	XP_010484173.1, XP_019091872.1, XP_010475138.1
OG0013974	As008G196050	XP_010483904.1, XP_010457501.1, XP_010475113.1
OG0013975	As008G196280	XP_010475084.1, XP_010457475.1, XP_019098814.1
OG0013976	As008G196360	XP_010457462.2, XP_010475074.1
OG0013977	As008G196430	XP_019098808.1, XP_010457454.1, XP_019094188.1
OG0013978	As008G197020	XP_010457354.1, XP_010474967.1, XP_010482037.2
OG0013979	As008G197330	XP_010474935.1, XP_010481655.1, XP_010474922.1
OG0013980	As008G197450	XP_010481514.1, XP_010457314.1, XP_010474908.1
OG0013981	As008G197480	XP_010457310.1, XP_010481475.1, XP_010474906.1
OG0013982	As008G197830	XP_010481177.1, XP_010457254.1, XP_010474847.1
OG0013983	As008G198220	XP_010480844.1, XP_010474636.1, XP_010457194.1
OG0013984	As008G198360	XP_010457181.1, XP_010474687.1
OG0013985	As008G198500	XP_010480594.1, XP_010457159.1, XP_010474707.1, XP_019094921.1
OG0013986	As008G198520	XP_010474709.1, XP_010457157.1, XP_010480581.1
OG0013987	As008G198550	XP_010480530.1, XP_010457153.1, XP_010474713.1
OG0013988	As008G198570	XP_010474714.1, XP_010480486.1, XP_010457146.1
OG0013989	As008G198610	XP_010480432.1, XP_010457141.1, XP_010474721.1
OG0013990	As008G198710	XP_010474760.1, XP_010480127.1, XP_010457107.1
OG0013991	As008G198750	XP_010474752.1, NP_001289914.1, XP_010457116.1
OG0013992	As008G199020	XP_010474774.1, XP_010479974.1
OG0013993	As008G199210	XP_010474811.1, XP_019098067.1, XP_010457072.1
OG0013994	As008G199240	XP_010457070.1, XP_010474815.1, XP_010479679.1
OG0013995	As008G199270	XP_010506009.2, XP_010508627.1, XP_010517711.1
OG0013996	As008G199300	XP_010457058.1, XP_010479602.1, XP_010474823.1
OG0013997	As008G199560	XP_010503434.1, XP_019084802.1, XP_010515123.1
OG0013998	As008G199670	XP_010496717.1, XP_010479288.1, XP_010496477.1, XP_010496690.1, XP_010496692.1
OG0013999	As009G199800	XP_010453504.1, XP_010492185.1, XP_010420017.1
OG0014000	As009G199870	XP_010453584.1, XP_010420101.1, XP_010492268.1
OG0014001	As009G199940	XP_010492961.1, XP_010454180.1, XP_010420703.1
OG0014002	As009G199970	XP_010492253.1, XP_010420083.1, XP_010453568.1
OG0014003	As009G200000	XP_010453563.1, XP_010420079.1, XP_010492248.1
OG0014004	As009G200300	XP_010492200.1, XP_010453521.1, XP_010420031.1
OG0014005	As009G200520	XP_010492292.1, XP_010453607.1
OG0014006	As009G201060	XP_010420208.1, XP_010456544.1, XP_010495205.1
OG0014007	As009G201480	XP_010453708.1, XP_010420242.1
OG0014008	As009G201490	XP_010420243.1, XP_010453710.1, XP_010492415.1
OG0014009	As009G201500	XP_010492414.1, XP_010453711.1
