Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0014010	As009G201540	XP_010453720.1, XP_010420251.1, XP_010492423.1, XP_019088021.1
OG0014011	As009G201570	XP_010492427.1, XP_010453724.1, XP_010420255.1, XP_010424024.1
OG0014012	As009G201730	XP_010420270.1, XP_010492445.1, XP_010453741.1
OG0014013	As009G201740	XP_010492452.1
OG0014014	As009G201970	XP_010420290.1, XP_010453762.1, XP_010492485.1
OG0014015	As009G202080	XP_010420298.1, XP_010492498.1, XP_010453773.1
OG0014016	As009G202100	XP_010453777.1, XP_010420303.1, XP_010492505.1
OG0014017	As009G202460	XP_010492561.1, XP_010420344.1, XP_010453811.1, XP_010501714.1, XP_010485610.1, XP_019092141.1
OG0014018	As009G202620	XP_010492594.1, XP_010453835.1
OG0014019	As009G202730	XP_019083840.1, XP_019090586.1, XP_010492604.1
OG0014020	As009G203000	XP_010453878.1, XP_010420407.1
OG0014021	As009G203030	XP_010453899.1, XP_010420423.1, XP_010492656.1
OG0014022	As009G203140	XP_019098102.1, XP_019083847.1, XP_010453907.1
OG0014023	As009G203270	XP_010420461.1, XP_010453933.1, XP_010492694.1
OG0014024	As009G203280	XP_019090550.1, XP_010492695.1, XP_010420458.1
OG0014025	As009G203560	XP_010420491.1, XP_010492721.1
OG0014026	As009G204020	XP_010420557.1, XP_010454039.1, XP_010492814.1
OG0014027	As009G204070	XP_010471901.1, XP_010428782.1, XP_010416644.1
OG0014028	As009G204080	XP_019097921.1, XP_010492823.1, XP_010420563.1
OG0014029	As009G204290	XP_010454082.1, XP_010492845.1
OG0014030	As009G204360	XP_010454091.1, XP_010420612.1, XP_010492853.1
OG0014031	As009G204450	XP_010492871.1, XP_010454108.1, XP_010420629.1
OG0014032	As009G204570	XP_010454122.1, XP_010492897.1, XP_010420649.1
OG0014033	As009G204750	XP_010492933.1, XP_010420667.1, XP_010454145.1
OG0014034	As009G205040	XP_010420710.1, XP_010454183.1, XP_010492967.1
OG0014035	As009G205160	XP_010492988.1, XP_010454204.1
OG0014036	As009G205480	XP_019097181.1, XP_019083968.1, XP_010455013.1
OG0014037	As009G205580	XP_010421528.1, XP_010493924.1, XP_010455022.1
OG0014038	As009G205600	XP_010455027.1, XP_010421530.1, XP_010493925.1
OG0014039	As009G205620	XP_010493937.1, XP_010456737.1, XP_010421540.1
OG0014040	As009G205690	XP_010455042.1, XP_010493936.1, XP_010421539.1
OG0014041	As009G205770	XP_010421555.1, XP_010455060.1, XP_010493952.1
OG0014042	As009G205960	XP_010481838.1, XP_010441998.1
OG0014043	As009G206140	XP_010421588.1, XP_010493991.1, XP_010455105.1
OG0014044	As009G206610	XP_010494028.1, XP_010455140.1, XP_010421644.1
OG0014045	As009G207020	XP_010421692.1, XP_010455177.1, XP_010494096.1
OG0014046	As009G208120	XP_010482171.1, XP_010439861.1, XP_010442344.1
OG0014047	As009G208180	XP_010445960.1, XP_010442342.1, XP_010482160.1
OG0014048	As009G208390	XP_010482151.1, XP_010439740.1, XP_010442334.1
OG0014049	As009G208670	XP_010439675.1, XP_010482146.1
OG0014050	As009G209110	XP_010482084.1, XP_010442256.1, XP_010493650.1
OG0014051	As009G209440	XP_010482127.1, XP_010442317.1, XP_010439446.1
OG0014052	As009G210490	XP_010453432.1, XP_010492113.1, XP_010419933.1, XP_019084185.1
OG0014053	As009G210740	XP_010424746.1, XP_010452634.2
OG0014054	As009G211140	XP_010423262.1, XP_010452652.1, XP_010491302.1
OG0014055	As009G211410	XP_010491287.1, XP_010452639.1, XP_010423284.1
OG0014056	As009G211610	XP_010420135.1, XP_010492303.1, XP_010453614.1
OG0014058	As009G211800	XP_010423315.1, XP_010491242.1
OG0014059	As009G211810	XP_010423317.1, XP_010452602.1, XP_010491238.1
OG0014060	As009G211920	XP_010491224.1, XP_010452594.1, XP_010423325.1, XP_010423324.1
OG0014061	As009G212020	XP_010439122.1, XP_010442210.1, XP_019096115.1
OG0014062	As009G212520	XP_010452534.1, XP_010491168.1, XP_010423380.2
OG0014063	As009G212590	XP_010491160.1, XP_010452531.1, XP_010423384.2
OG0014064	As009G212680	XP_010452514.1, XP_010491150.1
OG0014065	As009G212760	XP_010452504.1, XP_010423404.1, XP_010491141.1
OG0014067	As009G212940	XP_010491130.1, XP_010423419.1, XP_010452491.1
OG0014068	As009G213020	XP_010423431.1, XP_010491112.1, XP_010452482.1
OG0014069	As009G213090	XP_019090669.1, XP_010491105.1, XP_010423446.1
OG0014070	As009G213210	XP_010452453.1, XP_010491081.1, XP_010423465.1
OG0014071	As009G213240	XP_010452449.1, XP_010491079.1
OG0014072	As009G213830	XP_010491060.1, XP_010423486.1, XP_010452429.1
OG0014073	As009G213880	XP_010423491.1, XP_010452425.1, XP_010491054.1
OG0014074	As009G214040	XP_010423530.1, XP_010491005.1, XP_010452385.1
OG0014075	As009G214060	XP_010452387.1, XP_010423526.1, XP_010491010.1
OG0014076	As009G214110	XP_010491020.1, XP_010452393.1, XP_010423517.1
OG0014077	As009G214120	XP_010423516.1, XP_010452394.1, XP_010491021.1
OG0014078	As009G214340	XP_019097165.1, XP_019090507.1, XP_019084509.1
OG0014079	As009G214370	XP_010452373.1, XP_010423546.1, XP_010490993.1
OG0014080	As009G214430	XP_010423553.1, XP_010490981.1, XP_010452368.1
OG0014081	As009G214460	XP_010423556.1, XP_010452363.1, XP_010490978.1
OG0014082	As009G214480	XP_010452355.1, XP_010423563.1, XP_010490971.1
OG0014083	As009G214660	XP_010452331.1, XP_010423588.1, XP_010490946.1
OG0014084	As009G214880	XP_010454950.1, XP_010421466.1, XP_010493860.1
OG0014085	As009G215130	XP_010493817.1, XP_010454896.1, XP_019083953.1
OG0014086	As009G215200	XP_010493818.1, XP_010421417.1, XP_010454899.1
OG0014087	As009G215380	XP_010493785.1, XP_010421383.1, XP_010454855.1
OG0014088	As009G216320, As009G216050	XP_010454736.1, XP_010493576.1, XP_010421255.1
OG0014089	As009G216160, As011G256820	XP_010454745.1, XP_010493591.1, XP_010421268.1
OG0014090	As009G216190	XP_010421269.1, XP_010454746.1, XP_010493594.1
OG0014091	As009G216350	XP_010421252.1, XP_010454734.1, XP_010493573.1
OG0014092	As009G216390	XP_010454718.1, XP_010454721.1, XP_010421242.1, XP_010493569.1
OG0014093	As009G216720	XP_010454676.1, XP_010421199.1, XP_010493522.1
OG0014095	As010G222020, As009G216940	XP_010514519.1, XP_010488689.1, XP_010466994.1
OG0014096	As009G217430	XP_010493417.1, XP_010454585.1, XP_010424243.1
OG0014097	As009G217460	XP_010454583.1, XP_010421101.1, XP_010493414.1
OG0014098	As009G217720	XP_010483763.1, XP_010443917.1, XP_010456909.1
OG0014099	As009G218060	XP_010443966.1, XP_010483815.1, XP_010457362.1
OG0014100	As009G218110	XP_010483820.1, XP_010443970.2, XP_010457400.1
OG0014101	As009G218310	XP_010457684.1, XP_010443998.1
OG0014102	As009G218330	XP_010438497.1, XP_010448018.1, XP_010433253.1
OG0014103	As009G218560	XP_010444040.1, XP_010458097.1, XP_010483896.1
OG0014104	As009G218610	XP_010483930.1, XP_010444069.1, XP_010458298.1
OG0014105	As009G218830	XP_010444082.1, XP_010485284.2, XP_010458868.1
OG0014106	As009G219100	XP_019093652.1, XP_010483979.1, XP_010444118.1
OG0014107	As009G219150	XP_019088370.1, XP_010483984.1, XP_019093673.1
OG0014108	As009G219180	XP_010444129.1, XP_010483989.1, XP_019093682.1
OG0014109	As009G219240	XP_010444138.1, XP_010483996.1, XP_010459368.1
OG0014110	As009G219340	XP_010484006.1, XP_010459459.1, XP_010444157.1
OG0014111	As009G219440	XP_010484025.1, XP_010444166.1, XP_010459745.1
OG0014112	As009G219450	XP_010484024.1, XP_010444167.1, XP_010459733.1
OG0014113	As009G219620	XP_010454188.1, XP_010443622.1, XP_010483476.1
OG0014114	As009G219750	XP_010453963.1, XP_010443601.1, XP_010483461.1
OG0014115	As009G220020	XP_010512252.1, XP_010469274.1, XP_010413647.1
OG0014116	As010G220230	XP_010515556.1, XP_010503841.1, XP_010426704.1
OG0014117	As010G220260	XP_019099892.1
OG0014118	As010G220300	XP_010426691.1, XP_010503829.1, XP_010515541.1
OG0014119	As010G220350	XP_010503826.1, XP_010426686.1, XP_010515537.1
OG0014120	As010G220510	XP_010426646.1, XP_010503781.1, XP_010515485.1
OG0014121	As010G220680	XP_010503760.1, XP_010424893.1, XP_010515461.1
OG0014122	As010G220820	XP_019102321.1, XP_010503736.1, XP_010426610.1
OG0014123	As010G220830	XP_010515439.1, XP_010503735.1, XP_010426609.1
OG0014124	As010G220980	XP_010503721.1, XP_010412698.1, XP_010426595.1
OG0014125	As010G221080	XP_010431211.1, XP_010515400.1, XP_010503710.1
OG0014126	As010G221390	XP_010426518.1, XP_010515357.1, XP_010503657.1
OG0014127	As010G221450	XP_010426506.1, XP_010515343.2, XP_010503647.1
OG0014128	As010G221520	XP_010426497.1, XP_010503639.1, XP_010412678.2
OG0014129	As010G221810	XP_010426449.1, XP_010503596.1
OG0014130	As010G221890	XP_010515281.1, XP_010503591.1, XP_010426444.1
OG0014131	As010G222130	XP_019085717.1, XP_010503565.1, XP_010426421.1
OG0014132	As010G222180	XP_010515253.1, XP_010503556.1, XP_010426411.1
OG0014133	As010G222480	XP_010515189.1, XP_010426369.1, XP_010503511.1
OG0014134	As010G222590	XP_010426351.1, XP_010503494.1, XP_010515173.1
OG0014135	As010G222880	XP_010515140.1, XP_010426311.1, XP_010503455.1
OG0014136	As010G222980	XP_019085529.1, XP_019101878.1, XP_019100236.1
OG0014137	As010G223070	XP_010426279.1, XP_010503433.1, XP_010515122.1
OG0014138	As010G223130	XP_010455516.1, XP_010422054.1
OG0014139	As010G223360	XP_010515091.1, XP_019100207.1, XP_010426238.1
OG0014140	As010G223450	XP_010426222.1, XP_010503381.1, XP_010515079.1
OG0014141	As010G223610	XP_010515054.1, XP_010503349.1, XP_010426191.1
OG0014142	As010G223670	XP_010426183.1, XP_010515046.1, XP_010503341.1
OG0014143	As010G223680	XP_010412614.1, XP_010507277.1, XP_010431076.1
OG0014144	As010G224070	XP_010503317.1, XP_010426155.1, XP_010515025.1
OG0014145	As010G224080	XP_010426152.1, XP_010503314.1, XP_010515021.1
OG0014146	As010G224430	XP_010503271.1, XP_010514984.1, XP_010426098.1
OG0014147	As010G224560	XP_010503254.1, XP_010514965.1, XP_010431046.2
OG0014148	As010G224690	XP_010514947.1, XP_010503239.1, XP_010426057.1
OG0014149	As010G224760, As010G239800	XP_010416198.1, XP_010471442.1, XP_010428311.1
OG0014150	As010G224910	XP_010426009.1, XP_010514904.1, XP_010503192.1
OG0014151	As010G224950	XP_010426007.1, XP_010503190.1, XP_010514900.1
OG0014152	As010G225130	XP_010503182.1, XP_010514890.1, XP_010425992.1
OG0014153	As010G225300	XP_010425956.1, XP_010514870.1
OG0014154	As010G225330	XP_010503173.1, XP_010514867.1, XP_010425952.1
OG0014155	As010G225640	XP_010496750.1, XP_010514847.1, XP_010503159.1
OG0014156	As010G225710	XP_010514837.1, XP_010503154.1, XP_010425935.1
OG0014157	As010G225910	XP_010514813.1, XP_010503131.1, XP_010425906.1
OG0014158	As010G226360	XP_010514762.1, XP_010503076.1, XP_010425838.1
OG0014159	As010G226380	XP_010514757.1, XP_010503074.1, XP_010496865.1
OG0014160	As010G226390	XP_010496864.1, XP_010514756.1, XP_010503072.1
OG0014161	As010G226450	XP_010427115.1, XP_010503066.1, XP_010514751.1
OG0014162	As010G226470	XP_010518204.1, XP_010508124.1, XP_010506532.1
OG0014163	As010G227120	XP_019098250.1, XP_010455232.1
OG0014164	As010G227490	XP_010496533.1, XP_010425785.1
OG0014165	As010G228100	XP_010470675.1, XP_010415340.1, XP_010511711.1
OG0014166	As010G228260	XP_010470666.1, XP_010415329.1, XP_010511700.1
OG0014167	As010G228610	XP_010510464.1, XP_010470714.1, XP_010415375.1
OG0014168	As010G229030	XP_010473518.1, XP_010430369.1, XP_010418296.1
OG0014169	As010G229940	XP_010415417.1, XP_010470754.1, XP_010511790.1
OG0014170	As010G230020	XP_010511796.2, XP_010415418.1
OG0014171	As010G231210	XP_010511870.1, XP_010470814.1, XP_010513665.1
OG0014172	As010G231600	XP_019101624.1, XP_019101623.1, XP_019093694.1, XP_019083251.1
OG0014173	As010G231660	XP_019083563.1, XP_010429938.1, XP_010472907.1
OG0014174	As010G232280	XP_010511950.1, XP_010470902.1, XP_010415561.1
OG0014175	As010G232400	XP_010511958.1, XP_010415571.1, XP_010470916.1, XP_010415569.1
OG0014176	As010G232460	XP_010511965.1, XP_010470921.1, XP_010415581.1
OG0014177	As010G232480	XP_010511967.1, XP_010470926.1, XP_010415586.1
OG0014179	As010G232980	XP_010512057.1, XP_010415660.1, XP_010470994.1
OG0014180	As010G233270	XP_010415710.1, XP_010471028.1, XP_010427805.1
OG0014181	As010G233520	XP_010427839.1, XP_010471057.1, XP_010415745.1
OG0014182	As010G233580	XP_010471064.1, XP_010415750.1, XP_010427847.2
OG0014183	As010G234030	XP_010474269.1, XP_010415807.1, XP_010427929.1
OG0014184	As010G234120	XP_010471133.2, XP_010427948.2
OG0014185	As010G234200	XP_010415838.1, XP_010427958.1, XP_010471143.1
OG0014186	As010G234270	XP_010471156.1, XP_019083711.1, XP_010427975.1
OG0014187	As010G234310	XP_010471160.1, XP_010415856.1, XP_010427982.1
OG0014188	As010G234500	XP_010415880.1, XP_010428002.1, XP_010471180.1
OG0014189	As010G234660	XP_010471199.1, XP_010415897.1, XP_010428033.1
OG0014190	As010G234670	XP_010415896.1, XP_010428032.1, XP_010471198.1
OG0014191	As010G234830	XP_010415919.1, XP_010428051.1, XP_010471219.1
OG0014192	As010G234840	XP_010428052.1, XP_010471220.1, XP_010415920.1, XP_010470320.1
OG0014193	As010G235250	XP_010472025.1, XP_010428936.1, XP_010416792.1
OG0014194	As010G235700	XP_010471970.1, XP_010428857.1, XP_010419244.1
OG0014195	As010G235750	XP_010416723.1, XP_010471963.1, XP_010428851.1
OG0014196	As010G235850	XP_010471950.1, XP_010428838.1, XP_010416705.1
OG0014197	As010G236170	XP_010471916.1, XP_010416662.1, XP_010428802.1
OG0014198	As010G236210	XP_019093142.1, XP_010428798.1, XP_010419238.1
OG0014199	As010G236330	XP_010428778.1, XP_010471877.1, XP_010419235.2
OG0014200	As010G236400	XP_019083411.1, XP_010428771.1, XP_010471872.1
OG0014201	As010G236510	XP_019082897.1, XP_010471861.1, XP_019085774.1
OG0014202	As010G236710	XP_010471830.1, XP_010428739.1, XP_019082684.1, XP_010431537.1, XP_010428738.1
OG0014203	As010G236900	XP_019083402.1, XP_010471810.1, XP_010470961.1, XP_010428721.1
OG0014204	As010G237150	XP_010428691.1, XP_010471784.1, XP_010416548.1
OG0014205	As010G237430	XP_010416519.1, XP_010471757.1, XP_010428659.1
OG0014206	As010G237450	XP_010471754.1, XP_010428657.1, XP_010416517.1
OG0014207	As010G237480	XP_010471751.2, XP_010428653.1, XP_010416511.1
OG0014208	As010G237620	XP_010428637.1, XP_010416496.1, XP_010471730.1
OG0014209	As010G237720, As010G237730	XP_010416480.1, XP_010471705.1, XP_010428615.1
OG0014210	As010G237950	XP_010471670.1
OG0014211	As010G238240	XP_010471640.1, XP_010416408.1, XP_019085012.1
OG0014212	As010G238250	XP_010474346.1, XP_010416406.1, XP_010428546.1
OG0014213	As010G238460	XP_010416375.1, XP_010428520.1, XP_010471616.1
OG0014214	As010G238490	XP_019093944.1, XP_010428515.1, XP_010416374.1
OG0014215	As010G238660	XP_010416349.1, XP_010428486.1, XP_010471588.1
OG0014216	As010G238750	XP_010471568.1, XP_010416336.1, XP_010428472.1
OG0014217	As010G238840	XP_019083370.1, XP_010471560.1, XP_010428460.1
OG0014218	As010G239070	XP_010428429.1, XP_010416301.1, XP_010471534.1
OG0014219	As010G239120	XP_010428426.1, XP_010471532.1
OG0014221	As010G239250	XP_010428407.1, XP_010471511.1, XP_010416276.1
OG0014222	As010G239310	XP_010416265.1, XP_010471507.1
OG0014223	As010G239370	XP_010471503.1, XP_010428381.1, XP_010416245.1
OG0014224	As010G239500	XP_010428356.1, XP_010416228.1, XP_010471485.1
OG0014225	As010G239550	XP_010416225.1, XP_010428351.1
OG0014226	As010G239640	XP_010416214.1, XP_010471466.1, XP_010428334.1
OG0014227	As010G239680	XP_010471462.1, XP_010428326.1, XP_010416206.1
OG0014228	As010G239710	XP_010428322.1, XP_010416201.1, XP_010471457.1, XP_010471454.1
OG0014229	As010G239780	XP_010428314.1, XP_019094003.1, XP_010471445.1
OG0014230	As010G239840	XP_010428308.1, XP_010474321.1
OG0014231	As010G240170	XP_010416152.1, XP_010471405.1, XP_010428275.1
OG0014232	As010G240460	XP_010428235.1, XP_010471383.1, XP_010416120.1
OG0014233	As010G240520	XP_019083329.1, XP_010471373.1, XP_010428226.1
OG0014234	As010G240910, As010G240870, As010G240930	XP_010428184.1, XP_010416054.1, XP_010471327.1, XP_010419171.2
OG0014235	As010G241000	XP_010471312.1, XP_010416043.1, XP_010428176.1
OG0014237	As010G241110	XP_010471291.1, XP_010416018.1, XP_010428152.1
OG0014238	As010G241140	XP_019091785.1, XP_019099056.1, XP_010476893.1
OG0014239	As010G241290	XP_010428131.1, XP_010471274.1, XP_010415997.1
OG0014240	As010G241300	XP_010431495.1, XP_019093600.1, XP_010415996.1
OG0014241	As010G241360	XP_019093750.1, XP_019084976.1, XP_010415987.2
OG0014242	As010G241540	XP_010428097.1, XP_010415960.1, XP_010471251.1, XP_010414862.1
OG0014243	As010G242280	XP_010417505.1, XP_019093990.1, XP_010429756.1
OG0014244	As010G242370	XP_010472738.1, XP_010417517.1, XP_010429768.1
OG0014245	As010G242460	XP_010417523.1, XP_010429780.1, XP_010472747.1
OG0014246	As010G242520	XP_010417534.1, XP_010472752.1, XP_010429785.1
OG0014247	As010G242700	XP_010472786.1, XP_010417595.1, XP_010429813.1
OG0014248	As010G242730	XP_010429815.1, XP_019082728.1, XP_010472790.1
OG0014249	As010G242740	XP_010429818.1
OG0014250	As010G242820	XP_010472798.1, XP_019083543.1, XP_010429827.1
OG0014251	As010G242840	XP_010429831.1, XP_010429829.1, XP_010472801.1, XP_019083544.1
OG0014252	As010G243300	XP_010417655.1, XP_010472864.1, XP_010429894.1
OG0014253	As010G243500	XP_010429926.1, XP_010417680.1, XP_010472898.1
OG0014254	As010G243810	XP_010429961.1, XP_010417710.1, XP_010472936.1
OG0014255	As010G243820	XP_019082819.1, XP_010472941.1, XP_010429972.1
OG0014256	As010G243870	XP_010472948.1, XP_010429978.1
OG0014257	As010G243880	XP_010429980.1, XP_019093397.1
OG0014258	As010G243930	XP_010429985.1, XP_019093522.1, XP_010417728.1
OG0014259	As010G244260	XP_019083580.1, XP_010430024.1
OG0014260	As010G244320	XP_010473004.1, XP_010430035.1
OG0014261	As010G244350	XP_010430042.1, XP_019093399.1
OG0014262	As010G244400	XP_010417779.1, XP_010430047.1
OG0014263	As010G244520	XP_010473031.1, XP_010417795.1, XP_010430066.1
OG0014264	As010G244540	XP_010430064.1, XP_010473030.1
OG0014265	As011G244620	XP_010489794.2, XP_010465043.1, XP_010499317.1
OG0014266	As011G244770	XP_010418917.1, XP_010487022.1, XP_010465074.1
OG0014267	As011G245060	XP_010487069.1, XP_010500190.1, XP_010465139.2
OG0014268	As011G245830	XP_010465258.1, XP_010501368.1, XP_010487162.1
OG0014269	As011G245850	XP_010501387.1, XP_010465260.1, XP_010487164.1
OG0014270	As011G246030	XP_010445601.1, XP_010442873.1, XP_010482704.1
OG0014271	As011G246090	XP_010487191.1, XP_010465285.1
OG0014272	As011G246100	XP_010465286.1, XP_010501588.1, XP_010487192.1
OG0014273	As011G246150	XP_010487196.1, XP_010465291.1, XP_010501618.1
OG0014274	As011G246740	XP_019096907.1, XP_019101822.1
OG0014275	As011G247010	XP_010502248.1, XP_010465408.1, XP_010487301.1
OG0014276	As011G247030	XP_010465413.1, XP_010502303.1
OG0014277	As011G247070	XP_010502343.1, XP_010487308.1, XP_010465425.1
OG0014278	As011G247260	XP_010465464.1, XP_010502551.1, XP_010487333.1
OG0014279	As011G247390	XP_010465478.1, XP_010487349.1, XP_010502726.1
OG0014280	As011G247780	XP_010489847.1, XP_010503174.1, XP_010465529.1
OG0014281	As011G247810	XP_010503229.1, XP_010487391.1, XP_010465536.1
OG0014282	As011G248110	XP_010503583.1, XP_010465585.1, XP_010487435.1
OG0014283	As011G248170	XP_010455224.1, XP_010438713.1, XP_010421729.1
OG0014284	As011G248250	XP_010503728.1, XP_010465611.1, XP_010487451.1
OG0014285	As011G248270	XP_010503775.1, XP_010487454.1, XP_010465614.1
OG0014286	As011G248530	XP_010419320.1, XP_010504183.1, XP_010487491.1, XP_010465657.1
OG0014287	As011G248810	XP_010487516.1, XP_019102202.1, XP_010465680.1
OG0014288	As011G249010	XP_010465705.1, XP_010487548.1, XP_010504678.1
OG0014289	As011G249160	XP_010504855.1, XP_010465728.1, XP_010487569.1
OG0014290	As011G249310	XP_010465744.1, XP_010487593.1, XP_010505096.1
OG0014291	As011G249390	XP_010505190.1, XP_010487600.1, XP_010465755.1
OG0014292	As011G249690	XP_010505628.1, XP_010465813.1
OG0014293	As011G249720	XP_010505784.1, XP_010487658.1, XP_010465823.1, XP_010465858.1
OG0014294	As011G249890	XP_010487680.1, XP_010505979.1, XP_010465842.1
OG0014295	As011G250090	XP_010487718.1, XP_010506302.1
OG0014296	As011G250310	XP_019096199.1, XP_010487736.1, XP_019092535.1
OG0014297	As011G250510	XP_010510624.1, XP_010470082.1, XP_010414525.1
OG0014298	As011G250580	XP_010465951.1, XP_010506947.1, XP_019096214.1
OG0014299	As011G250790	XP_019096306.1, XP_019096717.1, XP_019092499.1
OG0014300	As011G250890	XP_010465991.1, XP_010487800.1, XP_010507135.1
OG0014301	As011G251000	XP_010487813.1, XP_010507254.1, XP_010466018.1
OG0014302	As011G251030	XP_019084388.1
OG0014303	As011G251290	XP_010507506.1, XP_010487848.1, XP_010466052.1
OG0014304	As011G251300	XP_010487852.1, XP_019092703.1, XP_010507512.1
OG0014305	As011G251310	XP_010507521.1, XP_010487851.1, XP_010466054.1
OG0014306	As011G251430, As012G272630	XP_010461826.1, XP_010500528.1, XP_010481065.1
OG0014307	As011G251500	XP_010466090.1, XP_010507758.1, XP_010487889.1
OG0014308	As011G251560	XP_010487893.1, XP_010466094.1, XP_010507782.1
OG0014309	As011G251670, As012G272520	XP_010479419.1, XP_010461843.1, XP_010500545.1
OG0014310	As011G251870	XP_010508002.1, XP_010487919.1, XP_010466138.1
OG0014311	As011G251960	XP_010466149.1, XP_010508160.1, XP_010489956.1
OG0014312	As011G251990	XP_010466153.1, XP_010487943.1, XP_010508172.1
OG0014313	As011G252530	XP_019082628.1, XP_019097079.1
OG0014314	As011G252540	XP_010508744.1, XP_010466210.1
OG0014315	As011G252650	XP_010508850.1, XP_010488015.1, XP_010466224.1
OG0014316	As011G252760	XP_010466243.1, XP_010488026.1, XP_010508968.1
OG0014317	As011G252790	XP_010488031.1, XP_010509006.1, XP_010466247.1
OG0014319	As011G253030	XP_010488064.1, XP_010509333.1, XP_010466284.1
OG0014320	As011G253090	XP_010509400.1, XP_010488070.1, XP_010466291.1
OG0014321	As011G253100	XP_010466297.1, XP_010488074.1, XP_010509454.1
OG0014322	As011G253120	XP_010488075.1, XP_010466298.1, XP_010509465.2
OG0014323	As011G253430	XP_010466392.1, XP_010510289.1, XP_010488165.1
OG0014324	As011G253560	XP_010510157.1, XP_010488150.1, XP_010466377.1
OG0014325	As011G253580	XP_010488148.1, XP_010466374.1, XP_010510139.1
OG0014326	As011G253640	XP_010468342.1, XP_010488139.1, XP_010510070.1
OG0014327	As011G253660	XP_010488135.1, XP_019092872.1, XP_010510057.1
OG0014328	As011G253780	XP_010510472.1, XP_010488188.1, XP_010466421.1
OG0014329	As011G253990	XP_010488211.1, XP_010510760.1, XP_010466452.1
OG0014330	As011G254550	XP_010488290.1, XP_010511507.1, XP_010466545.1
OG0014331	As011G254770	XP_010420818.1, XP_010454284.1, XP_010495314.1
OG0014332	As011G254790	XP_010511815.1, XP_010466579.1
OG0014333	As011G254940	XP_010511985.1, XP_010488336.1, XP_010466596.1
OG0014334	As011G255360	XP_010512442.1, XP_010466676.1, XP_010488397.1
OG0014335	As011G255450	XP_010466702.1, XP_010512613.1, XP_010488428.1
OG0014336	As011G255470	XP_010466705.1, XP_010488434.1
OG0014337	As011G255650	XP_010466725.1, XP_010488447.1, XP_010512755.1
OG0014338	As011G255740	XP_010450136.1, XP_010435209.1, XP_010450119.1
OG0014339	As011G256210, As011G256220	XP_010466791.1, XP_010513260.1, XP_010488502.1
OG0014340	As011G256380	XP_010488537.1, XP_010513396.1
OG0014341	As011G256480	XP_010466845.1, XP_010513436.1, XP_010488540.1
OG0014342	As011G256500	XP_010488542.1, XP_010513471.1, XP_010466848.1
OG0014343	As011G256510	XP_010466849.1, XP_010488549.1, XP_010513483.1
OG0014344	As011G256810	XP_010466884.1, XP_010488572.1, XP_010513643.1
OG0014345	As011G256930	XP_010488587.1, XP_010466904.1, XP_010422383.1
OG0014346	As011G257740	XP_010466943.1, XP_010488632.1, XP_010514054.1
OG0014347	As011G257750	XP_010466944.1, XP_010514063.1, XP_010488634.1
OG0014348	As011G258100	XP_010466951.1, XP_010488640.1, XP_010514099.1
OG0014349	As011G258780	XP_010518644.1, XP_010488719.1, XP_010467031.1
OG0014350	As011G258790	XP_010518636.1, XP_010467028.1, XP_010488715.1
OG0014351	As011G258880	XP_010467017.1, XP_010488704.1, XP_010518560.1
OG0014352	As011G259220	XP_010467253.1, XP_010518464.1, XP_010488845.1
OG0014353	As011G260760	XP_010414122.1, XP_010489530.1, XP_010467640.1
OG0014354	As011G260990	XP_010467134.1, XP_019084453.1, XP_010488803.1
OG0014355	As011G261150	XP_010497415.1, XP_010497218.2, XP_010467125.1, XP_010412943.1, XP_010488796.1
OG0014356	As011G261300	XP_010412894.1, XP_010488791.1, XP_019094535.1
OG0014357	As011G261310	XP_010467113.1, XP_010412875.1, XP_010488789.1
OG0014358	As011G261430	XP_010488784.1, XP_010467109.1, XP_010412805.1
OG0014359	As011G261500	XP_010488782.1, XP_010467107.1, XP_010412792.1
