Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0014360	As011G261560	XP_010488778.1, XP_010467085.1, XP_010412737.1
OG0014361	As011G261670	XP_010467066.1, XP_010488758.1, XP_010412605.1
OG0014362	As011G261790	XP_010467169.1, XP_010496033.1, XP_010413726.1
OG0014363	As011G261840	XP_010517354.1, XP_010488968.1, XP_010467305.1
OG0014364	As011G261870	XP_010495945.1, XP_010488827.1, XP_010413838.1
OG0014365	As011G262050	XP_010518318.1, XP_010488869.1, XP_019098750.1, XP_010467208.1
OG0014366	As011G262170	XP_010467220.1, XP_010518206.1, XP_010488878.2
OG0014367	As011G262210	XP_010517459.1, XP_010488875.1, XP_010467225.1
OG0014368	As011G262330	XP_010517614.1, XP_010496775.1
OG0014369	As011G262340	XP_010496763.1, XP_010488901.1, XP_010517639.1
OG0014370	As011G262390	XP_010437772.1, XP_010447249.1, XP_010432573.1
OG0014371	As011G262400	XP_010467261.1, XP_010517752.1, XP_010488917.1
OG0014372	As011G262460	XP_010423808.1, XP_010452146.1, XP_010490755.1
OG0014373	As011G262570	XP_010517991.1, XP_010467282.1, XP_010488940.1
OG0014374	As011G262660	XP_010458007.1, XP_010488210.1, XP_010475576.1
OG0014375	As011G262940	XP_010467329.1, XP_010489180.1, XP_010517173.1
OG0014376	As011G262990	XP_010467333.1, XP_010489183.1, XP_010517103.1
OG0014377	As011G263040	XP_019084141.1, XP_019092759.1, XP_019096641.1
OG0014378	As011G263350	XP_010423658.2, XP_010467367.1, XP_010489214.1
OG0014379	As011G263450	XP_010461379.1, XP_010500227.1, XP_010478974.2
OG0014380	As011G263560	XP_010489241.1, XP_010467401.1, XP_019083901.1
OG0014381	As011G263770	XP_010461266.1, XP_010478869.1, XP_010499985.1
OG0014382	As011G263860	XP_010489315.1, XP_010467451.1, XP_010515738.1
OG0014383	As011G264380	XP_010515116.1, XP_010489363.1, XP_010467508.1
OG0014384	As011G264520	XP_010514809.1, XP_010489387.1, XP_010467529.1
OG0014385	As011G264700	XP_010467562.1, XP_010514708.1, XP_010489397.1
OG0014386	As011G265310	XP_010467660.1, XP_010414296.1, XP_010489546.1
OG0014387	As011G265540	XP_010467701.1, XP_010414584.1, XP_010489580.1
OG0014388	As011G265550	XP_010489581.1, XP_010414595.1, XP_010467702.1
OG0014389	As011G265670	XP_010489611.1, XP_010414838.1, XP_010467730.1
OG0014390	As011G265700	XP_010414872.1, XP_010467733.1, XP_010489614.1
OG0014391	As011G265710	XP_010467734.1, XP_010414883.1, XP_019096183.1, XP_019096553.1
OG0014392	As011G265990	XP_010415238.1, XP_019096583.1, XP_010467876.1
OG0014393	As011G266210	XP_010490008.1, XP_010490009.1, XP_010510582.1, XP_010420715.1, XP_010466435.1
OG0014394	As011G266320	XP_010416823.1, XP_010495930.1, XP_010489148.1
OG0014395	As011G266620	XP_019084877.1, XP_010489110.1, XP_010467947.1
OG0014396	As011G266670	XP_010467943.1, XP_010489105.1, XP_010416371.1
OG0014397	As011G266890	XP_010495916.1, XP_019092061.1, XP_010489077.1
OG0014398	As011G267190	XP_010467805.1, XP_010415612.1, XP_010489026.1
OG0014399	As011G267260	XP_019096501.1, XP_010490286.1, XP_010467795.1, XP_010489014.1
OG0014400	As011G267370	XP_010489007.1
OG0014401	As011G267500	XP_010488992.1, XP_010467767.1
OG0014402	As011G267530	XP_010488995.1, XP_010488997.1, XP_010467770.1
OG0014403	As012G267690	XP_019091862.1, XP_010501257.1, XP_010480191.1
OG0014404	As012G267740	XP_010480183.1, XP_019091730.1, XP_010501259.1
OG0014405	As012G268050	XP_010480138.1, XP_019099546.1, XP_010462445.1
OG0014406	As012G268070	XP_010462441.1, XP_010501198.1, XP_010480128.1
OG0014407	As012G268440	XP_010501158.1, XP_010462396.1, XP_010480082.1
OG0014408	As012G268600	XP_010480073.1, XP_010501154.1, XP_019091661.1
OG0014409	As012G268630	XP_010481187.1, XP_010501148.1, XP_010463485.1
OG0014410	As012G268670	XP_010481277.1, XP_010495012.1, XP_010441408.1
OG0014411	As012G268780	XP_010480049.1, XP_010501134.1, XP_010462369.1
OG0014412	As012G269440	XP_010501038.1, XP_010479955.1, XP_010462285.1
OG0014413	As012G269480	XP_010501030.2, XP_010462279.1, XP_010479949.1
OG0014414	As012G269640	XP_010479932.1, XP_010501014.1, XP_010462258.1
OG0014415	As012G269840	XP_010462205.1, XP_010479882.2, XP_010500964.1
OG0014416	As012G270260, As012G270320	XP_010500910.1, XP_010479813.1, XP_010462138.1
OG0014417	As012G270340, As012G270390	XP_010500906.1, XP_010462134.1, XP_010479810.1
OG0014418	As012G270480	XP_010500887.1, XP_010462122.1, XP_010479791.1
OG0014419	As012G270640	XP_010463422.1, XP_010500853.1, XP_010479760.1
OG0014420	As012G270650	XP_010479758.1, XP_010462087.1, XP_010500850.1
OG0014421	As012G270660	XP_010462089.1, XP_010481145.1, XP_019099502.1
OG0014422	As012G270730	XP_010500832.1, XP_010462071.1, XP_010479741.1
OG0014423	As012G270910	XP_010462054.1, XP_010500809.1, XP_010479715.1
OG0014424	As012G271270	XP_010479684.1, XP_010462022.1, XP_019099483.1
OG0014425	As012G271340	XP_010500756.1, XP_010462010.1, XP_010479671.1
OG0014426	As012G271480	XP_010479638.1, XP_010461987.1, XP_010500730.1
OG0014427	As012G271590	XP_010479550.1, XP_019091147.1, XP_010500663.1
OG0014428	As012G271700	XP_010479563.1, XP_010461942.1, XP_010500677.1, XP_019096451.1
OG0014429	As012G271820	XP_010461959.1, XP_010500709.1, XP_010479605.1
OG0014430	As012G272040	XP_010415409.1, XP_019093678.1, XP_010511777.1
OG0014431	As012G272060	XP_010500634.1
OG0014432	As012G272090	XP_010479514.1, XP_010461901.1, XP_010500624.1
OG0014433	As012G272180	XP_010500614.1, XP_019091535.1, XP_010479503.1
OG0014434	As012G272330	XP_010479474.1, XP_010501933.1
OG0014435	As012G272360	XP_010500571.1, XP_010461867.1, XP_010479465.1
OG0014436	As012G272610	XP_010479431.1, XP_010500532.1, XP_010461834.1
OG0014437	As012G272680	XP_010479443.1, XP_010461815.1, XP_010500517.1
OG0014438	As012G272790	XP_010461798.1, XP_010500501.1, XP_010479392.1
OG0014439	As012G272820	XP_019092040.1, XP_019096240.1, XP_019101907.1
OG0014440	As012G272940	XP_010479375.1, XP_019090759.1, XP_010500482.1
OG0014441	As012G272960	XP_010479370.1, XP_010461773.1, XP_010500479.1
OG0014442	As012G273210	XP_019091540.1, XP_010500455.1, XP_010479338.1
OG0014443	As012G273260	XP_010479332.1, XP_010500445.1, XP_010461712.1
OG0014444	As012G273390	XP_010500431.1, XP_010461732.1, XP_010479316.1
OG0014445	As012G273450	XP_010500463.1, XP_010479349.1
OG0014446	As012G273650	XP_010461674.1, XP_010500388.1
OG0014447	As012G273830	XP_019094761.1, XP_010461650.1, XP_010500359.1
OG0014448	As012G273910	XP_010461640.1, XP_010479247.1, XP_010500349.1
OG0014449	As012G274230	XP_010434858.1, XP_010440186.1, XP_010449818.1
OG0014450	As012G274370	XP_010440202.1, XP_010434880.1
OG0014451	As012G277900, As012G274400	XP_010427092.1, XP_010515941.1, XP_010504214.1
OG0014452	As012G274430	XP_010434884.1, XP_010449849.1
OG0014453	As012G274550	XP_010440226.1, XP_010434900.1, XP_010449868.1
OG0014454	As012G274640	XP_010434909.1, XP_010440235.1, XP_010449879.1
OG0014455	As012G274710	XP_010451486.1, XP_019086937.1, XP_010445371.1
OG0014456	As012G275090	XP_010504938.1, XP_010516621.1, XP_010509723.1
OG0014457	As012G275110	XP_010516619.1, XP_010504936.1, XP_010509725.1
OG0014458	As012G275250	XP_019101319.1, XP_019099864.1, XP_019102459.1
OG0014459	As012G275490	XP_019085347.1, XP_010515634.1, XP_010503903.1
OG0014460	As012G275530	XP_010426793.1, XP_010515644.1, XP_010503913.1
OG0014461	As012G275770	XP_019099834.1, XP_010514643.1, XP_010425730.1, XP_010502954.1
OG0014462	As012G275780	XP_010503952.1, XP_010426832.1, XP_010515676.1
OG0014463	As012G275790	XP_010515675.1, XP_010503953.1, XP_010426830.1
OG0014464	As012G275800	XP_010515677.1, XP_010426829.1, XP_010503954.1
OG0014465	As012G275900	XP_010426841.1, XP_010503967.1, XP_010515688.1
OG0014466	As012G275960	XP_010426859.2, XP_010515709.2, XP_010503986.1
OG0014467	As012G276070	XP_010515720.1, XP_010503998.1, XP_010426870.1
OG0014468	As012G276200	XP_010426887.1, XP_010515736.1, XP_010504012.1
OG0014469	As012G276210	XP_010426890.1, XP_010504016.1, XP_010515744.1
OG0014470	As012G276840	XP_010415413.1, XP_010511786.1, XP_019100949.1
OG0014471	As012G276970	XP_019102332.1, XP_010504096.1, XP_010426976.1
OG0014472	As012G277110	XP_010515831.1, XP_010426981.1, XP_010504103.1
OG0014473	As012G277720	XP_010427047.1, XP_010515893.1
OG0014474	As012G278180	XP_010427076.1, XP_010504200.1, XP_010515923.1
OG0014475	As012G278600	XP_010515626.1, XP_019084841.1, XP_010503895.1
OG0014476	As012G278810	XP_010492305.1, XP_010420137.1, XP_010453617.1
OG0014477	As012G278870	XP_010515609.1, XP_010503878.1, XP_010426751.1
OG0014478	As012G278900	XP_010503873.1, XP_010426753.1, XP_019099711.1, XP_010515608.1
OG0014479	As012G279510	XP_010515585.1, XP_010503853.1, XP_010426731.1
OG0014480	As012G280110	XP_010504248.2, XP_010515971.1, XP_010427144.1
OG0014481	As012G280250	XP_010515983.1, XP_010504259.1, XP_010427157.1
OG0014482	As012G280870	XP_010504312.1, XP_019084878.1, XP_010516027.1
OG0014483	As012G281500	XP_010516070.1, XP_010504359.1, XP_010427272.1
OG0014484	As012G281610	XP_010516090.1, XP_010504376.1, XP_019084886.1
OG0014485	As012G281620	XP_010504377.1, XP_010516091.1, XP_010427291.1
OG0014486	As012G281730	XP_010507457.1, XP_010427302.1, XP_010516102.1
OG0014487	As012G282010	XP_010516132.1, XP_010504410.1, XP_010427328.1
OG0014488	As012G282660	XP_010516222.1, XP_010504504.1, XP_010427434.1
OG0014489	As012G282700	XP_010427440.1, XP_019102381.1, XP_010504517.1
OG0014490	As012G282780	XP_010517485.1, XP_010505794.1, XP_010508840.1
OG0014491	As012G282970	XP_010516262.1, XP_010504558.1, XP_010427478.1
OG0014492	As012G283170	XP_010427509.1, XP_010516276.1, XP_010504579.1
OG0014493	As012G283230	XP_010427516.1, XP_010504585.1, XP_010516280.1
OG0014494	As012G283250	XP_010504587.1, XP_010516283.1, XP_010427520.1
OG0014495	As012G283690, As012G283730	XP_010504641.1, XP_010516328.1, XP_010427585.1
OG0014496	As012G284320	XP_010427683.1, XP_010504730.1, XP_010516429.1
OG0014497	As012G284520	XP_010504755.1, XP_019085607.1, XP_010516456.1
OG0014498	As012G284560	XP_010516464.1, XP_010504768.1, XP_010427724.1
OG0014499	As012G284750	XP_010431459.1, XP_010412852.1, XP_010504803.1
OG0014500	As012G284880	XP_010427765.1, XP_010516510.1, XP_010504817.1
OG0014501	As012G285220	XP_010413745.1, XP_010512143.1, XP_010469364.1
OG0014502	As012G285240	XP_010512144.1
OG0014503	As012G285250	XP_019101668.1, XP_010418642.2, XP_010469362.1
OG0014504	As012G285430	XP_010413700.1, XP_010469351.1, XP_010512195.1
OG0014505	As012G285450	XP_010413697.1, XP_010512198.1, XP_010469354.1
OG0014506	As012G285860	XP_010512281.1, XP_010413624.1, XP_010413625.1, XP_010469260.1
OG0014507	As012G285900	XP_010512283.1, XP_010413621.1, XP_010469258.1
OG0014508	As012G286000	XP_010473824.2, XP_010512311.1, XP_010413605.1
OG0014509	As012G286230	XP_010469199.1, XP_010413574.2, XP_010512342.1
OG0014510	As012G286300	XP_019082908.1, XP_010469193.1, XP_010512362.1
OG0014511	As012G286620	XP_010427504.1, XP_010516274.1, XP_010504575.1
OG0014512	As012G286740	XP_010512393.1, XP_010413537.1, XP_010469160.1
OG0014513	As012G286800	XP_010413529.1, XP_010469154.1, XP_010512402.1
OG0014514	As012G286980, As012G287000	XP_010469138.1, XP_010512418.1
OG0014515	As012G287090	XP_010413495.1, XP_010512438.1, XP_010469123.1
OG0014516	As012G287520	XP_010413554.1, XP_010512503.1, XP_019094015.1
OG0014517	As012G287690	XP_010469109.1, XP_010413364.1, XP_010512533.1
OG0014518	As012G287810	XP_010413344.1, XP_010512554.1, XP_010469023.1
OG0014519	As012G287910	XP_010469006.1, XP_010413331.1, XP_010413330.1, XP_010512569.1
OG0014520	As012G287970	XP_010468997.1, XP_019101740.1, XP_019093192.1
OG0014521	As012G287980	XP_010413322.1, XP_010512579.1, XP_010468996.1
OG0014522	As012G287990	XP_010413319.1, XP_010512582.1
OG0014523	As012G288090	XP_010413303.1, XP_010512600.1, XP_010468981.1
OG0014524	As012G288360	XP_010468952.1, XP_019082771.1, XP_019101752.1
OG0014525	As012G288530	XP_010512685.1, XP_010512684.1, XP_010468909.1, XP_010413223.1
OG0014526	As012G289020	XP_010512721.1, XP_010512720.1, XP_010413195.1, XP_010468882.1
OG0014527	As012G289030	XP_010468881.1, XP_010413192.1, XP_010512723.1
OG0014528	As012G289190	XP_010468866.1, XP_010413169.1, XP_010512738.1
OG0014529	As012G289290	XP_010512757.1, XP_019082816.1, XP_010468850.1, XP_010468851.1
OG0014530	As012G289320	XP_010512760.1, XP_010468849.1, XP_010413150.1
OG0014531	As012G289440	XP_010512777.1, XP_010413135.1, XP_010468842.1
OG0014532	As012G289450	XP_010468837.1, XP_010413133.1, XP_010512778.1
OG0014533	As012G289500	XP_010512785.2, XP_010413123.1
OG0014637	As001G000280	XP_010438472.1, XP_010447991.1, XP_010433232.1
OG0014638	As001G000430	XP_010489593.1, XP_019092865.1
OG0014639	As001G000490	XP_010433203.1, XP_010447959.1, XP_010438428.1
OG0014640	As001G000510	XP_010438425.1, XP_010447956.1
OG0014641	As001G000560	XP_010438416.1, XP_010433191.1, XP_010447945.1
OG0014642	As001G000590	XP_010447940.1, XP_010433184.1, XP_010438413.1
OG0014643	As001G000670	XP_010433168.1, XP_010447921.1, XP_010438389.1
OG0014644	As001G000810	XP_010471903.1, XP_010428784.1, XP_010416648.1
OG0014645	As001G000830	XP_010438368.1, XP_010433153.1, XP_010447906.1
OG0014646	As001G000840	XP_010438365.1, XP_010447904.1, XP_010433152.1
OG0014647	As001G000900	XP_010433139.1, XP_010438351.1, XP_010447892.1
OG0014648	As001G000980	XP_019086438.1, XP_019089591.1
OG0014649	As001G001010	XP_010447882.1, XP_010433128.1, XP_010438402.1, XP_010438333.1
OG0014650	As001G001150	XP_010447867.1, XP_010433108.1, XP_010438312.1
OG0014651	As001G001160	XP_010438311.1, XP_010447866.1, XP_010433107.1
OG0014652	As001G001250	XP_010438300.1, XP_010447853.1, XP_010433096.1
OG0014653	As001G001350	XP_010433090.1, XP_010438295.1, XP_010447846.1
OG0014654	As001G001390	XP_010447841.1, XP_010433085.1, XP_010438287.1
OG0014655	As001G001400	XP_010433081.1, XP_010438285.1
OG0014656	As001G001530	XP_019094148.1, XP_010416703.1, XP_010428834.1
OG0014657	As001G001550	XP_010433070.1, XP_010438272.1, XP_010447814.1
OG0014659	As001G001700	XP_010438259.1, XP_010447807.1, XP_010433063.2
OG0014660	As001G001710	XP_010433061.1, XP_010447806.1, XP_010438258.1
OG0014661	As001G002320	XP_010447737.1, XP_010433002.1
OG0014662	As001G002960	XP_010432938.1, XP_010447659.1, XP_010438125.1
OG0014663	As001G002990	XP_010447655.1, XP_010438122.1, XP_010432935.2
OG0014664	As007G178450, As007G178500	XP_019098477.1
OG0014664	As001G003040	XP_010429380.1, XP_010472420.1
OG0014665	As001G003050	XP_010447645.1, XP_010438105.1, XP_019086205.1
OG0014666	As001G003100	XP_010446320.1, XP_010496647.1, XP_010497176.1, XP_019087257.1, XP_019088089.1
OG0014667	As001G003340	XP_010438082.1, XP_010432904.1, XP_010447620.1
OG0014668	As001G003420	XP_010432891.1, XP_010438069.2, XP_010447604.1
OG0014669	As001G003460	XP_010432885.1, XP_010438063.1, XP_010447597.1
OG0014670	As001G003670	XP_010447563.1, XP_010438044.1, XP_010432869.1
OG0014671	As001G003700	XP_010438043.1, XP_010432868.1, XP_010447561.1
OG0014672	As001G003910	XP_010489303.1, XP_019091571.1, XP_010475684.1
OG0014673	As001G003920	XP_010447521.1, XP_010438017.1, XP_010432843.1
OG0014674	As001G004060	XP_010432816.1, XP_010447541.1, XP_010437992.1
OG0014675	As001G004100	XP_010432814.1, XP_010447545.1, XP_010437989.1
OG0014676	As001G004110	XP_010437990.1, XP_010447544.1, XP_010432813.1
OG0014677	As001G004270	XP_010447473.1, XP_010437981.1, XP_010432802.1
OG0014678	As001G004290	XP_010432801.1, XP_010447472.1, XP_010437980.1
OG0014679	As001G004520	XP_010447444.1, XP_010437956.1, XP_010432776.1
OG0014680	As001G004830	XP_010437920.1, XP_010432735.1
OG0014681	As001G004870	XP_010437917.1, XP_010432729.2, XP_010447398.1
OG0014682	As001G004960	XP_010432719.1, XP_010447391.1, XP_010437912.1
OG0014684	As001G005340	XP_010436288.1, XP_010437881.1, XP_010447361.1
OG0014685	As001G005800	XP_010437834.1, XP_010447321.1, XP_010432641.1
OG0014686	As001G006080	XP_010447340.1, XP_010437851.1, XP_010432658.1
OG0014687	As001G006240	XP_010437853.1, XP_019088909.1, XP_010432662.1
OG0014689	As001G009970	XP_010432443.1, XP_010447116.1, XP_010437650.1
OG0014690	As001G010050	XP_010447234.1, XP_010437756.1, XP_010432554.1
OG0014691	As001G010380	XP_010432550.1, XP_010437754.1, XP_010447233.1
OG0014692	As001G010460	NP_001289905.1, XP_010437749.1, XP_019086447.1
OG0014693	As001G010510	XP_010437753.1, XP_010432547.1, XP_010447224.1
OG0014695	As001G012190	XP_010447202.1, XP_010437725.1, XP_010432521.1
OG0014696	As001G012730	XP_010432434.1, XP_010447107.1
OG0014697	As001G013580	XP_019086063.1, XP_019088270.1, XP_010447131.1
OG0014698	As001G013750	XP_010437685.1, XP_010447163.1, XP_010432482.1
OG0014699	As001G013810	XP_010437696.1, XP_010447171.1, XP_010432493.1
OG0014700	As001G013910	XP_010447095.1, XP_010437625.1, XP_010432425.1
OG0014701	As001G014070	XP_010432427.1, XP_010447097.1
OG0014702	As001G014240	XP_010432402.1, XP_010447064.1, XP_010437600.1
OG0014703	As001G014330	XP_010432391.1, XP_010437582.1, XP_010447051.1
OG0014704	As011G263760	XP_019097026.1, XP_010515902.1, XP_010467427.1
OG0014705	As001G014940, As001G018320	XP_010467829.1, XP_010415793.2, XP_010490290.1
OG0014706	As001G015520	XP_010437500.1, XP_010446960.1, XP_010432309.1
OG0014707	As001G015610	XP_010446942.1, XP_010432297.1, XP_019088130.1
OG0014708	As001G015650	XP_010446933.1, XP_010437483.1
OG0014709	As001G015790	XP_010460911.1, XP_010499667.1, XP_010478560.1
OG0014710	As001G015930	XP_010460965.1, XP_010478886.1, XP_010499688.1
OG0014711	As001G015990	XP_010499695.1, XP_010478896.1, XP_010460974.1
OG0014712	As001G016240	XP_010478593.1, XP_010460999.1, XP_010499721.1
OG0014713	As001G016250	XP_010461000.1, XP_010499724.1, XP_010478597.1
OG0014714	As001G016410	XP_010461017.1, XP_010478612.1, XP_010499741.1
OG0014715	As001G016420	XP_010461019.1, XP_010478614.1
OG0014716	As001G016730	XP_010461040.1, XP_010499770.1, XP_010478644.1
OG0014717	As001G016770	XP_010499773.1, XP_010478650.1, XP_010461045.1
OG0014718	As001G016790	XP_010461049.1, XP_010499776.1, XP_010478654.1
OG0014719	As001G016800	XP_010461051.1, XP_010499777.1, XP_010478656.1
OG0014720	As001G016900	XP_010480829.1, XP_010463072.1
OG0014721	As001G017020	XP_010478672.1, XP_010461071.1, XP_010499798.1
OG0014722	As001G017040	XP_010461074.1, XP_010499799.1, XP_010478673.1
OG0014723	As001G017390	XP_010434733.1, XP_010440070.1, XP_010449687.1
OG0014724	As001G017410	XP_010449688.1, XP_010434734.1, XP_010440071.1
OG0014725	As001G017480	XP_010434758.1, XP_010449704.1
OG0014726	As001G017520	XP_019087408.1, XP_010434768.1, XP_019089126.1
OG0014727	As001G017530	XP_010449715.1, XP_010440097.1, XP_010434767.1
OG0014728	As001G017550	XP_010449718.1, XP_010434770.1, XP_010440099.1
OG0014729	As001G017640	XP_010434784.1, XP_010449727.1, XP_010440113.1
OG0014730	As001G017860	XP_010440129.1, XP_010449758.1, XP_010434803.1
OG0014731	As001G018120	XP_010434835.1, XP_010449797.1, XP_010440166.1
OG0014732	As001G018300	XP_010434845.1, XP_010440175.1, XP_010449806.1
OG0014733	As001G018350	XP_010414886.1, XP_010511184.1, XP_010470340.1
OG0014734	As001G018510	XP_019084927.1, XP_010504696.1, XP_010516382.1
OG0014735	As001G018640	XP_010414920.1, XP_010470380.1, XP_010511215.1
OG0014736	As001G018810	XP_010511686.1, XP_010419049.1, XP_010470657.1
OG0014737	As001G018820	XP_010414948.1, XP_010511241.1, XP_019094619.1
OG0014738	As001G018850	XP_010511247.1, XP_010480219.1, XP_010414956.1
OG0014739	As001G019070	XP_010511288.1, XP_010414991.1, XP_010480256.1
OG0014740	As001G019150	XP_010415008.1, XP_010480273.1, XP_010511302.1
OG0014741	As001G019190	XP_010511314.1, XP_010415020.1, XP_010480280.1
OG0014742	As001G019580	XP_010511084.1, XP_010470288.1, XP_010414775.1
OG0014743	As001G020150	XP_010414700.1, XP_010511035.1, XP_010470218.1
OG0014744	As001G020320, As001G020330	XP_010517057.1, XP_010505377.1, XP_010509273.1
OG0014745	As001G020460	XP_010438271.1, XP_019086794.1, XP_010447813.1
OG0014746	As001G020650	XP_010417963.1, XP_010473209.1, XP_010510957.1
OG0014747	As001G020860	XP_010510947.1, XP_010417980.1, XP_010473225.1
OG0014748	As001G021170	XP_010473267.1, XP_010430073.1, XP_010418031.1
OG0014749	As001G021290	XP_010473299.1, XP_010430088.1, XP_010418048.1
OG0014750	As001G021560	XP_019085206.1, XP_010473325.1, XP_010418088.1
OG0014751	As001G022030	XP_010418168.1, XP_010473412.1, XP_010430218.1
OG0014752	As001G022140	XP_010473430.1, XP_010418195.1, XP_010430255.1
OG0014753	As001G022210	XP_010502055.1, XP_010424840.1
OG0014754	As001G022470	XP_010502110.1, XP_010424879.1
OG0014755	As001G022490	XP_010455407.2, XP_010424882.1
OG0014756	As001G022580	XP_010513869.1, XP_019099560.1, XP_010424914.1
OG0014757	As001G022720	XP_010424928.1, XP_010513884.1
OG0014758	As001G022780	XP_010424936.1, XP_010502147.1
OG0014759	As001G022800	XP_010502148.1, XP_010424940.1, XP_010513895.1
OG0014760	As001G022820	XP_010424942.1, XP_010513897.1, XP_010502150.1
OG0014761	As001G022860	XP_010502163.1
OG0014762	As001G022930	XP_010424953.1, XP_010513909.1, XP_010502173.1
OG0014763	As001G023000	XP_010513918.1, XP_010502180.1, XP_010424964.1
OG0014764	As001G023300	XP_010513970.1, XP_010495965.1, XP_010502226.1
OG0014765	As001G023660	XP_010502282.1, XP_010425049.1, XP_010514050.1
OG0014766	As001G023760	XP_010449241.1, XP_010514058.1
OG0014767	As001G023770	XP_010502299.1, XP_010425064.1, XP_010514059.1
OG0014768	As001G023860	XP_010425086.1, XP_019102151.1, XP_010502316.1
OG0014769	As001G024060	XP_010514111.1, XP_010425128.1, XP_010502355.1
OG0014770	As001G024080	XP_010502357.1, XP_010425136.1, XP_010514116.1
OG0014771	As001G024230	XP_019102168.1, XP_010502379.1, XP_010425160.1
OG0014772	As001G024280	XP_010425165.1, XP_010502386.1, XP_019102169.1
OG0014773	As001G024430	XP_010497628.1, XP_010514153.1, XP_010502405.1
OG0014774	As001G024790	XP_010425230.1, XP_010514199.1, XP_010502458.1
OG0014775	As001G024990	XP_010425259.1, XP_010514224.1, XP_010421471.1
OG0014776	As001G025010	XP_010502487.1, XP_010425260.1
OG0014777	As001G025070	XP_010514236.1, XP_010425270.1, XP_019101920.1
OG0014778	As001G025090	XP_010425276.1, XP_010502506.1, XP_010514245.2
OG0014779	As001G025170	XP_010502523.1, XP_010514257.1, XP_010425287.1
OG0014780	As001G025470	XP_010502589.1, XP_010514301.1, XP_010425358.1
OG0014781	As001G025590	XP_010502611.1, XP_010514333.1, XP_010425390.1
OG0014782	As001G025640	XP_010425398.1, XP_010502615.1, XP_010514338.1
OG0014783	As001G025790	XP_010425419.1, XP_010502634.1, XP_010514358.1
OG0014784	As001G025850	XP_010425431.1, XP_010502649.1, XP_010514373.1
OG0014785	As001G025950	XP_010514388.1, XP_010425444.1
OG0014786	As001G026000	XP_010502673.1, XP_010514397.1, XP_010425451.1
OG0014787	As001G026160	XP_010502694.1, XP_010506857.1, XP_010425471.1, XP_010514419.1
OG0014788	As001G026400	XP_010425508.1, XP_010502737.1
OG0014789	As001G026540	XP_010514472.1, XP_010502765.1, XP_010425536.1
OG0014790	As001G026670	XP_010514482.2, XP_010502780.1, XP_010425546.1
OG0014791	As001G026820	XP_010430826.1, XP_010502802.1, XP_010514503.1
OG0014792	As001G026830	XP_010502803.1, XP_010425576.1, XP_010514504.1
OG0014793	As001G027070	XP_010502848.1, XP_010514552.1, XP_010425627.1
OG0014794	As001G027230	XP_010425653.1, XP_010502941.1, XP_010514583.1
OG0014795	As001G027260	XP_019102221.1, XP_010425657.1, XP_010502947.1
OG0014796	As001G027770, As004G078300	XP_010435833.1, XP_010441052.1, XP_010450817.1
OG0014797	As001G027890	XP_010514659.1, XP_010502970.1, XP_010425744.1
OG0014798	As001G028090	XP_010514679.1, XP_010503002.1, XP_010425773.1
OG0014799	As004G077960, As001G028170	XP_019088214.1, XP_019089435.1, XP_019086551.1
OG0014800	As001G028200	XP_010430167.1, XP_010473367.1
OG0014801	As001G028270	XP_010415278.1, XP_010470618.1, XP_010511636.1
OG0014802	As001G028370	XP_010511627.1, XP_010470608.1, XP_019083204.1
OG0014803	As001G028400	XP_010470601.1, XP_010415257.1, XP_010511624.1
OG0014804	As001G028560	XP_019094166.1, XP_010511585.1
OG0014805	As001G028800	XP_010415189.1, XP_010470519.1, XP_010511469.1
OG0014806	As001G028900	XP_010511562.1, XP_010470507.1, XP_010415178.1
OG0014807	As001G029010	XP_010511546.1, XP_010470492.1, XP_010415161.1
OG0014808	As001G029090	XP_010415152.1, XP_010511537.1, XP_010470481.1
