Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0014809	As001G029190	XP_010511512.1, XP_010415132.1, XP_010470461.1
OG0014810	As001G029240	XP_010415130.1, XP_010511508.1
OG0014811	As001G029270	XP_010470452.1, XP_010511122.1, XP_010415120.1
OG0014812	As001G029310	XP_010415108.1, XP_010470444.1, XP_010511114.1
OG0014813	As001G029390	XP_010511449.1, XP_010415094.1
OG0014814	As001G029540	XP_010421691.1, XP_010494095.1, XP_010455176.1
OG0014815	As001G029640	XP_010470390.1, XP_010511398.1
OG0014816	As001G029670	XP_010511393.1, XP_010414813.1, XP_010470386.1
OG0014817	As001G029780	XP_010439370.1
OG0014818	As001G029810	XP_010511148.1, XP_010418909.1
OG0014819	As001G029830	XP_010470329.1, XP_019101529.1, XP_010414870.1
OG0014820	As001G029850	XP_010470328.1, XP_010446455.1
OG0014821	As001G029900	XP_010461166.1, XP_019088780.1, XP_010484156.1
OG0014822	As001G029910	XP_010414867.1, XP_010470324.1, XP_010511138.1
OG0014823	As001G029960	XP_010470333.1, XP_010414875.1, XP_010511149.1
OG0014824	As001G029980	XP_010414879.1, XP_010470334.1, XP_010511152.1
OG0014825	As001G030030	XP_010470319.1, XP_010414866.1, XP_010511110.1
OG0014826	As001G030170	XP_010430621.1, XP_010473737.1, XP_010496633.1
OG0014827	As001G030260	XP_010503747.1, XP_010515450.1, XP_010426623.1, XP_010426624.1
OG0014828	As001G030380	XP_010506968.1, XP_010514156.1, XP_010425185.2, XP_010502408.1
OG0014829	As001G030440	XP_010473720.1, XP_010430590.1
OG0014830	As001G030490	XP_010430582.1, XP_010418513.1, XP_019093429.1
OG0014831	As001G030510	XP_010418511.1, XP_010430579.1, XP_010473714.1
OG0014832	As001G030580	XP_010418503.1, XP_010430573.1, XP_010473702.1
OG0014833	As001G031010	XP_010473637.1, XP_010430507.1
OG0014834	As001G031090	XP_010473627.1, XP_010418417.1, XP_019085696.1
OG0014835	As001G031200	XP_010473617.1, XP_010418401.1
OG0014836	As001G031290	XP_010430451.1, XP_010418373.1, XP_010473595.1
OG0014837	As001G031320	XP_010430439.1, XP_010418363.1, XP_010473584.1
OG0014838	As001G031330, As001G031340	XP_010431721.1
OG0014839	As001G031370	XP_010430435.1, XP_010418358.1, XP_010473579.1
OG0014840	As001G031380	XP_010418357.1, XP_010473578.1, XP_010430433.1
OG0014841	As001G031530	XP_010473549.1, XP_010430402.1, XP_010418329.1
OG0014842	As001G031740	XP_010473521.1, XP_010418299.1, XP_010430371.1
OG0014843	As001G031820	XP_010473514.1, XP_010418285.1, XP_010430364.1
OG0014844	As001G031870	XP_010473501.1, XP_010430355.1, XP_010418277.1
OG0014845	As001G031890	XP_010418275.1, XP_010430353.1, XP_010473499.1
OG0014846	As001G031910	XP_010473496.1, XP_010430349.1, XP_019083660.1
OG0014847	As001G032040	XP_010418244.1, XP_010473469.1, XP_010430306.1
OG0014848	As002G032410	XP_010499136.1, XP_010465028.1, XP_010486975.1
OG0014849	As002G032480	XP_010448045.1, XP_010433274.1, XP_010438515.1
OG0014850	As002G032590	XP_010448348.1, XP_010433572.1
OG0014851	As002G032680	XP_019086442.1
OG0014852	As002G032840	XP_010433539.1, XP_010448315.1, XP_010438792.1
OG0014853	As002G032880	XP_010433533.1, XP_010448304.1, XP_010438784.1
OG0014854	As002G033180	XP_010505885.1, XP_010517608.1, XP_010508747.1
OG0014855	As002G033260	XP_010440783.1, XP_010435488.1, XP_010450437.1
OG0014856	As002G033290	XP_010505873.1, XP_010517595.1, XP_010508759.1
OG0014857	As002G033380	XP_010508789.1, XP_010505849.1, XP_010517534.1
OG0014858	As002G033490	XP_010505867.1, XP_010508772.1
OG0014859	As002G033620	XP_010517527.1, XP_010508798.1
OG0014860	As002G033760	XP_010508818.1, XP_010517509.1, XP_019100551.1
OG0014861	As002G033800	XP_010505817.1, XP_010508823.1
OG0014862	As002G033940	XP_019092956.1, XP_010486465.1, XP_019100784.1
OG0014863	As002G033960	XP_019096895.1, XP_010464544.1
OG0014864	As002G034040	XP_010470095.1, XP_010486481.1, XP_010464559.1
OG0014865	As002G034090	XP_010486486.1, XP_010470490.1, XP_010464564.1
OG0014866	As002G034180	XP_010464570.1, XP_010471277.1, XP_010486494.1
OG0014867	As002G034310	XP_010464592.1, XP_010473184.1, XP_010486516.1
OG0014868	As002G034400	XP_010464606.1, XP_010474176.1, XP_010486530.1
OG0014869	As002G034490	XP_010464621.1, XP_010489729.1
OG0014870	As002G034670	XP_010486544.1, XP_010464628.1, XP_010475991.1
OG0014871	As002G034680	XP_010486545.1, XP_010476177.1, XP_010464629.1
OG0014872	As002G034930	XP_010464642.1, XP_010486561.1, XP_010477969.1
OG0014873	As002G034940	XP_010478077.1, XP_010486564.1, XP_010464639.1
OG0014874	As002G034990	XP_010464650.1, XP_010486567.1, XP_010478647.1
OG0014875	As002G035040, As005G108510	XP_010495057.1, XP_019084395.1, XP_019089982.1
OG0014876	As002G035230	XP_010486589.1, XP_010464668.1, XP_010480453.1
OG0014877	As002G035250	XP_010464667.1, XP_010486588.1, XP_010480364.1
OG0014878	As002G035460	XP_010481540.1, XP_010486621.1, XP_010464692.1
OG0014879	As002G035560	XP_010482565.1, XP_010486633.1
OG0014880	As002G035590	XP_019096913.1, XP_010483197.1, XP_010464708.1
OG0014881	As002G035630	XP_010483618.1, XP_010486639.1, XP_010464710.1
OG0014883	As002G040530, As002G036390	XP_010451143.1, XP_010483116.1
OG0014884	As002G036630	XP_010489039.1, XP_010486749.1, XP_010464802.1
OG0014885	As002G036780	XP_010486717.1, XP_010490221.1, XP_010464787.1
OG0014886	As002G036830	XP_010488727.1, XP_010464807.1, XP_010486754.1
OG0014887	As002G036930	XP_010488163.1, XP_010486757.1, XP_010464810.1
OG0014888	As002G037110, As002G037100	XP_010464841.1, XP_010418767.2, XP_019096675.1
OG0014889	As002G038310	XP_019092466.1, XP_010486887.1, XP_010498453.1
OG0014890	As002G038630	XP_010486908.1, XP_010498562.1, XP_010464968.1
OG0014891	As002G038750	XP_010498516.1, XP_010486899.1, XP_010464960.1
OG0014892	As002G038920	XP_010498917.1, XP_010465003.1, XP_010486935.1
OG0014893	As002G039340	XP_010438614.1, XP_010455229.1, XP_010421734.1
OG0014894	As002G039430	XP_010482244.1, XP_010442431.1, XP_010440851.1
OG0014895	As002G039440	XP_010438651.1, XP_019084009.1, XP_019090212.1
OG0014896	As002G039880	XP_010482276.1, XP_010442452.1, XP_010441143.1
OG0014897	As002G041360	XP_010488171.1, XP_010510383.1, XP_010466406.1
OG0014898	As002G041960	XP_010442509.2, XP_010482338.2, XP_010441806.2
OG0014899	As002G042150	XP_010488571.1, XP_010458050.1, XP_010475609.1
OG0014900	As002G042300	XP_010442541.1, XP_010442204.1
OG0014901	As002G042320	XP_010442542.1, XP_010482366.1, XP_010442213.1
OG0014902	As002G042390	XP_010482373.1, XP_010442552.1, XP_010442277.1
OG0014903	As002G042600	XP_010442384.2, XP_010442561.2, XP_010482387.1
OG0014904	As002G042780	XP_010442895.1, XP_010442582.1, XP_010482428.1
OG0014905	As002G043290	XP_010442611.1, XP_010442986.1, XP_010482463.1
OG0014906	As002G043490	XP_010442662.1, XP_010482493.1, XP_010443441.1
OG0014907	As002G043500	XP_010443453.1, XP_010442665.1, XP_010482494.1
OG0014908	As002G043580	XP_010443531.1, XP_010442670.1, XP_010482503.1
OG0014909	As002G043600	XP_010482504.1, XP_010442671.1, XP_010443541.1
OG0014910	As002G043620	XP_010442675.1, XP_010482508.1, XP_010443600.1
OG0014911	As002G043860	XP_010444191.1, XP_010482545.1, XP_010442710.1
OG0014912	As002G043950	XP_010444448.1, XP_010442734.1, XP_010482559.1
OG0014913	As002G043960	XP_010482558.1, XP_010444423.1, XP_010442731.1
OG0014914	As002G043990	XP_019088217.1, XP_019088063.1, XP_019095837.1
OG0014915	As002G044010	XP_010482563.1, XP_010444518.1
OG0014916	As002G044020	XP_010442741.1, XP_010444547.1, XP_010482566.1
OG0014917	As002G044190	XP_010446049.1, XP_010444786.1, XP_010482599.1
OG0014918	As006G143690, As002G044300	XP_010444963.1, XP_010442778.1, XP_010496792.1
OG0014919	As002G044330	XP_010444993.1, XP_010442785.1, XP_010482617.1
OG0014920	As002G044510	XP_010482660.1, XP_010442827.1, XP_010445280.1
OG0014921	As002G044720	XP_010442890.1, XP_010445702.1, XP_010482722.1
OG0014922	As002G044870	XP_010445573.1, XP_010482701.1, XP_019088123.1
OG0014923	As002G045010	XP_010442855.1, XP_010482682.1, XP_010445467.1
OG0014924	As002G045190	XP_010442908.1, XP_010445810.1, XP_010482738.1
OG0014925	As002G045220	XP_010445834.1, XP_010482744.1, XP_010442911.1
OG0014926	As002G045350	XP_010442932.1, XP_010496584.1, XP_010482759.1
OG0014927	As002G045740	XP_010446126.1, XP_010482789.1, XP_010442956.1
OG0014928	As002G046160	XP_010482849.1
OG0014929	As002G046600	XP_010448695.1, XP_010482890.1, XP_010443064.1
OG0014930	As002G046980	XP_010462778.1, XP_010445583.1, XP_010501518.1, XP_010480535.1
OG0014931	As002G047140	XP_010443154.1, XP_010482972.1, XP_010449463.1
OG0014932	As002G047230	XP_019096098.1, XP_010449615.1, XP_010443172.1
OG0014933	As002G047290	XP_010443183.1, XP_010449731.1, XP_010482999.1
OG0014934	As002G047360	XP_010483010.1, XP_010443197.1, XP_010449906.1
OG0014935	As002G047870	XP_010443250.1, XP_010483080.1, XP_010450688.1
OG0014936	As002G047960	XP_010450783.1, XP_010483091.1
OG0014937	As002G048060	XP_010483105.1, XP_010450918.1, XP_010443281.1
OG0014939	As002G048270	XP_010483135.1, XP_019092373.1, XP_010446151.2
OG0014940	As002G048370	XP_010451420.1, XP_010443324.1, XP_010483151.1
OG0014941	As002G048380	XP_010483149.1, XP_010451407.1, XP_010443322.1
OG0014942	As002G048720	XP_010483198.1, XP_010451758.1, XP_010443372.1
OG0014943	As002G048740	XP_010443374.1, XP_010483200.1, XP_010451772.1
OG0014944	As002G048750	XP_010483201.1, XP_019088472.1, XP_010451778.1
OG0014945	As002G049100	XP_010483252.1, XP_010452060.1, XP_010443425.1
OG0014946	As002G049310	XP_010483295.1, XP_010443465.1, XP_010452612.1
OG0014947	As002G049340	XP_010483298.2, XP_010452651.1, XP_010443468.1
OG0014948	As002G049440	XP_019087879.1, XP_019088477.1, XP_019095746.1
OG0014949	As002G049530	XP_010452855.1, XP_010443491.1, XP_010483335.1
OG0014950	As002G049610	XP_010483349.1, XP_010443503.1, XP_010452955.1
OG0014951	As002G049930	XP_010483376.1, XP_010453222.1
OG0014952	As002G049950	XP_010453248.1, XP_010443528.1, XP_010483372.1
OG0014953	As002G050010	XP_010496789.1, XP_010455217.1, XP_010438787.1
OG0014954	As002G050080	XP_010438778.1, XP_010455219.1
OG0014955	As002G050250	XP_010453410.1, XP_010492089.1, XP_010419914.1
OG0014956	As002G050260	XP_010419917.1, XP_010453412.1, XP_010492091.1
OG0014957	As002G050540	XP_010453368.1, XP_010419878.1, XP_010492057.1
OG0014958	As002G050740	XP_010419851.1, XP_010453342.1, XP_010492027.1
OG0014959	As002G051100	XP_010419799.1, XP_010453280.1, XP_010491972.1
OG0014960	As002G051360	XP_010419768.1, XP_010453247.1, XP_010491937.1
OG0014961	As002G051710, As002G051690	XP_010491892.2
OG0014962	As002G051740	XP_010491887.1
OG0014963	As002G051850	XP_010419713.1, XP_010453191.1, XP_010491873.1
OG0014964	As002G051900	XP_010419693.1, XP_010453180.1, XP_010491857.1
OG0014965	As002G051920	XP_010491855.1, XP_010491853.1, XP_010453177.1
OG0014966	As002G052130	XP_010419665.1, XP_010453150.1, XP_010491805.1
OG0014967	As002G052180	XP_019083758.1, XP_010453139.1, XP_010491794.1
OG0014968	As002G052190	XP_019089947.1, XP_010419655.1, XP_010491792.1
OG0014969	As002G052220	XP_010505425.1, XP_010517098.1, XP_010509222.1
OG0014970	As002G052280	XP_010453127.1, XP_010419647.1, XP_010491782.1
OG0014971	As002G052310	XP_010453124.1, XP_010419644.1, XP_010491777.1
OG0014972	As002G052340	XP_010491772.1, XP_010453122.1, XP_010419641.1
OG0014973	As002G052540	XP_010422818.1, XP_010491747.1, XP_010453103.1
OG0014974	As002G052560	XP_010491745.1, XP_010453102.1, XP_010422820.1
OG0014975	As002G052760	XP_010424702.1, XP_010453079.1, XP_010491723.1
OG0014976	As002G052800	XP_010424703.1, XP_010453071.1, XP_010491715.1
OG0014977	As002G052830	XP_010422842.1, XP_010453068.1, XP_010491712.1
OG0014978	As002G052920	XP_010491707.1, XP_010422847.1, XP_019090325.1
OG0014979	As002G053100	XP_010491678.1, XP_010422873.1, XP_010453048.1
OG0014980	As002G053110	XP_010453044.1, XP_010422876.1, XP_010491676.1
OG0014981	As002G053320	XP_010491646.1, XP_019089887.1, XP_010422908.1
OG0014982	As002G053600	XP_010491606.1, XP_019090567.1, XP_010422955.1
OG0014983	As002G053650	XP_010422964.1, XP_010491599.1, XP_010452956.1
OG0014984	As002G053780	XP_010422980.1, XP_010452938.1, XP_010491575.1
OG0014985	As002G053790	XP_010422981.1, XP_010491574.1, XP_010452937.1
OG0014986	As002G054080	XP_019090538.1, XP_010423024.1, XP_010491532.1
OG0014987	As002G054540	XP_019084455.1, XP_010452817.1, XP_010491465.1
OG0014988	As002G054570	XP_010452816.1, XP_010423108.1, XP_010491462.1
OG0014989	As002G054810	XP_010452774.1, XP_010491425.1, XP_010423143.1
OG0014990	As002G055170	XP_010491378.1, XP_010452728.1, XP_010423191.1
OG0014991	As002G055260	XP_010452717.1, XP_010491368.1, XP_010423199.1
OG0014992	As002G055340	XP_010491354.1, XP_019084378.1
OG0014993	As002G055420	XP_010452694.1, XP_010491341.1, XP_010423222.1
OG0014994	As003G055600	XP_010434711.1, XP_010440044.1, XP_010449654.1
OG0014995	As003G055730	XP_010440014.1, XP_010449625.1
OG0014996	As003G055750	XP_010440011.1, XP_010434674.1, XP_010449621.1
OG0014997	As003G056110	XP_010439945.1, XP_010434621.1, XP_010449563.1
OG0014998	As003G056130	XP_010449561.1, XP_010434619.1, XP_010439943.1
OG0014999	As003G056770	XP_010517539.1, XP_010439859.1, XP_010434542.1
OG0015000	As003G056950	XP_010496230.1, XP_010439848.1, XP_010434525.1
OG0015001	As003G057060	XP_010439834.1, XP_010496245.1, XP_010434513.2
OG0015002	As003G057080	XP_010496253.1, XP_010439833.1, XP_019086772.1
OG0015003	As003G057130	XP_010434503.1, XP_010439827.1, XP_010449485.1
OG0015004	As003G057250	XP_010439811.1, XP_010434496.1, XP_010449468.1
OG0015005	As003G057270	XP_010434492.1, XP_010449464.1, XP_010439809.1
OG0015006	As003G057520	XP_010434457.1, XP_010439769.1, XP_010449405.1
OG0015007	As003G057590	XP_010434444.1, XP_010439752.1, XP_010449389.1
OG0015008	As003G057740	XP_010434427.2, XP_010439722.1, XP_010449363.1
OG0015009	As003G057950	XP_010449314.1, XP_010434372.1, XP_019088669.1
OG0015010	As003G057960	XP_010439664.1, XP_010434370.1, XP_010449312.1
OG0015011	As003G058020	XP_010439660.1, XP_010436477.1, XP_010449306.1
OG0015012	As003G058260	XP_010449234.1, XP_010434322.1, XP_010439618.1
OG0015013	As003G058670, As003G058710	XP_010449164.1, XP_010436469.1
OG0015014	As003G058780	XP_010449159.1, XP_019088232.1, XP_010434270.1
OG0015015	As003G058830	XP_010449146.1, XP_010439556.1, XP_010434263.1
OG0015016	As003G058880	XP_010459414.1, XP_010476968.1, XP_010498183.1
OG0015017	As003G059070	XP_010449109.1, XP_010434224.1, XP_010439507.1
OG0015018	As003G059140	XP_010434202.1, XP_010449097.1, XP_010439500.1
OG0015019	As003G059260, As009G200120	XP_010453549.1, XP_019097945.1, XP_019083810.1
OG0015020	As003G059280	XP_010439489.1, XP_010449082.1, XP_010434189.1
OG0015021	As003G059490	XP_010449056.1, XP_010439473.1
OG0015022	As003G059550	XP_010434171.1, XP_010449051.1, XP_010439468.1
OG0015023	As003G059580	XP_010439456.1, XP_010449041.1, XP_010434162.1
OG0015024	As003G059700	XP_019089079.1, XP_010434148.1, XP_010439445.1
OG0015025	As003G059820	XP_010434127.1, XP_010439425.1, XP_010449005.1
OG0015026	As003G059870	XP_010449001.1, XP_019087800.1, XP_010434122.1
OG0015027	As003G059990	XP_010434099.1, XP_010439393.1, XP_010448958.1
OG0015028	As003G060500	XP_010439329.1, XP_010434039.1, XP_010448882.1, XP_010497616.1
OG0015029	As003G060660	XP_010439303.1, XP_010448856.1, XP_019086060.1
OG0015030	As003G060860	XP_010439271.1, XP_010448819.1, XP_010433980.1
OG0015031	As003G060910	XP_010433974.1, XP_010448810.1, XP_010445197.2
OG0015032	As003G061040	XP_010417229.1, XP_010429452.1
OG0015033	As003G062040	XP_010433836.1, XP_010439109.1, XP_010448633.1
OG0015034	As003G062250	XP_010448605.1, XP_010433810.1, XP_010439080.1
OG0015035	As003G062320	XP_010478701.1, XP_010461090.1, XP_010499815.1
OG0015036	As003G062360	XP_010478710.1, XP_010461082.1
OG0015037	As003G062390	XP_010478679.1, XP_019099348.1, XP_010461116.1
OG0015038	As003G062440	XP_010499850.1, XP_010461124.1, XP_010478728.1
OG0015039	As003G062460	XP_019094280.1, XP_019091261.1, XP_010499853.1
OG0015040	As003G062610	XP_010478742.1, XP_010461142.1, XP_010499864.1
OG0015041	As003G062630	XP_010499868.1, XP_010461146.1
OG0015042	As003G062670	XP_010478749.1, XP_010461151.1, XP_010499871.1
OG0015043	As003G062730	XP_010499879.1, XP_010478758.1, XP_010461159.1
OG0015044	As003G063280	XP_010499960.1, XP_010478851.1, XP_010461250.1
OG0015045	As003G063310	XP_010499966.1, XP_010478856.1, XP_010461254.1
OG0015046	As003G063350	XP_010461259.1, XP_010499976.1, XP_010478864.1
OG0015047	As003G063460	XP_019091482.1, XP_010500001.1, XP_010496806.1
OG0015048	As003G063800	XP_010478933.1, XP_010500028.1, XP_010461309.1
OG0015049	As003G063840	XP_010461316.1, XP_010500033.1, XP_010478943.1
OG0015050	As003G063850	XP_010500036.1, XP_010461317.1, XP_010478945.1
OG0015051	As003G063960	XP_010500049.1, XP_010461331.1, XP_010478956.1
OG0015052	As003G064090	XP_010461345.1, XP_010500062.1, XP_010496065.1
OG0015053	As003G064180	XP_010511130.1, XP_010461357.1, XP_010500075.1
OG0015054	As003G064190	XP_010461359.1
OG0015055	As003G064200	XP_010461358.1, XP_010500077.1, XP_010511131.1
OG0015056	As003G064230	XP_010461366.1, XP_010500084.1, XP_010478964.1
OG0015057	As003G064580	XP_010461441.1, XP_010479046.2, XP_010500141.1
OG0015058	As003G064600	XP_010501820.2, XP_010461435.1, XP_019094216.1
OG0015059	As003G064650	XP_010461432.1, XP_010479036.1, XP_010500128.1
OG0015060	As003G064830	XP_010479018.1, XP_010461413.1, XP_019099389.1
OG0015061	As003G064890	XP_010500110.1, XP_010479013.1, XP_010461409.1
OG0015062	As003G064970	XP_010500106.1, XP_010479007.1, XP_010461396.1
OG0015063	As003G065040	XP_019099384.1, XP_019091273.1, XP_010479004.1
OG0015064	As003G065110	XP_010461389.1, XP_019098303.1, XP_010478990.1
OG0015065	As003G065220	XP_010500174.1, XP_010461467.1, XP_010479069.1
OG0015066	As003G065290	XP_010449809.1, XP_010434848.1, XP_010440179.1
OG0015067	As003G065400	XP_010500293.1, XP_010479168.1, XP_010461568.1
OG0015068	As003G065470	XP_010461563.1, XP_010500288.1, XP_010479163.1
OG0015069	As003G065560	XP_010461544.1, XP_010479151.1, XP_010500272.1
OG0015070	As003G065820	XP_010500252.1, XP_010479128.1
OG0015071	As003G066010	XP_010478986.1, XP_010500213.1
OG0015072	As003G066280	XP_010479086.1, XP_010500199.1, XP_010461487.1
OG0015073	As003G066290	XP_010479088.1, XP_010461493.1, XP_010500201.1
OG0015074	As003G066300	XP_010500203.1, XP_010461496.1, XP_010479095.1
OG0015075	As003G066550	XP_010481979.1, XP_010494193.1, XP_010442176.1
OG0015076	As003G066600	XP_010461584.1, XP_010479190.1, XP_010500302.1
OG0015077	As003G067310	XP_010460552.1, XP_010478139.1, XP_010499280.2
OG0015078	As003G067480	XP_010488300.1, XP_010468384.2, XP_010511582.1, XP_010468386.1
OG0015079	As003G068120	XP_010460535.1, XP_010478127.1, XP_010499269.1
OG0015080	As003G068230	XP_010460539.1, XP_010478129.1, XP_010501620.1
OG0015081	As003G068390, As009G218090	XP_010443968.1, XP_010483818.1, XP_010457382.1
OG0015082	As003G068640	XP_010478186.1, XP_010499323.1, XP_010460597.1
OG0015083	As003G068970	XP_010499357.1, XP_010478202.1, XP_010460621.1
OG0015084	As003G069850	XP_010478282.1, XP_010460697.1
OG0015085	As003G070140	XP_010478330.1, XP_010499476.1, XP_010460738.1
OG0015086	As003G070300	XP_019099273.1, XP_010460755.1, XP_010478352.1
OG0015087	As003G070450	XP_010499517.1, XP_010460777.1, XP_010478373.2
OG0015088	As003G070490	XP_019094631.1, XP_019090818.1, XP_019099276.1
OG0015089	As003G070650	XP_010478377.1, XP_010499521.1
OG0015090	As003G070670	XP_010460786.1, XP_010499524.1, XP_010478381.1
OG0015091	As003G071110	XP_010460853.1, XP_010478468.1, XP_019095731.1
OG0015092	As003G071230	XP_010460873.1, XP_010499607.1, XP_010478493.1
OG0015093	As003G071250	XP_010478498.1, XP_010460875.1, XP_010499611.1
OG0015094	As003G071660	XP_010446931.1, XP_010432288.1
OG0015095	As003G071880	XP_019089344.1, XP_010432257.1, XP_010437453.1
OG0015096	As003G072160	XP_010437408.1, XP_010432219.1, XP_010446865.1
OG0015097	As003G072230	XP_010446850.1, XP_019086191.1
OG0015098	As003G072270	XP_010446846.1, XP_019086027.1
OG0015099	As003G072330	XP_010432202.1, XP_019088713.1, XP_010446839.1
OG0015100	As003G072350	XP_010446834.1, XP_010437383.1, XP_010446826.1
OG0015101	As003G072450	XP_010446816.1, XP_010437368.1, XP_010432193.1
OG0015102	As003G072590	XP_010432176.1, XP_010437351.1, XP_010446795.1
OG0015103	As003G072990	XP_010446742.1, XP_010437304.1, XP_010432136.1
OG0015104	As003G073030	XP_019089002.1, XP_010432129.1, XP_010432127.1, XP_010446737.1
OG0015105	As003G073040	XP_010437297.1, XP_010446736.1, XP_010432125.1
OG0015106	As003G073050	XP_010444941.1
OG0015107	As003G073080	XP_010432211.1, XP_010446858.1, XP_019088415.1
OG0015108	As003G073370	XP_010432086.1, XP_010446696.1, XP_010437258.1
OG0015109	As003G073430	XP_010437249.1, XP_010432079.1, XP_010446687.1
OG0015110	As003G073480	XP_010432075.1, XP_010437246.1, XP_010446684.1
OG0015111	As003G073510	XP_010437242.1, XP_010446680.1, XP_010432070.1
OG0015113	As003G073820	XP_010440721.1, XP_010450381.1, XP_010435437.1
OG0015114	As003G073910	XP_019088999.1, XP_010432043.1, XP_010444922.1
OG0015115	As003G074100	XP_010437183.1, XP_010446621.1, XP_010432029.1
OG0015116	As003G074270	XP_010437166.1, XP_010446610.1, XP_010432015.1
OG0015117	As003G074340	XP_010446605.1, XP_010432011.1
OG0015118	As003G074420	XP_010437154.1, XP_010446597.1
OG0015119	As003G074450	XP_019087268.1
OG0015120	As003G074470	XP_010431999.1, XP_010437149.1, XP_010446590.1
OG0015121	As003G074680	XP_010437125.1
OG0015122	As003G075000	XP_010446528.1, XP_010437095.1, XP_019086158.1
OG0015123	As003G075030	XP_010431946.1, XP_010437097.1, XP_010446526.1
OG0015124	As003G075110	XP_010431935.1, XP_010437078.1, XP_010446513.1
OG0015125	As003G075470	XP_019088894.1, XP_010431906.1, XP_010437057.1
OG0015126	As003G075540	XP_010437051.1, XP_010446472.1
OG0015127	As003G075720	XP_010437009.1, XP_010446438.1, XP_010431864.1
OG0015128	As003G075830	XP_010437004.1, XP_010446424.1, XP_010431856.1
OG0015129	As003G076000	XP_019088495.1, XP_010431837.1, XP_010446402.1
OG0015130	As003G076040	XP_010436980.2, XP_010446399.1, XP_010431834.1
OG0015131	As003G076110	XP_010446390.1, XP_010431818.1
OG0015132	As003G076140	XP_010446386.1, XP_010431815.1
OG0015133	As003G076160	XP_010431809.1, XP_010436967.1, XP_010446380.1
OG0015134	As003G076420	XP_010436922.1, XP_010431762.2
OG0015135	As003G076440	XP_010436926.1, XP_010431765.1
OG0015136	As003G076480	XP_010431769.1, XP_010446341.1, XP_010436931.1
OG0015137	As003G076490	XP_010431774.1, XP_010446346.1, XP_010436932.1
OG0015138	As003G076550	XP_010446350.1, XP_010436939.1, XP_010431779.1
OG0015139	As003G076570	XP_019087258.1, XP_010446355.1, XP_010431782.1
OG0015140	As003G076640	XP_019098274.1, XP_010436902.1
OG0015141	As004G076680	XP_010435376.1, XP_010496615.1, XP_010440674.1
OG0015142	As004G076750	XP_010450489.1, XP_010440843.1, XP_010435565.1
OG0015143	As004G076850	XP_010440785.1, XP_010435498.1, XP_010450431.1
OG0015144	As004G076880	XP_019089307.1, XP_010440784.1, XP_010435489.1
OG0015146	As004G076970	XP_019082608.1, XP_010470422.1, XP_010511437.1
OG0015147	As004G077210	XP_019087468.1, XP_010435580.1, XP_010450502.1
OG0015148	As004G077240	XP_010450511.1, XP_010435587.1, XP_010440866.1
OG0015149	As004G077440	XP_010450544.1, XP_010440891.1, XP_010435692.1
OG0015150	As004G077470	XP_010440896.1, XP_010435698.1, XP_010450549.1
OG0015151	As004G077510	XP_019086769.1, XP_010440912.1, XP_010496093.1
OG0015152	As004G077810	XP_010435759.1, XP_010440968.1, XP_010450899.1
OG0015153	As004G077850	XP_010435774.1, XP_019087918.1, XP_010450889.1
OG0015154	As004G077910	XP_010435782.1, XP_010440986.1, XP_010450879.1
OG0015155	As004G078220	XP_010441041.1, XP_010435825.1, XP_010450829.1
OG0015156	As004G078420	XP_010441075.1, XP_010435874.1, XP_010450794.1
OG0015157	As004G078560	XP_010450770.1, XP_010435851.1, XP_019088598.1
OG0015158	As004G078570	XP_010450767.1, XP_010435848.1, XP_010441093.1
OG0015159	As004G078640	XP_010441684.1, XP_010481544.1, XP_010494686.1
OG0015160	As004G078700	XP_010478538.1, XP_010460929.1, XP_010499648.1
OG0015161	As004G078840	XP_010509660.1, XP_010516680.1
OG0015162	As004G078870	XP_010505013.1, XP_019101311.1
