Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0015163	As004G078890	XP_010516682.1, XP_010505015.1, XP_010509652.1
OG0015164	As004G079220	XP_010426017.1, XP_010503199.1, XP_010514908.1
OG0015165	As004G079260	XP_010426019.1, XP_010503201.1, XP_010514912.1
OG0015166	As004G079310	XP_010478609.1, XP_010499737.1, XP_010461011.1
OG0015167	As004G079440	XP_010516732.1, XP_010509602.1
OG0015168	As004G079470	XP_010516728.1, XP_010505061.1, XP_010509610.1
OG0015169	As004G079500	XP_010509612.1, XP_010505056.1, XP_010516723.1
OG0015170	As004G079550	XP_010516718.1, XP_010505047.1, XP_010509618.1
OG0015171	As004G079610	XP_010509624.1, XP_010505040.1
OG0015172	As004G080130	XP_010461270.1, XP_010480883.1, XP_010499994.1
OG0015173	As004G080240	XP_010455338.2, XP_010421847.1, XP_010435778.1
OG0015174	As004G080520	XP_010436308.1, XP_010421792.1, XP_010455293.1
OG0015175	As004G080540	XP_010436327.1, XP_010455291.1, XP_010421789.1
OG0015176	As004G080560	XP_010455285.1, XP_010436396.1
OG0015177	As004G080610	XP_019090336.1, XP_019084650.1, XP_019087320.1
OG0015178	As004G080620	XP_019085600.1
OG0015179	As004G080630	XP_010461356.1, XP_010511129.1, XP_010500074.1
OG0015180	As004G080830	XP_010438422.1, XP_010421738.1, XP_010455250.1
OG0015181	As004G081070	XP_010509771.2, XP_010413752.1, XP_010469372.1
OG0015182	As004G081120	XP_010509787.1, XP_010413771.1, XP_010469391.1
OG0015183	As004G081180	XP_010413774.1, XP_010469394.1, XP_010509791.1
OG0015184	As004G081380	XP_010509820.1, XP_010413797.1, XP_010469415.1
OG0015185	As004G081430	XP_010469423.1, XP_010413804.1
OG0015186	As004G081550	XP_010509842.1, XP_010413820.1
OG0015187	As004G081560	XP_010469436.1, XP_010509843.1, XP_010413818.1
OG0015188	As004G081670	XP_010413837.1, XP_010509861.1
OG0015189	As004G081800	XP_010413856.1, XP_010469465.1
OG0015190	As004G081950	XP_019097241.1, XP_010481897.1, XP_010442061.1
OG0015191	As004G081980	XP_019088058.1, XP_019097271.1, XP_019095825.1
OG0015192	As004G081990	XP_010494282.1, XP_010442066.1, XP_010481901.1
OG0015193	As004G082160	XP_010442096.1, XP_010481923.1, XP_019098062.1
OG0015194	As004G082170	XP_010481922.1, XP_010442095.1, XP_010494257.1
OG0015195	As004G082230	XP_010442108.1, XP_010494247.1, XP_010481932.1
OG0015196	As004G082360	XP_010442123.1, XP_010481948.1, XP_010494225.1
OG0015197	As004G082380	XP_010442127.1, XP_010481951.1, XP_010494222.1
OG0015198	As004G082590	XP_010494185.1, XP_010481985.1
OG0015199	As004G082680	XP_010494175.1, XP_010442166.1
OG0015200	As004G082690	XP_010420803.1, XP_010493064.1, XP_019090530.1
OG0015201	As004G082720	XP_010441982.1, XP_010481821.1, XP_010494364.1
OG0015202	As004G082780	XP_010442158.1, XP_010481998.1, XP_010494170.1
OG0015203	As004G082810	XP_010481999.1, XP_010442157.1, XP_010494169.1
OG0015204	As004G083350	XP_010421921.1, XP_010437647.1, XP_010455401.1
OG0015205	As004G083420	XP_010437512.1, XP_010421935.1, XP_010455412.1
OG0015206	As004G083460	XP_010421938.1, XP_010437433.1, XP_019089894.1
OG0015207	As004G083540	XP_010421940.1, XP_010437418.1, XP_010455420.1
OG0015208	As004G083550	XP_010455422.1, XP_010421942.1, XP_010437394.1
OG0015209	As004G083630	XP_010437197.1, XP_010455431.1, XP_010421952.1
OG0015210	As004G083730	XP_019084683.1, XP_019098698.1, XP_010437105.1, XP_010455443.1
OG0015211	As004G083890	XP_010436865.1, XP_010455457.1, XP_010421977.1
OG0015212	As004G083930	XP_010421996.1, XP_010455467.1, XP_010436783.1
OG0015213	As004G083980	XP_010422004.1, XP_010455473.1, XP_010436747.1
OG0015214	As004G084080	XP_010455483.1, XP_010436669.1, XP_010422011.1
OG0015215	As004G084100	XP_010455486.1, XP_010436640.1, XP_010422022.1
OG0015216	As004G084120	XP_010422021.1, XP_010436632.1, XP_010455487.1
OG0015217	As004G084220	XP_010422047.1, XP_010435560.1, XP_010455508.1
OG0015218	As004G084340	XP_010422063.1, XP_010435336.1, XP_010455522.1
OG0015219	As004G084390	XP_010435241.1, XP_010455529.1, XP_010422069.1
OG0015220	As004G084420	XP_019089759.1, XP_010455532.1
OG0015221	As004G084620	XP_019089696.1, XP_010455572.1
OG0015222	As004G084630	XP_010434665.1, XP_010455573.1
OG0015223	As004G084780	XP_010434076.1, XP_010422139.1, XP_010455600.1
OG0015224	As004G084880	XP_010455620.1, XP_010422155.1, XP_010433917.1
OG0015225	As004G084990	XP_010422178.1, XP_010455643.1, XP_010433766.1
OG0015226	As004G085050	XP_010442227.1, XP_010439334.1
OG0015227	As004G085210	XP_010439315.1, XP_010448872.1, XP_010434031.1
OG0015228	As004G085490	XP_010496157.1, XP_010422245.1, XP_010433082.1
OG0015229	As004G085520	XP_010433059.1, XP_010496159.1
OG0015230	As004G085590	XP_010432920.1, XP_010422260.1, XP_010496172.1
OG0015231	As004G085610	XP_010422265.1, XP_010496177.1, XP_010432889.1
OG0015232	As004G085660	XP_010496362.1, XP_010432817.1, XP_010455725.1
OG0015233	As004G085700	XP_010432543.1, XP_010422285.1, XP_010455750.1
OG0015234	As004G085810	XP_010455779.2
OG0015235	As004G086060	XP_010422369.1, XP_010455834.1, XP_010431908.1
OG0015236	As004G086250	XP_010455855.1, XP_010422416.1, XP_010431570.1
OG0015237	As004G086640	XP_010484843.2, XP_010441891.1, XP_010495665.2
OG0015238	As004G087020	XP_010494505.1, XP_010481741.1, XP_010441847.1
OG0015239	As004G087030	XP_010480972.1, XP_010481738.1, XP_010441842.1, XP_010494513.1
OG0015240	As004G087140	XP_010494523.1, XP_010481711.1
OG0015241	As004G087800	XP_010441757.1, XP_010494622.1, XP_010481609.1
OG0015242	As004G088080	XP_010441692.1, XP_010494675.1
OG0015243	As004G088220	XP_019095709.1, XP_010441672.1, XP_010494701.1
OG0015244	As004G088270	XP_010481529.1, XP_019097579.1
OG0015245	As004G088320	XP_010494738.1, XP_010481524.1, XP_010441663.1
OG0015246	As004G088390, As010G240070	XP_010471421.1, XP_010428285.1, XP_010416170.1
OG0015247	As004G088450	XP_010494746.1, XP_010441651.1
OG0015248	As004G088460	XP_010494749.1, XP_010441649.1, XP_010481515.1
OG0015250	As004G088770	XP_010484781.1, XP_010441598.1, XP_010494800.1, XP_010481466.1
OG0015251	As004G088800	XP_010495757.1, XP_019087753.1, XP_010481462.1
OG0015252	As004G088890	XP_010494812.1, XP_019087754.1, XP_010481457.1
OG0015253	As004G088920	XP_010481954.1, XP_010474962.1, XP_010457346.1
OG0015254	As004G089280	XP_010442616.1, XP_010482468.1, XP_010443054.1
OG0015255	As004G089630	XP_010441513.1, XP_010481381.1
OG0015256	As004G090730	XP_010440699.1, XP_010450360.1, XP_010435422.1
OG0015257	As004G090770	XP_010449763.1, XP_010434804.1, XP_010440134.1
OG0015258	As004G091080	XP_010441464.1, XP_010494972.1, XP_019096038.1
OG0015259	As004G091110	XP_019095438.1, XP_019088105.1, XP_019098025.1
OG0015260	As004G092140	XP_010435458.1, XP_010450407.1, XP_010440752.1
OG0015261	As004G092160	XP_010488700.1, XP_010467005.1, XP_010514605.1
OG0015262	As004G092270	XP_010450413.1, XP_010435464.1, XP_010440763.1
OG0015263	As004G092440	XP_010488738.1, XP_010412464.1, XP_010467046.1
OG0015264	As004G092490	XP_010435470.1, XP_010450421.1
OG0015265	As004G093010	XP_010440627.1, XP_010450248.1
OG0015266	As004G093170	XP_010466952.1, XP_010488641.1, XP_010514113.1
OG0015267	As004G093410	XP_010448600.1, XP_010439076.1, XP_010433807.1
OG0015268	As004G093450	XP_010450269.1, XP_010435313.1, XP_019088143.1
OG0015269	As004G093670	XP_010488595.1, XP_010466916.1, XP_010513771.1
OG0015270	As004G093680	XP_010488593.1, XP_010466915.1
OG0015271	As004G093890	XP_010435290.1, XP_010440608.1, XP_010450318.1
OG0015272	As004G094480	XP_010450188.1, XP_010435244.1, XP_010440561.1
OG0015273	As004G094560	XP_010435233.1, XP_010440545.1, XP_010450177.1
OG0015274	As004G094940	XP_010435206.1, XP_010450142.1, XP_010450121.1
OG0015275	As004G095070	XP_010450116.1, XP_010435200.1, XP_010450133.1
OG0015276	As004G095320	XP_010450064.1, XP_010440494.1, XP_010435151.1
OG0015277	As004G095580	XP_010440460.1, XP_010435120.1, XP_010450034.1
OG0015278	As004G095590	XP_010440458.1, XP_010450033.1, XP_010435119.1
OG0015279	As004G095600, As011G255090	XP_010466627.1, XP_010488357.1, XP_010512117.1
OG0015280	As004G096000	XP_010435054.1, XP_010440379.1, XP_010449975.1
OG0015281	As004G096480	XP_010434987.1, XP_010440310.1, XP_010449941.1
OG0015282	As004G096580	XP_010466401.1, XP_010488167.1, XP_010510338.1
OG0015283	As004G096760	XP_010441106.1, XP_010435971.1, XP_010450756.1
OG0015284	As004G096860	XP_010441117.1, XP_010435955.1, XP_019089603.1
OG0015285	As004G097120	XP_010441123.1, XP_010450691.1, XP_010435917.1
OG0015286	As004G097140	XP_010441161.1, XP_010450683.1, XP_010435916.1
OG0015287	As004G097280	XP_019098754.1
OG0015288	As004G097670	XP_010450616.1, XP_010436018.1, XP_010441238.1
OG0015289	As004G097940	XP_010447336.1, XP_010441294.1, XP_010436080.1
OG0015290	As004G098470	XP_010488754.1, XP_010412569.1, XP_010467063.1
OG0015291	As005G098640	XP_010497174.1, XP_010506853.1
OG0015293	As005G098740	XP_010507826.1, XP_010506845.1, XP_010413113.1
OG0015294	As005G098780	XP_010518512.1, XP_010506839.1
OG0015295	As005G099030	XP_010518494.1, XP_010507854.1, XP_010506815.1
OG0015296	As005G099050	XP_010518493.1, XP_010507855.1, XP_010506814.1
OG0015297	As005G099060	XP_010507857.1, XP_010518491.1, XP_010506809.1
OG0015298	As005G099270	XP_010518467.1, XP_010506797.1, XP_010507871.1
OG0015299	As005G099280	XP_019100676.1, XP_010518466.1, XP_010507873.1
OG0015300	As005G099340	XP_010507877.1, XP_010518458.1, XP_010506792.1
OG0015301	As005G099370	XP_010508788.1, XP_010517572.1, XP_010505850.1
OG0015302	As005G099410	XP_010518450.1, XP_010507884.1, XP_019100675.1
OG0015303	As005G099890	XP_010487384.1, XP_010503165.1, XP_010465528.1
OG0015304	As005G099920	XP_010506733.1, XP_010507933.1
OG0015305	As005G100120	XP_010518378.1, XP_010507955.1, XP_010506707.1
OG0015306	As005G100140	XP_010506706.1, XP_010507956.1, XP_010518376.1
OG0015307	As005G100310	XP_010507983.1, XP_010518347.1, XP_010506686.1
OG0015308	As005G100370	XP_010518342.1, XP_010506677.1, XP_010507988.1
OG0015309	As005G100490	XP_010518326.1, XP_010508005.1, XP_010506661.1
OG0015310	As005G100660	XP_019101999.1, XP_010506652.1, XP_010508013.1
OG0015311	As005G100760	XP_010508033.1
OG0015312	As005G101050	XP_010508069.1, XP_010518267.1, XP_010506601.1
OG0015313	As005G101200	XP_010506568.1, XP_010508098.1, XP_010518231.1
OG0015314	As005G101470	XP_010506546.1, XP_010508136.1, XP_010518183.1
OG0015315	As005G101480	XP_010413071.1, XP_010512834.1, XP_010507756.1
OG0015316	As005G101500	XP_010508138.1, XP_010506523.1, XP_010518181.1
OG0015317	As005G101760	XP_010506478.1, XP_010518154.2, XP_010508178.1
OG0015318	As005G101890	XP_019082407.1, XP_010508198.1, XP_010506461.1
OG0015319	As005G101920	XP_010508200.1, XP_010506459.1, XP_019082406.1
OG0015320	As005G101950	XP_010518131.1
OG0015321	As005G101980	XP_010508208.1, XP_010506452.1, XP_010518128.1
OG0015322	As005G102090	XP_010508218.1, XP_010518113.1, XP_019100633.1
OG0015323	As005G102110	XP_010518111.1, XP_010506439.1, XP_010508221.1
OG0015324	As005G102240	XP_010508230.1, XP_010506432.1, XP_010518101.1
OG0015325	As005G102290	XP_010508239.1, XP_010518095.1, XP_010506422.1
OG0015326	As005G102460	XP_010508261.1, XP_010506402.1, XP_019082397.1
OG0015327	As005G102870	XP_010508304.1, XP_010518034.1, XP_010506358.1
OG0015328	As005G103100	XP_010517996.1, XP_010508339.1, XP_010506316.1
OG0015329	As005G103210	XP_010508351.1, XP_010517981.1, XP_010506303.1
OG0015330	As005G103600	XP_010508391.1, XP_010517945.1, XP_010506259.1
OG0015331	As005G103760	XP_010517930.1, XP_010506246.1, XP_010508405.1
OG0015332	As005G103880	XP_010517907.1, XP_010506216.1, XP_010508428.1
OG0015333	As005G103910	XP_010508434.1, XP_010506213.1, XP_010517903.1
OG0015334	As005G104080	XP_010517877.1, XP_010506184.1, XP_010508452.1
OG0015335	As005G104240	XP_010517860.1, XP_010506164.1, XP_010508474.1
OG0015336	As005G104390	XP_010508490.1, XP_010517847.1, XP_010506149.1
OG0015337	As005G104440	XP_010506141.1
OG0015338	As005G104490	XP_010506129.1, XP_010517830.1, XP_010508516.1
OG0015339	As005G104620	XP_010517817.1, XP_010506114.1, XP_010508532.1
OG0015340	As005G104630	XP_010506112.1, XP_010517816.1, XP_010508533.1
OG0015341	As005G104690	XP_010508543.1, XP_010517805.1, XP_010506103.1
OG0015342	As005G104760	XP_010508552.1, XP_010506090.1, XP_010517788.1
OG0015343	As005G104910	XP_010506071.1, XP_010508572.1, XP_010517771.1
OG0015344	As005G105030	XP_010508638.1, XP_010505993.1, XP_010517695.1
OG0015345	As005G105230	XP_010508601.1, XP_010517740.1, XP_010506037.1
OG0015346	As005G106030	XP_010517644.1, XP_010505934.1, XP_010508708.1
OG0015347	As005G106520	XP_019084611.1, XP_010451974.1, XP_010490551.1
OG0015348	As005G106530	XP_010490552.1, XP_010423959.1, XP_010451978.1
OG0015349	As005G106850	XP_010423925.1, XP_010490591.1, XP_010452009.1
OG0015350	As005G106890	XP_010423922.1, XP_010452012.1, XP_010490596.1
OG0015351	As005G106990	XP_010452030.2, XP_010490609.2, XP_019084599.1
OG0015352	As005G107080	XP_010452033.1, XP_010490612.1, XP_010424821.1
OG0015353	As005G107130	XP_010452037.1, XP_010490619.1, XP_010423906.1
OG0015354	As005G107270	XP_010452050.1, XP_010490634.1, XP_010423891.1
OG0015355	As005G107350	XP_010452057.1, XP_019084588.1, XP_010490642.1
OG0015356	As005G107690	XP_010452111.1, XP_010423840.1, XP_010490725.1
OG0015357	As005G107750	XP_010490734.1, XP_010423833.1, XP_010452119.1
OG0015358	As005G107990	XP_010423779.1, XP_010452168.1, XP_010490774.2
OG0015359	As005G108010	XP_010423757.1, XP_010490777.1, XP_010452171.1
OG0015360	As005G108030	XP_010423755.1, XP_010490781.1, XP_010452173.1
OG0015361	As005G108160	XP_010452199.1, XP_019097760.1, XP_010423740.1
OG0015362	As005G108250	XP_010445424.1, XP_010482679.1, XP_010442851.1
OG0015363	As005G108300	XP_010490821.1, XP_010452222.1, XP_010423714.1
OG0015364	As005G108340	XP_010490828.1, XP_010423708.1, XP_010452227.1
OG0015365	As005G108560	XP_010452259.1, XP_010423680.1
OG0015366	As005G108570	XP_010491629.1, XP_010452987.1, XP_010422931.1
OG0015367	As005G108650	XP_010490859.1, XP_010423676.1, XP_010452264.1
OG0015368	As005G108780	XP_010423659.1, XP_010490873.1, XP_010452278.1
OG0015369	As005G108830	XP_019090490.1, XP_010490879.1, XP_010423656.1
OG0015370	As005G108900	XP_010423651.1, XP_010490884.1, XP_010452288.1
OG0015371	As005G109080	XP_019090509.1, XP_019084530.1, XP_019097204.1, XP_010423634.1, XP_010497738.1
OG0015372	As005G109400	XP_010452324.1, XP_010423596.1, XP_010490937.1
OG0015373	As005G109420	XP_010423595.1, XP_010452326.1, XP_010495069.1
OG0015374	As005G109950	XP_010420740.1, XP_010492995.1, XP_010454210.1
OG0015375	As005G110890	XP_010454327.1, XP_010495316.1, XP_010420862.1
OG0015376	As005G111250	XP_010420848.1, XP_010493117.1, XP_010454310.1
OG0015377	As005G112330	XP_010493198.1, XP_010420931.1, XP_010454395.1
OG0015378	As005G112380	XP_010454401.1, XP_010420937.1, XP_010493207.1
OG0015379	As005G112440	XP_010433329.1, XP_010438568.1, XP_010448092.1
OG0015380	As005G112530	XP_010420950.1, XP_010493217.1, XP_010454418.1
OG0015381	As005G112560	XP_010420951.1, XP_010493224.1, XP_010454426.1
OG0015382	As005G112890	XP_010454450.1, XP_010420975.1, XP_010493246.1
OG0015383	As005G113120	XP_010493265.1, XP_019084765.1, XP_010454470.1
OG0015384	As005G113190	XP_010421004.1, XP_010454474.1, XP_010493273.1
OG0015385	As005G113260	XP_010454492.1, XP_010421016.1, XP_010493303.1
OG0015386	As005G113350	XP_010495360.1, XP_019090333.1, XP_010421030.1
OG0015387	As005G113430	XP_010493334.1, XP_010454512.1, XP_010421038.1
OG0015388	As005G113650	XP_010424229.2, XP_010493367.1
OG0015389	As005G113980	XP_010443877.1, XP_019093177.1
OG0015390	As005G114130	XP_010456601.1, XP_010483710.1, XP_010443862.1
OG0015391	As005G114170	XP_010456551.1, XP_010443855.1, XP_010483704.1
OG0015392	As005G114260	XP_010513328.1, XP_010513320.2, XP_010502915.2
OG0015393	As005G114530	XP_010470631.1, XP_010511648.1
OG0015394	As005G114570	XP_010443796.1, XP_010483651.1, XP_010455877.1
OG0015395	As005G114780	XP_010455569.1, XP_010483628.1, XP_010443765.1
OG0015396	As005G114880	XP_019093014.1, XP_010443754.1
OG0015397	As005G115170	XP_010443696.1, XP_010454975.1, XP_010483565.1
OG0015398	As005G115420	XP_010483521.1, XP_010443656.1, XP_010454633.1
OG0015399	As005G115630	XP_010455040.1, XP_010443702.1, XP_010483576.1
OG0015400	As005G115730	XP_010443675.1, XP_010483541.1, XP_010454789.1
OG0015401	As005G116010	XP_010459851.1, XP_010484038.1, XP_010444189.1
OG0015402	As005G116180	XP_010484051.1, XP_010444209.1, XP_010460041.1
OG0015403	As005G116220	XP_010460099.2, XP_010444212.1, XP_010484055.1
OG0015404	As005G116270	XP_010484070.1, XP_010460206.1
OG0015405	As005G116280	XP_010444223.1, XP_010460218.1
OG0015406	As005G116300	XP_010484074.1, XP_010444226.1, XP_010460240.1
OG0015407	As005G116310	XP_010484076.1, XP_019093836.1, XP_010444239.1
OG0015408	As005G116330	XP_010444240.1, XP_010484079.1, XP_010460290.1
OG0015409	As005G116590	XP_010444276.1, XP_019093943.1
OG0015410	As005G116860	XP_010444312.1, XP_010484153.1, XP_010461143.1
OG0015411	As005G116890	XP_010444319.1, XP_010461204.1, XP_010484160.1
OG0015412	As005G116980	XP_010505463.1, XP_010517134.1, XP_010509179.1
OG0015413	As005G117210	XP_010461523.1, XP_010444352.1, XP_010484192.1
OG0015414	As005G117320	XP_010484210.1, XP_010444364.1, XP_010461655.1
OG0015415	As005G117340	XP_010444365.2, XP_019096009.1, XP_019094121.1
OG0015416	As005G117360	XP_010444368.1, XP_010484216.1, XP_010461700.1
OG0015417	As005G117420	XP_010444376.1, XP_010461782.1, XP_010484228.1
OG0015418	As005G117470	XP_010484224.1, XP_010444380.1, XP_010461817.1
OG0015419	As005G117510	XP_010444389.1, XP_010484235.1, XP_010461913.1
OG0015420	As005G117590	XP_010462011.1, XP_010484244.1, XP_010444396.1
OG0015421	As005G117660	XP_010444405.1, XP_010484249.1, XP_010462904.1
OG0015422	As005G117860	XP_010444438.1, XP_010484279.1, XP_010462667.1
OG0015423	As005G117910	XP_010484286.1, XP_010444445.1, XP_010478527.1
OG0015424	As005G118260	XP_010484323.1, XP_010462206.1
OG0015425	As005G118390	XP_010444546.1, XP_010484384.1, XP_010463250.1
OG0015426	As005G118480	XP_010463129.2
OG0015427	As005G118610	XP_010462984.1, XP_010484348.1, XP_010444514.1
OG0015428	As005G118660	XP_019094350.1, XP_019096073.1, XP_019088216.1
OG0015429	As005G118750	XP_010463484.1, XP_010484409.1, XP_010474683.2, XP_010444581.1
OG0015430	As005G118940	XP_010463740.1, XP_010484442.1, XP_010444610.1
OG0015431	As005G118960	XP_010444613.1, XP_010463759.1, XP_010484445.1
OG0015432	As005G119010	XP_010444620.1, XP_010484476.1, XP_010463838.1
OG0015433	As005G119090	XP_010444631.1, XP_010484481.1, XP_010463919.1
OG0015434	As005G119130	XP_010463989.1, XP_010444641.1, XP_010484490.1
OG0015435	As005G119190	XP_010464048.1, XP_010444648.1, XP_010484497.1
OG0015436	As005G119300	XP_010464211.1, XP_010484517.1, XP_010444665.1
OG0015437	As005G119310	XP_019095689.1, XP_010446283.1, XP_010464221.1
OG0015438	As005G119350	XP_010464265.1, XP_010444672.1, XP_010484520.1
OG0015439	As005G119620	XP_010485328.1, XP_010478603.1, XP_010444703.1
OG0015440	As005G119740	XP_010429542.1, XP_010472548.1, XP_010417316.1
OG0015441	As005G119770	XP_010464786.1, XP_010484577.1, XP_010444720.1
OG0015442	As005G119810	XP_010444725.1, XP_010484583.1, XP_010464824.1
OG0015443	As005G120010	XP_010465095.1, XP_010484603.1, XP_010444754.1
OG0015444	As005G120220	XP_010444778.1, XP_010484627.1, XP_010465274.1
OG0015445	As005G120260	XP_019086993.1, XP_010465354.1, XP_010484633.1
OG0015446	As005G120380	XP_010465524.1, XP_010484648.1, XP_010444800.1
OG0015447	As005G120530	XP_010465689.1, XP_010444814.1, XP_010484664.1
OG0015448	As005G120580	XP_010444820.1, XP_010465749.1
OG0015449	As005G120620	XP_010484674.1, XP_010465798.1
OG0015450	As005G120670	XP_010444827.1, XP_010484679.2, XP_010465846.1
OG0015451	As005G120800	XP_010466058.1, XP_010484691.1, XP_010444844.1
OG0015452	As005G120900	XP_010466357.1, XP_010484709.1, XP_010444862.1
OG0015453	As006G121080	XP_010426531.1, XP_010419530.1
OG0015454	As006G121230	XP_010419631.1, XP_010456248.1, XP_010427380.1
OG0015455	As006G121470	XP_010456279.1, XP_010427089.1
OG0015456	As006G121620	XP_010426903.1, XP_010456296.1, XP_010419569.1
OG0015457	As006G121890	XP_010427634.1, XP_010422784.1, XP_010456225.1
OG0015458	As006G121900	XP_010422782.1, XP_010456226.1, XP_010427652.1
OG0015459	As006G122010	XP_010422765.1, XP_010456211.1, XP_010427813.1
OG0015460	As006G122070	XP_010424689.1, XP_010456195.1, XP_010466759.1
OG0015461	As006G122140	XP_010428013.1, XP_010456185.1, XP_010422747.1
OG0015462	As006G122600	XP_010428660.1, XP_010456130.1
OG0015463	As006G122740	XP_010428785.1, XP_010456122.1, XP_010422685.1
OG0015464	As006G122820	XP_010422661.1, XP_010429011.1
OG0015465	As006G122890	XP_010422642.1, XP_010456086.1, XP_010429147.1
OG0015466	As006G123280	XP_010422580.1, XP_010429769.1, XP_010456022.1
OG0015467	As006G123420	XP_010456008.1, XP_010422567.1, XP_010429918.1
OG0015468	As006G123440	XP_010456007.1, XP_010429930.1, XP_010422566.1
OG0015469	As006G123450	XP_010456003.1, XP_010422561.1, XP_010429966.1
OG0015470	As006G123710	XP_010444460.1, XP_010484296.1, XP_010462499.1
OG0015471	As006G123730	XP_019087134.1, XP_019084631.1, XP_010455942.1
OG0015472	As006G124310	XP_010441912.1, XP_010481763.1, XP_010494429.1
OG0015473	As006G124360	XP_010481770.1, XP_010494421.1, XP_010441920.1
OG0015474	As006G124380	XP_010494419.1
OG0015475	As006G124390	XP_010481773.1, XP_010445873.2, XP_010494418.1
OG0015476	As006G124540	XP_010481785.1, XP_010494402.1, XP_010441941.1
OG0015477	As006G124630	XP_010441929.1, XP_010481793.1, XP_010494389.1
OG0015478	As006G124660	XP_019087729.1, XP_010481799.1, XP_010494383.1
OG0015479	As006G124780	XP_010441980.1, XP_010481818.1, XP_010494367.1
OG0015480	As006G124800	XP_010481823.1, XP_010494360.1, XP_010441983.1
OG0015481	As006G124820	XP_010481828.1, XP_010441990.1, XP_010494356.1
OG0015482	As006G125070	XP_010442021.1, XP_010481862.1, XP_010494327.1
OG0015483	As006G125700	XP_010510061.1
OG0015484	As006G126020	XP_010513101.1, XP_010413928.1, XP_010469532.1
OG0015485	As006G126180	XP_010509993.1, XP_010469566.1
OG0015486	As006G126400	XP_010510099.1, XP_010469630.1
OG0015487	As006G126440	XP_010414036.1, XP_010469637.1, XP_010510106.1
OG0015488	As006G126450	XP_010414037.1, XP_010469638.1, XP_010510107.1
OG0015489	As006G126810	XP_010469651.1, XP_010510134.1
OG0015490	As006G127190	XP_010469711.1, XP_010414125.1, XP_010510196.1
OG0015491	As006G127340	XP_010469696.1, XP_010510209.1, XP_010414139.1
OG0015492	As006G127360	XP_010469693.1, XP_010414140.1, XP_010510210.1
OG0015493	As006G127780	XP_010510275.1, XP_010414206.1, XP_010469785.1
OG0015494	As006G128200	XP_010510379.1, XP_010469871.1
OG0015495	As006G128320	XP_010414294.1, XP_010469884.1, XP_010510395.1
OG0015496	As006G128570	XP_010469910.1, XP_010414327.1, XP_010510425.1
OG0015497	As006G129100	XP_010414443.1, XP_010469996.1, XP_010510539.1
OG0015498	As006G129410	XP_010470045.1, XP_010510576.1, XP_010414480.1
OG0015499	As006G129570	XP_010414494.1, XP_010510593.1, XP_010470057.1
OG0015500	As006G129620	XP_010470061.1, XP_010414497.1, XP_010510611.1
OG0015501	As006G129690	XP_019093503.1, XP_019101465.1, XP_019082780.1
OG0015502	As006G129930	XP_010470101.1, XP_010414549.1, XP_010510641.1
OG0015503	As006G129990	XP_010414582.1, XP_010470130.1, XP_010510677.1
OG0015504	As006G130040	XP_010510680.1, XP_010470135.1, XP_010414585.1
OG0015505	As006G130060	XP_010414587.1, XP_010474013.2, XP_010510682.1
OG0015506	As006G130100	XP_010473199.1, XP_010417954.1, XP_010510695.1
OG0015507	As006G130130	XP_010414605.1, XP_010470154.1, XP_010510698.1
OG0015508	As006G130260	XP_010417936.1, XP_010473182.1, XP_010510719.1
OG0015509	As006G130580	XP_010417851.1, XP_010473095.1, XP_010510820.1
OG0015510	As006G130600	XP_010473097.1, XP_010510816.1
OG0015511	As006G130670	XP_010473107.1, XP_010417869.1, XP_010510805.1
OG0015512	As006G130730	XP_010417872.1, XP_010510799.1, XP_010473112.1
OG0015513	As006G130780	XP_010474533.1, XP_010419413.1, XP_010513310.1
OG0015514	As006G130870	XP_010510779.1, XP_019083608.1, XP_010473134.1
OG0015515	As006G131000	XP_010417833.1, XP_010473072.1, XP_010510846.1
