Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0015516	As006G131010	XP_010473071.1, XP_010417832.1
OG0015517	As006G131200	XP_019101500.1, XP_010473056.1, XP_010417817.1
OG0015518	As006G131230	XP_010417815.1, XP_010510872.1, XP_010473054.1
OG0015519	As006G131240	XP_010510853.1, XP_010473069.1, XP_010417828.1
OG0015520	As006G131310	XP_010510740.1, XP_010473162.1
OG0015521	As006G131350	XP_010508611.1, XP_010517728.1, XP_010506023.1
OG0015522	As006G131440	XP_010487849.1, XP_010475538.1
OG0015523	As006G131470	XP_010426543.1, XP_010456324.1, XP_010419538.1
OG0015524	As006G131500	XP_010429676.1, XP_010472681.1, XP_010417446.1
OG0015525	As006G131590	XP_010429668.1, XP_010472675.1, XP_010417439.1
OG0015526	As006G131690	XP_010472659.1, XP_010417419.1, XP_019085147.1
OG0015527	As006G131700	XP_010417417.1, XP_010429651.1, XP_010472657.1
OG0015528	As006G131730	XP_010472654.1, XP_010417410.1, XP_010429646.1
OG0015529	As006G131810	XP_010417402.1, XP_010472647.1, XP_010429640.1
OG0015530	As006G131840	XP_019093703.1, XP_010417399.1, XP_010429637.1
OG0015531	As006G131890	XP_010429624.1, XP_010417388.1, XP_010472638.1
OG0015532	As006G132010	XP_010429602.1, XP_010417367.1, XP_010417366.1, XP_010472616.1
OG0015533	As006G132120	XP_010429586.1, XP_010417345.1, XP_010472586.1
OG0015534	As006G132340	XP_010448136.1, XP_010438617.1, XP_010433372.1
OG0015535	As006G132880	XP_010496304.1, XP_010485414.1, XP_010435625.1
OG0015536	As006G133040	XP_010496295.1, XP_010435635.1, XP_010485400.1
OG0015537	As006G133280	XP_010485358.1, XP_010496438.1, XP_010435672.1
OG0015538	As006G133320	XP_010435675.1, XP_010485353.1, XP_010496433.1
OG0015539	As006G133350	XP_010499311.1, XP_010460585.1, XP_010478173.1
OG0015540	As006G133410	XP_010497109.1, XP_019098220.1
OG0015541	As006G133460	XP_010496424.1, XP_010435683.1, XP_010497035.1, XP_010496441.2
OG0015542	As006G133530	XP_010496891.1, XP_010496414.1
OG0015543	As006G133550	XP_010507643.1, XP_010487872.1, XP_010466074.1
OG0015544	As006G133590	XP_010496404.1, XP_010496895.1
OG0015545	As006G133670	XP_010496815.1, XP_010424022.1, XP_010490483.1
OG0015546	As006G133760	XP_010486393.1, XP_010462347.1, XP_010464463.1
OG0015547	As006G133790	XP_010490489.1, XP_010424012.2, XP_010496824.1
OG0015548	As006G133820	XP_010490491.1, XP_010424009.1, XP_010456345.1
OG0015549	As006G133840	XP_010483145.1, XP_010443319.1, XP_010451396.1
OG0015550	As006G133860	XP_019093593.1, XP_019101405.1, XP_010414284.1
OG0015551	As006G133870	XP_019089967.1, XP_019097284.1, XP_019084410.1
OG0015552	As006G133950	XP_010424000.1, XP_010451932.1, XP_010490501.1, XP_010456346.1
OG0015553	As006G133980	XP_010456347.1, XP_010423996.1, XP_010490504.1
OG0015554	As006G134000	XP_010423995.1, XP_010451934.1, XP_010490506.1
OG0015555	As006G134270	XP_010433479.1, XP_010438736.1, XP_010448252.1
OG0015556	As006G134520	XP_010448209.1, XP_010438695.1, XP_010433438.1
OG0015557	As006G134820	XP_010517690.1, XP_010485525.1, XP_010463557.1
OG0015558	As006G134860	XP_010463567.1, XP_010418364.1, XP_010485532.1
OG0015559	As006G135090	XP_010445019.1, XP_010485446.1, XP_010463602.1
OG0015560	As006G135100	XP_010445700.1, XP_010485447.1, XP_010463604.1
OG0015561	As006G135120	XP_010463605.1, XP_010485449.1, XP_019099336.1
OG0015562	As006G135180	XP_010455021.1, XP_010463613.1, XP_010485455.1
OG0015563	As006G135290	XP_010468719.1, XP_010463629.1, XP_010485473.1
OG0015564	As006G135300	XP_010485470.1, XP_010463631.1, XP_010469616.1
OG0015565	As006G135430	XP_010490331.1, XP_010463648.1, XP_010485489.1
OG0015566	As006G135650	XP_010467974.1, XP_010417325.1, XP_010489648.1
OG0015567	As006G135690	XP_010463690.1, XP_010485590.2
OG0015568	As006G135710	XP_010500992.1, XP_010463693.1
OG0015569	As006G135820	XP_010501789.1, XP_010485611.1, XP_010463708.1
OG0015570	As006G135940	XP_010485624.1, XP_010503399.1, XP_010463730.1
OG0015571	As006G136030	XP_010485634.1, XP_010463738.1, XP_010504847.1, XP_010489651.1
OG0015572	As006G136040	XP_010485635.1, XP_010504964.1, XP_010463739.1
OG0015573	As006G136300	XP_010508189.1, XP_010485662.1, XP_010463777.1
OG0015574	As006G136580	XP_010511433.1, XP_010485692.1, XP_010463801.1
OG0015575	As006G136740	XP_010463825.1, XP_010513283.1, XP_019096318.1, XP_010485714.1
OG0015576	As006G136850	XP_010485727.2, XP_010463834.1
OG0015577	As006G137160	XP_010463855.1, XP_010515509.1, XP_010485751.1
OG0015578	As006G137400	XP_010412703.1, XP_010485787.1, XP_010463888.1
OG0015579	As006G137470	XP_010463904.1, XP_010485796.1
OG0015580	As006G137510	XP_010485809.1, XP_010463914.1, XP_010414155.1
OG0015581	As006G137950	XP_010418480.1, XP_010463962.1, XP_010489673.1
OG0015582	As006G138030	XP_010463968.1, XP_010417695.1, XP_010485865.1
OG0015583	As006G138410	XP_010464026.1, XP_019100000.1, XP_010485917.1
OG0015584	As006G138660	XP_010425089.1, XP_010485958.1, XP_010464045.1
OG0015585	As006G138790	XP_010428225.1, XP_010464077.1
OG0015586	As006G138880	XP_010426613.1, XP_010426982.1, XP_010485984.1, XP_010464065.1
OG0015587	As006G138990	XP_010464092.1, XP_010486019.1, XP_010430058.1
OG0015588	As006G139000	XP_010430169.1, XP_010464093.1, XP_010486020.1
OG0015589	As006G139100	XP_010431108.1, XP_010486044.1, XP_010464114.1
OG0015590	As006G139140	XP_010486051.1, XP_010431849.1, XP_010464126.1
OG0015591	As012G286110	XP_010413597.1, XP_010469222.1, XP_010512324.1
OG0015592	As006G139950	XP_010486146.1, XP_010439287.1, XP_010464209.1
OG0015593	As006G140040	XP_010464215.1, XP_010439900.1, XP_019097101.1
OG0015594	As006G140470	XP_010445311.1, XP_010464273.1, XP_010486214.1
OG0015595	As006G140600	XP_010486226.1, XP_010464314.1, XP_010446491.1
OG0015596	As012G267700, As006G140670	XP_010486994.1, XP_010465045.1, XP_010499364.1
OG0015597	As006G140700	XP_019096832.1, XP_010447262.1, XP_019092440.1
OG0015598	As006G140750	XP_010447682.1, XP_010464303.1, XP_010486238.1
OG0015599	As006G140820	XP_010464319.1, XP_010486254.1
OG0015600	As006G140840	XP_010464320.1, XP_010449209.1
OG0015601	As006G141040	XP_010451051.1, XP_010486277.1, XP_010464350.1
OG0015602	As006G141070	XP_010464354.1, XP_010486282.1, XP_010451395.1
OG0015603	As006G141190	XP_010452569.1, XP_010486309.1, XP_010464371.1
OG0015604	As006G141240	XP_010486317.1, XP_019100506.1, XP_010464385.1
OG0015605	As006G141380	XP_010456375.1, XP_010486333.1, XP_010464400.1
OG0015606	As006G141410	XP_010486336.1, XP_010456598.1, XP_010464405.1
OG0015607	As006G141440	XP_010456734.1, XP_010486338.1, XP_010464409.1
OG0015608	As006G141520	XP_010486348.1, XP_010457416.1, XP_010464417.1
OG0015609	As006G141610	XP_010486358.1, XP_010458478.1, XP_010464427.1
OG0015610	As006G141620	XP_010458724.1, XP_010486360.1, XP_010464429.1
OG0015611	As006G141770	XP_010486381.1, XP_010460888.1, XP_010464448.1
OG0015612	As006G142250	XP_010464523.1, XP_010467441.1, XP_019096162.1
OG0015613	As006G142270	XP_019092910.1, XP_010467712.1, XP_010486452.1
OG0015614	As006G142640	XP_010517446.1, XP_010508886.1
OG0015615	As006G142660	XP_010517444.1, XP_010505752.1, XP_010508887.1
OG0015616	As006G142870	XP_010505717.1, XP_010508914.1, XP_010517409.1
OG0015617	As006G143020	XP_010517376.1, XP_010505694.1, XP_010508941.1
OG0015618	As006G143080	XP_010508949.1, XP_010505689.1, XP_010517370.1
OG0015619	As006G143380	XP_010517318.1, XP_010505646.1, XP_010508994.1
OG0015620	As006G143400	XP_010517315.1, XP_010508996.1, XP_010505645.1
OG0015621	As006G143660	XP_010517256.1, XP_010507623.1, XP_010509063.1
OG0015622	As006G143910	XP_010505615.1, XP_010517289.1, XP_010509015.1
OG0015623	As006G143990	XP_010509072.1, XP_010505572.1, XP_010517244.1
OG0015624	As006G144080, As007G166830	XP_010509077.1, XP_010505567.1, XP_010517240.1
OG0015625	As006G144130	XP_010509085.2, XP_010509081.2, XP_010505563.1, XP_010517235.1
OG0015626	As006G144470	XP_010505118.1, XP_010509535.1, XP_010516798.1
OG0015627	As006G144860	XP_010516842.1, XP_010505162.1, XP_010509489.1
OG0015628	As006G144940	XP_019096141.1, XP_010465004.1
OG0015629	As006G144980	XP_010509482.1, XP_010516851.1, XP_010505173.1
OG0015630	As006G145160	XP_010507580.1, XP_010513022.1, XP_010516885.1
OG0015631	As006G145360	XP_010509433.1, XP_010507584.1
OG0015632	As006G145550	XP_010505246.1, XP_019100761.1, XP_010516932.1
OG0015633	As006G145580	XP_019099761.1, XP_010509406.1, XP_010412908.1
OG0015634	As006G145670	XP_010516956.1, XP_010505274.1, XP_010509391.1
OG0015635	As006G145680	XP_010509392.1, XP_010516955.1
OG0015636	As006G145750, As011G258620	XP_010514145.1, XP_010488643.1, XP_010466958.1
OG0015637	As006G145830	XP_010509368.1, XP_010516978.1, XP_010505295.1
OG0015638	As006G145880	XP_010516983.1, XP_010505300.1, XP_010509363.1
OG0015639	As006G145890	XP_010516984.1, XP_010509362.1, XP_010505301.1
OG0015640	As006G146020	XP_010509350.1, XP_010505314.1, XP_010517000.1
OG0015641	As006G146320, As006G146310	XP_010509325.1, XP_010517023.1, XP_010505342.1
OG0015642	As006G146660	XP_010517036.1, XP_010505357.1
OG0015643	As006G146680	XP_010509296.1, XP_010517038.1, XP_010505358.1
OG0015644	As006G147180	XP_010505509.1, XP_010517170.1, XP_010509156.1
OG0015645	As006G147330	XP_010517155.1, XP_010505491.1, XP_010509139.1
OG0015646	As006G147340	XP_010505485.1, XP_010509138.1, XP_010517152.1
OG0015647	As006G147490	XP_010517104.1, XP_010505431.1, XP_010509216.1
OG0015648	As006G147510	XP_010517101.1, XP_010509220.1, XP_010505428.1
OG0015649	As006G147890	XP_010517090.1, XP_010509230.1, XP_010505417.1
OG0015650	As006G148120	XP_019100832.1, XP_010430868.1, XP_019094583.1, XP_010495615.1
OG0015651	As006G148780	XP_019101297.1, XP_010505098.1, XP_010516783.1
OG0015652	As007G152230	XP_010497304.1, XP_010476658.1, XP_010459105.1
OG0015653	As007G152250	XP_010459109.1, XP_010476662.1, XP_010497346.1
OG0015654	As007G152570	XP_010476707.1, XP_010497649.1, XP_010459146.1
OG0015655	As007G152780, As012G282080	XP_010459164.1, XP_010476731.1
OG0015656	As007G152920	XP_010476756.1, XP_010497853.1, XP_010459185.1
OG0015657	As007G153100	XP_010497984.1, XP_010459205.1, XP_010476778.1
OG0015658	As007G153410	XP_010459254.1, XP_010498035.1, XP_010476831.1
OG0015659	As007G153490	XP_010498049.1, XP_010459270.1, XP_010476841.1
OG0015660	As007G153690	XP_019099048.1, XP_010459298.1
OG0015661	As007G153830	XP_019097084.1, XP_019091347.1, XP_019095105.1
OG0015662	As007G153840	XP_010459344.1, XP_010476903.1, XP_010498102.1
OG0015663	As007G153860	XP_010498099.1, XP_010459342.1, XP_010476898.1
OG0015664	As007G153890	XP_010476892.1, XP_010459336.1, XP_010498095.1
OG0015665	As007G153930	XP_010476886.1, XP_010459324.1, XP_010498084.1
OG0015666	As007G154000	XP_010476915.1, XP_010498126.1
OG0015667	As007G154170	XP_010498147.1, XP_010476936.1, XP_010459380.1
OG0015668	As007G154530	XP_010459439.2, XP_010477001.2, XP_010498214.1
OG0015669	As007G154610	XP_010459432.1, XP_010498197.1, XP_010476991.1
OG0015670	As007G154630	XP_010476985.1, XP_010498195.1, XP_010459422.1
OG0015671	As007G154710	XP_010476967.1, XP_010459413.2, XP_010498181.1
OG0015672	As007G154720	XP_010416190.1, XP_010471439.1
OG0015673	As007G155130	XP_010477064.1, XP_010459504.1, XP_010498277.1
OG0015674	As007G155240	XP_010459525.1, XP_010477079.1, XP_010498287.1
OG0015675	As007G155280	XP_010459532.1, XP_010498292.1, XP_010477087.1
OG0015676	As007G155380	XP_010498301.1, XP_010477097.1, XP_010459549.1
OG0015677	As007G155470	XP_010462782.1, XP_010498315.1, XP_010477109.1
OG0015678	As007G155510	XP_010498323.1, XP_010459569.1, XP_010477119.1
OG0015679	As007G155670	XP_010498345.1, XP_010459594.1, XP_010477138.1
OG0015680	As007G155710	XP_010477143.1, XP_010498348.1, XP_010459600.1
OG0015681	As007G155740	XP_010477149.1, XP_010498355.1, XP_010459606.1
OG0015682	As007G155770	XP_010498361.1, XP_010477162.1, XP_019094419.1, XP_010459613.1
OG0015683	As007G156290	XP_010459694.1, XP_010501533.1, XP_010477243.1
OG0015684	As007G156650	XP_010477295.1, XP_010459736.1, XP_010498486.1
OG0015685	As007G156680	XP_010477300.1, XP_010459741.1, XP_010459742.1
OG0015686	As007G156750	XP_010498498.1, XP_010477315.1
OG0015687	As007G156910	XP_010459778.1, XP_010477342.1, XP_010498528.1
OG0015688	As007G157080	XP_010459799.1, XP_010477363.1, XP_010498558.1
OG0015689	As007G157560	XP_010498608.1, XP_010462822.1, XP_010496335.1
OG0015690	As007G157630	XP_010459878.1, XP_010496320.1, XP_010498617.1
OG0015691	As007G157640	XP_010496319.1, XP_010498618.1
OG0015692	As007G157750	XP_010480584.1
OG0015693	As007G157800	XP_010477426.1, XP_010498635.1, XP_010459899.1
OG0015694	As007G157820	XP_010459900.1, XP_010477427.1, XP_010498636.1
OG0015695	As007G157860, As007G157970, As007G157870	XP_010457618.2, XP_019094902.1, XP_010484909.1
OG0015696	As007G158140	XP_010477470.1, XP_019097153.1
OG0015697	As007G158190	XP_019091948.1, XP_010498682.1, XP_010477479.1
OG0015698	As007G158520	XP_010460003.1, XP_010477507.1, XP_010498716.1
OG0015699	As007G158620	XP_010477520.1, XP_010460017.1, XP_019099143.1
OG0015700	As007G158710	XP_010498749.1, XP_010477528.1, XP_010460028.1
OG0015701	As007G158910	XP_010460047.1, XP_010477552.1, XP_010498766.1
OG0015702	As007G159100	XP_010498783.1, XP_010477571.1, XP_010460064.1
OG0015703	As007G159110	XP_010477573.1, XP_019091204.1
OG0015704	As007G159170	XP_010498792.1, XP_010460076.1, XP_010477582.1
OG0015705	As007G159230	XP_010460086.1, XP_010477594.1, XP_010498812.1
OG0015706	As007G159320	XP_010460100.1, XP_010477607.1, XP_010498823.1
OG0015707	As007G159540	XP_010498847.1, XP_010460125.1, XP_010477634.1
OG0015708	As007G159780	XP_010477687.1, XP_010498894.2, XP_010460161.1
OG0015709	As007G159870	XP_010477723.1, XP_010460174.1, XP_010498923.1
OG0015710	As007G159950	XP_010477737.1, XP_010460186.1, XP_010498934.1
OG0015711	As007G160240	XP_010487044.1, XP_010457867.1, XP_010475456.1
OG0015712	As007G160550	XP_010477820.1, XP_010460268.1, XP_010499000.1
OG0015713	As007G160620	XP_010477835.1, XP_010499015.1, XP_010460285.1
OG0015714	As007G160780	XP_010477851.1, XP_010460306.1, XP_010499038.1
OG0015715	As007G160910	XP_010415532.1, XP_010511932.1, XP_010470881.1
OG0015716	As007G160970	XP_010499070.1, XP_010460334.1, XP_010460333.1, XP_010477878.1
OG0015717	As007G161110	XP_010511896.1, XP_010470853.1, XP_010415520.1
OG0015718	As007G161130	XP_010460363.1, XP_010477914.1
OG0015719	As007G161230	XP_010477898.1, XP_010460345.1, XP_010499101.1
OG0015720	As007G161330	XP_010499113.1, XP_010460384.1, XP_010477930.1
OG0015721	As007G161680	XP_010499147.1, XP_010462911.1, XP_019094453.1
OG0015722	As007G161870	XP_010478018.1, XP_010499173.1, XP_010460456.1
OG0015723	As007G161920	XP_019097249.1, XP_019091453.1, XP_010478021.2
OG0015724	As007G162300	XP_010477230.1, XP_010459683.1, XP_010498434.1
OG0015725	As007G162310	XP_010461466.1, XP_010479068.1, XP_010500173.1
OG0015726	As007G162360	XP_010500170.1, XP_010479067.1, XP_010461465.1
OG0015727	As007G162640	XP_019094186.1, XP_010460505.1
OG0015728	As007G162690	XP_010448594.1, XP_010439070.1, XP_010433801.1
OG0015729	As007G162750	XP_010448584.1, XP_010433793.1, XP_010439063.1
OG0015730	As007G162830	XP_019087352.1, XP_010433779.1, XP_010448571.1
OG0015731	As007G162960	XP_010439026.1, XP_019089668.1, XP_010433763.1
OG0015732	As007G163010	XP_010448552.1, XP_010439019.1, XP_010433755.1
OG0015733	As007G163090	XP_010439005.1, XP_010433746.1, XP_019089720.1
OG0015734	As007G163190	XP_010429545.1, XP_010417320.1
OG0015735	As007G163330	XP_010448531.1, XP_010438983.1, XP_010433737.1
OG0015736	As007G163490	XP_010433728.1, XP_010438973.1, XP_010448522.1
OG0015737	As007G163560	XP_010433723.1, XP_010438965.1, XP_010448515.1
OG0015738	As007G163570	XP_010438964.1, XP_010433720.1, XP_019089610.1
OG0015739	As007G163740	XP_010448501.1, XP_010438955.1, XP_010433709.1
OG0015740	As007G164320	XP_010448485.1, XP_010433693.1, XP_010438932.1
OG0015741	As007G164380	XP_010438926.1, XP_019089437.1
OG0015742	As007G164660	XP_010448453.1, XP_010438902.1, XP_010433662.1
OG0015743	As007G164780	XP_010448443.1, XP_019086223.1, XP_010438889.1
OG0015744	As007G165360	XP_010448415.1, XP_010438867.1, XP_010433619.1
OG0015745	As007G165640	XP_010433633.1, XP_010438880.1
OG0015746	As007G165700	XP_010433636.1, XP_019087347.1, XP_010448433.1
OG0015747	As007G165750	XP_010442698.1, XP_010444043.1
OG0015748	As007G165970	XP_010488892.1, XP_010501379.1, XP_010458083.1
OG0015749	As007G166010	XP_010433306.1, XP_010448080.1, XP_010438550.1
OG0015750	As007G166990	XP_010438565.1, XP_010448090.1, XP_010433326.1
OG0015751	As009G207500, As007G167110	XP_010429522.1, XP_010472527.1, XP_010417292.1
OG0015752	As007G177490	XP_010429474.1, XP_010417238.1, XP_010472498.1
OG0015753	As007G177560	XP_010429481.1, XP_010472502.1, XP_010417247.1
OG0015754	As007G177840	XP_010417214.1, XP_010472467.1, XP_010429441.1
OG0015755	As007G179090	XP_010429341.1, XP_010417128.1, XP_019093082.1
OG0015756	As007G179260	XP_010472359.1, XP_019083732.1, XP_019085798.1
OG0015757	As007G179480	XP_010472342.1, XP_010417098.1, XP_010429295.1
OG0015758	As007G179550	XP_010472335.1, XP_019082704.1, XP_010429288.1
OG0015759	As007G179600	XP_010472333.1, XP_010429281.1, XP_010417085.1
OG0015760	As007G179710	XP_010433309.1, XP_010438548.1, XP_010448076.1
OG0015761	As007G179750	XP_010472309.1, XP_010417066.1, XP_010429255.1
OG0015762	As007G179890	XP_010472281.1, XP_010419272.1, XP_010429218.1
OG0015763	As007G180140	XP_010417016.1, XP_010429179.1, XP_010472245.1
OG0015764	As007G180180	XP_010515963.1, XP_010504240.1
OG0015765	As007G180270	XP_010417003.1, XP_010472233.1, XP_010429166.1
OG0015766	As007G180540	XP_010416961.1, XP_019085079.1, XP_010474410.1, XP_010474411.1, XP_019098788.1
OG0015767	As007G180600	XP_010429115.1, XP_010472192.1, XP_010416952.1
OG0015768	As007G180610	XP_010472193.1, XP_010416953.1, XP_010429116.1
OG0015769	As007G180730	XP_010429091.1, XP_010416926.1, XP_010472165.1
OG0015770	As007G180790	XP_010472161.1, XP_010416921.1, XP_010429085.1
OG0015771	As007G180900	XP_010472148.1, XP_010429070.1, XP_010416904.1
OG0015772	As007G181930	XP_010472092.1, XP_010429008.1, XP_010416855.1
OG0015773	As007G182020	XP_010428997.1, XP_010472080.1, XP_010416844.1
OG0015774	As007G182100	XP_010416842.1, XP_010428994.1
OG0015775	As007G182210	XP_010416834.1, XP_019093370.1, XP_010472073.1
OG0015776	As008G182870	XP_010496186.1, XP_010458951.1, XP_010476506.1
OG0015777	As008G183020	XP_010476495.1, XP_010496046.1, XP_010458936.1
OG0015778	As008G183100	XP_010476480.1, XP_010495921.1, XP_010458924.1
OG0015779	As008G183110	XP_010495910.1, XP_010476479.1, XP_010458923.1
OG0015780	As008G183130	XP_010495872.2, XP_010458915.1, XP_010476477.1
OG0015781	As008G183190	XP_010458909.1, XP_010495829.1, XP_010476463.1
OG0015782	As008G183380	XP_010458873.1, XP_010476435.1, XP_010495714.1
OG0015783	As008G183420	XP_010495699.1, XP_010458869.1, XP_010476431.1
OG0015784	As008G183540	XP_010495613.1, XP_010458848.1, XP_010476412.1
OG0015785	As008G183670	XP_010458853.1, XP_010495643.1, XP_010476417.1
OG0015786	As008G183710	XP_019091402.1, XP_010495511.1, XP_010476384.1
OG0015787	As008G183870	XP_010476357.1, XP_010495386.1, XP_010458805.1
OG0015788	As008G183920	XP_019098475.1, XP_019098976.1, XP_010458773.1
OG0015789	As008G184080	XP_010458792.1, XP_010495299.1, XP_010476338.1
OG0015790	As008G184170	XP_010476308.1, XP_010495042.1, XP_010458762.1
OG0015791	As008G184360	XP_010458738.1, XP_010494820.1, XP_010476281.1
OG0015792	As008G184620	XP_010458694.1, XP_010476236.1, XP_010494456.1
OG0015793	As008G184670	XP_010494342.1, XP_010458683.1
OG0015794	As008G184740	XP_010476220.1, XP_010458675.1, XP_010494221.1
OG0015795	As008G184780	XP_010494172.1, XP_010458671.1, XP_010476214.1
OG0015796	As008G184870	XP_010476208.1, XP_010458666.1, XP_010494107.1
OG0015797	As008G185070	XP_010458651.1, XP_010476188.1, XP_010493933.1
OG0015798	As008G185080	XP_010476189.1, XP_010458653.1, XP_010493918.1
OG0015799	As008G185280	XP_010458628.1, XP_010493655.1, XP_010476162.1
OG0015800	As008G185610	XP_019091887.1, XP_019096941.1, XP_010476112.1
OG0015801	As008G185760	XP_010476099.1, XP_010493114.1, XP_010458573.1
OG0015802	As008G185930	XP_010458555.1, XP_010476083.1, XP_010492968.1
OG0015803	As008G185940	XP_010418148.1, XP_010473395.1, XP_010430195.1
OG0015804	As008G186070	XP_010476058.1, XP_010492717.1, XP_010458533.1
OG0015805	As008G186280	XP_010492515.1, XP_010476027.1, XP_010458507.1
OG0015806	As008G186670	XP_019095231.1
OG0015807	As008G186730	XP_010491963.1, XP_010475961.1, XP_010458447.1
OG0015808	As008G186750	XP_010475967.1, XP_010458442.1, XP_010491900.1
OG0015809	As008G186860	XP_010475949.1, XP_010462629.1, XP_010491780.1
OG0015810	As008G187050	XP_010475924.1, XP_010458404.1, XP_010491392.1
OG0015811	As008G187080	XP_010475920.1, XP_010491372.1, XP_010458402.1
OG0015812	As008G187210	XP_010475900.1, XP_010491046.1
OG0015813	As008G187360	XP_019098922.1, XP_019090828.1
OG0015814	As008G187500	XP_010490361.1, XP_010458285.1, XP_010475831.1
OG0015815	As008G187520	XP_010475834.1, XP_010458289.1, XP_010490372.1
OG0015816	As008G187570	XP_010475838.1, XP_010458294.1, XP_010501397.1
OG0015817	As008G187620	XP_010490447.1, XP_019091580.1
OG0015818	As008G187790	XP_010458330.1, XP_010490632.1
OG0015819	As008G188100	XP_010490244.1, XP_010501396.1, XP_019094647.1
OG0015820	As008G188330	XP_010475780.1, XP_019090973.1
OG0015821	As008G188340	XP_010475775.1, XP_010489978.1, XP_010458229.1
OG0015822	As008G188490	XP_019091603.1, XP_010475759.1, XP_019091592.1
OG0015823	As008G188620	XP_010458207.1, XP_010475754.1, XP_010489879.1
OG0015824	As008G188700	XP_010458205.1, XP_010489862.1, XP_010475752.1
OG0015825	As008G188800	XP_010475741.1, XP_010458188.1, XP_010489746.1
OG0015826	As008G189010	XP_010475725.1, XP_010458171.1, XP_010489638.1, XP_010497678.1
OG0015827	As008G189510	XP_010458140.1, XP_010489355.1, XP_010475691.1
OG0015828	As008G189900	XP_019098899.1, XP_010458102.1, XP_010475663.1
OG0015829	As008G189950	XP_010475677.1, XP_010475675.1, XP_010489242.1, XP_010458113.1
OG0015830	As008G190890	XP_010475604.1, XP_010488401.1, XP_010458042.1
OG0015831	As008G191890	XP_010457974.1, XP_019095338.1, XP_019098888.1
OG0015832	As008G192030	XP_010487924.1, XP_010457977.1, XP_010475543.1
OG0015833	As008G192290	XP_010502755.1, XP_010425523.1, XP_010412409.1
OG0015834	As008G192560	XP_010475513.1, XP_010457934.1, XP_010487566.1
OG0015835	As008G192900	XP_010457901.1, XP_010487328.1, XP_010475486.1
OG0015836	As008G193090	XP_010475458.1, XP_010462587.1, XP_010487080.1
OG0015837	As008G193170	XP_010475451.1, XP_010486978.1, XP_010457860.1
OG0015838	As008G193190	XP_010501349.1, XP_010475447.1
OG0015839	As008G193290	XP_010475385.1, XP_010486279.1, XP_010457784.1
OG0015840	As008G193310	XP_010457834.1, XP_019095300.1, XP_010486760.1
OG0015841	As008G193320	XP_010486730.1, XP_010457829.1, XP_010486685.1
OG0015842	As008G193420	XP_010486537.1, XP_010457817.1, XP_010475414.1
OG0015843	As008G193480	XP_010486473.1, XP_010475410.1, XP_010457810.1
OG0015844	As008G193580	XP_010486249.1, XP_010475383.1
OG0015845	As008G193590	XP_010457780.1, XP_010486194.1, XP_010475380.1
OG0015846	As008G193610	XP_010457777.1, XP_019095134.1, XP_010486206.1, XP_010486221.1
OG0015847	As008G193670	XP_010457773.1, XP_010486123.1
OG0015848	As008G194250	XP_010475317.1, XP_010485533.1
OG0015849	As008G194350	XP_010475302.1, XP_010485377.1, XP_010457688.1
OG0015850	As008G194360	XP_010493662.1, XP_010442267.1, XP_010482093.1
OG0015851	As008G194370	XP_010475303.1, XP_010485389.1, XP_010457689.1
OG0015852	As008G194390	XP_010485342.1, XP_019094317.1, XP_010457682.1
OG0015853	As008G194860	XP_010457634.1, XP_010475239.1, XP_010484984.1
OG0015854	As008G194910	XP_010457625.1, XP_010475230.1
OG0015855	As008G195260	XP_019084296.1, XP_010469457.1, XP_019090120.1
OG0015856	As008G195290	XP_010475182.1, XP_010484689.1, XP_010457586.1
OG0015857	As008G195430	XP_019098832.1, XP_010457579.1, XP_010475178.1
OG0015858	As008G195480	XP_010484523.1, XP_010475174.1, XP_010457569.1
OG0015859	As008G195540	XP_010457566.1, XP_010475169.1, XP_010484482.1
