Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0015860	As008G195550	XP_010475168.1, XP_010457565.1, XP_019098830.1
OG0015861	As008G195640	XP_010484377.1, XP_010457548.1, XP_010475157.1
OG0015862	As008G196010	XP_010457509.1, XP_019098819.1, XP_010475118.1
OG0015863	As008G196120	XP_010420911.1, XP_019090075.1, XP_010493169.1
OG0015864	As008G196580	XP_010457425.1, XP_010482960.1, XP_010475040.1
OG0015865	As008G196620	XP_010501308.1, XP_010457422.1, XP_010475034.1
OG0015866	As008G196630	XP_010482929.1, XP_010457421.1, XP_010475033.1
OG0015867	As008G196800	XP_010482247.1, XP_010474981.1, XP_010462550.1
OG0015868	As008G197000	XP_010475012.1, XP_010457399.1
OG0015869	As008G197110	XP_010481990.1, XP_010457350.1, XP_010474964.1
OG0015870	As008G197120	XP_010481975.1, XP_010474963.1, XP_010457348.1
OG0015871	As008G197130	XP_010457347.1, XP_010481966.1, XP_019094981.1
OG0015872	As008G197250	XP_010474944.1, XP_010481780.1, XP_010457330.1
OG0015873	As008G197400	XP_010481551.1, XP_010474932.1, XP_010457320.1
OG0015874	As008G197670	XP_010457272.1, XP_019096782.1, XP_010474858.1
OG0015875	As008G197810	XP_010474849.1, XP_010481191.1, XP_010457255.1
OG0015876	As008G197860	XP_010457247.1, XP_010481135.1
OG0015877	As008G197960	XP_010457213.1, XP_010474652.1, XP_010480923.1
OG0015878	As008G198050	XP_019090865.1, XP_010480996.1, XP_010474662.1
OG0015879	As008G198150	XP_010474646.1, XP_010480882.1, XP_010457205.1
OG0015880	As008G198170	XP_010457203.1, XP_010480869.1, XP_010474643.1
OG0015881	As008G198600	XP_010457143.1, XP_010501277.1, XP_010474719.1
OG0015882	As008G198940	XP_010457131.1, XP_019098134.1, XP_010474739.1
OG0015883	As008G199100	XP_010474793.1, XP_010479865.1
OG0015884	As008G199150	XP_010474802.1, XP_010479766.1, XP_010457080.1
OG0015885	As008G199250	XP_010457068.1, XP_010501273.1, XP_010474816.1
OG0015886	As008G199260	XP_010457066.1, XP_010479641.1, XP_010474817.1
OG0015887	As008G199280	XP_010474818.1, XP_019098056.1, XP_010457062.1
OG0015888	As008G199320	XP_010457057.1, XP_010474825.1, XP_010479595.1
OG0015889	As008G199360	XP_010479544.1, XP_010474827.1, XP_010457087.1
OG0015890	As008G199370	XP_010474829.1, XP_010479510.1, XP_010457050.1, XP_010497799.1
OG0015891	As008G199440	XP_010497224.1, XP_010501268.1
OG0015892	As008G199570	XP_010496680.1, XP_019098228.1, XP_010479343.1
OG0015893	As008G199660	XP_010496696.1, XP_010496478.1, XP_010479278.1
OG0015894	As009G199730	XP_010420001.1, XP_010492171.1
OG0015895	As009G199900	XP_010453580.1, XP_010492263.1, XP_010420095.1
OG0015896	As009G200020	XP_010492243.1, XP_010453559.1, XP_010420075.1
OG0015897	As009G200180	XP_010453540.1, XP_010420050.2, XP_010492222.1
OG0015898	As009G200260	XP_010492214.1, XP_010453529.1, XP_010420037.1
OG0015899	As009G200320	XP_010424088.1, XP_010453519.1, XP_010492205.1
OG0015900	As009G200400	XP_010492278.1, XP_010453595.1, XP_010420113.1
OG0015901	As009G200500	XP_019090463.1, XP_010420125.1, XP_010492287.1
OG0015902	As009G200540	XP_019090466.1, XP_010492298.1, XP_010420128.1
OG0015903	As009G201040	XP_010492392.1, XP_010420215.1, XP_010453687.1
OG0015904	As009G201100	XP_010420203.1, XP_010453681.1, XP_010492383.1
OG0015905	As009G201220	XP_010453669.1, XP_010492366.1, XP_010420189.1
OG0015906	As009G201290	XP_010453662.1, XP_010492360.1, XP_010420187.1
OG0015907	As009G201430	XP_010420172.1, XP_010492342.1
OG0015908	As009G201700	XP_010492443.1, XP_010453740.1, XP_010420267.1
OG0015909	As009G202160, As009G201880	XP_010453784.1, XP_010492510.1, XP_019083831.1
OG0015910	As009G201980	XP_010485565.1, XP_010463666.1, XP_010498530.1
OG0015911	As009G202030	XP_010420294.1, XP_010453767.1, XP_010492494.1
OG0015912	As009G202470	XP_010453815.1, XP_010420346.1, XP_010492563.1
OG0015913	As009G202580	XP_010420362.1, XP_010492575.1, XP_010453826.1
OG0015914	As009G202770	XP_010453853.1, XP_010456554.1, XP_019083841.1
OG0015915	As009G202830	XP_010420394.1, XP_010453864.1, XP_010492620.1
OG0015916	As009G202870	XP_010420400.1, XP_010492626.1, XP_010453869.1
OG0015917	As009G203130	XP_010492669.1, XP_010420433.1, XP_019090731.1
OG0015918	As009G203320	XP_019083849.1, XP_010492688.1, XP_010453925.1
OG0015919	As009G203360	XP_010453928.1, XP_010492687.1, XP_019083851.1
OG0015920	As009G203410	XP_010453942.1, XP_010420470.1
OG0015921	As009G203510	XP_019083853.1, XP_010492715.1
OG0015922	As009G203590	XP_010453965.1, XP_010420494.1, XP_010492723.1
OG0015923	As009G203610	XP_010453967.1, XP_010420497.1, XP_010492727.1
OG0015924	As009G203920	XP_010438438.1, XP_010492771.1, XP_019090227.1
OG0015925	As009G203950	XP_010420533.1, XP_010454018.1, XP_010492789.1
OG0015926	As009G204100	XP_010420564.1, XP_010454045.1, XP_010492824.1
OG0015927	As009G204110	XP_010420566.1, XP_010454046.1
OG0015928	As009G204200	XP_019097947.1, XP_010420588.1, XP_010454075.1
OG0015929	As009G204250	XP_010492842.1, XP_010454079.1, XP_010420593.1
OG0015930	As009G204270	XP_010475664.1, XP_019095090.1, XP_010458104.1
OG0015931	As009G204530	XP_010454119.1, XP_010420646.1, XP_010492887.1
OG0015932	As009G204590	XP_010420651.1, XP_010492912.1
OG0015933	As009G204610	XP_010492913.1, XP_010420652.1, XP_010454125.1
OG0015934	As009G204660	XP_010420662.1, XP_010454137.1, XP_010492922.1
OG0015935	As009G205030	XP_010492966.1, XP_010420709.1
OG0015936	As009G205210	XP_010493890.1, XP_010421497.1, XP_010454977.1
OG0015937	As009G205590	XP_010455023.1, XP_010421529.1
OG0015938	As009G205670, As009G205660	XP_010493960.1, XP_010493458.1, XP_010495399.1, XP_010493961.1, XP_010424370.1, XP_010421537.1, XP_010493934.1
OG0015939	As009G205680	XP_010493935.1, XP_010455041.1, XP_010421538.1
OG0015940	As009G206060	XP_010455093.1, XP_019083973.1, XP_010493982.1
OG0015941	As009G206200	XP_010455111.1, XP_010421597.1, XP_010493999.1
OG0015942	As009G206530	XP_010455128.1, XP_010421636.1, XP_010494015.1
OG0015943	As009G206540	XP_010494016.1, XP_010421635.1, XP_010455129.1
OG0015944	As009G206970	XP_010455166.1, XP_010494078.1, XP_010421676.1
OG0015945	As009G207240	XP_010482238.1, XP_010440794.1
OG0015946	As009G207330	XP_010426378.1, XP_010503521.1, XP_010515205.1
OG0015947	As009G207340	XP_010482232.1, XP_010440773.1
OG0015948	As009G207550	XP_010438772.1, XP_010433521.1, XP_010448291.1
OG0015949	As009G207910	XP_010445973.1, XP_010442370.1, XP_010482190.1, XP_010440234.1
OG0015950	As009G208690	XP_010439601.1, XP_019088804.1, XP_010484945.1
OG0015951	As009G208910	XP_010493668.1, XP_010442268.1
OG0015952	As009G209100	XP_010442250.1, XP_010482077.1, XP_010493644.1
OG0015953	As009G209240	XP_010442262.1, XP_010482091.1, XP_019097425.1
OG0015954	As009G210020	XP_010420391.1, XP_010453862.1
OG0015955	As009G210720	XP_010491269.1, XP_010423287.1, XP_010452629.1
OG0015956	As009G210770	XP_010424745.1, XP_010452636.2, XP_010491275.1
OG0015957	As009G211440	XP_010453486.1, XP_010492165.1, XP_010419993.1
OG0015958	As009G211450	XP_010453487.1, XP_010419994.1, XP_010492164.1
OG0015959	As009G211510	XP_010452620.1, XP_010491261.1, XP_010423298.1
OG0015960	As009G211930	XP_010491225.1, XP_010423323.1
OG0015961	As009G212040	XP_010482043.1, XP_010442211.1, XP_010439137.1
OG0015962	As009G212050	XP_010461445.1, XP_010500152.1, XP_010479053.1
OG0015963	As009G212070	XP_019090387.1, XP_019095430.1, XP_010442219.1
OG0015964	As009G212300	XP_010491192.1, XP_010452558.1, XP_010423352.1
OG0015965	As009G212430	XP_010491179.1, XP_010423364.1, XP_010452548.1, XP_010452545.1
OG0015966	As009G212600	XP_010491159.1, XP_010423385.1, XP_010452529.1
OG0015967	As009G212640	XP_010423389.1, XP_010452522.1, XP_010491155.1
OG0015968	As009G212750	XP_010452505.1, XP_019084385.1, XP_010491144.1
OG0015969	As009G212770	XP_010491138.1, XP_010423405.1, XP_010452503.1
OG0015970	As009G212790	XP_010423406.1, XP_010452501.1, XP_010491136.1
OG0015971	As009G212970	XP_010423421.1, XP_010491126.1, XP_010452489.1
OG0015972	As009G212990	XP_010423428.1, XP_010452485.1, XP_010491116.1
OG0015973	As009G213030	XP_010423433.1, XP_010491109.1, XP_010452480.1
OG0015974	As009G213060	XP_010452478.1, XP_010491098.1, XP_010423437.1
OG0015975	As009G213080	XP_010491101.1, XP_010423444.1, XP_010452476.1
OG0015976	As009G213340	XP_010423474.1, XP_010452443.1, XP_010491072.1
OG0015977	As009G213850	XP_010465456.1, XP_010502527.1, XP_010487329.1
OG0015978	As009G213870	XP_010423488.1, XP_010491055.1, XP_010452426.1
OG0015979	As009G213940	XP_010491047.1, XP_010423497.1, XP_010452417.1
OG0015980	As009G213990	XP_010452414.1, XP_010423500.1, XP_010491040.1
OG0015981	As009G214090	XP_010491018.1, XP_010424776.1, XP_010456399.1
OG0015982	As009G214280	XP_010476842.1, XP_010498050.1, XP_010459271.1
OG0015983	As009G214450	XP_010490976.1, XP_010452361.1, XP_010423558.1
OG0015984	As009G214540	XP_010452350.1, XP_010490964.1
OG0015985	As009G214630	XP_010490952.1, XP_010452338.1, XP_010423580.1
OG0015986	As009G214840	XP_010454954.1, XP_010421476.1, XP_010493863.1
OG0015987	As009G214850	XP_010454949.1, XP_010493861.1, XP_010421467.1
OG0015988	As009G214870	XP_010493859.1, XP_010454947.1, XP_010421458.1
OG0015989	As009G214940	XP_010421449.1, XP_010454933.1
OG0015990	As009G215370	XP_010454854.1, XP_010493784.1, XP_010421384.1
OG0015991	As009G215470	XP_010454841.1, XP_010493769.1, XP_010421368.1
OG0015992	As009G215700	XP_010493740.1, XP_010454820.1, XP_010421343.1
OG0015993	As009G215750	XP_010421335.1, XP_010493735.1, XP_010454816.1
OG0015994	As009G215780	XP_010456682.1, XP_010474223.1, XP_010421324.1
OG0015995	As009G215840	XP_010454800.1, XP_010421318.1, XP_010493721.1
OG0015996	As009G216100	XP_010493579.1, XP_010421260.1, XP_010454738.1
OG0015997	As009G216150	XP_019083927.1, XP_010493586.1, XP_019090516.1
OG0015998	As009G216270	XP_010421275.1, XP_010493612.1, XP_010454768.1
OG0015999	As009G216280	XP_010454767.1, XP_010424276.1, XP_010493611.1
OG0016000	As009G216480	XP_010421225.1, XP_010495422.1
OG0016001	As009G216530	XP_010493544.1, XP_019084240.1, XP_010454700.1
OG0016002	As009G216780	XP_010421193.1, XP_010493506.1, XP_010454671.1
OG0016003	As009G216800	XP_010456660.1, XP_019083914.1
OG0016004	As009G216870	XP_010493496.1, XP_010421182.1, XP_019090219.1
OG0016005	As009G216950	XP_019092803.1, XP_010514529.1, XP_010488686.1
OG0016006	As009G217060	XP_010421155.1, XP_010454638.1, XP_010493472.1
OG0016007	As009G217100	XP_010493465.1, XP_010454622.1, XP_010421144.1
OG0016008	As009G217370	XP_010454592.1
OG0016009	As009G217420	XP_010456652.2
OG0016010	As009G217630	XP_010443910.1, XP_010483752.1, XP_010456865.1
OG0016011	As009G217650	XP_010456871.1, XP_010443911.1, XP_010483754.1
OG0016012	As009G217660	XP_010514354.1, XP_010425413.1, XP_010497111.1
OG0016013	As009G217790	XP_010443930.1, XP_010456995.1, XP_010483778.1
OG0016014	As009G217970	XP_010483802.1, XP_010443956.1, XP_010457260.1
OG0016015	As009G217990	XP_010457288.1, XP_010443958.1, XP_010483805.1
OG0016016	As009G218190	XP_010443983.1, XP_010483840.1, XP_010457508.1
OG0016017	As009G218260	XP_010457616.1, XP_010443991.1
OG0016018	As009G218550	XP_010458072.1, XP_010444039.1, XP_019095842.1
OG0016019	As009G218590	XP_010444078.1, XP_010483943.1, XP_010458214.1
OG0016020	As009G218690	XP_010458417.1, XP_010444059.1, XP_010483917.1
OG0016021	As009G218790	XP_010458538.1, XP_010483900.1, XP_010444042.1
OG0016022	As009G218810	XP_010458549.1, XP_010444041.1, XP_010483899.1
OG0016023	As009G219030	XP_019088366.1, XP_010483971.1, XP_010459041.1
OG0016024	As009G219080	XP_010444115.1, XP_010483977.1, XP_010459179.1
OG0016025	As009G219170	XP_010444127.1, XP_010483987.1, XP_010459278.1
OG0016026	As009G219320	XP_010444154.1, XP_010484003.1
OG0016027	As009G219400	XP_010484014.1, XP_010459552.1, XP_010444180.1
OG0016028	As009G219460	XP_010484029.1, XP_010459797.1, XP_019088404.1
OG0016029	As009G219590	XP_010483481.1, XP_010454232.1, XP_010443626.1
OG0016030	As009G219740	XP_010443602.1
OG0016031	As009G219820	XP_010443591.1, XP_010483452.1, XP_010453831.1
OG0016032	As009G219830	XP_010453842.1, XP_010483453.1, XP_010443593.1
OG0016033	As009G219890	XP_010483445.1, XP_010443585.1, XP_010453760.1
OG0016034	As009G219930	XP_019088441.1, XP_010453709.1
OG0016035	As009G220140	XP_010453349.1, XP_010443540.1, XP_010483394.1
OG0016036	As009G220160	XP_010443537.1, XP_010453332.2, XP_010483388.1
OG0016037	As010G220340	XP_010515538.1, XP_010503827.1, XP_010431241.1
OG0016038	As010G220380	XP_010503811.1, XP_010426671.1, XP_010515523.1
OG0016039	As010G220500	XP_010426647.1, XP_010515487.1, XP_010503783.1
OG0016040	As010G220750	XP_010426619.1, XP_010515448.1
OG0016041	As010G221020	XP_010426590.1, XP_010503716.1, XP_010515406.1
OG0016042	As010G221060	XP_010426585.1, XP_010503713.1, XP_010515402.1
OG0016043	As010G221100	XP_010515398.1, XP_010503707.1, XP_010426581.1
OG0016044	As010G221210	XP_010515387.1, XP_010426568.1, XP_010503694.1
OG0016045	As010G221260	XP_010503678.1, XP_010515377.1
OG0016046	As010G221320	XP_010503667.1, XP_010426529.1, XP_010515364.1
OG0016047	As010G221540	XP_010426496.1, XP_019102305.1, XP_010503638.1
OG0016048	As010G221630	XP_010515322.1, XP_010503625.1, XP_010426485.1
OG0016049	As010G221670	XP_010503619.1, XP_010426480.1, XP_010515310.1
OG0016050	As010G221780	XP_010421276.1, XP_010454769.1, XP_010493613.1
OG0016051	As010G221910	XP_010503595.1, XP_010426441.1
OG0016052	As010G222190	XP_010507332.1, XP_010515252.1, XP_019085747.1
OG0016053	As010G222250	XP_010503546.1, XP_010426401.1, XP_010515235.1
OG0016054	As010G222270	XP_010515234.1, XP_010426402.1, XP_010503544.1
OG0016055	As010G222470	XP_010478363.1, XP_010460765.1, XP_010499506.1
OG0016056	As010G222730	XP_010515161.1, XP_010426336.1, XP_010503473.1
OG0016057	As010G222750	XP_010515158.1, XP_010426331.1, XP_010503468.1
OG0016058	As010G222790	XP_010426327.1, XP_010515155.1, XP_010503465.1
OG0016059	As010G222850	XP_010515147.1, XP_010426320.1
OG0016060	As010G222890	XP_010426312.1, XP_010515139.1, XP_010503454.1
OG0016061	As010G222950	XP_010503444.1, XP_010426288.1, XP_010515133.1
OG0016062	As010G222960	XP_010459656.1, XP_010459572.1, XP_010444178.1
OG0016063	As010G223020	XP_010426285.1, XP_010515127.1, XP_010503438.1
OG0016064	As010G223060	XP_010426281.1, XP_010515124.1, XP_010503436.1
OG0016065	As010G223150	XP_010515112.1, XP_010503423.1
OG0016066	As010G223270	XP_010515105.1, XP_010426264.1, XP_010503409.1
OG0016067	As010G223330	XP_010426247.1, XP_010515100.1, XP_010503395.1
OG0016068	As010G223380	XP_010503389.1, XP_010426233.1
OG0016069	As010G223460	XP_010515077.1, XP_010426217.1, XP_010503377.1
OG0016070	As010G223500	XP_010515068.1, XP_010426208.1, XP_010503367.1
OG0016071	As010G223510	XP_010503365.1, XP_010515067.1, XP_010426207.1
OG0016072	As010G223600	XP_010503350.1, XP_010426192.1, XP_010515055.1
OG0016073	As010G223640	XP_010515051.1, XP_010426186.1
OG0016074	As010G223650	XP_010515050.1, XP_010507281.1, XP_010426185.1
OG0016075	As010G223660	XP_010503343.1, XP_010426184.1, XP_010515049.1
OG0016076	As010G223690	XP_010503340.1, XP_010426182.1
OG0016077	As010G224090	XP_010426151.1, XP_010503313.1, XP_010515020.1
OG0016078	As010G224180	XP_010426137.1, XP_010507261.1, XP_010515009.1
OG0016079	As010G224280	XP_019099669.1, XP_010515001.1, XP_019084783.1
OG0016080	As010G224480	XP_010514981.1, XP_010503267.1, XP_010426094.1
OG0016081	As010G224980	XP_010514896.1, XP_010496797.1
OG0016082	As010G225260	XP_010425966.1, XP_010514879.1
OG0016083	As010G225320	XP_010425954.1, XP_010514868.1
OG0016084	As010G226200	XP_010503096.1, XP_010425859.1
OG0016085	As010G226850	XP_010503039.1, XP_010425818.1, XP_010514722.1
OG0016086	As010G226900	XP_010412484.1, XP_010503037.1, XP_019085465.1
OG0016087	As010G227020	XP_019085463.1, XP_010503028.1, XP_010514712.1
OG0016088	As010G227060	XP_019102154.1, XP_019100015.1
OG0016089	As010G227080	XP_010514237.1, XP_010502502.1, XP_010425271.1
OG0016090	As010G227190	XP_010503021.1, XP_010425801.1
OG0016091	As010G227480	XP_010474673.1, XP_010457245.1
OG0016092	As010G228590	XP_010470761.1, XP_019093311.1, XP_010415432.1, XP_010511804.1
OG0016093	As010G229120	XP_010511681.1, XP_010470655.1, XP_010415323.1
OG0016094	As010G229300	XP_010415410.1, XP_010470746.1, XP_019100946.1
OG0016095	As010G229620	XP_010511809.1, XP_010415440.1, XP_010470764.1
OG0016096	As010G229760	XP_010415393.1, XP_010511761.1, XP_010470729.1
OG0016097	As010G231290	XP_010470818.1, XP_010511873.1, XP_010415491.1
OG0016098	As010G231330	XP_010470845.1, XP_010415516.1, XP_010511902.1
OG0016099	As010G231500	XP_010486970.1, XP_010499090.1, XP_010465025.1
OG0016100	As010G231570	XP_010470866.1, XP_010511886.1
OG0016101	As010G231710	XP_010470839.1, XP_010415509.1, XP_010511909.1
OG0016102	As010G231820	XP_010474226.1, XP_010470830.1, XP_010511922.1, XP_019101626.1, XP_019093324.1
OG0016103	As010G231830	XP_019101633.1, XP_010470872.1
OG0016104	As010G231870	XP_010511925.1, XP_010415530.1, XP_010470875.1
OG0016105	As010G232010	XP_010415528.1, XP_010470874.1
OG0016106	As010G232200	XP_010470894.1, XP_019101634.1, XP_010415548.1
OG0016107	As010G232430	XP_010415577.2, XP_010511962.1, XP_010470918.1
OG0016108	As010G232440	XP_010415578.1, XP_010470920.1, XP_010511961.1
OG0016109	As010G232610	XP_010511989.1, XP_010470939.1, XP_010415595.1
OG0016110	As010G232620	XP_010470938.1, XP_010415596.1, XP_010511988.1
OG0016111	As010G232710	XP_010470957.1, XP_019101643.1
OG0016112	As010G232890	XP_019093741.1, XP_010415653.1, XP_010512049.1
OG0016113	As010G233020	XP_010415670.1, XP_010512064.1, XP_010470999.1
OG0016114	As010G233070	XP_010512076.1, XP_010471003.1
OG0016115	As010G233150	XP_010474251.1, XP_010512093.1, XP_010415689.1
OG0016116	As010G233200	XP_010415700.1, XP_010512098.1, XP_010471016.1
OG0016117	As010G233370	XP_010493868.1, XP_010421479.1
OG0016118	As010G233570	XP_010427844.1, XP_010471061.1, XP_010415747.1
OG0016119	As010G233590	XP_010427849.1, XP_010471065.1
OG0016120	As010G233740	XP_010471085.1, XP_010427875.1, XP_010415771.1
OG0016121	As010G233820	XP_010427898.1, XP_010471095.1, XP_010415787.1
OG0016122	As010G234020	XP_010471116.1, XP_010427927.1, XP_010415806.1
OG0016123	As010G234040	XP_010471117.1, XP_010427928.1
OG0016124	As010G234150	XP_019084960.1, XP_019093505.1, XP_010415832.1
OG0016125	As010G234170	XP_010415836.1, XP_010471140.1, XP_010427952.1
OG0016126	As010G234220	XP_010415839.1, XP_010471146.1
OG0016127	As010G234290	XP_010471157.1, XP_010427979.1, XP_010415852.1
OG0016128	As010G234340	XP_010427985.1, XP_010471163.1, XP_010415860.1
OG0016129	As010G234390	XP_010471166.1, XP_010415866.1, XP_010427991.1
OG0016130	As010G234470	XP_010471171.1, XP_019083294.1, XP_010427995.1
OG0016131	As010G234480	XP_010415873.1, XP_010427996.1, XP_010471174.1
OG0016132	As010G234510	XP_010415879.2, XP_010471179.1, XP_010428001.1
OG0016133	As010G234530	XP_010415882.1, XP_010471182.1, XP_010428006.1
OG0016134	As010G234570	XP_010428015.2, XP_010415888.1, XP_010471187.1
OG0016135	As010G234600	XP_010471189.1, XP_010428019.1
OG0016136	As010G234920	XP_010428064.1, XP_010415941.1
OG0016137	As010G235300	XP_010472021.1, XP_010416784.1, XP_010428932.1
OG0016138	As010G235440	XP_010416767.1, XP_010428906.1, XP_010471999.1
OG0016139	As010G235470	XP_010471997.1, XP_010416764.1, XP_010428901.1
OG0016140	As010G235540	XP_010428875.1, XP_010416753.1
OG0016141	As010G235760	XP_010428850.1, XP_010471962.1, XP_010416722.1
OG0016142	As010G235800	XP_010428845.1, XP_010416716.1
OG0016143	As010G236030	XP_010471939.1, XP_010428823.1, XP_010416688.1
OG0016144	As010G236100	XP_010471931.1, XP_010416679.1, XP_010428816.1
OG0016145	As010G236230	XP_010416655.1, XP_010428793.1, XP_010471912.1
OG0016146	As010G236550	XP_010416616.1, XP_010471853.1, XP_010428758.1
OG0016147	As010G236650	XP_010428747.1, XP_010471838.1, XP_010416601.1
OG0016148	As010G236730	XP_010416598.1, XP_010471829.1, XP_010428736.1
OG0016149	As010G236830	XP_010416582.1, XP_010428726.1, XP_010471817.1
OG0016150	As010G236910	XP_010479593.1, XP_010416576.2, XP_010474367.1
OG0016151	As010G236960	XP_010412509.1, XP_010488742.1, XP_010467055.1
OG0016152	As010G237000	XP_010428708.1
OG0016153	As010G237020	XP_010471801.1, XP_010428707.1, XP_010416568.1
OG0016154	As010G237090	XP_010428697.1, XP_010471789.1, XP_010416555.1
OG0016155	As010G237100	XP_010428698.1, XP_010471790.1, XP_010416556.1
OG0016156	As010G237270	XP_010416535.1, XP_010471773.1, XP_010428676.1
OG0016157	As010G237300	XP_010428674.1, XP_010416532.1, XP_010471772.1
OG0016158	As010G237350	XP_010428666.1, XP_010471764.1
OG0016159	As010G237400	XP_010428662.1, XP_010471760.1, XP_010416521.1
OG0016160	As010G237640	XP_010471726.1, XP_010428633.1
OG0016161	As010G237840	XP_010416455.1, XP_010471685.1, XP_010471682.1, XP_010428592.1
OG0016162	As010G237870	XP_010428589.1, XP_019093083.1, XP_010416453.1
OG0016163	As010G237940	XP_019093119.1, XP_010416446.1, XP_010428582.1
OG0016164	As010G237960	XP_010500206.1, XP_010461501.1, XP_010479098.1
OG0016165	As010G238130	XP_010471656.1, XP_010416432.1, XP_010428568.1
OG0016166	As010G238150	XP_010471654.1, XP_010416425.1, XP_010428564.1
OG0016167	As010G238180	XP_010471648.1, XP_010416419.1, XP_010428559.1
OG0016168	As010G238290	XP_019082680.1, XP_010428537.1, XP_010471634.1
OG0016169	As010G238500	XP_010416373.1, XP_010471610.1, XP_010428513.1
OG0016170	As010G238550	XP_010471599.1, XP_010428498.1, XP_019083376.1
OG0016171	As010G238640	XP_010428488.1, XP_010416350.1
OG0016172	As010G238670	XP_010416346.1, XP_010428483.1, XP_010471583.1
OG0016173	As010G238760	XP_010428471.1, XP_010416334.1, XP_010471567.1
OG0016174	As010G238850	XP_010471558.1, XP_010428458.1
OG0016175	As010G238890	XP_010428455.1, XP_019094029.1
OG0016176	As010G238900	XP_010471554.1, XP_010428452.1
OG0016177	As010G238960	XP_010471549.1, XP_010428447.1
OG0016178	As010G238990	XP_010428440.1, XP_010471544.1, XP_010416310.1
OG0016179	As010G239200	XP_010428414.1, XP_010471518.1, XP_010416283.1
OG0016180	As010G239210	XP_010471523.1, XP_010428413.1, XP_010416282.1
OG0016181	As010G239240	XP_010428406.1, XP_010471512.1, XP_010416275.1
OG0016182	As010G239460	XP_010471494.1, XP_010428365.1, XP_010416237.1
OG0016183	As010G239540	XP_010428354.1, XP_010471484.1, XP_010416226.1
OG0016184	As010G239770	XP_019094007.1, XP_019084994.1, XP_019093042.1
OG0016185	As010G239950	XP_010471429.1, XP_010416176.1, XP_010428297.1
OG0016186	As010G240230	XP_010416143.1, XP_010428265.1
OG0016187	As010G240270	XP_010471395.1, XP_019083339.1, XP_019085047.1
OG0016188	As010G240310	XP_010428243.1, XP_010416126.1, XP_010471387.1
OG0016189	As010G240540	XP_019083327.1, XP_010428223.1, XP_010471371.2
OG0016190	As010G240570	XP_010416101.1, XP_010428217.1, XP_010471362.1
OG0016191	As010G240600	XP_010416088.1, XP_010471359.1
OG0016192	As010G240620	XP_010471354.1, XP_019084982.1, XP_010416084.1
OG0016193	As010G240680, As010G240660	XP_010471353.1, XP_010428210.1, XP_010416080.1
OG0016194	As010G240820	XP_010471341.1, XP_010416073.1, XP_010428200.1
OG0016195	As010G241080	XP_010428161.1, XP_010416031.1, XP_010471299.1
OG0016196	As010G241240	XP_010471279.1, XP_010428139.1, XP_010416003.1
OG0016197	As010G241260	XP_010471276.1, XP_010416000.1, XP_010428137.1
OG0016198	As010G241280	XP_010415998.1, XP_010471275.1, XP_010428133.1
OG0016199	As010G242130	XP_010472709.1, XP_010429706.1
OG0016200	As010G242250	XP_010429751.1, XP_010417502.1, XP_010472723.1
OG0016201	As010G242260	XP_010472726.1, XP_010417501.1, XP_010429755.1
OG0016202	As010G242290	XP_010429759.1, XP_010472729.1, XP_010417507.1
OG0016203	As010G242350	XP_010417514.1, XP_019093610.1, XP_019085162.1
OG0016204	As010G242640, As010G242630	XP_010472778.1, XP_010429805.1, XP_010417588.1
OG0016205	As010G242970	XP_010417622.1, XP_010429850.1, XP_010472815.1
OG0016206	As010G243150	XP_010429876.1, XP_010417642.1
OG0016207	As010G243250	XP_010472855.1, XP_010417653.1
OG0016208	As010G244050	XP_019082777.1, XP_010429998.1, XP_010472974.1
OG0016209	As010G244060	XP_010472976.1, XP_010429999.1, XP_010417741.1
OG0016210	As010G244170	XP_010417750.1, XP_010430008.1, XP_019093398.1
OG0016211	As010G244200	XP_010417752.1
