Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0016212	As010G244240	XP_010430021.1, XP_010417756.1, XP_010472996.1
OG0016213	As010G244390	XP_010473013.1, XP_010417781.1, XP_010430048.1
OG0016214	As010G244500	XP_010473033.1, XP_010417798.1, XP_010430068.1
OG0016215	As010G244550	XP_010473028.1, XP_010417791.1, XP_010431663.1
OG0016216	As010G244560	XP_010417790.1, XP_010473027.1, XP_010430062.1
OG0016217	As010G244570	XP_010473023.1, XP_010430056.1, XP_010417786.1
OG0016218	As011G244690	XP_010487006.1, XP_010499531.1
OG0016219	As011G244780	XP_010487027.1, XP_010465080.1
OG0016220	As011G244950	XP_010500015.1, XP_010465110.1, XP_010487057.1
OG0016221	As011G244990	XP_019098669.1, XP_010487065.1, XP_010500094.1, XP_010465124.1
OG0016222	As011G245520	XP_010487117.1, XP_010500711.1, XP_010465198.1
OG0016223	As011G245620	XP_010487130.1, XP_019101637.1, XP_010465215.1
OG0016224	As011G245640	XP_010501005.1, XP_010465219.1
OG0016225	As011G245730	XP_010487148.1, XP_010501185.1, XP_010465242.1
OG0016226	As011G246040	XP_010501543.1, XP_019092578.1, XP_010487187.1
OG0016227	As011G246260	XP_010487212.1, XP_019092615.1
OG0016228	As011G246880	XP_010487279.1, XP_010502088.1, XP_010465381.1
OG0016229	As011G246980	XP_010487297.1, XP_010502215.1, XP_010465403.1
OG0016230	As011G247190	XP_010487323.1, XP_010502463.1
OG0016231	As011G247590	XP_010487369.1, XP_010502929.1, XP_010465511.1
OG0016232	As011G247700	XP_010465521.1, XP_010487378.1, XP_010503070.1
OG0016233	As011G247880	XP_010487403.1, XP_010465550.1, XP_010503344.1
OG0016234	As011G248100	XP_010465582.1, XP_010487432.1, XP_010503569.1
OG0016235	As011G248130	XP_010465589.1, XP_010487437.1, XP_010503605.1
OG0016236	As011G248350	XP_010465631.1, XP_010503927.1
OG0016237	As011G248430	XP_010504053.1, XP_010487478.1, XP_010465640.1
OG0016238	As011G248440	XP_010487480.1, XP_010465644.1, XP_010504065.2
OG0016239	As011G248450	XP_010487482.1, XP_010504078.1, XP_019101019.1, XP_019092604.1
OG0016240	As011G248480	XP_010487485.1, XP_010465651.1, XP_010504110.1
OG0016242	As011G248820	XP_010487518.1, XP_010465681.1
OG0016243	As011G248960	XP_010487542.1, XP_010504635.1, XP_010465698.1
OG0016244	As011G249100	XP_010465715.1, XP_010504779.1, XP_010487562.1
OG0016245	As011G249110	XP_010465716.1, XP_010487563.1
OG0016246	As011G249130	XP_010487565.1, XP_010504823.1, XP_010465721.1
OG0016247	As011G249170	XP_010504881.1, XP_010487570.1, XP_010465730.1
OG0016248	As011G249190	XP_010504902.1, XP_010487571.1
OG0016249	As011G249320	XP_010505106.1, XP_010468225.1
OG0016250	As011G249480	XP_010505382.1, XP_010487619.1, XP_010465782.1
OG0016251	As011G249550	XP_010487630.1, XP_010505273.1
OG0016252	As011G249580	XP_010505224.1, XP_010487637.1
OG0016253	As011G249650	XP_010505568.1, XP_010487645.1, XP_010465806.1
OG0016254	As011G249940	XP_010506064.1, XP_010487687.1
OG0016255	As011G249990	XP_010487699.1, XP_010465861.1, XP_010506157.1
OG0016256	As011G250060	XP_010487713.1, XP_010465876.1
OG0016257	As011G250110	XP_010465881.1, XP_010487720.1, XP_010506341.1
OG0016258	As011G250160	XP_010465891.1, XP_010506378.1
OG0016259	As011G250430	XP_010506834.1, XP_010465929.1, XP_010487757.1
OG0016260	As011G250640	XP_010465956.1, XP_010506962.1
OG0016261	As011G250750	XP_010465977.1, XP_010507067.1, XP_010419743.1, XP_010487790.1
OG0016262	As011G250960	XP_010466016.1, XP_010487807.1, XP_010507247.2
OG0016263	As011G251050	XP_019092733.1, XP_019096378.1, XP_019096871.1
OG0016264	As011G251210	XP_010507442.1, XP_010487838.1, XP_010466045.1
OG0016265	As011G257300, As011G251280	XP_019092829.1
OG0016266	As011G251680	XP_010466114.1, XP_010487907.1, XP_010507845.1
OG0016267	As011G251700	XP_010487908.1, XP_010507864.1, XP_010466116.1
OG0016268	As011G251810	XP_010468302.1, XP_010489950.1, XP_010420074.1
OG0016269	As011G251890	XP_010466141.1, XP_010508086.1, XP_010487925.1
OG0016270	As011G251900	XP_010466142.1, XP_010487932.1
OG0016271	As011G252000	XP_010487944.1, XP_010508184.1, XP_010466154.1
OG0016272	As011G252770	XP_010508988.1, XP_010488028.1, XP_010466244.2
OG0016273	As011G252900	XP_019093417.1, XP_010418205.1, XP_010430263.1
OG0016274	As011G252940	XP_010466272.1, XP_010488057.1, XP_010509213.1
OG0016275	As011G252960	XP_010466275.1, XP_010509249.1
OG0016276	As011G253040	XP_010509356.1, XP_010488066.1
OG0016277	As011G253250	XP_010488578.1, XP_010466897.1, XP_010513683.1
OG0016278	As011G253380	XP_010510372.1, XP_010488170.1, XP_010466405.1
OG0016279	As011G253500	XP_019096949.1, XP_010466383.1
OG0016281	As011G254020	XP_010510855.1, XP_010496825.1
OG0016282	As011G254210	XP_019092877.1, XP_019083019.1, XP_019097037.1
OG0016283	As011G254460	XP_010466529.1, XP_010488272.1, XP_010511354.1
OG0016284	As011G255100	XP_010488360.1, XP_010466629.1, XP_010512126.1
OG0016285	As011G255240	XP_010512204.1, XP_010466640.1, XP_010488373.1
OG0016286	As011G255390	XP_010488402.1
OG0016287	As011G255940	XP_010488479.1, XP_010466768.1, XP_010424600.1
OG0016288	As011G256190	XP_010513251.1, XP_010466790.1, XP_010488501.1
OG0016289	As011G256230	XP_010466793.1, XP_010488505.1, XP_010513276.1
OG0016290	As011G256250	XP_010513292.1, XP_010488512.1, XP_010466802.1
OG0016291	As011G256580	XP_010490111.1, XP_010513514.1, XP_010466856.1
OG0016292	As011G256710	XP_010513608.1, XP_010466873.1
OG0016293	As011G256740	XP_010466875.1, XP_010513621.1, XP_010488568.1
OG0016294	As011G256790	XP_010417329.1, XP_010472570.1, XP_010429558.1
OG0016295	As011G257160	XP_010490126.2, XP_010468480.2
OG0016296	As011G257500	XP_010466922.1, XP_010513803.1, XP_010488601.1
OG0016297	As011G257620	XP_010466935.1, XP_010488626.1, XP_010513961.1
OG0016298	As011G258430	XP_010514247.1, XP_010488658.1, XP_010466968.1
OG0016299	As011G258650	XP_010514159.1, XP_010466956.1, XP_010488642.1
OG0016300	As011G258660	XP_010467036.1, XP_010488722.1, XP_010412398.1
OG0016301	As011G258930	XP_010488702.1, XP_010514635.1, XP_010467008.1
OG0016302	As011G259270	XP_019092857.1, XP_010488817.1, XP_010496145.1
OG0016303	As011G260650	XP_019088710.1, XP_010445069.1, XP_019096013.1
OG0016304	As011G260930	XP_010467187.1, XP_010488858.1
OG0016305	As011G261100	XP_010467128.1, XP_010488800.1, XP_010412980.1
OG0016306	As011G261580	XP_010488777.1, XP_010467087.1, XP_010412733.1, XP_010468528.2
OG0016307	As011G261770	XP_010488849.1, XP_010518445.1
OG0016308	As011G261860	XP_010425853.1, XP_010514775.1, XP_010503089.1
OG0016309	As011G262040	XP_010467207.1, XP_010518329.1, XP_019096601.1
OG0016310	As011G262060	XP_010488890.1, XP_010467209.1, XP_010518308.1
OG0016311	As011G262090	XP_010488889.1, XP_010467210.1, XP_010518299.1
OG0016312	As011G262100	XP_010467212.1, XP_010488886.1, XP_010518284.1
OG0016313	As011G262110	XP_010467213.1, XP_010488882.1, XP_010518257.1
OG0016314	As011G262120	XP_010488881.1, XP_010518234.1, XP_010467214.1
OG0016315	As011G262200	XP_019092457.1, XP_019096645.1, XP_019084144.1
OG0016316	As011G262220	XP_019084057.1, XP_010488873.1, XP_010467226.1
OG0016317	As011G262290	XP_010488896.1, XP_010517546.2, XP_010467240.1
OG0016318	As011G262300	XP_010467246.1, XP_010517601.1, XP_010488900.1
OG0016319	As011G262360	XP_010450338.1, XP_010440687.1, XP_010435389.1
OG0016320	As011G262580	XP_010488941.1, XP_010467283.1, XP_010518010.1
OG0016321	As011G262620	XP_010488943.1, XP_010518035.1
OG0016322	As011G262650	XP_010488949.1, XP_010467288.1
OG0016323	As011G262700	XP_010488952.1, XP_010518126.1, XP_010467292.1
OG0016324	As011G262710	XP_010488953.1, XP_010518138.1, XP_010467293.1
OG0016325	As011G262860	XP_010489170.1, XP_010467315.1, XP_010517286.1
OG0016326	As011G263400	XP_010489217.1, XP_010516710.1
OG0016327	As011G263540	XP_010516461.1, XP_010467395.1
OG0016328	As011G263680	XP_010489281.1, XP_010467411.1, XP_010516099.1
OG0016329	As011G263710	XP_010467416.1, XP_010516039.1, XP_010489283.1
OG0016330	As011G264160	XP_010515622.1, XP_010467462.1
OG0016331	As011G264250	XP_010515397.1, XP_010489348.1, XP_010467479.1
OG0016332	As011G264640	XP_010467542.1, XP_010489394.1, XP_010514750.1
OG0016333	As011G264890	XP_010489437.1, XP_010467592.1
OG0016334	As011G264910	XP_010489438.1, XP_010413257.1, XP_010467593.1
OG0016335	As011G265030	XP_010413917.2, XP_010467612.1
OG0016336	As011G265180	XP_010414399.1, XP_019096118.1, XP_019092963.1
OG0016337	As011G265350	XP_010414245.1, XP_010489543.1, XP_010467649.1
OG0016338	As011G265400	XP_010414205.1, XP_010497931.1, XP_010467643.1
OG0016339	As011G265430	XP_010467641.1, XP_010489532.1, XP_010414134.1
OG0016340	As011G265480	XP_019096996.1, XP_010467636.1, XP_010414099.1
OG0016341	As011G265650	XP_010467728.1, XP_010489610.1, XP_010414818.1
OG0016342	As011G265850	XP_010467750.1, XP_010489461.1, XP_010415077.1
OG0016343	As011G266030	XP_019084754.1, XP_010467879.1, XP_010489491.1
OG0016344	As011G266050	XP_010489487.1, XP_010415301.1, XP_010467883.1
OG0016345	As011G266400	XP_010416745.1, XP_010489136.1, XP_010495939.1
OG0016346	As011G266530	XP_010416606.1, XP_010489124.1, XP_010467921.1
OG0016347	As011G266580	XP_010467915.2, XP_010489119.1, XP_010416557.1
OG0016348	As011G266630	XP_010467945.1, XP_010489108.1, XP_010416430.1
OG0016349	As011G266740	XP_010467935.1, XP_010416287.1, XP_010489093.1
OG0016350	As011G266750	XP_010489092.1, XP_010416271.1, XP_010467936.1
OG0016351	As011G266940	XP_010416046.2, XP_010495920.1, XP_019096901.1
OG0016352	As011G267410	XP_019092487.1, XP_019096264.1
OG0016353	As011G267550	XP_010468788.1, XP_019096134.1
OG0016354	As011G267590	XP_010488981.1, XP_010467758.1, XP_010497661.1
OG0016355	As012G267940	XP_010501220.1, XP_010462455.1, XP_010480151.1
OG0016356	As012G267970	XP_010480144.1, XP_010501215.1, XP_010462451.1
OG0016357	As012G268040	XP_010462446.1, XP_010501206.1, XP_010480135.1
OG0016358	As012G268120	XP_010462434.1, XP_010480125.1
OG0016359	As012G268290	XP_010480100.1, XP_010501176.1
OG0016360	As012G268360	XP_010501170.1, XP_010480089.1, XP_019091187.1
OG0016361	As012G268710	XP_010480067.1, XP_010501144.1, XP_010462380.1
OG0016362	As012G268850	XP_010480035.1, XP_010501124.1, XP_010462361.1
OG0016363	As012G268920	XP_010480033.1
OG0016364	As012G268940	XP_019096624.1, XP_019092621.1, XP_019095305.1
OG0016365	As012G269190	XP_019099526.1, XP_010462309.1, XP_010479990.1
OG0016366	As012G269230	XP_010487204.1, XP_010465301.1, XP_010501681.1
OG0016367	As012G269420	XP_010479960.1, XP_010462288.1, XP_010501043.1
OG0016368	As012G269520	XP_010479944.1, XP_010462273.1, XP_010501027.1
OG0016369	As012G269850	XP_019091833.1, XP_010500966.1, XP_010479884.1
OG0016370	As012G269950	XP_010462182.1, XP_010479861.1, XP_010500949.1
OG0016371	As012G270100	XP_010462155.1, XP_010463432.1, XP_010500928.1, XP_010479832.1
OG0016372	As012G270420	XP_010462132.1, XP_010479799.1, XP_019099494.1
OG0016373	As012G270430	XP_010462131.1, XP_010479798.1, XP_010500893.1
OG0016374	As012G270450	XP_010462128.1, XP_010500890.1, XP_010479793.1
OG0016375	As012G270530	XP_010462107.1, XP_010500873.1, XP_010479776.1
OG0016376	As012G270570	XP_010500862.1, XP_010479773.1
OG0016377	As012G270630	XP_010500856.1, XP_019090744.1, XP_010479761.1
OG0016378	As012G270740	XP_010500831.1, XP_010462070.1, XP_010479739.1, XP_010479738.1
OG0016379	As012G270770	XP_010479736.1, XP_010500829.1, XP_010462069.1
OG0016380	As012G270860	XP_010500819.1, XP_010479726.1, XP_010462061.1
OG0016381	As012G270880	XP_010500813.1, XP_010479719.1, XP_010462057.1
OG0016382	As012G270900	XP_010479716.1, XP_010500810.1, XP_010462055.1
OG0016383	As012G271630	XP_010479554.1, XP_010461936.1, XP_010500667.1
OG0016384	As012G271710	XP_010479567.1, XP_010500679.1, XP_010461943.1
OG0016385	As012G271720	XP_010500680.1, XP_010461944.1, XP_010479568.1
OG0016386	As012G271780	XP_010472229.1, XP_010416999.1, XP_010429162.1
OG0016387	As012G271850	XP_010500713.1, XP_010479620.1, XP_010461967.1
OG0016388	As012G271910	XP_010500720.1, XP_010461975.1, XP_010479627.1
OG0016389	As012G271920	XP_010461977.1, XP_010500721.1, XP_010479628.1
OG0016390	As012G271990	XP_010479530.1, XP_010500642.1
OG0016391	As012G272030	XP_010479524.1, XP_010500636.1, XP_019091922.1
OG0016392	As012G272080	XP_010479517.1, XP_010461909.1, XP_010500627.1
OG0016393	As012G272370	XP_010461865.1, XP_010479461.1
OG0016394	As012G272460	XP_010500553.1, XP_010479401.1, XP_010461853.1
OG0016395	As012G272480	XP_010500551.1, XP_010461849.1, XP_010479405.1
OG0016396	As012G272510	XP_010500549.1, XP_010461847.1, XP_010479409.1
OG0016397	As012G272580	XP_010500540.1, XP_010479426.1, XP_010461838.1
OG0016398	As012G272850	XP_010479383.1, XP_010461787.1, XP_010500490.1
OG0016399	As012G272870	XP_010479381.1, XP_010461783.1, XP_010461781.1, XP_010500489.1
OG0016400	As012G272880	XP_010461780.1, XP_010479379.1, XP_010500486.1
OG0016401	As012G272890	XP_010500485.1, XP_010479378.1, XP_010461778.1
OG0016402	As012G272930	XP_019099445.1, XP_019090760.1, XP_019095014.1
OG0016403	As012G273040	XP_010500470.1, XP_010461765.1
OG0016404	As012G273630	XP_010500390.1, XP_010461677.1
OG0016405	As012G273740	XP_010500371.1, XP_010461662.1, XP_010479269.1
OG0016406	As012G273800	XP_010500361.1, XP_010479257.1, XP_010461656.1
OG0016407	As012G273880	XP_010500354.1, XP_010461644.1, XP_010479250.1
OG0016408	As012G273970, As022G292030	XP_010500327.1, XP_010461619.1
OG0016409	As012G274020	XP_010479222.1, XP_019091460.1, XP_010500321.1
OG0016410	As012G274030	XP_010500319.1, XP_010479218.1, XP_010461609.1
OG0016411	As012G274050	XP_010461606.1, XP_010479215.1, XP_010500317.1
OG0016412	As012G274140	XP_010479203.1, XP_010500310.1
OG0016413	As012G274220	XP_010449816.1, XP_010434851.1, XP_010440182.1
OG0016414	As012G274350	XP_010449842.1, XP_010434872.1
OG0016415	As012G274500	XP_010440214.1
OG0016416	As012G274750	XP_010449891.1, XP_010440249.1, XP_010434919.1
OG0016417	As012G274770	XP_010440251.1, XP_010449893.1, XP_010434921.1
OG0016418	As012G274780	XP_010449894.1, XP_010440252.1, XP_010434923.1
OG0016419	As012G275010	XP_010516636.1, XP_010509707.1, XP_019101316.1, XP_019099744.1
OG0016420	As012G275020	XP_010499592.1, XP_010460856.1, XP_010478473.1
OG0016421	As012G275370	XP_010504905.1, XP_010516594.1, XP_010509747.1
OG0016422	As012G275470	XP_010515631.1, XP_010503901.1, XP_010426773.1
OG0016423	As012G275560	XP_010515649.1, XP_010426797.1, XP_010503917.1
OG0016424	As012G275760	XP_010426828.1, XP_010515674.1, XP_010503951.1
OG0016425	As012G275910	XP_010503965.1, XP_010515687.1, XP_010426840.1
OG0016426	As012G276050	XP_010503993.1, XP_010515716.1, XP_010426868.1
OG0016427	As012G276170	XP_010426882.1, XP_010515732.1, XP_010504007.1
OG0016428	As012G276180	XP_019085828.1, XP_019082485.1, XP_010504009.1
OG0016429	As012G276190	XP_010426885.1, XP_010504011.1, XP_019082459.1
OG0016430	As012G276610	XP_010426940.1, XP_010504062.1, XP_010515795.1
OG0016431	As012G276810, As012G276650	XP_010453348.1, XP_010464383.1
OG0016432	As012G277080	XP_019091911.1, XP_010498148.1, XP_010476938.1
OG0016433	As012G277100	XP_010515828.1, XP_010504100.1, XP_010426979.1
OG0016434	As012G277870	XP_010515901.1, XP_010504180.1, XP_010427055.1
OG0016435	As012G277890	XP_010427056.1, XP_010515903.1, XP_010504181.1
OG0016436	As012G278500	XP_010503888.1, XP_010426761.1, XP_019101906.1
OG0016437	As012G278550	XP_010426768.1, XP_010515627.1, XP_010503898.1
OG0016438	As012G278860	XP_010515610.1, XP_010503880.1, XP_010426750.1
OG0016439	As012G279010	XP_010426756.1, XP_010503870.1, XP_010515606.1
OG0016440	As012G279080	XP_010515595.1, XP_010503860.1, XP_010426735.1
OG0016441	As012G279420	XP_010477641.1, XP_010498857.1, XP_010462862.1
OG0016442	As012G279460	XP_010426734.1, XP_010515588.1, XP_010503856.1
OG0016443	As012G279750	XP_010503857.1, XP_010515589.1, XP_010426736.1
OG0016444	As012G280170	XP_010515977.1, XP_019100333.1, XP_010427151.1
OG0016445	As012G280290	XP_010507439.1, XP_010516000.1, XP_010427172.1
OG0016446	As012G280720	XP_010427204.1, XP_010516025.1
OG0016447	As012G280880	XP_010427210.1, XP_010516028.1, XP_010504313.1
OG0016448	As012G280930	XP_010504316.1, XP_010516031.1, XP_010427215.1
OG0016449	As012G281720	XP_010504387.1, XP_010516098.1, XP_010427300.1
OG0016450	As012G281750	XP_010516104.1, XP_010504389.1
OG0016451	As012G281790	XP_010427308.1, XP_010504394.1, XP_010516107.1
OG0016452	As012G282550	XP_010427408.1, XP_010504480.1, XP_010516200.1
OG0016453	As012G282640	XP_010516214.1, XP_010427421.1, XP_010504497.1
OG0016454	As012G282720	XP_010504521.1, XP_010431391.1, XP_010516229.1
OG0016455	As012G282750	XP_010516233.1, XP_010427445.1, XP_010504526.1
OG0016456	As012G282900	XP_010427460.1, XP_019102386.1, XP_010504548.1
OG0016457	As012G283090	XP_010516271.1, XP_010504573.1
OG0016458	As012G283180	XP_010516278.1, XP_010427512.1, XP_010504581.1
OG0016459	As012G283340	XP_010516295.1, XP_010427542.1, XP_010504602.1
OG0016460	As012G283570	XP_010504622.1, XP_010427563.1, XP_010516308.1
OG0016461	As012G283660	XP_010504636.1, XP_010516321.1, XP_010427580.1
OG0016462	As012G284060	XP_010504683.1, XP_010516370.1, XP_010427633.1
OG0016463	As012G284080	XP_019084922.1, XP_010516374.1
OG0016464	As012G284110	XP_010427645.1, XP_010516383.1, XP_010504694.1
OG0016465	As012G284210	XP_019100396.1, XP_010516403.1
OG0016466	As012G284250	XP_010427671.1, XP_010516417.1, XP_010504721.1
OG0016467	As012G284260	XP_019102424.1, XP_010427674.1, XP_010504724.1
OG0016468	As012G284420	XP_010516440.1, XP_010504738.1, XP_010427697.1
OG0016469	As012G284710	XP_010427167.1, XP_010504271.1, XP_010515996.1
OG0016470	As012G284730	XP_010504796.1, XP_010427748.1, XP_010516488.1
OG0016471	As012G284740	XP_010516494.1, XP_010427752.2, XP_010504802.1
OG0016472	As012G284810	XP_010504809.1, XP_010427758.1, XP_010516503.1
OG0016473	As012G285070	XP_010516543.1, XP_010427794.1, XP_010504848.1
OG0016474	As012G285420	XP_010413698.1, XP_010469349.1, XP_010512194.1
OG0016475	As012G285570	XP_010512217.1, XP_010413683.1, XP_010469309.1
OG0016476	As012G285740	XP_010413649.1, XP_010512249.1, XP_010469278.1
OG0016477	As012G285780	XP_010467053.1, XP_010412494.1, XP_010488739.1
OG0016478	As012G285920	XP_010469249.1, XP_010512288.1, XP_010413616.1
OG0016479	As012G285950	XP_010469246.1, XP_010512290.1, XP_010413615.1
OG0016480	As012G286100	XP_010469228.1, XP_019082507.1
OG0016481	As012G286260	XP_010413569.1, XP_010512354.1
OG0016482	As012G286610	XP_010469172.1, XP_010413548.1
OG0016483	As012G286970	XP_010469140.1, XP_010413508.1, XP_010512417.1
OG0016484	As012G287160	XP_019093193.1, XP_010512450.1, XP_010413449.1
OG0016485	As012G287410	XP_010469071.1, XP_010413407.1, XP_010512488.1
OG0016486	As012G287470	XP_010469084.1, XP_019101732.1, XP_010413390.1
OG0016487	As012G287530	XP_019101734.1, XP_010469090.1
OG0016488	As012G287650	XP_010512526.1, XP_010413371.1
OG0016489	As012G287790	XP_010413347.1
OG0016490	As012G287870	XP_010512565.1, XP_010469032.1, XP_010413336.1
OG0016491	As012G288000	XP_010497434.1, XP_010468994.1, XP_010413321.1, XP_010512583.1
OG0016492	As012G288110	XP_010512606.1, XP_010468979.1, XP_010413298.1
OG0016493	As012G288290	XP_010413284.1, XP_010468964.1, XP_010512626.1
OG0016494	As012G288300	XP_010413283.1, XP_010468963.1, XP_010512627.1
OG0016495	As012G288600	XP_010413236.1, XP_010468917.1, XP_010512677.1
OG0016496	As012G288620	XP_010413249.1, XP_010512672.1, XP_010473761.2
OG0016497	As012G288930	XP_010468892.1, XP_010512705.1, XP_010413205.1
OG0016498	As012G288960	XP_010413199.1, XP_010468888.1, XP_010512715.1
OG0016499	As012G289000	XP_010413196.1, XP_010468884.1, XP_010512719.1
OG0016500	As012G289180	XP_010413174.1, XP_010468867.1, XP_010512737.1
OG0016501	As012G289200	XP_010468864.1, XP_010512742.1, XP_010413167.1
OG0016502	As012G289210	XP_010468862.1, XP_010512745.1, XP_010413164.1
OG0016503	As012G289220	XP_010413166.1, XP_010512744.1
OG0016504	As012G289300	XP_010512756.1, XP_010468852.1, XP_010413154.1
OG0016505	As012G289330	XP_010512761.1, XP_010413149.1, XP_019092969.1, XP_019093186.1
OG0016506	As012G289410	XP_010413138.1, XP_010512774.1, XP_010468839.1
OG0016507	As012G289430	XP_010413137.1, XP_010468841.1, XP_010512776.1
OG0016508	As012G289480	XP_010512780.1, XP_010413127.1
OG0016509	As012G289490	XP_010413126.1, XP_010512784.1
OG0016657	As001G000110	XP_010438493.1, XP_010448013.1
OG0016658	As001G000300	XP_019088549.1, XP_019086092.1, XP_019088907.1
OG0016659	As001G000320	XP_010447981.1, XP_010433219.1, XP_010438456.1
OG0016660	As001G000340	XP_010447978.1, XP_010438449.1, XP_010433217.1
OG0016661	As001G000380	XP_010438445.1, XP_010433211.1, XP_010447972.1
OG0016662	As001G000710	XP_010433162.1, XP_010447915.1, XP_010438383.1
OG0016663	As001G000940	XP_010438338.1, XP_019089312.1, XP_019087780.1, XP_010433136.1
OG0016664	As001G001060	XP_010433121.1, XP_010438323.1, XP_010447879.1
OG0016665	As001G001690	XP_010433064.1, XP_010438260.1
OG0016666	As001G001910	XP_010438227.1
OG0016667	As001G002050	XP_019089314.1, XP_010438220.1
OG0016668	As001G002060	XP_010433029.1, XP_010447770.1
OG0016669	As001G003520	XP_010447586.1, XP_010447589.1, XP_010438055.1, XP_010432879.1
OG0016670	As001G003610	XP_010438051.1, XP_010432873.1
OG0016671	As001G004170	XP_010432807.1, XP_010447488.1
OG0016672	As001G004980	XP_010447383.1, XP_010432718.1
OG0016673	As001G006280	XP_010437855.1, XP_010447344.1, XP_010432667.1
OG0016675	As001G010140	XP_010447236.1, XP_010437759.1, XP_010436276.1, XP_010432556.1
OG0016676	As001G010490	XP_010447225.1, XP_010432549.1, XP_010437752.1
OG0016677	As001G010550	XP_019086775.1
OG0016679	As001G012920	XP_010437654.1, XP_010447120.1, XP_010432448.1
OG0016680	As011G246940, As001G014100	XP_010465393.1, XP_010487287.1, XP_019100704.1
OG0016681	As001G014450	XP_010432378.1, XP_010437568.1
OG0016682	As001G015800	XP_010499668.1, XP_010478561.1
OG0016683	As001G015940	XP_010478890.1, XP_010460968.1
OG0016684	As001G016000	XP_010499696.1, XP_010478897.1
OG0016685	As001G016020	XP_010478899.1, XP_019099325.1
OG0016686	As001G016760	XP_010461044.1, XP_010478649.1, XP_010501735.1
OG0016687	As001G016860	XP_010478658.1, XP_019091625.1, XP_010499779.1
OG0016688	As001G018340	XP_010440694.1, XP_010450349.1
OG0016689	As001G018470	XP_010414901.1, XP_010470348.1, XP_010511195.1
OG0016690	As001G018650	XP_010511213.1, XP_010414921.1
OG0016691	As001G018930	XP_010480228.1, XP_010414969.1, XP_010511257.1
OG0016692	As001G019010	XP_010511276.1, XP_010480242.1
OG0016693	As001G019130	XP_010511298.1, XP_010480270.1, XP_010415007.1
OG0016694	As001G019610	XP_010414769.1, XP_010511090.1
OG0016695	As001G019730	XP_010470265.1, XP_010511107.1, XP_010414744.1
OG0016696	As001G020000	XP_010470253.1, XP_010511069.1
OG0016697	As001G020100	XP_019101051.1, XP_010470225.1, XP_010414707.1
OG0016698	As001G020540	XP_010510978.1, XP_010414610.1, XP_010470159.1
OG0016699	As001G020810	XP_010510951.1, XP_010473219.1, XP_010417975.1
OG0016700	As001G020820	XP_010510949.1, XP_010417978.1
OG0016701	As001G020850	XP_019083617.1, XP_010510946.1
OG0016702	As001G021010	XP_010418023.1, XP_010473259.1, XP_010510906.1
OG0016703	As001G021430	XP_010418056.1, XP_010430096.1, XP_010473308.1
OG0016704	As001G022100	XP_010418185.1, XP_010430247.1
OG0016705	As001G022870	XP_010502161.1, XP_010502159.1, XP_010502160.1, XP_010502156.1
OG0016706	As001G023040	XP_010502185.1, XP_010497040.1, XP_010424967.1, XP_010513922.1
OG0016707	As001G023140	XP_010502208.1, XP_010513954.1, XP_010424980.1
OG0016708	As001G023560	XP_019085884.1, XP_010514025.1, XP_010502266.1
OG0016709	As001G023920	XP_010514087.1, XP_010425105.1
OG0016710	As001G023930	XP_010514090.1, XP_010502330.1, XP_010425106.1
OG0016711	As001G024160	XP_010425145.1, XP_019100041.1, XP_019101799.1
OG0016712	As001G024530	XP_010425195.1, XP_019102172.1, XP_010502425.1
OG0016714	As001G025060	XP_019085932.1, XP_010514234.1, XP_010506970.1
OG0016715	As001G025390	XP_010425371.1, XP_010502573.1
OG0016716	As001G025550	XP_010514323.1, XP_010425381.1
OG0016717	As001G026610	XP_010502773.1, XP_010514478.1
OG0016718	As001G026800	XP_010502801.1
OG0016719	As001G026890	XP_019085428.1
OG0016720	As001G027060	XP_010502847.1, XP_010514550.1
