Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0016721	As001G027790	XP_010425733.1, XP_010412463.1, XP_010502960.1
OG0016722	As001G027830, As011G255950	XP_010488481.1, XP_010466770.1, XP_010513098.1
OG0016724	As001G028160	XP_010514689.1, XP_010495870.1
OG0016725	As001G028380	XP_010415261.1, XP_010511626.1, XP_010470605.1
OG0016726	As001G028460	XP_010511613.1, XP_010415245.1, XP_010470592.1
OG0016727	As001G028580	XP_010470553.1, XP_010415216.1
OG0016728	As001G028770	XP_019082625.1, XP_010470524.1, XP_010511478.1
OG0016729	As001G028910	XP_010415177.1, XP_010470506.1
OG0016730	As001G029170	XP_010511515.1, XP_010470464.1, XP_010415137.1
OG0016731	As001G029380	XP_019083191.1, XP_010511450.1
OG0016732	As001G029410	XP_019100917.1, XP_019083190.1
OG0016733	As001G029550	XP_010496214.1, XP_010415062.1
OG0016734	As001G029680	XP_010470385.1, XP_010414815.1, XP_010511390.1
OG0016735	As001G029740	XP_019083161.1, XP_019101561.1
OG0016736	As001G029860	XP_010511139.1, XP_010470327.1
OG0016737	As001G030040	XP_010415013.1, XP_010511307.1
OG0016738	As001G030070	XP_010511158.1, XP_010470339.1, XP_010414881.1
OG0016739	As001G030190	XP_010496631.1, XP_010473735.1, XP_010430619.1
OG0016740	As001G030250	XP_010430612.1, XP_010473731.1
OG0016741	As001G030530	XP_010473710.1, XP_010418509.1, XP_010430576.1
OG0016742	As001G031810	XP_010430365.1, XP_010418292.1
OG0016743	As001G031880	XP_010418276.1, XP_010473500.1, XP_010430354.1
OG0016744	As001G032150	XP_010430290.1, XP_010418230.1
OG0016745	As001G032200	XP_010430272.1, XP_010473446.1
OG0016746	As001G032240	XP_010473452.1, XP_010430282.1, XP_010418221.1
OG0016747	As002G032420	XP_010465027.1, XP_010486974.1, XP_010499127.1
OG0016748	As002G032490	XP_010448372.1, XP_010438833.1
OG0016749	As002G032780	XP_019088486.1, XP_010433556.1, XP_010451179.2
OG0016750	As002G032790	XP_010433546.1, XP_010448321.1, XP_010438798.1
OG0016751	As002G032820	XP_010433541.1, XP_010448317.1, XP_010438793.1
OG0016752	As002G033750	XP_010508817.1, XP_010507667.1, XP_010412975.1
OG0016753	As002G033990	XP_010469281.1, XP_010486474.1, XP_010464549.1
OG0016754	As002G034370	XP_010486528.1, XP_010464601.1, XP_010473998.1
OG0016755	As002G034440	XP_010474920.1, XP_010486535.1, XP_010464615.1
OG0016756	As002G034800	XP_010486552.1, XP_010476767.1
OG0016757	As002G034880	XP_010480416.1
OG0016758	As002G034920	XP_010423730.1, XP_010452211.1, XP_010490813.1
OG0016759	As002G035200	XP_010464663.1, XP_010480055.1
OG0016760	As002G035620	XP_010464711.1, XP_010486641.1
OG0016761	As002G036080	XP_010486676.1, XP_010464740.1
OG0016762	As002G036710, As002G036690	XP_010468114.2, XP_010464792.1, XP_010489870.1
OG0016763	As002G036790	XP_010422919.1, XP_010453005.1, XP_019097261.1
OG0016764	As002G037250	XP_010464856.1, XP_010486809.2
OG0016765	As002G038970	XP_010488840.1, XP_019089021.1, XP_010467179.1
OG0016766	As002G039210	XP_019095822.1, XP_019094009.1
OG0016767	As002G039380	XP_010455227.1, XP_010421731.1, XP_010438663.1
OG0016768	As002G041330	XP_010442490.1, XP_010441552.1, XP_010482314.1
OG0016769	As002G041370	XP_010442492.1, XP_010482315.1, XP_010441596.1
OG0016770	As002G042210	XP_010482349.1, XP_010442520.1, XP_010442033.1
OG0016771	As002G042270	XP_010442537.1, XP_010482361.1, XP_010442161.1
OG0016772	As002G042760	XP_019090920.1, XP_010482425.1, XP_010442579.1
OG0016773	As002G042830	XP_010442859.1, XP_010482432.1, XP_010442584.1
OG0016774	As002G043650	XP_010443668.1, XP_010442681.1, XP_010482517.1
OG0016775	As002G043660	XP_010482519.1, XP_010442682.1, XP_010443694.1
OG0016776	As002G043750	XP_010443940.1, XP_010442688.1, XP_010482525.1
OG0016777	As002G043780	XP_010443981.1, XP_010482528.1, XP_019087840.1
OG0016778	As002G044000	XP_019091174.1, XP_019095386.1, XP_019087173.1
OG0016779	As002G044060	XP_010444597.1, XP_010482572.1
OG0016780	As002G044450	XP_010445240.1, XP_010482653.1, XP_010442822.1
OG0016781	As002G044480	XP_019088763.1, XP_010445265.1, XP_010482657.1
OG0016782	As002G044930	XP_010445531.1, XP_010442863.1, XP_010482691.1
OG0016783	As002G045250	XP_010482749.1, XP_010442915.1
OG0016784	As002G047030	XP_010482954.1, XP_010443139.1
OG0016785	As002G047600	XP_019087107.1, XP_010450185.1, XP_010485148.1
OG0016786	As002G048070, As007G157400	XP_010450929.1, XP_010443282.1, XP_010483106.1
OG0016787	As002G048290	XP_010451315.1, XP_010443313.1
OG0016788	As002G048520	XP_019087220.1, XP_010451532.1, XP_010483166.1
OG0016789	As002G048790	XP_010483207.1, XP_010451800.1, XP_010443382.1
OG0016790	As002G049120	XP_010452070.1, XP_010483253.1
OG0016791	As002G049170	XP_010452150.1, XP_010483270.1, XP_010443435.1
OG0016792	As002G049630	XP_010443505.1, XP_010483352.1, XP_010452991.1
OG0016793	As002G050900	XP_010491995.1, XP_010419824.1, XP_010453301.1
OG0016794	As002G051670	XP_010491893.1, XP_010453206.1
OG0016795	As002G051830	XP_010419716.2, XP_010491876.2
OG0016796	As002G051940	XP_010491851.1, XP_010453175.1, XP_010419688.1
OG0016797	As002G052090	XP_010491809.1, XP_010419668.1, XP_010453153.1
OG0016798	As002G052240	XP_010491787.1, XP_010453131.1
OG0016799	As002G052320	XP_010453123.2, XP_010491775.1, XP_010419642.1
OG0016800	As002G052380	XP_010453115.1, XP_010491768.1
OG0016801	As002G052530	XP_010491746.1, XP_010453104.1, XP_010422819.1
OG0016802	As002G052810	XP_010422839.1, XP_010491718.1
OG0016803	As002G052980	XP_010422857.1, XP_010453058.1, XP_010491695.1
OG0016804	As002G052990	XP_010491694.1, XP_010453054.1
OG0016805	As002G053240	XP_010453027.1, XP_010422897.1, XP_010491660.1
OG0016806	As002G053390	XP_010422915.1, XP_010453010.1, XP_010491644.1
OG0016807	As002G053840	XP_010422986.1, XP_010452929.1, XP_010491567.1
OG0016808	As002G053950	XP_019084443.1, XP_010491549.1, XP_019090641.1
OG0016809	As002G054030	XP_010491541.1, XP_010452898.1
OG0016810	As002G054060	XP_010452892.1
OG0016811	As002G054070	XP_010423022.1, XP_010491537.1, XP_010452893.1
OG0016812	As002G054590	XP_010491457.1, XP_010423113.1
OG0016813	As002G054790	XP_010423139.1, XP_010491427.1, XP_019090313.1
OG0016814	As002G054850	XP_010423146.1, XP_010452773.1
OG0016815	As002G054870	XP_010491421.1, XP_010423152.1, XP_010452770.1
OG0016816	As002G055360	XP_010452699.1, XP_010491346.1
OG0016817	As003G056490	XP_010434577.1, XP_010449502.1
OG0016818	As003G056540	XP_019087395.1, XP_019089111.1, XP_019086250.1
OG0016819	As003G056680	XP_010434552.1, XP_010439870.1, XP_010517553.1
OG0016820	As003G057100	XP_010449490.1, XP_010449491.1, XP_010434508.1
OG0016821	As003G057460	XP_010439777.1, XP_010449426.1
OG0016822	As003G057650	XP_019088857.1, XP_010434435.1, XP_010439739.1
OG0016823	As003G057750	XP_010434426.1, XP_010439721.1, XP_010449360.1
OG0016824	As003G057940	XP_010449315.1, XP_010434373.1, XP_010439671.1
OG0016825	As004G087100, As003G058350	XP_010449218.1, XP_010439612.1, XP_010434316.1
OG0016826	As003G058380	XP_010434313.1, XP_010449216.1, XP_010439610.1
OG0016827	As003G058540	XP_019089634.1, XP_010439587.1
OG0016828	As003G058620	XP_010439575.1, XP_010449169.1
OG0016829	As003G058980	XP_010439527.1, XP_010449132.1
OG0016830	As003G059110	XP_010439503.1, XP_010434209.1, XP_010449100.1
OG0016831	As003G059510	XP_010449054.1, XP_010434173.1, XP_010439470.1
OG0016832	As003G059730	XP_010434142.1, XP_010439441.1, XP_010449016.1
OG0016833	As003G059950	XP_010448976.1, XP_010439410.1, XP_010434112.1
OG0016834	As003G060410	XP_010434055.1, XP_019088492.1
OG0016835	As003G062820	XP_010499901.1, XP_010461186.1
OG0016836	As003G063200	XP_019094312.1, XP_010499947.1, XP_010461233.2
OG0016837	As003G063260	XP_010463123.1, XP_010499957.2
OG0016838	As003G063490	XP_010478913.1, XP_010500004.1, XP_010461279.1
OG0016839	As003G063520	XP_010500010.1, XP_010478918.1
OG0016840	As003G064010	XP_010478961.1, XP_010500054.1, XP_010461336.1
OG0016841	As003G064360	XP_010450366.1, XP_010440706.1, XP_010435428.1
OG0016842	As003G064420	XP_010479059.1, XP_010500162.1, XP_010461454.1
OG0016843	As003G065050	XP_010500100.1, XP_010461394.1, XP_010479003.1
OG0016844	As003G065100	XP_010478987.1, XP_010501843.1
OG0016845	As003G065210	XP_010453004.2, XP_010483353.1
OG0016846	As003G065490	XP_010461557.1, XP_010500282.1, XP_010479161.1
OG0016847	As003G065600	XP_010500269.1, XP_010461542.1
OG0016848	As003G065610	XP_010461535.1, XP_010479137.1
OG0016849	As003G065640	XP_010479132.1, XP_010500255.1, XP_010461528.1, XP_019098745.1
OG0016850	As003G065890	XP_010460523.1, XP_010499250.1, XP_010478111.1
OG0016851	As003G065920	XP_010460522.1, XP_019095598.1, XP_010478109.1
OG0016852	As003G066400	XP_010479074.1, XP_010461473.1
OG0016853	As003G066840	XP_010460558.1, XP_010478141.1, XP_010499282.1
OG0016854	As003G067950	XP_010460526.1, XP_010478115.1, XP_010499252.1
OG0016855	As003G068940	XP_010478199.1, XP_010460619.1
OG0016856	As003G068960	XP_019090805.1, XP_019094459.1, XP_019099247.1
OG0016857	As003G069120, As003G069130	XP_010478221.1, XP_010499377.2
OG0016858	As003G069240	XP_010460669.1, XP_010499417.1
OG0016859	As003G070080	XP_010478324.1, XP_010460733.1, XP_010499466.1, XP_010499467.1
OG0016860	As003G070160	XP_010460739.1, XP_010478334.1, XP_010499479.1
OG0016861	As003G070180	XP_010472557.1, XP_010429555.1
OG0016862	As003G070190	XP_010423772.1, XP_010417323.1, XP_010429556.1
OG0016863	As003G070260	XP_010460753.1, XP_010499497.1, XP_010478349.1
OG0016864	As003G070310	XP_010478351.1, XP_010460754.1
OG0016865	As003G070780	XP_019094637.1, XP_019091418.1, XP_019097311.1
OG0016866	As003G071090	XP_010478464.1, XP_010460850.1
OG0016867	As003G071180	XP_019099292.1, XP_010460865.1, XP_010478484.1
OG0016868	As003G071310	XP_010478507.1, XP_010499620.1, XP_010460881.1
OG0016869	As003G071830	XP_010432264.1, XP_010446909.1
OG0016870	As003G072070	XP_010437426.1, XP_010432233.1, XP_010446881.1
OG0016871	As003G072140	XP_010437413.1, XP_010446869.1
OG0016872	As003G072500	XP_010437363.1, XP_010432188.1, XP_010446812.1
OG0016873	As003G072970	XP_010444943.1, XP_010451029.1, XP_019086373.1, XP_019086189.1
OG0016874	As003G073180	XP_010446721.1, XP_010432112.1, XP_010437286.1
OG0016875	As003G073390	XP_010446692.1, XP_010437253.1, XP_010432083.1
OG0016876	As007G180030, As003G074210	XP_010472259.1, XP_010429195.1, XP_010417025.1
OG0016877	As003G074360	XP_010446600.1, XP_010437160.2, XP_010432006.1
OG0016878	As003G074670	XP_010437128.1, XP_010446580.1
OG0016879	As003G074920	XP_010446539.1, XP_019086181.1, XP_010437101.1
OG0016880	As003G075010	XP_010431947.1, XP_010446527.1, XP_010437096.1
OG0016881	As003G075100	XP_019086979.1
OG0016882	As003G075130	XP_010446501.1, XP_010437074.1, XP_019086947.1
OG0016883	As003G075680	XP_010446445.1, XP_010437026.1
OG0016884	As003G075860	XP_010446420.1, XP_010436998.1
OG0016885	As003G076050	XP_010431832.1, XP_010446397.1, XP_010436978.1
OG0016886	As003G076130	XP_010436971.1, XP_010431816.1, XP_010446388.1
OG0016887	As003G076300	XP_010446364.1, XP_010436950.1, XP_010431793.1
OG0016888	As003G076360	XP_010446358.1, XP_010431789.1
OG0016889	As003G076450	XP_019088059.1, XP_010431767.1
OG0016890	As003G076580	XP_010446333.1, XP_010431756.1
OG0016891	As003G076600	XP_010436911.1, XP_019089541.1
OG0016892	As004G076760	XP_010440676.1, XP_010450323.1, XP_010435380.1
OG0016893	As004G076810	XP_010435476.1
OG0016894	As004G077030	XP_019086482.1, XP_019089410.1, XP_019087960.1
OG0016895	As004G077310	XP_010450521.1, XP_010440876.1, XP_010435599.1
OG0016896	As004G077340	XP_010440879.1, XP_010450525.1
OG0016897	As004G078250	XP_010436798.2, XP_010445651.1, XP_010451827.1
OG0016898	As004G078270	XP_010441049.1, XP_010450820.1, XP_010435832.1
OG0016899	As004G078330	XP_010435892.1, XP_010441060.1, XP_010450813.1
OG0016900	As004G078580	XP_010450764.2, XP_010435843.1, XP_010441095.1
OG0016901	As004G078620	XP_010441100.1, XP_010497457.1
OG0016902	As004G078630	XP_019099866.1, XP_019101040.1, XP_019102046.1
OG0016903	As004G078930	XP_010458354.1, XP_010475880.1
OG0016904	As004G079110	XP_010496314.1, XP_010435646.2
OG0016905	As004G079240	XP_010514911.1, XP_010426015.1, XP_010503196.1
OG0016906	As004G079290	XP_010499733.1, XP_010478600.1, XP_010461004.1
OG0016907	As004G080760	XP_010455241.1, XP_010496540.1, XP_010438532.1
OG0016908	As004G080880	XP_010421743.1, XP_010455255.1, XP_010436470.1, XP_010436454.1
OG0016909	As004G080930	XP_010515040.1, XP_010426169.1, XP_010503329.1
OG0016910	As004G081060	XP_010509769.1, XP_010413751.1, XP_019082514.1
OG0016911	As004G081530	XP_010469432.1, XP_010413813.1, XP_010509834.1
OG0016912	As004G081630	XP_010413834.1, XP_010469450.1
OG0016913	As004G081840	XP_010494308.1, XP_010442046.1, XP_010481879.1
OG0016914	As004G081940	XP_019097242.1, XP_019095853.1, XP_019088104.1
OG0016915	As004G082290	XP_010481940.1, XP_010494238.1
OG0016916	As004G082880	XP_010421645.1, XP_010455141.1, XP_010494029.1
OG0016917	As004G082900	XP_010442193.1, XP_010496076.1
OG0016918	As004G083250	XP_010421904.1, XP_010437768.1, XP_010455387.1
OG0016919	As004G083320	XP_010437678.1, XP_010421918.1, XP_010455398.1
OG0016920	As004G084090	XP_010436658.1, XP_010422020.1, XP_010455484.1
OG0016921	As004G084540	XP_010422099.1, XP_010434930.1, XP_010455552.1
OG0016922	As004G085150	XP_010455678.1, XP_010433519.1
OG0016923	As004G085430	XP_010455719.1, XP_010433113.1
OG0016924	As004G085510	XP_019098174.1, XP_019084094.1, XP_010468179.1
OG0016925	As004G086040	XP_010431913.1, XP_010455833.1, XP_010422368.1
OG0016926	As004G086190	XP_019084666.1
OG0016927	As004G086340	XP_010431466.1, XP_010422426.1
OG0016928	As004G086540	XP_010488746.1, XP_010475627.1
OG0016929	As004G086730	XP_010494483.1, XP_010441875.1
OG0016930	As004G088100	XP_010481548.1, XP_010441688.1, XP_010494679.1
OG0016931	As004G089800	XP_010419150.1, XP_010465324.1, XP_010487231.1
OG0016932	As004G090060	XP_010440697.1, XP_010435407.1
OG0016933	As004G090220	XP_010490744.1, XP_010423824.1, XP_010452127.1
OG0016934	As004G090310	XP_019095452.1, XP_010441433.1
OG0016935	As004G090330	XP_010484743.1, XP_010441483.1, XP_010494956.1
OG0016936	As004G090560	XP_010494925.1, XP_010441504.1, XP_010481371.1
OG0016937	As004G090790	XP_010440736.1, XP_010435440.1, XP_010450386.1
OG0016938	As004G091010	XP_010495819.2, XP_019087152.1, XP_010484730.1
OG0016939	As004G091450	XP_010440735.1, XP_010450385.1, XP_010436674.1
OG0016940	As004G091660	XP_010450362.1, XP_010435425.1, XP_010440701.1
OG0016941	As004G091720	XP_010514371.1, XP_010488672.1
OG0016942	As004G091820	XP_010514409.1, XP_010466989.1, XP_010488675.1
OG0016943	As004G091880	XP_010450379.1, XP_010435438.1, XP_010440720.1
OG0016944	As004G092110	XP_010488769.1, XP_010467093.1, XP_010412684.1
OG0016945	As004G092170	XP_010440754.1, XP_010450408.1
OG0016946	As004G092800	XP_010450355.1, XP_010435402.1
OG0016947	As004G093420	XP_010450266.1, XP_010440643.1, XP_010435315.1
OG0016948	As004G093610	XP_010495981.1, XP_010450297.1
OG0016949	As004G094450	XP_010450193.1, XP_010435249.1
OG0016950	As004G094570	XP_010450175.1, XP_010440544.1, XP_010435232.1
OG0016951	As004G095120	XP_010450128.1, XP_010435192.1
OG0016952	As004G095190	XP_010450091.1, XP_010445456.2
OG0016953	As004G095990	XP_010435060.1, XP_010449980.1, XP_010440383.1
OG0016954	As004G096010	XP_010449976.1, XP_010440378.1, XP_010435055.1
OG0016955	As004G096030	XP_010440375.1, XP_010435052.1
OG0016956	As004G096060	XP_010434999.1, XP_010449967.1, XP_010440372.1
OG0016957	As004G096180	XP_010495894.1, XP_010440340.1, XP_010435021.1
OG0016958	As004G096530	XP_019087073.1, XP_010434326.1, XP_010434981.1
OG0016959	As004G096750	XP_010441105.1, XP_010450757.1, XP_010435972.1
OG0016960	As004G096770	XP_019089236.1, XP_019087508.1, XP_019086567.1
OG0016961	As004G097130	XP_010444840.1, XP_010465957.1
OG0016962	As004G097300	XP_010450662.1, XP_010441193.1, XP_010435973.1
OG0016963	As004G097520	XP_010436003.1, XP_010441223.1
OG0016965	As004G098050	XP_010447632.1, XP_010441320.1, XP_019086047.1
OG0016966	As004G098090	XP_010436112.1, XP_010447730.1, XP_010441325.1
OG0016967	As004G098190	XP_010436126.1, XP_010447923.1, XP_010441349.1
OG0016968	As004G098240	XP_010436136.1, XP_010448070.1, XP_010441366.1
OG0016969	As004G098250	XP_019091859.1, XP_010436135.1
OG0016970	As004G098460	XP_010428292.1, XP_010422723.1
OG0016971	As005G098600, As005G103060	XP_010507814.1
OG0016972	As005G098630	XP_010506854.1, XP_010507817.1
OG0016973	As005G098950	XP_010467941.1, XP_010489103.1, XP_010416327.1
OG0016974	As005G099350	XP_010518457.1, XP_010507878.1, XP_010506790.1
OG0016975	As005G099500	XP_019102006.1, XP_010507783.1
OG0016976	As005G100110	XP_010506709.1, XP_010518380.1, XP_010512816.1
OG0016977	As005G100180	XP_010506699.1, XP_010518371.1, XP_010512817.1
OG0016978	As005G100450	XP_010506668.1, XP_010518332.1
OG0016979	As005G100850	XP_010518292.1, XP_019100651.1, XP_010508049.1
OG0016980	As005G101660	XP_019101170.1, XP_010518165.1
OG0016981	As005G102130	XP_010518109.1, XP_019099893.1
OG0016982	As005G102440, As005G102430	XP_010506406.1, XP_019101006.1, XP_010512963.1
OG0016983	As005G103120	XP_010508342.1, XP_010517993.1
OG0016984	As005G103220	XP_019100616.1, XP_010508352.1
OG0016985	As005G103290	XP_010517968.1, XP_019100615.1
OG0016986	As012G285470, As005G103980	XP_010413696.1, XP_010512201.1
OG0016987	As005G104030	XP_010506203.1, XP_010517894.1, XP_010508443.1
OG0016988	As005G104130	XP_010508460.1, XP_010515446.1
OG0016989	As005G104480	XP_010508515.1, XP_010506130.1, XP_010517831.1
OG0016990	As005G105390	XP_010508652.1, XP_010505987.1, XP_010517686.1
OG0016991	As005G105990	XP_010505939.1
OG0016992	As005G106160	XP_010508718.1, XP_019100564.1
OG0016993	As005G106290	XP_019097935.1, XP_019090643.1, XP_010424832.1, XP_019089969.1
OG0016994	As005G106300	XP_010490516.1, XP_010423987.1, XP_010451942.1
OG0016995	As005G106370	XP_010423976.1, XP_010490526.1, XP_019090442.1
OG0016996	As005G106560	XP_010424828.1, XP_010451980.1, XP_010490560.1
OG0016997	As005G106600	XP_010451987.1, XP_010423953.1, XP_010490568.1
OG0016998	As005G106630	XP_010451991.1, XP_019097979.1, XP_010423951.1
OG0016999	As005G106660	XP_010423948.1, XP_010451995.1, XP_010490573.1
OG0017000	As005G106900	XP_010490597.1, XP_010452013.1, XP_010423921.1
OG0017001	As005G106940	XP_010423916.1, XP_010452019.1, XP_010490601.1
OG0017002	As005G107150	XP_010490624.1, XP_010423904.1, XP_010452041.1
OG0017003	As005G107290	XP_010452054.1, XP_010423886.1, XP_010490636.1
OG0017004	As005G107300	XP_010423887.1, XP_010452052.1, XP_010490637.1
OG0017005	As005G107450	XP_010423869.1, XP_010490691.1
OG0017006	As005G107940	XP_010423826.1, XP_010452125.1, XP_010490740.1
OG0017007	As005G108320	XP_019090506.1, XP_019097621.1, XP_019084547.1
OG0017008	As005G109050	XP_010490900.1, XP_019090510.1, XP_010423639.1
OG0017009	As005G110420	XP_019084654.1, XP_019097381.1
OG0017010	As005G110920	XP_010454326.1, XP_010493128.1, XP_010420861.1
OG0017011	As005G111080	XP_010493141.1, XP_010454340.1
OG0017012	As005G111590	XP_010420871.1, XP_010454336.1
OG0017013	As005G112430	XP_019084756.1
OG0017014	As005G112590	XP_010454428.1, XP_010420957.1, XP_010493228.1
OG0017015	As005G113310	XP_010421021.1, XP_010493310.1
OG0017016	As005G113580	XP_010493356.1, XP_010454529.1
OG0017017	As005G113680	XP_010493512.1, XP_010493379.1
OG0017018	As005G114710	XP_010443775.1, XP_010483638.1, XP_010455727.1
OG0017019	As005G115540	XP_010483591.1, XP_010483592.1, XP_010443712.1, XP_010455125.1
OG0017020	As005G115990	XP_019088374.1, XP_010459839.1, XP_010484033.1, XP_019087686.1
OG0017021	As010G225570, As005G116530	XP_010484111.1
OG0017022	As005G116680	XP_010484125.1, XP_010444289.1, XP_019093973.1
OG0017023	As005G116960	XP_010461275.1, XP_010444322.1, XP_010484169.1
OG0017024	As005G117050	XP_010484180.1, XP_010444338.1
OG0017025	As005G117840	XP_010462676.1, XP_010484278.1
OG0017026	As005G117980	XP_010462545.1, XP_010444454.1
OG0017027	As005G118130	XP_010484306.1, XP_010462454.1, XP_010444469.1
OG0017028	As005G118240	XP_010444491.1, XP_010478494.1
OG0017029	As005G118250	XP_010444493.1, XP_010462219.1, XP_010484321.1
OG0017030	As005G118590	XP_019095959.1, XP_019094296.1, XP_019088584.1
OG0017031	As005G118640	XP_019094173.1, XP_010444509.1, XP_010484342.1
OG0017032	As005G118780	XP_010463514.1, XP_010444586.1, XP_010484413.1
OG0017033	As005G118880	XP_010484427.1, XP_010463636.1, XP_010444601.1
OG0017034	As005G118950	XP_010446278.1, XP_010484444.1, XP_010463771.1
OG0017035	As005G119050	XP_010463887.1, XP_010444627.1
OG0017036	As005G119080	XP_010463931.1, XP_010444632.1
OG0017037	As005G119460	XP_010464404.1, XP_010484535.1, XP_010444685.1
OG0017038	As005G119680	XP_019094569.1, XP_010484565.1
OG0017039	As005G119930	XP_010464966.1, XP_010484594.1, XP_010444743.1
OG0017040	As005G120160	XP_010484620.1, XP_010465229.1, XP_010444772.1
OG0017041	As005G120460	XP_010416678.1, XP_010471929.1, XP_010428817.1
OG0017042	As005G120750	XP_010444836.1, XP_010465932.1
OG0017043	As005G120810	XP_010444847.1, XP_010466071.1, XP_010484693.1
OG0017044	As006G121000	XP_010419522.1, XP_010456334.1
OG0017045	As006G121600	XP_010419571.1, XP_010426921.1
OG0017046	As006G121950	XP_010456217.1, XP_010422776.1
OG0017047	As006G122170	XP_010428048.1, XP_010422743.1, XP_010456182.1
OG0017048	As006G122190	XP_010456180.1, XP_010422740.1, XP_010428069.1
OG0017049	As006G122270, As008G198440	XP_010428170.1, XP_010456163.1
OG0017050	As006G122360	XP_010456158.1, XP_010422721.1, XP_010428305.1
OG0017051	As006G122510	XP_010460525.1, XP_010478112.1, XP_010499251.1
OG0017052	As006G122910	XP_010456082.1, XP_010422639.1, XP_010429170.1
OG0017053	As006G123320	XP_010456017.1, XP_010422577.1, XP_010429816.1
OG0017054	As006G124300	XP_010441911.1, XP_010494428.1
OG0017055	As006G124810	XP_010441987.1, XP_010494359.1, XP_010481826.1
OG0017056	As006G124870	XP_010481835.1, XP_010441994.1
OG0017057	As006G124880	XP_010441996.1, XP_010481836.1
OG0017058	As006G125020	XP_019087248.1, XP_019087575.1, XP_010494334.1
OG0017059	As006G125850	XP_010469546.1, XP_010413947.1, XP_010509968.2
OG0017060	As006G126890	XP_010469662.1, XP_010414073.1, XP_010510144.1
OG0017061	As006G126910	XP_010469670.1, XP_010414077.1, XP_010510149.1
OG0017062	As006G127170	XP_010469714.1
OG0017063	As006G127560	XP_019083020.1, XP_019093059.1, XP_019101397.1
OG0017064	As006G127800	XP_010414208.1, XP_010469787.1, XP_010510278.1
OG0017065	As006G128000	XP_019083033.1, XP_010469840.1, XP_010510341.1
OG0017066	As006G128410	XP_010469897.1, XP_010414315.1
OG0017067	As006G128920	XP_010414391.1, XP_010510497.1, XP_010469960.1
OG0017068	As006G129230	XP_010470024.1, XP_010414462.1, XP_010510559.1
OG0017069	As006G129540	XP_010510590.1, XP_010470053.1
OG0017070	As006G129580	XP_010510597.1, XP_019082861.1
OG0017071	As006G129860	XP_010414527.1, XP_010510626.1, XP_010470084.1
OG0017072	As006G130050	XP_010510681.1, XP_010470137.1, XP_010414586.1
OG0017073	As006G130090	XP_010473198.1, XP_010510692.1
OG0017074	As006G130330	XP_010473170.1, XP_010510730.1, XP_010417926.1
OG0017075	As006G130620	XP_010513318.1, XP_019093768.1, XP_010417857.1
OG0017076	As006G130960	XP_010473080.1, XP_019083585.1
OG0017077	As006G131280	XP_010417813.1, XP_010473051.1, XP_010510879.1
OG0017078	As006G131290	XP_019101502.1, XP_010417812.1, XP_010473050.1
OG0017079	As006G131300	XP_010473042.1, XP_010510888.1, XP_010417805.1
OG0017080	As006G131530	XP_010429673.1
OG0017081	As006G131570	XP_010429670.2, XP_010417441.1, XP_010472676.1
OG0017082	As006G131660	XP_010417425.1, XP_010472665.1, XP_010429659.1
OG0017083	As006G131760	XP_010429641.1, XP_010472649.1, XP_010417403.1
OG0017084	As006G131830	XP_010417398.1, XP_010472643.1, XP_010429636.1
OG0017085	As006G131880	XP_010429627.1, XP_010472639.1, XP_010417390.1
OG0017086	As006G132150	XP_010441180.1, XP_010450670.1, XP_010436814.1
OG0017087	As006G132170	XP_010429590.1, XP_010472604.1, XP_010417361.1
OG0017088	As006G132240	XP_010448124.1, XP_010433355.1
OG0017089	As006G132270	XP_010448125.1, XP_010433359.1
OG0017090	As006G132300	XP_010438612.1, XP_010448132.2, XP_010433365.1
OG0017091	As006G132390	XP_010438623.1, XP_019089728.1, XP_010433376.2
