Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0017092	As006G132400	XP_010448145.1, XP_010438624.1, XP_010433377.1
OG0017093	As006G132430	XP_010438627.1, XP_010448149.1
OG0017094	As006G132940	XP_010485385.1, XP_019086322.1, XP_010496281.1
OG0017095	As006G132960	XP_010485388.1, XP_010496286.1, XP_010435647.1
OG0017096	As006G133190	XP_010435665.1
OG0017097	As006G133260	XP_010436731.2, XP_010496437.1
OG0017098	As006G133440	XP_010482176.1, XP_010442348.1, XP_010439895.1
OG0017099	As006G133580	XP_010496893.1, XP_010496405.1
OG0017100	As006G134120	XP_010436373.2, XP_010448278.1, XP_019087041.1
OG0017101	As006G134220	XP_010433495.1, XP_010438745.1, XP_010448262.1
OG0017102	As006G134340	XP_010438724.1, XP_010433467.1, XP_010448239.1
OG0017103	As006G134470	XP_010433430.1, XP_010448202.1, XP_010438687.1
OG0017104	As006G134650	XP_010448226.1, XP_010433457.1, XP_010438712.1
OG0017105	As006G135110	XP_010446376.1, XP_010489635.1, XP_010467969.1
OG0017106	As006G135210	XP_010459308.1, XP_010463618.1
OG0017107	As006G135790	XP_010501491.1, XP_010485607.1, XP_010463704.1
OG0017108	As006G135870	XP_010485617.1, XP_010502342.1, XP_010463717.1
OG0017109	As006G135900	XP_010502637.1, XP_010463720.1, XP_010485621.1
OG0017110	As006G136210	XP_010507366.1
OG0017111	As006G136350	XP_010463780.1, XP_010485671.1, XP_010509109.1
OG0017112	As006G136490	XP_010510882.1, XP_010463795.1
OG0017113	As006G136710	XP_010463821.1, XP_010512872.1
OG0017114	As006G137280	XP_010485770.1, XP_010463871.1, XP_010517383.1
OG0017115	As006G137840	XP_010417299.1, XP_010485845.1, XP_010463948.1
OG0017116	As006G137980	XP_010463963.1, XP_010485860.1, XP_010418757.1
OG0017117	As006G138060	XP_010485870.1, XP_010419273.1, XP_010463971.1
OG0017118	As006G138690	XP_010485955.1, XP_010468019.1, XP_010417739.1
OG0017119	As006G138820	XP_010427818.1, XP_010464072.1
OG0017120	As006G139210	XP_010486057.1, XP_010464135.1, XP_010432487.1
OG0017121	As006G139220	XP_019093446.1, XP_010489688.1, XP_010464136.1
OG0017122	As006G139430	XP_010464157.1, XP_010486077.1, XP_010434310.1
OG0017123	As006G139530	XP_010464167.1, XP_010486085.1, XP_010435160.1
OG0017124	As006G139550	XP_010486089.1, XP_010435363.1, XP_010464169.1
OG0017125	As006G140100	XP_010440377.1, XP_010486154.1
OG0017126	As006G140150	XP_010441142.1, XP_010486161.1
OG0017127	As006G140210	XP_019093833.1, XP_010464231.1, XP_019096332.1
OG0017128	As006G140480	XP_010486215.1, XP_010464274.1, XP_010445384.1
OG0017129	As006G140590	XP_010446592.1, XP_010464315.1, XP_010486227.1
OG0017130	As006G141020	XP_010486276.1, XP_010450727.1, XP_010464347.1
OG0017131	As006G141140	XP_010451591.1, XP_010486288.1
OG0017132	As006G141270	XP_019100530.1, XP_019096967.1
OG0017133	As006G141430	XP_010456796.1, XP_010464410.1
OG0017134	As006G141730	XP_010486379.1, XP_010464446.1, XP_010460785.1
OG0017135	As006G141780	XP_010486380.1, XP_010464449.1
OG0017136	As006G142130	XP_010486433.1, XP_010466031.1
OG0017137	As006G142600	XP_010505757.1, XP_010517449.1, XP_010508881.1
OG0017138	As006G143060	XP_010508945.1, XP_010505687.1, XP_010517369.1
OG0017139	As006G143460	XP_019102542.1, XP_010507634.1
OG0017140	As006G143480	XP_010508999.1, XP_010517312.1
OG0017141	As006G143530	XP_010505630.1
OG0017142	As006G143650	XP_010509064.1, XP_010505585.1, XP_010517255.1
OG0017143	As006G143960	XP_010517252.1, XP_010505582.1, XP_010509068.1
OG0017144	As006G144180	XP_010517214.1, XP_010505545.1, XP_010509101.1
OG0017145	As006G144200	XP_019101251.1, XP_019099772.1
OG0017146	As006G144670	XP_010509508.1, XP_010505147.1, XP_010516823.1
OG0017147	As006G145290	XP_010516898.1, XP_010505220.1, XP_010509441.1
OG0017148	As006G145620	XP_010516937.2, XP_010505252.1, XP_010509403.1
OG0017149	As006G146250	XP_010517020.1, XP_010509328.1, XP_010505339.1
OG0017150	As006G146750	XP_010509289.1, XP_010517044.1, XP_010505367.1
OG0017151	As006G146790	XP_010505370.1, XP_010509283.1, XP_010517049.1
OG0017152	As006G148310	XP_010509117.1, XP_010517137.1, XP_010505466.1
OG0017153	As007G151960	XP_010459054.1, XP_010476617.1
OG0017154	As007G152150	XP_010476642.1, XP_010459091.1, XP_010497221.1
OG0017155	As007G152450	XP_010497568.1
OG0017156	As007G152990	XP_019095104.1, XP_019097071.1, XP_019091296.1
OG0017157	As007G153060	XP_010497977.1, XP_010476772.1
OG0017158	As007G153450	XP_019091474.1
OG0017159	As007G153540	XP_010498053.1, XP_010459277.2
OG0017160	As007G153660	XP_010459295.1, XP_010498068.1, XP_010476866.1
OG0017161	As007G154060	XP_010476921.1, XP_010459365.1, XP_010498134.1
OG0017162	As007G154440	XP_010477013.1, XP_010459449.1
OG0017163	As007G154650	XP_010498192.1, XP_010459417.1, XP_010476983.1
OG0017164	As007G154900	XP_010459468.1, XP_010498242.1
OG0017165	As007G154960	XP_019098708.1, XP_010498251.1
OG0017166	As007G155020	XP_010477038.1, XP_010459484.1, XP_019099074.1
OG0017167	As007G155150	XP_010477065.1, XP_010498278.1
OG0017168	As007G155520	XP_010459568.1, XP_010498322.1
OG0017169	As007G155810	XP_010498367.1, XP_010477168.1, XP_010459621.1
OG0017170	As007G155880	XP_010477179.1, XP_010498381.1, XP_010459631.1
OG0017171	As007G156220	XP_010479543.1, XP_010500654.1, XP_010461928.1
OG0017172	As007G156980	XP_019099123.1, XP_019091651.1, XP_019094427.1
OG0017173	As007G157450	XP_010501544.1, XP_010459861.1, XP_010496340.1
OG0017174	As007G157650	XP_010496318.1, XP_010498619.1, XP_010459881.1
OG0017175	As007G157690	XP_010498624.1, XP_010477409.1
OG0017176	As007G157730	XP_010459892.1, XP_019099135.1
OG0017177	As007G157830	XP_010459901.1, XP_010498638.1
OG0017178	As007G158320	XP_010498702.1, XP_010477492.1, XP_010459980.1
OG0017179	As007G158570	XP_010477514.1, XP_010460012.1, XP_010498728.1
OG0017180	As007G158640	XP_010460018.1, XP_010498741.1, XP_010477521.1
OG0017181	As007G158790	XP_010461083.1, XP_010478708.1, XP_019098616.1
OG0017182	As007G158810	XP_010498756.1, XP_010460034.1
OG0017183	As007G158970	XP_010498774.1, XP_010460053.1, XP_010477558.1
OG0017184	As007G159180	XP_010460077.1, XP_010498793.1, XP_010477583.1
OG0017185	As007G159240	XP_010460087.1, XP_010498814.1, XP_010477595.1
OG0017186	As007G159860	XP_010477724.1, XP_010460175.1, XP_010498924.1
OG0017187	As007G159910	XP_010498930.1, XP_010496925.1, XP_010460179.1
OG0017188	As007G160220	XP_010498974.1, XP_010477776.1, XP_010460228.1
OG0017189	As007G160540	XP_010460267.1, XP_010498999.1, XP_019095348.1
OG0017190	As007G161050	XP_010460341.1, XP_010499075.1, XP_010477888.1
OG0017191	As007G161370	XP_010460391.1, XP_019095162.1
OG0017192	As007G161690	XP_010501607.1, XP_010462912.1
OG0017193	As007G162600	XP_010499237.1, XP_010478095.1, XP_010460515.1
OG0017194	As007G162610	XP_019098422.1, XP_010499231.1, XP_010478089.1, XP_010460507.1
OG0017195	As007G162620	XP_010478088.1, XP_010499228.1
OG0017196	As007G162930	XP_010439039.1, XP_010448565.1, XP_010433767.1
OG0017197	As007G164370	XP_010517593.1, XP_010508768.1, XP_010505872.1
OG0017198	As007G164650	XP_019089685.1, XP_010433660.2, XP_019088421.1
OG0017199	As007G165210	XP_010438860.1, XP_010433614.1, XP_010448411.1
OG0017200	As007G166030	XP_010433314.1, XP_010438551.1, XP_010448079.1
OG0017202	As007G177070	XP_010417248.1, XP_010472503.1
OG0017203	As007G177680	XP_010429506.1, XP_010417275.1, XP_010472515.1
OG0017204	As007G178110	XP_010472446.1, XP_010417193.1
OG0017205	As007G178390	XP_010429388.1, XP_010417171.1, XP_010472426.1
OG0017206	As007G179560	XP_010429287.1, XP_010417089.1
OG0017207	As007G179810	XP_010472303.1, XP_010417060.1, XP_010429248.1
OG0017208	As007G180050	XP_010429193.1
OG0017209	As007G180170	XP_010472242.1, XP_010429174.1
OG0017210	As007G180550	XP_019085078.1, XP_019083469.1
OG0017211	As007G180620	XP_010429114.1, XP_010416951.1
OG0017212	As007G180890	XP_010429074.1, XP_010416905.1, XP_010472149.1
OG0017213	As007G180940	XP_010472142.1, XP_010416896.1, XP_010429060.1
OG0017214	As007G181050	XP_010416882.1, XP_010472122.1, XP_010431555.1
OG0017215	As007G181870	XP_019085067.1, XP_010416862.1, XP_019094040.1
OG0017216	As007G181890	XP_010429016.1, XP_010472098.1
OG0017217	As008G182750	XP_010476534.1, XP_010496407.1
OG0017218	As008G183290	XP_010476448.1, XP_010495793.1, XP_010458896.1
OG0017219	As008G183810	XP_010458813.1, XP_010495433.1, XP_010476367.1
OG0017220	As008G184090	XP_010462690.1, XP_019094397.1, XP_019095251.1
OG0017221	As008G184430	XP_010476267.1, XP_019095241.1, XP_010458728.1
OG0017223	As008G184650	XP_010476229.1, XP_010458686.1, XP_010494372.1
OG0017224	As008G185990	XP_010412646.1, XP_010492899.1, XP_010476074.1, XP_010458547.1
OG0017225	As008G186100	XP_010458527.1, XP_010476057.1, XP_010492698.1
OG0017226	As008G186700	XP_010492025.1, XP_010475957.1, XP_010458450.1
OG0017227	As008G186760	XP_019095178.1, XP_010480421.1, XP_010458441.1
OG0017228	As008G186800	XP_010491860.1, XP_010475971.1
OG0017229	As008G187320	XP_010475892.1, XP_010458373.1, XP_010490908.1
OG0017230	As008G187530	XP_010458290.1, XP_010475835.1
OG0017231	As008G187610	XP_010458304.1, XP_010490435.1
OG0017232	As008G188360	XP_010458227.1, XP_010489999.1, XP_010475778.1
OG0017233	As008G188680	XP_010475751.1, XP_010489849.1, XP_010458201.1
OG0017234	As008G188690	XP_010414984.1, XP_010480249.1, XP_010511280.1
OG0017235	As008G188720	XP_019091586.1, XP_010475746.1, XP_010489791.1
OG0017236	As008G188860	XP_019092175.1
OG0017237	As008G188910	XP_010458181.1, XP_010489709.1
OG0017238	As008G189080	XP_010491315.1, XP_010452663.1, XP_010423251.1
OG0017239	As008G190440	XP_010475653.1, XP_010488969.1, XP_010458092.1
OG0017240	As008G192960	XP_019091692.1
OG0017241	As008G193710	XP_010475367.1, XP_010486062.1, XP_010457766.1
OG0017242	As008G193920	XP_010457750.1, XP_010485891.1
OG0017243	As008G194300	XP_010485499.1, XP_019091686.1, XP_010475311.1
OG0017244	As008G194670	XP_010485103.1, XP_010475260.1, XP_019090858.1
OG0017245	As008G194900	XP_010484941.1, XP_010457624.1, XP_010475232.1
OG0017246	As008G195450	XP_010457570.1, XP_010475176.1, XP_010484553.1
OG0017247	As008G195490	XP_010457568.1, XP_010484516.1, XP_010475172.1
OG0017248	As008G195960	XP_010457517.1, XP_010475124.1, XP_019094995.1
OG0017249	As008G196200	XP_010475090.1
OG0017250	As008G196510	XP_019098781.1, XP_010457442.1, XP_010475052.1
OG0017251	As008G196570	XP_010482990.1, XP_010457430.1, XP_010475043.1
OG0017252	As008G196860	XP_010474995.1, XP_010457377.1
OG0017253	As008G196880	XP_019094309.1, XP_010474997.1, XP_010457380.1
OG0017254	As008G196890	XP_010457381.1, XP_010482422.1, XP_010474998.1
OG0017255	As008G196930	XP_010457390.1, XP_010475003.1, XP_010482486.1
OG0017256	As008G196980	XP_010475010.1, XP_010482539.1, XP_010457397.1
OG0017257	As008G197170	XP_010480330.1, XP_010462547.1
OG0017258	As008G197310	XP_010481683.1, XP_010457324.1, XP_010474937.1
OG0017259	As008G197940	XP_010474650.1, XP_010480914.1
OG0017260	As008G198140	XP_010474647.1, XP_010457206.1, XP_010480887.1
OG0017261	As008G199140	XP_010479851.1, XP_010457086.1, XP_010474794.1
OG0017262	As008G199230	XP_010479691.1, XP_010457071.1, XP_010474814.1
OG0017263	As008G199590	XP_010474841.1, XP_010479373.1
OG0017264	As008G199640	XP_010479321.1, XP_019098226.1
OG0017265	As009G199890	XP_010420098.1, XP_010453583.1, XP_010492265.1
OG0017266	As009G199920	XP_010420093.1, XP_010492260.1, XP_010453576.1
OG0017267	As009G199950	XP_010453574.1, XP_010420091.1, XP_010492258.1
OG0017268	As009G199980	XP_010420084.1, XP_010492254.1
OG0017269	As009G200720	XP_010420143.1, XP_010492319.1, XP_019090050.1
OG0017270	As009G200730	XP_010420144.1, XP_010453628.1, XP_010492321.1
OG0017271	As009G200740	XP_010420146.1, XP_010453630.1, XP_010492325.1
OG0017272	As009G201210	XP_010420190.1, XP_010492367.1, XP_010453670.1
OG0017273	As009G201340	XP_010492352.1, XP_010453654.1, XP_010420182.1
OG0017274	As009G202090	XP_010420305.1, XP_010453776.1, XP_019099684.1, XP_010492501.1
OG0017275	As009G202380	XP_010420333.1, XP_010492540.1, XP_010453800.1
OG0017276	As009G202690	XP_010424130.1, XP_010492597.1
OG0017277	As009G203580	XP_010453962.1, XP_010420492.1, XP_010492724.1
OG0017278	As009G203620	XP_010420498.1, XP_010492728.1, XP_010453968.1
OG0017279	As009G203730	XP_010492744.1, XP_010420506.1
OG0017280	As009G203930	XP_010511817.1
OG0017281	As009G204720	XP_010492931.1, XP_010454142.1
OG0017282	As009G204850	XP_010420686.1, XP_019097197.1, XP_010454163.1
OG0017283	As009G204870	XP_010492940.1, XP_010454165.2, XP_010420688.1
OG0017284	As009G205140	XP_010454202.1, XP_010420729.1, XP_010492986.1
OG0017285	As009G206520	XP_010494013.1
OG0017286	As009G206880	XP_010494052.1, XP_010455157.1
OG0017287	As009G207120	XP_010494108.1, XP_010455192.1
OG0017288	As009G207250	XP_010482239.1, XP_010440804.1, XP_010442425.1
OG0017289	As009G207400	XP_010440633.1, XP_010442416.1, XP_010482224.1
OG0017290	As009G207980	XP_019088481.1, XP_010484973.2, XP_010440290.1
OG0017291	As009G209130	XP_010493651.1
OG0017292	As009G210070	XP_010482102.1, XP_010442278.1
OG0017293	As009G210230	XP_010492139.1, XP_010424086.1
OG0017294	As009G210260	XP_010492130.1, XP_010453451.1
OG0017295	As009G210700	XP_010423293.1, XP_010452623.1
OG0017296	As009G211790	XP_010502333.1, XP_010425113.1
OG0017297	As009G211880	XP_010462472.1
OG0017298	As009G212130	XP_010442212.1, XP_010439146.1, XP_010482045.1
OG0017299	As009G213680	XP_010491066.1, XP_010423482.1, XP_010452433.1
OG0017300	As009G213800	XP_010452430.1, XP_010491062.1, XP_010423485.1
OG0017301	As009G213840	XP_010452428.1, XP_010423487.1, XP_010491058.1
OG0017302	As009G213950	XP_010456403.1, XP_010424771.1
OG0017303	As009G214100	XP_010452392.1, XP_010491019.1, XP_010423519.1
OG0017304	As009G215040	XP_010454880.1, XP_010421399.1, XP_010493804.1
OG0017305	As009G215250	XP_010454895.1, XP_010493816.1, XP_010424321.1
OG0017306	As009G215290	XP_010495500.1, XP_010421393.1, XP_010454873.1
OG0017307	As009G215540	XP_019095071.1, XP_010498169.1
OG0017308	As009G215770	XP_010454812.1, XP_010421331.1, XP_010493727.1
OG0017309	As009G215860	XP_010495463.1
OG0017310	As009G216090	XP_010493578.1, XP_010421258.1
OG0017311	As009G216180	XP_010493592.1, XP_010454747.1
OG0017312	As009G216360	XP_010495430.1, XP_010456669.2, XP_010421251.1
OG0017313	As009G216550	XP_010421217.1, XP_010493539.1
OG0017314	As009G216620	XP_010421209.1, XP_010493531.1, XP_010454692.1
OG0017315	As009G216630	XP_010493529.1, XP_010454686.1, XP_010421208.1
OG0017316	As009G217330	XP_010454599.1, XP_010493429.1
OG0017317	As009G217380	XP_010421109.1, XP_019090088.1
OG0017318	As009G217920	XP_010457120.1, XP_010443945.1, XP_010483793.1
OG0017319	As009G218100	XP_010443063.1, XP_010448683.1
OG0017320	As009G218130	XP_010457409.1, XP_010483823.1, XP_010443971.1
OG0017321	As009G218420	XP_010457906.1, XP_010444023.1, XP_019095675.1
OG0017322	As009G218470	XP_010483880.1, XP_010457964.1, XP_010444026.1
OG0017323	As009G218520	XP_010483892.1, XP_010444037.1, XP_010477917.1
OG0017324	As009G218580	XP_010483944.1, XP_010458204.1
OG0017325	As009G218650	XP_010483925.1, XP_010444064.1
OG0017326	As009G219430	XP_010444168.1, XP_010459722.1, XP_010484023.1
OG0017327	As009G219790	XP_010443596.1, XP_010483457.1, XP_010453920.1
OG0017328	As009G219850	XP_010453810.1
OG0017329	As009G219880	XP_010453772.1, XP_010483446.1, XP_010443586.1
OG0017330	As010G220330	XP_019100262.1, XP_019085846.1, XP_019082484.1
OG0017331	As010G220570	XP_010426639.1, XP_010515479.1, XP_010503772.1
OG0017332	As010G220660	XP_010424890.1, XP_010503762.1, XP_010515466.1
OG0017333	As010G220760	XP_010503743.1, XP_010426618.1
OG0017334	As010G220880	XP_010515434.1, XP_010503730.1, XP_010426605.1
OG0017335	As010G221220	XP_010503692.2, XP_010515384.2, XP_010426566.2
OG0017336	As010G221300	XP_010412685.1, XP_010503669.1, XP_010426539.1
OG0017337	As010G221680	XP_010420760.1, XP_010454236.1, XP_010493026.1
OG0017338	As010G222310	XP_010426395.1, XP_010515231.1, XP_010518528.1, XP_010503538.1
OG0017339	As010G222380	XP_010515212.1, XP_010503526.1
OG0017340	As010G222650	XP_010503479.1, XP_010515168.1
OG0017341	As010G222870	XP_010503456.1, XP_010426314.1, XP_010515141.1
OG0017342	As010G222970	XP_010515131.1, XP_010503442.1
OG0017343	As010G223300	XP_010503403.1, XP_010426254.1
OG0017344	As010G223390	XP_010426230.1, XP_010515084.1
OG0017345	As010G223590	XP_010515057.1, XP_010503351.1, XP_010426193.1
OG0017346	As010G224100	XP_010515019.1, XP_010503310.1
OG0017347	As010G224250	XP_010503297.1, XP_010515005.1, XP_010426124.1
OG0017348	As010G224520	XP_010503264.1, XP_010514975.2
OG0017349	As010G224840	XP_010440520.1, XP_010450093.1
OG0017350	As010G225360	XP_010425946.1, XP_010503171.1, XP_010514863.1
OG0017351	As010G226160	XP_019085979.1, XP_019100162.1, XP_019102243.1
OG0017352	As010G226190	XP_019102244.1, XP_010425867.1, XP_019100163.1
OG0017353	As010G226300	XP_010514768.1, XP_019099646.1
OG0017354	As010G226990	XP_019085972.1, XP_010507152.1
OG0017355	As010G227400	XP_010454317.1, XP_010420851.1, XP_010493119.1
OG0017356	As010G227670	XP_010415364.1, XP_010470703.1, XP_010511735.1
OG0017357	As010G227870	XP_010415352.1, XP_010511724.1
OG0017358	As010G229080	XP_010492155.1, XP_010453475.1, XP_019083802.1
OG0017359	As010G229700	XP_010511757.1, XP_010415388.1, XP_010470722.1
OG0017360	As010G230590	XP_010415377.1, XP_010511748.1
OG0017361	As010G231350	XP_010415514.1, XP_010511903.1
OG0017362	As010G232110	XP_010511942.1, XP_010415547.1, XP_010470890.1
OG0017363	As010G232210	XP_010511944.2, XP_010415553.1
OG0017364	As010G232530	XP_010440964.1, XP_010484990.1
OG0017365	As010G232580	XP_010470934.1, XP_010511978.1
OG0017366	As010G232600	XP_010511987.1, XP_010415594.1, XP_010470937.1
OG0017367	As010G232780	XP_010470972.1, XP_010415626.1, XP_010512024.1
OG0017368	As010G233550	XP_010427841.1, XP_010471059.1
OG0017369	As010G233560	XP_010415749.1, XP_010471063.1, XP_010427842.1
OG0017370	As010G233670	XP_019094141.1, XP_010415762.1, XP_010427864.1
OG0017371	As010G233870	XP_010471102.1, XP_010427908.1
OG0017372	As010G233990	XP_010471113.1, XP_010415802.1, XP_010427923.1
OG0017373	As010G234010	XP_010415804.1, XP_010471114.1, XP_010427924.1
OG0017374	As010G234330	XP_010415861.1
OG0017375	As010G235480	XP_019082857.1, XP_010471996.1
OG0017376	As010G235520	XP_010471993.1, XP_010428880.1, XP_010416759.1
OG0017377	As010G235990	XP_010416692.1, XP_010428827.1
OG0017378	As010G236020	XP_010474379.1, XP_019083419.1
OG0017379	As010G236110	XP_010416673.1, XP_010428811.1
OG0017380	As010G236440	XP_019082686.1, XP_010471867.1, XP_019085034.1
OG0017381	As010G236720	XP_010428737.1, XP_010474371.2, XP_010416599.1
OG0017382	As010G236820	XP_010416588.1, XP_010471821.1
OG0017383	As010G236840	XP_010471816.1, XP_010416581.1, XP_010428725.1
OG0017384	As010G237310	XP_010428673.1, XP_010471771.1, XP_010416531.1
OG0017385	As010G237630	XP_010419219.1, XP_010428636.1
OG0017386	As010G237700	XP_019093912.1, XP_019085785.1
OG0017387	As010G238070	XP_010498395.1, XP_010459650.1
OG0017388	As010G238560	XP_010428499.1, XP_010416358.1, XP_010471598.1
OG0017389	As010G238860	XP_010428457.1, XP_010416324.1, XP_010471557.1
OG0017390	As010G239180	XP_019084999.1, XP_019083359.1
OG0017391	As010G239320	XP_010493002.1, XP_010454213.1, XP_010420742.1
OG0017392	As010G239420	XP_010416241.1, XP_010471500.1, XP_010428374.1
OG0017393	As010G239520	XP_019086742.1, XP_019088425.1, XP_019089717.1
OG0017394	As010G239810	XP_010428310.1, XP_010471441.1, XP_010416193.1
OG0017395	As010G239930	XP_010428302.1, XP_010471434.1, XP_010416184.1
OG0017396	As010G240210	XP_010471402.1, XP_010416150.1
OG0017397	As010G240300	XP_010416130.1, XP_010428252.1, XP_010471390.1
OG0017398	As010G240530	XP_019083330.1, XP_019094125.1
OG0017399	As010G240810	XP_010419174.1, XP_010431502.1, XP_010471346.1
OG0017400	As010G241210	XP_010471283.1, XP_010416011.1
OG0017401	As010G241910	XP_010429681.1, XP_010417451.1
OG0017402	As010G242120	XP_010417487.1, XP_010472715.1
OG0017403	As010G242500	XP_019093859.1, XP_019085907.1, XP_010417530.1
OG0017404	As010G242890	XP_010472806.1, XP_019085166.1, XP_010417611.1
OG0017405	As010G242950	XP_010429847.1, XP_010472813.1, XP_010417620.1
OG0017406	As010G243120	XP_010417640.1, XP_010472844.1, XP_010429874.1
OG0017407	As010G243240	XP_010417652.1, XP_010472854.1
OG0017408	As010G243360	XP_010429898.1, XP_010472869.1
OG0017409	As010G244090	XP_019093528.1, XP_019082732.1, XP_019085663.1
OG0017410	As010G244270	XP_019082491.1, XP_019082737.1, XP_010417762.1, XP_019082492.1, XP_010473000.1, XP_010430031.1
OG0017411	As010G244440	XP_010473018.1, XP_010430050.1
OG0017412	As010G244460	XP_010430051.1, XP_019082493.1, XP_010473021.1
OG0017413	As010G244580	XP_010417787.1, XP_019085195.1, XP_010473024.1
OG0017414	As011G244800	XP_019092206.1, XP_019096576.1, XP_019101598.1
OG0017415	As011G245010	XP_010465120.1, XP_010500053.1
OG0017416	As011G245220	XP_010500345.1
OG0017417	As011G245530	XP_010465199.1, XP_010500722.1
OG0017418	As011G245660	XP_010465227.1, XP_010501059.1, XP_010487138.1
OG0017419	As011G245740	XP_010487152.1, XP_010465244.1, XP_010501173.1
OG0017420	As011G246720	XP_010501957.1, XP_010465349.1, XP_010487256.1
OG0017421	As011G246730	XP_010501973.1, XP_010465348.1, XP_010487257.1
OG0017422	As011G247160	XP_019092605.1, XP_010487320.1
OG0017423	As011G247250	XP_010487331.1, XP_010502538.1, XP_010465458.1
OG0017424	As011G247270	XP_010487334.1, XP_010465465.1
OG0017425	As011G247530	XP_010502861.1, XP_010487360.1, XP_010465498.1
OG0017426	As011G247820	XP_010503247.1, XP_010487390.1, XP_010465535.1
OG0017427	As011G248460	XP_010487483.1, XP_010504084.1
OG0017428	As011G248670	XP_010504344.1, XP_010465669.1
OG0017429	As011G248990	XP_010419414.1, XP_010487545.1, XP_010465702.1
OG0017430	As011G249950	XP_010487689.1, XP_010465851.1, XP_010506085.1
OG0017431	As011G250500	XP_010465944.1, XP_019102540.1, XP_010487770.1
OG0017432	As011G250530	XP_010506925.1, XP_010487772.1, XP_010487773.1
OG0017433	As011G251100	XP_010466028.1, XP_010487825.1
OG0017434	As011G251320, As011G257260	XP_010466053.1, XP_010487850.1
OG0017435	As011G251690	XP_010466113.1, XP_010507856.1
OG0017436	As011G251730	XP_019092418.1, XP_019096597.1, XP_019096669.1
OG0017437	As011G251800	XP_010507919.1, XP_010468301.1, XP_010489949.1
OG0017438	As011G251830	XP_010507938.1, XP_019092411.1
OG0017439	As011G251850	XP_010466131.1, XP_010507957.1
OG0017440	As011G253410	XP_010466394.1, XP_010510300.1
OG0017441	As011G253620	XP_010466366.1, XP_010510082.1
OG0017442	As011G253630	XP_019096698.1, XP_019092632.1, XP_019082852.1
OG0017443	As011G253740	XP_010510410.1, XP_010488175.1, XP_019092714.1
OG0017444	As011G253750	XP_010466411.1, XP_010488182.1, XP_010510430.1
OG0017445	As011G254470	XP_010466528.1, XP_010488276.1, XP_010511365.1
OG0017446	As011G254660	XP_019087906.1, XP_019095721.1
OG0017447	As011G254670	XP_010466561.1, XP_010466565.1
OG0017448	As011G255200	XP_010488369.1, XP_010421448.1, XP_010468409.1
OG0017449	As011G255660	XP_010466728.1, XP_010512803.1, XP_010488448.1
OG0017451	As011G256600	XP_010466859.1
OG0017452	As011G256900	XP_010488579.1, XP_010466898.1, XP_010468479.1, XP_010422370.1
OG0017453	As011G257510	XP_010488597.1, XP_019091996.1
OG0017454	As011G258860	XP_010417336.1, XP_010429566.1
OG0017455	As011G259390	XP_010412524.1, XP_010467058.1
OG0017456	As011G259850	XP_010467144.1, XP_010490187.1, XP_010413110.1
OG0017457	As011G260710	XP_010467174.1, XP_010518547.1, XP_010488835.1
OG0017458	As011G260920	XP_019098489.1, XP_019088932.1, XP_010467188.1, XP_019097132.1
OG0017459	As011G261410	XP_010467110.1, XP_010412820.1, XP_010488786.1
OG0017460	As011G262020	XP_019096476.1, XP_010467198.1, XP_010518373.1
OG0017461	As011G262190	XP_010488877.1, XP_010517438.1, XP_019092332.1
OG0017462	As011G263070	XP_010489188.1, XP_010467342.1, XP_010517022.1
OG0017463	As011G263370	XP_010489213.1, XP_010516766.1, XP_010467364.1
OG0017464	As011G264230	XP_010489336.1, XP_010423189.2, XP_010467478.1
OG0017465	As011G264420	XP_010467513.1, XP_010489369.1
OG0017466	As011G264660	XP_010514738.1, XP_010489395.1, XP_010467543.1
OG0017467	As011G264750	XP_010413454.1, XP_010467577.1
OG0017468	As011G265270	XP_010414332.1, XP_010489550.1
