Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0017469	As011G265620	XP_010414798.1, XP_010467724.1
OG0017470	As011G266090	XP_010489481.1, XP_010467890.1, XP_010415332.1
OG0017471	As011G266720	XP_019096721.1, XP_010416299.1, XP_010467937.1
OG0017472	As011G267000	XP_010432846.1, XP_010489058.1
OG0017473	As011G267080	XP_010467832.1, XP_010415835.1, XP_010489046.1
OG0017474	As011G267310	XP_010438469.1, XP_010433228.1, XP_010447988.1
OG0017475	As011G267470	XP_010467766.1, XP_010490262.1
OG0017476	As011G267490	XP_010489160.1, XP_010467906.1
OG0017477	As011G267540	XP_010467771.1, XP_010488999.2
OG0017478	As011G267600	XP_010488979.1, XP_010497796.2
OG0017479	As011G267610	XP_010467756.1, XP_010488976.2
OG0017480	As012G267760	XP_010462484.1, XP_010501261.1
OG0017481	As012G267990	XP_010501213.1, XP_010462450.1
OG0017482	As012G268170	XP_010501192.1, XP_010462433.1, XP_010480118.1
OG0017483	As012G268300	XP_010480099.1, XP_010502027.1
OG0017484	As012G268760	XP_010480056.1, XP_010462372.1, XP_010501138.1
OG0017485	As012G268860	XP_019095323.1, XP_010462362.1
OG0017486	As012G268880	XP_010480028.1, XP_010501121.1, XP_010462358.1
OG0017487	As012G268890	XP_010462355.1, XP_010502021.1, XP_010480031.1
OG0017488	As012G269090	XP_010501093.1, XP_010462330.1
OG0017489	As012G269340	XP_010462301.1, XP_010479975.1
OG0017490	As012G269510	XP_010501028.2, XP_010462274.1, XP_010479945.2
OG0017491	As012G270000	XP_010500941.1, XP_010479855.1, XP_010462171.1
OG0017492	As012G270020	XP_010500938.1, XP_010479846.1, XP_010462169.1
OG0017493	As012G270550	XP_010479775.1
OG0017494	As012G270610	XP_010500860.1, XP_010462098.1, XP_010479767.1
OG0017495	As012G272020	XP_010500640.1, XP_010479527.1
OG0017496	As012G272070	XP_010500632.1, XP_010479521.1, XP_019091384.1
OG0017497	As012G272300	XP_010461874.1, XP_010500584.1, XP_010479482.1
OG0017498	As012G272490	XP_010461848.1, XP_010500550.1, XP_010479406.1
OG0017499	As012G273340	XP_010479326.1, XP_010500439.1, XP_010461722.1
OG0017500	As012G273400	XP_010461734.1, XP_010500429.1
OG0017501	As012G273420	XP_010461743.1, XP_010500424.1, XP_010479314.1
OG0017502	As012G273520	XP_010461694.1, XP_010479291.1
OG0017503	As012G273580	XP_019090659.1, XP_010422543.1, XP_010430241.1
OG0017504	As012G273840	XP_010479253.1, XP_010461649.1
OG0017505	As012G274210	XP_010440183.1, XP_010449815.1, XP_010434852.1
OG0017506	As012G274240	XP_010434859.1, XP_010440187.1, XP_010449819.1
OG0017507	As012G274740	XP_010434918.1, XP_019087115.1, XP_010449888.1
OG0017508	As012G274840	XP_010434925.1, XP_010440255.1, XP_010449898.1
OG0017509	As012G274850	XP_010449902.1, XP_010434928.1, XP_010440256.1
OG0017510	As012G275060	XP_010478453.1
OG0017511	As012G275330	XP_010509742.1, XP_010504912.1, XP_010516598.1
OG0017512	As012G275390	XP_010509750.1, XP_010412865.1, XP_019099743.1, XP_019099742.1, XP_010504899.1
OG0017513	As012G275720	XP_010515666.1, XP_010503942.1, XP_010426820.1
OG0017514	As012G275730	XP_010503943.1, XP_010515667.1, XP_010426822.1
OG0017515	As012G276220	XP_010504017.1, XP_010426891.1, XP_010515745.1
OG0017516	As012G276290	XP_010515752.1, XP_010504024.1, XP_010426901.1
OG0017517	As012G276550	XP_019100303.1, XP_019102067.1, XP_010431310.1
OG0017518	As012G276570	XP_010504055.1, XP_010426931.1
OG0017519	As012G277530	XP_019098441.1, XP_010504140.1, XP_010412757.2, XP_010427028.1
OG0017520	As012G277590	XP_010504147.1, XP_010515878.1
OG0017521	As012G277600	XP_010507430.1, XP_010412759.1, XP_010427036.1
OG0017522	As012G277660	XP_019085589.1, XP_019102339.1, XP_019100319.1
OG0017523	As012G278100	XP_010427068.1, XP_010504192.1, XP_010515916.1
OG0017524	As012G279520	XP_010427143.1, XP_010515970.1
OG0017525	As012G279810	XP_010504222.1, XP_010427096.1, XP_010515943.1
OG0017526	As012G280000	XP_019101917.1, XP_019099716.1
OG0017527	As012G281010	XP_010504326.1, XP_019102362.1
OG0017528	As012G281300	XP_010504340.1, XP_010427244.1
OG0017529	As012G281340	XP_010504350.1, XP_010516064.1, XP_010427254.1
OG0017530	As012G281740	XP_010427305.1, XP_010516103.1
OG0017531	As012G281930	XP_010504401.1, XP_010427318.1, XP_010516116.1
OG0017532	As012G281950	XP_010516119.1, XP_010427319.1
OG0017533	As012G282090	XP_019102375.1, XP_010504422.1, XP_010427348.1
OG0017534	As012G282370	XP_010427392.1
OG0017535	As012G282420	XP_010516171.1, XP_010504452.1, XP_010427382.1
OG0017536	As012G282570	XP_010516207.1, XP_010427415.1
OG0017537	As012G282840	XP_010504540.1, XP_010516243.1, XP_010427452.1
OG0017538	As012G283060	XP_010504568.1, XP_010427494.1, XP_010516268.1
OG0017539	As012G283850	XP_010427600.1, XP_010516344.1
OG0017540	As012G284040	XP_010504681.1, XP_010427631.1, XP_010516367.1
OG0017541	As012G284930	XP_010504820.1, XP_010516514.1
OG0017542	As012G285060	XP_010516539.1, XP_010504845.1
OG0017543	As012G285160	XP_010504879.1, XP_010504878.1
OG0017544	As012G285820	XP_010413637.1, XP_010469266.1, XP_010512266.1
OG0017545	As012G285830	XP_010413628.1, XP_019101714.1, XP_019093764.1
OG0017546	As012G286320	XP_010413562.1, XP_010469188.1, XP_010469190.1, XP_010512363.1
OG0017547	As012G286730	XP_010503916.1, XP_010515648.1
OG0017548	As012G286890	XP_010469145.1
OG0017549	As012G286940	XP_010469143.1
OG0017550	As012G287820	XP_019093568.1, XP_019082787.1
OG0017551	As012G288120	XP_010512605.1, XP_010413299.1
OG0017552	As012G288460	XP_010468934.1, XP_010413260.1, XP_010512660.1
OG0017553	As012G288680	XP_010468925.1, XP_010512669.1, XP_010413251.1
OG0017554	As012G289260	XP_010468856.1, XP_010413157.1, XP_010512752.1
OG0017555	As012G289360	XP_019082494.1, XP_010513802.1, XP_010468848.1
OG0017556	As012G289400	XP_010512425.1, XP_010413503.1, XP_010469131.1
OG0017751	As001G000580	XP_019089446.1, XP_019086453.1
OG0017752	As001G000610	XP_010447933.1, XP_010438403.1, XP_010433177.1
OG0017753	As001G001420	XP_010447827.1, XP_010433077.1, XP_010438282.2, XP_010447275.1
OG0017754	As001G003390	XP_019089327.1, XP_010438075.1
OG0017755	As001G004160	XP_010447486.1, XP_010437985.1, XP_010432808.1
OG0017756	As001G004690	XP_010447419.1, XP_010432751.1, XP_010437935.1
OG0017758	As001G013660	XP_010479557.1, XP_010500669.1
OG0017759	As001G014550	XP_019089575.1
OG0017760	As001G015100	XP_010437515.1, XP_010432322.1, XP_010446974.1
OG0017761	As001G016170	XP_010437817.1, XP_010447299.1, XP_010432627.1
OG0017762	As001G016780	XP_010499774.1, XP_010461046.1
OG0017763	As001G016950	XP_010499791.1, XP_010463076.1
OG0017764	As001G017030	XP_019087991.1
OG0017765	As001G017220	XP_019089430.1
OG0017766	As001G018460	XP_010511194.1, XP_010470347.1, XP_010414899.1
OG0017767	As001G019040	XP_010414986.1, XP_010480251.1
OG0017768	As001G020500	XP_010470163.1, XP_010510981.1
OG0017769	As001G020560	XP_010470157.1, XP_010414608.1, XP_010510974.1
OG0017770	As001G020980	XP_010417995.1, XP_010473240.1, XP_010510934.1
OG0017771	As001G022000	XP_010473407.1, XP_010430213.1, XP_010418163.1
OG0017772	As001G022330	XP_010502082.1, XP_010513828.1
OG0017773	As001G022390	XP_010502093.1, XP_010513844.1, XP_010424866.1
OG0017774	As001G022440	XP_010424874.1, XP_010502107.1, XP_010513849.1
OG0017775	As001G022510	XP_010513862.1, XP_010424909.1
OG0017776	As001G022640	XP_019085887.1, XP_019099971.1, XP_010513875.1
OG0017777	As001G022880	XP_010424946.1, XP_019102126.1, XP_019099977.1, XP_019099567.1, XP_019099568.1
OG0017778	As001G023820	XP_010514068.1, XP_010506928.1, XP_010425074.1
OG0017779	As001G023890	XP_010502318.1, XP_010425092.1, XP_010514075.1
OG0017781	As001G024030	XP_010425126.1, XP_010514107.1
OG0017782	As001G025500	XP_010502593.1, XP_010425372.1
OG0017783	As001G025670	XP_010425401.1, XP_010514341.1, XP_010502621.1
OG0017785	As001G026220	XP_019084827.1, XP_010502699.1, XP_010412395.1
OG0017786	As001G026760	XP_010425567.1, XP_010502792.1
OG0017787	As001G027160	XP_019100116.1
OG0017788	As001G027740	XP_010514638.1, XP_010502875.1
OG0017789	As001G028890	XP_010511563.1, XP_010470511.1, XP_010415179.1
OG0017790	As001G028930	XP_010513932.1, XP_010502191.1
OG0017791	As001G029180	XP_010415135.1, XP_010470462.1, XP_010511513.1
OG0017792	As001G029340	XP_010496067.1, XP_010415102.1
OG0017793	As001G029350	XP_010496066.1, XP_010415100.1
OG0017794	As001G030080	XP_010443100.1, XP_010448918.1, XP_010482916.1
OG0017795	As001G030620	XP_010418499.1, XP_010430565.1
OG0017796	As001G031410	XP_019083671.1, XP_010430417.1, XP_010473569.1
OG0017797	As002G034690	XP_019096122.1
OG0017798	As002G035490	XP_010433310.1, XP_010448077.1
OG0017799	As002G037590	XP_010464892.1
OG0017800	As002G039270	XP_010438639.1, XP_010421733.1
OG0017801	As002G041910	XP_010441769.1, XP_010442505.1
OG0017802	As002G042770	XP_010482426.1, XP_010442580.1, XP_010442918.1
OG0017803	As002G043470	XP_010443421.1, XP_010442661.1, XP_010482492.1
OG0017804	As002G044490	XP_010442823.1, XP_010482656.1, XP_010445268.1
OG0017805	As002G044580	XP_010482662.1, XP_010442831.1, XP_010474041.1
OG0017806	As003G057210, As002G045270	XP_010439814.1
OG0017807	As002G045440	XP_019091612.1, XP_019095976.1, XP_019088434.1
OG0017808	As002G045720	XP_010442959.1, XP_010482791.1, XP_010446138.1
OG0017809	As002G048870	XP_010451850.1, XP_010483217.1
OG0017810	As002G049360	XP_010443474.1, XP_010483300.1
OG0017811	As002G050380	XP_010419898.1, XP_010453386.1, XP_010492073.1
OG0017812	As002G050620	XP_010419867.1
OG0017814	As002G053060	XP_010422868.1, XP_010491684.1
OG0017815	As002G053360, As002G053380	XP_010491645.1
OG0017816	As002G053910	XP_010495121.1, XP_019090370.1
OG0017817	As002G054300	XP_010452857.1, XP_019084447.1
OG0017818	As002G054350	XP_010452841.2, XP_010491482.1
OG0017819	As002G054370	XP_019084451.1, XP_019084449.1, XP_019097308.1, XP_019089853.1, XP_019098052.1
OG0017820	As002G054830	XP_019090605.1, XP_019084464.1, XP_010491423.1
OG0017821	As002G055250	XP_010452718.1, XP_010423197.1, XP_010491369.2
OG0017822	As002G055270	XP_010456433.1
OG0017823	As003G056020	XP_010434633.1, XP_010439968.1, XP_010449579.1
OG0017824	As003G056300	XP_010434603.1, XP_010449540.1, XP_010439926.1
OG0017825	As003G056940	XP_010488389.1, XP_010512381.1, XP_019092113.1
OG0017826	As003G057310	XP_010451379.1, XP_010439805.2
OG0017827	As003G057790	XP_010434414.1, XP_010439713.1, XP_010449354.1
OG0017828	As003G059180	XP_010449089.1, XP_010434196.1
OG0017829	As003G060560	XP_010439312.1, XP_010448869.1, XP_010434017.1
OG0017830	As003G061150	XP_010509721.1, XP_010516625.1, XP_010504941.1
OG0017831	As003G061670	XP_010439154.2, XP_019087355.1, XP_010433884.2, XP_010509306.1
OG0017832	As003G062790	XP_010499893.1, XP_010478766.1
OG0017833	As003G063560	XP_010480904.1, XP_010478921.1, XP_010500012.1, XP_010461288.1
OG0017834	As003G063980	XP_019099374.1
OG0017835	As003G064210	XP_010500078.1, XP_010461362.1, XP_010511132.1
OG0017836	As003G064280	XP_010461369.1, XP_010478968.1
OG0017837	As003G064570	XP_010479047.1, XP_010500142.1, XP_010461443.1
OG0017838	As003G064660	XP_010480962.2, XP_010463201.2
OG0017839	As003G064880	XP_010500112.1, XP_010461410.1, XP_010479016.1
OG0017840	As003G069280	XP_010499398.1, XP_010478245.1, XP_010460661.1
OG0017841	As003G070390	XP_010478372.1, XP_010499516.1, XP_010460776.1
OG0017843	As003G071100	XP_010478466.1, XP_010499587.1, XP_010460852.1
OG0017844	As003G071150	XP_019099291.1, XP_010460861.1, XP_010478479.1
OG0017845	As003G071800	XP_010432268.1, XP_010446913.1
OG0017846	As003G071980	XP_010446897.1, XP_010437441.1
OG0017847	As003G073350	XP_010437259.1, XP_010446697.1, XP_010432088.1
OG0017848	As003G073450	XP_010432077.1, XP_010446686.1, XP_010437248.1
OG0017849	As003G073610	XP_010446667.1, XP_010437236.1, XP_010436224.1
OG0017850	As003G073750	XP_010446654.1
OG0017851	As003G074080	XP_010437186.1, XP_010432031.1, XP_010446625.1
OG0017852	As003G074370	XP_010432005.1, XP_010437157.1, XP_010451008.1
OG0017853	As003G074740	XP_019088994.1, XP_010437121.1
OG0017854	As003G075140	XP_010431925.1, XP_010446500.1
OG0017855	As004G077270	XP_010440869.1, XP_010450514.1
OG0017856	As004G077320	XP_010440877.1, XP_010435601.1, XP_010436722.2
OG0017857	As004G077760	XP_010435747.1
OG0017858	As004G078410	XP_010441074.1, XP_010450795.1, XP_010435876.1
OG0017859	As004G078680	XP_010509683.1, XP_010504987.1, XP_010516664.1
OG0017860	As004G079810	XP_010516691.1, XP_010505020.1, XP_010509640.1
OG0017861	As004G080340	XP_010455322.1, XP_010421831.1, XP_010435983.1
OG0017862	As004G080510	XP_010455294.1, XP_010436301.1, XP_010421793.1
OG0017863	As004G081010	XP_019100432.1
OG0017864	As004G081610	XP_019101327.1, XP_019093162.1
OG0017865	As004G082460	XP_010481970.1, XP_010494204.1, XP_010442140.1
OG0017866	As004G082620	XP_019097782.1, XP_019087583.1, XP_019095870.1
OG0017867	As004G082640	XP_010481988.1, XP_010494179.1, XP_010442168.1
OG0017868	As004G083290	XP_010421912.1, XP_010455391.1, XP_010437719.1
OG0017869	As004G083560	XP_010421943.1, XP_010455425.1
OG0017870	As004G083580	XP_010456837.1, XP_010421945.1, XP_010455423.1, XP_010437381.1
OG0017871	As004G083910	XP_010436848.1, XP_010455458.1
OG0017872	As004G084070	XP_019089968.1, XP_010455482.1, XP_010422012.1
OG0017873	As004G084110	XP_010436626.1, XP_010455488.1
OG0017874	As004G084470	XP_010455541.1, XP_010435007.1, XP_010422090.1
OG0017875	As004G084840	XP_010455612.1
OG0017876	As004G085320	XP_010422230.1, XP_010455706.1, XP_010433276.1
OG0017877	As004G087610	XP_010441780.1, XP_010481644.1, XP_010494584.1
OG0017878	As004G088030	XP_010494665.1, XP_010441702.1
OG0017879	As004G088280	XP_010481527.1, XP_010494732.1, XP_010441666.1
OG0017880	As004G088820	XP_010441594.1, XP_019095556.1
OG0017881	As004G089080	XP_010481434.1, XP_010494840.1, XP_010441565.1
OG0017882	As004G089160	XP_010441554.1, XP_010494853.1, XP_010481422.1
OG0017883	As004G089540	XP_010481395.1, XP_019097173.1
OG0017884	As004G090170	XP_010450389.1, XP_010435442.1, XP_010440738.1
OG0017885	As004G090570	XP_019087547.1, XP_019097529.1, XP_010481372.1
OG0017886	As007G161930, As004G093870, As004G093880, As004G091090, As007G161910, As007G161890	XP_019094941.1, XP_019090922.1, XP_019091056.1, XP_010499177.1
OG0017887	As004G092010	XP_019089691.1, XP_010435403.1, XP_019087454.1
OG0017888	As004G092540	XP_010440774.1, XP_010435472.1, XP_010450425.1
OG0017889	As004G092760	XP_019089611.1
OG0017891	As004G093400	XP_010440642.1, XP_010435317.1, XP_010450265.2
OG0017892	As004G093470	XP_010450273.1, XP_010435312.1, XP_010440646.1
OG0017893	As004G093760	XP_019087974.1, XP_019086512.1, XP_019089439.1
OG0017894	As004G094490	XP_010436634.1
OG0017895	As004G094830	XP_019089470.1, XP_019098108.1, XP_019086557.1, XP_019098786.1
OG0017896	As004G095090	XP_010435197.1, XP_019089563.1, XP_010450112.1
OG0017897	As004G095100	XP_010450111.1, XP_010435195.1
OG0017898	As004G095250	XP_010435161.1, XP_010450075.1, XP_010440500.1
OG0017899	As004G095310	XP_010440495.1, XP_010435153.1, XP_010450065.1
OG0017900	As004G095630	XP_010435115.1, XP_010450030.1, XP_019088262.1
OG0017901	As004G096650	XP_010440283.1, XP_010434946.1, XP_010449927.1
OG0017902	As004G096840	XP_010516475.1, XP_010431451.1, XP_010504787.1
OG0017903	As004G097370	XP_010450657.1, XP_010435976.1, XP_010441194.1
OG0017904	As004G097740	XP_010441269.1, XP_010450572.1, XP_010436047.1
OG0017905	As005G099870	XP_010518401.1, XP_010506740.1, XP_010507928.2
OG0017906	As005G100150	XP_010518375.1, XP_010506705.1, XP_010507958.1
OG0017907	As005G100470	XP_019082428.1
OG0017908	As005G101690	XP_010512838.1
OG0017909	As005G101780	XP_010508181.1, XP_010518149.1
OG0017910	As005G102410	XP_010507738.1, XP_019101014.1, XP_019082400.1
OG0017911	As005G102970	XP_010506336.1, XP_010518017.1, XP_010508320.1
OG0017912	As005G104210	XP_010508471.1, XP_010506168.1, XP_010517863.1
OG0017913	As005G104340	XP_010508488.1, XP_019100590.1
OG0017914	As005G104420	XP_010508502.1, XP_010517841.1, XP_010506136.1
OG0017915	As005G104570	XP_010508527.1, XP_010517821.1, XP_010506119.1
OG0017916	As005G105090	XP_019099791.1, XP_010517713.1
OG0017917	As005G105220	XP_019082328.1, XP_010508599.1, XP_010506035.1
OG0017918	As005G106330	XP_010423983.2, XP_019090332.1, XP_019097285.1
OG0017919	As005G106350	XP_010423981.1, XP_010490521.1, XP_010451949.1
OG0017920	As005G106360	XP_010423978.1, XP_010490523.1
OG0017921	As005G106510	XP_010423960.1, XP_010490546.1
OG0017922	As005G106910	XP_010452014.1, XP_010423919.1, XP_010490598.1
OG0017923	As005G108240	XP_010512365.1, XP_010469187.1, XP_010413564.1
OG0017924	As005G108460	XP_010495056.1
OG0017925	As005G110150	XP_010493042.1, XP_010454251.1
OG0017926	As005G112220	XP_019084753.1
OG0017927	As005G114540	XP_010483654.1, XP_010455952.1
OG0017928	As005G115480	XP_019095501.1, XP_010455197.1
OG0017929	As005G115920	XP_010454388.1, XP_010443638.1, XP_010483502.1
OG0017930	As005G117490	XP_010461860.1, XP_010444383.1, XP_010484232.1
OG0017931	As005G117740	XP_010462833.1, XP_010484263.1
OG0017932	As005G120290	XP_010446297.1, XP_010485333.1, XP_010478714.1
OG0017933	As005G120430	XP_010484657.1, XP_010465622.1
OG0017934	As005G120600	XP_010444822.1, XP_010484672.1
OG0017935	As005G120760, As010G220320	XP_010484684.1, XP_010446307.1, XP_010465945.1
OG0017936	As006G121040	XP_010426511.1, XP_010456328.1
OG0017937	As006G121050	XP_019088493.1, XP_010456329.1
OG0017938	As006G121160	XP_010456311.1, XP_019084645.1, XP_010426692.1
OG0017939	As006G121500	XP_019084708.1, XP_019088452.1, XP_019090383.1
OG0017940	As006G121930	XP_010456220.1, XP_010427687.1, XP_010422779.1
OG0017941	As006G121960	XP_010427723.1
OG0017942	As006G122340	XP_010428258.1, XP_010422726.1, XP_010424684.1
OG0017943	As006G123210	XP_010429595.1, XP_010456040.1
OG0017944	As006G125580	XP_010469497.1, XP_010413894.1, XP_010509908.1
OG0017945	As006G126920	XP_010469666.1
OG0017946	As006G128580	XP_010469913.1
OG0017947	As006G128660	XP_010414345.1, XP_019101426.1, XP_010469929.1
OG0017948	As006G129660	XP_019095168.1, XP_019091605.1
OG0017949	As006G130630	XP_010510810.1, XP_010417860.1, XP_010473103.1
OG0017950	As006G131380	XP_010479742.1, XP_010500833.1
OG0017951	As006G131640	XP_010429664.1, XP_010474473.1
OG0017952	As006G132110	XP_010429585.1, XP_010417346.1, XP_010472587.1
OG0017953	As006G132850	XP_019098251.1, XP_010496308.1
OG0017954	As006G133060	XP_010485401.1, XP_010496297.1, XP_010435633.1
OG0017955	As006G133140, As006G139910	XP_019100251.1, XP_010486141.1, XP_019092941.1
OG0017956	As006G133160	XP_010435663.1
OG0017957	As006G133450	XP_019086110.1, XP_010496419.1
OG0017958	As006G133510	XP_010496410.1
OG0017959	As006G133620	XP_010424023.1, XP_010496821.1
OG0017960	As006G133770	XP_010462459.1, XP_010464464.1, XP_010486394.1
OG0017961	As006G133800	XP_010424013.1, XP_010490493.1, XP_010496812.1
OG0017962	As006G133940	XP_010490500.1, XP_010424001.1, XP_019089924.1
OG0017963	As006G134390	XP_010438678.1, XP_010448192.1, XP_010433423.1
OG0017964	As006G134440	XP_010451165.1, XP_010445108.1, XP_010436369.1
OG0017965	As006G134540	XP_010448213.1, XP_010433440.1, XP_010438698.1
OG0017966	As006G135860	XP_010485615.1, XP_010463714.1, XP_010502138.1
OG0017967	As006G136360	XP_010485672.1, XP_010463783.1
OG0017968	As006G136520	XP_010485688.1, XP_010511136.1, XP_010463797.1
OG0017970	As006G136640	XP_010467983.1, XP_010489658.1, XP_010417482.1
OG0017971	As006G136650	XP_010485702.1, XP_010463811.1, XP_010512159.1
OG0017972	As006G137710	XP_010463932.1, XP_010485831.1
OG0017973	As006G137800	XP_010463942.1, XP_010416605.1, XP_010485840.1
OG0017974	As006G137970	XP_010485859.1, XP_010468012.1, XP_019099888.1, XP_019099885.1
OG0017975	As006G138490	XP_010482078.1, XP_010493645.1
OG0017976	As006G138570	XP_010464062.1, XP_010485977.1, XP_010426338.2
OG0017978	As006G138980	XP_010486018.1, XP_010464091.1
OG0017979	As006G139130	XP_010431614.1, XP_010486050.1, XP_010464123.1
OG0017980	As006G139930	XP_010486144.1, XP_010439081.1, XP_010464207.1
OG0017981	As006G141210	XP_010453092.1, XP_010464375.1
OG0017982	As006G141370	XP_019100543.1, XP_019092639.1, XP_010489710.1
OG0017983	As006G141650	XP_010459424.1, XP_010486367.1, XP_010464437.1
OG0017984	As006G142070	XP_010486426.1
OG0017985	As006G142090	XP_019096336.1, XP_010464495.1, XP_019096337.1, XP_010465362.1
OG0017986	As006G143810	XP_010509028.1, XP_019099774.1, XP_010517278.1
OG0017987	As006G144840	XP_019101945.1
OG0017988	As006G144910, As006G144920	XP_010509486.1, XP_010505168.1, XP_010412897.1
OG0017989	As006G144960	XP_010505164.1, XP_010509483.1
OG0017990	As006G145960	XP_010516998.1, XP_010505311.1
OG0017991	As006G147540	XP_010509227.1, XP_019102514.1, XP_010505421.1
OG0017993	As007G151950	XP_010497020.1, XP_010476616.1, XP_010459053.1
OG0017994	As007G152140	XP_019091739.1, XP_010497213.1, XP_010480488.1
OG0017995	As007G152170	XP_019091972.1, XP_010497232.1, XP_010476644.1
OG0017996	As007G153340	XP_010459249.1, XP_010476827.1, XP_010498031.1
OG0017997	As007G154090	XP_010476924.1, XP_010498138.1
OG0017998	As007G154470	XP_010477008.1
OG0017999	As007G154980	XP_010477036.1, XP_019090921.1
OG0018000	As007G155450	XP_010459559.1
OG0018001	As007G156340	XP_010477247.1, XP_010498448.1
OG0018002	As007G156420	XP_010477256.1, XP_010459706.1
OG0018003	As007G156430	XP_019094656.1, XP_010462800.1, XP_010498459.1
OG0018004	As007G156470	XP_010459712.1, XP_010477262.1, XP_010498464.1
OG0018005	As007G157500	XP_019091472.1, XP_019098202.1
OG0018006	As007G158510	XP_010460002.1, XP_010498719.1, XP_010477506.1
OG0018007	As007G158780	XP_010439310.1, XP_010442226.1
OG0018008	As007G158940	XP_010477553.1, XP_010460048.1
OG0018009	As007G159340	XP_010460102.1, XP_010498826.1, XP_010477609.1
OG0018010	As007G159680	XP_010460144.1, XP_010498873.1, XP_010477667.1
OG0018011	As007G160230	XP_010498975.1, XP_010477777.1
OG0018012	As007G160750	XP_010460302.1, XP_010499030.1, XP_010477848.1
OG0018013	As007G161410	XP_010477942.1, XP_010499119.1
OG0018014	As007G162210	XP_010499188.1, XP_019091626.1
OG0018015	As007G162950	XP_010448563.1
OG0018016	As007G164020	XP_010438946.1, XP_010433702.1, XP_010448494.1
OG0018017	As007G164800	XP_010433647.1, XP_010448441.1
OG0018018	As007G176790	XP_010429499.1, XP_010417263.1, XP_019093384.1
OG0018019	As007G176910	XP_010429490.1, XP_010472508.1
OG0018020	As007G177340	XP_010429473.1, XP_010429472.1, XP_010472497.1, XP_010417237.1
OG0018021	As007G178230	XP_010429409.1, XP_010472438.1, XP_010417187.1
OG0018022	As007G178520	XP_010429370.1, XP_010417159.1, XP_010472416.1
OG0018023	As007G179040	XP_010429349.2, XP_010472390.1, XP_010417134.1
OG0018024	As007G179270	XP_010417108.1, XP_010472358.1, XP_010429314.1
OG0018025	As007G179410	XP_010417100.1, XP_010429304.1, XP_010472348.1
OG0018026	As007G179640	XP_010429278.1, XP_010472330.1, XP_010417083.1
OG0018027	As007G180020	XP_010417026.1, XP_010472260.1, XP_010429196.1
OG0018028	As007G180350	XP_010429156.1
OG0018029	As007G181000, As007G181010	XP_010429051.1, XP_010472130.1, XP_010416889.1
OG0018030	As008G183940	XP_010476320.1, XP_010495147.1
OG0018031	As008G186130	XP_010476046.1, XP_019098944.1
OG0018032	As008G186990	XP_010458415.1, XP_010491558.1, XP_010475935.1
OG0018033	As008G188140	XP_010458259.1
OG0018034	As008G189190	XP_010458160.1, XP_010475712.1, XP_010489549.1
OG0018035	As008G192070	XP_010475546.1, XP_010487936.1
OG0018036	As008G192850	XP_010475491.1, XP_010487367.1, XP_010457907.1
OG0018037	As008G194020	XP_010457734.1, XP_010501338.1, XP_010480363.1
OG0018038	As008G194150	XP_010485776.1, XP_010457719.1
OG0018039	As008G194710	XP_010485095.1, XP_010475265.1
OG0018040	As008G194840	XP_010484988.1
OG0018041	As008G195610	XP_010475163.1, XP_019091893.1
OG0018042	As008G195700	XP_010475151.1, XP_010484317.1
OG0018043	As008G196480	XP_010457446.1, XP_010475057.1
OG0018044	As008G196500	XP_010475053.1, XP_010483084.1, XP_010457444.1
OG0018045	As008G196780	XP_010474980.1, XP_019091682.1, XP_010482199.1
OG0018046	As008G197700	XP_010481246.1
OG0018047	As008G198540	XP_010474710.2, XP_019091919.1
OG0018048	As008G198840	XP_010480277.1, XP_019091486.1, XP_010474744.1
OG0018049	As008G199330	XP_010479553.1, XP_010474826.1
OG0018050	As008G199350	XP_010479586.1
OG0018051	As008G199390	XP_010474830.1
