Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0018053	As009G200250	XP_010492212.1, XP_010420041.1
OG0018054	As009G200390	XP_010492279.1, XP_010420111.1, XP_010453593.1
OG0018055	As009G200710	XP_010492318.1, XP_010453627.1
OG0018056	As009G201270	XP_010453665.1, XP_010495199.1, XP_010424104.2
OG0018058	As009G203980	XP_010420550.1, XP_010454032.1, XP_010492805.1
OG0018059	As009G204180	XP_010424164.1, XP_010492831.1, XP_010454057.1
OG0018060	As009G204760	XP_010420668.1, XP_010492934.1, XP_010454152.1
OG0018061	As009G205810	XP_019097897.1, XP_010424366.1
OG0018062	As009G206300	XP_010485888.1, XP_010421074.1, XP_010478877.1
OG0018063	As009G207000	XP_010455172.1, XP_010421688.1, XP_010494090.1
OG0018064	As009G207090	XP_010494103.1, XP_010421700.1, XP_010455184.1, XP_010424406.1
OG0018065	As009G207770	XP_010442354.1, XP_010512516.1
OG0018066	As009G210250	XP_010419961.1, XP_019097322.1, XP_010453455.1
OG0018067	As009G212080	XP_010482053.2, XP_019087785.1, XP_010439267.2
OG0018068	As009G212550	XP_010452536.1, XP_010491170.1
OG0018069	As009G212930	XP_010452494.1, XP_010491131.1, XP_010423416.1
OG0018070	As009G213970	XP_010423499.1, XP_010452415.1, XP_010491041.1
OG0018071	As009G214310	XP_010495072.1, XP_010456398.1, XP_010424778.1
OG0018072	As009G216120	XP_010493584.1, XP_010421262.1, XP_010454740.1
OG0018073	As009G216330	XP_019097777.1, XP_019084694.1, XP_019090348.1
OG0018074	As009G217960	XP_010457250.1, XP_019095859.1, XP_010443955.1
OG0018075	As009G218000	XP_010443961.1, XP_010457312.1
OG0018077	As009G218160	XP_010483828.1, XP_010457441.1
OG0018078	As009G218390	XP_010483869.1, XP_010457835.1
OG0018079	As009G219730	XP_010443605.1, XP_010483463.1, XP_010453982.1
OG0018080	As010G221500	XP_019100244.1, XP_010515337.1, XP_010426500.1
OG0018081	As010G222210	XP_010431162.1, XP_010515249.1
OG0018082	As010G222290	XP_019085775.1, XP_010412645.1, XP_010503539.1
OG0018083	As010G224160	XP_010426139.1
OG0018084	As010G226600	XP_010412490.1, XP_010503054.1, XP_019085705.1
OG0018085	As010G226980	XP_010514718.1, XP_010425814.1
OG0018086	As010G227230	XP_010460083.1
OG0018088	As010G227610	XP_010514701.1, XP_010425790.1
OG0018089	As010G228620	XP_010415374.1, XP_010470713.1, XP_010511746.1
OG0018090	As010G231490	XP_010470852.1, XP_010511897.1
OG0018091	As010G231730	XP_010511911.1, XP_010470834.1
OG0018092	As010G232060	XP_019083024.1, XP_010511934.1, XP_010470884.1
OG0018093	As010G232300	XP_010511953.1, XP_010470903.1, XP_010415563.1
OG0018094	As010G234130	XP_010427949.1
OG0018095	As010G234520	XP_010471181.1, XP_010415883.1, XP_010428005.1
OG0018096	As010G236140	XP_019083414.1, XP_019085042.1, XP_010471922.1
OG0018097	As010G236260	XP_010416650.1, XP_019085906.1, XP_010471908.1
OG0018098	As010G236310	XP_010416638.1, XP_019093781.1, XP_010428780.1
OG0018099	As010G237120	XP_010428695.1, XP_010416554.1, XP_010471788.1
OG0018100	As010G237670	XP_010416487.1, XP_010428620.1, XP_010471716.1
OG0018102	As010G238410	XP_010416382.1, XP_010471620.1, XP_010428523.1
OG0018103	As010G238450	XP_010471615.1, XP_010428518.1, XP_010416376.1
OG0018104	As010G238810	XP_010471563.1
OG0018105	As010G238830	XP_010416325.1, XP_010428461.1, XP_010471561.1
OG0018106	As010G238930	XP_010471551.1, XP_010416316.1
OG0018107	As010G239440	XP_010471498.1, XP_010428372.1, XP_010416239.1
OG0018108	As010G240700	XP_010428208.1, XP_010471351.1
OG0018109	As010G240760	XP_010507813.1
OG0018110	As010G241180	XP_010471289.1, XP_010428149.2, XP_010419167.1
OG0018111	As010G242560	XP_010417539.1, XP_010429789.1, XP_010472760.1
OG0018112	As010G242690	XP_010417594.1, XP_010472785.1, XP_010429812.1
OG0018113	As010G242790	XP_010429823.1
OG0018114	As010G244420	XP_010430046.1, XP_010473015.1, XP_010417778.1
OG0018115	As011G244670	XP_010487003.1, XP_010499449.1, XP_019092892.1
OG0018116	As011G244790	XP_019100057.1, XP_019101592.1, XP_010487032.1, XP_010465079.1
OG0018117	As011G245030	XP_010500113.1
OG0018118	As011G245110	XP_010465148.1, XP_010487074.1, XP_010500239.1
OG0018119	As011G245120	XP_010465151.1, XP_010487076.1, XP_010500251.1
OG0018120	As011G245130	XP_010425890.1, XP_010503121.1, XP_010514796.1
OG0018121	As011G245710	XP_010465240.2, XP_010501153.1, XP_019097016.1
OG0018122	As011G247240	XP_010465454.1
OG0018123	As011G247500	XP_019096219.1, XP_019092619.1, XP_019101997.1
OG0018124	As011G250080	XP_010465878.1, XP_010506292.1, XP_010487717.1
OG0018125	As011G250520	XP_010489915.2, XP_010506915.1, XP_010465946.1
OG0018126	As011G254150	XP_010488228.1, XP_010510975.1, XP_010466482.1
OG0018127	As011G254250	XP_010468373.1, XP_010511127.1, XP_010488244.1
OG0018128	As011G254920	XP_010466595.1
OG0018129	As011G255840	XP_010512973.1, XP_010466752.1
OG0018130	As011G255930	XP_010466767.1, XP_010513064.1, XP_010488477.1
OG0018131	As011G255970	XP_010440707.1, XP_010450367.1, XP_019086877.1
OG0018132	As011G258240	XP_010422716.1, XP_010466985.1
OG0018133	As011G259010	XP_010412423.1, XP_010488733.1, XP_010467042.1
OG0018134	As011G259190	XP_010488838.1
OG0018135	As011G260510	XP_019092458.1, XP_010413816.1
OG0018136	As011G261360	XP_010488788.1, XP_010467112.1
OG0018137	As011G261390	XP_010467111.1, XP_010412839.1, XP_019096468.1
OG0018138	As011G261810	XP_010413755.2, XP_010496032.1, XP_010467168.1
OG0018139	As011G261980	XP_010424295.1
OG0018140	As011G262530	XP_010467277.1, XP_010488935.1, XP_010517936.1
OG0018141	As011G262840	XP_010467310.1, XP_010517324.1, XP_010488974.1
OG0018142	As011G263060	XP_010467341.1, XP_010517042.1, XP_019096521.1
OG0018143	As011G263490	XP_010489229.1, XP_010467389.1
OG0018144	As011G264490	XP_010489384.1, XP_010467527.1
OG0018145	As011G265210	XP_010414388.1, XP_010467671.1
OG0018146	As011G266010	XP_010415246.1, XP_010467878.1
OG0018147	As011G267300	XP_010467786.1
OG0018148	As011G267390	XP_010467774.1, XP_010489001.1
OG0018149	As012G269630	XP_010501015.1, XP_010479933.1, XP_019091176.1
OG0018150	As012G270410	XP_010479801.1, XP_010462133.1
OG0018151	As012G270870	XP_010479723.1, XP_010500817.1, XP_010462060.1
OG0018152	As012G271030	XP_010479700.1, XP_010500791.1, XP_010462036.1
OG0018154	As012G273460	XP_019091136.1, XP_019096301.1, XP_019094265.1
OG0018155	As012G273710	XP_010479274.1, XP_010500379.1, XP_010461669.1
OG0018156	As012G273720	XP_010480193.1, XP_010462492.1
OG0018157	As012G275200	XP_019090952.1, XP_010475127.1, XP_019090951.1
OG0018158	As012G276280	XP_010504023.1, XP_019085724.1
OG0018159	As012G276620	XP_010426939.1
OG0018160	As012G276830	XP_010515814.1
OG0018161	As012G281120	XP_010516043.1
OG0018162	As012G282860	XP_019084898.1, XP_010504542.1, XP_019102384.1
OG0018163	As012G282880	XP_010504543.1, XP_010516245.1, XP_019085601.1
OG0018164	As012G282940	XP_010516252.1, XP_010504552.1, XP_010427472.1
OG0018165	As012G282980	XP_019100367.1, XP_010427484.1, XP_010516263.1
OG0018166	As012G283960	XP_010427622.1, XP_010516360.1, XP_010504673.1
OG0018168	As012G284800	XP_010504807.1
OG0018169	As012G285210	XP_010512138.1, XP_010516577.1, XP_010504886.1
OG0018170	As012G286280	XP_010512356.1, XP_010469194.1, XP_010413566.1
OG0018171	As012G287480	XP_010413389.1, XP_019082812.1, XP_010469085.1
OG0018172	As012G288410	XP_010512645.1, XP_010413272.1, XP_010468944.1
OG0018337	As001G017620	XP_019086516.1, XP_019087142.1
OG0018338	As001G018130	XP_010488508.1, XP_010466803.1
OG0018339	As001G018720	XP_019100895.1, XP_019094818.1
OG0018340	As001G018730	XP_010481213.1
OG0018341	As001G019210	XP_010511316.1, XP_010415021.1
OG0018342	As001G020230	XP_010414665.1, XP_010511029.1
OG0018343	As001G023050	XP_010513924.1
OG0018344	As001G024240	XP_010425161.1, XP_010514131.1, XP_019100045.1
OG0018345	As001G024670	XP_019099912.1, XP_019102079.1, XP_019085813.1
OG0018347	As001G028690	XP_019098207.1
OG0018348	As001G028980	XP_010511551.1, XP_010474190.1, XP_010415165.1, XP_010470497.1
OG0018349	As001G029330	XP_010415103.1, XP_010470440.1, XP_019101526.1
OG0018350	As001G029690	XP_010511389.1, XP_010470383.1, XP_010418895.2
OG0018351	As001G031790	XP_019093583.1, XP_010418295.2, XP_010430367.2
OG0018352	As002G033900, As005G106840	XP_019090396.1, XP_010490589.1, XP_019090397.1, XP_010423927.1
OG0018354	As002G036440	XP_010501263.1
OG0018355	As002G036970	XP_010423453.1, XP_010491090.1, XP_010452463.1
OG0018356	As002G040870	XP_010441391.1, XP_010482303.1, XP_010442480.1
OG0018357	As002G041380	XP_019095606.1, XP_019087977.1, XP_010441606.1
OG0018358	As002G041600	XP_010441624.1, XP_010442493.1
OG0018359	As002G042080	XP_019095791.1, XP_019087522.1, XP_019087982.1
OG0018360	As002G042330	XP_019095985.1, XP_019087532.1, XP_019088041.1
OG0018361	As002G042810	XP_010482430.1, XP_010442583.1
OG0018362	As002G043240	XP_010442605.1, XP_010442776.1, XP_010482455.1
OG0018363	As002G043670	XP_010442683.1, XP_010443703.1, XP_010482520.1
OG0018364	As002G043820	XP_010482537.1, XP_010444076.1, XP_010442701.1
OG0018365	As002G044390	XP_010442802.1, XP_010482631.1, XP_010445110.1
OG0018366	As002G047620	XP_019088435.1, XP_019088294.1, XP_010483055.1, XP_010446134.1, XP_010485149.1, XP_019086724.1
OG0018367	As002G048570	XP_010443349.1, XP_010451583.1
OG0018368	As002G050180	XP_010482027.1, XP_010442194.1, XP_010438879.1
OG0018369	As002G050420	XP_010492068.1, XP_010453383.1
OG0018370	As002G054530	XP_010452820.1, XP_010423103.1, XP_010491467.1
OG0018371	As002G055380	XP_019084473.1
OG0018372	As003G056460	XP_010449507.1, XP_010439907.1, XP_010434582.1
OG0018373	As003G056630	XP_019086411.1, XP_019087213.1, XP_019082299.1
OG0018374	As003G057660	XP_010449376.1, XP_010439738.2
OG0018375	As003G058100	XP_010449283.1, XP_010434354.1, XP_010439648.1
OG0018376	As003G058990	XP_019088561.1, XP_010449129.1
OG0018378	As003G062740	XP_010499883.1, XP_010499882.1, XP_010478759.1, XP_010461162.1
OG0018379	As003G065080	XP_010500093.1, XP_010461392.1, XP_010478996.1
OG0018381	As003G073100	XP_010437293.1, XP_010446729.1, XP_010432118.1
OG0018382	As003G074010	XP_010446633.1, XP_019087931.1, XP_019086185.1
OG0018383	As003G075850	XP_010450987.1, XP_019087262.1, XP_010436199.1
OG0018385	As004G077700	XP_010450934.1, XP_010440931.1
OG0018386	As004G078170	XP_010451834.1, XP_010436794.1, XP_010441038.1
OG0018387	As004G081270	XP_010509800.1
OG0018388	As004G081280	XP_010509801.1, XP_010413784.1, XP_010469405.1
OG0018389	As004G082320	XP_010494235.1, XP_010442118.1
OG0018390	As004G083040	XP_010506943.1, XP_010518590.2, XP_010430700.1
OG0018391	As004G083510	XP_010461171.1, XP_010499890.1, XP_010478770.1
OG0018392	As004G084040	XP_010436676.1, XP_010422013.1, XP_010455480.1
OG0018393	As004G084200	XP_010455506.1, XP_010422045.1, XP_010435570.1
OG0018394	As004G085940	XP_010455805.1, XP_010432044.1, XP_010422332.1
OG0018395	As004G085970	XP_010422336.1
OG0018396	As004G086820, As004G086860	XP_010481696.1, XP_010481695.1
OG0018397	As004G087420	XP_010481661.1, XP_010441798.1, XP_010494563.1
OG0018398	As004G087930	XP_010441726.1, XP_010494645.1, XP_010481586.1
OG0018399	As004G090840	XP_010441441.1, XP_010481308.1, XP_010494992.1
OG0018400	As004G091510	XP_010466996.1, XP_010488692.1, XP_010514487.1
OG0018401	As004G092510	XP_010435471.1, XP_019089820.1
OG0018402	As004G094190	XP_010471688.1, XP_010471683.1, XP_010471686.1, XP_010428593.1
OG0018403	As004G094610	XP_010435227.1, XP_010440532.1, XP_010450165.1
OG0018404	As004G096040	XP_019088853.1, XP_019087806.1
OG0018405	As004G096850	XP_010435956.1, XP_010441116.1, XP_010450736.1
OG0018406	As004G097250	XP_019088792.1, XP_019089222.1, XP_010435900.1
OG0018407	As004G097480	XP_010450636.1, XP_010435998.1, XP_010441215.1
OG0018408	As004G097570	XP_019086483.1, XP_019087983.1
OG0018409	As004G097630	XP_010441237.1, XP_010450617.1
OG0018410	As004G097910	XP_010436078.1, XP_010447324.1
OG0018411	As004G098080	XP_010447690.1, XP_010436109.1, XP_010441323.1
OG0018412	As004G098360	XP_010474612.1, XP_010436891.1
OG0018413	As005G098890, As005G098900	XP_010452758.1, XP_010491409.1, XP_010423158.1
OG0018414	As005G099070	XP_010507858.2, XP_019082451.1
OG0018415	As005G100200	XP_010507962.1, XP_010518363.1
OG0018416	As005G102340	XP_010518086.1, XP_010508249.1
OG0018417	As005G102470	XP_019100629.1, XP_010508263.1
OG0018418	As005G104540	XP_010435237.1
OG0018419	As005G105480	XP_010497091.1, XP_010505969.1, XP_010508672.1
OG0018420	As005G106760	XP_019089882.1, XP_010495035.1, XP_019084662.1
OG0018421	As005G107730	XP_019084403.1
OG0018422	As005G112200	XP_010513202.1, XP_010495283.1, XP_019087500.1, XP_010484898.1, XP_010501718.1, XP_010480635.1, XP_019085378.1, XP_010423683.1, XP_010421775.1, XP_010430894.1, XP_010424607.1, XP_010451701.1, XP_010496070.1, XP_010468714.1, XP_010501734.1, XP_010480814.1, XP_010474093.1
OG0018423	As005G112770	XP_010451747.1, XP_010445704.1, XP_019086358.1, XP_010436845.1
OG0018424	As005G114210	XP_010456517.1, XP_010443848.1, XP_010483700.1
OG0018426	As005G120570	XP_010484670.1, XP_010444819.1, XP_019094714.1
OG0018427	As005G120680	XP_010478748.1, XP_010444832.1
OG0018428	As006G121140	XP_019088541.1
OG0018429	As006G123460	XP_010422560.1
OG0018430	As006G124770	XP_010445879.1
OG0018431	As006G127920	XP_010414237.1, XP_010510324.1, XP_010469820.1
OG0018432	As006G129040	XP_019083077.1
OG0018433	As006G129110	XP_010414447.1, XP_010470000.1, XP_010510542.1
OG0018434	As006G130180	XP_010510703.1, XP_010414594.1, XP_010470146.1
OG0018435	As006G131060	XP_010417829.1, XP_010473068.1, XP_010510851.1
OG0018436	As006G131090	XP_010510856.1, XP_010473065.1, XP_010417826.1
OG0018437	As006G133030	XP_010435636.1, XP_010485399.1, XP_019098193.1
OG0018438	As006G133390	XP_019098221.1, XP_019096856.1, XP_019096855.1
OG0018439	As006G133470	XP_010435685.1, XP_010496418.1
OG0018440	As006G133600	XP_010496403.1
OG0018441	As006G133780	XP_019087920.1, XP_019089364.1
OG0018442	As006G134730	XP_010485511.1, XP_019092137.1
OG0018443	As006G135080	XP_010442178.1, XP_010485444.1, XP_010463598.2
OG0018444	As006G135330	XP_010463633.1
OG0018445	As006G135500	XP_010463659.1, XP_010485558.1, XP_010417294.1, XP_010485543.1
OG0018446	As006G136340	XP_010485666.1, XP_010508629.1
OG0018447	As006G137580	XP_010463920.1, XP_010467999.1, XP_010485818.1, XP_010414952.1
OG0018448	As006G138680	XP_010455124.1, XP_010421610.1, XP_010494009.1
OG0018449	As006G139710	XP_010436434.1, XP_010486105.1, XP_010464181.1
OG0018450	As007G160390	XP_010477797.1, XP_019090881.1
OG0018451	As007G160810	XP_019094229.1, XP_010477855.1, XP_010499041.1, XP_010460310.1
OG0018452	As007G161270	XP_010460372.1, XP_010499105.1, XP_010477921.1
OG0018453	As007G162990	XP_010433760.1, XP_010439020.1, XP_010448555.1
OG0018454	As007G163580	XP_010433721.1
OG0018455	As007G164820	XP_010448440.1
OG0018456	As007G177260	XP_010472495.1, XP_010419322.2
OG0018457	As007G178880	XP_010463478.1
OG0018458	As007G179520	XP_010472339.1, XP_010417095.1
OG0018459	As007G180970	XP_010472140.1, XP_010429057.1
OG0018460	As007G181960	XP_010472250.1, XP_010429185.1, XP_010429184.1, XP_019083476.1
OG0018461	As008G185690	XP_010501431.1, XP_010462640.1, XP_010480437.1
OG0018462	As008G186190	XP_010458520.1, XP_010492602.1, XP_010476047.1
OG0018463	As008G188790	XP_010458190.1, XP_010489762.1, XP_010475743.1
OG0018464	As008G188930	XP_010458176.1, XP_010475731.1
OG0018465	As008G188940	XP_010481764.1, XP_010494426.1
OG0018466	As008G192210	XP_010487714.1
OG0018467	As008G194450	XP_010485300.1, XP_010475295.1
OG0018468	As008G196520	XP_010483068.1, XP_010457440.1, XP_010475050.1
OG0018469	As008G196760	XP_010457359.1, XP_010474976.1
OG0018470	As008G199430	XP_010474834.1
OG0018471	As008G199470	XP_010496447.1, XP_010479434.1, XP_010474837.1
OG0018472	As009G199770	XP_010492177.1, XP_010420006.1
OG0018473	As009G200620	XP_019090647.1
OG0018474	As009G201370	XP_010453650.1, XP_010492347.1, XP_010420179.1
OG0018475	As009G202810	XP_019095981.1, XP_019091101.1, XP_019091520.1, XP_019097913.1
OG0018476	As009G202940	XP_010453870.1
OG0018477	As009G204670	XP_010492923.1, XP_010454138.1
OG0018478	As009G205650	XP_019084704.1, XP_019090040.1, XP_019097649.1
OG0018479	As009G206110	XP_010455100.1
OG0018480	As009G207630	XP_010482213.1, XP_010442399.1
OG0018481	As009G209590	XP_010482107.1, XP_010493687.1
OG0018482	As009G212400	XP_010452553.1, XP_010423361.1, XP_010491182.1
OG0018483	As009G215280	XP_010493807.1
OG0018484	As009G216310, As009G216060, As009G216070	XP_010493577.1, XP_010454737.1, XP_019084682.1, XP_010421257.1
OG0018485	As009G218360	XP_010483860.1, XP_010444007.1, XP_010457745.1
OG0018486	As010G220560	XP_010515480.1, XP_019099706.1, XP_010503773.1, XP_010426640.1
OG0018487	As010G220770	XP_010412705.1, XP_010412706.1, XP_010503740.1, XP_010426615.1
OG0018488	As010G222120	XP_010503566.1, XP_019084817.1, XP_010515261.1
OG0018489	As010G222640	XP_010503482.1, XP_010515169.1, XP_010503483.1, XP_010426347.1
OG0018490	As010G222680	XP_010503480.1, XP_010515167.1, XP_010426345.1
OG0018491	As010G222800	XP_010426323.1, XP_010503463.1, XP_010515154.1
OG0018492	As010G222810	XP_010426325.1, XP_010515153.1
OG0018493	As010G223140	XP_010503425.1, XP_010426272.1, XP_010515113.1
OG0018494	As010G223790	XP_010431071.1
OG0018495	As010G225150	XP_010503180.1, XP_010425987.1
OG0018496	As010G225380, As010G225390	XP_010513656.1, XP_010431079.1
OG0018497	As010G226310	XP_010458031.1, XP_010475598.1
OG0018498	As010G228360	XP_010470658.1, XP_010415324.1, XP_010511694.1
OG0018499	As010G231720	XP_010415508.1, XP_010511910.1, XP_010470838.1
OG0018500	As010G233810	XP_010415786.1, XP_010427897.1, XP_010471094.1
OG0018501	As010G236390	XP_010416631.1, XP_010428772.1
OG0018502	As010G237180	XP_010428686.1, XP_010416546.1, XP_010471782.2
OG0018503	As010G240090	XP_019092993.1, XP_010416168.1, XP_010428284.1
OG0018504	As010G240980	XP_010416048.1, XP_010471318.1, XP_010428180.1
OG0018505	As010G241070	XP_019084979.1, XP_019083316.1, XP_019093668.1
OG0018506	As010G241890	XP_010416832.1, XP_019093552.1, XP_010428983.1
OG0018507	As010G242580	XP_010472765.1, XP_010417542.1, XP_010429793.1
OG0018508	As010G243750	XP_010429956.1, XP_010417707.1
OG0018509	As011G245070	XP_010465140.1, XP_010500212.1, XP_010487071.1
OG0018510	As011G245750	XP_010465245.1, XP_010487151.1, XP_010501163.1
OG0018511	As011G246490	XP_010487237.1, XP_010501875.1, XP_010465330.1
OG0018512	As011G256750	XP_019096638.1, XP_019083492.1, XP_019092719.1
OG0018513	As011G259580	XP_010488818.1, XP_010467154.1
OG0018514	As011G260960	XP_010518477.1
OG0018515	As011G263230	XP_010489196.1, XP_010516888.1, XP_010467350.1
OG0018516	As011G265600	XP_010467721.1, XP_010489601.1
OG0018517	As011G265630, As012G281660	XP_010489609.1, XP_010467727.1, XP_010414807.1
OG0018518	As011G267400	XP_010467760.1, XP_010488983.1
OG0018519	As012G270800	XP_010462066.1, XP_010500823.1, XP_010479734.1
OG0018520	As012G271770	XP_010500688.1, XP_010461949.1, XP_010479576.1
OG0018521	As012G284670	XP_010427736.1
OG0018522	As012G286830	XP_010413524.1, XP_010469150.1
OG0018523	As012G288280	XP_010512623.1, XP_010418567.1, XP_010468965.1
OG0018524	As012G288520	XP_010468910.1, XP_010418560.1, XP_010513795.1
OG0018525	As012G289270	XP_019082817.1, XP_010418550.1, XP_010512750.1, XP_010468855.1
OG0018526	As012G289420	XP_019093753.1, XP_010413139.1
OG0018673	As001G006530	XP_010432677.1, XP_010437870.1
OG0018675	As001G012080	XP_019086619.1, XP_019088874.1, XP_019088616.1
OG0018676	As001G015820	XP_019094493.1
OG0018677	As001G017190	XP_010478694.1, XP_010501741.1, XP_019091267.1
OG0018679	As001G018830	XP_010511243.1, XP_010480216.1, XP_010414953.1
OG0018680	As001G023010	XP_010513917.1, XP_010502181.1, XP_010424962.1
OG0018681	As001G025680	XP_010502622.1, XP_010514342.1
OG0018682	As001G027690	XP_010450336.1
OG0018683	As001G029930	XP_010470323.1, XP_010511124.1
OG0018684	As001G031950	XP_010418270.1, XP_010430340.1, XP_010473492.1
OG0018685	As002G032500	XP_010433592.1, XP_010438832.1, XP_010448371.1
OG0018686	As002G033710	XP_019101228.1, XP_019102569.1, XP_019100552.1
OG0018687	As002G040380	XP_010442432.1, XP_010482246.1, XP_010440928.1
OG0018688	As002G040990	XP_010445482.1, XP_019085513.1, XP_010424427.1, XP_010445609.1, XP_019097509.1
OG0018689	As002G041010	XP_010442483.1, XP_010441440.1
OG0018690	As002G041780	XP_010482319.1, XP_010442495.1
OG0018691	As002G043970	XP_010442735.1, XP_010482560.1, XP_010444466.1
OG0018692	As002G044080	XP_010442746.1, XP_010482576.1, XP_010444626.1
OG0018693	As002G044540	XP_019088796.1, XP_010485089.1, XP_010474025.1
OG0018694	As002G047430	XP_010450025.1, XP_010443206.1, XP_010483022.1
OG0018695	As002G047590	XP_010483054.1, XP_010450176.1
OG0018696	As002G050120	XP_019087590.1
OG0018697	As003G055650	XP_010434696.1, XP_010440034.1, XP_010449645.1
OG0018698	As003G059190	XP_019086476.1, XP_010449086.1, XP_019088741.1
OG0018699	As003G059440	XP_019086928.1
OG0018700	As003G060460	XP_010448891.1
OG0018701	As003G060820	XP_010448442.1, XP_010433648.1
OG0018702	As003G064540	XP_010500151.1, XP_010479052.1
OG0018703	As003G065000	XP_010479005.1, XP_010461395.1, XP_010500105.1
OG0018705	As003G070750	XP_010499548.1, XP_010478403.1, XP_010460813.1
OG0018706	As003G072490	XP_010436240.1
OG0018707	As004G077220	XP_010450507.1, XP_010440861.1, XP_010445563.1, XP_010435581.1
OG0018708	As004G080220	XP_010424458.1, XP_010455343.1, XP_010438367.1
OG0018709	As004G081240	XP_010469400.1, XP_010413781.1, XP_010509797.1
OG0018710	As004G081920	XP_010494293.1, XP_010481892.1
OG0018711	As004G082020	XP_010481904.1, XP_010442068.1
OG0018712	As004G082060, As004G082050, As007G162680	XP_019087897.1, XP_010494275.1
OG0018713	As004G082840	XP_010442153.2, XP_019095921.1, XP_010494164.2
OG0018715	As004G083820	XP_010455450.1, XP_010421967.1, XP_010436935.1, XP_010436973.1
OG0018716	As004G087740	XP_010494630.1, XP_010441752.1, XP_010481605.1
OG0018717	As004G092740	XP_010450328.1
OG0018718	As004G092750	XP_010451620.2
OG0018719	As004G095290	XP_010435156.1, XP_010450068.1, XP_019087447.1
OG0018720	As004G095970	XP_010449983.1, XP_019086139.1
OG0018721	As004G097210	XP_010450675.1, XP_010441173.1, XP_010435908.1
OG0018722	As004G098230	XP_010448011.1, XP_010441359.1, XP_010436884.1
OG0018723	As004G098260	XP_010441363.1, XP_010448059.1
OG0018724	As005G100130	XP_010506708.1, XP_010518379.1, XP_010507954.1
OG0018725	As005G102140	XP_010506437.1, XP_010508224.1
OG0018727	As005G103950	XP_010508449.1, XP_010506193.1, XP_010517884.1
OG0018728	As005G104330	XP_010508487.1, XP_010517851.1
OG0018729	As005G106280	XP_010423988.1, XP_010490513.1
OG0018730	As005G106540	XP_010451979.1, XP_010490557.1, XP_010423958.1
OG0018731	As005G107160	XP_010424819.2, XP_010490623.1, XP_010452039.1
OG0018732	As005G109460	XP_010456392.1, XP_010490942.1, XP_010423591.1
OG0018733	As005G119580	XP_010484555.1, XP_010464539.1
OG0018734	As005G120270	XP_010484632.1, XP_010465344.1, XP_010444784.1
OG0018735	As005G120300	XP_010465407.1, XP_010484636.1, XP_010444789.1
OG0018736	As006G120950	XP_010419521.1, XP_010426436.1, XP_010456343.1
OG0018737	As006G123030	XP_019088902.1, XP_010456063.1, XP_010422617.1
OG0018738	As006G123500	XP_010455991.1, XP_010430049.1, XP_010424653.1
OG0018739	As006G126200	XP_019095004.1, XP_019090957.1, XP_019094864.1
OG0018740	As006G131110	XP_010473062.2, XP_019083600.1, XP_010510862.1
OG0018741	As006G131330	XP_019093769.1, XP_019083599.1, XP_010510885.1
OG0018742	As006G132410	XP_010433378.1, XP_019087046.1, XP_010448146.1
OG0018743	As006G133340	XP_019096305.1, XP_010436732.1, XP_010496429.1
OG0018744	As006G133430	XP_010442347.1, XP_010439878.1, XP_010482175.1
OG0018745	As006G135050	XP_010463596.1, XP_010485438.1, XP_010440188.1
OG0018746	As006G136560	XP_010463799.1, XP_010485691.1, XP_010511330.1
OG0018747	As006G137490	XP_010463916.1, XP_010485811.1, XP_010414257.1
OG0018748	As006G138090	XP_010485875.1, XP_010497404.2, XP_010419623.1
OG0018749	As006G142120	XP_010465917.1, XP_010464504.1
OG0018750	As006G147300	XP_010489024.1, XP_010467800.1
OG0018752	As007G160710	XP_010477845.1, XP_010460294.1, XP_010499027.1
OG0018753	As007G178100	XP_010417194.1, XP_010417195.1, XP_010472448.1
OG0018754	As007G179240	XP_010417114.1, XP_019085283.1, XP_010472364.1
