Orthogroup	Aethionema_saxatile	Camelina_sativa
OG0018755	As008G185920	XP_010492974.1, XP_010458556.2
OG0018756	As008G187040	XP_010475925.1, XP_010501413.1, XP_010458406.1
OG0018757	As008G187960	XP_010490327.1, XP_010475827.1, XP_019091615.1
OG0018758	As008G198110	XP_010480909.1, XP_010474649.1
OG0018759	As008G198200	XP_010480859.1, XP_010474641.1, XP_010457202.1
OG0018761	As009G202820	XP_010492619.1
OG0018762	As009G218680	XP_010458405.1, XP_010444060.1, XP_010483918.1
OG0018763	As009G218870	XP_010458879.1, XP_010444087.1
OG0018764	As009G219720	XP_010453992.1
OG0018765	As009G219800	XP_019088735.1, XP_019092781.1, XP_019096014.1
OG0018766	As010G223560	XP_019085903.1, XP_010503353.1
OG0018767	As010G224330	XP_010507252.1
OG0018768	As010G224990	XP_019098299.1, XP_019102030.1, XP_019085770.1
OG0018769	As010G225020	XP_010508235.1, XP_010506425.1, XP_019082402.1
OG0018770	As010G225580	XP_019102043.1, XP_019098109.1
OG0018771	As010G227070	XP_010425808.1, XP_010514710.1, XP_010503025.1
OG0018773	As010G233130	XP_010512091.2
OG0018774	As010G233500	XP_010427838.1, XP_010415744.1, XP_019093690.1
OG0018775	As010G235260	XP_019083437.1, XP_019085059.1, XP_019093071.1
OG0018776	As010G238100	XP_010459646.1
OG0018777	As010G239130	XP_019083363.1, XP_010471530.1
OG0018778	As010G241200	XP_010471287.1
OG0018779	As010G244180	XP_010417751.1, XP_010430009.1
OG0018780	As011G245610	XP_010487128.1, XP_010465213.1
OG0018781	As011G246850	XP_010465373.2
OG0018782	As011G246910	XP_010487284.1, XP_019092576.1, XP_010502139.1
OG0018783	As011G248910	XP_019102239.1
OG0018785	As011G252660	XP_010466225.1, XP_010508862.1, XP_010488013.1
OG0018787	As011G255110	XP_010451111.1, XP_010436332.1, XP_010445059.1
OG0018788	As011G261250	XP_010467119.1, XP_010488793.1, XP_010412907.1
OG0018789	As011G264190	XP_010489330.1
OG0018790	As011G264690	XP_019092514.1, XP_019096625.1, XP_019100974.1
OG0018791	As011G266020	XP_019098953.1, XP_019092456.1, XP_019096296.1
OG0018792	As012G267710	XP_019091864.1, XP_010480188.1
OG0018794	As012G272350	XP_019099453.1, XP_010479467.1
OG0018796	As012G273530	XP_010479290.1, XP_010500403.1
OG0018797	As012G283370	XP_010516296.1, XP_010427543.1
OG0018798	As012G284230	XP_010504719.2
OG0018799	As012G285340	XP_010512177.1, XP_019082926.1, XP_010469337.1
OG0018801	As012G289040	XP_019093663.1, XP_019101033.1
OG0018802	As012G289280	XP_010413156.1, XP_019100993.1, XP_010468854.1
OG0018940	As001G000440	XP_010470977.1, XP_010415636.1
OG0018942	As001G015780	XP_019094492.1
OG0018943	As001G016320	XP_010499727.1, XP_019094673.1
OG0018944	As001G018660	XP_010480197.1, XP_010414924.1, XP_010511217.1
OG0018945	As001G018950	XP_010511262.1, XP_010414974.1
OG0018946	As001G019230	XP_010511326.1, XP_010480290.1, XP_010511323.1, XP_010480288.1, XP_010415029.1, XP_010418950.1
OG0018947	As001G023800	XP_010514065.1, XP_010502308.1, XP_010425071.1
OG0018948	As001G024370	XP_010430710.1, XP_010514147.1, XP_019100046.1
OG0018949	As001G024460	XP_010425189.1, XP_010502417.1, XP_010514160.1
OG0018950	As001G025810	XP_010514367.1, XP_010502645.1, XP_010425427.1
OG0018951	As001G027030	XP_019102211.1, XP_010425623.1, XP_010502836.1
OG0018952	As002G033060	XP_019087338.1, XP_010436376.1, XP_019086220.1
OG0018953	As002G039580	XP_010442428.1, XP_010440833.1, XP_010482241.1
OG0018954	As002G041110	XP_010441531.2, XP_010482311.1, XP_019095605.1, XP_010442488.1
OG0018955	As002G044230	XP_010442767.1, XP_010482601.1
OG0018957	As002G052550	XP_019098994.1, XP_019084429.1, XP_010491748.1, XP_019090696.1
OG0018958	As002G053460	XP_010452990.1, XP_010491631.1
OG0018959	As002G054470	XP_010491477.1, XP_010423094.1, XP_010452830.1
OG0018961	As003G062410	XP_019095350.1, XP_010499845.1, XP_010461118.1
OG0018963	As003G064680	XP_010463199.1, XP_010500127.1, XP_010479034.1
OG0018964	As003G074000	XP_010446634.1, XP_010432038.1, XP_010437191.1
OG0018966	As003G076230	XP_010431800.1, XP_010446366.1, XP_010436953.1
OG0018967	As004G079360	XP_010516733.1
OG0018968	As004G079830	XP_010499827.1, XP_010461100.1, XP_010480841.1
OG0018969	As004G081760	XP_010509872.1, XP_019082955.1
OG0018970	As004G082970	XP_010482021.1
OG0018971	As004G084190	XP_010455500.1, XP_010435611.1, XP_010424526.2
OG0018972	As004G086650	XP_010441889.1, XP_010481682.1, XP_010494469.1
OG0018973	As004G093840	XP_010435296.1, XP_010450315.1, XP_010440609.1
OG0018974	As005G102840	XP_019099890.1, XP_019102029.1
OG0018975	As005G119320	XP_019088819.1, XP_019089059.1
OG0018976	As005G120140	XP_019095832.1
OG0018977	As006G121190	XP_010419560.1, XP_010426771.1, XP_010496903.1
OG0018978	As006G129510	XP_010490717.1, XP_010452100.1
OG0018979	As006G129600	XP_010414496.1, XP_010470060.1, XP_019101463.1
OG0018980	As006G130970	XP_010473082.1, XP_019083581.1, XP_010510838.1
OG0018981	As006G132890	XP_010435626.1, XP_010489627.1, XP_010485412.1, XP_010496303.1
OG0018982	As006G143980	XP_010505577.1, XP_010517245.1
OG0018983	As006G144230	XP_010437735.1, XP_010432530.1
OG0018984	As007G152370	XP_010459125.1, XP_010497485.1, XP_010476689.1
OG0018985	As007G158840	XP_010460470.1, XP_010478034.1
OG0018986	As007G161570	XP_010499139.1, XP_010460408.1, XP_010477978.1
OG0018988	As008G185560	XP_010476123.1, XP_010493376.1, XP_010458593.1
OG0018989	As008G187150	XP_010491268.1, XP_010458392.1, XP_010475908.1
OG0018990	As008G195510	XP_010484503.1, XP_010475171.1
OG0018991	As008G197360	XP_010481583.1, XP_010474918.1, XP_010474927.1
OG0018992	As008G197800	XP_019098346.1, XP_010480326.1, XP_010462537.1
OG0018993	As009G204630	XP_010454129.1, XP_010492914.1, XP_010420654.1
OG0018995	As009G218300	XP_010483855.1, XP_010443996.1, XP_010457673.1
OG0018997	As010G223580	XP_010426194.1
OG0018998	As010G225770	XP_010412547.1, XP_010425926.1, XP_010503145.1
OG0018999	As010G226020	XP_010425891.1, XP_019102246.1, XP_010503123.1
OG0019000	As010G232570	XP_010513682.1, XP_010470933.1, XP_010419098.1
OG0019001	As010G234640	XP_019093710.1
OG0019002	As010G241590	XP_010428955.1, XP_010416815.1, XP_010472049.1
OG0019003	As011G248120	XP_019102113.1, XP_019092580.1, XP_019092579.1, XP_019097005.1
OG0019004	As011G249120	XP_010504812.1, XP_010487564.1, XP_010465717.1
OG0019005	As011G251150	XP_019096406.1
OG0019006	As011G255080	XP_010490064.1, XP_010466625.1
OG0019007	As011G255570	XP_010468552.1, XP_010490205.1, XP_010421064.1, XP_010488443.1
OG0019008	As011G265070	XP_010467617.1, XP_010413933.2, XP_010490432.1
OG0019009	As012G268060	XP_010462442.1, XP_019099544.1
OG0019012	As012G273220	XP_010501904.1, XP_010463300.1, XP_010481039.1
OG0019013	As012G274530	XP_010449865.1, XP_010434896.1, XP_010440222.1, XP_010440223.1, XP_010440220.1, XP_010440221.1
OG0019014	As012G277120	XP_010515830.1, XP_010426988.1
OG0019015	As012G286160	XP_010413590.1, XP_019101043.1, XP_010469214.1
OG0019130	As001G016370	XP_010461007.1, XP_010478604.1, XP_010499732.1
OG0019131	As001G019100	XP_010480267.1, XP_010415002.1
OG0019132	As001G021400	XP_019093047.1, XP_010418053.1, XP_019085202.1
OG0019133	As001G031160	XP_010430476.1, XP_010418406.1, XP_010473620.1
OG0019134	As002G044350	XP_010442791.1, XP_010482622.2, XP_010445031.1
OG0019135	As002G046770	XP_010482925.1, XP_010443102.1, XP_010448939.1
OG0019136	As002G047090	XP_010482957.1, XP_010449309.1, XP_019088582.1
OG0019138	As003G058070	XP_019089745.1, XP_019087830.1, XP_019086863.1
OG0019139	As003G059500	XP_010449055.1, XP_010439471.1, XP_010434176.1
OG0019140	As003G062660	XP_010499870.1, XP_010478746.1, XP_010461150.1
OG0019142	As003G064020	XP_010461340.1, XP_010496061.1, XP_010500055.1
OG0019143	As003G064070	XP_010496062.1, XP_010500057.1, XP_010461341.1, XP_010463168.1
OG0019144	As003G064260	XP_010500089.1, XP_010478966.1, XP_010461368.1
OG0019145	As003G065540	XP_019097762.1, XP_019094897.1, XP_019091506.1
OG0019147	As004G080600	XP_010421776.1
OG0019148	As004G082420	XP_010495620.1, XP_019087899.1, XP_010481961.1
OG0019149	As004G086560	XP_010494448.1, XP_010481748.1
OG0019150	As004G087080	XP_010484834.1, XP_010445857.1, XP_010495679.1
OG0019151	As004G087720	XP_010494627.1
OG0019153	As004G092290	XP_010450301.1, XP_010440661.1, XP_010436648.1
OG0019154	As005G101320	XP_010508114.1, XP_010507760.1, XP_010413073.1
OG0019155	As005G102270	XP_019101174.1, XP_010518097.1, XP_010506424.1
OG0019156	As005G104660	XP_010413021.1, XP_010512889.1, XP_010507708.1
OG0019157	As005G106340	XP_010490522.1, XP_010423980.1
OG0019158	As005G108660	XP_010490861.1, XP_010452267.1
OG0019159	As011G252240	XP_010507118.2
OG0019160	As005G115160	XP_010483564.1, XP_010454966.1, XP_010443695.1
OG0019161	As006G127580	XP_019101092.1, XP_019083249.1, XP_019093789.1
OG0019162	As006G131930	XP_010417380.1, XP_010429616.1, XP_019093387.1, XP_019093743.1
OG0019163	As006G133680	XP_010490487.1, XP_010496813.1, XP_010424019.1
OG0019164	As006G135890	XP_010467977.1, XP_010502522.1
OG0019165	As006G138970	XP_010464090.1, XP_010486017.1, XP_019100125.1
OG0019166	As006G142650	XP_010512931.1
OG0019167	As006G143180	XP_010505680.1, XP_010508956.1, XP_019101961.1
OG0019168	As007G155360	XP_010498299.1
OG0019169	As007G157460	XP_019097149.1, XP_019098201.1, XP_019091412.1
OG0019170	As007G158800	XP_010461085.1, XP_010499806.1, XP_010478705.1
OG0019172	As007G181880	XP_019083445.1, XP_010472096.1, XP_010429013.1
OG0019173	As008G192610	XP_019094755.1
OG0019174	As008G199190	XP_010457074.1, XP_010474808.1
OG0019175	As009G218450	XP_019096016.1
OG0019177	As010G224450, As010G224440	XP_010475755.1, XP_010462604.1
OG0019178	As010G224470, As010G224460	XP_019084775.1, XP_010514982.1, XP_019100185.1
OG0019179	As010G226080	XP_010514785.1, XP_019098771.1, XP_010503106.1, XP_010425874.1
OG0019180	As010G226170	XP_010514778.2, XP_010425861.1, XP_010503097.1
OG0019182	As010G237220	XP_010428683.1, XP_019083714.1, XP_010471779.1
OG0019183	As010G237820	XP_010416458.1, XP_010428598.1
OG0019184	As010G242670	XP_010417593.1, XP_010472783.1, XP_010429811.1
OG0019186	As011G246800	XP_010465356.1, XP_010501999.1
OG0019187	As011G246820	XP_010502047.1
OG0019188	As011G252480	XP_019092431.1, XP_019097122.1, XP_019082623.1
OG0019189	As011G267170	XP_010489030.1, XP_010467811.1
OG0019191	As012G287680	XP_010413366.1, XP_010469112.1, XP_010512532.1
OG0019305	As001G004020	XP_010437998.1, XP_019088882.1
OG0019306	As001G006950	XP_019089646.1
OG0019307	As012G281450, As004G089900	XP_019092279.1, XP_010468572.1
OG0019308	As001G017440	XP_010440076.1, XP_010434738.1
OG0019309	As001G018670	XP_010480198.1, XP_010414925.1, XP_010511221.1
OG0019311	As002G043350	XP_010442619.1
OG0019314	As002G053980	XP_010452906.1, XP_010491547.2
OG0019316	As003G063930	XP_010500041.1, XP_010461322.1
OG0019317	As003G065690	XP_010450139.1
OG0019317	As003G065700	XP_010451552.1
OG0019318	As003G069410, As003G069420	XP_010478236.1, XP_010460655.1, XP_019099250.1
OG0019319	As003G075840	XP_010437002.1, XP_010446423.1
OG0019320	As004G077600	XP_010450961.1
OG0019323	As004G096310	XP_010449956.1, XP_010496104.1, XP_010436581.1
OG0019324	As004G097990	XP_010436093.1, XP_010436092.1, XP_010436094.1, XP_010441305.1, XP_010447478.1
OG0019325	As005G099360	XP_010506788.1, XP_010507879.1, XP_019102008.1
OG0019326	As005G100730	XP_019082426.1, XP_019100657.1, XP_019101151.1
OG0019327	As005G105150	XP_010517724.1, XP_010506019.1
OG0019328	As006G128810	XP_010414368.1, XP_010469944.1
OG0019329	As006G132000	XP_010429604.1, XP_010417368.1, XP_010472617.1
OG0019330	As006G134670	XP_010448229.1, XP_010433456.1
OG0019332	As006G141450	XP_010456860.1, XP_010464407.1, XP_010486340.1
OG0019333	As007G154890	XP_010498238.1
OG0019334	As007G156210	XP_010459682.1, XP_010498432.1, XP_010477228.1
OG0019335	As007G179510	XP_019093698.1, XP_019085808.1
OG0019337	As008G196460	XP_010475058.1, XP_010483147.1
OG0019339	As009G206870	XP_010494046.2, XP_010456757.1
OG0019340	As010G223530	XP_010503364.1, XP_010426206.1
OG0019341	As010G228450	XP_010469664.1, XP_019101383.1
OG0019342	As010G243290	XP_010429890.1, XP_010472858.1
OG0019343	As010G244120	XP_019093762.1, XP_010417745.1, XP_010430004.1
OG0019345	As011G255160, As011G255170	XP_010466635.1, XP_010466634.1, XP_010488366.1
OG0019348	As012G269370	XP_010462296.1, XP_010479968.1
OG0019349	As012G269890	XP_010479875.1, XP_010500959.1, XP_010462201.1
OG0019350	As012G288430	XP_010512649.1, XP_010473770.1, XP_010413268.1
OG0019447	As001G002590	XP_010438165.1, XP_010432975.1, XP_010447701.1
OG0019449	As001G017350	XP_010449682.1, XP_010434728.1, XP_010440066.1
OG0019450	As001G018620	XP_010511205.1, XP_010470369.1
OG0019451	As001G018740	XP_010480204.1, XP_010414932.1, XP_010511228.1
OG0019452	As001G021840	XP_019083713.1
OG0019453	As001G028000	XP_010514670.1, XP_010502994.1
OG0019454	As001G028080	XP_010450861.1, XP_010441014.1, XP_010435794.1
OG0019455	As002G038050	XP_010498352.1
OG0019457	As002G054650	XP_010452805.1, XP_010423121.1, XP_010491450.1
OG0019458	As003G065130	XP_010478991.1, XP_010496804.1, XP_010461390.1
OG0019459	As003G071380, As003G071300	XP_019094486.1
OG0019461	As004G092670	XP_010496389.1, XP_010435365.1, XP_010496359.1
OG0019464	As005G113220	XP_010454486.1, XP_010421011.1
OG0019465	As005G116520	XP_010441926.1
OG0019466	As006G124010	XP_010422485.1, XP_019089127.1, XP_019090172.1, XP_019090171.1
OG0019467	As006G134690	XP_010433461.1, XP_010448231.1
OG0019469	As006G140730	XP_010486234.1
OG0019470	As006G144510	XP_010516802.1, XP_010509531.1
OG0019471	As006G148710	XP_010438746.2
OG0019473	As008G185950	XP_010476082.1, XP_010458554.1, XP_010492953.1
OG0019474	As009G206790	XP_010455149.1
OG0019477	As010G221770	XP_010515301.1, XP_010503604.1, XP_010426464.1
OG0019478	As010G225140	XP_010503181.1, XP_010514889.1, XP_010425989.1
OG0019479	As010G225160	XP_010514888.1, XP_010503179.1, XP_010425985.1
OG0019480	As010G226270	XP_010514773.1, XP_010503085.1, XP_010425850.1
OG0019481	As010G240290	XP_019082878.1
OG0019483	As010G244210	XP_010430016.1, XP_010472991.1, XP_019083576.1
OG0019484	As011G246830	XP_010465367.1, XP_010487269.1, XP_010502045.1
OG0019485	As011G249630	XP_019094765.1, XP_019091127.1
OG0019487	As011G261880	XP_010488824.1, XP_019084572.1, XP_010467160.1
OG0019489	As011G265170	XP_010489558.1, XP_010467682.1
OG0019490	As011G265840	XP_010467747.1, XP_010489459.1, XP_010467749.1
OG0019491	As012G267670	XP_010501255.1, XP_010480190.1
OG0019494	As012G273440	XP_019099441.1, XP_010479347.1
OG0019495	As012G288900	XP_010497171.1, XP_010506855.1
OG0019617	As001G004350	XP_010416355.1
OG0019618	As001G017120	XP_010499833.1, XP_010461106.1
OG0019619	As001G019240	XP_010415030.1, XP_010511327.1, XP_010480292.1
OG0019620	As002G035140	XP_019096342.1, XP_019098908.1, XP_010464659.1
OG0019621	As002G043690	XP_019095782.1, XP_010443724.1, XP_010442686.1
OG0019622	As002G049640	XP_010443507.1, XP_010453026.1, XP_010483356.1
OG0019623	As002G050030	XP_010438807.1, XP_010496490.1, XP_019098240.1, XP_010421523.1
OG0019625	As003G073670	XP_010446661.1
OG0019626	As003G076010	XP_019098578.1
OG0019627	As004G077740	XP_010450915.1, XP_010435741.2, XP_010440944.2
OG0019628	As004G089500	XP_019097742.1, XP_019095818.1, XP_019087062.1
OG0019629	As005G117440	XP_010422965.1, XP_010456459.1
OG0019630	As006G122210	XP_010422737.1, XP_010456175.2, XP_010428091.1
OG0019631	As006G130650	XP_010419409.1, XP_010513316.1
OG0019632	As006G131520	XP_010417445.1, XP_010472679.1, XP_010429675.1
OG0019633	As007G154940	XP_010498249.1, XP_010459475.1
OG0019634	As007G179730	XP_019085100.1, XP_019083744.1, XP_019093101.1
OG0019635	As008G187060	XP_010442980.1, XP_010482813.1, XP_010446368.1, XP_019091513.1
OG0019636	As008G194320	XP_010517883.1
OG0019637	As009G206080, As012G284490	XP_010493984.1
OG0019638	As010G221510	XP_010503641.1, XP_010426498.1, XP_010515334.1
OG0019642	As010G234900	XP_010471229.1, XP_010415934.1, XP_019084969.1
OG0019644	As010G237030	XP_010474364.1, XP_010416566.1, XP_010428706.1
OG0019645	As011G247970	XP_010487414.1, XP_010503415.1, XP_010465565.1
OG0019648	As011G263220	XP_010472509.1, XP_010429491.1, XP_010417257.1
OG0019649	As012G267790	XP_010479787.1, XP_010462120.1, XP_010500886.1
OG0019650	As012G274090	XP_010461601.1, XP_010500311.1
OG0019651	As012G276060	XP_010426869.1, XP_010515718.1, XP_010503995.1
OG0019652	As012G285120	XP_010516557.1, XP_010512123.1, XP_010504874.1
OG0019653	As012G289370	XP_010413147.1, XP_010512765.1, XP_010468845.1
OG0019776	As001G018500	XP_010414905.1, XP_010470360.1, XP_010511203.1
OG0019777	As001G018630	XP_010470373.1, XP_010414916.1, XP_010511208.1
OG0019778	As001G025740	XP_010478198.1, XP_010499348.1, XP_010498644.1, XP_010459905.1, XP_010477434.1
OG0019779	As002G033560	XP_010463033.1, XP_010424469.1
OG0019783	As003G071120	XP_010499591.1, XP_010478470.1, XP_010460859.1
OG0019786	As004G087450	XP_010481659.1, XP_010441794.1, XP_010445824.1
OG0019788	As004G093770	XP_019088001.1, XP_010450310.1
OG0019789	As005G101440, As005G101460, As005G101450	XP_010508134.1, XP_010518184.1, XP_010506545.1
OG0019790	As005G102720, As005G102700	XP_010506374.1, XP_010508291.1
OG0019793	As007G152310	XP_010462727.1
OG0019794	As007G158350	XP_019091383.1, XP_010477499.2
OG0019797	As010G225900	XP_010514811.1, XP_010503132.1
OG0019798	As010G239650	XP_010416209.1, XP_010471465.1, XP_010428333.1
OG0019799	As010G241370	XP_010428120.1, XP_010471265.1, XP_010415986.1
OG0019800	As011G247720	XP_019094811.1, XP_019091517.1, XP_019099514.1
OG0019801	As011G255550	XP_019096617.1, XP_019092452.1, XP_019099061.1
OG0019803	As011G259550	XP_010426142.1, XP_010503304.1, XP_010515013.1, XP_010474498.1
OG0019804	As012G285980	XP_019082923.1, XP_010454774.1, XP_010469241.1
OG0019931	As001G016160	XP_010465129.1
OG0019932	As001G026260	XP_010507047.1
OG0019934	As002G039950	XP_010441128.1, XP_010442451.1, XP_010482275.1
OG0019938	As002G047810, As002G048140	XP_019086774.1, XP_019095841.1
OG0019939	As002G049240	XP_010452486.1, XP_010443443.1, XP_010483279.1
OG0019940	As003G073110	XP_010432119.1, XP_010446730.1
OG0019941	As004G077450	XP_010440894.1, XP_010435694.1, XP_010450546.1
OG0019942	As004G080120	XP_010455355.1, XP_010438237.1, XP_010421870.1
OG0019943	As004G083360	XP_010421922.1, XP_010437602.1
OG0019946	As004G085130	XP_010433580.1, XP_010456892.1
OG0019947	As004G086840, As004G086900	XP_019087896.1
OG0019948	As004G094070	XP_019092215.1
OG0019949	As004G098530	XP_010432258.1, XP_010446907.1, XP_019087030.1
OG0019950	As005G099580	XP_010518435.1, XP_010507900.1
OG0019951	As005G107560	XP_010490712.1, XP_010423851.1, XP_010452096.1
OG0019956	As007G153330	XP_010459246.1, XP_010498022.1
OG0019957	As007G160260	XP_019091254.1, XP_019095492.1
OG0019959	As008G184250, As008G184240	XP_010462686.1, XP_010494953.1, XP_010476298.1, XP_010480460.1, XP_010462687.1, XP_010480461.1, XP_010476297.1
OG0019961	As009G213500, As009G213410	XP_019084614.1
OG0019963	As010G243990	XP_010472959.1, XP_010429992.1, XP_010417735.1
OG0019964	As011G246670, As011G246620, As011G246590	XP_010468169.1, XP_010419155.1
OG0020095	As001G021740	XP_010430170.1, XP_019085220.1
OG0020097	As002G045990	XP_019087648.1, XP_019088473.1
OG0020103	As004G081780	XP_010469461.1, XP_010413851.1, XP_010509874.1
OG0020107	As006G133640	XP_010496817.1, XP_010490479.2, XP_010497311.1
OG0020108	As006G139370	XP_019092503.1, XP_010486069.1
OG0020109	As006G146720	XP_019085869.1
OG0020110	As007G152590	XP_019091007.1
OG0020110	As010G243100, As007G152640	XP_019096525.1
OG0020111	As007G181230, As007G181540	XP_019089639.1
OG0020112	As008G198880	XP_019084181.1
OG0020114	As009G206700	XP_019092917.1, XP_010418864.2, XP_010486913.1
OG0020115	As009G212690	XP_010495226.1, XP_019097297.1
OG0020116	As010G224790	XP_010426039.1, XP_010503224.1, XP_010514936.1
OG0020118	As011G253530	XP_010510167.1, XP_010488151.1, XP_010466378.1
OG0020269	As001G026370	XP_019100102.1
OG0020270	As001G027820	XP_010425735.1, XP_010514649.1, XP_010502962.1
OG0020272	As001G028810	XP_019101106.1, XP_019093686.1, XP_019100922.1
OG0020276	As002G040930	XP_010482304.1, XP_010442481.1, XP_010441402.1
OG0020281	As004G097550	XP_010436840.1
OG0020283	As005G109380	XP_010501799.1, XP_019096425.1, XP_010419288.1
OG0020285	As006G133900	XP_019097608.1
OG0020288	As007G158700	XP_010480601.1
OG0020295	As009G200240, As009G200230	XP_019090644.1
OG0020299	As010G224490	XP_019102073.1, XP_019085851.1
OG0020303	As011G246300	XP_010487220.2, XP_010465311.1, XP_010501769.1
OG0020304	As011G260950	XP_010490234.2, XP_010496777.2
OG0020471	As001G029420	XP_010511445.2
OG0020472	As001G030020	XP_019093862.1
OG0020473	As002G041890	XP_010482334.1, XP_010442501.1, XP_010441738.1
OG0020474	As003G073570	XP_010436226.1, XP_010451020.2
OG0020476	As004G084830	XP_010445642.1
OG0020477	As004G087170	XP_010494532.1, XP_010481708.1
OG0020480	As005G098700	XP_010413114.1, XP_010507825.1
OG0020481	As005G115690, As005G115220	XP_010485230.1
OG0020484	As006G135910	XP_010485620.1, XP_010503115.1, XP_010463722.1
OG0020486	As007G177110	XP_019098912.1
OG0020489	As311G297880	XP_010421234.2
OG0020669	As001G018390	XP_010511189.1, XP_010414890.1
OG0020670	As001G025270	XP_019100080.1
OG0020671	As002G035050	XP_010486576.1, XP_010479113.1, XP_010468089.1
OG0020673	As003G069620	XP_019094491.1, XP_019095775.1
OG0020681	As008G190390	XP_010495784.1
OG0020682	As008G199530	XP_010496460.1, XP_010474839.1
OG0020689	As012G284000	XP_010501354.1, XP_019099732.1
OG0020881	As001G004850	XP_010446265.1, XP_010478476.1, XP_010485314.1
OG0020888	As003G073650, As003G073640	XP_010446664.1, XP_010437232.1
OG0020890	As005G099910	XP_010446301.1
OG0020892	As008G192760	XP_019099787.1, XP_019099644.1
OG0020895	As010G227290	XP_010514694.1
OG0020896	As010G239850	XP_010471437.1, XP_010428307.1, XP_010416186.1
OG0021218	As003G057480	XP_010439776.1, XP_010436487.1
OG0021220	As003G065200	XP_019100954.1, XP_019085882.1
OG0021221	As004G085450, As006G146100	XP_010518140.1, XP_010467294.1
OG0021222	As004G086620	XP_019100443.1
OG0021223	As004G087680	XP_010484814.1, XP_010445820.1
OG0021225	As005G115300	XP_010443670.1
OG0021234	As009G205710	XP_010429533.1, XP_010451472.1
OG0021238	As011G247330	XP_010468181.1, XP_019096374.1
OG0021565	As003G064320	XP_019092531.1
OG0021572	As005G112800	XP_010445708.1
OG0021582	As008G199290	XP_019094816.1, XP_019097042.1
OG0021583	As009G213560	XP_019092235.1
OG0021584	As010G229880	XP_010412429.1
OG0022062	As001G007150	XP_010455381.1, XP_010470388.1, XP_010421896.1
OG0022064	As001G017670	XP_019086260.1
OG0022069	As005G112180	XP_019093379.1
OG0022074	As006G147760	XP_010445590.1, XP_019087478.1, XP_010424767.1
OG0022077	As007G158250	XP_010492702.2
OG0022085	As011G261350	XP_010495405.1
OG0022677	As001G011790	XP_010456620.2
OG0022679	As001G015260	XP_010446191.1, XP_010446193.1
OG0022691	As004G091590, As003G071340, As011G257440, As005G110170, As011G261900	XP_019098656.1
OG0022692	As003G073070	XP_010451025.1
OG0022708	As009G204640	XP_010420655.1, XP_010454130.1
OG0022712	As011G252420	XP_010488442.1
OG0023566	As002G039760	XP_010451404.1
OG0023571	As003G069360	XP_019099251.1
OG0023591	As010G223410	XP_010483853.1
OG0024901	As001G017660	XP_019101813.1
OG0024925	As005G111550	XP_019098501.1
OG0024926	As005G113500	XP_010495366.1
OG0024930	As006G146910	XP_010412918.1, XP_010507602.1
OG0024931	As006G148540	XP_019094285.1, XP_010475399.1, XP_010475398.1
OG0024941	As009G209670	XP_010494234.1
OG0026945	As001G003120	XP_010425558.1
OG0026982	As005G103750	XP_010469331.1
OG0026992	As007G165130, As007G165110	XP_010429073.1
OG0026999	As008G186080	XP_010421227.1
OG0027000	As008G187180	XP_010480401.1
OG0027001	As010G227830, As008G190840	XP_019092365.1
OG0027013	As010G241400	XP_019095630.1
OG0027022	As012G270270	XP_010497307.2
OG0030408	As001G013300	XP_010513558.1
OG0030427	As002G043630	XP_010482429.1
OG0030442	As003G066910	XP_010462592.2
OG0030450	As004G083530	XP_019090681.1
OG0030474	As006G136900	XP_010507562.1
OG0030493	As007G177600	XP_019098709.1
OG0030494	As007G178060	XP_010452588.1
OG0030513	As008G192260	XP_010501362.1
OG0030524	As009G210860	XP_010512509.1
OG0030537	As010G241700	XP_010431496.1
OG0030548	As012G269330	XP_019096647.1
OG0030553	As012G279170	XP_019082479.1
